Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,30859375; 0,296875; 492,2857142857143; 0,081775054
2; 0,296875; 0,2890625; 467,25; 0,077616274
3; 0,2890625; 0,2890625; 438,07142857142856; 0,072769344
4; 0,23046875; 0,23046875; 434,375; 0,07215531
5; 0,23046875; 0,23046875; 454,94642857142856; 0,07557249
6; 0,23046875; 0,2265625; 400,42857142857144; 0,066516355
7; 0,2265625; 0,20703125; 401,6607142857143; 0,06672104
8; 0,20703125; 0,20703125; 401,60714285714283; 0,06671215
9; 0,20703125; 0,20703125; 399,9642857142857; 0,066439256
10; 0,20703125; 0,20703125; 399,98214285714283; 0,06644222
11; 0,20703125; 0,20703125; 398,48214285714283; 0,06619306
12; 0,20703125; 0,1953125; 400,01785714285717; 0,06644815
13; 0,1953125; 0,15234375; 398,44642857142856; 0,06618713
14; 0,15234375; 0,15234375; 398,73214285714283; 0,06623461
15; 0,15234375; 0,15234375; 398,60714285714283; 0,06621383
16; 0,15234375; 0,1484375; 399,19642857142856; 0,06631171
17; 0,1484375; 0,09765625; 400,25; 0,06648672
18; 0,09375; 0,09375; 402,82142857142856; 0,06691386
19; 0,09375; 0,09375; 426,76785714285717; 0,07089166
20; 0,09375; 0,0859375; 428,64285714285717; 0,07120311
21; 0,0859375; 0,0859375; 429,19642857142856; 0,07129507
22; 0,0859375; 0,08203125; 428,69642857142856; 0,07121202
23; 0,08203125; 0,06640625; 426,0892857142857; 0,07077893
24; 0,06640625; 0,06640625; 428,60714285714283; 0,071197174
25; 0,0625; 0,0625; 419,9642857142857; 0,06976151
26; 0,0625; 0,0625; 406,80357142857144; 0,06757535
27; 0,0625; 0,0625; 411,98214285714283; 0,06843559
28; 0,0625; 0,0625; 409,0357142857143; 0,067946136
29; 0,0625; 0,0625; 415,85714285714283; 0,06907928
30; 0,0625; 0,0625; 413,17857142857144; 0,06863434
31; 0,0625; 0,0625; 413,5; 0,068687715
32; 0,0625; 0,0625; 415,92857142857144; 0,06909115
33; 0,0625; 0,0625; 417,14285714285717; 0,069292836
34; 0,0625; 0,0625; 417,73214285714283; 0,069390714
35; 0,0625; 0,0625; 417,55357142857144; 0,06936107
36; 0,0625; 0,0625; 415,85714285714283; 0,06907926
37; 0,0625; 0,0625; 420,25; 0,06980897
38; 0,0625; 0,0625; 421,5357142857143; 0,07002254
39; 0,0625; 0,0625; 418,14285714285717; 0,069458954
40; 0,0625; 0,0625; 418,25; 0,06947676
41; 0,0625; 0,0625; 417,8392857142857; 0,06940854
42; 0,0625; 0,0625; 417,4642857142857; 0,06934625
43; 0,0625; 0,0625; 417,7857142857143; 0,06939964
44; 0,0625; 0,0625; 416,55357142857144; 0,069194965
45; 0,0625; 0,0625; 416,5892857142857; 0,069200896
46; 0,0625; 0,0625; 416,07142857142856; 0,069114864
47; 0,0625; 0,0625; 416,125; 0,06912377
48; 0,0625; 0,0625; 414,7857142857143; 0,06890129
49; 0,0625; 0,0625; 413,9107142857143; 0,06875595
50; 0,0625; 0,0625; 414,2857142857143; 0,068818234
51; 0,0625; 0,0625; 410,85714285714283; 0,068248704
52; 0,0625; 0,0625; 410,30357142857144; 0,06815676
53; 0,0625; 0,0625; 410,5892857142857; 0,06820422
54; 0,0625; 0,0625; 407,5; 0,06769105
55; 0,0625; 0,0625; 406,85714285714283; 0,06758426
56; 0,0625; 0,0625; 404,9107142857143; 0,067260936
57; 0,0625; 0,0625; 402,51785714285717; 0,066863455
58; 0,0625; 0,0625; 403,17857142857144; 0,0669732
59; 0,0625; 0,0625; 405,7142857142857; 0,06739442
60; 0,0625; 0,0625; 410,07142857142856; 0,06811819
61; 0,0625; 0,0625; 409,5892857142857; 0,06803809
62; 0,0625; 0,0625; 411,875; 0,06841777
63; 0,0625; 0,0625; 414,125; 0,068791516
64; 0,0625; 0,0625; 419,23214285714283; 0,069639884
65; 0,0625; 0,0625; 421,67857142857144; 0,07004627
66; 0,0625; 0,0625; 423,07142857142856; 0,070277646
67; 0,0625; 0,0625; 421,0; 0,06993354
68; 0,0625; 0,0625; 423,42857142857144; 0,07033697
69; 0,0625; 0,0625; 425,51785714285717; 0,07068403
70; 0,0625; 0,0625; 423,89285714285717; 0,07041409
71; 0,0625; 0,0625; 424,05357142857144; 0,07044079
72; 0,0625; 0,0625; 423,94642857142856; 0,070423
73; 0,0625; 0,0625; 425,32142857142856; 0,070651405
74; 0,0625; 0,0625; 426,67857142857144; 0,070876844
75; 0,0625; 0,0625; 425,5357142857143; 0,070687
76; 0,0625; 0,0625; 429,0357142857143; 0,071268395
77; 0,0625; 0,0625; 431,48214285714283; 0,07167477
78; 0,0625; 0,0625; 429,10714285714283; 0,071280256
79; 0,0625; 0,0625; 432,7857142857143; 0,071891315
80; 0,0625; 0,0625; 432,9642857142857; 0,071921
81; 0,0625; 0,0625; 438,8392857142857; 0,0728969
82; 0,0625; 0,0625; 438,39285714285717; 0,07282275
83; 0,0625; 0,0625; 440,48214285714283; 0,07316979
84; 0,0625; 0,0625; 438,94642857142856; 0,0729147
85; 0,0625; 0,0625; 441,25; 0,07329736
86; 0,0625; 0,0625; 440,25; 0,073131226
87; 0,0625; 0,0625; 438,55357142857144; 0,07284944
88; 0,0625; 0,0625; 439,39285714285717; 0,07298885
89; 0,0625; 0,0625; 440,25; 0,07313122
90; 0,0625; 0,0625; 441,07142857142856; 0,07326768
91; 0,0625; 0,0625; 440,0892857142857; 0,07310452
92; 0,0625; 0,0625; 439,0; 0,07292359
93; 0,0625; 0,0625; 441,125; 0,07327659
94; 0,0625; 0,0625; 438,0892857142857; 0,07277232
95; 0,0625; 0,0625; 439,94642857142856; 0,0730808
96; 0,0625; 0,0625; 439,7857142857143; 0,07305411
97; 0,0625; 0,0625; 434,42857142857144; 0,07216423
98; 0,0625; 0,0625; 438,69642857142856; 0,07287317
99; 0,0625; 0,0625; 442,4107142857143; 0,07349015
100; 0,0625; 0,0625; 442,82142857142856; 0,073558375
101; 0,0625; 0,0625; 445,2142857142857; 0,07395587
102; 0,0625; 0,0625; 449,05357142857144; 0,07459362
103; 0,0625; 0,0625; 444,51785714285717; 0,07384018
104; 0,0625; 0,0625; 444,23214285714283; 0,07379271
105; 0,0625; 0,0625; 444,0; 0,07375418
106; 0,0625; 0,05859375; 444,80357142857144; 0,07388763
107; 0,05859375; 0,05859375; 444,07142857142856; 0,073766045
108; 0,05859375; 0,05859375; 442,92857142857144; 0,0735762
109; 0,05859375; 0,05859375; 443,67857142857144; 0,07370077
110; 0,05859375; 0,05859375; 444,7142857142857; 0,07387281
111; 0,05859375; 0,05859375; 445,57142857142856; 0,0740152
112; 0,05859375; 0,05859375; 447,0; 0,07425249
113; 0,05859375; 0,05859375; 447,4107142857143; 0,07432071
114; 0,05859375; 0,05859375; 445,3392857142857; 0,07397663
115; 0,05859375; 0,05859375; 445,875; 0,07406562
116; 0,05859375; 0,05859375; 444,9107142857143; 0,07390542
117; 0,05859375; 0,05859375; 443,2142857142857; 0,07362362
118; 0,05859375; 0,05859375; 443,39285714285717; 0,07365329
119; 0,05859375; 0,05859375; 443,5892857142857; 0,07368592
120; 0,05859375; 0,05859375; 442,14285714285717; 0,07344567
121; 0,05859375; 0,05859375; 442,98214285714283; 0,07358505
122; 0,05859375; 0,05859375; 442,98214285714283; 0,073585056
123; 0,05859375; 0,05859375; 444,89285714285717; 0,073902465
124; 0,05859375; 0,05859375; 445,4107142857143; 0,0739885
125; 0,05859375; 0,05859375; 446,23214285714283; 0,07412494
126; 0,05859375; 0,05859375; 445,92857142857144; 0,074074514
127; 0,05859375; 0,05859375; 445,10714285714283; 0,07393806
128; 0,05859375; 0,05859375; 443,39285714285717; 0,073653296
129; 0,05859375; 0,05859375; 443,3392857142857; 0,07364439
130; 0,05859375; 0,05859375; 442,35714285714283; 0,073481224
131; 0,05859375; 0,05859375; 441,05357142857144; 0,073264696
132; 0,05859375; 0,05859375; 442,44642857142856; 0,073496066
133; 0,05859375; 0,05859375; 442,25; 0,07346345
134; 0,05859375; 0,05859375; 443,5892857142857; 0,07368591
135; 0,05859375; 0,05859375; 441,875; 0,07340115
136; 0,05859375; 0,05859375; 440,4107142857143; 0,07315791
137; 0,05859375; 0,0546875; 442,69642857142856; 0,0735376
138; 0,0546875; 0,0546875; 441,82142857142856; 0,07339226
139; 0,0546875; 0,0546875; 440,2857142857143; 0,07313716
140; 0,0546875; 0,0546875; 440,48214285714283; 0,073169775
141; 0,0546875; 0,0546875; 440,01785714285717; 0,07309266
142; 0,0546875; 0,05078125; 442,2142857142857; 0,07345753
143; 0,05078125; 0,05078125; 442,94642857142856; 0,07357914
144; 0,05078125; 0,05078125; 478,32142857142856; 0,07945539
145; 0,05078125; 0,05078125; 492,85714285714283; 0,08186996
146; 0,05078125; 0,05078125; 493,32142857142856; 0,08194707
147; 0,05078125; 0,05078125; 491,125; 0,08158223
148; 0,05078125; 0,05078125; 492,6607142857143; 0,08183734
149; 0,05078125; 0,05078125; 492,32142857142856; 0,08178097
150; 0,05078125; 0,05078125; 492,4642857142857; 0,08180469
151; 0,05078125; 0,05078125; 492,0357142857143; 0,0817335
152; 0,05078125; 0,05078125; 490,42857142857144; 0,08146654
153; 0,05078125; 0,05078125; 487,80357142857144; 0,081030495
154; 0,05078125; 0,05078125; 489,125; 0,08125001
155; 0,05078125; 0,05078125; 487,98214285714283; 0,08106015
156; 0,05078125; 0,05078125; 487,51785714285717; 0,080983035
157; 0,05078125; 0,05078125; 488,875; 0,08120847
158; 0,05078125; 0,05078125; 489,17857142857144; 0,08125889
159; 0,05078125; 0,05078125; 488,89285714285717; 0,08121143
160; 0,05078125; 0,05078125; 486,19642857142856; 0,080763526
161; 0,05078125; 0,05078125; 487,2142857142857; 0,08093262
162; 0,05078125; 0,05078125; 485,98214285714283; 0,08072793
163; 0,05078125; 0,05078125; 484,64285714285717; 0,080505475
164; 0,05078125; 0,05078125; 484,1607142857143; 0,080425374
165; 0,05078125; 0,05078125; 485,1607142857143; 0,08059149
166; 0,05078125; 0,05078125; 484,4642857142857; 0,08047579
167; 0,05078125; 0,05078125; 482,0357142857143; 0,08007239
168; 0,05078125; 0,05078125; 480,9107142857143; 0,0798855
169; 0,05078125; 0,05078125; 479,60714285714283; 0,079668954
170; 0,05078125; 0,05078125; 477,9107142857143; 0,07938717
171; 0,05078125; 0,05078125; 478,01785714285717; 0,079404965
172; 0,05078125; 0,05078125; 474,3392857142857; 0,0787939
173; 0,05078125; 0,05078125; 477,98214285714283; 0,07939903
174; 0,05078125; 0,05078125; 476,3392857142857; 0,07912611
175; 0,05078125; 0,05078125; 475,5; 0,078986704
176; 0,05078125; 0,05078125; 476,69642857142856; 0,07918545
177; 0,05078125; 0,05078125; 481,10714285714283; 0,07991813
178; 0,05078125; 0,05078125; 480,57142857142856; 0,07982914
179; 0,05078125; 0,05078125; 478,07142857142856; 0,07941385
180; 0,05078125; 0,05078125; 478,4107142857143; 0,07947021
181; 0,05078125; 0,05078125; 479,1607142857143; 0,07959479
182; 0,05078125; 0,05078125; 474,01785714285717; 0,078740515
183; 0,05078125; 0,05078125; 474,5; 0,07882059
184; 0,05078125; 0,05078125; 476,7142857142857; 0,079188414
185; 0,05078125; 0,05078125; 478,1607142857143; 0,07942869
186; 0,05078125; 0,05078125; 481,5892857142857; 0,07999821
187; 0,05078125; 0,05078125; 480,05357142857144; 0,0797431
188; 0,05078125; 0,05078125; 478,69642857142856; 0,07951768
189; 0,05078125; 0,05078125; 477,92857142857144; 0,07939013
190; 0,05078125; 0,05078125; 478,9107142857143; 0,07955327
191; 0,05078125; 0,05078125; 480,55357142857144; 0,07982617
192; 0,05078125; 0,05078125; 479,64285714285717; 0,07967489
193; 0,05078125; 0,05078125; 476,5357142857143; 0,079158746
194; 0,05078125; 0,05078125; 474,51785714285717; 0,07882357
195; 0,05078125; 0,05078125; 471,82142857142856; 0,078375645
196; 0,05078125; 0,05078125; 476,39285714285717; 0,079135016
197; 0,05078125; 0,05078125; 474,125; 0,07875829
198; 0,05078125; 0,05078125; 473,5892857142857; 0,07866931
199; 0,05078125; 0,05078125; 475,39285714285717; 0,07896892
200; 0,05078125; 0,05078125; 476,2142857142857; 0,079105355
201; 0,05078125; 0,05078125; 479,26785714285717; 0,079612605
202; 0,05078125; 0,05078125; 480,375; 0,07979651
203; 0,05078125; 0,05078125; 480,26785714285717; 0,079778716
204; 0,05078125; 0,05078125; 477,5; 0,07931894
205; 0,05078125; 0,05078125; 477,98214285714283; 0,079399034
206; 0,05078125; 0,05078125; 478,98214285714283; 0,07956512
207; 0,05078125; 0,05078125; 477,625; 0,07933969
208; 0,05078125; 0,05078125; 477,5357142857143; 0,07932488
209; 0,05078125; 0,05078125; 477,48214285714283; 0,079315975
210; 0,05078125; 0,05078125; 480,07142857142856; 0,079746075
211; 0,05078125; 0,05078125; 479,42857142857144; 0,0796393
212; 0,05078125; 0,05078125; 484,4642857142857; 0,08047581
213; 0,05078125; 0,05078125; 485,4642857142857; 0,0806419
214; 0,05078125; 0,05078125; 487,5; 0,080980055
215; 0,05078125; 0,05078125; 486,57142857142856; 0,08082581
216; 0,05078125; 0,05078125; 486,26785714285717; 0,080775395
217; 0,05078125; 0,05078125; 486,6607142857143; 0,08084065
218; 0,05078125; 0,05078125; 488,48214285714283; 0,08114322
219; 0,05078125; 0,05078125; 486,67857142857144; 0,08084362
220; 0,05078125; 0,05078125; 483,57142857142856; 0,08032747
221; 0,05078125; 0,05078125; 482,2142857142857; 0,08010204
222; 0,05078125; 0,05078125; 482,57142857142856; 0,080161355
223; 0,05078125; 0,05078125; 482,0357142857143; 0,080072366
224; 0,05078125; 0,05078125; 482,2857142857143; 0,080113895
225; 0,05078125; 0,05078125; 481,375; 0,07996261
226; 0,05078125; 0,05078125; 481,98214285714283; 0,08006348
227; 0,05078125; 0,05078125; 482,3392857142857; 0,080122784
228; 0,05078125; 0,05078125; 483,51785714285717; 0,08031857
229; 0,05078125; 0,05078125; 483,07142857142856; 0,08024441
230; 0,05078125; 0,05078125; 482,875; 0,08021178
231; 0,05078125; 0,05078125; 483,875; 0,08037789
232; 0,05078125; 0,05078125; 483,7857142857143; 0,08036306
233; 0,05078125; 0,05078125; 484,67857142857144; 0,08051137
234; 0,05078125; 0,05078125; 484,01785714285717; 0,08040162
235; 0,05078125; 0,05078125; 483,82142857142856; 0,08036898
236; 0,05078125; 0,05078125; 484,2142857142857; 0,08043426
237; 0,05078125; 0,05078125; 484,875; 0,08054401
238; 0,05078125; 0,05078125; 484,48214285714283; 0,08047875
239; 0,05078125; 0,05078125; 487,19642857142856; 0,08092963
240; 0,05078125; 0,05078125; 488,9642857142857; 0,08122332
241; 0,05078125; 0,05078125; 490,125; 0,08141611
242; 0,05078125; 0,05078125; 492,19642857142856; 0,08176021
243; 0,05078125; 0,05078125; 492,73214285714283; 0,081849195
244; 0,05078125; 0,05078125; 493,01785714285717; 0,08189666
245; 0,05078125; 0,05078125; 490,85714285714283; 0,08153774
246; 0,05078125; 0,05078125; 490,07142857142856; 0,081407234
247; 0,05078125; 0,05078125; 488,67857142857144; 0,08117585
248; 0,05078125; 0,05078125; 487,1607142857143; 0,0809237
249; 0,05078125; 0,05078125; 487,6607142857143; 0,08100676
250; 0,05078125; 0,05078125; 487,64285714285717; 0,08100379
251; 0,05078125; 0,05078125; 489,75; 0,08135382
252; 0,05078125; 0,05078125; 488,8392857142857; 0,08120253
253; 0,05078125; 0,05078125; 489,2857142857143; 0,0812767
254; 0,05078125; 0,05078125; 488,01785714285717; 0,08106609
255; 0,05078125; 0,05078125; 490,10714285714283; 0,08141315
256; 0,05078125; 0,046875; 491,80357142857144; 0,081694946
257; 0,046875; 0,046875; 492,17857142857144; 0,081757225
258; 0,046875; 0,046875; 494,1607142857143; 0,082086466
259; 0,046875; 0,046875; 505,85714285714283; 0,084029414
260; 0,046875; 0,046875; 505,4642857142857; 0,08396416
261; 0,046875; 0,046875; 506,57142857142856; 0,084148094
262; 0,046875; 0,046875; 505,64285714285717; 0,083993815
263; 0,046875; 0,046875; 507,0892857142857; 0,0842341
264; 0,046875; 0,046875; 506,3392857142857; 0,08410951
265; 0,046875; 0,046875; 506,0357142857143; 0,084059104
266; 0,046875; 0,046875; 505,875; 0,08403242
267; 0,046875; 0,046875; 506,94642857142856; 0,08421038
268; 0,046875; 0,046875; 507,7857142857143; 0,084349796
269; 0,046875; 0,046875; 507,82142857142856; 0,08435573
270; 0,046875; 0,046875; 507,64285714285717; 0,08432605
271; 0,046875; 0,046875; 509,60714285714283; 0,08465236
272; 0,046875; 0,046875; 508,2142857142857; 0,08442098
273; 0,046875; 0,046875; 506,4642857142857; 0,08413029
274; 0,046875; 0,046875; 507,57142857142856; 0,08431418
275; 0,046875; 0,046875; 507,39285714285717; 0,08428454
276; 0,046875; 0,046875; 507,48214285714283; 0,08429937
277; 0,046875; 0,046875; 507,57142857142856; 0,08431419
278; 0,046875; 0,046875; 507,80357142857144; 0,08435277
279; 0,046875; 0,046875; 505,5; 0,08397011
280; 0,046875; 0,046875; 506,07142857142856; 0,08406503
281; 0,046875; 0,046875; 504,94642857142856; 0,08387815
282; 0,046875; 0,046875; 503,9107142857143; 0,083706096
283; 0,046875; 0,046875; 504,9642857142857; 0,08388112
284; 0,046875; 0,046875; 504,01785714285717; 0,08372389
285; 0,046875; 0,046875; 504,1607142857143; 0,08374762
286; 0,046875; 0,046875; 502,39285714285717; 0,083453946
287; 0,046875; 0,046875; 502,19642857142856; 0,083421335
288; 0,046875; 0,046875; 502,85714285714283; 0,08353109
289; 0,046875; 0,046875; 502,75; 0,0835133
290; 0,046875; 0,046875; 500,39285714285717; 0,08312174
291; 0,046875; 0,046875; 502,25; 0,08343024
292; 0,046875; 0,046875; 502,51785714285717; 0,08347474
293; 0,046875; 0,046875; 502,94642857142856; 0,083545916
294; 0,046875; 0,046875; 503,73214285714283; 0,08367642
295; 0,046875; 0,046875; 503,9642857142857; 0,083714984
296; 0,046875; 0,046875; 507,01785714285717; 0,08422221
297; 0,046875; 0,046875; 506,51785714285717; 0,08413916
298; 0,046875; 0,046875; 509,0; 0,084551476
299; 0,046875; 0,046875; 509,82142857142856; 0,084687956
300; 0,046875; 0,046875; 511,375; 0,08494602
301; 0,046875; 0,046875; 511,14285714285717; 0,08490747
302; 0,046875; 0,046875; 510,17857142857144; 0,08474727
303; 0,046875; 0,046875; 510,67857142857144; 0,08483032
304; 0,046875; 0,046875; 512,7857142857143; 0,08518034
305; 0,046875; 0,046875; 513,6785714285714; 0,085328676
306; 0,046875; 0,046875; 519,6071428571429; 0,08631348
307; 0,046875; 0,046875; 520,3214285714286; 0,08643215
308; 0,046875; 0,046875; 519,2678571428571; 0,08625712
309; 0,046875; 0,046875; 520,3571428571429; 0,08643807
310; 0,046875; 0,046875; 516,4821428571429; 0,08579438
311; 0,046875; 0,046875; 513,9821428571429; 0,0853791
312; 0,046875; 0,046875; 515,5714285714286; 0,0856431
313; 0,046875; 0,046875; 515,8035714285714; 0,08568168
314; 0,046875; 0,046875; 518,0; 0,08604653
315; 0,046875; 0,046875; 513,9107142857143; 0,08536724
316; 0,046875; 0,046875; 514,5; 0,085465126
317; 0,046875; 0,046875; 513,9642857142857; 0,08537615
318; 0,046875; 0,046875; 514,4642857142857; 0,08545922
319; 0,046875; 0,046875; 515,0535714285714; 0,0855571
320; 0,046875; 0,046875; 514,4107142857143; 0,0854503
321; 0,046875; 0,046875; 514,8214285714286; 0,08551853
322; 0,046875; 0,046875; 514,5892857142857; 0,08547994
323; 0,046875; 0,046875; 514,2142857142857; 0,08541767
324; 0,046875; 0,046875; 515,7857142857143; 0,085678704
325; 0,046875; 0,046875; 516,0; 0,08571428
326; 0,046875; 0,046875; 516,1964285714286; 0,085746944
327; 0,046875; 0,046875; 515,7857142857143; 0,08567871
328; 0,046875; 0,046875; 517,1607142857143; 0,08590711
329; 0,046875; 0,046875; 515,6071428571429; 0,085649036
330; 0,046875; 0,046875; 517,1607142857143; 0,08590712
331; 0,046875; 0,046875; 517,2857142857143; 0,08592788
332; 0,046875; 0,046875; 517,6785714285714; 0,085993126
333; 0,046875; 0,046875; 518,0714285714286; 0,0860584
334; 0,046875; 0,046875; 517,875; 0,08602576
335; 0,046875; 0,046875; 519,1071428571429; 0,086230434
336; 0,046875; 0,046875; 518,4642857142857; 0,08612363
337; 0,046875; 0,046875; 519,0; 0,08621263
338; 0,046875; 0,046875; 517,6785714285714; 0,08599312
339; 0,046875; 0,046875; 519,8035714285714; 0,086346135
340; 0,046875; 0,046875; 520,625; 0,08648254
341; 0,046875; 0,046875; 522,7857142857143; 0,08684148
342; 0,046875; 0,046875; 527,9821428571429; 0,08770465
343; 0,046875; 0,046875; 525,75; 0,08733388
344; 0,046875; 0,046875; 524,5714285714286; 0,08713811
345; 0,046875; 0,046875; 529,625; 0,08797758
346; 0,046875; 0,046875; 534,4821428571429; 0,088784404
347; 0,046875; 0,046875; 529,2857142857143; 0,08792122
348; 0,046875; 0,046875; 533,1785714285714; 0,088567875
349; 0,046875; 0,046875; 527,7321428571429; 0,08766317
350; 0,046875; 0,046875; 533,125; 0,08855899
351; 0,046875; 0,046875; 534,5178571428571; 0,08879035
352; 0,046875; 0,046875; 535,25; 0,088911995
353; 0,046875; 0,046875; 537,4821428571429; 0,089282766
354; 0,046875; 0,046875; 531,8571428571429; 0,08834839
355; 0,046875; 0,046875; 532,1071428571429; 0,088389926
356; 0,046875; 0,046875; 535,6964285714286; 0,08898615
357; 0,046875; 0,046875; 531,8571428571429; 0,08834839
358; 0,046875; 0,046875; 535,0714285714286; 0,08888231
359; 0,046875; 0,046875; 532,9821428571429; 0,08853526
360; 0,046875; 0,046875; 525,8928571428571; 0,08735763
361; 0,046875; 0,046875; 530,2321428571429; 0,08807844
362; 0,046875; 0,046875; 518,9642857142857; 0,0862067
363; 0,046875; 0,046875; 519,1607142857143; 0,08623934
364; 0,046875; 0,046875; 521,625; 0,08664866
365; 0,046875; 0,046875; 522,6428571428571; 0,08681774
366; 0,046875; 0,046875; 520,2142857142857; 0,08641433
367; 0,046875; 0,046875; 521,5892857142857; 0,086642735
368; 0,046875; 0,046875; 521,7678571428571; 0,0866724
369; 0,046875; 0,046875; 526,125; 0,08739619
370; 0,046875; 0,046875; 526,5357142857143; 0,087464385
371; 0,046875; 0,046875; 529,0714285714286; 0,08788561
372; 0,046875; 0,046875; 534,3392857142857; 0,08876066
373; 0,046875; 0,046875; 530,6071428571429; 0,08814072
374; 0,046875; 0,046875; 529,7321428571429; 0,08799536
375; 0,046875; 0,046875; 523,8928571428571; 0,0870254
376; 0,046875; 0,046875; 518,7857142857143; 0,08617703
377; 0,046875; 0,046875; 526,6785714285714; 0,08748812
378; 0,046875; 0,046875; 528,6607142857143; 0,08781739
379; 0,046875; 0,046875; 531,3928571428571; 0,088271216
380; 0,046875; 0,046875; 532,5357142857143; 0,088461064
381; 0,046875; 0,046875; 530,875; 0,0881852
382; 0,046875; 0,046875; 531,9285714285714; 0,0883602
383; 0,046875; 0,046875; 535,3214285714286; 0,0889238
384; 0,046875; 0,046875; 531,2142857142857; 0,08824157
385; 0,046875; 0,046875; 532,7142857142857; 0,08849074
386; 0,046875; 0,046875; 530,8214285714286; 0,0881763
387; 0,046875; 0,046875; 531,7678571428571; 0,088333525
388; 0,046875; 0,046875; 529,5535714285714; 0,087965705
389; 0,046875; 0,046875; 529,5892857142857; 0,087971635
390; 0,046875; 0,046875; 529,25; 0,087915264
391; 0,046875; 0,046875; 533,1428571428571; 0,08856193
392; 0,046875; 0,046875; 543,2321428571429; 0,09023787
393; 0,046875; 0,046875; 540,7857142857143; 0,089831494
394; 0,046875; 0,046875; 539,0714285714286; 0,08954674
395; 0,046875; 0,046875; 539,5; 0,089617945
396; 0,046875; 0,046875; 537,875; 0,089348
397; 0,046875; 0,046875; 534,4642857142857; 0,08878146
398; 0,046875; 0,046875; 534,8392857142857; 0,08884375
399; 0,046875; 0,046875; 536,1428571428571; 0,08906027
400; 0,046875; 0,046875; 534,9464285714286; 0,088861525
401; 0,046875; 0,046875; 529,4821428571429; 0,08795386
402; 0,046875; 0,046875; 524,3392857142857; 0,08709955
403; 0,046875; 0,046875; 524,9642857142857; 0,08720339
404; 0,046875; 0,046875; 525,75; 0,08733391
405; 0,046875; 0,046875; 527,1964285714286; 0,08757417
406; 0,046875; 0,046875; 528,8571428571429; 0,08785003
407; 0,046875; 0,046875; 527,7321428571429; 0,08766315
408; 0,046875; 0,046875; 533,3035714285714; 0,08858862
409; 0,046875; 0,046875; 531,4821428571429; 0,08828604
410; 0,046875; 0,046875; 525,9107142857143; 0,08736058
411; 0,046875; 0,046875; 523,8392857142857; 0,087016486
412; 0,046875; 0,046875; 523,2857142857143; 0,08692453
413; 0,046875; 0,046875; 522,6785714285714; 0,08682368
414; 0,046875; 0,046875; 523,4821428571429; 0,08695716
415; 0,046875; 0,046875; 520,7321428571429; 0,08650035
416; 0,046875; 0,046875; 521,1607142857143; 0,08657155
417; 0,046875; 0,046875; 518,2142857142857; 0,08608211
