Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
418; 0,046875; 0,046875; 519,0535714285714; 0,08622152
419; 0,046875; 0,046875; 521,1428571428571; 0,08656859
420; 0,046875; 0,046875; 521,4285714285714; 0,08661604
421; 0,046875; 0,046875; 521,8928571428571; 0,08669316
422; 0,046875; 0,046875; 520,875; 0,08652408
423; 0,046875; 0,046875; 521,7321428571429; 0,086666465
424; 0,046875; 0,046875; 519,1071428571429; 0,08623044
425; 0,046875; 0,046875; 519,2857142857143; 0,08626009
426; 0,046875; 0,046875; 517,4642857142857; 0,08595752
427; 0,046875; 0,046875; 515,1071428571429; 0,08556599
428; 0,046875; 0,046875; 514,6428571428571; 0,085488856
429; 0,046875; 0,046875; 514,5714285714286; 0,085476995
430; 0,046875; 0,046875; 511,30357142857144; 0,08493416
431; 0,046875; 0,046875; 510,57142857142856; 0,08481254
432; 0,046875; 0,046875; 511,0; 0,08488371
433; 0,046875; 0,046875; 507,2857142857143; 0,08426672
434; 0,046875; 0,046875; 508,26785714285717; 0,084429875
435; 0,046875; 0,046875; 506,73214285714283; 0,084174775
436; 0,046875; 0,046875; 507,0892857142857; 0,08423408
437; 0,046875; 0,046875; 506,75; 0,084177725
438; 0,046875; 0,046875; 508,75; 0,08450995
439; 0,046875; 0,046875; 506,69642857142856; 0,084168814
440; 0,046875; 0,046875; 508,30357142857144; 0,0844358
441; 0,046875; 0,046875; 506,9642857142857; 0,084213324
442; 0,046875; 0,046875; 503,6607142857143; 0,08366456
443; 0,046875; 0,046875; 505,76785714285717; 0,08401459
444; 0,046875; 0,04296875; 505,26785714285717; 0,08393151
445; 0,04296875; 0,04296875; 502,55357142857144; 0,083480656
446; 0,04296875; 0,04296875; 515,8928571428571; 0,08569648
447; 0,04296875; 0,04296875; 518,6785714285714; 0,08615925
448; 0,04296875; 0,04296875; 519,5; 0,08629568
449; 0,04296875; 0,04296875; 517,8214285714286; 0,086016856
450; 0,04296875; 0,04296875; 517,6071428571429; 0,08598126
451; 0,04296875; 0,04296875; 516,4285714285714; 0,085785486
452; 0,04296875; 0,04296875; 513,5178571428571; 0,08530198
453; 0,04296875; 0,04296875; 514,6071428571429; 0,0854829
454; 0,04296875; 0,04296875; 512,3214285714286; 0,08510325
455; 0,04296875; 0,04296875; 507,42857142857144; 0,08429046
456; 0,04296875; 0,04296875; 507,35714285714283; 0,0842786
457; 0,04296875; 0,04296875; 504,10714285714283; 0,08373874
458; 0,04296875; 0,04296875; 504,6607142857143; 0,08383069
459; 0,04296875; 0,04296875; 500,0357142857143; 0,08306241
460; 0,04296875; 0,04296875; 496,73214285714283; 0,08251367
461; 0,04296875; 0,04296875; 499,60714285714283; 0,08299123
462; 0,04296875; 0,04296875; 496,82142857142856; 0,08252848
463; 0,04296875; 0,04296875; 499,73214285714283; 0,08301197
464; 0,04296875; 0,04296875; 499,5892857142857; 0,08298826
465; 0,04296875; 0,04296875; 501,10714285714283; 0,08324039
466; 0,04296875; 0,04296875; 499,5892857142857; 0,082988255
467; 0,04296875; 0,04296875; 502,7857142857143; 0,08351923
468; 0,04296875; 0,04296875; 501,10714285714283; 0,08324039
469; 0,04296875; 0,04296875; 502,73214285714283; 0,083510324
470; 0,04296875; 0,04296875; 502,625; 0,08349253
471; 0,04296875; 0,04296875; 500,1607142857143; 0,08308317
472; 0,04296875; 0,04296875; 499,60714285714283; 0,08299122
473; 0,04296875; 0,04296875; 502,98214285714283; 0,08355185
474; 0,04296875; 0,04296875; 502,32142857142856; 0,0834421
475; 0,04296875; 0,04296875; 503,8392857142857; 0,08369424
476; 0,04296875; 0,04296875; 508,19642857142856; 0,084418006
477; 0,04296875; 0,04296875; 508,07142857142856; 0,08439724
478; 0,04296875; 0,04296875; 506,9642857142857; 0,08421333
479; 0,04296875; 0,04296875; 507,2857142857143; 0,08426672
480; 0,04296875; 0,04296875; 508,69642857142856; 0,084501065
481; 0,04296875; 0,04296875; 505,5; 0,08397009
482; 0,04296875; 0,04296875; 502,39285714285717; 0,08345396
483; 0,04296875; 0,04296875; 501,7142857142857; 0,08334125
484; 0,04296875; 0,04296875; 503,39285714285717; 0,08362008
485; 0,04296875; 0,04296875; 499,0; 0,08289037
486; 0,04296875; 0,04296875; 498,64285714285717; 0,08283105
487; 0,04296875; 0,04296875; 503,35714285714283; 0,08361415
488; 0,04296875; 0,04296875; 497,6607142857143; 0,082667895
489; 0,04296875; 0,04296875; 498,44642857142856; 0,08279843
490; 0,04296875; 0,04296875; 498,85714285714283; 0,08286665
491; 0,04296875; 0,04296875; 497,69642857142856; 0,08267383
492; 0,04296875; 0,04296875; 498,51785714285717; 0,08281029
493; 0,04296875; 0,04296875; 501,67857142857144; 0,08333532
494; 0,04296875; 0,04296875; 503,48214285714283; 0,08363491
495; 0,04296875; 0,04296875; 499,3392857142857; 0,082946725
496; 0,04296875; 0,04296875; 498,3392857142857; 0,082780614
497; 0,04296875; 0,04296875; 494,26785714285717; 0,08210431
498; 0,04296875; 0,04296875; 492,6607142857143; 0,08183734
499; 0,04296875; 0,04296875; 492,26785714285717; 0,081772074
500; 0,04296875; 0,04296875; 490,89285714285717; 0,08154368
501; 0,04296875; 0,04296875; 490,9107142857143; 0,08154664
502; 0,04296875; 0,04296875; 492,42857142857144; 0,081798755
503; 0,04296875; 0,04296875; 493,55357142857144; 0,08198565
504; 0,04296875; 0,04296875; 494,0892857142857; 0,082074635
505; 0,04296875; 0,04296875; 496,30357142857144; 0,08244246
506; 0,04296875; 0,04296875; 496,1607142857143; 0,082418725
507; 0,04296875; 0,04296875; 497,375; 0,08262043
508; 0,04296875; 0,04296875; 497,55357142857144; 0,0826501
509; 0,04296875; 0,04296875; 495,44642857142856; 0,08230006
510; 0,04296875; 0,04296875; 496,6607142857143; 0,08250177
511; 0,04296875; 0,04296875; 496,67857142857144; 0,08250476
512; 0,04296875; 0,04296875; 495,9642857142857; 0,08238609
513; 0,04296875; 0,04296875; 495,875; 0,08237127
514; 0,04296875; 0,04296875; 496,64285714285717; 0,0824988
515; 0,04296875; 0,04296875; 495,82142857142856; 0,08236234
516; 0,04296875; 0,04296875; 496,5892857142857; 0,0824899
517; 0,04296875; 0,04296875; 499,0892857142857; 0,082905196
518; 0,04296875; 0,04296875; 497,51785714285717; 0,08264416
519; 0,04296875; 0,04296875; 498,75; 0,08284884
520; 0,04296875; 0,04296875; 499,26785714285717; 0,08293487
521; 0,04296875; 0,04296875; 500,875; 0,083201826
522; 0,04296875; 0,04296875; 503,2142857142857; 0,08359041
523; 0,04296875; 0,04296875; 501,80357142857144; 0,083356075
524; 0,04296875; 0,04296875; 498,75; 0,08284885
525; 0,04296875; 0,04296875; 499,30357142857144; 0,08294078
526; 0,04296875; 0,04296875; 498,64285714285717; 0,08283104
527; 0,04296875; 0,04296875; 497,92857142857144; 0,08271237
528; 0,04296875; 0,04296875; 497,80357142857144; 0,082691625
529; 0,04296875; 0,04296875; 496,85714285714283; 0,082534395
530; 0,04296875; 0,04296875; 495,76785714285717; 0,08235346
531; 0,04296875; 0,04296875; 496,0; 0,08239202
532; 0,04296875; 0,04296875; 493,9107142857143; 0,082044944
533; 0,04296875; 0,04296875; 492,69642857142856; 0,08184324
534; 0,04296875; 0,04296875; 492,0; 0,08172757
535; 0,04296875; 0,04296875; 490,3392857142857; 0,08145171
536; 0,04296875; 0,04296875; 491,30357142857144; 0,08161188
537; 0,04296875; 0,04296875; 492,80357142857144; 0,08186106
538; 0,04296875; 0,04296875; 493,80357142857144; 0,08202716
539; 0,04296875; 0,04296875; 490,2142857142857; 0,081430934
540; 0,04296875; 0,04296875; 487,125; 0,08091778
541; 0,04296875; 0,04296875; 488,75; 0,08118771
542; 0,04296875; 0,04296875; 485,39285714285717; 0,08063004
543; 0,04296875; 0,04296875; 484,64285714285717; 0,080505446
544; 0,04296875; 0,04296875; 489,32142857142856; 0,08128263
545; 0,04296875; 0,04296875; 482,76785714285717; 0,080194004
546; 0,04296875; 0,04296875; 485,5; 0,08064785
547; 0,04296875; 0,04296875; 485,9642857142857; 0,08072495
548; 0,04296875; 0,04296875; 489,07142857142856; 0,08124109
549; 0,04296875; 0,04296875; 487,32142857142856; 0,08095038
550; 0,04296875; 0,04296875; 485,01785714285717; 0,08056774
551; 0,04296875; 0,04296875; 485,85714285714283; 0,080707155
552; 0,04296875; 0,04296875; 482,875; 0,080211796
553; 0,04296875; 0,04296875; 485,0357142857143; 0,08057071
554; 0,04296875; 0,04296875; 479,73214285714283; 0,07968972
555; 0,04296875; 0,04296875; 480,07142857142856; 0,07974608
556; 0,04296875; 0,04296875; 481,7142857142857; 0,08001898
557; 0,04296875; 0,04296875; 485,89285714285717; 0,0807131
558; 0,04296875; 0,04296875; 485,98214285714283; 0,080727935
559; 0,04296875; 0,04296875; 483,17857142857144; 0,08026221
560; 0,04296875; 0,04296875; 485,10714285714283; 0,08058257
561; 0,04296875; 0,04296875; 489,26785714285717; 0,08127373
562; 0,04296875; 0,04296875; 492,94642857142856; 0,081884764
563; 0,04296875; 0,04296875; 489,3392857142857; 0,0812856
564; 0,04296875; 0,04296875; 492,55357142857144; 0,08181953
565; 0,04296875; 0,04296875; 487,98214285714283; 0,081060156
566; 0,04296875; 0,04296875; 490,26785714285717; 0,08143985
567; 0,04296875; 0,04296875; 486,1607142857143; 0,08075758
568; 0,04296875; 0,04296875; 491,42857142857144; 0,08163266
569; 0,04296875; 0,04296875; 492,48214285714283; 0,08180767
570; 0,04296875; 0,04296875; 491,125; 0,08158223
571; 0,04296875; 0,04296875; 491,1607142857143; 0,08158816
572; 0,04296875; 0,04296875; 493,92857142857144; 0,08204794
573; 0,04296875; 0,04296875; 494,69642857142856; 0,082175486
574; 0,04296875; 0,04296875; 496,625; 0,08249585
575; 0,04296875; 0,04296875; 496,76785714285717; 0,08251958
576; 0,04296875; 0,04296875; 497,7142857142857; 0,08267678
577; 0,04296875; 0,04296875; 498,05357142857144; 0,082733154
578; 0,04296875; 0,04296875; 497,23214285714283; 0,0825967
579; 0,04296875; 0,04296875; 496,6607142857143; 0,082501784
580; 0,04296875; 0,04296875; 497,57142857142856; 0,08265306
581; 0,04296875; 0,04296875; 497,7142857142857; 0,082676806
582; 0,04296875; 0,04296875; 497,98214285714283; 0,082721286
583; 0,04296875; 0,04296875; 498,32142857142856; 0,08277766
584; 0,04296875; 0,04296875; 498,2857142857143; 0,08277171
585; 0,04296875; 0,04296875; 498,125; 0,08274502
586; 0,04296875; 0,04296875; 497,76785714285717; 0,082685694
587; 0,04296875; 0,04296875; 498,375; 0,08278655
588; 0,04296875; 0,04296875; 499,07142857142856; 0,08290223
589; 0,04296875; 0,04296875; 497,30357142857144; 0,082608566
590; 0,04296875; 0,04296875; 497,14285714285717; 0,08258188
591; 0,04296875; 0,04296875; 496,76785714285717; 0,082519576
592; 0,04296875; 0,04296875; 497,4107142857143; 0,08262636
593; 0,04296875; 0,04296875; 497,67857142857144; 0,08267087
594; 0,04296875; 0,04296875; 498,98214285714283; 0,082887396
595; 0,04296875; 0,04296875; 497,76785714285717; 0,08268569
596; 0,04296875; 0,04296875; 497,35714285714283; 0,08261746
597; 0,04296875; 0,04296875; 497,35714285714283; 0,08261747
598; 0,04296875; 0,04296875; 497,0892857142857; 0,08257296
599; 0,04296875; 0,04296875; 497,2857142857143; 0,08260561
600; 0,04296875; 0,04296875; 497,42857142857144; 0,082629316
601; 0,04296875; 0,04296875; 496,98214285714283; 0,08255518
602; 0,04296875; 0,04296875; 498,0892857142857; 0,08273908
603; 0,04296875; 0,04296875; 497,98214285714283; 0,08272129
604; 0,04296875; 0,04296875; 498,19642857142856; 0,08275689
605; 0,04296875; 0,04296875; 497,32142857142856; 0,082611546
606; 0,04296875; 0,04296875; 497,7857142857143; 0,08268867
607; 0,04296875; 0,04296875; 498,0; 0,08272426
608; 0,04296875; 0,04296875; 497,44642857142856; 0,0826323
609; 0,04296875; 0,04296875; 496,98214285714283; 0,082555175
610; 0,04296875; 0,04296875; 498,32142857142856; 0,08277764
611; 0,04296875; 0,04296875; 496,23214285714283; 0,082430586
612; 0,04296875; 0,04296875; 496,7142857142857; 0,08251067
613; 0,04296875; 0,04296875; 498,98214285714283; 0,082887396
614; 0,04296875; 0,04296875; 497,6607142857143; 0,08266789
615; 0,04296875; 0,04296875; 497,01785714285717; 0,0825611
616; 0,04296875; 0,04296875; 497,9107142857143; 0,082709424
617; 0,04296875; 0,04296875; 497,7142857142857; 0,08267679
618; 0,04296875; 0,04296875; 497,30357142857144; 0,082608566
619; 0,04296875; 0,04296875; 496,89285714285717; 0,08254035
620; 0,04296875; 0,04296875; 498,4107142857143; 0,08279247
621; 0,04296875; 0,04296875; 499,26785714285717; 0,08293486
622; 0,04296875; 0,04296875; 498,375; 0,082786545
623; 0,04296875; 0,04296875; 496,875; 0,082537375
624; 0,04296875; 0,04296875; 497,44642857142856; 0,0826323
625; 0,04296875; 0,04296875; 497,60714285714283; 0,082659006
626; 0,04296875; 0,04296875; 497,82142857142856; 0,08269461
627; 0,04296875; 0,04296875; 498,0892857142857; 0,08273908
628; 0,04296875; 0,04296875; 497,25; 0,08259966
629; 0,04296875; 0,04296875; 497,73214285714283; 0,08267976
630; 0,04296875; 0,04296875; 497,5892857142857; 0,082656026
631; 0,04296875; 0,04296875; 497,98214285714283; 0,082721286
632; 0,04296875; 0,04296875; 497,98214285714283; 0,082721286
633; 0,04296875; 0,04296875; 497,7857142857143; 0,08268865
634; 0,04296875; 0,04296875; 498,0357142857143; 0,082730174
635; 0,04296875; 0,04296875; 497,8392857142857; 0,082697555
636; 0,04296875; 0,04296875; 497,92857142857144; 0,082712375
637; 0,04296875; 0,04296875; 498,125; 0,08274502
638; 0,04296875; 0,04296875; 498,05357142857144; 0,08273316
639; 0,04296875; 0,04296875; 498,35714285714283; 0,08278359
640; 0,04296875; 0,04296875; 496,5892857142857; 0,082489915
641; 0,04296875; 0,04296875; 497,76785714285717; 0,08268569
642; 0,04296875; 0,04296875; 497,07142857142856; 0,082569994
643; 0,04296875; 0,04296875; 498,80357142857144; 0,082857735
644; 0,04296875; 0,04296875; 498,14285714285717; 0,08274799
645; 0,04296875; 0,04296875; 497,64285714285717; 0,08266492
646; 0,04296875; 0,04296875; 498,2142857142857; 0,08275985
647; 0,04296875; 0,04296875; 497,85714285714283; 0,08270051
648; 0,04296875; 0,04296875; 497,75; 0,08268272
649; 0,04296875; 0,04296875; 497,42857142857144; 0,08262934
650; 0,04296875; 0,04296875; 497,76785714285717; 0,0826857
651; 0,04296875; 0,04296875; 498,98214285714283; 0,082887396
652; 0,04296875; 0,04296875; 497,7142857142857; 0,08267679
653; 0,04296875; 0,04296875; 497,9107142857143; 0,082709424
654; 0,04296875; 0,04296875; 497,07142857142856; 0,08257
655; 0,04296875; 0,04296875; 496,64285714285717; 0,08249881
656; 0,04296875; 0,04296875; 498,69642857142856; 0,08283995
657; 0,04296875; 0,04296875; 498,39285714285717; 0,08278952
658; 0,04296875; 0,04296875; 497,9107142857143; 0,08270943
659; 0,04296875; 0,04296875; 498,35714285714283; 0,08278357
660; 0,04296875; 0,04296875; 497,0; 0,08255815
661; 0,04296875; 0,04296875; 497,98214285714283; 0,08272128
662; 0,04296875; 0,04296875; 498,10714285714283; 0,082742035
663; 0,04296875; 0,04296875; 497,82142857142856; 0,0826946
664; 0,04296875; 0,04296875; 498,67857142857144; 0,08283698
665; 0,04296875; 0,04296875; 497,5; 0,08264121
666; 0,04296875; 0,04296875; 497,55357142857144; 0,0826501
667; 0,04296875; 0,04296875; 497,98214285714283; 0,082721286
668; 0,04296875; 0,04296875; 497,98214285714283; 0,082721286
669; 0,04296875; 0,04296875; 497,625; 0,08266197
670; 0,04296875; 0,04296875; 497,94642857142856; 0,08271535
671; 0,04296875; 0,04296875; 497,7142857142857; 0,082676806
672; 0,04296875; 0,04296875; 498,0357142857143; 0,08273018
673; 0,04296875; 0,04296875; 497,30357142857144; 0,082608566
674; 0,04296875; 0,04296875; 497,64285714285717; 0,082664944
675; 0,04296875; 0,04296875; 497,0; 0,08255814
676; 0,04296875; 0,04296875; 497,51785714285717; 0,08264417
677; 0,04296875; 0,04296875; 497,55357142857144; 0,08265009
678; 0,04296875; 0,04296875; 496,82142857142856; 0,08252847
679; 0,04296875; 0,04296875; 497,55357142857144; 0,0826501
680; 0,04296875; 0,04296875; 497,0; 0,082558155
681; 0,04296875; 0,04296875; 497,875; 0,082703486
682; 0,04296875; 0,04296875; 497,6607142857143; 0,082667895
683; 0,04296875; 0,04296875; 497,32142857142856; 0,08261152
684; 0,04296875; 0,04296875; 497,92857142857144; 0,0827124
685; 0,04296875; 0,04296875; 498,32142857142856; 0,08277764
686; 0,04296875; 0,04296875; 498,8392857142857; 0,08286367
687; 0,04296875; 0,04296875; 497,82142857142856; 0,08269459
688; 0,04296875; 0,04296875; 497,9642857142857; 0,08271831
689; 0,04296875; 0,04296875; 497,25; 0,08259966
690; 0,04296875; 0,04296875; 497,7857142857143; 0,08268867
691; 0,04296875; 0,04296875; 498,39285714285717; 0,082789496
692; 0,04296875; 0,04296875; 497,23214285714283; 0,082596704
693; 0,04296875; 0,04296875; 497,5357142857143; 0,08264713
694; 0,04296875; 0,04296875; 499,10714285714283; 0,08290816
695; 0,04296875; 0,04296875; 497,42857142857144; 0,08262934
696; 0,04296875; 0,04296875; 497,5892857142857; 0,082656026
697; 0,04296875; 0,04296875; 497,25; 0,08259966
698; 0,04296875; 0,04296875; 498,10714285714283; 0,08274205
699; 0,04296875; 0,04296875; 498,76785714285717; 0,082851805
700; 0,04296875; 0,04296875; 497,42857142857144; 0,08262933
701; 0,04296875; 0,04296875; 497,32142857142856; 0,082611546
702; 0,04296875; 0,04296875; 497,17857142857144; 0,0825878
703; 0,04296875; 0,04296875; 498,5892857142857; 0,08282214
704; 0,04296875; 0,04296875; 498,30357142857144; 0,082774684
705; 0,04296875; 0,04296875; 497,69642857142856; 0,08267384
706; 0,04296875; 0,04296875; 497,94642857142856; 0,08271534
707; 0,04296875; 0,04296875; 499,2142857142857; 0,08292596
708; 0,04296875; 0,04296875; 496,69642857142856; 0,08250771
709; 0,04296875; 0,04296875; 497,42857142857144; 0,08262932
710; 0,04296875; 0,04296875; 497,375; 0,082620434
711; 0,04296875; 0,04296875; 497,23214285714283; 0,0825967
712; 0,04296875; 0,04296875; 498,1607142857143; 0,082750954
713; 0,04296875; 0,04296875; 497,55357142857144; 0,08265008
714; 0,04296875; 0,04296875; 496,75; 0,08251661
715; 0,04296875; 0,04296875; 497,2142857142857; 0,08259374
716; 0,04296875; 0,04296875; 497,9107142857143; 0,082709424
717; 0,04296875; 0,04296875; 498,80357142857144; 0,08285773
718; 0,04296875; 0,04296875; 498,0357142857143; 0,08273018
719; 0,04296875; 0,04296875; 497,25; 0,082599655
720; 0,04296875; 0,04296875; 497,875; 0,082703486
721; 0,04296875; 0,04296875; 497,55357142857144; 0,08265009
722; 0,04296875; 0,04296875; 497,89285714285717; 0,08270646
723; 0,04296875; 0,04296875; 497,8392857142857; 0,08269756
724; 0,04296875; 0,04296875; 497,92857142857144; 0,08271239
725; 0,04296875; 0,04296875; 497,89285714285717; 0,08270645
726; 0,04296875; 0,04296875; 497,89285714285717; 0,08270645
727; 0,04296875; 0,04296875; 496,98214285714283; 0,082555175
728; 0,04296875; 0,04296875; 498,26785714285717; 0,08276874
729; 0,04296875; 0,04296875; 497,7142857142857; 0,08267678
730; 0,04296875; 0,04296875; 497,10714285714283; 0,08257593
731; 0,04296875; 0,04296875; 498,35714285714283; 0,08278359
732; 0,04296875; 0,04296875; 497,48214285714283; 0,08263823
733; 0,04296875; 0,04296875; 498,94642857142856; 0,08288145
734; 0,04296875; 0,04296875; 496,89285714285717; 0,08254035
735; 0,04296875; 0,04296875; 498,01785714285717; 0,08272723
736; 0,04296875; 0,04296875; 497,9642857142857; 0,08271833
737; 0,04296875; 0,04296875; 498,73214285714283; 0,08284587
738; 0,04296875; 0,04296875; 497,23214285714283; 0,082596704
739; 0,04296875; 0,04296875; 497,5357142857143; 0,08264714
740; 0,04296875; 0,04296875; 498,125; 0,08274501
741; 0,04296875; 0,04296875; 498,3392857142857; 0,08278061
742; 0,04296875; 0,04296875; 498,19642857142856; 0,082756884
743; 0,04296875; 0,04296875; 497,60714285714283; 0,08265899
744; 0,04296875; 0,04296875; 497,10714285714283; 0,08257594
745; 0,04296875; 0,04296875; 497,39285714285717; 0,082623415
746; 0,04296875; 0,04296875; 498,23214285714283; 0,0827628
747; 0,04296875; 0,04296875; 498,17857142857144; 0,08275392
748; 0,04296875; 0,04296875; 497,5; 0,0826412
749; 0,04296875; 0,04296875; 497,55357142857144; 0,08265009
750; 0,04296875; 0,04296875; 498,35714285714283; 0,08278358
751; 0,04296875; 0,04296875; 498,64285714285717; 0,082831025
752; 0,04296875; 0,04296875; 497,10714285714283; 0,08257594
753; 0,04296875; 0,04296875; 498,3392857142857; 0,08278061
754; 0,04296875; 0,04296875; 497,75; 0,082682714
755; 0,04296875; 0,04296875; 497,05357142857144; 0,08256704
756; 0,04296875; 0,04296875; 497,51785714285717; 0,08264416
757; 0,04296875; 0,04296875; 498,23214285714283; 0,0827628
758; 0,04296875; 0,04296875; 499,17857142857144; 0,08292002
759; 0,04296875; 0,04296875; 497,69642857142856; 0,082673825
760; 0,04296875; 0,04296875; 498,01785714285717; 0,08272721
761; 0,04296875; 0,04296875; 497,51785714285717; 0,08264417
762; 0,04296875; 0,04296875; 497,60714285714283; 0,08265899
763; 0,04296875; 0,04296875; 500,01785714285717; 0,08305947
764; 0,04296875; 0,04296875; 498,57142857142856; 0,08281917
765; 0,04296875; 0,04296875; 496,8392857142857; 0,08253145
766; 0,04296875; 0,04296875; 497,10714285714283; 0,08257593
767; 0,04296875; 0,04296875; 497,9107142857143; 0,082709424
768; 0,04296875; 0,04296875; 497,3392857142857; 0,0826145
769; 0,04296875; 0,04296875; 497,0; 0,08255815
770; 0,04296875; 0,04296875; 497,76785714285717; 0,082685694
771; 0,04296875; 0,04296875; 498,10714285714283; 0,08274204
772; 0,04296875; 0,04296875; 496,4107142857143; 0,08246027
773; 0,04296875; 0,04296875; 498,0357142857143; 0,08273019
774; 0,04296875; 0,04296875; 498,23214285714283; 0,082762815
775; 0,04296875; 0,04296875; 498,32142857142856; 0,082777634
776; 0,04296875; 0,04296875; 497,5892857142857; 0,08265603
777; 0,04296875; 0,04296875; 498,3392857142857; 0,082780614
778; 0,04296875; 0,04296875; 498,6607142857143; 0,082834
779; 0,04296875; 0,04296875; 498,07142857142856; 0,08273613
780; 0,04296875; 0,04296875; 497,42857142857144; 0,08262932
781; 0,04296875; 0,04296875; 497,6607142857143; 0,08266789
782; 0,04296875; 0,04296875; 496,7142857142857; 0,08251069
783; 0,04296875; 0,04296875; 498,01785714285717; 0,08272724
784; 0,04296875; 0,04296875; 497,60714285714283; 0,082659
785; 0,04296875; 0,04296875; 497,375; 0,08262043
786; 0,04296875; 0,04296875; 497,2857142857143; 0,08260561
787; 0,04296875; 0,04296875; 497,73214285714283; 0,082679756
788; 0,04296875; 0,04296875; 497,5; 0,0826412
789; 0,04296875; 0,04296875; 498,4642857142857; 0,08280138
790; 0,04296875; 0,04296875; 497,4107142857143; 0,08262636
791; 0,04296875; 0,04296875; 497,64285714285717; 0,08266493
792; 0,04296875; 0,04296875; 498,375; 0,08278655
793; 0,04296875; 0,04296875; 497,3392857142857; 0,082614504
794; 0,04296875; 0,04296875; 497,85714285714283; 0,08270053
795; 0,04296875; 0,04296875; 496,875; 0,08253737
796; 0,04296875; 0,04296875; 497,9107142857143; 0,08270943
797; 0,04296875; 0,04296875; 497,5; 0,08264119
798; 0,04296875; 0,04296875; 498,98214285714283; 0,0828874
799; 0,04296875; 0,04296875; 497,8392857142857; 0,082697555
800; 0,04296875; 0,04296875; 497,42857142857144; 0,08262933
801; 0,04296875; 0,04296875; 498,05357142857144; 0,082733154
802; 0,04296875; 0,04296875; 497,3392857142857; 0,0826145
803; 0,04296875; 0,04296875; 497,0892857142857; 0,08257296
804; 0,04296875; 0,04296875; 496,51785714285717; 0,08247805
805; 0,04296875; 0,04296875; 497,07142857142856; 0,08257001
806; 0,04296875; 0,04296875; 498,60714285714283; 0,08282512
807; 0,04296875; 0,04296875; 497,67857142857144; 0,08267086
808; 0,04296875; 0,04296875; 497,39285714285717; 0,08262341
809; 0,04296875; 0,04296875; 498,375; 0,082786545
810; 0,04296875; 0,04296875; 498,0357142857143; 0,0827302
