Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
811; 0,04296875; 0,04296875; 498,05357142857144; 0,08273316
812; 0,04296875; 0,04296875; 497,55357142857144; 0,08265009
813; 0,04296875; 0,04296875; 497,5; 0,0826412
814; 0,04296875; 0,04296875; 499,51785714285717; 0,082976386
815; 0,04296875; 0,04296875; 497,85714285714283; 0,08270053
816; 0,04296875; 0,04296875; 499,05357142857144; 0,082899265
817; 0,04296875; 0,04296875; 497,23214285714283; 0,0825967
818; 0,04296875; 0,04296875; 497,39285714285717; 0,082623415
819; 0,04296875; 0,04296875; 496,94642857142856; 0,08254925
820; 0,04296875; 0,04296875; 497,35714285714283; 0,08261746
821; 0,04296875; 0,04296875; 497,75; 0,082682714
822; 0,04296875; 0,04296875; 497,76785714285717; 0,0826857
823; 0,04296875; 0,04296875; 497,57142857142856; 0,08265306
824; 0,04296875; 0,04296875; 498,01785714285717; 0,082727216
825; 0,04296875; 0,04296875; 497,67857142857144; 0,08267087
826; 0,04296875; 0,04296875; 496,98214285714283; 0,08255517
827; 0,04296875; 0,04296875; 498,7142857142857; 0,08284291
828; 0,04296875; 0,04296875; 498,23214285714283; 0,08276282
829; 0,04296875; 0,04296875; 497,4642857142857; 0,08263527
830; 0,04296875; 0,04296875; 498,10714285714283; 0,08274207
831; 0,04296875; 0,04296875; 497,69642857142856; 0,082673825
832; 0,04296875; 0,04296875; 498,3392857142857; 0,08278061
833; 0,04296875; 0,04296875; 498,67857142857144; 0,08283698
834; 0,04296875; 0,04296875; 497,25; 0,082599685
835; 0,04296875; 0,04296875; 498,01785714285717; 0,082727216
836; 0,04296875; 0,04296875; 497,55357142857144; 0,0826501
837; 0,04296875; 0,04296875; 498,23214285714283; 0,08276283
838; 0,04296875; 0,04296875; 497,64285714285717; 0,08266493
839; 0,04296875; 0,04296875; 497,5892857142857; 0,08265603
840; 0,04296875; 0,04296875; 497,3392857142857; 0,082614504
841; 0,04296875; 0,04296875; 498,23214285714283; 0,082762815
842; 0,04296875; 0,04296875; 497,73214285714283; 0,08267976
843; 0,04296875; 0,04296875; 496,82142857142856; 0,08252847
844; 0,04296875; 0,04296875; 497,30357142857144; 0,08260858
845; 0,04296875; 0,04296875; 497,82142857142856; 0,08269459
846; 0,04296875; 0,04296875; 497,17857142857144; 0,082587816
847; 0,04296875; 0,04296875; 498,4642857142857; 0,08280138
848; 0,04296875; 0,04296875; 498,23214285714283; 0,082762815
849; 0,04296875; 0,04296875; 497,76785714285717; 0,0826857
850; 0,04296875; 0,04296875; 499,0357142857143; 0,08289631
851; 0,04296875; 0,04296875; 497,17857142857144; 0,0825878
852; 0,04296875; 0,04296875; 497,375; 0,08262044
853; 0,04296875; 0,04296875; 497,05357142857144; 0,082567036
854; 0,04296875; 0,0390625; 498,4107142857143; 0,082792476
855; 0,0390625; 0,0390625; 499,0357142857143; 0,08289631
856; 0,0390625; 0,0390625; 501,7857142857143; 0,083353095
857; 0,0390625; 0,0390625; 506,2142857142857; 0,08408875
858; 0,0390625; 0,0390625; 505,76785714285717; 0,084014595
859; 0,0390625; 0,0390625; 505,30357142857144; 0,08393747
860; 0,0390625; 0,0390625; 507,23214285714283; 0,084257826
861; 0,0390625; 0,0390625; 511,9107142857143; 0,085035
862; 0,0390625; 0,0390625; 510,69642857142856; 0,0848333
863; 0,0390625; 0,0390625; 510,75; 0,0848422
864; 0,0390625; 0,0390625; 515,3392857142857; 0,08560451
865; 0,0390625; 0,0390625; 511,125; 0,08490449
866; 0,0390625; 0,0390625; 510,01785714285717; 0,0847206
867; 0,0390625; 0,0390625; 514,3035714285714; 0,08543251
868; 0,0390625; 0,0390625; 517,6428571428571; 0,085987195
869; 0,0390625; 0,0390625; 515,75; 0,08567277
870; 0,0390625; 0,0390625; 516,1785714285714; 0,08574395
871; 0,0390625; 0,0390625; 514,625; 0,08548589
872; 0,0390625; 0,0390625; 511,07142857142856; 0,0848956
873; 0,0390625; 0,0390625; 506,7142857142857; 0,08417183
874; 0,0390625; 0,0390625; 514,7321428571429; 0,08550368
875; 0,0390625; 0,0390625; 522,3392857142857; 0,08676731
876; 0,0390625; 0,0390625; 526,8571428571429; 0,08751778
877; 0,0390625; 0,0390625; 527,0178571428571; 0,087544486
878; 0,0390625; 0,0390625; 533,3928571428571; 0,088603444
879; 0,0390625; 0,0390625; 526,5535714285714; 0,08746736
880; 0,0390625; 0,0390625; 529,5714285714286; 0,087968655
881; 0,0390625; 0,0390625; 533,0535714285714; 0,08854709
882; 0,0390625; 0,0390625; 531,7857142857143; 0,08833648
883; 0,0390625; 0,0390625; 533,4107142857143; 0,08860642
884; 0,0390625; 0,0390625; 538,3214285714286; 0,08942216
885; 0,0390625; 0,0390625; 539,25; 0,08957641
886; 0,0390625; 0,0390625; 538,8392857142857; 0,08950818
887; 0,0390625; 0,0390625; 540,3035714285714; 0,08975144
888; 0,0390625; 0,0390625; 542,2857142857143; 0,090080686
889; 0,0390625; 0,0390625; 540,3214285714286; 0,089754395
890; 0,0390625; 0,0390625; 541,3928571428571; 0,08993238
891; 0,0390625; 0,0390625; 543,5535714285714; 0,09029131
892; 0,0390625; 0,0390625; 544,5535714285714; 0,0904574
893; 0,0390625; 0,0390625; 542,4107142857143; 0,09010144
894; 0,0390625; 0,0390625; 542,0535714285714; 0,09004214
895; 0,0390625; 0,0390625; 542,4464285714286; 0,09010739
896; 0,0390625; 0,0390625; 542,5892857142857; 0,09013113
897; 0,0390625; 0,0390625; 540,875; 0,089846335
898; 0,0390625; 0,0390625; 539,5178571428571; 0,08962091
899; 0,0390625; 0,0390625; 538,5714285714286; 0,0894637
900; 0,0390625; 0,0390625; 537,9464285714286; 0,08935989
901; 0,0390625; 0,0390625; 536,6785714285714; 0,089149274
902; 0,0390625; 0,0390625; 537,3392857142857; 0,08925903
903; 0,0390625; 0,0390625; 536,9821428571429; 0,08919971
904; 0,0390625; 0,0390625; 538,5357142857143; 0,08945776
905; 0,0390625; 0,0390625; 538,2678571428571; 0,08941326
906; 0,0390625; 0,0390625; 539,5714285714286; 0,08962982
907; 0,0390625; 0,0390625; 538,9642857142857; 0,089528956
908; 0,0390625; 0,0390625; 538,9464285714286; 0,08952599
909; 0,0390625; 0,0390625; 540,9107142857143; 0,08985228
910; 0,0390625; 0,0390625; 541,2678571428571; 0,0899116
911; 0,0390625; 0,0390625; 539,7678571428571; 0,08966244
912; 0,0390625; 0,0390625; 541,875; 0,09001245
913; 0,0390625; 0,0390625; 541,6785714285714; 0,089979835
914; 0,0390625; 0,0390625; 541,4285714285714; 0,08993829
915; 0,0390625; 0,0390625; 542,25; 0,090074755
916; 0,0390625; 0,0390625; 542,4642857142857; 0,09011035
917; 0,0390625; 0,0390625; 541,25; 0,08990862
918; 0,0390625; 0,0390625; 540,7321428571429; 0,08982263
919; 0,0390625; 0,0390625; 540,6964285714286; 0,08981668
920; 0,0390625; 0,0390625; 541,2678571428571; 0,089911595
921; 0,0390625; 0,0390625; 541,3392857142857; 0,08992346
922; 0,0390625; 0,0390625; 541,3392857142857; 0,089923464
923; 0,0390625; 0,0390625; 542,625; 0,09013704
924; 0,0390625; 0,0390625; 541,375; 0,08992938
925; 0,0390625; 0,0390625; 541,8035714285714; 0,09000059
926; 0,0390625; 0,0390625; 543,3571428571429; 0,09025866
927; 0,0390625; 0,0390625; 543,4107142857143; 0,09026756
928; 0,0390625; 0,0390625; 542,5357142857143; 0,09012222
929; 0,0390625; 0,0390625; 542,0357142857143; 0,09003914
930; 0,0390625; 0,0390625; 541,4642857142857; 0,08994423
931; 0,0390625; 0,0390625; 541,6428571428571; 0,089973874
932; 0,0390625; 0,0390625; 541,875; 0,09001244
933; 0,0390625; 0,0390625; 542,0714285714286; 0,09004508
934; 0,0390625; 0,0390625; 541,7321428571429; 0,08998872
935; 0,0390625; 0,0390625; 541,1071428571429; 0,0898849
936; 0,0390625; 0,0390625; 541,9821428571429; 0,09003025
937; 0,0390625; 0,0390625; 540,875; 0,089846335
938; 0,0390625; 0,0390625; 541,0535714285714; 0,089876
939; 0,0390625; 0,0390625; 541,5535714285714; 0,08995906
940; 0,0390625; 0,0390625; 541,0535714285714; 0,089875996
941; 0,0390625; 0,0390625; 541,6428571428571; 0,08997389
942; 0,0390625; 0,0390625; 541,1071428571429; 0,0898849
943; 0,0390625; 0,0390625; 540,8928571428571; 0,08984933
944; 0,0390625; 0,0390625; 542,4285714285714; 0,09010441
945; 0,0390625; 0,0390625; 540,3928571428571; 0,089766264
946; 0,0390625; 0,0390625; 540,3571428571429; 0,08976032
947; 0,0390625; 0,0390625; 540,1785714285714; 0,08973066
948; 0,0390625; 0,0390625; 540,0535714285714; 0,089709885
949; 0,0390625; 0,0390625; 538,9285714285714; 0,08952301
950; 0,0390625; 0,0390625; 539,7142857142857; 0,08965354
951; 0,0390625; 0,0390625; 543,5357142857143; 0,090288326
952; 0,0390625; 0,0390625; 548,6428571428571; 0,09113667
953; 0,0390625; 0,0390625; 548,2857142857143; 0,091077335
954; 0,0390625; 0,0390625; 543,5714285714286; 0,09029425
955; 0,0390625; 0,0390625; 540,5714285714286; 0,08979591
956; 0,0390625; 0,0390625; 542,75; 0,090157814
957; 0,0390625; 0,0390625; 542,4107142857143; 0,09010144
958; 0,0390625; 0,0390625; 545,0357142857143; 0,09053749
959; 0,0390625; 0,0390625; 545,0892857142857; 0,090546384
960; 0,0390625; 0,0390625; 549,2857142857143; 0,09124347
961; 0,0390625; 0,0390625; 547,3928571428571; 0,09092904
962; 0,0390625; 0,0390625; 546,7857142857143; 0,09082818
963; 0,0390625; 0,0390625; 547,9821428571429; 0,09102694
964; 0,0390625; 0,0390625; 549,1071428571429; 0,09121382
965; 0,0390625; 0,0390625; 546,5535714285714; 0,09078961
966; 0,0390625; 0,0390625; 553,6428571428571; 0,091967225
967; 0,0390625; 0,0390625; 545,4107142857143; 0,09059977
968; 0,0390625; 0,0390625; 545,1785714285714; 0,0905612
969; 0,0390625; 0,0390625; 542,5178571428571; 0,090119235
970; 0,0390625; 0,0390625; 537,5714285714286; 0,08929757
971; 0,0390625; 0,0390625; 536,5357142857143; 0,08912552
972; 0,0390625; 0,0390625; 532,4285714285714; 0,08844329
973; 0,0390625; 0,0390625; 527,0178571428571; 0,087544486
974; 0,0390625; 0,0390625; 530,8035714285714; 0,088173345
975; 0,0390625; 0,0390625; 530,7321428571429; 0,08816147
976; 0,0390625; 0,0390625; 528,0535714285714; 0,08771651
977; 0,0390625; 0,0390625; 526,9107142857143; 0,08752668
978; 0,0390625; 0,0390625; 523,0892857142857; 0,08689189
979; 0,0390625; 0,0390625; 527,3928571428571; 0,087606765
980; 0,0390625; 0,0390625; 527,4107142857143; 0,087609746
981; 0,0390625; 0,0390625; 526,6785714285714; 0,08748812
982; 0,0390625; 0,0390625; 524,1071428571429; 0,08706098
983; 0,0390625; 0,0390625; 526,1964285714286; 0,08740805
984; 0,0390625; 0,0390625; 523,125; 0,08689784
985; 0,0390625; 0,0390625; 525,5178571428571; 0,087295316
986; 0,0390625; 0,0390625; 530,8035714285714; 0,08817337
987; 0,0390625; 0,0390625; 531,25; 0,08824753
988; 0,0390625; 0,0390625; 526,4642857142857; 0,08745253
989; 0,0390625; 0,0390625; 529,1964285714286; 0,0879064
990; 0,0390625; 0,0390625; 532,1428571428571; 0,0883958
991; 0,0390625; 0,0390625; 525,75; 0,08733388
992; 0,0390625; 0,0390625; 530,1071428571429; 0,088057645
993; 0,0390625; 0,0390625; 531,2678571428571; 0,088250495
994; 0,0390625; 0,0390625; 529,2857142857143; 0,087921225
995; 0,0390625; 0,0390625; 532,5535714285714; 0,08846404
996; 0,0390625; 0,0390625; 529,3392857142857; 0,08793013
997; 0,0390625; 0,0390625; 528,125; 0,087728396
998; 0,0390625; 0,0390625; 531,3392857142857; 0,08826234
999; 0,0390625; 0,0390625; 532,3392857142857; 0,088428475
1000; 0,0390625; 0,0390625; 530,5535714285714; 0,08813184
1001; 0,0390625; 0,0390625; 532,0535714285714; 0,088380985
1002; 0,0390625; 0,0390625; 528,4285714285714; 0,087778814
1003; 0,0390625; 0,0390625; 534,625; 0,088808134
1004; 0,0390625; 0,0390625; 531,5; 0,08828903
1005; 0,0390625; 0,0390625; 529,3214285714286; 0,087927155
1006; 0,0390625; 0,0390625; 531,7678571428571; 0,08833354
1007; 0,0390625; 0,0390625; 528,3214285714286; 0,08776105
1008; 0,0390625; 0,0390625; 530,4642857142857; 0,088116996
1009; 0,0390625; 0,0390625; 528,375; 0,08776995
1010; 0,0390625; 0,0390625; 533,5178571428571; 0,088624224
1011; 0,0390625; 0,0390625; 524,8392857142857; 0,087182604
1012; 0,0390625; 0,0390625; 532,4107142857143; 0,08844032
1013; 0,0390625; 0,0390625; 530,75; 0,088164456
1014; 0,0390625; 0,0390625; 529,5714285714286; 0,087968685
1015; 0,0390625; 0,0390625; 530,8571428571429; 0,088182256
1016; 0,0390625; 0,0390625; 531,2142857142857; 0,08824157
1017; 0,0390625; 0,0390625; 532,2678571428571; 0,088416584
1018; 0,0390625; 0,0390625; 529,9107142857143; 0,08802503
1019; 0,0390625; 0,0390625; 533,7678571428571; 0,088665746
1020; 0,0390625; 0,0390625; 530,1071428571429; 0,08805765
1021; 0,0390625; 0,0390625; 532,0892857142857; 0,088386916
1022; 0,0390625; 0,0390625; 527,625; 0,087645344
1023; 0,0390625; 0,0390625; 528,6785714285714; 0,087820366
1024; 0,0390625; 0,0390625; 533,0714285714286; 0,088550076
1025; 0,0390625; 0,0390625; 531,5892857142857; 0,08830388
1026; 0,0390625; 0,0390625; 531,2142857142857; 0,08824157
1027; 0,0390625; 0,0390625; 529,5892857142857; 0,087971635
1028; 0,0390625; 0,0390625; 528,8392857142857; 0,087847054
1029; 0,0390625; 0,0390625; 529,6785714285714; 0,08798647
1030; 0,0390625; 0,0390625; 528,1071428571429; 0,087725446
1031; 0,0390625; 0,0390625; 530,4107142857143; 0,0881081
1032; 0,0390625; 0,0390625; 530,875; 0,088185206
1033; 0,0390625; 0,0390625; 529,3392857142857; 0,08793013
1034; 0,0390625; 0,0390625; 530,0; 0,08803987
1035; 0,0390625; 0,0390625; 532,3392857142857; 0,088428445
1036; 0,0390625; 0,0390625; 533,1071428571429; 0,088556014
1037; 0,0390625; 0,0390625; 530,1428571428571; 0,0880636
1038; 0,0390625; 0,0390625; 532,5714285714286; 0,08846702
1039; 0,0390625; 0,0390625; 529,9642857142857; 0,08803394
1040; 0,0390625; 0,0390625; 532,7857142857143; 0,08850262
1041; 0,0390625; 0,0390625; 528,4821428571429; 0,08778775
1042; 0,0390625; 0,0390625; 531,1785714285714; 0,08823564
1043; 0,0390625; 0,0390625; 530,9821428571429; 0,088203005
1044; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
1045; 0,0390625; 0,0390625; 533,3035714285714; 0,08858864
1046; 0,0390625; 0,0390625; 530,7857142857143; 0,088170394
1047; 0,0390625; 0,0390625; 529,3214285714286; 0,087927155
1048; 0,0390625; 0,0390625; 529,1964285714286; 0,087906376
1049; 0,0390625; 0,0390625; 529,9821428571429; 0,08803691
1050; 0,0390625; 0,0390625; 529,5892857142857; 0,087971635
1051; 0,0390625; 0,0390625; 526,2142857142857; 0,087410994
1052; 0,0390625; 0,0390625; 528,25; 0,08774917
1053; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
1054; 0,0390625; 0,0390625; 529,1428571428571; 0,08789749
1055; 0,0390625; 0,0390625; 531,125; 0,08822674
1056; 0,0390625; 0,0390625; 529,7321428571429; 0,08799536
1057; 0,0390625; 0,0390625; 530,2142857142857; 0,08807546
1058; 0,0390625; 0,0390625; 530,875; 0,08818521
1059; 0,0390625; 0,0390625; 532,2321428571429; 0,08841067
1060; 0,0390625; 0,0390625; 530,75; 0,08816445
1061; 0,0390625; 0,0390625; 531,8392857142857; 0,088345416
1062; 0,0390625; 0,0390625; 530,5357142857143; 0,088128865
1063; 0,0390625; 0,0390625; 532,8928571428571; 0,088520415
1064; 0,0390625; 0,0390625; 530,4821428571429; 0,08811995
1065; 0,0390625; 0,0390625; 529,7321428571429; 0,08799537
1066; 0,0390625; 0,0390625; 528,25; 0,08774916
1067; 0,0390625; 0,0390625; 527,3214285714286; 0,087594934
1068; 0,0390625; 0,0390625; 527,5357142857143; 0,0876305
1069; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
1070; 0,0390625; 0,0390625; 529,2678571428571; 0,08791826
1071; 0,0390625; 0,0390625; 530,3035714285714; 0,0880903
1072; 0,0390625; 0,0390625; 529,5178571428571; 0,087959774
1073; 0,0390625; 0,0390625; 528,6071428571429; 0,0878085
1074; 0,0390625; 0,0390625; 528,6428571428571; 0,08781441
1075; 0,0390625; 0,0390625; 530,2321428571429; 0,08807844
1076; 0,0390625; 0,0390625; 531,6071428571429; 0,088306844
1077; 0,0390625; 0,0390625; 529,8571428571429; 0,088016145
1078; 0,0390625; 0,0390625; 528,3392857142857; 0,08776401
1079; 0,0390625; 0,0390625; 530,75; 0,08816444
1080; 0,0390625; 0,0390625; 530,8571428571429; 0,088182256
1081; 0,0390625; 0,0390625; 531,1964285714286; 0,08823861
1082; 0,0390625; 0,0390625; 532,2142857142857; 0,0884077
1083; 0,0390625; 0,0390625; 531,0714285714286; 0,088217854
1084; 0,0390625; 0,0390625; 529,6964285714286; 0,08798944
1085; 0,0390625; 0,0390625; 529,5357142857143; 0,08796275
1086; 0,0390625; 0,0390625; 530,7857142857143; 0,088170394
1087; 0,0390625; 0,0390625; 531,2321428571429; 0,08824454
1088; 0,0390625; 0,0390625; 531,3928571428571; 0,08827124
1089; 0,0390625; 0,0390625; 529,5; 0,0879568
1090; 0,0390625; 0,0390625; 536,9107142857143; 0,089187846
1091; 0,0390625; 0,0390625; 531,125; 0,088226736
1092; 0,0390625; 0,0390625; 528,9464285714286; 0,08786484
1093; 0,0390625; 0,0390625; 530,0892857142857; 0,088054694
1094; 0,0390625; 0,0390625; 531,9285714285714; 0,08836023
1095; 0,0390625; 0,0390625; 533,8392857142857; 0,08867764
1096; 0,0390625; 0,0390625; 531,2321428571429; 0,088244535
1097; 0,0390625; 0,0390625; 532,6964285714286; 0,0884878
1098; 0,0390625; 0,0390625; 532,6785714285714; 0,088484816
1099; 0,0390625; 0,0390625; 531,0714285714286; 0,08821784
1100; 0,0390625; 0,0390625; 530,4821428571429; 0,08811996
1101; 0,0390625; 0,0390625; 532,0714285714286; 0,088383965
1102; 0,0390625; 0,0390625; 533,125; 0,08855897
1103; 0,0390625; 0,0390625; 530,1607142857143; 0,08806658
1104; 0,0390625; 0,0390625; 533,0178571428571; 0,08854116
1105; 0,0390625; 0,0390625; 530,8214285714286; 0,08817632
1106; 0,0390625; 0,0390625; 534,9285714285714; 0,08885857
1107; 0,0390625; 0,0390625; 529,5892857142857; 0,087971635
1108; 0,0390625; 0,0390625; 527,8392857142857; 0,08768094
1109; 0,0390625; 0,0390625; 531,6607142857143; 0,08831574
1110; 0,0390625; 0,0390625; 530,6607142857143; 0,088149615
1111; 0,0390625; 0,0390625; 532,0714285714286; 0,08838397
1112; 0,0390625; 0,0390625; 528,5535714285714; 0,08779961
1113; 0,0390625; 0,0390625; 531,125; 0,08822674
1114; 0,0390625; 0,0390625; 530,3928571428571; 0,08810515
1115; 0,0390625; 0,0390625; 531,5892857142857; 0,088303864
1116; 0,0390625; 0,0390625; 530,1964285714286; 0,088072516
1117; 0,0390625; 0,0390625; 530,0; 0,08803987
1118; 0,0390625; 0,0390625; 529,6071428571429; 0,087974615
1119; 0,0390625; 0,0390625; 531,5714285714286; 0,0883009
1120; 0,0390625; 0,0390625; 533,1607142857143; 0,08856491
1121; 0,0390625; 0,0390625; 532,6964285714286; 0,08848779
1122; 0,0390625; 0,0390625; 530,6785714285714; 0,08815258
1123; 0,0390625; 0,0390625; 530,8571428571429; 0,08818226
1124; 0,0390625; 0,0390625; 529,625; 0,08797759
1125; 0,0390625; 0,0390625; 534,4464285714286; 0,08877848
1126; 0,0390625; 0,0390625; 531,8392857142857; 0,0883454
1127; 0,0390625; 0,0390625; 529,875; 0,08801909
1128; 0,0390625; 0,0390625; 530,5714285714286; 0,08813479
1129; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
1130; 0,0390625; 0,0390625; 530,6964285714286; 0,08815555
1131; 0,0390625; 0,0390625; 527,0178571428571; 0,087544486
1132; 0,0390625; 0,0390625; 529,4285714285714; 0,08794495
1133; 0,0390625; 0,0390625; 528,5; 0,08779068
1134; 0,0390625; 0,0390625; 528,7142857142857; 0,08782629
1135; 0,0390625; 0,0390625; 529,1785714285714; 0,08790343
1136; 0,0390625; 0,0390625; 532,9464285714286; 0,0885293
1137; 0,0390625; 0,0390625; 532,3214285714286; 0,0884255
1138; 0,0390625; 0,0390625; 531,3928571428571; 0,08827124
1139; 0,0390625; 0,0390625; 529,875; 0,08801911
1140; 0,0390625; 0,0390625; 527,25; 0,08758305
1141; 0,0390625; 0,0390625; 530,5178571428571; 0,08812589
1142; 0,0390625; 0,0390625; 533,1607142857143; 0,08856489
1143; 0,0390625; 0,0390625; 527,9821428571429; 0,08770467
1144; 0,0390625; 0,0390625; 532,5535714285714; 0,08846406
1145; 0,0390625; 0,0390625; 530,0892857142857; 0,08805471
1146; 0,0390625; 0,0390625; 529,2321428571429; 0,08791232
1147; 0,0390625; 0,0390625; 527,7857142857143; 0,08767203
1148; 0,0390625; 0,0390625; 531,1428571428571; 0,088229716
1149; 0,0390625; 0,0390625; 528,9821428571429; 0,0878708
1150; 0,0390625; 0,0390625; 530,1785714285714; 0,088069536
1151; 0,0390625; 0,0390625; 531,3928571428571; 0,08827124
1152; 0,0390625; 0,0390625; 532,625; 0,08847592
1153; 0,0390625; 0,0390625; 532,7678571428571; 0,08849966
1154; 0,0390625; 0,0390625; 530,9107142857143; 0,088191144
1155; 0,0390625; 0,0390625; 527,2142857142857; 0,08757712
1156; 0,0390625; 0,0390625; 532,7678571428571; 0,08849965
1157; 0,0390625; 0,0390625; 530,2321428571429; 0,08807843
1158; 0,0390625; 0,0390625; 528,8214285714286; 0,087844096
1159; 0,0390625; 0,0390625; 531,5357142857143; 0,08829498
1160; 0,0390625; 0,0390625; 531,4464285714286; 0,08828014
1161; 0,0390625; 0,0390625; 530,75; 0,08816444
1162; 0,0390625; 0,0390625; 531,4107142857143; 0,0882742
1163; 0,0390625; 0,0390625; 532,2142857142857; 0,0884077
1164; 0,0390625; 0,0390625; 531,5178571428571; 0,08829202
1165; 0,0390625; 0,0390625; 532,375; 0,08843439
1166; 0,0390625; 0,0390625; 530,9285714285714; 0,08819412
1167; 0,0390625; 0,0390625; 531,0357142857143; 0,08821192
1168; 0,0390625; 0,0390625; 529,0357142857143; 0,087879695
1169; 0,0390625; 0,0390625; 533,5357142857143; 0,08862721
1170; 0,0390625; 0,0390625; 533,1428571428571; 0,08856196
1171; 0,0390625; 0,0390625; 530,9107142857143; 0,08819115
1172; 0,0390625; 0,0390625; 532,5714285714286; 0,08846701
1173; 0,0390625; 0,0390625; 532,7678571428571; 0,08849964
1174; 0,0390625; 0,0390625; 527,7321428571429; 0,08766316
1175; 0,0390625; 0,0390625; 527,5178571428571; 0,087627545
1176; 0,0390625; 0,0390625; 528,25; 0,087749176
1177; 0,0390625; 0,0390625; 529,2321428571429; 0,08791231
1178; 0,0390625; 0,0390625; 529,9107142857143; 0,08802503
1179; 0,0390625; 0,0390625; 532,25; 0,08841363
1180; 0,0390625; 0,0390625; 530,5178571428571; 0,0881259
1181; 0,0390625; 0,0390625; 532,7678571428571; 0,08849964
1182; 0,0390625; 0,0390625; 529,5892857142857; 0,08797165
1183; 0,0390625; 0,0390625; 534,5535714285714; 0,0887963
1184; 0,0390625; 0,0390625; 531,9642857142857; 0,08836616
1185; 0,0390625; 0,0390625; 530,4107142857143; 0,08810811
1186; 0,0390625; 0,0390625; 534,0357142857143; 0,08871024
1187; 0,0390625; 0,0390625; 530,5714285714286; 0,08813479
1188; 0,0390625; 0,0390625; 532,0; 0,08837209
1189; 0,0390625; 0,0390625; 531,6785714285714; 0,088318706
1190; 0,0390625; 0,0390625; 528,8214285714286; 0,08784408
1191; 0,0390625; 0,0390625; 528,1607142857143; 0,087734334
1192; 0,0390625; 0,0390625; 529,3214285714286; 0,087927155
1193; 0,0390625; 0,0390625; 530,2678571428571; 0,08808438
1194; 0,0390625; 0,0390625; 528,0; 0,08770764
1195; 0,0390625; 0,0390625; 530,1607142857143; 0,08806656
1196; 0,0390625; 0,0390625; 529,1964285714286; 0,0879064
1197; 0,0390625; 0,0390625; 527,1607142857143; 0,08756822
1198; 0,0390625; 0,0390625; 529,1428571428571; 0,08789749
1199; 0,0390625; 0,0390625; 529,4464285714286; 0,08794791
1200; 0,0390625; 0,0390625; 530,5714285714286; 0,08813479
1201; 0,0390625; 0,0390625; 533,25; 0,08857974
1202; 0,0390625; 0,0390625; 533,0178571428571; 0,088541165
1203; 0,0390625; 0,0390625; 531,75; 0,08833057
1204; 0,0390625; 0,0390625; 531,3214285714286; 0,088259384
1205; 0,0390625; 0,0390625; 530,1785714285714; 0,08806952
1206; 0,0390625; 0,0390625; 533,8035714285714; 0,08867169
1207; 0,0390625; 0,0390625; 531,4642857142857; 0,08828311
1208; 0,0390625; 0,0390625; 525,8571428571429; 0,087351695
1209; 0,0390625; 0,0390625; 527,7678571428571; 0,08766908
1210; 0,0390625; 0,0390625; 527,0892857142857; 0,08755637
1211; 0,0390625; 0,0390625; 529,4642857142857; 0,087950885
1212; 0,0390625; 0,0390625; 532,0; 0,0883721
1213; 0,0390625; 0,0390625; 532,7678571428571; 0,08849965
1214; 0,0390625; 0,0390625; 527,9285714285714; 0,087695785
