Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1215; 0,0390625; 0,0390625; 533,2678571428571; 0,08858268
1216; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
1217; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
1218; 0,0390625; 0,0390625; 529,875; 0,08801912
1219; 0,0390625; 0,0390625; 529,25; 0,08791529
1220; 0,0390625; 0,0390625; 531,9107142857143; 0,08835726
1221; 0,0390625; 0,0390625; 529,875; 0,08801909
1222; 0,0390625; 0,0390625; 529,2857142857143; 0,087921225
1223; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
1224; 0,0390625; 0,0390625; 530,9642857142857; 0,08820005
1225; 0,0390625; 0,0390625; 529,5535714285714; 0,08796573
1226; 0,0390625; 0,0390625; 530,1785714285714; 0,088069536
1227; 0,0390625; 0,0390625; 528,8571428571429; 0,08785002
1228; 0,0390625; 0,0390625; 528,8571428571429; 0,08785002
1229; 0,0390625; 0,0390625; 529,1785714285714; 0,0879034
1230; 0,0390625; 0,0390625; 531,2678571428571; 0,08825046
1231; 0,0390625; 0,0390625; 531,125; 0,088226736
1232; 0,0390625; 0,0390625; 531,2678571428571; 0,08825047
1233; 0,0390625; 0,0390625; 528,125; 0,0877284
1234; 0,0390625; 0,0390625; 529,0714285714286; 0,08788561
1235; 0,0390625; 0,0390625; 533,0; 0,08853821
1236; 0,0390625; 0,0390625; 529,625; 0,08797758
1237; 0,0390625; 0,0390625; 531,6607142857143; 0,088315725
1238; 0,0390625; 0,0390625; 529,8392857142857; 0,08801317
1239; 0,0390625; 0,0390625; 529,9285714285714; 0,088028006
1240; 0,0390625; 0,0390625; 529,9285714285714; 0,088028006
1241; 0,0390625; 0,0390625; 527,625; 0,08764535
1242; 0,0390625; 0,0390625; 530,8392857142857; 0,08817929
1243; 0,0390625; 0,0390625; 530,7857142857143; 0,088170394
1244; 0,0390625; 0,0390625; 530,8571428571429; 0,08818225
1245; 0,0390625; 0,0390625; 533,2321428571429; 0,08857678
1246; 0,0390625; 0,0390625; 530,0357142857143; 0,08804578
1247; 0,0390625; 0,0390625; 527,5178571428571; 0,087627545
1248; 0,0390625; 0,0390625; 531,125; 0,08822674
1249; 0,0390625; 0,0390625; 528,3571428571429; 0,087766945
1250; 0,0390625; 0,0390625; 530,3928571428571; 0,08810513
1251; 0,0390625; 0,0390625; 529,9107142857143; 0,08802503
1252; 0,0390625; 0,0390625; 530,0; 0,08803987
1253; 0,0390625; 0,0390625; 526,8214285714286; 0,08751185
1254; 0,0390625; 0,0390625; 530,7142857142857; 0,088158526
1255; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
1256; 0,0390625; 0,0390625; 526,5892857142857; 0,08747331
1257; 0,0390625; 0,0390625; 529,7142857142857; 0,08799241
1258; 0,0390625; 0,0390625; 528,6964285714286; 0,08782332
1259; 0,0390625; 0,0390625; 533,1428571428571; 0,08856193
1260; 0,0390625; 0,0390625; 530,125; 0,08806063
1261; 0,0390625; 0,0390625; 532,875; 0,08851744
1262; 0,0390625; 0,0390625; 527,3928571428571; 0,08760678
1263; 0,0390625; 0,0390625; 529,9642857142857; 0,08803394
1264; 0,0390625; 0,0390625; 532,875; 0,08851744
1265; 0,0390625; 0,0390625; 530,0357142857143; 0,0880458
1266; 0,0390625; 0,0390625; 529,0357142857143; 0,08787968
1267; 0,0390625; 0,0390625; 532,3035714285714; 0,08842253
1268; 0,0390625; 0,0390625; 529,5357142857143; 0,08796274
1269; 0,0390625; 0,0390625; 532,5178571428571; 0,08845811
1270; 0,0390625; 0,0390625; 532,4107142857143; 0,08844032
1271; 0,0390625; 0,0390625; 529,2857142857143; 0,087921225
1272; 0,0390625; 0,0390625; 527,9821428571429; 0,08770467
1273; 0,0390625; 0,0390625; 529,0535714285714; 0,08788266
1274; 0,0390625; 0,0390625; 531,6428571428571; 0,08831277
1275; 0,0390625; 0,0390625; 532,1071428571429; 0,088389896
1276; 0,0390625; 0,0390625; 530,625; 0,08814367
1277; 0,0390625; 0,0390625; 527,5357142857143; 0,08763051
1278; 0,0390625; 0,0390625; 528,8571428571429; 0,08785003
1279; 0,0390625; 0,0390625; 533,7142857142857; 0,088656865
1280; 0,0390625; 0,0390625; 532,9821428571429; 0,08853523
1281; 0,0390625; 0,0390625; 533,3392857142857; 0,08859456
1282; 0,0390625; 0,0390625; 528,4821428571429; 0,08778776
1283; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
1284; 0,0390625; 0,0390625; 529,6607142857143; 0,08798351
1285; 0,0390625; 0,0390625; 528,3392857142857; 0,08776401
1286; 0,0390625; 0,0390625; 530,9821428571429; 0,08820302
1287; 0,0390625; 0,0390625; 527,2321428571429; 0,08758009
1288; 0,0390625; 0,0390625; 529,3928571428571; 0,08793901
1289; 0,0390625; 0,0390625; 529,5535714285714; 0,087965705
1290; 0,0390625; 0,0390625; 530,5535714285714; 0,08813184
1291; 0,0390625; 0,0390625; 531,7321428571429; 0,0883276
1292; 0,0390625; 0,0390625; 528,6428571428571; 0,087814435
1293; 0,0390625; 0,0390625; 529,3035714285714; 0,087924175
1294; 0,0390625; 0,0390625; 528,3392857142857; 0,087764
1295; 0,0390625; 0,0390625; 528,4642857142857; 0,08778477
1296; 0,0390625; 0,0390625; 528,5892857142857; 0,08780552
1297; 0,0390625; 0,0390625; 530,375; 0,08810217
1298; 0,0390625; 0,0390625; 533,9821428571429; 0,08870135
1299; 0,0390625; 0,0390625; 528,25; 0,08774917
1300; 0,0390625; 0,0390625; 532,4821428571429; 0,088452175
1301; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
1302; 0,0390625; 0,0390625; 529,8928571428571; 0,08802206
1303; 0,0390625; 0,0390625; 531,1964285714286; 0,08823862
1304; 0,0390625; 0,0390625; 531,9642857142857; 0,08836616
1305; 0,0390625; 0,0390625; 533,6785714285714; 0,08865094
1306; 0,0390625; 0,0390625; 530,875; 0,08818521
1307; 0,0390625; 0,0390625; 529,5892857142857; 0,087971665
1308; 0,0390625; 0,0390625; 529,9642857142857; 0,08803395
1309; 0,0390625; 0,0390625; 527,9285714285714; 0,087695785
1310; 0,0390625; 0,0390625; 531,4821428571429; 0,08828609
1311; 0,0390625; 0,0390625; 529,5; 0,08795681
1312; 0,0390625; 0,0390625; 532,1607142857143; 0,08839881
1313; 0,0390625; 0,0390625; 531,25; 0,088247515
1314; 0,0390625; 0,0390625; 531,75; 0,08833057
1315; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
1316; 0,0390625; 0,0390625; 534,6071428571429; 0,088805184
1317; 0,0390625; 0,0390625; 533,1785714285714; 0,08856787
1318; 0,0390625; 0,0390625; 532,3214285714286; 0,0884255
1319; 0,0390625; 0,0390625; 530,875; 0,088185206
1320; 0,0390625; 0,0390625; 532,5535714285714; 0,088464044
1321; 0,0390625; 0,0390625; 529,1607142857143; 0,08790047
1322; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
1323; 0,0390625; 0,0390625; 533,0178571428571; 0,08854117
1324; 0,0390625; 0,0390625; 527,9107142857143; 0,08769281
1325; 0,0390625; 0,0390625; 533,3035714285714; 0,08858865
1326; 0,0390625; 0,0390625; 531,125; 0,08822675
1327; 0,0390625; 0,0390625; 531,6607142857143; 0,08831574
1328; 0,0390625; 0,0390625; 528,2857142857143; 0,08775509
1329; 0,0390625; 0,0390625; 528,9821428571429; 0,087870784
1330; 0,0390625; 0,0390625; 530,3214285714286; 0,08809327
1331; 0,0390625; 0,0390625; 530,625; 0,08814369
1332; 0,0390625; 0,0390625; 527,2321428571429; 0,087580085
1333; 0,0390625; 0,0390625; 528,0714285714286; 0,087719515
1334; 0,0390625; 0,0390625; 533,6071428571429; 0,08863907
1335; 0,0390625; 0,0390625; 528,5178571428571; 0,087793656
1336; 0,0390625; 0,0390625; 531,1785714285714; 0,088235654
1337; 0,0390625; 0,0390625; 528,7321428571429; 0,087829255
1338; 0,0390625; 0,0390625; 529,125; 0,08789454
1339; 0,0390625; 0,0390625; 529,7678571428571; 0,0880013
1340; 0,0390625; 0,0390625; 532,2321428571429; 0,08841067
1341; 0,0390625; 0,0390625; 531,5; 0,08828903
1342; 0,0390625; 0,0390625; 534,0535714285714; 0,08871323
1343; 0,0390625; 0,0390625; 529,0535714285714; 0,08788266
1344; 0,0390625; 0,0390625; 530,6785714285714; 0,08815259
1345; 0,0390625; 0,0390625; 527,5892857142857; 0,08763941
1346; 0,0390625; 0,0390625; 530,1785714285714; 0,08806952
1347; 0,0390625; 0,0390625; 529,0535714285714; 0,087882645
1348; 0,0390625; 0,0390625; 532,2142857142857; 0,0884077
1349; 0,0390625; 0,0390625; 528,0; 0,087707646
1350; 0,0390625; 0,0390625; 530,0892857142857; 0,08805468
1351; 0,0390625; 0,0390625; 531,5178571428571; 0,088292
1352; 0,0390625; 0,0390625; 533,4821428571429; 0,088618286
1353; 0,0390625; 0,0390625; 531,5357142857143; 0,08829498
1354; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
1355; 0,0390625; 0,0390625; 530,4642857142857; 0,088116996
1356; 0,0390625; 0,0390625; 533,7142857142857; 0,08865686
1357; 0,0390625; 0,0390625; 531,8571428571429; 0,08834839
1358; 0,0390625; 0,0390625; 528,5178571428571; 0,087793656
1359; 0,0390625; 0,0390625; 529,5714285714286; 0,08796867
1360; 0,0390625; 0,0390625; 529,1964285714286; 0,08790638
1361; 0,0390625; 0,0390625; 531,6964285714286; 0,08832168
1362; 0,0390625; 0,0390625; 531,1071428571429; 0,08822377
1363; 0,0390625; 0,0390625; 529,5714285714286; 0,087968685
1364; 0,0390625; 0,0390625; 528,875; 0,087853
1365; 0,0390625; 0,0390625; 531,1785714285714; 0,08823566
1366; 0,0390625; 0,0390625; 531,4285714285714; 0,08827716
1367; 0,0390625; 0,0390625; 531,1785714285714; 0,08823563
1368; 0,0390625; 0,0390625; 528,875; 0,087853
1369; 0,0390625; 0,0390625; 529,5535714285714; 0,08796573
1370; 0,0390625; 0,0390625; 531,8928571428571; 0,08835431
1371; 0,0390625; 0,0390625; 533,3928571428571; 0,08860346
1372; 0,0390625; 0,0390625; 529,5892857142857; 0,08797164
1373; 0,0390625; 0,0390625; 535,0714285714286; 0,08888229
1374; 0,0390625; 0,0390625; 532,5; 0,088455155
1375; 0,0390625; 0,0390625; 534,2142857142857; 0,08873993
1376; 0,0390625; 0,0390625; 532,1964285714286; 0,088404715
1377; 0,0390625; 0,0390625; 533,2857142857143; 0,088585675
1378; 0,0390625; 0,0390625; 530,1964285714286; 0,0880725
1379; 0,0390625; 0,0390625; 529,625; 0,08797759
1380; 0,0390625; 0,0390625; 529,1428571428571; 0,0878975
1381; 0,0390625; 0,0390625; 532,6428571428571; 0,08847887
1382; 0,0390625; 0,0390625; 530,25; 0,08808141
1383; 0,0390625; 0,0390625; 528,8928571428571; 0,08785597
1384; 0,0390625; 0,0390625; 532,0; 0,088372074
1385; 0,0390625; 0,0390625; 532,5535714285714; 0,088464044
1386; 0,0390625; 0,0390625; 530,8214285714286; 0,0881763
1387; 0,0390625; 0,0390625; 530,4285714285714; 0,08811108
1388; 0,0390625; 0,0390625; 532,1428571428571; 0,088395834
1389; 0,0390625; 0,0390625; 531,2678571428571; 0,08825047
1390; 0,0390625; 0,0390625; 531,4464285714286; 0,08828014
1391; 0,0390625; 0,0390625; 531,25; 0,088247515
1392; 0,0390625; 0,0390625; 529,0535714285714; 0,08788265
1393; 0,0390625; 0,0390625; 530,0; 0,08803986
1394; 0,0390625; 0,0390625; 529,5892857142857; 0,08797164
1395; 0,0390625; 0,0390625; 529,5178571428571; 0,087959774
1396; 0,0390625; 0,0390625; 530,7142857142857; 0,088158526
1397; 0,0390625; 0,0390625; 526,6428571428571; 0,08748221
1398; 0,0390625; 0,0390625; 528,1964285714286; 0,08774029
1399; 0,0390625; 0,0390625; 529,6071428571429; 0,0879746
1400; 0,0390625; 0,0390625; 530,0714285714286; 0,08805174
1401; 0,0390625; 0,0390625; 528,9642857142857; 0,08786782
1402; 0,0390625; 0,0390625; 528,5357142857143; 0,087796636
1403; 0,0390625; 0,0390625; 529,0535714285714; 0,087882645
1404; 0,0390625; 0,0390625; 527,7857142857143; 0,08767204
1405; 0,0390625; 0,0390625; 530,0535714285714; 0,088048756
1406; 0,0390625; 0,0390625; 528,6964285714286; 0,087823324
1407; 0,0390625; 0,0390625; 533,5178571428571; 0,08862423
1408; 0,0390625; 0,0390625; 530,2142857142857; 0,08807547
1409; 0,0390625; 0,0390625; 530,4107142857143; 0,088108085
1410; 0,0390625; 0,0390625; 532,1964285714286; 0,088404715
1411; 0,0390625; 0,0390625; 530,1607142857143; 0,088066556
1412; 0,0390625; 0,0390625; 530,9464285714286; 0,08819709
1413; 0,0390625; 0,0390625; 528,3571428571429; 0,08776696
1414; 0,0390625; 0,0390625; 530,4464285714286; 0,08811403
1415; 0,0390625; 0,0390625; 527,4285714285714; 0,08761273
1416; 0,0390625; 0,0390625; 532,3035714285714; 0,08842253
1417; 0,0390625; 0,0390625; 529,7678571428571; 0,08800132
1418; 0,0390625; 0,0390625; 528,5892857142857; 0,087805524
1419; 0,0390625; 0,0390625; 528,1428571428571; 0,08773138
1420; 0,0390625; 0,0390625; 531,125; 0,088226736
1421; 0,0390625; 0,0390625; 533,0; 0,08853822
1422; 0,0390625; 0,0390625; 530,9285714285714; 0,088194124
1423; 0,0390625; 0,0390625; 530,8928571428571; 0,08818819
1424; 0,0390625; 0,0390625; 527,3214285714286; 0,08759492
1425; 0,0390625; 0,0390625; 527,125; 0,0875623
1426; 0,0390625; 0,0390625; 531,6785714285714; 0,08831869
1427; 0,0390625; 0,0390625; 528,0535714285714; 0,087716535
1428; 0,0390625; 0,0390625; 531,0178571428571; 0,088208936
1429; 0,0390625; 0,0390625; 531,0535714285714; 0,08821487
1430; 0,0390625; 0,0390625; 529,7678571428571; 0,0880013
1431; 0,0390625; 0,0390625; 530,8214285714286; 0,08817632
1432; 0,0390625; 0,0390625; 530,875; 0,088185206
1433; 0,0390625; 0,0390625; 533,5535714285714; 0,08863018
1434; 0,0390625; 0,0390625; 531,5178571428571; 0,088292
1435; 0,0390625; 0,0390625; 532,7321428571429; 0,08849371
1436; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
1437; 0,0390625; 0,0390625; 532,875; 0,08851745
1438; 0,0390625; 0,0390625; 529,4285714285714; 0,08794495
1439; 0,0390625; 0,0390625; 532,1964285714286; 0,088404715
1440; 0,0390625; 0,0390625; 524,6785714285714; 0,0871559
1441; 0,0390625; 0,0390625; 531,0; 0,08820599
1442; 0,0390625; 0,0390625; 528,5178571428571; 0,08779367
1443; 0,0390625; 0,0390625; 529,4285714285714; 0,08794493
1444; 0,0390625; 0,0390625; 531,2678571428571; 0,088250466
1445; 0,0390625; 0,0390625; 531,2678571428571; 0,08825047
1446; 0,0390625; 0,0390625; 530,2857142857143; 0,088087335
1447; 0,0390625; 0,0390625; 529,9642857142857; 0,08803394
1448; 0,0390625; 0,0390625; 530,75; 0,08816444
1449; 0,0390625; 0,0390625; 531,2321428571429; 0,08824455
1450; 0,0390625; 0,0390625; 529,5178571428571; 0,087959774
1451; 0,0390625; 0,0390625; 532,3571428571429; 0,08843143
1452; 0,0390625; 0,0390625; 530,875; 0,08818521
1453; 0,0390625; 0,0390625; 526,8928571428571; 0,08752372
1454; 0,0390625; 0,0390625; 527,0714285714286; 0,0875534
1455; 0,0390625; 0,0390625; 530,9642857142857; 0,08820004
1456; 0,0390625; 0,0390625; 530,2857142857143; 0,08808732
1457; 0,0390625; 0,0390625; 529,6071428571429; 0,08797461
1458; 0,0390625; 0,0390625; 529,9464285714286; 0,08803097
1459; 0,0390625; 0,0390625; 530,6785714285714; 0,08815259
1460; 0,0390625; 0,0390625; 532,2678571428571; 0,08841658
1461; 0,0390625; 0,0390625; 530,8571428571429; 0,08818225
1462; 0,0390625; 0,0390625; 531,0178571428571; 0,08820895
1463; 0,0390625; 0,0390625; 527,6785714285714; 0,087654255
1464; 0,0390625; 0,0390625; 530,6071428571429; 0,088140726
1465; 0,0390625; 0,0390625; 529,8035714285714; 0,08800723
1466; 0,0390625; 0,0390625; 533,25; 0,08857973
1467; 0,0390625; 0,0390625; 532,5892857142857; 0,08846999
1468; 0,0390625; 0,0390625; 528,5714285714286; 0,08780255
1469; 0,0390625; 0,0390625; 531,0714285714286; 0,08821784
1470; 0,0390625; 0,0390625; 529,9821428571429; 0,08803689
1471; 0,0390625; 0,0390625; 532,1071428571429; 0,088389896
1472; 0,0390625; 0,0390625; 526,2142857142857; 0,087410994
1473; 0,0390625; 0,0390625; 532,7321428571429; 0,08849371
1474; 0,0390625; 0,0390625; 527,6071428571429; 0,08764239
1475; 0,0390625; 0,0390625; 529,4642857142857; 0,087950885
1476; 0,0390625; 0,0390625; 531,6607142857143; 0,08831573
1477; 0,0390625; 0,0390625; 529,125; 0,08789451
1478; 0,0390625; 0,0390625; 532,7142857142857; 0,08849076
1479; 0,0390625; 0,0390625; 529,6785714285714; 0,08798648
1480; 0,0390625; 0,0390625; 532,6428571428571; 0,08847888
1481; 0,0390625; 0,0390625; 529,5714285714286; 0,08796867
1482; 0,0390625; 0,0390625; 531,9107142857143; 0,08835726
1483; 0,0390625; 0,0390625; 530,2321428571429; 0,08807845
1484; 0,0390625; 0,0390625; 528,875; 0,08785298
1485; 0,0390625; 0,0390625; 530,9285714285714; 0,08819412
1486; 0,0390625; 0,0390625; 531,1964285714286; 0,08823861
1487; 0,0390625; 0,0390625; 527,9464285714286; 0,08769875
1488; 0,0390625; 0,0390625; 531,1785714285714; 0,088235654
1489; 0,0390625; 0,0390625; 531,3571428571429; 0,08826531
1490; 0,0390625; 0,0390625; 531,875; 0,08835135
1491; 0,0390625; 0,0390625; 531,375; 0,08826828
1492; 0,0390625; 0,0390625; 529,875; 0,08801911
1493; 0,0390625; 0,0390625; 532,3571428571429; 0,08843142
1494; 0,0390625; 0,0390625; 531,3571428571429; 0,08826531
1495; 0,0390625; 0,0390625; 532,5; 0,08845514
1496; 0,0390625; 0,0390625; 531,625; 0,0883098
1497; 0,0390625; 0,0390625; 529,25; 0,087915294
1498; 0,0390625; 0,0390625; 530,125; 0,08806063
1499; 0,0390625; 0,0390625; 530,7678571428571; 0,08816744
1500; 0,0390625; 0,0390625; 529,5714285714286; 0,08796866
1501; 0,0390625; 0,0390625; 528,4821428571429; 0,08778774
1502; 0,0390625; 0,0390625; 528,6607142857143; 0,08781741
1503; 0,0390625; 0,0390625; 530,875; 0,08818523
1504; 0,0390625; 0,0390625; 528,1428571428571; 0,08773138
1505; 0,0390625; 0,0390625; 530,6785714285714; 0,08815259
1506; 0,0390625; 0,0390625; 529,8392857142857; 0,08801318
1507; 0,0390625; 0,0390625; 530,6071428571429; 0,088140726
1508; 0,0390625; 0,0390625; 531,8214285714286; 0,08834242
1509; 0,0390625; 0,0390625; 533,0357142857143; 0,08854415
1510; 0,0390625; 0,0390625; 526,5; 0,08745848
1511; 0,0390625; 0,0390625; 531,3928571428571; 0,08827124
1512; 0,0390625; 0,0390625; 529,0892857142857; 0,08788859
1513; 0,0390625; 0,0390625; 529,9107142857143; 0,08802505
1514; 0,0390625; 0,0390625; 533,1607142857143; 0,088564895
1515; 0,0390625; 0,0390625; 531,2678571428571; 0,088250466
1516; 0,0390625; 0,0390625; 530,6785714285714; 0,08815259
1517; 0,0390625; 0,0390625; 530,0; 0,088039875
1518; 0,0390625; 0,0390625; 530,25; 0,088081405
1519; 0,0390625; 0,0390625; 533,8035714285714; 0,08867169
1520; 0,0390625; 0,0390625; 531,75; 0,08833056
1521; 0,0390625; 0,0390625; 531,7857142857143; 0,088336505
1522; 0,0390625; 0,0390625; 528,4821428571429; 0,08778773
1523; 0,0390625; 0,0390625; 532,5892857142857; 0,08846998
1524; 0,0390625; 0,0390625; 530,1428571428571; 0,088063605
1525; 0,0390625; 0,0390625; 530,2857142857143; 0,08808733
1526; 0,0390625; 0,0390625; 533,125; 0,08855897
1527; 0,0390625; 0,0390625; 531,0892857142857; 0,0882208
1528; 0,0390625; 0,0390625; 530,4107142857143; 0,0881081
1529; 0,0390625; 0,0390625; 530,4821428571429; 0,08811997
1530; 0,0390625; 0,0390625; 531,2142857142857; 0,08824158
1531; 0,0390625; 0,0390625; 529,9821428571429; 0,088036895
1532; 0,0390625; 0,0390625; 528,3392857142857; 0,087764
1533; 0,0390625; 0,0390625; 529,375; 0,08793605
1534; 0,0390625; 0,0390625; 532,9107142857143; 0,08852338
1535; 0,0390625; 0,0390625; 531,25; 0,0882475
1536; 0,0390625; 0,0390625; 526,7857142857143; 0,08750595
1537; 0,0390625; 0,0390625; 529,8035714285714; 0,08800722
1538; 0,0390625; 0,0390625; 531,8214285714286; 0,088342436
1539; 0,0390625; 0,0390625; 532,4285714285714; 0,088443294
1540; 0,0390625; 0,0390625; 532,0; 0,0883721
1541; 0,0390625; 0,0390625; 532,6607142857143; 0,08848184
1542; 0,0390625; 0,0390625; 529,0178571428571; 0,08787673
1543; 0,0390625; 0,0390625; 532,4642857142857; 0,088449225
1544; 0,0390625; 0,0390625; 531,875; 0,088351354
1545; 0,0390625; 0,0390625; 529,8392857142857; 0,08801317
1546; 0,0390625; 0,0390625; 529,75; 0,08799835
1547; 0,0390625; 0,0390625; 527,875; 0,0876869
1548; 0,0390625; 0,0390625; 530,5535714285714; 0,08813181
1549; 0,0390625; 0,0390625; 529,1607142857143; 0,08790045
1550; 0,0390625; 0,0390625; 527,0892857142857; 0,08755637
1551; 0,0390625; 0,0390625; 530,0535714285714; 0,08804879
1552; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
1553; 0,0390625; 0,0390625; 531,75; 0,08833057
1554; 0,0390625; 0,0390625; 526,8214285714286; 0,087511875
1555; 0,0390625; 0,0390625; 531,75; 0,08833059
1556; 0,0390625; 0,0390625; 531,9642857142857; 0,088366166
1557; 0,0390625; 0,0390625; 533,0535714285714; 0,08854712
1558; 0,0390625; 0,0390625; 531,3392857142857; 0,088262334
1559; 0,0390625; 0,0390625; 531,8392857142857; 0,088345416
1560; 0,0390625; 0,0390625; 531,2857142857143; 0,08825344
1561; 0,0390625; 0,0390625; 526,0357142857143; 0,08738136
1562; 0,0390625; 0,0390625; 531,3571428571429; 0,08826534
1563; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
1564; 0,0390625; 0,0390625; 531,0357142857143; 0,08821191
1565; 0,0390625; 0,0390625; 531,9464285714286; 0,08836319
1566; 0,0390625; 0,0390625; 534,0; 0,08870431
1567; 0,0390625; 0,0390625; 531,625; 0,08830979
1568; 0,0390625; 0,0390625; 529,2142857142857; 0,08790934
1569; 0,0390625; 0,0390625; 531,9821428571429; 0,08836912
1570; 0,0390625; 0,0390625; 529,375; 0,08793606
1571; 0,0390625; 0,0390625; 532,0714285714286; 0,08838397
1572; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
1573; 0,0390625; 0,0390625; 532,3214285714286; 0,088425495
1574; 0,0390625; 0,0390625; 529,4821428571429; 0,087953866
1575; 0,0390625; 0,0390625; 529,0178571428571; 0,087876745
1576; 0,0390625; 0,0390625; 532,6785714285714; 0,0884848
1577; 0,0390625; 0,0390625; 531,5535714285714; 0,088297926
1578; 0,0390625; 0,0390625; 532,8214285714286; 0,08850854
1579; 0,0390625; 0,0390625; 531,6071428571429; 0,088306844
1580; 0,0390625; 0,0390625; 526,8928571428571; 0,087523736
1581; 0,0390625; 0,0390625; 531,4464285714286; 0,08828014
1582; 0,0390625; 0,0390625; 530,875; 0,088185206
1583; 0,0390625; 0,0390625; 533,9642857142857; 0,08869839
1584; 0,0390625; 0,0390625; 527,9821428571429; 0,08770467
1585; 0,0390625; 0,0390625; 532,4464285714286; 0,08844625
1586; 0,0390625; 0,0390625; 531,6428571428571; 0,08831275
1587; 0,0390625; 0,0390625; 530,1964285714286; 0,088072486
1588; 0,0390625; 0,0390625; 528,4821428571429; 0,087787725
1589; 0,0390625; 0,0390625; 529,4107142857143; 0,08794197
1590; 0,0390625; 0,0390625; 530,25; 0,0880814
1591; 0,0390625; 0,0390625; 529,7678571428571; 0,08800131
1592; 0,0390625; 0,0390625; 533,375; 0,0886005
1593; 0,0390625; 0,0390625; 534,9285714285714; 0,08885857
1594; 0,0390625; 0,0390625; 528,8035714285714; 0,08784113
1595; 0,0390625; 0,0390625; 528,7857142857143; 0,087838165
1596; 0,0390625; 0,0390625; 530,2857142857143; 0,08808734
1597; 0,0390625; 0,0390625; 526,1071428571429; 0,08739321
1598; 0,0390625; 0,0390625; 528,8035714285714; 0,087841116
1599; 0,0390625; 0,0390625; 529,0178571428571; 0,08787673
1600; 0,0390625; 0,0390625; 528,8571428571429; 0,08785002
1601; 0,0390625; 0,0390625; 533,3392857142857; 0,08859457
1602; 0,0390625; 0,0390625; 529,6964285714286; 0,08798945
1603; 0,0390625; 0,0390625; 531,7857142857143; 0,088336505
1604; 0,0390625; 0,0390625; 528,8035714285714; 0,087841146
1605; 0,0390625; 0,0390625; 530,7857142857143; 0,08817039
1606; 0,0390625; 0,0390625; 532,4642857142857; 0,088449195
1607; 0,0390625; 0,0390625; 532,3035714285714; 0,08842253
1608; 0,0390625; 0,0390625; 530,3928571428571; 0,08810512
1609; 0,0390625; 0,0390625; 527,8035714285714; 0,08767502
1610; 0,0390625; 0,0390625; 537,0714285714286; 0,08921451
1611; 0,0390625; 0,0390625; 532,8571428571429; 0,08851447
1612; 0,0390625; 0,0390625; 530,1428571428571; 0,0880636
1613; 0,0390625; 0,0390625; 534,4285714285714; 0,08877552
1614; 0,0390625; 0,0390625; 531,4464285714286; 0,08828014
1615; 0,0390625; 0,0390625; 531,875; 0,08835133
1616; 0,0390625; 0,0390625; 530,1071428571429; 0,08805766
1617; 0,0390625; 0,0390625; 531,8035714285714; 0,088339455
1618; 0,0390625; 0,0390625; 531,5; 0,08828904
1619; 0,0390625; 0,0390625; 530,1964285714286; 0,088072486
1620; 0,0390625; 0,0390625; 533,6071428571429; 0,08863907
