Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1621; 0,0390625; 0,0390625; 530,1785714285714; 0,088069536
1622; 0,0390625; 0,0390625; 526,6607142857143; 0,08748517
1623; 0,0390625; 0,0390625; 531,4642857142857; 0,08828312
1624; 0,0390625; 0,0390625; 529,7142857142857; 0,087992415
1625; 0,0390625; 0,0390625; 529,2678571428571; 0,08791827
1626; 0,0390625; 0,0390625; 529,1428571428571; 0,087897494
1627; 0,0390625; 0,0390625; 534,4107142857143; 0,08877254
1628; 0,0390625; 0,0390625; 527,9285714285714; 0,087695785
1629; 0,0390625; 0,0390625; 532,4642857142857; 0,08844922
1630; 0,0390625; 0,0390625; 531,0892857142857; 0,08822083
1631; 0,0390625; 0,0390625; 533,1964285714286; 0,08857084
1632; 0,0390625; 0,0390625; 530,0357142857143; 0,0880458
1633; 0,0390625; 0,0390625; 531,2857142857143; 0,08825346
1634; 0,0390625; 0,0390625; 531,0535714285714; 0,088214874
1635; 0,0390625; 0,0390625; 529,6785714285714; 0,08798647
1636; 0,0390625; 0,0390625; 533,2142857142857; 0,0885738
1637; 0,0390625; 0,0390625; 530,8035714285714; 0,08817335
1638; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
1639; 0,0390625; 0,0390625; 533,3392857142857; 0,08859456
1640; 0,0390625; 0,0390625; 530,3928571428571; 0,08810512
1641; 0,0390625; 0,0390625; 528,9464285714286; 0,08786485
1642; 0,0390625; 0,0390625; 533,4464285714286; 0,08861236
1643; 0,0390625; 0,0390625; 532,7857142857143; 0,08850262
1644; 0,0390625; 0,0390625; 530,8571428571429; 0,088182256
1645; 0,0390625; 0,0390625; 530,9821428571429; 0,088203005
1646; 0,0390625; 0,0390625; 530,5; 0,08812294
1647; 0,0390625; 0,0390625; 529,7857142857143; 0,088004276
1648; 0,0390625; 0,0390625; 531,25; 0,088247485
1649; 0,0390625; 0,0390625; 529,3214285714286; 0,087927155
1650; 0,0390625; 0,0390625; 528,5535714285714; 0,0877996
1651; 0,0390625; 0,0390625; 528,4642857142857; 0,08778477
1652; 0,0390625; 0,0390625; 529,25; 0,08791529
1653; 0,0390625; 0,0390625; 534,9464285714286; 0,08886153
1654; 0,0390625; 0,0390625; 529,9285714285714; 0,088028
1655; 0,0390625; 0,0390625; 530,6071428571429; 0,08814073
1656; 0,0390625; 0,0390625; 529,125; 0,08789452
1657; 0,0390625; 0,0390625; 532,9285714285714; 0,088526346
1658; 0,0390625; 0,0390625; 529,5714285714286; 0,08796869
1659; 0,0390625; 0,0390625; 527,9642857142857; 0,08770172
1660; 0,0390625; 0,0390625; 530,3035714285714; 0,088090286
1661; 0,0390625; 0,0390625; 530,5892857142857; 0,08813775
1662; 0,0390625; 0,0390625; 530,7142857142857; 0,088158526
1663; 0,0390625; 0,0390625; 530,1071428571429; 0,088057674
1664; 0,0390625; 0,0390625; 526,75; 0,08749999
1665; 0,0390625; 0,0390625; 530,3392857142857; 0,088096246
1666; 0,0390625; 0,0390625; 528,1785714285714; 0,087737314
1667; 0,0390625; 0,0390625; 530,75; 0,08816445
1668; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
1669; 0,0390625; 0,0390625; 530,9285714285714; 0,088194124
1670; 0,0390625; 0,0390625; 530,4821428571429; 0,08811997
1671; 0,0390625; 0,0390625; 527,8392857142857; 0,08768094
1672; 0,0390625; 0,0390625; 532,0892857142857; 0,08838694
1673; 0,0390625; 0,0390625; 529,9285714285714; 0,08802801
1674; 0,0390625; 0,0390625; 529,4464285714286; 0,08794792
1675; 0,0390625; 0,0390625; 530,5714285714286; 0,08813478
1676; 0,0390625; 0,0390625; 530,8571428571429; 0,08818227
1677; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
1678; 0,0390625; 0,0390625; 530,5714285714286; 0,0881348
1679; 0,0390625; 0,0390625; 529,7678571428571; 0,0880013
1680; 0,0390625; 0,0390625; 531,9285714285714; 0,08836023
1681; 0,0390625; 0,0390625; 526,0; 0,08737542
1682; 0,0390625; 0,0390625; 531,8928571428571; 0,0883543
1683; 0,0390625; 0,0390625; 529,75; 0,087998345
1684; 0,0390625; 0,0390625; 528,9464285714286; 0,08786485
1685; 0,0390625; 0,0390625; 532,1607142857143; 0,08839879
1686; 0,0390625; 0,0390625; 530,7321428571429; 0,08816148
1687; 0,0390625; 0,0390625; 530,9464285714286; 0,08819709
1688; 0,0390625; 0,0390625; 531,6428571428571; 0,08831275
1689; 0,0390625; 0,0390625; 532,7857142857143; 0,08850262
1690; 0,0390625; 0,0390625; 526,0; 0,08737542
1691; 0,0390625; 0,0390625; 529,1785714285714; 0,08790343
1692; 0,0390625; 0,0390625; 532,0892857142857; 0,08838691
1693; 0,0390625; 0,0390625; 532,8571428571429; 0,08851447
1694; 0,0390625; 0,0390625; 530,375; 0,08810216
1695; 0,0390625; 0,0390625; 530,625; 0,08814367
1696; 0,0390625; 0,0390625; 526,7678571428571; 0,08750296
1697; 0,0390625; 0,0390625; 533,125; 0,08855896
1698; 0,0390625; 0,0390625; 531,125; 0,08822674
1699; 0,0390625; 0,0390625; 530,0535714285714; 0,088048756
1700; 0,0390625; 0,0390625; 530,9642857142857; 0,08820004
1701; 0,0390625; 0,0390625; 532,5535714285714; 0,08846407
1702; 0,0390625; 0,0390625; 529,8214285714286; 0,08801019
1703; 0,0390625; 0,0390625; 532,0714285714286; 0,08838395
1704; 0,0390625; 0,0390625; 530,625; 0,088143684
1705; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
1706; 0,0390625; 0,0390625; 532,1964285714286; 0,088404715
1707; 0,0390625; 0,0390625; 530,7142857142857; 0,088158526
1708; 0,0390625; 0,0390625; 535,1428571428571; 0,088894166
1709; 0,0390625; 0,0390625; 529,4107142857143; 0,08794198
1710; 0,0390625; 0,0390625; 532,625; 0,08847593
1711; 0,0390625; 0,0390625; 533,9285714285714; 0,08869244
1712; 0,0390625; 0,0390625; 533,6428571428571; 0,08864499
1713; 0,0390625; 0,0390625; 533,0892857142857; 0,08855303
1714; 0,0390625; 0,0390625; 530,8928571428571; 0,08818819
1715; 0,0390625; 0,0390625; 532,6428571428571; 0,08847887
1716; 0,0390625; 0,0390625; 529,9285714285714; 0,088028
1717; 0,0390625; 0,0390625; 528,5892857142857; 0,087805524
1718; 0,0390625; 0,0390625; 531,5178571428571; 0,088292
1719; 0,0390625; 0,0390625; 530,0535714285714; 0,088048756
1720; 0,0390625; 0,0390625; 530,2678571428571; 0,08808436
1721; 0,0390625; 0,0390625; 530,9285714285714; 0,088194124
1722; 0,0390625; 0,0390625; 531,125; 0,08822674
1723; 0,0390625; 0,0390625; 532,875; 0,088517435
1724; 0,0390625; 0,0390625; 530,1785714285714; 0,08806954
1725; 0,0390625; 0,0390625; 532,9285714285714; 0,08852635
1726; 0,0390625; 0,0390625; 529,4642857142857; 0,087950885
1727; 0,0390625; 0,0390625; 529,5892857142857; 0,08797164
1728; 0,0390625; 0,0390625; 529,875; 0,08801911
1729; 0,0390625; 0,0390625; 529,375; 0,08793605
1730; 0,0390625; 0,0390625; 529,8214285714286; 0,0880102
1731; 0,0390625; 0,0390625; 527,5535714285714; 0,0876335
1732; 0,0390625; 0,0390625; 529,9464285714286; 0,08803098
1733; 0,0390625; 0,0390625; 527,375; 0,087603815
1734; 0,0390625; 0,0390625; 528,4821428571429; 0,08778774
1735; 0,0390625; 0,0390625; 534,7857142857143; 0,088834845
1736; 0,0390625; 0,0390625; 530,1071428571429; 0,08805766
1737; 0,0390625; 0,0390625; 528,9285714285714; 0,087861896
1738; 0,0390625; 0,0390625; 530,625; 0,08814369
1739; 0,0390625; 0,0390625; 530,2678571428571; 0,08808436
1740; 0,0390625; 0,0390625; 528,375; 0,08776994
1741; 0,0390625; 0,0390625; 528,3035714285714; 0,08775808
1742; 0,0390625; 0,0390625; 529,2321428571429; 0,08791233
1743; 0,0390625; 0,0390625; 530,7857142857143; 0,08817037
1744; 0,0390625; 0,0390625; 531,9464285714286; 0,08836321
1745; 0,0390625; 0,0390625; 531,9642857142857; 0,088366166
1746; 0,0390625; 0,0390625; 534,125; 0,08872509
1747; 0,0390625; 0,0390625; 531,0; 0,088205986
1748; 0,0390625; 0,0390625; 533,2678571428571; 0,0885827
1749; 0,0390625; 0,0390625; 531,2678571428571; 0,088250495
1750; 0,0390625; 0,0390625; 533,1428571428571; 0,08856194
1751; 0,0390625; 0,0390625; 531,4285714285714; 0,088277176
1752; 0,0390625; 0,0390625; 528,125; 0,0877284
1753; 0,0390625; 0,0390625; 531,125; 0,08822675
1754; 0,0390625; 0,0390625; 528,5178571428571; 0,08779367
1755; 0,0390625; 0,0390625; 531,4285714285714; 0,088277176
1756; 0,0390625; 0,0390625; 529,5178571428571; 0,08795978
1757; 0,0390625; 0,0390625; 530,0535714285714; 0,08804877
1758; 0,0390625; 0,0390625; 531,3392857142857; 0,08826236
1759; 0,0390625; 0,0390625; 528,9285714285714; 0,087861896
1760; 0,0390625; 0,0390625; 531,0535714285714; 0,08821488
1761; 0,0390625; 0,0390625; 531,6607142857143; 0,08831573
1762; 0,0390625; 0,0390625; 527,7321428571429; 0,08766315
1763; 0,0390625; 0,0390625; 530,0714285714286; 0,08805174
1764; 0,0390625; 0,0390625; 530,5357142857143; 0,08812886
1765; 0,0390625; 0,0390625; 528,0357142857143; 0,08771356
1766; 0,0390625; 0,0390625; 531,5357142857143; 0,088294975
1767; 0,0390625; 0,0390625; 528,5; 0,08779068
1768; 0,0390625; 0,0390625; 530,25; 0,088081405
1769; 0,0390625; 0,0390625; 529,125; 0,087894514
1770; 0,0390625; 0,0390625; 532,3928571428571; 0,08843736
1771; 0,0390625; 0,0390625; 532,25; 0,08841359
1772; 0,0390625; 0,0390625; 534,5714285714286; 0,088799246
1773; 0,0390625; 0,0390625; 529,9821428571429; 0,08803691
1774; 0,0390625; 0,0390625; 529,375; 0,08793606
1775; 0,0390625; 0,0390625; 528,7321428571429; 0,08782928
1776; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
1777; 0,0390625; 0,0390625; 531,25; 0,088247515
1778; 0,0390625; 0,0390625; 531,1607142857143; 0,08823268
1779; 0,0390625; 0,0390625; 533,7678571428571; 0,08866578
1780; 0,0390625; 0,0390625; 532,875; 0,088517435
1781; 0,0390625; 0,0390625; 533,3214285714286; 0,08859161
1782; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
1783; 0,0390625; 0,0390625; 527,3035714285714; 0,08759195
1784; 0,0390625; 0,0390625; 531,4285714285714; 0,088277176
1785; 0,0390625; 0,0390625; 531,875; 0,08835133
1786; 0,0390625; 0,0390625; 530,8571428571429; 0,088182256
1787; 0,0390625; 0,0390625; 526,125; 0,08739619
1788; 0,0390625; 0,0390625; 529,0357142857143; 0,087879695
1789; 0,0390625; 0,0390625; 528,0892857142857; 0,08772246
1790; 0,0390625; 0,0390625; 531,9821428571429; 0,08836913
1791; 0,0390625; 0,0390625; 532,0535714285714; 0,088381
1792; 0,0390625; 0,0390625; 529,8214285714286; 0,08801023
1793; 0,0390625; 0,0390625; 532,2678571428571; 0,08841661
1794; 0,0390625; 0,0390625; 529,5714285714286; 0,08796867
1795; 0,0390625; 0,0390625; 531,0714285714286; 0,08821784
1796; 0,0390625; 0,0390625; 529,2678571428571; 0,08791826
1797; 0,0390625; 0,0390625; 533,625; 0,08864202
1798; 0,0390625; 0,0390625; 531,6071428571429; 0,088306844
1799; 0,0390625; 0,0390625; 531,4821428571429; 0,088286065
1800; 0,0390625; 0,0390625; 532,75; 0,088496685
1801; 0,0390625; 0,0390625; 533,625; 0,08864202
1802; 0,0390625; 0,0390625; 530,7857142857143; 0,08817039
1803; 0,0390625; 0,0390625; 530,0892857142857; 0,088054694
1804; 0,0390625; 0,0390625; 532,4821428571429; 0,08845218
1805; 0,0390625; 0,0390625; 530,2857142857143; 0,08808734
1806; 0,0390625; 0,0390625; 529,5535714285714; 0,087965705
1807; 0,0390625; 0,0390625; 533,25; 0,08857974
1808; 0,0390625; 0,0390625; 532,375; 0,08843438
1809; 0,0390625; 0,0390625; 530,2857142857143; 0,08808733
1810; 0,0390625; 0,0390625; 531,2678571428571; 0,08825047
1811; 0,0390625; 0,0390625; 530,3392857142857; 0,088096246
1812; 0,0390625; 0,0390625; 530,5714285714286; 0,0881348
1813; 0,0390625; 0,0390625; 529,875; 0,08801911
1814; 0,0390625; 0,0390625; 531,0357142857143; 0,08821191
1815; 0,0390625; 0,0390625; 531,0714285714286; 0,08821784
1816; 0,0390625; 0,0390625; 529,2321428571429; 0,08791232
1817; 0,0390625; 0,0390625; 531,1607142857143; 0,08823269
1818; 0,0390625; 0,0390625; 529,4821428571429; 0,08795385
1819; 0,0390625; 0,0390625; 525,4107142857143; 0,08727753
1820; 0,0390625; 0,0390625; 534,0357142857143; 0,08871026
1821; 0,0390625; 0,0390625; 528,8392857142857; 0,08784707
1822; 0,0390625; 0,0390625; 531,2678571428571; 0,08825048
1823; 0,0390625; 0,0390625; 528,875; 0,08785301
1824; 0,0390625; 0,0390625; 530,6071428571429; 0,088140726
1825; 0,0390625; 0,0390625; 529,5357142857143; 0,087962754
1826; 0,0390625; 0,0390625; 528,7142857142857; 0,0878263
1827; 0,0390625; 0,0390625; 531,0; 0,088205986
1828; 0,0390625; 0,0390625; 530,3571428571429; 0,08809919
1829; 0,0390625; 0,0390625; 530,5357142857143; 0,088128865
1830; 0,0390625; 0,0390625; 530,2142857142857; 0,08807546
1831; 0,0390625; 0,0390625; 530,6607142857143; 0,08814963
1832; 0,0390625; 0,0390625; 530,3571428571429; 0,08809919
1833; 0,0390625; 0,0390625; 532,1607142857143; 0,08839881
1834; 0,0390625; 0,0390625; 529,75; 0,08799834
1835; 0,0390625; 0,0390625; 531,8928571428571; 0,088354304
1836; 0,0390625; 0,0390625; 529,1428571428571; 0,08789748
1837; 0,0390625; 0,0390625; 530,4464285714286; 0,08811403
1838; 0,0390625; 0,0390625; 530,5357142857143; 0,08812886
1839; 0,0390625; 0,0390625; 533,0357142857143; 0,08854415
1840; 0,0390625; 0,0390625; 530,2857142857143; 0,088087335
1841; 0,0390625; 0,0390625; 529,6071428571429; 0,08797462
1842; 0,0390625; 0,0390625; 529,625; 0,087977566
1843; 0,0390625; 0,0390625; 530,4642857142857; 0,088116996
1844; 0,0390625; 0,0390625; 530,5892857142857; 0,08813776
1845; 0,0390625; 0,0390625; 531,1428571428571; 0,08822971
1846; 0,0390625; 0,0390625; 530,125; 0,08806063
1847; 0,0390625; 0,0390625; 533,4107142857143; 0,088606454
1848; 0,0390625; 0,0390625; 528,5535714285714; 0,08779961
1849; 0,0390625; 0,0390625; 527,9821428571429; 0,08770468
1850; 0,0390625; 0,0390625; 532,75; 0,08849668
1851; 0,0390625; 0,0390625; 530,9464285714286; 0,08819707
1852; 0,0390625; 0,0390625; 532,1607142857143; 0,088398814
1853; 0,0390625; 0,0390625; 532,0892857142857; 0,08838693
1854; 0,0390625; 0,0390625; 531,125; 0,08822674
1855; 0,0390625; 0,0390625; 534,625; 0,08880816
1856; 0,0390625; 0,0390625; 531,125; 0,08822675
1857; 0,0390625; 0,0390625; 531,3214285714286; 0,08825936
1858; 0,0390625; 0,0390625; 530,8571428571429; 0,08818225
1859; 0,0390625; 0,0390625; 530,8928571428571; 0,08818818
1860; 0,0390625; 0,0390625; 528,9821428571429; 0,087870814
1861; 0,0390625; 0,0390625; 530,9107142857143; 0,08819116
1862; 0,0390625; 0,0390625; 531,3214285714286; 0,08825936
1863; 0,0390625; 0,0390625; 530,2857142857143; 0,08808733
1864; 0,0390625; 0,0390625; 531,1785714285714; 0,08823564
1865; 0,0390625; 0,0390625; 529,2857142857143; 0,08792122
1866; 0,0390625; 0,0390625; 532,0892857142857; 0,088386916
1867; 0,0390625; 0,0390625; 532,1428571428571; 0,08839582
1868; 0,0390625; 0,0390625; 528,2142857142857; 0,08774324
1869; 0,0390625; 0,0390625; 527,875; 0,0876869
1870; 0,0390625; 0,0390625; 530,6964285714286; 0,08815555
1871; 0,0390625; 0,0390625; 530,9464285714286; 0,088197075
1872; 0,0390625; 0,0390625; 530,8392857142857; 0,0881793
1873; 0,0390625; 0,0390625; 530,8214285714286; 0,08817632
1874; 0,0390625; 0,0390625; 530,2142857142857; 0,08807547
1875; 0,0390625; 0,0390625; 527,1964285714286; 0,08757417
1876; 0,0390625; 0,0390625; 528,25; 0,087749176
1877; 0,0390625; 0,0390625; 531,1428571428571; 0,0882297
1878; 0,0390625; 0,0390625; 529,625; 0,08797757
1879; 0,0390625; 0,0390625; 528,4464285714286; 0,0877818
1880; 0,0390625; 0,0390625; 533,25; 0,08857974
1881; 0,0390625; 0,0390625; 527,7678571428571; 0,08766907
1882; 0,0390625; 0,0390625; 528,9107142857143; 0,08785893
1883; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
1884; 0,0390625; 0,0390625; 530,75; 0,08816445
1885; 0,0390625; 0,0390625; 529,4285714285714; 0,08794494
1886; 0,0390625; 0,0390625; 529,0; 0,08787376
1887; 0,0390625; 0,0390625; 530,9821428571429; 0,08820302
1888; 0,0390625; 0,0390625; 532,5714285714286; 0,088467024
1889; 0,0390625; 0,0390625; 529,9821428571429; 0,08803691
1890; 0,0390625; 0,0390625; 530,6785714285714; 0,08815258
1891; 0,0390625; 0,0390625; 530,3392857142857; 0,08809624
1892; 0,0390625; 0,0390625; 529,5178571428571; 0,08795979
1893; 0,0390625; 0,0390625; 530,6428571428571; 0,088146664
1894; 0,0390625; 0,0390625; 534,0; 0,08870431
1895; 0,0390625; 0,0390625; 533,8928571428571; 0,088686526
1896; 0,0390625; 0,0390625; 529,125; 0,08789452
1897; 0,0390625; 0,0390625; 532,2321428571429; 0,08841066
1898; 0,0390625; 0,0390625; 529,4821428571429; 0,08795385
1899; 0,0390625; 0,0390625; 530,9285714285714; 0,08819412
1900; 0,0390625; 0,0390625; 533,2857142857143; 0,08858567
1901; 0,0390625; 0,0390625; 530,3035714285714; 0,08809031
1902; 0,0390625; 0,0390625; 530,4642857142857; 0,088116996
1903; 0,0390625; 0,0390625; 530,3571428571429; 0,0880992
1904; 0,0390625; 0,0390625; 530,375; 0,08810216
1905; 0,0390625; 0,0390625; 533,3392857142857; 0,08859457
1906; 0,0390625; 0,0390625; 528,4642857142857; 0,087784775
1907; 0,0390625; 0,0390625; 530,9642857142857; 0,08820004
1908; 0,0390625; 0,0390625; 531,9285714285714; 0,08836024
1909; 0,0390625; 0,0390625; 533,0714285714286; 0,088550076
1910; 0,0390625; 0,0390625; 530,1785714285714; 0,08806952
1911; 0,0390625; 0,0390625; 533,0357142857143; 0,08854413
1912; 0,0390625; 0,0390625; 529,375; 0,087936044
1913; 0,0390625; 0,0390625; 530,9285714285714; 0,08819411
1914; 0,0390625; 0,0390625; 530,9821428571429; 0,08820302
1915; 0,0390625; 0,0390625; 533,1428571428571; 0,08856194
1916; 0,0390625; 0,0390625; 529,2678571428571; 0,087918244
1917; 0,0390625; 0,0390625; 528,8035714285714; 0,08784111
1918; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
1919; 0,0390625; 0,0390625; 531,3571428571429; 0,08826531
1920; 0,0390625; 0,0390625; 532,1785714285714; 0,08840177
1921; 0,0390625; 0,0390625; 532,7678571428571; 0,08849966
1922; 0,0390625; 0,0390625; 531,7857142857143; 0,088336505
1923; 0,0390625; 0,0390625; 531,0892857142857; 0,08822082
1924; 0,0390625; 0,0390625; 532,2321428571429; 0,08841065
1925; 0,0390625; 0,0390625; 532,7678571428571; 0,08849964
1926; 0,0390625; 0,0390625; 530,9464285714286; 0,088197075
1927; 0,0390625; 0,0390625; 529,0714285714286; 0,087885626
1928; 0,0390625; 0,0390625; 529,375; 0,08793606
1929; 0,0390625; 0,0390625; 531,1428571428571; 0,08822971
1930; 0,0390625; 0,0390625; 533,0357142857143; 0,08854414
1931; 0,0390625; 0,0390625; 531,625; 0,08830979
1932; 0,0390625; 0,0390625; 528,6964285714286; 0,08782333
1933; 0,0390625; 0,0390625; 528,2678571428571; 0,08775214
1934; 0,0390625; 0,0390625; 527,9285714285714; 0,087695785
1935; 0,0390625; 0,0390625; 531,4285714285714; 0,08827718
1936; 0,0390625; 0,0390625; 529,9285714285714; 0,088028
1937; 0,0390625; 0,0390625; 533,0178571428571; 0,08854117
1938; 0,0390625; 0,0390625; 531,4642857142857; 0,08828311
1939; 0,0390625; 0,0390625; 528,5892857142857; 0,08780555
1940; 0,0390625; 0,0390625; 530,2142857142857; 0,088075474
1941; 0,0390625; 0,0390625; 529,7321428571429; 0,08799537
1942; 0,0390625; 0,0390625; 532,7678571428571; 0,08849963
1943; 0,0390625; 0,0390625; 530,3928571428571; 0,08810512
1944; 0,0390625; 0,0390625; 532,7321428571429; 0,08849372
1945; 0,0390625; 0,0390625; 530,5535714285714; 0,08813183
1946; 0,0390625; 0,0390625; 528,9285714285714; 0,08786189
1947; 0,0390625; 0,0390625; 529,9821428571429; 0,08803691
1948; 0,0390625; 0,0390625; 528,7857142857143; 0,087838165
1949; 0,0390625; 0,0390625; 533,4642857142857; 0,088615336
1950; 0,0390625; 0,0390625; 530,6607142857143; 0,08814962
1951; 0,0390625; 0,0390625; 529,4642857142857; 0,087950885
1952; 0,0390625; 0,0390625; 529,9285714285714; 0,08802801
1953; 0,0390625; 0,0390625; 531,875; 0,08835133
1954; 0,0390625; 0,0390625; 532,2142857142857; 0,088407695
1955; 0,0390625; 0,0390625; 530,7678571428571; 0,08816743
1956; 0,0390625; 0,0390625; 531,5178571428571; 0,088291995
1957; 0,0390625; 0,0390625; 528,0; 0,08770764
1958; 0,0390625; 0,0390625; 531,6428571428571; 0,08831278
1959; 0,0390625; 0,0390625; 529,7678571428571; 0,08800131
1960; 0,0390625; 0,0390625; 529,5892857142857; 0,08797164
1961; 0,0390625; 0,0390625; 528,4821428571429; 0,08778774
1962; 0,0390625; 0,0390625; 531,9285714285714; 0,08836023
1963; 0,0390625; 0,0390625; 528,0357142857143; 0,087713584
1964; 0,0390625; 0,0390625; 533,3214285714286; 0,08859158
1965; 0,0390625; 0,0390625; 532,1428571428571; 0,08839584
1966; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
1967; 0,0390625; 0,0390625; 529,3392857142857; 0,087930106
1968; 0,0390625; 0,0390625; 528,625; 0,08781147
1969; 0,0390625; 0,0390625; 530,7321428571429; 0,08816151
1970; 0,0390625; 0,0390625; 530,9107142857143; 0,08819117
1971; 0,0390625; 0,0390625; 529,6785714285714; 0,08798648
1972; 0,0390625; 0,0390625; 530,4642857142857; 0,08811699
1973; 0,0390625; 0,0390625; 528,8392857142857; 0,08784706
1974; 0,0390625; 0,0390625; 532,4285714285714; 0,08844327
1975; 0,0390625; 0,0390625; 530,3392857142857; 0,08809622
1976; 0,0390625; 0,0390625; 531,5; 0,08828903
1977; 0,0390625; 0,0390625; 530,3571428571429; 0,088099204
1978; 0,0390625; 0,0390625; 532,1607142857143; 0,088398814
1979; 0,0390625; 0,0390625; 529,7321428571429; 0,08799537
1980; 0,0390625; 0,0390625; 530,6071428571429; 0,088140726
1981; 0,0390625; 0,0390625; 534,5535714285714; 0,088796265
1982; 0,0390625; 0,0390625; 529,8392857142857; 0,08801318
1983; 0,0390625; 0,0390625; 532,2857142857143; 0,08841957
1984; 0,0390625; 0,0390625; 530,6964285714286; 0,08815555
1985; 0,0390625; 0,0390625; 530,2321428571429; 0,08807843
1986; 0,0390625; 0,0390625; 529,6607142857143; 0,0879835
1987; 0,0390625; 0,0390625; 530,125; 0,08806064
1988; 0,0390625; 0,0390625; 532,3035714285714; 0,08842253
1989; 0,0390625; 0,0390625; 529,8928571428571; 0,08802206
1990; 0,0390625; 0,0390625; 531,1607142857143; 0,08823269
1991; 0,0390625; 0,0390625; 528,875; 0,08785298
1992; 0,0390625; 0,0390625; 532,6785714285714; 0,088484816
1993; 0,0390625; 0,0390625; 532,4821428571429; 0,0884522
1994; 0,0390625; 0,0390625; 529,5892857142857; 0,087971665
1995; 0,0390625; 0,0390625; 531,4464285714286; 0,088280134
1996; 0,0390625; 0,0390625; 531,3928571428571; 0,08827124
1997; 0,0390625; 0,0390625; 529,875; 0,08801912
1998; 0,0390625; 0,0390625; 529,6785714285714; 0,08798648
1999; 0,0390625; 0,0390625; 532,0178571428571; 0,08837507
2000; 0,0390625; 0,0390625; 529,7142857142857; 0,08799242
2001; 0,0390625; 0,0390625; 533,5714285714286; 0,088633135
2002; 0,0390625; 0,0390625; 531,875; 0,08835133
2003; 0,0390625; 0,0390625; 533,1607142857143; 0,08856491
2004; 0,0390625; 0,0390625; 533,375; 0,088600494
2005; 0,0390625; 0,0390625; 531,3392857142857; 0,08826236
2006; 0,0390625; 0,0390625; 529,4464285714286; 0,087947905
2007; 0,0390625; 0,0390625; 529,0178571428571; 0,08787673
2008; 0,0390625; 0,0390625; 531,3214285714286; 0,08825939
2009; 0,0390625; 0,0390625; 527,3392857142857; 0,08759787
2010; 0,0390625; 0,0390625; 531,0; 0,088205986
2011; 0,0390625; 0,0390625; 530,7857142857143; 0,08817039
2012; 0,0390625; 0,0390625; 531,0357142857143; 0,08821192
2013; 0,0390625; 0,0390625; 527,6785714285714; 0,08765424
2014; 0,0390625; 0,0390625; 528,6607142857143; 0,087817386
2015; 0,0390625; 0,0390625; 533,75; 0,08866281
2016; 0,0390625; 0,0390625; 531,1071428571429; 0,08822378
2017; 0,0390625; 0,0390625; 529,6964285714286; 0,08798944
2018; 0,0390625; 0,0390625; 531,9107142857143; 0,08835726
2019; 0,0390625; 0,0390625; 531,6607142857143; 0,08831574
2020; 0,0390625; 0,0390625; 526,75; 0,08749999
2021; 0,0390625; 0,0390625; 531,7678571428571; 0,08833354
2022; 0,0390625; 0,0390625; 530,5714285714286; 0,08813479
2023; 0,0390625; 0,0390625; 530,6428571428571; 0,08814664
2024; 0,0390625; 0,0390625; 532,5892857142857; 0,088469975
2025; 0,0390625; 0,0390625; 527,5535714285714; 0,087633476
2026; 0,0390625; 0,0390625; 531,375; 0,088268265
