Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2027; 0,0390625; 0,0390625; 530,2857142857143; 0,08808732
2028; 0,0390625; 0,0390625; 533,6607142857143; 0,08864795
2029; 0,0390625; 0,0390625; 529,3571428571429; 0,087933086
2030; 0,0390625; 0,0390625; 531,25; 0,088247515
2031; 0,0390625; 0,0390625; 531,2678571428571; 0,088250495
2032; 0,0390625; 0,0390625; 528,0; 0,08770765
2033; 0,0390625; 0,0390625; 531,9642857142857; 0,08836617
2034; 0,0390625; 0,0390625; 531,5714285714286; 0,088300906
2035; 0,0390625; 0,0390625; 530,3035714285714; 0,0880903
2036; 0,0390625; 0,0390625; 527,4107142857143; 0,087609746
2037; 0,0390625; 0,0390625; 531,7321428571429; 0,088327594
2038; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
2039; 0,0390625; 0,0390625; 528,8035714285714; 0,087841146
2040; 0,0390625; 0,0390625; 531,375; 0,08826828
2041; 0,0390625; 0,0390625; 530,7321428571429; 0,088161476
2042; 0,0390625; 0,0390625; 533,9107142857143; 0,08868949
2043; 0,0390625; 0,0390625; 527,625; 0,08764536
2044; 0,0390625; 0,0390625; 526,125; 0,08739618
2045; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
2046; 0,0390625; 0,0390625; 531,4464285714286; 0,088280134
2047; 0,0390625; 0,0390625; 530,1785714285714; 0,08806954
2048; 0,0390625; 0,0390625; 534,3035714285714; 0,08875475
2049; 0,0390625; 0,0390625; 531,2857142857143; 0,08825344
2050; 0,0390625; 0,0390625; 533,2857142857143; 0,088585675
2051; 0,0390625; 0,0390625; 532,2142857142857; 0,08840769
2052; 0,0390625; 0,0390625; 528,8392857142857; 0,087847054
2053; 0,0390625; 0,0390625; 529,1785714285714; 0,087903425
2054; 0,0390625; 0,0390625; 531,8214285714286; 0,08834241
2055; 0,0390625; 0,0390625; 531,0714285714286; 0,088217854
2056; 0,0390625; 0,0390625; 531,7678571428571; 0,08833353
2057; 0,0390625; 0,0390625; 534,5892857142857; 0,0888022
2058; 0,0390625; 0,0390625; 530,6607142857143; 0,08814962
2059; 0,0390625; 0,0390625; 527,7321428571429; 0,08766316
2060; 0,0390625; 0,0390625; 528,7321428571429; 0,08782927
2061; 0,0390625; 0,0390625; 533,2321428571429; 0,08857676
2062; 0,0390625; 0,0390625; 526,9464285714286; 0,08753263
2063; 0,0390625; 0,0390625; 529,2857142857143; 0,08792122
2064; 0,0390625; 0,0390625; 530,2321428571429; 0,088078424
2065; 0,0390625; 0,0390625; 529,375; 0,08793604
2066; 0,0390625; 0,0390625; 531,5714285714286; 0,088300906
2067; 0,0390625; 0,0390625; 532,0178571428571; 0,08837507
2068; 0,0390625; 0,0390625; 529,8571428571429; 0,08801614
2069; 0,0390625; 0,0390625; 532,5535714285714; 0,08846406
2070; 0,0390625; 0,0390625; 530,6607142857143; 0,08814963
2071; 0,0390625; 0,0390625; 528,8035714285714; 0,08784111
2072; 0,0390625; 0,0390625; 529,7678571428571; 0,088001296
2073; 0,0390625; 0,0390625; 531,8392857142857; 0,08834539
2074; 0,0390625; 0,0390625; 530,7857142857143; 0,08817037
2075; 0,0390625; 0,0390625; 533,2321428571429; 0,08857677
2076; 0,0390625; 0,0390625; 531,0357142857143; 0,08821192
2077; 0,0390625; 0,0390625; 530,5357142857143; 0,08812885
2078; 0,0390625; 0,0390625; 531,0892857142857; 0,08822081
2079; 0,0390625; 0,0390625; 528,9107142857143; 0,08785894
2080; 0,0390625; 0,0390625; 531,4464285714286; 0,088280134
2081; 0,0390625; 0,0390625; 533,9821428571429; 0,088701345
2082; 0,0390625; 0,0390625; 531,2857142857143; 0,08825344
2083; 0,0390625; 0,0390625; 531,2142857142857; 0,08824157
2084; 0,0390625; 0,0390625; 529,2857142857143; 0,08792121
2085; 0,0390625; 0,0390625; 526,8214285714286; 0,08751186
2086; 0,0390625; 0,0390625; 530,3571428571429; 0,0880992
2087; 0,0390625; 0,0390625; 530,8392857142857; 0,08817929
2088; 0,0390625; 0,0390625; 531,875; 0,08835135
2089; 0,0390625; 0,0390625; 533,0178571428571; 0,08854117
2090; 0,0390625; 0,0390625; 528,8392857142857; 0,08784705
2091; 0,0390625; 0,0390625; 530,75; 0,088164456
2092; 0,0390625; 0,0390625; 529,8571428571429; 0,08801615
2093; 0,0390625; 0,0390625; 533,0892857142857; 0,08855305
2094; 0,0390625; 0,0390625; 529,9642857142857; 0,088033915
2095; 0,0390625; 0,0390625; 531,9642857142857; 0,08836616
2096; 0,0390625; 0,0390625; 529,4821428571429; 0,08795384
2097; 0,0390625; 0,0390625; 529,3214285714286; 0,08792717
2098; 0,0390625; 0,0390625; 529,9285714285714; 0,08802801
2099; 0,0390625; 0,0390625; 530,4642857142857; 0,08811701
2100; 0,0390625; 0,0390625; 533,4107142857143; 0,08860643
2101; 0,0390625; 0,0390625; 529,3392857142857; 0,08793012
2102; 0,0390625; 0,0390625; 532,8035714285714; 0,0885056
2103; 0,0390625; 0,0390625; 531,3571428571429; 0,0882653
2104; 0,0390625; 0,0390625; 528,25; 0,08774917
2105; 0,0390625; 0,0390625; 528,6071428571429; 0,087808505
2106; 0,0390625; 0,0390625; 530,2678571428571; 0,08808438
2107; 0,0390625; 0,0390625; 530,2857142857143; 0,088087335
2108; 0,0390625; 0,0390625; 527,375; 0,08760383
2109; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
2110; 0,0390625; 0,0390625; 531,6607142857143; 0,08831573
2111; 0,0390625; 0,0390625; 528,0535714285714; 0,08771656
2112; 0,0390625; 0,0390625; 531,125; 0,08822674
2113; 0,0390625; 0,0390625; 527,375; 0,08760381
2114; 0,0390625; 0,0390625; 527,5714285714286; 0,087636456
2115; 0,0390625; 0,0390625; 533,125; 0,08855898
2116; 0,0390625; 0,0390625; 530,6964285714286; 0,08815556
2117; 0,0390625; 0,0390625; 531,1607142857143; 0,08823269
2118; 0,0390625; 0,0390625; 529,1607142857143; 0,08790045
2119; 0,0390625; 0,0390625; 529,7678571428571; 0,08800131
2120; 0,0390625; 0,0390625; 529,2142857142857; 0,087909356
2121; 0,0390625; 0,0390625; 530,5535714285714; 0,08813184
2122; 0,0390625; 0,0390625; 528,7857142857143; 0,087838165
2123; 0,0390625; 0,0390625; 531,4464285714286; 0,08828015
2124; 0,0390625; 0,0390625; 529,4642857142857; 0,08795088
2125; 0,0390625; 0,0390625; 528,75; 0,087832235
2126; 0,0390625; 0,0390625; 531,3035714285714; 0,088256404
2127; 0,0390625; 0,0390625; 532,1607142857143; 0,0883988
2128; 0,0390625; 0,0390625; 528,7678571428571; 0,08783518
2129; 0,0390625; 0,0390625; 529,6607142857143; 0,08798351
2130; 0,0390625; 0,0390625; 534,2857142857143; 0,08875179
2131; 0,0390625; 0,0390625; 531,5714285714286; 0,08830089
2132; 0,0390625; 0,0390625; 531,1607142857143; 0,088232696
2133; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
2134; 0,0390625; 0,0390625; 530,125; 0,088060625
2135; 0,0390625; 0,0390625; 530,5; 0,08812294
2136; 0,0390625; 0,0390625; 530,5357142857143; 0,08812885
2137; 0,0390625; 0,0390625; 532,1607142857143; 0,08839881
2138; 0,0390625; 0,0390625; 528,625; 0,08781146
2139; 0,0390625; 0,0390625; 531,2321428571429; 0,088244535
2140; 0,0390625; 0,0390625; 534,9107142857143; 0,0888556
2141; 0,0390625; 0,0390625; 530,6607142857143; 0,08814962
2142; 0,0390625; 0,0390625; 531,75; 0,08833058
2143; 0,0390625; 0,0390625; 530,75; 0,08816446
2144; 0,0390625; 0,0390625; 529,5178571428571; 0,0879598
2145; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
2146; 0,0390625; 0,0390625; 531,8571428571429; 0,08834835
2147; 0,0390625; 0,0390625; 527,25; 0,087583065
2148; 0,0390625; 0,0390625; 530,9464285714286; 0,08819709
2149; 0,0390625; 0,0390625; 529,5; 0,08795683
2150; 0,0390625; 0,0390625; 529,4821428571429; 0,08795383
2151; 0,0390625; 0,0390625; 529,6785714285714; 0,08798648
2152; 0,0390625; 0,0390625; 529,0892857142857; 0,08788859
2153; 0,0390625; 0,0390625; 530,25; 0,088081405
2154; 0,0390625; 0,0390625; 530,2678571428571; 0,088084355
2155; 0,0390625; 0,0390625; 533,0892857142857; 0,08855305
2156; 0,0390625; 0,0390625; 528,7321428571429; 0,08782927
2157; 0,0390625; 0,0390625; 533,2678571428571; 0,0885827
2158; 0,0390625; 0,0390625; 530,2857142857143; 0,08808731
2159; 0,0390625; 0,0390625; 528,1964285714286; 0,087740265
2160; 0,0390625; 0,0390625; 534,0178571428571; 0,08870729
2161; 0,0390625; 0,0390625; 530,6785714285714; 0,088152595
2162; 0,0390625; 0,0390625; 530,3571428571429; 0,088099204
2163; 0,0390625; 0,0390625; 531,0535714285714; 0,08821488
2164; 0,0390625; 0,0390625; 531,1607142857143; 0,08823267
2165; 0,0390625; 0,0390625; 528,4464285714286; 0,087781794
2166; 0,0390625; 0,0390625; 528,4642857142857; 0,08778476
2167; 0,0390625; 0,0390625; 530,5535714285714; 0,08813182
2168; 0,0390625; 0,0390625; 531,6785714285714; 0,08831873
2169; 0,0390625; 0,0390625; 530,9642857142857; 0,08820004
2170; 0,0390625; 0,0390625; 532,0535714285714; 0,088380985
2171; 0,0390625; 0,0390625; 531,5178571428571; 0,08829201
2172; 0,0390625; 0,0390625; 530,1071428571429; 0,08805766
2173; 0,0390625; 0,0390625; 532,1071428571429; 0,088389896
2174; 0,0390625; 0,0390625; 531,0357142857143; 0,0882119
2175; 0,0390625; 0,0390625; 529,9107142857143; 0,08802504
2176; 0,0390625; 0,0390625; 530,3214285714286; 0,08809327
2177; 0,0390625; 0,0390625; 530,6428571428571; 0,08814667
2178; 0,0390625; 0,0390625; 530,5178571428571; 0,08812589
2179; 0,0390625; 0,0390625; 528,625; 0,08781147
2180; 0,0390625; 0,0390625; 531,8214285714286; 0,08834244
2181; 0,0390625; 0,0390625; 532,2321428571429; 0,08841065
2182; 0,0390625; 0,0390625; 533,4464285714286; 0,08861237
2183; 0,0390625; 0,0390625; 527,25; 0,08758307
2184; 0,0390625; 0,0390625; 530,1785714285714; 0,088069536
2185; 0,0390625; 0,0390625; 533,0535714285714; 0,08854712
2186; 0,0390625; 0,0390625; 533,2857142857143; 0,08858567
2187; 0,0390625; 0,0390625; 532,875; 0,08851745
2188; 0,0390625; 0,0390625; 533,3571428571429; 0,088597536
2189; 0,0390625; 0,0390625; 531,9107142857143; 0,088357255
2190; 0,0390625; 0,0390625; 529,3928571428571; 0,087939
2191; 0,0390625; 0,0390625; 534,8035714285714; 0,0888378
2192; 0,0390625; 0,0390625; 529,6785714285714; 0,08798648
2193; 0,0390625; 0,0390625; 531,4107142857143; 0,08827422
2194; 0,0390625; 0,0390625; 530,8214285714286; 0,08817631
2195; 0,0390625; 0,0390625; 533,0714285714286; 0,08855007
2196; 0,0390625; 0,0390625; 529,4285714285714; 0,08794494
2197; 0,0390625; 0,0390625; 532,9642857142857; 0,08853227
2198; 0,0390625; 0,0390625; 529,7321428571429; 0,08799539
2199; 0,0390625; 0,0390625; 531,0178571428571; 0,088208966
2200; 0,0390625; 0,0390625; 531,7857142857143; 0,088336505
2201; 0,0390625; 0,0390625; 527,9821428571429; 0,08770467
2202; 0,0390625; 0,0390625; 530,375; 0,08810216
2203; 0,0390625; 0,0390625; 527,8035714285714; 0,08767503
2204; 0,0390625; 0,0390625; 533,3214285714286; 0,08859162
2205; 0,0390625; 0,0390625; 530,9107142857143; 0,08819114
2206; 0,0390625; 0,0390625; 530,1785714285714; 0,088069536
2207; 0,0390625; 0,0390625; 531,1428571428571; 0,088229716
2208; 0,0390625; 0,0390625; 529,2857142857143; 0,087921225
2209; 0,0390625; 0,0390625; 528,5535714285714; 0,0877996
2210; 0,0390625; 0,0390625; 532,3928571428571; 0,08843736
2211; 0,0390625; 0,0390625; 528,7321428571429; 0,08782927
2212; 0,0390625; 0,0390625; 531,2321428571429; 0,088244535
2213; 0,0390625; 0,0390625; 527,3928571428571; 0,08760679
2214; 0,0390625; 0,0390625; 528,875; 0,08785298
2215; 0,0390625; 0,0390625; 532,3392857142857; 0,08842845
2216; 0,0390625; 0,0390625; 528,4107142857143; 0,08777587
2217; 0,0390625; 0,0390625; 531,8035714285714; 0,088339455
2218; 0,0390625; 0,0390625; 530,4821428571429; 0,08811997
2219; 0,0390625; 0,0390625; 532,7142857142857; 0,08849076
2220; 0,0390625; 0,0390625; 531,9107142857143; 0,08835726
2221; 0,0390625; 0,0390625; 529,1607142857143; 0,08790045
2222; 0,0390625; 0,0390625; 533,5714285714286; 0,088633135
2223; 0,0390625; 0,0390625; 528,6964285714286; 0,08782334
2224; 0,0390625; 0,0390625; 529,3392857142857; 0,087930106
2225; 0,0390625; 0,0390625; 531,1607142857143; 0,08823269
2226; 0,0390625; 0,0390625; 529,3035714285714; 0,08792418
2227; 0,0390625; 0,0390625; 530,7142857142857; 0,088158526
2228; 0,0390625; 0,0390625; 531,4642857142857; 0,088283114
2229; 0,0390625; 0,0390625; 530,4642857142857; 0,088117
2230; 0,0390625; 0,0390625; 532,8214285714286; 0,08850853
2231; 0,0390625; 0,0390625; 532,5535714285714; 0,08846407
2232; 0,0390625; 0,0390625; 529,8392857142857; 0,088013165
2233; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
2234; 0,0390625; 0,0390625; 529,75; 0,08799834
2235; 0,0390625; 0,0390625; 530,1964285714286; 0,0880725
2236; 0,0390625; 0,0390625; 533,1428571428571; 0,08856194
2237; 0,0390625; 0,0390625; 531,8214285714286; 0,08834243
2238; 0,0390625; 0,0390625; 530,0892857142857; 0,08805468
2239; 0,0390625; 0,0390625; 530,6607142857143; 0,088149615
2240; 0,0390625; 0,0390625; 530,0; 0,08803985
2241; 0,0390625; 0,0390625; 530,375; 0,08810216
2242; 0,0390625; 0,0390625; 524,375; 0,087105475
2243; 0,0390625; 0,0390625; 531,3035714285714; 0,088256404
2244; 0,0390625; 0,0390625; 528,1964285714286; 0,087740265
2245; 0,0390625; 0,0390625; 530,375; 0,08810217
2246; 0,0390625; 0,0390625; 528,9464285714286; 0,08786487
2247; 0,0390625; 0,0390625; 531,7321428571429; 0,088327594
2248; 0,0390625; 0,0390625; 533,3571428571429; 0,088597536
2249; 0,0390625; 0,0390625; 529,5; 0,08795682
2250; 0,0390625; 0,0390625; 528,2142857142857; 0,08774324
2251; 0,0390625; 0,0390625; 531,0; 0,088206
2252; 0,0390625; 0,0390625; 531,5892857142857; 0,08830387
2253; 0,0390625; 0,0390625; 529,5892857142857; 0,08797165
2254; 0,0390625; 0,0390625; 529,8035714285714; 0,088007234
2255; 0,0390625; 0,0390625; 528,8392857142857; 0,087847054
2256; 0,0390625; 0,0390625; 528,6785714285714; 0,08782035
2257; 0,0390625; 0,0390625; 528,8392857142857; 0,087847054
2258; 0,0390625; 0,0390625; 528,4107142857143; 0,08777586
2259; 0,0390625; 0,0390625; 530,4821428571429; 0,08811997
2260; 0,0390625; 0,0390625; 529,875; 0,088019095
2261; 0,0390625; 0,0390625; 530,5; 0,08812293
2262; 0,0390625; 0,0390625; 530,1607142857143; 0,08806656
2263; 0,0390625; 0,0390625; 530,9642857142857; 0,08820005
2264; 0,0390625; 0,0390625; 531,9821428571429; 0,08836912
2265; 0,0390625; 0,0390625; 530,6964285714286; 0,088155545
2266; 0,0390625; 0,0390625; 532,3214285714286; 0,0884255
2267; 0,0390625; 0,0390625; 530,7142857142857; 0,08815851
2268; 0,0390625; 0,0390625; 527,7142857142857; 0,08766019
2269; 0,0390625; 0,0390625; 530,4464285714286; 0,08811406
2270; 0,0390625; 0,0390625; 532,9821428571429; 0,08853525
2271; 0,0390625; 0,0390625; 528,8928571428571; 0,08785595
2272; 0,0390625; 0,0390625; 533,2857142857143; 0,08858568
2273; 0,0390625; 0,0390625; 531,9107142857143; 0,08835726
2274; 0,0390625; 0,0390625; 530,125; 0,088060655
2275; 0,0390625; 0,0390625; 530,4464285714286; 0,08811403
2276; 0,0390625; 0,0390625; 532,375; 0,08843439
2277; 0,0390625; 0,0390625; 530,0357142857143; 0,08804578
2278; 0,0390625; 0,0390625; 532,3214285714286; 0,08842547
2279; 0,0390625; 0,0390625; 529,25; 0,08791528
2280; 0,0390625; 0,0390625; 530,0892857142857; 0,0880547
2281; 0,0390625; 0,0390625; 529,875; 0,08801911
2282; 0,0390625; 0,0390625; 528,1964285714286; 0,08774025
2283; 0,0390625; 0,0390625; 528,4464285714286; 0,08778179
2284; 0,0390625; 0,0390625; 527,5357142857143; 0,08763052
2285; 0,0390625; 0,0390625; 533,7678571428571; 0,08866577
2286; 0,0390625; 0,0390625; 530,9642857142857; 0,08820004
2287; 0,0390625; 0,0390625; 527,7321428571429; 0,08766316
2288; 0,0390625; 0,0390625; 532,3571428571429; 0,08843143
2289; 0,0390625; 0,0390625; 531,3392857142857; 0,088262334
2290; 0,0390625; 0,0390625; 525,8035714285714; 0,087342784
2291; 0,0390625; 0,0390625; 531,8571428571429; 0,088348374
2292; 0,0390625; 0,0390625; 532,2142857142857; 0,08840769
2293; 0,0390625; 0,0390625; 532,375; 0,08843439
2294; 0,0390625; 0,0390625; 533,9464285714286; 0,08869543
2295; 0,0390625; 0,0390625; 527,6428571428571; 0,087648325
2296; 0,0390625; 0,0390625; 528,8571428571429; 0,08785003
2297; 0,0390625; 0,0390625; 528,7321428571429; 0,087829255
2298; 0,0390625; 0,0390625; 530,3035714285714; 0,088090286
2299; 0,0390625; 0,0390625; 529,8214285714286; 0,08801021
2300; 0,0390625; 0,0390625; 530,625; 0,08814369
2301; 0,0390625; 0,0390625; 530,8571428571429; 0,088182226
2302; 0,0390625; 0,0390625; 532,3571428571429; 0,08843142
2303; 0,0390625; 0,0390625; 530,9821428571429; 0,088203005
2304; 0,0390625; 0,0390625; 532,3214285714286; 0,088425495
2305; 0,0390625; 0,0390625; 533,125; 0,08855898
2306; 0,0390625; 0,0390625; 529,8035714285714; 0,08800725
2307; 0,0390625; 0,0390625; 529,625; 0,08797757
2308; 0,0390625; 0,0390625; 530,25; 0,08808138
2309; 0,0390625; 0,0390625; 531,7321428571429; 0,0883276
2310; 0,0390625; 0,0390625; 527,2142857142857; 0,08757712
2311; 0,0390625; 0,0390625; 531,625; 0,08830981
2312; 0,0390625; 0,0390625; 532,9821428571429; 0,08853525
2313; 0,0390625; 0,0390625; 528,25; 0,08774919
2314; 0,0390625; 0,0390625; 529,6607142857143; 0,08798351
2315; 0,0390625; 0,0390625; 532,0714285714286; 0,088383965
2316; 0,0390625; 0,0390625; 530,625; 0,0881437
2317; 0,0390625; 0,0390625; 531,5357142857143; 0,088294975
2318; 0,0390625; 0,0390625; 531,2678571428571; 0,08825047
2319; 0,0390625; 0,0390625; 526,8571428571429; 0,0875178
2320; 0,0390625; 0,0390625; 530,5178571428571; 0,088125885
2321; 0,0390625; 0,0390625; 532,4107142857143; 0,08844032
2322; 0,0390625; 0,0390625; 529,8035714285714; 0,088007234
2323; 0,0390625; 0,0390625; 533,3571428571429; 0,08859752
2324; 0,0390625; 0,0390625; 529,0714285714286; 0,087885626
2325; 0,0390625; 0,0390625; 528,8392857142857; 0,08784707
2326; 0,0390625; 0,0390625; 530,25; 0,088081405
2327; 0,0390625; 0,0390625; 530,8214285714286; 0,08817632
2328; 0,0390625; 0,0390625; 532,0357142857143; 0,088378035
2329; 0,0390625; 0,0390625; 529,4821428571429; 0,08795386
2330; 0,0390625; 0,0390625; 528,4464285714286; 0,08778181
2331; 0,0390625; 0,0390625; 531,4464285714286; 0,08828014
2332; 0,0390625; 0,0390625; 527,9464285714286; 0,087698735
2333; 0,0390625; 0,0390625; 529,6071428571429; 0,087974615
2334; 0,0390625; 0,0390625; 531,6607142857143; 0,08831573
2335; 0,0390625; 0,0390625; 531,125; 0,08822676
2336; 0,0390625; 0,0390625; 530,0178571428571; 0,08804285
2337; 0,0390625; 0,0390625; 529,0; 0,087873764
2338; 0,0390625; 0,0390625; 529,5178571428571; 0,087959774
2339; 0,0390625; 0,0390625; 530,9821428571429; 0,08820303
2340; 0,0390625; 0,0390625; 532,6964285714286; 0,08848779
2341; 0,0390625; 0,0390625; 531,4821428571429; 0,088286065
2342; 0,0390625; 0,0390625; 534,8214285714286; 0,088840775
2343; 0,0390625; 0,0390625; 531,6607142857143; 0,088315725
2344; 0,0390625; 0,0390625; 532,375; 0,0884344
2345; 0,0390625; 0,0390625; 528,4285714285714; 0,087778844
2346; 0,0390625; 0,0390625; 530,6785714285714; 0,08815259
2347; 0,0390625; 0,0390625; 533,9642857142857; 0,088698395
2348; 0,0390625; 0,0390625; 531,8214285714286; 0,08834243
2349; 0,0390625; 0,0390625; 529,6785714285714; 0,087986484
2350; 0,0390625; 0,0390625; 529,1785714285714; 0,0879034
2351; 0,0390625; 0,0390625; 533,4285714285714; 0,088609405
2352; 0,0390625; 0,0390625; 533,9285714285714; 0,088692464
2353; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
2354; 0,0390625; 0,0390625; 530,9642857142857; 0,088200055
2355; 0,0390625; 0,0390625; 532,4285714285714; 0,08844327
2356; 0,0390625; 0,0390625; 528,4285714285714; 0,087778844
2357; 0,0390625; 0,0390625; 529,4285714285714; 0,08794494
2358; 0,0390625; 0,0390625; 530,9464285714286; 0,08819707
2359; 0,0390625; 0,0390625; 532,1071428571429; 0,08838991
2360; 0,0390625; 0,0390625; 529,3214285714286; 0,08792714
2361; 0,0390625; 0,0390625; 531,3928571428571; 0,088271245
2362; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
2363; 0,0390625; 0,0390625; 528,7321428571429; 0,087829255
2364; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
2365; 0,0390625; 0,0390625; 531,375; 0,08826827
2366; 0,0390625; 0,0390625; 530,9642857142857; 0,08820005
2367; 0,0390625; 0,0390625; 527,4642857142857; 0,08761866
2368; 0,0390625; 0,0390625; 533,875; 0,08868355
2369; 0,0390625; 0,0390625; 530,3571428571429; 0,0880992
2370; 0,0390625; 0,0390625; 529,3214285714286; 0,087927155
2371; 0,0390625; 0,0390625; 532,0; 0,088372104
2372; 0,0390625; 0,0390625; 530,6607142857143; 0,08814962
2373; 0,0390625; 0,0390625; 530,8392857142857; 0,08817928
2374; 0,0390625; 0,0390625; 529,1607142857143; 0,087900445
2375; 0,0390625; 0,0390625; 528,125; 0,08772842
2376; 0,0390625; 0,0390625; 528,3392857142857; 0,087764
2377; 0,0390625; 0,0390625; 532,1607142857143; 0,0883988
2378; 0,0390625; 0,0390625; 529,3214285714286; 0,08792714
2379; 0,0390625; 0,0390625; 532,4642857142857; 0,088449225
2380; 0,0390625; 0,0390625; 533,5; 0,08862126
2381; 0,0390625; 0,0390625; 528,7142857142857; 0,087826274
2382; 0,0390625; 0,0390625; 531,4821428571429; 0,08828608
2383; 0,0390625; 0,0390625; 533,25; 0,08857974
2384; 0,0390625; 0,0390625; 530,4285714285714; 0,08811105
2385; 0,0390625; 0,0390625; 530,4107142857143; 0,088108085
2386; 0,0390625; 0,0390625; 530,8392857142857; 0,08817929
2387; 0,0390625; 0,0390625; 531,4821428571429; 0,08828609
2388; 0,0390625; 0,0390625; 530,3571428571429; 0,0880992
2389; 0,0390625; 0,0390625; 530,0357142857143; 0,08804579
2390; 0,0390625; 0,0390625; 528,625; 0,08781147
2391; 0,0390625; 0,0390625; 530,8571428571429; 0,088182256
2392; 0,0390625; 0,0390625; 526,4464285714286; 0,08744959
2393; 0,0390625; 0,0390625; 531,4821428571429; 0,088286065
2394; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
2395; 0,0390625; 0,0390625; 527,2142857142857; 0,08757713
2396; 0,0390625; 0,0390625; 531,75; 0,08833056
2397; 0,0390625; 0,0390625; 526,9107142857143; 0,087526694
2398; 0,0390625; 0,0390625; 531,9107142857143; 0,08835727
2399; 0,0390625; 0,0390625; 530,7321428571429; 0,08816149
2400; 0,0390625; 0,0390625; 532,125; 0,08839286
2401; 0,0390625; 0,0390625; 531,5714285714286; 0,0883009
2402; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
2403; 0,0390625; 0,0390625; 531,8571428571429; 0,08834837
2404; 0,0390625; 0,0390625; 531,0714285714286; 0,08821785
2405; 0,0390625; 0,0390625; 527,8571428571429; 0,08768391
2406; 0,0390625; 0,0390625; 528,2142857142857; 0,08774323
2407; 0,0390625; 0,0390625; 530,8392857142857; 0,08817929
2408; 0,0390625; 0,0390625; 532,0357142857143; 0,08837803
2409; 0,0390625; 0,0390625; 529,4464285714286; 0,08794792
2410; 0,0390625; 0,0390625; 530,2857142857143; 0,088087335
2411; 0,0390625; 0,0390625; 530,8928571428571; 0,08818819
2412; 0,0390625; 0,0390625; 532,2321428571429; 0,08841066
2413; 0,0390625; 0,0390625; 529,75; 0,08799835
2414; 0,0390625; 0,0390625; 529,8928571428571; 0,08802207
2415; 0,0390625; 0,0390625; 531,4285714285714; 0,08827716
2416; 0,0390625; 0,0390625; 529,2857142857143; 0,0879212
2417; 0,0390625; 0,0390625; 530,5; 0,08812293
2418; 0,0390625; 0,0390625; 530,8035714285714; 0,088173345
2419; 0,0390625; 0,0390625; 531,8392857142857; 0,08834541
2420; 0,0390625; 0,0390625; 527,75; 0,08766612
2421; 0,0390625; 0,0390625; 529,2321428571429; 0,08791231
2422; 0,0390625; 0,0390625; 530,5178571428571; 0,0881259
2423; 0,0390625; 0,0390625; 529,2857142857143; 0,08792122
2424; 0,0390625; 0,0390625; 529,7857142857143; 0,08800429
2425; 0,0390625; 0,0390625; 531,8928571428571; 0,0883543
2426; 0,0390625; 0,0390625; 529,3392857142857; 0,087930106
2427; 0,0390625; 0,0390625; 529,5535714285714; 0,08796572
2428; 0,0390625; 0,0390625; 529,1071428571429; 0,08789156
2429; 0,0390625; 0,0390625; 532,5892857142857; 0,08846999
2430; 0,0390625; 0,0390625; 530,3214285714286; 0,08809327
