Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2431; 0,0390625; 0,0390625; 526,625; 0,08747924
2432; 0,0390625; 0,0390625; 531,6964285714286; 0,08832167
2433; 0,0390625; 0,0390625; 531,9285714285714; 0,08836025
2434; 0,0390625; 0,0390625; 531,4821428571429; 0,08828608
2435; 0,0390625; 0,0390625; 531,2857142857143; 0,08825345
2436; 0,0390625; 0,0390625; 530,6607142857143; 0,08814963
2437; 0,0390625; 0,0390625; 530,2857142857143; 0,08808734
2438; 0,0390625; 0,0390625; 532,2857142857143; 0,08841956
2439; 0,0390625; 0,0390625; 530,7321428571429; 0,08816148
2440; 0,0390625; 0,0390625; 531,0714285714286; 0,08821784
2441; 0,0390625; 0,0390625; 529,7678571428571; 0,088001296
2442; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
2443; 0,0390625; 0,0390625; 534,5; 0,08878738
2444; 0,0390625; 0,0390625; 529,0; 0,087873764
2445; 0,0390625; 0,0390625; 531,4642857142857; 0,0882831
2446; 0,0390625; 0,0390625; 531,4821428571429; 0,088286065
2447; 0,0390625; 0,0390625; 531,0892857142857; 0,08822081
2448; 0,0390625; 0,0390625; 528,375; 0,08776995
2449; 0,0390625; 0,0390625; 530,8571428571429; 0,088182256
2450; 0,0390625; 0,0390625; 533,3035714285714; 0,08858863
2451; 0,0390625; 0,0390625; 530,3392857142857; 0,08809624
2452; 0,0390625; 0,0390625; 532,6428571428571; 0,08847888
2453; 0,0390625; 0,0390625; 530,2678571428571; 0,08808435
2454; 0,0390625; 0,0390625; 532,1071428571429; 0,088389896
2455; 0,0390625; 0,0390625; 536,0535714285714; 0,08904544
2456; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
2457; 0,0390625; 0,0390625; 530,0; 0,08803986
2458; 0,0390625; 0,0390625; 532,1071428571429; 0,088389896
2459; 0,0390625; 0,0390625; 529,7678571428571; 0,0880013
2460; 0,0390625; 0,0390625; 530,8928571428571; 0,08818819
2461; 0,0390625; 0,0390625; 530,6785714285714; 0,08815258
2462; 0,0390625; 0,0390625; 531,0892857142857; 0,08822082
2463; 0,0390625; 0,0390625; 528,9107142857143; 0,087858915
2464; 0,0390625; 0,0390625; 529,7857142857143; 0,08800429
2465; 0,0390625; 0,0390625; 532,8392857142857; 0,08851151
2466; 0,0390625; 0,0390625; 528,2321428571429; 0,0877462
2467; 0,0390625; 0,0390625; 530,875; 0,088185206
2468; 0,0390625; 0,0390625; 531,0; 0,088205986
2469; 0,0390625; 0,0390625; 530,4642857142857; 0,088116996
2470; 0,0390625; 0,0390625; 530,875; 0,08818521
2471; 0,0390625; 0,0390625; 527,9285714285714; 0,087695785
2472; 0,0390625; 0,0390625; 534,4821428571429; 0,08878442
2473; 0,0390625; 0,0390625; 532,1964285714286; 0,08840473
2474; 0,0390625; 0,0390625; 532,1785714285714; 0,08840176
2475; 0,0390625; 0,0390625; 529,75; 0,08799834
2476; 0,0390625; 0,0390625; 533,5178571428571; 0,088624224
2477; 0,0390625; 0,0390625; 531,2321428571429; 0,088244535
2478; 0,0390625; 0,0390625; 526,4285714285714; 0,08744659
2479; 0,0390625; 0,0390625; 529,375; 0,087936044
2480; 0,0390625; 0,0390625; 530,5892857142857; 0,08813777
2481; 0,0390625; 0,0390625; 529,0535714285714; 0,087882645
2482; 0,0390625; 0,0390625; 530,3928571428571; 0,08810513
2483; 0,0390625; 0,0390625; 530,2142857142857; 0,08807545
2484; 0,0390625; 0,0390625; 530,9464285714286; 0,0881971
2485; 0,0390625; 0,0390625; 529,4642857142857; 0,087950885
2486; 0,0390625; 0,0390625; 527,3392857142857; 0,0875979
2487; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
2488; 0,0390625; 0,0390625; 529,3214285714286; 0,087927155
2489; 0,0390625; 0,0390625; 530,5357142857143; 0,08812887
2490; 0,0390625; 0,0390625; 530,9821428571429; 0,08820303
2491; 0,0390625; 0,0390625; 529,9464285714286; 0,08803098
2492; 0,0390625; 0,0390625; 528,4642857142857; 0,08778477
2493; 0,0390625; 0,0390625; 530,6785714285714; 0,088152595
2494; 0,0390625; 0,0390625; 531,9464285714286; 0,08836319
2495; 0,0390625; 0,0390625; 534,4107142857143; 0,08877255
2496; 0,0390625; 0,0390625; 530,75; 0,08816446
2497; 0,0390625; 0,0390625; 528,25; 0,087749176
2498; 0,0390625; 0,0390625; 530,7678571428571; 0,08816743
2499; 0,0390625; 0,0390625; 532,125; 0,088392876
2500; 0,0390625; 0,0390625; 530,5178571428571; 0,088125885
2501; 0,0390625; 0,0390625; 529,1071428571429; 0,087891564
2502; 0,0390625; 0,0390625; 526,8214285714286; 0,087511875
2503; 0,0390625; 0,0390625; 532,2857142857143; 0,088419564
2504; 0,0390625; 0,0390625; 530,5; 0,08812291
2505; 0,0390625; 0,0390625; 531,5357142857143; 0,08829496
2506; 0,0390625; 0,0390625; 529,4107142857143; 0,08794197
2507; 0,0390625; 0,0390625; 531,3571428571429; 0,08826534
2508; 0,0390625; 0,0390625; 532,9821428571429; 0,088535234
2509; 0,0390625; 0,0390625; 534,3392857142857; 0,088760674
2510; 0,0390625; 0,0390625; 532,6071428571429; 0,08847296
2511; 0,0390625; 0,0390625; 528,0714285714286; 0,0877195
2512; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
2513; 0,0390625; 0,0390625; 531,3214285714286; 0,088259384
2514; 0,0390625; 0,0390625; 528,6071428571429; 0,087808505
2515; 0,0390625; 0,0390625; 529,5; 0,0879568
2516; 0,0390625; 0,0390625; 530,3928571428571; 0,088105135
2517; 0,0390625; 0,0390625; 528,3214285714286; 0,087761045
2518; 0,0390625; 0,0390625; 528,1607142857143; 0,08773434
2519; 0,0390625; 0,0390625; 529,7142857142857; 0,087992415
2520; 0,0390625; 0,0390625; 531,8214285714286; 0,08834242
2521; 0,0390625; 0,0390625; 528,5357142857143; 0,08779662
2522; 0,0390625; 0,0390625; 529,3035714285714; 0,08792418
2523; 0,0390625; 0,0390625; 530,6785714285714; 0,08815259
2524; 0,0390625; 0,0390625; 531,4821428571429; 0,08828608
2525; 0,0390625; 0,0390625; 530,0357142857143; 0,0880458
2526; 0,0390625; 0,0390625; 530,25; 0,08808138
2527; 0,0390625; 0,0390625; 531,8571428571429; 0,08834838
2528; 0,0390625; 0,0390625; 529,5357142857143; 0,08796274
2529; 0,0390625; 0,0390625; 529,6785714285714; 0,08798649
2530; 0,0390625; 0,0390625; 529,3928571428571; 0,08793901
2531; 0,0390625; 0,0390625; 529,0714285714286; 0,08788561
2532; 0,0390625; 0,0390625; 531,375; 0,08826828
2533; 0,0390625; 0,0390625; 531,25; 0,0882475
2534; 0,0390625; 0,0390625; 531,6607142857143; 0,08831573
2535; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
2536; 0,0390625; 0,0390625; 529,375; 0,08793605
2537; 0,0390625; 0,0390625; 531,6785714285714; 0,088318706
2538; 0,0390625; 0,0390625; 532,2857142857143; 0,08841955
2539; 0,0390625; 0,0390625; 530,1964285714286; 0,0880725
2540; 0,0390625; 0,0390625; 530,1071428571429; 0,088057674
2541; 0,0390625; 0,0390625; 530,8214285714286; 0,088176325
2542; 0,0390625; 0,0390625; 530,1785714285714; 0,088069536
2543; 0,0390625; 0,0390625; 532,9642857142857; 0,08853227
2544; 0,0390625; 0,0390625; 529,25; 0,0879153
2545; 0,0390625; 0,0390625; 534,1071428571429; 0,08872212
2546; 0,0390625; 0,0390625; 526,5357142857143; 0,087464415
2547; 0,0390625; 0,0390625; 531,4107142857143; 0,0882742
2548; 0,0390625; 0,0390625; 533,2678571428571; 0,088582695
2549; 0,0390625; 0,0390625; 532,1785714285714; 0,08840175
2550; 0,0390625; 0,0390625; 531,3928571428571; 0,088271245
2551; 0,0390625; 0,0390625; 530,5357142857143; 0,08812886
2552; 0,0390625; 0,0390625; 529,8571428571429; 0,088016145
2553; 0,0390625; 0,0390625; 529,0714285714286; 0,08788562
2554; 0,0390625; 0,0390625; 532,375; 0,08843438
2555; 0,0390625; 0,0390625; 526,7142857142857; 0,087494075
2556; 0,0390625; 0,0390625; 529,9285714285714; 0,088028
2557; 0,0390625; 0,0390625; 534,0892857142857; 0,08871917
2558; 0,0390625; 0,0390625; 528,5535714285714; 0,0877996
2559; 0,0390625; 0,0390625; 529,1428571428571; 0,08789748
2560; 0,0390625; 0,0390625; 530,0714285714286; 0,08805172
2561; 0,0390625; 0,0390625; 534,7857142857143; 0,088834845
2562; 0,0390625; 0,0390625; 531,3392857142857; 0,08826234
2563; 0,0390625; 0,0390625; 531,7142857142857; 0,08832462
2564; 0,0390625; 0,0390625; 528,875; 0,087853
2565; 0,0390625; 0,0390625; 531,3392857142857; 0,08826234
2566; 0,0390625; 0,0390625; 529,0535714285714; 0,087882645
2567; 0,0390625; 0,0390625; 530,9464285714286; 0,08819709
2568; 0,0390625; 0,0390625; 529,1607142857143; 0,08790044
2569; 0,0390625; 0,0390625; 528,8571428571429; 0,08785003
2570; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
2571; 0,0390625; 0,0390625; 531,3035714285714; 0,08825641
2572; 0,0390625; 0,0390625; 527,1428571428571; 0,08756525
2573; 0,0390625; 0,0390625; 528,3035714285714; 0,08775806
2574; 0,0390625; 0,0390625; 532,1607142857143; 0,08839881
2575; 0,0390625; 0,0390625; 528,7142857142857; 0,08782631
2576; 0,0390625; 0,0390625; 531,3035714285714; 0,08825642
2577; 0,0390625; 0,0390625; 526,4464285714286; 0,08744957
2578; 0,0390625; 0,0390625; 532,1964285714286; 0,08840472
2579; 0,0390625; 0,0390625; 533,0892857142857; 0,088553034
2580; 0,0390625; 0,0390625; 530,2142857142857; 0,08807547
2581; 0,0390625; 0,0390625; 530,8214285714286; 0,08817633
2582; 0,0390625; 0,0390625; 533,1071428571429; 0,088556
2583; 0,0390625; 0,0390625; 527,6428571428571; 0,08764832
2584; 0,0390625; 0,0390625; 528,2321428571429; 0,08774621
2585; 0,0390625; 0,0390625; 533,3214285714286; 0,08859162
2586; 0,0390625; 0,0390625; 532,8035714285714; 0,08850557
2587; 0,0390625; 0,0390625; 528,5892857142857; 0,08780555
2588; 0,0390625; 0,0390625; 532,4464285714286; 0,08844625
2589; 0,0390625; 0,0390625; 526,8392857142857; 0,087514825
2590; 0,0390625; 0,0390625; 528,875; 0,08785301
2591; 0,0390625; 0,0390625; 527,8035714285714; 0,08767501
2592; 0,0390625; 0,0390625; 530,8214285714286; 0,08817632
2593; 0,0390625; 0,0390625; 531,1607142857143; 0,08823269
2594; 0,0390625; 0,0390625; 529,7857142857143; 0,08800429
2595; 0,0390625; 0,0390625; 528,0; 0,08770763
2596; 0,0390625; 0,0390625; 529,5; 0,08795679
2597; 0,0390625; 0,0390625; 531,6428571428571; 0,08831279
2598; 0,0390625; 0,0390625; 529,8571428571429; 0,08801615
2599; 0,0390625; 0,0390625; 534,1071428571429; 0,08872212
2600; 0,0390625; 0,0390625; 530,1785714285714; 0,08806952
2601; 0,0390625; 0,0390625; 531,2857142857143; 0,08825345
2602; 0,0390625; 0,0390625; 531,3214285714286; 0,088259384
2603; 0,0390625; 0,0390625; 531,6428571428571; 0,08831275
2604; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
2605; 0,0390625; 0,0390625; 528,9464285714286; 0,08786486
2606; 0,0390625; 0,0390625; 533,7142857142857; 0,088656865
2607; 0,0390625; 0,0390625; 530,5535714285714; 0,08813182
2608; 0,0390625; 0,0390625; 527,6607142857143; 0,08765129
2609; 0,0390625; 0,0390625; 532,0892857142857; 0,088386916
2610; 0,0390625; 0,0390625; 529,5535714285714; 0,08796569
2611; 0,0390625; 0,0390625; 529,3928571428571; 0,087939
2612; 0,0390625; 0,0390625; 530,9107142857143; 0,08819116
2613; 0,0390625; 0,0390625; 530,125; 0,088060625
2614; 0,0390625; 0,0390625; 530,6964285714286; 0,08815556
2615; 0,0390625; 0,0390625; 528,9285714285714; 0,08786189
2616; 0,0390625; 0,0390625; 528,4642857142857; 0,087784775
2617; 0,0390625; 0,0390625; 532,1428571428571; 0,08839583
2618; 0,0390625; 0,0390625; 531,4821428571429; 0,08828608
2619; 0,0390625; 0,0390625; 529,5535714285714; 0,08796572
2620; 0,0390625; 0,0390625; 532,6964285714286; 0,08848777
2621; 0,0390625; 0,0390625; 529,375; 0,08793604
2622; 0,0390625; 0,0390625; 530,125; 0,088060625
2623; 0,0390625; 0,0390625; 525,7857142857143; 0,08733982
2624; 0,0390625; 0,0390625; 529,7321428571429; 0,087995365
2625; 0,0390625; 0,0390625; 531,4285714285714; 0,088277176
2626; 0,0390625; 0,0390625; 530,8214285714286; 0,088176325
2627; 0,0390625; 0,0390625; 529,125; 0,087894514
2628; 0,0390625; 0,0390625; 530,3928571428571; 0,08810513
2629; 0,0390625; 0,0390625; 530,125; 0,08806063
2630; 0,0390625; 0,0390625; 526,875; 0,08752077
2631; 0,0390625; 0,0390625; 528,3571428571429; 0,08776696
2632; 0,0390625; 0,0390625; 531,125; 0,08822674
2633; 0,0390625; 0,0390625; 532,375; 0,08843439
2634; 0,0390625; 0,0390625; 530,5; 0,08812292
2635; 0,0390625; 0,0390625; 529,8928571428571; 0,08802207
2636; 0,0390625; 0,0390625; 534,0535714285714; 0,08871322
2637; 0,0390625; 0,0390625; 531,1607142857143; 0,08823267
2638; 0,0390625; 0,0390625; 528,3928571428571; 0,0877729
2639; 0,0390625; 0,0390625; 529,5714285714286; 0,08796867
2640; 0,0390625; 0,0390625; 535,2321428571429; 0,08890901
2641; 0,0390625; 0,0390625; 530,8035714285714; 0,088173345
2642; 0,0390625; 0,0390625; 528,6428571428571; 0,08781441
2643; 0,0390625; 0,0390625; 530,9107142857143; 0,088191144
2644; 0,0390625; 0,0390625; 530,0357142857143; 0,0880458
2645; 0,0390625; 0,0390625; 529,9285714285714; 0,088028
2646; 0,0390625; 0,0390625; 533,8214285714286; 0,08867467
2647; 0,0390625; 0,0390625; 529,0714285714286; 0,087885626
2648; 0,0390625; 0,0390625; 529,6428571428571; 0,08798053
2649; 0,0390625; 0,0390625; 533,1607142857143; 0,08856492
2650; 0,0390625; 0,0390625; 534,1785714285714; 0,088733986
2651; 0,0390625; 0,0390625; 530,1071428571429; 0,088057674
2652; 0,0390625; 0,0390625; 533,3035714285714; 0,08858863
2653; 0,0390625; 0,0390625; 529,8035714285714; 0,088007234
2654; 0,0390625; 0,0390625; 527,375; 0,087603815
2655; 0,0390625; 0,0390625; 529,8392857142857; 0,08801318
2656; 0,0390625; 0,0390625; 534,0714285714286; 0,088716194
2657; 0,0390625; 0,0390625; 530,3035714285714; 0,0880903
2658; 0,0390625; 0,0390625; 529,9464285714286; 0,08803096
2659; 0,0390625; 0,0390625; 530,9285714285714; 0,088194124
2660; 0,0390625; 0,0390625; 528,4642857142857; 0,087784775
2661; 0,0390625; 0,0390625; 529,2321428571429; 0,08791231
2662; 0,0390625; 0,0390625; 529,75; 0,08799834
2663; 0,0390625; 0,0390625; 528,75; 0,08783222
2664; 0,0390625; 0,0390625; 529,4642857142857; 0,08795088
2665; 0,0390625; 0,0390625; 531,0; 0,08820598
2666; 0,0390625; 0,0390625; 526,9107142857143; 0,0875267
2667; 0,0390625; 0,0390625; 533,5; 0,08862126
2668; 0,0390625; 0,0390625; 529,5892857142857; 0,08797165
2669; 0,0390625; 0,0390625; 532,7678571428571; 0,08849965
2670; 0,0390625; 0,0390625; 529,3214285714286; 0,087927155
2671; 0,0390625; 0,0390625; 529,2678571428571; 0,08791824
2672; 0,0390625; 0,0390625; 530,2142857142857; 0,08807546
2673; 0,0390625; 0,0390625; 537,6785714285714; 0,08931537
2674; 0,0390625; 0,0390625; 531,5357142857143; 0,08829498
2675; 0,0390625; 0,0390625; 529,0535714285714; 0,087882645
2676; 0,0390625; 0,0390625; 530,6607142857143; 0,08814962
2677; 0,0390625; 0,0390625; 530,5357142857143; 0,08812884
2678; 0,0390625; 0,0390625; 530,1071428571429; 0,08805766
2679; 0,0390625; 0,0390625; 530,7321428571429; 0,088161506
2680; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
2681; 0,0390625; 0,0390625; 533,5714285714286; 0,08863313
2682; 0,0390625; 0,0390625; 528,625; 0,087811455
2683; 0,0390625; 0,0390625; 530,5178571428571; 0,0881259
2684; 0,0390625; 0,0390625; 532,5; 0,08845515
2685; 0,0390625; 0,0390625; 530,3392857142857; 0,088096224
2686; 0,0390625; 0,0390625; 530,6607142857143; 0,08814962
2687; 0,0390625; 0,0390625; 533,8928571428571; 0,08868653
2688; 0,0390625; 0,0390625; 527,8928571428571; 0,08768984
2689; 0,0390625; 0,0390625; 531,0892857142857; 0,08822081
2690; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
2691; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
2692; 0,0390625; 0,0390625; 533,8035714285714; 0,088671684
2693; 0,0390625; 0,0390625; 530,5357142857143; 0,088128865
2694; 0,0390625; 0,0390625; 532,3035714285714; 0,08842252
2695; 0,0390625; 0,0390625; 530,0535714285714; 0,08804876
2696; 0,0390625; 0,0390625; 529,375; 0,08793605
2697; 0,0390625; 0,0390625; 528,9285714285714; 0,08786188
2698; 0,0390625; 0,0390625; 530,1964285714286; 0,08807249
2699; 0,0390625; 0,0390625; 531,5357142857143; 0,08829498
2700; 0,0390625; 0,0390625; 527,1964285714286; 0,08757415
2701; 0,0390625; 0,0390625; 529,5357142857143; 0,08796275
2702; 0,0390625; 0,0390625; 529,5892857142857; 0,08797164
2703; 0,0390625; 0,0390625; 529,8035714285714; 0,08800722
2704; 0,0390625; 0,0390625; 532,5714285714286; 0,088467024
2705; 0,0390625; 0,0390625; 527,1428571428571; 0,08756526
2706; 0,0390625; 0,0390625; 531,5; 0,08828904
2707; 0,0390625; 0,0390625; 528,3928571428571; 0,0877729
2708; 0,0390625; 0,0390625; 533,6607142857143; 0,088647954
2709; 0,0390625; 0,0390625; 533,4821428571429; 0,08861829
2710; 0,0390625; 0,0390625; 530,9107142857143; 0,088191144
2711; 0,0390625; 0,0390625; 527,625; 0,08764536
2712; 0,0390625; 0,0390625; 530,875; 0,088185236
2713; 0,0390625; 0,0390625; 529,7142857142857; 0,087992415
2714; 0,0390625; 0,0390625; 530,375; 0,08810217
2715; 0,0390625; 0,0390625; 527,1964285714286; 0,08757416
2716; 0,0390625; 0,0390625; 531,6428571428571; 0,08831277
2717; 0,0390625; 0,0390625; 527,1428571428571; 0,08756526
2718; 0,0390625; 0,0390625; 530,1964285714286; 0,088072486
2719; 0,0390625; 0,0390625; 530,1964285714286; 0,0880725
2720; 0,0390625; 0,0390625; 530,0178571428571; 0,08804285
2721; 0,0390625; 0,0390625; 528,8571428571429; 0,08785002
2722; 0,0390625; 0,0390625; 525,0892857142857; 0,08722415
2723; 0,0390625; 0,0390625; 532,0; 0,08837209
2724; 0,0390625; 0,0390625; 527,5; 0,08762459
2725; 0,0390625; 0,0390625; 526,2321428571429; 0,087413974
2726; 0,0390625; 0,0390625; 530,8571428571429; 0,08818225
2727; 0,0390625; 0,0390625; 529,7857142857143; 0,088004276
2728; 0,0390625; 0,0390625; 533,1607142857143; 0,08856492
2729; 0,0390625; 0,0390625; 529,0; 0,08787375
2730; 0,0390625; 0,0390625; 533,2857142857143; 0,088585675
2731; 0,0390625; 0,0390625; 528,3392857142857; 0,08776399
2732; 0,0390625; 0,0390625; 528,375; 0,087769926
2733; 0,0390625; 0,0390625; 526,3392857142857; 0,08743178
2734; 0,0390625; 0,0390625; 528,4642857142857; 0,08778478
2735; 0,0390625; 0,0390625; 528,875; 0,087853
2736; 0,0390625; 0,0390625; 531,4642857142857; 0,08828311
2737; 0,0390625; 0,0390625; 530,5; 0,08812293
2738; 0,0390625; 0,0390625; 532,3035714285714; 0,08842254
2739; 0,0390625; 0,0390625; 530,0357142857143; 0,0880458
2740; 0,0390625; 0,0390625; 535,1964285714286; 0,08890308
2741; 0,0390625; 0,0390625; 532,0892857142857; 0,08838693
2742; 0,0390625; 0,0390625; 530,6785714285714; 0,088152595
2743; 0,0390625; 0,0390625; 532,75; 0,08849669
2744; 0,0390625; 0,0390625; 531,8571428571429; 0,08834835
2745; 0,0390625; 0,0390625; 531,5178571428571; 0,088291995
2746; 0,0390625; 0,0390625; 528,0892857142857; 0,08772247
2747; 0,0390625; 0,0390625; 529,6428571428571; 0,08798056
2748; 0,0390625; 0,0390625; 531,0; 0,08820598
2749; 0,0390625; 0,0390625; 528,2678571428571; 0,087752126
2750; 0,0390625; 0,0390625; 527,9107142857143; 0,08769282
2751; 0,0390625; 0,0390625; 529,9464285714286; 0,08803097
2752; 0,0390625; 0,0390625; 534,3035714285714; 0,08875476
2753; 0,0390625; 0,0390625; 529,0; 0,08787376
2754; 0,0390625; 0,0390625; 529,0357142857143; 0,087879695
2755; 0,0390625; 0,0390625; 530,6607142857143; 0,088149615
2756; 0,0390625; 0,0390625; 530,5357142857143; 0,08812886
2757; 0,0390625; 0,0390625; 530,8392857142857; 0,088179305
2758; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
2759; 0,0390625; 0,0390625; 528,3392857142857; 0,08776401
2760; 0,0390625; 0,0390625; 530,4285714285714; 0,08811106
2761; 0,0390625; 0,0390625; 530,8392857142857; 0,08817929
2762; 0,0390625; 0,0390625; 530,1071428571429; 0,088057674
2763; 0,0390625; 0,0390625; 527,0714285714286; 0,08755339
2764; 0,0390625; 0,0390625; 531,6428571428571; 0,08831278
2765; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
2766; 0,0390625; 0,0390625; 532,25; 0,08841362
2767; 0,0390625; 0,0390625; 533,8571428571429; 0,0886806
2768; 0,0390625; 0,0390625; 530,6071428571429; 0,08814072
2769; 0,0390625; 0,0390625; 528,2678571428571; 0,08775215
2770; 0,0390625; 0,0390625; 530,3571428571429; 0,088099204
2771; 0,0390625; 0,0390625; 530,9464285714286; 0,0881971
2772; 0,0390625; 0,0390625; 530,9464285714286; 0,088197075
2773; 0,0390625; 0,0390625; 530,7142857142857; 0,08815853
2774; 0,0390625; 0,0390625; 530,8571428571429; 0,08818226
2775; 0,0390625; 0,0390625; 530,4107142857143; 0,0881081
2776; 0,0390625; 0,0390625; 529,5892857142857; 0,08797163
2777; 0,0390625; 0,0390625; 530,625; 0,0881437
2778; 0,0390625; 0,0390625; 529,75; 0,08799833
2779; 0,0390625; 0,0390625; 529,4464285714286; 0,087947905
2780; 0,0390625; 0,0390625; 530,9107142857143; 0,08819115
2781; 0,0390625; 0,0390625; 532,25; 0,08841362
2782; 0,0390625; 0,0390625; 531,625; 0,0883098
2783; 0,0390625; 0,0390625; 528,3571428571429; 0,08776697
2784; 0,0390625; 0,0390625; 529,1964285714286; 0,0879064
2785; 0,0390625; 0,0390625; 531,9107142857143; 0,08835727
2786; 0,0390625; 0,0390625; 528,5892857142857; 0,08780555
2787; 0,0390625; 0,0390625; 532,2142857142857; 0,08840769
2788; 0,0390625; 0,0390625; 533,1964285714286; 0,088570856
2789; 0,0390625; 0,0390625; 530,8928571428571; 0,088188194
2790; 0,0390625; 0,0390625; 529,8571428571429; 0,088016145
2791; 0,0390625; 0,0390625; 527,9821428571429; 0,08770468
2792; 0,0390625; 0,0390625; 527,875; 0,08768686
2793; 0,0390625; 0,0390625; 527,8928571428571; 0,087689854
2794; 0,0390625; 0,0390625; 531,9821428571429; 0,08836913
2795; 0,0390625; 0,0390625; 532,75; 0,08849669
2796; 0,0390625; 0,0390625; 530,9107142857143; 0,088191144
2797; 0,0390625; 0,0390625; 530,2678571428571; 0,08808436
2798; 0,0390625; 0,0390625; 526,7321428571429; 0,08749703
2799; 0,0390625; 0,0390625; 533,8571428571429; 0,08868059
2800; 0,0390625; 0,0390625; 531,3928571428571; 0,088271245
2801; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
2802; 0,0390625; 0,0390625; 530,0; 0,08803985
2803; 0,0390625; 0,0390625; 533,3214285714286; 0,08859162
2804; 0,0390625; 0,0390625; 533,3214285714286; 0,08859161
2805; 0,0390625; 0,0390625; 530,625; 0,08814369
2806; 0,0390625; 0,0390625; 528,9821428571429; 0,087870784
2807; 0,0390625; 0,0390625; 527,6428571428571; 0,08764832
2808; 0,0390625; 0,0390625; 529,25; 0,08791529
2809; 0,0390625; 0,0390625; 531,8392857142857; 0,0883454
2810; 0,0390625; 0,0390625; 527,3571428571429; 0,087600864
2811; 0,0390625; 0,0390625; 525,9642857142857; 0,08736949
2812; 0,0390625; 0,0390625; 531,4107142857143; 0,088274196
2813; 0,0390625; 0,0390625; 534,9464285714286; 0,08886154
2814; 0,0390625; 0,0390625; 529,3035714285714; 0,0879242
2815; 0,0390625; 0,0390625; 532,0357142857143; 0,08837805
2816; 0,0390625; 0,0390625; 531,125; 0,08822674
2817; 0,0390625; 0,0390625; 527,4107142857143; 0,08760976
2818; 0,0390625; 0,0390625; 531,4285714285714; 0,08827717
2819; 0,0390625; 0,0390625; 530,0357142857143; 0,08804581
2820; 0,0390625; 0,0390625; 533,1428571428571; 0,08856194
2821; 0,0390625; 0,0390625; 531,1785714285714; 0,08823563
2822; 0,0390625; 0,0390625; 529,8571428571429; 0,088016145
2823; 0,0390625; 0,0390625; 532,625; 0,088475905
2824; 0,0390625; 0,0390625; 533,3392857142857; 0,088594556
2825; 0,0390625; 0,0390625; 528,0714285714286; 0,087719515
2826; 0,0390625; 0,0390625; 531,25; 0,0882475
2827; 0,0390625; 0,0390625; 529,4821428571429; 0,08795385
2828; 0,0390625; 0,0390625; 529,125; 0,087894514
2829; 0,0390625; 0,0390625; 528,5714285714286; 0,087802574
2830; 0,0390625; 0,0390625; 530,3571428571429; 0,0880992
2831; 0,0390625; 0,0390625; 530,7142857142857; 0,08815851
2832; 0,0390625; 0,0390625; 530,8214285714286; 0,088176325
2833; 0,0390625; 0,0390625; 530,9464285714286; 0,088197105
2834; 0,0390625; 0,0390625; 528,0; 0,087707646
2835; 0,0390625; 0,0390625; 530,5357142857143; 0,08812887
2836; 0,0390625; 0,0390625; 532,6964285714286; 0,0884878
