Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2837; 0,0390625; 0,0390625; 531,75; 0,08833057
2838; 0,0390625; 0,0390625; 529,0535714285714; 0,08788265
2839; 0,0390625; 0,0390625; 529,0; 0,087873764
2840; 0,0390625; 0,0390625; 531,1964285714286; 0,0882386
2841; 0,0390625; 0,0390625; 529,2678571428571; 0,08791826
2842; 0,0390625; 0,0390625; 529,5; 0,08795682
2843; 0,0390625; 0,0390625; 529,125; 0,08789452
2844; 0,0390625; 0,0390625; 526,25; 0,08741695
2845; 0,0390625; 0,0390625; 531,3928571428571; 0,088271245
2846; 0,0390625; 0,0390625; 534,3571428571429; 0,08876367
2847; 0,0390625; 0,0390625; 530,1071428571429; 0,08805766
2848; 0,0390625; 0,0390625; 528,75; 0,087832235
2849; 0,0390625; 0,0390625; 532,3214285714286; 0,088425495
2850; 0,0390625; 0,0390625; 528,875; 0,08785301
2851; 0,0390625; 0,0390625; 532,125; 0,08839287
2852; 0,0390625; 0,0390625; 526,6071428571429; 0,08747625
2853; 0,0390625; 0,0390625; 526,25; 0,087416954
2854; 0,0390625; 0,0390625; 528,3571428571429; 0,08776698
2855; 0,0390625; 0,0390625; 531,8214285714286; 0,08834243
2856; 0,0390625; 0,0390625; 530,5714285714286; 0,08813479
2857; 0,0390625; 0,0390625; 528,1964285714286; 0,08774028
2858; 0,0390625; 0,0390625; 532,625; 0,08847593
2859; 0,0390625; 0,0390625; 530,6785714285714; 0,08815259
2860; 0,0390625; 0,0390625; 530,9642857142857; 0,08820004
2861; 0,0390625; 0,0390625; 530,4821428571429; 0,08811997
2862; 0,0390625; 0,0390625; 534,1428571428571; 0,088728055
2863; 0,0390625; 0,0390625; 532,1607142857143; 0,08839879
2864; 0,0390625; 0,0390625; 527,3571428571429; 0,08760085
2865; 0,0390625; 0,0390625; 533,0714285714286; 0,088550076
2866; 0,0390625; 0,0390625; 531,5357142857143; 0,08829498
2867; 0,0390625; 0,0390625; 528,5714285714286; 0,087802574
2868; 0,0390625; 0,0390625; 528,5892857142857; 0,087805524
2869; 0,0390625; 0,0390625; 529,2142857142857; 0,08790936
2870; 0,0390625; 0,0390625; 532,3928571428571; 0,08843734
2871; 0,0390625; 0,0390625; 529,6428571428571; 0,08798056
2872; 0,0390625; 0,0390625; 529,2678571428571; 0,08791826
2873; 0,0390625; 0,0390625; 531,3214285714286; 0,088259384
2874; 0,0390625; 0,0390625; 529,5892857142857; 0,087971635
2875; 0,0390625; 0,0390625; 530,0535714285714; 0,088048756
2876; 0,0390625; 0,0390625; 532,2678571428571; 0,08841658
2877; 0,0390625; 0,0390625; 533,1071428571429; 0,088556
2878; 0,0390625; 0,0390625; 528,125; 0,0877284
2879; 0,0390625; 0,0390625; 530,3928571428571; 0,088105135
2880; 0,0390625; 0,0390625; 531,8928571428571; 0,088354304
2881; 0,0390625; 0,0390625; 529,0178571428571; 0,08787672
2882; 0,0390625; 0,0390625; 528,375; 0,08776993
2883; 0,0390625; 0,0390625; 528,1428571428571; 0,08773138
2884; 0,0390625; 0,0390625; 528,4464285714286; 0,0877818
2885; 0,0390625; 0,0390625; 530,6428571428571; 0,08814667
2886; 0,0390625; 0,0390625; 531,1785714285714; 0,088235654
2887; 0,0390625; 0,0390625; 527,2678571428571; 0,08758602
2888; 0,0390625; 0,0390625; 531,5535714285714; 0,08829795
2889; 0,0390625; 0,0390625; 530,5357142857143; 0,08812885
2890; 0,0390625; 0,0390625; 530,3571428571429; 0,08809918
2891; 0,0390625; 0,0390625; 529,3035714285714; 0,08792419
2892; 0,0390625; 0,0390625; 530,4285714285714; 0,08811106
2893; 0,0390625; 0,0390625; 528,9821428571429; 0,0878708
2894; 0,0390625; 0,0390625; 530,8392857142857; 0,0881793
2895; 0,0390625; 0,0390625; 532,3214285714286; 0,088425495
2896; 0,0390625; 0,0390625; 531,8571428571429; 0,08834835
2897; 0,0390625; 0,0390625; 530,25; 0,08808142
2898; 0,0390625; 0,0390625; 529,3571428571429; 0,087933086
2899; 0,0390625; 0,0390625; 530,5892857142857; 0,08813776
2900; 0,0390625; 0,0390625; 528,375; 0,08776994
2901; 0,0390625; 0,0390625; 531,3035714285714; 0,08825641
2902; 0,0390625; 0,0390625; 530,2857142857143; 0,08808733
2903; 0,0390625; 0,0390625; 530,5714285714286; 0,08813478
2904; 0,0390625; 0,0390625; 528,875; 0,087853
2905; 0,0390625; 0,0390625; 531,4642857142857; 0,0882831
2906; 0,0390625; 0,0390625; 530,5; 0,08812291
2907; 0,0390625; 0,0390625; 530,6964285714286; 0,08815555
2908; 0,0390625; 0,0390625; 527,875; 0,087686874
2909; 0,0390625; 0,0390625; 531,1607142857143; 0,08823267
2910; 0,0390625; 0,0390625; 533,0535714285714; 0,0885471
2911; 0,0390625; 0,0390625; 529,4642857142857; 0,087950885
2912; 0,0390625; 0,0390625; 531,3392857142857; 0,08826234
2913; 0,0390625; 0,0390625; 528,8392857142857; 0,08784706
2914; 0,0390625; 0,0390625; 531,9821428571429; 0,08836912
2915; 0,0390625; 0,0390625; 528,1071428571429; 0,087725446
2916; 0,0390625; 0,0390625; 532,3035714285714; 0,08842252
2917; 0,0390625; 0,0390625; 530,125; 0,08806063
2918; 0,0390625; 0,0390625; 534,2142857142857; 0,08873991
2919; 0,0390625; 0,0390625; 529,1607142857143; 0,08790045
2920; 0,0390625; 0,0390625; 533,7142857142857; 0,08865686
2921; 0,0390625; 0,0390625; 528,1071428571429; 0,08772544
2922; 0,0390625; 0,0390625; 529,9285714285714; 0,088028006
2923; 0,0390625; 0,0390625; 535,5714285714286; 0,08896536
2924; 0,0390625; 0,0390625; 529,2142857142857; 0,087909356
2925; 0,0390625; 0,0390625; 526,6071428571429; 0,08747627
2926; 0,0390625; 0,0390625; 531,625; 0,08830979
2927; 0,0390625; 0,0390625; 530,4642857142857; 0,08811701
2928; 0,0390625; 0,0390625; 532,5; 0,08845516
2929; 0,0390625; 0,0390625; 528,1071428571429; 0,08772545
2930; 0,0390625; 0,0390625; 531,0178571428571; 0,088208966
2931; 0,0390625; 0,0390625; 532,6071428571429; 0,08847295
2932; 0,0390625; 0,0390625; 532,1785714285714; 0,08840176
2933; 0,0390625; 0,0390625; 527,9821428571429; 0,08770466
2934; 0,0390625; 0,0390625; 532,5178571428571; 0,08845812
2935; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
2936; 0,0390625; 0,0390625; 529,9107142857143; 0,08802505
2937; 0,0390625; 0,0390625; 530,6428571428571; 0,088146664
2938; 0,0390625; 0,0390625; 528,1785714285714; 0,08773731
2939; 0,0390625; 0,0390625; 530,3214285714286; 0,08809326
2940; 0,0390625; 0,0390625; 533,2857142857143; 0,088585675
2941; 0,0390625; 0,0390625; 530,6428571428571; 0,08814665
2942; 0,0390625; 0,0390625; 531,0178571428571; 0,08820895
2943; 0,0390625; 0,0390625; 530,8928571428571; 0,08818821
2944; 0,0390625; 0,0390625; 527,6428571428571; 0,08764833
2945; 0,0390625; 0,0390625; 533,1785714285714; 0,08856786
2946; 0,0390625; 0,0390625; 532,8214285714286; 0,08850854
2947; 0,0390625; 0,0390625; 528,4285714285714; 0,08777883
2948; 0,0390625; 0,0390625; 530,7321428571429; 0,08816149
2949; 0,0390625; 0,0390625; 528,9464285714286; 0,08786486
2950; 0,0390625; 0,0390625; 530,4464285714286; 0,08811404
2951; 0,0390625; 0,0390625; 527,8035714285714; 0,08767502
2952; 0,0390625; 0,0390625; 532,6607142857143; 0,08848185
2953; 0,0390625; 0,0390625; 528,1607142857143; 0,08773434
2954; 0,0390625; 0,0390625; 534,5178571428571; 0,08879036
2955; 0,0390625; 0,0390625; 529,2678571428571; 0,087918244
2956; 0,0390625; 0,0390625; 530,9107142857143; 0,08819114
2957; 0,0390625; 0,0390625; 529,125; 0,08789452
2958; 0,0390625; 0,0390625; 532,1607142857143; 0,08839878
2959; 0,0390625; 0,0390625; 532,4642857142857; 0,088449195
2960; 0,0390625; 0,0390625; 530,8928571428571; 0,088188194
2961; 0,0390625; 0,0390625; 532,6785714285714; 0,08848481
2962; 0,0390625; 0,0390625; 530,6964285714286; 0,08815557
2963; 0,0390625; 0,0390625; 530,75; 0,088164456
2964; 0,0390625; 0,0390625; 528,7678571428571; 0,087835185
2965; 0,0390625; 0,0390625; 530,0; 0,088039875
2966; 0,0390625; 0,0390625; 532,5714285714286; 0,08846701
2967; 0,0390625; 0,0390625; 528,3928571428571; 0,087772906
2968; 0,0390625; 0,0390625; 533,5535714285714; 0,08863018
2969; 0,0390625; 0,0390625; 531,6428571428571; 0,08831277
2970; 0,0390625; 0,0390625; 532,3392857142857; 0,088428445
2971; 0,0390625; 0,0390625; 531,1428571428571; 0,0882297
2972; 0,0390625; 0,0390625; 528,7321428571429; 0,08782925
2973; 0,0390625; 0,0390625; 530,8571428571429; 0,08818226
2974; 0,0390625; 0,0390625; 529,2857142857143; 0,08792121
2975; 0,0390625; 0,0390625; 529,9464285714286; 0,08803097
2976; 0,0390625; 0,0390625; 532,2321428571429; 0,08841066
2977; 0,0390625; 0,0390625; 530,4285714285714; 0,08811105
2978; 0,0390625; 0,0390625; 527,3571428571429; 0,08760084
2979; 0,0390625; 0,0390625; 535,9285714285714; 0,089024685
2980; 0,0390625; 0,0390625; 528,7678571428571; 0,08783519
2981; 0,0390625; 0,0390625; 531,3214285714286; 0,08825939
2982; 0,0390625; 0,0390625; 533,375; 0,0886005
2983; 0,0390625; 0,0390625; 530,6785714285714; 0,08815258
2984; 0,0390625; 0,0390625; 527,1964285714286; 0,08757417
2985; 0,0390625; 0,0390625; 530,125; 0,088060655
2986; 0,0390625; 0,0390625; 530,3392857142857; 0,08809622
2987; 0,0390625; 0,0390625; 530,25; 0,08808141
2988; 0,0390625; 0,0390625; 528,5535714285714; 0,0877996
2989; 0,0390625; 0,0390625; 531,9642857142857; 0,08836617
2990; 0,0390625; 0,0390625; 527,0; 0,08754152
2991; 0,0390625; 0,0390625; 532,4107142857143; 0,08844032
2992; 0,0390625; 0,0390625; 529,5; 0,08795682
2993; 0,0390625; 0,0390625; 532,8928571428571; 0,0885204
2994; 0,0390625; 0,0390625; 532,125; 0,088392854
2995; 0,0390625; 0,0390625; 530,125; 0,08806064
2996; 0,0390625; 0,0390625; 527,8392857142857; 0,08768097
2997; 0,0390625; 0,0390625; 528,75; 0,08783223
2998; 0,0390625; 0,0390625; 527,6607142857143; 0,08765129
2999; 0,0390625; 0,0390625; 530,375; 0,08810216
3000; 0,0390625; 0,0390625; 527,875; 0,08768689
3001; 0,0390625; 0,0390625; 531,3035714285714; 0,0882564
3002; 0,0390625; 0,0390625; 531,7142857142857; 0,08832465
3003; 0,0390625; 0,0390625; 528,5892857142857; 0,08780555
3004; 0,0390625; 0,0390625; 531,9821428571429; 0,08836913
3005; 0,0390625; 0,0390625; 528,6785714285714; 0,087820366
3006; 0,0390625; 0,0390625; 528,9285714285714; 0,08786189
3007; 0,0390625; 0,0390625; 531,9107142857143; 0,08835726
3008; 0,0390625; 0,0390625; 530,2321428571429; 0,08807843
3009; 0,0390625; 0,0390625; 533,3928571428571; 0,088603474
3010; 0,0390625; 0,0390625; 529,1071428571429; 0,08789154
3011; 0,0390625; 0,0390625; 534,375; 0,08876661
3012; 0,0390625; 0,0390625; 529,9285714285714; 0,088028006
3013; 0,0390625; 0,0390625; 529,375; 0,087936044
3014; 0,0390625; 0,0390625; 533,1607142857143; 0,08856491
3015; 0,0390625; 0,0390625; 532,75; 0,088496685
3016; 0,0390625; 0,0390625; 533,0178571428571; 0,08854117
3017; 0,0390625; 0,0390625; 532,8571428571429; 0,08851447
3018; 0,0390625; 0,0390625; 529,3214285714286; 0,087927155
3019; 0,0390625; 0,0390625; 532,0714285714286; 0,08838396
3020; 0,0390625; 0,0390625; 528,9642857142857; 0,08786784
3021; 0,0390625; 0,0390625; 532,125; 0,08839286
3022; 0,0390625; 0,0390625; 530,5535714285714; 0,08813182
3023; 0,0390625; 0,0390625; 528,0535714285714; 0,087716535
3024; 0,0390625; 0,0390625; 528,8035714285714; 0,08784113
3025; 0,0390625; 0,0390625; 532,25; 0,08841363
3026; 0,0390625; 0,0390625; 534,75; 0,08882891
3027; 0,0390625; 0,0390625; 530,2857142857143; 0,088087335
3028; 0,0390625; 0,0390625; 533,75; 0,088662796
3029; 0,0390625; 0,0390625; 529,0357142857143; 0,08787971
3030; 0,0390625; 0,0390625; 532,1607142857143; 0,08839881
3031; 0,0390625; 0,0390625; 529,5714285714286; 0,08796867
3032; 0,0390625; 0,0390625; 531,0178571428571; 0,08820895
3033; 0,0390625; 0,0390625; 532,0; 0,088372104
3034; 0,0390625; 0,0390625; 530,2142857142857; 0,08807547
3035; 0,0390625; 0,0390625; 528,9464285714286; 0,08786484
3036; 0,0390625; 0,0390625; 534,9285714285714; 0,08885858
3037; 0,0390625; 0,0390625; 524,5535714285714; 0,08713516
3038; 0,0390625; 0,0390625; 528,2321428571429; 0,087746195
3039; 0,0390625; 0,0390625; 531,0535714285714; 0,088214874
3040; 0,0390625; 0,0390625; 530,4821428571429; 0,08811995
3041; 0,0390625; 0,0390625; 527,3035714285714; 0,08759196
3042; 0,0390625; 0,0390625; 529,5535714285714; 0,087965705
3043; 0,0390625; 0,0390625; 531,875; 0,08835135
3044; 0,0390625; 0,0390625; 531,375; 0,08826827
3045; 0,0390625; 0,0390625; 529,625; 0,08797759
3046; 0,0390625; 0,0390625; 530,8928571428571; 0,08818819
3047; 0,0390625; 0,0390625; 531,0714285714286; 0,088217854
3048; 0,0390625; 0,0390625; 528,5892857142857; 0,08780553
3049; 0,0390625; 0,0390625; 533,25; 0,08857975
3050; 0,0390625; 0,0390625; 531,4642857142857; 0,0882831
3051; 0,0390625; 0,0390625; 531,0535714285714; 0,08821488
3052; 0,0390625; 0,0390625; 530,6964285714286; 0,08815556
3053; 0,0390625; 0,0390625; 532,4285714285714; 0,08844329
3054; 0,0390625; 0,0390625; 532,875; 0,08851744
3055; 0,0390625; 0,0390625; 532,0892857142857; 0,08838694
3056; 0,0390625; 0,0390625; 531,8035714285714; 0,08833947
3057; 0,0390625; 0,0390625; 531,6964285714286; 0,08832167
3058; 0,0390625; 0,0390625; 531,9464285714286; 0,088363186
3059; 0,0390625; 0,0390625; 530,625; 0,0881437
3060; 0,0390625; 0,0390625; 530,625; 0,0881437
3061; 0,0390625; 0,0390625; 529,5535714285714; 0,08796573
3062; 0,0390625; 0,0390625; 532,6785714285714; 0,088484816
3063; 0,0390625; 0,0390625; 532,625; 0,08847592
3064; 0,0390625; 0,0390625; 530,0714285714286; 0,08805174
3065; 0,0390625; 0,0390625; 529,0535714285714; 0,08788265
3066; 0,0390625; 0,0390625; 530,0535714285714; 0,08804876
3067; 0,0390625; 0,0390625; 530,0357142857143; 0,08804581
3068; 0,0390625; 0,0390625; 530,5357142857143; 0,08812887
3069; 0,0390625; 0,0390625; 528,5892857142857; 0,08780555
3070; 0,0390625; 0,0390625; 531,2678571428571; 0,08825047
3071; 0,0390625; 0,0390625; 531,0; 0,08820598
3072; 0,0390625; 0,0390625; 528,4642857142857; 0,08778477
3073; 0,0390625; 0,0390625; 528,6607142857143; 0,087817386
3074; 0,0390625; 0,0390625; 530,2321428571429; 0,08807843
3075; 0,0390625; 0,0390625; 530,3035714285714; 0,0880903
3076; 0,0390625; 0,0390625; 529,8571428571429; 0,088016145
3077; 0,0390625; 0,0390625; 532,3571428571429; 0,08843143
3078; 0,0390625; 0,0390625; 532,5357142857143; 0,08846108
3079; 0,0390625; 0,0390625; 534,1428571428571; 0,08872806
3080; 0,0390625; 0,0390625; 532,3392857142857; 0,08842846
3081; 0,0390625; 0,0390625; 531,75; 0,08833057
3082; 0,0390625; 0,0390625; 532,7857142857143; 0,08850261
3083; 0,0390625; 0,0390625; 530,0714285714286; 0,08805174
3084; 0,0390625; 0,0390625; 530,5; 0,08812293
3085; 0,0390625; 0,0390625; 529,0535714285714; 0,08788266
3086; 0,0390625; 0,0390625; 526,0; 0,08737541
3087; 0,0390625; 0,0390625; 527,7142857142857; 0,0876602
3088; 0,0390625; 0,0390625; 530,125; 0,08806063
3089; 0,0390625; 0,0390625; 531,125; 0,08822675
3090; 0,0390625; 0,0390625; 530,6428571428571; 0,088146664
3091; 0,0390625; 0,0390625; 530,5892857142857; 0,08813776
3092; 0,0390625; 0,0390625; 531,1607142857143; 0,08823269
3093; 0,0390625; 0,0390625; 531,6607142857143; 0,08831572
3094; 0,0390625; 0,0390625; 529,5; 0,08795681
3095; 0,0390625; 0,0390625; 533,5714285714286; 0,08863313
3096; 0,0390625; 0,0390625; 529,0535714285714; 0,08788266
3097; 0,0390625; 0,0390625; 530,1964285714286; 0,0880725
3098; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
3099; 0,0390625; 0,0390625; 530,625; 0,088143684
3100; 0,0390625; 0,0390625; 534,125; 0,08872507
3101; 0,0390625; 0,0390625; 529,8035714285714; 0,088007234
3102; 0,0390625; 0,0390625; 533,3392857142857; 0,088594556
3103; 0,0390625; 0,0390625; 529,5357142857143; 0,08796274
3104; 0,0390625; 0,0390625; 530,8928571428571; 0,08818818
3105; 0,0390625; 0,0390625; 528,0357142857143; 0,08771356
3106; 0,0390625; 0,0390625; 532,375; 0,08843438
3107; 0,0390625; 0,0390625; 532,6428571428571; 0,08847888
3108; 0,0390625; 0,0390625; 529,0714285714286; 0,087885626
3109; 0,0390625; 0,0390625; 531,0357142857143; 0,08821193
3110; 0,0390625; 0,0390625; 532,0892857142857; 0,08838694
3111; 0,0390625; 0,0390625; 530,5714285714286; 0,08813477
3112; 0,0390625; 0,0390625; 529,6964285714286; 0,08798944
3113; 0,0390625; 0,0390625; 526,5; 0,087458484
3114; 0,0390625; 0,0390625; 529,7678571428571; 0,08800131
3115; 0,0390625; 0,0390625; 528,0714285714286; 0,08771951
3116; 0,0390625; 0,0390625; 526,125; 0,08739618
3117; 0,0390625; 0,0390625; 534,6428571428571; 0,0888111
3118; 0,0390625; 0,0390625; 531,7857142857143; 0,08833649
3119; 0,0390625; 0,0390625; 529,625; 0,08797758
3120; 0,0390625; 0,0390625; 530,6785714285714; 0,08815257
3121; 0,0390625; 0,0390625; 532,7142857142857; 0,08849073
3122; 0,0390625; 0,0390625; 528,5892857142857; 0,087805554
3123; 0,0390625; 0,0390625; 529,1428571428571; 0,08789748
3124; 0,0390625; 0,0390625; 529,3392857142857; 0,08793012
3125; 0,0390625; 0,0390625; 529,9642857142857; 0,08803393
3126; 0,0390625; 0,0390625; 531,2678571428571; 0,08825048
3127; 0,0390625; 0,0390625; 525,8214285714286; 0,087345764
3128; 0,0390625; 0,0390625; 531,1785714285714; 0,088235654
3129; 0,0390625; 0,0390625; 530,9285714285714; 0,08819413
3130; 0,0390625; 0,0390625; 531,7857142857143; 0,08833651
3131; 0,0390625; 0,0390625; 532,2321428571429; 0,08841064
3132; 0,0390625; 0,0390625; 531,2321428571429; 0,088244535
3133; 0,0390625; 0,0390625; 532,8928571428571; 0,08852041
3134; 0,0390625; 0,0390625; 531,0357142857143; 0,08821191
3135; 0,0390625; 0,0390625; 533,3571428571429; 0,088597536
3136; 0,0390625; 0,0390625; 530,2321428571429; 0,08807842
3137; 0,0390625; 0,0390625; 535,0178571428571; 0,08887341
3138; 0,0390625; 0,0390625; 527,8571428571429; 0,087683916
3139; 0,0390625; 0,0390625; 531,6607142857143; 0,088315725
3140; 0,0390625; 0,0390625; 530,6428571428571; 0,08814665
3141; 0,0390625; 0,0390625; 526,9821428571429; 0,087538555
3142; 0,0390625; 0,0390625; 529,75; 0,087998345
3143; 0,0390625; 0,0390625; 528,8214285714286; 0,087844096
3144; 0,0390625; 0,0390625; 532,125; 0,08839287
3145; 0,0390625; 0,0390625; 531,7142857142857; 0,08832465
3146; 0,0390625; 0,0390625; 531,1607142857143; 0,08823267
3147; 0,0390625; 0,0390625; 532,3392857142857; 0,08842845
3148; 0,0390625; 0,0390625; 532,6785714285714; 0,08848481
3149; 0,0390625; 0,0390625; 528,4642857142857; 0,08778477
3150; 0,0390625; 0,0390625; 527,4107142857143; 0,08760975
3151; 0,0390625; 0,0390625; 528,75; 0,08783222
3152; 0,0390625; 0,0390625; 528,6071428571429; 0,08780849
3153; 0,0390625; 0,0390625; 528,6071428571429; 0,087808505
3154; 0,0390625; 0,0390625; 531,5892857142857; 0,08830387
3155; 0,0390625; 0,0390625; 530,8392857142857; 0,08817928
3156; 0,0390625; 0,0390625; 531,2321428571429; 0,08824456
3157; 0,0390625; 0,0390625; 533,6785714285714; 0,08865092
3158; 0,0390625; 0,0390625; 532,3035714285714; 0,0884225
3159; 0,0390625; 0,0390625; 531,7321428571429; 0,08832761
3160; 0,0390625; 0,0390625; 530,0892857142857; 0,0880547
3161; 0,0390625; 0,0390625; 526,7321428571429; 0,08749703
3162; 0,0390625; 0,0390625; 529,8035714285714; 0,08800725
3163; 0,0390625; 0,0390625; 530,4464285714286; 0,08811401
3164; 0,0390625; 0,0390625; 532,6607142857143; 0,08848186
3165; 0,0390625; 0,0390625; 533,375; 0,088600494
3166; 0,0390625; 0,0390625; 531,3928571428571; 0,08827122
3167; 0,0390625; 0,0390625; 532,6071428571429; 0,088472925
3168; 0,0390625; 0,0390625; 531,0892857142857; 0,08822081
3169; 0,0390625; 0,0390625; 530,1428571428571; 0,0880636
3170; 0,0390625; 0,0390625; 529,1607142857143; 0,08790045
3171; 0,0390625; 0,0390625; 531,6428571428571; 0,08831278
3172; 0,0390625; 0,0390625; 528,625; 0,08781148
3173; 0,0390625; 0,0390625; 528,9285714285714; 0,087861896
3174; 0,0390625; 0,0390625; 529,9642857142857; 0,08803393
3175; 0,0390625; 0,0390625; 532,7142857142857; 0,08849076
3176; 0,0390625; 0,0390625; 526,9642857142857; 0,08753561
3177; 0,0390625; 0,0390625; 531,375; 0,08826829
3178; 0,0390625; 0,0390625; 530,6428571428571; 0,08814665
3179; 0,0390625; 0,0390625; 529,3035714285714; 0,087924175
3180; 0,0390625; 0,0390625; 530,0357142857143; 0,0880458
3181; 0,0390625; 0,0390625; 531,4821428571429; 0,088286065
3182; 0,0390625; 0,0390625; 530,2678571428571; 0,08808438
3183; 0,0390625; 0,0390625; 530,8035714285714; 0,08817337
3184; 0,0390625; 0,0390625; 531,1607142857143; 0,08823266
3185; 0,0390625; 0,0390625; 529,1071428571429; 0,087891534
3186; 0,0390625; 0,0390625; 531,5714285714286; 0,08830089
3187; 0,0390625; 0,0390625; 531,8571428571429; 0,08834835
3188; 0,0390625; 0,0390625; 529,3035714285714; 0,087924175
3189; 0,0390625; 0,0390625; 528,8571428571429; 0,08785003
3190; 0,0390625; 0,0390625; 532,0; 0,0883721
3191; 0,0390625; 0,0390625; 528,4107142857143; 0,08777586
3192; 0,0390625; 0,0390625; 528,5892857142857; 0,08780553
3193; 0,0390625; 0,0390625; 534,5714285714286; 0,08879924
3194; 0,0390625; 0,0390625; 529,625; 0,08797757
3195; 0,0390625; 0,0390625; 531,5178571428571; 0,088292
3196; 0,0390625; 0,0390625; 534,4821428571429; 0,08878441
3197; 0,0390625; 0,0390625; 527,8392857142857; 0,087680936
3198; 0,0390625; 0,0390625; 530,5892857142857; 0,08813776
3199; 0,0390625; 0,0390625; 531,7678571428571; 0,08833353
3200; 0,0390625; 0,0390625; 530,5714285714286; 0,08813478
3201; 0,0390625; 0,0390625; 528,4821428571429; 0,087787755
3202; 0,0390625; 0,0390625; 530,0; 0,08803988
3203; 0,0390625; 0,0390625; 533,8571428571429; 0,08868059
3204; 0,0390625; 0,0390625; 530,7857142857143; 0,08817039
3205; 0,0390625; 0,0390625; 529,5892857142857; 0,08797164
3206; 0,0390625; 0,0390625; 527,5357142857143; 0,08763051
3207; 0,0390625; 0,0390625; 531,5714285714286; 0,0883009
3208; 0,0390625; 0,0390625; 528,6428571428571; 0,087814435
3209; 0,0390625; 0,0390625; 530,8214285714286; 0,08817632
3210; 0,0390625; 0,0390625; 530,1071428571429; 0,088057674
3211; 0,0390625; 0,0390625; 534,2857142857143; 0,088751785
3212; 0,0390625; 0,0390625; 527,5357142857143; 0,0876305
3213; 0,0390625; 0,0390625; 528,125; 0,0877284
3214; 0,0390625; 0,0390625; 527,1964285714286; 0,08757416
3215; 0,0390625; 0,0390625; 532,3392857142857; 0,08842845
3216; 0,0390625; 0,0390625; 528,4464285714286; 0,0877818
3217; 0,0390625; 0,0390625; 527,4107142857143; 0,087609775
3218; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
3219; 0,0390625; 0,0390625; 529,6428571428571; 0,08798055
3220; 0,0390625; 0,0390625; 527,6607142857143; 0,087651275
3221; 0,0390625; 0,0390625; 531,8928571428571; 0,0883543
3222; 0,0390625; 0,0390625; 527,3928571428571; 0,087606795
3223; 0,0390625; 0,0390625; 531,0892857142857; 0,08822083
3224; 0,0390625; 0,0390625; 531,5535714285714; 0,08829792
3225; 0,0390625; 0,0390625; 528,6071428571429; 0,08780849
3226; 0,0390625; 0,0390625; 532,1428571428571; 0,08839582
3227; 0,0390625; 0,0390625; 532,9107142857143; 0,088523395
3228; 0,0390625; 0,0390625; 530,8571428571429; 0,08818226
3229; 0,0390625; 0,0390625; 527,5892857142857; 0,087639414
3230; 0,0390625; 0,0390625; 532,7857142857143; 0,08850261
3231; 0,0390625; 0,0390625; 528,125; 0,08772842
3232; 0,0390625; 0,0390625; 529,8214285714286; 0,08801021
3233; 0,0390625; 0,0390625; 531,2857142857143; 0,088253446
3234; 0,0390625; 0,0390625; 530,3571428571429; 0,0880992
3235; 0,0390625; 0,0390625; 532,8928571428571; 0,08852041
3236; 0,0390625; 0,0390625; 527,5535714285714; 0,0876335
3237; 0,0390625; 0,0390625; 528,7142857142857; 0,087826304
3238; 0,0390625; 0,0390625; 532,5357142857143; 0,08846109
3239; 0,0390625; 0,0390625; 531,5178571428571; 0,088291995
3240; 0,0390625; 0,0390625; 531,8928571428571; 0,088354304
3241; 0,0390625; 0,0390625; 530,3392857142857; 0,088096224
3242; 0,0390625; 0,0390625; 528,6071428571429; 0,0878085
3243; 0,0390625; 0,0390625; 532,0; 0,08837209
