Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
3244; 0,0390625; 0,0390625; 532,4464285714286; 0,08844626
3245; 0,0390625; 0,0390625; 531,3392857142857; 0,08826236
3246; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
3247; 0,0390625; 0,0390625; 529,8571428571429; 0,088016145
3248; 0,0390625; 0,0390625; 533,2678571428571; 0,08858271
3249; 0,0390625; 0,0390625; 531,5892857142857; 0,08830388
3250; 0,0390625; 0,0390625; 529,5; 0,0879568
3251; 0,0390625; 0,0390625; 531,1785714285714; 0,08823564
3252; 0,0390625; 0,0390625; 530,375; 0,08810216
3253; 0,0390625; 0,0390625; 531,9464285714286; 0,088363186
3254; 0,0390625; 0,0390625; 530,9285714285714; 0,08819413
3255; 0,0390625; 0,0390625; 527,125; 0,0875623
3256; 0,0390625; 0,0390625; 529,2321428571429; 0,087912336
3257; 0,0390625; 0,0390625; 530,8928571428571; 0,08818819
3258; 0,0390625; 0,0390625; 529,1428571428571; 0,08789749
3259; 0,0390625; 0,0390625; 532,1428571428571; 0,08839582
3260; 0,0390625; 0,0390625; 529,8214285714286; 0,08801021
3261; 0,0390625; 0,0390625; 532,1428571428571; 0,08839583
3262; 0,0390625; 0,0390625; 529,3392857142857; 0,08793012
3263; 0,0390625; 0,0390625; 532,9464285714286; 0,088529326
3264; 0,0390625; 0,0390625; 529,7857142857143; 0,088004276
3265; 0,0390625; 0,0390625; 532,5357142857143; 0,088461064
3266; 0,0390625; 0,0390625; 529,5535714285714; 0,087965705
3267; 0,0390625; 0,0390625; 527,6964285714286; 0,08765722
3268; 0,0390625; 0,0390625; 530,2321428571429; 0,08807844
3269; 0,0390625; 0,0390625; 527,375; 0,087603815
3270; 0,0390625; 0,0390625; 530,5714285714286; 0,08813481
3271; 0,0390625; 0,0390625; 530,6964285714286; 0,08815557
3272; 0,0390625; 0,0390625; 531,7321428571429; 0,0883276
3273; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
3274; 0,0390625; 0,0390625; 531,1785714285714; 0,08823563
3275; 0,0390625; 0,0390625; 532,3928571428571; 0,08843737
3276; 0,0390625; 0,0390625; 530,0; 0,08803987
3277; 0,0390625; 0,0390625; 533,1071428571429; 0,08855601
3278; 0,0390625; 0,0390625; 532,3928571428571; 0,088437326
3279; 0,0390625; 0,0390625; 528,3035714285714; 0,08775807
3280; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
3281; 0,0390625; 0,0390625; 528,1964285714286; 0,08774029
3282; 0,0390625; 0,0390625; 532,5892857142857; 0,08846998
3283; 0,0390625; 0,0390625; 532,8571428571429; 0,08851447
3284; 0,0390625; 0,0390625; 534,3214285714286; 0,08875771
3285; 0,0390625; 0,0390625; 530,0178571428571; 0,08804285
3286; 0,0390625; 0,0390625; 530,6428571428571; 0,08814665
3287; 0,0390625; 0,0390625; 532,5535714285714; 0,088464044
3288; 0,0390625; 0,0390625; 534,0; 0,08870431
3289; 0,0390625; 0,0390625; 537,125; 0,08922342
3290; 0,0390625; 0,0390625; 531,0178571428571; 0,08820895
3291; 0,0390625; 0,0390625; 532,1785714285714; 0,08840176
3292; 0,0390625; 0,0390625; 532,8571428571429; 0,088514484
3293; 0,0390625; 0,0390625; 531,4107142857143; 0,08827423
3294; 0,0390625; 0,0390625; 531,2678571428571; 0,08825047
3295; 0,0390625; 0,0390625; 532,3392857142857; 0,08842845
3296; 0,0390625; 0,0390625; 529,7857142857143; 0,088004276
3297; 0,0390625; 0,0390625; 530,125; 0,08806064
3298; 0,0390625; 0,0390625; 532,7321428571429; 0,08849372
3299; 0,0390625; 0,0390625; 527,8035714285714; 0,08767502
3300; 0,0390625; 0,0390625; 528,6428571428571; 0,087814435
3301; 0,0390625; 0,0390625; 529,7857142857143; 0,08800429
3302; 0,0390625; 0,0390625; 532,3214285714286; 0,0884255
3303; 0,0390625; 0,0390625; 530,6071428571429; 0,088140726
3304; 0,0390625; 0,0390625; 531,75; 0,088330574
3305; 0,0390625; 0,0390625; 528,8928571428571; 0,08785597
3306; 0,0390625; 0,0390625; 529,6785714285714; 0,08798648
3307; 0,0390625; 0,0390625; 533,7142857142857; 0,08865688
3308; 0,0390625; 0,0390625; 533,0357142857143; 0,08854415
3309; 0,0390625; 0,0390625; 524,5892857142857; 0,087141074
3310; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
3311; 0,0390625; 0,0390625; 532,0892857142857; 0,08838693
3312; 0,0390625; 0,0390625; 531,1428571428571; 0,08822973
3313; 0,0390625; 0,0390625; 532,375; 0,08843439
3314; 0,0390625; 0,0390625; 527,4285714285714; 0,087612726
3315; 0,0390625; 0,0390625; 527,6607142857143; 0,0876513
3316; 0,0390625; 0,0390625; 529,5535714285714; 0,08796572
3317; 0,0390625; 0,0390625; 530,5178571428571; 0,0881259
3318; 0,0390625; 0,0390625; 531,8214285714286; 0,088342436
3319; 0,0390625; 0,0390625; 530,5892857142857; 0,08813777
3320; 0,0390625; 0,0390625; 527,8392857142857; 0,087680936
3321; 0,0390625; 0,0390625; 527,8035714285714; 0,08767502
3322; 0,0390625; 0,0390625; 530,5357142857143; 0,08812885
3323; 0,0390625; 0,0390625; 531,5357142857143; 0,08829496
3324; 0,0390625; 0,0390625; 531,1785714285714; 0,08823564
3325; 0,0390625; 0,0390625; 529,75; 0,087998345
3326; 0,0390625; 0,0390625; 533,0892857142857; 0,088553034
3327; 0,0390625; 0,0390625; 529,2321428571429; 0,08791231
3328; 0,0390625; 0,0390625; 531,2678571428571; 0,08825048
3329; 0,0390625; 0,0390625; 528,9821428571429; 0,08787078
3330; 0,0390625; 0,0390625; 529,125; 0,08789452
3331; 0,0390625; 0,0390625; 528,4107142857143; 0,08777586
3332; 0,0390625; 0,0390625; 528,8214285714286; 0,08784411
3333; 0,0390625; 0,0390625; 531,7321428571429; 0,088327594
3334; 0,0390625; 0,0390625; 531,6428571428571; 0,08831276
3335; 0,0390625; 0,0390625; 533,125; 0,08855897
3336; 0,0390625; 0,0390625; 530,9642857142857; 0,08820004
3337; 0,0390625; 0,0390625; 531,6964285714286; 0,08832168
3338; 0,0390625; 0,0390625; 531,0714285714286; 0,08821784
3339; 0,0390625; 0,0390625; 529,5; 0,08795682
3340; 0,0390625; 0,0390625; 532,8928571428571; 0,08852041
3341; 0,0390625; 0,0390625; 528,2678571428571; 0,08775215
3342; 0,0390625; 0,0390625; 531,1964285714286; 0,088238604
3343; 0,0390625; 0,0390625; 529,3214285714286; 0,08792715
3344; 0,0390625; 0,0390625; 528,1428571428571; 0,08773138
3345; 0,0390625; 0,0390625; 529,0; 0,087873764
3346; 0,0390625; 0,0390625; 533,2857142857143; 0,08858567
3347; 0,0390625; 0,0390625; 528,75; 0,08783225
3348; 0,0390625; 0,0390625; 532,2142857142857; 0,0884077
3349; 0,0390625; 0,0390625; 528,7321428571429; 0,08782927
3350; 0,0390625; 0,0390625; 534,1785714285714; 0,08873398
3351; 0,0390625; 0,0390625; 529,1607142857143; 0,087900445
3352; 0,0390625; 0,0390625; 529,6607142857143; 0,08798351
3353; 0,0390625; 0,0390625; 527,8035714285714; 0,08767501
3354; 0,0390625; 0,0390625; 532,2142857142857; 0,088407695
3355; 0,0390625; 0,0390625; 530,2142857142857; 0,08807545
3356; 0,0390625; 0,0390625; 529,2321428571429; 0,08791233
3357; 0,0390625; 0,0390625; 530,4285714285714; 0,088111065
3358; 0,0390625; 0,0390625; 530,875; 0,08818521
3359; 0,0390625; 0,0390625; 531,1607142857143; 0,08823268
3360; 0,0390625; 0,0390625; 528,6785714285714; 0,08782036
3361; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
3362; 0,0390625; 0,0390625; 529,625; 0,08797758
3363; 0,0390625; 0,0390625; 533,3035714285714; 0,08858864
3364; 0,0390625; 0,0390625; 528,2678571428571; 0,08775215
3365; 0,0390625; 0,0390625; 528,5178571428571; 0,08779366
3366; 0,0390625; 0,0390625; 528,6964285714286; 0,087823324
3367; 0,0390625; 0,0390625; 529,9642857142857; 0,08803395
3368; 0,0390625; 0,0390625; 533,3214285714286; 0,08859162
3369; 0,0390625; 0,0390625; 530,3392857142857; 0,08809622
3370; 0,0390625; 0,0390625; 528,1607142857143; 0,087734334
3371; 0,0390625; 0,0390625; 532,6607142857143; 0,08848184
3372; 0,0390625; 0,0390625; 530,5714285714286; 0,0881348
3373; 0,0390625; 0,0390625; 531,9821428571429; 0,08836913
3374; 0,0390625; 0,0390625; 528,8214285714286; 0,08784408
3375; 0,0390625; 0,0390625; 529,8214285714286; 0,08801021
3376; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
3377; 0,0390625; 0,0390625; 531,3928571428571; 0,088271245
3378; 0,0390625; 0,0390625; 530,6964285714286; 0,08815555
3379; 0,0390625; 0,0390625; 532,1785714285714; 0,08840175
3380; 0,0390625; 0,0390625; 530,4464285714286; 0,088114016
3381; 0,0390625; 0,0390625; 531,1071428571429; 0,08822376
3382; 0,0390625; 0,0390625; 531,7142857142857; 0,08832464
3383; 0,0390625; 0,0390625; 528,5535714285714; 0,087799594
3384; 0,0390625; 0,0390625; 531,1428571428571; 0,088229716
3385; 0,0390625; 0,0390625; 525,6785714285714; 0,08732202
3386; 0,0390625; 0,0390625; 530,3571428571429; 0,08809919
3387; 0,0390625; 0,0390625; 533,2678571428571; 0,08858269
3388; 0,0390625; 0,0390625; 531,1428571428571; 0,088229716
3389; 0,0390625; 0,0390625; 525,4464285714286; 0,087283455
3390; 0,0390625; 0,0390625; 529,9464285714286; 0,08803097
3391; 0,0390625; 0,0390625; 530,9107142857143; 0,08819115
3392; 0,0390625; 0,0390625; 528,5178571428571; 0,08779367
3393; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
3394; 0,0390625; 0,0390625; 528,5178571428571; 0,08779367
3395; 0,0390625; 0,0390625; 530,0357142857143; 0,08804581
3396; 0,0390625; 0,0390625; 531,5892857142857; 0,08830387
3397; 0,0390625; 0,0390625; 530,5178571428571; 0,08812589
3398; 0,0390625; 0,0390625; 527,75; 0,08766611
3399; 0,0390625; 0,0390625; 529,8035714285714; 0,08800726
3400; 0,0390625; 0,0390625; 533,2857142857143; 0,08858567
3401; 0,0390625; 0,0390625; 532,1964285714286; 0,08840473
3402; 0,0390625; 0,0390625; 529,25; 0,08791529
3403; 0,0390625; 0,0390625; 531,7321428571429; 0,08832761
3404; 0,0390625; 0,0390625; 529,75; 0,08799833
3405; 0,0390625; 0,0390625; 532,1428571428571; 0,08839582
3406; 0,0390625; 0,0390625; 525,3392857142857; 0,08726566
3407; 0,0390625; 0,0390625; 529,9464285714286; 0,08803096
3408; 0,0390625; 0,0390625; 532,375; 0,0884344
3409; 0,0390625; 0,0390625; 531,5714285714286; 0,08830089
3410; 0,0390625; 0,0390625; 527,1428571428571; 0,087565266
3411; 0,0390625; 0,0390625; 529,4821428571429; 0,08795384
3412; 0,0390625; 0,0390625; 530,2142857142857; 0,08807547
3413; 0,0390625; 0,0390625; 531,1428571428571; 0,088229716
3414; 0,0390625; 0,0390625; 530,1785714285714; 0,08806955
3415; 0,0390625; 0,0390625; 532,1785714285714; 0,08840176
3416; 0,0390625; 0,0390625; 533,375; 0,08860051
3417; 0,0390625; 0,0390625; 528,6785714285714; 0,08782036
3418; 0,0390625; 0,0390625; 530,8214285714286; 0,08817632
3419; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
3420; 0,0390625; 0,0390625; 531,5535714285714; 0,08829792
3421; 0,0390625; 0,0390625; 529,6428571428571; 0,08798053
3422; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
3423; 0,0390625; 0,0390625; 529,1607142857143; 0,08790046
3424; 0,0390625; 0,0390625; 528,5178571428571; 0,087793656
3425; 0,0390625; 0,0390625; 532,625; 0,08847593
3426; 0,0390625; 0,0390625; 529,1964285714286; 0,0879064
3427; 0,0390625; 0,0390625; 534,375; 0,08876662
3428; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
3429; 0,0390625; 0,0390625; 530,3214285714286; 0,08809326
3430; 0,0390625; 0,0390625; 534,3571428571429; 0,088763654
3431; 0,0390625; 0,0390625; 531,4107142857143; 0,08827422
3432; 0,0390625; 0,0390625; 532,8928571428571; 0,088520415
3433; 0,0390625; 0,0390625; 529,0714285714286; 0,08788562
3434; 0,0390625; 0,0390625; 531,9821428571429; 0,088369146
3435; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
3436; 0,0390625; 0,0390625; 531,4107142857143; 0,088274226
3437; 0,0390625; 0,0390625; 531,9642857142857; 0,088366166
3438; 0,0390625; 0,0390625; 531,3214285714286; 0,08825936
3439; 0,0390625; 0,0390625; 530,3928571428571; 0,08810512
3440; 0,0390625; 0,0390625; 530,7678571428571; 0,088167414
3441; 0,0390625; 0,0390625; 528,5178571428571; 0,087793685
3442; 0,0390625; 0,0390625; 530,3571428571429; 0,0880992
3443; 0,0390625; 0,0390625; 533,1428571428571; 0,088561945
3444; 0,0390625; 0,0390625; 531,8571428571429; 0,08834837
3445; 0,0390625; 0,0390625; 530,5892857142857; 0,08813775
3446; 0,0390625; 0,0390625; 531,2142857142857; 0,088241585
3447; 0,0390625; 0,0390625; 531,0714285714286; 0,088217854
3448; 0,0390625; 0,0390625; 530,2857142857143; 0,08808733
3449; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
3450; 0,0390625; 0,0390625; 531,1785714285714; 0,088235654
3451; 0,0390625; 0,0390625; 532,2678571428571; 0,0884166
3452; 0,0390625; 0,0390625; 532,0178571428571; 0,08837507
3453; 0,0390625; 0,0390625; 529,0178571428571; 0,08787673
3454; 0,0390625; 0,0390625; 530,5714285714286; 0,08813478
3455; 0,0390625; 0,0390625; 532,6964285714286; 0,08848779
3456; 0,0390625; 0,0390625; 531,0178571428571; 0,08820896
3457; 0,0390625; 0,0390625; 532,2321428571429; 0,08841065
3458; 0,0390625; 0,0390625; 530,2678571428571; 0,088084355
3459; 0,0390625; 0,0390625; 531,25; 0,088247515
3460; 0,0390625; 0,0390625; 531,3571428571429; 0,08826532
3461; 0,0390625; 0,0390625; 530,0535714285714; 0,08804876
3462; 0,0390625; 0,0390625; 531,8928571428571; 0,088354304
3463; 0,0390625; 0,0390625; 529,0178571428571; 0,08787673
3464; 0,0390625; 0,0390625; 529,3571428571429; 0,08793307
3465; 0,0390625; 0,0390625; 527,0178571428571; 0,08754449
3466; 0,0390625; 0,0390625; 532,9821428571429; 0,08853525
3467; 0,0390625; 0,0390625; 533,6071428571429; 0,08863906
3468; 0,0390625; 0,0390625; 533,8571428571429; 0,08868059
3469; 0,0390625; 0,0390625; 529,2321428571429; 0,08791231
3470; 0,0390625; 0,0390625; 534,8392857142857; 0,088843726
3471; 0,0390625; 0,0390625; 530,8214285714286; 0,08817631
3472; 0,0390625; 0,0390625; 530,6607142857143; 0,088149615
3473; 0,0390625; 0,0390625; 532,3571428571429; 0,08843141
3474; 0,0390625; 0,0390625; 532,7321428571429; 0,088493705
3475; 0,0390625; 0,0390625; 530,3928571428571; 0,08810512
3476; 0,0390625; 0,0390625; 528,5178571428571; 0,08779365
3477; 0,0390625; 0,0390625; 529,3571428571429; 0,08793307
3478; 0,0390625; 0,0390625; 529,4821428571429; 0,08795383
3479; 0,0390625; 0,0390625; 533,7321428571429; 0,088659815
3480; 0,0390625; 0,0390625; 531,5; 0,08828904
3481; 0,0390625; 0,0390625; 528,7142857142857; 0,0878263
3482; 0,0390625; 0,0390625; 527,5892857142857; 0,08763943
3483; 0,0390625; 0,0390625; 529,7857142857143; 0,088004276
3484; 0,0390625; 0,0390625; 530,9107142857143; 0,088191144
3485; 0,0390625; 0,0390625; 527,9107142857143; 0,08769281
3486; 0,0390625; 0,0390625; 532,2678571428571; 0,08841659
3487; 0,0390625; 0,0390625; 529,3928571428571; 0,087939024
3488; 0,0390625; 0,0390625; 529,4642857142857; 0,08795088
3489; 0,0390625; 0,0390625; 531,2321428571429; 0,08824454
3490; 0,0390625; 0,0390625; 529,375; 0,087936044
3491; 0,0390625; 0,0390625; 530,9107142857143; 0,08819115
3492; 0,0390625; 0,0390625; 532,375; 0,0884344
3493; 0,0390625; 0,0390625; 532,4107142857143; 0,0884403
3494; 0,0390625; 0,0390625; 529,9285714285714; 0,088028
3495; 0,0390625; 0,0390625; 533,5714285714286; 0,08863313
3496; 0,0390625; 0,0390625; 531,4285714285714; 0,088277176
3497; 0,0390625; 0,0390625; 530,7321428571429; 0,08816148
3498; 0,0390625; 0,0390625; 529,9642857142857; 0,08803395
3499; 0,0390625; 0,0390625; 530,5892857142857; 0,08813776
3500; 0,0390625; 0,0390625; 530,6785714285714; 0,08815258
3501; 0,0390625; 0,0390625; 530,1428571428571; 0,08806361
3502; 0,0390625; 0,0390625; 533,5535714285714; 0,08863016
3503; 0,0390625; 0,0390625; 533,5714285714286; 0,088633135
3504; 0,0390625; 0,0390625; 532,4107142857143; 0,08844032
3505; 0,0390625; 0,0390625; 526,25; 0,08741694
3506; 0,0390625; 0,0390625; 529,3928571428571; 0,087939
3507; 0,0390625; 0,0390625; 530,6607142857143; 0,088149615
3508; 0,0390625; 0,0390625; 531,0892857142857; 0,08822082
3509; 0,0390625; 0,0390625; 532,2321428571429; 0,08841064
3510; 0,0390625; 0,0390625; 527,5892857142857; 0,087639414
3511; 0,0390625; 0,0390625; 529,1785714285714; 0,087903425
3512; 0,0390625; 0,0390625; 531,0535714285714; 0,08821488
3513; 0,0390625; 0,0390625; 529,7321428571429; 0,08799539
3514; 0,0390625; 0,0390625; 529,7142857142857; 0,08799241
3515; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
3516; 0,0390625; 0,0390625; 528,5; 0,08779071
3517; 0,0390625; 0,0390625; 529,7142857142857; 0,087992415
3518; 0,0390625; 0,0390625; 531,6607142857143; 0,088315725
3519; 0,0390625; 0,0390625; 529,1071428571429; 0,08789158
3520; 0,0390625; 0,0390625; 529,8214285714286; 0,088010214
3521; 0,0390625; 0,0390625; 532,1607142857143; 0,08839881
3522; 0,0390625; 0,0390625; 529,0; 0,087873764
3523; 0,0390625; 0,0390625; 531,2142857142857; 0,08824157
3524; 0,0390625; 0,0390625; 531,3571428571429; 0,0882653
3525; 0,0390625; 0,0390625; 528,0714285714286; 0,08771951
3526; 0,0390625; 0,0390625; 531,0; 0,08820601
3527; 0,0390625; 0,0390625; 528,8392857142857; 0,087847054
3528; 0,0390625; 0,0390625; 532,875; 0,08851744
3529; 0,0390625; 0,0390625; 527,0; 0,08754152
3530; 0,0390625; 0,0390625; 531,375; 0,08826828
3531; 0,0390625; 0,0390625; 529,0178571428571; 0,08787672
3532; 0,0390625; 0,0390625; 530,8392857142857; 0,08817928
3533; 0,0390625; 0,0390625; 531,5892857142857; 0,088303864
3534; 0,0390625; 0,0390625; 527,25; 0,08758306
3535; 0,0390625; 0,0390625; 530,1428571428571; 0,0880636
3536; 0,0390625; 0,0390625; 530,2857142857143; 0,08808733
3537; 0,0390625; 0,0390625; 532,4107142857143; 0,08844031
3538; 0,0390625; 0,0390625; 532,1071428571429; 0,08838989
3539; 0,0390625; 0,0390625; 531,0535714285714; 0,08821488
3540; 0,0390625; 0,0390625; 530,5892857142857; 0,08813776
3541; 0,0390625; 0,0390625; 529,3392857142857; 0,08793013
3542; 0,0390625; 0,0390625; 528,9107142857143; 0,087858915
3543; 0,0390625; 0,0390625; 527,9821428571429; 0,08770466
3544; 0,0390625; 0,0390625; 530,9285714285714; 0,08819413
3545; 0,0390625; 0,0390625; 528,2142857142857; 0,087743245
3546; 0,0390625; 0,0390625; 528,0178571428571; 0,087710604
3547; 0,0390625; 0,0390625; 531,0357142857143; 0,08821192
3548; 0,0390625; 0,0390625; 532,3214285714286; 0,08842548
3549; 0,0390625; 0,0390625; 532,6071428571429; 0,088472955
3550; 0,0390625; 0,0390625; 530,1071428571429; 0,08805766
3551; 0,0390625; 0,0390625; 534,3571428571429; 0,088763654
3552; 0,0390625; 0,0390625; 529,2678571428571; 0,08791827
3553; 0,0390625; 0,0390625; 529,8392857142857; 0,08801317
3554; 0,0390625; 0,0390625; 532,3035714285714; 0,08842253
3555; 0,0390625; 0,0390625; 532,9464285714286; 0,0885293
3556; 0,0390625; 0,0390625; 528,1607142857143; 0,08773435
3557; 0,0390625; 0,0390625; 532,9285714285714; 0,08852636
3558; 0,0390625; 0,0390625; 527,9464285714286; 0,087698765
3559; 0,0390625; 0,0390625; 529,7678571428571; 0,08800132
3560; 0,0390625; 0,0390625; 526,5; 0,08745848
3561; 0,0390625; 0,0390625; 526,5178571428571; 0,08746145
3562; 0,0390625; 0,0390625; 532,6785714285714; 0,08848481
3563; 0,0390625; 0,0390625; 527,2678571428571; 0,08758603
3564; 0,0390625; 0,0390625; 528,6071428571429; 0,0878085
3565; 0,0390625; 0,0390625; 531,2321428571429; 0,08824456
3566; 0,0390625; 0,0390625; 532,0892857142857; 0,08838694
3567; 0,0390625; 0,0390625; 528,2321428571429; 0,08774621
3568; 0,0390625; 0,0390625; 532,9285714285714; 0,08852635
3569; 0,0390625; 0,0390625; 531,5; 0,08828903
3570; 0,0390625; 0,0390625; 528,3392857142857; 0,08776401
3571; 0,0390625; 0,0390625; 530,1428571428571; 0,08806359
3572; 0,0390625; 0,0390625; 532,1607142857143; 0,0883988
3573; 0,0390625; 0,0390625; 532,5714285714286; 0,088467024
3574; 0,0390625; 0,0390625; 529,0178571428571; 0,08787673
3575; 0,0390625; 0,0390625; 531,0178571428571; 0,08820895
3576; 0,0390625; 0,0390625; 530,4285714285714; 0,08811106
3577; 0,0390625; 0,0390625; 530,0178571428571; 0,08804285
3578; 0,0390625; 0,0390625; 532,5357142857143; 0,088461086
3579; 0,0390625; 0,0390625; 530,1071428571429; 0,088057674
3580; 0,0390625; 0,0390625; 533,5178571428571; 0,08862423
3581; 0,0390625; 0,0390625; 530,5714285714286; 0,0881348
3582; 0,0390625; 0,0390625; 532,6785714285714; 0,08848481
3583; 0,0390625; 0,0390625; 529,1785714285714; 0,087903425
3584; 0,0390625; 0,0390625; 530,4464285714286; 0,088114016
3585; 0,0390625; 0,0390625; 530,5; 0,08812293
3586; 0,0390625; 0,0390625; 531,5714285714286; 0,08830092
3587; 0,0390625; 0,0390625; 529,4464285714286; 0,08794791
3588; 0,0390625; 0,0390625; 530,5357142857143; 0,08812886
3589; 0,0390625; 0,0390625; 527,5535714285714; 0,08763348
3590; 0,0390625; 0,0390625; 527,0714285714286; 0,08755339
3591; 0,0390625; 0,0390625; 527,6964285714286; 0,08765723
3592; 0,0390625; 0,0390625; 527,9642857142857; 0,087701716
3593; 0,0390625; 0,0390625; 532,8928571428571; 0,088520415
3594; 0,0390625; 0,0390625; 530,8928571428571; 0,088188194
3595; 0,0390625; 0,0390625; 533,0892857142857; 0,088553056
3596; 0,0390625; 0,0390625; 533,9821428571429; 0,08870137
3597; 0,0390625; 0,0390625; 528,8928571428571; 0,08785595
3598; 0,0390625; 0,0390625; 529,7857142857143; 0,088004276
3599; 0,0390625; 0,0390625; 530,6428571428571; 0,08814664
3600; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
3601; 0,0390625; 0,0390625; 529,7857142857143; 0,088004276
3602; 0,0390625; 0,0390625; 531,2857142857143; 0,088253446
3603; 0,0390625; 0,0390625; 529,8928571428571; 0,08802206
3604; 0,0390625; 0,0390625; 535,9107142857143; 0,08902173
3605; 0,0390625; 0,0390625; 531,375; 0,08826828
3606; 0,0390625; 0,0390625; 530,1607142857143; 0,08806656
3607; 0,0390625; 0,0390625; 531,125; 0,08822676
3608; 0,0390625; 0,0390625; 531,0892857142857; 0,08822083
3609; 0,0390625; 0,0390625; 530,4107142857143; 0,088108085
3610; 0,0390625; 0,0390625; 530,2678571428571; 0,088084355
3611; 0,0390625; 0,0390625; 532,5892857142857; 0,088469975
3612; 0,0390625; 0,0390625; 532,3214285714286; 0,088425495
3613; 0,0390625; 0,0390625; 529,0535714285714; 0,08788265
3614; 0,0390625; 0,0390625; 529,9642857142857; 0,08803394
3615; 0,0390625; 0,0390625; 531,6785714285714; 0,088318706
3616; 0,0390625; 0,0390625; 528,7857142857143; 0,08783816
3617; 0,0390625; 0,0390625; 534,3035714285714; 0,08875475
3618; 0,0390625; 0,0390625; 532,5178571428571; 0,08845812
3619; 0,0390625; 0,0390625; 531,2857142857143; 0,08825344
3620; 0,0390625; 0,0390625; 531,5535714285714; 0,08829795
3621; 0,0390625; 0,0390625; 533,6071428571429; 0,088639066
3622; 0,0390625; 0,0390625; 532,7857142857143; 0,08850262
3623; 0,0390625; 0,0390625; 528,625; 0,08781148
3624; 0,0390625; 0,0390625; 528,75; 0,087832235
3625; 0,0390625; 0,0390625; 531,9107142857143; 0,08835727
3626; 0,0390625; 0,0390625; 529,625; 0,08797759
3627; 0,0390625; 0,0390625; 530,4285714285714; 0,08811106
3628; 0,0390625; 0,0390625; 534,0714285714286; 0,08871619
3629; 0,0390625; 0,0390625; 531,1428571428571; 0,0882297
3630; 0,0390625; 0,0390625; 532,4642857142857; 0,08844922
3631; 0,0390625; 0,0390625; 528,3571428571429; 0,08776696
3632; 0,0390625; 0,0390625; 530,8392857142857; 0,08817928
3633; 0,0390625; 0,0390625; 530,2857142857143; 0,08808731
3634; 0,0390625; 0,0390625; 527,8035714285714; 0,08767501
3635; 0,0390625; 0,0390625; 534,4285714285714; 0,08877551
3636; 0,0390625; 0,0390625; 526,0178571428571; 0,08737838
3637; 0,0390625; 0,0390625; 529,6428571428571; 0,08798055
3638; 0,0390625; 0,0390625; 533,7857142857143; 0,08866874
3639; 0,0390625; 0,0390625; 532,6428571428571; 0,088478886
3640; 0,0390625; 0,0390625; 528,3928571428571; 0,087772906
3641; 0,0390625; 0,0390625; 532,6964285714286; 0,08848779
3642; 0,0390625; 0,0390625; 529,9464285714286; 0,08803098
3643; 0,0390625; 0,0390625; 528,4642857142857; 0,08778477
3644; 0,0390625; 0,0390625; 531,9285714285714; 0,08836023
