Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
3645; 0,0390625; 0,0390625; 529,8928571428571; 0,08802207
3646; 0,0390625; 0,0390625; 530,0535714285714; 0,08804878
3647; 0,0390625; 0,0390625; 530,375; 0,08810216
3648; 0,0390625; 0,0390625; 530,9821428571429; 0,08820301
3649; 0,0390625; 0,0390625; 531,1964285714286; 0,0882386
3650; 0,0390625; 0,0390625; 529,8392857142857; 0,08801316
3651; 0,0390625; 0,0390625; 529,8571428571429; 0,088016145
3652; 0,0390625; 0,0390625; 531,5; 0,08828904
3653; 0,0390625; 0,0390625; 532,4821428571429; 0,088452175
3654; 0,0390625; 0,0390625; 527,6785714285714; 0,08765424
3655; 0,0390625; 0,0390625; 527,2142857142857; 0,08757712
3656; 0,0390625; 0,0390625; 531,8214285714286; 0,088342436
3657; 0,0390625; 0,0390625; 529,4107142857143; 0,08794199
3658; 0,0390625; 0,0390625; 530,9642857142857; 0,08820005
3659; 0,0390625; 0,0390625; 531,4107142857143; 0,0882742
3660; 0,0390625; 0,0390625; 530,0; 0,08803987
3661; 0,0390625; 0,0390625; 529,9285714285714; 0,088028006
3662; 0,0390625; 0,0390625; 529,4107142857143; 0,08794197
3663; 0,0390625; 0,0390625; 531,7857142857143; 0,08833649
3664; 0,0390625; 0,0390625; 530,1607142857143; 0,08806657
3665; 0,0390625; 0,0390625; 528,7857142857143; 0,08783816
3666; 0,0390625; 0,0390625; 532,4642857142857; 0,088449225
3667; 0,0390625; 0,0390625; 531,2321428571429; 0,08824456
3668; 0,0390625; 0,0390625; 531,8392857142857; 0,08834541
3669; 0,0390625; 0,0390625; 530,6607142857143; 0,088149615
3670; 0,0390625; 0,0390625; 528,7321428571429; 0,087829255
3671; 0,0390625; 0,0390625; 532,5714285714286; 0,08846702
3672; 0,0390625; 0,0390625; 529,25; 0,0879153
3673; 0,0390625; 0,0390625; 528,4285714285714; 0,087778844
3674; 0,0390625; 0,0390625; 531,1785714285714; 0,08823566
3675; 0,0390625; 0,0390625; 527,7142857142857; 0,08766019
3676; 0,0390625; 0,0390625; 533,5178571428571; 0,08862423
3677; 0,0390625; 0,0390625; 531,9285714285714; 0,08836023
3678; 0,0390625; 0,0390625; 528,0; 0,087707646
3679; 0,0390625; 0,0390625; 529,5892857142857; 0,08797164
3680; 0,0390625; 0,0390625; 530,125; 0,08806063
3681; 0,0390625; 0,0390625; 529,9821428571429; 0,0880369
3682; 0,0390625; 0,0390625; 535,6071428571429; 0,08897128
3683; 0,0390625; 0,0390625; 532,8392857142857; 0,088511504
3684; 0,0390625; 0,0390625; 528,4464285714286; 0,08778181
3685; 0,0390625; 0,0390625; 529,0535714285714; 0,087882675
3686; 0,0390625; 0,0390625; 532,9285714285714; 0,08852633
3687; 0,0390625; 0,0390625; 531,0714285714286; 0,08821785
3688; 0,0390625; 0,0390625; 530,9642857142857; 0,088200055
3689; 0,0390625; 0,0390625; 531,5; 0,08828906
3690; 0,0390625; 0,0390625; 528,6428571428571; 0,08781444
3691; 0,0390625; 0,0390625; 528,3214285714286; 0,08776102
3692; 0,0390625; 0,0390625; 526,3392857142857; 0,08743179
3693; 0,0390625; 0,0390625; 530,0178571428571; 0,08804282
3694; 0,0390625; 0,0390625; 530,75; 0,08816445
3695; 0,0390625; 0,0390625; 529,4107142857143; 0,087942
3696; 0,0390625; 0,0390625; 532,3571428571429; 0,08843143
3697; 0,0390625; 0,0390625; 531,8928571428571; 0,08835429
3698; 0,0390625; 0,0390625; 529,1964285714286; 0,087906376
3699; 0,0390625; 0,0390625; 532,3392857142857; 0,08842845
3700; 0,0390625; 0,0390625; 528,2321428571429; 0,087746195
3701; 0,0390625; 0,0390625; 528,4285714285714; 0,08777883
3702; 0,0390625; 0,0390625; 526,7857142857143; 0,08750592
3703; 0,0390625; 0,0390625; 528,7142857142857; 0,0878263
3704; 0,0390625; 0,0390625; 527,6071428571429; 0,08764237
3705; 0,0390625; 0,0390625; 527,7321428571429; 0,08766316
3706; 0,0390625; 0,0390625; 530,5714285714286; 0,08813478
3707; 0,0390625; 0,0390625; 532,7678571428571; 0,08849966
3708; 0,0390625; 0,0390625; 533,5535714285714; 0,08863016
3709; 0,0390625; 0,0390625; 529,5535714285714; 0,08796572
3710; 0,0390625; 0,0390625; 529,3392857142857; 0,087930106
3711; 0,0390625; 0,0390625; 530,6964285714286; 0,08815555
3712; 0,0390625; 0,0390625; 531,4107142857143; 0,0882742
3713; 0,0390625; 0,0390625; 531,625; 0,08830979
3714; 0,0390625; 0,0390625; 531,375; 0,08826828
3715; 0,0390625; 0,0390625; 529,2142857142857; 0,087909356
3716; 0,0390625; 0,0390625; 531,875; 0,08835135
3717; 0,0390625; 0,0390625; 528,1607142857143; 0,08773434
3718; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
3719; 0,0390625; 0,0390625; 532,2321428571429; 0,08841065
3720; 0,0390625; 0,0390625; 531,0535714285714; 0,08821488
3721; 0,0390625; 0,0390625; 531,2678571428571; 0,08825048
3722; 0,0390625; 0,0390625; 529,4285714285714; 0,08794495
3723; 0,0390625; 0,0390625; 530,6428571428571; 0,08814665
3724; 0,0390625; 0,0390625; 535,0535714285714; 0,08887933
3725; 0,0390625; 0,0390625; 530,7321428571429; 0,088161476
3726; 0,0390625; 0,0390625; 527,1785714285714; 0,08757119
3727; 0,0390625; 0,0390625; 531,2857142857143; 0,088253446
3728; 0,0390625; 0,0390625; 530,125; 0,088060655
3729; 0,0390625; 0,0390625; 532,5892857142857; 0,08846998
3730; 0,0390625; 0,0390625; 530,875; 0,088185206
3731; 0,0390625; 0,0390625; 531,25; 0,088247515
3732; 0,0390625; 0,0390625; 528,3392857142857; 0,08776402
3733; 0,0390625; 0,0390625; 530,3392857142857; 0,088096224
3734; 0,0390625; 0,0390625; 530,8571428571429; 0,088182256
3735; 0,0390625; 0,0390625; 529,1785714285714; 0,0879034
3736; 0,0390625; 0,0390625; 528,8928571428571; 0,08785597
3737; 0,0390625; 0,0390625; 526,6785714285714; 0,087488115
3738; 0,0390625; 0,0390625; 529,1071428571429; 0,08789156
3739; 0,0390625; 0,0390625; 532,5178571428571; 0,08845813
3740; 0,0390625; 0,0390625; 530,3392857142857; 0,08809624
3741; 0,0390625; 0,0390625; 533,2678571428571; 0,0885827
3742; 0,0390625; 0,0390625; 530,125; 0,08806063
3743; 0,0390625; 0,0390625; 533,4107142857143; 0,088606454
3744; 0,0390625; 0,0390625; 527,7857142857143; 0,08767203
3745; 0,0390625; 0,0390625; 529,875; 0,08801911
3746; 0,0390625; 0,0390625; 530,2857142857143; 0,08808736
3747; 0,0390625; 0,0390625; 530,9464285714286; 0,0881971
3748; 0,0390625; 0,0390625; 528,3392857142857; 0,087764
3749; 0,0390625; 0,0390625; 531,5178571428571; 0,08829201
3750; 0,0390625; 0,0390625; 530,3392857142857; 0,088096224
3751; 0,0390625; 0,0390625; 530,6428571428571; 0,088146634
3752; 0,0390625; 0,0390625; 529,3214285714286; 0,08792715
3753; 0,0390625; 0,0390625; 528,4464285714286; 0,08778179
3754; 0,0390625; 0,0390625; 528,7678571428571; 0,08783519
3755; 0,0390625; 0,0390625; 530,5714285714286; 0,0881348
3756; 0,0390625; 0,0390625; 528,6428571428571; 0,08781444
3757; 0,0390625; 0,0390625; 529,6785714285714; 0,08798647
3758; 0,0390625; 0,0390625; 532,8928571428571; 0,08852041
3759; 0,0390625; 0,0390625; 531,9642857142857; 0,08836616
3760; 0,0390625; 0,0390625; 529,9285714285714; 0,08802801
3761; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
3762; 0,0390625; 0,0390625; 532,1428571428571; 0,08839582
3763; 0,0390625; 0,0390625; 527,1964285714286; 0,08757416
3764; 0,0390625; 0,0390625; 529,9107142857143; 0,08802505
3765; 0,0390625; 0,0390625; 531,3035714285714; 0,08825642
3766; 0,0390625; 0,0390625; 532,2142857142857; 0,08840768
3767; 0,0390625; 0,0390625; 526,6607142857143; 0,08748518
3768; 0,0390625; 0,0390625; 532,0892857142857; 0,088386945
3769; 0,0390625; 0,0390625; 527,8392857142857; 0,08768095
3770; 0,0390625; 0,0390625; 531,0357142857143; 0,0882119
3771; 0,0390625; 0,0390625; 528,0; 0,087707646
3772; 0,0390625; 0,0390625; 530,6785714285714; 0,08815259
3773; 0,0390625; 0,0390625; 529,9821428571429; 0,08803691
3774; 0,0390625; 0,0390625; 532,625; 0,08847592
3775; 0,0390625; 0,0390625; 532,5714285714286; 0,088466994
3776; 0,0390625; 0,0390625; 530,1785714285714; 0,08806952
3777; 0,0390625; 0,0390625; 529,5357142857143; 0,08796273
3778; 0,0390625; 0,0390625; 532,9464285714286; 0,0885293
3779; 0,0390625; 0,0390625; 528,4107142857143; 0,08777588
3780; 0,0390625; 0,0390625; 528,0535714285714; 0,08771656
3781; 0,0390625; 0,0390625; 534,0892857142857; 0,08871917
3782; 0,0390625; 0,0390625; 530,0357142857143; 0,08804579
3783; 0,0390625; 0,0390625; 532,6607142857143; 0,08848186
3784; 0,0390625; 0,0390625; 531,0; 0,08820598
3785; 0,0390625; 0,0390625; 529,75; 0,087998345
3786; 0,0390625; 0,0390625; 532,5535714285714; 0,088464044
3787; 0,0390625; 0,0390625; 529,75; 0,08799834
3788; 0,0390625; 0,0390625; 528,6428571428571; 0,08781443
3789; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
3790; 0,0390625; 0,0390625; 532,6428571428571; 0,08847887
3791; 0,0390625; 0,0390625; 533,75; 0,088662796
3792; 0,0390625; 0,0390625; 531,1785714285714; 0,088235654
3793; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
3794; 0,0390625; 0,0390625; 530,5535714285714; 0,08813182
3795; 0,0390625; 0,0390625; 529,7678571428571; 0,08800131
3796; 0,0390625; 0,0390625; 532,3928571428571; 0,08843734
3797; 0,0390625; 0,0390625; 530,125; 0,08806064
3798; 0,0390625; 0,0390625; 528,2857142857143; 0,0877551
3799; 0,0390625; 0,0390625; 528,3571428571429; 0,08776696
3800; 0,0390625; 0,0390625; 530,8392857142857; 0,088179275
3801; 0,0390625; 0,0390625; 532,1607142857143; 0,08839879
3802; 0,0390625; 0,0390625; 531,3035714285714; 0,08825642
3803; 0,0390625; 0,0390625; 530,4464285714286; 0,088114046
3804; 0,0390625; 0,0390625; 528,8392857142857; 0,08784706
3805; 0,0390625; 0,0390625; 529,4821428571429; 0,08795385
3806; 0,0390625; 0,0390625; 530,1964285714286; 0,08807249
3807; 0,0390625; 0,0390625; 529,7321428571429; 0,08799537
3808; 0,0390625; 0,0390625; 528,1071428571429; 0,087725446
3809; 0,0390625; 0,0390625; 527,0178571428571; 0,0875445
3810; 0,0390625; 0,0390625; 532,8392857142857; 0,08851151
3811; 0,0390625; 0,0390625; 530,0357142857143; 0,0880458
3812; 0,0390625; 0,0390625; 531,6428571428571; 0,08831276
3813; 0,0390625; 0,0390625; 529,9464285714286; 0,08803099
3814; 0,0390625; 0,0390625; 530,8035714285714; 0,08817337
3815; 0,0390625; 0,0390625; 530,8928571428571; 0,08818818
3816; 0,0390625; 0,0390625; 532,5357142857143; 0,08846108
3817; 0,0390625; 0,0390625; 530,8214285714286; 0,08817631
3818; 0,0390625; 0,0390625; 530,8928571428571; 0,08818819
3819; 0,0390625; 0,0390625; 528,7321428571429; 0,08782927
3820; 0,0390625; 0,0390625; 529,0892857142857; 0,08788859
3821; 0,0390625; 0,0390625; 531,7321428571429; 0,088327624
3822; 0,0390625; 0,0390625; 530,75; 0,088164456
3823; 0,0390625; 0,0390625; 527,4285714285714; 0,087612726
3824; 0,0390625; 0,0390625; 528,2321428571429; 0,0877462
3825; 0,0390625; 0,0390625; 532,7142857142857; 0,08849075
3826; 0,0390625; 0,0390625; 531,875; 0,088351324
3827; 0,0390625; 0,0390625; 531,3928571428571; 0,088271245
3828; 0,0390625; 0,0390625; 528,5535714285714; 0,0877996
3829; 0,0390625; 0,0390625; 531,8928571428571; 0,08835429
3830; 0,0390625; 0,0390625; 531,9464285714286; 0,088363186
3831; 0,0390625; 0,0390625; 532,5178571428571; 0,088458136
3832; 0,0390625; 0,0390625; 529,0892857142857; 0,0878886
3833; 0,0390625; 0,0390625; 531,4464285714286; 0,08828014
3834; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
3835; 0,0390625; 0,0390625; 530,9821428571429; 0,08820303
3836; 0,0390625; 0,0390625; 528,5535714285714; 0,0877996
3837; 0,0390625; 0,0390625; 529,4285714285714; 0,08794496
3838; 0,0390625; 0,0390625; 530,7142857142857; 0,0881585
3839; 0,0390625; 0,0390625; 527,9107142857143; 0,08769281
3840; 0,0390625; 0,0390625; 527,875; 0,087686874
3841; 0,0390625; 0,0390625; 531,5892857142857; 0,088303864
3842; 0,0390625; 0,0390625; 531,4464285714286; 0,08828014
3843; 0,0390625; 0,0390625; 527,9464285714286; 0,08769875
3844; 0,0390625; 0,0390625; 527,6428571428571; 0,087648325
3845; 0,0390625; 0,0390625; 528,5535714285714; 0,0877996
3846; 0,0390625; 0,0390625; 530,8571428571429; 0,08818223
3847; 0,0390625; 0,0390625; 530,3392857142857; 0,088096224
3848; 0,0390625; 0,0390625; 529,0892857142857; 0,0878886
3849; 0,0390625; 0,0390625; 527,375; 0,08760382
3850; 0,0390625; 0,0390625; 529,5; 0,08795681
3851; 0,0390625; 0,0390625; 531,5535714285714; 0,088297926
3852; 0,0390625; 0,0390625; 526,875; 0,08752077
3853; 0,0390625; 0,0390625; 531,1785714285714; 0,088235654
3854; 0,0390625; 0,0390625; 529,125; 0,08789452
3855; 0,0390625; 0,0390625; 530,0178571428571; 0,08804285
3856; 0,0390625; 0,0390625; 532,5535714285714; 0,08846406
3857; 0,0390625; 0,0390625; 528,3928571428571; 0,0877729
3858; 0,0390625; 0,0390625; 532,1607142857143; 0,0883988
3859; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
3860; 0,0390625; 0,0390625; 530,2678571428571; 0,088084355
3861; 0,0390625; 0,0390625; 532,1428571428571; 0,088395834
3862; 0,0390625; 0,0390625; 532,5178571428571; 0,08845812
3863; 0,0390625; 0,0390625; 531,875; 0,08835135
3864; 0,0390625; 0,0390625; 532,0357142857143; 0,08837802
3865; 0,0390625; 0,0390625; 529,8928571428571; 0,08802207
3866; 0,0390625; 0,0390625; 530,1785714285714; 0,088069536
3867; 0,0390625; 0,0390625; 528,7678571428571; 0,08783519
3868; 0,0390625; 0,0390625; 533,3928571428571; 0,08860348
3869; 0,0390625; 0,0390625; 530,1607142857143; 0,08806656
3870; 0,0390625; 0,0390625; 528,8392857142857; 0,08784706
3871; 0,0390625; 0,0390625; 531,4285714285714; 0,08827716
3872; 0,0390625; 0,0390625; 532,3928571428571; 0,08843736
3873; 0,0390625; 0,0390625; 527,5714285714286; 0,087636456
3874; 0,0390625; 0,0390625; 532,6607142857143; 0,08848185
3875; 0,0390625; 0,0390625; 531,5714285714286; 0,0883009
3876; 0,0390625; 0,0390625; 532,8214285714286; 0,088508554
3877; 0,0390625; 0,0390625; 528,4464285714286; 0,087781794
3878; 0,0390625; 0,0390625; 531,7678571428571; 0,08833355
3879; 0,0390625; 0,0390625; 531,3392857142857; 0,088262334
3880; 0,0390625; 0,0390625; 529,5535714285714; 0,087965705
3881; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
3882; 0,0390625; 0,0390625; 532,4821428571429; 0,08845218
3883; 0,0390625; 0,0390625; 530,375; 0,088102154
3884; 0,0390625; 0,0390625; 529,2857142857143; 0,08792122
3885; 0,0390625; 0,0390625; 530,5892857142857; 0,088137746
3886; 0,0390625; 0,0390625; 530,4285714285714; 0,088111065
3887; 0,0390625; 0,0390625; 531,5535714285714; 0,088297926
3888; 0,0390625; 0,0390625; 534,2142857142857; 0,08873993
3889; 0,0390625; 0,0390625; 528,4107142857143; 0,08777587
3890; 0,0390625; 0,0390625; 525,625; 0,08731312
3891; 0,0390625; 0,0390625; 530,125; 0,08806063
3892; 0,0390625; 0,0390625; 526,9821428571429; 0,08753858
3893; 0,0390625; 0,0390625; 533,0178571428571; 0,08854117
3894; 0,0390625; 0,0390625; 530,3571428571429; 0,088099204
3895; 0,0390625; 0,0390625; 529,8214285714286; 0,08801021
3896; 0,0390625; 0,0390625; 528,9285714285714; 0,08786188
3897; 0,0390625; 0,0390625; 529,1071428571429; 0,08789157
3898; 0,0390625; 0,0390625; 530,6785714285714; 0,088152595
3899; 0,0390625; 0,0390625; 528,9821428571429; 0,08787078
3900; 0,0390625; 0,0390625; 529,9821428571429; 0,08803691
3901; 0,0390625; 0,0390625; 530,7142857142857; 0,088158526
3902; 0,0390625; 0,0390625; 532,4821428571429; 0,0884522
3903; 0,0390625; 0,0390625; 529,9464285714286; 0,08803098
3904; 0,0390625; 0,0390625; 529,9821428571429; 0,0880369
3905; 0,0390625; 0,0390625; 528,7142857142857; 0,0878263
3906; 0,0390625; 0,0390625; 531,3214285714286; 0,08825939
3907; 0,0390625; 0,0390625; 533,1964285714286; 0,08857083
3908; 0,0390625; 0,0390625; 531,3571428571429; 0,08826531
3909; 0,0390625; 0,0390625; 532,0535714285714; 0,08838101
3910; 0,0390625; 0,0390625; 529,4464285714286; 0,08794791
3911; 0,0390625; 0,0390625; 529,6428571428571; 0,08798052
3912; 0,0390625; 0,0390625; 529,7857142857143; 0,08800428
3913; 0,0390625; 0,0390625; 530,25; 0,088081405
3914; 0,0390625; 0,0390625; 532,6071428571429; 0,08847296
3915; 0,0390625; 0,0390625; 531,4107142857143; 0,0882742
3916; 0,0390625; 0,0390625; 531,5892857142857; 0,088303864
3917; 0,0390625; 0,0390625; 534,0892857142857; 0,08871915
3918; 0,0390625; 0,0390625; 529,1785714285714; 0,08790344
3919; 0,0390625; 0,0390625; 530,5714285714286; 0,08813479
3920; 0,0390625; 0,0390625; 531,4107142857143; 0,088274226
3921; 0,0390625; 0,0390625; 526,0; 0,087375425
3922; 0,0390625; 0,0390625; 531,125; 0,08822676
3923; 0,0390625; 0,0390625; 529,3571428571429; 0,08793308
3924; 0,0390625; 0,0390625; 534,25; 0,08874584
3925; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
3926; 0,0390625; 0,0390625; 533,0714285714286; 0,088550076
3927; 0,0390625; 0,0390625; 528,1785714285714; 0,08773731
3928; 0,0390625; 0,0390625; 528,1785714285714; 0,087737314
3929; 0,0390625; 0,0390625; 530,9107142857143; 0,08819116
3930; 0,0390625; 0,0390625; 530,4107142857143; 0,0881081
3931; 0,0390625; 0,0390625; 531,7678571428571; 0,08833353
3932; 0,0390625; 0,0390625; 531,2678571428571; 0,08825048
3933; 0,0390625; 0,0390625; 529,3928571428571; 0,087939
3934; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
3935; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
3936; 0,0390625; 0,0390625; 534,25; 0,08874585
3937; 0,0390625; 0,0390625; 531,5357142857143; 0,08829498
3938; 0,0390625; 0,0390625; 529,4107142857143; 0,08794197
3939; 0,0390625; 0,0390625; 527,0357142857143; 0,08754747
3940; 0,0390625; 0,0390625; 530,3214285714286; 0,08809327
3941; 0,0390625; 0,0390625; 530,0178571428571; 0,08804283
3942; 0,0390625; 0,0390625; 531,5892857142857; 0,08830387
3943; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
3944; 0,0390625; 0,0390625; 532,8571428571429; 0,088514484
3945; 0,0390625; 0,0390625; 532,4285714285714; 0,08844329
3946; 0,0390625; 0,0390625; 534,0892857142857; 0,088719144
3947; 0,0390625; 0,0390625; 529,4642857142857; 0,08795088
3948; 0,0390625; 0,0390625; 530,7321428571429; 0,08816147
3949; 0,0390625; 0,0390625; 531,6964285714286; 0,08832166
3950; 0,0390625; 0,0390625; 529,9821428571429; 0,08803691
3951; 0,0390625; 0,0390625; 531,5178571428571; 0,08829201
3952; 0,0390625; 0,0390625; 529,875; 0,08801913
3953; 0,0390625; 0,0390625; 532,0535714285714; 0,088381
3954; 0,0390625; 0,0390625; 532,4464285714286; 0,08844626
3955; 0,0390625; 0,0390625; 529,0892857142857; 0,08788859
3956; 0,0390625; 0,0390625; 530,1607142857143; 0,08806657
3957; 0,0390625; 0,0390625; 531,6964285714286; 0,08832168
3958; 0,0390625; 0,0390625; 529,7321428571429; 0,08799537
3959; 0,0390625; 0,0390625; 531,7142857142857; 0,08832463
3960; 0,0390625; 0,0390625; 530,4642857142857; 0,08811699
3961; 0,0390625; 0,0390625; 534,2321428571429; 0,088742904
3962; 0,0390625; 0,0390625; 531,6964285714286; 0,08832167
3963; 0,0390625; 0,0390625; 531,0357142857143; 0,08821191
3964; 0,0390625; 0,0390625; 531,0178571428571; 0,08820895
3965; 0,0390625; 0,0390625; 530,6071428571429; 0,088140726
3966; 0,0390625; 0,0390625; 528,375; 0,08776993
3967; 0,0390625; 0,0390625; 530,0714285714286; 0,08805173
3968; 0,0390625; 0,0390625; 533,1607142857143; 0,08856492
3969; 0,0390625; 0,0390625; 530,5892857142857; 0,088137746
3970; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
3971; 0,0390625; 0,0390625; 528,8214285714286; 0,087844096
3972; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
3973; 0,0390625; 0,0390625; 530,8928571428571; 0,08818818
3974; 0,0390625; 0,0390625; 531,9642857142857; 0,08836616
3975; 0,0390625; 0,0390625; 527,3035714285714; 0,087591946
3976; 0,0390625; 0,0390625; 530,5178571428571; 0,0881259
3977; 0,0390625; 0,0390625; 529,8571428571429; 0,08801613
3978; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
3979; 0,0390625; 0,0390625; 529,9642857142857; 0,08803396
3980; 0,0390625; 0,0390625; 528,8928571428571; 0,08785596
3981; 0,0390625; 0,0390625; 533,5714285714286; 0,08863313
3982; 0,0390625; 0,0390625; 527,9642857142857; 0,0877017
3983; 0,0390625; 0,0390625; 529,8214285714286; 0,088010214
3984; 0,0390625; 0,0390625; 530,5535714285714; 0,08813184
3985; 0,0390625; 0,0390625; 533,4642857142857; 0,088615336
3986; 0,0390625; 0,0390625; 530,4464285714286; 0,08811402
3987; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
3988; 0,0390625; 0,0390625; 533,4107142857143; 0,08860643
3989; 0,0390625; 0,0390625; 529,9821428571429; 0,08803691
3990; 0,0390625; 0,0390625; 531,8928571428571; 0,08835431
3991; 0,0390625; 0,0390625; 532,7678571428571; 0,08849963
3992; 0,0390625; 0,0390625; 528,3392857142857; 0,087764
3993; 0,0390625; 0,0390625; 527,25; 0,087583065
3994; 0,0390625; 0,0390625; 527,3214285714286; 0,08759492
3995; 0,0390625; 0,0390625; 531,5714285714286; 0,088300906
3996; 0,0390625; 0,0390625; 533,3928571428571; 0,08860346
3997; 0,0390625; 0,0390625; 530,9285714285714; 0,08819412
3998; 0,0390625; 0,0390625; 530,8035714285714; 0,08817335
3999; 0,0390625; 0,0390625; 531,8214285714286; 0,088342436
4000; 0,0390625; 0,0390625; 529,4642857142857; 0,087950885
4001; 0,0390625; 0,0390625; 532,7321428571429; 0,088493705
4002; 0,0390625; 0,0390625; 530,5535714285714; 0,08813184
4003; 0,0390625; 0,0390625; 531,5; 0,08828904
4004; 0,0390625; 0,0390625; 528,875; 0,08785301
4005; 0,0390625; 0,0390625; 530,25; 0,08808141
4006; 0,0390625; 0,0390625; 528,2321428571429; 0,08774622
4007; 0,0390625; 0,0390625; 530,25; 0,0880814
4008; 0,0390625; 0,0390625; 531,8928571428571; 0,088354304
4009; 0,0390625; 0,0390625; 532,7142857142857; 0,08849073
4010; 0,0390625; 0,0390625; 527,8392857142857; 0,08768094
4011; 0,0390625; 0,0390625; 531,4285714285714; 0,08827716
4012; 0,0390625; 0,0390625; 529,6785714285714; 0,08798648
4013; 0,0390625; 0,0390625; 534,9464285714286; 0,08886154
4014; 0,0390625; 0,0390625; 529,3214285714286; 0,08792715
4015; 0,0390625; 0,0390625; 533,4642857142857; 0,08861532
4016; 0,0390625; 0,0390625; 531,25; 0,0882475
4017; 0,0390625; 0,0390625; 529,625; 0,08797758
4018; 0,0390625; 0,0390625; 533,125; 0,088558964
4019; 0,0390625; 0,0390625; 528,7142857142857; 0,087826304
4020; 0,0390625; 0,0390625; 529,1071428571429; 0,08789154
4021; 0,0390625; 0,0390625; 533,3035714285714; 0,08858863
4022; 0,0390625; 0,0390625; 530,4464285714286; 0,08811402
4023; 0,0390625; 0,0390625; 531,5178571428571; 0,088292
4024; 0,0390625; 0,0390625; 529,1071428571429; 0,08789156
4025; 0,0390625; 0,0390625; 529,0892857142857; 0,08788859
4026; 0,0390625; 0,0390625; 534,4285714285714; 0,088775516
4027; 0,0390625; 0,0390625; 529,8214285714286; 0,0880102
4028; 0,0390625; 0,0390625; 529,0714285714286; 0,08788562
4029; 0,0390625; 0,0390625; 528,6785714285714; 0,08782035
4030; 0,0390625; 0,0390625; 534,8035714285714; 0,0888378
4031; 0,0390625; 0,0390625; 531,6607142857143; 0,08831573
4032; 0,0390625; 0,0390625; 532,3571428571429; 0,088431425
4033; 0,0390625; 0,0390625; 532,3035714285714; 0,08842253
4034; 0,0390625; 0,0390625; 531,1428571428571; 0,0882297
4035; 0,0390625; 0,0390625; 532,2857142857143; 0,08841955
4036; 0,0390625; 0,0390625; 530,6607142857143; 0,08814963
4037; 0,0390625; 0,0390625; 529,9642857142857; 0,08803393
4038; 0,0390625; 0,0390625; 531,7857142857143; 0,08833649
4039; 0,0390625; 0,0390625; 530,25; 0,088081405
4040; 0,0390625; 0,0390625; 531,3214285714286; 0,088259384
4041; 0,0390625; 0,0390625; 528,5714285714286; 0,08780255
4042; 0,0390625; 0,0390625; 531,9821428571429; 0,08836912
4043; 0,0390625; 0,0390625; 532,2678571428571; 0,08841659
4044; 0,0390625; 0,0390625; 532,6428571428571; 0,08847891
4045; 0,0390625; 0,0390625; 529,5892857142857; 0,08797165
4046; 0,0390625; 0,0390625; 533,125; 0,08855896
4047; 0,0390625; 0,0390625; 528,5; 0,08779072
