Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
4048; 0,0390625; 0,0390625; 529,9107142857143; 0,08802503
4049; 0,0390625; 0,0390625; 526,5357142857143; 0,087464415
4050; 0,0390625; 0,0390625; 531,0357142857143; 0,08821192
4051; 0,0390625; 0,0390625; 532,25; 0,08841364
4052; 0,0390625; 0,0390625; 528,6071428571429; 0,087808475
4053; 0,0390625; 0,0390625; 530,0; 0,08803987
4054; 0,0390625; 0,0390625; 531,4642857142857; 0,08828312
4055; 0,0390625; 0,0390625; 531,6607142857143; 0,08831574
4056; 0,0390625; 0,0390625; 531,7321428571429; 0,08832761
4057; 0,0390625; 0,0390625; 533,9642857142857; 0,08869839
4058; 0,0390625; 0,0390625; 531,625; 0,08830981
4059; 0,0390625; 0,0390625; 533,0892857142857; 0,08855305
4060; 0,0390625; 0,0390625; 533,9642857142857; 0,088698395
4061; 0,0390625; 0,0390625; 528,6785714285714; 0,08782036
4062; 0,0390625; 0,0390625; 533,125; 0,08855897
4063; 0,0390625; 0,0390625; 533,0892857142857; 0,08855305
4064; 0,0390625; 0,0390625; 529,7321428571429; 0,08799536
4065; 0,0390625; 0,0390625; 530,8928571428571; 0,08818819
4066; 0,0390625; 0,0390625; 532,7857142857143; 0,08850262
4067; 0,0390625; 0,0390625; 528,8928571428571; 0,08785595
4068; 0,0390625; 0,0390625; 531,0357142857143; 0,08821191
4069; 0,0390625; 0,0390625; 528,7142857142857; 0,0878263
4070; 0,0390625; 0,0390625; 530,1071428571429; 0,08805766
4071; 0,0390625; 0,0390625; 533,0535714285714; 0,08854709
4072; 0,0390625; 0,0390625; 532,5714285714286; 0,08846704
4073; 0,0390625; 0,0390625; 529,25; 0,08791529
4074; 0,0390625; 0,0390625; 529,1071428571429; 0,08789156
4075; 0,0390625; 0,0390625; 531,2142857142857; 0,08824157
4076; 0,0390625; 0,0390625; 529,3571428571429; 0,087933086
4077; 0,0390625; 0,0390625; 532,0714285714286; 0,088383965
4078; 0,0390625; 0,0390625; 527,2142857142857; 0,08757713
4079; 0,0390625; 0,0390625; 531,4107142857143; 0,08827422
4080; 0,0390625; 0,0390625; 531,5714285714286; 0,0883009
4081; 0,0390625; 0,0390625; 528,8035714285714; 0,08784113
4082; 0,0390625; 0,0390625; 527,9285714285714; 0,08769578
4083; 0,0390625; 0,0390625; 530,4642857142857; 0,08811699
4084; 0,0390625; 0,0390625; 529,8035714285714; 0,08800725
4085; 0,0390625; 0,0390625; 529,375; 0,08793605
4086; 0,0390625; 0,0390625; 526,8035714285714; 0,0875089
4087; 0,0390625; 0,0390625; 528,6428571428571; 0,08781444
4088; 0,0390625; 0,0390625; 534,5178571428571; 0,08879036
4089; 0,0390625; 0,0390625; 531,3035714285714; 0,088256404
4090; 0,0390625; 0,0390625; 529,6785714285714; 0,08798648
4091; 0,0390625; 0,0390625; 534,1071428571429; 0,088722125
4092; 0,0390625; 0,0390625; 530,9642857142857; 0,08820005
4093; 0,0390625; 0,0390625; 526,8214285714286; 0,08751186
4094; 0,0390625; 0,0390625; 534,2142857142857; 0,08873992
4095; 0,0390625; 0,0390625; 531,5; 0,08828902
4096; 0,0390625; 0,0390625; 529,4464285714286; 0,08794791
4097; 0,0390625; 0,0390625; 529,4464285714286; 0,08794791
4098; 0,0390625; 0,0390625; 529,5178571428571; 0,087959774
4099; 0,0390625; 0,0390625; 529,3035714285714; 0,08792418
4100; 0,0390625; 0,0390625; 531,5; 0,08828903
4101; 0,0390625; 0,0390625; 531,8035714285714; 0,08833946
4102; 0,0390625; 0,0390625; 533,1964285714286; 0,08857084
4103; 0,0390625; 0,0390625; 532,0178571428571; 0,088375054
4104; 0,0390625; 0,0390625; 529,8928571428571; 0,08802207
4105; 0,0390625; 0,0390625; 529,3035714285714; 0,08792419
4106; 0,0390625; 0,0390625; 530,9464285714286; 0,0881971
4107; 0,0390625; 0,0390625; 526,8571428571429; 0,087517805
4108; 0,0390625; 0,0390625; 533,3392857142857; 0,08859458
4109; 0,0390625; 0,0390625; 533,5535714285714; 0,08863016
4110; 0,0390625; 0,0390625; 530,7857142857143; 0,0881704
4111; 0,0390625; 0,0390625; 531,1785714285714; 0,08823564
4112; 0,0390625; 0,0390625; 527,9821428571429; 0,087704666
4113; 0,0390625; 0,0390625; 528,4107142857143; 0,08777587
4114; 0,0390625; 0,0390625; 532,9107142857143; 0,088523366
4115; 0,0390625; 0,0390625; 530,8035714285714; 0,088173345
4116; 0,0390625; 0,0390625; 531,2142857142857; 0,08824159
4117; 0,0390625; 0,0390625; 529,6428571428571; 0,08798055
4118; 0,0390625; 0,0390625; 529,8571428571429; 0,08801614
4119; 0,0390625; 0,0390625; 534,2321428571429; 0,08874287
4120; 0,0390625; 0,0390625; 530,0178571428571; 0,08804282
4121; 0,0390625; 0,0390625; 533,5178571428571; 0,08862423
4122; 0,0390625; 0,0390625; 529,5357142857143; 0,08796273
4123; 0,0390625; 0,0390625; 528,3214285714286; 0,087761045
4124; 0,0390625; 0,0390625; 531,9107142857143; 0,08835727
4125; 0,0390625; 0,0390625; 532,0892857142857; 0,08838694
4126; 0,0390625; 0,0390625; 530,4821428571429; 0,08811996
4127; 0,0390625; 0,0390625; 532,1071428571429; 0,08838989
4128; 0,0390625; 0,0390625; 530,8392857142857; 0,08817928
4129; 0,0390625; 0,0390625; 530,6964285714286; 0,088155545
4130; 0,0390625; 0,0390625; 528,2321428571429; 0,08774621
4131; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
4132; 0,0390625; 0,0390625; 528,1428571428571; 0,08773138
4133; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
4134; 0,0390625; 0,0390625; 530,8392857142857; 0,0881793
4135; 0,0390625; 0,0390625; 532,9285714285714; 0,088526316
4136; 0,0390625; 0,0390625; 529,7142857142857; 0,08799242
4137; 0,0390625; 0,0390625; 533,7142857142857; 0,08865686
4138; 0,0390625; 0,0390625; 531,5892857142857; 0,088303864
4139; 0,0390625; 0,0390625; 531,9464285714286; 0,08836321
4140; 0,0390625; 0,0390625; 530,5714285714286; 0,08813478
4141; 0,0390625; 0,0390625; 529,7857142857143; 0,08800427
4142; 0,0390625; 0,0390625; 529,8214285714286; 0,08801021
4143; 0,0390625; 0,0390625; 528,6071428571429; 0,0878085
4144; 0,0390625; 0,0390625; 531,7678571428571; 0,088333525
4145; 0,0390625; 0,0390625; 533,8035714285714; 0,0886717
4146; 0,0390625; 0,0390625; 528,7142857142857; 0,0878263
4147; 0,0390625; 0,0390625; 531,5714285714286; 0,08830089
4148; 0,0390625; 0,0390625; 530,7857142857143; 0,08817039
4149; 0,0390625; 0,0390625; 530,625; 0,08814369
4150; 0,0390625; 0,0390625; 532,4821428571429; 0,08845218
4151; 0,0390625; 0,0390625; 529,9285714285714; 0,08802801
4152; 0,0390625; 0,0390625; 530,2142857142857; 0,08807546
4153; 0,0390625; 0,0390625; 528,625; 0,08781146
4154; 0,0390625; 0,0390625; 532,375; 0,088434376
4155; 0,0390625; 0,0390625; 532,5714285714286; 0,08846701
4156; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
4157; 0,0390625; 0,0390625; 532,3214285714286; 0,08842548
4158; 0,0390625; 0,0390625; 532,1071428571429; 0,088389896
4159; 0,0390625; 0,0390625; 530,9642857142857; 0,08820005
4160; 0,0390625; 0,0390625; 534,1428571428571; 0,08872805
4161; 0,0390625; 0,0390625; 530,6785714285714; 0,088152595
4162; 0,0390625; 0,0390625; 530,6964285714286; 0,08815556
4163; 0,0390625; 0,0390625; 532,4107142857143; 0,08844034
4164; 0,0390625; 0,0390625; 527,25; 0,08758304
4165; 0,0390625; 0,0390625; 527,4464285714286; 0,087615676
4166; 0,0390625; 0,0390625; 532,125; 0,08839285
4167; 0,0390625; 0,0390625; 528,4285714285714; 0,08777883
4168; 0,0390625; 0,0390625; 531,0178571428571; 0,08820896
4169; 0,0390625; 0,0390625; 530,8035714285714; 0,08817335
4170; 0,0390625; 0,0390625; 530,7142857142857; 0,08815854
4171; 0,0390625; 0,0390625; 526,5; 0,087458484
4172; 0,0390625; 0,0390625; 530,7321428571429; 0,08816149
4173; 0,0390625; 0,0390625; 532,7678571428571; 0,08849965
4174; 0,0390625; 0,0390625; 531,8571428571429; 0,088348374
4175; 0,0390625; 0,0390625; 532,4285714285714; 0,08844329
4176; 0,0390625; 0,0390625; 533,6785714285714; 0,08865093
4177; 0,0390625; 0,0390625; 531,8214285714286; 0,08834243
4178; 0,0390625; 0,0390625; 528,8392857142857; 0,08784707
4179; 0,0390625; 0,0390625; 530,2321428571429; 0,08807843
4180; 0,0390625; 0,0390625; 529,9285714285714; 0,08802801
4181; 0,0390625; 0,0390625; 530,3035714285714; 0,0880903
4182; 0,0390625; 0,0390625; 529,4107142857143; 0,087942
4183; 0,0390625; 0,0390625; 531,0178571428571; 0,088208936
4184; 0,0390625; 0,0390625; 528,9642857142857; 0,08786781
4185; 0,0390625; 0,0390625; 531,1964285714286; 0,08823861
4186; 0,0390625; 0,0390625; 534,2321428571429; 0,088742875
4187; 0,0390625; 0,0390625; 532,8571428571429; 0,088514484
4188; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
4189; 0,0390625; 0,0390625; 530,0892857142857; 0,08805472
4190; 0,0390625; 0,0390625; 533,4821428571429; 0,0886183
4191; 0,0390625; 0,0390625; 526,9642857142857; 0,0875356
4192; 0,0390625; 0,0390625; 527,6071428571429; 0,08764239
4193; 0,0390625; 0,0390625; 531,0714285714286; 0,08821785
4194; 0,0390625; 0,0390625; 532,3214285714286; 0,08842547
4195; 0,0390625; 0,0390625; 528,7857142857143; 0,08783816
4196; 0,0390625; 0,0390625; 530,2678571428571; 0,08808438
4197; 0,0390625; 0,0390625; 529,875; 0,08801911
4198; 0,0390625; 0,0390625; 529,3571428571429; 0,08793306
4199; 0,0390625; 0,0390625; 530,25; 0,0880814
4200; 0,0390625; 0,0390625; 529,5357142857143; 0,087962754
4201; 0,0390625; 0,0390625; 533,4285714285714; 0,0886094
4202; 0,0390625; 0,0390625; 531,9821428571429; 0,08836913
4203; 0,0390625; 0,0390625; 529,1428571428571; 0,087897494
4204; 0,0390625; 0,0390625; 530,8035714285714; 0,08817335
4205; 0,0390625; 0,0390625; 531,625; 0,0883098
4206; 0,0390625; 0,0390625; 529,5535714285714; 0,08796573
4207; 0,0390625; 0,0390625; 531,1785714285714; 0,088235654
4208; 0,0390625; 0,0390625; 527,8035714285714; 0,08767502
4209; 0,0390625; 0,0390625; 531,5178571428571; 0,08829201
4210; 0,0390625; 0,0390625; 532,1607142857143; 0,08839881
4211; 0,0390625; 0,0390625; 534,5535714285714; 0,08879627
4212; 0,0390625; 0,0390625; 531,7321428571429; 0,08832761
4213; 0,0390625; 0,0390625; 528,375; 0,08776993
4214; 0,0390625; 0,0390625; 531,5357142857143; 0,08829499
4215; 0,0390625; 0,0390625; 529,4464285714286; 0,08794792
4216; 0,0390625; 0,0390625; 532,3035714285714; 0,08842254
4217; 0,0390625; 0,0390625; 529,8214285714286; 0,088010214
4218; 0,0390625; 0,0390625; 529,875; 0,08801911
4219; 0,0390625; 0,0390625; 533,0; 0,08853819
4220; 0,0390625; 0,0390625; 531,4285714285714; 0,088277176
4221; 0,0390625; 0,0390625; 533,8035714285714; 0,088671684
4222; 0,0390625; 0,0390625; 530,4285714285714; 0,088111065
4223; 0,0390625; 0,0390625; 530,8214285714286; 0,088176325
4224; 0,0390625; 0,0390625; 531,2857142857143; 0,088253446
4225; 0,0390625; 0,0390625; 534,875; 0,08884967
4226; 0,0390625; 0,0390625; 529,1071428571429; 0,08789157
4227; 0,0390625; 0,0390625; 530,9464285714286; 0,08819707
4228; 0,0390625; 0,0390625; 531,375; 0,08826828
4229; 0,0390625; 0,0390625; 529,3571428571429; 0,08793308
4230; 0,0390625; 0,0390625; 531,2678571428571; 0,08825046
4231; 0,0390625; 0,0390625; 528,0; 0,08770764
4232; 0,0390625; 0,0390625; 532,6964285714286; 0,0884878
4233; 0,0390625; 0,0390625; 531,0357142857143; 0,08821192
4234; 0,0390625; 0,0390625; 534,2142857142857; 0,08873992
4235; 0,0390625; 0,0390625; 532,2142857142857; 0,08840768
4236; 0,0390625; 0,0390625; 528,8214285714286; 0,087844096
4237; 0,0390625; 0,0390625; 530,25; 0,08808138
4238; 0,0390625; 0,0390625; 531,3035714285714; 0,08825642
4239; 0,0390625; 0,0390625; 531,0892857142857; 0,088220835
4240; 0,0390625; 0,0390625; 531,6964285714286; 0,08832168
4241; 0,0390625; 0,0390625; 531,9642857142857; 0,088366166
4242; 0,0390625; 0,0390625; 532,1071428571429; 0,088389896
4243; 0,0390625; 0,0390625; 533,0535714285714; 0,08854712
4244; 0,0390625; 0,0390625; 528,9107142857143; 0,087858915
4245; 0,0390625; 0,0390625; 528,5178571428571; 0,08779367
4246; 0,0390625; 0,0390625; 528,7142857142857; 0,08782629
4247; 0,0390625; 0,0390625; 527,7678571428571; 0,08766908
4248; 0,0390625; 0,0390625; 526,6964285714286; 0,08749111
4249; 0,0390625; 0,0390625; 530,4821428571429; 0,08811996
4250; 0,0390625; 0,0390625; 530,5892857142857; 0,08813777
4251; 0,0390625; 0,0390625; 532,875; 0,088517435
4252; 0,0390625; 0,0390625; 528,875; 0,08785299
4253; 0,0390625; 0,0390625; 531,25; 0,088247515
4254; 0,0390625; 0,0390625; 532,1428571428571; 0,08839584
4255; 0,0390625; 0,0390625; 531,8571428571429; 0,08834837
4256; 0,0390625; 0,0390625; 527,6428571428571; 0,087648325
4257; 0,0390625; 0,0390625; 527,2857142857143; 0,087589
4258; 0,0390625; 0,0390625; 528,9285714285714; 0,087861896
4259; 0,0390625; 0,0390625; 534,8392857142857; 0,08884374
4260; 0,0390625; 0,0390625; 529,2857142857143; 0,08792121
4261; 0,0390625; 0,0390625; 528,4821428571429; 0,087787725
4262; 0,0390625; 0,0390625; 532,4642857142857; 0,08844922
4263; 0,0390625; 0,0390625; 530,3928571428571; 0,08810512
4264; 0,0390625; 0,0390625; 532,4642857142857; 0,0884492
4265; 0,0390625; 0,0390625; 530,5892857142857; 0,08813775
4266; 0,0390625; 0,0390625; 531,9107142857143; 0,088357255
4267; 0,0390625; 0,0390625; 528,1607142857143; 0,08773434
4268; 0,0390625; 0,0390625; 531,2857142857143; 0,08825345
4269; 0,0390625; 0,0390625; 529,5357142857143; 0,087962754
4270; 0,0390625; 0,0390625; 529,0178571428571; 0,087876715
4271; 0,0390625; 0,0390625; 532,9821428571429; 0,08853524
4272; 0,0390625; 0,0390625; 531,4107142857143; 0,08827419
4273; 0,0390625; 0,0390625; 531,1964285714286; 0,08823861
4274; 0,0390625; 0,0390625; 528,125; 0,0877284
4275; 0,0390625; 0,0390625; 531,25; 0,088247515
4276; 0,0390625; 0,0390625; 531,7678571428571; 0,08833354
4277; 0,0390625; 0,0390625; 531,3035714285714; 0,08825642
4278; 0,0390625; 0,0390625; 529,375; 0,08793605
4279; 0,0390625; 0,0390625; 529,2142857142857; 0,08790934
4280; 0,0390625; 0,0390625; 533,5; 0,088621266
4281; 0,0390625; 0,0390625; 528,7857142857143; 0,087838165
4282; 0,0390625; 0,0390625; 531,1428571428571; 0,08822972
4283; 0,0390625; 0,0390625; 529,6785714285714; 0,08798648
4284; 0,0390625; 0,0390625; 531,7857142857143; 0,08833649
4285; 0,0390625; 0,0390625; 530,8214285714286; 0,08817631
4286; 0,0390625; 0,0390625; 529,2321428571429; 0,08791233
4287; 0,0390625; 0,0390625; 528,1785714285714; 0,0877373
4288; 0,0390625; 0,0390625; 531,6964285714286; 0,08832166
4289; 0,0390625; 0,0390625; 532,8571428571429; 0,088514484
4290; 0,0390625; 0,0390625; 532,7678571428571; 0,08849964
4291; 0,0390625; 0,0390625; 531,875; 0,08835133
4292; 0,0390625; 0,0390625; 529,0535714285714; 0,087882675
4293; 0,0390625; 0,0390625; 527,5; 0,08762459
4294; 0,0390625; 0,0390625; 530,25; 0,088081405
4295; 0,0390625; 0,0390625; 530,2678571428571; 0,08808436
4296; 0,0390625; 0,0390625; 530,0535714285714; 0,08804877
4297; 0,0390625; 0,0390625; 529,4285714285714; 0,08794494
4298; 0,0390625; 0,0390625; 531,7321428571429; 0,0883276
4299; 0,0390625; 0,0390625; 532,5357142857143; 0,08846108
4300; 0,0390625; 0,0390625; 526,9464285714286; 0,08753262
4301; 0,0390625; 0,0390625; 532,7857142857143; 0,08850261
4302; 0,0390625; 0,0390625; 528,4107142857143; 0,08777588
4303; 0,0390625; 0,0390625; 530,5; 0,08812293
4304; 0,0390625; 0,0390625; 526,8571428571429; 0,0875178
4305; 0,0390625; 0,0390625; 529,7678571428571; 0,08800131
4306; 0,0390625; 0,0390625; 527,7142857142857; 0,087660186
4307; 0,0390625; 0,0390625; 527,5357142857143; 0,08763051
4308; 0,0390625; 0,0390625; 528,8214285714286; 0,08784408
4309; 0,0390625; 0,0390625; 528,5; 0,08779071
4310; 0,0390625; 0,0390625; 531,9642857142857; 0,08836616
4311; 0,0390625; 0,0390625; 528,3928571428571; 0,08777291
4312; 0,0390625; 0,0390625; 529,5; 0,08795683
4313; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
4314; 0,0390625; 0,0390625; 532,7857142857143; 0,08850262
4315; 0,0390625; 0,0390625; 529,0535714285714; 0,08788265
4316; 0,0390625; 0,0390625; 531,5892857142857; 0,08830388
4317; 0,0390625; 0,0390625; 529,9821428571429; 0,0880369
4318; 0,0390625; 0,0390625; 530,3571428571429; 0,08809919
4319; 0,0390625; 0,0390625; 532,6428571428571; 0,08847888
4320; 0,0390625; 0,0390625; 530,3928571428571; 0,088105135
4321; 0,0390625; 0,0390625; 530,9107142857143; 0,08819115
4322; 0,0390625; 0,0390625; 529,0535714285714; 0,08788265
4323; 0,0390625; 0,0390625; 532,125; 0,08839287
4324; 0,0390625; 0,0390625; 530,5; 0,08812292
4325; 0,0390625; 0,0390625; 529,9285714285714; 0,088028
4326; 0,0390625; 0,0390625; 532,0; 0,0883721
4327; 0,0390625; 0,0390625; 532,6964285714286; 0,08848777
4328; 0,0390625; 0,0390625; 529,6607142857143; 0,087983504
4329; 0,0390625; 0,0390625; 531,0357142857143; 0,08821191
4330; 0,0390625; 0,0390625; 529,9464285714286; 0,08803095
4331; 0,0390625; 0,0390625; 530,7142857142857; 0,08815851
4332; 0,0390625; 0,0390625; 531,4107142857143; 0,088274196
4333; 0,0390625; 0,0390625; 530,0357142857143; 0,0880458
4334; 0,0390625; 0,0390625; 531,9285714285714; 0,08836021
4335; 0,0390625; 0,0390625; 532,2678571428571; 0,088416584
4336; 0,0390625; 0,0390625; 530,6428571428571; 0,088146664
4337; 0,0390625; 0,0390625; 532,6428571428571; 0,0884789
4338; 0,0390625; 0,0390625; 528,7678571428571; 0,087835185
4339; 0,0390625; 0,0390625; 528,6428571428571; 0,087814435
4340; 0,0390625; 0,0390625; 529,1964285714286; 0,087906376
4341; 0,0390625; 0,0390625; 531,125; 0,08822674
4342; 0,0390625; 0,0390625; 529,7678571428571; 0,0880013
4343; 0,0390625; 0,0390625; 529,9107142857143; 0,08802504
4344; 0,0390625; 0,0390625; 529,6607142857143; 0,08798351
4345; 0,0390625; 0,0390625; 528,7857142857143; 0,08783815
4346; 0,0390625; 0,0390625; 530,375; 0,08810214
4347; 0,0390625; 0,0390625; 528,4107142857143; 0,08777588
4348; 0,0390625; 0,0390625; 530,1785714285714; 0,08806952
4349; 0,0390625; 0,0390625; 530,9464285714286; 0,088197075
4350; 0,0390625; 0,0390625; 526,6607142857143; 0,08748517
4351; 0,0390625; 0,0390625; 528,7142857142857; 0,08782629
4352; 0,0390625; 0,0390625; 529,8392857142857; 0,08801318
4353; 0,0390625; 0,0390625; 529,1785714285714; 0,08790342
4354; 0,0390625; 0,0390625; 526,5; 0,087458454
4355; 0,0390625; 0,0390625; 529,7321428571429; 0,08799537
4356; 0,0390625; 0,0390625; 530,7678571428571; 0,08816743
4357; 0,0390625; 0,0390625; 532,6607142857143; 0,088481836
4358; 0,0390625; 0,0390625; 529,625; 0,08797759
4359; 0,0390625; 0,0390625; 527,5714285714286; 0,087636456
4360; 0,0390625; 0,0390625; 531,1071428571429; 0,08822379
4361; 0,0390625; 0,0390625; 530,5535714285714; 0,08813183
4362; 0,0390625; 0,0390625; 530,3928571428571; 0,088105135
4363; 0,0390625; 0,0390625; 531,3035714285714; 0,0882564
4364; 0,0390625; 0,0390625; 531,1071428571429; 0,08822378
4365; 0,0390625; 0,0390625; 530,7142857142857; 0,08815851
4366; 0,0390625; 0,0390625; 528,0178571428571; 0,08771062
4367; 0,0390625; 0,0390625; 531,4285714285714; 0,088277176
4368; 0,0390625; 0,0390625; 530,8928571428571; 0,08818818
4369; 0,0390625; 0,0390625; 528,3392857142857; 0,08776399
4370; 0,0390625; 0,0390625; 531,7678571428571; 0,08833354
4371; 0,0390625; 0,0390625; 531,5; 0,088289015
4372; 0,0390625; 0,0390625; 531,0; 0,088205986
4373; 0,0390625; 0,0390625; 530,0535714285714; 0,08804877
4374; 0,0390625; 0,0390625; 535,0535714285714; 0,08887933
4375; 0,0390625; 0,0390625; 531,3214285714286; 0,088259384
4376; 0,0390625; 0,0390625; 533,0178571428571; 0,088541165
4377; 0,0390625; 0,0390625; 532,3392857142857; 0,08842846
4378; 0,0390625; 0,0390625; 528,8928571428571; 0,08785597
4379; 0,0390625; 0,0390625; 529,7321428571429; 0,087995395
4380; 0,0390625; 0,0390625; 531,6607142857143; 0,08831573
4381; 0,0390625; 0,0390625; 532,9464285714286; 0,0885293
4382; 0,0390625; 0,0390625; 530,0; 0,08803988
4383; 0,0390625; 0,0390625; 529,3571428571429; 0,08793308
4384; 0,0390625; 0,0390625; 528,2321428571429; 0,0877462
4385; 0,0390625; 0,0390625; 528,5892857142857; 0,08780553
4386; 0,0390625; 0,0390625; 531,6964285714286; 0,08832167
4387; 0,0390625; 0,0390625; 532,4285714285714; 0,08844329
4388; 0,0390625; 0,0390625; 530,5535714285714; 0,08813182
4389; 0,0390625; 0,0390625; 530,75; 0,08816445
4390; 0,0390625; 0,0390625; 530,1071428571429; 0,08805765
4391; 0,0390625; 0,0390625; 530,3928571428571; 0,08810513
4392; 0,0390625; 0,0390625; 529,0357142857143; 0,087879695
4393; 0,0390625; 0,0390625; 530,25; 0,08808141
4394; 0,0390625; 0,0390625; 530,5535714285714; 0,08813183
4395; 0,0390625; 0,0390625; 529,9285714285714; 0,088028006
4396; 0,0390625; 0,0390625; 533,375; 0,0886005
4397; 0,0390625; 0,0390625; 527,8571428571429; 0,08768391
4398; 0,0390625; 0,0390625; 534,0535714285714; 0,08871322
4399; 0,0390625; 0,0390625; 532,625; 0,0884759
4400; 0,0390625; 0,0390625; 533,1785714285714; 0,088567875
4401; 0,0390625; 0,0390625; 527,0; 0,08754156
4402; 0,0390625; 0,0390625; 531,375; 0,08826824
4403; 0,0390625; 0,0390625; 529,4642857142857; 0,087950885
4404; 0,0390625; 0,0390625; 529,9821428571429; 0,08803691
4405; 0,0390625; 0,0390625; 535,7142857142857; 0,08898908
4406; 0,0390625; 0,0390625; 529,8035714285714; 0,08800725
4407; 0,0390625; 0,0390625; 530,2142857142857; 0,08807547
4408; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
4409; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
4410; 0,0390625; 0,0390625; 531,4464285714286; 0,088280134
4411; 0,0390625; 0,0390625; 533,0535714285714; 0,0885471
4412; 0,0390625; 0,0390625; 528,8392857142857; 0,08784706
4413; 0,0390625; 0,0390625; 529,1428571428571; 0,087897494
4414; 0,0390625; 0,0390625; 531,5714285714286; 0,0883009
4415; 0,0390625; 0,0390625; 531,9821428571429; 0,08836913
4416; 0,0390625; 0,0390625; 528,9642857142857; 0,08786782
4417; 0,0390625; 0,0390625; 529,7142857142857; 0,087992415
4418; 0,0390625; 0,0390625; 529,5357142857143; 0,08796275
4419; 0,0390625; 0,0390625; 531,8928571428571; 0,088354304
4420; 0,0390625; 0,0390625; 528,5357142857143; 0,08779664
4421; 0,0390625; 0,0390625; 531,4821428571429; 0,08828608
4422; 0,0390625; 0,0390625; 529,4642857142857; 0,087950885
4423; 0,0390625; 0,0390625; 531,3928571428571; 0,088271245
4424; 0,0390625; 0,0390625; 532,0535714285714; 0,08838099
4425; 0,0390625; 0,0390625; 528,7857142857143; 0,08783817
4426; 0,0390625; 0,0390625; 526,8214285714286; 0,08751186
4427; 0,0390625; 0,0390625; 528,8214285714286; 0,08784409
4428; 0,0390625; 0,0390625; 529,5714285714286; 0,08796867
4429; 0,0390625; 0,0390625; 527,9642857142857; 0,087701716
4430; 0,0390625; 0,0390625; 528,8035714285714; 0,087841116
4431; 0,0390625; 0,0390625; 531,2678571428571; 0,08825048
4432; 0,0390625; 0,0390625; 532,2678571428571; 0,08841659
4433; 0,0390625; 0,0390625; 528,25; 0,08774919
4434; 0,0390625; 0,0390625; 530,125; 0,088060625
4435; 0,0390625; 0,0390625; 529,4821428571429; 0,087953866
4436; 0,0390625; 0,0390625; 527,9107142857143; 0,08769282
4437; 0,0390625; 0,0390625; 529,7142857142857; 0,087992415
4438; 0,0390625; 0,0390625; 530,9821428571429; 0,088203005
4439; 0,0390625; 0,0390625; 530,5535714285714; 0,08813183
4440; 0,0390625; 0,0390625; 529,9464285714286; 0,08803097
4441; 0,0390625; 0,0390625; 531,9642857142857; 0,088366166
4442; 0,0390625; 0,0390625; 529,7678571428571; 0,0880013
4443; 0,0390625; 0,0390625; 529,6428571428571; 0,08798055
4444; 0,0390625; 0,0390625; 530,1964285714286; 0,088072486
4445; 0,0390625; 0,0390625; 536,1071428571429; 0,08905435
4446; 0,0390625; 0,0390625; 530,5357142857143; 0,08812885
4447; 0,0390625; 0,0390625; 527,6071428571429; 0,08764238
4448; 0,0390625; 0,0390625; 534,8392857142857; 0,08884372
4449; 0,0390625; 0,0390625; 530,6428571428571; 0,08814665
4450; 0,0390625; 0,0390625; 528,2321428571429; 0,0877462
