Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
4451; 0,0390625; 0,0390625; 530,1964285714286; 0,08807249
4452; 0,0390625; 0,0390625; 532,6071428571429; 0,088472955
4453; 0,0390625; 0,0390625; 530,5535714285714; 0,08813183
4454; 0,0390625; 0,0390625; 533,0892857142857; 0,088553034
4455; 0,0390625; 0,0390625; 527,6607142857143; 0,0876513
4456; 0,0390625; 0,0390625; 531,9107142857143; 0,088357255
4457; 0,0390625; 0,0390625; 528,875; 0,08785299
4458; 0,0390625; 0,0390625; 531,1964285714286; 0,088238604
4459; 0,0390625; 0,0390625; 531,1785714285714; 0,08823564
4460; 0,0390625; 0,0390625; 532,2678571428571; 0,0884166
4461; 0,0390625; 0,0390625; 529,2321428571429; 0,087912306
4462; 0,0390625; 0,0390625; 530,3928571428571; 0,08810513
4463; 0,0390625; 0,0390625; 529,1785714285714; 0,08790342
4464; 0,0390625; 0,0390625; 533,8571428571429; 0,08868058
4465; 0,0390625; 0,0390625; 531,9107142857143; 0,08835727
4466; 0,0390625; 0,0390625; 530,9107142857143; 0,088191144
4467; 0,0390625; 0,0390625; 532,6785714285714; 0,08848481
4468; 0,0390625; 0,0390625; 532,875; 0,08851744
4469; 0,0390625; 0,0390625; 531,4464285714286; 0,08828014
4470; 0,0390625; 0,0390625; 531,9821428571429; 0,08836914
4471; 0,0390625; 0,0390625; 530,9821428571429; 0,08820303
4472; 0,0390625; 0,0390625; 531,3928571428571; 0,088271245
4473; 0,0390625; 0,0390625; 530,3035714285714; 0,08809029
4474; 0,0390625; 0,0390625; 530,9642857142857; 0,08820007
4475; 0,0390625; 0,0390625; 530,1428571428571; 0,08806359
4476; 0,0390625; 0,0390625; 530,8035714285714; 0,08817335
4477; 0,0390625; 0,0390625; 532,1785714285714; 0,08840177
4478; 0,0390625; 0,0390625; 530,3392857142857; 0,088096224
4479; 0,0390625; 0,0390625; 529,1785714285714; 0,0879034
4480; 0,0390625; 0,0390625; 532,1071428571429; 0,08838989
4481; 0,0390625; 0,0390625; 528,5357142857143; 0,08779663
4482; 0,0390625; 0,0390625; 530,9821428571429; 0,08820301
4483; 0,0390625; 0,0390625; 528,7857142857143; 0,08783816
4484; 0,0390625; 0,0390625; 534,9285714285714; 0,08885857
4485; 0,0390625; 0,0390625; 528,9821428571429; 0,087870784
4486; 0,0390625; 0,0390625; 532,0178571428571; 0,08837507
4487; 0,0390625; 0,0390625; 530,5714285714286; 0,0881348
4488; 0,0390625; 0,0390625; 532,8928571428571; 0,088520385
4489; 0,0390625; 0,0390625; 533,2321428571429; 0,08857677
4490; 0,0390625; 0,0390625; 529,9642857142857; 0,08803395
4491; 0,0390625; 0,0390625; 527,5357142857143; 0,087630525
4492; 0,0390625; 0,0390625; 530,3214285714286; 0,08809326
4493; 0,0390625; 0,0390625; 531,7678571428571; 0,088333525
4494; 0,0390625; 0,0390625; 530,1607142857143; 0,08806658
4495; 0,0390625; 0,0390625; 532,9107142857143; 0,08852338
4496; 0,0390625; 0,0390625; 529,75; 0,087998345
4497; 0,0390625; 0,0390625; 528,8571428571429; 0,08785003
4498; 0,0390625; 0,0390625; 527,5535714285714; 0,08763348
4499; 0,0390625; 0,0390625; 525,5892857142857; 0,08730721
4500; 0,0390625; 0,0390625; 531,1785714285714; 0,08823566
4501; 0,0390625; 0,0390625; 531,0; 0,088205986
4502; 0,0390625; 0,0390625; 529,1785714285714; 0,087903425
4503; 0,0390625; 0,0390625; 531,6964285714286; 0,08832167
4504; 0,0390625; 0,0390625; 530,8928571428571; 0,08818819
4505; 0,0390625; 0,0390625; 529,2321428571429; 0,08791233
4506; 0,0390625; 0,0390625; 530,0535714285714; 0,088048756
4507; 0,0390625; 0,0390625; 527,9285714285714; 0,08769578
4508; 0,0390625; 0,0390625; 529,875; 0,08801912
4509; 0,0390625; 0,0390625; 530,2321428571429; 0,08807843
4510; 0,0390625; 0,0390625; 531,7321428571429; 0,0883276
4511; 0,0390625; 0,0390625; 529,5; 0,08795679
4512; 0,0390625; 0,0390625; 532,8928571428571; 0,088520415
4513; 0,0390625; 0,0390625; 530,2678571428571; 0,08808436
4514; 0,0390625; 0,0390625; 529,4821428571429; 0,08795386
4515; 0,0390625; 0,0390625; 529,3571428571429; 0,08793308
4516; 0,0390625; 0,0390625; 529,6785714285714; 0,08798648
4517; 0,0390625; 0,0390625; 532,6607142857143; 0,08848185
4518; 0,0390625; 0,0390625; 530,8928571428571; 0,088188194
4519; 0,0390625; 0,0390625; 526,9464285714286; 0,08753264
4520; 0,0390625; 0,0390625; 529,8214285714286; 0,08801021
4521; 0,0390625; 0,0390625; 533,4821428571429; 0,08861829
4522; 0,0390625; 0,0390625; 530,2857142857143; 0,08808733
4523; 0,0390625; 0,0390625; 529,125; 0,08789454
4524; 0,0390625; 0,0390625; 529,7857142857143; 0,08800427
4525; 0,0390625; 0,0390625; 527,125; 0,08756228
4526; 0,0390625; 0,0390625; 535,6071428571429; 0,0889713
4527; 0,0390625; 0,0390625; 535,1964285714286; 0,08890307
4528; 0,0390625; 0,0390625; 532,3392857142857; 0,08842845
4529; 0,0390625; 0,0390625; 529,125; 0,08789454
4530; 0,0390625; 0,0390625; 529,625; 0,08797757
4531; 0,0390625; 0,0390625; 533,7857142857143; 0,08866873
4532; 0,0390625; 0,0390625; 529,75; 0,08799834
4533; 0,0390625; 0,0390625; 533,5714285714286; 0,08863311
4534; 0,0390625; 0,0390625; 531,5535714285714; 0,08829795
4535; 0,0390625; 0,0390625; 531,25; 0,08824752
4536; 0,0390625; 0,0390625; 531,2857142857143; 0,08825344
4537; 0,0390625; 0,0390625; 528,6071428571429; 0,0878085
4538; 0,0390625; 0,0390625; 529,5178571428571; 0,087959774
4539; 0,0390625; 0,0390625; 530,0535714285714; 0,08804876
4540; 0,0390625; 0,0390625; 530,375; 0,08810215
4541; 0,0390625; 0,0390625; 528,0178571428571; 0,08771061
4542; 0,0390625; 0,0390625; 529,0357142857143; 0,087879695
4543; 0,0390625; 0,0390625; 530,7142857142857; 0,088158526
4544; 0,0390625; 0,0390625; 529,6964285714286; 0,08798944
4545; 0,0390625; 0,0390625; 527,375; 0,08760382
4546; 0,0390625; 0,0390625; 531,0714285714286; 0,08821784
4547; 0,0390625; 0,0390625; 530,5892857142857; 0,08813775
4548; 0,0390625; 0,0390625; 530,2321428571429; 0,08807843
4549; 0,0390625; 0,0390625; 532,1428571428571; 0,08839583
4550; 0,0390625; 0,0390625; 531,8214285714286; 0,08834243
4551; 0,0390625; 0,0390625; 528,1964285714286; 0,08774025
4552; 0,0390625; 0,0390625; 530,8928571428571; 0,08818817
4553; 0,0390625; 0,0390625; 529,3214285714286; 0,08792716
4554; 0,0390625; 0,0390625; 534,25; 0,08874584
4555; 0,0390625; 0,0390625; 530,375; 0,08810216
4556; 0,0390625; 0,0390625; 530,1071428571429; 0,088057674
4557; 0,0390625; 0,0390625; 531,0; 0,08820599
4558; 0,0390625; 0,0390625; 529,6964285714286; 0,08798945
4559; 0,0390625; 0,0390625; 528,4285714285714; 0,08777883
4560; 0,0390625; 0,0390625; 530,8214285714286; 0,08817631
4561; 0,0390625; 0,0390625; 528,7321428571429; 0,087829255
4562; 0,0390625; 0,0390625; 530,4821428571429; 0,08811995
4563; 0,0390625; 0,0390625; 529,5535714285714; 0,08796572
4564; 0,0390625; 0,0390625; 532,1785714285714; 0,08840175
4565; 0,0390625; 0,0390625; 531,4642857142857; 0,08828311
4566; 0,0390625; 0,0390625; 530,1071428571429; 0,08805765
4567; 0,0390625; 0,0390625; 531,7678571428571; 0,08833353
4568; 0,0390625; 0,0390625; 528,625; 0,08781147
4569; 0,0390625; 0,0390625; 530,1607142857143; 0,08806657
4570; 0,0390625; 0,0390625; 529,75; 0,087998345
4571; 0,0390625; 0,0390625; 528,9285714285714; 0,087861896
4572; 0,0390625; 0,0390625; 532,3392857142857; 0,088428445
4573; 0,0390625; 0,0390625; 530,2142857142857; 0,088075474
4574; 0,0390625; 0,0390625; 530,1607142857143; 0,08806657
4575; 0,0390625; 0,0390625; 530,9821428571429; 0,08820301
4576; 0,0390625; 0,0390625; 528,1428571428571; 0,08773136
4577; 0,0390625; 0,0390625; 528,9107142857143; 0,08785893
4578; 0,0390625; 0,0390625; 530,0357142857143; 0,08804579
4579; 0,0390625; 0,0390625; 531,625; 0,08830981
4580; 0,0390625; 0,0390625; 531,5714285714286; 0,088300884
4581; 0,0390625; 0,0390625; 530,3392857142857; 0,08809622
4582; 0,0390625; 0,0390625; 529,7678571428571; 0,088001296
4583; 0,0390625; 0,0390625; 533,0714285714286; 0,08855008
4584; 0,0390625; 0,0390625; 529,9642857142857; 0,08803393
4585; 0,0390625; 0,0390625; 528,5357142857143; 0,087796636
4586; 0,0390625; 0,0390625; 529,7678571428571; 0,08800131
4587; 0,0390625; 0,0390625; 531,6964285714286; 0,08832168
4588; 0,0390625; 0,0390625; 529,8392857142857; 0,08801317
4589; 0,0390625; 0,0390625; 532,5357142857143; 0,0884611
4590; 0,0390625; 0,0390625; 531,75; 0,08833055
4591; 0,0390625; 0,0390625; 532,6428571428571; 0,08847888
4592; 0,0390625; 0,0390625; 532,1428571428571; 0,08839583
4593; 0,0390625; 0,0390625; 530,5714285714286; 0,08813477
4594; 0,0390625; 0,0390625; 531,3571428571429; 0,08826531
4595; 0,0390625; 0,0390625; 528,0178571428571; 0,08771061
4596; 0,0390625; 0,0390625; 530,2321428571429; 0,088078424
4597; 0,0390625; 0,0390625; 530,2678571428571; 0,08808435
4598; 0,0390625; 0,0390625; 526,0178571428571; 0,087378375
4599; 0,0390625; 0,0390625; 529,9642857142857; 0,08803394
4600; 0,0390625; 0,0390625; 530,6785714285714; 0,08815259
4601; 0,0390625; 0,0390625; 530,0; 0,088039875
4602; 0,0390625; 0,0390625; 531,1964285714286; 0,08823861
4603; 0,0390625; 0,0390625; 532,4285714285714; 0,088443294
4604; 0,0390625; 0,0390625; 531,5535714285714; 0,088297926
4605; 0,0390625; 0,0390625; 532,4285714285714; 0,08844328
4606; 0,0390625; 0,0390625; 528,1428571428571; 0,08773137
4607; 0,0390625; 0,0390625; 530,5714285714286; 0,08813481
4608; 0,0390625; 0,0390625; 531,5892857142857; 0,08830387
4609; 0,0390625; 0,0390625; 531,3214285714286; 0,088259384
4610; 0,0390625; 0,0390625; 530,3035714285714; 0,08809031
4611; 0,0390625; 0,0390625; 532,0357142857143; 0,088378035
4612; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
4613; 0,0390625; 0,0390625; 530,375; 0,08810217
4614; 0,0390625; 0,0390625; 527,7857142857143; 0,08767204
4615; 0,0390625; 0,0390625; 531,2857142857143; 0,08825344
4616; 0,0390625; 0,0390625; 532,0892857142857; 0,08838693
4617; 0,0390625; 0,0390625; 530,3928571428571; 0,088105135
4618; 0,0390625; 0,0390625; 527,125; 0,08756231
4619; 0,0390625; 0,0390625; 527,625; 0,08764535
4620; 0,0390625; 0,0390625; 529,7142857142857; 0,08799241
4621; 0,0390625; 0,0390625; 531,9464285714286; 0,088363215
4622; 0,0390625; 0,0390625; 529,5357142857143; 0,08796275
4623; 0,0390625; 0,0390625; 532,6964285714286; 0,08848778
4624; 0,0390625; 0,0390625; 527,375; 0,08760382
4625; 0,0390625; 0,0390625; 531,5714285714286; 0,088300906
4626; 0,0390625; 0,0390625; 529,4821428571429; 0,08795385
4627; 0,0390625; 0,0390625; 529,4821428571429; 0,08795384
4628; 0,0390625; 0,0390625; 528,1964285714286; 0,087740295
4629; 0,0390625; 0,0390625; 529,1785714285714; 0,08790342
4630; 0,0390625; 0,0390625; 528,7678571428571; 0,08783519
4631; 0,0390625; 0,0390625; 532,6071428571429; 0,08847296
4632; 0,0390625; 0,0390625; 532,5714285714286; 0,08846701
4633; 0,0390625; 0,0390625; 529,0; 0,08787376
4634; 0,0390625; 0,0390625; 528,9642857142857; 0,08786784
4635; 0,0390625; 0,0390625; 529,1428571428571; 0,08789749
4636; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
4637; 0,0390625; 0,0390625; 534,7321428571429; 0,08882594
4638; 0,0390625; 0,0390625; 530,9821428571429; 0,08820301
4639; 0,0390625; 0,0390625; 530,7142857142857; 0,08815853
4640; 0,0390625; 0,0390625; 529,8214285714286; 0,088010214
4641; 0,0390625; 0,0390625; 534,6964285714286; 0,08882
4642; 0,0390625; 0,0390625; 529,8214285714286; 0,0880102
4643; 0,0390625; 0,0390625; 528,9642857142857; 0,08786783
4644; 0,0390625; 0,0390625; 530,0357142857143; 0,08804579
4645; 0,0390625; 0,0390625; 530,0714285714286; 0,08805174
4646; 0,0390625; 0,0390625; 531,6428571428571; 0,08831277
4647; 0,0390625; 0,0390625; 530,3214285714286; 0,08809326
4648; 0,0390625; 0,0390625; 530,5178571428571; 0,08812589
4649; 0,0390625; 0,0390625; 527,9107142857143; 0,08769281
4650; 0,0390625; 0,0390625; 530,2857142857143; 0,08808734
4651; 0,0390625; 0,0390625; 527,3035714285714; 0,08759195
4652; 0,0390625; 0,0390625; 531,8392857142857; 0,08834541
4653; 0,0390625; 0,0390625; 530,8392857142857; 0,088179275
4654; 0,0390625; 0,0390625; 529,2857142857143; 0,08792121
4655; 0,0390625; 0,0390625; 530,0892857142857; 0,088054694
4656; 0,0390625; 0,0390625; 533,0178571428571; 0,08854117
4657; 0,0390625; 0,0390625; 527,6607142857143; 0,08765127
4658; 0,0390625; 0,0390625; 532,1428571428571; 0,08839582
4659; 0,0390625; 0,0390625; 531,6428571428571; 0,08831276
4660; 0,0390625; 0,0390625; 530,8214285714286; 0,08817631
4661; 0,0390625; 0,0390625; 527,6964285714286; 0,08765723
4662; 0,0390625; 0,0390625; 529,0892857142857; 0,08788859
4663; 0,0390625; 0,0390625; 530,2142857142857; 0,08807547
4664; 0,0390625; 0,0390625; 529,0714285714286; 0,087885626
4665; 0,0390625; 0,0390625; 529,125; 0,08789452
4666; 0,0390625; 0,0390625; 529,625; 0,08797757
4667; 0,0390625; 0,0390625; 530,3035714285714; 0,08809029
4668; 0,0390625; 0,0390625; 528,7142857142857; 0,087826304
4669; 0,0390625; 0,0390625; 530,5535714285714; 0,08813182
4670; 0,0390625; 0,0390625; 529,625; 0,087977596
4671; 0,0390625; 0,0390625; 531,5; 0,08828904
4672; 0,0390625; 0,0390625; 530,1071428571429; 0,08805765
4673; 0,0390625; 0,0390625; 531,5714285714286; 0,088300906
4674; 0,0390625; 0,0390625; 529,9107142857143; 0,08802503
4675; 0,0390625; 0,0390625; 533,1428571428571; 0,08856194
4676; 0,0390625; 0,0390625; 530,8928571428571; 0,08818818
4677; 0,0390625; 0,0390625; 532,3571428571429; 0,08843142
4678; 0,0390625; 0,0390625; 531,125; 0,08822675
4679; 0,0390625; 0,0390625; 530,7321428571429; 0,08816148
4680; 0,0390625; 0,0390625; 530,5178571428571; 0,08812589
4681; 0,0390625; 0,0390625; 530,1964285714286; 0,08807249
4682; 0,0390625; 0,0390625; 529,6964285714286; 0,08798946
4683; 0,0390625; 0,0390625; 529,9642857142857; 0,08803393
4684; 0,0390625; 0,0390625; 530,7678571428571; 0,08816743
4685; 0,0390625; 0,0390625; 531,4285714285714; 0,08827717
4686; 0,0390625; 0,0390625; 531,75; 0,088330574
4687; 0,0390625; 0,0390625; 528,1785714285714; 0,087737314
4688; 0,0390625; 0,0390625; 531,375; 0,08826827
4689; 0,0390625; 0,0390625; 532,5535714285714; 0,08846406
4690; 0,0390625; 0,0390625; 530,9285714285714; 0,088194124
4691; 0,0390625; 0,0390625; 532,4464285714286; 0,088446245
4692; 0,0390625; 0,0390625; 529,6607142857143; 0,087983504
4693; 0,0390625; 0,0390625; 531,0357142857143; 0,08821192
4694; 0,0390625; 0,0390625; 529,9821428571429; 0,088036895
4695; 0,0390625; 0,0390625; 526,5; 0,08745847
4696; 0,0390625; 0,0390625; 528,9642857142857; 0,08786782
4697; 0,0390625; 0,0390625; 529,375; 0,08793605
4698; 0,0390625; 0,0390625; 529,5178571428571; 0,08795977
4699; 0,0390625; 0,0390625; 532,4285714285714; 0,08844329
4700; 0,0390625; 0,0390625; 527,7142857142857; 0,08766018
4701; 0,0390625; 0,0390625; 528,8392857142857; 0,08784707
4702; 0,0390625; 0,0390625; 532,5357142857143; 0,08846109
4703; 0,0390625; 0,0390625; 529,375; 0,08793606
4704; 0,0390625; 0,0390625; 533,6607142857143; 0,08864798
4705; 0,0390625; 0,0390625; 529,4107142857143; 0,08794198
4706; 0,0390625; 0,0390625; 530,9464285714286; 0,088197075
4707; 0,0390625; 0,0390625; 531,5357142857143; 0,088294975
4708; 0,0390625; 0,0390625; 529,7857142857143; 0,08800427
4709; 0,0390625; 0,0390625; 533,1071428571429; 0,08855599
4710; 0,0390625; 0,0390625; 531,1785714285714; 0,08823564
4711; 0,0390625; 0,0390625; 530,0714285714286; 0,08805175
4712; 0,0390625; 0,0390625; 527,9107142857143; 0,087692805
4713; 0,0390625; 0,0390625; 531,5714285714286; 0,08830092
4714; 0,0390625; 0,0390625; 531,8928571428571; 0,088354304
4715; 0,0390625; 0,0390625; 531,7857142857143; 0,08833651
4716; 0,0390625; 0,0390625; 531,9107142857143; 0,08835726
4717; 0,0390625; 0,0390625; 532,0357142857143; 0,08837801
4718; 0,0390625; 0,0390625; 531,625; 0,08830981
4719; 0,0390625; 0,0390625; 531,1964285714286; 0,08823859
4720; 0,0390625; 0,0390625; 528,9642857142857; 0,08786785
4721; 0,0390625; 0,0390625; 528,5892857142857; 0,08780553
4722; 0,0390625; 0,0390625; 532,125; 0,088392854
4723; 0,0390625; 0,0390625; 532,875; 0,08851747
4724; 0,0390625; 0,0390625; 531,8392857142857; 0,08834539
4725; 0,0390625; 0,0390625; 531,625; 0,0883098
4726; 0,0390625; 0,0390625; 526,7321428571429; 0,08749704
4727; 0,0390625; 0,0390625; 529,375; 0,087936044
4728; 0,0390625; 0,0390625; 529,8214285714286; 0,08801021
4729; 0,0390625; 0,0390625; 530,125; 0,08806064
4730; 0,0390625; 0,0390625; 533,4642857142857; 0,08861534
4731; 0,0390625; 0,0390625; 527,5357142857143; 0,08763052
4732; 0,0390625; 0,0390625; 527,0714285714286; 0,08755339
4733; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
4734; 0,0390625; 0,0390625; 529,8928571428571; 0,08802206
4735; 0,0390625; 0,0390625; 533,0892857142857; 0,088553034
4736; 0,0390625; 0,0390625; 531,8928571428571; 0,08835429
4737; 0,0390625; 0,0390625; 528,0535714285714; 0,08771654
4738; 0,0390625; 0,0390625; 534,1071428571429; 0,08872211
4739; 0,0390625; 0,0390625; 531,25; 0,088247515
4740; 0,0390625; 0,0390625; 533,8392857142857; 0,08867763
4741; 0,0390625; 0,0390625; 530,9642857142857; 0,088200055
4742; 0,0390625; 0,0390625; 530,4464285714286; 0,08811403
4743; 0,0390625; 0,0390625; 527,8035714285714; 0,08767502
4744; 0,0390625; 0,0390625; 532,7678571428571; 0,08849965
4745; 0,0390625; 0,0390625; 528,4821428571429; 0,087787725
4746; 0,0390625; 0,0390625; 532,5357142857143; 0,08846109
4747; 0,0390625; 0,0390625; 525,8392857142857; 0,087348714
4748; 0,0390625; 0,0390625; 529,9107142857143; 0,08802503
4749; 0,0390625; 0,0390625; 531,7321428571429; 0,0883276
4750; 0,0390625; 0,0390625; 528,1607142857143; 0,08773435
4751; 0,0390625; 0,0390625; 529,25; 0,0879153
4752; 0,0390625; 0,0390625; 529,7857142857143; 0,088004276
4753; 0,0390625; 0,0390625; 528,9821428571429; 0,087870784
4754; 0,0390625; 0,0390625; 532,1071428571429; 0,08838989
4755; 0,0390625; 0,0390625; 528,0178571428571; 0,0877106
4756; 0,0390625; 0,0390625; 531,1607142857143; 0,08823269
4757; 0,0390625; 0,0390625; 529,1428571428571; 0,087897494
4758; 0,0390625; 0,0390625; 528,5892857142857; 0,08780553
4759; 0,0390625; 0,0390625; 530,8214285714286; 0,088176325
4760; 0,0390625; 0,0390625; 529,9821428571429; 0,0880369
4761; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
4762; 0,0390625; 0,0390625; 529,375; 0,08793605
4763; 0,0390625; 0,0390625; 529,2321428571429; 0,08791232
4764; 0,0390625; 0,0390625; 533,9642857142857; 0,08869839
4765; 0,0390625; 0,0390625; 534,2142857142857; 0,088739924
4766; 0,0390625; 0,0390625; 532,8928571428571; 0,0885204
4767; 0,0390625; 0,0390625; 529,1428571428571; 0,08789748
4768; 0,0390625; 0,0390625; 529,5714285714286; 0,08796869
4769; 0,0390625; 0,0390625; 533,5; 0,08862127
4770; 0,0390625; 0,0390625; 526,25; 0,08741693
4771; 0,0390625; 0,0390625; 530,9285714285714; 0,08819412
4772; 0,0390625; 0,0390625; 532,0; 0,088372104
4773; 0,0390625; 0,0390625; 529,8392857142857; 0,08801318
4774; 0,0390625; 0,0390625; 528,6428571428571; 0,087814435
4775; 0,0390625; 0,0390625; 533,5; 0,08862126
4776; 0,0390625; 0,0390625; 533,25; 0,08857973
4777; 0,0390625; 0,0390625; 532,6785714285714; 0,088484816
4778; 0,0390625; 0,0390625; 531,7142857142857; 0,08832464
4779; 0,0390625; 0,0390625; 530,125; 0,08806063
4780; 0,0390625; 0,0390625; 531,6607142857143; 0,08831573
4781; 0,0390625; 0,0390625; 533,0178571428571; 0,08854119
4782; 0,0390625; 0,0390625; 530,6785714285714; 0,0881526
4783; 0,0390625; 0,0390625; 531,0714285714286; 0,088217854
4784; 0,0390625; 0,0390625; 531,4107142857143; 0,08827422
4785; 0,0390625; 0,0390625; 528,125; 0,08772839
4786; 0,0390625; 0,0390625; 530,1964285714286; 0,08807249
4787; 0,0390625; 0,0390625; 528,9642857142857; 0,08786783
4788; 0,0390625; 0,0390625; 530,6428571428571; 0,08814665
4789; 0,0390625; 0,0390625; 531,625; 0,08830979
4790; 0,0390625; 0,0390625; 532,1607142857143; 0,0883988
4791; 0,0390625; 0,0390625; 528,8928571428571; 0,08785595
4792; 0,0390625; 0,0390625; 528,6607142857143; 0,08781737
4793; 0,0390625; 0,0390625; 528,5535714285714; 0,0877996
4794; 0,0390625; 0,0390625; 529,1785714285714; 0,08790342
4795; 0,0390625; 0,0390625; 531,8928571428571; 0,08835429
4796; 0,0390625; 0,0390625; 529,1071428571429; 0,08789156
4797; 0,0390625; 0,0390625; 528,9107142857143; 0,08785891
4798; 0,0390625; 0,0390625; 531,8214285714286; 0,08834243
4799; 0,0390625; 0,0390625; 530,5357142857143; 0,08812886
4800; 0,0390625; 0,0390625; 528,0535714285714; 0,087716535
4801; 0,0390625; 0,0390625; 531,7678571428571; 0,08833353
4802; 0,0390625; 0,0390625; 528,9464285714286; 0,08786485
4803; 0,0390625; 0,0390625; 531,625; 0,08830981
4804; 0,0390625; 0,0390625; 534,875; 0,08884967
4805; 0,0390625; 0,0390625; 531,3571428571429; 0,08826531
4806; 0,0390625; 0,0390625; 527,3214285714286; 0,08759493
4807; 0,0390625; 0,0390625; 532,8035714285714; 0,08850559
4808; 0,0390625; 0,0390625; 530,6428571428571; 0,088146664
4809; 0,0390625; 0,0390625; 531,75; 0,08833056
4810; 0,0390625; 0,0390625; 527,25; 0,087583065
4811; 0,0390625; 0,0390625; 532,4107142857143; 0,088440314
4812; 0,0390625; 0,0390625; 530,8928571428571; 0,08818818
4813; 0,0390625; 0,0390625; 528,7321428571429; 0,08782928
4814; 0,0390625; 0,0390625; 531,0; 0,08820599
4815; 0,0390625; 0,0390625; 529,8035714285714; 0,08800725
4816; 0,0390625; 0,0390625; 531,375; 0,08826827
4817; 0,0390625; 0,0390625; 532,2142857142857; 0,088407695
4818; 0,0390625; 0,0390625; 533,9642857142857; 0,08869838
4819; 0,0390625; 0,0390625; 529,2857142857143; 0,08792121
4820; 0,0390625; 0,0390625; 526,7857142857143; 0,087505944
4821; 0,0390625; 0,0390625; 528,3392857142857; 0,087764
4822; 0,0390625; 0,0390625; 528,9464285714286; 0,08786487
4823; 0,0390625; 0,0390625; 532,125; 0,08839286
4824; 0,0390625; 0,0390625; 531,4821428571429; 0,08828609
4825; 0,0390625; 0,0390625; 528,4642857142857; 0,08778476
4826; 0,0390625; 0,0390625; 529,2857142857143; 0,087921225
4827; 0,0390625; 0,0390625; 529,1785714285714; 0,0879034
4828; 0,0390625; 0,0390625; 532,8571428571429; 0,088514484
4829; 0,0390625; 0,0390625; 527,5357142857143; 0,08763052
4830; 0,0390625; 0,0390625; 530,5357142857143; 0,088128865
4831; 0,0390625; 0,0390625; 530,1071428571429; 0,088057674
4832; 0,0390625; 0,0390625; 530,5178571428571; 0,08812592
4833; 0,0390625; 0,0390625; 527,3928571428571; 0,08760679
4834; 0,0390625; 0,0390625; 529,75; 0,08799834
4835; 0,0390625; 0,0390625; 531,2142857142857; 0,088241585
4836; 0,0390625; 0,0390625; 531,0357142857143; 0,08821194
4837; 0,0390625; 0,0390625; 530,1428571428571; 0,088063605
4838; 0,0390625; 0,0390625; 532,375; 0,08843439
4839; 0,0390625; 0,0390625; 533,3392857142857; 0,08859455
4840; 0,0390625; 0,0390625; 529,0714285714286; 0,087885626
4841; 0,0390625; 0,0390625; 534,1071428571429; 0,08872212
4842; 0,0390625; 0,0390625; 531,5714285714286; 0,08830092
4843; 0,0390625; 0,0390625; 530,2857142857143; 0,08808733
4844; 0,0390625; 0,0390625; 530,0357142857143; 0,08804582
4845; 0,0390625; 0,0390625; 528,7678571428571; 0,0878352
4846; 0,0390625; 0,0390625; 528,4821428571429; 0,087787725
4847; 0,0390625; 0,0390625; 531,9642857142857; 0,08836617
4848; 0,0390625; 0,0390625; 534,0714285714286; 0,0887162
4849; 0,0390625; 0,0390625; 532,1964285714286; 0,088404715
4850; 0,0390625; 0,0390625; 532,4821428571429; 0,088452175
4851; 0,0390625; 0,0390625; 531,75; 0,088330574
4852; 0,0390625; 0,0390625; 531,1428571428571; 0,08822971
4853; 0,0390625; 0,0390625; 531,75; 0,08833057
4854; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
4855; 0,0390625; 0,0390625; 532,9107142857143; 0,08852338
