Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
4856; 0,0390625; 0,0390625; 533,2857142857143; 0,08858566
4857; 0,0390625; 0,0390625; 528,0714285714286; 0,08771951
4858; 0,0390625; 0,0390625; 531,0535714285714; 0,08821488
4859; 0,0390625; 0,0390625; 533,0; 0,08853821
4860; 0,0390625; 0,0390625; 529,8035714285714; 0,08800723
4861; 0,0390625; 0,0390625; 529,375; 0,08793605
4862; 0,0390625; 0,0390625; 529,5892857142857; 0,08797164
4863; 0,0390625; 0,0390625; 530,1428571428571; 0,088063605
4864; 0,0390625; 0,0390625; 529,0892857142857; 0,08788859
4865; 0,0390625; 0,0390625; 530,4821428571429; 0,08811997
4866; 0,0390625; 0,0390625; 529,7857142857143; 0,08800428
4867; 0,0390625; 0,0390625; 532,1607142857143; 0,0883988
4868; 0,0390625; 0,0390625; 529,4285714285714; 0,08794496
4869; 0,0390625; 0,0390625; 529,6964285714286; 0,08798944
4870; 0,0390625; 0,0390625; 532,3571428571429; 0,088431425
4871; 0,0390625; 0,0390625; 530,0535714285714; 0,088048756
4872; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
4873; 0,0390625; 0,0390625; 531,6785714285714; 0,08831871
4874; 0,0390625; 0,0390625; 529,9464285714286; 0,08803096
4875; 0,0390625; 0,0390625; 531,75; 0,08833057
4876; 0,0390625; 0,0390625; 531,2142857142857; 0,08824157
4877; 0,0390625; 0,0390625; 529,5357142857143; 0,08796275
4878; 0,0390625; 0,0390625; 533,9464285714286; 0,08869543
4879; 0,0390625; 0,0390625; 532,8214285714286; 0,08850855
4880; 0,0390625; 0,0390625; 532,4107142857143; 0,08844034
4881; 0,0390625; 0,0390625; 532,1607142857143; 0,08839879
4882; 0,0390625; 0,0390625; 531,6607142857143; 0,08831573
4883; 0,0390625; 0,0390625; 531,6428571428571; 0,08831276
4884; 0,0390625; 0,0390625; 529,0535714285714; 0,08788264
4885; 0,0390625; 0,0390625; 534,3035714285714; 0,08875475
4886; 0,0390625; 0,0390625; 530,1428571428571; 0,08806358
4887; 0,0390625; 0,0390625; 531,8392857142857; 0,0883454
4888; 0,0390625; 0,0390625; 533,3571428571429; 0,08859754
4889; 0,0390625; 0,0390625; 530,0714285714286; 0,088051744
4890; 0,0390625; 0,0390625; 527,8214285714286; 0,08767798
4891; 0,0390625; 0,0390625; 533,6964285714286; 0,08865387
4892; 0,0390625; 0,0390625; 532,1428571428571; 0,08839582
4893; 0,0390625; 0,0390625; 528,3571428571429; 0,08776699
4894; 0,0390625; 0,0390625; 530,0; 0,08803986
4895; 0,0390625; 0,0390625; 531,1964285714286; 0,08823862
4896; 0,0390625; 0,0390625; 530,9285714285714; 0,08819412
4897; 0,0390625; 0,0390625; 531,5892857142857; 0,08830388
4898; 0,0390625; 0,0390625; 528,2321428571429; 0,0877462
4899; 0,0390625; 0,0390625; 526,4464285714286; 0,087449566
4900; 0,0390625; 0,0390625; 529,6607142857143; 0,08798351
4901; 0,0390625; 0,0390625; 533,3035714285714; 0,08858864
4902; 0,0390625; 0,0390625; 532,4642857142857; 0,08844922
4903; 0,0390625; 0,0390625; 529,4464285714286; 0,08794793
4904; 0,0390625; 0,0390625; 529,8928571428571; 0,08802207
4905; 0,0390625; 0,0390625; 531,25; 0,088247515
4906; 0,0390625; 0,0390625; 529,8571428571429; 0,08801614
4907; 0,0390625; 0,0390625; 530,125; 0,08806063
4908; 0,0390625; 0,0390625; 529,1428571428571; 0,087897494
4909; 0,0390625; 0,0390625; 529,3035714285714; 0,08792419
4910; 0,0390625; 0,0390625; 530,9107142857143; 0,088191144
4911; 0,0390625; 0,0390625; 526,5535714285714; 0,08746737
4912; 0,0390625; 0,0390625; 533,6785714285714; 0,08865093
4913; 0,0390625; 0,0390625; 531,9464285714286; 0,088363186
4914; 0,0390625; 0,0390625; 530,4107142857143; 0,088108085
4915; 0,0390625; 0,0390625; 530,0535714285714; 0,08804876
4916; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
4917; 0,0390625; 0,0390625; 528,5892857142857; 0,087805524
4918; 0,0390625; 0,0390625; 529,9642857142857; 0,08803393
4919; 0,0390625; 0,0390625; 532,0; 0,088372104
4920; 0,0390625; 0,0390625; 531,25; 0,0882475
4921; 0,0390625; 0,0390625; 528,75; 0,08783223
4922; 0,0390625; 0,0390625; 531,1607142857143; 0,08823269
4923; 0,0390625; 0,0390625; 531,5535714285714; 0,08829795
4924; 0,0390625; 0,0390625; 531,9821428571429; 0,08836914
4925; 0,0390625; 0,0390625; 529,0178571428571; 0,0878767
4926; 0,0390625; 0,0390625; 532,9821428571429; 0,08853525
4927; 0,0390625; 0,0390625; 528,0892857142857; 0,08772247
4928; 0,0390625; 0,0390625; 533,1428571428571; 0,088561945
4929; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
4930; 0,0390625; 0,0390625; 528,3928571428571; 0,087772906
4931; 0,0390625; 0,0390625; 529,3392857142857; 0,08793013
4932; 0,0390625; 0,0390625; 533,9821428571429; 0,08870137
4933; 0,0390625; 0,0390625; 532,6071428571429; 0,08847295
4934; 0,0390625; 0,0390625; 527,5535714285714; 0,08763348
4935; 0,0390625; 0,0390625; 530,5357142857143; 0,08812885
4936; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
4937; 0,0390625; 0,0390625; 532,4107142857143; 0,088440314
4938; 0,0390625; 0,0390625; 531,3214285714286; 0,08825938
4939; 0,0390625; 0,0390625; 530,875; 0,088185206
4940; 0,0390625; 0,0390625; 531,9107142857143; 0,08835727
4941; 0,0390625; 0,0390625; 530,7857142857143; 0,088170394
4942; 0,0390625; 0,0390625; 530,8928571428571; 0,08818817
4943; 0,0390625; 0,0390625; 528,7857142857143; 0,08783817
4944; 0,0390625; 0,0390625; 530,4821428571429; 0,08811997
4945; 0,0390625; 0,0390625; 530,2321428571429; 0,08807843
4946; 0,0390625; 0,0390625; 527,5357142857143; 0,08763051
4947; 0,0390625; 0,0390625; 533,3571428571429; 0,088597536
4948; 0,0390625; 0,0390625; 529,5; 0,08795681
4949; 0,0390625; 0,0390625; 529,5892857142857; 0,08797164
4950; 0,0390625; 0,0390625; 528,8928571428571; 0,08785596
4951; 0,0390625; 0,0390625; 530,2857142857143; 0,08808734
4952; 0,0390625; 0,0390625; 530,6071428571429; 0,088140726
4953; 0,0390625; 0,0390625; 527,8928571428571; 0,08768984
4954; 0,0390625; 0,0390625; 530,3571428571429; 0,088099204
4955; 0,0390625; 0,0390625; 529,3928571428571; 0,08793901
4956; 0,0390625; 0,0390625; 528,9464285714286; 0,08786485
4957; 0,0390625; 0,0390625; 531,3928571428571; 0,08827125
4958; 0,0390625; 0,0390625; 533,0178571428571; 0,08854117
4959; 0,0390625; 0,0390625; 530,5892857142857; 0,088137746
4960; 0,0390625; 0,0390625; 529,3928571428571; 0,08793902
4961; 0,0390625; 0,0390625; 527,9464285714286; 0,08769876
4962; 0,0390625; 0,0390625; 529,7142857142857; 0,08799241
4963; 0,0390625; 0,0390625; 532,1964285714286; 0,08840472
4964; 0,0390625; 0,0390625; 530,2678571428571; 0,08808436
4965; 0,0390625; 0,0390625; 529,8035714285714; 0,088007234
4966; 0,0390625; 0,0390625; 531,875; 0,08835132
4967; 0,0390625; 0,0390625; 530,5357142857143; 0,088128865
4968; 0,0390625; 0,0390625; 530,2678571428571; 0,08808438
4969; 0,0390625; 0,0390625; 528,875; 0,087853
4970; 0,0390625; 0,0390625; 526,875; 0,08752077
4971; 0,0390625; 0,0390625; 530,9107142857143; 0,088191144
4972; 0,0390625; 0,0390625; 531,625; 0,0883098
4973; 0,0390625; 0,0390625; 526,9285714285714; 0,087529674
4974; 0,0390625; 0,0390625; 529,5892857142857; 0,087971635
4975; 0,0390625; 0,0390625; 530,9285714285714; 0,08819413
4976; 0,0390625; 0,0390625; 531,9464285714286; 0,08836319
4977; 0,0390625; 0,0390625; 534,0714285714286; 0,08871621
4978; 0,0390625; 0,0390625; 532,625; 0,08847592
4979; 0,0390625; 0,0390625; 532,3571428571429; 0,0884314
4980; 0,0390625; 0,0390625; 532,3571428571429; 0,088431425
4981; 0,0390625; 0,0390625; 530,4464285714286; 0,08811402
4982; 0,0390625; 0,0390625; 530,7142857142857; 0,08815851
4983; 0,0390625; 0,0390625; 528,8928571428571; 0,08785594
4984; 0,0390625; 0,0390625; 531,1607142857143; 0,08823267
4985; 0,0390625; 0,0390625; 530,3214285714286; 0,08809326
4986; 0,0390625; 0,0390625; 529,2678571428571; 0,087918244
4987; 0,0390625; 0,0390625; 527,8571428571429; 0,08768391
4988; 0,0390625; 0,0390625; 529,0357142857143; 0,087879695
4989; 0,0390625; 0,0390625; 531,0357142857143; 0,08821192
4990; 0,0390625; 0,0390625; 529,625; 0,08797758
4991; 0,0390625; 0,0390625; 529,8928571428571; 0,08802207
4992; 0,0390625; 0,0390625; 530,3571428571429; 0,0880992
4993; 0,0390625; 0,0390625; 531,6964285714286; 0,08832166
4994; 0,0390625; 0,0390625; 529,2857142857143; 0,08792124
4995; 0,0390625; 0,0390625; 531,0892857142857; 0,08822082
4996; 0,0390625; 0,0390625; 526,6785714285714; 0,08748813
4997; 0,0390625; 0,0390625; 532,9464285714286; 0,088529296
4998; 0,0390625; 0,0390625; 527,5714285714286; 0,08763645
4999; 0,0390625; 0,0390625; 531,7857142857143; 0,08833651
5000; 0,0390625; 0,0390625; 532,8214285714286; 0,08850854
5001; 0,0390625; 0,0390625; 531,5178571428571; 0,08829202
5002; 0,0390625; 0,0390625; 530,9821428571429; 0,08820301
5003; 0,0390625; 0,0390625; 530,0714285714286; 0,08805174
5004; 0,0390625; 0,0390625; 531,6785714285714; 0,088318706
5005; 0,0390625; 0,0390625; 529,3392857142857; 0,087930106
5006; 0,0390625; 0,0390625; 532,3571428571429; 0,08843143
5007; 0,0390625; 0,0390625; 526,125; 0,08739618
5008; 0,0390625; 0,0390625; 533,2142857142857; 0,088573806
5009; 0,0390625; 0,0390625; 532,1607142857143; 0,08839879
5010; 0,0390625; 0,0390625; 533,6785714285714; 0,088650934
5011; 0,0390625; 0,0390625; 529,375; 0,087936044
5012; 0,0390625; 0,0390625; 530,3035714285714; 0,0880903
5013; 0,0390625; 0,0390625; 532,3035714285714; 0,08842252
5014; 0,0390625; 0,0390625; 531,2678571428571; 0,08825048
5015; 0,0390625; 0,0390625; 528,4821428571429; 0,087787725
5016; 0,0390625; 0,0390625; 534,0357142857143; 0,08871025
5017; 0,0390625; 0,0390625; 528,4285714285714; 0,087778844
5018; 0,0390625; 0,0390625; 534,7857142857143; 0,08883484
5019; 0,0390625; 0,0390625; 533,7678571428571; 0,08866576
5020; 0,0390625; 0,0390625; 532,5; 0,08845515
5021; 0,0390625; 0,0390625; 531,2321428571429; 0,08824455
5022; 0,0390625; 0,0390625; 531,8214285714286; 0,088342436
5023; 0,0390625; 0,0390625; 532,5178571428571; 0,08845812
5024; 0,0390625; 0,0390625; 532,2678571428571; 0,088416584
5025; 0,0390625; 0,0390625; 529,6785714285714; 0,087986484
5026; 0,0390625; 0,0390625; 532,6428571428571; 0,088478886
5027; 0,0390625; 0,0390625; 530,2857142857143; 0,08808733
5028; 0,0390625; 0,0390625; 529,9285714285714; 0,088028006
5029; 0,0390625; 0,0390625; 531,4642857142857; 0,0882831
5030; 0,0390625; 0,0390625; 531,9464285714286; 0,08836321
5031; 0,0390625; 0,0390625; 529,8214285714286; 0,08801021
5032; 0,0390625; 0,0390625; 530,4464285714286; 0,08811402
5033; 0,0390625; 0,0390625; 530,5178571428571; 0,088125885
5034; 0,0390625; 0,0390625; 533,7857142857143; 0,08866874
5035; 0,0390625; 0,0390625; 531,2857142857143; 0,088253446
5036; 0,0390625; 0,0390625; 530,9285714285714; 0,088194124
5037; 0,0390625; 0,0390625; 533,25; 0,08857973
5038; 0,0390625; 0,0390625; 528,0357142857143; 0,087713584
5039; 0,0390625; 0,0390625; 533,5535714285714; 0,088630155
5040; 0,0390625; 0,0390625; 528,6785714285714; 0,087820366
5041; 0,0390625; 0,0390625; 532,4821428571429; 0,088452175
5042; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
5043; 0,0390625; 0,0390625; 530,2321428571429; 0,08807843
5044; 0,0390625; 0,0390625; 530,1071428571429; 0,08805765
5045; 0,0390625; 0,0390625; 532,125; 0,088392854
5046; 0,0390625; 0,0390625; 527,8928571428571; 0,08768984
5047; 0,0390625; 0,0390625; 532,0714285714286; 0,08838395
5048; 0,0390625; 0,0390625; 532,7142857142857; 0,08849073
5049; 0,0390625; 0,0390625; 530,4107142857143; 0,088108115
5050; 0,0390625; 0,0390625; 530,2678571428571; 0,08808436
5051; 0,0390625; 0,0390625; 531,4285714285714; 0,08827715
5052; 0,0390625; 0,0390625; 531,7321428571429; 0,08832761
5053; 0,0390625; 0,0390625; 528,875; 0,08785299
5054; 0,0390625; 0,0390625; 530,5892857142857; 0,08813777
5055; 0,0390625; 0,0390625; 531,8035714285714; 0,08833946
5056; 0,0390625; 0,0390625; 529,1607142857143; 0,08790045
5057; 0,0390625; 0,0390625; 531,3392857142857; 0,08826234
5058; 0,0390625; 0,0390625; 530,9107142857143; 0,08819115
5059; 0,0390625; 0,0390625; 529,2678571428571; 0,08791826
5060; 0,0390625; 0,0390625; 528,1964285714286; 0,08774026
5061; 0,0390625; 0,0390625; 531,9821428571429; 0,08836913
5062; 0,0390625; 0,0390625; 529,625; 0,08797758
5063; 0,0390625; 0,0390625; 531,3571428571429; 0,08826531
5064; 0,0390625; 0,0390625; 535,1785714285714; 0,0889001
5065; 0,0390625; 0,0390625; 530,7142857142857; 0,088158526
5066; 0,0390625; 0,0390625; 532,6964285714286; 0,08848778
5067; 0,0390625; 0,0390625; 529,8928571428571; 0,08802207
5068; 0,0390625; 0,0390625; 530,8571428571429; 0,08818226
5069; 0,0390625; 0,0390625; 530,4464285714286; 0,08811402
5070; 0,0390625; 0,0390625; 533,6428571428571; 0,088645
5071; 0,0390625; 0,0390625; 531,0; 0,08820599
5072; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
5073; 0,0390625; 0,0390625; 527,7142857142857; 0,087660186
5074; 0,0390625; 0,0390625; 528,8928571428571; 0,08785596
5075; 0,0390625; 0,0390625; 527,6785714285714; 0,087654255
5076; 0,0390625; 0,0390625; 529,1607142857143; 0,08790045
5077; 0,0390625; 0,0390625; 532,1785714285714; 0,08840175
5078; 0,0390625; 0,0390625; 530,3214285714286; 0,08809326
5079; 0,0390625; 0,0390625; 530,7678571428571; 0,088167414
5080; 0,0390625; 0,0390625; 531,6607142857143; 0,08831573
5081; 0,0390625; 0,0390625; 529,3214285714286; 0,08792715
5082; 0,0390625; 0,0390625; 528,0892857142857; 0,08772248
5083; 0,0390625; 0,0390625; 532,2142857142857; 0,088407695
5084; 0,0390625; 0,0390625; 531,3571428571429; 0,08826529
5085; 0,0390625; 0,0390625; 529,4821428571429; 0,08795385
5086; 0,0390625; 0,0390625; 530,625; 0,0881437
5087; 0,0390625; 0,0390625; 532,6785714285714; 0,088484816
5088; 0,0390625; 0,0390625; 526,8214285714286; 0,08751186
5089; 0,0390625; 0,0390625; 527,8928571428571; 0,08768984
5090; 0,0390625; 0,0390625; 530,9285714285714; 0,088194124
5091; 0,0390625; 0,0390625; 529,2857142857143; 0,08792121
5092; 0,0390625; 0,0390625; 530,0714285714286; 0,08805174
5093; 0,0390625; 0,0390625; 528,4642857142857; 0,08778477
5094; 0,0390625; 0,0390625; 530,5178571428571; 0,08812591
5095; 0,0390625; 0,0390625; 526,9107142857143; 0,08752669
5096; 0,0390625; 0,0390625; 529,9464285714286; 0,08803096
5097; 0,0390625; 0,0390625; 536,25; 0,089078076
5098; 0,0390625; 0,0390625; 530,9285714285714; 0,08819412
5099; 0,0390625; 0,0390625; 531,5; 0,08828904
5100; 0,0390625; 0,0390625; 534,9821428571429; 0,08886748
5101; 0,0390625; 0,0390625; 530,4464285714286; 0,088114016
5102; 0,0390625; 0,0390625; 526,625; 0,08747924
5103; 0,0390625; 0,0390625; 528,0; 0,08770765
5104; 0,0390625; 0,0390625; 530,0; 0,08803986
5105; 0,0390625; 0,0390625; 532,875; 0,088517435
5106; 0,0390625; 0,0390625; 529,8928571428571; 0,08802207
5107; 0,0390625; 0,0390625; 530,0178571428571; 0,08804285
5108; 0,0390625; 0,0390625; 529,5892857142857; 0,08797164
5109; 0,0390625; 0,0390625; 530,5714285714286; 0,0881348
5110; 0,0390625; 0,0390625; 529,0178571428571; 0,08787672
5111; 0,0390625; 0,0390625; 530,7857142857143; 0,088170394
5112; 0,0390625; 0,0390625; 528,5892857142857; 0,08780555
5113; 0,0390625; 0,0390625; 526,9642857142857; 0,087535605
5114; 0,0390625; 0,0390625; 530,875; 0,08818521
5115; 0,0390625; 0,0390625; 529,0714285714286; 0,08788562
5116; 0,0390625; 0,0390625; 531,0892857142857; 0,08822083
5117; 0,0390625; 0,0390625; 533,5535714285714; 0,08863016
5118; 0,0390625; 0,0390625; 528,8035714285714; 0,08784113
5119; 0,0390625; 0,0390625; 533,75; 0,088662796
5120; 0,0390625; 0,0390625; 531,9464285714286; 0,08836319
5121; 0,0390625; 0,0390625; 528,0535714285714; 0,08771653
5122; 0,0390625; 0,0390625; 531,8035714285714; 0,08833947
5123; 0,0390625; 0,0390625; 530,625; 0,0881437
5124; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
5125; 0,0390625; 0,0390625; 528,2321428571429; 0,08774622
5126; 0,0390625; 0,0390625; 530,6607142857143; 0,088149615
5127; 0,0390625; 0,0390625; 531,125; 0,08822674
5128; 0,0390625; 0,0390625; 530,9285714285714; 0,08819413
5129; 0,0390625; 0,0390625; 531,0178571428571; 0,088208936
5130; 0,0390625; 0,0390625; 529,375; 0,08793605
5131; 0,0390625; 0,0390625; 531,5357142857143; 0,08829498
5132; 0,0390625; 0,0390625; 528,0714285714286; 0,08771951
5133; 0,0390625; 0,0390625; 532,2321428571429; 0,08841066
5134; 0,0390625; 0,0390625; 532,9285714285714; 0,08852635
5135; 0,0390625; 0,0390625; 530,6964285714286; 0,08815556
5136; 0,0390625; 0,0390625; 530,2142857142857; 0,08807545
5137; 0,0390625; 0,0390625; 530,6785714285714; 0,088152595
5138; 0,0390625; 0,0390625; 534,8571428571429; 0,08884669
5139; 0,0390625; 0,0390625; 533,3035714285714; 0,08858865
5140; 0,0390625; 0,0390625; 531,3928571428571; 0,088271245
5141; 0,0390625; 0,0390625; 531,7678571428571; 0,08833353
5142; 0,0390625; 0,0390625; 531,1071428571429; 0,08822379
5143; 0,0390625; 0,0390625; 531,7321428571429; 0,08832761
5144; 0,0390625; 0,0390625; 533,6785714285714; 0,08865094
5145; 0,0390625; 0,0390625; 528,3035714285714; 0,08775808
5146; 0,0390625; 0,0390625; 531,625; 0,0883098
5147; 0,0390625; 0,0390625; 526,7678571428571; 0,08750297
5148; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
5149; 0,0390625; 0,0390625; 528,3571428571429; 0,08776697
5150; 0,0390625; 0,0390625; 529,125; 0,087894514
5151; 0,0390625; 0,0390625; 527,3571428571429; 0,087600864
5152; 0,0390625; 0,0390625; 530,375; 0,08810216
5153; 0,0390625; 0,0390625; 529,9464285714286; 0,08803096
5154; 0,0390625; 0,0390625; 527,375; 0,08760382
5155; 0,0390625; 0,0390625; 532,0178571428571; 0,08837507
5156; 0,0390625; 0,0390625; 529,9107142857143; 0,088025056
5157; 0,0390625; 0,0390625; 533,3928571428571; 0,088603474
5158; 0,0390625; 0,0390625; 532,5535714285714; 0,08846406
5159; 0,0390625; 0,0390625; 528,375; 0,08776994
5160; 0,0390625; 0,0390625; 530,6071428571429; 0,08814072
5161; 0,0390625; 0,0390625; 530,4285714285714; 0,08811106
5162; 0,0390625; 0,0390625; 528,625; 0,08781145
5163; 0,0390625; 0,0390625; 527,1071428571429; 0,087559335
5164; 0,0390625; 0,0390625; 531,4642857142857; 0,08828312
5165; 0,0390625; 0,0390625; 530,0357142857143; 0,08804579
5166; 0,0390625; 0,0390625; 529,5178571428571; 0,08795978
5167; 0,0390625; 0,0390625; 530,4285714285714; 0,088111065
5168; 0,0390625; 0,0390625; 529,5357142857143; 0,08796275
5169; 0,0390625; 0,0390625; 532,6607142857143; 0,08848184
5170; 0,0390625; 0,0390625; 532,4285714285714; 0,08844328
5171; 0,0390625; 0,0390625; 531,625; 0,08830981
5172; 0,0390625; 0,0390625; 531,0357142857143; 0,08821192
5173; 0,0390625; 0,0390625; 531,1071428571429; 0,08822377
5174; 0,0390625; 0,0390625; 530,2321428571429; 0,088078454
5175; 0,0390625; 0,0390625; 533,1607142857143; 0,08856491
5176; 0,0390625; 0,0390625; 528,9821428571429; 0,08787078
5177; 0,0390625; 0,0390625; 534,7142857142857; 0,088822976
5178; 0,0390625; 0,0390625; 530,8928571428571; 0,08818818
5179; 0,0390625; 0,0390625; 530,9464285714286; 0,088197075
5180; 0,0390625; 0,0390625; 531,1964285714286; 0,08823861
5181; 0,0390625; 0,0390625; 532,4821428571429; 0,088452175
5182; 0,0390625; 0,0390625; 534,25; 0,088745855
5183; 0,0390625; 0,0390625; 528,0357142857143; 0,08771358
5184; 0,0390625; 0,0390625; 529,5714285714286; 0,08796869
5185; 0,0390625; 0,0390625; 531,8214285714286; 0,08834243
5186; 0,0390625; 0,0390625; 530,5535714285714; 0,08813182
5187; 0,0390625; 0,0390625; 529,5; 0,0879568
5188; 0,0390625; 0,0390625; 530,1071428571429; 0,08805766
5189; 0,0390625; 0,0390625; 530,9285714285714; 0,08819412
5190; 0,0390625; 0,0390625; 528,4285714285714; 0,087778844
5191; 0,0390625; 0,0390625; 532,3035714285714; 0,08842252
5192; 0,0390625; 0,0390625; 528,1428571428571; 0,08773137
5193; 0,0390625; 0,0390625; 529,0535714285714; 0,08788266
5194; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
5195; 0,0390625; 0,0390625; 531,5178571428571; 0,088291995
5196; 0,0390625; 0,0390625; 529,0892857142857; 0,08788858
5197; 0,0390625; 0,0390625; 528,1607142857143; 0,087734334
5198; 0,0390625; 0,0390625; 529,3571428571429; 0,087933086
5199; 0,0390625; 0,0390625; 530,2678571428571; 0,08808436
5200; 0,0390625; 0,0390625; 532,875; 0,088517435
5201; 0,0390625; 0,0390625; 532,5; 0,08845515
5202; 0,0390625; 0,0390625; 530,4285714285714; 0,08811105
5203; 0,0390625; 0,0390625; 530,6071428571429; 0,08814071
5204; 0,0390625; 0,0390625; 531,3928571428571; 0,08827126
5205; 0,0390625; 0,0390625; 528,5; 0,08779069
5206; 0,0390625; 0,0390625; 533,6607142857143; 0,08864797
5207; 0,0390625; 0,0390625; 526,5; 0,087458484
5208; 0,0390625; 0,0390625; 530,3392857142857; 0,08809622
5209; 0,0390625; 0,0390625; 529,3571428571429; 0,08793307
5210; 0,0390625; 0,0390625; 530,5; 0,08812293
5211; 0,0390625; 0,0390625; 529,0; 0,087873764
5212; 0,0390625; 0,0390625; 530,3392857142857; 0,08809622
5213; 0,0390625; 0,0390625; 532,5357142857143; 0,088461086
5214; 0,0390625; 0,0390625; 529,4285714285714; 0,08794495
5215; 0,0390625; 0,0390625; 528,7142857142857; 0,087826304
5216; 0,0390625; 0,0390625; 531,9464285714286; 0,088363186
5217; 0,0390625; 0,0390625; 531,1964285714286; 0,088238604
5218; 0,0390625; 0,0390625; 529,1785714285714; 0,08790342
5219; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
5220; 0,0390625; 0,0390625; 530,5535714285714; 0,08813184
5221; 0,0390625; 0,0390625; 529,7857142857143; 0,088004276
5222; 0,0390625; 0,0390625; 529,5892857142857; 0,087971635
5223; 0,0390625; 0,0390625; 533,2857142857143; 0,08858566
5224; 0,0390625; 0,0390625; 531,7142857142857; 0,08832465
5225; 0,0390625; 0,0390625; 528,75; 0,08783221
5226; 0,0390625; 0,0390625; 532,6607142857143; 0,08848184
5227; 0,0390625; 0,0390625; 531,1785714285714; 0,08823566
5228; 0,0390625; 0,0390625; 527,8571428571429; 0,087683916
5229; 0,0390625; 0,0390625; 530,4285714285714; 0,08811105
5230; 0,0390625; 0,0390625; 530,125; 0,08806062
5231; 0,0390625; 0,0390625; 529,6964285714286; 0,08798946
5232; 0,0390625; 0,0390625; 529,5714285714286; 0,08796867
5233; 0,0390625; 0,0390625; 533,3035714285714; 0,08858862
5234; 0,0390625; 0,0390625; 531,0892857142857; 0,08822082
5235; 0,0390625; 0,0390625; 528,7678571428571; 0,087835185
5236; 0,0390625; 0,0390625; 533,5535714285714; 0,08863018
5237; 0,0390625; 0,0390625; 531,1964285714286; 0,08823861
5238; 0,0390625; 0,0390625; 531,6607142857143; 0,088315725
5239; 0,0390625; 0,0390625; 530,4821428571429; 0,08811996
5240; 0,0390625; 0,0390625; 528,2142857142857; 0,08774321
5241; 0,0390625; 0,0390625; 528,375; 0,087769926
5242; 0,0390625; 0,0390625; 531,2857142857143; 0,08825343
5243; 0,0390625; 0,0390625; 533,4107142857143; 0,088606454
5244; 0,0390625; 0,0390625; 531,7857142857143; 0,088336505
5245; 0,0390625; 0,0390625; 532,25; 0,08841363
5246; 0,0390625; 0,0390625; 530,875; 0,08818521
5247; 0,0390625; 0,0390625; 528,4107142857143; 0,08777588
5248; 0,0390625; 0,0390625; 530,8035714285714; 0,088173345
5249; 0,0390625; 0,0390625; 529,4464285714286; 0,08794791
5250; 0,0390625; 0,0390625; 529,75; 0,08799834
5251; 0,0390625; 0,0390625; 531,6785714285714; 0,0883187
5252; 0,0390625; 0,0390625; 531,375; 0,08826829
5253; 0,0390625; 0,0390625; 530,5178571428571; 0,08812589
5254; 0,0390625; 0,0390625; 528,8571428571429; 0,087850034
5255; 0,0390625; 0,0390625; 531,375; 0,08826828
5256; 0,0390625; 0,0390625; 531,9285714285714; 0,08836021
5257; 0,0390625; 0,0390625; 530,0892857142857; 0,08805468
5258; 0,0390625; 0,0390625; 528,3035714285714; 0,08775807
5259; 0,0390625; 0,0390625; 529,5892857142857; 0,08797165
