Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
5260; 0,0390625; 0,0390625; 527,7321428571429; 0,08766315
5261; 0,0390625; 0,0390625; 532,125; 0,08839284
5262; 0,0390625; 0,0390625; 533,125; 0,08855897
5263; 0,0390625; 0,0390625; 529,6071428571429; 0,0879746
5264; 0,0390625; 0,0390625; 527,5535714285714; 0,0876335
5265; 0,0390625; 0,0390625; 533,5; 0,08862126
5266; 0,0390625; 0,0390625; 531,2142857142857; 0,08824157
5267; 0,0390625; 0,0390625; 530,7678571428571; 0,088167414
5268; 0,0390625; 0,0390625; 528,0714285714286; 0,08771951
5269; 0,0390625; 0,0390625; 527,1071428571429; 0,08755933
5270; 0,0390625; 0,0390625; 530,8214285714286; 0,0881763
5271; 0,0390625; 0,0390625; 530,0535714285714; 0,08804878
5272; 0,0390625; 0,0390625; 531,1071428571429; 0,08822377
5273; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
5274; 0,0390625; 0,0390625; 532,1428571428571; 0,08839582
5275; 0,0390625; 0,0390625; 529,7857142857143; 0,08800427
5276; 0,0390625; 0,0390625; 531,8392857142857; 0,08834541
5277; 0,0390625; 0,0390625; 528,7142857142857; 0,0878263
5278; 0,0390625; 0,0390625; 529,9107142857143; 0,08802503
5279; 0,0390625; 0,0390625; 530,9464285714286; 0,088197105
5280; 0,0390625; 0,0390625; 531,25; 0,08824749
5281; 0,0390625; 0,0390625; 527,3571428571429; 0,08760087
5282; 0,0390625; 0,0390625; 531,625; 0,0883098
5283; 0,0390625; 0,0390625; 529,7678571428571; 0,0880013
5284; 0,0390625; 0,0390625; 532,7321428571429; 0,088493705
5285; 0,0390625; 0,0390625; 529,625; 0,08797758
5286; 0,0390625; 0,0390625; 533,3035714285714; 0,08858864
5287; 0,0390625; 0,0390625; 529,9107142857143; 0,08802504
5288; 0,0390625; 0,0390625; 530,6071428571429; 0,08814073
5289; 0,0390625; 0,0390625; 530,6785714285714; 0,088152595
5290; 0,0390625; 0,0390625; 527,9107142857143; 0,08769281
5291; 0,0390625; 0,0390625; 528,25; 0,087749176
5292; 0,0390625; 0,0390625; 531,3392857142857; 0,08826234
5293; 0,0390625; 0,0390625; 533,25; 0,08857973
5294; 0,0390625; 0,0390625; 530,3571428571429; 0,0880992
5295; 0,0390625; 0,0390625; 530,1964285714286; 0,08807249
5296; 0,0390625; 0,0390625; 534,25; 0,08874584
5297; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
5298; 0,0390625; 0,0390625; 530,4464285714286; 0,08811403
5299; 0,0390625; 0,0390625; 528,6607142857143; 0,08781739
5300; 0,0390625; 0,0390625; 530,5357142857143; 0,088128865
5301; 0,0390625; 0,0390625; 531,0357142857143; 0,08821191
5302; 0,0390625; 0,0390625; 530,2678571428571; 0,08808438
5303; 0,0390625; 0,0390625; 530,1785714285714; 0,08806954
5304; 0,0390625; 0,0390625; 530,3928571428571; 0,088105135
5305; 0,0390625; 0,0390625; 532,0714285714286; 0,088383965
5306; 0,0390625; 0,0390625; 529,1607142857143; 0,08790045
5307; 0,0390625; 0,0390625; 530,9107142857143; 0,08819114
5308; 0,0390625; 0,0390625; 532,6607142857143; 0,08848184
5309; 0,0390625; 0,0390625; 530,75; 0,08816445
5310; 0,0390625; 0,0390625; 529,3214285714286; 0,087927155
5311; 0,0390625; 0,0390625; 533,1071428571429; 0,088556
5312; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
5313; 0,0390625; 0,0390625; 529,6428571428571; 0,08798056
5314; 0,0390625; 0,0390625; 530,6964285714286; 0,08815555
5315; 0,0390625; 0,0390625; 527,4464285714286; 0,08761568
5316; 0,0390625; 0,0390625; 527,8392857142857; 0,08768094
5317; 0,0390625; 0,0390625; 530,75; 0,08816447
5318; 0,0390625; 0,0390625; 532,9821428571429; 0,08853524
5319; 0,0390625; 0,0390625; 529,2142857142857; 0,08790935
5320; 0,0390625; 0,0390625; 532,5357142857143; 0,088461064
5321; 0,0390625; 0,0390625; 535,1785714285714; 0,088900104
5322; 0,0390625; 0,0390625; 531,4642857142857; 0,08828311
5323; 0,0390625; 0,0390625; 527,875; 0,08768689
5324; 0,0390625; 0,0390625; 530,0; 0,08803986
5325; 0,0390625; 0,0390625; 531,7857142857143; 0,08833649
5326; 0,0390625; 0,0390625; 530,125; 0,08806063
5327; 0,0390625; 0,0390625; 532,2321428571429; 0,08841067
5328; 0,0390625; 0,0390625; 530,3392857142857; 0,088096224
5329; 0,0390625; 0,0390625; 530,8035714285714; 0,08817337
5330; 0,0390625; 0,0390625; 532,0178571428571; 0,08837507
5331; 0,0390625; 0,0390625; 532,6607142857143; 0,088481866
5332; 0,0390625; 0,0390625; 530,9285714285714; 0,08819412
5333; 0,0390625; 0,0390625; 528,9821428571429; 0,087870784
5334; 0,0390625; 0,0390625; 530,4821428571429; 0,08811997
5335; 0,0390625; 0,0390625; 531,3571428571429; 0,08826531
5336; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
5337; 0,0390625; 0,0390625; 528,4642857142857; 0,08778477
5338; 0,0390625; 0,0390625; 532,9642857142857; 0,08853228
5339; 0,0390625; 0,0390625; 528,8392857142857; 0,087847054
5340; 0,0390625; 0,0390625; 529,25; 0,087915294
5341; 0,0390625; 0,0390625; 530,6428571428571; 0,08814669
5342; 0,0390625; 0,0390625; 530,6071428571429; 0,088140726
5343; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
5344; 0,0390625; 0,0390625; 528,0178571428571; 0,08771062
5345; 0,0390625; 0,0390625; 528,8035714285714; 0,08784113
5346; 0,0390625; 0,0390625; 529,1071428571429; 0,08789156
5347; 0,0390625; 0,0390625; 528,0714285714286; 0,0877195
5348; 0,0390625; 0,0390625; 530,3214285714286; 0,08809327
5349; 0,0390625; 0,0390625; 530,2142857142857; 0,088075474
5350; 0,0390625; 0,0390625; 529,9642857142857; 0,08803393
5351; 0,0390625; 0,0390625; 530,7857142857143; 0,08817039
5352; 0,0390625; 0,0390625; 528,6071428571429; 0,0878085
5353; 0,0390625; 0,0390625; 531,6428571428571; 0,08831278
5354; 0,0390625; 0,0390625; 530,6071428571429; 0,088140726
5355; 0,0390625; 0,0390625; 527,3571428571429; 0,087600864
5356; 0,0390625; 0,0390625; 530,9107142857143; 0,08819115
5357; 0,0390625; 0,0390625; 534,25; 0,088745855
5358; 0,0390625; 0,0390625; 529,8571428571429; 0,08801614
5359; 0,0390625; 0,0390625; 531,0535714285714; 0,08821487
5360; 0,0390625; 0,0390625; 527,5714285714286; 0,087636456
5361; 0,0390625; 0,0390625; 532,8214285714286; 0,088508554
5362; 0,0390625; 0,0390625; 530,4642857142857; 0,08811699
5363; 0,0390625; 0,0390625; 528,6607142857143; 0,08781739
5364; 0,0390625; 0,0390625; 530,4464285714286; 0,08811403
5365; 0,0390625; 0,0390625; 530,5; 0,08812294
5366; 0,0390625; 0,0390625; 528,7857142857143; 0,087838165
5367; 0,0390625; 0,0390625; 529,7321428571429; 0,08799536
5368; 0,0390625; 0,0390625; 531,0178571428571; 0,088208966
5369; 0,0390625; 0,0390625; 530,9107142857143; 0,08819115
5370; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
5371; 0,0390625; 0,0390625; 531,4642857142857; 0,08828312
5372; 0,0390625; 0,0390625; 531,5892857142857; 0,08830387
5373; 0,0390625; 0,0390625; 532,125; 0,088392854
5374; 0,0390625; 0,0390625; 531,9464285714286; 0,08836321
5375; 0,0390625; 0,0390625; 533,5357142857143; 0,08862721
5376; 0,0390625; 0,0390625; 525,9285714285714; 0,08736355
5377; 0,0390625; 0,0390625; 528,6428571428571; 0,087814435
5378; 0,0390625; 0,0390625; 534,2678571428571; 0,08874882
5379; 0,0390625; 0,0390625; 529,8571428571429; 0,088016145
5380; 0,0390625; 0,0390625; 532,375; 0,0884344
5381; 0,0390625; 0,0390625; 534,3571428571429; 0,088763654
5382; 0,0390625; 0,0390625; 526,0; 0,08737541
5383; 0,0390625; 0,0390625; 531,2857142857143; 0,088253446
5384; 0,0390625; 0,0390625; 527,8214285714286; 0,08767796
5385; 0,0390625; 0,0390625; 530,6964285714286; 0,08815555
5386; 0,0390625; 0,0390625; 533,75; 0,08866279
5387; 0,0390625; 0,0390625; 530,4642857142857; 0,088116996
5388; 0,0390625; 0,0390625; 529,625; 0,08797757
5389; 0,0390625; 0,0390625; 532,8214285714286; 0,08850856
5390; 0,0390625; 0,0390625; 529,5178571428571; 0,087959774
5391; 0,0390625; 0,0390625; 534,5; 0,088787384
5392; 0,0390625; 0,0390625; 531,2142857142857; 0,08824157
5393; 0,0390625; 0,0390625; 532,0714285714286; 0,088383965
5394; 0,0390625; 0,0390625; 531,2678571428571; 0,08825047
5395; 0,0390625; 0,0390625; 529,8392857142857; 0,08801319
5396; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
5397; 0,0390625; 0,0390625; 530,5714285714286; 0,08813478
5398; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
5399; 0,0390625; 0,0390625; 531,9821428571429; 0,08836912
5400; 0,0390625; 0,0390625; 530,5; 0,08812294
5401; 0,0390625; 0,0390625; 529,4821428571429; 0,08795385
5402; 0,0390625; 0,0390625; 527,0; 0,087541535
5403; 0,0390625; 0,0390625; 530,4464285714286; 0,08811403
5404; 0,0390625; 0,0390625; 530,9464285714286; 0,088197075
5405; 0,0390625; 0,0390625; 534,7142857142857; 0,088822976
5406; 0,0390625; 0,0390625; 531,4107142857143; 0,088274196
5407; 0,0390625; 0,0390625; 530,7321428571429; 0,088161476
5408; 0,0390625; 0,0390625; 530,2142857142857; 0,08807545
5409; 0,0390625; 0,0390625; 530,7857142857143; 0,08817039
5410; 0,0390625; 0,0390625; 529,7857142857143; 0,08800429
5411; 0,0390625; 0,0390625; 531,8571428571429; 0,08834837
5412; 0,0390625; 0,0390625; 531,0178571428571; 0,08820896
5413; 0,0390625; 0,0390625; 531,4821428571429; 0,088286065
5414; 0,0390625; 0,0390625; 530,2678571428571; 0,088084355
5415; 0,0390625; 0,0390625; 529,1428571428571; 0,08789749
5416; 0,0390625; 0,0390625; 526,7678571428571; 0,08750298
5417; 0,0390625; 0,0390625; 528,5892857142857; 0,08780553
5418; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
5419; 0,0390625; 0,0390625; 531,7678571428571; 0,08833351
5420; 0,0390625; 0,0390625; 529,3035714285714; 0,08792418
5421; 0,0390625; 0,0390625; 536,6785714285714; 0,08914926
5422; 0,0390625; 0,0390625; 529,9464285714286; 0,08803095
5423; 0,0390625; 0,0390625; 530,3928571428571; 0,088105135
5424; 0,0390625; 0,0390625; 530,1428571428571; 0,0880636
5425; 0,0390625; 0,0390625; 528,6785714285714; 0,08782036
5426; 0,0390625; 0,0390625; 531,1428571428571; 0,08822971
5427; 0,0390625; 0,0390625; 532,2857142857143; 0,08841957
5428; 0,0390625; 0,0390625; 531,4642857142857; 0,08828312
5429; 0,0390625; 0,0390625; 531,7857142857143; 0,088336505
5430; 0,0390625; 0,0390625; 530,1785714285714; 0,088069536
5431; 0,0390625; 0,0390625; 528,9464285714286; 0,08786486
5432; 0,0390625; 0,0390625; 530,1964285714286; 0,08807249
5433; 0,0390625; 0,0390625; 535,25; 0,08891196
5434; 0,0390625; 0,0390625; 531,6428571428571; 0,08831278
5435; 0,0390625; 0,0390625; 533,0535714285714; 0,08854711
5436; 0,0390625; 0,0390625; 529,3035714285714; 0,08792419
5437; 0,0390625; 0,0390625; 531,6428571428571; 0,08831279
5438; 0,0390625; 0,0390625; 532,0535714285714; 0,08838101
5439; 0,0390625; 0,0390625; 528,75; 0,08783222
5440; 0,0390625; 0,0390625; 532,1964285714286; 0,08840472
5441; 0,0390625; 0,0390625; 531,3928571428571; 0,08827125
5442; 0,0390625; 0,0390625; 530,1428571428571; 0,0880636
5443; 0,0390625; 0,0390625; 529,6071428571429; 0,0879746
5444; 0,0390625; 0,0390625; 531,7142857142857; 0,08832463
5445; 0,0390625; 0,0390625; 532,0357142857143; 0,08837802
5446; 0,0390625; 0,0390625; 531,3035714285714; 0,088256404
5447; 0,0390625; 0,0390625; 530,9107142857143; 0,088191144
5448; 0,0390625; 0,0390625; 530,5892857142857; 0,088137746
5449; 0,0390625; 0,0390625; 531,1428571428571; 0,088229716
5450; 0,0390625; 0,0390625; 528,7321428571429; 0,08782927
5451; 0,0390625; 0,0390625; 532,1607142857143; 0,08839878
5452; 0,0390625; 0,0390625; 529,2857142857143; 0,087921225
5453; 0,0390625; 0,0390625; 527,8392857142857; 0,087680936
5454; 0,0390625; 0,0390625; 530,3035714285714; 0,08809029
5455; 0,0390625; 0,0390625; 527,4464285714286; 0,087615706
5456; 0,0390625; 0,0390625; 529,5357142857143; 0,08796275
5457; 0,0390625; 0,0390625; 528,8214285714286; 0,08784409
5458; 0,0390625; 0,0390625; 530,6428571428571; 0,08814665
5459; 0,0390625; 0,0390625; 531,6607142857143; 0,088315725
5460; 0,0390625; 0,0390625; 529,3928571428571; 0,08793901
5461; 0,0390625; 0,0390625; 532,8035714285714; 0,08850558
5462; 0,0390625; 0,0390625; 531,9821428571429; 0,08836912
5463; 0,0390625; 0,0390625; 530,1071428571429; 0,08805766
5464; 0,0390625; 0,0390625; 527,3035714285714; 0,08759195
5465; 0,0390625; 0,0390625; 529,6071428571429; 0,0879746
5466; 0,0390625; 0,0390625; 528,8214285714286; 0,08784411
5467; 0,0390625; 0,0390625; 528,25; 0,087749176
5468; 0,0390625; 0,0390625; 531,5892857142857; 0,088303864
5469; 0,0390625; 0,0390625; 533,625; 0,08864202
5470; 0,0390625; 0,0390625; 532,3035714285714; 0,088422544
5471; 0,0390625; 0,0390625; 533,1428571428571; 0,088561945
5472; 0,0390625; 0,0390625; 527,2857142857143; 0,087589
5473; 0,0390625; 0,0390625; 530,7857142857143; 0,0881704
5474; 0,0390625; 0,0390625; 529,5; 0,08795681
5475; 0,0390625; 0,0390625; 530,5892857142857; 0,08813777
5476; 0,0390625; 0,0390625; 530,4642857142857; 0,088117
5477; 0,0390625; 0,0390625; 531,0714285714286; 0,088217854
5478; 0,0390625; 0,0390625; 531,4464285714286; 0,08828014
5479; 0,0390625; 0,0390625; 530,9285714285714; 0,08819412
5480; 0,0390625; 0,0390625; 532,8928571428571; 0,088520415
5481; 0,0390625; 0,0390625; 530,9821428571429; 0,088203005
5482; 0,0390625; 0,0390625; 528,5714285714286; 0,087802574
5483; 0,0390625; 0,0390625; 529,2142857142857; 0,08790935
5484; 0,0390625; 0,0390625; 527,375; 0,087603845
5485; 0,0390625; 0,0390625; 528,9285714285714; 0,087861896
5486; 0,0390625; 0,0390625; 531,5892857142857; 0,08830386
5487; 0,0390625; 0,0390625; 530,0178571428571; 0,08804282
5488; 0,0390625; 0,0390625; 533,125; 0,08855898
5489; 0,0390625; 0,0390625; 530,5357142857143; 0,08812885
5490; 0,0390625; 0,0390625; 529,1964285714286; 0,0879064
5491; 0,0390625; 0,0390625; 531,5357142857143; 0,08829496
5492; 0,0390625; 0,0390625; 526,4285714285714; 0,087446585
5493; 0,0390625; 0,0390625; 528,4464285714286; 0,08778179
5494; 0,0390625; 0,0390625; 528,7678571428571; 0,0878352
5495; 0,0390625; 0,0390625; 528,625; 0,08781148
5496; 0,0390625; 0,0390625; 532,1964285714286; 0,08840472
5497; 0,0390625; 0,0390625; 533,9107142857143; 0,08868949
5498; 0,0390625; 0,0390625; 530,6428571428571; 0,08814665
5499; 0,0390625; 0,0390625; 534,4464285714286; 0,08877849
5500; 0,0390625; 0,0390625; 529,5714285714286; 0,087968685
5501; 0,0390625; 0,0390625; 527,6071428571429; 0,087642394
5502; 0,0390625; 0,0390625; 529,875; 0,08801912
5503; 0,0390625; 0,0390625; 531,1071428571429; 0,08822377
5504; 0,0390625; 0,0390625; 529,4642857142857; 0,08795088
5505; 0,0390625; 0,0390625; 530,0892857142857; 0,08805471
5506; 0,0390625; 0,0390625; 530,25; 0,0880814
5507; 0,0390625; 0,0390625; 528,7678571428571; 0,087835185
5508; 0,0390625; 0,0390625; 529,7857142857143; 0,08800427
5509; 0,0390625; 0,0390625; 531,9285714285714; 0,088360235
5510; 0,0390625; 0,0390625; 533,6428571428571; 0,088645
5511; 0,0390625; 0,0390625; 527,75; 0,08766612
5512; 0,0390625; 0,0390625; 529,4285714285714; 0,08794494
5513; 0,0390625; 0,0390625; 529,375; 0,08793605
5514; 0,0390625; 0,0390625; 530,8928571428571; 0,088188194
5515; 0,0390625; 0,0390625; 529,4285714285714; 0,08794496
5516; 0,0390625; 0,0390625; 529,75; 0,08799833
5517; 0,0390625; 0,0390625; 532,1964285714286; 0,08840473
5518; 0,0390625; 0,0390625; 530,4285714285714; 0,08811105
5519; 0,0390625; 0,0390625; 531,5892857142857; 0,08830387
5520; 0,0390625; 0,0390625; 531,2857142857143; 0,08825343
5521; 0,0390625; 0,0390625; 530,5357142857143; 0,08812884
5522; 0,0390625; 0,0390625; 531,7142857142857; 0,08832463
5523; 0,0390625; 0,0390625; 528,4107142857143; 0,08777586
5524; 0,0390625; 0,0390625; 532,5357142857143; 0,088461086
5525; 0,0390625; 0,0390625; 529,1785714285714; 0,0879034
5526; 0,0390625; 0,0390625; 526,3571428571429; 0,08743473
5527; 0,0390625; 0,0390625; 530,9107142857143; 0,08819115
5528; 0,0390625; 0,0390625; 532,2678571428571; 0,08841659
5529; 0,0390625; 0,0390625; 534,875; 0,088849664
5530; 0,0390625; 0,0390625; 532,5357142857143; 0,088461086
5531; 0,0390625; 0,0390625; 530,5178571428571; 0,0881259
5532; 0,0390625; 0,0390625; 528,1071428571429; 0,087725446
5533; 0,0390625; 0,0390625; 530,25; 0,088081375
5534; 0,0390625; 0,0390625; 526,7142857142857; 0,087494075
5535; 0,0390625; 0,0390625; 528,5178571428571; 0,08779367
5536; 0,0390625; 0,0390625; 530,3928571428571; 0,088105135
5537; 0,0390625; 0,0390625; 531,1607142857143; 0,08823269
5538; 0,0390625; 0,0390625; 531,4642857142857; 0,088283114
5539; 0,0390625; 0,0390625; 529,0178571428571; 0,08787673
5540; 0,0390625; 0,0390625; 528,6964285714286; 0,08782334
5541; 0,0390625; 0,0390625; 527,9285714285714; 0,08769578
5542; 0,0390625; 0,0390625; 528,3928571428571; 0,08777289
5543; 0,0390625; 0,0390625; 532,1964285714286; 0,08840473
5544; 0,0390625; 0,0390625; 531,9107142857143; 0,08835726
5545; 0,0390625; 0,0390625; 531,375; 0,08826827
5546; 0,0390625; 0,0390625; 531,1964285714286; 0,08823862
5547; 0,0390625; 0,0390625; 532,5178571428571; 0,08845813
5548; 0,0390625; 0,0390625; 533,0535714285714; 0,08854711
5549; 0,0390625; 0,0390625; 532,5; 0,08845515
5550; 0,0390625; 0,0390625; 532,4464285714286; 0,08844625
5551; 0,0390625; 0,0390625; 530,9107142857143; 0,08819116
5552; 0,0390625; 0,0390625; 531,4464285714286; 0,08828014
5553; 0,0390625; 0,0390625; 533,4464285714286; 0,08861236
5554; 0,0390625; 0,0390625; 531,2321428571429; 0,08824454
5555; 0,0390625; 0,0390625; 530,1071428571429; 0,08805768
5556; 0,0390625; 0,0390625; 530,375; 0,08810217
5557; 0,0390625; 0,0390625; 528,4464285714286; 0,0877818
5558; 0,0390625; 0,0390625; 530,3392857142857; 0,08809624
5559; 0,0390625; 0,0390625; 529,9285714285714; 0,08802802
5560; 0,0390625; 0,0390625; 535,6428571428571; 0,088977225
5561; 0,0390625; 0,0390625; 529,8035714285714; 0,088007234
5562; 0,0390625; 0,0390625; 530,7142857142857; 0,0881585
5563; 0,0390625; 0,0390625; 532,875; 0,08851744
5564; 0,0390625; 0,0390625; 531,3928571428571; 0,088271245
5565; 0,0390625; 0,0390625; 527,7678571428571; 0,08766907
5566; 0,0390625; 0,0390625; 528,25; 0,087749176
5567; 0,0390625; 0,0390625; 531,8571428571429; 0,08834837
5568; 0,0390625; 0,0390625; 532,4285714285714; 0,088443294
5569; 0,0390625; 0,0390625; 527,4464285714286; 0,08761568
5570; 0,0390625; 0,0390625; 528,1964285714286; 0,08774025
5571; 0,0390625; 0,0390625; 535,7678571428571; 0,088997975
5572; 0,0390625; 0,0390625; 529,8392857142857; 0,08801317
5573; 0,0390625; 0,0390625; 532,1607142857143; 0,0883988
5574; 0,0390625; 0,0390625; 532,0535714285714; 0,08838099
5575; 0,0390625; 0,0390625; 531,125; 0,08822676
5576; 0,0390625; 0,0390625; 530,5357142857143; 0,08812888
5577; 0,0390625; 0,0390625; 531,1071428571429; 0,08822377
5578; 0,0390625; 0,0390625; 524,2321428571429; 0,08708175
5579; 0,0390625; 0,0390625; 532,8928571428571; 0,0885204
5580; 0,0390625; 0,0390625; 533,6071428571429; 0,088639066
5581; 0,0390625; 0,0390625; 531,8392857142857; 0,08834541
5582; 0,0390625; 0,0390625; 529,3035714285714; 0,08792419
5583; 0,0390625; 0,0390625; 533,75; 0,08866281
5584; 0,0390625; 0,0390625; 530,3392857142857; 0,08809624
5585; 0,0390625; 0,0390625; 528,4642857142857; 0,08778477
5586; 0,0390625; 0,0390625; 530,0178571428571; 0,08804285
5587; 0,0390625; 0,0390625; 531,4642857142857; 0,08828311
5588; 0,0390625; 0,0390625; 531,125; 0,08822675
5589; 0,0390625; 0,0390625; 530,1964285714286; 0,0880725
5590; 0,0390625; 0,0390625; 531,3035714285714; 0,08825641
5591; 0,0390625; 0,0390625; 530,0; 0,08803988
5592; 0,0390625; 0,0390625; 529,4821428571429; 0,08795386
5593; 0,0390625; 0,0390625; 528,0; 0,087707646
5594; 0,0390625; 0,0390625; 530,7321428571429; 0,08816148
5595; 0,0390625; 0,0390625; 531,4642857142857; 0,08828311
5596; 0,0390625; 0,0390625; 532,6071428571429; 0,088472955
5597; 0,0390625; 0,0390625; 529,1785714285714; 0,08790342
5598; 0,0390625; 0,0390625; 530,0892857142857; 0,0880547
5599; 0,0390625; 0,0390625; 528,125; 0,087728426
5600; 0,0390625; 0,0390625; 530,7321428571429; 0,08816149
5601; 0,0390625; 0,0390625; 530,2857142857143; 0,088087335
5602; 0,0390625; 0,0390625; 530,4464285714286; 0,08811402
5603; 0,0390625; 0,0390625; 533,375; 0,08860051
5604; 0,0390625; 0,0390625; 529,6964285714286; 0,08798945
5605; 0,0390625; 0,0390625; 529,1071428571429; 0,08789156
5606; 0,0390625; 0,0390625; 530,5; 0,08812293
5607; 0,0390625; 0,0390625; 528,5535714285714; 0,087799594
5608; 0,0390625; 0,0390625; 529,3214285714286; 0,087927155
5609; 0,0390625; 0,0390625; 530,75; 0,08816445
5610; 0,0390625; 0,0390625; 529,9642857142857; 0,08803393
5611; 0,0390625; 0,0390625; 527,1428571428571; 0,08756526
5612; 0,0390625; 0,0390625; 533,7321428571429; 0,08865982
5613; 0,0390625; 0,0390625; 530,4642857142857; 0,08811698
5614; 0,0390625; 0,0390625; 529,0178571428571; 0,08787672
5615; 0,0390625; 0,0390625; 530,8392857142857; 0,08817929
5616; 0,0390625; 0,0390625; 530,5; 0,08812291
5617; 0,0390625; 0,0390625; 527,8571428571429; 0,087683916
5618; 0,0390625; 0,0390625; 527,0; 0,087541535
5619; 0,0390625; 0,0390625; 527,4285714285714; 0,087612726
5620; 0,0390625; 0,0390625; 529,8214285714286; 0,088010214
5621; 0,0390625; 0,0390625; 528,875; 0,08785299
5622; 0,0390625; 0,0390625; 531,0535714285714; 0,08821489
5623; 0,0390625; 0,0390625; 528,7142857142857; 0,08782631
5624; 0,0390625; 0,0390625; 532,0178571428571; 0,08837505
5625; 0,0390625; 0,0390625; 531,5535714285714; 0,08829795
5626; 0,0390625; 0,0390625; 531,3392857142857; 0,088262334
5627; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
5628; 0,0390625; 0,0390625; 531,6428571428571; 0,08831275
5629; 0,0390625; 0,0390625; 534,25; 0,08874585
5630; 0,0390625; 0,0390625; 530,2142857142857; 0,08807546
5631; 0,0390625; 0,0390625; 526,625; 0,08747924
5632; 0,0390625; 0,0390625; 532,4285714285714; 0,08844328
5633; 0,0390625; 0,0390625; 527,625; 0,08764535
5634; 0,0390625; 0,0390625; 530,8392857142857; 0,088179275
5635; 0,0390625; 0,0390625; 530,6607142857143; 0,088149615
5636; 0,0390625; 0,0390625; 531,8035714285714; 0,08833946
5637; 0,0390625; 0,0390625; 528,1428571428571; 0,08773136
5638; 0,0390625; 0,0390625; 532,25; 0,08841363
5639; 0,0390625; 0,0390625; 531,3571428571429; 0,088265315
5640; 0,0390625; 0,0390625; 531,5714285714286; 0,088300906
5641; 0,0390625; 0,0390625; 530,4464285714286; 0,08811403
5642; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
5643; 0,0390625; 0,0390625; 532,9821428571429; 0,08853525
5644; 0,0390625; 0,0390625; 530,125; 0,088060625
5645; 0,0390625; 0,0390625; 531,5892857142857; 0,08830387
5646; 0,0390625; 0,0390625; 530,4821428571429; 0,08811996
5647; 0,0390625; 0,0390625; 530,2321428571429; 0,08807844
5648; 0,0390625; 0,0390625; 530,5357142857143; 0,08812887
5649; 0,0390625; 0,0390625; 531,1607142857143; 0,08823267
5650; 0,0390625; 0,0390625; 531,5714285714286; 0,0883009
5651; 0,0390625; 0,0390625; 530,0535714285714; 0,08804877
5652; 0,0390625; 0,0390625; 529,4821428571429; 0,08795384
5653; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
5654; 0,0390625; 0,0390625; 527,1785714285714; 0,087571196
5655; 0,0390625; 0,0390625; 531,6964285714286; 0,08832166
5656; 0,0390625; 0,0390625; 530,5892857142857; 0,08813776
5657; 0,0390625; 0,0390625; 530,2321428571429; 0,088078424
5658; 0,0390625; 0,0390625; 532,0178571428571; 0,08837508
5659; 0,0390625; 0,0390625; 533,9285714285714; 0,088692464
5660; 0,0390625; 0,0390625; 530,9107142857143; 0,088191144
5661; 0,0390625; 0,0390625; 524,1964285714286; 0,087075815
5662; 0,0390625; 0,0390625; 527,5714285714286; 0,087636456
5663; 0,0390625; 0,0390625; 526,8214285714286; 0,08751186
