Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
5664; 0,0390625; 0,0390625; 533,8928571428571; 0,08868653
5665; 0,0390625; 0,0390625; 528,2321428571429; 0,08774622
5666; 0,0390625; 0,0390625; 530,1428571428571; 0,08806359
5667; 0,0390625; 0,0390625; 531,875; 0,088351324
5668; 0,0390625; 0,0390625; 532,1964285714286; 0,08840472
5669; 0,0390625; 0,0390625; 529,7857142857143; 0,08800427
5670; 0,0390625; 0,0390625; 530,4821428571429; 0,088119976
5671; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
5672; 0,0390625; 0,0390625; 525,9642857142857; 0,08736949
5673; 0,0390625; 0,0390625; 528,5357142857143; 0,087796636
5674; 0,0390625; 0,0390625; 529,7142857142857; 0,08799242
5675; 0,0390625; 0,0390625; 535,25; 0,08891196
5676; 0,0390625; 0,0390625; 529,3392857142857; 0,08793013
5677; 0,0390625; 0,0390625; 529,8035714285714; 0,088007234
5678; 0,0390625; 0,0390625; 527,875; 0,08768688
5679; 0,0390625; 0,0390625; 530,9821428571429; 0,08820302
5680; 0,0390625; 0,0390625; 533,25; 0,08857974
5681; 0,0390625; 0,0390625; 531,5178571428571; 0,088292
5682; 0,0390625; 0,0390625; 530,8928571428571; 0,08818817
5683; 0,0390625; 0,0390625; 532,2678571428571; 0,088416584
5684; 0,0390625; 0,0390625; 529,6428571428571; 0,087980546
5685; 0,0390625; 0,0390625; 530,5535714285714; 0,08813182
5686; 0,0390625; 0,0390625; 531,5; 0,08828903
5687; 0,0390625; 0,0390625; 532,5178571428571; 0,08845811
5688; 0,0390625; 0,0390625; 530,3571428571429; 0,08809919
5689; 0,0390625; 0,0390625; 528,5178571428571; 0,087793685
5690; 0,0390625; 0,0390625; 529,4285714285714; 0,08794495
5691; 0,0390625; 0,0390625; 533,1785714285714; 0,088567875
5692; 0,0390625; 0,0390625; 533,5892857142857; 0,08863609
5693; 0,0390625; 0,0390625; 530,8928571428571; 0,08818818
5694; 0,0390625; 0,0390625; 529,3035714285714; 0,087924175
5695; 0,0390625; 0,0390625; 527,7142857142857; 0,08766018
5696; 0,0390625; 0,0390625; 529,1607142857143; 0,08790046
5697; 0,0390625; 0,0390625; 532,8571428571429; 0,08851447
5698; 0,0390625; 0,0390625; 531,5535714285714; 0,088297926
5699; 0,0390625; 0,0390625; 530,9464285714286; 0,088197075
5700; 0,0390625; 0,0390625; 531,6785714285714; 0,0883187
5701; 0,0390625; 0,0390625; 529,9285714285714; 0,08802801
5702; 0,0390625; 0,0390625; 530,3928571428571; 0,088105135
5703; 0,0390625; 0,0390625; 533,25; 0,088579714
5704; 0,0390625; 0,0390625; 531,5; 0,088289045
5705; 0,0390625; 0,0390625; 530,4285714285714; 0,08811105
5706; 0,0390625; 0,0390625; 529,8392857142857; 0,08801317
5707; 0,0390625; 0,0390625; 531,5892857142857; 0,08830388
5708; 0,0390625; 0,0390625; 530,8571428571429; 0,08818225
5709; 0,0390625; 0,0390625; 531,8571428571429; 0,08834837
5710; 0,0390625; 0,0390625; 528,6785714285714; 0,087820366
5711; 0,0390625; 0,0390625; 529,9464285714286; 0,08803094
5712; 0,0390625; 0,0390625; 530,4642857142857; 0,08811698
5713; 0,0390625; 0,0390625; 529,4464285714286; 0,08794791
5714; 0,0390625; 0,0390625; 528,875; 0,08785298
5715; 0,0390625; 0,0390625; 531,6964285714286; 0,08832166
5716; 0,0390625; 0,0390625; 531,2142857142857; 0,08824158
5717; 0,0390625; 0,0390625; 532,3571428571429; 0,08843142
5718; 0,0390625; 0,0390625; 533,5; 0,08862126
5719; 0,0390625; 0,0390625; 531,3035714285714; 0,08825642
5720; 0,0390625; 0,0390625; 530,3214285714286; 0,088093266
5721; 0,0390625; 0,0390625; 529,2142857142857; 0,087909356
5722; 0,0390625; 0,0390625; 529,0178571428571; 0,08787672
5723; 0,0390625; 0,0390625; 530,1071428571429; 0,088057674
5724; 0,0390625; 0,0390625; 529,1607142857143; 0,08790045
5725; 0,0390625; 0,0390625; 532,1428571428571; 0,08839582
5726; 0,0390625; 0,0390625; 530,7321428571429; 0,088161506
5727; 0,0390625; 0,0390625; 531,5357142857143; 0,08829499
5728; 0,0390625; 0,0390625; 531,3035714285714; 0,08825641
5729; 0,0390625; 0,0390625; 529,6964285714286; 0,08798946
5730; 0,0390625; 0,0390625; 530,75; 0,08816446
5731; 0,0390625; 0,0390625; 530,9821428571429; 0,088203005
5732; 0,0390625; 0,0390625; 529,8035714285714; 0,08800725
5733; 0,0390625; 0,0390625; 531,8392857142857; 0,08834541
5734; 0,0390625; 0,0390625; 530,625; 0,0881437
5735; 0,0390625; 0,0390625; 530,0714285714286; 0,08805174
5736; 0,0390625; 0,0390625; 529,5535714285714; 0,08796573
5737; 0,0390625; 0,0390625; 531,3035714285714; 0,08825641
5738; 0,0390625; 0,0390625; 527,7321428571429; 0,08766315
5739; 0,0390625; 0,0390625; 532,4642857142857; 0,08844923
5740; 0,0390625; 0,0390625; 529,375; 0,08793606
5741; 0,0390625; 0,0390625; 530,9285714285714; 0,088194095
5742; 0,0390625; 0,0390625; 528,5357142857143; 0,08779662
5743; 0,0390625; 0,0390625; 531,7321428571429; 0,08832761
5744; 0,0390625; 0,0390625; 532,3214285714286; 0,088425495
5745; 0,0390625; 0,0390625; 529,4821428571429; 0,08795385
5746; 0,0390625; 0,0390625; 530,7142857142857; 0,0881585
5747; 0,0390625; 0,0390625; 530,2678571428571; 0,08808436
5748; 0,0390625; 0,0390625; 533,6607142857143; 0,08864796
5749; 0,0390625; 0,0390625; 526,8571428571429; 0,087517805
5750; 0,0390625; 0,0390625; 533,0714285714286; 0,088550076
5751; 0,0390625; 0,0390625; 535,7857142857143; 0,089000955
5752; 0,0390625; 0,0390625; 529,4107142857143; 0,08794199
5753; 0,0390625; 0,0390625; 532,7321428571429; 0,08849372
5754; 0,0390625; 0,0390625; 530,7142857142857; 0,08815851
5755; 0,0390625; 0,0390625; 530,7142857142857; 0,088158526
5756; 0,0390625; 0,0390625; 528,7321428571429; 0,087829255
5757; 0,0390625; 0,0390625; 530,1071428571429; 0,088057674
5758; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
5759; 0,0390625; 0,0390625; 533,75; 0,08866278
5760; 0,0390625; 0,0390625; 529,8392857142857; 0,08801318
5761; 0,0390625; 0,0390625; 527,9285714285714; 0,08769578
5762; 0,0390625; 0,0390625; 532,6607142857143; 0,08848184
5763; 0,0390625; 0,0390625; 532,7678571428571; 0,08849964
5764; 0,0390625; 0,0390625; 530,9821428571429; 0,08820302
5765; 0,0390625; 0,0390625; 531,8035714285714; 0,08833946
5766; 0,0390625; 0,0390625; 532,2678571428571; 0,08841658
5767; 0,0390625; 0,0390625; 527,5892857142857; 0,08763941
5768; 0,0390625; 0,0390625; 531,5535714285714; 0,08829794
5769; 0,0390625; 0,0390625; 529,875; 0,08801912
5770; 0,0390625; 0,0390625; 528,4285714285714; 0,08777883
5771; 0,0390625; 0,0390625; 530,3928571428571; 0,08810514
5772; 0,0390625; 0,0390625; 529,8035714285714; 0,08800726
5773; 0,0390625; 0,0390625; 529,5357142857143; 0,087962754
5774; 0,0390625; 0,0390625; 531,1785714285714; 0,08823564
5775; 0,0390625; 0,0390625; 531,7678571428571; 0,08833353
5776; 0,0390625; 0,0390625; 532,3928571428571; 0,08843736
5777; 0,0390625; 0,0390625; 531,9464285714286; 0,08836321
5778; 0,0390625; 0,0390625; 530,7857142857143; 0,0881704
5779; 0,0390625; 0,0390625; 530,125; 0,08806063
5780; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
5781; 0,0390625; 0,0390625; 528,5; 0,087790705
5782; 0,0390625; 0,0390625; 531,7678571428571; 0,088333525
5783; 0,0390625; 0,0390625; 533,3571428571429; 0,08859754
5784; 0,0390625; 0,0390625; 531,4464285714286; 0,088280134
5785; 0,0390625; 0,0390625; 529,5535714285714; 0,087965705
5786; 0,0390625; 0,0390625; 528,9464285714286; 0,08786487
5787; 0,0390625; 0,0390625; 530,5; 0,08812293
5788; 0,0390625; 0,0390625; 529,3035714285714; 0,08792418
5789; 0,0390625; 0,0390625; 531,2321428571429; 0,08824455
5790; 0,0390625; 0,0390625; 531,3392857142857; 0,08826236
5791; 0,0390625; 0,0390625; 530,1785714285714; 0,08806955
5792; 0,0390625; 0,0390625; 528,9464285714286; 0,08786487
5793; 0,0390625; 0,0390625; 526,375; 0,087437704
5794; 0,0390625; 0,0390625; 531,3571428571429; 0,08826531
5795; 0,0390625; 0,0390625; 532,3392857142857; 0,08842845
5796; 0,0390625; 0,0390625; 529,0357142857143; 0,0878797
5797; 0,0390625; 0,0390625; 531,8571428571429; 0,088348374
5798; 0,0390625; 0,0390625; 531,2678571428571; 0,088250466
5799; 0,0390625; 0,0390625; 532,5357142857143; 0,0884611
5800; 0,0390625; 0,0390625; 531,0892857142857; 0,08822081
5801; 0,0390625; 0,0390625; 529,2321428571429; 0,08791231
5802; 0,0390625; 0,0390625; 530,8571428571429; 0,088182256
5803; 0,0390625; 0,0390625; 531,9107142857143; 0,088357255
5804; 0,0390625; 0,0390625; 530,8214285714286; 0,08817631
5805; 0,0390625; 0,0390625; 531,6785714285714; 0,088318706
5806; 0,0390625; 0,0390625; 533,3035714285714; 0,08858864
5807; 0,0390625; 0,0390625; 530,3392857142857; 0,088096246
5808; 0,0390625; 0,0390625; 532,9821428571429; 0,08853524
5809; 0,0390625; 0,0390625; 528,8214285714286; 0,08784408
5810; 0,0390625; 0,0390625; 528,7857142857143; 0,08783816
5811; 0,0390625; 0,0390625; 533,3214285714286; 0,08859161
5812; 0,0390625; 0,0390625; 531,25; 0,0882475
5813; 0,0390625; 0,0390625; 531,4107142857143; 0,0882742
5814; 0,0390625; 0,0390625; 526,1607142857143; 0,08740213
5815; 0,0390625; 0,0390625; 528,5892857142857; 0,087805524
5816; 0,0390625; 0,0390625; 528,8571428571429; 0,08785002
5817; 0,0390625; 0,0390625; 531,6785714285714; 0,0883187
5818; 0,0390625; 0,0390625; 534,6071428571429; 0,08880519
5819; 0,0390625; 0,0390625; 528,2678571428571; 0,08775212
5820; 0,0390625; 0,0390625; 530,875; 0,088185206
5821; 0,0390625; 0,0390625; 530,75; 0,08816444
5822; 0,0390625; 0,0390625; 527,2142857142857; 0,08757712
5823; 0,0390625; 0,0390625; 531,9464285714286; 0,08836319
5824; 0,0390625; 0,0390625; 530,9464285714286; 0,08819707
5825; 0,0390625; 0,0390625; 530,9642857142857; 0,08820005
5826; 0,0390625; 0,0390625; 530,375; 0,088102184
5827; 0,0390625; 0,0390625; 530,625; 0,08814369
5828; 0,0390625; 0,0390625; 529,1785714285714; 0,08790344
5829; 0,0390625; 0,0390625; 529,5892857142857; 0,087971635
5830; 0,0390625; 0,0390625; 532,5892857142857; 0,08846999
5831; 0,0390625; 0,0390625; 532,0357142857143; 0,08837802
5832; 0,0390625; 0,0390625; 529,8392857142857; 0,088013165
5833; 0,0390625; 0,0390625; 529,8035714285714; 0,088007264
5834; 0,0390625; 0,0390625; 531,9285714285714; 0,08836024
5835; 0,0390625; 0,0390625; 532,3035714285714; 0,08842252
5836; 0,0390625; 0,0390625; 528,5357142857143; 0,08779662
5837; 0,0390625; 0,0390625; 528,5535714285714; 0,0877996
5838; 0,0390625; 0,0390625; 533,0892857142857; 0,08855305
5839; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
5840; 0,0390625; 0,0390625; 527,6785714285714; 0,087654255
5841; 0,0390625; 0,0390625; 530,5535714285714; 0,08813182
5842; 0,0390625; 0,0390625; 530,4821428571429; 0,08811997
5843; 0,0390625; 0,0390625; 531,1428571428571; 0,08822972
5844; 0,0390625; 0,0390625; 529,2321428571429; 0,08791231
5845; 0,0390625; 0,0390625; 531,0357142857143; 0,08821191
5846; 0,0390625; 0,0390625; 535,1607142857143; 0,08889715
5847; 0,0390625; 0,0390625; 529,0892857142857; 0,08788859
5848; 0,0390625; 0,0390625; 530,0535714285714; 0,08804876
5849; 0,0390625; 0,0390625; 533,0178571428571; 0,08854117
5850; 0,0390625; 0,0390625; 533,0714285714286; 0,088550076
5851; 0,0390625; 0,0390625; 528,7142857142857; 0,0878263
5852; 0,0390625; 0,0390625; 531,2142857142857; 0,08824157
5853; 0,0390625; 0,0390625; 531,8928571428571; 0,08835429
5854; 0,0390625; 0,0390625; 529,8571428571429; 0,088016145
5855; 0,0390625; 0,0390625; 529,5178571428571; 0,08795979
5856; 0,0390625; 0,0390625; 530,2857142857143; 0,08808733
5857; 0,0390625; 0,0390625; 527,9464285714286; 0,08769875
5858; 0,0390625; 0,0390625; 533,25; 0,08857973
5859; 0,0390625; 0,0390625; 530,875; 0,08818523
5860; 0,0390625; 0,0390625; 536,25; 0,08907806
5861; 0,0390625; 0,0390625; 533,4642857142857; 0,088615336
5862; 0,0390625; 0,0390625; 529,6607142857143; 0,0879835
5863; 0,0390625; 0,0390625; 530,9821428571429; 0,08820301
5864; 0,0390625; 0,0390625; 532,125; 0,088392854
5865; 0,0390625; 0,0390625; 531,5357142857143; 0,088294975
5866; 0,0390625; 0,0390625; 531,0892857142857; 0,08822079
5867; 0,0390625; 0,0390625; 530,8392857142857; 0,088179275
5868; 0,0390625; 0,0390625; 530,0178571428571; 0,08804283
5869; 0,0390625; 0,0390625; 529,125; 0,08789452
5870; 0,0390625; 0,0390625; 530,1607142857143; 0,08806656
5871; 0,0390625; 0,0390625; 527,0178571428571; 0,08754451
5872; 0,0390625; 0,0390625; 530,6964285714286; 0,08815556
5873; 0,0390625; 0,0390625; 533,0; 0,08853821
5874; 0,0390625; 0,0390625; 529,6964285714286; 0,08798945
5875; 0,0390625; 0,0390625; 531,3214285714286; 0,088259384
5876; 0,0390625; 0,0390625; 531,4464285714286; 0,088280134
5877; 0,0390625; 0,0390625; 529,6071428571429; 0,087974615
5878; 0,0390625; 0,0390625; 529,7678571428571; 0,0880013
5879; 0,0390625; 0,0390625; 528,9821428571429; 0,08787079
5880; 0,0390625; 0,0390625; 532,125; 0,088392854
5881; 0,0390625; 0,0390625; 535,1607142857143; 0,08889713
5882; 0,0390625; 0,0390625; 531,3035714285714; 0,08825642
5883; 0,0390625; 0,0390625; 526,3571428571429; 0,08743475
5884; 0,0390625; 0,0390625; 529,1785714285714; 0,087903425
5885; 0,0390625; 0,0390625; 529,5178571428571; 0,087959774
5886; 0,0390625; 0,0390625; 531,8928571428571; 0,08835433
5887; 0,0390625; 0,0390625; 531,7857142857143; 0,08833651
5888; 0,0390625; 0,0390625; 529,6071428571429; 0,0879746
5889; 0,0390625; 0,0390625; 532,8214285714286; 0,08850855
5890; 0,0390625; 0,0390625; 529,6964285714286; 0,08798945
5891; 0,0390625; 0,0390625; 531,4285714285714; 0,08827717
5892; 0,0390625; 0,0390625; 532,0; 0,088372104
5893; 0,0390625; 0,0390625; 529,2321428571429; 0,08791231
5894; 0,0390625; 0,0390625; 532,4285714285714; 0,088443294
5895; 0,0390625; 0,0390625; 529,8928571428571; 0,08802205
5896; 0,0390625; 0,0390625; 530,3035714285714; 0,0880903
5897; 0,0390625; 0,0390625; 529,9285714285714; 0,08802802
5898; 0,0390625; 0,0390625; 532,1785714285714; 0,08840177
5899; 0,0390625; 0,0390625; 530,9642857142857; 0,08820005
5900; 0,0390625; 0,0390625; 528,6071428571429; 0,0878085
5901; 0,0390625; 0,0390625; 531,4464285714286; 0,088280134
5902; 0,0390625; 0,0390625; 529,2857142857143; 0,08792121
5903; 0,0390625; 0,0390625; 532,125; 0,08839286
5904; 0,0390625; 0,0390625; 532,9107142857143; 0,08852339
5905; 0,0390625; 0,0390625; 531,1607142857143; 0,08823269
5906; 0,0390625; 0,0390625; 534,9821428571429; 0,08886748
5907; 0,0390625; 0,0390625; 529,2142857142857; 0,087909356
5908; 0,0390625; 0,0390625; 529,0178571428571; 0,08787673
5909; 0,0390625; 0,0390625; 529,5; 0,08795681
5910; 0,0390625; 0,0390625; 530,4464285714286; 0,08811404
5911; 0,0390625; 0,0390625; 530,7857142857143; 0,08817037
5912; 0,0390625; 0,0390625; 525,2678571428571; 0,087253794
5913; 0,0390625; 0,0390625; 530,25; 0,0880814
5914; 0,0390625; 0,0390625; 532,0357142857143; 0,08837802
5915; 0,0390625; 0,0390625; 529,2857142857143; 0,087921225
5916; 0,0390625; 0,0390625; 530,4107142857143; 0,088108085
5917; 0,0390625; 0,0390625; 533,5535714285714; 0,088630155
5918; 0,0390625; 0,0390625; 530,2321428571429; 0,08807844
5919; 0,0390625; 0,0390625; 527,7321428571429; 0,08766315
5920; 0,0390625; 0,0390625; 528,3928571428571; 0,08777289
5921; 0,0390625; 0,0390625; 531,4642857142857; 0,0882831
5922; 0,0390625; 0,0390625; 528,0; 0,08770764
5923; 0,0390625; 0,0390625; 532,7321428571429; 0,088493705
5924; 0,0390625; 0,0390625; 531,4285714285714; 0,08827717
5925; 0,0390625; 0,0390625; 531,5357142857143; 0,08829496
5926; 0,0390625; 0,0390625; 533,5892857142857; 0,08863609
5927; 0,0390625; 0,0390625; 529,3214285714286; 0,08792715
5928; 0,0390625; 0,0390625; 531,7321428571429; 0,0883276
5929; 0,0390625; 0,0390625; 529,6428571428571; 0,08798052
5930; 0,0390625; 0,0390625; 531,0714285714286; 0,08821785
5931; 0,0390625; 0,0390625; 530,5357142857143; 0,08812885
5932; 0,0390625; 0,0390625; 533,9464285714286; 0,08869542
5933; 0,0390625; 0,0390625; 530,4821428571429; 0,08811995
5934; 0,0390625; 0,0390625; 530,4821428571429; 0,08811996
5935; 0,0390625; 0,0390625; 532,5; 0,08845515
5936; 0,0390625; 0,0390625; 529,625; 0,08797759
5937; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
5938; 0,0390625; 0,0390625; 529,7321428571429; 0,08799537
5939; 0,0390625; 0,0390625; 531,5714285714286; 0,08830092
5940; 0,0390625; 0,0390625; 528,8035714285714; 0,087841116
5941; 0,0390625; 0,0390625; 530,0892857142857; 0,0880547
5942; 0,0390625; 0,0390625; 529,25; 0,08791528
5943; 0,0390625; 0,0390625; 532,2857142857143; 0,08841955
5944; 0,0390625; 0,0390625; 531,5892857142857; 0,08830387
5945; 0,0390625; 0,0390625; 530,5892857142857; 0,08813775
5946; 0,0390625; 0,0390625; 531,8928571428571; 0,0883543
5947; 0,0390625; 0,0390625; 529,375; 0,08793605
5948; 0,0390625; 0,0390625; 530,1964285714286; 0,088072516
5949; 0,0390625; 0,0390625; 528,6964285714286; 0,087823346
5950; 0,0390625; 0,0390625; 532,4642857142857; 0,088449225
5951; 0,0390625; 0,0390625; 529,6607142857143; 0,0879835
5952; 0,0390625; 0,0390625; 530,6964285714286; 0,08815556
5953; 0,0390625; 0,0390625; 530,8392857142857; 0,08817929
5954; 0,0390625; 0,0390625; 530,125; 0,08806062
5955; 0,0390625; 0,0390625; 530,7142857142857; 0,08815853
5956; 0,0390625; 0,0390625; 530,3035714285714; 0,08809031
5957; 0,0390625; 0,0390625; 531,2142857142857; 0,088241585
5958; 0,0390625; 0,0390625; 530,8392857142857; 0,08817928
5959; 0,0390625; 0,0390625; 528,5; 0,087790705
5960; 0,0390625; 0,0390625; 531,7857142857143; 0,088336505
5961; 0,0390625; 0,0390625; 530,8035714285714; 0,08817334
5962; 0,0390625; 0,0390625; 530,5357142857143; 0,08812884
5963; 0,0390625; 0,0390625; 530,125; 0,088060625
5964; 0,0390625; 0,0390625; 528,7321428571429; 0,08782927
5965; 0,0390625; 0,0390625; 531,8035714285714; 0,088339455
5966; 0,0390625; 0,0390625; 531,6785714285714; 0,088318706
5967; 0,0390625; 0,0390625; 528,4821428571429; 0,08778773
5968; 0,0390625; 0,0390625; 530,4642857142857; 0,088116996
5969; 0,0390625; 0,0390625; 526,3392857142857; 0,08743178
5970; 0,0390625; 0,0390625; 529,3928571428571; 0,08793901
5971; 0,0390625; 0,0390625; 532,1071428571429; 0,08838989
5972; 0,0390625; 0,0390625; 528,4642857142857; 0,087784775
5973; 0,0390625; 0,0390625; 530,2142857142857; 0,08807545
5974; 0,0390625; 0,0390625; 530,8928571428571; 0,08818818
5975; 0,0390625; 0,0390625; 532,1607142857143; 0,0883988
5976; 0,0390625; 0,0390625; 532,0892857142857; 0,08838694
5977; 0,0390625; 0,0390625; 529,9285714285714; 0,088028
5978; 0,0390625; 0,0390625; 533,0892857142857; 0,088553056
5979; 0,0390625; 0,0390625; 530,875; 0,088185236
5980; 0,0390625; 0,0390625; 528,9107142857143; 0,08785892
5981; 0,0390625; 0,0390625; 531,9642857142857; 0,088366166
5982; 0,0390625; 0,0390625; 530,1964285714286; 0,0880725
5983; 0,0390625; 0,0390625; 528,8928571428571; 0,08785597
5984; 0,0390625; 0,0390625; 533,7142857142857; 0,08865686
5985; 0,0390625; 0,0390625; 530,6964285714286; 0,08815557
5986; 0,0390625; 0,0390625; 527,9642857142857; 0,087701716
5987; 0,0390625; 0,0390625; 532,2678571428571; 0,08841659
5988; 0,0390625; 0,0390625; 529,4285714285714; 0,08794495
5989; 0,0390625; 0,0390625; 528,6785714285714; 0,087820366
5990; 0,0390625; 0,0390625; 529,625; 0,08797759
5991; 0,0390625; 0,0390625; 530,5714285714286; 0,08813481
5992; 0,0390625; 0,0390625; 529,9285714285714; 0,088028006
5993; 0,0390625; 0,0390625; 531,0178571428571; 0,088208966
5994; 0,0390625; 0,0390625; 529,8214285714286; 0,088010214
5995; 0,0390625; 0,0390625; 530,7678571428571; 0,08816741
5996; 0,0390625; 0,0390625; 530,2142857142857; 0,088075474
5997; 0,0390625; 0,0390625; 529,875; 0,08801911
5998; 0,0390625; 0,0390625; 533,4642857142857; 0,08861534
5999; 0,0390625; 0,0390625; 532,0535714285714; 0,08838101
6000; 0,0390625; 0,0390625; 529,8392857142857; 0,088013165
6001; 0,0390625; 0,0390625; 531,0892857142857; 0,08822083
6002; 0,0390625; 0,0390625; 529,3571428571429; 0,087933086
6003; 0,0390625; 0,0390625; 527,0178571428571; 0,08754449
6004; 0,0390625; 0,0390625; 527,375; 0,0876038
6005; 0,0390625; 0,0390625; 529,7857142857143; 0,088004276
6006; 0,0390625; 0,0390625; 530,0178571428571; 0,08804284
6007; 0,0390625; 0,0390625; 528,7857142857143; 0,08783816
6008; 0,0390625; 0,0390625; 529,8928571428571; 0,088022076
6009; 0,0390625; 0,0390625; 532,6785714285714; 0,088484816
6010; 0,0390625; 0,0390625; 528,375; 0,087769926
6011; 0,0390625; 0,0390625; 531,875; 0,08835133
6012; 0,0390625; 0,0390625; 528,3571428571429; 0,08776696
6013; 0,0390625; 0,0390625; 531,0178571428571; 0,08820896
6014; 0,0390625; 0,0390625; 531,7321428571429; 0,088327594
6015; 0,0390625; 0,0390625; 528,8571428571429; 0,08785003
6016; 0,0390625; 0,0390625; 530,2142857142857; 0,08807546
6017; 0,0390625; 0,0390625; 530,1785714285714; 0,08806952
6018; 0,0390625; 0,0390625; 530,0714285714286; 0,08805172
6019; 0,0390625; 0,0390625; 529,5; 0,0879568
6020; 0,0390625; 0,0390625; 529,4285714285714; 0,08794493
6021; 0,0390625; 0,0390625; 530,7678571428571; 0,08816742
6022; 0,0390625; 0,0390625; 532,5178571428571; 0,08845811
6023; 0,0390625; 0,0390625; 529,8214285714286; 0,088010214
6024; 0,0390625; 0,0390625; 531,9642857142857; 0,08836616
6025; 0,0390625; 0,0390625; 529,7678571428571; 0,08800132
6026; 0,0390625; 0,0390625; 531,25; 0,0882475
6027; 0,0390625; 0,0390625; 528,5357142857143; 0,08779664
6028; 0,0390625; 0,0390625; 527,4107142857143; 0,08760977
6029; 0,0390625; 0,0390625; 528,0714285714286; 0,08771951
6030; 0,0390625; 0,0390625; 531,1428571428571; 0,088229716
6031; 0,0390625; 0,0390625; 531,8214285714286; 0,088342436
6032; 0,0390625; 0,0390625; 526,9642857142857; 0,0875356
6033; 0,0390625; 0,0390625; 529,5357142857143; 0,08796275
6034; 0,0390625; 0,0390625; 528,7857142857143; 0,08783815
6035; 0,0390625; 0,0390625; 531,0892857142857; 0,08822081
6036; 0,0390625; 0,0390625; 531,2857142857143; 0,08825345
6037; 0,0390625; 0,0390625; 532,7142857142857; 0,08849075
6038; 0,0390625; 0,0390625; 528,4821428571429; 0,08778774
6039; 0,0390625; 0,0390625; 527,5; 0,087624595
6040; 0,0390625; 0,0390625; 533,3214285714286; 0,0885916
6041; 0,0390625; 0,0390625; 530,0892857142857; 0,08805472
6042; 0,0390625; 0,0390625; 530,8928571428571; 0,08818819
6043; 0,0390625; 0,0390625; 528,5357142857143; 0,08779663
6044; 0,0390625; 0,0390625; 531,8392857142857; 0,0883454
6045; 0,0390625; 0,0390625; 529,5535714285714; 0,08796572
6046; 0,0390625; 0,0390625; 531,2857142857143; 0,088253446
6047; 0,0390625; 0,0390625; 530,7857142857143; 0,088170394
6048; 0,0390625; 0,0390625; 530,6785714285714; 0,08815259
6049; 0,0390625; 0,0390625; 529,875; 0,088019095
6050; 0,0390625; 0,0390625; 530,5357142857143; 0,08812885
6051; 0,0390625; 0,0390625; 533,2321428571429; 0,08857677
6052; 0,0390625; 0,0390625; 530,7142857142857; 0,08815853
6053; 0,0390625; 0,0390625; 528,5714285714286; 0,08780257
6054; 0,0390625; 0,0390625; 527,4285714285714; 0,087612726
6055; 0,0390625; 0,0390625; 526,4464285714286; 0,08744957
6056; 0,0390625; 0,0390625; 529,4821428571429; 0,08795384
6057; 0,0390625; 0,0390625; 530,8571428571429; 0,08818225
6058; 0,0390625; 0,0390625; 531,4821428571429; 0,088286065
6059; 0,0390625; 0,0390625; 530,1964285714286; 0,0880725
6060; 0,0390625; 0,0390625; 530,4821428571429; 0,08811997
6061; 0,0390625; 0,0390625; 530,2678571428571; 0,08808438
6062; 0,0390625; 0,0390625; 530,0535714285714; 0,08804877
6063; 0,0390625; 0,0390625; 531,625; 0,08830981
6064; 0,0390625; 0,0390625; 530,4821428571429; 0,08811998
6065; 0,0390625; 0,0390625; 531,5; 0,08828903
6066; 0,0390625; 0,0390625; 531,5; 0,08828904
