Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
6067; 0,0390625; 0,0390625; 530,75; 0,088164456
6068; 0,0390625; 0,0390625; 529,75; 0,08799834
6069; 0,0390625; 0,0390625; 532,1071428571429; 0,08838989
6070; 0,0390625; 0,0390625; 531,8214285714286; 0,08834242
6071; 0,0390625; 0,0390625; 528,875; 0,08785299
6072; 0,0390625; 0,0390625; 530,3571428571429; 0,08809919
6073; 0,0390625; 0,0390625; 531,6428571428571; 0,08831275
6074; 0,0390625; 0,0390625; 531,0; 0,088205986
6075; 0,0390625; 0,0390625; 528,7142857142857; 0,087826274
6076; 0,0390625; 0,0390625; 530,4821428571429; 0,088119976
6077; 0,0390625; 0,0390625; 531,0535714285714; 0,08821488
6078; 0,0390625; 0,0390625; 531,0892857142857; 0,08822083
6079; 0,0390625; 0,0390625; 532,3214285714286; 0,088425495
6080; 0,0390625; 0,0390625; 531,8392857142857; 0,08834541
6081; 0,0390625; 0,0390625; 529,2321428571429; 0,08791231
6082; 0,0390625; 0,0390625; 531,4464285714286; 0,08828015
6083; 0,0390625; 0,0390625; 531,1785714285714; 0,08823564
6084; 0,0390625; 0,0390625; 530,4464285714286; 0,08811403
6085; 0,0390625; 0,0390625; 529,8392857142857; 0,08801317
6086; 0,0390625; 0,0390625; 527,4285714285714; 0,087612726
6087; 0,0390625; 0,0390625; 529,7142857142857; 0,08799242
6088; 0,0390625; 0,0390625; 530,3214285714286; 0,08809327
6089; 0,0390625; 0,0390625; 531,8035714285714; 0,088339485
6090; 0,0390625; 0,0390625; 529,9107142857143; 0,08802504
6091; 0,0390625; 0,0390625; 530,2142857142857; 0,08807547
6092; 0,0390625; 0,0390625; 531,4642857142857; 0,088283114
6093; 0,0390625; 0,0390625; 530,7142857142857; 0,08815854
6094; 0,0390625; 0,0390625; 530,4107142857143; 0,088108085
6095; 0,0390625; 0,0390625; 532,2857142857143; 0,08841955
6096; 0,0390625; 0,0390625; 532,1071428571429; 0,08838989
6097; 0,0390625; 0,0390625; 529,8928571428571; 0,08802206
6098; 0,0390625; 0,0390625; 530,8392857142857; 0,08817929
6099; 0,0390625; 0,0390625; 528,0; 0,08770764
6100; 0,0390625; 0,0390625; 526,9107142857143; 0,08752672
6101; 0,0390625; 0,0390625; 531,9464285714286; 0,088363186
6102; 0,0390625; 0,0390625; 531,4285714285714; 0,088277176
6103; 0,0390625; 0,0390625; 533,3392857142857; 0,08859457
6104; 0,0390625; 0,0390625; 530,5357142857143; 0,08812884
6105; 0,0390625; 0,0390625; 532,5714285714286; 0,08846702
6106; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
6107; 0,0390625; 0,0390625; 532,3392857142857; 0,088428475
6108; 0,0390625; 0,0390625; 535,625; 0,08897424
6109; 0,0390625; 0,0390625; 526,2857142857143; 0,087422885
6110; 0,0390625; 0,0390625; 529,3928571428571; 0,087939024
6111; 0,0390625; 0,0390625; 527,8571428571429; 0,08768391
6112; 0,0390625; 0,0390625; 527,9464285714286; 0,08769874
6113; 0,0390625; 0,0390625; 530,9821428571429; 0,088203035
6114; 0,0390625; 0,0390625; 531,8035714285714; 0,08833947
6115; 0,0390625; 0,0390625; 532,3928571428571; 0,08843733
6116; 0,0390625; 0,0390625; 530,5714285714286; 0,0881348
6117; 0,0390625; 0,0390625; 531,9642857142857; 0,088366166
6118; 0,0390625; 0,0390625; 530,9285714285714; 0,088194124
6119; 0,0390625; 0,0390625; 529,5535714285714; 0,08796571
6120; 0,0390625; 0,0390625; 530,1785714285714; 0,088069536
6121; 0,0390625; 0,0390625; 527,6071428571429; 0,08764239
6122; 0,0390625; 0,0390625; 526,9107142857143; 0,087526694
6123; 0,0390625; 0,0390625; 526,7857142857143; 0,087505944
6124; 0,0390625; 0,0390625; 529,7857142857143; 0,08800428
6125; 0,0390625; 0,0390625; 528,4821428571429; 0,087787725
6126; 0,0390625; 0,0390625; 530,5535714285714; 0,08813183
6127; 0,0390625; 0,0390625; 528,5178571428571; 0,08779366
6128; 0,0390625; 0,0390625; 529,7142857142857; 0,08799241
6129; 0,0390625; 0,0390625; 530,6964285714286; 0,08815556
6130; 0,0390625; 0,0390625; 528,4107142857143; 0,08777584
6131; 0,0390625; 0,0390625; 528,1785714285714; 0,08773731
6132; 0,0390625; 0,0390625; 530,6607142857143; 0,088149615
6133; 0,0390625; 0,0390625; 528,5; 0,08779069
6134; 0,0390625; 0,0390625; 535,0535714285714; 0,08887935
6135; 0,0390625; 0,0390625; 530,9821428571429; 0,08820302
6136; 0,0390625; 0,0390625; 528,1071428571429; 0,087725446
6137; 0,0390625; 0,0390625; 530,2678571428571; 0,08808438
6138; 0,0390625; 0,0390625; 530,0; 0,088039875
6139; 0,0390625; 0,0390625; 532,3035714285714; 0,08842252
6140; 0,0390625; 0,0390625; 526,3214285714286; 0,08742881
6141; 0,0390625; 0,0390625; 531,3571428571429; 0,08826532
6142; 0,0390625; 0,0390625; 529,4821428571429; 0,08795385
6143; 0,0390625; 0,0390625; 531,1964285714286; 0,08823861
6144; 0,0390625; 0,03515625; 530,7857142857143; 0,08817039
6145; 0,03515625; 0,03515625; 531,1785714285714; 0,088235654
6146; 0,03515625; 0,03515625; 515,9107142857143; 0,08569945
6147; 0,03515625; 0,03515625; 507,125; 0,084240034
6148; 0,03515625; 0,03515625; 508,9107142857143; 0,084536664
6149; 0,03515625; 0,03515625; 507,98214285714283; 0,084382415
6150; 0,03515625; 0,03515625; 508,64285714285717; 0,084492184
6151; 0,03515625; 0,03515625; 507,01785714285717; 0,08422225
6152; 0,03515625; 0,03515625; 510,1607142857143; 0,0847443
6153; 0,03515625; 0,03515625; 509,1607142857143; 0,08457819
6154; 0,03515625; 0,03515625; 509,80357142857144; 0,08468497
6155; 0,03515625; 0,03515625; 508,4107142857143; 0,084453605
6156; 0,03515625; 0,03515625; 510,07142857142856; 0,084729455
6157; 0,03515625; 0,03515625; 511,51785714285717; 0,08496974
6158; 0,03515625; 0,03515625; 509,92857142857144; 0,08470573
6159; 0,03515625; 0,03515625; 509,4107142857143; 0,084619716
6160; 0,03515625; 0,03515625; 509,67857142857144; 0,08466421
6161; 0,03515625; 0,03515625; 510,19642857142856; 0,084750235
6162; 0,03515625; 0,03515625; 508,98214285714283; 0,08454854
6163; 0,03515625; 0,03515625; 508,07142857142856; 0,084397264
6164; 0,03515625; 0,03515625; 509,89285714285717; 0,08469981
6165; 0,03515625; 0,03515625; 508,57142857142856; 0,08448031
6166; 0,03515625; 0,03515625; 508,125; 0,08440616
6167; 0,03515625; 0,03515625; 506,64285714285717; 0,08415996
6168; 0,03515625; 0,03515625; 507,3392857142857; 0,08427564
6169; 0,03515625; 0,03515625; 507,55357142857144; 0,08431121
6170; 0,03515625; 0,03515625; 507,7857142857143; 0,084349796
6171; 0,03515625; 0,03515625; 507,875; 0,08436464
6172; 0,03515625; 0,03515625; 507,8392857142857; 0,08435869
6173; 0,03515625; 0,03515625; 508,35714285714283; 0,08444472
6174; 0,03515625; 0,03515625; 509,69642857142856; 0,08466717
6175; 0,03515625; 0,03515625; 508,51785714285717; 0,084471405
6176; 0,03515625; 0,03515625; 507,64285714285717; 0,08432605
6177; 0,03515625; 0,03515625; 507,30357142857144; 0,084269695
6178; 0,03515625; 0,03515625; 507,69642857142856; 0,08433497
6179; 0,03515625; 0,03515625; 507,17857142857144; 0,08424895
6180; 0,03515625; 0,03515625; 508,19642857142856; 0,08441801
6181; 0,03515625; 0,03515625; 506,9107142857143; 0,08420444
6182; 0,03515625; 0,03515625; 508,0892857142857; 0,0844002
6183; 0,03515625; 0,03515625; 506,10714285714283; 0,08407096
6184; 0,03515625; 0,03515625; 506,5; 0,08413621
6185; 0,03515625; 0,03515625; 506,25; 0,08409468
6186; 0,03515625; 0,03515625; 506,9107142857143; 0,084204435
6187; 0,03515625; 0,03515625; 506,19642857142856; 0,084085785
6188; 0,03515625; 0,03515625; 506,85714285714283; 0,08419553
6189; 0,03515625; 0,03515625; 506,60714285714283; 0,08415401
6190; 0,03515625; 0,03515625; 506,1607142857143; 0,08407987
6191; 0,03515625; 0,03515625; 507,30357142857144; 0,0842697
6192; 0,03515625; 0,03515625; 504,92857142857144; 0,083875164
6193; 0,03515625; 0,03515625; 506,5357142857143; 0,08414215
6194; 0,03515625; 0,03515625; 505,94642857142856; 0,08404427
6195; 0,03515625; 0,03515625; 504,44642857142856; 0,08379508
6196; 0,03515625; 0,03515625; 506,8392857142857; 0,084192574
6197; 0,03515625; 0,03515625; 507,85714285714283; 0,084361665
6198; 0,03515625; 0,03515625; 506,8392857142857; 0,084192574
6199; 0,03515625; 0,03515625; 508,01785714285717; 0,08438835
6200; 0,03515625; 0,03515625; 507,2142857142857; 0,08425487
6201; 0,03515625; 0,03515625; 506,89285714285717; 0,08420148
6202; 0,03515625; 0,03515625; 505,625; 0,08399087
6203; 0,03515625; 0,03515625; 505,30357142857144; 0,08393747
6204; 0,03515625; 0,03515625; 505,98214285714283; 0,08405018
6205; 0,03515625; 0,03515625; 507,4642857142857; 0,08429639
6206; 0,03515625; 0,03515625; 507,19642857142856; 0,084251896
6207; 0,03515625; 0,03515625; 506,51785714285717; 0,08413917
6208; 0,03515625; 0,03515625; 507,6607142857143; 0,084329
6209; 0,03515625; 0,03515625; 507,30357142857144; 0,08426969
6210; 0,03515625; 0,03515625; 508,0357142857143; 0,0843913
6211; 0,03515625; 0,03515625; 507,2142857142857; 0,08425487
6212; 0,03515625; 0,03515625; 505,9107142857143; 0,08403833
6213; 0,03515625; 0,03515625; 507,7142857142857; 0,08433793
6214; 0,03515625; 0,03515625; 507,7142857142857; 0,084337905
6215; 0,03515625; 0,03515625; 506,14285714285717; 0,08407689
6216; 0,03515625; 0,03515625; 508,0357142857143; 0,08439133
6217; 0,03515625; 0,03515625; 508,32142857142856; 0,08443878
6218; 0,03515625; 0,03515625; 507,4642857142857; 0,08429639
6219; 0,03515625; 0,03515625; 507,625; 0,0843231
6220; 0,03515625; 0,03515625; 508,17857142857144; 0,084415056
6221; 0,03515625; 0,03515625; 507,5357142857143; 0,08430826
6222; 0,03515625; 0,03515625; 507,5357142857143; 0,08430825
6223; 0,03515625; 0,03515625; 507,35714285714283; 0,08427859
6224; 0,03515625; 0,03515625; 508,32142857142856; 0,08443878
6225; 0,03515625; 0,03515625; 506,57142857142856; 0,084148064
6226; 0,03515625; 0,03515625; 506,55357142857144; 0,08414509
6227; 0,03515625; 0,03515625; 506,7142857142857; 0,08417181
6228; 0,03515625; 0,03515625; 507,25; 0,08426081
6229; 0,03515625; 0,03515625; 508,64285714285717; 0,08449216
6230; 0,03515625; 0,03515625; 507,4107142857143; 0,0842875
6231; 0,03515625; 0,03515625; 508,375; 0,08444769
6232; 0,03515625; 0,03515625; 508,9107142857143; 0,084536664
6233; 0,03515625; 0,03515625; 508,7142857142857; 0,08450403
6234; 0,03515625; 0,03515625; 511,60714285714283; 0,08498456
6235; 0,03515625; 0,03515625; 511,57142857142856; 0,08497864
6236; 0,03515625; 0,03515625; 512,7321428571429; 0,085171446
6237; 0,03515625; 0,03515625; 512,3214285714286; 0,08510322
6238; 0,03515625; 0,03515625; 510,85714285714283; 0,08485999
6239; 0,03515625; 0,03515625; 510,48214285714283; 0,084797695
6240; 0,03515625; 0,03515625; 513,7321428571429; 0,085337564
6241; 0,03515625; 0,03515625; 514,8928571428571; 0,08553038
6242; 0,03515625; 0,03515625; 513,0178571428571; 0,085218914
6243; 0,03515625; 0,03515625; 514,3035714285714; 0,08543248
6244; 0,03515625; 0,03515625; 514,7321428571429; 0,0855037
6245; 0,03515625; 0,03515625; 514,3392857142857; 0,08543842
6246; 0,03515625; 0,03515625; 515,2678571428571; 0,08559268
6247; 0,03515625; 0,03515625; 515,9285714285714; 0,085702434
6248; 0,03515625; 0,03515625; 516,0535714285714; 0,08572321
6249; 0,03515625; 0,03515625; 516,8571428571429; 0,085856676
6250; 0,03515625; 0,03515625; 513,9285714285714; 0,085370205
6251; 0,03515625; 0,03515625; 514,5178571428571; 0,0854681
6252; 0,03515625; 0,03515625; 513,5; 0,085299015
6253; 0,03515625; 0,03515625; 515,125; 0,08556892
6254; 0,03515625; 0,03515625; 514,0357142857143; 0,08538798
6255; 0,03515625; 0,03515625; 516,7142857142857; 0,08583294
6256; 0,03515625; 0,03515625; 516,7857142857143; 0,08584479
6257; 0,03515625; 0,03515625; 516,0714285714286; 0,08572614
6258; 0,03515625; 0,03515625; 512,0178571428571; 0,08505278
6259; 0,03515625; 0,03515625; 513,8392857142857; 0,08535534
6260; 0,03515625; 0,03515625; 514,7857142857143; 0,08551256
6261; 0,03515625; 0,03515625; 508,19642857142856; 0,084418006
6262; 0,03515625; 0,03515625; 508,75; 0,084509954
6263; 0,03515625; 0,03515625; 508,76785714285717; 0,08451293
6264; 0,03515625; 0,03515625; 512,3571428571429; 0,08510917
6265; 0,03515625; 0,03515625; 510,625; 0,084821425
6266; 0,03515625; 0,03515625; 511,01785714285717; 0,08488669
6267; 0,03515625; 0,03515625; 509,55357142857144; 0,08464347
6268; 0,03515625; 0,03515625; 510,73214285714283; 0,08483924
6269; 0,03515625; 0,03515625; 510,55357142857144; 0,084809564
6270; 0,03515625; 0,03515625; 509,51785714285717; 0,08463753
6271; 0,03515625; 0,03515625; 508,9107142857143; 0,08453667
6272; 0,03515625; 0,03515625; 509,55357142857144; 0,08464346
6273; 0,03515625; 0,03515625; 509,82142857142856; 0,08468795
6274; 0,03515625; 0,03515625; 510,7857142857143; 0,08484814
6275; 0,03515625; 0,03515625; 508,76785714285717; 0,08451295
6276; 0,03515625; 0,03515625; 509,7142857142857; 0,08467015
6277; 0,03515625; 0,03515625; 512,9821428571429; 0,08521299
6278; 0,03515625; 0,03515625; 511,17857142857144; 0,08491339
6279; 0,03515625; 0,03515625; 511,6607142857143; 0,08499348
6280; 0,03515625; 0,03515625; 515,5714285714286; 0,08564311
6281; 0,03515625; 0,03515625; 513,875; 0,08536131
6282; 0,03515625; 0,03515625; 513,7142857142857; 0,0853346
6283; 0,03515625; 0,03515625; 514,4464285714286; 0,085456215
6284; 0,03515625; 0,03515625; 513,8571428571429; 0,085358314
6285; 0,03515625; 0,03515625; 514,1785714285714; 0,08541172
6286; 0,03515625; 0,03515625; 512,4107142857143; 0,08511806
6287; 0,03515625; 0,03515625; 510,9642857142857; 0,0848778
6288; 0,03515625; 0,03515625; 511,94642857142856; 0,08504093
6289; 0,03515625; 0,03515625; 511,6607142857143; 0,084993474
6290; 0,03515625; 0,03515625; 510,625; 0,08482144
6291; 0,03515625; 0,03515625; 512,2678571428571; 0,08509434
6292; 0,03515625; 0,03515625; 511,25; 0,08492524
6293; 0,03515625; 0,03515625; 512,4821428571429; 0,08512992
6294; 0,03515625; 0,03515625; 511,80357142857144; 0,085017204
6295; 0,03515625; 0,03515625; 510,89285714285717; 0,08486591
6296; 0,03515625; 0,03515625; 509,3392857142857; 0,08460783
6297; 0,03515625; 0,03515625; 506,0892857142857; 0,084067985
6298; 0,03515625; 0,03515625; 504,1607142857143; 0,08374761
6299; 0,03515625; 0,03515625; 502,8392857142857; 0,08352809
6300; 0,03515625; 0,03515625; 506,30357142857144; 0,08410357
6301; 0,03515625; 0,03515625; 509,80357142857144; 0,084684975
6302; 0,03515625; 0,03515625; 507,19642857142856; 0,084251896
6303; 0,03515625; 0,03515625; 509,9642857142857; 0,08471166
6304; 0,03515625; 0,03515625; 509,44642857142856; 0,08462564
6305; 0,03515625; 0,03515625; 509,98214285714283; 0,084714636
6306; 0,03515625; 0,03515625; 511,5892857142857; 0,084981605
6307; 0,03515625; 0,03515625; 510,0; 0,08471761
6308; 0,03515625; 0,03515625; 506,94642857142856; 0,08421038
6309; 0,03515625; 0,03515625; 505,98214285714283; 0,08405018
6310; 0,03515625; 0,03515625; 507,55357142857144; 0,0843112
6311; 0,03515625; 0,03515625; 507,375; 0,084281564
6312; 0,03515625; 0,03515625; 509,51785714285717; 0,08463751
6313; 0,03515625; 0,03515625; 513,4107142857143; 0,08528417
6314; 0,03515625; 0,03515625; 513,875; 0,08536132
6315; 0,03515625; 0,03515625; 512,6785714285714; 0,08516254
6316; 0,03515625; 0,03515625; 513,1071428571429; 0,08523374
6317; 0,03515625; 0,03515625; 513,2678571428571; 0,08526044
6318; 0,03515625; 0,03515625; 513,0178571428571; 0,08521892
6319; 0,03515625; 0,03515625; 512,5; 0,08513291
6320; 0,03515625; 0,03515625; 512,2678571428571; 0,085094355
6321; 0,03515625; 0,03515625; 512,9464285714286; 0,08520708
6322; 0,03515625; 0,03515625; 512,5714285714286; 0,08514477
6323; 0,03515625; 0,03515625; 513,4642857142857; 0,08529308
6324; 0,03515625; 0,03515625; 514,7678571428571; 0,08550961
6325; 0,03515625; 0,03515625; 512,9107142857143; 0,08520113
6326; 0,03515625; 0,03515625; 511,9107142857143; 0,08503502
6327; 0,03515625; 0,03515625; 511,0; 0,084883735
6328; 0,03515625; 0,03515625; 514,6071428571429; 0,08548293
6329; 0,03515625; 0,03515625; 513,2857142857143; 0,08526341
6330; 0,03515625; 0,03515625; 513,2857142857143; 0,08526341
6331; 0,03515625; 0,03515625; 513,8392857142857; 0,08535536
6332; 0,03515625; 0,03515625; 512,5357142857143; 0,085138835
6333; 0,03515625; 0,03515625; 512,7857142857143; 0,08518035
6334; 0,03515625; 0,03515625; 512,9821428571429; 0,085213
6335; 0,03515625; 0,03515625; 512,0892857142857; 0,08506466
6336; 0,03515625; 0,03515625; 513,1428571428571; 0,0852397
6337; 0,03515625; 0,03515625; 512,9821428571429; 0,085213
6338; 0,03515625; 0,03515625; 511,9642857142857; 0,08504391
6339; 0,03515625; 0,03515625; 512,7321428571429; 0,085171446
6340; 0,03515625; 0,03515625; 511,39285714285717; 0,084948994
6341; 0,03515625; 0,03515625; 511,60714285714283; 0,08498456
6342; 0,03515625; 0,03515625; 511,0; 0,084883735
6343; 0,03515625; 0,03515625; 510,4107142857143; 0,084785834
6344; 0,03515625; 0,03515625; 510,0357142857143; 0,08472353
6345; 0,03515625; 0,03515625; 511,0; 0,084883705
6346; 0,03515625; 0,03515625; 510,25; 0,08475912
6347; 0,03515625; 0,03515625; 511,05357142857144; 0,08489262
6348; 0,03515625; 0,03515625; 510,44642857142856; 0,08479177
6349; 0,03515625; 0,03515625; 511,30357142857144; 0,08493416
6350; 0,03515625; 0,03515625; 513,375; 0,08527823
6351; 0,03515625; 0,03515625; 512,8928571428571; 0,08519815
6352; 0,03515625; 0,03515625; 514,7857142857143; 0,08551258
6353; 0,03515625; 0,03515625; 515,0; 0,08554818
6354; 0,03515625; 0,03515625; 513,3214285714286; 0,08526933
6355; 0,03515625; 0,03515625; 511,42857142857144; 0,08495491
6356; 0,03515625; 0,03515625; 511,5357142857143; 0,084972724
6357; 0,03515625; 0,03515625; 513,375; 0,08527826
6358; 0,03515625; 0,03515625; 514,0535714285714; 0,08539095
6359; 0,03515625; 0,03515625; 512,625; 0,08515365
6360; 0,03515625; 0,03515625; 511,64285714285717; 0,08499054
6361; 0,03515625; 0,03515625; 511,42857142857144; 0,084954925
6362; 0,03515625; 0,03515625; 511,8392857142857; 0,08502315
6363; 0,03515625; 0,03515625; 511,94642857142856; 0,08504095
6364; 0,03515625; 0,03515625; 509,57142857142856; 0,08464641
6365; 0,03515625; 0,03515625; 511,30357142857144; 0,08493415
6366; 0,03515625; 0,03515625; 511,75; 0,08500833
6367; 0,03515625; 0,03515625; 512,0535714285714; 0,08505875
6368; 0,03515625; 0,03515625; 511,2857142857143; 0,08493119
6369; 0,03515625; 0,03515625; 510,9107142857143; 0,08486891
6370; 0,03515625; 0,03515625; 511,0; 0,084883735
6371; 0,03515625; 0,03515625; 511,7142857142857; 0,0850024
6372; 0,03515625; 0,03515625; 510,4642857142857; 0,084794745
6373; 0,03515625; 0,03515625; 508,94642857142856; 0,08454262
6374; 0,03515625; 0,03515625; 507,35714285714283; 0,08427859
6375; 0,03515625; 0,03515625; 506,69642857142856; 0,08416886
6376; 0,03515625; 0,03515625; 507,57142857142856; 0,08431421
6377; 0,03515625; 0,03515625; 507,05357142857144; 0,08422817
6378; 0,03515625; 0,03515625; 506,73214285714283; 0,084174775
6379; 0,03515625; 0,03515625; 507,23214285714283; 0,08425785
6380; 0,03515625; 0,03515625; 504,76785714285717; 0,08384849
6381; 0,03515625; 0,03515625; 506,76785714285717; 0,084180705
6382; 0,03515625; 0,03515625; 506,3392857142857; 0,08410951
6383; 0,03515625; 0,03515625; 505,5892857142857; 0,08398493
6384; 0,03515625; 0,03515625; 505,14285714285717; 0,083910786
6385; 0,03515625; 0,03515625; 505,01785714285717; 0,08389002
6386; 0,03515625; 0,03515625; 504,9642857142857; 0,083881125
6387; 0,03515625; 0,03515625; 504,0; 0,08372094
6388; 0,03515625; 0,03515625; 506,26785714285717; 0,08409766
6389; 0,03515625; 0,03515625; 504,2857142857143; 0,08376838
6390; 0,03515625; 0,03515625; 506,35714285714283; 0,08411249
6391; 0,03515625; 0,03515625; 505,26785714285717; 0,08393155
6392; 0,03515625; 0,03515625; 505,05357142857144; 0,08389596
6393; 0,03515625; 0,03515625; 504,5357142857143; 0,08380992
6394; 0,03515625; 0,03515625; 507,35714285714283; 0,08427859
6395; 0,03515625; 0,03515625; 505,23214285714283; 0,083925605
6396; 0,03515625; 0,03515625; 503,85714285714283; 0,083697215
6397; 0,03515625; 0,03515625; 505,0; 0,08388706
6398; 0,03515625; 0,03515625; 505,44642857142856; 0,08396119
6399; 0,03515625; 0,03515625; 505,875; 0,0840324
6400; 0,03515625; 0,03515625; 505,80357142857144; 0,08402054
6401; 0,03515625; 0,03515625; 505,98214285714283; 0,084050186
6402; 0,03515625; 0,03515625; 506,67857142857144; 0,08416588
6403; 0,03515625; 0,03515625; 505,9642857142857; 0,08404724
6404; 0,03515625; 0,03515625; 505,75; 0,08401164
6405; 0,03515625; 0,03515625; 505,32142857142856; 0,083940454
6406; 0,03515625; 0,03515625; 505,5; 0,08397011
6407; 0,03515625; 0,03515625; 506,5892857142857; 0,08415105
6408; 0,03515625; 0,03515625; 506,26785714285717; 0,08409767
6409; 0,03515625; 0,03515625; 506,3392857142857; 0,08410952
6410; 0,03515625; 0,03515625; 505,1607142857143; 0,08391374
6411; 0,03515625; 0,03515625; 506,0357142857143; 0,0840591
6412; 0,03515625; 0,03515625; 506,17857142857144; 0,08408282
6413; 0,03515625; 0,03515625; 506,82142857142856; 0,08418961
6414; 0,03515625; 0,03515625; 506,5892857142857; 0,08415107
6415; 0,03515625; 0,03515625; 506,01785714285717; 0,08405613
6416; 0,03515625; 0,03515625; 506,25; 0,084094696
6417; 0,03515625; 0,03515625; 505,07142857142856; 0,08389891
6418; 0,03515625; 0,03515625; 506,125; 0,084073916
6419; 0,03515625; 0,03515625; 505,60714285714283; 0,08398791
6420; 0,03515625; 0,03515625; 505,39285714285717; 0,08395231
6421; 0,03515625; 0,03515625; 505,23214285714283; 0,0839256
6422; 0,03515625; 0,03515625; 505,9107142857143; 0,084038325
6423; 0,03515625; 0,03515625; 505,625; 0,08399087
6424; 0,03515625; 0,03515625; 505,80357142857144; 0,08402053
6425; 0,03515625; 0,03515625; 505,67857142857144; 0,083999775
6426; 0,03515625; 0,03515625; 506,375; 0,08411545
6427; 0,03515625; 0,03515625; 506,0357142857143; 0,0840591
6428; 0,03515625; 0,03515625; 505,26785714285717; 0,08393155
6429; 0,03515625; 0,03515625; 506,2142857142857; 0,08408875
6430; 0,03515625; 0,03515625; 505,89285714285717; 0,08403536
6431; 0,03515625; 0,03515625; 505,51785714285717; 0,083973065
6432; 0,03515625; 0,03515625; 506,57142857142856; 0,08414809
6433; 0,03515625; 0,03515625; 506,2857142857143; 0,08410063
6434; 0,03515625; 0,03515625; 505,64285714285717; 0,08399383
6435; 0,03515625; 0,03515625; 506,32142857142856; 0,08410657
6436; 0,03515625; 0,03515625; 505,1607142857143; 0,08391374
6437; 0,03515625; 0,03515625; 506,3392857142857; 0,08410953
6438; 0,03515625; 0,03515625; 505,25; 0,083928585
6439; 0,03515625; 0,03515625; 506,89285714285717; 0,08420149
6440; 0,03515625; 0,03515625; 506,375; 0,08411545
6441; 0,03515625; 0,03515625; 506,3392857142857; 0,08410952
6442; 0,03515625; 0,03515625; 504,82142857142856; 0,08385737
6443; 0,03515625; 0,03515625; 505,3392857142857; 0,083943404
6444; 0,03515625; 0,03515625; 505,51785714285717; 0,083973065
6445; 0,03515625; 0,03515625; 505,4642857142857; 0,08396418
6446; 0,03515625; 0,03515625; 504,4642857142857; 0,083798066
6447; 0,03515625; 0,03515625; 506,51785714285717; 0,08413919
6448; 0,03515625; 0,03515625; 506,82142857142856; 0,084189616
6449; 0,03515625; 0,03515625; 506,0357142857143; 0,084059104
6450; 0,03515625; 0,03515625; 506,2142857142857; 0,08408876
6451; 0,03515625; 0,03515625; 505,4642857142857; 0,08396416
6452; 0,03515625; 0,03515625; 506,05357142857144; 0,08406206
6453; 0,03515625; 0,03515625; 505,5892857142857; 0,08398495
6454; 0,03515625; 0,03515625; 505,7857142857143; 0,08401755
6455; 0,03515625; 0,03515625; 505,82142857142856; 0,08402349
