Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
6456; 0,03515625; 0,03515625; 505,07142857142856; 0,08389892
6457; 0,03515625; 0,03515625; 505,9642857142857; 0,08404724
6458; 0,03515625; 0,03515625; 506,60714285714283; 0,08415403
6459; 0,03515625; 0,03515625; 506,05357142857144; 0,08406206
6460; 0,03515625; 0,03515625; 506,0; 0,08405317
6461; 0,03515625; 0,03515625; 506,26785714285717; 0,084097646
6462; 0,03515625; 0,03515625; 507,01785714285717; 0,08422224
6463; 0,03515625; 0,03515625; 506,4642857142857; 0,08413027
6464; 0,03515625; 0,03515625; 506,0357142857143; 0,084059104
6465; 0,03515625; 0,03515625; 506,44642857142856; 0,08412732
6466; 0,03515625; 0,03515625; 506,3392857142857; 0,08410953
6467; 0,03515625; 0,03515625; 505,44642857142856; 0,0839612
6468; 0,03515625; 0,03515625; 505,69642857142856; 0,084002726
6469; 0,03515625; 0,03515625; 505,5357142857143; 0,08397604
6470; 0,03515625; 0,03515625; 506,1607142857143; 0,084079854
6471; 0,03515625; 0,03515625; 505,80357142857144; 0,08402053
6472; 0,03515625; 0,03515625; 506,8392857142857; 0,08419259
6473; 0,03515625; 0,03515625; 505,30357142857144; 0,08393747
6474; 0,03515625; 0,03515625; 505,89285714285717; 0,084035374
6475; 0,03515625; 0,03515625; 506,42857142857144; 0,084124364
6476; 0,03515625; 0,03515625; 505,875; 0,0840324
6477; 0,03515625; 0,03515625; 507,26785714285717; 0,084263764
6478; 0,03515625; 0,03515625; 505,94642857142856; 0,084044255
6479; 0,03515625; 0,03515625; 505,14285714285717; 0,083910786
6480; 0,03515625; 0,03515625; 505,75; 0,08401164
6481; 0,03515625; 0,03515625; 506,05357142857144; 0,084062055
6482; 0,03515625; 0,03515625; 505,25; 0,08392858
6483; 0,03515625; 0,03515625; 506,4642857142857; 0,08413028
6484; 0,03515625; 0,03515625; 506,01785714285717; 0,08405613
6485; 0,03515625; 0,03515625; 506,73214285714283; 0,08417479
6486; 0,03515625; 0,03515625; 506,10714285714283; 0,084070966
6487; 0,03515625; 0,03515625; 506,60714285714283; 0,084154025
6488; 0,03515625; 0,03515625; 506,25; 0,0840947
6489; 0,03515625; 0,03515625; 505,30357142857144; 0,08393748
6490; 0,03515625; 0,03515625; 506,42857142857144; 0,08412435
6491; 0,03515625; 0,03515625; 506,625; 0,08415699
6492; 0,03515625; 0,03515625; 506,30357142857144; 0,08410359
6493; 0,03515625; 0,03515625; 506,375; 0,08411546
6494; 0,03515625; 0,03515625; 505,32142857142856; 0,08394045
6495; 0,03515625; 0,03515625; 506,1607142857143; 0,084079854
6496; 0,03515625; 0,03515625; 506,7857142857143; 0,084183685
6497; 0,03515625; 0,03515625; 504,73214285714283; 0,08384256
6498; 0,03515625; 0,03515625; 505,48214285714283; 0,08396716
6499; 0,03515625; 0,03515625; 505,92857142857144; 0,0840413
6500; 0,03515625; 0,03515625; 506,32142857142856; 0,08410656
6501; 0,03515625; 0,03515625; 505,14285714285717; 0,08391078
6502; 0,03515625; 0,03515625; 505,4642857142857; 0,08396418
6503; 0,03515625; 0,03515625; 505,69642857142856; 0,08400273
6504; 0,03515625; 0,03515625; 505,5892857142857; 0,083984934
6505; 0,03515625; 0,03515625; 506,17857142857144; 0,08408283
6506; 0,03515625; 0,03515625; 506,8392857142857; 0,08419259
6507; 0,03515625; 0,03515625; 504,9107142857143; 0,08387222
6508; 0,03515625; 0,03515625; 507,2142857142857; 0,08425487
6509; 0,03515625; 0,03515625; 505,55357142857144; 0,08397901
6510; 0,03515625; 0,03515625; 505,80357142857144; 0,08402054
6511; 0,03515625; 0,03515625; 506,19642857142856; 0,0840858
6512; 0,03515625; 0,03515625; 505,6607142857143; 0,08399679
6513; 0,03515625; 0,03515625; 506,05357142857144; 0,08406208
6514; 0,03515625; 0,03515625; 505,875; 0,08403241
6515; 0,03515625; 0,03515625; 506,0; 0,08405317
6516; 0,03515625; 0,03515625; 504,9642857142857; 0,083881125
6517; 0,03515625; 0,03515625; 506,44642857142856; 0,08412732
6518; 0,03515625; 0,03515625; 506,94642857142856; 0,08421039
6519; 0,03515625; 0,03515625; 507,01785714285717; 0,08422224
6520; 0,03515625; 0,03515625; 505,375; 0,083949335
6521; 0,03515625; 0,03515625; 505,55357142857144; 0,08397902
6522; 0,03515625; 0,03515625; 506,6607142857143; 0,08416291
6523; 0,03515625; 0,03515625; 505,7857142857143; 0,084017575
6524; 0,03515625; 0,03515625; 506,2857142857143; 0,08410061
6525; 0,03515625; 0,03515625; 505,26785714285717; 0,08393155
6526; 0,03515625; 0,03515625; 505,44642857142856; 0,08396121
6527; 0,03515625; 0,03515625; 506,1607142857143; 0,08407986
6528; 0,03515625; 0,03515625; 505,44642857142856; 0,083961196
6529; 0,03515625; 0,03515625; 506,2857142857143; 0,08410062
6530; 0,03515625; 0,03515625; 507,14285714285717; 0,084243014
6531; 0,03515625; 0,03515625; 506,4107142857143; 0,0841214
6532; 0,03515625; 0,03515625; 506,80357142857144; 0,08418666
6533; 0,03515625; 0,03515625; 506,48214285714283; 0,08413325
6534; 0,03515625; 0,03515625; 505,39285714285717; 0,08395231
6535; 0,03515625; 0,03515625; 505,2142857142857; 0,08392264
6536; 0,03515625; 0,03515625; 506,85714285714283; 0,08419555
6537; 0,03515625; 0,03515625; 506,0357142857143; 0,084059104
6538; 0,03515625; 0,03515625; 505,0892857142857; 0,083901875
6539; 0,03515625; 0,03515625; 505,76785714285717; 0,0840146
6540; 0,03515625; 0,03515625; 505,82142857142856; 0,08402352
6541; 0,03515625; 0,03515625; 506,2142857142857; 0,08408876
6542; 0,03515625; 0,03515625; 506,69642857142856; 0,08416885
6543; 0,03515625; 0,03515625; 505,39285714285717; 0,08395231
6544; 0,03515625; 0,03515625; 506,23214285714283; 0,08409173
6545; 0,03515625; 0,03515625; 505,51785714285717; 0,083973065
6546; 0,03515625; 0,03515625; 506,4107142857143; 0,0841214
6547; 0,03515625; 0,03515625; 505,73214285714283; 0,08400867
6548; 0,03515625; 0,03515625; 506,9107142857143; 0,08420445
6549; 0,03515625; 0,03515625; 505,67857142857144; 0,08399977
6550; 0,03515625; 0,03515625; 506,10714285714283; 0,084070966
6551; 0,03515625; 0,03515625; 506,35714285714283; 0,0841125
6552; 0,03515625; 0,03515625; 504,26785714285717; 0,08376541
6553; 0,03515625; 0,03515625; 505,05357142857144; 0,083895974
6554; 0,03515625; 0,03515625; 505,7142857142857; 0,084005706
6555; 0,03515625; 0,03515625; 505,85714285714283; 0,084029436
6556; 0,03515625; 0,03515625; 505,9107142857143; 0,08403833
6557; 0,03515625; 0,03515625; 506,0892857142857; 0,08406799
6558; 0,03515625; 0,03515625; 505,57142857142856; 0,083981946
6559; 0,03515625; 0,03515625; 505,82142857142856; 0,0840235
6560; 0,03515625; 0,03515625; 505,875; 0,084032394
6561; 0,03515625; 0,03515625; 505,26785714285717; 0,08393155
6562; 0,03515625; 0,03515625; 506,64285714285717; 0,08415995
6563; 0,03515625; 0,03515625; 505,375; 0,08394932
6564; 0,03515625; 0,03515625; 505,7857142857143; 0,08401755
6565; 0,03515625; 0,03515625; 506,48214285714283; 0,084133245
6566; 0,03515625; 0,03515625; 505,85714285714283; 0,08402943
6567; 0,03515625; 0,03515625; 506,17857142857144; 0,084082834
6568; 0,03515625; 0,03515625; 504,8392857142857; 0,083860345
6569; 0,03515625; 0,03515625; 505,5357142857143; 0,08397603
6570; 0,03515625; 0,03515625; 505,1607142857143; 0,08391375
6571; 0,03515625; 0,03515625; 506,42857142857144; 0,084124364
6572; 0,03515625; 0,03515625; 505,26785714285717; 0,08393154
6573; 0,03515625; 0,03515625; 506,2857142857143; 0,08410061
6574; 0,03515625; 0,03515625; 505,25; 0,08392858
6575; 0,03515625; 0,03515625; 505,8392857142857; 0,08402647
6576; 0,03515625; 0,03515625; 506,94642857142856; 0,08421038
6577; 0,03515625; 0,03515625; 505,8392857142857; 0,084026456
6578; 0,03515625; 0,03515625; 505,44642857142856; 0,0839612
6579; 0,03515625; 0,03515625; 506,44642857142856; 0,084127314
6580; 0,03515625; 0,03515625; 506,2142857142857; 0,08408875
6581; 0,03515625; 0,03515625; 506,23214285714283; 0,08409173
6582; 0,03515625; 0,03515625; 506,17857142857144; 0,08408283
6583; 0,03515625; 0,03515625; 506,30357142857144; 0,0841036
6584; 0,03515625; 0,03515625; 505,35714285714283; 0,08394636
6585; 0,03515625; 0,03515625; 506,42857142857144; 0,084124364
6586; 0,03515625; 0,03515625; 506,2142857142857; 0,08408876
6587; 0,03515625; 0,03515625; 506,26785714285717; 0,08409766
6588; 0,03515625; 0,03515625; 506,51785714285717; 0,08413919
6589; 0,03515625; 0,03515625; 505,26785714285717; 0,08393155
6590; 0,03515625; 0,03515625; 505,875; 0,084032394
6591; 0,03515625; 0,03515625; 505,7142857142857; 0,08400569
6592; 0,03515625; 0,03515625; 506,44642857142856; 0,08412732
6593; 0,03515625; 0,03515625; 506,2142857142857; 0,084088765
6594; 0,03515625; 0,03515625; 505,875; 0,0840324
6595; 0,03515625; 0,03515625; 506,05357142857144; 0,08406206
6596; 0,03515625; 0,03515625; 505,64285714285717; 0,08399384
6597; 0,03515625; 0,03515625; 506,375; 0,08411546
6598; 0,03515625; 0,03515625; 504,80357142857144; 0,08385442
6599; 0,03515625; 0,03515625; 506,73214285714283; 0,08417479
6600; 0,03515625; 0,03515625; 506,30357142857144; 0,084103584
6601; 0,03515625; 0,03515625; 505,2857142857143; 0,08393451
6602; 0,03515625; 0,03515625; 506,01785714285717; 0,08405613
6603; 0,03515625; 0,03515625; 507,19642857142856; 0,0842519
6604; 0,03515625; 0,03515625; 506,0357142857143; 0,08405911
6605; 0,03515625; 0,03515625; 504,92857142857144; 0,083875194
6606; 0,03515625; 0,03515625; 505,7142857142857; 0,0840057
6607; 0,03515625; 0,03515625; 506,5892857142857; 0,084151044
6608; 0,03515625; 0,03515625; 506,375; 0,084115446
6609; 0,03515625; 0,03515625; 505,57142857142856; 0,08398197
6610; 0,03515625; 0,03515625; 506,30357142857144; 0,08410359
6611; 0,03515625; 0,03515625; 506,25; 0,08409469
6612; 0,03515625; 0,03515625; 506,39285714285717; 0,08411842
6613; 0,03515625; 0,03515625; 505,80357142857144; 0,08402053
6614; 0,03515625; 0,03515625; 505,51785714285717; 0,08397309
6615; 0,03515625; 0,03515625; 505,55357142857144; 0,083979
6616; 0,03515625; 0,03515625; 505,625; 0,08399088
6617; 0,03515625; 0,03515625; 506,35714285714283; 0,0841125
6618; 0,03515625; 0,03515625; 506,01785714285717; 0,08405613
6619; 0,03515625; 0,03515625; 505,94642857142856; 0,084044255
6620; 0,03515625; 0,03515625; 506,9107142857143; 0,084204435
6621; 0,03515625; 0,03515625; 505,30357142857144; 0,08393748
6622; 0,03515625; 0,03515625; 505,5892857142857; 0,083984934
6623; 0,03515625; 0,03515625; 506,64285714285717; 0,084159955
6624; 0,03515625; 0,03515625; 505,80357142857144; 0,08402054
6625; 0,03515625; 0,03515625; 505,6607142857143; 0,08399681
6626; 0,03515625; 0,03515625; 505,6607142857143; 0,08399681
6627; 0,03515625; 0,03515625; 506,0892857142857; 0,08406799
6628; 0,03515625; 0,03515625; 505,80357142857144; 0,08402054
6629; 0,03515625; 0,03515625; 506,625; 0,08415699
6630; 0,03515625; 0,03515625; 506,42857142857144; 0,08412435
6631; 0,03515625; 0,03515625; 505,64285714285717; 0,083993845
6632; 0,03515625; 0,03515625; 506,7857142857143; 0,08418368
6633; 0,03515625; 0,03515625; 505,9642857142857; 0,08404724
6634; 0,03515625; 0,03515625; 505,3392857142857; 0,08394341
6635; 0,03515625; 0,03515625; 506,26785714285717; 0,08409766
6636; 0,03515625; 0,03515625; 506,0; 0,08405315
6637; 0,03515625; 0,03515625; 505,0357142857143; 0,083892986
6638; 0,03515625; 0,03515625; 506,5357142857143; 0,08414215
6639; 0,03515625; 0,03515625; 506,30357142857144; 0,08410359
6640; 0,03515625; 0,03515625; 506,26785714285717; 0,08409766
6641; 0,03515625; 0,03515625; 506,01785714285717; 0,084056124
6642; 0,03515625; 0,03515625; 506,5357142857143; 0,084142156
6643; 0,03515625; 0,03515625; 506,14285714285717; 0,08407689
6644; 0,03515625; 0,03515625; 505,92857142857144; 0,0840413
6645; 0,03515625; 0,03515625; 505,73214285714283; 0,08400867
6646; 0,03515625; 0,03515625; 506,2142857142857; 0,084088735
6647; 0,03515625; 0,03515625; 506,7857142857143; 0,084183685
6648; 0,03515625; 0,03515625; 505,32142857142856; 0,08394045
6649; 0,03515625; 0,03515625; 506,01785714285717; 0,08405613
6650; 0,03515625; 0,03515625; 506,4107142857143; 0,08412139
6651; 0,03515625; 0,03515625; 505,3392857142857; 0,08394341
6652; 0,03515625; 0,03515625; 506,5892857142857; 0,08415105
6653; 0,03515625; 0,03515625; 505,30357142857144; 0,08393747
6654; 0,03515625; 0,03515625; 505,85714285714283; 0,08402944
6655; 0,03515625; 0,03515625; 505,82142857142856; 0,0840235
6656; 0,03515625; 0,03515625; 505,125; 0,083907805
6657; 0,03515625; 0,03515625; 505,2142857142857; 0,08392265
6658; 0,03515625; 0,03515625; 505,375; 0,08394934
6659; 0,03515625; 0,03515625; 506,48214285714283; 0,08413326
6660; 0,03515625; 0,03515625; 506,35714285714283; 0,08411249
6661; 0,03515625; 0,03515625; 505,35714285714283; 0,083946384
6662; 0,03515625; 0,03515625; 506,10714285714283; 0,084070966
6663; 0,03515625; 0,03515625; 506,85714285714283; 0,08419554
6664; 0,03515625; 0,03515625; 506,14285714285717; 0,0840769
6665; 0,03515625; 0,03515625; 506,35714285714283; 0,08411248
6666; 0,03515625; 0,03515625; 506,0; 0,08405316
6667; 0,03515625; 0,03515625; 506,48214285714283; 0,08413326
6668; 0,03515625; 0,03515625; 506,0357142857143; 0,084059104
6669; 0,03515625; 0,03515625; 505,51785714285717; 0,08397307
6670; 0,03515625; 0,03515625; 506,30357142857144; 0,084103584
6671; 0,03515625; 0,03515625; 505,89285714285717; 0,08403536
6672; 0,03515625; 0,03515625; 505,94642857142856; 0,08404427
6673; 0,03515625; 0,03515625; 505,4642857142857; 0,08396418
6674; 0,03515625; 0,03515625; 504,875; 0,083866276
6675; 0,03515625; 0,03515625; 506,7857142857143; 0,084183685
6676; 0,03515625; 0,03515625; 506,9107142857143; 0,084204435
6677; 0,03515625; 0,03515625; 505,4107142857143; 0,08395528
6678; 0,03515625; 0,03515625; 506,875; 0,08419851
6679; 0,03515625; 0,03515625; 505,3392857142857; 0,08394341
6680; 0,03515625; 0,03515625; 506,05357142857144; 0,08406206
6681; 0,03515625; 0,03515625; 506,6607142857143; 0,08416291
6682; 0,03515625; 0,03515625; 506,75; 0,08417775
6683; 0,03515625; 0,03125; 505,57142857142856; 0,083981976
6684; 0,03125; 0,03125; 505,26785714285717; 0,08393156
6685; 0,03125; 0,03125; 499,7142857142857; 0,08300901
6686; 0,03125; 0,03125; 498,64285714285717; 0,08283105
6687; 0,03125; 0,03125; 498,64285714285717; 0,08283104
6688; 0,03125; 0,03125; 498,2142857142857; 0,08275985
6689; 0,03125; 0,03125; 498,625; 0,08282807
6690; 0,03125; 0,03125; 500,05357142857144; 0,08306538
6691; 0,03125; 0,03125; 498,51785714285717; 0,082810275
6692; 0,03125; 0,03125; 498,82142857142856; 0,0828607
6693; 0,03125; 0,03125; 497,35714285714283; 0,08261748
6694; 0,03125; 0,03125; 497,14285714285717; 0,08258188
6695; 0,03125; 0,03125; 498,1607142857143; 0,082750954
6696; 0,03125; 0,03125; 498,19642857142856; 0,08275689
6697; 0,03125; 0,03125; 497,7857142857143; 0,082688674
6698; 0,03125; 0,03125; 498,07142857142856; 0,08273613
6699; 0,03125; 0,03125; 499,05357142857144; 0,082899265
6700; 0,03125; 0,03125; 496,55357142857144; 0,082483985
6701; 0,03125; 0,03125; 496,875; 0,08253739
6702; 0,03125; 0,03125; 496,19642857142856; 0,082424656
6703; 0,03125; 0,03125; 497,10714285714283; 0,08257593
6704; 0,03125; 0,03125; 496,01785714285717; 0,082394995
6705; 0,03125; 0,03125; 497,35714285714283; 0,08261746
6706; 0,03125; 0,03125; 496,7857142857143; 0,082522534
6707; 0,03125; 0,03125; 495,39285714285717; 0,082291186
6708; 0,03125; 0,03125; 498,2142857142857; 0,08275986
6709; 0,03125; 0,03125; 496,60714285714283; 0,082492866
6710; 0,03125; 0,03125; 497,69642857142856; 0,08267381
6711; 0,03125; 0,03125; 497,2857142857143; 0,0826056
6712; 0,03125; 0,03125; 497,4642857142857; 0,08263527
6713; 0,03125; 0,03125; 496,625; 0,08249585
6714; 0,03125; 0,03125; 495,55357142857144; 0,08231788
6715; 0,03125; 0,03125; 494,7857142857143; 0,08219033
6716; 0,03125; 0,03125; 493,92857142857144; 0,08204794
6717; 0,03125; 0,03125; 494,26785714285717; 0,0821043
6718; 0,03125; 0,03125; 494,5892857142857; 0,082157694
6719; 0,03125; 0,03125; 495,42857142857144; 0,0822971
6720; 0,03125; 0,03125; 493,9642857142857; 0,08205388
6721; 0,03125; 0,03125; 493,875; 0,08203904
6722; 0,03125; 0,03125; 493,30357142857144; 0,08194412
6723; 0,03125; 0,03125; 494,44642857142856; 0,08213397
6724; 0,03125; 0,03125; 495,2857142857143; 0,08227337
6725; 0,03125; 0,03125; 494,44642857142856; 0,08213395
6726; 0,03125; 0,03125; 495,4107142857143; 0,08229416
6727; 0,03125; 0,03125; 493,9642857142857; 0,08205388
6728; 0,03125; 0,03125; 495,2142857142857; 0,0822615
6729; 0,03125; 0,03125; 495,51785714285717; 0,082311936
6730; 0,03125; 0,03125; 495,55357142857144; 0,082317874
6731; 0,03125; 0,03125; 495,55357142857144; 0,082317874
6732; 0,03125; 0,03125; 495,625; 0,08232973
6733; 0,03125; 0,03125; 496,85714285714283; 0,08253441
6734; 0,03125; 0,03125; 495,9107142857143; 0,082377195
6735; 0,03125; 0,03125; 496,7142857142857; 0,08251067
6736; 0,03125; 0,03125; 494,73214285714283; 0,08218144
6737; 0,03125; 0,03125; 495,2857142857143; 0,08227337
6738; 0,03125; 0,03125; 495,07142857142856; 0,08223779
6739; 0,03125; 0,03125; 495,23214285714283; 0,08226446
6740; 0,03125; 0,03125; 496,39285714285717; 0,08245728
6741; 0,03125; 0,03125; 496,89285714285717; 0,08254034
6742; 0,03125; 0,03125; 495,92857142857144; 0,08238017
6743; 0,03125; 0,03125; 495,82142857142856; 0,08236237
6744; 0,03125; 0,03125; 495,14285714285717; 0,08224964
6745; 0,03125; 0,03125; 494,30357142857144; 0,082110226
6746; 0,03125; 0,03125; 496,0357142857143; 0,08239796
6747; 0,03125; 0,03125; 495,3392857142857; 0,08228228
6748; 0,03125; 0,03125; 497,17857142857144; 0,08258782
6749; 0,03125; 0,03125; 496,8392857142857; 0,08253144
6750; 0,03125; 0,03125; 496,7142857142857; 0,082510665
6751; 0,03125; 0,03125; 495,9642857142857; 0,08238609
6752; 0,03125; 0,03125; 496,23214285714283; 0,08243059
6753; 0,03125; 0,03125; 495,875; 0,08237127
6754; 0,03125; 0,03125; 495,625; 0,08232974
6755; 0,03125; 0,03125; 495,89285714285717; 0,08237424
6756; 0,03125; 0,03125; 495,1607142857143; 0,08225264
6757; 0,03125; 0,03125; 494,8392857142857; 0,08219924
6758; 0,03125; 0,03125; 496,05357142857144; 0,08240094
6759; 0,03125; 0,03125; 496,57142857142856; 0,08248695
6760; 0,03125; 0,03125; 496,76785714285717; 0,08251959
6761; 0,03125; 0,03125; 498,67857142857144; 0,08283698
6762; 0,03125; 0,03125; 500,26785714285717; 0,083101
6763; 0,03125; 0,03125; 497,64285714285717; 0,08266493
6764; 0,03125; 0,03125; 495,55357142857144; 0,082317874
6765; 0,03125; 0,03125; 496,3392857142857; 0,082448386
6766; 0,03125; 0,03125; 497,85714285714283; 0,08270051
6767; 0,03125; 0,03125; 498,4642857142857; 0,08280138
6768; 0,03125; 0,03125; 499,23214285714283; 0,08292893
6769; 0,03125; 0,03125; 501,98214285714283; 0,083385706
6770; 0,03125; 0,03125; 501,67857142857144; 0,0833353
6771; 0,03125; 0,03125; 503,125; 0,083575584
6772; 0,03125; 0,03125; 506,17857142857144; 0,084082805
6773; 0,03125; 0,03125; 505,2142857142857; 0,08392263
6774; 0,03125; 0,03125; 506,4642857142857; 0,084130265
6775; 0,03125; 0,03125; 506,30357142857144; 0,08410359
6776; 0,03125; 0,03125; 508,39285714285717; 0,084450625
6777; 0,03125; 0,03125; 504,82142857142856; 0,08385738
6778; 0,03125; 0,03125; 504,0892857142857; 0,083735764
6779; 0,03125; 0,03125; 506,89285714285717; 0,08420147
6780; 0,03125; 0,03125; 507,4642857142857; 0,08429639
6781; 0,03125; 0,03125; 507,14285714285717; 0,08424299
6782; 0,03125; 0,03125; 503,0; 0,08355483
6783; 0,03125; 0,03125; 504,26785714285717; 0,08376543
6784; 0,03125; 0,03125; 505,57142857142856; 0,08398195
6785; 0,03125; 0,03125; 507,5; 0,08430232
6786; 0,03125; 0,03125; 506,0; 0,08405315
6787; 0,03125; 0,03125; 505,35714285714283; 0,08394636
6788; 0,03125; 0,03125; 506,80357142857144; 0,08418663
6789; 0,03125; 0,03125; 507,57142857142856; 0,08431419
6790; 0,03125; 0,03125; 508,80357142857144; 0,08451885
6791; 0,03125; 0,03125; 507,85714285714283; 0,08436165
6792; 0,03125; 0,03125; 509,0892857142857; 0,08456632
6793; 0,03125; 0,03125; 510,5; 0,08480065
6794; 0,03125; 0,03125; 508,7142857142857; 0,08450403
6795; 0,03125; 0,03125; 510,5; 0,08480066
6796; 0,03125; 0,03125; 511,19642857142856; 0,08491633
6797; 0,03125; 0,03125; 509,875; 0,08469684
6798; 0,03125; 0,03125; 510,82142857142856; 0,08485405
6799; 0,03125; 0,03125; 511,14285714285717; 0,08490745
6800; 0,03125; 0,03125; 512,1607142857143; 0,08507651
6801; 0,03125; 0,03125; 510,48214285714283; 0,08479768
6802; 0,03125; 0,03125; 509,35714285714283; 0,08461081
6803; 0,03125; 0,03125; 509,7142857142857; 0,08467014
6804; 0,03125; 0,03125; 511,375; 0,08494599
6805; 0,03125; 0,03125; 511,9107142857143; 0,085035
6806; 0,03125; 0,03125; 512,4464285714286; 0,08512399
6807; 0,03125; 0,03125; 511,625; 0,08498753
6808; 0,03125; 0,03125; 511,19642857142856; 0,084916346
6809; 0,03125; 0,03125; 510,4642857142857; 0,08479475
6810; 0,03125; 0,03125; 511,69642857142856; 0,08499943
6811; 0,03125; 0,03125; 511,375; 0,08494603
6812; 0,03125; 0,03125; 512,0714285714286; 0,085061714
6813; 0,03125; 0,03125; 511,01785714285717; 0,08488671
6814; 0,03125; 0,03125; 511,5; 0,08496678
6815; 0,03125; 0,03125; 511,30357142857144; 0,08493416
6816; 0,03125; 0,03125; 513,2678571428571; 0,08526045
6817; 0,03125; 0,03125; 512,5714285714286; 0,085144766
6818; 0,03125; 0,03125; 514,9642857142857; 0,085542254
6819; 0,03125; 0,03125; 512,8928571428571; 0,085198164
6820; 0,03125; 0,03125; 515,0357142857143; 0,085554115
6821; 0,03125; 0,03125; 514,4285714285714; 0,085453264
6822; 0,03125; 0,03125; 513,0892857142857; 0,08523078
6823; 0,03125; 0,03125; 517,0; 0,08588039
6824; 0,03125; 0,03125; 514,7857142857143; 0,08551258
6825; 0,03125; 0,03125; 511,75; 0,08500831
6826; 0,03125; 0,03125; 514,1428571428571; 0,08540578
6827; 0,03125; 0,03125; 513,6428571428571; 0,08532273
6828; 0,03125; 0,03125; 512,8571428571429; 0,0851922
6829; 0,03125; 0,03125; 512,7857142857143; 0,08518034
6830; 0,03125; 0,03125; 512,8035714285714; 0,085183315
6831; 0,03125; 0,03125; 512,1964285714286; 0,085082434
6832; 0,03125; 0,03125; 511,25; 0,084925234
6833; 0,03125; 0,03125; 512,5714285714286; 0,08514475
6834; 0,03125; 0,03125; 512,5892857142857; 0,08514772
6835; 0,03125; 0,03125; 510,73214285714283; 0,084839225
6836; 0,03125; 0,03125; 510,85714285714283; 0,08485999
6837; 0,03125; 0,03125; 512,9285714285714; 0,08520408
6838; 0,03125; 0,03125; 512,6607142857143; 0,085159585
6839; 0,03125; 0,03125; 513,375; 0,08527823
6840; 0,03125; 0,03125; 511,26785714285717; 0,08492823
6841; 0,03125; 0,03125; 510,9642857142857; 0,0848778
6842; 0,03125; 0,03125; 512,6964285714286; 0,08516551
6843; 0,03125; 0,03125; 511,3392857142857; 0,084940076
6844; 0,03125; 0,03125; 512,3392857142857; 0,08510619
6845; 0,03125; 0,03125; 513,25; 0,08525747
6846; 0,03125; 0,03125; 511,98214285714283; 0,08504685
6847; 0,03125; 0,03125; 513,3214285714286; 0,08526934
6848; 0,03125; 0,03125; 511,23214285714283; 0,08492227
6849; 0,03125; 0,03125; 511,32142857142856; 0,08493711
6850; 0,03125; 0,03125; 511,92857142857144; 0,08503796
6851; 0,03125; 0,03125; 512,5178571428571; 0,08513584
6852; 0,03125; 0,03125; 512,1785714285714; 0,08507949
6853; 0,03125; 0,03125; 512,0892857142857; 0,08506467
6854; 0,03125; 0,03125; 511,7857142857143; 0,08501425
6855; 0,03125; 0,03125; 513,0178571428571; 0,08521891
6856; 0,03125; 0,03125; 510,73214285714283; 0,084839225
6857; 0,03125; 0,03125; 512,5; 0,0851329
6858; 0,03125; 0,03125; 512,0892857142857; 0,08506467
