Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
8049; 0,01171875; 0,01171875; 549,6607142857143; 0,09130578
8050; 0,01171875; 0,01171875; 551,6428571428571; 0,09163504
8051; 0,01171875; 0,01171875; 553,0892857142857; 0,091875315
8052; 0,01171875; 0,01171875; 551,2857142857143; 0,091575705
8053; 0,01171875; 0,01171875; 553,6607142857143; 0,091970205
8054; 0,01171875; 0,01171875; 555,3392857142857; 0,09224904
8055; 0,01171875; 0,01171875; 554,9464285714286; 0,092183776
8056; 0,01171875; 0,01171875; 556,6964285714286; 0,09247446
8057; 0,01171875; 0,01171875; 553,6071428571429; 0,0919613
8058; 0,01171875; 0,01171875; 554,4285714285714; 0,092097774
8059; 0,01171875; 0,01171875; 556,3928571428571; 0,09242404
8060; 0,01171875; 0,01171875; 556,75; 0,0924834
8061; 0,01171875; 0,01171875; 556,0535714285714; 0,092367716
8062; 0,01171875; 0,01171875; 555,6785714285714; 0,09230541
8063; 0,01171875; 0,01171875; 555,3214285714286; 0,09224606
8064; 0,01171875; 0,01171875; 555,6785714285714; 0,09230542
8065; 0,01171875; 0,01171875; 555,1964285714286; 0,09222531
8066; 0,01171875; 0,01171875; 556,3035714285714; 0,09240924
8067; 0,01171875; 0,01171875; 556,5535714285714; 0,09245075
8068; 0,01171875; 0,01171875; 554,8214285714286; 0,09216303
8069; 0,01171875; 0,01171875; 558,2142857142857; 0,09272664
8070; 0,01171875; 0,01171875; 555,7857142857143; 0,09232319
8071; 0,01171875; 0,01171875; 554,75; 0,092151165
8072; 0,01171875; 0,01171875; 556,5357142857143; 0,0924478
8073; 0,01171875; 0,01171875; 556,5892857142857; 0,09245668
8074; 0,01171875; 0,01171875; 554,5892857142857; 0,09212446
8075; 0,01171875; 0,01171875; 554,6607142857143; 0,09213632
8076; 0,01171875; 0,01171875; 554,6071428571429; 0,09212744
8077; 0,01171875; 0,01171875; 553,8214285714286; 0,09199689
8078; 0,01171875; 0,01171875; 554,0357142857143; 0,0920325
8079; 0,01171875; 0,01171875; 554,4285714285714; 0,09209776
8080; 0,01171875; 0,01171875; 554,7142857142857; 0,09214521
8081; 0,01171875; 0,01171875; 553,6964285714286; 0,09197614
8082; 0,01171875; 0,01171875; 554,4642857142857; 0,0921037
8083; 0,01171875; 0,01171875; 553,5535714285714; 0,0919524
8084; 0,01171875; 0,01171875; 554,8928571428571; 0,0921749
8085; 0,01171875; 0,01171875; 553,6964285714286; 0,09197615
8086; 0,01171875; 0,01171875; 551,0535714285714; 0,09153714
8087; 0,01171875; 0,01171875; 551,9464285714286; 0,09168544
8088; 0,01171875; 0,01171875; 552,5; 0,09177741
8089; 0,01171875; 0,01171875; 553,25; 0,09190198
8090; 0,01171875; 0,01171875; 553,4285714285714; 0,09193163
8091; 0,01171875; 0,01171875; 553,625; 0,09196428
8092; 0,01171875; 0,01171875; 552,4464285714286; 0,0917685
8093; 0,01171875; 0,01171875; 553,6785714285714; 0,091973186
8094; 0,01171875; 0,01171875; 554,6071428571429; 0,092127435
8095; 0,01171875; 0,01171875; 555,3571428571429; 0,09225202
8096; 0,01171875; 0,01171875; 555,5357142857143; 0,0922817
8097; 0,01171875; 0,01171875; 553,1607142857143; 0,09188716
8098; 0,01171875; 0,01171875; 552,125; 0,09171514
8099; 0,01171875; 0,01171875; 549,1607142857143; 0,09122271
8100; 0,01171875; 0,01171875; 547,8214285714286; 0,09100024
8101; 0,01171875; 0,01171875; 547,2142857142857; 0,090899386
8102; 0,01171875; 0,01171875; 544,3214285714286; 0,09041884
8103; 0,01171875; 0,01171875; 547,0892857142857; 0,09087862
8104; 0,01171875; 0,01171875; 545,8571428571429; 0,090673946
8105; 0,01171875; 0,01171875; 546,2857142857143; 0,090745136
8106; 0,01171875; 0,01171875; 543,8928571428571; 0,09034763
8107; 0,01171875; 0,01171875; 546,5357142857143; 0,09078664
8108; 0,01171875; 0,01171875; 544,3214285714286; 0,09041883
8109; 0,01171875; 0,01171875; 544,75; 0,09049003
8110; 0,01171875; 0,01171875; 545,8392857142857; 0,090670966
8111; 0,01171875; 0,01171875; 545,8392857142857; 0,090670995
8112; 0,01171875; 0,01171875; 545,75; 0,09065616
8113; 0,01171875; 0,01171875; 546,4642857142857; 0,09077481
8114; 0,01171875; 0,01171875; 546,875; 0,09084302
8115; 0,01171875; 0,01171875; 545,9464285714286; 0,09068877
8116; 0,01171875; 0,01171875; 545,9285714285714; 0,09068583
8117; 0,01171875; 0,01171875; 545,0535714285714; 0,09054047
8118; 0,01171875; 0,01171875; 543,3035714285714; 0,090249754
8119; 0,01171875; 0,01171875; 543,1607142857143; 0,09022603
8120; 0,01171875; 0,01171875; 543,1607142857143; 0,09022605
8121; 0,01171875; 0,01171875; 542,8392857142857; 0,09017263
8122; 0,01171875; 0,01171875; 542,5535714285714; 0,09012518
8123; 0,01171875; 0,01171875; 542,7678571428571; 0,090160765
8124; 0,01171875; 0,01171875; 543,3392857142857; 0,09025568
8125; 0,01171875; 0,01171875; 542,3035714285714; 0,09008364
8126; 0,01171875; 0,01171875; 542,8214285714286; 0,09016967
8127; 0,01171875; 0,01171875; 542,25; 0,090074755
8128; 0,01171875; 0,01171875; 541,5; 0,08995015
8129; 0,01171875; 0,01171875; 542,375; 0,09009552
8130; 0,01171875; 0,01171875; 542,5535714285714; 0,09012516
8131; 0,01171875; 0,01171875; 542,2678571428571; 0,090077735
8132; 0,01171875; 0,01171875; 543,2321428571429; 0,0902379
8133; 0,01171875; 0,01171875; 544,25; 0,09040698
8134; 0,01171875; 0,01171875; 542,7142857142857; 0,09015188
8135; 0,01171875; 0,01171875; 543,8392857142857; 0,09033877
8136; 0,01171875; 0,01171875; 542,5714285714286; 0,090128146
8137; 0,01171875; 0,01171875; 543,4642857142857; 0,09027646
8138; 0,01171875; 0,01171875; 543,2857142857143; 0,090246804
8139; 0,01171875; 0,01171875; 544,3214285714286; 0,09041886
8140; 0,01171875; 0,01171875; 543,9821428571429; 0,09036249
8141; 0,01171875; 0,01171875; 542,3392857142857; 0,090089574
8142; 0,01171875; 0,01171875; 544,1785714285714; 0,09039511
8143; 0,01171875; 0,01171875; 543,7678571428571; 0,09032689
8144; 0,01171875; 0,01171875; 543,9642857142857; 0,09035951
8145; 0,01171875; 0,01171875; 543,3392857142857; 0,090255685
8146; 0,01171875; 0,01171875; 542,9107142857143; 0,0901845
8147; 0,01171875; 0,01171875; 544,3392857142857; 0,0904218
8148; 0,01171875; 0,01171875; 544,1428571428571; 0,09038917
8149; 0,01171875; 0,01171875; 544,1071428571429; 0,09038324
8150; 0,01171875; 0,01171875; 543,25; 0,09024084
8151; 0,01171875; 0,01171875; 543,6964285714286; 0,09031501
8152; 0,01171875; 0,01171875; 544,2857142857143; 0,0904129
8153; 0,01171875; 0,01171875; 546,2142857142857; 0,09073327
8154; 0,01171875; 0,01171875; 545,6964285714286; 0,09064723
8155; 0,01171875; 0,01171875; 547,8392857142857; 0,09100319
8156; 0,01171875; 0,01171875; 545,4107142857143; 0,090599775
8157; 0,01171875; 0,01171875; 544,3035714285714; 0,09041587
8158; 0,01171875; 0,01171875; 544,9642857142857; 0,09052563
8159; 0,01171875; 0,01171875; 544,7857142857143; 0,09049597
8160; 0,01171875; 0,01171875; 546,2142857142857; 0,090733275
8161; 0,01171875; 0,01171875; 545,7142857142857; 0,09065019
8162; 0,01171875; 0,01171875; 546,8214285714286; 0,0908341
8163; 0,01171875; 0,01171875; 546,1428571428571; 0,090721406
8164; 0,01171875; 0,01171875; 546,4642857142857; 0,0907748
8165; 0,01171875; 0,01171875; 544,2321428571429; 0,09040399
8166; 0,01171875; 0,01171875; 545,6964285714286; 0,090647236
8167; 0,01171875; 0,01171875; 546,9821428571429; 0,09086081
8168; 0,01171875; 0,01171875; 546,75; 0,09082226
8169; 0,01171875; 0,01171875; 546,2321428571429; 0,090736225
8170; 0,01171875; 0,01171875; 546,1071428571429; 0,09071547
8171; 0,01171875; 0,01171875; 546,875; 0,09084302
8172; 0,01171875; 0,01171875; 549,0535714285714; 0,09120493
8173; 0,01171875; 0,01171875; 547,0892857142857; 0,090878606
8174; 0,01171875; 0,01171875; 548,1607142857143; 0,09105658
8175; 0,01171875; 0,01171875; 546,9642857142857; 0,090857856
8176; 0,01171875; 0,01171875; 547,0178571428571; 0,09086675
8177; 0,01171875; 0,01171875; 547,2678571428571; 0,09090828
8178; 0,01171875; 0,01171875; 545,4464285714286; 0,09060571
8179; 0,01171875; 0,01171875; 546,7321428571429; 0,09081928
8180; 0,01171875; 0,01171875; 547,3035714285714; 0,090914235
8181; 0,01171875; 0,01171875; 546,875; 0,090843014
8182; 0,01171875; 0,01171875; 548,8392857142857; 0,09116931
8183; 0,01171875; 0,01171875; 547,375; 0,090926096
8184; 0,01171875; 0,01171875; 546,75; 0,09082227
8185; 0,01171875; 0,01171875; 549,0178571428571; 0,091198996
8186; 0,01171875; 0,01171875; 547,1964285714286; 0,090896405
8187; 0,01171875; 0,01171875; 546,5178571428571; 0,09078369
8188; 0,01171875; 0,01171875; 546,0714285714286; 0,09070952
8189; 0,01171875; 0,01171875; 546,1964285714286; 0,0907303
8190; 0,01171875; 0,01171875; 544,2321428571429; 0,09040401
8191; 0,01171875; 0,01171875; 542,9464285714286; 0,09019043
8192; 0,01171875; 0,01171875; 543,2321428571429; 0,09023788
8193; 0,01171875; 0,01171875; 543,5357142857143; 0,090288326
8194; 0,01171875; 0,01171875; 543,3214285714286; 0,090252735
8195; 0,01171875; 0,01171875; 544,5; 0,0904485
8196; 0,01171875; 0,01171875; 546,4642857142857; 0,09077479
8197; 0,01171875; 0,01171875; 543,4285714285714; 0,090270504
8198; 0,01171875; 0,01171875; 544,4107142857143; 0,090433665
8199; 0,01171875; 0,01171875; 542,4642857142857; 0,09011035
8200; 0,01171875; 0,01171875; 542,4107142857143; 0,090101466
8201; 0,01171875; 0,01171875; 543,5892857142857; 0,09029722
8202; 0,01171875; 0,01171875; 544,2142857142857; 0,09040103
8203; 0,01171875; 0,01171875; 543,6607142857143; 0,09030908
8204; 0,01171875; 0,01171875; 543,9285714285714; 0,090353586
8205; 0,01171875; 0,01171875; 544,1785714285714; 0,090395115
8206; 0,01171875; 0,01171875; 543,625; 0,09030316
8207; 0,01171875; 0,01171875; 542,4642857142857; 0,09011035
8208; 0,01171875; 0,01171875; 543,0892857142857; 0,090214156
8209; 0,01171875; 0,01171875; 544,125; 0,090386204
8210; 0,01171875; 0,01171875; 542,7857142857143; 0,09016373
8211; 0,01171875; 0,01171875; 544,0892857142857; 0,090380274
8212; 0,01171875; 0,01171875; 543,9107142857143; 0,09035061
8213; 0,01171875; 0,01171875; 544,6785714285714; 0,09047816
8214; 0,01171875; 0,01171875; 546,8035714285714; 0,09083116
8215; 0,01171875; 0,01171875; 545,2678571428571; 0,090576045
8216; 0,01171875; 0,01171875; 544,5892857142857; 0,09046332
8217; 0,01171875; 0,01171875; 544,6071428571429; 0,09046628
8218; 0,01171875; 0,01171875; 544,8392857142857; 0,09050487
8219; 0,01171875; 0,01171875; 545,2857142857143; 0,09057901
8220; 0,01171875; 0,01171875; 545,75; 0,090656124
8221; 0,01171875; 0,01171875; 545,2857142857143; 0,09057901
8222; 0,01171875; 0,01171875; 548,1785714285714; 0,09105955
8223; 0,01171875; 0,01171875; 545,6071428571429; 0,0906324
8224; 0,01171875; 0,01171875; 544,6964285714286; 0,09048111
8225; 0,01171875; 0,01171875; 545,6607142857143; 0,0906413
8226; 0,01171875; 0,01171875; 545,7142857142857; 0,09065019
8227; 0,01171875; 0,01171875; 546,1964285714286; 0,09073029
8228; 0,01171875; 0,01171875; 546,1428571428571; 0,090721376
8229; 0,01171875; 0,01171875; 545,6428571428571; 0,09063833
8230; 0,01171875; 0,01171875; 544,4642857142857; 0,090442576
8231; 0,01171875; 0,01171875; 545,0535714285714; 0,09054043
8232; 0,01171875; 0,01171875; 544,6607142857143; 0,09047519
8233; 0,01171875; 0,01171875; 545,4285714285714; 0,09060272
8234; 0,01171875; 0,01171875; 545,4285714285714; 0,09060273
8235; 0,01171875; 0,01171875; 546,125; 0,09071843
8236; 0,01171875; 0,01171875; 545,5357142857143; 0,09062054
8237; 0,01171875; 0,01171875; 545,875; 0,09067692
8238; 0,01171875; 0,01171875; 546,1607142857143; 0,09072437
8239; 0,01171875; 0,01171875; 544,9464285714286; 0,09052269
8240; 0,01171875; 0,01171875; 546,5; 0,09078073
8241; 0,01171875; 0,01171875; 544,1785714285714; 0,09039511
8242; 0,01171875; 0,01171875; 546,0357142857143; 0,0907036
8243; 0,01171875; 0,01171875; 545,4464285714286; 0,09060571
8244; 0,01171875; 0,01171875; 544,3392857142857; 0,0904218
8245; 0,01171875; 0,01171875; 545,0892857142857; 0,09054641
8246; 0,01171875; 0,01171875; 545,375; 0,09059387
8247; 0,01171875; 0,01171875; 545,9107142857143; 0,09068286
8248; 0,01171875; 0,01171875; 545,7857142857143; 0,090662085
8249; 0,01171875; 0,01171875; 544,3214285714286; 0,09041883
8250; 0,01171875; 0,01171875; 545,8392857142857; 0,090670966
8251; 0,01171875; 0,01171875; 546,3928571428571; 0,090762936
8252; 0,01171875; 0,01171875; 545,2678571428571; 0,09057606
8253; 0,01171875; 0,01171875; 544,6964285714286; 0,09048114
8254; 0,01171875; 0,01171875; 545,4464285714286; 0,09060571
8255; 0,01171875; 0,01171875; 545,9464285714286; 0,09068878
8256; 0,01171875; 0,01171875; 545,4107142857143; 0,09059979
8257; 0,01171875; 0,01171875; 542,7678571428571; 0,09016077
8258; 0,01171875; 0,01171875; 544,8035714285714; 0,09049893
8259; 0,01171875; 0,01171875; 546,9642857142857; 0,09085786
8260; 0,01171875; 0,01171875; 546,2857142857143; 0,09074514
8261; 0,01171875; 0,01171875; 545,6607142857143; 0,090641305
8262; 0,01171875; 0,01171875; 547,6428571428571; 0,090970576
8263; 0,01171875; 0,01171875; 547,7142857142857; 0,09098245
8264; 0,01171875; 0,01171875; 547,75; 0,09098839
8265; 0,01171875; 0,01171875; 548,9107142857143; 0,0911812
8266; 0,01171875; 0,01171875; 548,6071428571429; 0,09113075
8267; 0,01171875; 0,01171875; 547,7321428571429; 0,09098542
8268; 0,01171875; 0,01171875; 549,1428571428571; 0,09121976
8269; 0,01171875; 0,01171875; 548,3035714285714; 0,091080345
8270; 0,01171875; 0,01171875; 547,5357142857143; 0,0909528
8271; 0,01171875; 0,01171875; 547,9464285714286; 0,091021016
8272; 0,01171875; 0,01171875; 548,6964285714286; 0,09114561
8273; 0,01171875; 0,01171875; 548,8214285714286; 0,091166355
8274; 0,01171875; 0,01171875; 548,4285714285714; 0,09110111
8275; 0,01171875; 0,01171875; 550,5178571428571; 0,09144815
8276; 0,01171875; 0,01171875; 549,0892857142857; 0,091210835
8277; 0,01171875; 0,01171875; 550,2857142857143; 0,0914096
8278; 0,01171875; 0,01171875; 549,6071428571429; 0,091296874
8279; 0,01171875; 0,01171875; 548,8571428571429; 0,09117228
8280; 0,01171875; 0,01171875; 546,9285714285714; 0,090851925
8281; 0,01171875; 0,01171875; 546,8928571428571; 0,09084601
8282; 0,01171875; 0,01171875; 547,2857142857143; 0,09091127
8283; 0,01171875; 0,01171875; 545,8392857142857; 0,09067098
8284; 0,01171875; 0,01171875; 545,9821428571429; 0,0906947
8285; 0,01171875; 0,01171875; 547,9642857142857; 0,09102396
8286; 0,01171875; 0,01171875; 546,0; 0,09069768
8287; 0,01171875; 0,01171875; 547,7857142857143; 0,09099429
8288; 0,01171875; 0,01171875; 547,0892857142857; 0,09087861
8289; 0,01171875; 0,01171875; 546,3392857142857; 0,090754025
8290; 0,01171875; 0,01171875; 545,9107142857143; 0,09068285
8291; 0,01171875; 0,01171875; 545,4821428571429; 0,09061163
8292; 0,01171875; 0,01171875; 545,0892857142857; 0,090546384
8293; 0,01171875; 0,01171875; 545,6071428571429; 0,090632394
8294; 0,01171875; 0,01171875; 544,5; 0,090448484
8295; 0,01171875; 0,01171875; 545,0714285714286; 0,09054343
8296; 0,01171875; 0,01171875; 545,375; 0,09059383
8297; 0,01171875; 0,01171875; 545,25; 0,09057309
8298; 0,01171875; 0,01171875; 545,8571428571429; 0,090673946
8299; 0,01171875; 0,01171875; 545,375; 0,09059385
8300; 0,01171875; 0,01171875; 545,5892857142857; 0,09062944
8301; 0,01171875; 0,01171875; 544,8392857142857; 0,09050487
8302; 0,01171875; 0,01171875; 545,3571428571429; 0,0905909
8303; 0,01171875; 0,01171875; 545,2142857142857; 0,090567164
8304; 0,01171875; 0,01171875; 546,1785714285714; 0,09072734
8305; 0,01171875; 0,01171875; 546,8214285714286; 0,09083414
8306; 0,01171875; 0,01171875; 544,5178571428571; 0,09045147
8307; 0,01171875; 0,01171875; 546,2678571428571; 0,09074218
8308; 0,01171875; 0,01171875; 546,6607142857143; 0,09080743
8309; 0,01171875; 0,01171875; 545,9642857142857; 0,09069174
8310; 0,01171875; 0,01171875; 545,0892857142857; 0,09054638
8311; 0,01171875; 0,01171875; 545,4285714285714; 0,09060274
8312; 0,01171875; 0,01171875; 543,0; 0,090199314
8313; 0,01171875; 0,01171875; 544,1607142857143; 0,09039213
8314; 0,01171875; 0,01171875; 545,9107142857143; 0,09068285
8315; 0,01171875; 0,01171875; 546,6428571428571; 0,09080446
8316; 0,01171875; 0,01171875; 546,5714285714286; 0,090792574
8317; 0,01171875; 0,01171875; 545,8214285714286; 0,090667985
8318; 0,01171875; 0,01171875; 546,2857142857143; 0,09074514
8319; 0,01171875; 0,01171875; 544,6428571428571; 0,09047221
8320; 0,01171875; 0,01171875; 546,1964285714286; 0,09073029
8321; 0,01171875; 0,01171875; 546,5; 0,09078071
8322; 0,01171875; 0,01171875; 545,1428571428571; 0,090555266
8323; 0,01171875; 0,01171875; 544,9107142857143; 0,09051673
8324; 0,01171875; 0,01171875; 545,9285714285714; 0,09068579
8325; 0,01171875; 0,01171875; 545,4285714285714; 0,09060275
8326; 0,01171875; 0,01171875; 547,0; 0,0908638
8327; 0,01171875; 0,01171875; 546,0892857142857; 0,09071251
8328; 0,01171875; 0,01171875; 546,75; 0,09082224
8329; 0,01171875; 0,01171875; 545,6607142857143; 0,09064132
8330; 0,01171875; 0,01171875; 546,4821428571429; 0,09077777
8331; 0,01171875; 0,01171875; 546,6785714285714; 0,09081038
8332; 0,01171875; 0,01171875; 546,8928571428571; 0,090845995
8333; 0,01171875; 0,01171875; 544,8928571428571; 0,090513766
8334; 0,01171875; 0,01171875; 544,6428571428571; 0,09047224
8335; 0,01171875; 0,01171875; 544,4642857142857; 0,090442576
8336; 0,01171875; 0,01171875; 543,4285714285714; 0,09027052
8337; 0,01171875; 0,01171875; 544,3392857142857; 0,090421796
8338; 0,01171875; 0,01171875; 543,7857142857143; 0,09032983
8339; 0,01171875; 0,01171875; 544,6607142857143; 0,09047519
8340; 0,01171875; 0,01171875; 544,5; 0,0904485
8341; 0,01171875; 0,01171875; 545,3392857142857; 0,090587914
8342; 0,01171875; 0,01171875; 546,625; 0,0908015
8343; 0,01171875; 0,01171875; 545,2857142857143; 0,090579025
8344; 0,01171875; 0,01171875; 548,7678571428571; 0,09115747
8345; 0,01171875; 0,01171875; 547,6964285714286; 0,090979494
8346; 0,01171875; 0,01171875; 548,3214285714286; 0,09108331
8347; 0,01171875; 0,01171875; 550,2321428571429; 0,09140072
8348; 0,01171875; 0,01171875; 550,1964285714286; 0,091394775
8349; 0,01171875; 0,01171875; 548,25; 0,09107144
8350; 0,01171875; 0,01171875; 548,4821428571429; 0,091110006
8351; 0,01171875; 0,01171875; 547,2857142857143; 0,09091128
8352; 0,01171875; 0,01171875; 548,1428571428571; 0,09105366
8353; 0,01171875; 0,01171875; 546,4642857142857; 0,09077482
8354; 0,01171875; 0,01171875; 545,75; 0,09065615
8355; 0,01171875; 0,01171875; 545,5178571428571; 0,09061759
8356; 0,01171875; 0,01171875; 543,7321428571429; 0,09032094
8357; 0,01171875; 0,01171875; 544,125; 0,09038621
8358; 0,01171875; 0,01171875; 544,3928571428571; 0,09043069
8359; 0,01171875; 0,01171875; 544,7142857142857; 0,09048409
8360; 0,01171875; 0,01171875; 543,6428571428571; 0,09030612
8361; 0,01171875; 0,01171875; 544,3392857142857; 0,0904218
8362; 0,01171875; 0,01171875; 543,3392857142857; 0,0902557
8363; 0,01171875; 0,01171875; 544,4642857142857; 0,090442576
8364; 0,01171875; 0,01171875; 545,125; 0,09055234
8365; 0,01171875; 0,01171875; 545,625; 0,09063538
8366; 0,01171875; 0,01171875; 545,5535714285714; 0,09062351
8367; 0,01171875; 0,01171875; 544,7678571428571; 0,090493
8368; 0,01171875; 0,01171875; 546,1071428571429; 0,09071548
8369; 0,01171875; 0,01171875; 544,9464285714286; 0,09052266
8370; 0,01171875; 0,01171875; 546,5714285714286; 0,0907926
8371; 0,01171875; 0,01171875; 547,5892857142857; 0,090961695
8372; 0,01171875; 0,01171875; 545,7678571428571; 0,09065912
8373; 0,01171875; 0,01171875; 546,4107142857143; 0,090765916
8374; 0,01171875; 0,01171875; 547,0535714285714; 0,09087272
8375; 0,01171875; 0,01171875; 544,9285714285714; 0,09051972
8376; 0,01171875; 0,01171875; 546,3392857142857; 0,090754054
8377; 0,01171875; 0,01171875; 546,1071428571429; 0,09071548
8378; 0,01171875; 0,01171875; 546,7678571428571; 0,09082525
8379; 0,01171875; 0,01171875; 546,8571428571429; 0,090840064
8380; 0,01171875; 0,01171875; 546,8035714285714; 0,090831175
8381; 0,01171875; 0,01171875; 546,9821428571429; 0,090860836
8382; 0,01171875; 0,01171875; 546,4821428571429; 0,09077778
8383; 0,01171875; 0,01171875; 548,6607142857143; 0,091139674
8384; 0,01171875; 0,01171875; 548,4285714285714; 0,091101125
8385; 0,01171875; 0,01171875; 547,5357142857143; 0,09095281
8386; 0,01171875; 0,01171875; 547,75; 0,090988405
8387; 0,01171875; 0,01171875; 546,5535714285714; 0,09078967
8388; 0,01171875; 0,01171875; 547,6964285714286; 0,0909795
8389; 0,01171875; 0,01171875; 547,625; 0,09096764
8390; 0,01171875; 0,01171875; 547,9107142857143; 0,09101509
8391; 0,01171875; 0,01171875; 547,4464285714286; 0,090937965
8392; 0,01171875; 0,01171875; 547,3214285714286; 0,090917215
8393; 0,01171875; 0,01171875; 545,4464285714286; 0,09060574
8394; 0,01171875; 0,01171875; 547,125; 0,09088458
8395; 0,01171875; 0,01171875; 545,1071428571429; 0,090549394
8396; 0,01171875; 0,01171875; 547,0535714285714; 0,09087273
8397; 0,01171875; 0,01171875; 547,9821428571429; 0,09102696
8398; 0,01171875; 0,01171875; 547,4821428571429; 0,090943895
8399; 0,01171875; 0,01171875; 546,7678571428571; 0,09082526
8400; 0,01171875; 0,01171875; 547,4821428571429; 0,09094392
8401; 0,01171875; 0,01171875; 547,6071428571429; 0,09096467
8402; 0,01171875; 0,01171875; 544,4285714285714; 0,09043666
8403; 0,01171875; 0,01171875; 548,3035714285714; 0,09108036
8404; 0,01171875; 0,01171875; 548,0; 0,091029905
8405; 0,01171875; 0,01171875; 545,4821428571429; 0,090611674
8406; 0,01171875; 0,01171875; 547,7142857142857; 0,090982474
8407; 0,01171875; 0,01171875; 546,8214285714286; 0,09083415
8408; 0,01171875; 0,01171875; 548,0714285714286; 0,09104179
8409; 0,01171875; 0,01171875; 548,5357142857143; 0,09111891
8410; 0,01171875; 0,01171875; 549,25; 0,09123757
8411; 0,01171875; 0,01171875; 549,5178571428571; 0,091282055
8412; 0,01171875; 0,01171875; 550,9107142857143; 0,09151344
8413; 0,01171875; 0,01171875; 550,125; 0,0913829
8414; 0,01171875; 0,01171875; 551,0892857142857; 0,09154309
8415; 0,01171875; 0,01171875; 551,7678571428571; 0,09165581
8416; 0,01171875; 0,01171875; 550,5535714285714; 0,0914541
8417; 0,01171875; 0,01171875; 550,5178571428571; 0,09144817
8418; 0,01171875; 0,01171875; 551,8214285714286; 0,09166472
8419; 0,01171875; 0,01171875; 551,7678571428571; 0,091655806
8420; 0,01171875; 0,01171875; 551,4107142857143; 0,09159648
8421; 0,01171875; 0,01171875; 550,5; 0,09144519
8422; 0,01171875; 0,01171875; 552,2857142857143; 0,091741815
8423; 0,01171875; 0,01171875; 549,9107142857143; 0,09134729
8424; 0,01171875; 0,01171875; 552,1964285714286; 0,09172697
8425; 0,01171875; 0,01171875; 553,5178571428571; 0,09194649
8426; 0,01171875; 0,01171875; 552,3928571428571; 0,09175962
8427; 0,01171875; 0,01171875; 553,5714285714286; 0,09195538
8428; 0,01171875; 0,01171875; 554,1428571428571; 0,09205031
8429; 0,01171875; 0,01171875; 553,3035714285714; 0,09191089
8430; 0,01171875; 0,01171875; 555,0535714285714; 0,09220158
8431; 0,01171875; 0,01171875; 555,1071428571429; 0,09221047
8432; 0,01171875; 0,01171875; 553,1607142857143; 0,09188715
8433; 0,01171875; 0,01171875; 555,1785714285714; 0,092222326
8434; 0,01171875; 0,01171875; 555,5178571428571; 0,0922787
8435; 0,01171875; 0,01171875; 555,2142857142857; 0,09222827
8436; 0,01171875; 0,01171875; 555,1964285714286; 0,092225306
8437; 0,01171875; 0,01171875; 554,5; 0,092109606
8438; 0,01171875; 0,01171875; 554,8035714285714; 0,09216006
