Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
8439; 0,01171875; 0,01171875; 555,0892857142857; 0,092207514
8440; 0,01171875; 0,01171875; 554,875; 0,09217193
8441; 0,01171875; 0,01171875; 551,6428571428571; 0,09163501
8442; 0,01171875; 0,01171875; 553,1785714285714; 0,09189012
8443; 0,01171875; 0,01171875; 553,875; 0,09200581
8444; 0,01171875; 0,01171875; 553,6071428571429; 0,09196132
8445; 0,01171875; 0,01171875; 551,25; 0,091569744
8446; 0,01171875; 0,01171875; 552,3214285714286; 0,09174775
8447; 0,01171875; 0,01171875; 551,5892857142857; 0,091626145
8448; 0,01171875; 0,01171875; 552,0178571428571; 0,091697335
8449; 0,01171875; 0,01171875; 551,3392857142857; 0,09158461
8450; 0,01171875; 0,01171875; 553,5357142857143; 0,09194946
8451; 0,01171875; 0,01171875; 549,75; 0,09132061
8452; 0,01171875; 0,01171875; 549,2321428571429; 0,09123458
8453; 0,01171875; 0,01171875; 547,6607142857143; 0,09097355
8454; 0,01171875; 0,01171875; 545,9642857142857; 0,09069175
8455; 0,01171875; 0,01171875; 545,375; 0,09059387
8456; 0,01171875; 0,01171875; 543,1071428571429; 0,09021716
8457; 0,01171875; 0,01171875; 545,5535714285714; 0,090623535
8458; 0,01171875; 0,01171875; 543,9285714285714; 0,09035361
8459; 0,01171875; 0,01171875; 544,3928571428571; 0,09043073
8460; 0,01171875; 0,01171875; 541,5; 0,08995018
8461; 0,01171875; 0,01171875; 540,0892857142857; 0,089715846
8462; 0,01171875; 0,01171875; 541,5178571428571; 0,08995315
8463; 0,01171875; 0,01171875; 542,125; 0,09005399
8464; 0,01171875; 0,01171875; 542,2678571428571; 0,090077735
8465; 0,01171875; 0,01171875; 541,25; 0,08990866
8466; 0,01171875; 0,01171875; 541,7678571428571; 0,08999467
8467; 0,01171875; 0,01171875; 541,1071428571429; 0,08988493
8468; 0,01171875; 0,01171875; 541,9107142857143; 0,09001843
8469; 0,01171875; 0,01171875; 542,0357142857143; 0,09003918
8470; 0,01171875; 0,01171875; 543,8214285714286; 0,090335794
8471; 0,01171875; 0,01171875; 542,1964285714286; 0,09006588
8472; 0,01171875; 0,01171875; 542,6785714285714; 0,090145946
8473; 0,01171875; 0,01171875; 542,4464285714286; 0,09010738
8474; 0,01171875; 0,01171875; 542,2857142857143; 0,0900807
8475; 0,01171875; 0,01171875; 542,8571428571429; 0,090175614
8476; 0,01171875; 0,01171875; 544,0; 0,09036546
8477; 0,01171875; 0,01171875; 543,5714285714286; 0,09029426
8478; 0,01171875; 0,01171875; 541,8928571428571; 0,090015434
8479; 0,01171875; 0,01171875; 541,5714285714286; 0,08996205
8480; 0,01171875; 0,01171875; 542,8571428571429; 0,09017563
8481; 0,01171875; 0,01171875; 542,4642857142857; 0,09011038
8482; 0,01171875; 0,01171875; 541,5535714285714; 0,08995909
8483; 0,01171875; 0,01171875; 540,9642857142857; 0,0898612
8484; 0,01171875; 0,01171875; 540,4285714285714; 0,089772224
8485; 0,01171875; 0,01171875; 539,7321428571429; 0,089656524
8486; 0,01171875; 0,01171875; 538,6607142857143; 0,08947854
8487; 0,01171875; 0,01171875; 538,4464285714286; 0,089442946
8488; 0,01171875; 0,01171875; 539,4642857142857; 0,08961203
8489; 0,01171875; 0,01171875; 540,2142857142857; 0,08973662
8490; 0,01171875; 0,01171875; 540,7857142857143; 0,08983153
8491; 0,01171875; 0,01171875; 541,1071428571429; 0,08988493
8492; 0,01171875; 0,01171875; 540,9642857142857; 0,08986119
8493; 0,01171875; 0,01171875; 539,8928571428571; 0,08968323
8494; 0,01171875; 0,01171875; 537,0714285714286; 0,08921452
8495; 0,01171875; 0,01171875; 536,9821428571429; 0,08919968
8496; 0,01171875; 0,01171875; 540,2678571428571; 0,08974552
8497; 0,01171875; 0,01171875; 542,9107142857143; 0,090184525
8498; 0,01171875; 0,01171875; 544,1964285714286; 0,09039809
8499; 0,01171875; 0,01171875; 541,0178571428571; 0,08987009
8500; 0,01171875; 0,01171875; 542,75; 0,090157814
8501; 0,01171875; 0,01171875; 541,9464285714286; 0,09002434
8502; 0,01171875; 0,01171875; 541,5892857142857; 0,089965
8503; 0,01171875; 0,01171875; 540,4642857142857; 0,08977813
8504; 0,01171875; 0,01171875; 540,8928571428571; 0,08984933
8505; 0,01171875; 0,01171875; 542,5535714285714; 0,0901252
8506; 0,01171875; 0,01171875; 538,1785714285714; 0,08939844
8507; 0,01171875; 0,01171875; 541,375; 0,089929424
8508; 0,01171875; 0,01171875; 541,6785714285714; 0,089979865
8509; 0,01171875; 0,01171875; 542,6071428571429; 0,0901341
8510; 0,01171875; 0,01171875; 541,2678571428571; 0,08991163
8511; 0,01171875; 0,01171875; 543,7142857142857; 0,09031801
8512; 0,01171875; 0,01171875; 547,3928571428571; 0,090929076
8513; 0,01171875; 0,01171875; 545,1964285714286; 0,0905642
8514; 0,01171875; 0,01171875; 546,3928571428571; 0,09076295
8515; 0,01171875; 0,01171875; 541,5; 0,08995019
8516; 0,01171875; 0,01171875; 540,5357142857143; 0,08979001
8517; 0,01171875; 0,01171875; 541,9464285714286; 0,09002434
8518; 0,01171875; 0,01171875; 539,6428571428571; 0,08964169
8519; 0,01171875; 0,01171875; 538,6071428571429; 0,08946965
8520; 0,01171875; 0,01171875; 541,9285714285714; 0,09002138
8521; 0,01171875; 0,01171875; 541,4464285714286; 0,08994127
8522; 0,01171875; 0,01171875; 540,375; 0,08976329
8523; 0,01171875; 0,01171875; 541,7678571428571; 0,08999466
8524; 0,01171875; 0,01171875; 540,5714285714286; 0,08979591
8525; 0,01171875; 0,01171875; 542,2321428571429; 0,0900718
8526; 0,01171875; 0,01171875; 539,1964285714286; 0,08956753
8527; 0,01171875; 0,01171875; 539,4464285714286; 0,08960907
8528; 0,01171875; 0,01171875; 540,2857142857143; 0,08974849
8529; 0,01171875; 0,01171875; 542,7857142857143; 0,090163745
8530; 0,01171875; 0,01171875; 542,1071428571429; 0,09005103
8531; 0,01171875; 0,01171875; 540,5357142857143; 0,089789994
8532; 0,01171875; 0,01171875; 540,7142857142857; 0,089819655
8533; 0,01171875; 0,01171875; 541,8571428571429; 0,09000952
8534; 0,01171875; 0,01171875; 541,0535714285714; 0,08987601
8535; 0,01171875; 0,01171875; 540,2321428571429; 0,089739576
8536; 0,01171875; 0,01171875; 543,625; 0,090303145
8537; 0,01171875; 0,01171875; 542,7857142857143; 0,09016376
8538; 0,01171875; 0,01171875; 542,625; 0,09013706
8539; 0,01171875; 0,01171875; 541,5714285714286; 0,08996205
8540; 0,01171875; 0,01171875; 539,9107142857143; 0,08968618
8541; 0,01171875; 0,01171875; 539,5; 0,089617945
8542; 0,01171875; 0,01171875; 541,125; 0,089887895
8543; 0,01171875; 0,01171875; 540,125; 0,08972176
8544; 0,01171875; 0,01171875; 540,1071428571429; 0,08971881
8545; 0,01171875; 0,01171875; 542,0714285714286; 0,090045094
8546; 0,01171875; 0,01171875; 542,8214285714286; 0,090169676
8547; 0,01171875; 0,01171875; 542,5714285714286; 0,090128146
8548; 0,01171875; 0,01171875; 542,8928571428571; 0,09018154
8549; 0,01171875; 0,01171875; 541,4285714285714; 0,08993829
8550; 0,01171875; 0,01171875; 542,4821428571429; 0,09011332
8551; 0,01171875; 0,01171875; 542,1785714285714; 0,090062894
8552; 0,01171875; 0,01171875; 541,5714285714286; 0,08996202
8553; 0,01171875; 0,01171875; 541,5892857142857; 0,089965
8554; 0,01171875; 0,01171875; 542,2857142857143; 0,09008069
8555; 0,01171875; 0,01171875; 541,4642857142857; 0,08994423
8556; 0,01171875; 0,01171875; 541,125; 0,08988786
8557; 0,01171875; 0,01171875; 539,0178571428571; 0,089537844
8558; 0,01171875; 0,01171875; 538,9285714285714; 0,08952301
8559; 0,01171875; 0,01171875; 540,125; 0,089721754
8560; 0,01171875; 0,01171875; 539,2142857142857; 0,08957048
8561; 0,01171875; 0,01171875; 540,625; 0,08980481
8562; 0,01171875; 0,01171875; 538,8214285714286; 0,08950521
8563; 0,01171875; 0,01171875; 538,6607142857143; 0,08947854
8564; 0,01171875; 0,01171875; 539,7857142857143; 0,0896654
8565; 0,01171875; 0,01171875; 540,8392857142857; 0,089840405
8566; 0,01171875; 0,01171875; 542,0535714285714; 0,0900421
8567; 0,01171875; 0,01171875; 541,375; 0,089929394
8568; 0,01171875; 0,01171875; 540,2678571428571; 0,08974548
8569; 0,01171875; 0,01171875; 541,5357142857143; 0,08995609
8570; 0,01171875; 0,01171875; 538,8035714285714; 0,08950225
8571; 0,01171875; 0,01171875; 540,5; 0,08978404
8572; 0,01171875; 0,01171875; 541,625; 0,08997094
8573; 0,01171875; 0,01171875; 543,0357142857143; 0,0902053
8574; 0,01171875; 0,01171875; 544,7142857142857; 0,09048409
8575; 0,01171875; 0,01171875; 545,4107142857143; 0,09059982
8576; 0,01171875; 0,01171875; 546,8214285714286; 0,090834156
8577; 0,01171875; 0,01171875; 547,8571428571429; 0,0910062
8578; 0,01171875; 0,01171875; 548,1607142857143; 0,09105662
8579; 0,01171875; 0,01171875; 547,3571428571429; 0,09092314
8580; 0,01171875; 0,01171875; 548,1785714285714; 0,09105958
8581; 0,01171875; 0,01171875; 547,8214285714286; 0,09100025
8582; 0,01171875; 0,01171875; 546,8392857142857; 0,09083712
8583; 0,01171875; 0,01171875; 547,9285714285714; 0,09101807
8584; 0,01171875; 0,01171875; 547,3928571428571; 0,09092907
8585; 0,01171875; 0,01171875; 547,5535714285714; 0,09095576
8586; 0,01171875; 0,01171875; 547,4285714285714; 0,09093501
8587; 0,01171875; 0,01171875; 547,5892857142857; 0,0909617
8588; 0,01171875; 0,01171875; 548,0178571428571; 0,091032885
8589; 0,01171875; 0,01171875; 546,4285714285714; 0,09076888
8590; 0,01171875; 0,01171875; 548,1428571428571; 0,09105365
8591; 0,01171875; 0,01171875; 548,3035714285714; 0,09108035
8592; 0,01171875; 0,01171875; 548,8928571428571; 0,091178246
8593; 0,01171875; 0,01171875; 549,0178571428571; 0,09119899
8594; 0,01171875; 0,01171875; 549,0; 0,091196015
8595; 0,01171875; 0,01171875; 550,5892857142857; 0,09146003
8596; 0,01171875; 0,01171875; 548,9107142857143; 0,0911812
8597; 0,01171875; 0,01171875; 550,3571428571429; 0,09142146
8598; 0,01171875; 0,01171875; 550,0178571428571; 0,091365084
8599; 0,01171875; 0,01171875; 549,0535714285714; 0,09120492
8600; 0,01171875; 0,01171875; 548,7857142857143; 0,091160424
8601; 0,01171875; 0,01171875; 549,4107142857143; 0,09126424
8602; 0,01171875; 0,01171875; 549,5892857142857; 0,09129392
8603; 0,01171875; 0,01171875; 548,4285714285714; 0,0911011
8604; 0,01171875; 0,01171875; 547,6428571428571; 0,09097056
8605; 0,01171875; 0,01171875; 549,0; 0,091196015
8606; 0,01171875; 0,01171875; 548,6785714285714; 0,09114261
8607; 0,01171875; 0,01171875; 547,8928571428571; 0,0910121
8608; 0,01171875; 0,01171875; 549,9107142857143; 0,09134729
8609; 0,01171875; 0,01171875; 549,5714285714286; 0,09129096
8610; 0,01171875; 0,01171875; 549,4285714285714; 0,09126721
8611; 0,01171875; 0,01171875; 550,6607142857143; 0,091471896
8612; 0,01171875; 0,01171875; 549,5; 0,091279075
8613; 0,01171875; 0,01171875; 548,5178571428571; 0,091115944
8614; 0,01171875; 0,01171875; 551,0714285714286; 0,09154011
8615; 0,01171875; 0,01171875; 549,9107142857143; 0,091347314
8616; 0,01171875; 0,01171875; 550,4464285714286; 0,09143629
8617; 0,01171875; 0,01171875; 550,1964285714286; 0,091394775
8618; 0,01171875; 0,01171875; 550,4285714285714; 0,091433324
8619; 0,01171875; 0,01171875; 549,6785714285714; 0,09130872
8620; 0,01171875; 0,01171875; 549,8392857142857; 0,09133542
8621; 0,01171875; 0,01171875; 549,3035714285714; 0,09124645
8622; 0,01171875; 0,01171875; 549,9642857142857; 0,091356196
8623; 0,01171875; 0,01171875; 549,2857142857143; 0,09124349
8624; 0,01171875; 0,01171875; 550,4642857142857; 0,09143927
8625; 0,01171875; 0,01171875; 550,3035714285714; 0,09141256
8626; 0,01171875; 0,01171875; 549,8571428571429; 0,09133839
8627; 0,01171875; 0,01171875; 549,8571428571429; 0,09133842
8628; 0,01171875; 0,01171875; 549,9821428571429; 0,09135916
8629; 0,01171875; 0,01171875; 549,875; 0,09134137
8630; 0,01171875; 0,01171875; 549,5178571428571; 0,09128205
8631; 0,01171875; 0,01171875; 549,9642857142857; 0,0913562
8632; 0,01171875; 0,01171875; 549,5178571428571; 0,091282055
8633; 0,01171875; 0,01171875; 550,9464285714286; 0,09151935
8634; 0,01171875; 0,01171875; 550,6785714285714; 0,091474846
8635; 0,01171875; 0,01171875; 549,1071428571429; 0,09121382
8636; 0,01171875; 0,01171875; 550,2678571428571; 0,09140662
8637; 0,01171875; 0,01171875; 550,2142857142857; 0,09139774
8638; 0,01171875; 0,01171875; 550,5; 0,09144519
8639; 0,01171875; 0,01171875; 550,3928571428571; 0,09142739
8640; 0,01171875; 0,01171875; 549,9107142857143; 0,091347314
8641; 0,01171875; 0,01171875; 549,0357142857143; 0,09120195
8642; 0,01171875; 0,01171875; 550,5357142857143; 0,09145112
8643; 0,01171875; 0,01171875; 549,9642857142857; 0,091356196
8644; 0,01171875; 0,01171875; 549,125; 0,09121679
8645; 0,01171875; 0,01171875; 549,6428571428571; 0,09130282
8646; 0,01171875; 0,01171875; 550,1607142857143; 0,091388844
8647; 0,01171875; 0,01171875; 549,9285714285714; 0,09135027
8648; 0,01171875; 0,01171875; 549,9821428571429; 0,091359146
8649; 0,01171875; 0,01171875; 549,7857142857143; 0,09132655
8650; 0,01171875; 0,01171875; 549,4464285714286; 0,09127019
8651; 0,01171875; 0,01171875; 550,0535714285714; 0,09137105
8652; 0,01171875; 0,01171875; 549,1785714285714; 0,09122569
8653; 0,01171875; 0,01171875; 549,375; 0,0912583
8654; 0,01171875; 0,01171875; 549,8571428571429; 0,09133841
8655; 0,01171875; 0,01171875; 548,4107142857143; 0,09109813
8656; 0,01171875; 0,01171875; 549,7321428571429; 0,09131765
8657; 0,01171875; 0,01171875; 549,8571428571429; 0,0913384
8658; 0,01171875; 0,01171875; 549,3571428571429; 0,091255344
8659; 0,01171875; 0,01171875; 549,1964285714286; 0,091228664
8660; 0,01171875; 0,01171875; 549,5357142857143; 0,091285005
8661; 0,01171875; 0,01171875; 550,1071428571429; 0,09137994
8662; 0,01171875; 0,01171875; 549,4642857142857; 0,09127314
8663; 0,01171875; 0,01171875; 549,9642857142857; 0,09135622
8664; 0,01171875; 0,01171875; 550,2857142857143; 0,09140958
8665; 0,01171875; 0,01171875; 549,9107142857143; 0,09134732
8666; 0,01171875; 0,01171875; 550,7321428571429; 0,09148375
8667; 0,01171875; 0,01171875; 549,5892857142857; 0,09129391
8668; 0,01171875; 0,01171875; 549,1785714285714; 0,09122568
8669; 0,01171875; 0,01171875; 549,25; 0,09123756
8670; 0,01171875; 0,01171875; 549,9107142857143; 0,091347314
8671; 0,01171875; 0,01171875; 549,4285714285714; 0,09126721
8672; 0,01171875; 0,01171875; 549,5178571428571; 0,091282025
8673; 0,01171875; 0,01171875; 550,2857142857143; 0,0914096
8674; 0,01171875; 0,01171875; 550,5357142857143; 0,09145113
8675; 0,01171875; 0,01171875; 549,7678571428571; 0,09132357
8676; 0,01171875; 0,01171875; 549,6607142857143; 0,09130577
8677; 0,01171875; 0,01171875; 550,1428571428571; 0,09138588
8678; 0,01171875; 0,01171875; 550,2321428571429; 0,09140069
8679; 0,01171875; 0,01171875; 549,8035714285714; 0,09132951
8680; 0,01171875; 0,01171875; 550,4464285714286; 0,09143629
8681; 0,01171875; 0,01171875; 549,4464285714286; 0,09127017
8682; 0,01171875; 0,01171875; 550,3571428571429; 0,09142147
8683; 0,01171875; 0,01171875; 550,1428571428571; 0,09138588
8684; 0,01171875; 0,01171875; 550,0892857142857; 0,09137696
8685; 0,01171875; 0,01171875; 549,7857142857143; 0,091326535
8686; 0,01171875; 0,01171875; 549,0; 0,09119602
8687; 0,01171875; 0,01171875; 550,375; 0,09142441
8688; 0,01171875; 0,01171875; 549,375; 0,091258325
8689; 0,01171875; 0,01171875; 550,3571428571429; 0,09142146
8690; 0,01171875; 0,01171875; 549,5535714285714; 0,09128798
8691; 0,01171875; 0,01171875; 550,5535714285714; 0,09145408
8692; 0,01171875; 0,01171875; 549,8035714285714; 0,091329515
8693; 0,01171875; 0,01171875; 548,4642857142857; 0,091107026
8694; 0,01171875; 0,01171875; 549,7321428571429; 0,09131764
8695; 0,01171875; 0,01171875; 548,3928571428571; 0,09109517
8696; 0,01171875; 0,01171875; 549,9821428571429; 0,091359176
8697; 0,01171875; 0,01171875; 549,9107142857143; 0,09134732
8698; 0,01171875; 0,01171875; 550,4821428571429; 0,09144221
8699; 0,01171875; 0,01171875; 549,1964285714286; 0,09122863
8700; 0,01171875; 0,01171875; 550,0178571428571; 0,0913651
8701; 0,01171875; 0,01171875; 550,0; 0,09136214
8702; 0,01171875; 0,01171875; 550,5178571428571; 0,091448165
8703; 0,01171875; 0,01171875; 550,0535714285714; 0,091371045
8704; 0,01171875; 0,01171875; 550,8571428571429; 0,09150451
8705; 0,01171875; 0,01171875; 549,6428571428571; 0,09130282
8706; 0,01171875; 0,01171875; 550,4642857142857; 0,091439255
8707; 0,01171875; 0,01171875; 550,2678571428571; 0,09140662
8708; 0,01171875; 0,01171875; 550,4464285714286; 0,09143631
8709; 0,01171875; 0,01171875; 549,9642857142857; 0,091356225
8710; 0,01171875; 0,01171875; 550,5357142857143; 0,09145112
8711; 0,01171875; 0,01171875; 551,6607142857143; 0,09163801
8712; 0,01171875; 0,01171875; 549,8214285714286; 0,09133247
8713; 0,01171875; 0,01171875; 551,0178571428571; 0,09153122
8714; 0,01171875; 0,01171875; 549,9464285714286; 0,09135323
8715; 0,01171875; 0,01171875; 550,75; 0,091486715
8716; 0,01171875; 0,01171875; 549,0; 0,091196015
8717; 0,01171875; 0,01171875; 549,9821428571429; 0,09135915
8718; 0,01171875; 0,01171875; 550,0357142857143; 0,09136807
8719; 0,01171875; 0,01171875; 549,6071428571429; 0,09129689
8720; 0,01171875; 0,01171875; 549,9821428571429; 0,091359176
8721; 0,01171875; 0,01171875; 550,2678571428571; 0,091406636
8722; 0,01171875; 0,01171875; 549,2321428571429; 0,09123458
8723; 0,01171875; 0,01171875; 550,1785714285714; 0,0913918
8724; 0,01171875; 0,01171875; 549,7678571428571; 0,09132356
8725; 0,01171875; 0,01171875; 550,1071428571429; 0,09137994
8726; 0,01171875; 0,01171875; 550,5714285714286; 0,09145705
8727; 0,01171875; 0,01171875; 549,8571428571429; 0,0913384
8728; 0,01171875; 0,01171875; 550,75; 0,09148673
8729; 0,01171875; 0,01171875; 550,1964285714286; 0,09139476
8730; 0,01171875; 0,01171875; 550,7142857142857; 0,09148078
8731; 0,01171875; 0,01171875; 549,1071428571429; 0,09121381
8732; 0,01171875; 0,01171875; 549,9821428571429; 0,091359146
8733; 0,01171875; 0,01171875; 550,6071428571429; 0,091462985
8734; 0,01171875; 0,01171875; 549,5714285714286; 0,09129094
8735; 0,01171875; 0,01171875; 548,2678571428571; 0,0910744
8736; 0,01171875; 0,01171875; 550,2857142857143; 0,09140959
8737; 0,01171875; 0,01171875; 549,6428571428571; 0,09130279
8738; 0,01171875; 0,01171875; 550,2321428571429; 0,0914007
8739; 0,01171875; 0,01171875; 550,0178571428571; 0,091365114
8740; 0,01171875; 0,01171875; 549,875; 0,091341384
8741; 0,01171875; 0,01171875; 550,2857142857143; 0,09140961
8742; 0,01171875; 0,01171875; 549,2857142857143; 0,09124349
8743; 0,01171875; 0,01171875; 550,2857142857143; 0,09140959
8744; 0,01171875; 0,01171875; 550,4642857142857; 0,09143925
8745; 0,01171875; 0,01171875; 550,3928571428571; 0,0914274
8746; 0,01171875; 0,01171875; 550,4285714285714; 0,09143333
8747; 0,01171875; 0,01171875; 550,375; 0,09142441
8748; 0,01171875; 0,01171875; 550,3571428571429; 0,09142144
8749; 0,01171875; 0,01171875; 550,0357142857143; 0,091368064
8750; 0,01171875; 0,01171875; 550,0178571428571; 0,09136511
8751; 0,01171875; 0,01171875; 550,3035714285714; 0,09141255
8752; 0,01171875; 0,01171875; 549,2678571428571; 0,09124051
8753; 0,01171875; 0,01171875; 550,0357142857143; 0,091368064
8754; 0,01171875; 0,01171875; 549,875; 0,09134138
8755; 0,01171875; 0,01171875; 550,0714285714286; 0,091374
8756; 0,01171875; 0,01171875; 550,7142857142857; 0,091480784
8757; 0,01171875; 0,01171875; 550,2678571428571; 0,091406636
8758; 0,01171875; 0,01171875; 550,6607142857143; 0,0914719
8759; 0,01171875; 0,01171875; 549,3928571428571; 0,09126129
8760; 0,01171875; 0,01171875; 551,2142857142857; 0,09156386
8761; 0,01171875; 0,01171875; 549,4821428571429; 0,091276124
8762; 0,01171875; 0,01171875; 550,2321428571429; 0,09140069
8763; 0,01171875; 0,01171875; 548,4464285714286; 0,091104075
8764; 0,01171875; 0,01171875; 550,1607142857143; 0,09138883
8765; 0,01171875; 0,01171875; 548,7678571428571; 0,09115746
8766; 0,01171875; 0,01171875; 550,4642857142857; 0,091439255
8767; 0,01171875; 0,01171875; 550,8035714285714; 0,09149563
8768; 0,01171875; 0,01171875; 549,6785714285714; 0,09130875
8769; 0,01171875; 0,01171875; 548,7678571428571; 0,09115746
8770; 0,01171875; 0,01171875; 549,5892857142857; 0,09129391
8771; 0,01171875; 0,01171875; 549,9464285714286; 0,091353245
8772; 0,01171875; 0,01171875; 549,7857142857143; 0,09132653
8773; 0,01171875; 0,01171875; 550,1607142857143; 0,09138883
8774; 0,01171875; 0,01171875; 550,3928571428571; 0,091427386
8775; 0,01171875; 0,01171875; 550,375; 0,09142444
8776; 0,01171875; 0,01171875; 550,3035714285714; 0,09141257
8777; 0,01171875; 0,01171875; 549,6428571428571; 0,091302805
8778; 0,01171875; 0,01171875; 550,1785714285714; 0,09139181
8779; 0,01171875; 0,01171875; 550,2142857142857; 0,091397725
8780; 0,01171875; 0,01171875; 549,9464285714286; 0,09135325
8781; 0,01171875; 0,01171875; 550,9107142857143; 0,09151341
8782; 0,01171875; 0,01171875; 551,125; 0,091549024
8783; 0,01171875; 0,01171875; 549,5892857142857; 0,091293916
8784; 0,01171875; 0,01171875; 550,25; 0,09140366
8785; 0,01171875; 0,01171875; 550,2321428571429; 0,09140068
8786; 0,01171875; 0,01171875; 549,0357142857143; 0,09120194
8787; 0,01171875; 0,01171875; 550,3928571428571; 0,0914274
8788; 0,01171875; 0,01171875; 548,5714285714286; 0,09112484
8789; 0,01171875; 0,01171875; 549,8035714285714; 0,09132948
8790; 0,01171875; 0,01171875; 549,0178571428571; 0,09119899
8791; 0,01171875; 0,01171875; 552,2142857142857; 0,091729954
8792; 0,01171875; 0,01171875; 550,0892857142857; 0,09137696
8793; 0,01171875; 0,01171875; 550,0714285714286; 0,091373995
8794; 0,01171875; 0,01171875; 550,0535714285714; 0,09137104
8795; 0,01171875; 0,01171875; 550,0178571428571; 0,091365114
8796; 0,01171875; 0,01171875; 549,6785714285714; 0,09130873
8797; 0,01171875; 0,01171875; 549,6785714285714; 0,09130875
8798; 0,01171875; 0,01171875; 550,1071428571429; 0,09137992
8799; 0,01171875; 0,01171875; 550,3214285714286; 0,09141553
8800; 0,01171875; 0,01171875; 550,4821428571429; 0,09144222
8801; 0,01171875; 0,01171875; 549,625; 0,09129984
8802; 0,01171875; 0,01171875; 550,9821428571429; 0,09152527
8803; 0,01171875; 0,01171875; 549,0; 0,09119602
8804; 0,01171875; 0,01171875; 549,5892857142857; 0,09129391
8805; 0,01171875; 0,01171875; 550,25; 0,09140366
8806; 0,01171875; 0,01171875; 550,2142857142857; 0,091397725
8807; 0,01171875; 0,01171875; 549,375; 0,09125833
8808; 0,01171875; 0,01171875; 550,5714285714286; 0,091457054
8809; 0,01171875; 0,01171875; 549,9285714285714; 0,09135027
8810; 0,01171875; 0,01171875; 550,0892857142857; 0,091376975
8811; 0,01171875; 0,01171875; 549,8214285714286; 0,09133247
8812; 0,01171875; 0,01171875; 549,4107142857143; 0,09126424
8813; 0,01171875; 0,01171875; 550,5178571428571; 0,09144815
8814; 0,01171875; 0,01171875; 550,6071428571429; 0,09146299
8815; 0,01171875; 0,01171875; 549,7857142857143; 0,091326535
8816; 0,01171875; 0,01171875; 550,0178571428571; 0,0913651
8817; 0,01171875; 0,01171875; 549,5892857142857; 0,09129391
8818; 0,01171875; 0,01171875; 550,4642857142857; 0,091439255
8819; 0,01171875; 0,01171875; 550,8571428571429; 0,09150452
8820; 0,01171875; 0,01171875; 550,0535714285714; 0,091371015
8821; 0,01171875; 0,01171875; 550,2857142857143; 0,09140959
8822; 0,01171875; 0,01171875; 550,0; 0,09136214
8823; 0,01171875; 0,01171875; 550,1428571428571; 0,09138586
8824; 0,01171875; 0,01171875; 549,9464285714286; 0,09135325
8825; 0,01171875; 0,01171875; 550,3214285714286; 0,09141553
8826; 0,01171875; 0,01171875; 550,0178571428571; 0,0913651
8827; 0,01171875; 0,01171875; 549,4642857142857; 0,091273144
8828; 0,01171875; 0,01171875; 549,9285714285714; 0,09135027
