Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
8829; 0,01171875; 0,01171875; 550,0178571428571; 0,0913651
8830; 0,01171875; 0,01171875; 549,9642857142857; 0,0913562
8831; 0,01171875; 0,01171875; 549,5; 0,09127909
8832; 0,01171875; 0,01171875; 550,1428571428571; 0,091385856
8833; 0,01171875; 0,01171875; 548,9642857142857; 0,0911901
8834; 0,01171875; 0,01171875; 549,7678571428571; 0,09132356
8835; 0,01171875; 0,01171875; 549,8214285714286; 0,09133247
8836; 0,01171875; 0,01171875; 550,5535714285714; 0,091454096
8837; 0,01171875; 0,01171875; 550,3392857142857; 0,0914185
8838; 0,01171875; 0,01171875; 549,25; 0,09123754
8839; 0,01171875; 0,01171875; 549,4285714285714; 0,09126721
8840; 0,01171875; 0,01171875; 550,9285714285714; 0,09151638
8841; 0,01171875; 0,01171875; 549,1964285714286; 0,091228664
8842; 0,01171875; 0,01171875; 549,9464285714286; 0,091353245
8843; 0,01171875; 0,01171875; 549,5178571428571; 0,09128205
8844; 0,01171875; 0,01171875; 550,3214285714286; 0,09141552
8845; 0,01171875; 0,01171875; 549,8571428571429; 0,09133842
8846; 0,01171875; 0,01171875; 550,9464285714286; 0,09151934
8847; 0,01171875; 0,01171875; 549,3214285714286; 0,0912494
8848; 0,01171875; 0,01171875; 550,4642857142857; 0,091439255
8849; 0,01171875; 0,01171875; 549,9107142857143; 0,09134729
8850; 0,01171875; 0,01171875; 549,0535714285714; 0,09120492
8851; 0,01171875; 0,01171875; 550,2321428571429; 0,09140073
8852; 0,01171875; 0,01171875; 550,1607142857143; 0,09138882
8853; 0,01171875; 0,01171875; 549,4107142857143; 0,09126424
8854; 0,01171875; 0,01171875; 549,5178571428571; 0,09128203
8855; 0,01171875; 0,01171875; 550,2142857142857; 0,091397725
8856; 0,01171875; 0,01171875; 550,0; 0,09136214
8857; 0,01171875; 0,01171875; 549,9464285714286; 0,09135323
8858; 0,01171875; 0,01171875; 550,4821428571429; 0,09144222
8859; 0,01171875; 0,01171875; 550,1071428571429; 0,091379926
8860; 0,01171875; 0,01171875; 547,0357142857143; 0,09086972
8861; 0,01171875; 0,01171875; 550,25; 0,091403656
8862; 0,01171875; 0,01171875; 550,3214285714286; 0,091415524
8863; 0,01171875; 0,01171875; 549,7321428571429; 0,09131764
8864; 0,01171875; 0,01171875; 550,3392857142857; 0,0914185
8865; 0,01171875; 0,01171875; 550,3392857142857; 0,0914185
8866; 0,01171875; 0,01171875; 550,1607142857143; 0,09138884
8867; 0,01171875; 0,01171875; 550,5357142857143; 0,091451116
8868; 0,01171875; 0,01171875; 550,4464285714286; 0,09143629
8869; 0,01171875; 0,01171875; 549,6607142857143; 0,09130577
8870; 0,01171875; 0,01171875; 549,8928571428571; 0,09134436
8871; 0,01171875; 0,01171875; 549,3392857142857; 0,09125237
8872; 0,01171875; 0,01171875; 549,375; 0,0912583
8873; 0,01171875; 0,01171875; 549,8392857142857; 0,09133542
8874; 0,01171875; 0,01171875; 550,1071428571429; 0,09137994
8875; 0,01171875; 0,01171875; 550,1071428571429; 0,09137994
8876; 0,01171875; 0,01171875; 549,9642857142857; 0,0913562
8877; 0,01171875; 0,01171875; 550,4285714285714; 0,09143333
8878; 0,01171875; 0,01171875; 549,9107142857143; 0,0913473
8879; 0,01171875; 0,01171875; 549,9464285714286; 0,091353215
8880; 0,01171875; 0,01171875; 550,6071428571429; 0,091462985
8881; 0,01171875; 0,01171875; 550,8035714285714; 0,09149561
8882; 0,01171875; 0,01171875; 549,875; 0,091341384
8883; 0,01171875; 0,01171875; 549,6428571428571; 0,09130281
8884; 0,01171875; 0,01171875; 550,3928571428571; 0,09142739
8885; 0,01171875; 0,01171875; 550,5535714285714; 0,09145408
8886; 0,01171875; 0,01171875; 549,2142857142857; 0,0912316
8887; 0,01171875; 0,01171875; 549,7142857142857; 0,09131468
8888; 0,01171875; 0,01171875; 549,4464285714286; 0,091270156
8889; 0,01171875; 0,01171875; 550,3035714285714; 0,09141257
8890; 0,01171875; 0,01171875; 550,0714285714286; 0,091374
8891; 0,01171875; 0,01171875; 550,0; 0,09136214
8892; 0,01171875; 0,01171875; 550,5178571428571; 0,09144817
8893; 0,01171875; 0,01171875; 549,7321428571429; 0,091317646
8894; 0,01171875; 0,01171875; 549,8571428571429; 0,09133839
8895; 0,01171875; 0,01171875; 550,2678571428571; 0,09140663
8896; 0,01171875; 0,01171875; 549,5; 0,091279075
8897; 0,01171875; 0,01171875; 550,0535714285714; 0,091371045
8898; 0,01171875; 0,01171875; 550,6428571428571; 0,09146892
8899; 0,01171875; 0,01171875; 550,1607142857143; 0,091388844
8900; 0,01171875; 0,01171875; 549,4285714285714; 0,09126721
8901; 0,01171875; 0,01171875; 549,7321428571429; 0,091317646
8902; 0,01171875; 0,01171875; 551,2321428571429; 0,0915668
8903; 0,01171875; 0,01171875; 549,6964285714286; 0,091311716
8904; 0,01171875; 0,01171875; 549,6071428571429; 0,09129687
8905; 0,01171875; 0,01171875; 550,6428571428571; 0,091468915
8906; 0,01171875; 0,01171875; 549,0892857142857; 0,091210864
8907; 0,01171875; 0,01171875; 550,1428571428571; 0,09138585
8908; 0,01171875; 0,01171875; 550,25; 0,09140367
8909; 0,01171875; 0,01171875; 550,3214285714286; 0,091415524
8910; 0,01171875; 0,01171875; 550,2857142857143; 0,09140959
8911; 0,01171875; 0,01171875; 548,9642857142857; 0,091190085
8912; 0,01171875; 0,01171875; 549,8571428571429; 0,0913384
8913; 0,01171875; 0,01171875; 549,5535714285714; 0,09128797
8914; 0,01171875; 0,01171875; 549,3571428571429; 0,09125535
8915; 0,01171875; 0,01171875; 550,2857142857143; 0,09140961
8916; 0,01171875; 0,01171875; 549,1071428571429; 0,09121382
8917; 0,01171875; 0,01171875; 550,2321428571429; 0,0914007
8918; 0,01171875; 0,01171875; 551,6964285714286; 0,09164394
8919; 0,01171875; 0,01171875; 549,4107142857143; 0,091264255
8920; 0,01171875; 0,01171875; 550,4821428571429; 0,09144222
8921; 0,01171875; 0,01171875; 547,6428571428571; 0,09097059
8922; 0,01171875; 0,01171875; 549,7321428571429; 0,09131764
8923; 0,01171875; 0,01171875; 549,0178571428571; 0,09119898
8924; 0,01171875; 0,01171875; 550,2857142857143; 0,09140957
8925; 0,01171875; 0,01171875; 550,125; 0,0913829
8926; 0,01171875; 0,01171875; 550,25; 0,09140366
8927; 0,01171875; 0,01171875; 550,3571428571429; 0,09142147
8928; 0,01171875; 0,01171875; 550,2678571428571; 0,09140662
8929; 0,01171875; 0,01171875; 548,8928571428571; 0,09117822
8930; 0,01171875; 0,01171875; 549,6071428571429; 0,091296874
8931; 0,01171875; 0,01171875; 550,0714285714286; 0,091373995
8932; 0,01171875; 0,01171875; 551,4642857142857; 0,09160538
8933; 0,01171875; 0,01171875; 548,9821428571429; 0,091193065
8934; 0,01171875; 0,01171875; 550,6964285714286; 0,091477826
8935; 0,01171875; 0,01171875; 550,3214285714286; 0,09141553
8936; 0,01171875; 0,01171875; 550,6071428571429; 0,09146299
8937; 0,01171875; 0,01171875; 548,9642857142857; 0,09119009
8938; 0,01171875; 0,01171875; 550,9642857142857; 0,09152233
8939; 0,01171875; 0,01171875; 550,1607142857143; 0,09138884
8940; 0,01171875; 0,01171875; 549,7321428571429; 0,09131764
8941; 0,01171875; 0,01171875; 550,3928571428571; 0,0914274
8942; 0,01171875; 0,01171875; 550,2321428571429; 0,091400705
8943; 0,01171875; 0,01171875; 549,3392857142857; 0,09125237
8944; 0,01171875; 0,01171875; 550,3571428571429; 0,09142145
8945; 0,01171875; 0,01171875; 550,1785714285714; 0,091391794
8946; 0,01171875; 0,01171875; 548,6785714285714; 0,09114261
8947; 0,01171875; 0,01171875; 550,0714285714286; 0,09137399
8948; 0,01171875; 0,01171875; 550,4285714285714; 0,091433324
8949; 0,01171875; 0,01171875; 550,0357142857143; 0,09136807
8950; 0,01171875; 0,01171875; 549,0; 0,091196015
8951; 0,01171875; 0,01171875; 549,0357142857143; 0,09120195
8952; 0,01171875; 0,01171875; 548,625; 0,09113373
8953; 0,01171875; 0,01171875; 550,6964285714286; 0,091477826
8954; 0,01171875; 0,01171875; 549,7321428571429; 0,09131764
8955; 0,01171875; 0,01171875; 549,75; 0,09132062
8956; 0,01171875; 0,01171875; 549,9464285714286; 0,09135323
8957; 0,01171875; 0,01171875; 549,5892857142857; 0,091293916
8958; 0,01171875; 0,01171875; 549,875; 0,09134137
8959; 0,01171875; 0,01171875; 549,5535714285714; 0,09128798
8960; 0,01171875; 0,01171875; 549,4642857142857; 0,091273166
8961; 0,01171875; 0,01171875; 550,3571428571429; 0,09142147
8962; 0,01171875; 0,01171875; 550,6071428571429; 0,09146299
8963; 0,01171875; 0,01171875; 550,0714285714286; 0,091373995
8964; 0,01171875; 0,01171875; 549,6071428571429; 0,0912969
8965; 0,01171875; 0,01171875; 549,3928571428571; 0,09126129
8966; 0,01171875; 0,01171875; 549,9285714285714; 0,09135024
8967; 0,01171875; 0,01171875; 550,6428571428571; 0,091468915
8968; 0,01171875; 0,01171875; 549,9821428571429; 0,091359176
8969; 0,01171875; 0,01171875; 549,0892857142857; 0,09121085
8970; 0,01171875; 0,01171875; 550,2857142857143; 0,09140959
8971; 0,01171875; 0,01171875; 549,3928571428571; 0,091261275
8972; 0,01171875; 0,01171875; 550,2321428571429; 0,0914007
8973; 0,01171875; 0,01171875; 548,6785714285714; 0,09114262
8974; 0,01171875; 0,01171875; 548,8392857142857; 0,091169335
8975; 0,01171875; 0,01171875; 550,0535714285714; 0,091371045
8976; 0,01171875; 0,01171875; 550,0714285714286; 0,091374
8977; 0,01171875; 0,01171875; 550,7857142857143; 0,091492645
8978; 0,01171875; 0,01171875; 548,4285714285714; 0,09110111
8979; 0,01171875; 0,01171875; 549,7321428571429; 0,091317646
8980; 0,01171875; 0,01171875; 549,4642857142857; 0,09127314
8981; 0,01171875; 0,01171875; 549,0535714285714; 0,09120493
8982; 0,01171875; 0,01171875; 550,2678571428571; 0,09140662
8983; 0,01171875; 0,01171875; 549,9464285714286; 0,091353245
8984; 0,01171875; 0,01171875; 550,5535714285714; 0,09145408
8985; 0,01171875; 0,01171875; 550,5535714285714; 0,09145408
8986; 0,01171875; 0,01171875; 550,125; 0,0913829
8987; 0,01171875; 0,01171875; 549,5892857142857; 0,091293916
8988; 0,01171875; 0,01171875; 550,1785714285714; 0,0913918
8989; 0,01171875; 0,01171875; 549,4642857142857; 0,09127314
8990; 0,01171875; 0,01171875; 550,0357142857143; 0,09136807
8991; 0,01171875; 0,01171875; 548,1964285714286; 0,09106254
8992; 0,01171875; 0,01171875; 550,4464285714286; 0,09143631
8993; 0,01171875; 0,01171875; 550,0; 0,09136213
8994; 0,01171875; 0,01171875; 548,75; 0,0911545
8995; 0,01171875; 0,01171875; 550,0357142857143; 0,09136807
8996; 0,01171875; 0,01171875; 550,0357142857143; 0,091368064
8997; 0,01171875; 0,01171875; 550,1785714285714; 0,091391794
8998; 0,01171875; 0,01171875; 550,6428571428571; 0,09146893
8999; 0,01171875; 0,01171875; 549,3571428571429; 0,09125532
9000; 0,01171875; 0,01171875; 550,3035714285714; 0,09141255
9001; 0,01171875; 0,01171875; 550,3571428571429; 0,09142147
9002; 0,01171875; 0,01171875; 549,8928571428571; 0,09134435
9003; 0,01171875; 0,01171875; 549,6428571428571; 0,09130281
9004; 0,01171875; 0,01171875; 549,7678571428571; 0,09132357
9005; 0,01171875; 0,01171875; 550,4285714285714; 0,091433324
9006; 0,01171875; 0,01171875; 550,1428571428571; 0,09138586
9007; 0,01171875; 0,01171875; 550,9107142857143; 0,09151342
9008; 0,01171875; 0,01171875; 550,3392857142857; 0,0914185
9009; 0,01171875; 0,01171875; 550,1964285714286; 0,09139477
9010; 0,01171875; 0,01171875; 550,1071428571429; 0,09137993
9011; 0,01171875; 0,01171875; 548,1607142857143; 0,091056585
9012; 0,01171875; 0,01171875; 550,625; 0,09146597
9013; 0,01171875; 0,01171875; 549,375; 0,091258325
9014; 0,01171875; 0,01171875; 550,1071428571429; 0,09137994
9015; 0,01171875; 0,01171875; 550,4821428571429; 0,09144222
9016; 0,01171875; 0,01171875; 550,5892857142857; 0,09146001
9017; 0,01171875; 0,01171875; 551,1428571428571; 0,091551974
9018; 0,01171875; 0,01171875; 549,1607142857143; 0,09122272
9019; 0,01171875; 0,01171875; 549,7142857142857; 0,09131467
9020; 0,01171875; 0,01171875; 550,3035714285714; 0,09141257
9021; 0,01171875; 0,01171875; 550,2321428571429; 0,0914007
9022; 0,01171875; 0,01171875; 550,2857142857143; 0,09140961
9023; 0,01171875; 0,01171875; 547,8214285714286; 0,09100025
9024; 0,01171875; 0,01171875; 550,875; 0,091507494
9025; 0,01171875; 0,01171875; 550,3571428571429; 0,09142145
9026; 0,01171875; 0,01171875; 548,6964285714286; 0,09114559
9027; 0,01171875; 0,01171875; 549,5535714285714; 0,09128796
9028; 0,01171875; 0,01171875; 550,2857142857143; 0,09140959
9029; 0,01171875; 0,01171875; 549,8571428571429; 0,09133844
9030; 0,01171875; 0,01171875; 550,1785714285714; 0,09139182
9031; 0,01171875; 0,01171875; 548,8928571428571; 0,09117822
9032; 0,01171875; 0,01171875; 549,1785714285714; 0,091225676
9033; 0,01171875; 0,01171875; 549,3214285714286; 0,091249414
9034; 0,01171875; 0,01171875; 550,1964285714286; 0,09139477
9035; 0,01171875; 0,01171875; 550,875; 0,09150749
9036; 0,01171875; 0,01171875; 550,0714285714286; 0,09137402
9037; 0,01171875; 0,01171875; 550,0178571428571; 0,0913651
9038; 0,01171875; 0,01171875; 550,2142857142857; 0,09139774
9039; 0,01171875; 0,01171875; 549,7142857142857; 0,09131468
9040; 0,01171875; 0,01171875; 550,8571428571429; 0,09150451
9041; 0,01171875; 0,01171875; 550,1428571428571; 0,091385856
9042; 0,01171875; 0,01171875; 549,6964285714286; 0,0913117
9043; 0,01171875; 0,01171875; 547,9464285714286; 0,09102102
9044; 0,01171875; 0,01171875; 550,3392857142857; 0,091418505
9045; 0,01171875; 0,01171875; 550,0178571428571; 0,09136509
9046; 0,01171875; 0,01171875; 550,2857142857143; 0,0914096
9047; 0,01171875; 0,01171875; 548,5178571428571; 0,09111594
9048; 0,01171875; 0,01171875; 549,7142857142857; 0,091314666
9049; 0,01171875; 0,01171875; 549,9107142857143; 0,09134732
9050; 0,01171875; 0,01171875; 550,2678571428571; 0,09140662
9051; 0,01171875; 0,01171875; 549,5892857142857; 0,09129391
9052; 0,01171875; 0,01171875; 549,9285714285714; 0,09135026
9053; 0,01171875; 0,01171875; 550,0892857142857; 0,09137697
9054; 0,01171875; 0,01171875; 550,1607142857143; 0,091388814
9055; 0,01171875; 0,01171875; 550,5535714285714; 0,09145409
9056; 0,01171875; 0,01171875; 549,4642857142857; 0,091273166
9057; 0,01171875; 0,01171875; 550,0892857142857; 0,09137698
9058; 0,01171875; 0,01171875; 548,9107142857143; 0,091181174
9059; 0,01171875; 0,01171875; 550,3571428571429; 0,09142147
9060; 0,01171875; 0,01171875; 549,3214285714286; 0,09124943
9061; 0,01171875; 0,01171875; 550,1785714285714; 0,09139179
9062; 0,01171875; 0,01171875; 550,0357142857143; 0,091368064
9063; 0,01171875; 0,01171875; 549,4107142857143; 0,09126426
9064; 0,01171875; 0,01171875; 550,875; 0,09150748
9065; 0,01171875; 0,01171875; 550,0; 0,091362126
9066; 0,01171875; 0,01171875; 550,5714285714286; 0,09145705
9067; 0,01171875; 0,01171875; 550,125; 0,09138288
9068; 0,01171875; 0,01171875; 548,0892857142857; 0,09104474
9069; 0,01171875; 0,01171875; 549,375; 0,091258325
9070; 0,01171875; 0,01171875; 546,8214285714286; 0,09083413
9071; 0,01171875; 0,01171875; 548,125; 0,09105067
9072; 0,01171875; 0,01171875; 549,1607142857143; 0,091222726
9073; 0,01171875; 0,01171875; 550,375; 0,09142444
9074; 0,01171875; 0,01171875; 549,5714285714286; 0,091290936
9075; 0,01171875; 0,01171875; 550,2321428571429; 0,0914007
9076; 0,01171875; 0,01171875; 550,5357142857143; 0,091451116
9077; 0,01171875; 0,01171875; 550,2678571428571; 0,09140663
9078; 0,01171875; 0,01171875; 550,1071428571429; 0,09137993
9079; 0,01171875; 0,01171875; 549,4642857142857; 0,091273144
9080; 0,01171875; 0,01171875; 550,8035714285714; 0,09149562
9081; 0,01171875; 0,01171875; 549,4642857142857; 0,091273166
9082; 0,01171875; 0,01171875; 549,3571428571429; 0,091255344
9083; 0,01171875; 0,01171875; 551,5714285714286; 0,09162317
9084; 0,01171875; 0,01171875; 549,6785714285714; 0,09130873
9085; 0,01171875; 0,01171875; 550,3571428571429; 0,09142145
9086; 0,01171875; 0,01171875; 549,6428571428571; 0,091302805
9087; 0,01171875; 0,01171875; 549,9107142857143; 0,09134732
9088; 0,01171875; 0,01171875; 550,5535714285714; 0,09145408
9089; 0,01171875; 0,01171875; 549,6428571428571; 0,09130281
9090; 0,01171875; 0,01171875; 549,7321428571429; 0,09131763
9091; 0,01171875; 0,01171875; 550,2321428571429; 0,0914007
9092; 0,01171875; 0,01171875; 548,3214285714286; 0,091083296
9093; 0,01171875; 0,01171875; 549,8392857142857; 0,09133546
9094; 0,01171875; 0,01171875; 549,9464285714286; 0,09135324
9095; 0,01171875; 0,01171875; 549,8035714285714; 0,091329515
9096; 0,01171875; 0,01171875; 550,6071428571429; 0,091463014
9097; 0,01171875; 0,01171875; 550,6071428571429; 0,09146298
9098; 0,01171875; 0,01171875; 549,7142857142857; 0,09131467
9099; 0,01171875; 0,01171875; 549,4285714285714; 0,09126721
9100; 0,01171875; 0,01171875; 549,5; 0,0912791
9101; 0,01171875; 0,01171875; 549,3571428571429; 0,09125535
9102; 0,01171875; 0,01171875; 549,6071428571429; 0,091296874
9103; 0,01171875; 0,01171875; 549,4285714285714; 0,09126721
9104; 0,01171875; 0,01171875; 550,3035714285714; 0,09141256
9105; 0,01171875; 0,01171875; 549,6428571428571; 0,0913028
9106; 0,01171875; 0,01171875; 549,5535714285714; 0,09128797
9107; 0,01171875; 0,01171875; 550,6071428571429; 0,09146298
9108; 0,01171875; 0,01171875; 550,7678571428571; 0,09148968
9109; 0,01171875; 0,01171875; 549,75; 0,0913206
9110; 0,01171875; 0,01171875; 549,9285714285714; 0,091350265
9111; 0,01171875; 0,01171875; 549,375; 0,091258325
9112; 0,01171875; 0,01171875; 550,4107142857143; 0,09143036
9113; 0,01171875; 0,01171875; 548,4642857142857; 0,09110702
9114; 0,01171875; 0,01171875; 549,8928571428571; 0,09134435
9115; 0,01171875; 0,01171875; 549,625; 0,09129984
9116; 0,01171875; 0,01171875; 549,375; 0,091258325
9117; 0,01171875; 0,01171875; 550,5357142857143; 0,09145113
9118; 0,01171875; 0,01171875; 549,5714285714286; 0,09129096
9119; 0,01171875; 0,01171875; 549,0714285714286; 0,0912079
9120; 0,01171875; 0,01171875; 548,8392857142857; 0,09116932
9121; 0,01171875; 0,01171875; 550,0; 0,09136212
9122; 0,01171875; 0,01171875; 550,4642857142857; 0,091439284
9123; 0,01171875; 0,01171875; 550,5178571428571; 0,09144814
9124; 0,01171875; 0,01171875; 550,1428571428571; 0,09138585
9125; 0,01171875; 0,01171875; 550,625; 0,09146595
9126; 0,01171875; 0,01171875; 548,9107142857143; 0,09118118
9127; 0,01171875; 0,01171875; 550,3928571428571; 0,09142741
9128; 0,01171875; 0,01171875; 549,5357142857143; 0,091285
9129; 0,01171875; 0,01171875; 550,5535714285714; 0,091454096
9130; 0,01171875; 0,01171875; 549,3035714285714; 0,09124644
9131; 0,01171875; 0,01171875; 550,4821428571429; 0,09144223
9132; 0,01171875; 0,01171875; 549,5892857142857; 0,091293894
9133; 0,01171875; 0,01171875; 548,9821428571429; 0,09119307
9134; 0,01171875; 0,01171875; 549,1428571428571; 0,09121977
9135; 0,01171875; 0,01171875; 549,4285714285714; 0,09126721
9136; 0,01171875; 0,01171875; 549,9107142857143; 0,0913473
9137; 0,01171875; 0,01171875; 549,8214285714286; 0,09133249
9138; 0,01171875; 0,01171875; 550,6964285714286; 0,09147782
9139; 0,01171875; 0,01171875; 549,9464285714286; 0,09135323
9140; 0,01171875; 0,01171875; 549,5357142857143; 0,09128501
9141; 0,01171875; 0,01171875; 550,6607142857143; 0,09147189
9142; 0,01171875; 0,01171875; 549,4107142857143; 0,09126425
9143; 0,01171875; 0,01171875; 549,6428571428571; 0,091302805
9144; 0,01171875; 0,01171875; 550,3214285714286; 0,09141553
9145; 0,01171875; 0,01171875; 549,75; 0,09132061
9146; 0,01171875; 0,01171875; 550,3035714285714; 0,09141259
9147; 0,01171875; 0,01171875; 550,1607142857143; 0,091388814
9148; 0,01171875; 0,01171875; 550,2857142857143; 0,09140958
9149; 0,01171875; 0,01171875; 549,6607142857143; 0,09130578
9150; 0,01171875; 0,01171875; 550,625; 0,09146595
9151; 0,01171875; 0,01171875; 549,8928571428571; 0,09134435
9152; 0,01171875; 0,01171875; 550,0178571428571; 0,09136509
9153; 0,01171875; 0,01171875; 549,9107142857143; 0,09134732
9154; 0,01171875; 0,01171875; 550,7142857142857; 0,091480784
9155; 0,01171875; 0,01171875; 549,8392857142857; 0,09133544
9156; 0,01171875; 0,01171875; 550,5178571428571; 0,09144815
9157; 0,01171875; 0,01171875; 550,4464285714286; 0,09143628
9158; 0,01171875; 0,01171875; 549,0178571428571; 0,09119898
9159; 0,01171875; 0,01171875; 550,2321428571429; 0,09140068
9160; 0,01171875; 0,01171875; 549,6607142857143; 0,091305785
9161; 0,01171875; 0,01171875; 550,1607142857143; 0,09138883
9162; 0,01171875; 0,01171875; 550,2857142857143; 0,09140959
9163; 0,01171875; 0,01171875; 549,7678571428571; 0,09132357
9164; 0,01171875; 0,01171875; 550,9285714285714; 0,091516376
9165; 0,01171875; 0,01171875; 549,625; 0,091299824
9166; 0,01171875; 0,01171875; 550,2321428571429; 0,09140069
9167; 0,01171875; 0,01171875; 549,9464285714286; 0,09135324
9168; 0,01171875; 0,01171875; 551,5357142857143; 0,091617234
9169; 0,01171875; 0,01171875; 550,5; 0,09144519
9170; 0,01171875; 0,01171875; 549,8392857142857; 0,09133545
9171; 0,01171875; 0,01171875; 550,2678571428571; 0,09140663
9172; 0,01171875; 0,01171875; 549,0714285714286; 0,091207884
9173; 0,01171875; 0,01171875; 550,25; 0,09140367
9174; 0,01171875; 0,01171875; 550,2142857142857; 0,09139774
9175; 0,01171875; 0,01171875; 551,0892857142857; 0,09154308
9176; 0,01171875; 0,01171875; 548,8392857142857; 0,09116934
9177; 0,01171875; 0,01171875; 550,1428571428571; 0,09138586
9178; 0,01171875; 0,01171875; 548,9285714285714; 0,091184154
9179; 0,01171875; 0,01171875; 550,0714285714286; 0,091373995
9180; 0,01171875; 0,01171875; 549,3035714285714; 0,09124645
9181; 0,01171875; 0,01171875; 550,0892857142857; 0,09137697
9182; 0,01171875; 0,01171875; 549,7678571428571; 0,09132356
9183; 0,01171875; 0,01171875; 550,0; 0,091362126
9184; 0,01171875; 0,01171875; 549,5; 0,091279075
9185; 0,01171875; 0,01171875; 549,8928571428571; 0,09134432
9186; 0,01171875; 0,01171875; 550,0714285714286; 0,091374
9187; 0,01171875; 0,01171875; 550,6071428571429; 0,09146301
9188; 0,01171875; 0,01171875; 548,2857142857143; 0,09107738
9189; 0,01171875; 0,01171875; 550,0178571428571; 0,09136511
9190; 0,01171875; 0,01171875; 550,2142857142857; 0,09139774
9191; 0,01171875; 0,01171875; 550,2678571428571; 0,09140664
9192; 0,01171875; 0,01171875; 550,2678571428571; 0,091406636
9193; 0,01171875; 0,01171875; 550,1607142857143; 0,091388844
9194; 0,01171875; 0,01171875; 550,0; 0,09136213
9195; 0,01171875; 0,01171875; 549,5714285714286; 0,09129095
9196; 0,01171875; 0,01171875; 550,2321428571429; 0,09140069
9197; 0,01171875; 0,01171875; 549,9464285714286; 0,09135324
9198; 0,01171875; 0,01171875; 550,25; 0,091403656
9199; 0,01171875; 0,01171875; 550,2142857142857; 0,091397725
9200; 0,01171875; 0,01171875; 549,9821428571429; 0,09135916
9201; 0,01171875; 0,01171875; 550,1428571428571; 0,091385856
9202; 0,01171875; 0,01171875; 549,7678571428571; 0,09132357
9203; 0,01171875; 0,01171875; 550,2678571428571; 0,09140663
9204; 0,01171875; 0,01171875; 550,1607142857143; 0,09138882
9205; 0,01171875; 0,01171875; 549,5357142857143; 0,091285005
9206; 0,01171875; 0,01171875; 549,4821428571429; 0,0912761
9207; 0,01171875; 0,01171875; 549,8035714285714; 0,0913295
9208; 0,01171875; 0,01171875; 550,1785714285714; 0,0913918
9209; 0,01171875; 0,01171875; 550,4821428571429; 0,09144223
9210; 0,01171875; 0,01171875; 550,25; 0,09140366
9211; 0,01171875; 0,01171875; 550,0; 0,09136213
9212; 0,01171875; 0,01171875; 550,625; 0,09146595
9213; 0,01171875; 0,01171875; 550,2321428571429; 0,091400705
9214; 0,01171875; 0,01171875; 550,0178571428571; 0,09136509
9215; 0,01171875; 0,01171875; 549,6071428571429; 0,091296874
9216; 0,01171875; 0,01171875; 549,875; 0,09134138
9217; 0,01171875; 0,01171875; 550,2678571428571; 0,091406636
9218; 0,01171875; 0,01171875; 549,4464285714286; 0,09127017
