Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
9609; 0,01171875; 0,01171875; 550,3035714285714; 0,091412544
9610; 0,01171875; 0,01171875; 550,0; 0,09136212
9611; 0,01171875; 0,01171875; 551,2321428571429; 0,09156681
9612; 0,01171875; 0,01171875; 550,5178571428571; 0,091448165
9613; 0,01171875; 0,01171875; 550,1607142857143; 0,09138884
9614; 0,01171875; 0,01171875; 549,8214285714286; 0,09133246
9615; 0,01171875; 0,01171875; 550,25; 0,091403656
9616; 0,01171875; 0,01171875; 549,0535714285714; 0,09120492
9617; 0,01171875; 0,01171875; 550,25; 0,09140367
9618; 0,01171875; 0,01171875; 549,6428571428571; 0,091302805
9619; 0,01171875; 0,01171875; 549,0178571428571; 0,091198966
9620; 0,01171875; 0,01171875; 549,875; 0,09134138
9621; 0,01171875; 0,01171875; 549,5178571428571; 0,09128202
9622; 0,01171875; 0,01171875; 550,125; 0,0913829
9623; 0,01171875; 0,01171875; 550,1964285714286; 0,09139476
9624; 0,01171875; 0,01171875; 549,4285714285714; 0,09126721
9625; 0,01171875; 0,01171875; 549,875; 0,09134137
9626; 0,01171875; 0,01171875; 549,7142857142857; 0,09131468
9627; 0,01171875; 0,01171875; 550,0535714285714; 0,09137102
9628; 0,01171875; 0,01171875; 548,5357142857143; 0,09111889
9629; 0,01171875; 0,01171875; 550,2142857142857; 0,09139772
9630; 0,01171875; 0,01171875; 550,6428571428571; 0,09146892
9631; 0,01171875; 0,01171875; 549,6964285714286; 0,091311716
9632; 0,01171875; 0,01171875; 549,5178571428571; 0,09128205
9633; 0,01171875; 0,01171875; 550,0535714285714; 0,091371045
9634; 0,01171875; 0,01171875; 550,0; 0,09136213
9635; 0,01171875; 0,01171875; 549,2142857142857; 0,09123162
9636; 0,01171875; 0,01171875; 549,9285714285714; 0,091350265
9637; 0,01171875; 0,01171875; 549,4285714285714; 0,09126721
9638; 0,01171875; 0,01171875; 549,5; 0,091279075
9639; 0,01171875; 0,01171875; 552,0178571428571; 0,09169734
9640; 0,01171875; 0,01171875; 549,4107142857143; 0,09126424
9641; 0,01171875; 0,01171875; 550,1428571428571; 0,091385856
9642; 0,01171875; 0,01171875; 549,1607142857143; 0,09122271
9643; 0,01171875; 0,01171875; 550,1071428571429; 0,09137993
9644; 0,01171875; 0,01171875; 550,1964285714286; 0,09139477
9645; 0,01171875; 0,01171875; 549,4642857142857; 0,091273166
9646; 0,01171875; 0,01171875; 549,7142857142857; 0,09131466
9647; 0,01171875; 0,01171875; 549,8392857142857; 0,09133542
9648; 0,01171875; 0,01171875; 550,6071428571429; 0,09146301
9649; 0,01171875; 0,01171875; 549,7321428571429; 0,091317646
9650; 0,01171875; 0,01171875; 550,0714285714286; 0,09137402
9651; 0,01171875; 0,01171875; 549,9642857142857; 0,09135622
9652; 0,01171875; 0,01171875; 550,1607142857143; 0,09138883
9653; 0,01171875; 0,01171875; 550,3571428571429; 0,09142144
9654; 0,01171875; 0,01171875; 550,2142857142857; 0,09139775
9655; 0,01171875; 0,01171875; 550,6607142857143; 0,09147189
9656; 0,01171875; 0,01171875; 550,3571428571429; 0,09142145
9657; 0,01171875; 0,01171875; 550,5; 0,09144519
9658; 0,01171875; 0,01171875; 549,9285714285714; 0,09135027
9659; 0,01171875; 0,01171875; 549,3392857142857; 0,09125237
9660; 0,01171875; 0,01171875; 549,75; 0,0913206
9661; 0,01171875; 0,01171875; 550,5535714285714; 0,09145409
9662; 0,01171875; 0,01171875; 550,1964285714286; 0,09139474
9663; 0,01171875; 0,01171875; 550,3928571428571; 0,09142739
9664; 0,01171875; 0,01171875; 548,875; 0,09117525
9665; 0,01171875; 0,01171875; 550,25; 0,09140366
9666; 0,01171875; 0,01171875; 549,8392857142857; 0,09133543
9667; 0,01171875; 0,01171875; 550,4285714285714; 0,09143333
9668; 0,01171875; 0,01171875; 549,7142857142857; 0,091314666
9669; 0,01171875; 0,01171875; 551,2142857142857; 0,091563866
9670; 0,01171875; 0,01171875; 550,125; 0,0913829
9671; 0,01171875; 0,01171875; 550,0535714285714; 0,091371015
9672; 0,01171875; 0,01171875; 549,9821428571429; 0,09135918
9673; 0,01171875; 0,01171875; 549,7321428571429; 0,09131764
9674; 0,01171875; 0,01171875; 550,3928571428571; 0,09142738
9675; 0,01171875; 0,01171875; 549,8392857142857; 0,09133544
9676; 0,01171875; 0,01171875; 550,3214285714286; 0,09141554
9677; 0,01171875; 0,01171875; 550,2678571428571; 0,091406636
9678; 0,01171875; 0,01171875; 549,4107142857143; 0,09126425
9679; 0,01171875; 0,01171875; 550,1071428571429; 0,09137993
9680; 0,01171875; 0,01171875; 550,25; 0,09140366
9681; 0,01171875; 0,01171875; 549,9464285714286; 0,09135324
9682; 0,01171875; 0,01171875; 549,9642857142857; 0,091356196
9683; 0,01171875; 0,01171875; 550,0; 0,09136213
9684; 0,01171875; 0,01171875; 549,8035714285714; 0,0913295
9685; 0,01171875; 0,01171875; 549,7321428571429; 0,09131764
9686; 0,01171875; 0,01171875; 549,9642857142857; 0,09135621
9687; 0,01171875; 0,01171875; 549,9107142857143; 0,0913473
9688; 0,01171875; 0,01171875; 550,1785714285714; 0,0913918
9689; 0,01171875; 0,01171875; 550,1607142857143; 0,09138883
9690; 0,01171875; 0,01171875; 550,1428571428571; 0,091385856
9691; 0,01171875; 0,01171875; 549,3928571428571; 0,09126127
9692; 0,01171875; 0,01171875; 550,4285714285714; 0,09143334
9693; 0,01171875; 0,01171875; 550,6428571428571; 0,09146894
9694; 0,01171875; 0,01171875; 549,6607142857143; 0,09130577
9695; 0,01171875; 0,01171875; 549,5357142857143; 0,09128501
9696; 0,01171875; 0,01171875; 549,1964285714286; 0,09122866
9697; 0,01171875; 0,01171875; 550,1071428571429; 0,09137994
9698; 0,01171875; 0,01171875; 550,2142857142857; 0,09139772
9699; 0,01171875; 0,01171875; 549,9642857142857; 0,09135618
9700; 0,01171875; 0,01171875; 549,8392857142857; 0,09133545
9701; 0,01171875; 0,01171875; 549,7321428571429; 0,09131764
9702; 0,01171875; 0,01171875; 550,0357142857143; 0,091368064
9703; 0,01171875; 0,01171875; 549,3392857142857; 0,09125238
9704; 0,01171875; 0,01171875; 550,5357142857143; 0,091451116
9705; 0,01171875; 0,01171875; 550,4285714285714; 0,09143333
9706; 0,01171875; 0,01171875; 549,5892857142857; 0,091293916
9707; 0,01171875; 0,01171875; 551,2857142857143; 0,0915757
9708; 0,01171875; 0,01171875; 551,1785714285714; 0,09155791
9709; 0,01171875; 0,01171875; 549,7321428571429; 0,09131764
9710; 0,01171875; 0,01171875; 550,0535714285714; 0,091371045
9711; 0,01171875; 0,01171875; 549,5178571428571; 0,09128205
9712; 0,01171875; 0,01171875; 550,3214285714286; 0,09141551
9713; 0,01171875; 0,01171875; 549,6071428571429; 0,09129687
9714; 0,01171875; 0,01171875; 550,5714285714286; 0,091457054
9715; 0,01171875; 0,01171875; 550,7857142857143; 0,09149266
9716; 0,01171875; 0,01171875; 549,1607142857143; 0,09122271
9717; 0,01171875; 0,01171875; 549,9285714285714; 0,09135027
9718; 0,01171875; 0,01171875; 550,0357142857143; 0,091368064
9719; 0,01171875; 0,01171875; 550,0892857142857; 0,09137696
9720; 0,01171875; 0,01171875; 549,6428571428571; 0,09130281
9721; 0,01171875; 0,01171875; 550,625; 0,09146595
9722; 0,01171875; 0,01171875; 550,1964285714286; 0,09139477
9723; 0,01171875; 0,01171875; 549,5357142857143; 0,09128501
9724; 0,01171875; 0,01171875; 551,1785714285714; 0,09155792
9725; 0,01171875; 0,01171875; 549,4821428571429; 0,09127612
9726; 0,01171875; 0,01171875; 551,1428571428571; 0,09155197
9727; 0,01171875; 0,01171875; 549,6428571428571; 0,09130282
9728; 0,01171875; 0,01171875; 549,4285714285714; 0,09126721
9729; 0,01171875; 0,01171875; 548,7678571428571; 0,09115745
9730; 0,01171875; 0,01171875; 550,0; 0,09136213
9731; 0,01171875; 0,01171875; 550,4821428571429; 0,09144223
9732; 0,01171875; 0,01171875; 550,875; 0,09150749
9733; 0,01171875; 0,01171875; 550,0892857142857; 0,09137696
9734; 0,01171875; 0,01171875; 550,3214285714286; 0,09141553
9735; 0,01171875; 0,01171875; 549,9464285714286; 0,09135325
9736; 0,01171875; 0,01171875; 550,2321428571429; 0,09140069
9737; 0,01171875; 0,01171875; 549,3214285714286; 0,09124943
9738; 0,01171875; 0,01171875; 549,6785714285714; 0,09130876
9739; 0,01171875; 0,01171875; 550,25; 0,091403686
9740; 0,01171875; 0,01171875; 550,5178571428571; 0,09144817
9741; 0,01171875; 0,01171875; 549,2321428571429; 0,09123457
9742; 0,01171875; 0,01171875; 549,4642857142857; 0,09127315
9743; 0,01171875; 0,01171875; 550,125; 0,09138292
9744; 0,01171875; 0,01171875; 549,875; 0,09134137
9745; 0,01171875; 0,01171875; 550,875; 0,09150748
9746; 0,01171875; 0,01171875; 550,2142857142857; 0,091397725
9747; 0,01171875; 0,01171875; 548,6071428571429; 0,09113078
9748; 0,01171875; 0,01171875; 549,7321428571429; 0,091317646
9749; 0,01171875; 0,01171875; 550,6428571428571; 0,09146892
9750; 0,01171875; 0,01171875; 550,1785714285714; 0,09139179
9751; 0,01171875; 0,01171875; 549,9642857142857; 0,091356196
9752; 0,01171875; 0,01171875; 550,0178571428571; 0,09136509
9753; 0,01171875; 0,01171875; 550,1785714285714; 0,091391794
9754; 0,01171875; 0,01171875; 550,8928571428571; 0,09151045
9755; 0,01171875; 0,01171875; 548,5892857142857; 0,091127805
9756; 0,01171875; 0,01171875; 549,7321428571429; 0,09131765
9757; 0,01171875; 0,01171875; 551,0357142857143; 0,09153418
9758; 0,01171875; 0,01171875; 549,25; 0,091237545
9759; 0,01171875; 0,01171875; 549,3571428571429; 0,09125533
9760; 0,01171875; 0,01171875; 550,625; 0,09146595
9761; 0,01171875; 0,01171875; 549,5357142857143; 0,09128501
9762; 0,01171875; 0,01171875; 547,9464285714286; 0,091021016
9763; 0,01171875; 0,01171875; 550,7142857142857; 0,09148078
9764; 0,01171875; 0,01171875; 551,7857142857143; 0,09165877
9765; 0,01171875; 0,01171875; 549,6428571428571; 0,09130281
9766; 0,01171875; 0,01171875; 549,9821428571429; 0,09135916
9767; 0,01171875; 0,01171875; 550,6071428571429; 0,091462985
9768; 0,01171875; 0,01171875; 549,5892857142857; 0,09129391
9769; 0,01171875; 0,01171875; 548,9464285714286; 0,09118713
9770; 0,01171875; 0,01171875; 549,7678571428571; 0,09132358
9771; 0,01171875; 0,01171875; 549,8214285714286; 0,09133246
9772; 0,01171875; 0,01171875; 550,25; 0,09140367
9773; 0,01171875; 0,01171875; 550,0178571428571; 0,09136511
9774; 0,01171875; 0,01171875; 549,125; 0,091216795
9775; 0,01171875; 0,01171875; 549,5714285714286; 0,091290966
9776; 0,01171875; 0,01171875; 549,8214285714286; 0,09133247
9777; 0,01171875; 0,01171875; 549,8571428571429; 0,0913384
9778; 0,01171875; 0,01171875; 550,4464285714286; 0,09143629
9779; 0,01171875; 0,01171875; 548,9642857142857; 0,091190085
9780; 0,01171875; 0,01171875; 550,7857142857143; 0,09149264
9781; 0,01171875; 0,01171875; 550,1071428571429; 0,09137993
9782; 0,01171875; 0,01171875; 548,3571428571429; 0,09108925
9783; 0,01171875; 0,01171875; 549,8571428571429; 0,091338396
9784; 0,01171875; 0,01171875; 548,4285714285714; 0,09110112
9785; 0,01171875; 0,01171875; 549,3928571428571; 0,09126126
9786; 0,01171875; 0,01171875; 550,25; 0,09140364
9787; 0,01171875; 0,01171875; 549,4285714285714; 0,091267236
9788; 0,01171875; 0,01171875; 549,9285714285714; 0,09135027
9789; 0,01171875; 0,01171875; 550,5714285714286; 0,09145705
9790; 0,01171875; 0,01171875; 548,1964285714286; 0,091062546
9791; 0,01171875; 0,01171875; 550,3571428571429; 0,09142145
9792; 0,01171875; 0,01171875; 549,8571428571429; 0,091338396
9793; 0,01171875; 0,01171875; 549,8214285714286; 0,09133249
9794; 0,01171875; 0,01171875; 549,8928571428571; 0,091344334
9795; 0,01171875; 0,01171875; 549,9285714285714; 0,09135027
9796; 0,01171875; 0,01171875; 549,6785714285714; 0,09130875
9797; 0,01171875; 0,01171875; 548,4821428571429; 0,09110999
9798; 0,01171875; 0,01171875; 550,0535714285714; 0,09137102
9799; 0,01171875; 0,01171875; 549,9821428571429; 0,091359176
9800; 0,01171875; 0,01171875; 551,1785714285714; 0,0915579
9801; 0,01171875; 0,01171875; 550,3571428571429; 0,09142146
9802; 0,01171875; 0,01171875; 549,6428571428571; 0,0913028
9803; 0,01171875; 0,01171875; 550,8928571428571; 0,09151047
9804; 0,01171875; 0,01171875; 549,4107142857143; 0,09126425
9805; 0,01171875; 0,01171875; 550,1428571428571; 0,091385886
9806; 0,01171875; 0,01171875; 549,7142857142857; 0,09131467
9807; 0,01171875; 0,01171875; 549,7142857142857; 0,09131469
9808; 0,01171875; 0,01171875; 550,7142857142857; 0,09148081
9809; 0,01171875; 0,01171875; 550,7857142857143; 0,09149265
9810; 0,01171875; 0,01171875; 549,8928571428571; 0,09134434
9811; 0,01171875; 0,01171875; 550,25; 0,09140365
9812; 0,01171875; 0,01171875; 550,1607142857143; 0,09138884
9813; 0,01171875; 0,01171875; 549,4821428571429; 0,09127611
9814; 0,01171875; 0,01171875; 550,5892857142857; 0,09146001
9815; 0,01171875; 0,01171875; 549,8035714285714; 0,09132949
9816; 0,01171875; 0,01171875; 551,1071428571429; 0,09154605
9817; 0,01171875; 0,01171875; 549,7678571428571; 0,09132357
9818; 0,01171875; 0,01171875; 549,7142857142857; 0,091314696
9819; 0,01171875; 0,01171875; 550,1785714285714; 0,0913918
9820; 0,01171875; 0,01171875; 550,5; 0,09144521
9821; 0,01171875; 0,01171875; 549,4285714285714; 0,09126722
9822; 0,01171875; 0,01171875; 550,3035714285714; 0,09141257
9823; 0,01171875; 0,01171875; 550,25; 0,091403656
9824; 0,01171875; 0,01171875; 550,4285714285714; 0,091433324
9825; 0,01171875; 0,01171875; 550,4107142857143; 0,09143037
9826; 0,01171875; 0,01171875; 549,5357142857143; 0,09128503
9827; 0,01171875; 0,01171875; 550,1071428571429; 0,09137994
9828; 0,01171875; 0,01171875; 550,0535714285714; 0,09137104
9829; 0,01171875; 0,01171875; 550,3571428571429; 0,09142147
9830; 0,01171875; 0,01171875; 550,0357142857143; 0,09136808
9831; 0,01171875; 0,01171875; 549,8035714285714; 0,09132951
9832; 0,01171875; 0,01171875; 548,9821428571429; 0,09119304
9833; 0,01171875; 0,01171875; 549,8928571428571; 0,091344334
9834; 0,01171875; 0,01171875; 550,5; 0,09144519
9835; 0,01171875; 0,01171875; 549,9464285714286; 0,09135324
9836; 0,01171875; 0,01171875; 550,4107142857143; 0,09143035
9837; 0,01171875; 0,01171875; 549,2321428571429; 0,0912346
9838; 0,01171875; 0,01171875; 549,3214285714286; 0,09124942
9839; 0,01171875; 0,01171875; 549,8214285714286; 0,09133246
9840; 0,01171875; 0,01171875; 549,9821428571429; 0,09135915
9841; 0,01171875; 0,01171875; 549,5535714285714; 0,09128798
9842; 0,01171875; 0,01171875; 550,0357142857143; 0,091368064
9843; 0,01171875; 0,01171875; 550,1071428571429; 0,091379926
9844; 0,01171875; 0,01171875; 551,0178571428571; 0,09153122
9845; 0,01171875; 0,01171875; 547,5535714285714; 0,09095575
9846; 0,01171875; 0,01171875; 549,5178571428571; 0,09128203
9847; 0,01171875; 0,01171875; 549,8035714285714; 0,09132952
9848; 0,01171875; 0,01171875; 549,8571428571429; 0,0913384
9849; 0,01171875; 0,01171875; 549,4464285714286; 0,09127017
9850; 0,01171875; 0,01171875; 549,375; 0,091258325
9851; 0,01171875; 0,01171875; 550,4821428571429; 0,09144223
9852; 0,01171875; 0,01171875; 549,5; 0,09127908
9853; 0,01171875; 0,01171875; 550,4107142857143; 0,09143037
9854; 0,01171875; 0,01171875; 549,6428571428571; 0,09130281
9855; 0,01171875; 0,01171875; 549,0178571428571; 0,09119897
9856; 0,01171875; 0,01171875; 549,625; 0,09129985
9857; 0,01171875; 0,01171875; 549,2857142857143; 0,09124349
9858; 0,01171875; 0,01171875; 550,0892857142857; 0,09137695
9859; 0,01171875; 0,01171875; 550,8035714285714; 0,09149562
9860; 0,01171875; 0,01171875; 549,75; 0,09132061
9861; 0,01171875; 0,01171875; 549,7678571428571; 0,09132357
9862; 0,01171875; 0,01171875; 549,1964285714286; 0,09122866
9863; 0,01171875; 0,01171875; 550,2142857142857; 0,091397725
9864; 0,01171875; 0,01171875; 550,4107142857143; 0,09143036
9865; 0,01171875; 0,01171875; 548,6607142857143; 0,09113966
9866; 0,01171875; 0,01171875; 549,2678571428571; 0,091240525
9867; 0,01171875; 0,01171875; 549,7857142857143; 0,09132653
9868; 0,01171875; 0,01171875; 549,1607142857143; 0,09122271
9869; 0,01171875; 0,01171875; 549,8571428571429; 0,0913384
9870; 0,01171875; 0,01171875; 550,5714285714286; 0,091457054
9871; 0,01171875; 0,01171875; 550,0178571428571; 0,09136511
9872; 0,01171875; 0,01171875; 550,5; 0,0914452
9873; 0,01171875; 0,01171875; 550,5178571428571; 0,091448165
9874; 0,01171875; 0,01171875; 547,7857142857143; 0,09099431
9875; 0,01171875; 0,01171875; 550,4821428571429; 0,09144222
9876; 0,01171875; 0,01171875; 550,1428571428571; 0,09138586
9877; 0,01171875; 0,01171875; 549,5178571428571; 0,091282055
9878; 0,01171875; 0,01171875; 550,0357142857143; 0,091368064
9879; 0,01171875; 0,01171875; 549,1607142857143; 0,09122271
9880; 0,01171875; 0,01171875; 548,7678571428571; 0,09115746
9881; 0,01171875; 0,01171875; 549,9642857142857; 0,0913562
9882; 0,01171875; 0,01171875; 550,25; 0,09140366
9883; 0,01171875; 0,01171875; 548,7321428571429; 0,09115153
9884; 0,01171875; 0,01171875; 549,3928571428571; 0,09126127
9885; 0,01171875; 0,01171875; 549,5535714285714; 0,091287985
9886; 0,01171875; 0,01171875; 549,7142857142857; 0,091314666
9887; 0,01171875; 0,01171875; 548,7857142857143; 0,091160424
9888; 0,01171875; 0,01171875; 548,3035714285714; 0,091080345
9889; 0,01171875; 0,01171875; 550,2142857142857; 0,09139774
9890; 0,01171875; 0,01171875; 550,2142857142857; 0,09139775
9891; 0,01171875; 0,01171875; 549,9464285714286; 0,09135324
9892; 0,01171875; 0,01171875; 550,1071428571429; 0,09137993
9893; 0,01171875; 0,01171875; 549,6071428571429; 0,0912969
9894; 0,01171875; 0,01171875; 548,7857142857143; 0,09116043
9895; 0,01171875; 0,01171875; 550,625; 0,09146594
9896; 0,01171875; 0,01171875; 550,0357142857143; 0,09136807
9897; 0,01171875; 0,01171875; 549,625; 0,09129984
9898; 0,01171875; 0,01171875; 548,8928571428571; 0,0911782
9899; 0,01171875; 0,01171875; 550,4642857142857; 0,091439255
9900; 0,01171875; 0,01171875; 549,2678571428571; 0,09124053
9901; 0,01171875; 0,01171875; 549,4642857142857; 0,091273144
9902; 0,01171875; 0,01171875; 550,0178571428571; 0,09136511
9903; 0,01171875; 0,01171875; 549,8214285714286; 0,09133248
9904; 0,01171875; 0,01171875; 548,375; 0,091092214
9905; 0,01171875; 0,01171875; 548,7142857142857; 0,09114856
9906; 0,01171875; 0,01171875; 550,3035714285714; 0,09141256
9907; 0,01171875; 0,01171875; 549,3928571428571; 0,09126129
9908; 0,01171875; 0,01171875; 548,4642857142857; 0,091107026
9909; 0,01171875; 0,01171875; 550,0892857142857; 0,091376975
9910; 0,01171875; 0,01171875; 551,3392857142857; 0,091584615
9911; 0,01171875; 0,01171875; 551,3035714285714; 0,09157866
9912; 0,01171875; 0,01171875; 549,6607142857143; 0,09130578
9913; 0,01171875; 0,01171875; 550,4107142857143; 0,09143036
9914; 0,01171875; 0,01171875; 550,625; 0,09146595
9915; 0,01171875; 0,01171875; 550,7678571428571; 0,09148969
9916; 0,01171875; 0,01171875; 549,8035714285714; 0,091329515
9917; 0,01171875; 0,01171875; 550,0; 0,09136214
9918; 0,01171875; 0,01171875; 549,125; 0,091216795
9919; 0,01171875; 0,01171875; 549,5892857142857; 0,091293894
9920; 0,01171875; 0,01171875; 550,5892857142857; 0,09146001
9921; 0,01171875; 0,01171875; 550,9107142857143; 0,09151341
9922; 0,01171875; 0,01171875; 549,5535714285714; 0,09128798
9923; 0,01171875; 0,01171875; 550,0357142857143; 0,091368064
9924; 0,01171875; 0,01171875; 548,6607142857143; 0,09113966
9925; 0,01171875; 0,01171875; 549,7857142857143; 0,09132656
9926; 0,01171875; 0,01171875; 550,8392857142857; 0,09150153
9927; 0,01171875; 0,01171875; 550,3392857142857; 0,091418505
9928; 0,01171875; 0,01171875; 549,5535714285714; 0,09128798
9929; 0,01171875; 0,01171875; 548,5357142857143; 0,09111889
9930; 0,01171875; 0,01171875; 550,5357142857143; 0,09145113
9931; 0,01171875; 0,01171875; 549,9821428571429; 0,091359176
9932; 0,01171875; 0,01171875; 550,1785714285714; 0,0913918
9933; 0,01171875; 0,01171875; 550,2678571428571; 0,09140663
9934; 0,01171875; 0,01171875; 550,4464285714286; 0,091436304
9935; 0,01171875; 0,01171875; 549,75; 0,09132062
9936; 0,01171875; 0,01171875; 550,1071428571429; 0,091379926
9937; 0,01171875; 0,01171875; 550,3392857142857; 0,091418505
9938; 0,01171875; 0,01171875; 549,5892857142857; 0,09129391
9939; 0,01171875; 0,01171875; 550,7321428571429; 0,09148376
9940; 0,01171875; 0,01171875; 550,7678571428571; 0,09148967
9941; 0,01171875; 0,01171875; 550,4821428571429; 0,09144221
9942; 0,01171875; 0,01171875; 551,2857142857143; 0,09157572
9943; 0,01171875; 0,01171875; 550,375; 0,09142443
9944; 0,01171875; 0,01171875; 550,25; 0,09140367
9945; 0,01171875; 0,01171875; 550,0714285714286; 0,091374
9946; 0,01171875; 0,01171875; 549,0892857142857; 0,09121086
9947; 0,01171875; 0,01171875; 550,2142857142857; 0,091397725
9948; 0,01171875; 0,01171875; 549,6607142857143; 0,09130578
9949; 0,01171875; 0,01171875; 549,7142857142857; 0,09131467
9950; 0,01171875; 0,01171875; 550,3571428571429; 0,09142147
9951; 0,01171875; 0,01171875; 550,3571428571429; 0,09142148
9952; 0,01171875; 0,01171875; 549,8571428571429; 0,091338396
9953; 0,01171875; 0,01171875; 550,0178571428571; 0,09136511
9954; 0,01171875; 0,01171875; 549,8035714285714; 0,09132951
9955; 0,01171875; 0,01171875; 549,75; 0,0913206
9956; 0,01171875; 0,01171875; 549,75; 0,0913206
9957; 0,01171875; 0,01171875; 549,8571428571429; 0,0913384
9958; 0,01171875; 0,01171875; 549,2142857142857; 0,09123163
9959; 0,01171875; 0,01171875; 551,1071428571429; 0,09154602
9960; 0,01171875; 0,01171875; 549,9642857142857; 0,09135621
9961; 0,01171875; 0,01171875; 549,9821428571429; 0,09135915
9962; 0,01171875; 0,01171875; 551,0; 0,09152826
9963; 0,01171875; 0,01171875; 549,2678571428571; 0,09124052
9964; 0,01171875; 0,01171875; 549,875; 0,09134137
9965; 0,01171875; 0,01171875; 549,7142857142857; 0,09131468
9966; 0,01171875; 0,01171875; 548,3928571428571; 0,09109517
9967; 0,01171875; 0,01171875; 549,875; 0,09134138
9968; 0,01171875; 0,01171875; 549,0357142857143; 0,09120197
9969; 0,01171875; 0,01171875; 549,7678571428571; 0,0913236
9970; 0,01171875; 0,01171875; 550,3571428571429; 0,09142148
9971; 0,01171875; 0,01171875; 549,0357142857143; 0,09120195
9972; 0,01171875; 0,01171875; 549,8035714285714; 0,091329515
9973; 0,01171875; 0,01171875; 549,8392857142857; 0,09133544
9974; 0,01171875; 0,01171875; 549,6607142857143; 0,091305785
9975; 0,01171875; 0,01171875; 550,2321428571429; 0,0914007
9976; 0,01171875; 0,01171875; 549,7857142857143; 0,09132654
9977; 0,01171875; 0,01171875; 550,25; 0,09140366
9978; 0,01171875; 0,01171875; 550,1071428571429; 0,09137993
9979; 0,01171875; 0,01171875; 550,9285714285714; 0,091516376
9980; 0,01171875; 0,01171875; 549,4642857142857; 0,09127313
9981; 0,01171875; 0,01171875; 549,4107142857143; 0,09126426
9982; 0,01171875; 0,01171875; 549,3571428571429; 0,09125536
9983; 0,01171875; 0,01171875; 549,6785714285714; 0,091308735
9984; 0,01171875; 0,01171875; 550,4285714285714; 0,091433324
9985; 0,01171875; 0,01171875; 550,7142857142857; 0,091480784
9986; 0,01171875; 0,01171875; 549,4821428571429; 0,091276124
9987; 0,01171875; 0,01171875; 549,8035714285714; 0,09132951
9988; 0,01171875; 0,01171875; 549,0892857142857; 0,091210835
9989; 0,01171875; 0,01171875; 549,7142857142857; 0,091314666
9990; 0,01171875; 0,01171875; 549,5; 0,091279075
9991; 0,01171875; 0,01171875; 550,0714285714286; 0,09137399
9992; 0,01171875; 0,01171875; 549,6428571428571; 0,0913028
9993; 0,01171875; 0,01171875; 550,1785714285714; 0,09139181
9994; 0,01171875; 0,01171875; 549,7321428571429; 0,09131763
9995; 0,01171875; 0,01171875; 550,6607142857143; 0,09147191
9996; 0,01171875; 0,01171875; 550,3214285714286; 0,09141553
9997; 0,01171875; 0,01171875; 550,4642857142857; 0,09143927
9998; 0,01171875; 0,01171875; 550,1607142857143; 0,09138883
9999; 0,01171875; 0,01171875; 550,2678571428571; 0,09140664
10000; 0,01171875; 0,01171875; 549,4821428571429; 0,091276124
