Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
896; 0,078125; 0,078125; 140,48076923076923; 0,03494545
897; 0,078125; 0,078125; 141,92307692307693; 0,035304245
898; 0,078125; 0,078125; 141,09615384615384; 0,035098538
899; 0,078125; 0,078125; 140,25; 0,03488805
900; 0,078125; 0,078125; 141,21153846153845; 0,03512724
901; 0,078125; 0,078125; 141,53846153846155; 0,03520856
902; 0,078125; 0,078125; 140,98076923076923; 0,03506983
903; 0,078125; 0,078125; 141,0; 0,035074618
904; 0,078125; 0,078125; 141,59615384615384; 0,035222914
905; 0,078125; 0,078125; 143,17307692307693; 0,035615183
906; 0,078125; 0,078125; 140,42307692307693; 0,03493111
907; 0,078125; 0,078125; 141,1346153846154; 0,035108104
908; 0,078125; 0,078125; 141,15384615384616; 0,035112888
909; 0,078125; 0,078125; 141,44230769230768; 0,035184644
910; 0,078125; 0,078125; 139,96153846153845; 0,034816295
911; 0,078125; 0,078125; 141,26923076923077; 0,035141587
912; 0,078125; 0,078125; 141,75; 0,035261188
913; 0,078125; 0,078125; 143,82692307692307; 0,03577784
914; 0,078125; 0,078125; 140,67307692307693; 0,034993295
915; 0,078125; 0,078125; 140,26923076923077; 0,034892835
916; 0,078125; 0,078125; 141,0; 0,035074618
917; 0,078125; 0,078125; 141,23076923076923; 0,035132024
918; 0,078125; 0,078125; 142,6153846153846; 0,035476454
919; 0,078125; 0,078125; 140,73076923076923; 0,035007644
920; 0,078125; 0,078125; 141,96153846153845; 0,035313807
921; 0,078125; 0,078125; 140,65384615384616; 0,034988515
922; 0,078125; 0,078125; 142,1153846153846; 0,035352077
923; 0,078125; 0,078125; 141,82692307692307; 0,03528032
924; 0,078125; 0,078125; 140,8653846153846; 0,035041135
925; 0,078125; 0,078125; 140,34615384615384; 0,034911968
926; 0,078125; 0,078125; 141,32692307692307; 0,035155945
927; 0,078125; 0,078125; 140,78846153846155; 0,035021998
928; 0,078125; 0,078125; 144,53846153846155; 0,035954837
929; 0,078125; 0,078125; 140,51923076923077; 0,03495503
930; 0,078125; 0,078125; 141,15384615384616; 0,035112884
931; 0,078125; 0,078125; 140,1153846153846; 0,034854565
932; 0,078125; 0,078125; 140,51923076923077; 0,034955025
933; 0,078125; 0,078125; 141,44230769230768; 0,035184644
934; 0,078125; 0,078125; 141,19230769230768; 0,03512246
935; 0,078125; 0,078125; 140,25; 0,03488805
936; 0,078125; 0,078125; 141,44230769230768; 0,035184648
937; 0,078125; 0,078125; 140,3846153846154; 0,034921534
938; 0,078125; 0,078125; 141,6153846153846; 0,0352277
939; 0,078125; 0,078125; 141,19230769230768; 0,035122458
940; 0,078125; 0,078125; 141,19230769230768; 0,035122458
941; 0,078125; 0,078125; 140,57692307692307; 0,03496938
942; 0,078125; 0,078125; 142,1153846153846; 0,035352077
943; 0,078125; 0,078125; 140,01923076923077; 0,034830652
944; 0,078125; 0,078125; 141,92307692307693; 0,03530424
945; 0,078125; 0,078125; 140,65384615384616; 0,03498851
946; 0,078125; 0,078125; 142,34615384615384; 0,035409484
947; 0,078125; 0,078125; 140,3846153846154; 0,034921534
948; 0,078125; 0,078125; 140,42307692307693; 0,034931105
949; 0,078125; 0,078125; 141,76923076923077; 0,035265967
950; 0,078125; 0,078125; 140,71153846153845; 0,03500286
951; 0,078125; 0,078125; 140,6346153846154; 0,034983728
952; 0,078125; 0,078125; 140,57692307692307; 0,03496938
953; 0,078125; 0,078125; 141,98076923076923; 0,035318594
954; 0,078125; 0,078125; 140,84615384615384; 0,035036348
955; 0,078125; 0,078125; 141,57692307692307; 0,035218135
956; 0,078125; 0,078125; 142,5; 0,035447754
957; 0,078125; 0,078125; 141,3653846153846; 0,03516551
958; 0,078125; 0,078125; 140,82692307692307; 0,035031565
959; 0,078125; 0,078125; 140,80769230769232; 0,03502678
960; 0,078125; 0,078125; 142,34615384615384; 0,035409484
961; 0,078125; 0,078125; 140,59615384615384; 0,034974158
962; 0,078125; 0,078125; 141,59615384615384; 0,035222914
963; 0,078125; 0,078125; 141,25; 0,03513681
964; 0,078125; 0,078125; 143,84615384615384; 0,03578262
965; 0,078125; 0,078125; 140,42307692307693; 0,034931105
966; 0,078125; 0,078125; 142,03846153846155; 0,035332948
967; 0,078125; 0,078125; 140,82692307692307; 0,035031572
968; 0,078125; 0,078125; 140,76923076923077; 0,035017215
969; 0,078125; 0,078125; 141,40384615384616; 0,035175078
970; 0,078125; 0,078125; 142,42307692307693; 0,035428617
971; 0,078125; 0,078125; 141,05769230769232; 0,035088968
972; 0,078125; 0,078125; 140,6153846153846; 0,034978945
973; 0,078125; 0,078125; 142,6153846153846; 0,035476454
974; 0,078125; 0,078125; 141,34615384615384; 0,035160724
975; 0,078125; 0,078125; 139,78846153846155; 0,034773238
976; 0,078125; 0,078125; 141,48076923076923; 0,03519421
977; 0,078125; 0,078125; 141,65384615384616; 0,035237268
978; 0,078125; 0,078125; 139,23076923076923; 0,03463451
979; 0,078125; 0,078125; 141,8653846153846; 0,035289887
980; 0,078125; 0,078125; 141,30769230769232; 0,035151158
981; 0,078125; 0,078125; 141,53846153846155; 0,035208564
982; 0,078125; 0,078125; 140,53846153846155; 0,034959804
983; 0,078125; 0,078125; 141,46153846153845; 0,03518943
984; 0,078125; 0,078125; 140,67307692307693; 0,034993295
985; 0,078125; 0,078125; 140,96153846153845; 0,035065047
986; 0,078125; 0,078125; 140,28846153846155; 0,034897618
987; 0,078125; 0,078125; 142,0; 0,03532337
988; 0,078125; 0,078125; 140,98076923076923; 0,03506983
989; 0,078125; 0,078125; 140,15384615384616; 0,03486414
990; 0,078125; 0,078125; 140,98076923076923; 0,03506984
991; 0,078125; 0,078125; 140,44230769230768; 0,03493589
992; 0,078125; 0,078125; 141,59615384615384; 0,035222914
993; 0,078125; 0,078125; 140,96153846153845; 0,03506505
994; 0,078125; 0,078125; 141,42307692307693; 0,035179865
995; 0,078125; 0,078125; 140,44230769230768; 0,034935888
996; 0,078125; 0,078125; 141,34615384615384; 0,035160724
997; 0,078125; 0,078125; 141,3653846153846; 0,03516551
998; 0,078125; 0,078125; 140,8653846153846; 0,03504113
999; 0,078125; 0,078125; 140,5; 0,034950234
1000; 0,078125; 0,078125; 142,19230769230768; 0,03537121
1001; 0,078125; 0,078125; 140,5; 0,03495024
1002; 0,078125; 0,078125; 140,80769230769232; 0,03502678
1003; 0,078125; 0,078125; 141,07692307692307; 0,035093755
1004; 0,078125; 0,078125; 142,65384615384616; 0,035486028
1005; 0,078125; 0,078125; 140,09615384615384; 0,034849778
1006; 0,078125; 0,078125; 141,0; 0,03507462
1007; 0,078125; 0,078125; 140,75; 0,035012428
1008; 0,078125; 0,078125; 141,0; 0,03507462
1009; 0,078125; 0,078125; 141,55769230769232; 0,035213348
1010; 0,078125; 0,078125; 143,09615384615384; 0,035596047
1011; 0,078125; 0,078125; 141,42307692307693; 0,035179857
1012; 0,078125; 0,078125; 141,3846153846154; 0,035170294
1013; 0,078125; 0,078125; 141,17307692307693; 0,035117675
1014; 0,078125; 0,078125; 140,30769230769232; 0,034902405
1015; 0,078125; 0,078125; 140,73076923076923; 0,03500765
1016; 0,078125; 0,078125; 140,65384615384616; 0,034988508
1017; 0,078125; 0,078125; 140,6346153846154; 0,034983728
1018; 0,078125; 0,078125; 140,28846153846155; 0,034897618
1019; 0,078125; 0,078125; 141,71153846153845; 0,035251625
1020; 0,078125; 0,078125; 142,25; 0,035385564
1021; 0,078125; 0,078125; 141,25; 0,03513681
1022; 0,078125; 0,078125; 141,32692307692307; 0,035155945
1023; 0,078125; 0,078125; 141,57692307692307; 0,03521813
1024; 0,078125; 0,078125; 141,8846153846154; 0,03529467
1025; 0,078125; 0,078125; 141,48076923076923; 0,035194214
1026; 0,078125; 0,078125; 142,5; 0,035447754
1027; 0,078125; 0,078125; 140,92307692307693; 0,035055485
1028; 0,078125; 0,078125; 140,76923076923077; 0,035017215
1029; 0,078125; 0,078125; 140,34615384615384; 0,034911968
1030; 0,078125; 0,078125; 140,6346153846154; 0,034983724
1031; 0,078125; 0,078125; 141,65384615384616; 0,03523727
1032; 0,078125; 0,078125; 141,84615384615384; 0,035285108
1033; 0,078125; 0,078125; 141,51923076923077; 0,03520378
1034; 0,078125; 0,078125; 141,90384615384616; 0,035299454
1035; 0,078125; 0,078125; 141,28846153846155; 0,035146378
1036; 0,078125; 0,078125; 142,6153846153846; 0,035476454
1037; 0,078125; 0,078125; 141,78846153846155; 0,035270754
1038; 0,078125; 0,078125; 141,26923076923077; 0,03514159
1039; 0,078125; 0,078125; 140,44230769230768; 0,034935895
1040; 0,078125; 0,078125; 141,6346153846154; 0,03523248
1041; 0,078125; 0,078125; 140,42307692307693; 0,034931105
1042; 0,078125; 0,078125; 142,3846153846154; 0,035419054
1043; 0,078125; 0,078125; 144,07692307692307; 0,035840027
1044; 0,078125; 0,078125; 141,26923076923077; 0,035141595
1045; 0,078125; 0,078125; 141,0; 0,035074614
1046; 0,078125; 0,078125; 140,40384615384616; 0,03492632
1047; 0,078125; 0,078125; 140,71153846153845; 0,03500286
1048; 0,078125; 0,078125; 139,73076923076923; 0,03475889
1049; 0,078125; 0,078125; 141,21153846153845; 0,035127245
1050; 0,078125; 0,078125; 141,65384615384616; 0,03523727
1051; 0,078125; 0,078125; 141,71153846153845; 0,035251614
1052; 0,078125; 0,078125; 140,82692307692307; 0,035031565
1053; 0,078125; 0,078125; 141,30769230769232; 0,03515116
1054; 0,078125; 0,078125; 141,3846153846154; 0,035170294
1055; 0,078125; 0,078125; 142,80769230769232; 0,035524294
1056; 0,078125; 0,078125; 140,55769230769232; 0,034964588
1057; 0,078125; 0,078125; 140,8846153846154; 0,035045918
1058; 0,078125; 0,078125; 140,34615384615384; 0,034911968
1059; 0,078125; 0,078125; 140,53846153846155; 0,0349598
1060; 0,078125; 0,078125; 140,69230769230768; 0,034998078
1061; 0,078125; 0,078125; 140,44230769230768; 0,03493589
1062; 0,078125; 0,078125; 141,1346153846154; 0,035108104
1063; 0,078125; 0,078125; 141,3653846153846; 0,03516551
1064; 0,078125; 0,078125; 141,1153846153846; 0,035103325
1065; 0,078125; 0,078125; 141,1153846153846; 0,035103325
1066; 0,078125; 0,078125; 142,34615384615384; 0,035409488
1067; 0,078125; 0,078125; 140,48076923076923; 0,034945454
1068; 0,078125; 0,078125; 140,98076923076923; 0,035069834
1069; 0,078125; 0,078125; 140,94230769230768; 0,035060268
1070; 0,078125; 0,078125; 141,21153846153845; 0,035127237
1071; 0,078125; 0,078125; 140,96153846153845; 0,03506505
1072; 0,078125; 0,078125; 142,34615384615384; 0,035409484
1073; 0,078125; 0,078125; 141,92307692307693; 0,03530424
1074; 0,078125; 0,078125; 140,76923076923077; 0,03501721
1075; 0,078125; 0,078125; 140,78846153846155; 0,035021998
1076; 0,078125; 0,078125; 141,25; 0,03513681
1077; 0,078125; 0,078125; 141,05769230769232; 0,03508897
1078; 0,078125; 0,078125; 140,80769230769232; 0,035026774
1079; 0,078125; 0,078125; 141,25; 0,03513681
1080; 0,078125; 0,078125; 140,65384615384616; 0,03498851
1081; 0,078125; 0,078125; 141,44230769230768; 0,035184644
1082; 0,078125; 0,078125; 140,84615384615384; 0,035036348
1083; 0,078125; 0,078125; 141,09615384615384; 0,03509854
1084; 0,078125; 0,078125; 141,34615384615384; 0,035160728
1085; 0,078125; 0,078125; 141,44230769230768; 0,035184648
1086; 0,078125; 0,078125; 140,6153846153846; 0,03497894
1087; 0,078125; 0,078125; 140,94230769230768; 0,035060264
1088; 0,078125; 0,078125; 142,40384615384616; 0,035423838
1089; 0,078125; 0,078125; 141,26923076923077; 0,03514159
1090; 0,078125; 0,078125; 142,15384615384616; 0,035361648
1091; 0,078125; 0,078125; 140,76923076923077; 0,03501721
1092; 0,078125; 0,078125; 140,8846153846154; 0,035045914
1093; 0,078125; 0,078125; 140,96153846153845; 0,03506505
1094; 0,078125; 0,078125; 140,09615384615384; 0,034849785
1095; 0,078125; 0,078125; 142,17307692307693; 0,03536644
1096; 0,078125; 0,078125; 143,34615384615384; 0,03565824
1097; 0,078125; 0,078125; 140,17307692307693; 0,03486892
1098; 0,078125; 0,078125; 140,67307692307693; 0,034993295
1099; 0,078125; 0,078125; 140,42307692307693; 0,034931105
1100; 0,078125; 0,078125; 140,48076923076923; 0,034945454
1101; 0,078125; 0,078125; 140,21153846153845; 0,034878485
1102; 0,078125; 0,078125; 141,26923076923077; 0,035141595
1103; 0,078125; 0,078125; 141,32692307692307; 0,035155945
1104; 0,078125; 0,078125; 140,53846153846155; 0,034959815
1105; 0,078125; 0,078125; 141,3846153846154; 0,03517029
1106; 0,078125; 0,078125; 140,92307692307693; 0,035055485
1107; 0,078125; 0,078125; 141,40384615384616; 0,035175078
1108; 0,078125; 0,078125; 142,0; 0,035323374
1109; 0,078125; 0,078125; 141,3653846153846; 0,03516551
1110; 0,078125; 0,078125; 141,73076923076923; 0,0352564
1111; 0,078125; 0,078125; 141,15384615384616; 0,035112888
1112; 0,078125; 0,078125; 140,6153846153846; 0,03497894
1113; 0,078125; 0,078125; 140,25; 0,03488805
1114; 0,078125; 0,078125; 143,21153846153845; 0,035624754
1115; 0,078125; 0,078125; 141,0; 0,035074618
1116; 0,078125; 0,078125; 142,03846153846155; 0,03533294
1117; 0,078125; 0,078125; 142,25; 0,035385564
1118; 0,078125; 0,078125; 140,65384615384616; 0,03498851
1119; 0,078125; 0,078125; 140,40384615384616; 0,03492632
1120; 0,078125; 0,078125; 140,69230769230768; 0,034998078
1121; 0,078125; 0,078125; 141,01923076923077; 0,0350794
1122; 0,078125; 0,078125; 141,59615384615384; 0,035222914
1123; 0,078125; 0,078125; 141,96153846153845; 0,035313807
1124; 0,078125; 0,078125; 141,30769230769232; 0,03515116
1125; 0,078125; 0,078125; 140,82692307692307; 0,03503156
1126; 0,078125; 0,078125; 141,30769230769232; 0,035151165
1127; 0,078125; 0,078125; 140,6153846153846; 0,03497894
1128; 0,078125; 0,078125; 141,44230769230768; 0,035184644
1129; 0,078125; 0,078125; 140,6346153846154; 0,03498373
1130; 0,078125; 0,078125; 141,32692307692307; 0,03515594
1131; 0,078125; 0,078125; 140,5; 0,034950238
1132; 0,078125; 0,078125; 141,28846153846155; 0,03514637
1133; 0,078125; 0,078125; 140,96153846153845; 0,035065055
1134; 0,078125; 0,078125; 141,59615384615384; 0,035222914
1135; 0,078125; 0,078125; 141,82692307692307; 0,03528032
1136; 0,078125; 0,078125; 141,40384615384616; 0,035175078
1137; 0,078125; 0,078125; 140,65384615384616; 0,034988515
1138; 0,078125; 0,078125; 141,17307692307693; 0,035117675
1139; 0,078125; 0,078125; 140,3653846153846; 0,03491675
1140; 0,078125; 0,078125; 142,34615384615384; 0,035409484
1141; 0,078125; 0,078125; 141,8846153846154; 0,035294674
1142; 0,078125; 0,078125; 141,8653846153846; 0,035289887
1143; 0,078125; 0,078125; 140,96153846153845; 0,03506505
1144; 0,078125; 0,078125; 141,01923076923077; 0,0350794
1145; 0,078125; 0,078125; 140,53846153846155; 0,03495981
1146; 0,078125; 0,078125; 140,69230769230768; 0,034998085
1147; 0,078125; 0,078125; 140,1153846153846; 0,034854565
1148; 0,078125; 0,078125; 141,21153846153845; 0,035127237
1149; 0,078125; 0,078125; 140,98076923076923; 0,035069834
1150; 0,078125; 0,078125; 141,92307692307693; 0,03530424
1151; 0,078125; 0,078125; 141,25; 0,035136804
1152; 0,078125; 0,078125; 141,57692307692307; 0,03521813
1153; 0,078125; 0,078125; 140,82692307692307; 0,035031565
1154; 0,078125; 0,078125; 140,78846153846155; 0,035021994
1155; 0,078125; 0,078125; 141,3653846153846; 0,03516551
1156; 0,078125; 0,078125; 140,03846153846155; 0,034835428
1157; 0,078125; 0,078125; 142,01923076923077; 0,035328154
1158; 0,078125; 0,078125; 141,26923076923077; 0,035141595
1159; 0,078125; 0,078125; 140,8653846153846; 0,035041127
1160; 0,078125; 0,078125; 141,3653846153846; 0,03516551
1161; 0,078125; 0,078125; 140,84615384615384; 0,03503635
1162; 0,078125; 0,078125; 141,8653846153846; 0,035289887
1163; 0,078125; 0,078125; 141,15384615384616; 0,03511289
1164; 0,078125; 0,078125; 141,05769230769232; 0,035088968
1165; 0,078125; 0,078125; 140,82692307692307; 0,035031565
1166; 0,078125; 0,078125; 140,51923076923077; 0,03495502
1167; 0,078125; 0,078125; 140,42307692307693; 0,034931105
1168; 0,078125; 0,078125; 139,57692307692307; 0,03472062
1169; 0,078125; 0,078125; 140,92307692307693; 0,035055485
1170; 0,078125; 0,078125; 141,6153846153846; 0,0352277
1171; 0,078125; 0,078125; 140,90384615384616; 0,0350507
1172; 0,078125; 0,078125; 140,65384615384616; 0,034988508
1173; 0,078125; 0,078125; 141,48076923076923; 0,035194214
1174; 0,078125; 0,078125; 143,07692307692307; 0,035591267
1175; 0,078125; 0,078125; 142,0; 0,035323374
1176; 0,078125; 0,078125; 141,25; 0,035136804
1177; 0,078125; 0,078125; 141,21153846153845; 0,03512724
1178; 0,078125; 0,078125; 141,28846153846155; 0,035146378
1179; 0,078125; 0,078125; 142,01923076923077; 0,03532816
1180; 0,078125; 0,078125; 140,1346153846154; 0,034859348
1181; 0,078125; 0,078125; 140,82692307692307; 0,035031565
1182; 0,078125; 0,078125; 142,42307692307693; 0,03542862
1183; 0,078125; 0,078125; 141,05769230769232; 0,03508897
1184; 0,078125; 0,078125; 141,05769230769232; 0,03508897
1185; 0,078125; 0,078125; 142,28846153846155; 0,035395134
1186; 0,078125; 0,078125; 142,78846153846155; 0,03551951
1187; 0,078125; 0,078125; 140,90384615384616; 0,035050698
1188; 0,078125; 0,078125; 141,23076923076923; 0,035132024
1189; 0,078125; 0,078125; 140,32692307692307; 0,03490719
1190; 0,078125; 0,078125; 140,90384615384616; 0,0350507
1191; 0,078125; 0,078125; 141,01923076923077; 0,035079397
1192; 0,078125; 0,078125; 140,8846153846154; 0,035045918
1193; 0,078125; 0,078125; 142,25; 0,035385564
1194; 0,078125; 0,078125; 140,48076923076923; 0,03494546
1195; 0,078125; 0,078125; 143,0; 0,035572134
1196; 0,078125; 0,078125; 140,3653846153846; 0,03491675
1197; 0,078125; 0,078125; 140,8846153846154; 0,035045914
1198; 0,078125; 0,078125; 141,21153846153845; 0,03512724
1199; 0,078125; 0,078125; 140,94230769230768; 0,03506027
1200; 0,078125; 0,078125; 139,42307692307693; 0,034682352
1201; 0,078125; 0,078125; 140,6153846153846; 0,03497894
1202; 0,078125; 0,078125; 140,67307692307693; 0,034993295
1203; 0,078125; 0,078125; 142,44230769230768; 0,035433404
1204; 0,078125; 0,078125; 141,30769230769232; 0,035151158
1205; 0,078125; 0,078125; 141,67307692307693; 0,03524205
1206; 0,078125; 0,078125; 140,67307692307693; 0,034993295
1207; 0,078125; 0,078125; 140,98076923076923; 0,03506983
1208; 0,078125; 0,078125; 141,75; 0,035261188
1209; 0,078125; 0,078125; 140,55769230769232; 0,0349646
1210; 0,078125; 0,078125; 142,5; 0,03544775
1211; 0,078125; 0,078125; 141,25; 0,035136808
1212; 0,078125; 0,078125; 141,6346153846154; 0,03523248
1213; 0,078125; 0,078125; 141,46153846153845; 0,03518943
1214; 0,078125; 0,078125; 142,51923076923077; 0,03545254
1215; 0,078125; 0,078125; 141,6153846153846; 0,035227697
1216; 0,078125; 0,078125; 141,01923076923077; 0,035079405
1217; 0,078125; 0,078125; 140,51923076923077; 0,034955025
1218; 0,078125; 0,078125; 140,19230769230768; 0,034873698
1219; 0,078125; 0,078125; 140,67307692307693; 0,0349933
1220; 0,078125; 0,078125; 140,17307692307693; 0,034868915
1221; 0,078125; 0,078125; 141,26923076923077; 0,035141595
1222; 0,078125; 0,078125; 140,65384615384616; 0,034988508
1223; 0,078125; 0,078125; 140,32692307692307; 0,03490719
1224; 0,078125; 0,078125; 141,3846153846154; 0,035170298
1225; 0,078125; 0,078125; 139,28846153846155; 0,03464886
1226; 0,078125; 0,078125; 140,09615384615384; 0,034849778
1227; 0,078125; 0,078125; 141,1346153846154; 0,035108104
1228; 0,078125; 0,078125; 143,48076923076923; 0,035691727
1229; 0,078125; 0,078125; 140,5; 0,034950245
1230; 0,078125; 0,078125; 140,90384615384616; 0,035050698
1231; 0,078125; 0,078125; 142,15384615384616; 0,035361644
1232; 0,078125; 0,078125; 140,46153846153845; 0,03494067
1233; 0,078125; 0,078125; 142,40384615384616; 0,035423834
1234; 0,078125; 0,078125; 141,6153846153846; 0,035227697
1235; 0,078125; 0,078125; 141,0; 0,035074618
1236; 0,078125; 0,078125; 142,15384615384616; 0,035361644
1237; 0,078125; 0,078125; 141,17307692307693; 0,035117675
1238; 0,078125; 0,078125; 140,90384615384616; 0,035050698
1239; 0,078125; 0,078125; 141,19230769230768; 0,035122458
1240; 0,078125; 0,078125; 140,82692307692307; 0,03503156
1241; 0,078125; 0,078125; 141,01923076923077; 0,0350794
1242; 0,078125; 0,078125; 142,30769230769232; 0,035399914
1243; 0,078125; 0,078125; 140,01923076923077; 0,034830645
1244; 0,078125; 0,078125; 141,0; 0,035074614
1245; 0,078125; 0,078125; 141,5; 0,035198994
1246; 0,078125; 0,078125; 139,94230769230768; 0,034811515
1247; 0,078125; 0,078125; 141,09615384615384; 0,035098534
1248; 0,078125; 0,078125; 141,55769230769232; 0,035213344
1249; 0,078125; 0,078125; 140,28846153846155; 0,034897618
1250; 0,078125; 0,078125; 141,71153846153845; 0,03525162
1251; 0,078125; 0,078125; 142,09615384615384; 0,03534729
1252; 0,078125; 0,078125; 141,17307692307693; 0,03511767
1253; 0,078125; 0,078125; 142,05769230769232; 0,035337728
1254; 0,078125; 0,078125; 140,28846153846155; 0,03489762
1255; 0,078125; 0,078125; 140,32692307692307; 0,03490719
1256; 0,078125; 0,078125; 140,48076923076923; 0,034945454
1257; 0,078125; 0,078125; 141,46153846153845; 0,035189427
1258; 0,078125; 0,078125; 141,53846153846155; 0,03520856
1259; 0,078125; 0,078125; 142,07692307692307; 0,03534251
1260; 0,078125; 0,078125; 142,01923076923077; 0,035328154
1261; 0,078125; 0,078125; 141,26923076923077; 0,035141587
1262; 0,078125; 0,078125; 140,84615384615384; 0,035036348
1263; 0,078125; 0,078125; 140,6153846153846; 0,03497894
1264; 0,078125; 0,078125; 141,59615384615384; 0,03522292
1265; 0,078125; 0,078125; 141,1153846153846; 0,035103325
1266; 0,078125; 0,078125; 140,09615384615384; 0,034849785
1267; 0,078125; 0,078125; 140,82692307692307; 0,03503156
1268; 0,078125; 0,078125; 141,40384615384616; 0,035175078
1269; 0,078125; 0,078125; 140,51923076923077; 0,034955025
1270; 0,078125; 0,078125; 140,94230769230768; 0,035060264
1271; 0,078125; 0,078125; 140,6346153846154; 0,034983728
1272; 0,078125; 0,078125; 141,40384615384616; 0,035175078
1273; 0,078125; 0,078125; 140,78846153846155; 0,035021998
1274; 0,078125; 0,078125; 141,3653846153846; 0,03516551
1275; 0,078125; 0,078125; 141,57692307692307; 0,035218135
1276; 0,078125; 0,078125; 140,96153846153845; 0,03506505
1277; 0,078125; 0,078125; 142,23076923076923; 0,035380784
1278; 0,078125; 0,078125; 141,3846153846154; 0,03517029
1279; 0,078125; 0,078125; 141,15384615384616; 0,03511289
1280; 0,078125; 0,078125; 141,3653846153846; 0,035165515
1281; 0,078125; 0,078125; 141,25; 0,03513681
1282; 0,078125; 0,078125; 142,07692307692307; 0,03534251
1283; 0,078125; 0,078125; 140,26923076923077; 0,034892835
1284; 0,078125; 0,078125; 141,1346153846154; 0,035108108
1285; 0,078125; 0,078125; 141,40384615384616; 0,035175078
1286; 0,078125; 0,078125; 140,26923076923077; 0,034892835
1287; 0,078125; 0,078125; 140,51923076923077; 0,03495502
1288; 0,078125; 0,078125; 141,6153846153846; 0,035227697
1289; 0,078125; 0,078125; 142,48076923076923; 0,035442967
1290; 0,078125; 0,078125; 141,92307692307693; 0,035304237
1291; 0,078125; 0,078125; 141,53846153846155; 0,035208568
1292; 0,078125; 0,078125; 139,65384615384616; 0,034739755
1293; 0,078125; 0,078125; 140,71153846153845; 0,035002865
1294; 0,078125; 0,078125; 141,34615384615384; 0,035160724
1295; 0,078125; 0,078125; 141,23076923076923; 0,035132024
1296; 0,078125; 0,078125; 139,80769230769232; 0,034778025
1297; 0,078125; 0,078125; 141,03846153846155; 0,035084184
1298; 0,078125; 0,078125; 140,15384615384616; 0,03486413
1299; 0,078125; 0,078125; 141,19230769230768; 0,035122454
1300; 0,078125; 0,078125; 141,6346153846154; 0,03523248
1301; 0,078125; 0,078125; 143,23076923076923; 0,035629533
1302; 0,078125; 0,078125; 140,8653846153846; 0,03504113
1303; 0,078125; 0,078125; 141,03846153846155; 0,035084184
1304; 0,078125; 0,078125; 140,84615384615384; 0,035036348
1305; 0,078125; 0,078125; 141,03846153846155; 0,035084184
1306; 0,078125; 0,078125; 141,25; 0,03513681
1307; 0,078125; 0,078125; 142,32692307692307; 0,035404697
1308; 0,078125; 0,078125; 140,8846153846154; 0,035045914
1309; 0,078125; 0,078125; 141,96153846153845; 0,035313804
1310; 0,078125; 0,078125; 140,46153846153845; 0,034940667
1311; 0,078125; 0,078125; 142,3653846153846; 0,035414267
1312; 0,078125; 0,078125; 140,3653846153846; 0,034916755
1313; 0,078125; 0,078125; 141,3846153846154; 0,035170294
1314; 0,078125; 0,078125; 141,48076923076923; 0,035194214
1315; 0,078125; 0,078125; 141,44230769230768; 0,03518465
1316; 0,078125; 0,078125; 141,1153846153846; 0,035103317
1317; 0,078125; 0,078125; 141,73076923076923; 0,0352564
1318; 0,078125; 0,078125; 141,21153846153845; 0,035127245
1319; 0,078125; 0,078125; 141,59615384615384; 0,035222918
1320; 0,078125; 0,078125; 140,76923076923077; 0,03501721
1321; 0,078125; 0,078125; 141,0; 0,035074618
1322; 0,078125; 0,078125; 141,03846153846155; 0,035084188
1323; 0,078125; 0,078125; 140,1153846153846; 0,034854565
1324; 0,078125; 0,078125; 143,03846153846155; 0,0355817
1325; 0,078125; 0,078125; 140,59615384615384; 0,034974154
1326; 0,078125; 0,078125; 140,98076923076923; 0,03506984
1327; 0,078125; 0,078125; 141,03846153846155; 0,03508418
1328; 0,078125; 0,078125; 141,17307692307693; 0,03511767
1329; 0,078125; 0,078125; 141,0; 0,035074618
1330; 0,078125; 0,078125; 141,67307692307693; 0,035242055
1331; 0,078125; 0,078125; 141,8653846153846; 0,035289884
