Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1332; 0,078125; 0,0625; 140,3846153846154; 0,034921538
1333; 0,0625; 0,0625; 152,3653846153846; 0,037901834
1334; 0,0625; 0,0625; 159,21153846153845; 0,039604858
1335; 0,0625; 0,0625; 159,21153846153845; 0,039604858
1336; 0,0625; 0,0625; 161,51923076923077; 0,04017891
1337; 0,0625; 0,0625; 158,98076923076923; 0,039547447
1338; 0,0625; 0,0625; 158,71153846153845; 0,039480474
1339; 0,0625; 0,046875; 158,26923076923077; 0,039370455
1340; 0,046875; 0,046875; 158,40384615384616; 0,03940394
1341; 0,046875; 0,046875; 159,28846153846155; 0,03962399
1342; 0,046875; 0,046875; 158,82692307692307; 0,039509177
1343; 0,046875; 0,046875; 158,5; 0,039427858
1344; 0,046875; 0,046875; 158,94230769230768; 0,039537884
1345; 0,046875; 0,046875; 159,23076923076923; 0,039609637
1346; 0,046875; 0,046875; 158,1346153846154; 0,039336972
1347; 0,046875; 0,046875; 158,5; 0,03942785
1348; 0,046875; 0,046875; 159,3653846153846; 0,039643127
1349; 0,046875; 0,046875; 159,32692307692307; 0,039633565
1350; 0,046875; 0,046875; 160,28846153846155; 0,039872747
1351; 0,046875; 0,046875; 159,82692307692307; 0,039757933
1352; 0,046875; 0,046875; 158,48076923076923; 0,03942307
1353; 0,046875; 0,046875; 160,26923076923077; 0,03986796
1354; 0,046875; 0,046875; 158,42307692307693; 0,03940872
1355; 0,046875; 0,046875; 157,73076923076923; 0,039236505
1356; 0,046875; 0,046875; 158,78846153846155; 0,039499607
1357; 0,046875; 0,046875; 158,71153846153845; 0,039480474
1358; 0,046875; 0,046875; 159,40384615384616; 0,03965269
1359; 0,046875; 0,046875; 157,46153846153845; 0,03916953
1360; 0,046875; 0,046875; 160,96153846153845; 0,040040176
1361; 0,046875; 0,046875; 158,8846153846154; 0,039523527
1362; 0,046875; 0,046875; 159,07692307692307; 0,03957137
1363; 0,046875; 0,046875; 159,17307692307693; 0,039595287
1364; 0,046875; 0,046875; 158,0; 0,039303478
1365; 0,046875; 0,046875; 158,55769230769232; 0,039442204
1366; 0,046875; 0,046875; 158,94230769230768; 0,03953788
1367; 0,046875; 0,046875; 158,8846153846154; 0,039523527
1368; 0,046875; 0,046875; 161,71153846153845; 0,040226743
1369; 0,046875; 0,046875; 159,55769230769232; 0,039690964
1370; 0,046875; 0,046875; 158,75; 0,039490044
1371; 0,046875; 0,046875; 159,01923076923077; 0,039557017
1372; 0,046875; 0,046875; 159,1346153846154; 0,039585717
1373; 0,046875; 0,046875; 158,23076923076923; 0,03936088
1374; 0,046875; 0,046875; 159,09615384615384; 0,039576154
1375; 0,046875; 0,046875; 159,01923076923077; 0,039557017
1376; 0,046875; 0,046875; 158,57692307692307; 0,03944699
1377; 0,046875; 0,046875; 159,46153846153845; 0,039667044
1378; 0,046875; 0,046875; 158,84615384615384; 0,039513964
1379; 0,046875; 0,046875; 160,53846153846155; 0,039934937
1380; 0,046875; 0,046875; 159,1153846153846; 0,039580937
1381; 0,046875; 0,046875; 158,80769230769232; 0,039504394
1382; 0,046875; 0,046875; 159,25; 0,039614424
1383; 0,046875; 0,046875; 158,67307692307693; 0,03947091
1384; 0,046875; 0,046875; 159,03846153846155; 0,0395618
1385; 0,046875; 0,046875; 159,21153846153845; 0,039604858
1386; 0,046875; 0,046875; 160,05769230769232; 0,039815344
1387; 0,046875; 0,046875; 158,57692307692307; 0,03944699
1388; 0,046875; 0,046875; 159,17307692307693; 0,03959529
1389; 0,046875; 0,046875; 158,67307692307693; 0,039470907
1390; 0,046875; 0,046875; 160,40384615384616; 0,039901443
1391; 0,046875; 0,046875; 158,75; 0,039490044
1392; 0,046875; 0,046875; 158,75; 0,039490044
1393; 0,046875; 0,046875; 158,6153846153846; 0,039456554
1394; 0,046875; 0,046875; 158,90384615384616; 0,039528314
1395; 0,046875; 0,046875; 158,1346153846154; 0,039336964
1396; 0,046875; 0,046875; 157,98076923076923; 0,039298695
1397; 0,046875; 0,046875; 158,53846153846155; 0,03943742
1398; 0,046875; 0,046875; 159,23076923076923; 0,039609645
1399; 0,046875; 0,046875; 160,03846153846155; 0,039810557
1400; 0,046875; 0,046875; 159,94230769230768; 0,039786637
1401; 0,046875; 0,046875; 158,21153846153845; 0,039356098
1402; 0,046875; 0,046875; 158,03846153846155; 0,039313044
1403; 0,046875; 0,046875; 159,0; 0,039552234
1404; 0,046875; 0,046875; 160,90384615384616; 0,040025827
1405; 0,046875; 0,046875; 159,1153846153846; 0,039580937
1406; 0,046875; 0,046875; 159,25; 0,03961442
1407; 0,046875; 0,046875; 159,8653846153846; 0,039767504
1408; 0,046875; 0,046875; 158,23076923076923; 0,039360877
1409; 0,046875; 0,046875; 159,76923076923077; 0,03974358
1410; 0,046875; 0,046875; 158,71153846153845; 0,03948048
1411; 0,046875; 0,046875; 159,67307692307693; 0,039719664
1412; 0,046875; 0,046875; 159,19230769230768; 0,03960007
1413; 0,046875; 0,046875; 161,6153846153846; 0,04020283
1414; 0,046875; 0,046875; 158,71153846153845; 0,039480474
1415; 0,046875; 0,046875; 157,8846153846154; 0,039274774
1416; 0,046875; 0,046875; 158,59615384615384; 0,039451774
1417; 0,046875; 0,046875; 158,55769230769232; 0,039442208
1418; 0,046875; 0,046875; 158,94230769230768; 0,03953788
1419; 0,046875; 0,046875; 159,03846153846155; 0,0395618
1420; 0,046875; 0,046875; 158,03846153846155; 0,039313044
1421; 0,046875; 0,046875; 159,80769230769232; 0,039753146
1422; 0,046875; 0,046875; 159,03846153846155; 0,039561804
1423; 0,046875; 0,046875; 158,96153846153845; 0,039542668
1424; 0,046875; 0,03125; 158,75; 0,039490044
1425; 0,03125; 0,03125; 159,30769230769232; 0,039628778
1426; 0,03125; 0,03125; 156,42307692307693; 0,03891122
1427; 0,03125; 0,03125; 157,48076923076923; 0,039174322
1428; 0,03125; 0,03125; 157,1346153846154; 0,039088216
1429; 0,03125; 0,03125; 156,65384615384616; 0,03896862
1430; 0,03125; 0,03125; 159,07692307692307; 0,03957137
1431; 0,03125; 0,03125; 160,42307692307693; 0,039906237
1432; 0,03125; 0,03125; 159,55769230769232; 0,039690968
1433; 0,03125; 0,03125; 160,09615384615384; 0,03982491
1434; 0,03125; 0,03125; 160,3653846153846; 0,039891884
1435; 0,03125; 0,03125; 161,73076923076923; 0,04023153
1436; 0,03125; 0,03125; 160,07692307692307; 0,03982013
1437; 0,03125; 0,03125; 159,55769230769232; 0,039690968
1438; 0,03125; 0,03125; 160,25; 0,039863184
1439; 0,03125; 0,03125; 159,34615384615384; 0,039638348
1440; 0,03125; 0,03125; 160,19230769230768; 0,03984883
1441; 0,03125; 0,03125; 159,67307692307693; 0,039719675
1442; 0,03125; 0,03125; 160,46153846153845; 0,0399158
1443; 0,03125; 0,03125; 159,44230769230768; 0,039662264
1444; 0,03125; 0,03125; 159,46153846153845; 0,03966705
1445; 0,03125; 0,03125; 159,30769230769232; 0,03962878
1446; 0,03125; 0,03125; 161,6153846153846; 0,04020283
1447; 0,03125; 0,03125; 160,42307692307693; 0,03990623
1448; 0,03125; 0,03125; 160,09615384615384; 0,039824918
1449; 0,03125; 0,03125; 159,42307692307693; 0,039657477
1450; 0,03125; 0,03125; 160,34615384615384; 0,039887104
1451; 0,03125; 0,03125; 159,67307692307693; 0,039719667
1452; 0,03125; 0,03125; 159,1153846153846; 0,039580937
1453; 0,03125; 0,03125; 160,59615384615384; 0,03994929
1454; 0,03125; 0,03125; 160,6153846153846; 0,039954074
1455; 0,03125; 0,03125; 159,98076923076923; 0,039796207
1456; 0,03125; 0,03125; 161,0; 0,040049747
1457; 0,03125; 0,03125; 160,53846153846155; 0,03993494
1458; 0,03125; 0,03125; 160,03846153846155; 0,039810557
1459; 0,03125; 0,03125; 160,1346153846154; 0,03983448
1460; 0,03125; 0,03125; 159,42307692307693; 0,039657477
1461; 0,03125; 0,03125; 159,82692307692307; 0,039757933
1462; 0,03125; 0,03125; 159,57692307692307; 0,039695755
1463; 0,03125; 0,03125; 159,67307692307693; 0,039719667
1464; 0,03125; 0,03125; 159,59615384615384; 0,039700534
1465; 0,03125; 0,03125; 160,82692307692307; 0,040006693
1466; 0,03125; 0,03125; 159,8653846153846; 0,039767507
1467; 0,03125; 0,03125; 159,30769230769232; 0,03962877
1468; 0,03125; 0,03125; 160,01923076923077; 0,039805774
1469; 0,03125; 0,03125; 159,92307692307693; 0,03978186
1470; 0,03125; 0,03125; 159,26923076923077; 0,03961921
1471; 0,03125; 0,03125; 159,92307692307693; 0,03978186
1472; 0,03125; 0,03125; 160,07692307692307; 0,03982013
1473; 0,03125; 0,03125; 159,26923076923077; 0,03961921
1474; 0,03125; 0,03125; 159,8846153846154; 0,03977229
1475; 0,03125; 0,03125; 160,23076923076923; 0,039858397
1476; 0,03125; 0,03125; 159,73076923076923; 0,03973402
1477; 0,03125; 0,03125; 159,65384615384616; 0,039714888
1478; 0,03125; 0,03125; 159,57692307692307; 0,039695747
1479; 0,03125; 0,03125; 160,42307692307693; 0,039906237
1480; 0,03125; 0,03125; 160,80769230769232; 0,04000191
1481; 0,03125; 0,03125; 159,71153846153845; 0,039729238
1482; 0,03125; 0,03125; 160,53846153846155; 0,039934937
1483; 0,03125; 0,03125; 160,96153846153845; 0,040040188
1484; 0,03125; 0,03125; 161,21153846153845; 0,040102366
1485; 0,03125; 0,03125; 159,44230769230768; 0,039662264
1486; 0,03125; 0,03125; 159,1153846153846; 0,03958094
1487; 0,03125; 0,03125; 160,19230769230768; 0,03984883
1488; 0,03125; 0,03125; 159,55769230769232; 0,039690968
1489; 0,03125; 0,03125; 160,07692307692307; 0,03982013
1490; 0,03125; 0,03125; 159,78846153846155; 0,03974837
1491; 0,03125; 0,03125; 160,15384615384616; 0,039839264
1492; 0,03125; 0,03125; 159,80769230769232; 0,039753158
1493; 0,03125; 0,03125; 160,15384615384616; 0,039839264
1494; 0,03125; 0,03125; 159,80769230769232; 0,039753158
1495; 0,03125; 0,03125; 160,57692307692307; 0,039944507
1496; 0,03125; 0,03125; 161,19230769230768; 0,040097587
1497; 0,03125; 0,03125; 159,40384615384616; 0,039652698
1498; 0,03125; 0,03125; 160,30769230769232; 0,039877534
1499; 0,03125; 0,03125; 158,82692307692307; 0,03950918
1500; 0,03125; 0,03125; 160,92307692307693; 0,040030617
1501; 0,03125; 0,03125; 158,73076923076923; 0,03948526
1502; 0,03125; 0,03125; 159,69230769230768; 0,039724454
1503; 0,03125; 0,03125; 160,25; 0,039863177
1504; 0,03125; 0,03125; 160,09615384615384; 0,03982491
1505; 0,03125; 0,03125; 159,90384615384616; 0,039777074
1506; 0,03125; 0,03125; 159,3653846153846; 0,03964313
1507; 0,03125; 0,03125; 159,28846153846155; 0,039623998
1508; 0,03125; 0,03125; 159,51923076923077; 0,039681397
1509; 0,03125; 0,03125; 158,94230769230768; 0,039537888
1510; 0,03125; 0,03125; 159,17307692307693; 0,03959529
1511; 0,03125; 0,03125; 160,51923076923077; 0,03993015
1512; 0,03125; 0,03125; 160,6346153846154; 0,039958857
1513; 0,03125; 0,03125; 159,67307692307693; 0,039719675
1514; 0,03125; 0,03125; 160,53846153846155; 0,03993494
1515; 0,03125; 0,03125; 159,98076923076923; 0,03979621
1516; 0,03125; 0,03125; 160,09615384615384; 0,03982491
1517; 0,03125; 0,03125; 161,03846153846155; 0,040059313
1518; 0,03125; 0,03125; 159,78846153846155; 0,03974837
1519; 0,03125; 0,03125; 160,44230769230768; 0,039911017
1520; 0,03125; 0,03125; 160,0; 0,039800994
1521; 0,03125; 0,03125; 160,8653846153846; 0,040016256
1522; 0,03125; 0,03125; 159,94230769230768; 0,039786644
1523; 0,03125; 0,03125; 160,26923076923077; 0,039867964
1524; 0,03125; 0,03125; 159,73076923076923; 0,03973402
1525; 0,03125; 0,03125; 160,03846153846155; 0,03981056
1526; 0,03125; 0,03125; 160,21153846153845; 0,039853614
1527; 0,03125; 0,03125; 160,3846153846154; 0,039896667
1528; 0,03125; 0,03125; 160,30769230769232; 0,039877534
1529; 0,03125; 0,03125; 160,78846153846155; 0,039997123
1530; 0,03125; 0,03125; 159,90384615384616; 0,039777078
1531; 0,03125; 0,03125; 159,84615384615384; 0,03976272
1532; 0,03125; 0,03125; 160,01923076923077; 0,039805777
1533; 0,03125; 0,03125; 159,57692307692307; 0,039695755
1534; 0,03125; 0,03125; 160,25; 0,039863188
1535; 0,03125; 0,03125; 160,19230769230768; 0,03984883
1536; 0,03125; 0,03125; 160,23076923076923; 0,0398584
1537; 0,03125; 0,03125; 159,3653846153846; 0,03964313
1538; 0,03125; 0,03125; 160,30769230769232; 0,039877538
1539; 0,03125; 0,03125; 159,0; 0,039552234
1540; 0,03125; 0,03125; 159,75; 0,039738808
1541; 0,03125; 0,03125; 158,57692307692307; 0,03944699
1542; 0,03125; 0,03125; 159,6153846153846; 0,039705317
1543; 0,03125; 0,03125; 159,98076923076923; 0,03979621
1544; 0,03125; 0,03125; 160,21153846153845; 0,039853614
1545; 0,03125; 0,03125; 160,03846153846155; 0,03981056
1546; 0,03125; 0,03125; 160,23076923076923; 0,039858397
1547; 0,03125; 0,03125; 159,65384615384616; 0,039714888
1548; 0,03125; 0,03125; 159,8653846153846; 0,039767507
1549; 0,03125; 0,03125; 159,78846153846155; 0,03974837
1550; 0,03125; 0,03125; 159,69230769230768; 0,039724454
1551; 0,03125; 0,03125; 159,84615384615384; 0,039762728
1552; 0,03125; 0,03125; 159,96153846153845; 0,039791428
1553; 0,03125; 0,03125; 159,55769230769232; 0,039690968
1554; 0,03125; 0,03125; 159,76923076923077; 0,039743587
1555; 0,03125; 0,03125; 159,82692307692307; 0,03975794
1556; 0,03125; 0,03125; 160,28846153846155; 0,03987275
1557; 0,03125; 0,03125; 159,78846153846155; 0,039748374
1558; 0,03125; 0,03125; 159,98076923076923; 0,03979621
1559; 0,03125; 0,03125; 159,92307692307693; 0,039781854
1560; 0,03125; 0,03125; 159,78846153846155; 0,03974837
1561; 0,03125; 0,03125; 160,42307692307693; 0,03990624
1562; 0,03125; 0,03125; 159,65384615384616; 0,039714888
1563; 0,03125; 0,03125; 159,15384615384616; 0,03959051
1564; 0,03125; 0,03125; 159,25; 0,039614424
1565; 0,03125; 0,03125; 160,44230769230768; 0,039911017
1566; 0,03125; 0,03125; 159,94230769230768; 0,03978664
1567; 0,03125; 0,03125; 160,32692307692307; 0,03988232
1568; 0,03125; 0,03125; 160,30769230769232; 0,03987753
1569; 0,03125; 0,03125; 159,94230769230768; 0,039786644
1570; 0,03125; 0,03125; 159,46153846153845; 0,039667048
1571; 0,03125; 0,03125; 160,15384615384616; 0,039839264
1572; 0,03125; 0,03125; 159,80769230769232; 0,039753158
1573; 0,03125; 0,03125; 160,46153846153845; 0,0399158
1574; 0,03125; 0,03125; 160,30769230769232; 0,03987753
1575; 0,03125; 0,03125; 159,30769230769232; 0,03962878
1576; 0,03125; 0,03125; 159,51923076923077; 0,039681397
1577; 0,03125; 0,03125; 159,84615384615384; 0,039762728
1578; 0,03125; 0,03125; 160,59615384615384; 0,039949294
1579; 0,03125; 0,03125; 160,26923076923077; 0,039867964
1580; 0,03125; 0,03125; 160,51923076923077; 0,03993016
1581; 0,03125; 0,03125; 158,48076923076923; 0,039423075
1582; 0,03125; 0,03125; 159,30769230769232; 0,03962878
1583; 0,03125; 0,03125; 160,15384615384616; 0,039839264
1584; 0,03125; 0,03125; 160,15384615384616; 0,039839264
1585; 0,03125; 0,03125; 159,28846153846155; 0,039623994
1586; 0,03125; 0,03125; 159,44230769230768; 0,039662264
1587; 0,03125; 0,03125; 159,46153846153845; 0,039667048
1588; 0,03125; 0,03125; 160,90384615384616; 0,04002583
1589; 0,03125; 0,03125; 159,96153846153845; 0,039791428
1590; 0,03125; 0,03125; 161,03846153846155; 0,040059313
1591; 0,03125; 0,03125; 159,51923076923077; 0,039681397
1592; 0,03125; 0,03125; 160,03846153846155; 0,03981056
1593; 0,03125; 0,03125; 158,53846153846155; 0,039437428
1594; 0,03125; 0,03125; 159,75; 0,039738808
1595; 0,03125; 0,03125; 159,69230769230768; 0,03972445
1596; 0,03125; 0,03125; 159,8846153846154; 0,03977229
1597; 0,03125; 0,03125; 159,75; 0,03973881
1598; 0,03125; 0,03125; 159,1153846153846; 0,039580937
1599; 0,03125; 0,03125; 160,03846153846155; 0,03981056
1600; 0,03125; 0,03125; 159,57692307692307; 0,039695747
1601; 0,03125; 0,03125; 159,96153846153845; 0,039791424
1602; 0,03125; 0,03125; 158,98076923076923; 0,03954746
1603; 0,03125; 0,03125; 160,34615384615384; 0,039887097
1604; 0,03125; 0,03125; 159,94230769230768; 0,039786644
1605; 0,03125; 0,03125; 160,17307692307693; 0,03984405
1606; 0,03125; 0,03125; 158,8846153846154; 0,03952354
1607; 0,03125; 0,03125; 159,42307692307693; 0,039657477
1608; 0,03125; 0,03125; 159,5; 0,039676614
1609; 0,03125; 0,03125; 159,57692307692307; 0,039695755
1610; 0,03125; 0,03125; 159,5; 0,039676614
1611; 0,03125; 0,03125; 159,53846153846155; 0,03968618
1612; 0,03125; 0,03125; 160,1153846153846; 0,039829694
1613; 0,03125; 0,03125; 159,1346153846154; 0,039585724
1614; 0,03125; 0,03125; 159,21153846153845; 0,039604858
1615; 0,03125; 0,03125; 159,82692307692307; 0,03975794
1616; 0,03125; 0,03125; 159,59615384615384; 0,039700534
1617; 0,03125; 0,03125; 159,69230769230768; 0,03972445
1618; 0,03125; 0,03125; 159,71153846153845; 0,039729238
1619; 0,03125; 0,03125; 159,96153846153845; 0,039791428
1620; 0,03125; 0,03125; 160,96153846153845; 0,040040176
1621; 0,03125; 0,03125; 159,80769230769232; 0,039753154
1622; 0,03125; 0,03125; 159,78846153846155; 0,03974837
1623; 0,03125; 0,03125; 160,40384615384616; 0,039901454
1624; 0,03125; 0,03125; 158,76923076923077; 0,039494835
1625; 0,03125; 0,03125; 159,76923076923077; 0,039743587
1626; 0,03125; 0,03125; 159,42307692307693; 0,039657477
1627; 0,03125; 0,03125; 159,98076923076923; 0,03979621
1628; 0,03125; 0,03125; 159,53846153846155; 0,03968618
1629; 0,03125; 0,03125; 159,21153846153845; 0,03960486
1630; 0,03125; 0,03125; 160,15384615384616; 0,039839264
1631; 0,03125; 0,03125; 160,3653846153846; 0,039891884
1632; 0,03125; 0,03125; 160,19230769230768; 0,03984883
1633; 0,03125; 0,03125; 160,09615384615384; 0,03982491
1634; 0,03125; 0,03125; 160,57692307692307; 0,039944507
1635; 0,03125; 0,03125; 159,65384615384616; 0,03971488
1636; 0,03125; 0,03125; 160,15384615384616; 0,039839268
1637; 0,03125; 0,03125; 160,96153846153845; 0,04004018
1638; 0,03125; 0,03125; 160,07692307692307; 0,03982013
1639; 0,03125; 0,03125; 159,96153846153845; 0,039791424
1640; 0,03125; 0,03125; 159,53846153846155; 0,039686184
1641; 0,03125; 0,03125; 160,07692307692307; 0,03982013
1642; 0,03125; 0,03125; 159,96153846153845; 0,039791424
1643; 0,03125; 0,03125; 160,05769230769232; 0,039815344
1644; 0,03125; 0,03125; 159,44230769230768; 0,039662264
1645; 0,03125; 0,03125; 158,8653846153846; 0,03951875
1646; 0,03125; 0,03125; 159,96153846153845; 0,039791424
1647; 0,03125; 0,03125; 159,15384615384616; 0,03959051
1648; 0,03125; 0,03125; 159,34615384615384; 0,039638344
1649; 0,03125; 0,03125; 159,28846153846155; 0,039623994
1650; 0,03125; 0,03125; 159,51923076923077; 0,039681397
1651; 0,03125; 0,03125; 160,96153846153845; 0,04004018
1652; 0,03125; 0,03125; 158,55769230769232; 0,039442215
1653; 0,03125; 0,03125; 159,51923076923077; 0,039681397
1654; 0,03125; 0,03125; 160,05769230769232; 0,039815348
1655; 0,03125; 0,03125; 159,75; 0,0397388
1656; 0,03125; 0,03125; 159,44230769230768; 0,039662264
1657; 0,03125; 0,03125; 159,48076923076923; 0,039671835
1658; 0,03125; 0,03125; 159,42307692307693; 0,039657477
1659; 0,03125; 0,03125; 159,78846153846155; 0,039748374
1660; 0,03125; 0,03125; 160,01923076923077; 0,039805774
1661; 0,03125; 0,03125; 159,46153846153845; 0,039667048
1662; 0,03125; 0,03125; 160,07692307692307; 0,039820127
1663; 0,03125; 0,03125; 159,84615384615384; 0,039762728
1664; 0,03125; 0,03125; 159,21153846153845; 0,03960486
1665; 0,03125; 0,03125; 159,55769230769232; 0,039690968
1666; 0,03125; 0,03125; 160,19230769230768; 0,03984883
1667; 0,03125; 0,03125; 159,84615384615384; 0,039762728
1668; 0,03125; 0,03125; 159,8653846153846; 0,039767507
1669; 0,03125; 0,03125; 159,92307692307693; 0,03978186
1670; 0,03125; 0,03125; 160,05769230769232; 0,039815344
1671; 0,03125; 0,03125; 160,01923076923077; 0,039805777
1672; 0,03125; 0,03125; 159,69230769230768; 0,039724454
1673; 0,03125; 0,03125; 160,5; 0,03992537
1674; 0,03125; 0,03125; 160,78846153846155; 0,039997127
1675; 0,03125; 0,03125; 159,90384615384616; 0,039777078
1676; 0,03125; 0,03125; 159,82692307692307; 0,039757945
1677; 0,03125; 0,03125; 159,8846153846154; 0,03977229
1678; 0,03125; 0,03125; 160,6346153846154; 0,039958853
1679; 0,03125; 0,03125; 160,21153846153845; 0,039853614
1680; 0,03125; 0,03125; 159,92307692307693; 0,03978186
1681; 0,03125; 0,03125; 160,0; 0,039800994
1682; 0,03125; 0,03125; 160,17307692307693; 0,03984405
1683; 0,03125; 0,03125; 159,71153846153845; 0,039729234
1684; 0,03125; 0,03125; 159,8653846153846; 0,039767507
1685; 0,03125; 0,03125; 159,90384615384616; 0,039777074
1686; 0,03125; 0,03125; 160,42307692307693; 0,039906237
1687; 0,03125; 0,03125; 159,96153846153845; 0,03979142
1688; 0,03125; 0,03125; 159,8846153846154; 0,03977229
1689; 0,03125; 0,03125; 160,92307692307693; 0,040030606
1690; 0,03125; 0,03125; 159,8653846153846; 0,039767504
1691; 0,03125; 0,03125; 159,76923076923077; 0,039743587
1692; 0,03125; 0,03125; 158,75; 0,039490048
1693; 0,03125; 0,03125; 159,40384615384616; 0,0396527
1694; 0,03125; 0,03125; 158,67307692307693; 0,039470915
1695; 0,03125; 0,03125; 159,69230769230768; 0,03972445
1696; 0,03125; 0,03125; 159,21153846153845; 0,03960486
1697; 0,03125; 0,03125; 159,28846153846155; 0,039623998
1698; 0,03125; 0,03125; 160,5; 0,039925374
1699; 0,03125; 0,03125; 159,90384615384616; 0,039777074
1700; 0,03125; 0,03125; 159,09615384615384; 0,039576154
1701; 0,03125; 0,03125; 159,26923076923077; 0,03961921
1702; 0,03125; 0,03125; 159,28846153846155; 0,039623994
1703; 0,03125; 0,03125; 160,75; 0,03998756
1704; 0,03125; 0,03125; 161,48076923076923; 0,040169343
1705; 0,03125; 0,03125; 160,09615384615384; 0,03982491
1706; 0,03125; 0,03125; 160,34615384615384; 0,039887104
1707; 0,03125; 0,03125; 159,82692307692307; 0,039757945
1708; 0,03125; 0,03125; 159,92307692307693; 0,03978186
1709; 0,03125; 0,03125; 161,21153846153845; 0,04010237
1710; 0,03125; 0,03125; 159,51923076923077; 0,039681394
1711; 0,03125; 0,03125; 159,8653846153846; 0,039767504
1712; 0,03125; 0,03125; 159,46153846153845; 0,039667048
1713; 0,03125; 0,03125; 160,17307692307693; 0,03984405
1714; 0,03125; 0,03125; 159,94230769230768; 0,03978664
1715; 0,03125; 0,03125; 159,3846153846154; 0,039647914
1716; 0,03125; 0,03125; 160,15384615384616; 0,039839264
1717; 0,03125; 0,03125; 159,84615384615384; 0,03976272
1718; 0,03125; 0,03125; 160,19230769230768; 0,039848838
1719; 0,03125; 0,03125; 160,03846153846155; 0,039810564
1720; 0,03125; 0,03125; 159,48076923076923; 0,039671835
1721; 0,03125; 0,03125; 160,46153846153845; 0,039915804
1722; 0,03125; 0,03125; 158,84615384615384; 0,039513968
1723; 0,03125; 0,03125; 160,30769230769232; 0,039877534
1724; 0,03125; 0,03125; 159,53846153846155; 0,039686184
1725; 0,03125; 0,03125; 159,3653846153846; 0,039643127
1726; 0,03125; 0,03125; 161,34615384615384; 0,040135857
1727; 0,03125; 0,03125; 159,1346153846154; 0,03958573
1728; 0,03125; 0,03125; 160,92307692307693; 0,040030614
1729; 0,03125; 0,03125; 159,28846153846155; 0,039623994
1730; 0,03125; 0,03125; 159,94230769230768; 0,03978664
1731; 0,03125; 0,03125; 159,34615384615384; 0,03963834
1732; 0,03125; 0,03125; 159,51923076923077; 0,039681397
1733; 0,03125; 0,03125; 160,3653846153846; 0,039891884
1734; 0,03125; 0,03125; 160,46153846153845; 0,039915804
1735; 0,03125; 0,03125; 159,5; 0,039676614
1736; 0,03125; 0,03125; 161,3846153846154; 0,04014542
1737; 0,03125; 0,03125; 159,6153846153846; 0,039705317
1738; 0,03125; 0,03125; 160,34615384615384; 0,039887104
1739; 0,03125; 0,03125; 159,78846153846155; 0,039748378
1740; 0,03125; 0,03125; 160,09615384615384; 0,039824918
1741; 0,03125; 0,03125; 159,3653846153846; 0,03964313
1742; 0,03125; 0,03125; 159,84615384615384; 0,039762728
1743; 0,03125; 0,03125; 161,26923076923077; 0,040116724
1744; 0,03125; 0,03125; 159,98076923076923; 0,039796215
1745; 0,03125; 0,03125; 159,48076923076923; 0,03967183
1746; 0,03125; 0,03125; 159,75; 0,0397388
1747; 0,03125; 0,03125; 159,21153846153845; 0,039604858
1748; 0,03125; 0,03125; 159,69230769230768; 0,039724454
1749; 0,03125; 0,03125; 159,42307692307693; 0,03965748
1750; 0,03125; 0,03125; 159,75; 0,039738808
1751; 0,03125; 0,03125; 159,6153846153846; 0,039705317
1752; 0,03125; 0,03125; 159,3653846153846; 0,03964313
1753; 0,03125; 0,03125; 160,21153846153845; 0,039853614
1754; 0,03125; 0,03125; 159,67307692307693; 0,039719675
1755; 0,03125; 0,03125; 159,3653846153846; 0,03964313
1756; 0,03125; 0,03125; 159,53846153846155; 0,03968618
1757; 0,03125; 0,03125; 160,44230769230768; 0,039911017
1758; 0,03125; 0,03125; 160,1153846153846; 0,039829697
1759; 0,03125; 0,03125; 159,8846153846154; 0,03977229
1760; 0,03125; 0,03125; 160,19230769230768; 0,039848827
1761; 0,03125; 0,03125; 160,17307692307693; 0,03984405
1762; 0,03125; 0,03125; 160,6346153846154; 0,039958853
1763; 0,03125; 0,03125; 160,01923076923077; 0,039805777
1764; 0,03125; 0,03125; 159,82692307692307; 0,03975794
1765; 0,03125; 0,03125; 159,76923076923077; 0,039743587
1766; 0,03125; 0,03125; 159,40384615384616; 0,03965269
1767; 0,03125; 0,03125; 161,0; 0,04004975
1768; 0,03125; 0,03125; 159,98076923076923; 0,03979621
1769; 0,03125; 0,03125; 158,82692307692307; 0,039509177
1770; 0,03125; 0,03125; 159,90384615384616; 0,039777074
1771; 0,03125; 0,03125; 160,03846153846155; 0,03981056
1772; 0,03125; 0,03125; 159,90384615384616; 0,039777078
1773; 0,03125; 0,03125; 159,90384615384616; 0,039777074
1774; 0,03125; 0,03125; 161,34615384615384; 0,040135857
1775; 0,03125; 0,03125; 158,23076923076923; 0,03936089
