Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1776; 0,03125; 0,03125; 159,26923076923077; 0,03961921
1777; 0,03125; 0,03125; 158,82692307692307; 0,039509185
1778; 0,03125; 0,03125; 160,3653846153846; 0,039891884
1779; 0,03125; 0,03125; 160,05769230769232; 0,039815344
1780; 0,03125; 0,03125; 160,34615384615384; 0,039887097
1781; 0,03125; 0,03125; 161,59615384615384; 0,040198043
1782; 0,03125; 0,03125; 159,57692307692307; 0,039695747
1783; 0,03125; 0,03125; 159,51923076923077; 0,039681397
1784; 0,03125; 0,03125; 161,8846153846154; 0,0402698
1785; 0,03125; 0,03125; 159,82692307692307; 0,03975794
1786; 0,03125; 0,03125; 160,28846153846155; 0,03987275
1787; 0,03125; 0,03125; 159,59615384615384; 0,039700534
1788; 0,03125; 0,03125; 162,51923076923077; 0,040427666
1789; 0,03125; 0,03125; 160,40384615384616; 0,039901454
1790; 0,03125; 0,03125; 159,69230769230768; 0,039724454
1791; 0,03125; 0,03125; 159,71153846153845; 0,039729238
1792; 0,03125; 0,03125; 160,6153846153846; 0,03995407
1793; 0,03125; 0,03125; 159,5; 0,039676614
1794; 0,03125; 0,03125; 159,51923076923077; 0,039681397
1795; 0,03125; 0,03125; 159,78846153846155; 0,03974837
1796; 0,03125; 0,03125; 160,78846153846155; 0,039997127
1797; 0,03125; 0,03125; 160,15384615384616; 0,039839264
1798; 0,03125; 0,03125; 160,05769230769232; 0,039815344
1799; 0,03125; 0,03125; 159,90384615384616; 0,039777074
1800; 0,03125; 0,03125; 160,30769230769232; 0,039877534
1801; 0,03125; 0,03125; 159,75; 0,0397388
1802; 0,03125; 0,03125; 160,59615384615384; 0,03994929
1803; 0,03125; 0,03125; 160,17307692307693; 0,039844044
1804; 0,03125; 0,03125; 159,51923076923077; 0,0396814
1805; 0,03125; 0,03125; 159,69230769230768; 0,03972445
1806; 0,03125; 0,03125; 159,67307692307693; 0,039719675
1807; 0,03125; 0,03125; 161,65384615384616; 0,040212397
1808; 0,03125; 0,03125; 159,42307692307693; 0,039657477
1809; 0,03125; 0,03125; 160,21153846153845; 0,039853614
1810; 0,03125; 0,03125; 159,57692307692307; 0,039695755
1811; 0,03125; 0,03125; 159,32692307692307; 0,039633557
1812; 0,03125; 0,03125; 159,67307692307693; 0,039719675
1813; 0,03125; 0,03125; 159,55769230769232; 0,039690968
1814; 0,03125; 0,03125; 159,71153846153845; 0,039729238
1815; 0,03125; 0,03125; 159,82692307692307; 0,03975794
1816; 0,03125; 0,03125; 160,82692307692307; 0,040006697
1817; 0,03125; 0,03125; 159,3653846153846; 0,03964313
1818; 0,03125; 0,03125; 159,8653846153846; 0,039767507
1819; 0,03125; 0,03125; 159,3846153846154; 0,039647914
1820; 0,03125; 0,03125; 159,21153846153845; 0,03960486
1821; 0,03125; 0,03125; 160,75; 0,039987564
1822; 0,03125; 0,03125; 159,6153846153846; 0,039705317
1823; 0,03125; 0,03125; 159,98076923076923; 0,03979621
1824; 0,03125; 0,03125; 159,8653846153846; 0,039767504
1825; 0,03125; 0,03125; 159,94230769230768; 0,03978664
1826; 0,03125; 0,03125; 159,3653846153846; 0,03964313
1827; 0,03125; 0,03125; 162,8653846153846; 0,040513773
1828; 0,03125; 0,03125; 159,6153846153846; 0,03970532
1829; 0,03125; 0,03125; 160,0; 0,039800994
1830; 0,03125; 0,03125; 160,07692307692307; 0,03982013
1831; 0,03125; 0,03125; 160,80769230769232; 0,04000191
1832; 0,03125; 0,03125; 160,21153846153845; 0,039853618
1833; 0,03125; 0,03125; 159,71153846153845; 0,039729238
1834; 0,03125; 0,03125; 159,53846153846155; 0,039686188
1835; 0,03125; 0,03125; 159,09615384615384; 0,039576154
1836; 0,03125; 0,03125; 159,92307692307693; 0,039781854
1837; 0,03125; 0,03125; 159,5; 0,039676614
1838; 0,03125; 0,03125; 158,75; 0,039490048
1839; 0,03125; 0,03125; 160,25; 0,039863188
1840; 0,03125; 0,03125; 160,67307692307693; 0,039968424
1841; 0,03125; 0,03125; 160,17307692307693; 0,039844044
1842; 0,03125; 0,03125; 159,94230769230768; 0,03978664
1843; 0,03125; 0,03125; 160,1153846153846; 0,039829697
1844; 0,03125; 0,03125; 159,67307692307693; 0,039719667
1845; 0,03125; 0,03125; 160,01923076923077; 0,039805774
1846; 0,03125; 0,03125; 159,71153846153845; 0,039729238
1847; 0,03125; 0,03125; 159,90384615384616; 0,039777074
1848; 0,03125; 0,03125; 160,01923076923077; 0,039805774
1849; 0,03125; 0,03125; 159,73076923076923; 0,03973402
1850; 0,03125; 0,03125; 160,96153846153845; 0,04004018
1851; 0,03125; 0,03125; 160,03846153846155; 0,03981056
1852; 0,03125; 0,03125; 159,8846153846154; 0,03977229
1853; 0,03125; 0,03125; 160,5; 0,039925374
1854; 0,03125; 0,03125; 159,28846153846155; 0,039623994
1855; 0,03125; 0,03125; 160,26923076923077; 0,03986797
1856; 0,03125; 0,03125; 159,98076923076923; 0,03979621
1857; 0,03125; 0,03125; 162,55769230769232; 0,040437236
1858; 0,03125; 0,03125; 160,19230769230768; 0,03984883
1859; 0,03125; 0,03125; 161,0; 0,04004975
1860; 0,03125; 0,03125; 159,51923076923077; 0,039681397
1861; 0,03125; 0,03125; 162,17307692307693; 0,040341552
1862; 0,03125; 0,03125; 159,5; 0,039676614
1863; 0,03125; 0,03125; 159,23076923076923; 0,03960965
1864; 0,03125; 0,03125; 160,05769230769232; 0,03981534
1865; 0,03125; 0,03125; 159,21153846153845; 0,03960486
1866; 0,03125; 0,03125; 159,01923076923077; 0,039557025
1867; 0,03125; 0,03125; 159,5; 0,039676614
1868; 0,03125; 0,03125; 159,78846153846155; 0,03974837
1869; 0,03125; 0,03125; 159,82692307692307; 0,03975794
1870; 0,03125; 0,03125; 160,26923076923077; 0,03986797
1871; 0,03125; 0,03125; 159,92307692307693; 0,03978186
1872; 0,03125; 0,03125; 160,3653846153846; 0,039891884
1873; 0,03125; 0,03125; 159,78846153846155; 0,039748374
1874; 0,03125; 0,03125; 160,15384615384616; 0,039839264
1875; 0,03125; 0,03125; 159,78846153846155; 0,03974837
1876; 0,03125; 0,03125; 159,19230769230768; 0,03960007
1877; 0,03125; 0,03125; 160,15384615384616; 0,039839264
1878; 0,03125; 0,03125; 160,07692307692307; 0,03982013
1879; 0,03125; 0,03125; 161,96153846153845; 0,04028894
1880; 0,03125; 0,03125; 159,6153846153846; 0,03970532
1881; 0,03125; 0,03125; 160,26923076923077; 0,039867964
1882; 0,03125; 0,03125; 160,28846153846155; 0,03987275
1883; 0,03125; 0,03125; 159,78846153846155; 0,03974837
1884; 0,03125; 0,03125; 159,67307692307693; 0,039719675
1885; 0,03125; 0,03125; 160,1153846153846; 0,039829694
1886; 0,03125; 0,03125; 159,53846153846155; 0,039686184
1887; 0,03125; 0,03125; 159,01923076923077; 0,03955702
1888; 0,03125; 0,015625; 160,05769230769232; 0,039815344
1889; 0,015625; 0,015625; 164,01923076923077; 0,040800802
1890; 0,015625; 0,015625; 165,96153846153845; 0,041283965
1891; 0,015625; 0,015625; 166,67307692307693; 0,04146097
1892; 0,015625; 0,015625; 166,5; 0,04141791
1893; 0,015625; 0,015625; 166,19230769230768; 0,041341368
1894; 0,015625; 0,015625; 167,17307692307693; 0,04158534
1895; 0,015625; 0,015625; 166,84615384615384; 0,04150402
1896; 0,015625; 0,015625; 166,84615384615384; 0,04150402
1897; 0,015625; 0,015625; 167,26923076923077; 0,04160926
1898; 0,015625; 0,015625; 167,3846153846154; 0,041637965
1899; 0,015625; 0,015625; 167,01923076923077; 0,041547067
1900; 0,015625; 0,015625; 166,65384615384616; 0,04145618
1901; 0,015625; 0,015625; 167,05769230769232; 0,041556638
1902; 0,015625; 0,015625; 166,57692307692307; 0,04143705
1903; 0,015625; 0,015625; 166,65384615384616; 0,041456178
1904; 0,015625; 0,015625; 166,65384615384616; 0,041456178
1905; 0,015625; 0,015625; 165,96153846153845; 0,041283965
1906; 0,015625; 0,015625; 166,42307692307693; 0,04139877
1907; 0,015625; 0,015625; 166,84615384615384; 0,041504018
1908; 0,015625; 0,015625; 166,80769230769232; 0,041494448
1909; 0,015625; 0,015625; 166,3653846153846; 0,041384425
1910; 0,015625; 0,015625; 167,05769230769232; 0,04155664
1911; 0,015625; 0,015625; 166,1346153846154; 0,04132702
1912; 0,015625; 0,015625; 164,92307692307693; 0,041025646
1913; 0,015625; 0,015625; 164,75; 0,04098259
1914; 0,015625; 0,015625; 165,71153846153845; 0,04122178
1915; 0,015625; 0,015625; 165,3846153846154; 0,041140463
1916; 0,015625; 0,015625; 164,90384615384616; 0,041020866
1917; 0,015625; 0,015625; 165,1346153846154; 0,04107827
1918; 0,015625; 0,015625; 164,76923076923077; 0,04098738
1919; 0,015625; 0,015625; 165,75; 0,04123135
1920; 0,015625; 0,015625; 164,48076923076923; 0,040915623
1921; 0,015625; 0,015625; 165,1346153846154; 0,041078266
1922; 0,015625; 0,015625; 163,98076923076923; 0,04079125
1923; 0,015625; 0,015625; 164,48076923076923; 0,040915623
1924; 0,015625; 0,015625; 165,0; 0,041044787
1925; 0,015625; 0,015625; 164,26923076923077; 0,040863004
1926; 0,015625; 0,015625; 165,96153846153845; 0,04128397
1927; 0,015625; 0,015625; 164,23076923076923; 0,040853437
1928; 0,015625; 0,015625; 165,05769230769232; 0,041059136
1929; 0,015625; 0,015625; 165,1153846153846; 0,041073494
1930; 0,015625; 0,015625; 165,42307692307693; 0,041150033
1931; 0,015625; 0,015625; 165,8846153846154; 0,04126484
1932; 0,015625; 0,015625; 164,5; 0,0409204
1933; 0,015625; 0,015625; 164,59615384615384; 0,040944323
1934; 0,015625; 0,015625; 165,09615384615384; 0,041068707
1935; 0,015625; 0,015625; 164,92307692307693; 0,041025646
1936; 0,015625; 0,015625; 165,55769230769232; 0,041183516
1937; 0,015625; 0,015625; 165,6153846153846; 0,041197862
1938; 0,015625; 0,015625; 165,3846153846154; 0,04114046
1939; 0,015625; 0,015625; 165,1346153846154; 0,04107827
1940; 0,015625; 0,015625; 165,09615384615384; 0,0410687
1941; 0,015625; 0,015625; 164,94230769230768; 0,041030433
1942; 0,015625; 0,015625; 164,3846153846154; 0,0408917
1943; 0,015625; 0,015625; 163,84615384615384; 0,040757757
1944; 0,015625; 0,015625; 164,34615384615384; 0,040882133
1945; 0,015625; 0,015625; 165,32692307692307; 0,041126106
1946; 0,015625; 0,015625; 165,3653846153846; 0,041135672
1947; 0,015625; 0,015625; 165,0; 0,04104478
1948; 0,015625; 0,015625; 164,8653846153846; 0,041011292
1949; 0,015625; 0,015625; 164,26923076923077; 0,040862996
1950; 0,015625; 0,015625; 164,34615384615384; 0,040882133
1951; 0,015625; 0,015625; 165,1346153846154; 0,04107827
1952; 0,015625; 0,015625; 164,40384615384616; 0,04089648
1953; 0,015625; 0,015625; 164,44230769230768; 0,04090605
1954; 0,015625; 0,015625; 165,0; 0,041044787
1955; 0,015625; 0,015625; 166,17307692307693; 0,041336592
1956; 0,015625; 0,015625; 165,19230769230768; 0,041092627
1957; 0,015625; 0,015625; 165,25; 0,041106977
1958; 0,015625; 0,015625; 165,5; 0,041169163
1959; 0,015625; 0,015625; 164,94230769230768; 0,04103043
1960; 0,015625; 0,015625; 164,46153846153845; 0,040910836
1961; 0,015625; 0,015625; 166,0; 0,04129354
1962; 0,015625; 0,015625; 165,03846153846155; 0,041054353
1963; 0,015625; 0,015625; 165,1153846153846; 0,041073486
1964; 0,015625; 0,015625; 164,82692307692307; 0,04100173
1965; 0,015625; 0,015625; 164,55769230769232; 0,04093476
1966; 0,015625; 0,015625; 166,59615384615384; 0,04144184
1967; 0,015625; 0,015625; 165,92307692307693; 0,041274406
1968; 0,015625; 0,015625; 165,15384615384616; 0,041083053
1969; 0,015625; 0,015625; 164,90384615384616; 0,041020866
1970; 0,015625; 0,015625; 164,6153846153846; 0,040949106
1971; 0,015625; 0,015625; 164,96153846153845; 0,041035213
1972; 0,015625; 0,015625; 166,32692307692307; 0,041374866
1973; 0,015625; 0,015625; 164,90384615384616; 0,041020863
1974; 0,015625; 0,015625; 164,5; 0,040920403
1975; 0,015625; 0,015625; 165,15384615384616; 0,041083053
1976; 0,015625; 0,015625; 164,15384615384616; 0,0408343
1977; 0,015625; 0,015625; 165,21153846153845; 0,041097403
1978; 0,015625; 0,015625; 165,30769230769232; 0,041121323
1979; 0,015625; 0,015625; 164,48076923076923; 0,040915623
1980; 0,015625; 0,015625; 164,32692307692307; 0,04087735
1981; 0,015625; 0,015625; 164,92307692307693; 0,041025646
1982; 0,015625; 0,015625; 164,48076923076923; 0,040915623
1983; 0,015625; 0,015625; 165,1153846153846; 0,041073494
1984; 0,015625; 0,015625; 164,19230769230768; 0,040843867
1985; 0,015625; 0,015625; 164,55769230769232; 0,04093476
1986; 0,015625; 0,015625; 163,90384615384616; 0,040772114
1987; 0,015625; 0,015625; 164,80769230769232; 0,040996943
1988; 0,015625; 0,015625; 164,80769230769232; 0,040996943
1989; 0,015625; 0,015625; 165,82692307692307; 0,04125049
1990; 0,015625; 0,015625; 165,3846153846154; 0,041140456
1991; 0,015625; 0,015625; 165,01923076923077; 0,041049566
1992; 0,015625; 0,015625; 163,8653846153846; 0,040762544
1993; 0,015625; 0,015625; 165,01923076923077; 0,041049566
1994; 0,015625; 0,015625; 163,6153846153846; 0,040700357
1995; 0,015625; 0,015625; 165,51923076923077; 0,041173942
1996; 0,015625; 0,015625; 165,09615384615384; 0,041068707
1997; 0,015625; 0,015625; 163,94230769230768; 0,040781677
1998; 0,015625; 0,015625; 164,76923076923077; 0,040987376
1999; 0,015625; 0,015625; 166,6346153846154; 0,041451402
2000; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2001; 0,015625; 0,015625; 164,30769230769232; 0,040872566
2002; 0,015625; 0,015625; 165,32692307692307; 0,041126106
2003; 0,015625; 0,015625; 163,90384615384616; 0,040772114
2004; 0,015625; 0,015625; 165,42307692307693; 0,04115003
2005; 0,015625; 0,015625; 164,46153846153845; 0,04091084
2006; 0,015625; 0,015625; 165,90384615384616; 0,04126962
2007; 0,015625; 0,015625; 164,25; 0,04085821
2008; 0,015625; 0,015625; 164,6153846153846; 0,040949102
2009; 0,015625; 0,015625; 164,92307692307693; 0,041025657
2010; 0,015625; 0,015625; 164,46153846153845; 0,040910833
2011; 0,015625; 0,015625; 164,55769230769232; 0,04093476
2012; 0,015625; 0,015625; 166,03846153846155; 0,041303106
2013; 0,015625; 0,015625; 165,0; 0,041044787
2014; 0,015625; 0,015625; 165,05769230769232; 0,041059133
2015; 0,015625; 0,015625; 164,30769230769232; 0,04087257
2016; 0,015625; 0,015625; 164,51923076923077; 0,040925186
2017; 0,015625; 0,015625; 165,19230769230768; 0,04109262
2018; 0,015625; 0,015625; 165,09615384615384; 0,041068707
2019; 0,015625; 0,015625; 165,28846153846155; 0,041116536
2020; 0,015625; 0,015625; 164,23076923076923; 0,040853426
2021; 0,015625; 0,015625; 165,51923076923077; 0,041173942
2022; 0,015625; 0,015625; 163,42307692307693; 0,040652514
2023; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2024; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2025; 0,015625; 0,015625; 164,30769230769232; 0,040872566
2026; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2027; 0,015625; 0,015625; 164,17307692307693; 0,040839083
2028; 0,015625; 0,015625; 164,84615384615384; 0,04100651
2029; 0,015625; 0,015625; 164,59615384615384; 0,040944323
2030; 0,015625; 0,015625; 164,09615384615384; 0,040819943
2031; 0,015625; 0,015625; 165,46153846153845; 0,041159593
2032; 0,015625; 0,015625; 164,48076923076923; 0,040915623
2033; 0,015625; 0,015625; 164,84615384615384; 0,041006513
2034; 0,015625; 0,015625; 164,26923076923077; 0,040863
2035; 0,015625; 0,015625; 166,51923076923077; 0,0414227
2036; 0,015625; 0,015625; 164,82692307692307; 0,04100173
2037; 0,015625; 0,015625; 165,69230769230768; 0,04121699
2038; 0,015625; 0,015625; 165,21153846153845; 0,041097403
2039; 0,015625; 0,015625; 165,30769230769232; 0,041121326
2040; 0,015625; 0,015625; 165,80769230769232; 0,041245695
2041; 0,015625; 0,015625; 163,55769230769232; 0,040686004
2042; 0,015625; 0,015625; 166,80769230769232; 0,04149445
2043; 0,015625; 0,015625; 164,07692307692307; 0,04081517
2044; 0,015625; 0,015625; 164,94230769230768; 0,041030433
2045; 0,015625; 0,015625; 164,5; 0,040920403
2046; 0,015625; 0,015625; 164,55769230769232; 0,040934756
2047; 0,015625; 0,015625; 165,07692307692307; 0,041063923
2048; 0,015625; 0,015625; 164,55769230769232; 0,04093476
2049; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2050; 0,015625; 0,015625; 165,15384615384616; 0,041083053
2051; 0,015625; 0,015625; 164,07692307692307; 0,040815167
2052; 0,015625; 0,015625; 165,01923076923077; 0,041049562
2053; 0,015625; 0,015625; 164,67307692307693; 0,040963456
2054; 0,015625; 0,015625; 165,0; 0,041044787
2055; 0,015625; 0,015625; 164,57692307692307; 0,040939543
2056; 0,015625; 0,015625; 164,71153846153845; 0,040973023
2057; 0,015625; 0,015625; 166,55769230769232; 0,041432265
2058; 0,015625; 0,015625; 164,34615384615384; 0,040882137
2059; 0,015625; 0,015625; 164,73076923076923; 0,04097781
2060; 0,015625; 0,015625; 165,3653846153846; 0,041135672
2061; 0,015625; 0,015625; 165,17307692307693; 0,041087832
2062; 0,015625; 0,015625; 163,96153846153845; 0,040786464
2063; 0,015625; 0,015625; 165,1153846153846; 0,041073482
2064; 0,015625; 0,015625; 165,8846153846154; 0,04126484
2065; 0,015625; 0,015625; 163,80769230769232; 0,040748183
2066; 0,015625; 0,015625; 165,46153846153845; 0,04115959
2067; 0,015625; 0,015625; 164,6346153846154; 0,040953893
2068; 0,015625; 0,015625; 164,8846153846154; 0,041016076
2069; 0,015625; 0,015625; 165,17307692307693; 0,04108784
2070; 0,015625; 0,015625; 164,8846153846154; 0,041016083
2071; 0,015625; 0,015625; 164,6346153846154; 0,04095389
2072; 0,015625; 0,015625; 164,6346153846154; 0,040953897
2073; 0,015625; 0,015625; 165,03846153846155; 0,04105435
2074; 0,015625; 0,015625; 165,1153846153846; 0,04107348
2075; 0,015625; 0,015625; 165,40384615384616; 0,041145243
2076; 0,015625; 0,015625; 165,32692307692307; 0,041126113
2077; 0,015625; 0,015625; 165,17307692307693; 0,041087832
2078; 0,015625; 0,015625; 164,44230769230768; 0,04090605
2079; 0,015625; 0,015625; 164,21153846153845; 0,040848654
2080; 0,015625; 0,015625; 164,6153846153846; 0,040949106
2081; 0,015625; 0,015625; 165,71153846153845; 0,041221783
2082; 0,015625; 0,015625; 165,3846153846154; 0,041140456
2083; 0,015625; 0,015625; 163,76923076923077; 0,04073862
2084; 0,015625; 0,015625; 164,59615384615384; 0,04094433
2085; 0,015625; 0,015625; 164,0; 0,040796027
2086; 0,015625; 0,015625; 164,55769230769232; 0,04093476
2087; 0,015625; 0,015625; 163,82692307692307; 0,040752973
2088; 0,015625; 0,015625; 165,09615384615384; 0,0410687
2089; 0,015625; 0,015625; 164,92307692307693; 0,041025646
2090; 0,015625; 0,015625; 164,65384615384616; 0,040958676
2091; 0,015625; 0,015625; 164,92307692307693; 0,041025653
2092; 0,015625; 0,015625; 164,5; 0,04092041
2093; 0,015625; 0,015625; 165,05769230769232; 0,041059133
2094; 0,015625; 0,015625; 164,90384615384616; 0,041020863
2095; 0,015625; 0,015625; 164,30769230769232; 0,040872566
2096; 0,015625; 0,015625; 165,1346153846154; 0,041078273
2097; 0,015625; 0,015625; 165,17307692307693; 0,04108784
2098; 0,015625; 0,015625; 164,40384615384616; 0,04089649
2099; 0,015625; 0,015625; 164,8653846153846; 0,041011296
2100; 0,015625; 0,015625; 165,15384615384616; 0,04108306
2101; 0,015625; 0,015625; 163,90384615384616; 0,040772114
2102; 0,015625; 0,015625; 164,3846153846154; 0,040891703
2103; 0,015625; 0,015625; 166,34615384615384; 0,041379645
2104; 0,015625; 0,015625; 164,98076923076923; 0,04104
2105; 0,015625; 0,015625; 166,15384615384616; 0,041331813
2106; 0,015625; 0,015625; 165,05769230769232; 0,041059136
2107; 0,015625; 0,015625; 166,69230769230768; 0,041465756
2108; 0,015625; 0,015625; 164,84615384615384; 0,04100651
2109; 0,015625; 0,015625; 164,59615384615384; 0,040944323
2110; 0,015625; 0,015625; 165,28846153846155; 0,041116543
2111; 0,015625; 0,015625; 164,78846153846155; 0,04099216
2112; 0,015625; 0,015625; 164,32692307692307; 0,040877346
2113; 0,015625; 0,015625; 166,0; 0,04129354
2114; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2115; 0,015625; 0,015625; 164,42307692307693; 0,040901266
2116; 0,015625; 0,015625; 164,92307692307693; 0,041025642
2117; 0,015625; 0,015625; 165,30769230769232; 0,041121326
2118; 0,015625; 0,015625; 165,09615384615384; 0,04106871
2119; 0,015625; 0,015625; 165,07692307692307; 0,04106392
2120; 0,015625; 0,015625; 165,6153846153846; 0,041197862
2121; 0,015625; 0,015625; 164,6346153846154; 0,040953893
2122; 0,015625; 0,015625; 164,82692307692307; 0,04100173
2123; 0,015625; 0,015625; 164,48076923076923; 0,040915616
2124; 0,015625; 0,015625; 165,51923076923077; 0,041173942
2125; 0,015625; 0,015625; 165,34615384615384; 0,041130893
2126; 0,015625; 0,015625; 164,75; 0,040982597
2127; 0,015625; 0,015625; 164,51923076923077; 0,040925182
2128; 0,015625; 0,015625; 165,05769230769232; 0,041059136
2129; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2130; 0,015625; 0,015625; 165,23076923076923; 0,041102186
2131; 0,015625; 0,015625; 166,48076923076923; 0,04141313
2132; 0,015625; 0,015625; 165,05769230769232; 0,041059136
2133; 0,015625; 0,015625; 164,98076923076923; 0,041040003
2134; 0,015625; 0,015625; 164,76923076923077; 0,040987376
2135; 0,015625; 0,015625; 164,25; 0,040858217
2136; 0,015625; 0,015625; 164,82692307692307; 0,041001733
2137; 0,015625; 0,015625; 165,59615384615384; 0,041193083
2138; 0,015625; 0,015625; 165,05769230769232; 0,041059136
2139; 0,015625; 0,015625; 164,55769230769232; 0,040934756
2140; 0,015625; 0,015625; 165,69230769230768; 0,041217007
2141; 0,015625; 0,015625; 165,17307692307693; 0,04108784
2142; 0,015625; 0,015625; 165,78846153846155; 0,041240923
2143; 0,015625; 0,015625; 164,6346153846154; 0,040953893
2144; 0,015625; 0,015625; 166,03846153846155; 0,041303106
2145; 0,015625; 0,015625; 166,73076923076923; 0,041475322
2146; 0,015625; 0,015625; 165,03846153846155; 0,041054353
2147; 0,015625; 0,015625; 165,25; 0,041106977
2148; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2149; 0,015625; 0,015625; 163,98076923076923; 0,040791247
2150; 0,015625; 0,015625; 164,98076923076923; 0,041040003
2151; 0,015625; 0,015625; 164,92307692307693; 0,041025646
2152; 0,015625; 0,015625; 165,40384615384616; 0,041145243
2153; 0,015625; 0,015625; 164,1346153846154; 0,040829513
2154; 0,015625; 0,015625; 164,8653846153846; 0,041011296
2155; 0,015625; 0,015625; 164,59615384615384; 0,04094433
2156; 0,015625; 0,015625; 165,28846153846155; 0,04111654
2157; 0,015625; 0,015625; 164,76923076923077; 0,040987372
2158; 0,015625; 0,015625; 164,25; 0,040858217
2159; 0,015625; 0,015625; 164,78846153846155; 0,04099216
2160; 0,015625; 0,015625; 164,82692307692307; 0,04100173
2161; 0,015625; 0,015625; 164,09615384615384; 0,040819947
2162; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2163; 0,015625; 0,015625; 166,65384615384616; 0,041456185
2164; 0,015625; 0,015625; 165,0; 0,04104478
2165; 0,015625; 0,015625; 164,59615384615384; 0,040944323
2166; 0,015625; 0,015625; 166,05769230769232; 0,04130789
2167; 0,015625; 0,015625; 164,59615384615384; 0,040944323
2168; 0,015625; 0,015625; 164,80769230769232; 0,040996943
2169; 0,015625; 0,015625; 164,8846153846154; 0,04101608
2170; 0,015625; 0,015625; 165,6153846153846; 0,041197862
2171; 0,015625; 0,015625; 164,1153846153846; 0,040824734
2172; 0,015625; 0,015625; 164,59615384615384; 0,040944323
2173; 0,015625; 0,015625; 164,78846153846155; 0,04099216
2174; 0,015625; 0,015625; 165,59615384615384; 0,041193083
2175; 0,015625; 0,015625; 164,65384615384616; 0,040958676
2176; 0,015625; 0,015625; 165,44230769230768; 0,04115481
2177; 0,015625; 0,015625; 165,23076923076923; 0,04110219
2178; 0,015625; 0,015625; 164,71153846153845; 0,040973023
2179; 0,015625; 0,015625; 165,03846153846155; 0,04105435
2180; 0,015625; 0,015625; 163,55769230769232; 0,040685996
2181; 0,015625; 0,015625; 166,59615384615384; 0,041441835
2182; 0,015625; 0,015625; 164,69230769230768; 0,04096824
2183; 0,015625; 0,015625; 164,30769230769232; 0,04087257
2184; 0,015625; 0,015625; 165,05769230769232; 0,041059136
2185; 0,015625; 0,015625; 166,17307692307693; 0,0413366
2186; 0,015625; 0,015625; 164,42307692307693; 0,040901277
2187; 0,015625; 0,015625; 165,25; 0,041106973
2188; 0,015625; 0,015625; 165,1346153846154; 0,041078273
2189; 0,015625; 0,015625; 165,07692307692307; 0,04106392
2190; 0,015625; 0,015625; 164,01923076923077; 0,040800814
2191; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2192; 0,015625; 0,015625; 163,28846153846155; 0,04061903
2193; 0,015625; 0,015625; 165,03846153846155; 0,04105435
2194; 0,015625; 0,015625; 164,78846153846155; 0,040992167
2195; 0,015625; 0,015625; 164,75; 0,040982597
2196; 0,015625; 0,015625; 165,17307692307693; 0,041087832
2197; 0,015625; 0,015625; 165,57692307692307; 0,041188296
2198; 0,015625; 0,015625; 164,55769230769232; 0,040934756
2199; 0,015625; 0,015625; 165,34615384615384; 0,041130893
2200; 0,015625; 0,015625; 166,32692307692307; 0,04137487
2201; 0,015625; 0,015625; 164,53846153846155; 0,040929973
2202; 0,015625; 0,015625; 165,30769230769232; 0,041121323
2203; 0,015625; 0,015625; 164,92307692307693; 0,041025646
2204; 0,015625; 0,015625; 165,26923076923077; 0,04111176
2205; 0,015625; 0,015625; 164,98076923076923; 0,041040003
2206; 0,015625; 0,015625; 164,65384615384616; 0,04095867
2207; 0,015625; 0,015625; 165,1153846153846; 0,041073486
2208; 0,015625; 0,015625; 165,28846153846155; 0,04111654
2209; 0,015625; 0,015625; 164,42307692307693; 0,04090127
2210; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2211; 0,015625; 0,015625; 164,69230769230768; 0,040968243
2212; 0,015625; 0,015625; 164,25; 0,04085821
