Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2213; 0,015625; 0,015625; 165,21153846153845; 0,041097406
2214; 0,015625; 0,015625; 165,90384615384616; 0,04126962
2215; 0,015625; 0,015625; 164,69230769230768; 0,040968243
2216; 0,015625; 0,015625; 164,82692307692307; 0,041001733
2217; 0,015625; 0,015625; 163,75; 0,04073384
2218; 0,015625; 0,015625; 164,5; 0,040920403
2219; 0,015625; 0,015625; 164,53846153846155; 0,040929973
2220; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2221; 0,015625; 0,015625; 164,59615384615384; 0,040944323
2222; 0,015625; 0,015625; 164,51923076923077; 0,040925186
2223; 0,015625; 0,015625; 164,8653846153846; 0,041011296
2224; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2225; 0,015625; 0,015625; 163,82692307692307; 0,04075298
2226; 0,015625; 0,015625; 165,30769230769232; 0,041121326
2227; 0,015625; 0,015625; 166,75; 0,0414801
2228; 0,015625; 0,015625; 165,57692307692307; 0,0411883
2229; 0,015625; 0,015625; 164,80769230769232; 0,04099695
2230; 0,015625; 0,015625; 165,23076923076923; 0,04110219
2231; 0,015625; 0,015625; 164,71153846153845; 0,040973026
2232; 0,015625; 0,015625; 164,73076923076923; 0,04097781
2233; 0,015625; 0,015625; 164,53846153846155; 0,04092998
2234; 0,015625; 0,015625; 165,0; 0,041044787
2235; 0,015625; 0,015625; 165,05769230769232; 0,041059133
2236; 0,015625; 0,015625; 164,69230769230768; 0,040968243
2237; 0,015625; 0,015625; 166,6153846153846; 0,04144662
2238; 0,015625; 0,015625; 165,34615384615384; 0,041130897
2239; 0,015625; 0,015625; 164,75; 0,040982597
2240; 0,015625; 0,015625; 165,19230769230768; 0,04109262
2241; 0,015625; 0,015625; 164,34615384615384; 0,04088213
2242; 0,015625; 0,015625; 164,44230769230768; 0,04090605
2243; 0,015625; 0,015625; 165,32692307692307; 0,041126106
2244; 0,015625; 0,015625; 164,53846153846155; 0,04092997
2245; 0,015625; 0,015625; 165,05769230769232; 0,041059136
2246; 0,015625; 0,015625; 165,28846153846155; 0,041116536
2247; 0,015625; 0,015625; 165,25; 0,041106973
2248; 0,015625; 0,015625; 164,84615384615384; 0,04100651
2249; 0,015625; 0,015625; 166,1153846153846; 0,041322246
2250; 0,015625; 0,015625; 164,17307692307693; 0,040839083
2251; 0,015625; 0,015625; 164,15384615384616; 0,0408343
2252; 0,015625; 0,015625; 164,46153846153845; 0,04091084
2253; 0,015625; 0,015625; 166,07692307692307; 0,041312676
2254; 0,015625; 0,015625; 164,21153846153845; 0,040848646
2255; 0,015625; 0,015625; 165,1346153846154; 0,041078273
2256; 0,015625; 0,015625; 165,0; 0,04104478
2257; 0,015625; 0,015625; 164,3846153846154; 0,0408917
2258; 0,015625; 0,015625; 165,09615384615384; 0,041068707
2259; 0,015625; 0,015625; 164,75; 0,040982597
2260; 0,015625; 0,015625; 164,82692307692307; 0,041001733
2261; 0,015625; 0,015625; 164,82692307692307; 0,04100173
2262; 0,015625; 0,015625; 165,51923076923077; 0,041173942
2263; 0,015625; 0,015625; 165,1153846153846; 0,041073482
2264; 0,015625; 0,015625; 166,07692307692307; 0,041312672
2265; 0,015625; 0,015625; 163,75; 0,04073384
2266; 0,015625; 0,015625; 164,03846153846155; 0,040805593
2267; 0,015625; 0,015625; 165,0; 0,04104478
2268; 0,015625; 0,015625; 164,80769230769232; 0,04099695
2269; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2270; 0,015625; 0,015625; 164,59615384615384; 0,040944323
2271; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2272; 0,015625; 0,015625; 164,8653846153846; 0,041011292
2273; 0,015625; 0,015625; 165,23076923076923; 0,041102193
2274; 0,015625; 0,015625; 164,6153846153846; 0,040949106
2275; 0,015625; 0,015625; 164,30769230769232; 0,040872566
2276; 0,015625; 0,015625; 165,07692307692307; 0,041063912
2277; 0,015625; 0,015625; 165,48076923076923; 0,041164376
2278; 0,015625; 0,015625; 165,53846153846155; 0,04117873
2279; 0,015625; 0,015625; 164,94230769230768; 0,041030433
2280; 0,015625; 0,015625; 164,25; 0,040858213
2281; 0,015625; 0,015625; 164,1153846153846; 0,04082473
2282; 0,015625; 0,015625; 165,03846153846155; 0,04105435
2283; 0,015625; 0,015625; 165,07692307692307; 0,04106392
2284; 0,015625; 0,015625; 165,6153846153846; 0,041197862
2285; 0,015625; 0,015625; 164,3653846153846; 0,040886916
2286; 0,015625; 0,015625; 164,73076923076923; 0,040977813
2287; 0,015625; 0,015625; 164,51923076923077; 0,040925186
2288; 0,015625; 0,015625; 164,73076923076923; 0,04097781
2289; 0,015625; 0,015625; 165,98076923076923; 0,041288756
2290; 0,015625; 0,015625; 165,34615384615384; 0,041130893
2291; 0,015625; 0,015625; 163,98076923076923; 0,040791247
2292; 0,015625; 0,015625; 166,07692307692307; 0,041312672
2293; 0,015625; 0,015625; 165,17307692307693; 0,04108784
2294; 0,015625; 0,015625; 164,75; 0,040982597
2295; 0,015625; 0,015625; 163,75; 0,04073384
2296; 0,015625; 0,015625; 164,67307692307693; 0,040963452
2297; 0,015625; 0,015625; 165,26923076923077; 0,04111176
2298; 0,015625; 0,015625; 165,23076923076923; 0,04110219
2299; 0,015625; 0,015625; 164,8653846153846; 0,041011292
2300; 0,015625; 0,015625; 165,32692307692307; 0,04112611
2301; 0,015625; 0,015625; 164,76923076923077; 0,04098738
2302; 0,015625; 0,015625; 165,07692307692307; 0,04106392
2303; 0,015625; 0,015625; 164,59615384615384; 0,04094433
2304; 0,015625; 0,015625; 164,55769230769232; 0,04093476
2305; 0,015625; 0,015625; 164,55769230769232; 0,040934756
2306; 0,015625; 0,015625; 165,44230769230768; 0,041154806
2307; 0,015625; 0,015625; 164,40384615384616; 0,04089649
2308; 0,015625; 0,015625; 165,1346153846154; 0,04107827
2309; 0,015625; 0,015625; 164,30769230769232; 0,04087257
2310; 0,015625; 0,015625; 164,84615384615384; 0,041006513
2311; 0,015625; 0,015625; 165,71153846153845; 0,04122178
2312; 0,015625; 0,015625; 164,76923076923077; 0,040987376
2313; 0,015625; 0,015625; 165,67307692307693; 0,041212216
2314; 0,015625; 0,015625; 164,78846153846155; 0,04099216
2315; 0,015625; 0,015625; 165,07692307692307; 0,04106392
2316; 0,015625; 0,015625; 166,17307692307693; 0,041336596
2317; 0,015625; 0,015625; 164,6346153846154; 0,040953893
2318; 0,015625; 0,015625; 165,65384615384616; 0,041207433
2319; 0,015625; 0,015625; 164,21153846153845; 0,04084865
2320; 0,015625; 0,015625; 164,25; 0,040858217
2321; 0,015625; 0,015625; 165,21153846153845; 0,041097406
2322; 0,015625; 0,015625; 165,59615384615384; 0,041193083
2323; 0,015625; 0,015625; 163,73076923076923; 0,040729053
2324; 0,015625; 0,015625; 165,5; 0,041169163
2325; 0,015625; 0,015625; 166,8846153846154; 0,041513596
2326; 0,015625; 0,015625; 164,67307692307693; 0,040963456
2327; 0,015625; 0,015625; 164,75; 0,040982597
2328; 0,015625; 0,015625; 163,94230769230768; 0,040781677
2329; 0,015625; 0,015625; 165,30769230769232; 0,041121323
2330; 0,015625; 0,015625; 164,44230769230768; 0,040906053
2331; 0,015625; 0,015625; 163,48076923076923; 0,04066687
2332; 0,015625; 0,015625; 165,15384615384616; 0,041083056
2333; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2334; 0,015625; 0,015625; 164,23076923076923; 0,040853433
2335; 0,015625; 0,015625; 164,94230769230768; 0,041030433
2336; 0,015625; 0,015625; 165,6346153846154; 0,041202646
2337; 0,015625; 0,015625; 164,65384615384616; 0,04095867
2338; 0,015625; 0,015625; 164,96153846153845; 0,041035213
2339; 0,015625; 0,015625; 164,69230769230768; 0,04096824
2340; 0,015625; 0,015625; 164,57692307692307; 0,040939536
2341; 0,015625; 0,015625; 164,96153846153845; 0,041035213
2342; 0,015625; 0,015625; 164,94230769230768; 0,041030433
2343; 0,015625; 0,015625; 165,07692307692307; 0,041063923
2344; 0,015625; 0,015625; 164,92307692307693; 0,041025642
2345; 0,015625; 0,015625; 165,32692307692307; 0,041126106
2346; 0,015625; 0,015625; 164,3653846153846; 0,040886916
2347; 0,015625; 0,015625; 164,48076923076923; 0,040915623
2348; 0,015625; 0,015625; 164,90384615384616; 0,041020863
2349; 0,015625; 0,015625; 164,46153846153845; 0,040910833
2350; 0,015625; 0,015625; 165,07692307692307; 0,041063912
2351; 0,015625; 0,015625; 164,57692307692307; 0,040939543
2352; 0,015625; 0,015625; 165,07692307692307; 0,04106392
2353; 0,015625; 0,015625; 164,80769230769232; 0,040996943
2354; 0,015625; 0,015625; 167,09615384615384; 0,04156621
2355; 0,015625; 0,015625; 164,51923076923077; 0,04092519
2356; 0,015625; 0,015625; 166,51923076923077; 0,0414227
2357; 0,015625; 0,015625; 164,23076923076923; 0,040853433
2358; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2359; 0,015625; 0,015625; 165,1346153846154; 0,04107827
2360; 0,015625; 0,015625; 164,71153846153845; 0,04097303
2361; 0,015625; 0,015625; 164,09615384615384; 0,040819947
2362; 0,015625; 0,015625; 164,67307692307693; 0,040963452
2363; 0,015625; 0,015625; 165,40384615384616; 0,04114524
2364; 0,015625; 0,015625; 164,57692307692307; 0,040939543
2365; 0,015625; 0,015625; 165,8653846153846; 0,041260056
2366; 0,015625; 0,015625; 162,75; 0,040485084
2367; 0,015625; 0,015625; 164,71153846153845; 0,04097303
2368; 0,015625; 0,015625; 164,92307692307693; 0,041025646
2369; 0,015625; 0,015625; 166,17307692307693; 0,041336592
2370; 0,015625; 0,015625; 164,51923076923077; 0,040925186
2371; 0,015625; 0,015625; 165,28846153846155; 0,041116536
2372; 0,015625; 0,015625; 167,8846153846154; 0,04176235
2373; 0,015625; 0,015625; 165,92307692307693; 0,041274406
2374; 0,015625; 0,015625; 163,30769230769232; 0,04062381
2375; 0,015625; 0,015625; 164,07692307692307; 0,04081516
2376; 0,015625; 0,015625; 165,57692307692307; 0,041188296
2377; 0,015625; 0,015625; 165,21153846153845; 0,041097403
2378; 0,015625; 0,015625; 164,8653846153846; 0,041011292
2379; 0,015625; 0,015625; 164,57692307692307; 0,040939543
2380; 0,015625; 0,015625; 164,3653846153846; 0,04088692
2381; 0,015625; 0,015625; 164,55769230769232; 0,040934756
2382; 0,015625; 0,015625; 163,65384615384616; 0,040709913
2383; 0,015625; 0,015625; 165,21153846153845; 0,041097403
2384; 0,015625; 0,015625; 165,6153846153846; 0,04119787
2385; 0,015625; 0,015625; 164,73076923076923; 0,04097781
2386; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2387; 0,015625; 0,015625; 163,84615384615384; 0,04075776
2388; 0,015625; 0,015625; 164,44230769230768; 0,040906053
2389; 0,015625; 0,015625; 165,23076923076923; 0,041102186
2390; 0,015625; 0,015625; 165,05769230769232; 0,04105914
2391; 0,015625; 0,015625; 164,73076923076923; 0,04097781
2392; 0,015625; 0,015625; 164,67307692307693; 0,040963467
2393; 0,015625; 0,015625; 164,98076923076923; 0,04104
2394; 0,015625; 0,015625; 164,3653846153846; 0,040886916
2395; 0,015625; 0,015625; 164,92307692307693; 0,041025642
2396; 0,015625; 0,015625; 164,6346153846154; 0,04095389
2397; 0,015625; 0,015625; 164,71153846153845; 0,04097303
2398; 0,015625; 0,015625; 164,73076923076923; 0,04097781
2399; 0,015625; 0,015625; 163,82692307692307; 0,04075297
2400; 0,015625; 0,015625; 164,55769230769232; 0,04093476
2401; 0,015625; 0,015625; 164,17307692307693; 0,040839083
2402; 0,015625; 0,015625; 164,53846153846155; 0,040929973
2403; 0,015625; 0,015625; 165,3846153846154; 0,04114046
2404; 0,015625; 0,015625; 164,32692307692307; 0,04087735
2405; 0,015625; 0,015625; 165,03846153846155; 0,04105435
2406; 0,015625; 0,015625; 164,48076923076923; 0,040915623
2407; 0,015625; 0,015625; 165,03846153846155; 0,04105435
2408; 0,015625; 0,015625; 165,42307692307693; 0,04115003
2409; 0,015625; 0,015625; 163,94230769230768; 0,04078167
2410; 0,015625; 0,015625; 164,57692307692307; 0,040939543
2411; 0,015625; 0,015625; 166,44230769230768; 0,041403566
2412; 0,015625; 0,015625; 164,42307692307693; 0,040901277
2413; 0,015625; 0,015625; 164,53846153846155; 0,040929973
2414; 0,015625; 0,015625; 165,73076923076923; 0,041226566
2415; 0,015625; 0,015625; 164,5; 0,040920403
2416; 0,015625; 0,015625; 164,51923076923077; 0,04092519
2417; 0,015625; 0,015625; 164,90384615384616; 0,041020855
2418; 0,015625; 0,015625; 165,96153846153845; 0,04128397
2419; 0,015625; 0,015625; 164,8653846153846; 0,041011296
2420; 0,015625; 0,015625; 164,94230769230768; 0,041030426
2421; 0,015625; 0,015625; 163,90384615384616; 0,040772114
2422; 0,015625; 0,015625; 164,71153846153845; 0,04097303
2423; 0,015625; 0,015625; 165,53846153846155; 0,04117873
2424; 0,015625; 0,015625; 164,42307692307693; 0,04090127
2425; 0,015625; 0,015625; 164,90384615384616; 0,041020863
2426; 0,015625; 0,015625; 165,15384615384616; 0,041083056
2427; 0,015625; 0,015625; 165,09615384615384; 0,041068707
2428; 0,015625; 0,015625; 164,17307692307693; 0,04083908
2429; 0,015625; 0,015625; 163,55769230769232; 0,040686004
2430; 0,015625; 0,015625; 164,8846153846154; 0,041016083
2431; 0,015625; 0,015625; 164,8846153846154; 0,04101608
2432; 0,015625; 0,015625; 164,28846153846155; 0,040867783
2433; 0,015625; 0,015625; 165,8846153846154; 0,041264832
2434; 0,015625; 0,015625; 164,65384615384616; 0,040958676
2435; 0,015625; 0,015625; 164,15384615384616; 0,0408343
2436; 0,015625; 0,015625; 165,0; 0,04104478
2437; 0,015625; 0,015625; 166,23076923076923; 0,041350946
2438; 0,015625; 0,015625; 165,1153846153846; 0,041073494
2439; 0,015625; 0,015625; 165,28846153846155; 0,04111654
2440; 0,015625; 0,015625; 164,8653846153846; 0,041011292
2441; 0,015625; 0,015625; 163,84615384615384; 0,040757757
2442; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2443; 0,015625; 0,015625; 164,03846153846155; 0,040805597
2444; 0,015625; 0,015625; 164,8846153846154; 0,04101608
2445; 0,015625; 0,015625; 164,1153846153846; 0,04082473
2446; 0,015625; 0,015625; 164,30769230769232; 0,04087257
2447; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2448; 0,015625; 0,015625; 164,84615384615384; 0,04100652
2449; 0,015625; 0,015625; 167,01923076923077; 0,041547082
2450; 0,015625; 0,015625; 164,69230769230768; 0,040968243
2451; 0,015625; 0,015625; 164,98076923076923; 0,041040003
2452; 0,015625; 0,015625; 164,90384615384616; 0,041020863
2453; 0,015625; 0,015625; 165,19230769230768; 0,041092627
2454; 0,015625; 0,015625; 163,67307692307693; 0,040714704
2455; 0,015625; 0,015625; 165,3653846153846; 0,041135672
2456; 0,015625; 0,015625; 164,44230769230768; 0,040906053
2457; 0,015625; 0,015625; 165,15384615384616; 0,041083045
2458; 0,015625; 0,015625; 164,55769230769232; 0,04093476
2459; 0,015625; 0,015625; 164,98076923076923; 0,04104
2460; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2461; 0,015625; 0,015625; 163,8846153846154; 0,04076732
2462; 0,015625; 0,015625; 164,78846153846155; 0,040992163
2463; 0,015625; 0,015625; 165,1346153846154; 0,041078273
2464; 0,015625; 0,015625; 164,42307692307693; 0,040901266
2465; 0,015625; 0,015625; 164,8846153846154; 0,04101608
2466; 0,015625; 0,015625; 165,84615384615384; 0,041255273
2467; 0,015625; 0,015625; 165,1153846153846; 0,041073482
2468; 0,015625; 0,015625; 166,48076923076923; 0,041413132
2469; 0,015625; 0,015625; 166,09615384615384; 0,04131746
2470; 0,015625; 0,015625; 164,78846153846155; 0,04099216
2471; 0,015625; 0,015625; 165,67307692307693; 0,04121222
2472; 0,015625; 0,015625; 164,76923076923077; 0,040987372
2473; 0,015625; 0,015625; 164,46153846153845; 0,040910836
2474; 0,015625; 0,015625; 165,90384615384616; 0,041269623
2475; 0,015625; 0,015625; 163,53846153846155; 0,040681217
2476; 0,015625; 0,015625; 164,46153846153845; 0,040910836
2477; 0,015625; 0,015625; 165,6346153846154; 0,04120265
2478; 0,015625; 0,015625; 165,15384615384616; 0,041083056
2479; 0,015625; 0,015625; 164,75; 0,040982597
2480; 0,015625; 0,015625; 164,6153846153846; 0,040949106
2481; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2482; 0,015625; 0,015625; 165,48076923076923; 0,04116438
2483; 0,015625; 0,015625; 165,15384615384616; 0,041083053
2484; 0,015625; 0,015625; 164,75; 0,040982597
2485; 0,015625; 0,015625; 164,40384615384616; 0,04089649
2486; 0,015625; 0,015625; 164,92307692307693; 0,041025653
2487; 0,015625; 0,015625; 165,92307692307693; 0,041274402
2488; 0,015625; 0,015625; 166,1346153846154; 0,04132702
2489; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2490; 0,015625; 0,015625; 164,78846153846155; 0,04099216
2491; 0,015625; 0,015625; 165,71153846153845; 0,04122178
2492; 0,015625; 0,015625; 165,1153846153846; 0,041073482
2493; 0,015625; 0,015625; 164,51923076923077; 0,04092519
2494; 0,015625; 0,015625; 165,30769230769232; 0,041121323
2495; 0,015625; 0,015625; 165,07692307692307; 0,041063912
2496; 0,015625; 0,015625; 164,44230769230768; 0,04090605
2497; 0,015625; 0,015625; 165,1346153846154; 0,041078266
2498; 0,015625; 0,015625; 164,78846153846155; 0,040992163
2499; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2500; 0,015625; 0,015625; 165,1346153846154; 0,04107827
2501; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2502; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2503; 0,015625; 0,015625; 164,75; 0,040982597
2504; 0,015625; 0,015625; 165,28846153846155; 0,04111654
2505; 0,015625; 0,015625; 165,25; 0,041106977
2506; 0,015625; 0,015625; 164,6346153846154; 0,04095389
2507; 0,015625; 0,015625; 164,82692307692307; 0,041001733
2508; 0,015625; 0,015625; 165,0; 0,041044787
2509; 0,015625; 0,015625; 165,6153846153846; 0,041197862
2510; 0,015625; 0,015625; 164,3846153846154; 0,040891703
2511; 0,015625; 0,015625; 164,75; 0,0409826
2512; 0,015625; 0,015625; 165,46153846153845; 0,041159593
2513; 0,015625; 0,015625; 164,6346153846154; 0,04095389
2514; 0,015625; 0,015625; 163,53846153846155; 0,040681217
2515; 0,015625; 0,015625; 163,8846153846154; 0,040767334
2516; 0,015625; 0,015625; 164,1346153846154; 0,040829513
2517; 0,015625; 0,015625; 164,65384615384616; 0,040958676
2518; 0,015625; 0,015625; 164,40384615384616; 0,04089649
2519; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2520; 0,015625; 0,015625; 164,17307692307693; 0,040839076
2521; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2522; 0,015625; 0,015625; 164,26923076923077; 0,040862996
2523; 0,015625; 0,015625; 164,55769230769232; 0,040934756
2524; 0,015625; 0,015625; 165,57692307692307; 0,041188296
2525; 0,015625; 0,015625; 164,8653846153846; 0,041011296
2526; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2527; 0,015625; 0,015625; 164,55769230769232; 0,040934756
2528; 0,015625; 0,015625; 165,21153846153845; 0,041097403
2529; 0,015625; 0,015625; 165,1346153846154; 0,04107827
2530; 0,015625; 0,015625; 164,28846153846155; 0,040867783
2531; 0,015625; 0,015625; 164,92307692307693; 0,041025646
2532; 0,015625; 0,015625; 163,82692307692307; 0,040752973
2533; 0,015625; 0,015625; 165,3653846153846; 0,041135676
2534; 0,015625; 0,015625; 166,90384615384616; 0,041518375
2535; 0,015625; 0,015625; 165,26923076923077; 0,041111752
2536; 0,015625; 0,015625; 166,15384615384616; 0,04133181
2537; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2538; 0,015625; 0,015625; 164,8653846153846; 0,041011296
2539; 0,015625; 0,015625; 165,07692307692307; 0,04106392
2540; 0,015625; 0,015625; 164,1346153846154; 0,040829517
2541; 0,015625; 0,015625; 164,98076923076923; 0,041040003
2542; 0,015625; 0,015625; 164,75; 0,040982597
2543; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2544; 0,015625; 0,015625; 164,82692307692307; 0,041001733
2545; 0,015625; 0,015625; 164,03846153846155; 0,040805597
2546; 0,015625; 0,015625; 164,30769230769232; 0,04087257
2547; 0,015625; 0,015625; 164,8846153846154; 0,041016083
2548; 0,015625; 0,015625; 164,26923076923077; 0,040862996
2549; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2550; 0,015625; 0,015625; 165,21153846153845; 0,041097403
2551; 0,015625; 0,015625; 165,26923076923077; 0,041111752
2552; 0,015625; 0,015625; 165,3846153846154; 0,04114046
2553; 0,015625; 0,015625; 164,65384615384616; 0,040958676
2554; 0,015625; 0,015625; 165,3846153846154; 0,04114046
2555; 0,015625; 0,015625; 165,3653846153846; 0,041135672
2556; 0,015625; 0,015625; 164,57692307692307; 0,040939536
2557; 0,015625; 0,015625; 165,44230769230768; 0,04115481
2558; 0,015625; 0,015625; 164,8653846153846; 0,041011296
2559; 0,015625; 0,015625; 165,53846153846155; 0,041178726
2560; 0,015625; 0,015625; 164,76923076923077; 0,040987376
2561; 0,015625; 0,015625; 165,07692307692307; 0,041063912
2562; 0,015625; 0,015625; 164,6153846153846; 0,04094911
2563; 0,015625; 0,015625; 164,96153846153845; 0,04103522
2564; 0,015625; 0,015625; 164,84615384615384; 0,041006513
2565; 0,015625; 0,015625; 165,1346153846154; 0,041078266
2566; 0,015625; 0,015625; 165,57692307692307; 0,041188296
2567; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2568; 0,015625; 0,015625; 164,34615384615384; 0,040882133
2569; 0,015625; 0,015625; 164,65384615384616; 0,040958676
2570; 0,015625; 0,015625; 164,53846153846155; 0,040929973
2571; 0,015625; 0,015625; 164,21153846153845; 0,040848654
2572; 0,015625; 0,015625; 164,40384615384616; 0,040896494
2573; 0,015625; 0,015625; 165,17307692307693; 0,04108784
2574; 0,015625; 0,015625; 165,17307692307693; 0,04108784
2575; 0,015625; 0,015625; 163,92307692307693; 0,040776893
2576; 0,015625; 0,015625; 164,57692307692307; 0,040939536
2577; 0,015625; 0,015625; 166,03846153846155; 0,0413031
2578; 0,015625; 0,015625; 164,19230769230768; 0,04084387
2579; 0,015625; 0,015625; 165,09615384615384; 0,0410687
2580; 0,015625; 0,015625; 164,6153846153846; 0,040949102
2581; 0,015625; 0,015625; 164,46153846153845; 0,04091084
2582; 0,015625; 0,015625; 163,76923076923077; 0,04073862
2583; 0,015625; 0,015625; 164,80769230769232; 0,040996935
2584; 0,015625; 0,015625; 164,48076923076923; 0,040915623
2585; 0,015625; 0,015625; 164,94230769230768; 0,041030433
2586; 0,015625; 0,015625; 165,1153846153846; 0,041073486
2587; 0,015625; 0,015625; 164,3846153846154; 0,0408917
2588; 0,015625; 0,015625; 165,05769230769232; 0,041059133
2589; 0,015625; 0,015625; 165,3653846153846; 0,041135672
2590; 0,015625; 0,015625; 164,48076923076923; 0,040915623
2591; 0,015625; 0,015625; 165,32692307692307; 0,04112611
2592; 0,015625; 0,015625; 165,32692307692307; 0,04112611
2593; 0,015625; 0,015625; 164,44230769230768; 0,04090605
2594; 0,015625; 0,015625; 164,25; 0,040858217
2595; 0,015625; 0,015625; 164,67307692307693; 0,040963456
2596; 0,015625; 0,015625; 166,5; 0,04141792
2597; 0,015625; 0,015625; 164,69230769230768; 0,040968243
2598; 0,015625; 0,015625; 164,32692307692307; 0,04087735
2599; 0,015625; 0,015625; 165,76923076923077; 0,04123614
2600; 0,015625; 0,015625; 164,76923076923077; 0,04098738
2601; 0,015625; 0,015625; 165,59615384615384; 0,041193083
2602; 0,015625; 0,015625; 165,46153846153845; 0,041159593
2603; 0,015625; 0,015625; 165,67307692307693; 0,041212216
2604; 0,015625; 0,015625; 164,5; 0,0409204
2605; 0,015625; 0,015625; 165,09615384615384; 0,0410687
2606; 0,015625; 0,015625; 165,15384615384616; 0,041083053
2607; 0,015625; 0,015625; 164,32692307692307; 0,040877357
2608; 0,015625; 0,015625; 165,05769230769232; 0,041059133
2609; 0,015625; 0,015625; 164,34615384615384; 0,040882137
2610; 0,015625; 0,015625; 165,69230769230768; 0,041216996
2611; 0,015625; 0,015625; 164,59615384615384; 0,04094433
2612; 0,015625; 0,015625; 164,78846153846155; 0,040992163
2613; 0,015625; 0,015625; 165,65384615384616; 0,04120743
2614; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2615; 0,015625; 0,015625; 166,1153846153846; 0,041322246
2616; 0,015625; 0,015625; 165,76923076923077; 0,041236125
2617; 0,015625; 0,015625; 165,23076923076923; 0,041102186
2618; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2619; 0,015625; 0,015625; 164,42307692307693; 0,040901266
2620; 0,015625; 0,015625; 164,28846153846155; 0,040867783
2621; 0,015625; 0,015625; 165,51923076923077; 0,041173942
2622; 0,015625; 0,015625; 165,07692307692307; 0,041063912
2623; 0,015625; 0,015625; 165,73076923076923; 0,04122657
2624; 0,015625; 0,015625; 164,03846153846155; 0,0408056
2625; 0,015625; 0,015625; 164,71153846153845; 0,040973023
2626; 0,015625; 0,015625; 164,46153846153845; 0,040910844
2627; 0,015625; 0,015625; 165,73076923076923; 0,04122657
2628; 0,015625; 0,015625; 164,96153846153845; 0,041035213
2629; 0,015625; 0,015625; 164,32692307692307; 0,040877346
2630; 0,015625; 0,015625; 165,05769230769232; 0,041059133
2631; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2632; 0,015625; 0,015625; 165,32692307692307; 0,041126106
2633; 0,015625; 0,015625; 164,09615384615384; 0,040819947
2634; 0,015625; 0,015625; 165,46153846153845; 0,041159596
2635; 0,015625; 0,015625; 164,84615384615384; 0,041006513
2636; 0,015625; 0,015625; 165,46153846153845; 0,041159593
2637; 0,015625; 0,015625; 164,76923076923077; 0,04098738
2638; 0,015625; 0,015625; 164,51923076923077; 0,040925186
2639; 0,015625; 0,015625; 165,15384615384616; 0,041083053
2640; 0,015625; 0,015625; 164,82692307692307; 0,041001733
2641; 0,015625; 0,015625; 164,8653846153846; 0,041011296
2642; 0,015625; 0,015625; 164,92307692307693; 0,041025646
2643; 0,015625; 0,015625; 164,42307692307693; 0,04090127
2644; 0,015625; 0,015625; 164,5; 0,040920403
