Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2645; 0,015625; 0,015625; 164,8846153846154; 0,041016083
2646; 0,015625; 0,015625; 165,0; 0,041044787
2647; 0,015625; 0,015625; 164,48076923076923; 0,040915623
2648; 0,015625; 0,015625; 165,19230769230768; 0,041092627
2649; 0,015625; 0,015625; 164,76923076923077; 0,040987376
2650; 0,015625; 0,015625; 164,92307692307693; 0,041025653
2651; 0,015625; 0,015625; 165,19230769230768; 0,04109262
2652; 0,015625; 0,015625; 163,09615384615384; 0,040571194
2653; 0,015625; 0,015625; 165,26923076923077; 0,041111752
2654; 0,015625; 0,015625; 164,78846153846155; 0,040992167
2655; 0,015625; 0,015625; 164,73076923076923; 0,040977813
2656; 0,015625; 0,015625; 165,80769230769232; 0,041245703
2657; 0,015625; 0,015625; 164,65384615384616; 0,040958676
2658; 0,015625; 0,015625; 164,84615384615384; 0,041006513
2659; 0,015625; 0,015625; 166,3846153846154; 0,04138922
2660; 0,015625; 0,015625; 164,65384615384616; 0,04095868
2661; 0,015625; 0,015625; 166,28846153846155; 0,041365292
2662; 0,015625; 0,015625; 165,1153846153846; 0,041073486
2663; 0,015625; 0,015625; 165,44230769230768; 0,041154806
2664; 0,015625; 0,015625; 164,48076923076923; 0,040915623
2665; 0,015625; 0,015625; 165,25; 0,041106977
2666; 0,015625; 0,015625; 163,69230769230768; 0,040719487
2667; 0,015625; 0,015625; 165,46153846153845; 0,041159596
2668; 0,015625; 0,015625; 164,15384615384616; 0,040834293
2669; 0,015625; 0,015625; 164,75; 0,04098259
2670; 0,015625; 0,015625; 164,5; 0,04092041
2671; 0,015625; 0,015625; 165,65384615384616; 0,04120743
2672; 0,015625; 0,015625; 165,21153846153845; 0,041097403
2673; 0,015625; 0,015625; 163,94230769230768; 0,040781677
2674; 0,015625; 0,015625; 164,6346153846154; 0,040953893
2675; 0,015625; 0,015625; 165,44230769230768; 0,0411548
2676; 0,015625; 0,015625; 164,25; 0,040858213
2677; 0,015625; 0,015625; 164,59615384615384; 0,04094433
2678; 0,015625; 0,015625; 165,42307692307693; 0,04115003
2679; 0,015625; 0,015625; 164,59615384615384; 0,04094433
2680; 0,015625; 0,015625; 165,07692307692307; 0,041063912
2681; 0,015625; 0,015625; 164,90384615384616; 0,041020863
2682; 0,015625; 0,015625; 163,84615384615384; 0,040757757
2683; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2684; 0,015625; 0,015625; 164,71153846153845; 0,040973026
2685; 0,015625; 0,015625; 165,34615384615384; 0,041130893
2686; 0,015625; 0,015625; 164,55769230769232; 0,040934756
2687; 0,015625; 0,015625; 164,8846153846154; 0,04101608
2688; 0,015625; 0,015625; 164,26923076923077; 0,040862996
2689; 0,015625; 0,015625; 164,1153846153846; 0,04082473
2690; 0,015625; 0,015625; 163,59615384615384; 0,040695567
2691; 0,015625; 0,015625; 165,01923076923077; 0,041049562
2692; 0,015625; 0,015625; 165,1153846153846; 0,041073486
2693; 0,015625; 0,015625; 164,42307692307693; 0,040901277
2694; 0,015625; 0,015625; 164,67307692307693; 0,040963456
2695; 0,015625; 0,015625; 165,71153846153845; 0,04122179
2696; 0,015625; 0,015625; 164,92307692307693; 0,041025646
2697; 0,015625; 0,015625; 164,48076923076923; 0,040915616
2698; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2699; 0,015625; 0,015625; 165,30769230769232; 0,041121323
2700; 0,015625; 0,015625; 165,23076923076923; 0,041102186
2701; 0,015625; 0,015625; 165,09615384615384; 0,041068707
2702; 0,015625; 0,015625; 164,92307692307693; 0,041025646
2703; 0,015625; 0,015625; 166,3653846153846; 0,041384432
2704; 0,015625; 0,015625; 165,05769230769232; 0,041059133
2705; 0,015625; 0,015625; 165,21153846153845; 0,041097403
2706; 0,015625; 0,015625; 165,09615384615384; 0,0410687
2707; 0,015625; 0,015625; 165,1346153846154; 0,04107827
2708; 0,015625; 0,015625; 164,07692307692307; 0,040815167
2709; 0,015625; 0,015625; 163,8846153846154; 0,040767327
2710; 0,015625; 0,015625; 164,42307692307693; 0,040901262
2711; 0,015625; 0,015625; 165,6153846153846; 0,041197862
2712; 0,015625; 0,015625; 164,53846153846155; 0,040929977
2713; 0,015625; 0,015625; 164,09615384615384; 0,040819943
2714; 0,015625; 0,015625; 165,53846153846155; 0,041178726
2715; 0,015625; 0,015625; 164,98076923076923; 0,04104
2716; 0,015625; 0,015625; 164,84615384615384; 0,041006513
2717; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2718; 0,015625; 0,015625; 165,48076923076923; 0,041164383
2719; 0,015625; 0,015625; 164,84615384615384; 0,041006513
2720; 0,015625; 0,015625; 165,55769230769232; 0,041183513
2721; 0,015625; 0,015625; 166,6346153846154; 0,0414514
2722; 0,015625; 0,015625; 165,84615384615384; 0,04125527
2723; 0,015625; 0,015625; 164,98076923076923; 0,041040003
2724; 0,015625; 0,015625; 164,42307692307693; 0,040901277
2725; 0,015625; 0,015625; 165,21153846153845; 0,041097403
2726; 0,015625; 0,015625; 164,78846153846155; 0,04099216
2727; 0,015625; 0,015625; 164,48076923076923; 0,040915627
2728; 0,015625; 0,015625; 165,26923076923077; 0,041111752
2729; 0,015625; 0,015625; 164,34615384615384; 0,04088213
2730; 0,015625; 0,015625; 165,30769230769232; 0,041121323
2731; 0,015625; 0,015625; 166,0; 0,04129354
2732; 0,015625; 0,015625; 164,8846153846154; 0,041016083
2733; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2734; 0,015625; 0,015625; 164,46153846153845; 0,04091084
2735; 0,015625; 0,015625; 164,94230769230768; 0,041030433
2736; 0,015625; 0,015625; 164,46153846153845; 0,040910844
2737; 0,015625; 0,015625; 165,30769230769232; 0,041121326
2738; 0,015625; 0,015625; 165,51923076923077; 0,041173942
2739; 0,015625; 0,015625; 164,15384615384616; 0,0408343
2740; 0,015625; 0,015625; 165,09615384615384; 0,041068707
2741; 0,015625; 0,015625; 164,69230769230768; 0,04096824
2742; 0,015625; 0,015625; 164,59615384615384; 0,040944323
2743; 0,015625; 0,015625; 164,84615384615384; 0,04100651
2744; 0,015625; 0,015625; 164,40384615384616; 0,040896483
2745; 0,015625; 0,015625; 165,03846153846155; 0,04105435
2746; 0,015625; 0,015625; 165,69230769230768; 0,041217003
2747; 0,015625; 0,015625; 165,3653846153846; 0,041135676
2748; 0,015625; 0,015625; 163,53846153846155; 0,040681217
2749; 0,015625; 0,015625; 164,75; 0,040982597
2750; 0,015625; 0,015625; 164,5; 0,040920403
2751; 0,015625; 0,015625; 164,76923076923077; 0,04098738
2752; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2753; 0,015625; 0,015625; 165,8653846153846; 0,04126005
2754; 0,015625; 0,015625; 165,94230769230768; 0,041279193
2755; 0,015625; 0,015625; 164,98076923076923; 0,04104
2756; 0,015625; 0,015625; 166,01923076923077; 0,041298326
2757; 0,015625; 0,015625; 165,0; 0,041044787
2758; 0,015625; 0,015625; 165,82692307692307; 0,041250482
2759; 0,015625; 0,015625; 165,05769230769232; 0,041059133
2760; 0,015625; 0,015625; 164,28846153846155; 0,04086778
2761; 0,015625; 0,015625; 165,01923076923077; 0,041049562
2762; 0,015625; 0,015625; 165,67307692307693; 0,041212216
2763; 0,015625; 0,015625; 164,6346153846154; 0,040953893
2764; 0,015625; 0,015625; 164,19230769230768; 0,04084386
2765; 0,015625; 0,015625; 164,51923076923077; 0,04092519
2766; 0,015625; 0,015625; 164,75; 0,0409826
2767; 0,015625; 0,015625; 164,28846153846155; 0,040867787
2768; 0,015625; 0,015625; 164,69230769230768; 0,04096824
2769; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2770; 0,015625; 0,015625; 165,17307692307693; 0,041087832
2771; 0,015625; 0,015625; 165,44230769230768; 0,04115481
2772; 0,015625; 0,015625; 165,09615384615384; 0,0410687
2773; 0,015625; 0,015625; 165,03846153846155; 0,041054353
2774; 0,015625; 0,015625; 165,1346153846154; 0,04107827
2775; 0,015625; 0,015625; 163,03846153846155; 0,04055684
2776; 0,015625; 0,015625; 164,73076923076923; 0,04097781
2777; 0,015625; 0,015625; 165,15384615384616; 0,041083056
2778; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2779; 0,015625; 0,015625; 164,09615384615384; 0,040819947
2780; 0,015625; 0,015625; 164,44230769230768; 0,040906053
2781; 0,015625; 0,015625; 165,51923076923077; 0,041173942
2782; 0,015625; 0,015625; 164,44230769230768; 0,040906053
2783; 0,015625; 0,015625; 166,53846153846155; 0,04142748
2784; 0,015625; 0,015625; 165,25; 0,041106965
2785; 0,015625; 0,015625; 164,8653846153846; 0,041011296
2786; 0,015625; 0,015625; 165,44230769230768; 0,041154806
2787; 0,015625; 0,015625; 164,46153846153845; 0,04091084
2788; 0,015625; 0,015625; 165,48076923076923; 0,04116438
2789; 0,015625; 0,015625; 164,46153846153845; 0,040910836
2790; 0,015625; 0,015625; 164,46153846153845; 0,04091084
2791; 0,015625; 0,015625; 164,21153846153845; 0,04084865
2792; 0,015625; 0,015625; 164,71153846153845; 0,04097303
2793; 0,015625; 0,015625; 165,21153846153845; 0,041097406
2794; 0,015625; 0,015625; 164,5; 0,0409204
2795; 0,015625; 0,015625; 164,76923076923077; 0,040987376
2796; 0,015625; 0,015625; 164,90384615384616; 0,04102087
2797; 0,015625; 0,015625; 165,3846153846154; 0,04114046
2798; 0,015625; 0,015625; 164,98076923076923; 0,04104
2799; 0,015625; 0,015625; 164,28846153846155; 0,04086778
2800; 0,015625; 0,015625; 165,6346153846154; 0,041202646
2801; 0,015625; 0,015625; 164,84615384615384; 0,04100651
2802; 0,015625; 0,015625; 164,76923076923077; 0,04098738
2803; 0,015625; 0,015625; 164,15384615384616; 0,04083429
2804; 0,015625; 0,015625; 164,75; 0,04098259
2805; 0,015625; 0,015625; 165,25; 0,041106977
2806; 0,015625; 0,015625; 163,42307692307693; 0,040652517
2807; 0,015625; 0,015625; 165,1153846153846; 0,041073482
2808; 0,015625; 0,015625; 165,19230769230768; 0,041092616
2809; 0,015625; 0,015625; 166,57692307692307; 0,041437052
2810; 0,015625; 0,015625; 165,1153846153846; 0,041073486
2811; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2812; 0,015625; 0,015625; 165,84615384615384; 0,041255273
2813; 0,015625; 0,015625; 163,92307692307693; 0,040776893
2814; 0,015625; 0,015625; 165,07692307692307; 0,04106392
2815; 0,015625; 0,015625; 165,34615384615384; 0,041130885
2816; 0,015625; 0,015625; 164,90384615384616; 0,041020863
2817; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2818; 0,015625; 0,015625; 164,8846153846154; 0,041016083
2819; 0,015625; 0,015625; 164,84615384615384; 0,04100652
2820; 0,015625; 0,015625; 165,05769230769232; 0,041059136
2821; 0,015625; 0,015625; 165,0; 0,04104479
2822; 0,015625; 0,015625; 165,40384615384616; 0,041145243
2823; 0,015625; 0,015625; 165,8653846153846; 0,041260045
2824; 0,015625; 0,015625; 165,3653846153846; 0,041135676
2825; 0,015625; 0,015625; 164,5; 0,040920403
2826; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2827; 0,015625; 0,015625; 166,71153846153845; 0,041470543
2828; 0,015625; 0,015625; 164,69230769230768; 0,04096824
2829; 0,015625; 0,015625; 165,07692307692307; 0,04106392
2830; 0,015625; 0,015625; 166,3846153846154; 0,04138922
2831; 0,015625; 0,015625; 164,84615384615384; 0,041006513
2832; 0,015625; 0,015625; 164,84615384615384; 0,041006513
2833; 0,015625; 0,015625; 164,44230769230768; 0,040906057
2834; 0,015625; 0,015625; 164,40384615384616; 0,040896483
2835; 0,015625; 0,015625; 166,69230769230768; 0,04146576
2836; 0,015625; 0,015625; 164,55769230769232; 0,040934756
2837; 0,015625; 0,015625; 164,59615384615384; 0,040944323
2838; 0,015625; 0,015625; 164,84615384615384; 0,04100651
2839; 0,015625; 0,015625; 164,53846153846155; 0,040929973
2840; 0,015625; 0,015625; 165,84615384615384; 0,04125527
2841; 0,015625; 0,015625; 164,53846153846155; 0,040929973
2842; 0,015625; 0,015625; 164,92307692307693; 0,041025642
2843; 0,015625; 0,015625; 165,3846153846154; 0,04114046
2844; 0,015625; 0,015625; 164,19230769230768; 0,040843863
2845; 0,015625; 0,015625; 163,8846153846154; 0,04076732
2846; 0,015625; 0,015625; 164,21153846153845; 0,04084865
2847; 0,015625; 0,015625; 166,42307692307693; 0,041398786
2848; 0,015625; 0,015625; 164,67307692307693; 0,040963463
2849; 0,015625; 0,015625; 165,03846153846155; 0,04105435
2850; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2851; 0,015625; 0,015625; 164,51923076923077; 0,04092519
2852; 0,015625; 0,015625; 164,25; 0,040858217
2853; 0,015625; 0,015625; 164,98076923076923; 0,041040003
2854; 0,015625; 0,015625; 167,59615384615384; 0,04169059
2855; 0,015625; 0,015625; 163,71153846153845; 0,040724274
2856; 0,015625; 0,015625; 164,98076923076923; 0,04104
2857; 0,015625; 0,015625; 164,73076923076923; 0,040977813
2858; 0,015625; 0,015625; 164,78846153846155; 0,04099216
2859; 0,015625; 0,015625; 164,42307692307693; 0,04090127
2860; 0,015625; 0,015625; 164,07692307692307; 0,040815156
2861; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2862; 0,015625; 0,015625; 165,15384615384616; 0,041083056
2863; 0,015625; 0,015625; 165,69230769230768; 0,041217003
2864; 0,015625; 0,015625; 165,42307692307693; 0,04115003
2865; 0,015625; 0,015625; 164,15384615384616; 0,040834304
2866; 0,015625; 0,015625; 165,32692307692307; 0,041126106
2867; 0,015625; 0,015625; 164,46153846153845; 0,040910836
2868; 0,015625; 0,015625; 165,05769230769232; 0,041059136
2869; 0,015625; 0,015625; 165,55769230769232; 0,04118351
2870; 0,015625; 0,015625; 165,21153846153845; 0,0410974
2871; 0,015625; 0,015625; 164,78846153846155; 0,040992167
2872; 0,015625; 0,015625; 164,3846153846154; 0,040891707
2873; 0,015625; 0,015625; 164,75; 0,040982597
2874; 0,015625; 0,015625; 164,82692307692307; 0,041001722
2875; 0,015625; 0,015625; 164,67307692307693; 0,040963456
2876; 0,015625; 0,015625; 165,69230769230768; 0,041217003
2877; 0,015625; 0,015625; 164,55769230769232; 0,040934756
2878; 0,015625; 0,015625; 165,23076923076923; 0,04110219
2879; 0,015625; 0,015625; 165,03846153846155; 0,04105435
2880; 0,015625; 0,015625; 165,15384615384616; 0,041083053
2881; 0,015625; 0,015625; 164,03846153846155; 0,040805586
2882; 0,015625; 0,015625; 165,32692307692307; 0,041126106
2883; 0,015625; 0,015625; 166,26923076923077; 0,041360512
2884; 0,015625; 0,015625; 164,82692307692307; 0,041001733
2885; 0,015625; 0,015625; 164,71153846153845; 0,04097303
2886; 0,015625; 0,015625; 164,92307692307693; 0,041025646
2887; 0,015625; 0,015625; 164,09615384615384; 0,040819947
2888; 0,015625; 0,015625; 164,30769230769232; 0,040872566
2889; 0,015625; 0,015625; 165,0; 0,041044787
2890; 0,015625; 0,015625; 164,82692307692307; 0,041001733
2891; 0,015625; 0,015625; 164,15384615384616; 0,0408343
2892; 0,015625; 0,015625; 164,90384615384616; 0,041020863
2893; 0,015625; 0,015625; 164,82692307692307; 0,04100173
2894; 0,015625; 0,015625; 164,65384615384616; 0,040958676
2895; 0,015625; 0,015625; 165,69230769230768; 0,041216996
2896; 0,015625; 0,015625; 165,3846153846154; 0,04114046
2897; 0,015625; 0,015625; 164,69230769230768; 0,040968243
2898; 0,015625; 0,015625; 164,73076923076923; 0,040977813
2899; 0,015625; 0,015625; 164,71153846153845; 0,040973026
2900; 0,015625; 0,015625; 166,32692307692307; 0,041374862
2901; 0,015625; 0,015625; 163,76923076923077; 0,04073862
2902; 0,015625; 0,015625; 164,69230769230768; 0,040968243
2903; 0,015625; 0,015625; 164,84615384615384; 0,04100651
2904; 0,015625; 0,015625; 165,67307692307693; 0,041212216
2905; 0,015625; 0,015625; 163,94230769230768; 0,040781673
2906; 0,015625; 0,015625; 164,51923076923077; 0,04092519
2907; 0,015625; 0,015625; 164,30769230769232; 0,040872574
2908; 0,015625; 0,015625; 164,44230769230768; 0,040906053
2909; 0,015625; 0,015625; 164,73076923076923; 0,04097781
2910; 0,015625; 0,015625; 165,42307692307693; 0,04115003
2911; 0,015625; 0,015625; 164,46153846153845; 0,040910836
2912; 0,015625; 0,015625; 165,3653846153846; 0,04113567
2913; 0,015625; 0,015625; 163,90384615384616; 0,040772114
2914; 0,015625; 0,015625; 164,46153846153845; 0,04091084
2915; 0,015625; 0,015625; 164,90384615384616; 0,041020863
2916; 0,015625; 0,015625; 164,78846153846155; 0,04099216
2917; 0,015625; 0,015625; 164,28846153846155; 0,040867787
2918; 0,015625; 0,015625; 166,01923076923077; 0,041298326
2919; 0,015625; 0,015625; 164,65384615384616; 0,040958676
2920; 0,015625; 0,015625; 167,30769230769232; 0,04161883
2921; 0,015625; 0,015625; 163,69230769230768; 0,04071949
2922; 0,015625; 0,015625; 165,19230769230768; 0,041092627
2923; 0,015625; 0,015625; 166,71153846153845; 0,041470535
2924; 0,015625; 0,015625; 166,07692307692307; 0,041312676
2925; 0,015625; 0,015625; 164,90384615384616; 0,041020866
2926; 0,015625; 0,015625; 164,73076923076923; 0,040977817
2927; 0,015625; 0,015625; 164,65384615384616; 0,04095867
2928; 0,015625; 0,015625; 165,07692307692307; 0,041063912
2929; 0,015625; 0,015625; 164,69230769230768; 0,040968247
2930; 0,015625; 0,015625; 164,94230769230768; 0,04103043
2931; 0,015625; 0,015625; 164,5; 0,0409204
2932; 0,015625; 0,015625; 164,75; 0,04098259
2933; 0,015625; 0,015625; 165,0; 0,04104478
2934; 0,015625; 0,015625; 164,92307692307693; 0,041025653
2935; 0,015625; 0,015625; 164,19230769230768; 0,040843863
2936; 0,015625; 0,015625; 165,53846153846155; 0,04117873
2937; 0,015625; 0,015625; 164,30769230769232; 0,04087257
2938; 0,015625; 0,015625; 166,53846153846155; 0,041427486
2939; 0,015625; 0,015625; 164,69230769230768; 0,040968243
2940; 0,015625; 0,015625; 164,26923076923077; 0,040863004
2941; 0,015625; 0,015625; 164,40384615384616; 0,04089649
2942; 0,015625; 0,015625; 165,23076923076923; 0,04110219
2943; 0,015625; 0,015625; 165,55769230769232; 0,041183513
2944; 0,015625; 0,015625; 164,71153846153845; 0,040973026
2945; 0,015625; 0,015625; 165,82692307692307; 0,041250486
2946; 0,015625; 0,015625; 164,71153846153845; 0,040973026
2947; 0,015625; 0,015625; 165,75; 0,041231353
2948; 0,015625; 0,015625; 165,53846153846155; 0,04117873
2949; 0,015625; 0,015625; 166,26923076923077; 0,041360516
2950; 0,015625; 0,015625; 164,84615384615384; 0,041006513
2951; 0,015625; 0,015625; 164,25; 0,040858217
2952; 0,015625; 0,015625; 165,55769230769232; 0,04118351
2953; 0,015625; 0,015625; 166,25; 0,04135573
2954; 0,015625; 0,015625; 164,78846153846155; 0,040992163
2955; 0,015625; 0,015625; 164,51923076923077; 0,040925186
2956; 0,015625; 0,015625; 164,92307692307693; 0,041025642
2957; 0,015625; 0,015625; 164,75; 0,04098259
2958; 0,015625; 0,015625; 164,15384615384616; 0,040834293
2959; 0,015625; 0,015625; 164,1153846153846; 0,04082473
2960; 0,015625; 0,015625; 165,01923076923077; 0,041049566
2961; 0,015625; 0,015625; 164,3846153846154; 0,040891703
2962; 0,015625; 0,015625; 163,46153846153845; 0,040662084
2963; 0,015625; 0,015625; 165,05769230769232; 0,041059133
2964; 0,015625; 0,015625; 165,03846153846155; 0,04105435
2965; 0,015625; 0,015625; 166,0; 0,041293543
2966; 0,015625; 0,015625; 165,40384615384616; 0,041145246
2967; 0,015625; 0,015625; 164,80769230769232; 0,040996946
2968; 0,015625; 0,015625; 164,8653846153846; 0,041011296
2969; 0,015625; 0,015625; 165,28846153846155; 0,041116536
2970; 0,015625; 0,015625; 164,09615384615384; 0,040819943
2971; 0,015625; 0,015625; 164,94230769230768; 0,041030433
2972; 0,015625; 0,015625; 165,23076923076923; 0,04110219
2973; 0,015625; 0,015625; 163,94230769230768; 0,04078168
2974; 0,015625; 0,015625; 165,1346153846154; 0,04107827
2975; 0,015625; 0,015625; 164,3653846153846; 0,04088692
2976; 0,015625; 0,015625; 164,67307692307693; 0,040963456
2977; 0,015625; 0,015625; 165,57692307692307; 0,041188292
2978; 0,015625; 0,015625; 165,19230769230768; 0,04109262
2979; 0,015625; 0,015625; 165,05769230769232; 0,041059136
2980; 0,015625; 0,015625; 164,3846153846154; 0,0408917
2981; 0,015625; 0,015625; 165,48076923076923; 0,041164383
2982; 0,015625; 0,015625; 165,40384615384616; 0,041145246
2983; 0,015625; 0,015625; 163,51923076923077; 0,040676434
2984; 0,015625; 0,015625; 165,25; 0,041106973
2985; 0,015625; 0,015625; 164,44230769230768; 0,040906057
2986; 0,015625; 0,015625; 165,84615384615384; 0,04125527
2987; 0,015625; 0,015625; 164,48076923076923; 0,040915616
2988; 0,015625; 0,015625; 165,07692307692307; 0,041063923
2989; 0,015625; 0,015625; 164,44230769230768; 0,040906053
2990; 0,015625; 0,015625; 164,84615384615384; 0,04100651
2991; 0,015625; 0,015625; 163,98076923076923; 0,040791247
2992; 0,015625; 0,015625; 165,01923076923077; 0,041049574
2993; 0,015625; 0,015625; 164,53846153846155; 0,040929973
2994; 0,015625; 0,015625; 164,65384615384616; 0,04095868
2995; 0,015625; 0,015625; 165,28846153846155; 0,041116536
2996; 0,015625; 0,015625; 164,03846153846155; 0,040805597
2997; 0,015625; 0,015625; 165,1346153846154; 0,041078266
2998; 0,015625; 0,015625; 164,96153846153845; 0,04103522
2999; 0,015625; 0,015625; 164,57692307692307; 0,040939543
3000; 0,015625; 0,015625; 164,6346153846154; 0,040953897
3001; 0,015625; 0,015625; 164,80769230769232; 0,040996943
3002; 0,015625; 0,015625; 164,1153846153846; 0,04082473
3003; 0,015625; 0,015625; 164,67307692307693; 0,040963456
3004; 0,015625; 0,015625; 165,07692307692307; 0,04106392
3005; 0,015625; 0,015625; 163,78846153846155; 0,04074341
3006; 0,015625; 0,015625; 164,6153846153846; 0,040949106
3007; 0,015625; 0,015625; 165,6153846153846; 0,041197862
3008; 0,015625; 0,015625; 164,84615384615384; 0,04100651
3009; 0,015625; 0,015625; 165,07692307692307; 0,04106392
3010; 0,015625; 0,015625; 165,46153846153845; 0,04115959
3011; 0,015625; 0,015625; 165,6153846153846; 0,04119787
3012; 0,015625; 0,015625; 164,80769230769232; 0,040996943
3013; 0,015625; 0,015625; 165,34615384615384; 0,041130885
3014; 0,015625; 0,015625; 164,82692307692307; 0,041001733
3015; 0,015625; 0,015625; 165,28846153846155; 0,04111654
3016; 0,015625; 0,015625; 166,30769230769232; 0,04137008
3017; 0,015625; 0,015625; 164,46153846153845; 0,040910833
3018; 0,015625; 0,015625; 164,78846153846155; 0,04099216
3019; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3020; 0,015625; 0,015625; 165,01923076923077; 0,041049566
3021; 0,015625; 0,015625; 164,30769230769232; 0,040872566
3022; 0,015625; 0,015625; 165,15384615384616; 0,041083056
3023; 0,015625; 0,015625; 164,53846153846155; 0,040929977
3024; 0,015625; 0,015625; 164,53846153846155; 0,04092997
3025; 0,015625; 0,015625; 165,28846153846155; 0,041116536
3026; 0,015625; 0,015625; 164,25; 0,040858213
3027; 0,015625; 0,015625; 165,28846153846155; 0,04111654
3028; 0,015625; 0,015625; 164,82692307692307; 0,04100173
3029; 0,015625; 0,015625; 164,76923076923077; 0,040987376
3030; 0,015625; 0,015625; 164,48076923076923; 0,040915627
3031; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3032; 0,015625; 0,015625; 165,23076923076923; 0,04110219
3033; 0,015625; 0,015625; 164,92307692307693; 0,041025646
3034; 0,015625; 0,015625; 165,23076923076923; 0,041102193
3035; 0,015625; 0,015625; 164,94230769230768; 0,04103044
3036; 0,015625; 0,015625; 164,82692307692307; 0,041001722
3037; 0,015625; 0,015625; 164,75; 0,04098259
3038; 0,015625; 0,015625; 164,05769230769232; 0,040810373
3039; 0,015625; 0,015625; 164,78846153846155; 0,040992163
3040; 0,015625; 0,015625; 163,8846153846154; 0,040767327
3041; 0,015625; 0,015625; 164,15384615384616; 0,040834293
3042; 0,015625; 0,015625; 165,07692307692307; 0,041063923
3043; 0,015625; 0,015625; 164,48076923076923; 0,040915616
3044; 0,015625; 0,015625; 165,0; 0,041044787
3045; 0,015625; 0,015625; 165,25; 0,041106973
3046; 0,015625; 0,015625; 165,46153846153845; 0,041159593
3047; 0,015625; 0,015625; 165,05769230769232; 0,041059136
3048; 0,015625; 0,015625; 167,90384615384616; 0,041767128
3049; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3050; 0,015625; 0,015625; 165,25; 0,041106965
3051; 0,015625; 0,015625; 165,15384615384616; 0,041083056
3052; 0,015625; 0,015625; 165,26923076923077; 0,041111752
3053; 0,015625; 0,015625; 164,32692307692307; 0,04087735
3054; 0,015625; 0,015625; 166,03846153846155; 0,041303106
3055; 0,015625; 0,015625; 165,05769230769232; 0,041059133
3056; 0,015625; 0,015625; 164,84615384615384; 0,04100651
3057; 0,015625; 0,015625; 165,55769230769232; 0,041183513
3058; 0,015625; 0,015625; 164,3846153846154; 0,040891703
3059; 0,015625; 0,015625; 164,67307692307693; 0,040963456
3060; 0,015625; 0,015625; 165,0; 0,04104478
3061; 0,015625; 0,015625; 165,53846153846155; 0,041178726
3062; 0,015625; 0,015625; 166,03846153846155; 0,041303102
3063; 0,015625; 0,015625; 164,42307692307693; 0,04090127
3064; 0,015625; 0,015625; 165,1153846153846; 0,041073486
3065; 0,015625; 0,015625; 163,75; 0,040733837
3066; 0,015625; 0,015625; 164,15384615384616; 0,040834293
3067; 0,015625; 0,015625; 164,73076923076923; 0,040977813
3068; 0,015625; 0,015625; 165,17307692307693; 0,041087832
3069; 0,015625; 0,015625; 164,73076923076923; 0,04097781
3070; 0,015625; 0,015625; 164,15384615384616; 0,0408343
3071; 0,015625; 0,015625; 165,09615384615384; 0,0410687
3072; 0,015625; 0,015625; 165,07692307692307; 0,041063912
3073; 0,015625; 0,015625; 165,6346153846154; 0,04120265
3074; 0,015625; 0,015625; 163,5; 0,04067165
3075; 0,015625; 0,015625; 164,8846153846154; 0,04101608
3076; 0,015625; 0,015625; 167,15384615384616; 0,041580565
3077; 0,015625; 0,015625; 163,92307692307693; 0,0407769
