Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
3078; 0,015625; 0,015625; 164,75; 0,040982597
3079; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3080; 0,015625; 0,015625; 164,42307692307693; 0,04090127
3081; 0,015625; 0,015625; 164,71153846153845; 0,040973026
3082; 0,015625; 0,015625; 164,82692307692307; 0,041001733
3083; 0,015625; 0,015625; 165,32692307692307; 0,04112611
3084; 0,015625; 0,015625; 164,78846153846155; 0,040992167
3085; 0,015625; 0,015625; 164,69230769230768; 0,040968247
3086; 0,015625; 0,015625; 165,82692307692307; 0,041250486
3087; 0,015625; 0,015625; 164,65384615384616; 0,040958676
3088; 0,015625; 0,015625; 165,67307692307693; 0,041212216
3089; 0,015625; 0,015625; 166,1346153846154; 0,041327026
3090; 0,015625; 0,015625; 165,67307692307693; 0,04121222
3091; 0,015625; 0,015625; 164,17307692307693; 0,04083908
3092; 0,015625; 0,015625; 164,23076923076923; 0,040853422
3093; 0,015625; 0,015625; 165,94230769230768; 0,041279193
3094; 0,015625; 0,015625; 164,57692307692307; 0,040939543
3095; 0,015625; 0,015625; 165,26923076923077; 0,041111752
3096; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3097; 0,015625; 0,015625; 166,96153846153845; 0,04153273
3098; 0,015625; 0,015625; 164,67307692307693; 0,040963456
3099; 0,015625; 0,015625; 164,57692307692307; 0,040939536
3100; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3101; 0,015625; 0,015625; 164,19230769230768; 0,040843863
3102; 0,015625; 0,015625; 164,92307692307693; 0,041025646
3103; 0,015625; 0,015625; 164,15384615384616; 0,0408343
3104; 0,015625; 0,015625; 164,98076923076923; 0,04104
3105; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3106; 0,015625; 0,015625; 165,34615384615384; 0,041130893
3107; 0,015625; 0,015625; 165,0; 0,041044787
3108; 0,015625; 0,015625; 164,42307692307693; 0,04090127
3109; 0,015625; 0,015625; 165,78846153846155; 0,041240923
3110; 0,015625; 0,015625; 165,03846153846155; 0,04105435
3111; 0,015625; 0,015625; 164,84615384615384; 0,04100651
3112; 0,015625; 0,015625; 164,96153846153845; 0,041035213
3113; 0,015625; 0,015625; 165,01923076923077; 0,041049562
3114; 0,015625; 0,015625; 165,40384615384616; 0,041145246
3115; 0,015625; 0,015625; 163,73076923076923; 0,04072906
3116; 0,015625; 0,015625; 164,94230769230768; 0,04103043
3117; 0,015625; 0,015625; 165,5; 0,041169163
3118; 0,015625; 0,015625; 165,42307692307693; 0,04115003
3119; 0,015625; 0,015625; 165,67307692307693; 0,041212216
3120; 0,015625; 0,015625; 165,67307692307693; 0,04121222
3121; 0,015625; 0,015625; 164,94230769230768; 0,04103043
3122; 0,015625; 0,015625; 165,3846153846154; 0,041140463
3123; 0,015625; 0,015625; 165,0; 0,04104478
3124; 0,015625; 0,015625; 164,32692307692307; 0,04087735
3125; 0,015625; 0,015625; 164,92307692307693; 0,041025653
3126; 0,015625; 0,015625; 164,6153846153846; 0,040949106
3127; 0,015625; 0,015625; 165,0; 0,041044787
3128; 0,015625; 0,015625; 163,8653846153846; 0,040762544
3129; 0,015625; 0,015625; 166,05769230769232; 0,041307893
3130; 0,015625; 0,015625; 164,53846153846155; 0,04092997
3131; 0,015625; 0,015625; 164,71153846153845; 0,04097303
3132; 0,015625; 0,015625; 164,73076923076923; 0,040977813
3133; 0,015625; 0,015625; 164,8846153846154; 0,041016083
3134; 0,015625; 0,015625; 164,5; 0,040920403
3135; 0,015625; 0,015625; 164,96153846153845; 0,041035216
3136; 0,015625; 0,015625; 165,51923076923077; 0,04117394
3137; 0,015625; 0,015625; 165,3653846153846; 0,041135676
3138; 0,015625; 0,015625; 164,78846153846155; 0,040992163
3139; 0,015625; 0,015625; 164,8653846153846; 0,041011292
3140; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3141; 0,015625; 0,015625; 165,07692307692307; 0,041063923
3142; 0,015625; 0,015625; 163,73076923076923; 0,040729053
3143; 0,015625; 0,015625; 164,28846153846155; 0,040867783
3144; 0,015625; 0,015625; 165,25; 0,041106977
3145; 0,015625; 0,015625; 165,07692307692307; 0,041063923
3146; 0,015625; 0,015625; 164,44230769230768; 0,04090605
3147; 0,015625; 0,015625; 164,5; 0,04092041
3148; 0,015625; 0,015625; 164,98076923076923; 0,04104
3149; 0,015625; 0,015625; 164,75; 0,040982597
3150; 0,015625; 0,015625; 165,07692307692307; 0,041063923
3151; 0,015625; 0,015625; 164,8653846153846; 0,0410113
3152; 0,015625; 0,015625; 165,21153846153845; 0,041097403
3153; 0,015625; 0,015625; 165,75; 0,04123135
3154; 0,015625; 0,015625; 165,21153846153845; 0,041097403
3155; 0,015625; 0,015625; 165,19230769230768; 0,041092627
3156; 0,015625; 0,015625; 164,6346153846154; 0,0409539
3157; 0,015625; 0,015625; 165,1346153846154; 0,041078273
3158; 0,015625; 0,015625; 164,8846153846154; 0,041016083
3159; 0,015625; 0,015625; 165,59615384615384; 0,04119307
3160; 0,015625; 0,015625; 164,82692307692307; 0,04100173
3161; 0,015625; 0,015625; 164,32692307692307; 0,040877346
3162; 0,015625; 0,015625; 164,71153846153845; 0,04097303
3163; 0,015625; 0,015625; 164,6346153846154; 0,04095389
3164; 0,015625; 0,015625; 164,59615384615384; 0,04094432
3165; 0,015625; 0,015625; 165,6153846153846; 0,04119787
3166; 0,015625; 0,015625; 165,03846153846155; 0,041054353
3167; 0,015625; 0,015625; 164,78846153846155; 0,040992156
3168; 0,015625; 0,015625; 164,46153846153845; 0,040910836
3169; 0,015625; 0,015625; 164,40384615384616; 0,04089649
3170; 0,015625; 0,015625; 164,96153846153845; 0,04103522
3171; 0,015625; 0,015625; 165,0; 0,04104478
3172; 0,015625; 0,015625; 165,21153846153845; 0,041097406
3173; 0,015625; 0,015625; 164,75; 0,04098259
3174; 0,015625; 0,015625; 166,01923076923077; 0,041298326
3175; 0,015625; 0,015625; 166,6346153846154; 0,041451402
3176; 0,015625; 0,015625; 165,05769230769232; 0,041059136
3177; 0,015625; 0,015625; 164,1346153846154; 0,04082952
3178; 0,015625; 0,015625; 166,01923076923077; 0,041298322
3179; 0,015625; 0,015625; 164,3846153846154; 0,0408917
3180; 0,015625; 0,015625; 166,48076923076923; 0,04141313
3181; 0,015625; 0,015625; 165,3653846153846; 0,041135676
3182; 0,015625; 0,015625; 166,8653846153846; 0,04150881
3183; 0,015625; 0,015625; 165,21153846153845; 0,041097403
3184; 0,015625; 0,015625; 164,46153846153845; 0,04091084
3185; 0,015625; 0,015625; 164,03846153846155; 0,040805593
3186; 0,015625; 0,015625; 164,75; 0,04098259
3187; 0,015625; 0,015625; 164,53846153846155; 0,040929973
3188; 0,015625; 0,015625; 165,05769230769232; 0,041059136
3189; 0,015625; 0,015625; 164,03846153846155; 0,040805597
3190; 0,015625; 0,015625; 165,15384615384616; 0,041083053
3191; 0,015625; 0,015625; 165,19230769230768; 0,04109262
3192; 0,015625; 0,015625; 164,8846153846154; 0,04101608
3193; 0,015625; 0,015625; 165,42307692307693; 0,041150026
3194; 0,015625; 0,015625; 164,59615384615384; 0,040944323
3195; 0,015625; 0,015625; 164,69230769230768; 0,04096824
3196; 0,015625; 0,015625; 165,40384615384616; 0,041145246
3197; 0,015625; 0,015625; 165,34615384615384; 0,041130893
3198; 0,015625; 0,015625; 164,03846153846155; 0,040805593
3199; 0,015625; 0,015625; 165,26923076923077; 0,041111764
3200; 0,015625; 0,015625; 164,01923076923077; 0,040800814
3201; 0,015625; 0,015625; 164,96153846153845; 0,041035213
3202; 0,015625; 0,015625; 165,19230769230768; 0,041092627
3203; 0,015625; 0,015625; 164,75; 0,04098259
3204; 0,015625; 0,015625; 165,32692307692307; 0,04112611
3205; 0,015625; 0,015625; 166,96153846153845; 0,04153273
3206; 0,015625; 0,015625; 164,80769230769232; 0,040996943
3207; 0,015625; 0,015625; 163,94230769230768; 0,04078168
3208; 0,015625; 0,015625; 165,26923076923077; 0,041111764
3209; 0,015625; 0,015625; 165,46153846153845; 0,041159593
3210; 0,015625; 0,015625; 165,23076923076923; 0,04110219
3211; 0,015625; 0,015625; 165,5; 0,041169163
3212; 0,015625; 0,015625; 164,73076923076923; 0,040977813
3213; 0,015625; 0,015625; 165,01923076923077; 0,041049562
3214; 0,015625; 0,015625; 164,53846153846155; 0,040929973
3215; 0,015625; 0,015625; 164,03846153846155; 0,040805597
3216; 0,015625; 0,015625; 164,42307692307693; 0,04090127
3217; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3218; 0,015625; 0,015625; 167,15384615384616; 0,041580565
3219; 0,015625; 0,015625; 165,6346153846154; 0,04120265
3220; 0,015625; 0,015625; 165,17307692307693; 0,04108784
3221; 0,015625; 0,015625; 164,5; 0,040920403
3222; 0,015625; 0,015625; 164,23076923076923; 0,040853433
3223; 0,015625; 0,015625; 166,21153846153845; 0,04134616
3224; 0,015625; 0,015625; 165,25; 0,041106977
3225; 0,015625; 0,015625; 165,1153846153846; 0,041073486
3226; 0,015625; 0,015625; 164,59615384615384; 0,04094432
3227; 0,015625; 0,015625; 165,01923076923077; 0,041049555
3228; 0,015625; 0,015625; 164,40384615384616; 0,040896494
3229; 0,015625; 0,015625; 164,44230769230768; 0,040906057
3230; 0,015625; 0,015625; 165,1346153846154; 0,041078273
3231; 0,015625; 0,015625; 165,09615384615384; 0,041068707
3232; 0,015625; 0,015625; 165,15384615384616; 0,041083053
3233; 0,015625; 0,015625; 164,5; 0,04092041
3234; 0,015625; 0,015625; 165,17307692307693; 0,041087832
3235; 0,015625; 0,015625; 165,15384615384616; 0,041083056
3236; 0,015625; 0,015625; 164,67307692307693; 0,040963456
3237; 0,015625; 0,015625; 165,1346153846154; 0,04107827
3238; 0,015625; 0,015625; 165,65384615384616; 0,041207433
3239; 0,015625; 0,015625; 164,98076923076923; 0,041040003
3240; 0,015625; 0,015625; 164,17307692307693; 0,040839083
3241; 0,015625; 0,015625; 164,23076923076923; 0,040853426
3242; 0,015625; 0,015625; 164,76923076923077; 0,040987372
3243; 0,015625; 0,015625; 163,80769230769232; 0,040748186
3244; 0,015625; 0,015625; 164,65384615384616; 0,040958684
3245; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3246; 0,015625; 0,015625; 164,25; 0,040858217
3247; 0,015625; 0,015625; 164,09615384615384; 0,040819947
3248; 0,015625; 0,015625; 165,3846153846154; 0,04114046
3249; 0,015625; 0,015625; 164,8846153846154; 0,04101608
3250; 0,015625; 0,015625; 164,71153846153845; 0,040973034
3251; 0,015625; 0,015625; 164,3653846153846; 0,04088692
3252; 0,015625; 0,015625; 164,03846153846155; 0,040805597
3253; 0,015625; 0,015625; 166,48076923076923; 0,041413136
3254; 0,015625; 0,015625; 164,76923076923077; 0,040987376
3255; 0,015625; 0,015625; 164,65384615384616; 0,040958676
3256; 0,015625; 0,015625; 165,01923076923077; 0,041049562
3257; 0,015625; 0,015625; 164,3846153846154; 0,040891707
3258; 0,015625; 0,015625; 165,69230769230768; 0,041216996
3259; 0,015625; 0,015625; 163,15384615384616; 0,04058554
3260; 0,015625; 0,015625; 165,25; 0,041106977
3261; 0,015625; 0,015625; 165,07692307692307; 0,04106392
3262; 0,015625; 0,015625; 165,19230769230768; 0,041092627
3263; 0,015625; 0,015625; 164,98076923076923; 0,04104
3264; 0,015625; 0,015625; 165,3653846153846; 0,041135672
3265; 0,015625; 0,015625; 164,59615384615384; 0,04094432
3266; 0,015625; 0,015625; 163,92307692307693; 0,040776893
3267; 0,015625; 0,015625; 165,23076923076923; 0,04110219
3268; 0,015625; 0,015625; 164,90384615384616; 0,041020866
3269; 0,015625; 0,015625; 165,15384615384616; 0,041083053
3270; 0,015625; 0,015625; 166,48076923076923; 0,041413132
3271; 0,015625; 0,015625; 166,32692307692307; 0,041374862
3272; 0,015625; 0,015625; 164,44230769230768; 0,040906057
3273; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3274; 0,015625; 0,015625; 164,69230769230768; 0,04096824
3275; 0,015625; 0,015625; 165,42307692307693; 0,041150026
3276; 0,015625; 0,015625; 164,96153846153845; 0,041035213
3277; 0,015625; 0,015625; 165,17307692307693; 0,04108784
3278; 0,015625; 0,015625; 164,09615384615384; 0,040819947
3279; 0,015625; 0,015625; 165,3846153846154; 0,04114046
3280; 0,015625; 0,015625; 164,67307692307693; 0,040963463
3281; 0,015625; 0,015625; 166,21153846153845; 0,04134616
3282; 0,015625; 0,015625; 164,5; 0,040920403
3283; 0,015625; 0,015625; 164,17307692307693; 0,04083908
3284; 0,015625; 0,015625; 164,21153846153845; 0,040848646
3285; 0,015625; 0,015625; 164,55769230769232; 0,04093476
3286; 0,015625; 0,015625; 164,69230769230768; 0,04096824
3287; 0,015625; 0,015625; 163,82692307692307; 0,040752973
3288; 0,015625; 0,015625; 164,73076923076923; 0,040977813
3289; 0,015625; 0,015625; 164,48076923076923; 0,040915623
3290; 0,015625; 0,015625; 165,42307692307693; 0,04115003
3291; 0,015625; 0,015625; 164,40384615384616; 0,040896483
3292; 0,015625; 0,015625; 164,1153846153846; 0,040824734
3293; 0,015625; 0,015625; 165,32692307692307; 0,041126106
3294; 0,015625; 0,015625; 164,98076923076923; 0,041039996
3295; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3296; 0,015625; 0,015625; 165,17307692307693; 0,041087832
3297; 0,015625; 0,015625; 164,34615384615384; 0,040882133
3298; 0,015625; 0,015625; 164,80769230769232; 0,040996943
3299; 0,015625; 0,015625; 165,01923076923077; 0,041049562
3300; 0,015625; 0,015625; 166,09615384615384; 0,04131746
3301; 0,015625; 0,015625; 164,76923076923077; 0,040987376
3302; 0,015625; 0,015625; 164,71153846153845; 0,04097303
3303; 0,015625; 0,015625; 164,6346153846154; 0,04095389
3304; 0,015625; 0,015625; 165,71153846153845; 0,04122179
3305; 0,015625; 0,015625; 165,1346153846154; 0,041078273
3306; 0,015625; 0,015625; 164,30769230769232; 0,04087257
3307; 0,015625; 0,015625; 166,26923076923077; 0,041360516
3308; 0,015625; 0,015625; 164,55769230769232; 0,040934756
3309; 0,015625; 0,015625; 164,40384615384616; 0,040896483
3310; 0,015625; 0,015625; 165,26923076923077; 0,04111175
3311; 0,015625; 0,015625; 166,3653846153846; 0,04138444
3312; 0,015625; 0,015625; 165,40384615384616; 0,041145243
3313; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3314; 0,015625; 0,015625; 165,19230769230768; 0,04109262
3315; 0,015625; 0,015625; 164,15384615384616; 0,0408343
3316; 0,015625; 0,015625; 164,71153846153845; 0,040973026
3317; 0,015625; 0,015625; 163,92307692307693; 0,040776893
3318; 0,015625; 0,015625; 165,1153846153846; 0,041073486
3319; 0,015625; 0,015625; 164,8846153846154; 0,041016083
3320; 0,015625; 0,015625; 164,57692307692307; 0,040939543
3321; 0,015625; 0,015625; 165,3846153846154; 0,04114046
3322; 0,015625; 0,015625; 164,65384615384616; 0,040958684
3323; 0,015625; 0,015625; 164,90384615384616; 0,041020866
3324; 0,015625; 0,015625; 164,76923076923077; 0,040987376
3325; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3326; 0,015625; 0,015625; 165,09615384615384; 0,0410687
3327; 0,015625; 0,015625; 166,57692307692307; 0,041437052
3328; 0,015625; 0,015625; 165,09615384615384; 0,041068707
3329; 0,015625; 0,015625; 165,73076923076923; 0,04122657
3330; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3331; 0,015625; 0,015625; 164,3653846153846; 0,040886916
3332; 0,015625; 0,015625; 165,15384615384616; 0,041083056
3333; 0,015625; 0,015625; 164,71153846153845; 0,04097303
3334; 0,015625; 0,015625; 166,76923076923077; 0,04148489
3335; 0,015625; 0,015625; 164,53846153846155; 0,040929973
3336; 0,015625; 0,015625; 165,82692307692307; 0,041250486
3337; 0,015625; 0,015625; 166,32692307692307; 0,041374862
3338; 0,015625; 0,015625; 164,59615384615384; 0,04094433
3339; 0,015625; 0,015625; 164,82692307692307; 0,04100173
3340; 0,015625; 0,015625; 164,71153846153845; 0,04097303
3341; 0,015625; 0,015625; 164,32692307692307; 0,04087735
3342; 0,015625; 0,015625; 165,30769230769232; 0,041121323
3343; 0,015625; 0,015625; 164,90384615384616; 0,041020866
3344; 0,015625; 0,015625; 164,3846153846154; 0,040891703
3345; 0,015625; 0,015625; 164,51923076923077; 0,04092519
3346; 0,015625; 0,015625; 165,53846153846155; 0,041178726
3347; 0,015625; 0,015625; 164,98076923076923; 0,04104
3348; 0,015625; 0,015625; 165,07692307692307; 0,04106392
3349; 0,015625; 0,015625; 165,5; 0,041169163
3350; 0,015625; 0,015625; 165,90384615384616; 0,041269623
3351; 0,015625; 0,015625; 165,67307692307693; 0,04121221
3352; 0,015625; 0,015625; 164,01923076923077; 0,040800806
3353; 0,015625; 0,015625; 165,3846153846154; 0,041140456
3354; 0,015625; 0,015625; 166,44230769230768; 0,04140357
3355; 0,015625; 0,015625; 164,30769230769232; 0,040872566
3356; 0,015625; 0,015625; 164,80769230769232; 0,040996935
3357; 0,015625; 0,015625; 165,5; 0,04116916
3358; 0,015625; 0,015625; 164,44230769230768; 0,04090605
3359; 0,015625; 0,015625; 164,19230769230768; 0,040843863
3360; 0,015625; 0,015625; 165,30769230769232; 0,041121323
3361; 0,015625; 0,015625; 164,76923076923077; 0,04098738
3362; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3363; 0,015625; 0,015625; 165,48076923076923; 0,04116438
3364; 0,015625; 0,015625; 165,01923076923077; 0,041049562
3365; 0,015625; 0,015625; 164,6153846153846; 0,04094911
3366; 0,015625; 0,015625; 165,46153846153845; 0,041159596
3367; 0,015625; 0,015625; 165,53846153846155; 0,041178726
3368; 0,015625; 0,015625; 165,1153846153846; 0,041073482
3369; 0,015625; 0,015625; 165,5; 0,041169163
3370; 0,015625; 0,015625; 165,07692307692307; 0,041063912
3371; 0,015625; 0,015625; 166,55769230769232; 0,041432265
3372; 0,015625; 0,015625; 164,82692307692307; 0,04100173
3373; 0,015625; 0,015625; 164,5; 0,040920403
3374; 0,015625; 0,015625; 165,53846153846155; 0,041178726
3375; 0,015625; 0,015625; 165,07692307692307; 0,041063923
3376; 0,015625; 0,015625; 165,76923076923077; 0,041236136
3377; 0,015625; 0,015625; 165,55769230769232; 0,041183516
3378; 0,015625; 0,015625; 164,8846153846154; 0,04101608
3379; 0,015625; 0,015625; 164,3846153846154; 0,0408917
3380; 0,015625; 0,015625; 165,75; 0,041231353
3381; 0,015625; 0,015625; 166,26923076923077; 0,041360512
3382; 0,015625; 0,015625; 165,94230769230768; 0,04127919
3383; 0,015625; 0,015625; 164,82692307692307; 0,04100173
3384; 0,015625; 0,015625; 164,82692307692307; 0,041001722
3385; 0,015625; 0,015625; 164,78846153846155; 0,04099216
3386; 0,015625; 0,015625; 164,51923076923077; 0,04092519
3387; 0,015625; 0,015625; 164,34615384615384; 0,040882133
3388; 0,015625; 0,015625; 164,67307692307693; 0,040963456
3389; 0,015625; 0,015625; 164,75; 0,040982597
3390; 0,015625; 0,015625; 165,44230769230768; 0,041154806
3391; 0,015625; 0,015625; 164,46153846153845; 0,04091084
3392; 0,015625; 0,015625; 164,1346153846154; 0,040829513
3393; 0,015625; 0,015625; 164,98076923076923; 0,041039996
3394; 0,015625; 0,015625; 165,1153846153846; 0,041073486
3395; 0,015625; 0,015625; 164,53846153846155; 0,040929977
3396; 0,015625; 0,015625; 165,30769230769232; 0,041121326
3397; 0,015625; 0,015625; 164,32692307692307; 0,04087735
3398; 0,015625; 0,015625; 165,19230769230768; 0,041092627
3399; 0,015625; 0,015625; 165,0; 0,04104478
3400; 0,015625; 0,015625; 166,69230769230768; 0,041465763
3401; 0,015625; 0,015625; 164,3846153846154; 0,040891703
3402; 0,015625; 0,015625; 165,44230769230768; 0,04115481
3403; 0,015625; 0,015625; 164,23076923076923; 0,040853437
3404; 0,015625; 0,015625; 164,65384615384616; 0,04095867
3405; 0,015625; 0,015625; 164,57692307692307; 0,040939543
3406; 0,015625; 0,015625; 164,65384615384616; 0,040958676
3407; 0,015625; 0,015625; 166,30769230769232; 0,04137008
3408; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3409; 0,015625; 0,015625; 165,3653846153846; 0,041135672
3410; 0,015625; 0,015625; 164,34615384615384; 0,040882133
3411; 0,015625; 0,015625; 164,48076923076923; 0,040915627
3412; 0,015625; 0,015625; 165,17307692307693; 0,041087843
3413; 0,015625; 0,015625; 164,76923076923077; 0,040987376
3414; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3415; 0,015625; 0,015625; 165,80769230769232; 0,0412457
3416; 0,015625; 0,015625; 164,46153846153845; 0,040910836
3417; 0,015625; 0,015625; 163,8653846153846; 0,04076254
3418; 0,015625; 0,015625; 165,21153846153845; 0,041097403
3419; 0,015625; 0,015625; 165,5; 0,04116916
3420; 0,015625; 0,015625; 164,75; 0,040982597
3421; 0,015625; 0,015625; 166,07692307692307; 0,041312676
3422; 0,015625; 0,015625; 165,55769230769232; 0,041183513
3423; 0,015625; 0,015625; 164,28846153846155; 0,040867783
3424; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3425; 0,015625; 0,015625; 164,32692307692307; 0,04087735
3426; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3427; 0,015625; 0,015625; 165,94230769230768; 0,04127919
3428; 0,015625; 0,015625; 164,90384615384616; 0,041020866
3429; 0,015625; 0,015625; 165,40384615384616; 0,041145243
3430; 0,015625; 0,015625; 165,94230769230768; 0,04127918
3431; 0,015625; 0,015625; 164,92307692307693; 0,041025646
3432; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3433; 0,015625; 0,015625; 164,98076923076923; 0,04104
3434; 0,015625; 0,015625; 164,25; 0,040858217
3435; 0,015625; 0,015625; 164,71153846153845; 0,040973026
3436; 0,015625; 0,015625; 165,09615384615384; 0,0410687
3437; 0,015625; 0,015625; 164,65384615384616; 0,04095868
3438; 0,015625; 0,015625; 165,3653846153846; 0,041135672
3439; 0,015625; 0,015625; 164,82692307692307; 0,04100173
3440; 0,015625; 0,015625; 165,30769230769232; 0,041121323
3441; 0,015625; 0,015625; 164,48076923076923; 0,040915616
3442; 0,015625; 0,015625; 164,98076923076923; 0,041040003
3443; 0,015625; 0,015625; 164,82692307692307; 0,04100173
3444; 0,015625; 0,015625; 165,07692307692307; 0,04106392
3445; 0,015625; 0,015625; 165,07692307692307; 0,041063912
3446; 0,015625; 0,015625; 164,48076923076923; 0,040915623
3447; 0,015625; 0,015625; 165,6346153846154; 0,041202642
3448; 0,015625; 0,015625; 165,03846153846155; 0,04105435
3449; 0,015625; 0,015625; 164,5; 0,04092041
3450; 0,015625; 0,015625; 166,19230769230768; 0,041341383
3451; 0,015625; 0,015625; 166,51923076923077; 0,041422702
3452; 0,015625; 0,015625; 164,46153846153845; 0,040910836
3453; 0,015625; 0,015625; 164,23076923076923; 0,040853433
3454; 0,015625; 0,015625; 164,48076923076923; 0,040915616
3455; 0,015625; 0,015625; 164,30769230769232; 0,040872566
3456; 0,015625; 0,015625; 164,05769230769232; 0,040810373
3457; 0,015625; 0,015625; 167,01923076923077; 0,041547075
3458; 0,015625; 0,015625; 164,71153846153845; 0,04097303
3459; 0,015625; 0,015625; 163,82692307692307; 0,04075297
3460; 0,015625; 0,015625; 165,01923076923077; 0,041049566
3461; 0,015625; 0,015625; 164,6153846153846; 0,04094911
3462; 0,015625; 0,015625; 164,23076923076923; 0,040853426
3463; 0,015625; 0,015625; 165,26923076923077; 0,041111752
3464; 0,015625; 0,015625; 164,34615384615384; 0,040882133
3465; 0,015625; 0,015625; 165,21153846153845; 0,041097406
3466; 0,015625; 0,015625; 165,07692307692307; 0,04106392
3467; 0,015625; 0,015625; 164,76923076923077; 0,040987376
3468; 0,015625; 0,015625; 165,48076923076923; 0,04116438
3469; 0,015625; 0,015625; 164,98076923076923; 0,04104
3470; 0,015625; 0,015625; 165,19230769230768; 0,04109262
3471; 0,015625; 0,015625; 165,40384615384616; 0,041145246
3472; 0,015625; 0,015625; 165,0; 0,04104478
3473; 0,015625; 0,015625; 163,8653846153846; 0,04076254
3474; 0,015625; 0,015625; 164,98076923076923; 0,041039996
3475; 0,015625; 0,015625; 164,59615384615384; 0,04094432
3476; 0,015625; 0,015625; 164,76923076923077; 0,040987376
3477; 0,015625; 0,015625; 165,6153846153846; 0,04119787
3478; 0,015625; 0,015625; 164,19230769230768; 0,040843863
3479; 0,015625; 0,015625; 165,07692307692307; 0,041063923
3480; 0,015625; 0,015625; 164,46153846153845; 0,04091084
3481; 0,015625; 0,015625; 165,69230769230768; 0,041216996
3482; 0,015625; 0,015625; 164,80769230769232; 0,04099695
3483; 0,015625; 0,015625; 164,73076923076923; 0,040977813
3484; 0,015625; 0,015625; 164,6346153846154; 0,040953893
3485; 0,015625; 0,015625; 164,98076923076923; 0,04104
3486; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3487; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3488; 0,015625; 0,015625; 164,44230769230768; 0,040906053
3489; 0,015625; 0,015625; 164,6346153846154; 0,04095389
3490; 0,015625; 0,015625; 164,76923076923077; 0,040987376
3491; 0,015625; 0,015625; 167,23076923076923; 0,041599695
3492; 0,015625; 0,015625; 165,01923076923077; 0,041049574
3493; 0,015625; 0,015625; 165,6153846153846; 0,04119786
3494; 0,015625; 0,015625; 164,6346153846154; 0,040953893
3495; 0,015625; 0,015625; 165,01923076923077; 0,041049566
3496; 0,015625; 0,015625; 165,28846153846155; 0,041116532
3497; 0,015625; 0,015625; 164,92307692307693; 0,041025653
3498; 0,015625; 0,015625; 164,44230769230768; 0,040906046
3499; 0,015625; 0,015625; 165,53846153846155; 0,04117873
3500; 0,015625; 0,015625; 165,15384615384616; 0,041083056
3501; 0,015625; 0,015625; 164,44230769230768; 0,040906053
3502; 0,015625; 0,015625; 165,40384615384616; 0,041145246
3503; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3504; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3505; 0,015625; 0,015625; 164,90384615384616; 0,041020866
3506; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3507; 0,015625; 0,015625; 166,40384615384616; 0,041393995
3508; 0,015625; 0,015625; 165,0; 0,041044787
3509; 0,015625; 0,015625; 164,71153846153845; 0,040973026
3510; 0,015625; 0,015625; 164,71153846153845; 0,040973026
