Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
3511; 0,015625; 0,015625; 165,96153846153845; 0,04128397
3512; 0,015625; 0,015625; 164,48076923076923; 0,040915627
3513; 0,015625; 0,015625; 163,94230769230768; 0,04078168
3514; 0,015625; 0,015625; 165,1153846153846; 0,041073482
3515; 0,015625; 0,015625; 165,57692307692307; 0,0411883
3516; 0,015625; 0,015625; 163,98076923076923; 0,04079124
3517; 0,015625; 0,015625; 166,03846153846155; 0,041303106
3518; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3519; 0,015625; 0,015625; 164,82692307692307; 0,041001733
3520; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3521; 0,015625; 0,015625; 164,96153846153845; 0,041035216
3522; 0,015625; 0,015625; 165,19230769230768; 0,04109262
3523; 0,015625; 0,015625; 164,53846153846155; 0,040929973
3524; 0,015625; 0,015625; 164,96153846153845; 0,04103522
3525; 0,015625; 0,015625; 165,28846153846155; 0,041116536
3526; 0,015625; 0,015625; 164,30769230769232; 0,040872566
3527; 0,015625; 0,015625; 164,42307692307693; 0,04090127
3528; 0,015625; 0,015625; 165,75; 0,04123134
3529; 0,015625; 0,015625; 164,6153846153846; 0,040949114
3530; 0,015625; 0,015625; 164,96153846153845; 0,041035213
3531; 0,015625; 0,015625; 164,84615384615384; 0,04100651
3532; 0,015625; 0,015625; 164,48076923076923; 0,040915623
3533; 0,015625; 0,015625; 164,75; 0,04098259
3534; 0,015625; 0,015625; 165,6346153846154; 0,04120265
3535; 0,015625; 0,015625; 165,05769230769232; 0,041059133
3536; 0,015625; 0,015625; 165,42307692307693; 0,04115003
3537; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3538; 0,015625; 0,015625; 164,09615384615384; 0,040819947
3539; 0,015625; 0,015625; 165,65384615384616; 0,041207433
3540; 0,015625; 0,015625; 164,5; 0,040920403
3541; 0,015625; 0,015625; 165,42307692307693; 0,04115002
3542; 0,015625; 0,015625; 165,17307692307693; 0,041087832
3543; 0,015625; 0,015625; 164,3653846153846; 0,040886916
3544; 0,015625; 0,015625; 164,8846153846154; 0,041016076
3545; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3546; 0,015625; 0,015625; 166,44230769230768; 0,041403566
3547; 0,015625; 0,015625; 165,03846153846155; 0,04105435
3548; 0,015625; 0,015625; 165,46153846153845; 0,041159593
3549; 0,015625; 0,015625; 163,69230769230768; 0,040719487
3550; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3551; 0,015625; 0,015625; 164,71153846153845; 0,040973026
3552; 0,015625; 0,015625; 164,19230769230768; 0,040843863
3553; 0,015625; 0,015625; 165,76923076923077; 0,04123613
3554; 0,015625; 0,015625; 164,96153846153845; 0,041035216
3555; 0,015625; 0,015625; 165,3846153846154; 0,04114046
3556; 0,015625; 0,015625; 164,55769230769232; 0,040934756
3557; 0,015625; 0,015625; 165,3846153846154; 0,04114046
3558; 0,015625; 0,015625; 163,90384615384616; 0,040772106
3559; 0,015625; 0,015625; 164,98076923076923; 0,04104
3560; 0,015625; 0,015625; 164,44230769230768; 0,040906053
3561; 0,015625; 0,015625; 164,90384615384616; 0,041020866
3562; 0,015625; 0,015625; 164,8846153846154; 0,041016083
3563; 0,015625; 0,015625; 164,78846153846155; 0,040992163
3564; 0,015625; 0,015625; 166,42307692307693; 0,041398782
3565; 0,015625; 0,015625; 164,46153846153845; 0,040910836
3566; 0,015625; 0,015625; 165,8846153846154; 0,04126484
3567; 0,015625; 0,015625; 164,8846153846154; 0,04101608
3568; 0,015625; 0,015625; 164,23076923076923; 0,040853426
3569; 0,015625; 0,015625; 166,25; 0,041355733
3570; 0,015625; 0,015625; 165,19230769230768; 0,04109262
3571; 0,015625; 0,015625; 164,69230769230768; 0,04096824
3572; 0,015625; 0,015625; 164,90384615384616; 0,041020866
3573; 0,015625; 0,015625; 165,30769230769232; 0,041121323
3574; 0,015625; 0,015625; 166,3846153846154; 0,04138922
3575; 0,015625; 0,015625; 166,0; 0,041293543
3576; 0,015625; 0,015625; 165,42307692307693; 0,04115003
3577; 0,015625; 0,015625; 164,0; 0,040796038
3578; 0,015625; 0,015625; 164,96153846153845; 0,041035213
3579; 0,015625; 0,015625; 164,6346153846154; 0,040953893
3580; 0,015625; 0,015625; 164,69230769230768; 0,04096824
3581; 0,015625; 0,015625; 164,57692307692307; 0,040939536
3582; 0,015625; 0,015625; 164,6346153846154; 0,040953893
3583; 0,015625; 0,015625; 164,07692307692307; 0,04081516
3584; 0,015625; 0,015625; 165,1153846153846; 0,041073482
3585; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3586; 0,015625; 0,015625; 165,05769230769232; 0,041059136
3587; 0,015625; 0,015625; 164,57692307692307; 0,040939536
3588; 0,015625; 0,015625; 165,1153846153846; 0,041073486
3589; 0,015625; 0,015625; 165,15384615384616; 0,04108306
3590; 0,015625; 0,015625; 165,03846153846155; 0,04105435
3591; 0,015625; 0,015625; 165,76923076923077; 0,04123614
3592; 0,015625; 0,015625; 164,92307692307693; 0,041025646
3593; 0,015625; 0,015625; 164,98076923076923; 0,041039996
3594; 0,015625; 0,015625; 165,1346153846154; 0,041078266
3595; 0,015625; 0,015625; 165,48076923076923; 0,04116438
3596; 0,015625; 0,015625; 164,6153846153846; 0,040949106
3597; 0,015625; 0,015625; 166,90384615384616; 0,041518375
3598; 0,015625; 0,015625; 164,3653846153846; 0,040886916
3599; 0,015625; 0,015625; 165,1153846153846; 0,041073482
3600; 0,015625; 0,015625; 163,76923076923077; 0,040738627
3601; 0,015625; 0,015625; 164,92307692307693; 0,041025646
3602; 0,015625; 0,015625; 164,44230769230768; 0,040906053
3603; 0,015625; 0,015625; 164,80769230769232; 0,04099695
3604; 0,015625; 0,015625; 164,3653846153846; 0,040886916
3605; 0,015625; 0,015625; 165,0; 0,04104478
3606; 0,015625; 0,015625; 165,26923076923077; 0,04111176
3607; 0,015625; 0,015625; 166,15384615384616; 0,04133181
3608; 0,015625; 0,015625; 164,76923076923077; 0,040987376
3609; 0,015625; 0,015625; 164,34615384615384; 0,040882137
3610; 0,015625; 0,015625; 164,19230769230768; 0,040843863
3611; 0,015625; 0,015625; 164,8846153846154; 0,041016083
3612; 0,015625; 0,015625; 165,80769230769232; 0,0412457
3613; 0,015625; 0,015625; 164,30769230769232; 0,04087257
3614; 0,015625; 0,015625; 164,32692307692307; 0,040877357
3615; 0,015625; 0,015625; 165,17307692307693; 0,04108783
3616; 0,015625; 0,015625; 165,21153846153845; 0,041097406
3617; 0,015625; 0,015625; 165,05769230769232; 0,04105913
3618; 0,015625; 0,015625; 165,03846153846155; 0,041054353
3619; 0,015625; 0,015625; 165,05769230769232; 0,041059136
3620; 0,015625; 0,015625; 164,44230769230768; 0,040906057
3621; 0,015625; 0,015625; 165,94230769230768; 0,04127919
3622; 0,015625; 0,015625; 165,03846153846155; 0,04105435
3623; 0,015625; 0,015625; 165,07692307692307; 0,041063923
3624; 0,015625; 0,015625; 165,6153846153846; 0,041197862
3625; 0,015625; 0,015625; 164,09615384615384; 0,040819947
3626; 0,015625; 0,015625; 164,94230769230768; 0,04103043
3627; 0,015625; 0,015625; 164,67307692307693; 0,040963463
3628; 0,015625; 0,015625; 165,55769230769232; 0,041183516
3629; 0,015625; 0,015625; 166,21153846153845; 0,04134616
3630; 0,015625; 0,015625; 164,8846153846154; 0,04101608
3631; 0,015625; 0,015625; 164,48076923076923; 0,040915616
3632; 0,015625; 0,015625; 164,55769230769232; 0,04093475
3633; 0,015625; 0,015625; 165,25; 0,041106973
3634; 0,015625; 0,015625; 165,28846153846155; 0,04111654
3635; 0,015625; 0,015625; 165,42307692307693; 0,04115003
3636; 0,015625; 0,015625; 164,48076923076923; 0,040915616
3637; 0,015625; 0,015625; 165,23076923076923; 0,04110219
3638; 0,015625; 0,015625; 165,40384615384616; 0,041145243
3639; 0,015625; 0,015625; 165,21153846153845; 0,0410974
3640; 0,015625; 0,015625; 164,6153846153846; 0,040949106
3641; 0,015625; 0,015625; 165,03846153846155; 0,041054346
3642; 0,015625; 0,015625; 164,07692307692307; 0,040815167
3643; 0,015625; 0,015625; 164,8846153846154; 0,041016076
3644; 0,015625; 0,015625; 164,46153846153845; 0,040910836
3645; 0,015625; 0,015625; 165,3653846153846; 0,041135672
3646; 0,015625; 0,015625; 164,6153846153846; 0,040949106
3647; 0,015625; 0,015625; 164,65384615384616; 0,04095867
3648; 0,015625; 0,015625; 164,6346153846154; 0,04095389
3649; 0,015625; 0,015625; 164,75; 0,04098259
3650; 0,015625; 0,015625; 164,67307692307693; 0,040963463
3651; 0,015625; 0,015625; 165,84615384615384; 0,04125527
3652; 0,015625; 0,015625; 164,1153846153846; 0,04082473
3653; 0,015625; 0,015625; 164,75; 0,04098259
3654; 0,015625; 0,015625; 164,6153846153846; 0,040949106
3655; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3656; 0,015625; 0,015625; 164,67307692307693; 0,040963463
3657; 0,015625; 0,015625; 165,26923076923077; 0,04111176
3658; 0,015625; 0,015625; 165,1346153846154; 0,04107827
3659; 0,015625; 0,015625; 164,51923076923077; 0,04092519
3660; 0,015625; 0,015625; 164,80769230769232; 0,040996943
3661; 0,015625; 0,015625; 165,03846153846155; 0,041054353
3662; 0,015625; 0,015625; 165,44230769230768; 0,041154806
3663; 0,015625; 0,015625; 164,48076923076923; 0,040915623
3664; 0,015625; 0,015625; 164,78846153846155; 0,04099216
3665; 0,015625; 0,015625; 164,32692307692307; 0,040877346
3666; 0,015625; 0,015625; 164,65384615384616; 0,040958676
3667; 0,015625; 0,015625; 164,57692307692307; 0,040939543
3668; 0,015625; 0,015625; 165,19230769230768; 0,04109262
3669; 0,015625; 0,015625; 165,34615384615384; 0,041130885
3670; 0,015625; 0,015625; 166,53846153846155; 0,041427486
3671; 0,015625; 0,015625; 164,75; 0,0409826
3672; 0,015625; 0,015625; 164,8653846153846; 0,0410113
3673; 0,015625; 0,015625; 164,90384615384616; 0,04102087
3674; 0,015625; 0,015625; 165,1153846153846; 0,041073486
3675; 0,015625; 0,015625; 165,1153846153846; 0,041073482
3676; 0,015625; 0,015625; 164,25; 0,040858213
3677; 0,015625; 0,015625; 166,53846153846155; 0,041427486
3678; 0,015625; 0,015625; 164,53846153846155; 0,040929973
3679; 0,015625; 0,015625; 164,67307692307693; 0,040963456
3680; 0,015625; 0,015625; 164,57692307692307; 0,040939536
3681; 0,015625; 0,015625; 165,6153846153846; 0,041197862
3682; 0,015625; 0,015625; 166,0; 0,041293535
3683; 0,015625; 0,015625; 165,55769230769232; 0,041183513
3684; 0,015625; 0,015625; 165,05769230769232; 0,041059133
3685; 0,015625; 0,015625; 164,96153846153845; 0,041035213
3686; 0,015625; 0,015625; 167,6153846153846; 0,04169538
3687; 0,015625; 0,015625; 165,15384615384616; 0,041083056
3688; 0,015625; 0,015625; 164,32692307692307; 0,040877346
3689; 0,015625; 0,015625; 164,71153846153845; 0,04097303
3690; 0,015625; 0,015625; 164,51923076923077; 0,040925186
3691; 0,015625; 0,015625; 165,03846153846155; 0,04105435
3692; 0,015625; 0,015625; 165,1346153846154; 0,041078273
3693; 0,015625; 0,015625; 164,51923076923077; 0,04092519
3694; 0,015625; 0,015625; 164,1346153846154; 0,040829517
3695; 0,015625; 0,015625; 164,80769230769232; 0,040996943
3696; 0,015625; 0,015625; 164,76923076923077; 0,04098738
3697; 0,015625; 0,015625; 165,42307692307693; 0,04115003
3698; 0,015625; 0,015625; 164,8653846153846; 0,0410113
3699; 0,015625; 0,015625; 164,94230769230768; 0,041030433
3700; 0,015625; 0,015625; 165,19230769230768; 0,041092627
3701; 0,015625; 0,015625; 164,73076923076923; 0,04097781
3702; 0,015625; 0,015625; 164,09615384615384; 0,040819947
3703; 0,015625; 0,015625; 165,23076923076923; 0,041102193
3704; 0,015625; 0,015625; 165,07692307692307; 0,04106392
3705; 0,015625; 0,015625; 165,34615384615384; 0,041130893
3706; 0,015625; 0,015625; 165,40384615384616; 0,041145243
3707; 0,015625; 0,015625; 165,03846153846155; 0,041054353
3708; 0,015625; 0,015625; 164,71153846153845; 0,040973026
3709; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3710; 0,015625; 0,015625; 164,98076923076923; 0,04104
3711; 0,015625; 0,015625; 165,05769230769232; 0,041059136
3712; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3713; 0,015625; 0,015625; 165,5; 0,041169167
3714; 0,015625; 0,015625; 167,34615384615384; 0,0416284
3715; 0,015625; 0,015625; 165,40384615384616; 0,041145246
3716; 0,015625; 0,015625; 165,3653846153846; 0,041135676
3717; 0,015625; 0,015625; 165,15384615384616; 0,041083053
3718; 0,015625; 0,015625; 164,67307692307693; 0,040963463
3719; 0,015625; 0,015625; 164,19230769230768; 0,040843867
3720; 0,015625; 0,015625; 164,8846153846154; 0,04101608
3721; 0,015625; 0,015625; 164,75; 0,040982597
3722; 0,015625; 0,015625; 164,57692307692307; 0,040939543
3723; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3724; 0,015625; 0,015625; 166,34615384615384; 0,04137965
3725; 0,015625; 0,015625; 164,78846153846155; 0,040992167
3726; 0,015625; 0,015625; 164,34615384615384; 0,040882133
3727; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3728; 0,015625; 0,015625; 165,76923076923077; 0,04123614
3729; 0,015625; 0,015625; 165,1153846153846; 0,041073482
3730; 0,015625; 0,015625; 165,03846153846155; 0,041054353
3731; 0,015625; 0,015625; 164,98076923076923; 0,04103999
3732; 0,015625; 0,015625; 164,69230769230768; 0,04096824
3733; 0,015625; 0,015625; 164,3846153846154; 0,040891703
3734; 0,015625; 0,015625; 164,84615384615384; 0,041006505
3735; 0,015625; 0,015625; 164,8653846153846; 0,041011292
3736; 0,015625; 0,015625; 165,01923076923077; 0,041049566
3737; 0,015625; 0,015625; 165,3653846153846; 0,041135672
3738; 0,015625; 0,015625; 164,28846153846155; 0,040867783
3739; 0,015625; 0,015625; 165,1153846153846; 0,041073482
3740; 0,015625; 0,015625; 166,6346153846154; 0,041451402
3741; 0,015625; 0,015625; 164,23076923076923; 0,040853426
3742; 0,015625; 0,015625; 165,1346153846154; 0,041078273
3743; 0,015625; 0,015625; 163,96153846153845; 0,04078646
3744; 0,015625; 0,015625; 164,44230769230768; 0,040906057
3745; 0,015625; 0,015625; 165,17307692307693; 0,041087832
3746; 0,015625; 0,015625; 164,59615384615384; 0,04094433
3747; 0,015625; 0,015625; 166,1153846153846; 0,04132224
3748; 0,015625; 0,015625; 165,23076923076923; 0,041102186
3749; 0,015625; 0,015625; 165,07692307692307; 0,041063912
3750; 0,015625; 0,015625; 164,26923076923077; 0,040863004
3751; 0,015625; 0,015625; 165,53846153846155; 0,041178726
3752; 0,015625; 0,015625; 164,34615384615384; 0,040882137
3753; 0,015625; 0,015625; 165,3846153846154; 0,041140456
3754; 0,015625; 0,015625; 164,75; 0,040982597
3755; 0,015625; 0,015625; 164,57692307692307; 0,040939536
3756; 0,015625; 0,015625; 164,46153846153845; 0,04091084
3757; 0,015625; 0,015625; 165,28846153846155; 0,04111654
3758; 0,015625; 0,015625; 164,84615384615384; 0,04100651
3759; 0,015625; 0,015625; 164,76923076923077; 0,04098738
3760; 0,015625; 0,015625; 164,73076923076923; 0,04097781
3761; 0,015625; 0,015625; 165,17307692307693; 0,041087843
3762; 0,015625; 0,015625; 165,07692307692307; 0,041063912
3763; 0,015625; 0,015625; 165,26923076923077; 0,04111176
3764; 0,015625; 0,015625; 164,69230769230768; 0,040968247
3765; 0,015625; 0,015625; 165,32692307692307; 0,04112611
3766; 0,015625; 0,015625; 165,82692307692307; 0,041250486
3767; 0,015625; 0,015625; 165,34615384615384; 0,041130897
3768; 0,015625; 0,015625; 164,92307692307693; 0,041025646
3769; 0,015625; 0,015625; 164,90384615384616; 0,041020863
3770; 0,015625; 0,015625; 163,6153846153846; 0,040700354
3771; 0,015625; 0,015625; 164,67307692307693; 0,040963456
3772; 0,015625; 0,015625; 164,25; 0,040858217
3773; 0,015625; 0,015625; 165,26923076923077; 0,04111176
3774; 0,015625; 0,015625; 164,82692307692307; 0,04100173
3775; 0,015625; 0,015625; 163,98076923076923; 0,04079124
3776; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3777; 0,015625; 0,015625; 165,21153846153845; 0,0410974
3778; 0,015625; 0,015625; 164,3846153846154; 0,040891703
3779; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3780; 0,015625; 0,015625; 165,46153846153845; 0,041159604
3781; 0,015625; 0,015625; 164,01923076923077; 0,04080081
3782; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3783; 0,015625; 0,015625; 165,17307692307693; 0,04108784
3784; 0,015625; 0,015625; 164,46153846153845; 0,040910836
3785; 0,015625; 0,015625; 164,07692307692307; 0,04081516
3786; 0,015625; 0,015625; 165,51923076923077; 0,04117394
3787; 0,015625; 0,015625; 166,17307692307693; 0,041336592
3788; 0,015625; 0,015625; 164,28846153846155; 0,04086778
3789; 0,015625; 0,015625; 164,75; 0,040982597
3790; 0,015625; 0,015625; 164,75; 0,040982597
3791; 0,015625; 0,015625; 164,0; 0,040796027
3792; 0,015625; 0,015625; 164,75; 0,04098259
3793; 0,015625; 0,015625; 165,17307692307693; 0,04108784
3794; 0,015625; 0,015625; 165,0; 0,04104478
3795; 0,015625; 0,015625; 165,67307692307693; 0,041212216
3796; 0,015625; 0,015625; 164,5; 0,0409204
3797; 0,015625; 0,015625; 165,82692307692307; 0,041250486
3798; 0,015625; 0,015625; 165,0; 0,04104478
3799; 0,015625; 0,015625; 164,73076923076923; 0,040977813
3800; 0,015625; 0,015625; 165,30769230769232; 0,041121323
3801; 0,015625; 0,015625; 165,01923076923077; 0,041049562
3802; 0,015625; 0,015625; 165,59615384615384; 0,041193083
3803; 0,015625; 0,015625; 165,21153846153845; 0,041097406
3804; 0,015625; 0,015625; 165,6153846153846; 0,041197855
3805; 0,015625; 0,015625; 165,34615384615384; 0,041130893
3806; 0,015625; 0,015625; 165,1153846153846; 0,041073486
3807; 0,015625; 0,015625; 164,8846153846154; 0,04101608
3808; 0,015625; 0,015625; 164,8653846153846; 0,041011292
3809; 0,015625; 0,015625; 164,6346153846154; 0,040953893
3810; 0,015625; 0,015625; 163,96153846153845; 0,04078646
3811; 0,015625; 0,015625; 166,05769230769232; 0,041307893
3812; 0,015625; 0,015625; 163,96153846153845; 0,040786464
3813; 0,015625; 0,015625; 164,51923076923077; 0,04092519
3814; 0,015625; 0,015625; 165,78846153846155; 0,041240916
3815; 0,015625; 0,015625; 166,3846153846154; 0,041389212
3816; 0,015625; 0,015625; 164,34615384615384; 0,040882133
3817; 0,015625; 0,015625; 164,8846153846154; 0,041016076
3818; 0,015625; 0,015625; 164,82692307692307; 0,04100173
3819; 0,015625; 0,015625; 163,73076923076923; 0,040729053
3820; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3821; 0,015625; 0,015625; 163,3846153846154; 0,040642943
3822; 0,015625; 0,015625; 164,80769230769232; 0,040996946
3823; 0,015625; 0,015625; 165,21153846153845; 0,041097406
3824; 0,015625; 0,015625; 164,67307692307693; 0,040963463
3825; 0,015625; 0,015625; 165,82692307692307; 0,041250486
3826; 0,015625; 0,015625; 166,23076923076923; 0,041350946
3827; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3828; 0,015625; 0,015625; 165,1346153846154; 0,04107827
3829; 0,015625; 0,015625; 166,1153846153846; 0,041322246
3830; 0,015625; 0,015625; 165,09615384615384; 0,041068707
3831; 0,015625; 0,015625; 166,19230769230768; 0,04134138
3832; 0,015625; 0,015625; 164,78846153846155; 0,04099216
3833; 0,015625; 0,015625; 164,5; 0,040920403
3834; 0,015625; 0,015625; 165,19230769230768; 0,04109262
3835; 0,015625; 0,015625; 165,05769230769232; 0,041059133
3836; 0,015625; 0,015625; 163,96153846153845; 0,04078646
3837; 0,015625; 0,015625; 163,92307692307693; 0,04077689
3838; 0,015625; 0,015625; 165,17307692307693; 0,04108784
3839; 0,015625; 0,015625; 164,26923076923077; 0,040862996
3840; 0,015625; 0,015625; 164,96153846153845; 0,04103522
3841; 0,015625; 0,015625; 165,3846153846154; 0,04114046
3842; 0,015625; 0,015625; 165,76923076923077; 0,041236136
3843; 0,015625; 0,015625; 165,32692307692307; 0,041126106
3844; 0,015625; 0,015625; 165,76923076923077; 0,04123613
3845; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3846; 0,015625; 0,015625; 163,3653846153846; 0,040638164
3847; 0,015625; 0,015625; 164,34615384615384; 0,040882133
3848; 0,015625; 0,015625; 164,6153846153846; 0,040949106
3849; 0,015625; 0,015625; 165,90384615384616; 0,04126962
3850; 0,015625; 0,015625; 164,6153846153846; 0,040949114
3851; 0,015625; 0,015625; 165,92307692307693; 0,041274406
3852; 0,015625; 0,015625; 164,65384615384616; 0,040958676
3853; 0,015625; 0,015625; 164,51923076923077; 0,040925182
3854; 0,015625; 0,015625; 165,26923076923077; 0,04111176
3855; 0,015625; 0,015625; 165,3653846153846; 0,041135672
3856; 0,015625; 0,015625; 165,92307692307693; 0,041274402
3857; 0,015625; 0,015625; 165,15384615384616; 0,041083053
3858; 0,015625; 0,015625; 163,42307692307693; 0,040652514
3859; 0,015625; 0,015625; 165,40384615384616; 0,041145246
3860; 0,015625; 0,015625; 166,6346153846154; 0,041451402
3861; 0,015625; 0,015625; 164,07692307692307; 0,040815156
3862; 0,015625; 0,015625; 164,44230769230768; 0,040906053
3863; 0,015625; 0,015625; 164,40384615384616; 0,04089649
3864; 0,015625; 0,015625; 164,34615384615384; 0,040882137
3865; 0,015625; 0,015625; 163,26923076923077; 0,04061424
3866; 0,015625; 0,015625; 165,25; 0,041106973
3867; 0,015625; 0,015625; 165,73076923076923; 0,041226566
3868; 0,015625; 0,015625; 164,98076923076923; 0,041040003
3869; 0,015625; 0,015625; 164,8653846153846; 0,04101129
3870; 0,015625; 0,015625; 165,44230769230768; 0,041154817
3871; 0,015625; 0,015625; 164,3653846153846; 0,040886916
3872; 0,015625; 0,015625; 164,55769230769232; 0,04093476
3873; 0,015625; 0,015625; 164,42307692307693; 0,04090127
3874; 0,015625; 0,015625; 164,26923076923077; 0,040863
3875; 0,015625; 0,015625; 166,3846153846154; 0,041389212
3876; 0,015625; 0,015625; 164,78846153846155; 0,040992163
3877; 0,015625; 0,015625; 165,1346153846154; 0,04107827
3878; 0,015625; 0,015625; 165,01923076923077; 0,041049566
3879; 0,015625; 0,015625; 165,03846153846155; 0,04105435
3880; 0,015625; 0,015625; 164,59615384615384; 0,040944323
3881; 0,015625; 0,015625; 164,8653846153846; 0,041011296
3882; 0,015625; 0,015625; 165,40384615384616; 0,041145243
3883; 0,015625; 0,015625; 164,15384615384616; 0,040834293
3884; 0,015625; 0,015625; 165,55769230769232; 0,041183513
3885; 0,015625; 0,015625; 165,69230769230768; 0,041216996
3886; 0,015625; 0,015625; 164,73076923076923; 0,040977813
3887; 0,015625; 0,015625; 164,59615384615384; 0,04094433
3888; 0,015625; 0,015625; 165,67307692307693; 0,041212216
3889; 0,015625; 0,015625; 164,6153846153846; 0,040949102
3890; 0,015625; 0,015625; 164,67307692307693; 0,040963463
3891; 0,015625; 0,015625; 164,69230769230768; 0,04096824
3892; 0,015625; 0,015625; 164,55769230769232; 0,040934756
3893; 0,015625; 0,015625; 164,80769230769232; 0,04099695
3894; 0,015625; 0,015625; 165,1153846153846; 0,041073486
3895; 0,015625; 0,015625; 165,30769230769232; 0,04112132
3896; 0,015625; 0,015625; 164,55769230769232; 0,040934756
3897; 0,015625; 0,015625; 165,21153846153845; 0,041097403
3898; 0,015625; 0,015625; 164,42307692307693; 0,040901266
3899; 0,015625; 0,015625; 164,53846153846155; 0,04092997
3900; 0,015625; 0,015625; 164,90384615384616; 0,041020866
3901; 0,015625; 0,015625; 164,94230769230768; 0,04103043
3902; 0,015625; 0,015625; 164,25; 0,040858213
3903; 0,015625; 0,015625; 166,73076923076923; 0,041475322
3904; 0,015625; 0,015625; 164,34615384615384; 0,040882133
3905; 0,015625; 0,015625; 165,05769230769232; 0,041059136
3906; 0,015625; 0,015625; 165,01923076923077; 0,041049574
3907; 0,015625; 0,015625; 164,23076923076923; 0,040853433
3908; 0,015625; 0,015625; 164,30769230769232; 0,040872566
3909; 0,015625; 0,015625; 165,26923076923077; 0,04111176
3910; 0,015625; 0,015625; 166,1346153846154; 0,041327022
3911; 0,015625; 0,015625; 164,59615384615384; 0,040944323
3912; 0,015625; 0,015625; 164,71153846153845; 0,040973023
3913; 0,015625; 0,015625; 164,48076923076923; 0,040915616
3914; 0,015625; 0,015625; 164,6153846153846; 0,04094911
3915; 0,015625; 0,015625; 165,32692307692307; 0,041126106
3916; 0,015625; 0,015625; 165,01923076923077; 0,041049562
3917; 0,015625; 0,015625; 165,82692307692307; 0,041250482
3918; 0,015625; 0,015625; 165,46153846153845; 0,041159593
3919; 0,015625; 0,015625; 165,23076923076923; 0,04110219
3920; 0,015625; 0,015625; 165,26923076923077; 0,04111176
3921; 0,015625; 0,015625; 165,09615384615384; 0,0410687
3922; 0,015625; 0,015625; 164,76923076923077; 0,04098738
3923; 0,015625; 0,015625; 164,75; 0,04098259
3924; 0,015625; 0,015625; 164,59615384615384; 0,04094433
3925; 0,015625; 0,015625; 164,76923076923077; 0,040987376
3926; 0,015625; 0,015625; 164,71153846153845; 0,040973026
3927; 0,015625; 0,015625; 165,26923076923077; 0,041111752
3928; 0,015625; 0,015625; 165,17307692307693; 0,04108784
3929; 0,015625; 0,015625; 165,01923076923077; 0,041049562
3930; 0,015625; 0,015625; 164,73076923076923; 0,04097781
3931; 0,015625; 0,015625; 166,59615384615384; 0,041441835
3932; 0,015625; 0,015625; 166,07692307692307; 0,041312672
3933; 0,015625; 0,015625; 164,76923076923077; 0,04098738
3934; 0,015625; 0,015625; 165,44230769230768; 0,04115481
3935; 0,015625; 0,015625; 165,75; 0,04123135
3936; 0,015625; 0,015625; 164,8846153846154; 0,04101608
3937; 0,015625; 0,015625; 165,1153846153846; 0,041073494
3938; 0,015625; 0,015625; 164,69230769230768; 0,04096824
3939; 0,015625; 0,015625; 164,32692307692307; 0,04087735
3940; 0,015625; 0,015625; 165,51923076923077; 0,041173942
3941; 0,015625; 0,015625; 165,59615384615384; 0,04119307
3942; 0,015625; 0,015625; 166,34615384615384; 0,041379653
