Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
3943; 0,015625; 0,015625; 164,78846153846155; 0,040992163
3944; 0,015625; 0,015625; 165,19230769230768; 0,04109262
3945; 0,015625; 0,015625; 164,57692307692307; 0,040939536
3946; 0,015625; 0,015625; 165,80769230769232; 0,0412457
3947; 0,015625; 0,015625; 165,07692307692307; 0,04106392
3948; 0,015625; 0,015625; 164,65384615384616; 0,04095868
3949; 0,015625; 0,015625; 165,03846153846155; 0,041054353
3950; 0,015625; 0,015625; 164,65384615384616; 0,04095868
3951; 0,015625; 0,015625; 165,15384615384616; 0,041083053
3952; 0,015625; 0,015625; 164,82692307692307; 0,04100173
3953; 0,015625; 0,015625; 166,46153846153845; 0,041408353
3954; 0,015625; 0,015625; 164,5; 0,040920403
3955; 0,015625; 0,015625; 164,90384615384616; 0,041020866
3956; 0,015625; 0,015625; 164,82692307692307; 0,041001722
3957; 0,015625; 0,015625; 164,98076923076923; 0,04104
3958; 0,015625; 0,015625; 165,8846153846154; 0,041264832
3959; 0,015625; 0,015625; 165,76923076923077; 0,041236136
3960; 0,015625; 0,015625; 165,3846153846154; 0,041140456
3961; 0,015625; 0,015625; 164,26923076923077; 0,040863
3962; 0,015625; 0,015625; 165,73076923076923; 0,041226566
3963; 0,015625; 0,015625; 164,34615384615384; 0,040882133
3964; 0,015625; 0,015625; 164,30769230769232; 0,04087257
3965; 0,015625; 0,015625; 166,42307692307693; 0,04139878
3966; 0,015625; 0,015625; 165,26923076923077; 0,041111764
3967; 0,015625; 0,015625; 164,26923076923077; 0,040862996
3968; 0,015625; 0,015625; 164,46153846153845; 0,040910836
3969; 0,015625; 0,015625; 165,90384615384616; 0,041269623
3970; 0,015625; 0,015625; 166,82692307692307; 0,04149924
3971; 0,015625; 0,015625; 165,17307692307693; 0,041087843
3972; 0,015625; 0,015625; 165,01923076923077; 0,041049566
3973; 0,015625; 0,015625; 164,28846153846155; 0,040867787
3974; 0,015625; 0,015625; 164,42307692307693; 0,040901277
3975; 0,015625; 0,015625; 164,26923076923077; 0,040862996
3976; 0,015625; 0,015625; 164,26923076923077; 0,040863
3977; 0,015625; 0,015625; 165,23076923076923; 0,041102193
3978; 0,015625; 0,015625; 164,34615384615384; 0,040882137
3979; 0,015625; 0,015625; 166,42307692307693; 0,041398782
3980; 0,015625; 0,015625; 164,80769230769232; 0,040996943
3981; 0,015625; 0,015625; 164,98076923076923; 0,041039996
3982; 0,015625; 0,015625; 164,28846153846155; 0,040867783
3983; 0,015625; 0,015625; 164,21153846153845; 0,04084865
3984; 0,015625; 0,015625; 165,90384615384616; 0,04126962
3985; 0,015625; 0,015625; 164,01923076923077; 0,040800814
3986; 0,015625; 0,015625; 164,46153846153845; 0,040910844
3987; 0,015625; 0,015625; 164,51923076923077; 0,040925186
3988; 0,015625; 0,015625; 164,55769230769232; 0,04093476
3989; 0,015625; 0,015625; 165,98076923076923; 0,041288756
3990; 0,015625; 0,015625; 164,67307692307693; 0,040963456
3991; 0,015625; 0,015625; 164,84615384615384; 0,041006513
3992; 0,015625; 0,015625; 164,03846153846155; 0,040805593
3993; 0,015625; 0,015625; 164,69230769230768; 0,04096824
3994; 0,015625; 0,015625; 164,53846153846155; 0,040929973
3995; 0,015625; 0,015625; 164,34615384615384; 0,040882133
3996; 0,015625; 0,015625; 165,57692307692307; 0,041188303
3997; 0,015625; 0,015625; 164,69230769230768; 0,040968243
3998; 0,015625; 0,015625; 164,94230769230768; 0,04103043
3999; 0,015625; 0,015625; 165,19230769230768; 0,041092616
4000; 0,015625; 0,015625; 164,3653846153846; 0,04088692
4001; 0,015625; 0,015625; 165,01923076923077; 0,041049566
4002; 0,015625; 0,015625; 165,42307692307693; 0,04115003
4003; 0,015625; 0,015625; 164,82692307692307; 0,04100173
4004; 0,015625; 0,015625; 164,75; 0,040982597
4005; 0,015625; 0,015625; 164,96153846153845; 0,04103522
4006; 0,015625; 0,015625; 164,48076923076923; 0,040915627
4007; 0,015625; 0,015625; 165,1153846153846; 0,041073482
4008; 0,015625; 0,015625; 164,57692307692307; 0,040939543
4009; 0,015625; 0,015625; 165,51923076923077; 0,041173942
4010; 0,015625; 0,015625; 164,30769230769232; 0,040872566
4011; 0,015625; 0,015625; 166,40384615384616; 0,041394003
4012; 0,015625; 0,015625; 164,21153846153845; 0,040848646
4013; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4014; 0,015625; 0,015625; 164,82692307692307; 0,041001733
4015; 0,015625; 0,015625; 164,98076923076923; 0,04104
4016; 0,015625; 0,015625; 165,17307692307693; 0,04108784
4017; 0,015625; 0,015625; 164,01923076923077; 0,040800814
4018; 0,015625; 0,015625; 164,59615384615384; 0,04094432
4019; 0,015625; 0,015625; 164,3653846153846; 0,04088692
4020; 0,015625; 0,015625; 165,6153846153846; 0,041197862
4021; 0,015625; 0,015625; 164,84615384615384; 0,04100651
4022; 0,015625; 0,015625; 164,03846153846155; 0,040805597
4023; 0,015625; 0,015625; 164,25; 0,040858217
4024; 0,015625; 0,015625; 164,75; 0,040982597
4025; 0,015625; 0,015625; 164,98076923076923; 0,041040003
4026; 0,015625; 0,015625; 164,42307692307693; 0,04090127
4027; 0,015625; 0,015625; 165,26923076923077; 0,04111176
4028; 0,015625; 0,015625; 163,96153846153845; 0,040786464
4029; 0,015625; 0,015625; 165,5; 0,041169163
4030; 0,015625; 0,015625; 164,71153846153845; 0,040973026
4031; 0,015625; 0,015625; 165,01923076923077; 0,041049566
4032; 0,015625; 0,015625; 164,71153846153845; 0,04097303
4033; 0,015625; 0,015625; 165,46153846153845; 0,04115959
4034; 0,015625; 0,015625; 164,92307692307693; 0,041025646
4035; 0,015625; 0,015625; 164,92307692307693; 0,041025646
4036; 0,015625; 0,015625; 165,32692307692307; 0,041126113
4037; 0,015625; 0,015625; 165,03846153846155; 0,041054342
4038; 0,015625; 0,015625; 166,28846153846155; 0,0413653
4039; 0,015625; 0,015625; 163,34615384615384; 0,04063338
4040; 0,015625; 0,015625; 165,48076923076923; 0,04116438
4041; 0,015625; 0,015625; 164,96153846153845; 0,041035213
4042; 0,015625; 0,015625; 164,57692307692307; 0,040939547
4043; 0,015625; 0,015625; 165,17307692307693; 0,04108784
4044; 0,015625; 0,015625; 166,6346153846154; 0,041451402
4045; 0,015625; 0,015625; 164,40384615384616; 0,040896483
4046; 0,015625; 0,015625; 165,25; 0,041106973
4047; 0,015625; 0,015625; 163,90384615384616; 0,040772114
4048; 0,015625; 0,015625; 166,03846153846155; 0,041303102
4049; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4050; 0,015625; 0,015625; 165,25; 0,041106977
4051; 0,015625; 0,015625; 164,82692307692307; 0,041001733
4052; 0,015625; 0,015625; 164,51923076923077; 0,04092519
4053; 0,015625; 0,015625; 164,34615384615384; 0,040882137
4054; 0,015625; 0,015625; 165,21153846153845; 0,041097403
4055; 0,015625; 0,015625; 164,84615384615384; 0,041006513
4056; 0,015625; 0,015625; 163,71153846153845; 0,04072427
4057; 0,015625; 0,015625; 165,15384615384616; 0,041083053
4058; 0,015625; 0,015625; 164,92307692307693; 0,041025646
4059; 0,015625; 0,015625; 165,44230769230768; 0,041154817
4060; 0,015625; 0,015625; 165,25; 0,041106965
4061; 0,015625; 0,015625; 164,5; 0,040920403
4062; 0,015625; 0,015625; 164,32692307692307; 0,04087735
4063; 0,015625; 0,015625; 166,67307692307693; 0,041460972
4064; 0,015625; 0,015625; 165,1346153846154; 0,04107827
4065; 0,015625; 0,015625; 164,98076923076923; 0,041040003
4066; 0,015625; 0,015625; 165,0; 0,04104478
4067; 0,015625; 0,015625; 164,1153846153846; 0,04082473
4068; 0,015625; 0,015625; 166,32692307692307; 0,041374862
4069; 0,015625; 0,015625; 165,25; 0,041106973
4070; 0,015625; 0,015625; 164,82692307692307; 0,041001733
4071; 0,015625; 0,015625; 164,78846153846155; 0,04099216
4072; 0,015625; 0,015625; 166,28846153846155; 0,041365292
4073; 0,015625; 0,015625; 164,30769230769232; 0,040872566
4074; 0,015625; 0,015625; 165,1153846153846; 0,041073482
4075; 0,015625; 0,015625; 165,1346153846154; 0,04107827
4076; 0,015625; 0,015625; 164,8846153846154; 0,04101608
4077; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4078; 0,015625; 0,015625; 164,48076923076923; 0,040915616
4079; 0,015625; 0,015625; 165,5; 0,041169163
4080; 0,015625; 0,015625; 165,82692307692307; 0,04125049
4081; 0,015625; 0,015625; 164,80769230769232; 0,040996943
4082; 0,015625; 0,015625; 164,23076923076923; 0,040853433
4083; 0,015625; 0,015625; 164,75; 0,04098259
4084; 0,015625; 0,015625; 165,76923076923077; 0,04123613
4085; 0,015625; 0,015625; 164,48076923076923; 0,040915623
4086; 0,015625; 0,015625; 164,26923076923077; 0,040863
4087; 0,015625; 0,015625; 164,94230769230768; 0,041030433
4088; 0,015625; 0,015625; 164,82692307692307; 0,041001733
4089; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4090; 0,015625; 0,015625; 165,57692307692307; 0,041188296
4091; 0,015625; 0,015625; 164,8653846153846; 0,041011296
4092; 0,015625; 0,015625; 165,96153846153845; 0,041283965
4093; 0,015625; 0,015625; 165,51923076923077; 0,04117395
4094; 0,015625; 0,015625; 165,05769230769232; 0,041059133
4095; 0,015625; 0,015625; 165,1346153846154; 0,04107827
4096; 0,015625; 0,015625; 165,03846153846155; 0,041054353
4097; 0,015625; 0,015625; 165,01923076923077; 0,041049566
4098; 0,015625; 0,015625; 165,67307692307693; 0,04121221
4099; 0,015625; 0,015625; 164,92307692307693; 0,041025642
4100; 0,015625; 0,015625; 164,78846153846155; 0,04099216
4101; 0,015625; 0,015625; 164,40384615384616; 0,040896483
4102; 0,015625; 0,015625; 164,28846153846155; 0,04086778
4103; 0,015625; 0,015625; 164,51923076923077; 0,04092519
4104; 0,015625; 0,015625; 164,3653846153846; 0,040886916
4105; 0,015625; 0,015625; 165,01923076923077; 0,041049566
4106; 0,015625; 0,015625; 165,40384615384616; 0,041145243
4107; 0,015625; 0,015625; 163,30769230769232; 0,04062381
4108; 0,015625; 0,015625; 164,69230769230768; 0,040968243
4109; 0,015625; 0,015625; 163,19230769230768; 0,04059511
4110; 0,015625; 0,015625; 165,44230769230768; 0,041154806
4111; 0,015625; 0,015625; 165,40384615384616; 0,04114524
4112; 0,015625; 0,015625; 165,5; 0,041169167
4113; 0,015625; 0,015625; 164,8653846153846; 0,041011296
4114; 0,015625; 0,015625; 164,94230769230768; 0,041030433
4115; 0,015625; 0,015625; 164,65384615384616; 0,04095868
4116; 0,015625; 0,015625; 166,6346153846154; 0,041451402
4117; 0,015625; 0,015625; 166,32692307692307; 0,041374862
4118; 0,015625; 0,015625; 165,34615384615384; 0,041130897
4119; 0,015625; 0,015625; 165,6153846153846; 0,04119787
4120; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4121; 0,015625; 0,015625; 165,55769230769232; 0,041183513
4122; 0,015625; 0,015625; 164,1346153846154; 0,040829517
4123; 0,015625; 0,015625; 164,94230769230768; 0,04103044
4124; 0,015625; 0,015625; 163,8653846153846; 0,04076254
4125; 0,015625; 0,015625; 164,65384615384616; 0,040958676
4126; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4127; 0,015625; 0,015625; 163,67307692307693; 0,040714704
4128; 0,015625; 0,015625; 165,6153846153846; 0,04119786
4129; 0,015625; 0,015625; 164,6346153846154; 0,040953893
4130; 0,015625; 0,015625; 164,42307692307693; 0,04090127
4131; 0,015625; 0,015625; 164,96153846153845; 0,041035216
4132; 0,015625; 0,015625; 164,67307692307693; 0,040963452
4133; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4134; 0,015625; 0,015625; 164,5; 0,040920403
4135; 0,015625; 0,015625; 164,5; 0,04092041
4136; 0,015625; 0,015625; 164,09615384615384; 0,040819947
4137; 0,015625; 0,015625; 165,05769230769232; 0,04105914
4138; 0,015625; 0,015625; 165,15384615384616; 0,041083056
4139; 0,015625; 0,015625; 164,84615384615384; 0,04100651
4140; 0,015625; 0,015625; 165,03846153846155; 0,04105435
4141; 0,015625; 0,015625; 163,8846153846154; 0,040767327
4142; 0,015625; 0,015625; 165,1153846153846; 0,041073482
4143; 0,015625; 0,015625; 164,6153846153846; 0,040949106
4144; 0,015625; 0,015625; 165,25; 0,041106973
4145; 0,015625; 0,015625; 165,03846153846155; 0,041054346
4146; 0,015625; 0,015625; 164,6346153846154; 0,040953893
4147; 0,015625; 0,015625; 165,73076923076923; 0,041226566
4148; 0,015625; 0,015625; 165,03846153846155; 0,04105435
4149; 0,015625; 0,015625; 164,42307692307693; 0,040901277
4150; 0,015625; 0,015625; 164,44230769230768; 0,04090605
4151; 0,015625; 0,015625; 165,78846153846155; 0,041240923
4152; 0,015625; 0,015625; 164,90384615384616; 0,041020863
4153; 0,015625; 0,015625; 167,76923076923077; 0,04173365
4154; 0,015625; 0,015625; 164,90384615384616; 0,041020866
4155; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4156; 0,015625; 0,015625; 165,25; 0,041106973
4157; 0,015625; 0,015625; 164,07692307692307; 0,040815167
4158; 0,015625; 0,015625; 164,48076923076923; 0,040915623
4159; 0,015625; 0,015625; 165,23076923076923; 0,041102186
4160; 0,015625; 0,015625; 164,26923076923077; 0,040863
4161; 0,015625; 0,015625; 165,1346153846154; 0,04107827
4162; 0,015625; 0,015625; 164,48076923076923; 0,040915627
4163; 0,015625; 0,015625; 165,23076923076923; 0,041102193
4164; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4165; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4166; 0,015625; 0,015625; 164,05769230769232; 0,040810384
4167; 0,015625; 0,015625; 164,8653846153846; 0,041011292
4168; 0,015625; 0,015625; 165,07692307692307; 0,041063912
4169; 0,015625; 0,015625; 165,46153846153845; 0,041159593
4170; 0,015625; 0,015625; 165,23076923076923; 0,04110219
4171; 0,015625; 0,015625; 165,15384615384616; 0,041083053
4172; 0,015625; 0,015625; 163,78846153846155; 0,040743407
4173; 0,015625; 0,015625; 166,17307692307693; 0,041336596
4174; 0,015625; 0,015625; 165,6346153846154; 0,041202646
4175; 0,015625; 0,015625; 165,59615384615384; 0,041193083
4176; 0,015625; 0,015625; 165,21153846153845; 0,0410974
4177; 0,015625; 0,015625; 164,55769230769232; 0,04093475
4178; 0,015625; 0,015625; 165,23076923076923; 0,041102193
4179; 0,015625; 0,015625; 163,57692307692307; 0,04069078
4180; 0,015625; 0,015625; 165,51923076923077; 0,041173942
4181; 0,015625; 0,015625; 164,59615384615384; 0,04094433
4182; 0,015625; 0,015625; 164,23076923076923; 0,040853433
4183; 0,015625; 0,015625; 164,53846153846155; 0,04092998
4184; 0,015625; 0,015625; 165,34615384615384; 0,041130885
4185; 0,015625; 0,015625; 165,78846153846155; 0,041240916
4186; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4187; 0,015625; 0,015625; 164,44230769230768; 0,040906057
4188; 0,015625; 0,015625; 166,17307692307693; 0,041336592
4189; 0,015625; 0,015625; 167,1153846153846; 0,041571
4190; 0,015625; 0,015625; 164,82692307692307; 0,041001733
4191; 0,015625; 0,015625; 164,23076923076923; 0,040853437
4192; 0,015625; 0,015625; 164,69230769230768; 0,040968243
4193; 0,015625; 0,015625; 165,21153846153845; 0,041097406
4194; 0,015625; 0,015625; 164,59615384615384; 0,04094432
4195; 0,015625; 0,015625; 164,71153846153845; 0,04097303
4196; 0,015625; 0,015625; 164,57692307692307; 0,040939536
4197; 0,015625; 0,015625; 164,98076923076923; 0,04104
4198; 0,015625; 0,015625; 164,94230769230768; 0,041030433
4199; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4200; 0,015625; 0,015625; 163,84615384615384; 0,040757757
4201; 0,015625; 0,015625; 163,67307692307693; 0,0407147
4202; 0,015625; 0,015625; 165,19230769230768; 0,041092627
4203; 0,015625; 0,015625; 164,84615384615384; 0,041006513
4204; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4205; 0,015625; 0,015625; 164,94230769230768; 0,04103043
4206; 0,015625; 0,015625; 164,67307692307693; 0,040963452
4207; 0,015625; 0,015625; 165,25; 0,04110698
4208; 0,015625; 0,015625; 164,84615384615384; 0,04100651
4209; 0,015625; 0,015625; 164,80769230769232; 0,040996946
4210; 0,015625; 0,015625; 166,01923076923077; 0,041298326
4211; 0,015625; 0,015625; 164,92307692307693; 0,041025642
4212; 0,015625; 0,015625; 164,73076923076923; 0,04097781
4213; 0,015625; 0,015625; 164,3846153846154; 0,040891703
4214; 0,015625; 0,015625; 165,05769230769232; 0,041059136
4215; 0,015625; 0,015625; 165,07692307692307; 0,04106392
4216; 0,015625; 0,015625; 165,23076923076923; 0,04110219
4217; 0,015625; 0,015625; 165,26923076923077; 0,04111176
4218; 0,015625; 0,015625; 165,8846153846154; 0,041264836
4219; 0,015625; 0,015625; 164,3846153846154; 0,0408917
4220; 0,015625; 0,015625; 166,03846153846155; 0,041303113
4221; 0,015625; 0,015625; 165,42307692307693; 0,041150026
4222; 0,015625; 0,015625; 164,71153846153845; 0,04097303
4223; 0,015625; 0,015625; 164,73076923076923; 0,040977802
4224; 0,015625; 0,015625; 164,69230769230768; 0,040968243
4225; 0,015625; 0,015625; 164,78846153846155; 0,04099216
4226; 0,015625; 0,015625; 164,80769230769232; 0,040996946
4227; 0,015625; 0,015625; 165,73076923076923; 0,04122657
4228; 0,015625; 0,015625; 165,53846153846155; 0,041178722
4229; 0,015625; 0,015625; 164,67307692307693; 0,040963456
4230; 0,015625; 0,015625; 164,67307692307693; 0,040963456
4231; 0,015625; 0,015625; 164,84615384615384; 0,041006513
4232; 0,015625; 0,015625; 168,67307692307693; 0,041958485
4233; 0,015625; 0,015625; 165,65384615384616; 0,041207433
4234; 0,015625; 0,015625; 164,42307692307693; 0,040901266
4235; 0,015625; 0,015625; 164,71153846153845; 0,040973026
4236; 0,015625; 0,015625; 164,05769230769232; 0,040810384
4237; 0,015625; 0,015625; 164,92307692307693; 0,041025653
4238; 0,015625; 0,015625; 165,8846153846154; 0,041264836
4239; 0,015625; 0,015625; 166,32692307692307; 0,041374862
4240; 0,015625; 0,015625; 164,34615384615384; 0,040882133
4241; 0,015625; 0,015625; 165,42307692307693; 0,04115003
4242; 0,015625; 0,015625; 164,25; 0,040858213
4243; 0,015625; 0,015625; 165,1346153846154; 0,041078266
4244; 0,015625; 0,015625; 165,82692307692307; 0,04125049
4245; 0,015625; 0,015625; 165,75; 0,04123135
4246; 0,015625; 0,015625; 164,44230769230768; 0,040906053
4247; 0,015625; 0,015625; 165,8653846153846; 0,04126005
4248; 0,015625; 0,015625; 163,92307692307693; 0,04077689
4249; 0,015625; 0,015625; 165,44230769230768; 0,041154806
4250; 0,015625; 0,015625; 164,57692307692307; 0,040939543
4251; 0,015625; 0,015625; 165,1153846153846; 0,041073486
4252; 0,015625; 0,015625; 164,65384615384616; 0,04095868
4253; 0,015625; 0,015625; 167,30769230769232; 0,04161884
4254; 0,015625; 0,015625; 164,67307692307693; 0,040963467
4255; 0,015625; 0,015625; 165,6153846153846; 0,04119786
4256; 0,015625; 0,015625; 164,76923076923077; 0,040987372
4257; 0,015625; 0,015625; 163,96153846153845; 0,040786464
4258; 0,015625; 0,015625; 164,30769230769232; 0,040872566
4259; 0,015625; 0,015625; 165,28846153846155; 0,04111654
4260; 0,015625; 0,015625; 165,19230769230768; 0,04109262
4261; 0,015625; 0,015625; 164,3653846153846; 0,040886916
4262; 0,015625; 0,015625; 164,6346153846154; 0,040953893
4263; 0,015625; 0,015625; 165,30769230769232; 0,041121323
4264; 0,015625; 0,015625; 164,67307692307693; 0,040963467
4265; 0,015625; 0,015625; 163,92307692307693; 0,040776893
4266; 0,015625; 0,015625; 164,6346153846154; 0,040953882
4267; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4268; 0,015625; 0,015625; 165,82692307692307; 0,041250486
4269; 0,015625; 0,015625; 164,82692307692307; 0,041001722
4270; 0,015625; 0,015625; 164,40384615384616; 0,040896483
4271; 0,015625; 0,015625; 164,23076923076923; 0,040853422
4272; 0,015625; 0,015625; 165,44230769230768; 0,041154806
4273; 0,015625; 0,015625; 165,21153846153845; 0,0410974
4274; 0,015625; 0,015625; 163,80769230769232; 0,040748194
4275; 0,015625; 0,015625; 164,69230769230768; 0,04096824
4276; 0,015625; 0,015625; 166,25; 0,04135573
4277; 0,015625; 0,015625; 165,03846153846155; 0,041054353
4278; 0,015625; 0,015625; 163,96153846153845; 0,040786464
4279; 0,015625; 0,015625; 164,3846153846154; 0,040891703
4280; 0,015625; 0,015625; 164,67307692307693; 0,040963463
4281; 0,015625; 0,015625; 165,32692307692307; 0,04112611
4282; 0,015625; 0,015625; 164,40384615384616; 0,040896483
4283; 0,015625; 0,015625; 164,8653846153846; 0,041011296
4284; 0,015625; 0,015625; 163,96153846153845; 0,04078646
4285; 0,015625; 0,015625; 164,8653846153846; 0,041011296
4286; 0,015625; 0,015625; 165,26923076923077; 0,04111176
4287; 0,015625; 0,015625; 165,42307692307693; 0,04115003
4288; 0,015625; 0,015625; 164,67307692307693; 0,040963463
4289; 0,015625; 0,015625; 165,21153846153845; 0,0410974
4290; 0,015625; 0,015625; 164,78846153846155; 0,040992163
4291; 0,015625; 0,015625; 164,6153846153846; 0,040949102
4292; 0,015625; 0,015625; 165,07692307692307; 0,041063912
4293; 0,015625; 0,015625; 165,1153846153846; 0,041073482
4294; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4295; 0,015625; 0,015625; 164,57692307692307; 0,040939543
4296; 0,015625; 0,015625; 165,05769230769232; 0,041059133
4297; 0,015625; 0,015625; 164,90384615384616; 0,041020866
4298; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4299; 0,015625; 0,015625; 165,23076923076923; 0,04110219
4300; 0,015625; 0,015625; 165,48076923076923; 0,04116438
4301; 0,015625; 0,015625; 165,5; 0,041169167
4302; 0,015625; 0,015625; 164,94230769230768; 0,04103043
4303; 0,015625; 0,015625; 165,46153846153845; 0,041159596
4304; 0,015625; 0,015625; 166,55769230769232; 0,04143227
4305; 0,015625; 0,015625; 164,55769230769232; 0,040934756
4306; 0,015625; 0,015625; 164,69230769230768; 0,040968247
4307; 0,015625; 0,015625; 164,8846153846154; 0,041016083
4308; 0,015625; 0,015625; 164,75; 0,040982597
4309; 0,015625; 0,015625; 164,1346153846154; 0,040829517
4310; 0,015625; 0,015625; 165,71153846153845; 0,04122178
4311; 0,015625; 0,015625; 164,48076923076923; 0,040915627
4312; 0,015625; 0,015625; 164,92307692307693; 0,041025646
4313; 0,015625; 0,015625; 165,01923076923077; 0,041049574
4314; 0,015625; 0,015625; 164,26923076923077; 0,040863004
4315; 0,015625; 0,015625; 164,15384615384616; 0,0408343
4316; 0,015625; 0,015625; 167,96153846153845; 0,04178148
4317; 0,015625; 0,015625; 165,46153846153845; 0,041159593
4318; 0,015625; 0,015625; 165,17307692307693; 0,04108784
4319; 0,015625; 0,015625; 165,80769230769232; 0,041245703
4320; 0,015625; 0,015625; 165,15384615384616; 0,041083053
4321; 0,015625; 0,015625; 163,15384615384616; 0,04058554
4322; 0,015625; 0,015625; 165,17307692307693; 0,041087832
4323; 0,015625; 0,015625; 165,25; 0,041106977
4324; 0,015625; 0,015625; 166,01923076923077; 0,041298326
4325; 0,015625; 0,015625; 164,76923076923077; 0,040987372
4326; 0,015625; 0,015625; 165,3653846153846; 0,041135676
4327; 0,015625; 0,015625; 166,28846153846155; 0,0413653
4328; 0,015625; 0,015625; 166,44230769230768; 0,04140357
4329; 0,015625; 0,015625; 164,44230769230768; 0,040906053
4330; 0,015625; 0,015625; 164,8846153846154; 0,041016087
4331; 0,015625; 0,015625; 165,57692307692307; 0,041188296
4332; 0,015625; 0,015625; 164,57692307692307; 0,040939543
4333; 0,015625; 0,015625; 164,23076923076923; 0,040853437
4334; 0,015625; 0,015625; 165,51923076923077; 0,041173942
4335; 0,015625; 0,015625; 165,19230769230768; 0,041092627
4336; 0,015625; 0,015625; 165,44230769230768; 0,04115481
4337; 0,015625; 0,015625; 164,28846153846155; 0,040867787
4338; 0,015625; 0,015625; 164,28846153846155; 0,04086778
4339; 0,015625; 0,015625; 166,82692307692307; 0,041499242
4340; 0,015625; 0,015625; 164,07692307692307; 0,040815167
4341; 0,015625; 0,015625; 165,30769230769232; 0,041121323
4342; 0,015625; 0,015625; 164,01923076923077; 0,040800814
4343; 0,015625; 0,015625; 164,8653846153846; 0,0410113
4344; 0,015625; 0,015625; 165,07692307692307; 0,041063912
4345; 0,015625; 0,015625; 165,48076923076923; 0,04116438
4346; 0,015625; 0,015625; 164,90384615384616; 0,041020866
4347; 0,015625; 0,015625; 164,5; 0,04092041
4348; 0,015625; 0,015625; 164,19230769230768; 0,040843867
4349; 0,015625; 0,015625; 165,19230769230768; 0,041092627
4350; 0,015625; 0,015625; 166,3653846153846; 0,041384436
4351; 0,015625; 0,015625; 165,90384615384616; 0,04126962
4352; 0,015625; 0,015625; 163,51923076923077; 0,040676437
4353; 0,015625; 0,015625; 164,1346153846154; 0,040829517
4354; 0,015625; 0,015625; 164,40384615384616; 0,04089649
4355; 0,015625; 0,015625; 164,42307692307693; 0,04090127
4356; 0,015625; 0,015625; 164,42307692307693; 0,040901266
4357; 0,015625; 0,015625; 164,65384615384616; 0,04095867
4358; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4359; 0,015625; 0,015625; 164,75; 0,0409826
4360; 0,015625; 0,015625; 164,30769230769232; 0,04087257
4361; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4362; 0,015625; 0,015625; 164,92307692307693; 0,041025646
4363; 0,015625; 0,015625; 165,17307692307693; 0,041087832
4364; 0,015625; 0,015625; 164,96153846153845; 0,04103522
4365; 0,015625; 0,015625; 164,15384615384616; 0,0408343
4366; 0,015625; 0,015625; 165,1346153846154; 0,041078273
4367; 0,015625; 0,015625; 165,90384615384616; 0,041269623
4368; 0,015625; 0,015625; 165,5; 0,041169167
4369; 0,015625; 0,015625; 164,51923076923077; 0,040925186
4370; 0,015625; 0,015625; 165,1153846153846; 0,041073482
4371; 0,015625; 0,015625; 164,5; 0,04092041
4372; 0,015625; 0,015625; 165,69230769230768; 0,041217003
4373; 0,015625; 0,015625; 164,57692307692307; 0,040939543
