Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
4374; 0,015625; 0,015625; 164,69230769230768; 0,04096824
4375; 0,015625; 0,015625; 166,25; 0,041355733
4376; 0,015625; 0,015625; 164,3846153846154; 0,0408917
4377; 0,015625; 0,015625; 165,57692307692307; 0,041188296
4378; 0,015625; 0,015625; 165,65384615384616; 0,041207436
4379; 0,015625; 0,015625; 164,46153846153845; 0,040910836
4380; 0,015625; 0,015625; 166,80769230769232; 0,04149445
4381; 0,015625; 0,015625; 165,46153846153845; 0,04115959
4382; 0,015625; 0,015625; 164,1153846153846; 0,04082473
4383; 0,015625; 0,015625; 165,03846153846155; 0,041054353
4384; 0,015625; 0,015625; 164,55769230769232; 0,040934756
4385; 0,015625; 0,015625; 165,46153846153845; 0,041159596
4386; 0,015625; 0,015625; 164,8653846153846; 0,0410113
4387; 0,015625; 0,015625; 164,8653846153846; 0,041011296
4388; 0,015625; 0,015625; 164,09615384615384; 0,040819947
4389; 0,015625; 0,015625; 164,94230769230768; 0,041030433
4390; 0,015625; 0,015625; 164,51923076923077; 0,04092519
4391; 0,015625; 0,015625; 166,3846153846154; 0,041389212
4392; 0,015625; 0,015625; 165,01923076923077; 0,041049562
4393; 0,015625; 0,015625; 164,19230769230768; 0,04084387
4394; 0,015625; 0,015625; 164,8846153846154; 0,041016087
4395; 0,015625; 0,015625; 164,42307692307693; 0,040901262
4396; 0,015625; 0,015625; 164,78846153846155; 0,040992163
4397; 0,015625; 0,015625; 164,6153846153846; 0,04094911
4398; 0,015625; 0,015625; 165,21153846153845; 0,04109741
4399; 0,015625; 0,015625; 164,71153846153845; 0,04097303
4400; 0,015625; 0,015625; 163,82692307692307; 0,040752973
4401; 0,015625; 0,015625; 165,71153846153845; 0,04122178
4402; 0,015625; 0,015625; 164,46153846153845; 0,040910836
4403; 0,015625; 0,015625; 163,96153846153845; 0,04078646
4404; 0,015625; 0,015625; 165,5; 0,041169163
4405; 0,015625; 0,015625; 165,09615384615384; 0,041068707
4406; 0,015625; 0,015625; 164,25; 0,040858213
4407; 0,015625; 0,015625; 165,57692307692307; 0,0411883
4408; 0,015625; 0,015625; 165,34615384615384; 0,041130893
4409; 0,015625; 0,015625; 164,3846153846154; 0,040891707
4410; 0,015625; 0,015625; 165,42307692307693; 0,04115003
4411; 0,015625; 0,015625; 164,96153846153845; 0,041035216
4412; 0,015625; 0,015625; 166,07692307692307; 0,041312676
4413; 0,015625; 0,015625; 164,19230769230768; 0,040843867
4414; 0,015625; 0,015625; 165,92307692307693; 0,04127441
4415; 0,015625; 0,015625; 165,26923076923077; 0,041111752
4416; 0,015625; 0,015625; 165,71153846153845; 0,041221783
4417; 0,015625; 0,015625; 164,30769230769232; 0,04087257
4418; 0,015625; 0,015625; 164,55769230769232; 0,04093476
4419; 0,015625; 0,015625; 163,67307692307693; 0,040714704
4420; 0,015625; 0,015625; 164,40384615384616; 0,040896494
4421; 0,015625; 0,015625; 164,98076923076923; 0,04104
4422; 0,015625; 0,015625; 165,53846153846155; 0,04117873
4423; 0,015625; 0,015625; 165,32692307692307; 0,041126106
4424; 0,015625; 0,015625; 166,30769230769232; 0,04137008
4425; 0,015625; 0,015625; 165,57692307692307; 0,041188296
4426; 0,015625; 0,015625; 163,8846153846154; 0,040767327
4427; 0,015625; 0,015625; 166,03846153846155; 0,041303106
4428; 0,015625; 0,015625; 164,8653846153846; 0,041011292
4429; 0,015625; 0,015625; 164,51923076923077; 0,04092519
4430; 0,015625; 0,015625; 164,96153846153845; 0,041035213
4431; 0,015625; 0,015625; 164,26923076923077; 0,040863
4432; 0,015625; 0,015625; 164,90384615384616; 0,041020866
4433; 0,015625; 0,015625; 164,80769230769232; 0,040996946
4434; 0,015625; 0,015625; 165,73076923076923; 0,041226566
4435; 0,015625; 0,015625; 164,51923076923077; 0,04092519
4436; 0,015625; 0,015625; 164,48076923076923; 0,040915623
4437; 0,015625; 0,015625; 164,19230769230768; 0,040843863
4438; 0,015625; 0,015625; 165,53846153846155; 0,04117873
4439; 0,015625; 0,015625; 164,80769230769232; 0,040996946
4440; 0,015625; 0,015625; 164,8846153846154; 0,041016083
4441; 0,015625; 0,015625; 163,46153846153845; 0,040662084
4442; 0,015625; 0,015625; 164,57692307692307; 0,040939536
4443; 0,015625; 0,015625; 164,82692307692307; 0,041001722
4444; 0,015625; 0,015625; 165,09615384615384; 0,041068707
4445; 0,015625; 0,015625; 165,1346153846154; 0,041078277
4446; 0,015625; 0,015625; 164,21153846153845; 0,040848646
4447; 0,015625; 0,015625; 164,82692307692307; 0,04100172
4448; 0,015625; 0,015625; 165,6346153846154; 0,041202642
4449; 0,015625; 0,015625; 165,23076923076923; 0,041102186
4450; 0,015625; 0,015625; 164,98076923076923; 0,041040007
4451; 0,015625; 0,015625; 164,67307692307693; 0,040963463
4452; 0,015625; 0,015625; 163,96153846153845; 0,04078646
4453; 0,015625; 0,015625; 164,57692307692307; 0,040939536
4454; 0,015625; 0,015625; 165,28846153846155; 0,041116543
4455; 0,015625; 0,015625; 164,8846153846154; 0,041016083
4456; 0,015625; 0,015625; 165,05769230769232; 0,041059136
4457; 0,015625; 0,015625; 164,92307692307693; 0,041025646
4458; 0,015625; 0,015625; 164,67307692307693; 0,040963456
4459; 0,015625; 0,015625; 165,17307692307693; 0,04108784
4460; 0,015625; 0,015625; 164,98076923076923; 0,041040003
4461; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4462; 0,015625; 0,015625; 164,30769230769232; 0,040872566
4463; 0,015625; 0,015625; 164,6346153846154; 0,040953893
4464; 0,015625; 0,015625; 166,75; 0,041480105
4465; 0,015625; 0,015625; 164,8846153846154; 0,041016083
4466; 0,015625; 0,015625; 164,26923076923077; 0,040862996
4467; 0,015625; 0,015625; 164,53846153846155; 0,040929973
4468; 0,015625; 0,015625; 165,1153846153846; 0,041073482
4469; 0,015625; 0,015625; 164,69230769230768; 0,040968247
4470; 0,015625; 0,015625; 164,3846153846154; 0,040891703
4471; 0,015625; 0,015625; 164,19230769230768; 0,040843867
4472; 0,015625; 0,015625; 164,80769230769232; 0,040996946
4473; 0,015625; 0,015625; 164,82692307692307; 0,04100173
4474; 0,015625; 0,015625; 164,59615384615384; 0,04094432
4475; 0,015625; 0,015625; 164,30769230769232; 0,040872574
4476; 0,015625; 0,015625; 165,57692307692307; 0,041188296
4477; 0,015625; 0,015625; 164,55769230769232; 0,040934756
4478; 0,015625; 0,015625; 164,92307692307693; 0,041025646
4479; 0,015625; 0,015625; 163,8846153846154; 0,04076733
4480; 0,015625; 0,015625; 164,40384615384616; 0,040896483
4481; 0,015625; 0,015625; 165,34615384615384; 0,041130893
4482; 0,015625; 0,015625; 164,23076923076923; 0,040853426
4483; 0,015625; 0,015625; 164,51923076923077; 0,040925182
4484; 0,015625; 0,015625; 165,80769230769232; 0,041245703
4485; 0,015625; 0,015625; 164,1346153846154; 0,040829513
4486; 0,015625; 0,015625; 164,71153846153845; 0,040973023
4487; 0,015625; 0,015625; 164,8846153846154; 0,041016083
4488; 0,015625; 0,015625; 166,23076923076923; 0,041350946
4489; 0,015625; 0,015625; 164,69230769230768; 0,040968243
4490; 0,015625; 0,015625; 164,8846153846154; 0,041016083
4491; 0,015625; 0,015625; 165,17307692307693; 0,04108784
4492; 0,015625; 0,015625; 164,65384615384616; 0,040958676
4493; 0,015625; 0,015625; 165,1153846153846; 0,041073486
4494; 0,015625; 0,015625; 164,25; 0,040858213
4495; 0,015625; 0,015625; 164,69230769230768; 0,04096824
4496; 0,015625; 0,015625; 164,76923076923077; 0,04098738
4497; 0,015625; 0,015625; 164,23076923076923; 0,040853433
4498; 0,015625; 0,015625; 165,01923076923077; 0,041049574
4499; 0,015625; 0,015625; 165,44230769230768; 0,041154806
4500; 0,015625; 0,015625; 164,92307692307693; 0,041025646
4501; 0,015625; 0,015625; 165,32692307692307; 0,041126106
4502; 0,015625; 0,015625; 164,75; 0,040982597
4503; 0,015625; 0,015625; 164,1153846153846; 0,040824734
4504; 0,015625; 0,015625; 164,65384615384616; 0,040958676
4505; 0,015625; 0,015625; 164,15384615384616; 0,0408343
4506; 0,015625; 0,015625; 164,53846153846155; 0,040929973
4507; 0,015625; 0,015625; 164,76923076923077; 0,040987372
4508; 0,015625; 0,015625; 164,71153846153845; 0,040973026
4509; 0,015625; 0,015625; 164,19230769230768; 0,040843863
4510; 0,015625; 0,015625; 164,28846153846155; 0,040867787
4511; 0,015625; 0,015625; 164,67307692307693; 0,040963456
4512; 0,015625; 0,015625; 164,65384615384616; 0,04095868
4513; 0,015625; 0,015625; 164,75; 0,04098259
4514; 0,015625; 0,015625; 164,96153846153845; 0,04103522
4515; 0,015625; 0,015625; 163,69230769230768; 0,040719487
4516; 0,015625; 0,015625; 164,17307692307693; 0,040839076
4517; 0,015625; 0,015625; 164,84615384615384; 0,041006513
4518; 0,015625; 0,015625; 165,17307692307693; 0,041087832
4519; 0,015625; 0,015625; 164,69230769230768; 0,040968236
4520; 0,015625; 0,015625; 164,3846153846154; 0,0408917
4521; 0,015625; 0,015625; 165,09615384615384; 0,0410687
4522; 0,015625; 0,015625; 164,25; 0,040858213
4523; 0,015625; 0,015625; 164,84615384615384; 0,041006513
4524; 0,015625; 0,015625; 163,57692307692307; 0,040690783
4525; 0,015625; 0,015625; 164,40384615384616; 0,04089649
4526; 0,015625; 0,015625; 165,1346153846154; 0,04107827
4527; 0,015625; 0,015625; 164,19230769230768; 0,040843867
4528; 0,015625; 0,015625; 164,6153846153846; 0,040949106
4529; 0,015625; 0,015625; 164,40384615384616; 0,040896483
4530; 0,015625; 0,015625; 165,48076923076923; 0,041164376
4531; 0,015625; 0,015625; 164,65384615384616; 0,040958676
4532; 0,015625; 0,015625; 164,96153846153845; 0,041035216
4533; 0,015625; 0,015625; 164,59615384615384; 0,04094433
4534; 0,015625; 0,015625; 164,6346153846154; 0,04095389
4535; 0,015625; 0,015625; 165,30769230769232; 0,041121323
4536; 0,015625; 0,015625; 164,21153846153845; 0,040848646
4537; 0,015625; 0,015625; 164,73076923076923; 0,040977817
4538; 0,015625; 0,015625; 165,75; 0,041231353
4539; 0,015625; 0,015625; 163,80769230769232; 0,040748186
4540; 0,015625; 0,015625; 165,53846153846155; 0,041178726
4541; 0,015625; 0,015625; 165,05769230769232; 0,04105914
4542; 0,015625; 0,015625; 165,30769230769232; 0,041121323
4543; 0,015625; 0,015625; 165,34615384615384; 0,041130897
4544; 0,015625; 0,015625; 164,3653846153846; 0,04088692
4545; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4546; 0,015625; 0,015625; 164,55769230769232; 0,040934756
4547; 0,015625; 0,015625; 164,96153846153845; 0,041035213
4548; 0,015625; 0,015625; 165,80769230769232; 0,041245703
4549; 0,015625; 0,015625; 164,98076923076923; 0,041039996
4550; 0,015625; 0,015625; 164,57692307692307; 0,040939536
4551; 0,015625; 0,015625; 164,65384615384616; 0,04095867
4552; 0,015625; 0,015625; 165,01923076923077; 0,041049566
4553; 0,015625; 0,015625; 165,26923076923077; 0,04111176
4554; 0,015625; 0,015625; 166,53846153846155; 0,041427486
4555; 0,015625; 0,015625; 164,84615384615384; 0,04100652
4556; 0,015625; 0,015625; 164,6346153846154; 0,040953893
4557; 0,015625; 0,015625; 164,78846153846155; 0,04099216
4558; 0,015625; 0,015625; 165,46153846153845; 0,041159596
4559; 0,015625; 0,015625; 164,98076923076923; 0,041040003
4560; 0,015625; 0,015625; 166,0; 0,04129354
4561; 0,015625; 0,015625; 165,01923076923077; 0,041049566
4562; 0,015625; 0,015625; 165,23076923076923; 0,04110219
4563; 0,015625; 0,015625; 165,53846153846155; 0,041178726
4564; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4565; 0,015625; 0,015625; 164,75; 0,0409826
4566; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4567; 0,015625; 0,015625; 164,5; 0,040920403
4568; 0,015625; 0,015625; 163,98076923076923; 0,040791247
4569; 0,015625; 0,015625; 164,55769230769232; 0,04093475
4570; 0,015625; 0,015625; 165,53846153846155; 0,04117873
4571; 0,015625; 0,015625; 164,84615384615384; 0,041006513
4572; 0,015625; 0,015625; 165,19230769230768; 0,041092627
4573; 0,015625; 0,015625; 164,90384615384616; 0,041020866
4574; 0,015625; 0,015625; 164,46153846153845; 0,040910844
4575; 0,015625; 0,015625; 163,17307692307693; 0,040590324
4576; 0,015625; 0,015625; 164,92307692307693; 0,041025642
4577; 0,015625; 0,015625; 167,73076923076923; 0,04172407
4578; 0,015625; 0,015625; 165,6346153846154; 0,041202646
4579; 0,015625; 0,015625; 165,1346153846154; 0,04107827
4580; 0,015625; 0,015625; 166,78846153846155; 0,041489676
4581; 0,015625; 0,015625; 165,75; 0,04123135
4582; 0,015625; 0,015625; 164,26923076923077; 0,040863
4583; 0,015625; 0,015625; 164,65384615384616; 0,040958676
4584; 0,015625; 0,015625; 165,71153846153845; 0,04122178
4585; 0,015625; 0,015625; 164,1153846153846; 0,040824734
4586; 0,015625; 0,015625; 164,46153846153845; 0,040910836
4587; 0,015625; 0,015625; 164,51923076923077; 0,040925182
4588; 0,015625; 0,015625; 164,3653846153846; 0,04088692
4589; 0,015625; 0,015625; 164,80769230769232; 0,040996946
4590; 0,015625; 0,015625; 165,23076923076923; 0,04110219
4591; 0,015625; 0,015625; 166,30769230769232; 0,04137008
4592; 0,015625; 0,015625; 164,84615384615384; 0,04100652
4593; 0,015625; 0,015625; 165,15384615384616; 0,041083056
4594; 0,015625; 0,015625; 165,23076923076923; 0,04110219
4595; 0,015625; 0,015625; 165,42307692307693; 0,04115003
4596; 0,015625; 0,015625; 165,07692307692307; 0,041063923
4597; 0,015625; 0,015625; 165,46153846153845; 0,041159593
4598; 0,015625; 0,015625; 164,92307692307693; 0,041025642
4599; 0,015625; 0,015625; 164,82692307692307; 0,041001733
4600; 0,015625; 0,015625; 164,44230769230768; 0,040906053
4601; 0,015625; 0,015625; 164,82692307692307; 0,04100173
4602; 0,015625; 0,015625; 164,40384615384616; 0,040896494
4603; 0,015625; 0,015625; 166,57692307692307; 0,04143705
4604; 0,015625; 0,015625; 164,6153846153846; 0,04094911
4605; 0,015625; 0,015625; 164,75; 0,040982597
4606; 0,015625; 0,015625; 164,34615384615384; 0,040882133
4607; 0,015625; 0,015625; 165,55769230769232; 0,04118351
4608; 0,015625; 0,015625; 163,82692307692307; 0,04075297
4609; 0,015625; 0,015625; 165,3846153846154; 0,04114046
4610; 0,015625; 0,015625; 164,78846153846155; 0,040992163
4611; 0,015625; 0,015625; 165,65384615384616; 0,041207433
4612; 0,015625; 0,015625; 165,03846153846155; 0,041054353
4613; 0,015625; 0,015625; 164,30769230769232; 0,040872574
4614; 0,015625; 0,015625; 166,1153846153846; 0,041322246
4615; 0,015625; 0,015625; 164,3653846153846; 0,040886924
4616; 0,015625; 0,015625; 165,05769230769232; 0,041059136
4617; 0,015625; 0,015625; 164,28846153846155; 0,040867783
4618; 0,015625; 0,015625; 164,6153846153846; 0,040949106
4619; 0,015625; 0,015625; 163,3846153846154; 0,040642943
4620; 0,015625; 0,015625; 164,80769230769232; 0,040996943
4621; 0,015625; 0,015625; 165,28846153846155; 0,041116536
4622; 0,015625; 0,015625; 165,15384615384616; 0,041083056
4623; 0,015625; 0,015625; 165,3846153846154; 0,04114046
4624; 0,015625; 0,015625; 164,84615384615384; 0,041006513
4625; 0,015625; 0,015625; 164,57692307692307; 0,040939536
4626; 0,015625; 0,015625; 165,15384615384616; 0,041083053
4627; 0,015625; 0,015625; 164,48076923076923; 0,040915623
4628; 0,015625; 0,015625; 167,09615384615384; 0,04156621
4629; 0,015625; 0,015625; 165,96153846153845; 0,04128397
4630; 0,015625; 0,015625; 164,1153846153846; 0,040824734
4631; 0,015625; 0,015625; 166,42307692307693; 0,041398782
4632; 0,015625; 0,015625; 164,94230769230768; 0,04103043
4633; 0,015625; 0,015625; 164,28846153846155; 0,040867783
4634; 0,015625; 0,015625; 163,84615384615384; 0,040757757
4635; 0,015625; 0,015625; 164,6153846153846; 0,04094911
4636; 0,015625; 0,015625; 164,17307692307693; 0,04083908
4637; 0,015625; 0,015625; 165,07692307692307; 0,04106392
4638; 0,015625; 0,015625; 165,01923076923077; 0,041049566
4639; 0,015625; 0,015625; 165,67307692307693; 0,04121221
4640; 0,015625; 0,015625; 166,53846153846155; 0,041427486
4641; 0,015625; 0,015625; 165,96153846153845; 0,04128397
4642; 0,015625; 0,015625; 164,96153846153845; 0,041035213
4643; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4644; 0,015625; 0,015625; 165,42307692307693; 0,04115003
4645; 0,015625; 0,015625; 164,1346153846154; 0,040829517
4646; 0,015625; 0,015625; 165,07692307692307; 0,04106392
4647; 0,015625; 0,015625; 164,46153846153845; 0,040910836
4648; 0,015625; 0,015625; 164,92307692307693; 0,041025646
4649; 0,015625; 0,015625; 165,21153846153845; 0,041097406
4650; 0,015625; 0,015625; 165,3846153846154; 0,04114046
4651; 0,015625; 0,015625; 164,94230769230768; 0,04103043
4652; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4653; 0,015625; 0,015625; 165,01923076923077; 0,041049566
4654; 0,015625; 0,015625; 164,98076923076923; 0,041040003
4655; 0,015625; 0,015625; 165,25; 0,041106973
4656; 0,015625; 0,015625; 165,01923076923077; 0,041049566
4657; 0,015625; 0,015625; 164,8846153846154; 0,041016076
4658; 0,015625; 0,015625; 164,71153846153845; 0,04097303
4659; 0,015625; 0,015625; 166,1153846153846; 0,04132224
4660; 0,015625; 0,015625; 164,6346153846154; 0,040953893
4661; 0,015625; 0,015625; 165,3846153846154; 0,041140456
4662; 0,015625; 0,015625; 165,17307692307693; 0,041087843
4663; 0,015625; 0,015625; 164,0; 0,040796023
4664; 0,015625; 0,015625; 164,21153846153845; 0,040848654
4665; 0,015625; 0,015625; 164,75; 0,04098259
4666; 0,015625; 0,015625; 166,55769230769232; 0,041432265
4667; 0,015625; 0,015625; 164,8846153846154; 0,041016087
4668; 0,015625; 0,015625; 165,57692307692307; 0,041188296
4669; 0,015625; 0,015625; 165,55769230769232; 0,041183513
4670; 0,015625; 0,015625; 164,01923076923077; 0,040800814
4671; 0,015625; 0,015625; 165,98076923076923; 0,04128876
4672; 0,015625; 0,015625; 164,53846153846155; 0,040929973
4673; 0,015625; 0,015625; 164,55769230769232; 0,04093476
4674; 0,015625; 0,015625; 164,78846153846155; 0,040992156
4675; 0,015625; 0,015625; 164,40384615384616; 0,040896494
4676; 0,015625; 0,015625; 165,30769230769232; 0,041121323
4677; 0,015625; 0,015625; 165,67307692307693; 0,04121221
4678; 0,015625; 0,015625; 164,57692307692307; 0,040939543
4679; 0,015625; 0,015625; 165,21153846153845; 0,041097406
4680; 0,015625; 0,015625; 164,6153846153846; 0,040949106
4681; 0,015625; 0,015625; 166,07692307692307; 0,041312676
4682; 0,015625; 0,015625; 164,78846153846155; 0,04099216
4683; 0,015625; 0,015625; 165,8653846153846; 0,04126005
4684; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4685; 0,015625; 0,015625; 165,75; 0,04123135
4686; 0,015625; 0,015625; 166,26923076923077; 0,041360512
4687; 0,015625; 0,015625; 165,01923076923077; 0,041049562
4688; 0,015625; 0,015625; 164,82692307692307; 0,041001733
4689; 0,015625; 0,015625; 166,25; 0,04135573
4690; 0,015625; 0,015625; 164,92307692307693; 0,041025653
4691; 0,015625; 0,015625; 165,05769230769232; 0,041059133
4692; 0,015625; 0,015625; 163,96153846153845; 0,04078646
4693; 0,015625; 0,015625; 164,46153846153845; 0,040910836
4694; 0,015625; 0,015625; 165,25; 0,041106965
4695; 0,015625; 0,015625; 164,42307692307693; 0,040901266
4696; 0,015625; 0,015625; 164,98076923076923; 0,04104
4697; 0,015625; 0,015625; 165,1153846153846; 0,041073482
4698; 0,015625; 0,015625; 164,32692307692307; 0,04087735
4699; 0,015625; 0,015625; 165,55769230769232; 0,04118351
4700; 0,015625; 0,015625; 166,40384615384616; 0,041394
4701; 0,015625; 0,015625; 165,6346153846154; 0,041202657
4702; 0,015625; 0,015625; 164,65384615384616; 0,040958676
4703; 0,015625; 0,015625; 166,53846153846155; 0,041427486
4704; 0,015625; 0,015625; 164,5; 0,040920403
4705; 0,015625; 0,015625; 165,05769230769232; 0,041059133
4706; 0,015625; 0,015625; 164,21153846153845; 0,040848646
4707; 0,015625; 0,015625; 165,90384615384616; 0,04126962
4708; 0,015625; 0,015625; 165,0; 0,04104478
4709; 0,015625; 0,015625; 165,40384615384616; 0,041145243
4710; 0,015625; 0,015625; 164,84615384615384; 0,041006513
4711; 0,015625; 0,015625; 164,65384615384616; 0,040958676
4712; 0,015625; 0,015625; 164,40384615384616; 0,04089648
4713; 0,015625; 0,015625; 165,21153846153845; 0,041097406
4714; 0,015625; 0,015625; 166,07692307692307; 0,041312676
4715; 0,015625; 0,015625; 165,21153846153845; 0,041097406
4716; 0,015625; 0,015625; 165,05769230769232; 0,041059136
4717; 0,015625; 0,015625; 164,44230769230768; 0,04090605
4718; 0,015625; 0,015625; 163,98076923076923; 0,04079124
4719; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4720; 0,015625; 0,015625; 165,03846153846155; 0,041054353
4721; 0,015625; 0,015625; 164,3653846153846; 0,04088692
4722; 0,015625; 0,015625; 164,78846153846155; 0,040992163
4723; 0,015625; 0,015625; 165,26923076923077; 0,041111752
4724; 0,015625; 0,015625; 164,75; 0,040982597
4725; 0,015625; 0,015625; 164,92307692307693; 0,041025646
4726; 0,015625; 0,015625; 164,96153846153845; 0,041035216
4727; 0,015625; 0,015625; 164,51923076923077; 0,040925186
4728; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4729; 0,015625; 0,015625; 165,21153846153845; 0,041097403
4730; 0,015625; 0,015625; 165,73076923076923; 0,04122657
4731; 0,015625; 0,015625; 164,17307692307693; 0,040839076
4732; 0,015625; 0,015625; 164,82692307692307; 0,04100173
4733; 0,015625; 0,015625; 165,05769230769232; 0,041059136
4734; 0,015625; 0,015625; 164,34615384615384; 0,040882133
4735; 0,015625; 0,015625; 164,94230769230768; 0,04103043
4736; 0,015625; 0,015625; 164,3653846153846; 0,04088692
4737; 0,015625; 0,015625; 165,0; 0,04104478
4738; 0,015625; 0,015625; 164,57692307692307; 0,040939543
4739; 0,015625; 0,015625; 165,21153846153845; 0,04109741
4740; 0,015625; 0,015625; 165,34615384615384; 0,041130897
4741; 0,015625; 0,015625; 166,8846153846154; 0,041513585
4742; 0,015625; 0,015625; 165,8653846153846; 0,04126006
4743; 0,015625; 0,015625; 165,48076923076923; 0,04116438
4744; 0,015625; 0,015625; 164,98076923076923; 0,041040003
4745; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4746; 0,015625; 0,015625; 164,98076923076923; 0,041039996
4747; 0,015625; 0,015625; 165,28846153846155; 0,04111654
4748; 0,015625; 0,015625; 165,42307692307693; 0,04115003
4749; 0,015625; 0,015625; 164,23076923076923; 0,040853433
4750; 0,015625; 0,015625; 163,23076923076923; 0,040604673
4751; 0,015625; 0,015625; 165,40384615384616; 0,041145243
4752; 0,015625; 0,015625; 165,15384615384616; 0,041083053
4753; 0,015625; 0,015625; 165,1346153846154; 0,041078277
4754; 0,015625; 0,015625; 164,40384615384616; 0,04089649
4755; 0,015625; 0,015625; 164,44230769230768; 0,040906053
4756; 0,015625; 0,015625; 164,73076923076923; 0,04097781
4757; 0,015625; 0,015625; 165,25; 0,041106973
4758; 0,015625; 0,015625; 164,71153846153845; 0,04097303
4759; 0,015625; 0,015625; 164,30769230769232; 0,04087257
4760; 0,015625; 0,015625; 164,44230769230768; 0,040906053
4761; 0,015625; 0,015625; 165,3653846153846; 0,041135672
4762; 0,015625; 0,015625; 165,55769230769232; 0,041183513
4763; 0,015625; 0,015625; 163,78846153846155; 0,040743407
4764; 0,015625; 0,015625; 164,53846153846155; 0,04092997
4765; 0,015625; 0,015625; 165,17307692307693; 0,04108784
4766; 0,015625; 0,015625; 164,94230769230768; 0,041030433
4767; 0,015625; 0,015625; 164,6153846153846; 0,040949106
4768; 0,015625; 0,015625; 164,78846153846155; 0,040992156
4769; 0,015625; 0,015625; 164,6153846153846; 0,040949106
4770; 0,015625; 0,015625; 164,23076923076923; 0,040853433
4771; 0,015625; 0,015625; 164,53846153846155; 0,040929973
4772; 0,015625; 0,015625; 164,78846153846155; 0,04099216
4773; 0,015625; 0,015625; 164,80769230769232; 0,040996946
4774; 0,015625; 0,015625; 164,46153846153845; 0,04091084
4775; 0,015625; 0,015625; 165,19230769230768; 0,04109262
4776; 0,015625; 0,015625; 164,42307692307693; 0,04090127
4777; 0,015625; 0,015625; 164,90384615384616; 0,041020866
4778; 0,015625; 0,015625; 165,05769230769232; 0,041059136
4779; 0,015625; 0,015625; 166,3846153846154; 0,04138922
4780; 0,015625; 0,015625; 165,0; 0,041044787
4781; 0,015625; 0,015625; 164,55769230769232; 0,040934756
4782; 0,015625; 0,015625; 164,82692307692307; 0,041001722
4783; 0,015625; 0,015625; 165,6153846153846; 0,041197862
4784; 0,015625; 0,015625; 164,96153846153845; 0,041035216
4785; 0,015625; 0,015625; 164,46153846153845; 0,04091084
4786; 0,015625; 0,015625; 164,80769230769232; 0,040996943
4787; 0,015625; 0,015625; 164,28846153846155; 0,040867787
4788; 0,015625; 0,015625; 165,5; 0,041169167
4789; 0,015625; 0,015625; 163,82692307692307; 0,040752973
4790; 0,015625; 0,015625; 164,8653846153846; 0,0410113
4791; 0,015625; 0,015625; 165,32692307692307; 0,04112611
4792; 0,015625; 0,015625; 164,69230769230768; 0,04096824
4793; 0,015625; 0,015625; 165,1346153846154; 0,04107827
4794; 0,015625; 0,015625; 166,23076923076923; 0,041350946
4795; 0,015625; 0,015625; 164,15384615384616; 0,040834293
4796; 0,015625; 0,015625; 163,94230769230768; 0,040781677
4797; 0,015625; 0,015625; 165,30769230769232; 0,041121323
4798; 0,015625; 0,015625; 164,15384615384616; 0,040834293
4799; 0,015625; 0,015625; 164,57692307692307; 0,040939543
4800; 0,015625; 0,015625; 164,73076923076923; 0,040977817
4801; 0,015625; 0,015625; 164,98076923076923; 0,041039996
4802; 0,015625; 0,015625; 165,51923076923077; 0,041173942
4803; 0,015625; 0,015625; 165,3846153846154; 0,04114046
4804; 0,015625; 0,015625; 165,40384615384616; 0,041145243
