Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
4805; 0,015625; 0,015625; 164,57692307692307; 0,040939536
4806; 0,015625; 0,015625; 163,8653846153846; 0,04076254
4807; 0,015625; 0,015625; 165,55769230769232; 0,04118351
4808; 0,015625; 0,015625; 165,5; 0,04116916
4809; 0,015625; 0,015625; 165,09615384615384; 0,0410687
4810; 0,015625; 0,015625; 164,51923076923077; 0,040925197
4811; 0,015625; 0,015625; 164,82692307692307; 0,041001733
4812; 0,015625; 0,015625; 165,3653846153846; 0,041135672
4813; 0,015625; 0,015625; 165,15384615384616; 0,041083056
4814; 0,015625; 0,015625; 165,6153846153846; 0,041197862
4815; 0,015625; 0,015625; 164,78846153846155; 0,040992163
4816; 0,015625; 0,015625; 164,34615384615384; 0,040882137
4817; 0,015625; 0,015625; 165,26923076923077; 0,04111176
4818; 0,015625; 0,015625; 164,96153846153845; 0,041035213
4819; 0,015625; 0,015625; 165,59615384615384; 0,041193075
4820; 0,015625; 0,015625; 164,48076923076923; 0,040915616
4821; 0,015625; 0,015625; 165,1153846153846; 0,041073482
4822; 0,015625; 0,015625; 165,17307692307693; 0,041087832
4823; 0,015625; 0,015625; 165,07692307692307; 0,041063912
4824; 0,015625; 0,015625; 165,17307692307693; 0,04108784
4825; 0,015625; 0,015625; 165,25; 0,041106973
4826; 0,015625; 0,015625; 165,32692307692307; 0,04112611
4827; 0,015625; 0,015625; 164,5; 0,040920403
4828; 0,015625; 0,015625; 164,94230769230768; 0,041030433
4829; 0,015625; 0,015625; 165,94230769230768; 0,041279193
4830; 0,015625; 0,015625; 165,48076923076923; 0,04116438
4831; 0,015625; 0,015625; 164,8653846153846; 0,041011292
4832; 0,015625; 0,015625; 165,23076923076923; 0,04110219
4833; 0,015625; 0,015625; 165,03846153846155; 0,04105435
4834; 0,015625; 0,015625; 164,30769230769232; 0,040872566
4835; 0,015625; 0,015625; 164,75; 0,040982597
4836; 0,015625; 0,015625; 165,21153846153845; 0,041097406
4837; 0,015625; 0,015625; 164,01923076923077; 0,040800814
4838; 0,015625; 0,015625; 164,92307692307693; 0,041025653
4839; 0,015625; 0,015625; 165,23076923076923; 0,041102186
4840; 0,015625; 0,015625; 164,80769230769232; 0,04099695
4841; 0,015625; 0,015625; 164,8846153846154; 0,04101608
4842; 0,015625; 0,015625; 164,48076923076923; 0,040915627
4843; 0,015625; 0,015625; 164,34615384615384; 0,040882133
4844; 0,015625; 0,015625; 164,80769230769232; 0,040996946
4845; 0,015625; 0,015625; 166,75; 0,041480105
4846; 0,015625; 0,015625; 164,5; 0,040920403
4847; 0,015625; 0,015625; 165,03846153846155; 0,04105435
4848; 0,015625; 0,015625; 165,23076923076923; 0,041102186
4849; 0,015625; 0,015625; 164,57692307692307; 0,040939543
4850; 0,015625; 0,015625; 165,21153846153845; 0,041097403
4851; 0,015625; 0,015625; 165,07692307692307; 0,041063923
4852; 0,015625; 0,015625; 165,25; 0,041106973
4853; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4854; 0,015625; 0,015625; 164,80769230769232; 0,040996946
4855; 0,015625; 0,015625; 165,5; 0,041169163
4856; 0,015625; 0,015625; 165,17307692307693; 0,04108784
4857; 0,015625; 0,015625; 164,82692307692307; 0,04100173
4858; 0,015625; 0,015625; 164,82692307692307; 0,041001733
4859; 0,015625; 0,015625; 165,0; 0,041044775
4860; 0,015625; 0,015625; 165,0; 0,041044787
4861; 0,015625; 0,015625; 164,82692307692307; 0,04100173
4862; 0,015625; 0,015625; 165,03846153846155; 0,04105435
4863; 0,015625; 0,015625; 165,78846153846155; 0,041240916
4864; 0,015625; 0,015625; 163,76923076923077; 0,04073862
4865; 0,015625; 0,015625; 164,96153846153845; 0,041035213
4866; 0,015625; 0,015625; 166,23076923076923; 0,041350942
4867; 0,015625; 0,015625; 165,09615384615384; 0,041068707
4868; 0,015625; 0,015625; 165,09615384615384; 0,041068707
4869; 0,015625; 0,015625; 164,90384615384616; 0,041020866
4870; 0,015625; 0,015625; 164,78846153846155; 0,040992163
4871; 0,015625; 0,015625; 164,67307692307693; 0,040963452
4872; 0,015625; 0,015625; 164,96153846153845; 0,04103522
4873; 0,015625; 0,015625; 165,5; 0,041169163
4874; 0,015625; 0,015625; 164,8846153846154; 0,041016087
4875; 0,015625; 0,015625; 164,8846153846154; 0,04101608
4876; 0,015625; 0,015625; 165,28846153846155; 0,04111654
4877; 0,015625; 0,015625; 164,67307692307693; 0,040963463
4878; 0,015625; 0,015625; 165,5; 0,041169167
4879; 0,015625; 0,015625; 164,73076923076923; 0,04097781
4880; 0,015625; 0,015625; 165,05769230769232; 0,041059136
4881; 0,015625; 0,015625; 165,0; 0,041044787
4882; 0,015625; 0,015625; 164,69230769230768; 0,040968243
4883; 0,015625; 0,015625; 165,53846153846155; 0,041178726
4884; 0,015625; 0,015625; 165,1346153846154; 0,041078266
4885; 0,015625; 0,015625; 164,69230769230768; 0,040968243
4886; 0,015625; 0,015625; 164,75; 0,040982597
4887; 0,015625; 0,015625; 164,73076923076923; 0,040977813
4888; 0,015625; 0,015625; 164,76923076923077; 0,04098738
4889; 0,015625; 0,015625; 165,15384615384616; 0,041083053
4890; 0,015625; 0,015625; 164,57692307692307; 0,040939536
4891; 0,015625; 0,015625; 164,5; 0,04092041
4892; 0,015625; 0,015625; 164,51923076923077; 0,040925182
4893; 0,015625; 0,015625; 165,55769230769232; 0,04118351
4894; 0,015625; 0,015625; 164,94230769230768; 0,04103043
4895; 0,015625; 0,015625; 164,98076923076923; 0,041039996
4896; 0,015625; 0,015625; 165,96153846153845; 0,04128397
4897; 0,015625; 0,015625; 164,40384615384616; 0,040896483
4898; 0,015625; 0,015625; 164,07692307692307; 0,040815167
4899; 0,015625; 0,015625; 166,30769230769232; 0,04137008
4900; 0,015625; 0,015625; 164,92307692307693; 0,041025642
4901; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4902; 0,015625; 0,015625; 165,1153846153846; 0,041073486
4903; 0,015625; 0,015625; 165,09615384615384; 0,0410687
4904; 0,015625; 0,015625; 165,82692307692307; 0,041250486
4905; 0,015625; 0,015625; 165,0; 0,04104478
4906; 0,015625; 0,015625; 165,8653846153846; 0,041260056
4907; 0,015625; 0,015625; 164,73076923076923; 0,04097781
4908; 0,015625; 0,015625; 165,5; 0,04116916
4909; 0,015625; 0,015625; 165,71153846153845; 0,041221783
4910; 0,015625; 0,015625; 165,6153846153846; 0,04119786
4911; 0,015625; 0,015625; 164,5; 0,040920403
4912; 0,015625; 0,015625; 165,01923076923077; 0,041049566
4913; 0,015625; 0,015625; 165,07692307692307; 0,041063923
4914; 0,015625; 0,015625; 164,71153846153845; 0,04097303
4915; 0,015625; 0,015625; 165,1346153846154; 0,04107827
4916; 0,015625; 0,015625; 166,82692307692307; 0,04149925
4917; 0,015625; 0,015625; 165,51923076923077; 0,04117395
4918; 0,015625; 0,015625; 165,17307692307693; 0,041087832
4919; 0,015625; 0,015625; 164,8846153846154; 0,041016083
4920; 0,015625; 0,015625; 164,46153846153845; 0,040910836
4921; 0,015625; 0,015625; 163,55769230769232; 0,040686008
4922; 0,015625; 0,015625; 164,46153846153845; 0,040910836
4923; 0,015625; 0,015625; 165,8846153846154; 0,041264836
4924; 0,015625; 0,015625; 164,92307692307693; 0,041025653
4925; 0,015625; 0,015625; 164,01923076923077; 0,04080081
4926; 0,015625; 0,015625; 164,53846153846155; 0,04092997
4927; 0,015625; 0,015625; 165,42307692307693; 0,041150026
4928; 0,015625; 0,015625; 165,67307692307693; 0,041212216
4929; 0,015625; 0,015625; 166,69230769230768; 0,04146576
4930; 0,015625; 0,015625; 165,78846153846155; 0,041240916
4931; 0,015625; 0,015625; 165,30769230769232; 0,041121323
4932; 0,015625; 0,015625; 164,8653846153846; 0,041011292
4933; 0,015625; 0,015625; 166,40384615384616; 0,041394
4934; 0,015625; 0,015625; 165,1153846153846; 0,041073486
4935; 0,015625; 0,015625; 165,07692307692307; 0,041063912
4936; 0,015625; 0,015625; 166,65384615384616; 0,041456185
4937; 0,015625; 0,015625; 164,90384615384616; 0,041020866
4938; 0,015625; 0,015625; 164,59615384615384; 0,040944323
4939; 0,015625; 0,015625; 164,55769230769232; 0,040934756
4940; 0,015625; 0,015625; 164,57692307692307; 0,040939543
4941; 0,015625; 0,015625; 164,76923076923077; 0,040987376
4942; 0,015625; 0,015625; 165,0; 0,041044787
4943; 0,015625; 0,015625; 164,78846153846155; 0,040992163
4944; 0,015625; 0,015625; 165,59615384615384; 0,041193083
4945; 0,015625; 0,015625; 163,76923076923077; 0,040738624
4946; 0,015625; 0,015625; 164,96153846153845; 0,041035216
4947; 0,015625; 0,015625; 165,17307692307693; 0,04108784
4948; 0,015625; 0,015625; 165,57692307692307; 0,0411883
4949; 0,015625; 0,015625; 165,19230769230768; 0,041092627
4950; 0,015625; 0,015625; 164,51923076923077; 0,04092519
4951; 0,015625; 0,015625; 165,65384615384616; 0,041207433
4952; 0,015625; 0,015625; 165,05769230769232; 0,041059136
4953; 0,015625; 0,015625; 165,53846153846155; 0,041178726
4954; 0,015625; 0,015625; 166,01923076923077; 0,041298326
4955; 0,015625; 0,015625; 165,19230769230768; 0,041092627
4956; 0,015625; 0,015625; 165,3846153846154; 0,04114046
4957; 0,015625; 0,015625; 166,3846153846154; 0,04138922
4958; 0,015625; 0,015625; 165,05769230769232; 0,04105914
4959; 0,015625; 0,015625; 165,5; 0,04116916
4960; 0,015625; 0,015625; 165,19230769230768; 0,041092616
4961; 0,015625; 0,015625; 165,32692307692307; 0,04112611
4962; 0,015625; 0,015625; 165,67307692307693; 0,041212216
4963; 0,015625; 0,015625; 164,67307692307693; 0,040963463
4964; 0,015625; 0,015625; 164,05769230769232; 0,04081038
4965; 0,015625; 0,015625; 164,65384615384616; 0,04095867
4966; 0,015625; 0,015625; 165,05769230769232; 0,041059133
4967; 0,015625; 0,015625; 164,48076923076923; 0,040915623
4968; 0,015625; 0,015625; 164,75; 0,040982597
4969; 0,015625; 0,015625; 164,40384615384616; 0,04089649
4970; 0,015625; 0,015625; 164,09615384615384; 0,040819943
4971; 0,015625; 0,015625; 166,34615384615384; 0,04137965
4972; 0,015625; 0,015625; 165,51923076923077; 0,041173942
4973; 0,015625; 0,015625; 165,84615384615384; 0,041255273
4974; 0,015625; 0,015625; 165,0; 0,04104478
4975; 0,015625; 0,015625; 165,15384615384616; 0,041083053
4976; 0,015625; 0,015625; 164,82692307692307; 0,04100173
4977; 0,015625; 0,015625; 164,44230769230768; 0,040906053
4978; 0,015625; 0,015625; 165,44230769230768; 0,04115481
4979; 0,015625; 0,015625; 164,94230769230768; 0,04103043
4980; 0,015625; 0,015625; 165,51923076923077; 0,04117394
4981; 0,015625; 0,015625; 165,28846153846155; 0,04111654
4982; 0,015625; 0,015625; 166,19230769230768; 0,04134137
4983; 0,015625; 0,015625; 166,76923076923077; 0,04148489
4984; 0,015625; 0,015625; 164,57692307692307; 0,040939536
4985; 0,015625; 0,015625; 164,78846153846155; 0,040992163
4986; 0,015625; 0,015625; 164,19230769230768; 0,040843867
4987; 0,015625; 0,015625; 166,8846153846154; 0,041513596
4988; 0,015625; 0,015625; 165,30769230769232; 0,041121326
4989; 0,015625; 0,015625; 164,6346153846154; 0,04095389
4990; 0,015625; 0,015625; 164,48076923076923; 0,040915623
4991; 0,015625; 0,015625; 164,51923076923077; 0,04092519
4992; 0,015625; 0,015625; 164,8846153846154; 0,041016083
4993; 0,015625; 0,015625; 164,82692307692307; 0,04100173
4994; 0,015625; 0,015625; 165,53846153846155; 0,041178726
4995; 0,015625; 0,015625; 165,1346153846154; 0,04107827
4996; 0,015625; 0,015625; 166,1346153846154; 0,041327026
4997; 0,015625; 0,015625; 164,53846153846155; 0,040929973
4998; 0,015625; 0,015625; 164,75; 0,040982597
4999; 0,015625; 0,015625; 164,69230769230768; 0,040968243
5000; 0,015625; 0,015625; 164,01923076923077; 0,040800814
5001; 0,015625; 0,015625; 164,44230769230768; 0,040906053
5002; 0,015625; 0,015625; 165,21153846153845; 0,041097406
5003; 0,015625; 0,015625; 164,90384615384616; 0,04102087
5004; 0,015625; 0,015625; 163,6153846153846; 0,040700354
5005; 0,015625; 0,015625; 164,78846153846155; 0,040992163
5006; 0,015625; 0,015625; 165,30769230769232; 0,04112132
5007; 0,015625; 0,015625; 165,48076923076923; 0,041164376
5008; 0,015625; 0,015625; 165,42307692307693; 0,041150026
5009; 0,015625; 0,015625; 165,28846153846155; 0,04111654
5010; 0,015625; 0,015625; 165,8653846153846; 0,04126005
5011; 0,015625; 0,015625; 164,90384615384616; 0,041020866
5012; 0,015625; 0,015625; 164,82692307692307; 0,041001733
5013; 0,015625; 0,015625; 164,8653846153846; 0,041011292
5014; 0,015625; 0,015625; 164,59615384615384; 0,040944323
5015; 0,015625; 0,015625; 164,34615384615384; 0,040882133
5016; 0,015625; 0,015625; 165,28846153846155; 0,04111654
5017; 0,015625; 0,015625; 164,53846153846155; 0,040929973
5018; 0,015625; 0,015625; 164,82692307692307; 0,04100173
5019; 0,015625; 0,015625; 165,69230769230768; 0,041217003
5020; 0,015625; 0,015625; 164,3846153846154; 0,040891703
5021; 0,015625; 0,015625; 165,48076923076923; 0,04116438
5022; 0,015625; 0,015625; 164,76923076923077; 0,040987372
5023; 0,015625; 0,015625; 164,46153846153845; 0,04091084
5024; 0,015625; 0,015625; 164,0; 0,040796023
5025; 0,015625; 0,015625; 164,84615384615384; 0,04100651
5026; 0,015625; 0,015625; 165,42307692307693; 0,04115003
5027; 0,015625; 0,015625; 164,98076923076923; 0,04104
5028; 0,015625; 0,015625; 165,6346153846154; 0,04120265
5029; 0,015625; 0,015625; 164,80769230769232; 0,040996946
5030; 0,015625; 0,015625; 164,3653846153846; 0,04088692
5031; 0,015625; 0,015625; 166,15384615384616; 0,04133181
5032; 0,015625; 0,015625; 164,32692307692307; 0,04087735
5033; 0,015625; 0,015625; 164,59615384615384; 0,04094432
5034; 0,015625; 0,015625; 164,40384615384616; 0,04089649
5035; 0,015625; 0,015625; 164,6346153846154; 0,040953893
5036; 0,015625; 0,015625; 165,59615384615384; 0,041193087
5037; 0,015625; 0,015625; 164,92307692307693; 0,041025646
5038; 0,015625; 0,015625; 164,73076923076923; 0,040977813
5039; 0,015625; 0,015625; 164,69230769230768; 0,040968243
5040; 0,015625; 0,015625; 165,09615384615384; 0,0410687
5041; 0,015625; 0,015625; 164,82692307692307; 0,04100173
5042; 0,015625; 0,015625; 165,15384615384616; 0,041083056
5043; 0,015625; 0,015625; 164,78846153846155; 0,040992163
5044; 0,015625; 0,015625; 164,98076923076923; 0,04104
5045; 0,015625; 0,015625; 164,94230769230768; 0,041030426
5046; 0,015625; 0,015625; 167,71153846153845; 0,0417193
5047; 0,015625; 0,015625; 164,67307692307693; 0,040963456
5048; 0,015625; 0,015625; 165,28846153846155; 0,04111654
5049; 0,015625; 0,015625; 164,40384615384616; 0,040896483
5050; 0,015625; 0,015625; 166,21153846153845; 0,04134616
5051; 0,015625; 0,015625; 165,28846153846155; 0,04111654
5052; 0,015625; 0,015625; 164,65384615384616; 0,040958676
5053; 0,015625; 0,015625; 165,21153846153845; 0,041097403
5054; 0,015625; 0,015625; 164,15384615384616; 0,040834293
5055; 0,015625; 0,015625; 165,65384615384616; 0,04120743
5056; 0,015625; 0,015625; 164,48076923076923; 0,04091563
5057; 0,015625; 0,015625; 164,51923076923077; 0,040925186
5058; 0,015625; 0,015625; 164,8653846153846; 0,041011296
5059; 0,015625; 0,015625; 165,01923076923077; 0,041049574
5060; 0,015625; 0,015625; 164,34615384615384; 0,040882133
5061; 0,015625; 0,015625; 164,75; 0,0409826
5062; 0,015625; 0,015625; 164,65384615384616; 0,040958676
5063; 0,015625; 0,015625; 164,48076923076923; 0,040915623
5064; 0,015625; 0,015625; 164,3846153846154; 0,040891692
5065; 0,015625; 0,015625; 165,6346153846154; 0,04120265
5066; 0,015625; 0,015625; 164,3653846153846; 0,040886916
5067; 0,015625; 0,015625; 165,6346153846154; 0,041202646
5068; 0,015625; 0,015625; 164,46153846153845; 0,04091084
5069; 0,015625; 0,015625; 164,8653846153846; 0,0410113
5070; 0,015625; 0,015625; 166,23076923076923; 0,041350946
5071; 0,015625; 0,015625; 164,1346153846154; 0,04082952
5072; 0,015625; 0,015625; 164,1153846153846; 0,04082473
5073; 0,015625; 0,015625; 165,01923076923077; 0,041049566
5074; 0,015625; 0,015625; 165,48076923076923; 0,04116438
5075; 0,015625; 0,015625; 164,94230769230768; 0,04103043
5076; 0,015625; 0,015625; 165,05769230769232; 0,041059133
5077; 0,015625; 0,015625; 164,53846153846155; 0,04092997
5078; 0,015625; 0,015625; 165,98076923076923; 0,041288752
5079; 0,015625; 0,015625; 166,82692307692307; 0,041499242
5080; 0,015625; 0,015625; 165,21153846153845; 0,041097403
5081; 0,015625; 0,015625; 165,6346153846154; 0,04120265
5082; 0,015625; 0,015625; 164,65384615384616; 0,04095867
5083; 0,015625; 0,015625; 164,42307692307693; 0,040901266
5084; 0,015625; 0,015625; 164,53846153846155; 0,040929973
5085; 0,015625; 0,015625; 164,69230769230768; 0,040968243
5086; 0,015625; 0,015625; 165,07692307692307; 0,04106392
5087; 0,015625; 0,015625; 164,69230769230768; 0,040968243
5088; 0,015625; 0,015625; 164,76923076923077; 0,040987372
5089; 0,015625; 0,015625; 165,84615384615384; 0,04125527
5090; 0,015625; 0,015625; 164,84615384615384; 0,041006513
5091; 0,015625; 0,015625; 164,82692307692307; 0,041001733
5092; 0,015625; 0,015625; 164,5; 0,040920403
5093; 0,015625; 0,015625; 164,01923076923077; 0,04080081
5094; 0,015625; 0,015625; 163,69230769230768; 0,040719483
5095; 0,015625; 0,015625; 164,8653846153846; 0,041011296
5096; 0,015625; 0,015625; 164,80769230769232; 0,040996946
5097; 0,015625; 0,015625; 164,78846153846155; 0,04099216
5098; 0,015625; 0,015625; 164,84615384615384; 0,04100652
5099; 0,015625; 0,015625; 164,09615384615384; 0,040819943
5100; 0,015625; 0,015625; 164,94230769230768; 0,041030426
5101; 0,015625; 0,015625; 165,3653846153846; 0,04113567
5102; 0,015625; 0,015625; 164,6346153846154; 0,04095389
5103; 0,015625; 0,015625; 164,90384615384616; 0,041020863
5104; 0,015625; 0,015625; 165,69230769230768; 0,041216996
5105; 0,015625; 0,015625; 164,98076923076923; 0,04104
5106; 0,015625; 0,015625; 164,51923076923077; 0,04092519
5107; 0,015625; 0,015625; 164,75; 0,04098259
5108; 0,015625; 0,015625; 164,6346153846154; 0,040953893
5109; 0,015625; 0,015625; 164,69230769230768; 0,040968247
5110; 0,015625; 0,015625; 165,69230769230768; 0,041216996
5111; 0,015625; 0,015625; 164,51923076923077; 0,04092519
5112; 0,015625; 0,015625; 164,98076923076923; 0,041040007
5113; 0,015625; 0,015625; 165,28846153846155; 0,041116536
5114; 0,015625; 0,015625; 164,17307692307693; 0,04083908
5115; 0,015625; 0,015625; 164,51923076923077; 0,04092519
5116; 0,015625; 0,015625; 164,48076923076923; 0,040915623
5117; 0,015625; 0,015625; 165,69230769230768; 0,04121699
5118; 0,015625; 0,015625; 165,34615384615384; 0,041130885
5119; 0,015625; 0,015625; 164,69230769230768; 0,040968243
5120; 0,015625; 0,015625; 165,6153846153846; 0,04119787
5121; 0,015625; 0,015625; 165,15384615384616; 0,041083045
5122; 0,015625; 0,015625; 164,03846153846155; 0,040805597
5123; 0,015625; 0,015625; 164,8846153846154; 0,041016087
5124; 0,015625; 0,015625; 163,75; 0,04073384
5125; 0,015625; 0,015625; 165,15384615384616; 0,041083056
5126; 0,015625; 0,015625; 167,15384615384616; 0,041580565
5127; 0,015625; 0,015625; 165,17307692307693; 0,041087832
5128; 0,015625; 0,015625; 164,46153846153845; 0,04091084
5129; 0,015625; 0,015625; 163,75; 0,04073384
5130; 0,015625; 0,015625; 164,71153846153845; 0,040973023
5131; 0,015625; 0,015625; 164,26923076923077; 0,040863
5132; 0,015625; 0,015625; 164,25; 0,040858213
5133; 0,015625; 0,015625; 164,90384615384616; 0,041020863
5134; 0,015625; 0,015625; 165,17307692307693; 0,041087832
5135; 0,015625; 0,015625; 165,26923076923077; 0,04111175
5136; 0,015625; 0,015625; 164,5; 0,04092041
5137; 0,015625; 0,015625; 163,67307692307693; 0,0407147
5138; 0,015625; 0,015625; 164,30769230769232; 0,04087256
5139; 0,015625; 0,015625; 164,46153846153845; 0,040910836
5140; 0,015625; 0,015625; 165,51923076923077; 0,041173942
5141; 0,015625; 0,015625; 164,28846153846155; 0,040867787
5142; 0,015625; 0,015625; 166,71153846153845; 0,041470535
5143; 0,015625; 0,015625; 163,80769230769232; 0,040748194
5144; 0,015625; 0,015625; 165,42307692307693; 0,041150026
5145; 0,015625; 0,015625; 164,76923076923077; 0,04098738
5146; 0,015625; 0,015625; 165,26923076923077; 0,041111752
5147; 0,015625; 0,015625; 164,76923076923077; 0,040987372
5148; 0,015625; 0,015625; 165,19230769230768; 0,04109262
5149; 0,015625; 0,015625; 164,3846153846154; 0,040891703
5150; 0,015625; 0,015625; 165,40384615384616; 0,041145246
5151; 0,015625; 0,015625; 164,40384615384616; 0,040896483
5152; 0,015625; 0,015625; 164,23076923076923; 0,040853433
5153; 0,015625; 0,015625; 165,69230769230768; 0,041216996
5154; 0,015625; 0,015625; 164,80769230769232; 0,040996943
5155; 0,015625; 0,015625; 165,05769230769232; 0,041059133
5156; 0,015625; 0,015625; 165,1346153846154; 0,041078273
5157; 0,015625; 0,015625; 165,1346153846154; 0,04107827
5158; 0,015625; 0,015625; 164,57692307692307; 0,040939536
5159; 0,015625; 0,015625; 165,25; 0,041106973
5160; 0,015625; 0,015625; 165,19230769230768; 0,04109262
5161; 0,015625; 0,015625; 165,67307692307693; 0,041212216
5162; 0,015625; 0,015625; 166,09615384615384; 0,041317463
5163; 0,015625; 0,015625; 164,32692307692307; 0,04087735
5164; 0,015625; 0,015625; 164,92307692307693; 0,041025646
5165; 0,015625; 0,015625; 164,75; 0,040982597
5166; 0,015625; 0,015625; 164,26923076923077; 0,040863
5167; 0,015625; 0,015625; 165,1346153846154; 0,04107827
5168; 0,015625; 0,015625; 164,0; 0,040796027
5169; 0,015625; 0,015625; 166,82692307692307; 0,041499242
5170; 0,015625; 0,015625; 166,01923076923077; 0,041298322
5171; 0,015625; 0,015625; 164,3846153846154; 0,040891703
5172; 0,015625; 0,015625; 164,07692307692307; 0,04081516
5173; 0,015625; 0,015625; 164,21153846153845; 0,04084865
5174; 0,015625; 0,015625; 165,80769230769232; 0,0412457
5175; 0,015625; 0,015625; 166,07692307692307; 0,041312672
5176; 0,015625; 0,015625; 165,59615384615384; 0,041193083
5177; 0,015625; 0,015625; 165,15384615384616; 0,041083053
5178; 0,015625; 0,015625; 164,75; 0,0409826
5179; 0,015625; 0,015625; 164,71153846153845; 0,040973026
5180; 0,015625; 0,015625; 164,46153846153845; 0,040910844
5181; 0,015625; 0,015625; 165,23076923076923; 0,04110219
5182; 0,015625; 0,015625; 164,69230769230768; 0,040968243
5183; 0,015625; 0,015625; 166,09615384615384; 0,041317463
5184; 0,015625; 0,015625; 165,8846153846154; 0,041264836
5185; 0,015625; 0,015625; 165,84615384615384; 0,041255273
5186; 0,015625; 0,015625; 165,73076923076923; 0,041226566
5187; 0,015625; 0,015625; 164,19230769230768; 0,040843867
5188; 0,015625; 0,015625; 165,09615384615384; 0,041068707
5189; 0,015625; 0,015625; 164,6346153846154; 0,040953893
5190; 0,015625; 0,015625; 165,57692307692307; 0,041188296
5191; 0,015625; 0,015625; 164,3846153846154; 0,040891703
5192; 0,015625; 0,015625; 164,48076923076923; 0,040915616
5193; 0,015625; 0,015625; 164,84615384615384; 0,04100651
5194; 0,015625; 0,015625; 164,67307692307693; 0,040963463
5195; 0,015625; 0,015625; 166,28846153846155; 0,0413653
5196; 0,015625; 0,015625; 164,90384615384616; 0,041020866
5197; 0,015625; 0,015625; 166,65384615384616; 0,041456185
5198; 0,015625; 0,015625; 165,23076923076923; 0,041102186
5199; 0,015625; 0,015625; 165,15384615384616; 0,041083056
5200; 0,015625; 0,015625; 164,53846153846155; 0,04092997
5201; 0,015625; 0,015625; 165,05769230769232; 0,041059133
5202; 0,015625; 0,015625; 164,23076923076923; 0,040853437
5203; 0,015625; 0,015625; 166,44230769230768; 0,04140357
5204; 0,015625; 0,015625; 166,34615384615384; 0,04137965
5205; 0,015625; 0,015625; 164,65384615384616; 0,04095868
5206; 0,015625; 0,015625; 166,82692307692307; 0,041499242
5207; 0,015625; 0,015625; 164,76923076923077; 0,040987376
5208; 0,015625; 0,015625; 164,8653846153846; 0,041011292
5209; 0,015625; 0,015625; 164,30769230769232; 0,04087257
5210; 0,015625; 0,015625; 165,0; 0,041044787
5211; 0,015625; 0,015625; 165,01923076923077; 0,041049574
5212; 0,015625; 0,015625; 165,48076923076923; 0,041164376
5213; 0,015625; 0,015625; 164,23076923076923; 0,040853433
5214; 0,015625; 0,015625; 164,8846153846154; 0,04101608
5215; 0,015625; 0,015625; 164,42307692307693; 0,04090127
5216; 0,015625; 0,015625; 164,6346153846154; 0,040953893
5217; 0,015625; 0,015625; 164,44230769230768; 0,040906053
5218; 0,015625; 0,015625; 165,46153846153845; 0,041159593
5219; 0,015625; 0,015625; 165,09615384615384; 0,041068707
5220; 0,015625; 0,015625; 164,55769230769232; 0,040934756
5221; 0,015625; 0,015625; 165,07692307692307; 0,04106392
5222; 0,015625; 0,015625; 165,34615384615384; 0,041130897
5223; 0,015625; 0,015625; 164,5; 0,04092041
5224; 0,015625; 0,015625; 164,57692307692307; 0,040939543
5225; 0,015625; 0,015625; 164,75; 0,040982597
5226; 0,015625; 0,015625; 164,01923076923077; 0,04080081
5227; 0,015625; 0,015625; 165,71153846153845; 0,041221783
5228; 0,015625; 0,015625; 165,53846153846155; 0,041178726
5229; 0,015625; 0,015625; 165,65384615384616; 0,041207433
5230; 0,015625; 0,015625; 164,92307692307693; 0,041025646
5231; 0,015625; 0,015625; 164,92307692307693; 0,041025646
5232; 0,015625; 0,015625; 164,78846153846155; 0,04099216
5233; 0,015625; 0,015625; 164,48076923076923; 0,040915616
5234; 0,015625; 0,015625; 164,3846153846154; 0,040891703
5235; 0,015625; 0,015625; 164,94230769230768; 0,04103043
5236; 0,015625; 0,015625; 164,42307692307693; 0,04090127
5237; 0,015625; 0,015625; 164,96153846153845; 0,041035216
5238; 0,015625; 0,015625; 165,8846153846154; 0,04126484
