Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
6102; 0,015625; 0,015625; 164,6153846153846; 0,040949106
6103; 0,015625; 0,015625; 165,23076923076923; 0,04110219
6104; 0,015625; 0,015625; 164,8846153846154; 0,04101608
6105; 0,015625; 0,015625; 165,80769230769232; 0,0412457
6106; 0,015625; 0,015625; 164,69230769230768; 0,040968243
6107; 0,015625; 0,015625; 165,42307692307693; 0,041150026
6108; 0,015625; 0,015625; 164,1346153846154; 0,040829513
6109; 0,015625; 0,015625; 164,96153846153845; 0,041035216
6110; 0,015625; 0,015625; 165,3653846153846; 0,041135676
6111; 0,015625; 0,015625; 165,03846153846155; 0,04105435
6112; 0,015625; 0,015625; 164,8653846153846; 0,041011296
6113; 0,015625; 0,015625; 164,92307692307693; 0,041025653
6114; 0,015625; 0,015625; 164,71153846153845; 0,040973026
6115; 0,015625; 0,015625; 165,0; 0,041044787
6116; 0,015625; 0,015625; 166,57692307692307; 0,041437052
6117; 0,015625; 0,015625; 165,76923076923077; 0,04123613
6118; 0,015625; 0,015625; 165,07692307692307; 0,041063912
6119; 0,015625; 0,015625; 166,65384615384616; 0,041456185
6120; 0,015625; 0,015625; 165,03846153846155; 0,04105435
6121; 0,015625; 0,015625; 164,82692307692307; 0,041001733
6122; 0,015625; 0,015625; 165,23076923076923; 0,041102193
6123; 0,015625; 0,015625; 164,09615384615384; 0,040819947
6124; 0,015625; 0,015625; 164,21153846153845; 0,04084865
6125; 0,015625; 0,015625; 165,96153846153845; 0,04128397
6126; 0,015625; 0,015625; 164,65384615384616; 0,040958676
6127; 0,015625; 0,015625; 165,03846153846155; 0,04105435
6128; 0,015625; 0,015625; 164,94230769230768; 0,04103044
6129; 0,015625; 0,015625; 164,5; 0,040920403
6130; 0,015625; 0,015625; 166,44230769230768; 0,041403566
6131; 0,015625; 0,015625; 164,51923076923077; 0,040925182
6132; 0,015625; 0,015625; 168,23076923076923; 0,04184846
6133; 0,015625; 0,015625; 166,34615384615384; 0,04137965
6134; 0,015625; 0,015625; 164,6153846153846; 0,040949102
6135; 0,015625; 0,015625; 164,90384615384616; 0,041020866
6136; 0,015625; 0,015625; 164,19230769230768; 0,040843863
6137; 0,015625; 0,015625; 164,92307692307693; 0,041025646
6138; 0,015625; 0,015625; 166,59615384615384; 0,041441843
6139; 0,015625; 0,015625; 163,90384615384616; 0,040772114
6140; 0,015625; 0,015625; 164,6346153846154; 0,04095389
6141; 0,015625; 0,015625; 164,92307692307693; 0,041025646
6142; 0,015625; 0,015625; 165,25; 0,041106973
6143; 0,015625; 0,015625; 164,96153846153845; 0,041035216
6144; 0,015625; 0,015625; 165,0; 0,04104478
6145; 0,015625; 0,015625; 164,92307692307693; 0,041025653
6146; 0,015625; 0,015625; 165,51923076923077; 0,041173942
6147; 0,015625; 0,015625; 164,55769230769232; 0,040934756
6148; 0,015625; 0,015625; 164,40384615384616; 0,040896483
6149; 0,015625; 0,015625; 165,1153846153846; 0,041073482
6150; 0,015625; 0,015625; 164,96153846153845; 0,04103521
6151; 0,015625; 0,015625; 164,40384615384616; 0,04089648
6152; 0,015625; 0,015625; 165,07692307692307; 0,04106392
6153; 0,015625; 0,015625; 166,01923076923077; 0,041298326
6154; 0,015625; 0,015625; 165,26923076923077; 0,04111176
6155; 0,015625; 0,015625; 164,82692307692307; 0,041001722
6156; 0,015625; 0,015625; 164,44230769230768; 0,040906053
6157; 0,015625; 0,015625; 163,98076923076923; 0,040791247
6158; 0,015625; 0,015625; 164,17307692307693; 0,04083908
6159; 0,015625; 0,015625; 165,17307692307693; 0,04108784
6160; 0,015625; 0,015625; 165,46153846153845; 0,04115959
6161; 0,015625; 0,015625; 164,84615384615384; 0,04100652
6162; 0,015625; 0,015625; 164,78846153846155; 0,040992163
6163; 0,015625; 0,015625; 164,8846153846154; 0,04101608
6164; 0,015625; 0,015625; 164,92307692307693; 0,041025653
6165; 0,015625; 0,015625; 164,19230769230768; 0,040843867
6166; 0,015625; 0,015625; 165,59615384615384; 0,041193083
6167; 0,015625; 0,015625; 165,94230769230768; 0,04127919
6168; 0,015625; 0,015625; 164,23076923076923; 0,040853433
6169; 0,015625; 0,015625; 163,84615384615384; 0,040757757
6170; 0,015625; 0,015625; 165,94230769230768; 0,041279193
6171; 0,015625; 0,015625; 164,84615384615384; 0,041006513
6172; 0,015625; 0,015625; 164,67307692307693; 0,040963456
6173; 0,015625; 0,015625; 164,92307692307693; 0,041025646
6174; 0,015625; 0,015625; 165,03846153846155; 0,041054353
6175; 0,015625; 0,015625; 165,6346153846154; 0,04120265
6176; 0,015625; 0,015625; 164,90384615384616; 0,041020863
6177; 0,015625; 0,015625; 164,32692307692307; 0,04087735
6178; 0,015625; 0,015625; 165,65384615384616; 0,04120743
6179; 0,015625; 0,015625; 165,32692307692307; 0,041126106
6180; 0,015625; 0,015625; 164,76923076923077; 0,040987376
6181; 0,015625; 0,015625; 165,0; 0,041044775
6182; 0,015625; 0,015625; 164,42307692307693; 0,04090127
6183; 0,015625; 0,015625; 164,94230769230768; 0,04103043
6184; 0,015625; 0,015625; 164,6153846153846; 0,04094911
6185; 0,015625; 0,015625; 165,17307692307693; 0,041087843
6186; 0,015625; 0,015625; 164,59615384615384; 0,04094432
6187; 0,015625; 0,015625; 166,75; 0,04148011
6188; 0,015625; 0,015625; 164,23076923076923; 0,040853433
6189; 0,015625; 0,015625; 165,40384615384616; 0,041145243
6190; 0,015625; 0,015625; 165,3653846153846; 0,041135672
6191; 0,015625; 0,015625; 163,76923076923077; 0,040738624
6192; 0,015625; 0,015625; 163,73076923076923; 0,040729053
6193; 0,015625; 0,015625; 166,1153846153846; 0,041322235
6194; 0,015625; 0,015625; 165,15384615384616; 0,041083056
6195; 0,015625; 0,015625; 164,69230769230768; 0,040968243
6196; 0,015625; 0,015625; 164,51923076923077; 0,040925186
6197; 0,015625; 0,015625; 165,26923076923077; 0,041111752
6198; 0,015625; 0,015625; 165,53846153846155; 0,041178726
6199; 0,015625; 0,015625; 165,75; 0,04123135
6200; 0,015625; 0,015625; 165,94230769230768; 0,04127919
6201; 0,015625; 0,015625; 164,55769230769232; 0,04093475
6202; 0,015625; 0,015625; 164,51923076923077; 0,040925186
6203; 0,015625; 0,015625; 164,42307692307693; 0,040901262
6204; 0,015625; 0,015625; 165,09615384615384; 0,0410687
6205; 0,015625; 0,015625; 164,8846153846154; 0,04101608
6206; 0,015625; 0,015625; 164,71153846153845; 0,040973026
6207; 0,015625; 0,015625; 164,94230769230768; 0,04103043
6208; 0,015625; 0,015625; 165,01923076923077; 0,041049574
6209; 0,015625; 0,015625; 165,65384615384616; 0,041207433
6210; 0,015625; 0,015625; 165,17307692307693; 0,041087832
6211; 0,015625; 0,015625; 164,78846153846155; 0,04099216
6212; 0,015625; 0,015625; 165,75; 0,041231353
6213; 0,015625; 0,015625; 164,75; 0,04098259
6214; 0,015625; 0,015625; 165,71153846153845; 0,041221783
6215; 0,015625; 0,015625; 166,48076923076923; 0,041413136
6216; 0,015625; 0,015625; 165,51923076923077; 0,04117394
6217; 0,015625; 0,015625; 165,1153846153846; 0,041073486
6218; 0,015625; 0,015625; 165,3653846153846; 0,041135684
6219; 0,015625; 0,015625; 164,09615384615384; 0,040819943
6220; 0,015625; 0,015625; 164,3846153846154; 0,040891703
6221; 0,015625; 0,015625; 165,78846153846155; 0,041240912
6222; 0,015625; 0,015625; 164,94230769230768; 0,041030433
6223; 0,015625; 0,015625; 165,0; 0,04104479
6224; 0,015625; 0,015625; 164,69230769230768; 0,04096824
6225; 0,015625; 0,015625; 166,21153846153845; 0,041346166
6226; 0,015625; 0,015625; 165,28846153846155; 0,041116543
6227; 0,015625; 0,015625; 164,73076923076923; 0,040977813
6228; 0,015625; 0,015625; 163,8846153846154; 0,04076732
6229; 0,015625; 0,015625; 164,21153846153845; 0,04084865
6230; 0,015625; 0,015625; 165,26923076923077; 0,04111176
6231; 0,015625; 0,015625; 164,92307692307693; 0,041025646
6232; 0,015625; 0,015625; 164,94230769230768; 0,04103043
6233; 0,015625; 0,015625; 164,65384615384616; 0,04095868
6234; 0,015625; 0,015625; 165,3653846153846; 0,04113567
6235; 0,015625; 0,015625; 164,46153846153845; 0,040910836
6236; 0,015625; 0,015625; 164,6153846153846; 0,04094911
6237; 0,015625; 0,015625; 164,75; 0,040982597
6238; 0,015625; 0,015625; 164,65384615384616; 0,040958676
6239; 0,015625; 0,015625; 165,05769230769232; 0,041059136
6240; 0,015625; 0,015625; 166,40384615384616; 0,041394
6241; 0,015625; 0,015625; 165,53846153846155; 0,041178726
6242; 0,015625; 0,015625; 165,07692307692307; 0,041063923
6243; 0,015625; 0,015625; 164,92307692307693; 0,041025646
6244; 0,015625; 0,015625; 163,17307692307693; 0,040590327
6245; 0,015625; 0,015625; 164,21153846153845; 0,04084865
6246; 0,015625; 0,015625; 164,82692307692307; 0,04100173
6247; 0,015625; 0,015625; 163,82692307692307; 0,04075297
6248; 0,015625; 0,015625; 165,53846153846155; 0,041178726
6249; 0,015625; 0,015625; 165,6346153846154; 0,041202642
6250; 0,015625; 0,015625; 164,55769230769232; 0,04093475
6251; 0,015625; 0,015625; 165,44230769230768; 0,041154817
6252; 0,015625; 0,015625; 164,15384615384616; 0,040834293
6253; 0,015625; 0,015625; 165,57692307692307; 0,041188296
6254; 0,015625; 0,015625; 165,03846153846155; 0,041054346
6255; 0,015625; 0,015625; 166,48076923076923; 0,041413132
6256; 0,015625; 0,015625; 164,75; 0,040982597
6257; 0,015625; 0,015625; 165,25; 0,041106977
6258; 0,015625; 0,015625; 164,96153846153845; 0,041035216
6259; 0,015625; 0,015625; 164,67307692307693; 0,040963463
6260; 0,015625; 0,015625; 165,0; 0,041044787
6261; 0,015625; 0,015625; 164,26923076923077; 0,040863
6262; 0,015625; 0,015625; 164,8846153846154; 0,04101608
6263; 0,015625; 0,015625; 166,03846153846155; 0,041303113
6264; 0,015625; 0,015625; 165,76923076923077; 0,041236136
6265; 0,015625; 0,015625; 166,19230769230768; 0,04134138
6266; 0,015625; 0,015625; 164,67307692307693; 0,040963456
6267; 0,015625; 0,015625; 165,73076923076923; 0,041226566
6268; 0,015625; 0,015625; 164,40384615384616; 0,04089649
6269; 0,015625; 0,015625; 164,42307692307693; 0,04090127
6270; 0,015625; 0,015625; 164,09615384615384; 0,040819947
6271; 0,015625; 0,015625; 165,71153846153845; 0,04122178
6272; 0,015625; 0,015625; 164,67307692307693; 0,040963452
6273; 0,015625; 0,015625; 166,6346153846154; 0,04145141
6274; 0,015625; 0,015625; 165,73076923076923; 0,041226566
6275; 0,015625; 0,015625; 165,15384615384616; 0,041083053
6276; 0,015625; 0,015625; 165,03846153846155; 0,041054346
6277; 0,015625; 0,015625; 165,0; 0,04104478
6278; 0,015625; 0,015625; 164,82692307692307; 0,041001722
6279; 0,015625; 0,015625; 164,92307692307693; 0,041025646
6280; 0,015625; 0,015625; 164,80769230769232; 0,04099695
6281; 0,015625; 0,015625; 164,73076923076923; 0,040977813
6282; 0,015625; 0,015625; 164,65384615384616; 0,040958676
6283; 0,015625; 0,015625; 165,55769230769232; 0,04118351
6284; 0,015625; 0,015625; 163,8846153846154; 0,04076733
6285; 0,015625; 0,015625; 165,05769230769232; 0,041059136
6286; 0,015625; 0,015625; 164,57692307692307; 0,040939543
6287; 0,015625; 0,015625; 166,05769230769232; 0,0413079
6288; 0,015625; 0,015625; 164,65384615384616; 0,04095868
6289; 0,015625; 0,015625; 163,6153846153846; 0,040700354
6290; 0,015625; 0,015625; 164,8846153846154; 0,04101608
6291; 0,015625; 0,015625; 164,53846153846155; 0,04092997
6292; 0,015625; 0,015625; 165,1346153846154; 0,04107827
6293; 0,015625; 0,015625; 165,3846153846154; 0,04114046
6294; 0,015625; 0,015625; 165,48076923076923; 0,041164376
6295; 0,015625; 0,015625; 164,28846153846155; 0,040867787
6296; 0,015625; 0,015625; 165,25; 0,041106973
6297; 0,015625; 0,015625; 164,25; 0,040858217
6298; 0,015625; 0,015625; 165,96153846153845; 0,041283973
6299; 0,015625; 0,015625; 164,53846153846155; 0,04092997
6300; 0,015625; 0,015625; 164,34615384615384; 0,040882133
6301; 0,015625; 0,015625; 165,09615384615384; 0,0410687
6302; 0,015625; 0,015625; 164,98076923076923; 0,041040003
6303; 0,015625; 0,015625; 164,71153846153845; 0,040973023
6304; 0,015625; 0,015625; 165,46153846153845; 0,04115959
6305; 0,015625; 0,015625; 164,67307692307693; 0,040963463
6306; 0,015625; 0,015625; 165,40384615384616; 0,041145243
6307; 0,015625; 0,015625; 164,1346153846154; 0,040829517
6308; 0,015625; 0,015625; 165,05769230769232; 0,041059133
6309; 0,015625; 0,015625; 164,1346153846154; 0,040829513
6310; 0,015625; 0,015625; 165,51923076923077; 0,04117394
6311; 0,015625; 0,015625; 165,32692307692307; 0,0411261
6312; 0,015625; 0,015625; 164,15384615384616; 0,0408343
6313; 0,015625; 0,015625; 165,3846153846154; 0,04114046
6314; 0,015625; 0,015625; 164,6346153846154; 0,040953897
6315; 0,015625; 0,015625; 165,03846153846155; 0,041054353
6316; 0,015625; 0,015625; 164,98076923076923; 0,041040007
6317; 0,015625; 0,015625; 164,82692307692307; 0,041001733
6318; 0,015625; 0,015625; 164,92307692307693; 0,041025646
6319; 0,015625; 0,015625; 165,0; 0,041044787
6320; 0,015625; 0,015625; 165,26923076923077; 0,041111752
6321; 0,015625; 0,015625; 164,59615384615384; 0,040944323
6322; 0,015625; 0,015625; 164,71153846153845; 0,040973026
6323; 0,015625; 0,015625; 164,46153846153845; 0,040910836
6324; 0,015625; 0,015625; 164,46153846153845; 0,040910836
6325; 0,015625; 0,015625; 165,23076923076923; 0,041102186
6326; 0,015625; 0,015625; 164,44230769230768; 0,040906053
6327; 0,015625; 0,015625; 165,3846153846154; 0,04114046
6328; 0,015625; 0,015625; 165,73076923076923; 0,041226566
6329; 0,015625; 0,015625; 165,1346153846154; 0,041078262
6330; 0,015625; 0,015625; 165,05769230769232; 0,041059133
6331; 0,015625; 0,015625; 165,26923076923077; 0,04111176
6332; 0,015625; 0,015625; 164,59615384615384; 0,040944323
6333; 0,015625; 0,015625; 166,17307692307693; 0,041336592
6334; 0,015625; 0,015625; 165,67307692307693; 0,04121222
6335; 0,015625; 0,015625; 165,07692307692307; 0,04106392
6336; 0,015625; 0,015625; 164,1153846153846; 0,040824734
6337; 0,015625; 0,015625; 164,69230769230768; 0,04096824
6338; 0,015625; 0,015625; 164,51923076923077; 0,04092519
6339; 0,015625; 0,015625; 164,42307692307693; 0,04090127
6340; 0,015625; 0,015625; 165,03846153846155; 0,04105435
6341; 0,015625; 0,015625; 164,30769230769232; 0,04087257
6342; 0,015625; 0,015625; 164,84615384615384; 0,041006513
6343; 0,015625; 0,015625; 165,03846153846155; 0,041054353
6344; 0,015625; 0,015625; 165,42307692307693; 0,04115003
6345; 0,015625; 0,015625; 164,40384615384616; 0,04089649
6346; 0,015625; 0,015625; 164,8846153846154; 0,041016083
6347; 0,015625; 0,015625; 164,75; 0,0409826
6348; 0,015625; 0,015625; 165,23076923076923; 0,041102193
6349; 0,015625; 0,015625; 165,32692307692307; 0,041126106
6350; 0,015625; 0,015625; 165,6153846153846; 0,041197862
6351; 0,015625; 0,015625; 164,73076923076923; 0,04097781
6352; 0,015625; 0,015625; 164,15384615384616; 0,040834293
6353; 0,015625; 0,015625; 162,92307692307693; 0,040528137
6354; 0,015625; 0,015625; 164,30769230769232; 0,04087257
6355; 0,015625; 0,015625; 165,01923076923077; 0,041049562
6356; 0,015625; 0,015625; 164,94230769230768; 0,04103043
6357; 0,015625; 0,015625; 165,15384615384616; 0,041083056
6358; 0,015625; 0,015625; 164,3653846153846; 0,040886916
6359; 0,015625; 0,015625; 166,3846153846154; 0,041389212
6360; 0,015625; 0,015625; 164,6346153846154; 0,040953897
6361; 0,015625; 0,015625; 165,46153846153845; 0,04115959
6362; 0,015625; 0,015625; 165,17307692307693; 0,041087843
6363; 0,015625; 0,015625; 165,30769230769232; 0,041121323
6364; 0,015625; 0,015625; 165,46153846153845; 0,041159596
6365; 0,015625; 0,015625; 166,32692307692307; 0,041374862
6366; 0,015625; 0,015625; 164,8846153846154; 0,04101608
6367; 0,015625; 0,015625; 167,28846153846155; 0,041614056
6368; 0,015625; 0,015625; 165,26923076923077; 0,04111176
6369; 0,015625; 0,015625; 164,3846153846154; 0,040891703
6370; 0,015625; 0,015625; 164,48076923076923; 0,040915616
6371; 0,015625; 0,015625; 165,32692307692307; 0,041126106
6372; 0,015625; 0,015625; 164,53846153846155; 0,040929973
6373; 0,015625; 0,015625; 164,92307692307693; 0,041025646
6374; 0,015625; 0,015625; 165,8846153846154; 0,041264847
6375; 0,015625; 0,015625; 165,44230769230768; 0,041154806
6376; 0,015625; 0,015625; 164,25; 0,040858217
6377; 0,015625; 0,015625; 164,76923076923077; 0,040987376
6378; 0,015625; 0,015625; 164,3846153846154; 0,040891703
6379; 0,015625; 0,015625; 167,30769230769232; 0,04161883
6380; 0,015625; 0,015625; 166,55769230769232; 0,041432265
6381; 0,015625; 0,015625; 164,53846153846155; 0,040929977
6382; 0,015625; 0,015625; 167,19230769230768; 0,041590128
6383; 0,015625; 0,015625; 165,69230769230768; 0,041216996
6384; 0,015625; 0,015625; 165,42307692307693; 0,041150026
6385; 0,015625; 0,015625; 163,82692307692307; 0,04075298
6386; 0,015625; 0,015625; 165,25; 0,041106973
6387; 0,015625; 0,015625; 165,6346153846154; 0,041202646
6388; 0,015625; 0,015625; 165,57692307692307; 0,041188296
6389; 0,015625; 0,015625; 165,40384615384616; 0,041145243
6390; 0,015625; 0,015625; 164,75; 0,040982597
6391; 0,015625; 0,015625; 165,30769230769232; 0,041121323
6392; 0,015625; 0,015625; 167,73076923076923; 0,04172408
6393; 0,015625; 0,015625; 165,51923076923077; 0,04117395
6394; 0,015625; 0,015625; 164,55769230769232; 0,040934756
6395; 0,015625; 0,015625; 164,73076923076923; 0,04097781
6396; 0,015625; 0,015625; 166,15384615384616; 0,04133181
6397; 0,015625; 0,015625; 164,53846153846155; 0,040929973
6398; 0,015625; 0,015625; 164,53846153846155; 0,04092997
6399; 0,015625; 0,015625; 164,44230769230768; 0,040906053
6400; 0,015625; 0,015625; 163,92307692307693; 0,04077689
6401; 0,015625; 0,015625; 164,59615384615384; 0,04094432
6402; 0,015625; 0,015625; 165,21153846153845; 0,041097406
6403; 0,015625; 0,015625; 166,30769230769232; 0,041370075
6404; 0,015625; 0,015625; 164,84615384615384; 0,041006513
6405; 0,015625; 0,015625; 165,17307692307693; 0,04108784
6406; 0,015625; 0,015625; 165,15384615384616; 0,041083056
6407; 0,015625; 0,015625; 165,5; 0,041169167
6408; 0,015625; 0,015625; 165,07692307692307; 0,041063912
6409; 0,015625; 0,015625; 164,92307692307693; 0,041025642
6410; 0,015625; 0,015625; 165,48076923076923; 0,04116438
6411; 0,015625; 0,015625; 165,23076923076923; 0,041102193
6412; 0,015625; 0,015625; 163,76923076923077; 0,040738635
6413; 0,015625; 0,015625; 165,6153846153846; 0,041197855
6414; 0,015625; 0,015625; 164,51923076923077; 0,040925186
6415; 0,015625; 0,015625; 164,78846153846155; 0,040992163
6416; 0,015625; 0,015625; 165,28846153846155; 0,04111654
6417; 0,015625; 0,015625; 165,96153846153845; 0,04128397
6418; 0,015625; 0,015625; 165,48076923076923; 0,04116438
6419; 0,015625; 0,015625; 165,3653846153846; 0,041135672
6420; 0,015625; 0,015625; 164,96153846153845; 0,041035216
6421; 0,015625; 0,015625; 164,73076923076923; 0,04097781
6422; 0,015625; 0,015625; 164,96153846153845; 0,04103522
6423; 0,015625; 0,015625; 164,98076923076923; 0,041040003
6424; 0,015625; 0,015625; 166,44230769230768; 0,04140357
6425; 0,015625; 0,015625; 165,26923076923077; 0,041111752
6426; 0,015625; 0,015625; 164,80769230769232; 0,040996943
6427; 0,015625; 0,015625; 164,53846153846155; 0,040929973
6428; 0,015625; 0,015625; 164,51923076923077; 0,04092519
6429; 0,015625; 0,015625; 164,8846153846154; 0,041016083
6430; 0,015625; 0,015625; 164,07692307692307; 0,040815156
6431; 0,015625; 0,015625; 165,0; 0,04104479
6432; 0,015625; 0,015625; 164,15384615384616; 0,040834304
6433; 0,015625; 0,015625; 163,94230769230768; 0,040781673
6434; 0,015625; 0,015625; 164,3653846153846; 0,040886916
6435; 0,015625; 0,015625; 164,96153846153845; 0,041035216
6436; 0,015625; 0,015625; 164,82692307692307; 0,04100173
6437; 0,015625; 0,015625; 164,0; 0,040796027
6438; 0,015625; 0,015625; 164,26923076923077; 0,040862996
6439; 0,015625; 0,015625; 165,03846153846155; 0,041054353
6440; 0,015625; 0,015625; 167,1346153846154; 0,041575786
6441; 0,015625; 0,015625; 164,67307692307693; 0,040963456
6442; 0,015625; 0,015625; 164,92307692307693; 0,041025642
6443; 0,015625; 0,015625; 164,59615384615384; 0,040944323
6444; 0,015625; 0,015625; 164,65384615384616; 0,04095868
6445; 0,015625; 0,015625; 164,3846153846154; 0,040891707
6446; 0,015625; 0,015625; 164,23076923076923; 0,040853437
6447; 0,015625; 0,015625; 165,32692307692307; 0,04112611
6448; 0,015625; 0,015625; 164,21153846153845; 0,04084865
6449; 0,015625; 0,015625; 165,07692307692307; 0,04106392
6450; 0,015625; 0,015625; 164,67307692307693; 0,040963463
6451; 0,015625; 0,015625; 164,76923076923077; 0,04098738
6452; 0,015625; 0,015625; 164,40384615384616; 0,04089649
6453; 0,015625; 0,015625; 165,6346153846154; 0,041202642
6454; 0,015625; 0,015625; 165,30769230769232; 0,041121326
6455; 0,015625; 0,015625; 165,07692307692307; 0,041063912
6456; 0,015625; 0,015625; 164,34615384615384; 0,040882137
6457; 0,015625; 0,015625; 164,71153846153845; 0,040973023
6458; 0,015625; 0,015625; 164,42307692307693; 0,04090127
6459; 0,015625; 0,015625; 164,90384615384616; 0,041020866
6460; 0,015625; 0,015625; 164,34615384615384; 0,040882137
6461; 0,015625; 0,015625; 165,94230769230768; 0,04127919
6462; 0,015625; 0,015625; 165,28846153846155; 0,041116536
6463; 0,015625; 0,015625; 164,6153846153846; 0,04094911
6464; 0,015625; 0,015625; 164,92307692307693; 0,041025653
6465; 0,015625; 0,015625; 166,03846153846155; 0,041303106
6466; 0,015625; 0,015625; 165,53846153846155; 0,04117873
6467; 0,015625; 0,015625; 164,78846153846155; 0,04099216
6468; 0,015625; 0,015625; 165,46153846153845; 0,041159596
6469; 0,015625; 0,015625; 164,07692307692307; 0,040815167
6470; 0,015625; 0,015625; 164,8653846153846; 0,041011296
6471; 0,015625; 0,015625; 164,82692307692307; 0,04100173
6472; 0,015625; 0,015625; 164,23076923076923; 0,040853433
6473; 0,015625; 0,015625; 165,3653846153846; 0,041135684
6474; 0,015625; 0,015625; 165,07692307692307; 0,04106392
6475; 0,015625; 0,015625; 164,75; 0,040982597
6476; 0,015625; 0,015625; 165,25; 0,041106965
6477; 0,015625; 0,015625; 165,07692307692307; 0,041063923
6478; 0,015625; 0,015625; 164,59615384615384; 0,04094432
6479; 0,015625; 0,015625; 164,32692307692307; 0,04087735
6480; 0,015625; 0,015625; 164,84615384615384; 0,041006513
6481; 0,015625; 0,015625; 163,76923076923077; 0,040738624
6482; 0,015625; 0,015625; 165,25; 0,041106973
6483; 0,015625; 0,015625; 164,55769230769232; 0,040934756
6484; 0,015625; 0,015625; 165,96153846153845; 0,04128398
6485; 0,015625; 0,015625; 165,09615384615384; 0,041068707
6486; 0,015625; 0,015625; 164,59615384615384; 0,040944323
6487; 0,015625; 0,015625; 165,51923076923077; 0,04117395
6488; 0,015625; 0,015625; 165,69230769230768; 0,04121699
6489; 0,015625; 0,015625; 165,1346153846154; 0,041078266
6490; 0,015625; 0,015625; 164,80769230769232; 0,040996943
6491; 0,015625; 0,015625; 166,92307692307693; 0,041523162
6492; 0,015625; 0,015625; 163,80769230769232; 0,040748194
6493; 0,015625; 0,015625; 166,80769230769232; 0,041494455
6494; 0,015625; 0,015625; 164,8653846153846; 0,0410113
6495; 0,015625; 0,015625; 164,80769230769232; 0,04099695
6496; 0,015625; 0,015625; 165,73076923076923; 0,041226562
6497; 0,015625; 0,015625; 166,0; 0,041293535
6498; 0,015625; 0,015625; 165,84615384615384; 0,04125527
6499; 0,015625; 0,015625; 165,3846153846154; 0,04114046
6500; 0,015625; 0,015625; 165,6346153846154; 0,041202646
6501; 0,015625; 0,015625; 165,15384615384616; 0,041083056
6502; 0,015625; 0,015625; 165,17307692307693; 0,04108784
6503; 0,015625; 0,015625; 165,19230769230768; 0,04109262
6504; 0,015625; 0,015625; 166,05769230769232; 0,04130789
6505; 0,015625; 0,015625; 165,23076923076923; 0,04110219
6506; 0,015625; 0,015625; 164,90384615384616; 0,04102087
6507; 0,015625; 0,015625; 164,94230769230768; 0,04103043
6508; 0,015625; 0,015625; 165,25; 0,041106977
6509; 0,015625; 0,015625; 164,84615384615384; 0,04100651
6510; 0,015625; 0,015625; 164,71153846153845; 0,04097303
6511; 0,015625; 0,015625; 164,73076923076923; 0,040977813
6512; 0,015625; 0,015625; 165,21153846153845; 0,041097406
6513; 0,015625; 0,015625; 165,09615384615384; 0,0410687
6514; 0,015625; 0,015625; 165,75; 0,04123135
6515; 0,015625; 0,015625; 164,69230769230768; 0,040968243
6516; 0,015625; 0,015625; 163,15384615384616; 0,040585544
6517; 0,015625; 0,015625; 164,69230769230768; 0,04096824
6518; 0,015625; 0,015625; 164,71153846153845; 0,040973026
6519; 0,015625; 0,015625; 166,69230769230768; 0,041465756
6520; 0,015625; 0,015625; 164,96153846153845; 0,041035213
6521; 0,015625; 0,015625; 164,96153846153845; 0,041035213
6522; 0,015625; 0,015625; 165,28846153846155; 0,04111654
6523; 0,015625; 0,015625; 165,01923076923077; 0,041049574
6524; 0,015625; 0,015625; 164,98076923076923; 0,04104
6525; 0,015625; 0,015625; 164,80769230769232; 0,040996946
6526; 0,015625; 0,015625; 164,23076923076923; 0,040853437
6527; 0,015625; 0,015625; 164,71153846153845; 0,04097303
6528; 0,015625; 0,015625; 164,51923076923077; 0,04092519
6529; 0,015625; 0,015625; 166,76923076923077; 0,041484892
6530; 0,015625; 0,015625; 164,15384615384616; 0,0408343
6531; 0,015625; 0,015625; 164,69230769230768; 0,04096824
6532; 0,015625; 0,015625; 164,94230769230768; 0,041030433
6533; 0,015625; 0,015625; 164,6153846153846; 0,040949102
