Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
7836; 0,015625; 0,015625; 164,57692307692307; 0,040939536
7837; 0,015625; 0,015625; 164,44230769230768; 0,040906053
7838; 0,015625; 0,015625; 164,94230769230768; 0,041030433
7839; 0,015625; 0,015625; 165,80769230769232; 0,041245706
7840; 0,015625; 0,015625; 164,07692307692307; 0,04081517
7841; 0,015625; 0,015625; 165,01923076923077; 0,041049566
7842; 0,015625; 0,015625; 165,28846153846155; 0,041116543
7843; 0,015625; 0,015625; 165,73076923076923; 0,041226566
7844; 0,015625; 0,015625; 164,8653846153846; 0,041011296
7845; 0,015625; 0,015625; 166,1346153846154; 0,041327022
7846; 0,015625; 0,015625; 164,96153846153845; 0,04103522
7847; 0,015625; 0,015625; 165,32692307692307; 0,041126113
7848; 0,015625; 0,015625; 165,21153846153845; 0,041097406
7849; 0,015625; 0,015625; 164,17307692307693; 0,04083908
7850; 0,015625; 0,015625; 164,84615384615384; 0,041006513
7851; 0,015625; 0,015625; 164,09615384615384; 0,04081995
7852; 0,015625; 0,015625; 164,32692307692307; 0,04087735
7853; 0,015625; 0,015625; 164,94230769230768; 0,041030433
7854; 0,015625; 0,015625; 165,25; 0,041106977
7855; 0,015625; 0,015625; 165,30769230769232; 0,041121323
7856; 0,015625; 0,015625; 165,17307692307693; 0,041087832
7857; 0,015625; 0,015625; 165,34615384615384; 0,041130893
7858; 0,015625; 0,015625; 165,19230769230768; 0,041092627
7859; 0,015625; 0,015625; 165,09615384615384; 0,0410687
7860; 0,015625; 0,015625; 164,78846153846155; 0,04099216
7861; 0,015625; 0,015625; 166,53846153846155; 0,041427486
7862; 0,015625; 0,015625; 164,46153846153845; 0,040910833
7863; 0,015625; 0,015625; 165,1346153846154; 0,041078273
7864; 0,015625; 0,015625; 164,26923076923077; 0,040863004
7865; 0,015625; 0,015625; 164,76923076923077; 0,04098738
7866; 0,015625; 0,015625; 165,15384615384616; 0,041083045
7867; 0,015625; 0,015625; 164,05769230769232; 0,040810373
7868; 0,015625; 0,015625; 165,03846153846155; 0,04105435
7869; 0,015625; 0,015625; 164,30769230769232; 0,040872566
7870; 0,015625; 0,015625; 164,25; 0,040858213
7871; 0,015625; 0,015625; 165,03846153846155; 0,04105435
7872; 0,015625; 0,015625; 163,59615384615384; 0,04069557
7873; 0,015625; 0,015625; 164,32692307692307; 0,04087735
7874; 0,015625; 0,015625; 165,15384615384616; 0,041083053
7875; 0,015625; 0,015625; 164,57692307692307; 0,040939536
7876; 0,015625; 0,015625; 165,46153846153845; 0,041159593
7877; 0,015625; 0,015625; 164,94230769230768; 0,04103044
7878; 0,015625; 0,015625; 164,42307692307693; 0,040901277
7879; 0,015625; 0,015625; 165,51923076923077; 0,041173942
7880; 0,015625; 0,015625; 165,05769230769232; 0,041059136
7881; 0,015625; 0,015625; 165,8653846153846; 0,04126005
7882; 0,015625; 0,015625; 165,07692307692307; 0,04106392
7883; 0,015625; 0,015625; 163,94230769230768; 0,040781677
7884; 0,015625; 0,015625; 165,19230769230768; 0,041092627
7885; 0,015625; 0,015625; 165,78846153846155; 0,041240916
7886; 0,015625; 0,015625; 165,0; 0,04104478
7887; 0,015625; 0,015625; 164,48076923076923; 0,040915616
7888; 0,015625; 0,015625; 164,6346153846154; 0,04095389
7889; 0,015625; 0,015625; 164,94230769230768; 0,04103043
7890; 0,015625; 0,015625; 164,96153846153845; 0,041035216
7891; 0,015625; 0,015625; 166,09615384615384; 0,04131746
7892; 0,015625; 0,015625; 164,44230769230768; 0,040906053
7893; 0,015625; 0,015625; 164,6346153846154; 0,04095389
7894; 0,015625; 0,015625; 166,09615384615384; 0,041317455
7895; 0,015625; 0,015625; 163,8653846153846; 0,040762544
7896; 0,015625; 0,015625; 165,3846153846154; 0,041140456
7897; 0,015625; 0,015625; 164,48076923076923; 0,040915627
7898; 0,015625; 0,015625; 164,6153846153846; 0,040949106
7899; 0,015625; 0,015625; 165,5; 0,041169163
7900; 0,015625; 0,015625; 164,8653846153846; 0,041011296
7901; 0,015625; 0,015625; 164,57692307692307; 0,040939543
7902; 0,015625; 0,015625; 163,59615384615384; 0,04069557
7903; 0,015625; 0,015625; 165,03846153846155; 0,04105435
7904; 0,015625; 0,015625; 165,01923076923077; 0,041049566
7905; 0,015625; 0,015625; 164,53846153846155; 0,040929977
7906; 0,015625; 0,015625; 165,5; 0,041169167
7907; 0,015625; 0,015625; 166,05769230769232; 0,04130789
7908; 0,015625; 0,015625; 165,07692307692307; 0,04106392
7909; 0,015625; 0,015625; 164,59615384615384; 0,04094432
7910; 0,015625; 0,015625; 164,92307692307693; 0,041025646
7911; 0,015625; 0,015625; 165,01923076923077; 0,041049566
7912; 0,015625; 0,015625; 164,51923076923077; 0,04092519
7913; 0,015625; 0,015625; 164,75; 0,040982597
7914; 0,015625; 0,015625; 165,23076923076923; 0,04110219
7915; 0,015625; 0,015625; 164,92307692307693; 0,041025646
7916; 0,015625; 0,015625; 164,09615384615384; 0,040819947
7917; 0,015625; 0,015625; 164,57692307692307; 0,040939543
7918; 0,015625; 0,015625; 164,90384615384616; 0,041020863
7919; 0,015625; 0,015625; 164,25; 0,040858213
7920; 0,015625; 0,015625; 165,15384615384616; 0,041083056
7921; 0,015625; 0,015625; 165,5; 0,041169163
7922; 0,015625; 0,015625; 166,69230769230768; 0,041465763
7923; 0,015625; 0,015625; 165,15384615384616; 0,041083053
7924; 0,015625; 0,015625; 165,55769230769232; 0,041183513
7925; 0,015625; 0,015625; 165,01923076923077; 0,041049566
7926; 0,015625; 0,015625; 165,0; 0,04104478
7927; 0,015625; 0,015625; 164,34615384615384; 0,040882144
7928; 0,015625; 0,015625; 164,57692307692307; 0,040939543
7929; 0,015625; 0,015625; 165,0; 0,041044787
7930; 0,015625; 0,015625; 164,76923076923077; 0,040987376
7931; 0,015625; 0,015625; 165,6153846153846; 0,041197862
7932; 0,015625; 0,015625; 164,94230769230768; 0,041030433
7933; 0,015625; 0,015625; 165,07692307692307; 0,04106392
7934; 0,015625; 0,015625; 164,53846153846155; 0,040929973
7935; 0,015625; 0,015625; 165,23076923076923; 0,041102186
7936; 0,015625; 0,015625; 165,82692307692307; 0,041250486
7937; 0,015625; 0,015625; 164,65384615384616; 0,040958676
7938; 0,015625; 0,015625; 166,03846153846155; 0,041303102
7939; 0,015625; 0,015625; 165,59615384615384; 0,041193083
7940; 0,015625; 0,015625; 165,94230769230768; 0,04127919
7941; 0,015625; 0,015625; 164,51923076923077; 0,04092519
7942; 0,015625; 0,015625; 165,05769230769232; 0,041059136
7943; 0,015625; 0,015625; 164,3846153846154; 0,040891692
7944; 0,015625; 0,015625; 164,78846153846155; 0,04099216
7945; 0,015625; 0,015625; 168,21153846153845; 0,041843675
7946; 0,015625; 0,015625; 165,65384615384616; 0,04120743
7947; 0,015625; 0,015625; 164,51923076923077; 0,040925186
7948; 0,015625; 0,015625; 163,98076923076923; 0,040791247
7949; 0,015625; 0,015625; 164,82692307692307; 0,041001733
7950; 0,015625; 0,015625; 165,76923076923077; 0,041236136
7951; 0,015625; 0,015625; 165,25; 0,041106965
7952; 0,015625; 0,015625; 164,75; 0,040982597
7953; 0,015625; 0,015625; 164,94230769230768; 0,041030433
7954; 0,015625; 0,015625; 164,8846153846154; 0,04101608
7955; 0,015625; 0,015625; 164,42307692307693; 0,04090127
7956; 0,015625; 0,015625; 165,82692307692307; 0,041250482
7957; 0,015625; 0,015625; 165,05769230769232; 0,041059133
7958; 0,015625; 0,015625; 166,0; 0,04129354
7959; 0,015625; 0,015625; 164,30769230769232; 0,040872566
7960; 0,015625; 0,015625; 164,71153846153845; 0,04097303
7961; 0,015625; 0,015625; 164,48076923076923; 0,040915627
7962; 0,015625; 0,015625; 164,94230769230768; 0,041030426
7963; 0,015625; 0,015625; 166,17307692307693; 0,04133659
7964; 0,015625; 0,015625; 164,84615384615384; 0,041006513
7965; 0,015625; 0,015625; 166,30769230769232; 0,041370086
7966; 0,015625; 0,015625; 166,23076923076923; 0,041350942
7967; 0,015625; 0,015625; 165,15384615384616; 0,041083056
7968; 0,015625; 0,015625; 164,75; 0,04098259
7969; 0,015625; 0,015625; 164,76923076923077; 0,040987372
7970; 0,015625; 0,015625; 164,3846153846154; 0,040891707
7971; 0,015625; 0,015625; 163,30769230769232; 0,04062381
7972; 0,015625; 0,015625; 164,03846153846155; 0,040805597
7973; 0,015625; 0,015625; 165,0; 0,041044787
7974; 0,015625; 0,015625; 165,0; 0,041044787
7975; 0,015625; 0,015625; 165,30769230769232; 0,041121323
7976; 0,015625; 0,015625; 165,17307692307693; 0,04108784
7977; 0,015625; 0,015625; 166,5; 0,04141792
7978; 0,015625; 0,015625; 165,40384615384616; 0,041145246
7979; 0,015625; 0,015625; 166,03846153846155; 0,041303106
7980; 0,015625; 0,015625; 164,96153846153845; 0,041035213
7981; 0,015625; 0,015625; 165,32692307692307; 0,04112611
7982; 0,015625; 0,015625; 164,48076923076923; 0,040915616
7983; 0,015625; 0,015625; 164,76923076923077; 0,04098738
7984; 0,015625; 0,015625; 164,6153846153846; 0,040949102
7985; 0,015625; 0,015625; 165,09615384615384; 0,041068707
7986; 0,015625; 0,015625; 164,48076923076923; 0,040915623
7987; 0,015625; 0,015625; 164,65384615384616; 0,04095868
7988; 0,015625; 0,015625; 164,73076923076923; 0,04097781
7989; 0,015625; 0,015625; 164,6153846153846; 0,040949106
7990; 0,015625; 0,015625; 165,6153846153846; 0,04119786
7991; 0,015625; 0,015625; 164,71153846153845; 0,040973026
7992; 0,015625; 0,015625; 164,76923076923077; 0,040987376
7993; 0,015625; 0,015625; 164,75; 0,04098259
7994; 0,015625; 0,015625; 166,73076923076923; 0,04147532
7995; 0,015625; 0,015625; 164,71153846153845; 0,040973026
7996; 0,015625; 0,015625; 163,96153846153845; 0,04078646
7997; 0,015625; 0,015625; 165,05769230769232; 0,041059133
7998; 0,015625; 0,015625; 165,1346153846154; 0,041078273
7999; 0,015625; 0,015625; 165,30769230769232; 0,041121323
8000; 0,015625; 0,015625; 165,21153846153845; 0,041097406
8001; 0,015625; 0,015625; 165,3653846153846; 0,041135672
8002; 0,015625; 0,015625; 164,75; 0,040982597
8003; 0,015625; 0,015625; 164,76923076923077; 0,040987376
8004; 0,015625; 0,015625; 164,8846153846154; 0,041016083
8005; 0,015625; 0,015625; 164,65384615384616; 0,04095868
8006; 0,015625; 0,015625; 165,09615384615384; 0,041068707
8007; 0,015625; 0,015625; 163,78846153846155; 0,040743407
8008; 0,015625; 0,015625; 164,15384615384616; 0,040834293
8009; 0,015625; 0,015625; 164,15384615384616; 0,040834293
8010; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8011; 0,015625; 0,015625; 164,17307692307693; 0,040839076
8012; 0,015625; 0,015625; 165,1346153846154; 0,04107827
8013; 0,015625; 0,015625; 164,1346153846154; 0,040829513
8014; 0,015625; 0,015625; 164,44230769230768; 0,040906053
8015; 0,015625; 0,015625; 165,51923076923077; 0,04117395
8016; 0,015625; 0,015625; 164,59615384615384; 0,040944323
8017; 0,015625; 0,015625; 165,19230769230768; 0,04109262
8018; 0,015625; 0,015625; 164,94230769230768; 0,041030433
8019; 0,015625; 0,015625; 165,65384615384616; 0,041207433
8020; 0,015625; 0,015625; 164,53846153846155; 0,040929973
8021; 0,015625; 0,015625; 165,28846153846155; 0,04111654
8022; 0,015625; 0,015625; 165,26923076923077; 0,04111176
8023; 0,015625; 0,015625; 165,3653846153846; 0,041135672
8024; 0,015625; 0,015625; 164,94230769230768; 0,041030433
8025; 0,015625; 0,015625; 163,98076923076923; 0,040791247
8026; 0,015625; 0,015625; 164,3846153846154; 0,040891707
8027; 0,015625; 0,015625; 164,65384615384616; 0,04095868
8028; 0,015625; 0,015625; 166,19230769230768; 0,041341383
8029; 0,015625; 0,015625; 165,75; 0,04123135
8030; 0,015625; 0,015625; 164,71153846153845; 0,04097303
8031; 0,015625; 0,015625; 164,28846153846155; 0,040867783
8032; 0,015625; 0,015625; 165,1346153846154; 0,04107827
8033; 0,015625; 0,015625; 164,82692307692307; 0,041001733
8034; 0,015625; 0,015625; 164,30769230769232; 0,04087257
8035; 0,015625; 0,015625; 166,17307692307693; 0,041336592
8036; 0,015625; 0,015625; 164,8653846153846; 0,0410113
8037; 0,015625; 0,015625; 164,44230769230768; 0,040906057
8038; 0,015625; 0,015625; 165,1346153846154; 0,041078266
8039; 0,015625; 0,015625; 164,30769230769232; 0,040872566
8040; 0,015625; 0,015625; 165,1346153846154; 0,041078273
8041; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8042; 0,015625; 0,015625; 166,1346153846154; 0,041327022
8043; 0,015625; 0,015625; 164,46153846153845; 0,040910836
8044; 0,015625; 0,015625; 164,44230769230768; 0,040906057
8045; 0,015625; 0,015625; 165,30769230769232; 0,041121326
8046; 0,015625; 0,015625; 165,3653846153846; 0,041135676
8047; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8048; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8049; 0,015625; 0,015625; 164,34615384615384; 0,040882137
8050; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8051; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8052; 0,015625; 0,015625; 165,3653846153846; 0,041135676
8053; 0,015625; 0,015625; 164,78846153846155; 0,04099216
8054; 0,015625; 0,015625; 163,98076923076923; 0,04079124
8055; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8056; 0,015625; 0,015625; 166,01923076923077; 0,041298322
8057; 0,015625; 0,015625; 165,23076923076923; 0,04110219
8058; 0,015625; 0,015625; 163,84615384615384; 0,040757768
8059; 0,015625; 0,015625; 164,69230769230768; 0,04096824
8060; 0,015625; 0,015625; 165,09615384615384; 0,041068707
8061; 0,015625; 0,015625; 165,0; 0,04104478
8062; 0,015625; 0,015625; 164,6346153846154; 0,040953897
8063; 0,015625; 0,015625; 165,19230769230768; 0,04109262
8064; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8065; 0,015625; 0,015625; 165,65384615384616; 0,041207433
8066; 0,015625; 0,015625; 165,05769230769232; 0,041059136
8067; 0,015625; 0,015625; 165,15384615384616; 0,041083064
8068; 0,015625; 0,015625; 164,48076923076923; 0,040915627
8069; 0,015625; 0,015625; 164,26923076923077; 0,040862996
8070; 0,015625; 0,015625; 164,3653846153846; 0,040886916
8071; 0,015625; 0,015625; 164,90384615384616; 0,04102087
8072; 0,015625; 0,015625; 165,1153846153846; 0,041073482
8073; 0,015625; 0,015625; 165,01923076923077; 0,041049566
8074; 0,015625; 0,015625; 164,5; 0,040920403
8075; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8076; 0,015625; 0,015625; 164,59615384615384; 0,040944323
8077; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8078; 0,015625; 0,015625; 164,75; 0,040982597
8079; 0,015625; 0,015625; 167,3653846153846; 0,041633192
8080; 0,015625; 0,015625; 165,57692307692307; 0,0411883
8081; 0,015625; 0,015625; 164,1346153846154; 0,040829513
8082; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8083; 0,015625; 0,015625; 164,55769230769232; 0,040934756
8084; 0,015625; 0,015625; 164,76923076923077; 0,040987376
8085; 0,015625; 0,015625; 164,51923076923077; 0,040925186
8086; 0,015625; 0,015625; 164,73076923076923; 0,040977817
8087; 0,015625; 0,015625; 164,23076923076923; 0,040853426
8088; 0,015625; 0,015625; 165,01923076923077; 0,041049562
8089; 0,015625; 0,015625; 163,25; 0,040609457
8090; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8091; 0,015625; 0,015625; 165,26923076923077; 0,04111176
8092; 0,015625; 0,015625; 165,03846153846155; 0,041054353
8093; 0,015625; 0,015625; 165,8653846153846; 0,041260056
8094; 0,015625; 0,015625; 165,07692307692307; 0,041063912
8095; 0,015625; 0,015625; 165,19230769230768; 0,041092627
8096; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8097; 0,015625; 0,015625; 165,57692307692307; 0,041188296
8098; 0,015625; 0,015625; 165,30769230769232; 0,041121326
8099; 0,015625; 0,015625; 164,84615384615384; 0,04100651
8100; 0,015625; 0,015625; 165,3846153846154; 0,04114046
8101; 0,015625; 0,015625; 165,32692307692307; 0,0411261
8102; 0,015625; 0,015625; 164,15384615384616; 0,040834293
8103; 0,015625; 0,015625; 164,53846153846155; 0,04092997
8104; 0,015625; 0,015625; 163,98076923076923; 0,040791247
8105; 0,015625; 0,015625; 165,03846153846155; 0,04105435
8106; 0,015625; 0,015625; 165,03846153846155; 0,04105435
8107; 0,015625; 0,015625; 164,98076923076923; 0,04104
8108; 0,015625; 0,015625; 165,03846153846155; 0,04105435
8109; 0,015625; 0,015625; 164,53846153846155; 0,04092997
8110; 0,015625; 0,015625; 168,90384615384616; 0,042015888
8111; 0,015625; 0,015625; 163,57692307692307; 0,04069078
8112; 0,015625; 0,015625; 164,98076923076923; 0,041040003
8113; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8114; 0,015625; 0,015625; 164,3653846153846; 0,04088692
8115; 0,015625; 0,015625; 164,57692307692307; 0,040939536
8116; 0,015625; 0,015625; 164,40384615384616; 0,040896483
8117; 0,015625; 0,015625; 165,25; 0,041106973
8118; 0,015625; 0,015625; 164,6153846153846; 0,04094911
8119; 0,015625; 0,015625; 165,01923076923077; 0,041049566
8120; 0,015625; 0,015625; 164,73076923076923; 0,040977813
8121; 0,015625; 0,015625; 164,46153846153845; 0,040910836
8122; 0,015625; 0,015625; 164,19230769230768; 0,04084386
8123; 0,015625; 0,015625; 164,6153846153846; 0,040949106
8124; 0,015625; 0,015625; 165,32692307692307; 0,041126106
8125; 0,015625; 0,015625; 165,76923076923077; 0,041236136
8126; 0,015625; 0,015625; 164,1153846153846; 0,04082473
8127; 0,015625; 0,015625; 165,53846153846155; 0,04117873
8128; 0,015625; 0,015625; 165,94230769230768; 0,04127919
8129; 0,015625; 0,015625; 164,07692307692307; 0,040815167
8130; 0,015625; 0,015625; 165,32692307692307; 0,041126106
8131; 0,015625; 0,015625; 165,8653846153846; 0,041260056
8132; 0,015625; 0,015625; 163,71153846153845; 0,040724277
8133; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8134; 0,015625; 0,015625; 165,26923076923077; 0,04111176
8135; 0,015625; 0,015625; 164,23076923076923; 0,040853433
8136; 0,015625; 0,015625; 164,25; 0,040858217
8137; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8138; 0,015625; 0,015625; 165,80769230769232; 0,0412457
8139; 0,015625; 0,015625; 166,75; 0,04148011
8140; 0,015625; 0,015625; 163,6153846153846; 0,04070035
8141; 0,015625; 0,015625; 164,76923076923077; 0,04098738
8142; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8143; 0,015625; 0,015625; 165,01923076923077; 0,041049566
8144; 0,015625; 0,015625; 164,6153846153846; 0,04094911
8145; 0,015625; 0,015625; 165,01923076923077; 0,041049562
8146; 0,015625; 0,015625; 164,90384615384616; 0,041020866
8147; 0,015625; 0,015625; 164,40384615384616; 0,040896483
8148; 0,015625; 0,015625; 165,17307692307693; 0,04108784
8149; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8150; 0,015625; 0,015625; 165,30769230769232; 0,041121326
8151; 0,015625; 0,015625; 164,65384615384616; 0,040958676
8152; 0,015625; 0,015625; 163,30769230769232; 0,04062381
8153; 0,015625; 0,015625; 165,05769230769232; 0,04105914
8154; 0,015625; 0,015625; 164,75; 0,040982597
8155; 0,015625; 0,015625; 165,92307692307693; 0,041274402
8156; 0,015625; 0,015625; 164,69230769230768; 0,040968247
8157; 0,015625; 0,015625; 165,40384615384616; 0,041145243
8158; 0,015625; 0,015625; 166,71153846153845; 0,041470543
8159; 0,015625; 0,015625; 165,98076923076923; 0,041288756
8160; 0,015625; 0,015625; 164,98076923076923; 0,041040003
8161; 0,015625; 0,015625; 164,59615384615384; 0,040944323
8162; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8163; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8164; 0,015625; 0,015625; 164,44230769230768; 0,040906057
8165; 0,015625; 0,015625; 165,0; 0,04104478
8166; 0,015625; 0,015625; 164,69230769230768; 0,040968243
8167; 0,015625; 0,015625; 164,28846153846155; 0,040867783
8168; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8169; 0,015625; 0,015625; 164,3653846153846; 0,04088692
8170; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8171; 0,015625; 0,015625; 164,5; 0,040920403
8172; 0,015625; 0,015625; 164,82692307692307; 0,04100173
8173; 0,015625; 0,015625; 164,51923076923077; 0,040925186
8174; 0,015625; 0,015625; 164,55769230769232; 0,040934756
8175; 0,015625; 0,015625; 165,28846153846155; 0,04111654
8176; 0,015625; 0,015625; 165,46153846153845; 0,041159593
8177; 0,015625; 0,015625; 164,92307692307693; 0,041025653
8178; 0,015625; 0,015625; 163,84615384615384; 0,040757757
8179; 0,015625; 0,015625; 164,48076923076923; 0,040915616
8180; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8181; 0,015625; 0,015625; 165,69230769230768; 0,041216996
8182; 0,015625; 0,015625; 165,28846153846155; 0,041116543
8183; 0,015625; 0,015625; 165,53846153846155; 0,041178726
8184; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8185; 0,015625; 0,015625; 165,0; 0,041044787
8186; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8187; 0,015625; 0,015625; 164,51923076923077; 0,040925186
8188; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8189; 0,015625; 0,015625; 165,01923076923077; 0,041049566
8190; 0,015625; 0,015625; 164,71153846153845; 0,04097303
8191; 0,015625; 0,015625; 165,05769230769232; 0,041059133
8192; 0,015625; 0,015625; 165,57692307692307; 0,041188296
8193; 0,015625; 0,015625; 165,25; 0,041106973
8194; 0,015625; 0,015625; 165,53846153846155; 0,041178726
8195; 0,015625; 0,015625; 167,0; 0,0415423
8196; 0,015625; 0,015625; 165,94230769230768; 0,04127919
8197; 0,015625; 0,015625; 165,69230769230768; 0,04121699
8198; 0,015625; 0,015625; 164,42307692307693; 0,04090127
8199; 0,015625; 0,015625; 166,17307692307693; 0,041336592
8200; 0,015625; 0,015625; 165,40384615384616; 0,041145243
8201; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8202; 0,015625; 0,015625; 165,57692307692307; 0,0411883
8203; 0,015625; 0,015625; 165,3846153846154; 0,04114046
8204; 0,015625; 0,015625; 164,82692307692307; 0,04100173
8205; 0,015625; 0,015625; 164,65384615384616; 0,04095867
8206; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8207; 0,015625; 0,015625; 165,28846153846155; 0,04111654
8208; 0,015625; 0,015625; 165,51923076923077; 0,04117395
8209; 0,015625; 0,015625; 164,1153846153846; 0,04082473
8210; 0,015625; 0,015625; 166,51923076923077; 0,041422706
8211; 0,015625; 0,015625; 165,03846153846155; 0,04105435
8212; 0,015625; 0,015625; 164,57692307692307; 0,040939536
8213; 0,015625; 0,015625; 164,76923076923077; 0,04098738
8214; 0,015625; 0,015625; 163,01923076923077; 0,040552057
8215; 0,015625; 0,015625; 164,46153846153845; 0,04091084
8216; 0,015625; 0,015625; 164,5; 0,040920403
8217; 0,015625; 0,015625; 164,34615384615384; 0,040882133
8218; 0,015625; 0,015625; 164,3846153846154; 0,040891703
8219; 0,015625; 0,015625; 166,03846153846155; 0,041303113
8220; 0,015625; 0,015625; 165,09615384615384; 0,0410687
8221; 0,015625; 0,015625; 164,30769230769232; 0,040872566
8222; 0,015625; 0,015625; 164,3653846153846; 0,040886916
8223; 0,015625; 0,015625; 165,09615384615384; 0,041068707
8224; 0,015625; 0,015625; 164,51923076923077; 0,040925186
8225; 0,015625; 0,015625; 163,73076923076923; 0,040729053
8226; 0,015625; 0,015625; 164,48076923076923; 0,040915616
8227; 0,015625; 0,015625; 164,98076923076923; 0,041040003
8228; 0,015625; 0,015625; 164,73076923076923; 0,040977813
8229; 0,015625; 0,015625; 164,17307692307693; 0,040839076
8230; 0,015625; 0,015625; 164,73076923076923; 0,040977813
8231; 0,015625; 0,015625; 164,09615384615384; 0,040819943
8232; 0,015625; 0,015625; 164,40384615384616; 0,04089649
8233; 0,015625; 0,015625; 165,94230769230768; 0,04127919
8234; 0,015625; 0,015625; 164,05769230769232; 0,04081038
8235; 0,015625; 0,015625; 164,32692307692307; 0,04087735
8236; 0,015625; 0,015625; 165,98076923076923; 0,041288756
8237; 0,015625; 0,015625; 164,34615384615384; 0,04088213
8238; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8239; 0,015625; 0,015625; 165,3846153846154; 0,041140452
8240; 0,015625; 0,015625; 165,6153846153846; 0,04119787
8241; 0,015625; 0,015625; 165,23076923076923; 0,041102193
8242; 0,015625; 0,015625; 164,90384615384616; 0,041020863
8243; 0,015625; 0,015625; 164,67307692307693; 0,040963456
8244; 0,015625; 0,015625; 165,73076923076923; 0,041226562
8245; 0,015625; 0,015625; 164,03846153846155; 0,040805593
8246; 0,015625; 0,015625; 165,01923076923077; 0,041049566
8247; 0,015625; 0,015625; 164,65384615384616; 0,040958676
8248; 0,015625; 0,015625; 165,55769230769232; 0,041183513
8249; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8250; 0,015625; 0,015625; 164,92307692307693; 0,041025642
8251; 0,015625; 0,015625; 165,65384615384616; 0,041207436
8252; 0,015625; 0,015625; 163,8846153846154; 0,040767327
8253; 0,015625; 0,015625; 163,65384615384616; 0,04070992
8254; 0,015625; 0,015625; 164,8653846153846; 0,041011292
8255; 0,015625; 0,015625; 165,19230769230768; 0,04109262
8256; 0,015625; 0,015625; 164,82692307692307; 0,041001722
8257; 0,015625; 0,015625; 165,30769230769232; 0,041121323
8258; 0,015625; 0,015625; 164,46153846153845; 0,04091084
8259; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8260; 0,015625; 0,015625; 164,76923076923077; 0,040987376
8261; 0,015625; 0,015625; 164,90384615384616; 0,041020863
8262; 0,015625; 0,015625; 164,71153846153845; 0,04097303
8263; 0,015625; 0,015625; 164,44230769230768; 0,040906053
8264; 0,015625; 0,015625; 164,92307692307693; 0,041025642
8265; 0,015625; 0,015625; 166,6153846153846; 0,041446622
8266; 0,015625; 0,015625; 165,53846153846155; 0,04117873
8267; 0,015625; 0,015625; 164,30769230769232; 0,04087256
8268; 0,015625; 0,015625; 165,42307692307693; 0,041150026
