Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
8269; 0,015625; 0,015625; 164,59615384615384; 0,04094432
8270; 0,015625; 0,015625; 164,32692307692307; 0,040877357
8271; 0,015625; 0,015625; 165,44230769230768; 0,041154806
8272; 0,015625; 0,015625; 164,3653846153846; 0,04088692
8273; 0,015625; 0,015625; 164,84615384615384; 0,04100651
8274; 0,015625; 0,015625; 164,26923076923077; 0,040863
8275; 0,015625; 0,015625; 164,55769230769232; 0,040934756
8276; 0,015625; 0,015625; 165,01923076923077; 0,041049566
8277; 0,015625; 0,015625; 163,53846153846155; 0,04068122
8278; 0,015625; 0,015625; 164,90384615384616; 0,041020866
8279; 0,015625; 0,015625; 164,65384615384616; 0,040958676
8280; 0,015625; 0,015625; 165,15384615384616; 0,041083053
8281; 0,015625; 0,015625; 165,69230769230768; 0,041217003
8282; 0,015625; 0,015625; 164,42307692307693; 0,04090127
8283; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8284; 0,015625; 0,015625; 164,78846153846155; 0,040992163
8285; 0,015625; 0,015625; 165,5; 0,041169163
8286; 0,015625; 0,015625; 165,5; 0,041169163
8287; 0,015625; 0,015625; 165,1346153846154; 0,04107827
8288; 0,015625; 0,015625; 165,25; 0,041106973
8289; 0,015625; 0,015625; 164,32692307692307; 0,040877346
8290; 0,015625; 0,015625; 164,76923076923077; 0,040987376
8291; 0,015625; 0,015625; 165,75; 0,041231353
8292; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8293; 0,015625; 0,015625; 164,1153846153846; 0,040824734
8294; 0,015625; 0,015625; 165,30769230769232; 0,041121323
8295; 0,015625; 0,015625; 165,96153846153845; 0,04128397
8296; 0,015625; 0,015625; 164,90384615384616; 0,041020866
8297; 0,015625; 0,015625; 165,71153846153845; 0,04122178
8298; 0,015625; 0,015625; 165,03846153846155; 0,041054353
8299; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8300; 0,015625; 0,015625; 166,34615384615384; 0,04137965
8301; 0,015625; 0,015625; 164,94230769230768; 0,041030433
8302; 0,015625; 0,015625; 165,03846153846155; 0,041054353
8303; 0,015625; 0,015625; 165,44230769230768; 0,041154806
8304; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8305; 0,015625; 0,015625; 164,48076923076923; 0,040915623
8306; 0,015625; 0,015625; 164,8653846153846; 0,041011292
8307; 0,015625; 0,015625; 164,75; 0,040982597
8308; 0,015625; 0,015625; 166,40384615384616; 0,041393995
8309; 0,015625; 0,015625; 164,5; 0,04092041
8310; 0,015625; 0,015625; 166,15384615384616; 0,041331805
8311; 0,015625; 0,015625; 165,01923076923077; 0,041049566
8312; 0,015625; 0,015625; 164,69230769230768; 0,040968243
8313; 0,015625; 0,015625; 165,73076923076923; 0,041226566
8314; 0,015625; 0,015625; 164,67307692307693; 0,040963463
8315; 0,015625; 0,015625; 164,07692307692307; 0,04081516
8316; 0,015625; 0,015625; 164,32692307692307; 0,04087735
8317; 0,015625; 0,015625; 164,94230769230768; 0,04103043
8318; 0,015625; 0,015625; 164,48076923076923; 0,040915616
8319; 0,015625; 0,015625; 164,48076923076923; 0,040915623
8320; 0,015625; 0,015625; 165,78846153846155; 0,041240923
8321; 0,015625; 0,015625; 166,0; 0,04129354
8322; 0,015625; 0,015625; 164,76923076923077; 0,040987372
8323; 0,015625; 0,015625; 165,03846153846155; 0,041054353
8324; 0,015625; 0,015625; 164,69230769230768; 0,040968243
8325; 0,015625; 0,015625; 164,30769230769232; 0,040872566
8326; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8327; 0,015625; 0,015625; 165,42307692307693; 0,04115003
8328; 0,015625; 0,015625; 164,76923076923077; 0,040987376
8329; 0,015625; 0,015625; 164,84615384615384; 0,04100652
8330; 0,015625; 0,015625; 164,98076923076923; 0,04104
8331; 0,015625; 0,015625; 164,69230769230768; 0,040968243
8332; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8333; 0,015625; 0,015625; 166,8653846153846; 0,04150881
8334; 0,015625; 0,015625; 165,23076923076923; 0,04110219
8335; 0,015625; 0,015625; 164,98076923076923; 0,04104
8336; 0,015625; 0,015625; 164,59615384615384; 0,040944323
8337; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8338; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8339; 0,015625; 0,015625; 164,51923076923077; 0,04092519
8340; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8341; 0,015625; 0,015625; 164,34615384615384; 0,040882133
8342; 0,015625; 0,015625; 165,34615384615384; 0,041130897
8343; 0,015625; 0,015625; 164,6346153846154; 0,04095389
8344; 0,015625; 0,015625; 166,3653846153846; 0,041384425
8345; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8346; 0,015625; 0,015625; 164,46153846153845; 0,040910836
8347; 0,015625; 0,015625; 164,82692307692307; 0,04100173
8348; 0,015625; 0,015625; 165,26923076923077; 0,041111752
8349; 0,015625; 0,015625; 164,57692307692307; 0,040939543
8350; 0,015625; 0,015625; 165,84615384615384; 0,04125527
8351; 0,015625; 0,015625; 165,57692307692307; 0,0411883
8352; 0,015625; 0,015625; 163,82692307692307; 0,040752973
8353; 0,015625; 0,015625; 164,46153846153845; 0,040910833
8354; 0,015625; 0,015625; 164,30769230769232; 0,04087257
8355; 0,015625; 0,015625; 165,3846153846154; 0,04114046
8356; 0,015625; 0,015625; 164,0; 0,040796034
8357; 0,015625; 0,015625; 164,6346153846154; 0,04095389
8358; 0,015625; 0,015625; 164,0; 0,040796027
8359; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8360; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8361; 0,015625; 0,015625; 164,55769230769232; 0,04093476
8362; 0,015625; 0,015625; 164,30769230769232; 0,04087257
8363; 0,015625; 0,015625; 165,82692307692307; 0,04125049
8364; 0,015625; 0,015625; 164,55769230769232; 0,04093476
8365; 0,015625; 0,015625; 165,23076923076923; 0,04110219
8366; 0,015625; 0,015625; 164,15384615384616; 0,0408343
8367; 0,015625; 0,015625; 166,0; 0,041293547
8368; 0,015625; 0,015625; 164,0; 0,040796034
8369; 0,015625; 0,015625; 164,32692307692307; 0,04087735
8370; 0,015625; 0,015625; 164,51923076923077; 0,040925186
8371; 0,015625; 0,015625; 164,82692307692307; 0,041001733
8372; 0,015625; 0,015625; 164,09615384615384; 0,04081995
8373; 0,015625; 0,015625; 164,03846153846155; 0,040805593
8374; 0,015625; 0,015625; 165,0; 0,04104478
8375; 0,015625; 0,015625; 164,76923076923077; 0,04098738
8376; 0,015625; 0,015625; 164,69230769230768; 0,040968243
8377; 0,015625; 0,015625; 165,53846153846155; 0,041178726
8378; 0,015625; 0,015625; 165,42307692307693; 0,041150026
8379; 0,015625; 0,015625; 164,48076923076923; 0,040915623
8380; 0,015625; 0,015625; 164,42307692307693; 0,040901266
8381; 0,015625; 0,015625; 164,34615384615384; 0,040882144
8382; 0,015625; 0,015625; 164,40384615384616; 0,040896483
8383; 0,015625; 0,015625; 164,76923076923077; 0,04098738
8384; 0,015625; 0,015625; 164,23076923076923; 0,040853433
8385; 0,015625; 0,015625; 165,17307692307693; 0,04108784
8386; 0,015625; 0,015625; 164,94230769230768; 0,041030426
8387; 0,015625; 0,015625; 164,0; 0,040796023
8388; 0,015625; 0,015625; 165,3846153846154; 0,041140456
8389; 0,015625; 0,015625; 164,82692307692307; 0,04100173
8390; 0,015625; 0,015625; 164,17307692307693; 0,040839076
8391; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8392; 0,015625; 0,015625; 164,75; 0,04098259
8393; 0,015625; 0,015625; 164,3846153846154; 0,040891703
8394; 0,015625; 0,015625; 165,8653846153846; 0,04126006
8395; 0,015625; 0,015625; 166,42307692307693; 0,041398786
8396; 0,015625; 0,015625; 165,09615384615384; 0,041068695
8397; 0,015625; 0,015625; 165,34615384615384; 0,041130893
8398; 0,015625; 0,015625; 164,28846153846155; 0,040867787
8399; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8400; 0,015625; 0,015625; 166,21153846153845; 0,04134616
8401; 0,015625; 0,015625; 164,28846153846155; 0,040867783
8402; 0,015625; 0,015625; 165,07692307692307; 0,041063912
8403; 0,015625; 0,015625; 165,03846153846155; 0,04105435
8404; 0,015625; 0,015625; 165,17307692307693; 0,04108784
8405; 0,015625; 0,015625; 164,84615384615384; 0,04100651
8406; 0,015625; 0,015625; 164,05769230769232; 0,040810384
8407; 0,015625; 0,015625; 165,76923076923077; 0,041236136
8408; 0,015625; 0,015625; 164,53846153846155; 0,04092997
8409; 0,015625; 0,015625; 165,92307692307693; 0,041274406
8410; 0,015625; 0,015625; 164,96153846153845; 0,041035213
8411; 0,015625; 0,015625; 165,21153846153845; 0,041097403
8412; 0,015625; 0,015625; 164,21153846153845; 0,040848646
8413; 0,015625; 0,015625; 164,82692307692307; 0,041001722
8414; 0,015625; 0,015625; 164,40384615384616; 0,04089649
8415; 0,015625; 0,015625; 164,46153846153845; 0,040910836
8416; 0,015625; 0,015625; 164,51923076923077; 0,040925197
8417; 0,015625; 0,015625; 164,94230769230768; 0,041030433
8418; 0,015625; 0,015625; 163,94230769230768; 0,040781673
8419; 0,015625; 0,015625; 166,32692307692307; 0,041374862
8420; 0,015625; 0,015625; 165,1346153846154; 0,041078266
8421; 0,015625; 0,015625; 166,32692307692307; 0,041374862
8422; 0,015625; 0,015625; 165,53846153846155; 0,041178737
8423; 0,015625; 0,015625; 164,51923076923077; 0,04092519
8424; 0,015625; 0,015625; 165,82692307692307; 0,041250486
8425; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8426; 0,015625; 0,015625; 165,17307692307693; 0,041087832
8427; 0,015625; 0,015625; 165,15384615384616; 0,041083056
8428; 0,015625; 0,015625; 165,46153846153845; 0,041159593
8429; 0,015625; 0,015625; 165,28846153846155; 0,04111654
8430; 0,015625; 0,015625; 164,28846153846155; 0,040867783
8431; 0,015625; 0,015625; 163,1346153846154; 0,040580757
8432; 0,015625; 0,015625; 165,19230769230768; 0,041092627
8433; 0,015625; 0,015625; 164,71153846153845; 0,04097303
8434; 0,015625; 0,015625; 164,19230769230768; 0,040843867
8435; 0,015625; 0,015625; 165,03846153846155; 0,04105435
8436; 0,015625; 0,015625; 168,6346153846154; 0,04194892
8437; 0,015625; 0,015625; 164,26923076923077; 0,040863
8438; 0,015625; 0,015625; 166,1153846153846; 0,041322246
8439; 0,015625; 0,015625; 164,8846153846154; 0,04101608
8440; 0,015625; 0,015625; 165,51923076923077; 0,041173942
8441; 0,015625; 0,015625; 164,25; 0,040858213
8442; 0,015625; 0,015625; 164,8846153846154; 0,041016087
8443; 0,015625; 0,015625; 163,94230769230768; 0,040781677
8444; 0,015625; 0,015625; 163,80769230769232; 0,040748186
8445; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8446; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8447; 0,015625; 0,015625; 166,1153846153846; 0,041322235
8448; 0,015625; 0,015625; 164,51923076923077; 0,040925186
8449; 0,015625; 0,015625; 164,8653846153846; 0,0410113
8450; 0,015625; 0,015625; 164,40384615384616; 0,04089649
8451; 0,015625; 0,015625; 165,3846153846154; 0,041140456
8452; 0,015625; 0,015625; 164,57692307692307; 0,040939536
8453; 0,015625; 0,015625; 164,15384615384616; 0,040834293
8454; 0,015625; 0,015625; 164,17307692307693; 0,040839076
8455; 0,015625; 0,015625; 164,82692307692307; 0,041001722
8456; 0,015625; 0,015625; 164,90384615384616; 0,041020866
8457; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8458; 0,015625; 0,015625; 164,25; 0,040858213
8459; 0,015625; 0,015625; 165,6346153846154; 0,041202646
8460; 0,015625; 0,015625; 164,90384615384616; 0,041020866
8461; 0,015625; 0,015625; 164,94230769230768; 0,04103044
8462; 0,015625; 0,015625; 164,57692307692307; 0,040939536
8463; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8464; 0,015625; 0,015625; 165,17307692307693; 0,041087832
8465; 0,015625; 0,015625; 164,98076923076923; 0,04104
8466; 0,015625; 0,015625; 164,3846153846154; 0,040891703
8467; 0,015625; 0,015625; 165,17307692307693; 0,04108784
8468; 0,015625; 0,015625; 164,23076923076923; 0,040853437
8469; 0,015625; 0,015625; 164,15384615384616; 0,04083429
8470; 0,015625; 0,015625; 164,48076923076923; 0,040915616
8471; 0,015625; 0,015625; 164,6346153846154; 0,04095389
8472; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8473; 0,015625; 0,015625; 165,15384615384616; 0,041083056
8474; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8475; 0,015625; 0,015625; 167,25; 0,04160448
8476; 0,015625; 0,015625; 165,71153846153845; 0,04122178
8477; 0,015625; 0,015625; 164,78846153846155; 0,040992163
8478; 0,015625; 0,015625; 164,69230769230768; 0,040968247
8479; 0,015625; 0,015625; 164,90384615384616; 0,041020863
8480; 0,015625; 0,015625; 164,8846153846154; 0,04101608
8481; 0,015625; 0,015625; 165,6346153846154; 0,041202646
8482; 0,015625; 0,015625; 165,71153846153845; 0,04122178
8483; 0,015625; 0,015625; 163,82692307692307; 0,04075297
8484; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8485; 0,015625; 0,015625; 165,30769230769232; 0,041121326
8486; 0,015625; 0,015625; 164,55769230769232; 0,040934756
8487; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8488; 0,015625; 0,015625; 165,75; 0,041231353
8489; 0,015625; 0,015625; 165,59615384615384; 0,041193075
8490; 0,015625; 0,015625; 165,34615384615384; 0,041130893
8491; 0,015625; 0,015625; 164,17307692307693; 0,040839083
8492; 0,015625; 0,015625; 165,01923076923077; 0,041049562
8493; 0,015625; 0,015625; 164,65384615384616; 0,040958676
8494; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8495; 0,015625; 0,015625; 164,90384615384616; 0,041020863
8496; 0,015625; 0,015625; 164,8846153846154; 0,041016087
8497; 0,015625; 0,015625; 165,71153846153845; 0,04122178
8498; 0,015625; 0,015625; 163,82692307692307; 0,04075297
8499; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8500; 0,015625; 0,015625; 164,98076923076923; 0,04104
8501; 0,015625; 0,015625; 165,21153846153845; 0,041097403
8502; 0,015625; 0,015625; 164,01923076923077; 0,04080081
8503; 0,015625; 0,015625; 164,55769230769232; 0,040934756
8504; 0,015625; 0,015625; 165,55769230769232; 0,041183513
8505; 0,015625; 0,015625; 165,80769230769232; 0,041245703
8506; 0,015625; 0,015625; 164,84615384615384; 0,041006513
8507; 0,015625; 0,015625; 164,94230769230768; 0,04103043
8508; 0,015625; 0,015625; 164,1153846153846; 0,040824734
8509; 0,015625; 0,015625; 163,96153846153845; 0,040786453
8510; 0,015625; 0,015625; 165,1346153846154; 0,04107827
8511; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8512; 0,015625; 0,015625; 164,09615384615384; 0,04081995
8513; 0,015625; 0,015625; 165,3653846153846; 0,041135672
8514; 0,015625; 0,015625; 165,80769230769232; 0,041245703
8515; 0,015625; 0,015625; 166,01923076923077; 0,041298315
8516; 0,015625; 0,015625; 164,30769230769232; 0,04087257
8517; 0,015625; 0,015625; 164,8846153846154; 0,041016083
8518; 0,015625; 0,015625; 166,15384615384616; 0,041331805
8519; 0,015625; 0,015625; 165,76923076923077; 0,04123613
8520; 0,015625; 0,015625; 164,6346153846154; 0,04095389
8521; 0,015625; 0,015625; 165,48076923076923; 0,04116438
8522; 0,015625; 0,015625; 165,17307692307693; 0,04108784
8523; 0,015625; 0,015625; 167,32692307692307; 0,04162362
8524; 0,015625; 0,015625; 164,5; 0,04092041
8525; 0,015625; 0,015625; 164,6153846153846; 0,04094911
8526; 0,015625; 0,015625; 166,0; 0,041293535
8527; 0,015625; 0,015625; 164,82692307692307; 0,041001733
8528; 0,015625; 0,015625; 164,53846153846155; 0,040929973
8529; 0,015625; 0,015625; 165,6153846153846; 0,04119786
8530; 0,015625; 0,015625; 164,96153846153845; 0,041035213
8531; 0,015625; 0,015625; 165,09615384615384; 0,0410687
8532; 0,015625; 0,015625; 164,84615384615384; 0,04100651
8533; 0,015625; 0,015625; 165,53846153846155; 0,041178726
8534; 0,015625; 0,015625; 165,8846153846154; 0,041264832
8535; 0,015625; 0,015625; 165,03846153846155; 0,04105435
8536; 0,015625; 0,015625; 165,21153846153845; 0,041097406
8537; 0,015625; 0,015625; 165,44230769230768; 0,04115481
8538; 0,015625; 0,015625; 164,53846153846155; 0,040929973
8539; 0,015625; 0,015625; 164,51923076923077; 0,04092519
8540; 0,015625; 0,015625; 164,98076923076923; 0,04104
8541; 0,015625; 0,015625; 164,34615384615384; 0,040882137
8542; 0,015625; 0,015625; 164,78846153846155; 0,040992163
8543; 0,015625; 0,015625; 166,17307692307693; 0,041336596
8544; 0,015625; 0,015625; 165,6346153846154; 0,041202646
8545; 0,015625; 0,015625; 165,51923076923077; 0,04117395
8546; 0,015625; 0,015625; 167,3846153846154; 0,041637965
8547; 0,015625; 0,015625; 165,21153846153845; 0,041097406
8548; 0,015625; 0,015625; 165,23076923076923; 0,04110219
8549; 0,015625; 0,015625; 164,78846153846155; 0,040992163
8550; 0,015625; 0,015625; 165,3653846153846; 0,04113567
8551; 0,015625; 0,015625; 164,5; 0,040920403
8552; 0,015625; 0,015625; 164,80769230769232; 0,04099695
8553; 0,015625; 0,015625; 165,34615384615384; 0,041130893
8554; 0,015625; 0,015625; 164,25; 0,040858224
8555; 0,015625; 0,015625; 164,6153846153846; 0,040949106
8556; 0,015625; 0,015625; 165,19230769230768; 0,04109262
8557; 0,015625; 0,015625; 165,03846153846155; 0,041054353
8558; 0,015625; 0,015625; 164,80769230769232; 0,04099695
8559; 0,015625; 0,015625; 164,82692307692307; 0,041001737
8560; 0,015625; 0,015625; 164,84615384615384; 0,041006513
8561; 0,015625; 0,015625; 163,30769230769232; 0,04062381
8562; 0,015625; 0,015625; 164,5; 0,0409204
8563; 0,015625; 0,015625; 165,17307692307693; 0,041087832
8564; 0,015625; 0,015625; 165,8846153846154; 0,041264836
8565; 0,015625; 0,015625; 164,90384615384616; 0,041020863
8566; 0,015625; 0,015625; 164,34615384615384; 0,040882133
8567; 0,015625; 0,015625; 165,42307692307693; 0,04115003
8568; 0,015625; 0,015625; 164,48076923076923; 0,040915616
8569; 0,015625; 0,015625; 165,44230769230768; 0,04115481
8570; 0,015625; 0,015625; 165,03846153846155; 0,04105435
8571; 0,015625; 0,015625; 164,19230769230768; 0,040843867
8572; 0,015625; 0,015625; 164,21153846153845; 0,040848646
8573; 0,015625; 0,015625; 164,19230769230768; 0,040843863
8574; 0,015625; 0,015625; 164,42307692307693; 0,04090127
8575; 0,015625; 0,015625; 163,90384615384616; 0,040772114
8576; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8577; 0,015625; 0,015625; 165,82692307692307; 0,041250486
8578; 0,015625; 0,015625; 164,28846153846155; 0,04086779
8579; 0,015625; 0,015625; 165,30769230769232; 0,041121323
8580; 0,015625; 0,015625; 165,1346153846154; 0,04107827
8581; 0,015625; 0,015625; 165,42307692307693; 0,041150026
8582; 0,015625; 0,015625; 165,8653846153846; 0,04126005
8583; 0,015625; 0,015625; 165,15384615384616; 0,041083053
8584; 0,015625; 0,015625; 165,6153846153846; 0,041197862
8585; 0,015625; 0,015625; 165,69230769230768; 0,041217003
8586; 0,015625; 0,015625; 164,55769230769232; 0,04093476
8587; 0,015625; 0,015625; 164,75; 0,040982597
8588; 0,015625; 0,015625; 165,23076923076923; 0,041102186
8589; 0,015625; 0,015625; 164,05769230769232; 0,04081038
8590; 0,015625; 0,015625; 165,6153846153846; 0,041197862
8591; 0,015625; 0,015625; 164,8653846153846; 0,041011292
8592; 0,015625; 0,015625; 165,15384615384616; 0,041083045
8593; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8594; 0,015625; 0,015625; 165,1153846153846; 0,041073486
8595; 0,015625; 0,015625; 165,30769230769232; 0,041121323
8596; 0,015625; 0,015625; 165,17307692307693; 0,041087832
8597; 0,015625; 0,015625; 166,75; 0,041480105
8598; 0,015625; 0,015625; 164,5; 0,040920403
8599; 0,015625; 0,015625; 165,78846153846155; 0,041240923
8600; 0,015625; 0,015625; 166,26923076923077; 0,041360516
8601; 0,015625; 0,015625; 164,69230769230768; 0,04096824
8602; 0,015625; 0,015625; 162,80769230769232; 0,040499426
8603; 0,015625; 0,015625; 164,76923076923077; 0,040987387
8604; 0,015625; 0,015625; 165,09615384615384; 0,0410687
8605; 0,015625; 0,015625; 164,90384615384616; 0,041020863
8606; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8607; 0,015625; 0,015625; 165,34615384615384; 0,041130893
8608; 0,015625; 0,015625; 165,23076923076923; 0,04110219
8609; 0,015625; 0,015625; 165,1346153846154; 0,041078266
8610; 0,015625; 0,015625; 164,59615384615384; 0,040944323
8611; 0,015625; 0,015625; 163,92307692307693; 0,040776893
8612; 0,015625; 0,015625; 164,15384615384616; 0,040834293
8613; 0,015625; 0,015625; 165,07692307692307; 0,041063912
8614; 0,015625; 0,015625; 164,25; 0,04085821
8615; 0,015625; 0,015625; 164,6153846153846; 0,04094911
8616; 0,015625; 0,015625; 164,3653846153846; 0,04088692
8617; 0,015625; 0,015625; 165,78846153846155; 0,041240923
8618; 0,015625; 0,015625; 164,44230769230768; 0,040906053
8619; 0,015625; 0,015625; 164,78846153846155; 0,040992163
8620; 0,015625; 0,015625; 167,46153846153845; 0,04165711
8621; 0,015625; 0,015625; 165,48076923076923; 0,04116438
8622; 0,015625; 0,015625; 165,42307692307693; 0,041150026
8623; 0,015625; 0,015625; 165,55769230769232; 0,041183516
8624; 0,015625; 0,015625; 165,01923076923077; 0,041049566
8625; 0,015625; 0,015625; 164,1153846153846; 0,04082473
8626; 0,015625; 0,015625; 164,82692307692307; 0,041001733
8627; 0,015625; 0,015625; 165,15384615384616; 0,041083045
8628; 0,015625; 0,015625; 165,1153846153846; 0,041073494
8629; 0,015625; 0,015625; 164,65384615384616; 0,040958684
8630; 0,015625; 0,015625; 164,30769230769232; 0,04087257
8631; 0,015625; 0,015625; 164,82692307692307; 0,04100173
8632; 0,015625; 0,015625; 166,25; 0,04135573
8633; 0,015625; 0,015625; 165,1346153846154; 0,04107827
8634; 0,015625; 0,015625; 164,40384615384616; 0,04089648
8635; 0,015625; 0,015625; 165,51923076923077; 0,041173942
8636; 0,015625; 0,015625; 165,5; 0,04116916
8637; 0,015625; 0,015625; 165,05769230769232; 0,041059136
8638; 0,015625; 0,015625; 164,23076923076923; 0,040853426
8639; 0,015625; 0,015625; 164,46153846153845; 0,040910836
8640; 0,015625; 0,015625; 165,25; 0,04110698
8641; 0,015625; 0,015625; 164,8846153846154; 0,041016083
8642; 0,015625; 0,015625; 165,01923076923077; 0,041049574
8643; 0,015625; 0,015625; 164,90384615384616; 0,041020863
8644; 0,015625; 0,015625; 165,84615384615384; 0,041255273
8645; 0,015625; 0,015625; 163,53846153846155; 0,040681217
8646; 0,015625; 0,015625; 164,44230769230768; 0,040906053
8647; 0,015625; 0,015625; 165,6346153846154; 0,04120265
8648; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8649; 0,015625; 0,015625; 165,03846153846155; 0,041054353
8650; 0,015625; 0,015625; 165,55769230769232; 0,041183513
8651; 0,015625; 0,015625; 165,90384615384616; 0,041269623
8652; 0,015625; 0,015625; 164,76923076923077; 0,040987372
8653; 0,015625; 0,015625; 165,44230769230768; 0,04115481
8654; 0,015625; 0,015625; 164,69230769230768; 0,040968243
8655; 0,015625; 0,015625; 164,34615384615384; 0,040882137
8656; 0,015625; 0,015625; 165,73076923076923; 0,04122657
8657; 0,015625; 0,015625; 165,73076923076923; 0,041226566
8658; 0,015625; 0,015625; 164,03846153846155; 0,040805597
8659; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8660; 0,015625; 0,015625; 165,05769230769232; 0,04105914
8661; 0,015625; 0,015625; 164,15384615384616; 0,0408343
8662; 0,015625; 0,015625; 165,05769230769232; 0,041059136
8663; 0,015625; 0,015625; 165,40384615384616; 0,04114524
8664; 0,015625; 0,015625; 165,6153846153846; 0,04119786
8665; 0,015625; 0,015625; 165,05769230769232; 0,041059133
8666; 0,015625; 0,015625; 164,65384615384616; 0,040958676
8667; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8668; 0,015625; 0,015625; 164,6153846153846; 0,040949102
8669; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8670; 0,015625; 0,015625; 165,48076923076923; 0,04116438
8671; 0,015625; 0,015625; 165,26923076923077; 0,041111752
8672; 0,015625; 0,015625; 165,42307692307693; 0,041150026
8673; 0,015625; 0,015625; 163,71153846153845; 0,040724274
8674; 0,015625; 0,015625; 166,57692307692307; 0,04143705
8675; 0,015625; 0,015625; 164,67307692307693; 0,040963463
8676; 0,015625; 0,015625; 166,40384615384616; 0,041393995
8677; 0,015625; 0,015625; 164,65384615384616; 0,040958684
8678; 0,015625; 0,015625; 165,17307692307693; 0,041087832
8679; 0,015625; 0,015625; 164,3653846153846; 0,04088692
8680; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8681; 0,015625; 0,015625; 164,65384615384616; 0,040958676
8682; 0,015625; 0,015625; 164,3846153846154; 0,040891707
8683; 0,015625; 0,015625; 165,55769230769232; 0,041183516
8684; 0,015625; 0,015625; 163,94230769230768; 0,040781677
8685; 0,015625; 0,015625; 164,92307692307693; 0,041025642
8686; 0,015625; 0,015625; 164,57692307692307; 0,040939536
8687; 0,015625; 0,015625; 167,3653846153846; 0,04163319
8688; 0,015625; 0,015625; 165,3653846153846; 0,041135672
8689; 0,015625; 0,015625; 165,19230769230768; 0,04109262
8690; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8691; 0,015625; 0,015625; 165,46153846153845; 0,041159593
8692; 0,015625; 0,015625; 164,46153846153845; 0,040910836
8693; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8694; 0,015625; 0,015625; 164,34615384615384; 0,040882133
8695; 0,015625; 0,015625; 164,82692307692307; 0,041001733
8696; 0,015625; 0,015625; 166,46153846153845; 0,041408353
8697; 0,015625; 0,015625; 164,76923076923077; 0,040987376
8698; 0,015625; 0,015625; 164,40384615384616; 0,04089648
8699; 0,015625; 0,015625; 165,59615384615384; 0,041193083
8700; 0,015625; 0,015625; 164,1153846153846; 0,04082473
8701; 0,015625; 0,015625; 164,57692307692307; 0,040939543
