Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
8702; 0,015625; 0,015625; 164,40384615384616; 0,04089648
8703; 0,015625; 0,015625; 164,42307692307693; 0,040901266
8704; 0,015625; 0,015625; 164,21153846153845; 0,040848646
8705; 0,015625; 0,015625; 164,53846153846155; 0,040929973
8706; 0,015625; 0,015625; 163,96153846153845; 0,040786464
8707; 0,015625; 0,015625; 164,55769230769232; 0,04093475
8708; 0,015625; 0,015625; 164,90384615384616; 0,041020866
8709; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8710; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8711; 0,015625; 0,015625; 164,90384615384616; 0,041020863
8712; 0,015625; 0,015625; 164,07692307692307; 0,040815156
8713; 0,015625; 0,015625; 164,65384615384616; 0,04095868
8714; 0,015625; 0,015625; 165,09615384615384; 0,041068707
8715; 0,015625; 0,015625; 165,98076923076923; 0,041288756
8716; 0,015625; 0,015625; 165,0; 0,041044787
8717; 0,015625; 0,015625; 164,32692307692307; 0,04087735
8718; 0,015625; 0,015625; 165,42307692307693; 0,041150026
8719; 0,015625; 0,015625; 164,84615384615384; 0,041006513
8720; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8721; 0,015625; 0,015625; 165,55769230769232; 0,041183505
8722; 0,015625; 0,015625; 164,78846153846155; 0,040992163
8723; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8724; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8725; 0,015625; 0,015625; 165,05769230769232; 0,041059136
8726; 0,015625; 0,015625; 166,92307692307693; 0,041523162
8727; 0,015625; 0,015625; 164,51923076923077; 0,04092519
8728; 0,015625; 0,015625; 164,6153846153846; 0,04094911
8729; 0,015625; 0,015625; 164,21153846153845; 0,04084865
8730; 0,015625; 0,015625; 164,82692307692307; 0,04100173
8731; 0,015625; 0,015625; 164,6153846153846; 0,040949106
8732; 0,015625; 0,015625; 164,94230769230768; 0,041030433
8733; 0,015625; 0,015625; 164,67307692307693; 0,040963456
8734; 0,015625; 0,015625; 166,01923076923077; 0,041298322
8735; 0,015625; 0,015625; 164,90384615384616; 0,041020866
8736; 0,015625; 0,015625; 165,8846153846154; 0,041264836
8737; 0,015625; 0,015625; 164,19230769230768; 0,040843867
8738; 0,015625; 0,015625; 165,25; 0,041106973
8739; 0,015625; 0,015625; 164,78846153846155; 0,04099216
8740; 0,015625; 0,015625; 164,98076923076923; 0,04104
8741; 0,015625; 0,015625; 163,96153846153845; 0,040786464
8742; 0,015625; 0,015625; 166,32692307692307; 0,041374866
8743; 0,015625; 0,015625; 165,5; 0,041169163
8744; 0,015625; 0,015625; 163,96153846153845; 0,04078646
8745; 0,015625; 0,015625; 164,55769230769232; 0,040934756
8746; 0,015625; 0,015625; 165,55769230769232; 0,04118351
8747; 0,015625; 0,015625; 163,78846153846155; 0,040743407
8748; 0,015625; 0,015625; 164,15384615384616; 0,0408343
8749; 0,015625; 0,015625; 165,42307692307693; 0,041150026
8750; 0,015625; 0,015625; 165,55769230769232; 0,04118351
8751; 0,015625; 0,015625; 164,5; 0,040920403
8752; 0,015625; 0,015625; 165,21153846153845; 0,041097403
8753; 0,015625; 0,015625; 164,51923076923077; 0,04092519
8754; 0,015625; 0,015625; 164,98076923076923; 0,04104
8755; 0,015625; 0,015625; 164,25; 0,04085821
8756; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8757; 0,015625; 0,015625; 165,23076923076923; 0,04110219
8758; 0,015625; 0,015625; 165,15384615384616; 0,041083053
8759; 0,015625; 0,015625; 164,59615384615384; 0,04094432
8760; 0,015625; 0,015625; 163,8846153846154; 0,040767327
8761; 0,015625; 0,015625; 164,8653846153846; 0,0410113
8762; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8763; 0,015625; 0,015625; 164,82692307692307; 0,041001733
8764; 0,015625; 0,015625; 166,0; 0,041293543
8765; 0,015625; 0,015625; 164,05769230769232; 0,040810384
8766; 0,015625; 0,015625; 165,96153846153845; 0,041283973
8767; 0,015625; 0,015625; 164,46153846153845; 0,040910836
8768; 0,015625; 0,015625; 164,23076923076923; 0,040853437
8769; 0,015625; 0,015625; 165,51923076923077; 0,04117395
8770; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8771; 0,015625; 0,015625; 165,19230769230768; 0,04109262
8772; 0,015625; 0,015625; 164,17307692307693; 0,04083908
8773; 0,015625; 0,015625; 164,90384615384616; 0,041020863
8774; 0,015625; 0,015625; 164,34615384615384; 0,040882133
8775; 0,015625; 0,015625; 165,1153846153846; 0,041073486
8776; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8777; 0,015625; 0,015625; 164,73076923076923; 0,040977813
8778; 0,015625; 0,015625; 165,15384615384616; 0,041083045
8779; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8780; 0,015625; 0,015625; 163,90384615384616; 0,040772106
8781; 0,015625; 0,015625; 165,0; 0,041044787
8782; 0,015625; 0,015625; 165,17307692307693; 0,04108784
8783; 0,015625; 0,015625; 165,3653846153846; 0,041135676
8784; 0,015625; 0,015625; 164,1346153846154; 0,04082952
8785; 0,015625; 0,015625; 164,94230769230768; 0,04103043
8786; 0,015625; 0,015625; 163,71153846153845; 0,04072427
8787; 0,015625; 0,015625; 164,94230769230768; 0,041030433
8788; 0,015625; 0,015625; 165,01923076923077; 0,041049562
8789; 0,015625; 0,015625; 164,53846153846155; 0,04092997
8790; 0,015625; 0,015625; 164,42307692307693; 0,04090127
8791; 0,015625; 0,015625; 164,65384615384616; 0,04095867
8792; 0,015625; 0,015625; 164,84615384615384; 0,041006513
8793; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8794; 0,015625; 0,015625; 165,03846153846155; 0,041054353
8795; 0,015625; 0,015625; 164,5; 0,040920403
8796; 0,015625; 0,015625; 166,51923076923077; 0,0414227
8797; 0,015625; 0,015625; 164,3846153846154; 0,040891703
8798; 0,015625; 0,015625; 164,42307692307693; 0,040901266
8799; 0,015625; 0,015625; 165,3653846153846; 0,041135676
8800; 0,015625; 0,015625; 164,98076923076923; 0,04104
8801; 0,015625; 0,015625; 165,09615384615384; 0,041068707
8802; 0,015625; 0,015625; 164,46153846153845; 0,040910836
8803; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8804; 0,015625; 0,015625; 164,78846153846155; 0,040992163
8805; 0,015625; 0,015625; 165,48076923076923; 0,04116438
8806; 0,015625; 0,015625; 166,69230769230768; 0,041465756
8807; 0,015625; 0,015625; 163,76923076923077; 0,04073862
8808; 0,015625; 0,015625; 165,71153846153845; 0,041221794
8809; 0,015625; 0,015625; 164,96153846153845; 0,041035216
8810; 0,015625; 0,015625; 164,1153846153846; 0,040824726
8811; 0,015625; 0,015625; 165,09615384615384; 0,041068707
8812; 0,015625; 0,015625; 164,90384615384616; 0,041020863
8813; 0,015625; 0,015625; 166,98076923076923; 0,041537516
8814; 0,015625; 0,015625; 164,6153846153846; 0,040949106
8815; 0,015625; 0,015625; 165,3653846153846; 0,041135672
8816; 0,015625; 0,015625; 164,82692307692307; 0,041001733
8817; 0,015625; 0,015625; 165,30769230769232; 0,041121323
8818; 0,015625; 0,015625; 165,40384615384616; 0,041145246
8819; 0,015625; 0,015625; 164,53846153846155; 0,040929973
8820; 0,015625; 0,015625; 164,51923076923077; 0,040925197
8821; 0,015625; 0,015625; 164,67307692307693; 0,040963463
8822; 0,015625; 0,015625; 164,46153846153845; 0,040910836
8823; 0,015625; 0,015625; 165,26923076923077; 0,041111752
8824; 0,015625; 0,015625; 164,25; 0,040858217
8825; 0,015625; 0,015625; 164,05769230769232; 0,04081038
8826; 0,015625; 0,015625; 164,67307692307693; 0,040963463
8827; 0,015625; 0,015625; 165,23076923076923; 0,04110219
8828; 0,015625; 0,015625; 164,25; 0,040858217
8829; 0,015625; 0,015625; 164,65384615384616; 0,04095868
8830; 0,015625; 0,015625; 165,78846153846155; 0,041240916
8831; 0,015625; 0,015625; 164,8846153846154; 0,041016083
8832; 0,015625; 0,015625; 165,44230769230768; 0,04115481
8833; 0,015625; 0,015625; 164,75; 0,040982597
8834; 0,015625; 0,015625; 165,94230769230768; 0,04127919
8835; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8836; 0,015625; 0,015625; 164,98076923076923; 0,04104
8837; 0,015625; 0,015625; 164,28846153846155; 0,040867783
8838; 0,015625; 0,015625; 165,03846153846155; 0,041054353
8839; 0,015625; 0,015625; 164,73076923076923; 0,040977813
8840; 0,015625; 0,015625; 165,46153846153845; 0,04115959
8841; 0,015625; 0,015625; 165,28846153846155; 0,04111654
8842; 0,015625; 0,015625; 164,96153846153845; 0,041035213
8843; 0,015625; 0,015625; 164,73076923076923; 0,04097781
8844; 0,015625; 0,015625; 164,69230769230768; 0,04096824
8845; 0,015625; 0,015625; 165,1346153846154; 0,041078277
8846; 0,015625; 0,015625; 164,48076923076923; 0,040915616
8847; 0,015625; 0,015625; 164,8653846153846; 0,041011292
8848; 0,015625; 0,015625; 164,46153846153845; 0,04091084
8849; 0,015625; 0,015625; 166,3846153846154; 0,041389212
8850; 0,015625; 0,015625; 165,44230769230768; 0,04115481
8851; 0,015625; 0,015625; 165,1346153846154; 0,041078273
8852; 0,015625; 0,015625; 165,19230769230768; 0,041092616
8853; 0,015625; 0,015625; 163,90384615384616; 0,040772114
8854; 0,015625; 0,015625; 165,28846153846155; 0,04111654
8855; 0,015625; 0,015625; 164,65384615384616; 0,040958676
8856; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8857; 0,015625; 0,015625; 164,92307692307693; 0,041025646
8858; 0,015625; 0,015625; 164,67307692307693; 0,040963463
8859; 0,015625; 0,015625; 166,28846153846155; 0,04136529
8860; 0,015625; 0,015625; 164,3846153846154; 0,040891707
8861; 0,015625; 0,015625; 164,71153846153845; 0,040973023
8862; 0,015625; 0,015625; 164,34615384615384; 0,040882133
8863; 0,015625; 0,015625; 165,3653846153846; 0,041135672
8864; 0,015625; 0,015625; 165,51923076923077; 0,04117394
8865; 0,015625; 0,015625; 166,46153846153845; 0,041408353
8866; 0,015625; 0,015625; 165,03846153846155; 0,041054346
8867; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8868; 0,015625; 0,015625; 164,01923076923077; 0,040800814
8869; 0,015625; 0,015625; 165,1153846153846; 0,041073486
8870; 0,015625; 0,015625; 164,30769230769232; 0,04087257
8871; 0,015625; 0,015625; 164,78846153846155; 0,04099216
8872; 0,015625; 0,015625; 164,69230769230768; 0,040968247
8873; 0,015625; 0,015625; 165,3653846153846; 0,041135672
8874; 0,015625; 0,015625; 165,25; 0,041106977
8875; 0,015625; 0,015625; 164,67307692307693; 0,040963456
8876; 0,015625; 0,015625; 165,32692307692307; 0,04112611
8877; 0,015625; 0,015625; 165,23076923076923; 0,04110219
8878; 0,015625; 0,015625; 164,1153846153846; 0,04082473
8879; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8880; 0,015625; 0,015625; 166,94230769230768; 0,041527946
8881; 0,015625; 0,015625; 164,8846153846154; 0,04101608
8882; 0,015625; 0,015625; 164,76923076923077; 0,04098738
8883; 0,015625; 0,015625; 165,73076923076923; 0,041226566
8884; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8885; 0,015625; 0,015625; 164,75; 0,04098259
8886; 0,015625; 0,015625; 165,17307692307693; 0,04108783
8887; 0,015625; 0,015625; 165,57692307692307; 0,0411883
8888; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8889; 0,015625; 0,015625; 164,69230769230768; 0,04096824
8890; 0,015625; 0,015625; 163,94230769230768; 0,040781673
8891; 0,015625; 0,015625; 165,28846153846155; 0,041116543
8892; 0,015625; 0,015625; 165,28846153846155; 0,04111654
8893; 0,015625; 0,015625; 164,82692307692307; 0,04100173
8894; 0,015625; 0,015625; 165,55769230769232; 0,041183513
8895; 0,015625; 0,015625; 164,94230769230768; 0,04103043
8896; 0,015625; 0,015625; 165,07692307692307; 0,04106392
8897; 0,015625; 0,015625; 165,59615384615384; 0,041193075
8898; 0,015625; 0,015625; 165,67307692307693; 0,04121221
8899; 0,015625; 0,015625; 164,75; 0,04098259
8900; 0,015625; 0,015625; 164,75; 0,0409826
8901; 0,015625; 0,015625; 164,57692307692307; 0,040939532
8902; 0,015625; 0,015625; 165,34615384615384; 0,041130885
8903; 0,015625; 0,015625; 164,21153846153845; 0,04084865
8904; 0,015625; 0,015625; 164,92307692307693; 0,041025653
8905; 0,015625; 0,015625; 164,94230769230768; 0,041030433
8906; 0,015625; 0,015625; 163,73076923076923; 0,040729053
8907; 0,015625; 0,015625; 164,1346153846154; 0,040829513
8908; 0,015625; 0,015625; 164,76923076923077; 0,040987387
8909; 0,015625; 0,015625; 164,44230769230768; 0,040906053
8910; 0,015625; 0,015625; 165,09615384615384; 0,0410687
8911; 0,015625; 0,015625; 165,48076923076923; 0,041164376
8912; 0,015625; 0,015625; 165,25; 0,041106977
8913; 0,015625; 0,015625; 163,8846153846154; 0,04076733
8914; 0,015625; 0,015625; 164,17307692307693; 0,04083908
8915; 0,015625; 0,015625; 166,0; 0,041293543
8916; 0,015625; 0,015625; 165,8653846153846; 0,04126006
8917; 0,015625; 0,015625; 164,90384615384616; 0,041020855
8918; 0,015625; 0,015625; 164,26923076923077; 0,040863
8919; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8920; 0,015625; 0,015625; 164,15384615384616; 0,040834293
8921; 0,015625; 0,015625; 165,5; 0,04116916
8922; 0,015625; 0,015625; 166,19230769230768; 0,04134138
8923; 0,015625; 0,015625; 164,40384615384616; 0,040896483
8924; 0,015625; 0,015625; 165,53846153846155; 0,041178726
8925; 0,015625; 0,015625; 164,98076923076923; 0,041040003
8926; 0,015625; 0,015625; 165,92307692307693; 0,041274406
8927; 0,015625; 0,015625; 165,0; 0,041044775
8928; 0,015625; 0,015625; 165,44230769230768; 0,041154817
8929; 0,015625; 0,015625; 164,80769230769232; 0,040996946
8930; 0,015625; 0,015625; 164,46153846153845; 0,040910836
8931; 0,015625; 0,015625; 164,71153846153845; 0,040973026
8932; 0,015625; 0,015625; 164,46153846153845; 0,04091084
8933; 0,015625; 0,015625; 164,3846153846154; 0,040891703
8934; 0,015625; 0,015625; 166,28846153846155; 0,041365292
8935; 0,015625; 0,015625; 164,6153846153846; 0,040949106
8936; 0,015625; 0,015625; 164,8846153846154; 0,04101608
8937; 0,015625; 0,015625; 165,26923076923077; 0,041111764
8938; 0,015625; 0,015625; 164,42307692307693; 0,04090127
8939; 0,015625; 0,015625; 164,94230769230768; 0,04103043
8940; 0,015625; 0,015625; 164,84615384615384; 0,04100651
8941; 0,015625; 0,015625; 164,19230769230768; 0,040843863
8942; 0,015625; 0,015625; 164,3846153846154; 0,040891707
8943; 0,015625; 0,015625; 164,76923076923077; 0,04098738
8944; 0,015625; 0,015625; 165,15384615384616; 0,041083056
8945; 0,015625; 0,015625; 165,01923076923077; 0,041049566
8946; 0,015625; 0,015625; 164,94230769230768; 0,041030433
8947; 0,015625; 0,015625; 165,21153846153845; 0,041097406
8948; 0,015625; 0,015625; 164,67307692307693; 0,040963467
8949; 0,015625; 0,015625; 164,69230769230768; 0,040968243
8950; 0,015625; 0,015625; 164,57692307692307; 0,040939543
8951; 0,015625; 0,015625; 164,48076923076923; 0,040915623
8952; 0,015625; 0,015625; 164,40384615384616; 0,040896483
8953; 0,015625; 0,015625; 164,82692307692307; 0,04100173
8954; 0,015625; 0,015625; 164,03846153846155; 0,040805597
8955; 0,015625; 0,015625; 164,69230769230768; 0,040968236
8956; 0,015625; 0,015625; 165,17307692307693; 0,04108784
8957; 0,015625; 0,015625; 164,15384615384616; 0,0408343
8958; 0,015625; 0,015625; 164,34615384615384; 0,040882137
8959; 0,015625; 0,015625; 164,8653846153846; 0,041011296
8960; 0,015625; 0,015625; 166,44230769230768; 0,04140357
8961; 0,015625; 0,015625; 164,46153846153845; 0,040910844
8962; 0,015625; 0,015625; 164,75; 0,0409826
8963; 0,015625; 0,015625; 164,21153846153845; 0,04084865
8964; 0,015625; 0,015625; 164,21153846153845; 0,040848646
8965; 0,015625; 0,015625; 165,25; 0,041106977
8966; 0,015625; 0,015625; 165,3653846153846; 0,041135672
8967; 0,015625; 0,015625; 164,55769230769232; 0,040934756
8968; 0,015625; 0,015625; 164,05769230769232; 0,040810373
8969; 0,015625; 0,015625; 164,78846153846155; 0,04099216
8970; 0,015625; 0,015625; 164,55769230769232; 0,04093476
8971; 0,015625; 0,015625; 165,23076923076923; 0,04110219
8972; 0,015625; 0,015625; 164,57692307692307; 0,040939543
8973; 0,015625; 0,015625; 165,05769230769232; 0,041059133
8974; 0,015625; 0,015625; 164,30769230769232; 0,04087257
8975; 0,015625; 0,015625; 164,82692307692307; 0,041001737
8976; 0,015625; 0,015625; 164,69230769230768; 0,04096824
8977; 0,015625; 0,015625; 166,59615384615384; 0,04144184
8978; 0,015625; 0,015625; 165,07692307692307; 0,041063923
8979; 0,015625; 0,015625; 165,69230769230768; 0,041216996
8980; 0,015625; 0,015625; 165,69230769230768; 0,041217003
8981; 0,015625; 0,015625; 165,57692307692307; 0,041188296
8982; 0,015625; 0,015625; 164,40384615384616; 0,040896483
8983; 0,015625; 0,015625; 164,15384615384616; 0,040834304
8984; 0,015625; 0,015625; 164,94230769230768; 0,041030433
8985; 0,015625; 0,015625; 164,23076923076923; 0,040853437
8986; 0,015625; 0,015625; 164,73076923076923; 0,040977813
8987; 0,015625; 0,015625; 164,84615384615384; 0,04100651
8988; 0,015625; 0,015625; 164,6346153846154; 0,04095389
8989; 0,015625; 0,015625; 164,6346153846154; 0,040953893
8990; 0,015625; 0,015625; 164,23076923076923; 0,040853433
8991; 0,015625; 0,015625; 164,67307692307693; 0,040963463
8992; 0,015625; 0,015625; 165,8653846153846; 0,041260045
8993; 0,015625; 0,015625; 165,09615384615384; 0,041068707
8994; 0,015625; 0,015625; 164,28846153846155; 0,04086779
8995; 0,015625; 0,015625; 165,75; 0,041231353
8996; 0,015625; 0,015625; 164,40384615384616; 0,040896483
8997; 0,015625; 0,015625; 165,03846153846155; 0,041054353
8998; 0,015625; 0,015625; 165,25; 0,041106973
8999; 0,015625; 0,015625; 166,05769230769232; 0,041307893
9000; 0,015625; 0,015625; 165,30769230769232; 0,041121323
9001; 0,015625; 0,015625; 165,3653846153846; 0,041135676
9002; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9003; 0,015625; 0,015625; 164,57692307692307; 0,040939547
9004; 0,015625; 0,015625; 164,48076923076923; 0,040915623
9005; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9006; 0,015625; 0,015625; 164,69230769230768; 0,040968243
9007; 0,015625; 0,015625; 166,80769230769232; 0,041494463
9008; 0,015625; 0,015625; 163,75; 0,04073384
9009; 0,015625; 0,015625; 164,59615384615384; 0,04094432
9010; 0,015625; 0,015625; 165,5; 0,041169163
9011; 0,015625; 0,015625; 164,92307692307693; 0,041025642
9012; 0,015625; 0,015625; 164,6346153846154; 0,040953897
9013; 0,015625; 0,015625; 165,23076923076923; 0,041102186
9014; 0,015625; 0,015625; 165,17307692307693; 0,041087832
9015; 0,015625; 0,015625; 165,1153846153846; 0,041073482
9016; 0,015625; 0,015625; 165,25; 0,041106973
9017; 0,015625; 0,015625; 164,3846153846154; 0,040891703
9018; 0,015625; 0,015625; 164,26923076923077; 0,040863004
9019; 0,015625; 0,015625; 164,44230769230768; 0,040906053
9020; 0,015625; 0,015625; 164,26923076923077; 0,040862996
9021; 0,015625; 0,015625; 163,80769230769232; 0,040748194
9022; 0,015625; 0,015625; 164,8846153846154; 0,04101608
9023; 0,015625; 0,015625; 165,34615384615384; 0,041130897
9024; 0,015625; 0,015625; 165,82692307692307; 0,041250486
9025; 0,015625; 0,015625; 164,46153846153845; 0,040910844
9026; 0,015625; 0,015625; 164,21153846153845; 0,04084865
9027; 0,015625; 0,015625; 165,53846153846155; 0,041178726
9028; 0,015625; 0,015625; 165,55769230769232; 0,04118351
9029; 0,015625; 0,015625; 165,32692307692307; 0,04112611
9030; 0,015625; 0,015625; 165,03846153846155; 0,04105436
9031; 0,015625; 0,015625; 164,15384615384616; 0,040834293
9032; 0,015625; 0,015625; 164,1346153846154; 0,040829513
9033; 0,015625; 0,015625; 164,69230769230768; 0,040968243
9034; 0,015625; 0,015625; 164,98076923076923; 0,041040003
9035; 0,015625; 0,015625; 164,98076923076923; 0,04104
9036; 0,015625; 0,015625; 164,98076923076923; 0,041039996
9037; 0,015625; 0,015625; 165,05769230769232; 0,041059133
9038; 0,015625; 0,015625; 164,44230769230768; 0,040906053
9039; 0,015625; 0,015625; 164,07692307692307; 0,04081516
9040; 0,015625; 0,015625; 164,19230769230768; 0,040843863
9041; 0,015625; 0,015625; 164,78846153846155; 0,040992163
9042; 0,015625; 0,015625; 164,05769230769232; 0,040810384
9043; 0,015625; 0,015625; 165,09615384615384; 0,0410687
9044; 0,015625; 0,015625; 165,15384615384616; 0,041083045
9045; 0,015625; 0,015625; 164,80769230769232; 0,040996946
9046; 0,015625; 0,015625; 164,32692307692307; 0,040877342
9047; 0,015625; 0,015625; 164,76923076923077; 0,040987376
9048; 0,015625; 0,015625; 167,05769230769232; 0,04155664
9049; 0,015625; 0,015625; 165,3653846153846; 0,041135676
9050; 0,015625; 0,015625; 164,30769230769232; 0,04087257
9051; 0,015625; 0,015625; 164,34615384615384; 0,040882137
9052; 0,015625; 0,015625; 164,82692307692307; 0,04100173
9053; 0,015625; 0,015625; 164,03846153846155; 0,040805597
9054; 0,015625; 0,015625; 164,07692307692307; 0,04081516
9055; 0,015625; 0,015625; 164,55769230769232; 0,04093475
9056; 0,015625; 0,015625; 165,21153846153845; 0,041097403
9057; 0,015625; 0,015625; 165,34615384615384; 0,041130897
9058; 0,015625; 0,015625; 164,80769230769232; 0,040996946
9059; 0,015625; 0,015625; 165,3653846153846; 0,041135676
9060; 0,015625; 0,015625; 164,69230769230768; 0,040968247
9061; 0,015625; 0,015625; 164,67307692307693; 0,040963463
9062; 0,015625; 0,015625; 166,03846153846155; 0,041303117
9063; 0,015625; 0,015625; 165,19230769230768; 0,04109262
9064; 0,015625; 0,015625; 163,84615384615384; 0,040757757
9065; 0,015625; 0,015625; 164,76923076923077; 0,040987376
9066; 0,015625; 0,015625; 164,75; 0,040982597
9067; 0,015625; 0,015625; 164,98076923076923; 0,04104
9068; 0,015625; 0,015625; 165,03846153846155; 0,04105435
9069; 0,015625; 0,015625; 165,73076923076923; 0,04122657
9070; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9071; 0,015625; 0,015625; 164,8653846153846; 0,041011292
9072; 0,015625; 0,015625; 165,17307692307693; 0,041087832
9073; 0,015625; 0,015625; 166,0; 0,04129354
9074; 0,015625; 0,015625; 165,48076923076923; 0,041164376
9075; 0,015625; 0,015625; 166,96153846153845; 0,04153273
9076; 0,015625; 0,015625; 164,67307692307693; 0,040963456
9077; 0,015625; 0,015625; 164,42307692307693; 0,04090127
9078; 0,015625; 0,015625; 165,48076923076923; 0,041164376
9079; 0,015625; 0,015625; 165,76923076923077; 0,041236136
9080; 0,015625; 0,015625; 164,78846153846155; 0,040992156
9081; 0,015625; 0,015625; 165,69230769230768; 0,041217003
9082; 0,015625; 0,015625; 165,0; 0,041044787
9083; 0,015625; 0,015625; 165,6153846153846; 0,041197862
9084; 0,015625; 0,015625; 165,07692307692307; 0,04106392
9085; 0,015625; 0,015625; 164,07692307692307; 0,04081516
9086; 0,015625; 0,015625; 164,75; 0,04098259
9087; 0,015625; 0,015625; 164,84615384615384; 0,04100651
9088; 0,015625; 0,015625; 164,6346153846154; 0,04095389
9089; 0,015625; 0,015625; 164,69230769230768; 0,040968247
9090; 0,015625; 0,015625; 165,84615384615384; 0,04125527
9091; 0,015625; 0,015625; 166,0; 0,041293535
9092; 0,015625; 0,015625; 164,8846153846154; 0,041016083
9093; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9094; 0,015625; 0,015625; 165,5; 0,041169163
9095; 0,015625; 0,015625; 165,17307692307693; 0,04108783
9096; 0,015625; 0,015625; 164,19230769230768; 0,04084387
9097; 0,015625; 0,015625; 165,15384615384616; 0,041083053
9098; 0,015625; 0,015625; 164,71153846153845; 0,040973026
9099; 0,015625; 0,015625; 164,82692307692307; 0,04100173
9100; 0,015625; 0,015625; 164,71153846153845; 0,040973026
9101; 0,015625; 0,015625; 164,6153846153846; 0,040949106
9102; 0,015625; 0,015625; 165,32692307692307; 0,041126113
9103; 0,015625; 0,015625; 164,55769230769232; 0,04093476
9104; 0,015625; 0,015625; 165,19230769230768; 0,041092616
9105; 0,015625; 0,015625; 164,69230769230768; 0,040968243
9106; 0,015625; 0,015625; 163,67307692307693; 0,040714704
9107; 0,015625; 0,015625; 165,15384615384616; 0,041083053
9108; 0,015625; 0,015625; 165,34615384615384; 0,041130897
9109; 0,015625; 0,015625; 166,48076923076923; 0,041413132
9110; 0,015625; 0,015625; 164,65384615384616; 0,040958676
9111; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9112; 0,015625; 0,015625; 165,46153846153845; 0,041159596
9113; 0,015625; 0,015625; 166,94230769230768; 0,041527946
9114; 0,015625; 0,015625; 164,19230769230768; 0,040843863
9115; 0,015625; 0,015625; 165,03846153846155; 0,041054346
9116; 0,015625; 0,015625; 163,46153846153845; 0,040662073
9117; 0,015625; 0,015625; 165,21153846153845; 0,041097403
9118; 0,015625; 0,015625; 165,48076923076923; 0,041164376
9119; 0,015625; 0,015625; 163,94230769230768; 0,04078168
9120; 0,015625; 0,015625; 164,26923076923077; 0,040863
9121; 0,015625; 0,015625; 164,32692307692307; 0,040877346
9122; 0,015625; 0,015625; 165,40384615384616; 0,041145243
9123; 0,015625; 0,015625; 166,01923076923077; 0,041298326
9124; 0,015625; 0,015625; 164,94230769230768; 0,041030433
9125; 0,015625; 0,015625; 164,34615384615384; 0,040882133
9126; 0,015625; 0,015625; 165,09615384615384; 0,041068707
9127; 0,015625; 0,015625; 166,98076923076923; 0,04153751
9128; 0,015625; 0,015625; 164,40384615384616; 0,04089649
9129; 0,015625; 0,015625; 164,76923076923077; 0,04098738
9130; 0,015625; 0,015625; 164,05769230769232; 0,04081038
9131; 0,015625; 0,015625; 164,5; 0,04092041
9132; 0,015625; 0,015625; 164,3846153846154; 0,04089171
9133; 0,015625; 0,015625; 164,94230769230768; 0,04103043
9134; 0,015625; 0,015625; 163,5; 0,04067165
