Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
9135; 0,015625; 0,015625; 165,05769230769232; 0,041059136
9136; 0,015625; 0,015625; 164,67307692307693; 0,040963456
9137; 0,015625; 0,015625; 164,26923076923077; 0,040863
9138; 0,015625; 0,015625; 164,07692307692307; 0,040815167
9139; 0,015625; 0,015625; 165,5; 0,04116917
9140; 0,015625; 0,015625; 165,01923076923077; 0,041049562
9141; 0,015625; 0,015625; 164,40384615384616; 0,040896483
9142; 0,015625; 0,015625; 164,92307692307693; 0,041025646
9143; 0,015625; 0,015625; 165,0; 0,041044775
9144; 0,015625; 0,015625; 165,0; 0,041044787
9145; 0,015625; 0,015625; 164,84615384615384; 0,041006513
9146; 0,015625; 0,015625; 165,26923076923077; 0,041111764
9147; 0,015625; 0,015625; 165,78846153846155; 0,041240916
9148; 0,015625; 0,015625; 164,92307692307693; 0,041025653
9149; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9150; 0,015625; 0,015625; 165,92307692307693; 0,041274402
9151; 0,015625; 0,015625; 163,75; 0,040733837
9152; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9153; 0,015625; 0,015625; 165,69230769230768; 0,041217003
9154; 0,015625; 0,015625; 164,8846153846154; 0,041016083
9155; 0,015625; 0,015625; 166,71153846153845; 0,041470535
9156; 0,015625; 0,015625; 164,82692307692307; 0,04100173
9157; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9158; 0,015625; 0,015625; 164,09615384615384; 0,040819947
9159; 0,015625; 0,015625; 165,28846153846155; 0,041116536
9160; 0,015625; 0,015625; 164,28846153846155; 0,040867787
9161; 0,015625; 0,015625; 164,09615384615384; 0,040819947
9162; 0,015625; 0,015625; 164,82692307692307; 0,041001733
9163; 0,015625; 0,015625; 166,67307692307693; 0,041460972
9164; 0,015625; 0,015625; 165,07692307692307; 0,04106391
9165; 0,015625; 0,015625; 164,57692307692307; 0,040939543
9166; 0,015625; 0,015625; 165,53846153846155; 0,04117873
9167; 0,015625; 0,015625; 164,53846153846155; 0,04092997
9168; 0,015625; 0,015625; 164,32692307692307; 0,040877342
9169; 0,015625; 0,015625; 164,53846153846155; 0,040929977
9170; 0,015625; 0,015625; 164,55769230769232; 0,040934764
9171; 0,015625; 0,015625; 165,21153846153845; 0,041097403
9172; 0,015625; 0,015625; 166,07692307692307; 0,041312676
9173; 0,015625; 0,015625; 164,34615384615384; 0,04088213
9174; 0,015625; 0,015625; 164,1346153846154; 0,040829513
9175; 0,015625; 0,015625; 165,23076923076923; 0,041102193
9176; 0,015625; 0,015625; 164,82692307692307; 0,041001733
9177; 0,015625; 0,015625; 164,55769230769232; 0,040934756
9178; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9179; 0,015625; 0,015625; 165,46153846153845; 0,041159596
9180; 0,015625; 0,015625; 165,59615384615384; 0,041193083
9181; 0,015625; 0,015625; 165,34615384615384; 0,041130897
9182; 0,015625; 0,015625; 166,01923076923077; 0,041298322
9183; 0,015625; 0,015625; 164,42307692307693; 0,040901266
9184; 0,015625; 0,015625; 164,19230769230768; 0,040843863
9185; 0,015625; 0,015625; 164,09615384615384; 0,040819943
9186; 0,015625; 0,015625; 164,78846153846155; 0,040992163
9187; 0,015625; 0,015625; 164,15384615384616; 0,040834304
9188; 0,015625; 0,015625; 165,55769230769232; 0,041183513
9189; 0,015625; 0,015625; 164,90384615384616; 0,041020863
9190; 0,015625; 0,015625; 164,57692307692307; 0,040939536
9191; 0,015625; 0,015625; 165,92307692307693; 0,041274406
9192; 0,015625; 0,015625; 164,75; 0,040982597
9193; 0,015625; 0,015625; 165,92307692307693; 0,041274406
9194; 0,015625; 0,015625; 164,51923076923077; 0,040925186
9195; 0,015625; 0,015625; 164,1346153846154; 0,040829513
9196; 0,015625; 0,015625; 164,28846153846155; 0,040867783
9197; 0,015625; 0,015625; 165,07692307692307; 0,04106392
9198; 0,015625; 0,015625; 165,55769230769232; 0,041183513
9199; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9200; 0,015625; 0,015625; 165,0; 0,04104478
9201; 0,015625; 0,015625; 164,3653846153846; 0,04088692
9202; 0,015625; 0,015625; 164,59615384615384; 0,04094432
9203; 0,015625; 0,015625; 164,53846153846155; 0,040929973
9204; 0,015625; 0,015625; 164,96153846153845; 0,041035213
9205; 0,015625; 0,015625; 165,51923076923077; 0,04117395
9206; 0,015625; 0,015625; 164,73076923076923; 0,040977817
9207; 0,015625; 0,015625; 164,67307692307693; 0,040963456
9208; 0,015625; 0,015625; 164,96153846153845; 0,04103522
9209; 0,015625; 0,015625; 165,26923076923077; 0,041111752
9210; 0,015625; 0,015625; 165,46153846153845; 0,041159596
9211; 0,015625; 0,015625; 165,6153846153846; 0,04119787
9212; 0,015625; 0,015625; 164,51923076923077; 0,04092519
9213; 0,015625; 0,015625; 164,46153846153845; 0,040910836
9214; 0,015625; 0,015625; 164,42307692307693; 0,040901266
9215; 0,015625; 0,015625; 164,75; 0,040982597
9216; 0,015625; 0,015625; 164,67307692307693; 0,040963456
9217; 0,015625; 0,015625; 164,75; 0,040982597
9218; 0,015625; 0,015625; 164,1346153846154; 0,040829517
9219; 0,015625; 0,015625; 165,55769230769232; 0,041183513
9220; 0,015625; 0,015625; 165,71153846153845; 0,04122178
9221; 0,015625; 0,015625; 164,21153846153845; 0,040848646
9222; 0,015625; 0,015625; 164,92307692307693; 0,04102564
9223; 0,015625; 0,015625; 165,73076923076923; 0,04122657
9224; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9225; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9226; 0,015625; 0,015625; 165,34615384615384; 0,041130885
9227; 0,015625; 0,015625; 165,21153846153845; 0,0410974
9228; 0,015625; 0,015625; 166,23076923076923; 0,041350946
9229; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9230; 0,015625; 0,015625; 164,82692307692307; 0,04100173
9231; 0,015625; 0,015625; 165,69230769230768; 0,041217007
9232; 0,015625; 0,015625; 164,1153846153846; 0,04082473
9233; 0,015625; 0,015625; 164,65384615384616; 0,040958676
9234; 0,015625; 0,015625; 164,55769230769232; 0,04093476
9235; 0,015625; 0,015625; 164,55769230769232; 0,040934756
9236; 0,015625; 0,015625; 164,57692307692307; 0,040939543
9237; 0,015625; 0,015625; 164,1153846153846; 0,040824737
9238; 0,015625; 0,015625; 164,73076923076923; 0,040977817
9239; 0,015625; 0,015625; 165,23076923076923; 0,04110219
9240; 0,015625; 0,015625; 164,3653846153846; 0,040886916
9241; 0,015625; 0,015625; 164,69230769230768; 0,040968243
9242; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9243; 0,015625; 0,015625; 164,73076923076923; 0,040977813
9244; 0,015625; 0,015625; 164,82692307692307; 0,041001733
9245; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9246; 0,015625; 0,015625; 164,53846153846155; 0,040929973
9247; 0,015625; 0,015625; 165,26923076923077; 0,041111752
9248; 0,015625; 0,015625; 165,6153846153846; 0,04119787
9249; 0,015625; 0,015625; 164,76923076923077; 0,040987372
9250; 0,015625; 0,015625; 163,75; 0,040733833
9251; 0,015625; 0,015625; 164,53846153846155; 0,04092997
9252; 0,015625; 0,015625; 164,92307692307693; 0,041025646
9253; 0,015625; 0,015625; 164,8846153846154; 0,04101608
9254; 0,015625; 0,015625; 164,53846153846155; 0,04092997
9255; 0,015625; 0,015625; 164,46153846153845; 0,04091084
9256; 0,015625; 0,015625; 164,30769230769232; 0,04087257
9257; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9258; 0,015625; 0,015625; 165,76923076923077; 0,041236136
9259; 0,015625; 0,015625; 164,71153846153845; 0,04097303
9260; 0,015625; 0,015625; 164,80769230769232; 0,040996943
9261; 0,015625; 0,015625; 164,6346153846154; 0,040953897
9262; 0,015625; 0,015625; 165,3653846153846; 0,041135672
9263; 0,015625; 0,015625; 164,75; 0,04098259
9264; 0,015625; 0,015625; 164,90384615384616; 0,041020866
9265; 0,015625; 0,015625; 164,51923076923077; 0,040925186
9266; 0,015625; 0,015625; 164,25; 0,040858213
9267; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9268; 0,015625; 0,015625; 165,21153846153845; 0,0410974
9269; 0,015625; 0,015625; 164,48076923076923; 0,040915623
9270; 0,015625; 0,015625; 165,01923076923077; 0,041049562
9271; 0,015625; 0,015625; 163,8653846153846; 0,040762544
9272; 0,015625; 0,015625; 164,73076923076923; 0,040977802
9273; 0,015625; 0,015625; 164,82692307692307; 0,04100173
9274; 0,015625; 0,015625; 164,82692307692307; 0,04100173
9275; 0,015625; 0,015625; 164,90384615384616; 0,04102087
9276; 0,015625; 0,015625; 164,73076923076923; 0,04097781
9277; 0,015625; 0,015625; 164,23076923076923; 0,040853426
9278; 0,015625; 0,015625; 165,94230769230768; 0,041279193
9279; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9280; 0,015625; 0,015625; 164,67307692307693; 0,040963463
9281; 0,015625; 0,015625; 166,19230769230768; 0,04134137
9282; 0,015625; 0,015625; 165,76923076923077; 0,041236136
9283; 0,015625; 0,015625; 165,53846153846155; 0,041178726
9284; 0,015625; 0,015625; 164,71153846153845; 0,040973026
9285; 0,015625; 0,015625; 165,69230769230768; 0,041217003
9286; 0,015625; 0,015625; 165,19230769230768; 0,041092627
9287; 0,015625; 0,015625; 165,40384615384616; 0,041145243
9288; 0,015625; 0,015625; 165,26923076923077; 0,041111752
9289; 0,015625; 0,015625; 165,32692307692307; 0,041126106
9290; 0,015625; 0,015625; 165,8846153846154; 0,041264832
9291; 0,015625; 0,015625; 164,42307692307693; 0,04090127
9292; 0,015625; 0,015625; 165,69230769230768; 0,041217003
9293; 0,015625; 0,015625; 164,94230769230768; 0,04103043
9294; 0,015625; 0,015625; 164,26923076923077; 0,040863
9295; 0,015625; 0,015625; 165,44230769230768; 0,041154806
9296; 0,015625; 0,015625; 165,51923076923077; 0,041173942
9297; 0,015625; 0,015625; 165,28846153846155; 0,041116543
9298; 0,015625; 0,015625; 164,82692307692307; 0,041001733
9299; 0,015625; 0,015625; 164,84615384615384; 0,04100651
9300; 0,015625; 0,015625; 165,67307692307693; 0,041212216
9301; 0,015625; 0,015625; 165,40384615384616; 0,04114524
9302; 0,015625; 0,015625; 164,8653846153846; 0,041011292
9303; 0,015625; 0,015625; 166,01923076923077; 0,041298322
9304; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9305; 0,015625; 0,015625; 164,25; 0,040858213
9306; 0,015625; 0,015625; 165,48076923076923; 0,041164376
9307; 0,015625; 0,015625; 164,78846153846155; 0,040992163
9308; 0,015625; 0,015625; 165,98076923076923; 0,041288752
9309; 0,015625; 0,015625; 164,90384615384616; 0,041020866
9310; 0,015625; 0,015625; 165,94230769230768; 0,041279193
9311; 0,015625; 0,015625; 165,19230769230768; 0,04109262
9312; 0,015625; 0,015625; 164,98076923076923; 0,04104
9313; 0,015625; 0,015625; 164,8846153846154; 0,04101608
9314; 0,015625; 0,015625; 164,59615384615384; 0,040944323
9315; 0,015625; 0,015625; 164,55769230769232; 0,040934756
9316; 0,015625; 0,015625; 163,69230769230768; 0,04071949
9317; 0,015625; 0,015625; 164,6153846153846; 0,040949106
9318; 0,015625; 0,015625; 165,17307692307693; 0,041087832
9319; 0,015625; 0,015625; 165,82692307692307; 0,04125049
9320; 0,015625; 0,015625; 164,6153846153846; 0,040949106
9321; 0,015625; 0,015625; 164,3846153846154; 0,040891703
9322; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9323; 0,015625; 0,015625; 165,26923076923077; 0,04111176
9324; 0,015625; 0,015625; 165,3846153846154; 0,04114046
9325; 0,015625; 0,015625; 165,05769230769232; 0,041059133
9326; 0,015625; 0,015625; 165,69230769230768; 0,041217003
9327; 0,015625; 0,015625; 165,15384615384616; 0,041083056
9328; 0,015625; 0,015625; 165,07692307692307; 0,04106392
9329; 0,015625; 0,015625; 164,03846153846155; 0,040805593
9330; 0,015625; 0,015625; 164,94230769230768; 0,041030433
9331; 0,015625; 0,015625; 164,90384615384616; 0,041020863
9332; 0,015625; 0,015625; 163,44230769230768; 0,040657297
9333; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9334; 0,015625; 0,015625; 165,40384615384616; 0,041145243
9335; 0,015625; 0,015625; 164,90384615384616; 0,04102087
9336; 0,015625; 0,015625; 165,21153846153845; 0,041097403
9337; 0,015625; 0,015625; 164,75; 0,040982597
9338; 0,015625; 0,015625; 164,1153846153846; 0,040824734
9339; 0,015625; 0,015625; 165,32692307692307; 0,041126106
9340; 0,015625; 0,015625; 165,21153846153845; 0,041097406
9341; 0,015625; 0,015625; 165,71153846153845; 0,04122178
9342; 0,015625; 0,015625; 166,21153846153845; 0,041346155
9343; 0,015625; 0,015625; 164,8846153846154; 0,041016083
9344; 0,015625; 0,015625; 165,57692307692307; 0,041188296
9345; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9346; 0,015625; 0,015625; 164,90384615384616; 0,041020863
9347; 0,015625; 0,015625; 164,19230769230768; 0,04084386
9348; 0,015625; 0,015625; 165,5; 0,041169163
9349; 0,015625; 0,015625; 164,32692307692307; 0,04087735
9350; 0,015625; 0,015625; 164,75; 0,040982597
9351; 0,015625; 0,015625; 164,21153846153845; 0,04084865
9352; 0,015625; 0,015625; 164,1153846153846; 0,04082473
9353; 0,015625; 0,015625; 165,80769230769232; 0,041245703
9354; 0,015625; 0,015625; 164,84615384615384; 0,041006513
9355; 0,015625; 0,015625; 164,98076923076923; 0,04104
9356; 0,015625; 0,015625; 165,59615384615384; 0,041193075
9357; 0,015625; 0,015625; 164,55769230769232; 0,04093476
9358; 0,015625; 0,015625; 165,59615384615384; 0,041193083
9359; 0,015625; 0,015625; 164,84615384615384; 0,04100651
9360; 0,015625; 0,015625; 164,67307692307693; 0,040963456
9361; 0,015625; 0,015625; 164,59615384615384; 0,040944323
9362; 0,015625; 0,015625; 164,59615384615384; 0,040944323
9363; 0,015625; 0,015625; 163,84615384615384; 0,04075776
9364; 0,015625; 0,015625; 167,21153846153845; 0,04159492
9365; 0,015625; 0,015625; 164,55769230769232; 0,040934756
9366; 0,015625; 0,015625; 164,96153846153845; 0,041035216
9367; 0,015625; 0,015625; 164,40384615384616; 0,04089649
9368; 0,015625; 0,015625; 165,0; 0,041044787
9369; 0,015625; 0,015625; 164,65384615384616; 0,040958676
9370; 0,015625; 0,015625; 164,42307692307693; 0,04090127
9371; 0,015625; 0,015625; 164,42307692307693; 0,040901266
9372; 0,015625; 0,015625; 164,98076923076923; 0,041040003
9373; 0,015625; 0,015625; 164,48076923076923; 0,040915616
9374; 0,015625; 0,015625; 165,01923076923077; 0,041049574
9375; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9376; 0,015625; 0,015625; 165,90384615384616; 0,041269615
9377; 0,015625; 0,015625; 164,69230769230768; 0,040968243
9378; 0,015625; 0,015625; 164,1153846153846; 0,04082473
9379; 0,015625; 0,015625; 165,26923076923077; 0,041111752
9380; 0,015625; 0,015625; 163,71153846153845; 0,04072427
9381; 0,015625; 0,015625; 164,28846153846155; 0,04086778
9382; 0,015625; 0,015625; 164,69230769230768; 0,040968243
9383; 0,015625; 0,015625; 165,28846153846155; 0,04111654
9384; 0,015625; 0,015625; 165,30769230769232; 0,041121326
9385; 0,015625; 0,015625; 164,65384615384616; 0,04095868
9386; 0,015625; 0,015625; 164,25; 0,040858217
9387; 0,015625; 0,015625; 165,71153846153845; 0,041221783
9388; 0,015625; 0,015625; 163,67307692307693; 0,0407147
9389; 0,015625; 0,015625; 164,6346153846154; 0,040953893
9390; 0,015625; 0,015625; 165,15384615384616; 0,041083045
9391; 0,015625; 0,015625; 164,51923076923077; 0,040925186
9392; 0,015625; 0,015625; 165,48076923076923; 0,041164376
9393; 0,015625; 0,015625; 165,34615384615384; 0,041130893
9394; 0,015625; 0,015625; 164,82692307692307; 0,041001733
9395; 0,015625; 0,015625; 164,76923076923077; 0,04098738
9396; 0,015625; 0,015625; 165,53846153846155; 0,041178726
9397; 0,015625; 0,015625; 165,34615384615384; 0,041130893
9398; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9399; 0,015625; 0,015625; 164,75; 0,040982597
9400; 0,015625; 0,015625; 164,6153846153846; 0,04094911
9401; 0,015625; 0,015625; 164,6346153846154; 0,04095389
9402; 0,015625; 0,015625; 164,92307692307693; 0,041025646
9403; 0,015625; 0,015625; 164,65384615384616; 0,040958676
9404; 0,015625; 0,015625; 164,96153846153845; 0,04103522
9405; 0,015625; 0,015625; 164,75; 0,040982597
9406; 0,015625; 0,015625; 164,42307692307693; 0,040901266
9407; 0,015625; 0,015625; 165,28846153846155; 0,04111654
9408; 0,015625; 0,015625; 165,3846153846154; 0,04114046
9409; 0,015625; 0,015625; 164,6153846153846; 0,040949106
9410; 0,015625; 0,015625; 164,69230769230768; 0,040968247
9411; 0,015625; 0,015625; 164,84615384615384; 0,041006513
9412; 0,015625; 0,015625; 165,15384615384616; 0,041083056
9413; 0,015625; 0,015625; 163,94230769230768; 0,040781677
9414; 0,015625; 0,015625; 164,3653846153846; 0,040886924
9415; 0,015625; 0,015625; 164,90384615384616; 0,041020866
9416; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9417; 0,015625; 0,015625; 165,21153846153845; 0,041097406
9418; 0,015625; 0,015625; 165,15384615384616; 0,041083056
9419; 0,015625; 0,015625; 165,17307692307693; 0,041087832
9420; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9421; 0,015625; 0,015625; 164,69230769230768; 0,040968247
9422; 0,015625; 0,015625; 164,51923076923077; 0,040925186
9423; 0,015625; 0,015625; 164,6153846153846; 0,040949106
9424; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9425; 0,015625; 0,015625; 164,57692307692307; 0,040939543
9426; 0,015625; 0,015625; 163,65384615384616; 0,04070992
9427; 0,015625; 0,015625; 164,6346153846154; 0,040953893
9428; 0,015625; 0,015625; 164,6346153846154; 0,040953893
9429; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9430; 0,015625; 0,015625; 165,07692307692307; 0,04106392
9431; 0,015625; 0,015625; 164,69230769230768; 0,040968236
9432; 0,015625; 0,015625; 165,1346153846154; 0,04107827
9433; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9434; 0,015625; 0,015625; 163,8653846153846; 0,040762544
9435; 0,015625; 0,015625; 164,8653846153846; 0,041011292
9436; 0,015625; 0,015625; 165,6346153846154; 0,041202646
9437; 0,015625; 0,015625; 164,59615384615384; 0,04094432
9438; 0,015625; 0,015625; 164,78846153846155; 0,040992163
9439; 0,015625; 0,015625; 164,51923076923077; 0,040925186
9440; 0,015625; 0,015625; 165,34615384615384; 0,041130897
9441; 0,015625; 0,015625; 165,0; 0,041044787
9442; 0,015625; 0,015625; 164,6153846153846; 0,040949106
9443; 0,015625; 0,015625; 164,96153846153845; 0,041035216
9444; 0,015625; 0,015625; 164,80769230769232; 0,040996943
9445; 0,015625; 0,015625; 165,23076923076923; 0,041102186
9446; 0,015625; 0,015625; 164,90384615384616; 0,041020866
9447; 0,015625; 0,015625; 166,51923076923077; 0,0414227
9448; 0,015625; 0,015625; 164,57692307692307; 0,040939543
9449; 0,015625; 0,015625; 165,44230769230768; 0,04115481
9450; 0,015625; 0,015625; 164,84615384615384; 0,04100651
9451; 0,015625; 0,015625; 165,1346153846154; 0,041078273
9452; 0,015625; 0,015625; 165,01923076923077; 0,041049562
9453; 0,015625; 0,015625; 165,59615384615384; 0,041193083
9454; 0,015625; 0,015625; 165,57692307692307; 0,041188292
9455; 0,015625; 0,015625; 164,6153846153846; 0,040949106
9456; 0,015625; 0,015625; 165,23076923076923; 0,04110218
9457; 0,015625; 0,015625; 166,90384615384616; 0,041518375
9458; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9459; 0,015625; 0,015625; 164,98076923076923; 0,041040003
9460; 0,015625; 0,015625; 164,65384615384616; 0,040958676
9461; 0,015625; 0,015625; 165,46153846153845; 0,041159596
9462; 0,015625; 0,015625; 164,53846153846155; 0,040929977
9463; 0,015625; 0,015625; 165,48076923076923; 0,041164383
9464; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9465; 0,015625; 0,015625; 166,75; 0,041480105
9466; 0,015625; 0,015625; 164,30769230769232; 0,040872574
9467; 0,015625; 0,015625; 166,1153846153846; 0,04132224
9468; 0,015625; 0,015625; 165,48076923076923; 0,041164376
9469; 0,015625; 0,015625; 165,05769230769232; 0,041059133
9470; 0,015625; 0,015625; 164,40384615384616; 0,040896483
9471; 0,015625; 0,015625; 164,73076923076923; 0,04097781
9472; 0,015625; 0,015625; 164,98076923076923; 0,041040003
9473; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9474; 0,015625; 0,015625; 165,48076923076923; 0,041164376
9475; 0,015625; 0,015625; 164,75; 0,040982597
9476; 0,015625; 0,015625; 164,44230769230768; 0,040906057
9477; 0,015625; 0,015625; 164,19230769230768; 0,040843863
9478; 0,015625; 0,015625; 164,80769230769232; 0,040996943
9479; 0,015625; 0,015625; 164,82692307692307; 0,04100173
9480; 0,015625; 0,015625; 166,19230769230768; 0,04134138
9481; 0,015625; 0,015625; 164,3846153846154; 0,040891707
9482; 0,015625; 0,015625; 164,6153846153846; 0,040949106
9483; 0,015625; 0,015625; 166,26923076923077; 0,041360516
9484; 0,015625; 0,015625; 164,44230769230768; 0,040906057
9485; 0,015625; 0,015625; 165,40384615384616; 0,041145246
9486; 0,015625; 0,015625; 165,98076923076923; 0,041288756
9487; 0,015625; 0,015625; 165,23076923076923; 0,04110219
9488; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9489; 0,015625; 0,015625; 164,55769230769232; 0,04093476
9490; 0,015625; 0,015625; 165,19230769230768; 0,04109262
9491; 0,015625; 0,015625; 164,34615384615384; 0,04088213
9492; 0,015625; 0,015625; 164,26923076923077; 0,040863
9493; 0,015625; 0,015625; 165,42307692307693; 0,041150033
9494; 0,015625; 0,015625; 165,53846153846155; 0,041178726
9495; 0,015625; 0,015625; 164,34615384615384; 0,040882133
9496; 0,015625; 0,015625; 163,84615384615384; 0,040757757
9497; 0,015625; 0,015625; 165,21153846153845; 0,041097406
9498; 0,015625; 0,015625; 164,59615384615384; 0,040944323
9499; 0,015625; 0,015625; 164,67307692307693; 0,040963456
9500; 0,015625; 0,015625; 164,78846153846155; 0,040992163
9501; 0,015625; 0,015625; 165,28846153846155; 0,041116536
9502; 0,015625; 0,015625; 164,55769230769232; 0,04093476
9503; 0,015625; 0,015625; 168,1153846153846; 0,04181975
9504; 0,015625; 0,015625; 167,1346153846154; 0,041575782
9505; 0,015625; 0,015625; 164,26923076923077; 0,040863004
9506; 0,015625; 0,015625; 164,65384615384616; 0,040958676
9507; 0,015625; 0,015625; 164,40384615384616; 0,040896483
9508; 0,015625; 0,015625; 164,69230769230768; 0,04096824
9509; 0,015625; 0,015625; 164,94230769230768; 0,041030433
9510; 0,015625; 0,015625; 165,6153846153846; 0,04119787
9511; 0,015625; 0,015625; 166,48076923076923; 0,04141313
9512; 0,015625; 0,015625; 164,32692307692307; 0,040877357
9513; 0,015625; 0,015625; 165,57692307692307; 0,0411883
9514; 0,015625; 0,015625; 164,71153846153845; 0,04097303
9515; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9516; 0,015625; 0,015625; 165,53846153846155; 0,04117873
9517; 0,015625; 0,015625; 165,94230769230768; 0,041279193
9518; 0,015625; 0,015625; 165,09615384615384; 0,041068695
9519; 0,015625; 0,015625; 164,75; 0,04098259
9520; 0,015625; 0,015625; 165,05769230769232; 0,041059133
9521; 0,015625; 0,015625; 165,6153846153846; 0,041197862
9522; 0,015625; 0,015625; 164,75; 0,0409826
9523; 0,015625; 0,015625; 166,17307692307693; 0,041336592
9524; 0,015625; 0,015625; 165,0; 0,041044787
9525; 0,015625; 0,015625; 165,01923076923077; 0,041049562
9526; 0,015625; 0,015625; 165,07692307692307; 0,041063923
9527; 0,015625; 0,015625; 164,48076923076923; 0,040915623
9528; 0,015625; 0,015625; 164,90384615384616; 0,041020863
9529; 0,015625; 0,015625; 166,6153846153846; 0,041446622
9530; 0,015625; 0,015625; 165,78846153846155; 0,041240916
9531; 0,015625; 0,015625; 166,0; 0,04129354
9532; 0,015625; 0,015625; 165,03846153846155; 0,04105435
9533; 0,015625; 0,015625; 164,94230769230768; 0,041030433
9534; 0,015625; 0,015625; 165,07692307692307; 0,04106392
9535; 0,015625; 0,015625; 164,46153846153845; 0,040910836
9536; 0,015625; 0,015625; 164,23076923076923; 0,040853437
9537; 0,015625; 0,015625; 165,19230769230768; 0,041092627
9538; 0,015625; 0,015625; 165,59615384615384; 0,041193083
9539; 0,015625; 0,015625; 166,34615384615384; 0,04137965
9540; 0,015625; 0,015625; 164,32692307692307; 0,04087735
9541; 0,015625; 0,015625; 166,94230769230768; 0,041527946
9542; 0,015625; 0,015625; 165,92307692307693; 0,041274402
9543; 0,015625; 0,015625; 165,69230769230768; 0,041217003
9544; 0,015625; 0,015625; 164,57692307692307; 0,040939547
9545; 0,015625; 0,015625; 164,8846153846154; 0,041016083
9546; 0,015625; 0,015625; 164,84615384615384; 0,041006505
9547; 0,015625; 0,015625; 165,3846153846154; 0,04114046
9548; 0,015625; 0,015625; 165,92307692307693; 0,041274406
9549; 0,015625; 0,015625; 165,28846153846155; 0,041116543
9550; 0,015625; 0,015625; 164,3653846153846; 0,04088692
9551; 0,015625; 0,015625; 164,71153846153845; 0,040973026
9552; 0,015625; 0,015625; 165,07692307692307; 0,04106392
9553; 0,015625; 0,015625; 164,59615384615384; 0,040944323
9554; 0,015625; 0,015625; 166,32692307692307; 0,041374862
9555; 0,015625; 0,015625; 163,71153846153845; 0,040724274
9556; 0,015625; 0,015625; 164,96153846153845; 0,04103522
9557; 0,015625; 0,015625; 166,44230769230768; 0,04140357
9558; 0,015625; 0,015625; 165,05769230769232; 0,041059136
9559; 0,015625; 0,015625; 165,25; 0,041106977
9560; 0,015625; 0,015625; 164,09615384615384; 0,04081995
9561; 0,015625; 0,015625; 165,42307692307693; 0,041150026
9562; 0,015625; 0,015625; 163,46153846153845; 0,040662076
9563; 0,015625; 0,015625; 164,8653846153846; 0,041011292
9564; 0,015625; 0,015625; 165,8846153846154; 0,041264836
9565; 0,015625; 0,015625; 164,3653846153846; 0,040886916
9566; 0,015625; 0,015625; 164,76923076923077; 0,040987376
