Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
9567; 0,015625; 0,015625; 164,28846153846155; 0,040867783
9568; 0,015625; 0,015625; 165,23076923076923; 0,04110219
9569; 0,015625; 0,015625; 164,5; 0,04092041
9570; 0,015625; 0,015625; 164,6153846153846; 0,04094911
9571; 0,015625; 0,015625; 164,92307692307693; 0,041025646
9572; 0,015625; 0,015625; 165,25; 0,041106977
9573; 0,015625; 0,015625; 165,3653846153846; 0,041135672
9574; 0,015625; 0,015625; 164,23076923076923; 0,040853433
9575; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9576; 0,015625; 0,015625; 165,03846153846155; 0,041054353
9577; 0,015625; 0,015625; 165,15384615384616; 0,04108306
9578; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9579; 0,015625; 0,015625; 164,80769230769232; 0,040996946
9580; 0,015625; 0,015625; 165,1346153846154; 0,04107827
9581; 0,015625; 0,015625; 164,76923076923077; 0,040987376
9582; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9583; 0,015625; 0,015625; 164,98076923076923; 0,041039996
9584; 0,015625; 0,015625; 165,96153846153845; 0,041283973
9585; 0,015625; 0,015625; 165,44230769230768; 0,041154806
9586; 0,015625; 0,015625; 164,1346153846154; 0,040829513
9587; 0,015625; 0,015625; 165,28846153846155; 0,04111654
9588; 0,015625; 0,015625; 164,1153846153846; 0,040824726
9589; 0,015625; 0,015625; 164,53846153846155; 0,04092997
9590; 0,015625; 0,015625; 165,48076923076923; 0,041164376
9591; 0,015625; 0,015625; 164,69230769230768; 0,040968243
9592; 0,015625; 0,015625; 164,44230769230768; 0,040906057
9593; 0,015625; 0,015625; 164,73076923076923; 0,040977813
9594; 0,015625; 0,015625; 164,57692307692307; 0,040939543
9595; 0,015625; 0,015625; 164,28846153846155; 0,040867787
9596; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9597; 0,015625; 0,015625; 164,1346153846154; 0,040829513
9598; 0,015625; 0,015625; 165,6153846153846; 0,041197862
9599; 0,015625; 0,015625; 165,09615384615384; 0,0410687
9600; 0,015625; 0,015625; 164,34615384615384; 0,040882133
9601; 0,015625; 0,015625; 164,05769230769232; 0,040810384
9602; 0,015625; 0,015625; 164,69230769230768; 0,040968243
9603; 0,015625; 0,015625; 164,96153846153845; 0,041035216
9604; 0,015625; 0,015625; 164,6346153846154; 0,040953897
9605; 0,015625; 0,015625; 164,3653846153846; 0,04088692
9606; 0,015625; 0,015625; 165,42307692307693; 0,041150026
9607; 0,015625; 0,015625; 165,67307692307693; 0,041212216
9608; 0,015625; 0,015625; 164,59615384615384; 0,04094433
9609; 0,015625; 0,015625; 163,96153846153845; 0,04078646
9610; 0,015625; 0,015625; 164,80769230769232; 0,040996943
9611; 0,015625; 0,015625; 165,48076923076923; 0,04116438
9612; 0,015625; 0,015625; 164,40384615384616; 0,040896483
9613; 0,015625; 0,015625; 165,32692307692307; 0,041126113
9614; 0,015625; 0,015625; 165,5; 0,041169163
9615; 0,015625; 0,015625; 165,0; 0,04104478
9616; 0,015625; 0,015625; 164,44230769230768; 0,040906057
9617; 0,015625; 0,015625; 165,6153846153846; 0,04119787
9618; 0,015625; 0,015625; 163,82692307692307; 0,040752973
9619; 0,015625; 0,015625; 164,8846153846154; 0,04101608
9620; 0,015625; 0,015625; 163,8846153846154; 0,040767327
9621; 0,015625; 0,015625; 167,15384615384616; 0,041580565
9622; 0,015625; 0,015625; 164,05769230769232; 0,040810384
9623; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9624; 0,015625; 0,015625; 165,19230769230768; 0,04109262
9625; 0,015625; 0,015625; 165,6153846153846; 0,04119786
9626; 0,015625; 0,015625; 164,80769230769232; 0,040996946
9627; 0,015625; 0,015625; 165,03846153846155; 0,04105435
9628; 0,015625; 0,015625; 164,98076923076923; 0,04104
9629; 0,015625; 0,015625; 165,80769230769232; 0,0412457
9630; 0,015625; 0,015625; 165,17307692307693; 0,041087832
9631; 0,015625; 0,015625; 165,48076923076923; 0,04116438
9632; 0,015625; 0,015625; 164,44230769230768; 0,040906053
9633; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9634; 0,015625; 0,015625; 164,82692307692307; 0,04100173
9635; 0,015625; 0,015625; 164,51923076923077; 0,04092519
9636; 0,015625; 0,015625; 164,84615384615384; 0,04100652
9637; 0,015625; 0,015625; 164,78846153846155; 0,040992167
9638; 0,015625; 0,015625; 164,23076923076923; 0,040853437
9639; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9640; 0,015625; 0,015625; 164,84615384615384; 0,041006513
9641; 0,015625; 0,015625; 165,19230769230768; 0,041092616
9642; 0,015625; 0,015625; 164,73076923076923; 0,040977817
9643; 0,015625; 0,015625; 165,57692307692307; 0,0411883
9644; 0,015625; 0,015625; 165,07692307692307; 0,04106392
9645; 0,015625; 0,015625; 164,51923076923077; 0,04092519
9646; 0,015625; 0,015625; 164,40384615384616; 0,040896483
9647; 0,015625; 0,015625; 164,98076923076923; 0,041040003
9648; 0,015625; 0,015625; 164,5; 0,0409204
9649; 0,015625; 0,015625; 165,0; 0,041044787
9650; 0,015625; 0,015625; 164,21153846153845; 0,04084865
9651; 0,015625; 0,015625; 166,48076923076923; 0,041413132
9652; 0,015625; 0,015625; 165,69230769230768; 0,041217003
9653; 0,015625; 0,015625; 164,46153846153845; 0,040910833
9654; 0,015625; 0,015625; 164,71153846153845; 0,040973026
9655; 0,015625; 0,015625; 164,67307692307693; 0,040963456
9656; 0,015625; 0,015625; 164,48076923076923; 0,040915616
9657; 0,015625; 0,015625; 165,05769230769232; 0,041059136
9658; 0,015625; 0,015625; 164,28846153846155; 0,040867787
9659; 0,015625; 0,015625; 164,96153846153845; 0,041035216
9660; 0,015625; 0,015625; 165,15384615384616; 0,041083053
9661; 0,015625; 0,015625; 164,53846153846155; 0,040929973
9662; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9663; 0,015625; 0,015625; 164,76923076923077; 0,040987376
9664; 0,015625; 0,015625; 165,1153846153846; 0,04107348
9665; 0,015625; 0,015625; 165,65384615384616; 0,041207433
9666; 0,015625; 0,015625; 164,3846153846154; 0,040891707
9667; 0,015625; 0,015625; 165,25; 0,041106965
9668; 0,015625; 0,015625; 164,6153846153846; 0,04094911
9669; 0,015625; 0,015625; 165,80769230769232; 0,0412457
9670; 0,015625; 0,015625; 164,42307692307693; 0,040901266
9671; 0,015625; 0,015625; 164,6346153846154; 0,04095389
9672; 0,015625; 0,015625; 165,8846153846154; 0,041264836
9673; 0,015625; 0,015625; 165,26923076923077; 0,041111752
9674; 0,015625; 0,015625; 164,90384615384616; 0,041020866
9675; 0,015625; 0,015625; 165,59615384615384; 0,04119307
9676; 0,015625; 0,015625; 164,6346153846154; 0,040953893
9677; 0,015625; 0,015625; 165,82692307692307; 0,041250486
9678; 0,015625; 0,015625; 165,09615384615384; 0,041068707
9679; 0,015625; 0,015625; 164,92307692307693; 0,041025646
9680; 0,015625; 0,015625; 166,3846153846154; 0,041389212
9681; 0,015625; 0,015625; 164,65384615384616; 0,040958676
9682; 0,015625; 0,015625; 164,32692307692307; 0,04087735
9683; 0,015625; 0,015625; 165,1346153846154; 0,04107827
9684; 0,015625; 0,015625; 165,75; 0,041231357
9685; 0,015625; 0,015625; 164,32692307692307; 0,040877357
9686; 0,015625; 0,015625; 163,94230769230768; 0,040781677
9687; 0,015625; 0,015625; 164,96153846153845; 0,041035216
9688; 0,015625; 0,015625; 165,03846153846155; 0,041054346
9689; 0,015625; 0,015625; 164,46153846153845; 0,04091084
9690; 0,015625; 0,015625; 164,44230769230768; 0,040906064
9691; 0,015625; 0,015625; 164,94230769230768; 0,04103043
9692; 0,015625; 0,015625; 165,34615384615384; 0,041130897
9693; 0,015625; 0,015625; 165,42307692307693; 0,041150026
9694; 0,015625; 0,015625; 164,17307692307693; 0,04083908
9695; 0,015625; 0,015625; 164,1153846153846; 0,040824734
9696; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9697; 0,015625; 0,015625; 164,28846153846155; 0,040867783
9698; 0,015625; 0,015625; 163,78846153846155; 0,040743403
9699; 0,015625; 0,015625; 164,8846153846154; 0,04101608
9700; 0,015625; 0,015625; 164,96153846153845; 0,041035216
9701; 0,015625; 0,015625; 163,75; 0,04073384
9702; 0,015625; 0,015625; 164,57692307692307; 0,040939536
9703; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9704; 0,015625; 0,015625; 162,28846153846155; 0,040370278
9705; 0,015625; 0,015625; 163,82692307692307; 0,040752973
9706; 0,015625; 0,015625; 164,6346153846154; 0,040953893
9707; 0,015625; 0,015625; 165,1346153846154; 0,04107827
9708; 0,015625; 0,015625; 164,6153846153846; 0,040949102
9709; 0,015625; 0,015625; 164,96153846153845; 0,041035216
9710; 0,015625; 0,015625; 164,42307692307693; 0,040901277
9711; 0,015625; 0,015625; 165,07692307692307; 0,04106392
9712; 0,015625; 0,015625; 164,8653846153846; 0,0410113
9713; 0,015625; 0,015625; 166,32692307692307; 0,041374862
9714; 0,015625; 0,015625; 164,75; 0,04098259
9715; 0,015625; 0,015625; 164,96153846153845; 0,041035213
9716; 0,015625; 0,015625; 165,21153846153845; 0,041097406
9717; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9718; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9719; 0,015625; 0,015625; 165,0; 0,041044775
9720; 0,015625; 0,015625; 164,26923076923077; 0,040862996
9721; 0,015625; 0,015625; 166,09615384615384; 0,041317455
9722; 0,015625; 0,015625; 164,46153846153845; 0,04091084
9723; 0,015625; 0,015625; 165,01923076923077; 0,041049562
9724; 0,015625; 0,015625; 164,80769230769232; 0,040996943
9725; 0,015625; 0,015625; 166,30769230769232; 0,04137008
9726; 0,015625; 0,015625; 163,94230769230768; 0,040781677
9727; 0,015625; 0,015625; 165,48076923076923; 0,041164376
9728; 0,015625; 0,015625; 164,51923076923077; 0,040925186
9729; 0,015625; 0,015625; 165,21153846153845; 0,041097403
9730; 0,015625; 0,015625; 164,78846153846155; 0,040992163
9731; 0,015625; 0,015625; 163,57692307692307; 0,040690783
9732; 0,015625; 0,015625; 165,09615384615384; 0,041068707
9733; 0,015625; 0,015625; 166,07692307692307; 0,041312672
9734; 0,015625; 0,015625; 165,07692307692307; 0,041063923
9735; 0,015625; 0,015625; 165,34615384615384; 0,041130893
9736; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9737; 0,015625; 0,015625; 164,1346153846154; 0,040829513
9738; 0,015625; 0,015625; 165,78846153846155; 0,041240916
9739; 0,015625; 0,015625; 165,3846153846154; 0,041140456
9740; 0,015625; 0,015625; 164,5; 0,04092041
9741; 0,015625; 0,015625; 164,51923076923077; 0,040925186
9742; 0,015625; 0,015625; 164,53846153846155; 0,040929973
9743; 0,015625; 0,015625; 164,57692307692307; 0,040939536
9744; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9745; 0,015625; 0,015625; 164,53846153846155; 0,040929973
9746; 0,015625; 0,015625; 165,1346153846154; 0,041078273
9747; 0,015625; 0,015625; 165,42307692307693; 0,041150033
9748; 0,015625; 0,015625; 164,32692307692307; 0,040877346
9749; 0,015625; 0,015625; 164,8846153846154; 0,04101608
9750; 0,015625; 0,015625; 165,21153846153845; 0,041097403
9751; 0,015625; 0,015625; 165,07692307692307; 0,04106392
9752; 0,015625; 0,015625; 164,75; 0,040982597
9753; 0,015625; 0,015625; 164,57692307692307; 0,040939536
9754; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9755; 0,015625; 0,015625; 163,26923076923077; 0,040614244
9756; 0,015625; 0,015625; 167,23076923076923; 0,0415997
9757; 0,015625; 0,015625; 165,23076923076923; 0,04110219
9758; 0,015625; 0,015625; 163,94230769230768; 0,040781677
9759; 0,015625; 0,015625; 165,26923076923077; 0,04111176
9760; 0,015625; 0,015625; 165,53846153846155; 0,041178726
9761; 0,015625; 0,015625; 165,28846153846155; 0,041116536
9762; 0,015625; 0,015625; 164,28846153846155; 0,040867787
9763; 0,015625; 0,015625; 164,84615384615384; 0,041006513
9764; 0,015625; 0,015625; 164,6346153846154; 0,040953893
9765; 0,015625; 0,015625; 164,3846153846154; 0,040891703
9766; 0,015625; 0,015625; 164,3846153846154; 0,040891703
9767; 0,015625; 0,015625; 166,5; 0,041417915
9768; 0,015625; 0,015625; 165,23076923076923; 0,04110219
9769; 0,015625; 0,015625; 164,8653846153846; 0,0410113
9770; 0,015625; 0,015625; 164,84615384615384; 0,04100651
9771; 0,015625; 0,015625; 165,98076923076923; 0,041288752
9772; 0,015625; 0,015625; 164,53846153846155; 0,04092997
9773; 0,015625; 0,015625; 164,46153846153845; 0,040910836
9774; 0,015625; 0,015625; 165,19230769230768; 0,041092627
9775; 0,015625; 0,015625; 165,01923076923077; 0,041049574
9776; 0,015625; 0,015625; 164,65384615384616; 0,040958676
9777; 0,015625; 0,015625; 164,69230769230768; 0,04096824
9778; 0,015625; 0,015625; 164,23076923076923; 0,040853426
9779; 0,015625; 0,015625; 163,98076923076923; 0,04079124
9780; 0,015625; 0,015625; 164,73076923076923; 0,040977817
9781; 0,015625; 0,015625; 164,8846153846154; 0,041016083
9782; 0,015625; 0,015625; 164,90384615384616; 0,041020866
9783; 0,015625; 0,015625; 164,25; 0,040858213
9784; 0,015625; 0,015625; 165,75; 0,041231357
9785; 0,015625; 0,015625; 164,23076923076923; 0,040853437
9786; 0,015625; 0,015625; 164,59615384615384; 0,040944323
9787; 0,015625; 0,015625; 164,84615384615384; 0,041006513
9788; 0,015625; 0,015625; 164,46153846153845; 0,040910836
9789; 0,015625; 0,015625; 165,34615384615384; 0,041130893
9790; 0,015625; 0,015625; 165,30769230769232; 0,041121326
9791; 0,015625; 0,015625; 164,32692307692307; 0,04087735
9792; 0,015625; 0,015625; 165,69230769230768; 0,041217003
9793; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9794; 0,015625; 0,015625; 164,28846153846155; 0,04086778
9795; 0,015625; 0,015625; 164,92307692307693; 0,041025646
9796; 0,015625; 0,015625; 165,07692307692307; 0,041063923
9797; 0,015625; 0,015625; 164,1153846153846; 0,04082473
9798; 0,015625; 0,015625; 165,96153846153845; 0,041283973
9799; 0,015625; 0,015625; 164,57692307692307; 0,040939543
9800; 0,015625; 0,015625; 164,0; 0,040796027
9801; 0,015625; 0,015625; 166,84615384615384; 0,041504025
9802; 0,015625; 0,015625; 164,78846153846155; 0,040992163
9803; 0,015625; 0,015625; 163,92307692307693; 0,040776893
9804; 0,015625; 0,015625; 165,15384615384616; 0,041083056
9805; 0,015625; 0,015625; 164,57692307692307; 0,040939536
9806; 0,015625; 0,015625; 165,1346153846154; 0,04107827
9807; 0,015625; 0,015625; 164,51923076923077; 0,040925197
9808; 0,015625; 0,015625; 165,40384615384616; 0,041145243
9809; 0,015625; 0,015625; 164,26923076923077; 0,040863
9810; 0,015625; 0,015625; 165,75; 0,041231353
9811; 0,015625; 0,015625; 165,09615384615384; 0,041068707
9812; 0,015625; 0,015625; 164,42307692307693; 0,040901266
9813; 0,015625; 0,015625; 164,44230769230768; 0,04090605
9814; 0,015625; 0,015625; 165,30769230769232; 0,041121323
9815; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9816; 0,015625; 0,015625; 164,17307692307693; 0,04083908
9817; 0,015625; 0,015625; 165,19230769230768; 0,04109262
9818; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9819; 0,015625; 0,015625; 165,07692307692307; 0,041063923
9820; 0,015625; 0,015625; 164,82692307692307; 0,041001733
9821; 0,015625; 0,015625; 164,80769230769232; 0,040996943
9822; 0,015625; 0,015625; 166,21153846153845; 0,041346155
9823; 0,015625; 0,015625; 164,8846153846154; 0,041016083
9824; 0,015625; 0,015625; 163,84615384615384; 0,040757757
9825; 0,015625; 0,015625; 164,8846153846154; 0,041016083
9826; 0,015625; 0,015625; 164,26923076923077; 0,040863
9827; 0,015625; 0,015625; 165,03846153846155; 0,041054353
9828; 0,015625; 0,015625; 165,1346153846154; 0,04107827
9829; 0,015625; 0,015625; 164,34615384615384; 0,040882137
9830; 0,015625; 0,015625; 164,65384615384616; 0,04095868
9831; 0,015625; 0,015625; 164,96153846153845; 0,041035213
9832; 0,015625; 0,015625; 165,05769230769232; 0,041059133
9833; 0,015625; 0,015625; 164,8846153846154; 0,041016083
9834; 0,015625; 0,015625; 165,42307692307693; 0,041150026
9835; 0,015625; 0,015625; 165,19230769230768; 0,04109262
9836; 0,015625; 0,015625; 164,75; 0,0409826
9837; 0,015625; 0,015625; 164,44230769230768; 0,040906053
9838; 0,015625; 0,015625; 164,90384615384616; 0,04102087
9839; 0,015625; 0,015625; 165,78846153846155; 0,041240916
9840; 0,015625; 0,015625; 164,8653846153846; 0,041011296
9841; 0,015625; 0,015625; 164,44230769230768; 0,040906053
9842; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9843; 0,015625; 0,015625; 166,69230769230768; 0,04146575
9844; 0,015625; 0,015625; 164,21153846153845; 0,040848654
9845; 0,015625; 0,015625; 165,59615384615384; 0,041193075
9846; 0,015625; 0,015625; 165,03846153846155; 0,04105435
9847; 0,015625; 0,015625; 165,05769230769232; 0,041059133
9848; 0,015625; 0,015625; 165,01923076923077; 0,041049562
9849; 0,015625; 0,015625; 164,98076923076923; 0,04104
9850; 0,015625; 0,015625; 164,34615384615384; 0,040882133
9851; 0,015625; 0,015625; 165,5; 0,041169163
9852; 0,015625; 0,015625; 164,6153846153846; 0,04094911
9853; 0,015625; 0,015625; 165,92307692307693; 0,041274402
9854; 0,015625; 0,015625; 164,46153846153845; 0,04091084
9855; 0,015625; 0,015625; 165,32692307692307; 0,04112611
9856; 0,015625; 0,015625; 165,05769230769232; 0,041059133
9857; 0,015625; 0,015625; 165,25; 0,041106973
9858; 0,015625; 0,015625; 165,69230769230768; 0,041216996
9859; 0,015625; 0,015625; 165,30769230769232; 0,041121323
9860; 0,015625; 0,015625; 165,17307692307693; 0,04108784
9861; 0,015625; 0,015625; 164,23076923076923; 0,040853437
9862; 0,015625; 0,015625; 166,23076923076923; 0,041350946
9863; 0,015625; 0,015625; 164,96153846153845; 0,041035216
9864; 0,015625; 0,015625; 165,65384615384616; 0,04120743
9865; 0,015625; 0,015625; 166,30769230769232; 0,04137008
9866; 0,015625; 0,015625; 164,8653846153846; 0,0410113
9867; 0,015625; 0,015625; 163,59615384615384; 0,04069557
9868; 0,015625; 0,015625; 165,90384615384616; 0,041269615
9869; 0,015625; 0,015625; 164,94230769230768; 0,041030433
9870; 0,015625; 0,015625; 164,51923076923077; 0,04092519
9871; 0,015625; 0,015625; 164,3653846153846; 0,04088692
9872; 0,015625; 0,015625; 164,94230769230768; 0,041030433
9873; 0,015625; 0,015625; 165,32692307692307; 0,04112611
9874; 0,015625; 0,015625; 165,76923076923077; 0,04123613
9875; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9876; 0,015625; 0,015625; 163,75; 0,040733837
9877; 0,015625; 0,015625; 164,34615384615384; 0,040882133
9878; 0,015625; 0,015625; 164,82692307692307; 0,04100173
9879; 0,015625; 0,015625; 163,3846153846154; 0,040642943
9880; 0,015625; 0,015625; 166,42307692307693; 0,04139879
9881; 0,015625; 0,015625; 165,71153846153845; 0,04122178
9882; 0,015625; 0,015625; 164,90384615384616; 0,04102087
9883; 0,015625; 0,015625; 164,76923076923077; 0,04098738
9884; 0,015625; 0,015625; 164,3653846153846; 0,040886924
9885; 0,015625; 0,015625; 164,44230769230768; 0,040906053
9886; 0,015625; 0,015625; 164,40384615384616; 0,040896483
9887; 0,015625; 0,015625; 165,03846153846155; 0,041054353
9888; 0,015625; 0,015625; 165,40384615384616; 0,04114524
9889; 0,015625; 0,015625; 165,82692307692307; 0,041250482
9890; 0,015625; 0,015625; 165,30769230769232; 0,041121323
9891; 0,015625; 0,015625; 164,84615384615384; 0,04100651
9892; 0,015625; 0,015625; 166,09615384615384; 0,041317455
9893; 0,015625; 0,015625; 164,8846153846154; 0,041016076
9894; 0,015625; 0,015625; 164,26923076923077; 0,040863
9895; 0,015625; 0,015625; 166,15384615384616; 0,041331805
9896; 0,015625; 0,015625; 164,75; 0,04098259
9897; 0,015625; 0,015625; 164,55769230769232; 0,040934756
9898; 0,015625; 0,015625; 164,84615384615384; 0,041006513
9899; 0,015625; 0,015625; 164,42307692307693; 0,04090127
9900; 0,015625; 0,015625; 164,84615384615384; 0,04100652
9901; 0,015625; 0,015625; 165,1153846153846; 0,041073482
9902; 0,015625; 0,015625; 164,51923076923077; 0,04092519
9903; 0,015625; 0,015625; 164,6346153846154; 0,040953893
9904; 0,015625; 0,015625; 164,6153846153846; 0,04094911
9905; 0,015625; 0,015625; 164,30769230769232; 0,040872566
9906; 0,015625; 0,015625; 164,65384615384616; 0,040958676
9907; 0,015625; 0,015625; 164,82692307692307; 0,041001733
9908; 0,015625; 0,015625; 165,90384615384616; 0,04126962
9909; 0,015625; 0,015625; 164,34615384615384; 0,040882137
9910; 0,015625; 0,015625; 163,92307692307693; 0,04077689
9911; 0,015625; 0,015625; 164,03846153846155; 0,040805593
9912; 0,015625; 0,015625; 164,73076923076923; 0,040977813
9913; 0,015625; 0,015625; 165,46153846153845; 0,04115959
9914; 0,015625; 0,015625; 166,26923076923077; 0,041360512
9915; 0,015625; 0,015625; 164,94230769230768; 0,041030433
9916; 0,015625; 0,015625; 165,76923076923077; 0,04123613
9917; 0,015625; 0,015625; 165,40384615384616; 0,041145243
9918; 0,015625; 0,015625; 164,75; 0,04098259
9919; 0,015625; 0,015625; 164,96153846153845; 0,041035216
9920; 0,015625; 0,015625; 165,19230769230768; 0,04109262
9921; 0,015625; 0,015625; 164,28846153846155; 0,040867787
9922; 0,015625; 0,015625; 165,17307692307693; 0,041087832
9923; 0,015625; 0,015625; 164,17307692307693; 0,040839076
9924; 0,015625; 0,015625; 164,48076923076923; 0,040915616
9925; 0,015625; 0,015625; 164,67307692307693; 0,040963463
9926; 0,015625; 0,015625; 165,1153846153846; 0,041073486
9927; 0,015625; 0,015625; 165,03846153846155; 0,04105435
9928; 0,015625; 0,015625; 164,73076923076923; 0,040977813
9929; 0,015625; 0,015625; 165,40384615384616; 0,041145243
9930; 0,015625; 0,015625; 165,23076923076923; 0,04110219
9931; 0,015625; 0,015625; 164,09615384615384; 0,040819947
9932; 0,015625; 0,015625; 165,3653846153846; 0,041135672
9933; 0,015625; 0,015625; 164,48076923076923; 0,040915623
9934; 0,015625; 0,015625; 164,94230769230768; 0,041030433
9935; 0,015625; 0,015625; 164,19230769230768; 0,040843867
9936; 0,015625; 0,015625; 165,26923076923077; 0,04111176
9937; 0,015625; 0,015625; 163,82692307692307; 0,04075298
9938; 0,015625; 0,015625; 165,8653846153846; 0,04126005
9939; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9940; 0,015625; 0,015625; 163,76923076923077; 0,04073862
9941; 0,015625; 0,015625; 165,23076923076923; 0,04110219
9942; 0,015625; 0,015625; 164,8846153846154; 0,04101608
9943; 0,015625; 0,015625; 165,0; 0,041044787
9944; 0,015625; 0,015625; 165,09615384615384; 0,0410687
9945; 0,015625; 0,015625; 165,53846153846155; 0,04117873
9946; 0,015625; 0,015625; 165,73076923076923; 0,041226562
9947; 0,015625; 0,015625; 166,1346153846154; 0,041327026
9948; 0,015625; 0,015625; 164,40384615384616; 0,040896494
9949; 0,015625; 0,015625; 165,19230769230768; 0,04109262
9950; 0,015625; 0,015625; 164,25; 0,040858213
9951; 0,015625; 0,015625; 165,40384615384616; 0,04114525
9952; 0,015625; 0,015625; 165,6346153846154; 0,04120265
9953; 0,015625; 0,015625; 164,90384615384616; 0,041020855
9954; 0,015625; 0,015625; 164,28846153846155; 0,040867783
9955; 0,015625; 0,015625; 164,01923076923077; 0,040800814
9956; 0,015625; 0,015625; 164,98076923076923; 0,041039996
9957; 0,015625; 0,015625; 165,25; 0,041106973
9958; 0,015625; 0,015625; 165,25; 0,041106965
9959; 0,015625; 0,015625; 165,0; 0,04104478
9960; 0,015625; 0,015625; 165,48076923076923; 0,04116438
9961; 0,015625; 0,015625; 165,25; 0,041106977
9962; 0,015625; 0,015625; 164,6346153846154; 0,04095389
9963; 0,015625; 0,015625; 165,01923076923077; 0,041049566
9964; 0,015625; 0,015625; 165,01923076923077; 0,041049574
9965; 0,015625; 0,015625; 165,5; 0,041169163
9966; 0,015625; 0,015625; 164,51923076923077; 0,040925186
9967; 0,015625; 0,015625; 165,23076923076923; 0,041102186
9968; 0,015625; 0,015625; 165,01923076923077; 0,041049562
9969; 0,015625; 0,015625; 164,69230769230768; 0,040968243
9970; 0,015625; 0,015625; 165,30769230769232; 0,04112132
9971; 0,015625; 0,015625; 164,1346153846154; 0,040829513
9972; 0,015625; 0,015625; 165,15384615384616; 0,04108306
9973; 0,015625; 0,015625; 165,03846153846155; 0,04105435
9974; 0,015625; 0,015625; 164,90384615384616; 0,04102087
9975; 0,015625; 0,015625; 164,59615384615384; 0,040944323
9976; 0,015625; 0,015625; 164,44230769230768; 0,040906053
9977; 0,015625; 0,015625; 165,32692307692307; 0,041126106
9978; 0,015625; 0,015625; 164,1346153846154; 0,040829513
9979; 0,015625; 0,015625; 165,46153846153845; 0,041159593
9980; 0,015625; 0,015625; 165,15384615384616; 0,041083053
9981; 0,015625; 0,015625; 164,76923076923077; 0,04098738
9982; 0,015625; 0,015625; 164,46153846153845; 0,040910833
9983; 0,015625; 0,015625; 164,26923076923077; 0,040863
9984; 0,015625; 0,015625; 165,34615384615384; 0,041130893
9985; 0,015625; 0,015625; 165,01923076923077; 0,041049562
9986; 0,015625; 0,015625; 164,59615384615384; 0,040944323
9987; 0,015625; 0,015625; 164,78846153846155; 0,04099216
9988; 0,015625; 0,015625; 165,3653846153846; 0,041135676
9989; 0,015625; 0,015625; 165,19230769230768; 0,04109262
9990; 0,015625; 0,015625; 165,71153846153845; 0,04122178
9991; 0,015625; 0,015625; 165,5; 0,041169163
9992; 0,015625; 0,015625; 164,23076923076923; 0,040853433
9993; 0,015625; 0,015625; 164,65384615384616; 0,040958676
9994; 0,015625; 0,015625; 165,73076923076923; 0,041226566
9995; 0,015625; 0,015625; 164,96153846153845; 0,041035216
9996; 0,015625; 0,015625; 164,5; 0,0409204
9997; 0,015625; 0,015625; 165,3653846153846; 0,041135672
9998; 0,015625; 0,015625; 165,21153846153845; 0,041097406
9999; 0,015625; 0,015625; 166,44230769230768; 0,04140357
10000; 0,015625; 0,015625; 164,07692307692307; 0,04081516
