Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,390625; 0,390625; 118,65217391304348; 0,078060634
2; 0,390625; 0,359375; 95,65217391304348; 0,06292906
3; 0,359375; 0,359375; 90,76086956521739; 0,0597111
4; 0,359375; 0,34375; 91,15217391304348; 0,059968542
5; 0,34375; 0,296875; 90,6304347826087; 0,05962529
6; 0,296875; 0,296875; 103,8913043478261; 0,068349555
7; 0,296875; 0,296875; 116,3695652173913; 0,07655894
8; 0,296875; 0,296875; 116,5; 0,07664474
9; 0,296875; 0,296875; 116,73913043478261; 0,07680207
10; 0,296875; 0,28125; 117,04347826086956; 0,07700228
11; 0,28125; 0,28125; 116,80434782608695; 0,07684498
12; 0,28125; 0,28125; 115,69565217391305; 0,07611558
13; 0,28125; 0,28125; 115,26086956521739; 0,075829506
14; 0,28125; 0,28125; 115,58695652173913; 0,07604406
15; 0,28125; 0,28125; 117,06521739130434; 0,07701661
16; 0,28125; 0,28125; 116,23913043478261; 0,076473124
17; 0,28125; 0,28125; 116,3913043478261; 0,07657324
18; 0,28125; 0,28125; 115,91304347826087; 0,076258585
19; 0,28125; 0,28125; 115,41304347826087; 0,075929634
20; 0,28125; 0,28125; 115,23913043478261; 0,075815216
21; 0,28125; 0,28125; 113,34782608695652; 0,07457095
22; 0,28125; 0,28125; 114,0; 0,075
23; 0,28125; 0,28125; 112,26086956521739; 0,07385584
24; 0,28125; 0,28125; 113,54347826086956; 0,07469966
25; 0,28125; 0,265625; 114,82608695652173; 0,075543486
26; 0,265625; 0,265625; 113,26086956521739; 0,074513726
27; 0,265625; 0,265625; 112,56521739130434; 0,07405605
28; 0,265625; 0,265625; 111,78260869565217; 0,073541194
29; 0,265625; 0,265625; 112,0; 0,073684216
30; 0,265625; 0,265625; 114,93478260869566; 0,07561499
31; 0,265625; 0,265625; 118,1304347826087; 0,077717386
32; 0,265625; 0,265625; 121,04347826086956; 0,07963386
33; 0,265625; 0,265625; 119,32608695652173; 0,078504
34; 0,265625; 0,265625; 118,69565217391305; 0,078089245
35; 0,265625; 0,265625; 118,67391304347827; 0,07807493
36; 0,265625; 0,265625; 119,65217391304348; 0,07871853
37; 0,265625; 0,265625; 117,73913043478261; 0,07745995
38; 0,265625; 0,265625; 118,0; 0,07763157
39; 0,265625; 0,265625; 119,02173913043478; 0,07830377
40; 0,265625; 0,265625; 118,30434782608695; 0,0778318
41; 0,265625; 0,265625; 116,67391304347827; 0,076759145
42; 0,265625; 0,265625; 118,8695652173913; 0,078203656
43; 0,265625; 0,265625; 118,47826086956522; 0,07794621
44; 0,265625; 0,265625; 117,30434782608695; 0,077173926
45; 0,265625; 0,265625; 119,43478260869566; 0,078575514
46; 0,265625; 0,265625; 118,67391304347827; 0,07807493
47; 0,265625; 0,265625; 119,95652173913044; 0,07891876
48; 0,265625; 0,265625; 119,0; 0,078289464
49; 0,265625; 0,265625; 118,52173913043478; 0,077974826
50; 0,265625; 0,265625; 118,93478260869566; 0,07824656
51; 0,265625; 0,25; 118,08695652173913; 0,07768878
52; 0,25; 0,25; 123,84782608695652; 0,08147883
53; 0,25; 0,25; 122,1304347826087; 0,08034899
54; 0,25; 0,25; 122,84782608695652; 0,08082096
55; 0,25; 0,25; 122,58695652173913; 0,080649324
56; 0,25; 0,25; 123,43478260869566; 0,08120712
57; 0,25; 0,25; 121,91304347826087; 0,080205955
58; 0,25; 0,25; 122,84782608695652; 0,080820955
59; 0,25; 0,234375; 123,1304347826087; 0,08100689
60; 0,234375; 0,234375; 123,28260869565217; 0,08110698
61; 0,234375; 0,234375; 123,5; 0,08125001
62; 0,234375; 0,234375; 121,19565217391305; 0,07973398
63; 0,234375; 0,234375; 119,28260869565217; 0,07847541
64; 0,234375; 0,234375; 119,30434782608695; 0,078489706
65; 0,234375; 0,234375; 118,73913043478261; 0,078117855
66; 0,234375; 0,234375; 118,17391304347827; 0,077746004
67; 0,234375; 0,234375; 119,02173913043478; 0,078303784
68; 0,234375; 0,21875; 118,76086956521739; 0,07813216
69; 0,21875; 0,21875; 117,8913043478261; 0,07756007
70; 0,21875; 0,21875; 115,8913043478261; 0,07624428
71; 0,21875; 0,21875; 116,69565217391305; 0,07677345
72; 0,21875; 0,21875; 116,21739130434783; 0,076458804
73; 0,21875; 0,203125; 116,28260869565217; 0,07650172
74; 0,203125; 0,203125; 116,78260869565217; 0,076830655
75; 0,203125; 0,203125; 115,5; 0,075986855
76; 0,203125; 0,203125; 115,32608695652173; 0,075872436
77; 0,203125; 0,203125; 117,6086956521739; 0,07737416
78; 0,203125; 0,203125; 116,32608695652173; 0,07653034
79; 0,203125; 0,203125; 115,82608695652173; 0,076201394
80; 0,203125; 0,203125; 117,41304347826087; 0,077245444
81; 0,203125; 0,203125; 115,8695652173913; 0,07622999
82; 0,203125; 0,203125; 115,82608695652173; 0,076201394
83; 0,203125; 0,203125; 115,69565217391305; 0,07611557
84; 0,203125; 0,203125; 116,3695652173913; 0,07655894
85; 0,203125; 0,203125; 116,21739130434783; 0,07645882
86; 0,203125; 0,203125; 116,19565217391305; 0,076444514
87; 0,203125; 0,203125; 116,23913043478261; 0,07647313
88; 0,203125; 0,203125; 115,95652173913044; 0,076287195
89; 0,203125; 0,203125; 115,93478260869566; 0,07627289
90; 0,203125; 0,203125; 115,8913043478261; 0,0762443
91; 0,203125; 0,203125; 116,30434782608695; 0,07651603
92; 0,203125; 0,203125; 115,6304347826087; 0,07607268
93; 0,203125; 0,203125; 116,3913043478261; 0,076573245
94; 0,203125; 0,203125; 115,17391304347827; 0,07577232
95; 0,203125; 0,203125; 116,30434782608695; 0,07651603
96; 0,203125; 0,203125; 115,95652173913044; 0,076287195
97; 0,203125; 0,203125; 114,47826086956522; 0,07531466
98; 0,203125; 0,203125; 115,71739130434783; 0,07612989
99; 0,203125; 0,203125; 115,97826086956522; 0,0763015
100; 0,203125; 0,203125; 116,26086956521739; 0,07648743
101; 0,203125; 0,203125; 115,6304347826087; 0,07607267
102; 0,203125; 0,1875; 116,1304347826087; 0,07640161
103; 0,1875; 0,1875; 115,23913043478261; 0,07581522
104; 0,1875; 0,1875; 117,04347826086956; 0,07700228
105; 0,1875; 0,1875; 116,91304347826087; 0,07691647
106; 0,1875; 0,1875; 117,67391304347827; 0,07741704
107; 0,1875; 0,1875; 119,1086956521739; 0,078360975
108; 0,1875; 0,1875; 119,78260869565217; 0,07880435
109; 0,1875; 0,1875; 118,67391304347827; 0,07807493
110; 0,1875; 0,1875; 117,52173913043478; 0,07731694
111; 0,1875; 0,1875; 118,58695652173913; 0,07801772
112; 0,1875; 0,1875; 118,82608695652173; 0,07817505
113; 0,1875; 0,1875; 118,19565217391305; 0,077760294
114; 0,1875; 0,1875; 118,0; 0,07763157
115; 0,1875; 0,1875; 118,26086956521739; 0,077803195
116; 0,1875; 0,1875; 118,41304347826087; 0,077903315
117; 0,1875; 0,1875; 118,8695652173913; 0,078203656
118; 0,1875; 0,1875; 118,23913043478261; 0,07778889
119; 0,1875; 0,1875; 118,41304347826087; 0,07790331
120; 0,1875; 0,1875; 118,34782608695652; 0,07786041
121; 0,1875; 0,1875; 118,45652173913044; 0,077931926
122; 0,1875; 0,1875; 119,54347826086956; 0,07864701
123; 0,1875; 0,1875; 118,23913043478261; 0,0777889
124; 0,1875; 0,1875; 118,30434782608695; 0,0778318
125; 0,1875; 0,1875; 119,1304347826087; 0,07837528
126; 0,1875; 0,1875; 118,45652173913044; 0,07793192
127; 0,1875; 0,1875; 118,58695652173913; 0,078017734
128; 0,1875; 0,1875; 117,5; 0,07730262
129; 0,1875; 0,1875; 118,95652173913044; 0,078260876
130; 0,1875; 0,1875; 118,43478260869566; 0,07791762
131; 0,1875; 0,1875; 117,91304347826087; 0,077574365
132; 0,1875; 0,1875; 118,19565217391305; 0,07776029
133; 0,1875; 0,1875; 118,58695652173913; 0,078017734
134; 0,1875; 0,1875; 119,95652173913044; 0,07891876
135; 0,1875; 0,1875; 117,52173913043478; 0,07731693
136; 0,1875; 0,1875; 118,5; 0,07796051
137; 0,1875; 0,1875; 118,52173913043478; 0,07797483
138; 0,1875; 0,1875; 117,91304347826087; 0,077574365
139; 0,1875; 0,1875; 119,34782608695652; 0,078518294
140; 0,1875; 0,1875; 118,1086956521739; 0,07770307
141; 0,1875; 0,1875; 118,1086956521739; 0,07770307
142; 0,1875; 0,1875; 118,1304347826087; 0,077717386
143; 0,1875; 0,1875; 118,34782608695652; 0,0778604
144; 0,1875; 0,1875; 117,5; 0,077302635
145; 0,1875; 0,1875; 118,52173913043478; 0,07797482
146; 0,1875; 0,1875; 117,6086956521739; 0,07737414
147; 0,1875; 0,1875; 116,08695652173913; 0,07637299
148; 0,1875; 0,1875; 118,15217391304348; 0,077731684
149; 0,1875; 0,1875; 117,73913043478261; 0,07745995
150; 0,1875; 0,1875; 118,71739130434783; 0,07810353
151; 0,1875; 0,1875; 118,91304347826087; 0,078232266
152; 0,1875; 0,1875; 118,71739130434783; 0,07810353
153; 0,1875; 0,1875; 118,26086956521739; 0,077803195
154; 0,1875; 0,1875; 118,1086956521739; 0,07770308
155; 0,1875; 0,1875; 118,04347826086956; 0,07766017
156; 0,1875; 0,1875; 118,67391304347827; 0,07807493
157; 0,1875; 0,1875; 118,34782608695652; 0,0778604
158; 0,1875; 0,171875; 117,84782608695652; 0,07753145
159; 0,171875; 0,171875; 111,78260869565217; 0,0735412
160; 0,171875; 0,171875; 104,56521739130434; 0,06879292
161; 0,171875; 0,171875; 106,1304347826087; 0,06982266
162; 0,171875; 0,171875; 105,06521739130434; 0,06912187
163; 0,171875; 0,171875; 105,6086956521739; 0,06947942
164; 0,171875; 0,171875; 105,41304347826087; 0,06935071
165; 0,171875; 0,171875; 105,65217391304348; 0,06950802
166; 0,171875; 0,171875; 104,80434782608695; 0,06895025
167; 0,171875; 0,171875; 105,0; 0,069078974
168; 0,171875; 0,15625; 104,04347826086956; 0,068449676
169; 0,15625; 0,15625; 106,32608695652173; 0,069951385
170; 0,15625; 0,15625; 103,32608695652173; 0,0679777
171; 0,15625; 0,15625; 103,76086956521739; 0,068263724
172; 0,15625; 0,15625; 103,52173913043478; 0,068106405
173; 0,15625; 0,15625; 105,97826086956522; 0,06972255
174; 0,15625; 0,15625; 103,84782608695652; 0,068320945
175; 0,15625; 0,140625; 104,04347826086956; 0,068449676
176; 0,140625; 0,140625; 104,04347826086956; 0,06844967
177; 0,140625; 0,140625; 102,65217391304348; 0,06753433
178; 0,140625; 0,140625; 102,8913043478261; 0,067691654
179; 0,140625; 0,140625; 102,58695652173913; 0,06749141
180; 0,140625; 0,140625; 101,54347826086956; 0,06680491
181; 0,140625; 0,140625; 103,15217391304348; 0,06786326
182; 0,140625; 0,140625; 102,84782608695652; 0,06766303
183; 0,140625; 0,140625; 102,28260869565217; 0,06729117
184; 0,140625; 0,140625; 102,6304347826087; 0,067520015
185; 0,140625; 0,140625; 104,67391304347827; 0,068864405
186; 0,140625; 0,140625; 102,67391304347827; 0,067548625
187; 0,140625; 0,140625; 103,47826086956522; 0,068077795
188; 0,140625; 0,140625; 102,1304347826087; 0,06719107
189; 0,140625; 0,140625; 102,73913043478261; 0,06759153
190; 0,140625; 0,140625; 102,71739130434783; 0,067577235
191; 0,140625; 0,140625; 102,15217391304348; 0,06720537
192; 0,140625; 0,140625; 103,04347826086956; 0,067791745
193; 0,140625; 0,140625; 102,19565217391305; 0,06723398
194; 0,140625; 0,140625; 101,8913043478261; 0,06703375
195; 0,140625; 0,140625; 102,95652173913044; 0,06773455
196; 0,140625; 0,140625; 101,3695652173913; 0,06669049
197; 0,140625; 0,140625; 102,30434782608695; 0,0673055
198; 0,140625; 0,140625; 102,8695652173913; 0,06767734
199; 0,140625; 0,140625; 102,45652173913044; 0,0674056
200; 0,140625; 0,140625; 103,93478260869566; 0,068378136
201; 0,140625; 0,140625; 101,3913043478261; 0,06670481
202; 0,140625; 0,140625; 102,67391304347827; 0,06754862
203; 0,140625; 0,140625; 101,8695652173913; 0,06701944
204; 0,140625; 0,140625; 102,0; 0,067105256
205; 0,140625; 0,140625; 102,34782608695652; 0,067334086
206; 0,140625; 0,140625; 102,19565217391305; 0,06723397
207; 0,140625; 0,125; 103,45652173913044; 0,0680635
208; 0,125; 0,125; 104,06521739130434; 0,06846395
209; 0,125; 0,125; 102,80434782608695; 0,067634426
210; 0,125; 0,125; 104,6086956521739; 0,068821505
211; 0,125; 0,125; 103,3913043478261; 0,068020605
212; 0,125; 0,125; 104,67391304347827; 0,06886442
213; 0,125; 0,125; 104,91304347826087; 0,06902175
214; 0,125; 0,125; 104,23913043478261; 0,068578385
215; 0,125; 0,125; 105,56521739130434; 0,0694508
216; 0,125; 0,125; 103,5; 0,068092115
217; 0,125; 0,125; 104,95652173913044; 0,06905036
218; 0,125; 0,125; 104,21739130434783; 0,06856408
219; 0,125; 0,125; 104,3913043478261; 0,068678506
220; 0,125; 0,125; 103,28260869565217; 0,06794909
221; 0,125; 0,125; 104,23913043478261; 0,06857839
222; 0,125; 0,125; 104,0; 0,068421066
223; 0,125; 0,125; 104,76086956521739; 0,06892164
224; 0,125; 0,125; 104,76086956521739; 0,06892163
225; 0,125; 0,125; 105,04347826086956; 0,069107555
226; 0,125; 0,125; 106,58695652173913; 0,07012301
227; 0,125; 0,125; 103,84782608695652; 0,06832095
228; 0,125; 0,125; 104,26086956521739; 0,06859269
229; 0,125; 0,125; 104,8695652173913; 0,068993144
230; 0,125; 0,109375; 103,3913043478261; 0,068020605
231; 0,109375; 0,109375; 103,08695652173913; 0,06782038
232; 0,109375; 0,109375; 103,26086956521739; 0,06793479
233; 0,109375; 0,109375; 103,45652173913044; 0,0680635
234; 0,109375; 0,109375; 103,76086956521739; 0,06826373
235; 0,109375; 0,109375; 104,02173913043478; 0,06843536
236; 0,109375; 0,109375; 104,17391304347827; 0,06853547
237; 0,109375; 0,109375; 104,6086956521739; 0,068821505
238; 0,109375; 0,109375; 103,19565217391305; 0,06789187
239; 0,109375; 0,109375; 104,76086956521739; 0,068921626
240; 0,109375; 0,109375; 103,43478260869566; 0,0680492
241; 0,109375; 0,109375; 103,65217391304348; 0,068192214
242; 0,109375; 0,109375; 104,54347826086956; 0,068778604
243; 0,109375; 0,109375; 103,56521739130434; 0,068135016
244; 0,109375; 0,109375; 103,3913043478261; 0,06802059
245; 0,109375; 0,109375; 102,76086956521739; 0,06760583
246; 0,109375; 0,109375; 103,76086956521739; 0,06826373
247; 0,109375; 0,109375; 103,52173913043478; 0,068106405
248; 0,109375; 0,109375; 103,56521739130434; 0,068135016
249; 0,109375; 0,109375; 103,8913043478261; 0,06834955
250; 0,109375; 0,109375; 104,15217391304348; 0,06852118
251; 0,109375; 0,109375; 104,0; 0,06842105
252; 0,109375; 0,109375; 103,5; 0,0680921
253; 0,109375; 0,109375; 103,28260869565217; 0,06794909
254; 0,109375; 0,109375; 103,3695652173913; 0,06800629
255; 0,109375; 0,109375; 103,82608695652173; 0,06830663
256; 0,109375; 0,109375; 102,93478260869566; 0,06772025
257; 0,109375; 0,109375; 103,93478260869566; 0,06837815
258; 0,109375; 0,109375; 104,02173913043478; 0,068435356
259; 0,109375; 0,109375; 103,23913043478261; 0,067920476
260; 0,109375; 0,109375; 105,06521739130434; 0,069121845
261; 0,109375; 0,109375; 104,69565217391305; 0,068878725
262; 0,109375; 0,109375; 103,5; 0,06809211
263; 0,109375; 0,109375; 104,6086956521739; 0,06882152
264; 0,109375; 0,109375; 103,5; 0,06809211
265; 0,109375; 0,109375; 101,91304347826087; 0,06704805
266; 0,109375; 0,109375; 103,34782608695652; 0,067991994
267; 0,109375; 0,109375; 103,26086956521739; 0,06793478
268; 0,109375; 0,109375; 102,93478260869566; 0,06772025
269; 0,109375; 0,109375; 103,08695652173913; 0,06782036
270; 0,109375; 0,109375; 103,06521739130434; 0,06780607
271; 0,109375; 0,109375; 103,82608695652173; 0,06830663
272; 0,109375; 0,109375; 103,02173913043478; 0,067777455
273; 0,109375; 0,109375; 102,65217391304348; 0,06753432
274; 0,109375; 0,109375; 104,3913043478261; 0,06867848
275; 0,109375; 0,109375; 103,06521739130434; 0,067806065
276; 0,109375; 0,109375; 102,54347826086956; 0,06746281
277; 0,109375; 0,109375; 103,67391304347827; 0,06820652
278; 0,109375; 0,109375; 102,71739130434783; 0,067577235
279; 0,109375; 0,109375; 103,02173913043478; 0,067777455
280; 0,109375; 0,109375; 103,8695652173913; 0,068335235
281; 0,109375; 0,109375; 103,56521739130434; 0,068135016
282; 0,109375; 0,109375; 102,97826086956522; 0,06774885
283; 0,109375; 0,109375; 103,1304347826087; 0,067848966
284; 0,109375; 0,109375; 102,80434782608695; 0,067634456
285; 0,109375; 0,109375; 102,08695652173913; 0,067162484
286; 0,109375; 0,109375; 103,23913043478261; 0,06792048
287; 0,109375; 0,109375; 103,3695652173913; 0,068006285
288; 0,109375; 0,109375; 103,73913043478261; 0,06824942
289; 0,109375; 0,109375; 103,04347826086956; 0,06779176
290; 0,109375; 0,109375; 102,6304347826087; 0,067520015
291; 0,109375; 0,109375; 103,67391304347827; 0,06820653
292; 0,109375; 0,109375; 104,93478260869566; 0,06903605
293; 0,109375; 0,109375; 103,47826086956522; 0,0680778
294; 0,109375; 0,109375; 103,67391304347827; 0,06820651
295; 0,109375; 0,109375; 103,45652173913044; 0,0680635
296; 0,109375; 0,109375; 104,8913043478261; 0,069007434
297; 0,109375; 0,109375; 103,80434782608695; 0,068292335
298; 0,109375; 0,109375; 104,23913043478261; 0,06857837
299; 0,109375; 0,109375; 103,67391304347827; 0,06820652
300; 0,109375; 0,109375; 104,76086956521739; 0,06892163
301; 0,109375; 0,109375; 103,21739130434783; 0,06790617
302; 0,109375; 0,109375; 102,65217391304348; 0,06753432
303; 0,109375; 0,109375; 104,04347826086956; 0,06844966
304; 0,109375; 0,109375; 104,21739130434783; 0,06856408
305; 0,109375; 0,109375; 102,91304347826087; 0,06770596
306; 0,109375; 0,109375; 103,65217391304348; 0,06819222
307; 0,109375; 0,109375; 103,1304347826087; 0,06784897
308; 0,109375; 0,109375; 104,8913043478261; 0,06900744
309; 0,109375; 0,109375; 103,26086956521739; 0,06793478
310; 0,109375; 0,109375; 103,41304347826087; 0,068034895
311; 0,109375; 0,109375; 102,28260869565217; 0,06729119
312; 0,109375; 0,109375; 102,91304347826087; 0,067705944
313; 0,109375; 0,109375; 104,1086956521739; 0,06849256
314; 0,109375; 0,109375; 103,67391304347827; 0,06820652
315; 0,109375; 0,109375; 104,0; 0,06842106
316; 0,109375; 0,109375; 104,02173913043478; 0,068435356
317; 0,109375; 0,109375; 104,54347826086956; 0,068778604
318; 0,109375; 0,109375; 103,02173913043478; 0,067777455
319; 0,109375; 0,109375; 103,56521739130434; 0,068135016
320; 0,109375; 0,109375; 103,82608695652173; 0,068306625
321; 0,109375; 0,109375; 103,6086956521739; 0,06816361
322; 0,109375; 0,109375; 103,1304347826087; 0,06784897
323; 0,109375; 0,109375; 103,43478260869566; 0,06804919
324; 0,109375; 0,109375; 103,65217391304348; 0,06819223
325; 0,109375; 0,109375; 103,19565217391305; 0,06789187
326; 0,109375; 0,109375; 102,23913043478261; 0,067262575
327; 0,109375; 0,109375; 103,71739130434783; 0,06823514
328; 0,109375; 0,109375; 103,84782608695652; 0,06832093
329; 0,109375; 0,109375; 105,06521739130434; 0,06912185
330; 0,109375; 0,109375; 102,54347826086956; 0,06746282
331; 0,109375; 0,109375; 104,02173913043478; 0,068435356
332; 0,109375; 0,109375; 104,97826086956522; 0,06906464
333; 0,109375; 0,109375; 104,32608695652173; 0,06863558
334; 0,109375; 0,109375; 104,8913043478261; 0,06900744
335; 0,109375; 0,109375; 104,3913043478261; 0,06867849
336; 0,109375; 0,109375; 102,95652173913044; 0,067734554
337; 0,109375; 0,109375; 102,95652173913044; 0,06773456
338; 0,109375; 0,109375; 104,3913043478261; 0,06867849
339; 0,109375; 0,109375; 103,8913043478261; 0,06834955
340; 0,109375; 0,109375; 104,84782608695652; 0,068978816
341; 0,109375; 0,109375; 103,71739130434783; 0,06823513
342; 0,109375; 0,109375; 102,93478260869566; 0,06772025
343; 0,109375; 0,109375; 104,0; 0,06842106
344; 0,109375; 0,109375; 103,1304347826087; 0,067848966
345; 0,109375; 0,109375; 103,43478260869566; 0,0680492
346; 0,109375; 0,109375; 104,8913043478261; 0,06900744
347; 0,109375; 0,109375; 103,76086956521739; 0,068263724
348; 0,109375; 0,109375; 104,21739130434783; 0,06856407
349; 0,109375; 0,109375; 103,73913043478261; 0,068249434
350; 0,109375; 0,109375; 103,43478260869566; 0,06804921
351; 0,109375; 0,109375; 104,26086956521739; 0,068592675
352; 0,109375; 0,109375; 102,6086956521739; 0,067505725
353; 0,109375; 0,109375; 103,34782608695652; 0,067991994
354; 0,109375; 0,109375; 104,21739130434783; 0,06856407
355; 0,109375; 0,109375; 103,3913043478261; 0,06802059
356; 0,109375; 0,109375; 102,82608695652173; 0,067648746
357; 0,109375; 0,109375; 103,69565217391305; 0,068220824
358; 0,109375; 0,109375; 103,84782608695652; 0,06832093
359; 0,109375; 0,109375; 103,19565217391305; 0,06789188
360; 0,109375; 0,109375; 103,95652173913044; 0,06839244
361; 0,109375; 0,109375; 103,6086956521739; 0,06816361
362; 0,109375; 0,109375; 102,65217391304348; 0,06753432
363; 0,109375; 0,109375; 102,93478260869566; 0,06772025
364; 0,109375; 0,109375; 103,23913043478261; 0,06792047
365; 0,109375; 0,109375; 103,34782608695652; 0,06799197
366; 0,109375; 0,109375; 102,3695652173913; 0,06734839
367; 0,109375; 0,109375; 104,15217391304348; 0,068521164
368; 0,109375; 0,109375; 102,6086956521739; 0,06750571
369; 0,109375; 0,109375; 103,76086956521739; 0,068263724
370; 0,109375; 0,109375; 103,56521739130434; 0,068135016
371; 0,109375; 0,109375; 102,6304347826087; 0,06752003
372; 0,109375; 0,109375; 104,3695652173913; 0,068664186
373; 0,109375; 0,109375; 102,95652173913044; 0,067734554
374; 0,109375; 0,109375; 104,32608695652173; 0,06863559
375; 0,109375; 0,109375; 103,47826086956522; 0,0680778
376; 0,109375; 0,109375; 103,19565217391305; 0,06789188
377; 0,109375; 0,109375; 103,41304347826087; 0,06803489
378; 0,109375; 0,109375; 104,23913043478261; 0,06857838
379; 0,109375; 0,109375; 103,26086956521739; 0,06793478
380; 0,109375; 0,109375; 103,78260869565217; 0,06827803
381; 0,109375; 0,109375; 104,30434782608695; 0,06862128
382; 0,109375; 0,109375; 104,08695652173913; 0,06847826
383; 0,109375; 0,109375; 104,06521739130434; 0,06846396
384; 0,109375; 0,109375; 103,23913043478261; 0,067920476
385; 0,109375; 0,109375; 102,32608695652173; 0,0673198
386; 0,109375; 0,109375; 102,76086956521739; 0,067605846
387; 0,109375; 0,109375; 104,28260869565217; 0,06860698
388; 0,109375; 0,109375; 103,69565217391305; 0,06822083
389; 0,109375; 0,109375; 103,54347826086956; 0,0681207
390; 0,109375; 0,109375; 103,02173913043478; 0,06777746
391; 0,109375; 0,109375; 103,34782608695652; 0,06799198
392; 0,109375; 0,109375; 103,97826086956522; 0,068406746
393; 0,109375; 0,109375; 103,6304347826087; 0,068177916
394; 0,109375; 0,109375; 103,3913043478261; 0,0680206
395; 0,109375; 0,109375; 104,06521739130434; 0,06846396
396; 0,109375; 0,109375; 103,6304347826087; 0,068177916
397; 0,109375; 0,109375; 104,3913043478261; 0,06867849
398; 0,109375; 0,109375; 103,3695652173913; 0,06800629
399; 0,109375; 0,109375; 103,8695652173913; 0,068335235
400; 0,109375; 0,109375; 103,73913043478261; 0,06824943
401; 0,109375; 0,109375; 103,52173913043478; 0,068106405
402; 0,109375; 0,109375; 103,6086956521739; 0,06816361
403; 0,109375; 0,109375; 103,06521739130434; 0,067806065
404; 0,109375; 0,109375; 103,08695652173913; 0,06782037
405; 0,109375; 0,109375; 103,30434782608695; 0,06796339
406; 0,109375; 0,109375; 103,65217391304348; 0,06819222
407; 0,109375; 0,109375; 103,65217391304348; 0,06819222
408; 0,109375; 0,109375; 104,69565217391305; 0,06887871
409; 0,109375; 0,109375; 104,17391304347827; 0,06853547
410; 0,109375; 0,109375; 102,34782608695652; 0,0673341
411; 0,109375; 0,109375; 103,93478260869566; 0,068378136
412; 0,109375; 0,109375; 104,1086956521739; 0,068492554
413; 0,109375; 0,109375; 105,3695652173913; 0,06932208
414; 0,109375; 0,109375; 104,69565217391305; 0,068878725
415; 0,109375; 0,109375; 104,65217391304348; 0,06885012
416; 0,109375; 0,109375; 104,6086956521739; 0,06882152
417; 0,109375; 0,109375; 103,58695652173913; 0,06814931
