Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
418; 0,109375; 0,109375; 103,3913043478261; 0,06802059
419; 0,109375; 0,109375; 103,82608695652173; 0,06830663
420; 0,109375; 0,109375; 102,82608695652173; 0,067648746
421; 0,109375; 0,109375; 102,6086956521739; 0,067505725
422; 0,109375; 0,109375; 103,58695652173913; 0,068149306
423; 0,109375; 0,109375; 103,71739130434783; 0,06823514
424; 0,109375; 0,109375; 103,43478260869566; 0,06804919
425; 0,109375; 0,109375; 103,21739130434783; 0,06790617
426; 0,109375; 0,109375; 103,56521739130434; 0,06813501
427; 0,109375; 0,109375; 104,28260869565217; 0,06860699
428; 0,109375; 0,109375; 103,3695652173913; 0,068006285
429; 0,109375; 0,109375; 103,71739130434783; 0,06823513
430; 0,109375; 0,109375; 103,65217391304348; 0,068192214
431; 0,109375; 0,109375; 102,19565217391305; 0,06723398
432; 0,109375; 0,109375; 102,5; 0,067434214
433; 0,109375; 0,109375; 103,3913043478261; 0,0680206
434; 0,109375; 0,109375; 104,45652173913044; 0,06872139
435; 0,109375; 0,109375; 103,28260869565217; 0,06794908
436; 0,109375; 0,109375; 103,69565217391305; 0,068220824
437; 0,109375; 0,109375; 103,82608695652173; 0,06830664
438; 0,109375; 0,109375; 104,34782608695652; 0,06864988
439; 0,109375; 0,109375; 103,17391304347827; 0,06787757
440; 0,109375; 0,109375; 102,82608695652173; 0,067648746
441; 0,109375; 0,109375; 104,02173913043478; 0,068435356
442; 0,109375; 0,109375; 103,52173913043478; 0,068106405
443; 0,109375; 0,109375; 103,6304347826087; 0,06817792
444; 0,109375; 0,109375; 103,76086956521739; 0,068263724
445; 0,109375; 0,109375; 104,08695652173913; 0,068478264
446; 0,109375; 0,109375; 103,43478260869566; 0,0680492
447; 0,109375; 0,109375; 104,5; 0,06875001
448; 0,109375; 0,109375; 102,93478260869566; 0,06772025
449; 0,109375; 0,109375; 104,6086956521739; 0,06882151
450; 0,109375; 0,109375; 102,52173913043478; 0,06744851
451; 0,109375; 0,109375; 103,67391304347827; 0,06820653
452; 0,109375; 0,109375; 103,56521739130434; 0,068135016
453; 0,109375; 0,109375; 103,08695652173913; 0,06782037
454; 0,109375; 0,109375; 103,23913043478261; 0,06792049
455; 0,109375; 0,109375; 102,23913043478261; 0,067262575
456; 0,109375; 0,109375; 102,8913043478261; 0,06769164
457; 0,109375; 0,109375; 103,21739130434783; 0,067906186
458; 0,109375; 0,109375; 104,91304347826087; 0,06902173
459; 0,109375; 0,109375; 103,32608695652173; 0,06797769
460; 0,109375; 0,109375; 103,97826086956522; 0,068406746
461; 0,109375; 0,109375; 102,80434782608695; 0,06763444
462; 0,109375; 0,109375; 103,43478260869566; 0,06804919
463; 0,109375; 0,109375; 103,95652173913044; 0,068392456
464; 0,109375; 0,109375; 103,67391304347827; 0,068206534
465; 0,109375; 0,109375; 103,15217391304348; 0,06786327
466; 0,109375; 0,109375; 103,54347826086956; 0,0681207
467; 0,109375; 0,109375; 102,8913043478261; 0,06769166
468; 0,109375; 0,109375; 103,6086956521739; 0,068163626
469; 0,109375; 0,109375; 103,93478260869566; 0,06837815
470; 0,109375; 0,109375; 103,1304347826087; 0,067848966
471; 0,109375; 0,109375; 102,97826086956522; 0,06774885
472; 0,109375; 0,109375; 103,84782608695652; 0,06832094
473; 0,109375; 0,109375; 103,58695652173913; 0,068149306
474; 0,109375; 0,109375; 102,6086956521739; 0,06750572
475; 0,109375; 0,109375; 103,06521739130434; 0,067806065
476; 0,109375; 0,109375; 103,28260869565217; 0,067949094
477; 0,109375; 0,109375; 103,93478260869566; 0,06837814
478; 0,109375; 0,109375; 102,76086956521739; 0,06760583
479; 0,109375; 0,109375; 103,32608695652173; 0,06797769
480; 0,109375; 0,109375; 103,76086956521739; 0,06826374
481; 0,109375; 0,109375; 103,47826086956522; 0,06807781
482; 0,109375; 0,109375; 104,1304347826087; 0,06850687
483; 0,109375; 0,109375; 103,54347826086956; 0,06812071
484; 0,109375; 0,109375; 103,47826086956522; 0,0680778
485; 0,109375; 0,109375; 103,21739130434783; 0,06790617
486; 0,109375; 0,109375; 103,19565217391305; 0,06789189
487; 0,109375; 0,109375; 104,04347826086956; 0,06844966
488; 0,109375; 0,109375; 103,1304347826087; 0,06784898
489; 0,109375; 0,109375; 103,5; 0,06809211
490; 0,109375; 0,109375; 103,69565217391305; 0,068220824
491; 0,109375; 0,109375; 103,28260869565217; 0,06794908
492; 0,109375; 0,109375; 104,26086956521739; 0,068592675
493; 0,109375; 0,109375; 103,04347826086956; 0,067791775
494; 0,109375; 0,109375; 104,28260869565217; 0,06860698
495; 0,109375; 0,109375; 103,3695652173913; 0,06800629
496; 0,109375; 0,109375; 103,78260869565217; 0,06827803
497; 0,109375; 0,109375; 103,6304347826087; 0,068177916
498; 0,109375; 0,109375; 103,76086956521739; 0,068263724
499; 0,109375; 0,109375; 103,84782608695652; 0,06832094
500; 0,109375; 0,109375; 102,30434782608695; 0,06730548
501; 0,109375; 0,109375; 103,52173913043478; 0,06810641
502; 0,109375; 0,109375; 104,76086956521739; 0,068921626
503; 0,109375; 0,109375; 103,54347826086956; 0,06812072
504; 0,109375; 0,109375; 101,97826086956522; 0,067090966
505; 0,109375; 0,109375; 102,41304347826087; 0,06737699
506; 0,109375; 0,109375; 103,17391304347827; 0,067877576
507; 0,109375; 0,109375; 103,69565217391305; 0,06822083
508; 0,109375; 0,109375; 103,30434782608695; 0,067963384
509; 0,109375; 0,109375; 104,6304347826087; 0,06883581
510; 0,109375; 0,109375; 103,23913043478261; 0,067920476
511; 0,109375; 0,109375; 102,1086956521739; 0,06717677
512; 0,109375; 0,109375; 103,6086956521739; 0,068163626
513; 0,109375; 0,109375; 103,6304347826087; 0,068177916
514; 0,109375; 0,109375; 104,3913043478261; 0,068678476
515; 0,109375; 0,109375; 102,58695652173913; 0,06749141
516; 0,109375; 0,109375; 103,78260869565217; 0,068278044
517; 0,109375; 0,109375; 103,15217391304348; 0,06786327
518; 0,109375; 0,109375; 104,21739130434783; 0,068564065
519; 0,109375; 0,109375; 102,8695652173913; 0,06767734
520; 0,109375; 0,109375; 103,1304347826087; 0,06784897
521; 0,109375; 0,109375; 103,52173913043478; 0,068106405
522; 0,109375; 0,109375; 103,47826086956522; 0,06807781
523; 0,109375; 0,109375; 103,19565217391305; 0,06789188
524; 0,109375; 0,109375; 102,28260869565217; 0,067291185
525; 0,109375; 0,109375; 104,28260869565217; 0,06860698
526; 0,109375; 0,109375; 103,19565217391305; 0,06789188
527; 0,109375; 0,109375; 104,15217391304348; 0,06852115
528; 0,109375; 0,109375; 103,65217391304348; 0,068192214
529; 0,109375; 0,109375; 103,76086956521739; 0,06826372
530; 0,109375; 0,109375; 103,19565217391305; 0,06789189
531; 0,109375; 0,109375; 104,30434782608695; 0,06862127
532; 0,109375; 0,109375; 103,32608695652173; 0,06797769
533; 0,109375; 0,109375; 103,19565217391305; 0,06789188
534; 0,109375; 0,109375; 103,28260869565217; 0,06794909
535; 0,109375; 0,109375; 103,06521739130434; 0,06780606
536; 0,109375; 0,109375; 102,41304347826087; 0,067377
537; 0,109375; 0,109375; 104,28260869565217; 0,06860697
538; 0,109375; 0,109375; 103,52173913043478; 0,068106405
539; 0,109375; 0,109375; 103,73913043478261; 0,06824942
540; 0,109375; 0,109375; 103,71739130434783; 0,06823514
541; 0,109375; 0,109375; 103,5; 0,06809211
542; 0,109375; 0,109375; 103,8913043478261; 0,06834955
543; 0,109375; 0,109375; 104,73913043478261; 0,06890732
544; 0,109375; 0,109375; 103,54347826086956; 0,06812071
545; 0,109375; 0,109375; 104,28260869565217; 0,06860698
546; 0,109375; 0,109375; 103,26086956521739; 0,067934774
547; 0,109375; 0,109375; 103,76086956521739; 0,068263724
548; 0,109375; 0,109375; 102,56521739130434; 0,067477114
549; 0,109375; 0,109375; 103,15217391304348; 0,06786327
550; 0,109375; 0,109375; 103,17391304347827; 0,067877576
551; 0,109375; 0,109375; 103,8913043478261; 0,06834954
552; 0,109375; 0,109375; 103,23913043478261; 0,067920476
553; 0,109375; 0,109375; 103,67391304347827; 0,06820652
554; 0,109375; 0,109375; 104,91304347826087; 0,06902175
555; 0,109375; 0,109375; 103,26086956521739; 0,06793479
556; 0,109375; 0,109375; 103,1086956521739; 0,06783467
557; 0,109375; 0,109375; 102,26086956521739; 0,06727688
558; 0,109375; 0,109375; 103,06521739130434; 0,067806065
559; 0,109375; 0,109375; 103,41304347826087; 0,068034895
560; 0,109375; 0,109375; 103,1086956521739; 0,06783467
561; 0,109375; 0,109375; 103,95652173913044; 0,06839245
562; 0,109375; 0,109375; 103,58695652173913; 0,06814932
563; 0,109375; 0,109375; 103,3913043478261; 0,06802059
564; 0,109375; 0,109375; 103,3695652173913; 0,0680063
565; 0,109375; 0,109375; 103,3695652173913; 0,068006285
566; 0,109375; 0,109375; 103,8913043478261; 0,06834954
567; 0,109375; 0,109375; 103,54347826086956; 0,0681207
568; 0,109375; 0,109375; 103,69565217391305; 0,06822083
569; 0,109375; 0,109375; 103,93478260869566; 0,068378136
570; 0,109375; 0,109375; 103,04347826086956; 0,06779176
571; 0,109375; 0,109375; 103,34782608695652; 0,06799199
572; 0,109375; 0,109375; 102,84782608695652; 0,06766305
573; 0,109375; 0,109375; 103,71739130434783; 0,06823513
574; 0,109375; 0,109375; 103,32608695652173; 0,06797769
575; 0,109375; 0,109375; 102,67391304347827; 0,067548625
576; 0,109375; 0,109375; 103,1304347826087; 0,067848966
577; 0,109375; 0,109375; 104,28260869565217; 0,06860698
578; 0,109375; 0,109375; 103,15217391304348; 0,06786328
579; 0,109375; 0,109375; 103,93478260869566; 0,068378136
580; 0,109375; 0,109375; 104,15217391304348; 0,068521164
581; 0,109375; 0,109375; 102,69565217391305; 0,06756293
582; 0,109375; 0,109375; 103,73913043478261; 0,06824943
583; 0,109375; 0,109375; 103,47826086956522; 0,068077795
584; 0,109375; 0,109375; 104,5; 0,06875
585; 0,109375; 0,109375; 103,3695652173913; 0,0680063
586; 0,109375; 0,109375; 103,06521739130434; 0,067806065
587; 0,109375; 0,109375; 103,15217391304348; 0,067863256
588; 0,109375; 0,109375; 102,8695652173913; 0,06767735
589; 0,109375; 0,109375; 103,69565217391305; 0,068220824
590; 0,109375; 0,109375; 105,26086956521739; 0,069250576
591; 0,109375; 0,109375; 103,95652173913044; 0,06839244
592; 0,109375; 0,109375; 103,26086956521739; 0,06793478
593; 0,109375; 0,109375; 104,30434782608695; 0,068621285
594; 0,109375; 0,109375; 103,84782608695652; 0,06832094
595; 0,109375; 0,109375; 104,8913043478261; 0,06900743
596; 0,109375; 0,109375; 104,93478260869566; 0,06903603
597; 0,109375; 0,109375; 104,04347826086956; 0,06844965
598; 0,109375; 0,109375; 105,19565217391305; 0,06920767
599; 0,109375; 0,109375; 103,47826086956522; 0,06807781
600; 0,109375; 0,109375; 104,08695652173913; 0,06847826
601; 0,109375; 0,109375; 103,58695652173913; 0,068149306
602; 0,109375; 0,109375; 102,71739130434783; 0,067577235
603; 0,109375; 0,109375; 102,02173913043478; 0,06711955
604; 0,109375; 0,109375; 104,54347826086956; 0,0687786
605; 0,109375; 0,109375; 103,97826086956522; 0,068406746
606; 0,109375; 0,109375; 103,6304347826087; 0,068177916
607; 0,109375; 0,109375; 103,52173913043478; 0,06810641
608; 0,109375; 0,109375; 103,45652173913044; 0,0680635
609; 0,109375; 0,109375; 104,06521739130434; 0,068463966
610; 0,109375; 0,109375; 102,71739130434783; 0,067577235
611; 0,109375; 0,109375; 104,8695652173913; 0,06899314
612; 0,109375; 0,109375; 103,23913043478261; 0,067920476
613; 0,109375; 0,109375; 103,08695652173913; 0,06782037
614; 0,109375; 0,109375; 104,17391304347827; 0,06853547
615; 0,109375; 0,109375; 103,95652173913044; 0,068392456
616; 0,109375; 0,109375; 104,52173913043478; 0,0687643
617; 0,109375; 0,109375; 104,1304347826087; 0,06850687
618; 0,109375; 0,109375; 103,21739130434783; 0,06790618
619; 0,109375; 0,109375; 103,52173913043478; 0,0681064
620; 0,109375; 0,109375; 103,52173913043478; 0,068106405
621; 0,109375; 0,109375; 103,82608695652173; 0,06830664
622; 0,109375; 0,109375; 103,23913043478261; 0,06792047
623; 0,109375; 0,109375; 105,30434782608695; 0,06927919
624; 0,109375; 0,109375; 103,6086956521739; 0,068163626
625; 0,109375; 0,109375; 103,28260869565217; 0,06794909
626; 0,109375; 0,109375; 103,93478260869566; 0,068378136
627; 0,109375; 0,109375; 104,26086956521739; 0,06859268
628; 0,109375; 0,109375; 103,41304347826087; 0,06803489
629; 0,109375; 0,109375; 103,52173913043478; 0,068106405
630; 0,109375; 0,109375; 104,78260869565217; 0,06893592
631; 0,109375; 0,109375; 103,54347826086956; 0,0681207
632; 0,109375; 0,109375; 102,82608695652173; 0,06764874
633; 0,109375; 0,109375; 103,47826086956522; 0,0680778
634; 0,109375; 0,109375; 102,82608695652173; 0,067648746
635; 0,109375; 0,109375; 103,45652173913044; 0,068063505
636; 0,109375; 0,109375; 103,0; 0,06776315
637; 0,109375; 0,109375; 104,28260869565217; 0,06860698
638; 0,109375; 0,109375; 102,97826086956522; 0,067748845
639; 0,109375; 0,109375; 102,93478260869566; 0,06772025
640; 0,109375; 0,109375; 103,5; 0,06809211
641; 0,109375; 0,109375; 103,91304347826087; 0,068363845
642; 0,109375; 0,109375; 104,06521739130434; 0,068463966
643; 0,109375; 0,109375; 103,3913043478261; 0,06802059
644; 0,109375; 0,109375; 103,91304347826087; 0,068363845
645; 0,109375; 0,109375; 103,8913043478261; 0,068349555
646; 0,109375; 0,109375; 103,1304347826087; 0,067848966
647; 0,109375; 0,109375; 103,04347826086956; 0,067791775
648; 0,109375; 0,109375; 102,3695652173913; 0,06734839
649; 0,109375; 0,109375; 103,26086956521739; 0,067934774
650; 0,109375; 0,109375; 102,76086956521739; 0,06760583
651; 0,109375; 0,109375; 103,54347826086956; 0,06812071
652; 0,109375; 0,109375; 104,8913043478261; 0,06900744
653; 0,109375; 0,109375; 103,58695652173913; 0,06814932
654; 0,109375; 0,109375; 103,43478260869566; 0,0680492
655; 0,109375; 0,109375; 103,30434782608695; 0,067963384
656; 0,109375; 0,109375; 104,45652173913044; 0,068721406
657; 0,109375; 0,109375; 103,04347826086956; 0,06779176
658; 0,109375; 0,109375; 104,45652173913044; 0,0687214
659; 0,109375; 0,109375; 102,47826086956522; 0,06741991
660; 0,109375; 0,109375; 103,28260869565217; 0,06794909
661; 0,109375; 0,109375; 102,45652173913044; 0,067405604
662; 0,109375; 0,109375; 102,97826086956522; 0,06774885
663; 0,109375; 0,109375; 105,26086956521739; 0,06925057
664; 0,109375; 0,109375; 102,28260869565217; 0,06729119
665; 0,109375; 0,109375; 106,23913043478261; 0,06989416
666; 0,109375; 0,109375; 104,06521739130434; 0,06846396
667; 0,109375; 0,109375; 103,91304347826087; 0,06836385
668; 0,109375; 0,109375; 103,76086956521739; 0,06826373
669; 0,109375; 0,109375; 102,80434782608695; 0,06763444
670; 0,109375; 0,109375; 103,65217391304348; 0,06819222
671; 0,109375; 0,109375; 103,8913043478261; 0,06834954
672; 0,109375; 0,109375; 103,30434782608695; 0,067963384
673; 0,109375; 0,109375; 103,58695652173913; 0,06814931
674; 0,109375; 0,109375; 103,47826086956522; 0,0680778
675; 0,109375; 0,109375; 103,52173913043478; 0,068106405
676; 0,109375; 0,109375; 103,80434782608695; 0,068292335
677; 0,109375; 0,109375; 104,04347826086956; 0,06844966
678; 0,109375; 0,109375; 105,32608695652173; 0,06929347
679; 0,109375; 0,109375; 103,73913043478261; 0,06824942
680; 0,109375; 0,109375; 103,97826086956522; 0,06840675
681; 0,109375; 0,109375; 103,34782608695652; 0,06799199
682; 0,109375; 0,109375; 103,84782608695652; 0,06832094
683; 0,109375; 0,109375; 103,95652173913044; 0,068392456
684; 0,109375; 0,109375; 103,3695652173913; 0,068006285
685; 0,109375; 0,109375; 103,45652173913044; 0,068063505
686; 0,109375; 0,109375; 103,3913043478261; 0,06802059
687; 0,109375; 0,109375; 103,17391304347827; 0,067877576
688; 0,109375; 0,109375; 102,8695652173913; 0,06767735
689; 0,109375; 0,109375; 103,45652173913044; 0,068063505
690; 0,109375; 0,109375; 103,21739130434783; 0,067906186
691; 0,109375; 0,109375; 104,19565217391305; 0,068549775
692; 0,109375; 0,109375; 102,6304347826087; 0,067520015
693; 0,109375; 0,109375; 104,02173913043478; 0,06843535
694; 0,109375; 0,109375; 102,82608695652173; 0,06764874
695; 0,109375; 0,109375; 103,91304347826087; 0,068363845
696; 0,109375; 0,109375; 102,17391304347827; 0,067219675
697; 0,109375; 0,109375; 103,47826086956522; 0,068077795
698; 0,109375; 0,109375; 103,06521739130434; 0,067806065
699; 0,109375; 0,109375; 103,84782608695652; 0,06832094
700; 0,109375; 0,109375; 102,80434782608695; 0,06763443
701; 0,109375; 0,109375; 103,08695652173913; 0,06782036
702; 0,109375; 0,109375; 103,6086956521739; 0,06816361
703; 0,109375; 0,109375; 102,82608695652173; 0,06764875
704; 0,109375; 0,109375; 103,21739130434783; 0,067906186
705; 0,109375; 0,109375; 103,97826086956522; 0,06840675
706; 0,109375; 0,109375; 103,3913043478261; 0,06802059
707; 0,109375; 0,109375; 104,80434782608695; 0,06895023
708; 0,109375; 0,109375; 104,0; 0,06842105
709; 0,109375; 0,109375; 104,08695652173913; 0,06847826
710; 0,109375; 0,109375; 103,6304347826087; 0,06817793
711; 0,109375; 0,109375; 102,6086956521739; 0,06750572
712; 0,109375; 0,109375; 103,97826086956522; 0,06840675
713; 0,109375; 0,109375; 103,78260869565217; 0,06827804
714; 0,109375; 0,109375; 103,6304347826087; 0,068177916
715; 0,109375; 0,109375; 103,34782608695652; 0,067991994
716; 0,109375; 0,109375; 102,95652173913044; 0,067734554
717; 0,109375; 0,109375; 103,84782608695652; 0,068320945
718; 0,109375; 0,109375; 104,91304347826087; 0,06902174
719; 0,109375; 0,109375; 103,47826086956522; 0,06807781
720; 0,109375; 0,109375; 103,67391304347827; 0,06820653
721; 0,109375; 0,109375; 103,6304347826087; 0,068177916
722; 0,109375; 0,109375; 106,91304347826087; 0,07033753
723; 0,109375; 0,109375; 102,80434782608695; 0,06763444
724; 0,109375; 0,109375; 103,67391304347827; 0,06820653
725; 0,109375; 0,109375; 103,6086956521739; 0,06816361
726; 0,109375; 0,109375; 102,84782608695652; 0,067663044
727; 0,109375; 0,109375; 103,6304347826087; 0,06817792
728; 0,109375; 0,109375; 102,84782608695652; 0,06766305
729; 0,109375; 0,109375; 104,08695652173913; 0,068478264
730; 0,109375; 0,109375; 103,19565217391305; 0,06789187
731; 0,109375; 0,109375; 103,65217391304348; 0,06819222
732; 0,109375; 0,109375; 106,02173913043478; 0,06975115
733; 0,109375; 0,109375; 103,32608695652173; 0,06797768
734; 0,109375; 0,09375; 102,65217391304348; 0,06753432
735; 0,09375; 0,09375; 104,97826086956522; 0,06906464
736; 0,09375; 0,09375; 105,52173913043478; 0,06942221
737; 0,09375; 0,09375; 105,43478260869566; 0,069365
738; 0,09375; 0,09375; 106,26086956521739; 0,069908485
739; 0,09375; 0,09375; 107,0; 0,07039475
740; 0,09375; 0,09375; 105,6086956521739; 0,06947942
741; 0,09375; 0,09375; 106,28260869565217; 0,06992278
742; 0,09375; 0,09375; 105,93478260869566; 0,069693945
743; 0,09375; 0,09375; 107,08695652173913; 0,07045197
744; 0,09375; 0,09375; 105,95652173913044; 0,06970825
745; 0,09375; 0,09375; 106,3913043478261; 0,06999429
746; 0,09375; 0,09375; 106,0; 0,06973685
747; 0,09375; 0,09375; 106,69565217391305; 0,07019453
748; 0,09375; 0,09375; 106,06521739130434; 0,069779776
749; 0,09375; 0,09375; 106,58695652173913; 0,070123
750; 0,09375; 0,09375; 107,34782608695652; 0,070623584
751; 0,09375; 0,09375; 105,8695652173913; 0,06965105
752; 0,09375; 0,09375; 107,45652173913044; 0,070695095
753; 0,09375; 0,09375; 106,47826086956522; 0,07005149
754; 0,09375; 0,09375; 106,76086956521739; 0,070237435
755; 0,09375; 0,09375; 106,08695652173913; 0,069794066
756; 0,09375; 0,09375; 105,97826086956522; 0,06972254
757; 0,09375; 0,09375; 106,08695652173913; 0,069794066
758; 0,09375; 0,09375; 105,52173913043478; 0,069422215
759; 0,09375; 0,09375; 106,08695652173913; 0,069794066
760; 0,09375; 0,09375; 107,3695652173913; 0,07063788
761; 0,09375; 0,09375; 107,28260869565217; 0,07058068
762; 0,09375; 0,09375; 106,43478260869566; 0,0700229
763; 0,09375; 0,09375; 107,52173913043478; 0,070738
764; 0,09375; 0,09375; 106,06521739130434; 0,06977976
765; 0,09375; 0,09375; 105,84782608695652; 0,069636755
766; 0,09375; 0,09375; 107,1304347826087; 0,07048055
767; 0,09375; 0,09375; 106,3913043478261; 0,069994286
768; 0,09375; 0,09375; 106,8695652173913; 0,07030894
769; 0,09375; 0,09375; 106,69565217391305; 0,07019453
770; 0,09375; 0,09375; 106,41304347826087; 0,07000859
771; 0,09375; 0,09375; 106,43478260869566; 0,070022896
772; 0,09375; 0,09375; 106,95652173913044; 0,07036615
773; 0,09375; 0,09375; 106,8695652173913; 0,07030893
774; 0,09375; 0,09375; 106,1304347826087; 0,06982267
775; 0,09375; 0,09375; 105,71739130434783; 0,06955093
776; 0,09375; 0,09375; 106,34782608695652; 0,0699657
777; 0,09375; 0,09375; 106,3913043478261; 0,0699943
778; 0,09375; 0,09375; 107,3913043478261; 0,07065218
779; 0,09375; 0,09375; 106,97826086956522; 0,07038045
780; 0,09375; 0,09375; 107,67391304347827; 0,070838116
781; 0,09375; 0,09375; 106,84782608695652; 0,07029464
782; 0,09375; 0,09375; 108,82608695652173; 0,07159613
783; 0,09375; 0,09375; 106,23913043478261; 0,06989418
784; 0,09375; 0,09375; 105,8913043478261; 0,06966534
785; 0,09375; 0,09375; 106,41304347826087; 0,07000859
786; 0,09375; 0,09375; 107,95652173913044; 0,07102404
787; 0,09375; 0,09375; 106,45652173913044; 0,07003721
788; 0,09375; 0,09375; 106,47826086956522; 0,070051506
789; 0,09375; 0,09375; 106,04347826086956; 0,069765456
790; 0,09375; 0,09375; 106,93478260869566; 0,07035184
791; 0,09375; 0,09375; 106,26086956521739; 0,06990847
792; 0,09375; 0,09375; 106,71739130434783; 0,07020882
793; 0,09375; 0,09375; 105,45652173913044; 0,0693793
794; 0,09375; 0,09375; 106,45652173913044; 0,0700372
795; 0,09375; 0,09375; 106,69565217391305; 0,07019453
796; 0,09375; 0,09375; 105,80434782608695; 0,06960814
797; 0,09375; 0,09375; 107,06521739130434; 0,07043766
798; 0,09375; 0,09375; 107,15217391304348; 0,07049487
799; 0,09375; 0,09375; 105,8913043478261; 0,06966535
800; 0,09375; 0,09375; 106,32608695652173; 0,06995139
801; 0,09375; 0,09375; 106,02173913043478; 0,06975116
802; 0,09375; 0,09375; 105,95652173913044; 0,06970825
803; 0,09375; 0,09375; 106,0; 0,06973686
804; 0,09375; 0,09375; 107,30434782608695; 0,07059498
805; 0,09375; 0,09375; 106,54347826086956; 0,07009441
806; 0,09375; 0,09375; 108,32608695652173; 0,07126718
807; 0,09375; 0,09375; 106,6086956521739; 0,070137314
808; 0,09375; 0,09375; 104,69565217391305; 0,068878725
809; 0,09375; 0,09375; 105,41304347826087; 0,0693507
810; 0,09375; 0,09375; 106,58695652173913; 0,07012301
811; 0,09375; 0,09375; 106,28260869565217; 0,06992278
812; 0,09375; 0,09375; 106,97826086956522; 0,07038045
813; 0,09375; 0,09375; 106,47826086956522; 0,07005149
814; 0,09375; 0,09375; 106,8695652173913; 0,07030894
815; 0,09375; 0,09375; 106,26086956521739; 0,06990848
816; 0,09375; 0,09375; 106,80434782608695; 0,07026603
817; 0,09375; 0,09375; 107,8913043478261; 0,07098114
818; 0,09375; 0,09375; 105,65217391304348; 0,06950803
819; 0,09375; 0,09375; 106,45652173913044; 0,0700372
820; 0,09375; 0,09375; 105,47826086956522; 0,06939361
821; 0,09375; 0,09375; 106,52173913043478; 0,0700801
822; 0,09375; 0,09375; 105,65217391304348; 0,06950803
823; 0,09375; 0,09375; 106,58695652173913; 0,070123
824; 0,09375; 0,09375; 106,32608695652173; 0,06995139
825; 0,09375; 0,09375; 107,1086956521739; 0,07046626
826; 0,09375; 0,09375; 105,6304347826087; 0,06949371
827; 0,09375; 0,09375; 105,73913043478261; 0,06956524
