Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
828; 0,09375; 0,09375; 107,65217391304348; 0,07082381
829; 0,09375; 0,09375; 106,93478260869566; 0,07035185
830; 0,09375; 0,09375; 105,6086956521739; 0,06947942
831; 0,09375; 0,09375; 106,54347826086956; 0,07009441
832; 0,09375; 0,09375; 105,43478260869566; 0,069365
833; 0,09375; 0,09375; 105,76086956521739; 0,069579534
834; 0,09375; 0,09375; 105,8913043478261; 0,06966534
835; 0,09375; 0,09375; 106,54347826086956; 0,07009441
836; 0,09375; 0,09375; 107,32608695652173; 0,07060929
837; 0,09375; 0,09375; 106,3695652173913; 0,06998
838; 0,09375; 0,09375; 105,71739130434783; 0,069550924
839; 0,09375; 0,09375; 105,95652173913044; 0,06970825
840; 0,09375; 0,09375; 106,26086956521739; 0,069908485
841; 0,09375; 0,09375; 107,06521739130434; 0,070437655
842; 0,09375; 0,09375; 106,47826086956522; 0,070051506
843; 0,09375; 0,09375; 106,28260869565217; 0,06992278
844; 0,09375; 0,09375; 107,73913043478261; 0,07088102
845; 0,09375; 0,09375; 106,67391304347827; 0,07018022
846; 0,09375; 0,09375; 105,71739130434783; 0,069550924
847; 0,09375; 0,09375; 107,80434782608695; 0,07092392
848; 0,09375; 0,09375; 106,69565217391305; 0,07019452
849; 0,09375; 0,09375; 106,52173913043478; 0,07008011
850; 0,09375; 0,09375; 106,17391304347827; 0,06985127
851; 0,09375; 0,09375; 107,69565217391305; 0,07085242
852; 0,09375; 0,09375; 108,1304347826087; 0,07113846
853; 0,09375; 0,09375; 105,52173913043478; 0,06942221
854; 0,09375; 0,09375; 106,1086956521739; 0,069808364
855; 0,09375; 0,09375; 106,56521739130434; 0,07010871
856; 0,09375; 0,09375; 106,67391304347827; 0,07018022
857; 0,09375; 0,09375; 107,69565217391305; 0,070852414
858; 0,09375; 0,09375; 107,73913043478261; 0,070881024
859; 0,09375; 0,09375; 106,91304347826087; 0,07033754
860; 0,09375; 0,09375; 106,19565217391305; 0,069865584
861; 0,09375; 0,09375; 106,6304347826087; 0,07015162
862; 0,09375; 0,09375; 106,80434782608695; 0,07026603
863; 0,09375; 0,09375; 106,23913043478261; 0,06989419
864; 0,09375; 0,09375; 106,73913043478261; 0,07022313
865; 0,09375; 0,09375; 107,54347826086956; 0,07075231
866; 0,09375; 0,09375; 106,58695652173913; 0,07012302
867; 0,09375; 0,09375; 106,32608695652173; 0,06995139
868; 0,09375; 0,09375; 106,65217391304348; 0,07016592
869; 0,09375; 0,09375; 106,06521739130434; 0,06977976
870; 0,09375; 0,09375; 106,26086956521739; 0,06990848
871; 0,09375; 0,09375; 106,91304347826087; 0,07033754
872; 0,09375; 0,09375; 105,73913043478261; 0,06956523
873; 0,09375; 0,09375; 107,73913043478261; 0,07088102
874; 0,09375; 0,09375; 106,0; 0,06973686
875; 0,09375; 0,09375; 106,41304347826087; 0,0700086
876; 0,09375; 0,09375; 106,84782608695652; 0,07029463
877; 0,09375; 0,09375; 106,28260869565217; 0,06992278
878; 0,09375; 0,09375; 106,15217391304348; 0,069836974
879; 0,09375; 0,09375; 105,80434782608695; 0,06960815
880; 0,09375; 0,09375; 106,41304347826087; 0,0700086
881; 0,09375; 0,09375; 106,15217391304348; 0,06983697
882; 0,09375; 0,09375; 106,30434782608695; 0,06993709
883; 0,09375; 0,09375; 106,3695652173913; 0,069979995
884; 0,09375; 0,09375; 106,1086956521739; 0,069808364
885; 0,09375; 0,09375; 107,08695652173913; 0,07045195
886; 0,09375; 0,09375; 106,08695652173913; 0,069794066
887; 0,09375; 0,09375; 106,8913043478261; 0,07032323
888; 0,09375; 0,09375; 107,52173913043478; 0,07073801
889; 0,09375; 0,09375; 106,26086956521739; 0,06990848
890; 0,09375; 0,09375; 104,65217391304348; 0,06885013
891; 0,09375; 0,09375; 107,6304347826087; 0,07080951
892; 0,09375; 0,09375; 107,17391304347827; 0,070509166
893; 0,09375; 0,09375; 106,6304347826087; 0,07015161
894; 0,09375; 0,09375; 106,54347826086956; 0,07009441
895; 0,09375; 0,09375; 106,34782608695652; 0,06996568
896; 0,09375; 0,09375; 106,56521739130434; 0,07010871
897; 0,09375; 0,09375; 106,30434782608695; 0,06993709
898; 0,09375; 0,09375; 106,80434782608695; 0,07026602
899; 0,09375; 0,09375; 106,82608695652173; 0,07028034
900; 0,09375; 0,09375; 106,69565217391305; 0,07019453
901; 0,09375; 0,09375; 106,71739130434783; 0,07020883
902; 0,09375; 0,09375; 106,56521739130434; 0,07010871
903; 0,09375; 0,09375; 106,65217391304348; 0,07016592
904; 0,09375; 0,09375; 106,3695652173913; 0,06997999
905; 0,09375; 0,09375; 107,1086956521739; 0,070466265
906; 0,09375; 0,09375; 106,54347826086956; 0,070094414
907; 0,09375; 0,09375; 106,52173913043478; 0,0700801
908; 0,09375; 0,09375; 107,0; 0,07039474
909; 0,09375; 0,09375; 107,32608695652173; 0,07060929
910; 0,09375; 0,09375; 107,0; 0,07039475
911; 0,09375; 0,09375; 106,3695652173913; 0,06997999
912; 0,09375; 0,09375; 106,58695652173913; 0,07012302
913; 0,09375; 0,09375; 105,8695652173913; 0,069651045
914; 0,09375; 0,09375; 106,58695652173913; 0,07012301
915; 0,09375; 0,09375; 106,23913043478261; 0,06989419
916; 0,09375; 0,09375; 106,15217391304348; 0,06983698
917; 0,09375; 0,09375; 105,47826086956522; 0,069393605
918; 0,09375; 0,09375; 105,28260869565217; 0,06926489
919; 0,09375; 0,09375; 106,6086956521739; 0,07013731
920; 0,09375; 0,09375; 105,6086956521739; 0,06947941
921; 0,09375; 0,09375; 106,8695652173913; 0,07030893
922; 0,09375; 0,09375; 106,56521739130434; 0,070108704
923; 0,09375; 0,09375; 106,26086956521739; 0,069908485
924; 0,09375; 0,09375; 107,04347826086956; 0,07042336
925; 0,09375; 0,09375; 106,3695652173913; 0,06997998
926; 0,09375; 0,09375; 105,08695652173913; 0,069136165
927; 0,09375; 0,09375; 105,8913043478261; 0,06966534
928; 0,09375; 0,09375; 106,93478260869566; 0,07035185
929; 0,09375; 0,09375; 107,65217391304348; 0,07082381
930; 0,09375; 0,09375; 106,19565217391305; 0,06986558
931; 0,09375; 0,09375; 106,6086956521739; 0,07013732
932; 0,09375; 0,09375; 107,23913043478261; 0,070552066
933; 0,09375; 0,09375; 105,52173913043478; 0,06942222
934; 0,09375; 0,09375; 106,6086956521739; 0,07013732
935; 0,09375; 0,09375; 106,82608695652173; 0,070280336
936; 0,09375; 0,09375; 106,3913043478261; 0,069994286
937; 0,09375; 0,09375; 107,0; 0,07039474
938; 0,09375; 0,09375; 106,65217391304348; 0,07016592
939; 0,09375; 0,09375; 106,41304347826087; 0,07000859
940; 0,09375; 0,09375; 106,45652173913044; 0,07003719
941; 0,09375; 0,09375; 106,21739130434783; 0,06987988
942; 0,09375; 0,09375; 106,8913043478261; 0,07032324
943; 0,09375; 0,09375; 106,3695652173913; 0,06998
944; 0,09375; 0,09375; 106,52173913043478; 0,07008011
945; 0,09375; 0,09375; 105,6304347826087; 0,069493726
946; 0,09375; 0,09375; 106,6086956521739; 0,07013731
947; 0,09375; 0,09375; 106,15217391304348; 0,069836974
948; 0,09375; 0,09375; 108,15217391304348; 0,07115275
949; 0,09375; 0,09375; 104,17391304347827; 0,06853547
950; 0,09375; 0,09375; 106,47826086956522; 0,070051506
951; 0,09375; 0,09375; 106,5; 0,07006581
952; 0,09375; 0,09375; 106,69565217391305; 0,07019451
953; 0,09375; 0,09375; 107,3695652173913; 0,07063788
954; 0,09375; 0,09375; 105,84782608695652; 0,06963675
955; 0,09375; 0,09375; 106,58695652173913; 0,070123
956; 0,09375; 0,09375; 106,21739130434783; 0,06987988
957; 0,09375; 0,09375; 106,8695652173913; 0,07030893
958; 0,09375; 0,09375; 105,54347826086956; 0,069436505
959; 0,09375; 0,09375; 105,97826086956522; 0,06972254
960; 0,09375; 0,09375; 106,8913043478261; 0,07032324
961; 0,09375; 0,09375; 106,15217391304348; 0,06983698
962; 0,09375; 0,09375; 105,6086956521739; 0,06947942
963; 0,09375; 0,09375; 105,91304347826087; 0,069679655
964; 0,09375; 0,09375; 108,1304347826087; 0,07113846
965; 0,09375; 0,09375; 106,52173913043478; 0,0700801
966; 0,09375; 0,09375; 106,56521739130434; 0,07010871
967; 0,09375; 0,09375; 106,56521739130434; 0,070108704
968; 0,09375; 0,09375; 106,26086956521739; 0,069908485
969; 0,09375; 0,09375; 107,0; 0,07039475
970; 0,09375; 0,09375; 106,47826086956522; 0,070051506
971; 0,09375; 0,09375; 106,56521739130434; 0,070108704
972; 0,09375; 0,09375; 106,76086956521739; 0,07023743
973; 0,09375; 0,09375; 106,56521739130434; 0,07010871
974; 0,09375; 0,09375; 107,34782608695652; 0,07062358
975; 0,09375; 0,09375; 106,1304347826087; 0,06982268
976; 0,09375; 0,09375; 105,95652173913044; 0,06970826
977; 0,09375; 0,09375; 107,71739130434783; 0,07086672
978; 0,09375; 0,09375; 106,23913043478261; 0,06989417
979; 0,09375; 0,09375; 106,41304347826087; 0,0700086
980; 0,09375; 0,09375; 107,95652173913044; 0,07102404
981; 0,09375; 0,09375; 106,3695652173913; 0,069979995
982; 0,09375; 0,09375; 105,73913043478261; 0,06956524
983; 0,09375; 0,09375; 107,5; 0,0707237
984; 0,09375; 0,09375; 106,26086956521739; 0,069908485
985; 0,09375; 0,09375; 106,6086956521739; 0,07013731
986; 0,09375; 0,09375; 107,28260869565217; 0,07058068
987; 0,09375; 0,09375; 105,76086956521739; 0,069579534
988; 0,09375; 0,09375; 105,1086956521739; 0,069150455
989; 0,09375; 0,09375; 105,73913043478261; 0,06956523
990; 0,09375; 0,09375; 107,56521739130434; 0,07076661
991; 0,09375; 0,09375; 106,32608695652173; 0,06995139
992; 0,09375; 0,09375; 106,04347826086956; 0,069765456
993; 0,09375; 0,09375; 106,67391304347827; 0,070180215
994; 0,09375; 0,09375; 106,08695652173913; 0,069794066
995; 0,09375; 0,09375; 106,34782608695652; 0,06996568
996; 0,09375; 0,09375; 106,76086956521739; 0,07023742
997; 0,09375; 0,09375; 106,97826086956522; 0,07038044
998; 0,09375; 0,09375; 106,58695652173913; 0,070123
999; 0,09375; 0,09375; 106,91304347826087; 0,07033754
1000; 0,09375; 0,09375; 106,6086956521739; 0,070137314
1001; 0,09375; 0,09375; 105,71739130434783; 0,069550924
1002; 0,09375; 0,09375; 105,32608695652173; 0,06929349
1003; 0,09375; 0,09375; 106,26086956521739; 0,069908485
1004; 0,09375; 0,09375; 106,32608695652173; 0,06995139
1005; 0,09375; 0,09375; 106,78260869565217; 0,07025172
1006; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1007; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1008; 0,09375; 0,09375; 106,8913043478261; 0,07032324
1009; 0,09375; 0,09375; 106,1304347826087; 0,06982267
1010; 0,09375; 0,09375; 106,1086956521739; 0,069808364
1011; 0,09375; 0,09375; 105,95652173913044; 0,06970826
1012; 0,09375; 0,09375; 105,82608695652173; 0,06962244
1013; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1014; 0,09375; 0,09375; 105,17391304347827; 0,06919338
1015; 0,09375; 0,09375; 105,04347826086956; 0,06910757
1016; 0,09375; 0,09375; 106,80434782608695; 0,07026603
1017; 0,09375; 0,09375; 107,6086956521739; 0,07079521
1018; 0,09375; 0,09375; 106,80434782608695; 0,07026603
1019; 0,09375; 0,09375; 105,84782608695652; 0,06963675
1020; 0,09375; 0,09375; 106,41304347826087; 0,070008606
1021; 0,09375; 0,09375; 106,02173913043478; 0,06975116
1022; 0,09375; 0,09375; 105,93478260869566; 0,069693945
1023; 0,09375; 0,09375; 106,5; 0,070065804
1024; 0,09375; 0,09375; 105,6304347826087; 0,06949371
1025; 0,09375; 0,09375; 106,43478260869566; 0,07002289
1026; 0,09375; 0,09375; 105,54347826086956; 0,069436505
1027; 0,09375; 0,09375; 104,6304347826087; 0,068835825
1028; 0,09375; 0,09375; 107,84782608695652; 0,07095253
1029; 0,09375; 0,09375; 106,54347826086956; 0,07009442
1030; 0,09375; 0,09375; 106,69565217391305; 0,07019453
1031; 0,09375; 0,09375; 107,08695652173913; 0,07045197
1032; 0,09375; 0,09375; 109,3913043478261; 0,07196797
1033; 0,09375; 0,09375; 105,76086956521739; 0,06957953
1034; 0,09375; 0,09375; 107,17391304347827; 0,07050915
1035; 0,09375; 0,09375; 107,0; 0,07039475
1036; 0,09375; 0,09375; 106,97826086956522; 0,07038046
1037; 0,09375; 0,09375; 106,56521739130434; 0,070108704
1038; 0,09375; 0,09375; 106,73913043478261; 0,07022313
1039; 0,09375; 0,09375; 105,8695652173913; 0,06965104
1040; 0,09375; 0,09375; 106,97826086956522; 0,07038044
1041; 0,09375; 0,09375; 107,15217391304348; 0,07049486
1042; 0,09375; 0,09375; 106,8913043478261; 0,07032324
1043; 0,09375; 0,09375; 106,67391304347827; 0,070180215
1044; 0,09375; 0,09375; 106,26086956521739; 0,06990849
1045; 0,09375; 0,09375; 106,32608695652173; 0,069951385
1046; 0,09375; 0,09375; 106,97826086956522; 0,07038044
1047; 0,09375; 0,09375; 105,80434782608695; 0,06960814
1048; 0,09375; 0,09375; 105,95652173913044; 0,06970825
1049; 0,09375; 0,09375; 106,0; 0,06973685
1050; 0,09375; 0,09375; 105,6304347826087; 0,069493726
1051; 0,09375; 0,09375; 106,69565217391305; 0,07019453
1052; 0,09375; 0,09375; 106,17391304347827; 0,069851264
1053; 0,09375; 0,09375; 106,08695652173913; 0,069794066
1054; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1055; 0,09375; 0,09375; 106,43478260869566; 0,07002288
1056; 0,09375; 0,09375; 105,8913043478261; 0,06966536
1057; 0,09375; 0,09375; 106,02173913043478; 0,06975115
1058; 0,09375; 0,09375; 106,06521739130434; 0,06977975
1059; 0,09375; 0,09375; 106,5; 0,070065804
1060; 0,09375; 0,09375; 107,02173913043478; 0,07040905
1061; 0,09375; 0,09375; 107,08695652173913; 0,07045195
1062; 0,09375; 0,09375; 105,21739130434783; 0,06922198
1063; 0,09375; 0,09375; 106,45652173913044; 0,07003721
1064; 0,09375; 0,09375; 107,04347826086956; 0,07042336
1065; 0,09375; 0,09375; 105,8913043478261; 0,06966536
1066; 0,09375; 0,09375; 106,73913043478261; 0,07022312
1067; 0,09375; 0,09375; 106,71739130434783; 0,07020883
1068; 0,09375; 0,09375; 106,82608695652173; 0,070280336
1069; 0,09375; 0,09375; 106,06521739130434; 0,06977976
1070; 0,09375; 0,09375; 106,30434782608695; 0,06993709
1071; 0,09375; 0,09375; 107,43478260869566; 0,07068079
1072; 0,09375; 0,09375; 106,41304347826087; 0,070008606
1073; 0,09375; 0,09375; 105,67391304347827; 0,06952232
1074; 0,09375; 0,09375; 106,0; 0,06973686
1075; 0,09375; 0,09375; 107,04347826086956; 0,07042336
1076; 0,09375; 0,09375; 106,34782608695652; 0,0699657
1077; 0,09375; 0,09375; 105,34782608695652; 0,0693078
1078; 0,09375; 0,09375; 106,43478260869566; 0,0700229
1079; 0,09375; 0,09375; 106,6304347826087; 0,07015163
1080; 0,09375; 0,09375; 105,41304347826087; 0,0693507
1081; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1082; 0,09375; 0,09375; 105,80434782608695; 0,06960815
1083; 0,09375; 0,09375; 106,21739130434783; 0,06987987
1084; 0,09375; 0,09375; 105,95652173913044; 0,06970826
1085; 0,09375; 0,09375; 106,78260869565217; 0,070251726
1086; 0,09375; 0,09375; 106,26086956521739; 0,06990848
1087; 0,09375; 0,09375; 105,3695652173913; 0,069322094
1088; 0,09375; 0,09375; 105,91304347826087; 0,06967964
1089; 0,09375; 0,09375; 106,8695652173913; 0,07030894
1090; 0,09375; 0,09375; 105,02173913043478; 0,069093265
1091; 0,09375; 0,09375; 107,91304347826087; 0,07099544
1092; 0,09375; 0,09375; 106,30434782608695; 0,06993709
1093; 0,09375; 0,09375; 106,71739130434783; 0,07020883
1094; 0,09375; 0,09375; 106,41304347826087; 0,07000859
1095; 0,09375; 0,09375; 105,47826086956522; 0,06939361
1096; 0,09375; 0,09375; 105,67391304347827; 0,06952233
1097; 0,09375; 0,09375; 105,41304347826087; 0,069350705
1098; 0,09375; 0,09375; 106,71739130434783; 0,07020883
1099; 0,09375; 0,09375; 107,3695652173913; 0,07063788
1100; 0,09375; 0,09375; 106,76086956521739; 0,07023743
1101; 0,09375; 0,09375; 108,06521739130434; 0,071095556
1102; 0,09375; 0,09375; 106,34782608695652; 0,0699657
1103; 0,09375; 0,09375; 106,26086956521739; 0,069908485
1104; 0,09375; 0,09375; 106,8913043478261; 0,070323244
1105; 0,09375; 0,09375; 106,17391304347827; 0,06985127
1106; 0,09375; 0,09375; 108,21739130434783; 0,07119567
1107; 0,09375; 0,09375; 106,69565217391305; 0,07019451
1108; 0,09375; 0,09375; 104,78260869565217; 0,068935946
1109; 0,09375; 0,09375; 105,84782608695652; 0,06963674
1110; 0,09375; 0,09375; 108,17391304347827; 0,07116706
1111; 0,09375; 0,09375; 106,0; 0,069736846
1112; 0,09375; 0,09375; 106,21739130434783; 0,06987988
1113; 0,09375; 0,09375; 106,1086956521739; 0,06980836
1114; 0,09375; 0,09375; 107,32608695652173; 0,07060927
1115; 0,09375; 0,09375; 107,17391304347827; 0,07050917
1116; 0,09375; 0,09375; 107,26086956521739; 0,07056638
1117; 0,09375; 0,09375; 104,93478260869566; 0,06903606
1118; 0,09375; 0,09375; 106,80434782608695; 0,07026604
1119; 0,09375; 0,09375; 106,26086956521739; 0,06990848
1120; 0,09375; 0,09375; 106,8913043478261; 0,07032325
1121; 0,09375; 0,09375; 106,69565217391305; 0,07019451
1122; 0,09375; 0,09375; 106,3695652173913; 0,069979995
1123; 0,09375; 0,09375; 106,69565217391305; 0,07019452
1124; 0,09375; 0,09375; 105,21739130434783; 0,06922198
1125; 0,09375; 0,09375; 106,3913043478261; 0,06999429
1126; 0,09375; 0,09375; 106,84782608695652; 0,07029464
1127; 0,09375; 0,09375; 105,6086956521739; 0,06947942
1128; 0,09375; 0,09375; 106,15217391304348; 0,06983697
1129; 0,09375; 0,09375; 106,6304347826087; 0,07015162
1130; 0,09375; 0,09375; 107,0; 0,07039475
1131; 0,09375; 0,09375; 107,15217391304348; 0,07049487
1132; 0,09375; 0,09375; 106,32608695652173; 0,069951385
1133; 0,09375; 0,09375; 105,8695652173913; 0,069651045
1134; 0,09375; 0,09375; 106,58695652173913; 0,07012301
1135; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1136; 0,09375; 0,09375; 107,52173913043478; 0,070738
1137; 0,09375; 0,09375; 106,3913043478261; 0,069994286
1138; 0,09375; 0,09375; 106,06521739130434; 0,069779776
1139; 0,09375; 0,09375; 106,47826086956522; 0,07005149
1140; 0,09375; 0,09375; 105,82608695652173; 0,06962244
1141; 0,09375; 0,09375; 106,15217391304348; 0,069836974
1142; 0,09375; 0,09375; 105,43478260869566; 0,069365
1143; 0,09375; 0,09375; 106,23913043478261; 0,06989418
1144; 0,09375; 0,09375; 107,65217391304348; 0,07082381
1145; 0,09375; 0,09375; 106,3695652173913; 0,06998
1146; 0,09375; 0,09375; 106,52173913043478; 0,07008012
1147; 0,09375; 0,09375; 107,19565217391305; 0,07052347
1148; 0,09375; 0,09375; 106,15217391304348; 0,06983698
1149; 0,09375; 0,09375; 107,17391304347827; 0,070509166
1150; 0,09375; 0,09375; 105,80434782608695; 0,06960814
1151; 0,09375; 0,09375; 106,34782608695652; 0,0699657
1152; 0,09375; 0,09375; 105,19565217391305; 0,069207676
1153; 0,09375; 0,09375; 106,04347826086956; 0,069765456
1154; 0,09375; 0,09375; 106,28260869565217; 0,0699228
1155; 0,09375; 0,09375; 106,02173913043478; 0,069751166
1156; 0,09375; 0,09375; 106,41304347826087; 0,07000859
1157; 0,09375; 0,09375; 106,52173913043478; 0,0700801
1158; 0,09375; 0,09375; 105,54347826086956; 0,06943652
1159; 0,09375; 0,09375; 106,8913043478261; 0,07032324
1160; 0,09375; 0,09375; 106,58695652173913; 0,07012302
1161; 0,09375; 0,09375; 106,3695652173913; 0,06997999
1162; 0,09375; 0,09375; 106,28260869565217; 0,06992278
1163; 0,09375; 0,09375; 108,0; 0,07105264
1164; 0,09375; 0,09375; 106,5; 0,0700658
1165; 0,09375; 0,09375; 106,71739130434783; 0,07020881
1166; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1167; 0,09375; 0,09375; 106,58695652173913; 0,07012301
1168; 0,09375; 0,09375; 106,1086956521739; 0,06980837
1169; 0,09375; 0,09375; 106,45652173913044; 0,07003719
1170; 0,09375; 0,09375; 107,32608695652173; 0,07060928
1171; 0,09375; 0,09375; 106,30434782608695; 0,06993709
1172; 0,09375; 0,09375; 104,43478260869566; 0,0687071
1173; 0,09375; 0,09375; 106,6086956521739; 0,070137314
1174; 0,09375; 0,09375; 105,80434782608695; 0,06960814
1175; 0,09375; 0,09375; 106,76086956521739; 0,07023744
1176; 0,09375; 0,09375; 106,17391304347827; 0,06985128
1177; 0,09375; 0,09375; 106,23913043478261; 0,06989418
1178; 0,09375; 0,09375; 107,5; 0,0707237
1179; 0,09375; 0,09375; 106,19565217391305; 0,06986558
1180; 0,09375; 0,09375; 105,97826086956522; 0,069722556
1181; 0,09375; 0,09375; 107,28260869565217; 0,070580676
1182; 0,09375; 0,09375; 107,1086956521739; 0,070466265
1183; 0,09375; 0,09375; 105,19565217391305; 0,069207676
1184; 0,09375; 0,09375; 106,3695652173913; 0,069979995
1185; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1186; 0,09375; 0,09375; 107,3695652173913; 0,07063788
1187; 0,09375; 0,09375; 108,30434782608695; 0,071252875
1188; 0,09375; 0,09375; 106,69565217391305; 0,07019453
1189; 0,09375; 0,09375; 105,6086956521739; 0,06947941
1190; 0,09375; 0,09375; 106,1304347826087; 0,06982266
1191; 0,09375; 0,09375; 106,32608695652173; 0,06995139
1192; 0,09375; 0,09375; 106,26086956521739; 0,06990849
1193; 0,09375; 0,09375; 106,19565217391305; 0,06986558
1194; 0,09375; 0,09375; 106,69565217391305; 0,07019453
1195; 0,09375; 0,09375; 107,56521739130434; 0,0707666
1196; 0,09375; 0,09375; 107,45652173913044; 0,07069509
1197; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1198; 0,09375; 0,09375; 106,30434782608695; 0,06993709
1199; 0,09375; 0,09375; 107,0; 0,07039474
1200; 0,09375; 0,09375; 107,1304347826087; 0,07048056
1201; 0,09375; 0,09375; 106,95652173913044; 0,07036615
1202; 0,09375; 0,09375; 105,47826086956522; 0,06939361
1203; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1204; 0,09375; 0,09375; 105,82608695652173; 0,06962244
1205; 0,09375; 0,09375; 106,23913043478261; 0,06989419
1206; 0,09375; 0,09375; 106,21739130434783; 0,069879875
1207; 0,09375; 0,09375; 106,95652173913044; 0,07036616
1208; 0,09375; 0,09375; 106,6086956521739; 0,07013732
1209; 0,09375; 0,09375; 104,56521739130434; 0,068792924
1210; 0,09375; 0,09375; 106,3913043478261; 0,06999429
1211; 0,09375; 0,09375; 106,65217391304348; 0,07016592
1212; 0,09375; 0,09375; 106,43478260869566; 0,0700229
1213; 0,09375; 0,09375; 106,78260869565217; 0,07025173
1214; 0,09375; 0,09375; 106,04347826086956; 0,06976546
1215; 0,09375; 0,09375; 106,34782608695652; 0,06996568
1216; 0,09375; 0,09375; 105,58695652173913; 0,06946513
1217; 0,09375; 0,09375; 106,41304347826087; 0,07000859
1218; 0,09375; 0,09375; 107,41304347826087; 0,070666485
1219; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1220; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1221; 0,09375; 0,09375; 107,56521739130434; 0,070766605
1222; 0,09375; 0,09375; 106,3695652173913; 0,06997998
1223; 0,09375; 0,09375; 106,34782608695652; 0,06996569
1224; 0,09375; 0,09375; 106,28260869565217; 0,06992279
1225; 0,09375; 0,09375; 106,17391304347827; 0,06985128
1226; 0,09375; 0,09375; 106,19565217391305; 0,06986558
1227; 0,09375; 0,09375; 106,43478260869566; 0,0700229
1228; 0,09375; 0,09375; 106,3695652173913; 0,069979995
1229; 0,09375; 0,09375; 105,67391304347827; 0,06952233
1230; 0,09375; 0,09375; 106,41304347826087; 0,07000859
1231; 0,09375; 0,09375; 108,56521739130434; 0,07142449
1232; 0,09375; 0,09375; 106,47826086956522; 0,07005149
1233; 0,09375; 0,09375; 106,43478260869566; 0,0700229
1234; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1235; 0,09375; 0,09375; 107,04347826086956; 0,07042336
1236; 0,09375; 0,09375; 107,6304347826087; 0,070809506
1237; 0,09375; 0,09375; 105,78260869565217; 0,06959383
1238; 0,09375; 0,09375; 106,21739130434783; 0,06987988
1239; 0,09375; 0,09375; 105,82608695652173; 0,06962244
1240; 0,09375; 0,09375; 106,84782608695652; 0,07029463
1241; 0,09375; 0,09375; 106,43478260869566; 0,07002289
1242; 0,09375; 0,09375; 107,45652173913044; 0,07069509
1243; 0,09375; 0,09375; 107,30434782608695; 0,07059498
1244; 0,09375; 0,09375; 106,1086956521739; 0,06980837
1245; 0,09375; 0,09375; 105,73913043478261; 0,06956524
1246; 0,09375; 0,09375; 107,6086956521739; 0,07079521
