Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1247; 0,09375; 0,09375; 106,30434782608695; 0,06993708
1248; 0,09375; 0,09375; 106,80434782608695; 0,07026603
1249; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1250; 0,09375; 0,09375; 106,97826086956522; 0,07038046
1251; 0,09375; 0,09375; 106,41304347826087; 0,070008606
1252; 0,09375; 0,09375; 106,73913043478261; 0,070223115
1253; 0,09375; 0,09375; 108,1086956521739; 0,07112416
1254; 0,09375; 0,09375; 106,56521739130434; 0,070108704
1255; 0,09375; 0,09375; 106,80434782608695; 0,07026603
1256; 0,09375; 0,09375; 104,95652173913044; 0,06905036
1257; 0,09375; 0,09375; 104,97826086956522; 0,06906466
1258; 0,09375; 0,09375; 106,30434782608695; 0,06993709
1259; 0,09375; 0,09375; 106,1086956521739; 0,06980837
1260; 0,09375; 0,09375; 106,97826086956522; 0,07038045
1261; 0,09375; 0,09375; 106,5; 0,07006581
1262; 0,09375; 0,09375; 106,28260869565217; 0,0699228
1263; 0,09375; 0,09375; 106,34782608695652; 0,06996569
1264; 0,09375; 0,09375; 106,21739130434783; 0,069879875
1265; 0,09375; 0,09375; 107,23913043478261; 0,07055207
1266; 0,09375; 0,09375; 106,71739130434783; 0,07020882
1267; 0,09375; 0,09375; 106,56521739130434; 0,07010871
1268; 0,09375; 0,09375; 106,65217391304348; 0,07016592
1269; 0,09375; 0,09375; 107,28260869565217; 0,07058068
1270; 0,09375; 0,09375; 107,30434782608695; 0,07059498
1271; 0,09375; 0,09375; 105,95652173913044; 0,06970824
1272; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1273; 0,09375; 0,09375; 107,23913043478261; 0,07055207
1274; 0,09375; 0,09375; 107,47826086956522; 0,07070939
1275; 0,09375; 0,09375; 106,6304347826087; 0,07015161
1276; 0,09375; 0,09375; 105,78260869565217; 0,06959383
1277; 0,09375; 0,09375; 107,23913043478261; 0,07055207
1278; 0,09375; 0,09375; 106,52173913043478; 0,07008012
1279; 0,09375; 0,09375; 106,1304347826087; 0,06982268
1280; 0,09375; 0,09375; 106,30434782608695; 0,069937095
1281; 0,09375; 0,09375; 106,34782608695652; 0,06996568
1282; 0,09375; 0,09375; 106,58695652173913; 0,070123
1283; 0,09375; 0,09375; 106,28260869565217; 0,069922775
1284; 0,09375; 0,09375; 106,21739130434783; 0,06987988
1285; 0,09375; 0,09375; 105,82608695652173; 0,06962244
1286; 0,09375; 0,09375; 106,17391304347827; 0,069851264
1287; 0,09375; 0,09375; 106,3913043478261; 0,069994286
1288; 0,09375; 0,09375; 107,21739130434783; 0,07053777
1289; 0,09375; 0,09375; 106,41304347826087; 0,070008606
1290; 0,09375; 0,09375; 106,23913043478261; 0,06989419
1291; 0,09375; 0,09375; 106,65217391304348; 0,070165925
1292; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1293; 0,09375; 0,09375; 106,21739130434783; 0,069879875
1294; 0,09375; 0,09375; 106,82608695652173; 0,07028033
1295; 0,09375; 0,09375; 107,04347826086956; 0,07042336
1296; 0,09375; 0,09375; 105,58695652173913; 0,06946511
1297; 0,09375; 0,09375; 105,97826086956522; 0,069722556
1298; 0,09375; 0,09375; 105,80434782608695; 0,06960814
1299; 0,09375; 0,09375; 105,8695652173913; 0,069651045
1300; 0,09375; 0,09375; 107,15217391304348; 0,07049487
1301; 0,09375; 0,09375; 106,8913043478261; 0,07032324
1302; 0,09375; 0,09375; 106,17391304347827; 0,06985127
1303; 0,09375; 0,09375; 106,41304347826087; 0,07000859
1304; 0,09375; 0,09375; 106,26086956521739; 0,06990848
1305; 0,09375; 0,09375; 106,1304347826087; 0,06982266
1306; 0,09375; 0,09375; 106,17391304347827; 0,069851264
1307; 0,09375; 0,09375; 106,78260869565217; 0,070251726
1308; 0,09375; 0,09375; 105,65217391304348; 0,069508016
1309; 0,09375; 0,09375; 107,3695652173913; 0,07063788
1310; 0,09375; 0,09375; 107,0; 0,07039475
1311; 0,09375; 0,09375; 107,28260869565217; 0,07058067
1312; 0,09375; 0,09375; 105,71739130434783; 0,06955093
1313; 0,09375; 0,09375; 107,26086956521739; 0,07056636
1314; 0,09375; 0,09375; 105,21739130434783; 0,06922197
1315; 0,09375; 0,09375; 107,06521739130434; 0,070437655
1316; 0,09375; 0,09375; 105,95652173913044; 0,06970824
1317; 0,09375; 0,09375; 106,06521739130434; 0,06977976
1318; 0,09375; 0,09375; 105,71739130434783; 0,06955093
1319; 0,09375; 0,09375; 107,43478260869566; 0,0706808
1320; 0,09375; 0,09375; 107,1304347826087; 0,07048056
1321; 0,09375; 0,09375; 106,65217391304348; 0,07016591
1322; 0,09375; 0,09375; 105,6304347826087; 0,069493726
1323; 0,09375; 0,09375; 107,47826086956522; 0,0707094
1324; 0,09375; 0,09375; 107,08695652173913; 0,07045197
1325; 0,09375; 0,09375; 106,1304347826087; 0,06982267
1326; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1327; 0,09375; 0,09375; 106,76086956521739; 0,070237435
1328; 0,09375; 0,09375; 106,15217391304348; 0,06983697
1329; 0,09375; 0,09375; 107,23913043478261; 0,07055208
1330; 0,09375; 0,09375; 106,26086956521739; 0,06990849
1331; 0,09375; 0,09375; 104,93478260869566; 0,06903606
1332; 0,09375; 0,09375; 106,17391304347827; 0,06985127
1333; 0,09375; 0,09375; 106,52173913043478; 0,0700801
1334; 0,09375; 0,09375; 106,6086956521739; 0,070137314
1335; 0,09375; 0,09375; 106,3913043478261; 0,06999429
1336; 0,09375; 0,09375; 106,82608695652173; 0,07028033
1337; 0,09375; 0,09375; 107,1304347826087; 0,07048057
1338; 0,09375; 0,09375; 106,65217391304348; 0,07016592
1339; 0,09375; 0,09375; 106,47826086956522; 0,07005149
1340; 0,09375; 0,09375; 106,15217391304348; 0,069836974
1341; 0,09375; 0,09375; 106,71739130434783; 0,070208825
1342; 0,09375; 0,09375; 106,78260869565217; 0,07025173
1343; 0,09375; 0,09375; 106,6304347826087; 0,07015161
1344; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1345; 0,09375; 0,09375; 106,54347826086956; 0,07009441
1346; 0,09375; 0,09375; 106,41304347826087; 0,07000859
1347; 0,09375; 0,09375; 106,71739130434783; 0,070208825
1348; 0,09375; 0,09375; 106,52173913043478; 0,07008011
1349; 0,09375; 0,09375; 106,02173913043478; 0,06975116
1350; 0,09375; 0,09375; 105,8913043478261; 0,069665335
1351; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1352; 0,09375; 0,09375; 106,91304347826087; 0,07033754
1353; 0,09375; 0,09375; 106,28260869565217; 0,06992279
1354; 0,09375; 0,09375; 106,3913043478261; 0,0699943
1355; 0,09375; 0,09375; 107,02173913043478; 0,070409045
1356; 0,09375; 0,09375; 106,95652173913044; 0,07036615
1357; 0,09375; 0,09375; 105,80434782608695; 0,06960814
1358; 0,09375; 0,09375; 105,76086956521739; 0,06957954
1359; 0,09375; 0,09375; 105,5; 0,0694079
1360; 0,09375; 0,09375; 106,82608695652173; 0,07028034
1361; 0,09375; 0,09375; 106,0; 0,06973687
1362; 0,09375; 0,09375; 106,5; 0,070065804
1363; 0,09375; 0,09375; 106,6304347826087; 0,07015162
1364; 0,09375; 0,09375; 107,32608695652173; 0,07060929
1365; 0,09375; 0,09375; 105,95652173913044; 0,06970825
1366; 0,09375; 0,09375; 106,08695652173913; 0,069794066
1367; 0,09375; 0,09375; 106,54347826086956; 0,070094414
1368; 0,09375; 0,09375; 106,45652173913044; 0,07003719
1369; 0,09375; 0,09375; 106,0; 0,06973685
1370; 0,09375; 0,09375; 106,84782608695652; 0,070294626
1371; 0,09375; 0,09375; 105,43478260869566; 0,069365
1372; 0,09375; 0,09375; 107,6086956521739; 0,07079521
1373; 0,09375; 0,09375; 106,65217391304348; 0,07016592
1374; 0,09375; 0,09375; 107,1086956521739; 0,07046625
1375; 0,09375; 0,09375; 107,0; 0,07039476
1376; 0,09375; 0,09375; 107,28260869565217; 0,070580676
1377; 0,09375; 0,09375; 106,3695652173913; 0,069979995
1378; 0,09375; 0,09375; 105,58695652173913; 0,06946512
1379; 0,09375; 0,09375; 106,19565217391305; 0,06986558
1380; 0,09375; 0,09375; 106,6086956521739; 0,070137314
1381; 0,09375; 0,09375; 105,47826086956522; 0,069393605
1382; 0,09375; 0,09375; 107,76086956521739; 0,07089532
1383; 0,09375; 0,09375; 105,56521739130434; 0,06945081
1384; 0,09375; 0,09375; 106,32608695652173; 0,06995139
1385; 0,09375; 0,09375; 105,95652173913044; 0,06970825
1386; 0,09375; 0,09375; 105,3695652173913; 0,069322094
1387; 0,09375; 0,09375; 105,02173913043478; 0,069093265
1388; 0,09375; 0,09375; 105,78260869565217; 0,06959383
1389; 0,09375; 0,09375; 105,84782608695652; 0,06963674
1390; 0,09375; 0,09375; 105,30434782608695; 0,06927919
1391; 0,09375; 0,09375; 106,76086956521739; 0,07023743
1392; 0,09375; 0,09375; 106,69565217391305; 0,07019453
1393; 0,09375; 0,09375; 106,58695652173913; 0,07012301
1394; 0,09375; 0,09375; 108,1304347826087; 0,07113846
1395; 0,09375; 0,09375; 106,54347826086956; 0,070094414
1396; 0,09375; 0,09375; 106,76086956521739; 0,07023743
1397; 0,09375; 0,09375; 106,76086956521739; 0,07023743
1398; 0,09375; 0,09375; 106,5; 0,070065804
1399; 0,09375; 0,09375; 105,52173913043478; 0,06942221
1400; 0,09375; 0,09375; 106,80434782608695; 0,07026603
1401; 0,09375; 0,09375; 106,08695652173913; 0,069794066
1402; 0,09375; 0,09375; 106,78260869565217; 0,07025173
1403; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1404; 0,09375; 0,09375; 107,8695652173913; 0,07096683
1405; 0,09375; 0,09375; 109,80434782608695; 0,072239704
1406; 0,09375; 0,09375; 106,17391304347827; 0,06985127
1407; 0,09375; 0,09375; 106,56521739130434; 0,07010871
1408; 0,09375; 0,09375; 105,93478260869566; 0,069693945
1409; 0,09375; 0,09375; 107,45652173913044; 0,07069509
1410; 0,09375; 0,09375; 106,19565217391305; 0,06986557
1411; 0,09375; 0,09375; 107,1304347826087; 0,07048056
1412; 0,09375; 0,09375; 105,3695652173913; 0,0693221
1413; 0,09375; 0,09375; 106,34782608695652; 0,0699657
1414; 0,09375; 0,09375; 106,1304347826087; 0,06982268
1415; 0,09375; 0,09375; 106,32608695652173; 0,069951385
1416; 0,09375; 0,09375; 106,06521739130434; 0,06977976
1417; 0,09375; 0,09375; 105,19565217391305; 0,069207676
1418; 0,09375; 0,09375; 105,47826086956522; 0,06939361
1419; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1420; 0,09375; 0,09375; 107,1086956521739; 0,07046627
1421; 0,09375; 0,09375; 106,41304347826087; 0,070008606
1422; 0,09375; 0,09375; 105,8913043478261; 0,06966535
1423; 0,09375; 0,09375; 107,15217391304348; 0,07049486
1424; 0,09375; 0,09375; 105,97826086956522; 0,06972255
1425; 0,09375; 0,09375; 105,58695652173913; 0,069465116
1426; 0,09375; 0,09375; 106,28260869565217; 0,06992279
1427; 0,09375; 0,09375; 105,34782608695652; 0,06930779
1428; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1429; 0,09375; 0,09375; 106,34782608695652; 0,06996568
1430; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1431; 0,09375; 0,09375; 105,8913043478261; 0,06966535
1432; 0,09375; 0,09375; 106,73913043478261; 0,07022313
1433; 0,09375; 0,09375; 105,67391304347827; 0,069522336
1434; 0,09375; 0,09375; 106,8695652173913; 0,07030893
1435; 0,09375; 0,09375; 105,8695652173913; 0,06965104
1436; 0,09375; 0,09375; 104,93478260869566; 0,06903605
1437; 0,09375; 0,09375; 106,0; 0,06973686
1438; 0,09375; 0,09375; 105,3695652173913; 0,06932209
1439; 0,09375; 0,09375; 106,34782608695652; 0,06996569
1440; 0,09375; 0,09375; 106,19565217391305; 0,06986558
1441; 0,09375; 0,09375; 106,65217391304348; 0,07016592
1442; 0,09375; 0,09375; 106,82608695652173; 0,070280336
1443; 0,09375; 0,09375; 106,65217391304348; 0,07016592
1444; 0,09375; 0,09375; 105,6086956521739; 0,06947942
1445; 0,09375; 0,09375; 106,6304347826087; 0,07015161
1446; 0,09375; 0,09375; 105,58695652173913; 0,069465116
1447; 0,09375; 0,09375; 105,43478260869566; 0,069364995
1448; 0,09375; 0,09375; 106,23913043478261; 0,06989419
1449; 0,09375; 0,09375; 104,95652173913044; 0,069050364
1450; 0,09375; 0,09375; 106,71739130434783; 0,070208825
1451; 0,09375; 0,09375; 106,26086956521739; 0,06990849
1452; 0,09375; 0,09375; 107,23913043478261; 0,070552066
1453; 0,09375; 0,09375; 105,78260869565217; 0,06959383
1454; 0,09375; 0,09375; 107,91304347826087; 0,07099544
1455; 0,09375; 0,09375; 107,80434782608695; 0,07092392
1456; 0,09375; 0,09375; 106,84782608695652; 0,07029464
1457; 0,09375; 0,09375; 106,41304347826087; 0,0700086
1458; 0,09375; 0,09375; 107,23913043478261; 0,07055208
1459; 0,09375; 0,09375; 105,97826086956522; 0,06972255
1460; 0,09375; 0,09375; 107,08695652173913; 0,07045196
1461; 0,09375; 0,09375; 107,3913043478261; 0,07065219
1462; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1463; 0,09375; 0,09375; 105,95652173913044; 0,06970826
1464; 0,09375; 0,09375; 105,76086956521739; 0,069579534
1465; 0,09375; 0,09375; 106,43478260869566; 0,0700229
1466; 0,09375; 0,09375; 106,97826086956522; 0,07038046
1467; 0,09375; 0,09375; 106,80434782608695; 0,07026602
1468; 0,09375; 0,09375; 106,26086956521739; 0,06990848
1469; 0,09375; 0,09375; 106,5; 0,0700658
1470; 0,09375; 0,09375; 106,3913043478261; 0,0699943
1471; 0,09375; 0,09375; 106,84782608695652; 0,07029463
1472; 0,09375; 0,09375; 105,5; 0,0694079
1473; 0,09375; 0,09375; 106,3913043478261; 0,069994286
1474; 0,09375; 0,09375; 106,34782608695652; 0,06996568
1475; 0,09375; 0,09375; 105,82608695652173; 0,06962244
1476; 0,09375; 0,09375; 107,08695652173913; 0,07045197
1477; 0,09375; 0,09375; 105,95652173913044; 0,06970825
1478; 0,09375; 0,09375; 107,28260869565217; 0,07058068
1479; 0,09375; 0,09375; 107,54347826086956; 0,0707523
1480; 0,09375; 0,09375; 106,95652173913044; 0,07036615
1481; 0,09375; 0,09375; 106,56521739130434; 0,07010871
1482; 0,09375; 0,09375; 106,5; 0,0700658
1483; 0,09375; 0,09375; 105,32608695652173; 0,06929349
1484; 0,09375; 0,09375; 106,71739130434783; 0,07020881
1485; 0,09375; 0,09375; 106,19565217391305; 0,06986557
1486; 0,09375; 0,09375; 105,6304347826087; 0,06949371
1487; 0,09375; 0,09375; 106,78260869565217; 0,07025173
1488; 0,09375; 0,09375; 105,91304347826087; 0,069679655
1489; 0,09375; 0,09375; 107,1304347826087; 0,07048057
1490; 0,09375; 0,09375; 105,82608695652173; 0,06962244
1491; 0,09375; 0,09375; 107,21739130434783; 0,070537776
1492; 0,09375; 0,09375; 106,8913043478261; 0,070323244
1493; 0,09375; 0,09375; 105,69565217391305; 0,06953662
1494; 0,09375; 0,09375; 107,3695652173913; 0,07063788
1495; 0,09375; 0,09375; 105,76086956521739; 0,06957954
1496; 0,09375; 0,09375; 106,69565217391305; 0,07019453
1497; 0,09375; 0,09375; 106,5; 0,070065804
1498; 0,09375; 0,09375; 106,58695652173913; 0,07012302
1499; 0,09375; 0,09375; 106,41304347826087; 0,0700086
1500; 0,09375; 0,09375; 105,93478260869566; 0,069693945
1501; 0,09375; 0,09375; 106,97826086956522; 0,07038044
1502; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1503; 0,09375; 0,09375; 106,3695652173913; 0,069979995
1504; 0,09375; 0,09375; 106,28260869565217; 0,06992278
1505; 0,09375; 0,09375; 105,71739130434783; 0,06955093
1506; 0,09375; 0,09375; 106,95652173913044; 0,07036615
1507; 0,09375; 0,09375; 106,73913043478261; 0,07022312
1508; 0,09375; 0,09375; 106,56521739130434; 0,07010871
1509; 0,09375; 0,09375; 106,19565217391305; 0,06986558
1510; 0,09375; 0,09375; 106,28260869565217; 0,06992278
1511; 0,09375; 0,09375; 106,80434782608695; 0,07026603
1512; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1513; 0,09375; 0,09375; 106,80434782608695; 0,07026603
1514; 0,09375; 0,09375; 107,41304347826087; 0,07066649
1515; 0,09375; 0,09375; 106,82608695652173; 0,07028033
1516; 0,09375; 0,09375; 107,54347826086956; 0,07075231
1517; 0,09375; 0,09375; 105,97826086956522; 0,069722556
1518; 0,09375; 0,09375; 108,28260869565217; 0,071238585
1519; 0,09375; 0,09375; 106,52173913043478; 0,0700801
1520; 0,09375; 0,09375; 105,8913043478261; 0,06966534
1521; 0,09375; 0,09375; 106,19565217391305; 0,06986558
1522; 0,09375; 0,09375; 105,67391304347827; 0,06952233
1523; 0,09375; 0,09375; 106,02173913043478; 0,06975116
1524; 0,09375; 0,09375; 105,21739130434783; 0,06922198
1525; 0,09375; 0,09375; 106,26086956521739; 0,06990849
1526; 0,09375; 0,09375; 105,8695652173913; 0,06965104
1527; 0,09375; 0,09375; 105,91304347826087; 0,06967965
1528; 0,09375; 0,09375; 106,8913043478261; 0,070323244
1529; 0,09375; 0,09375; 106,84782608695652; 0,07029464
1530; 0,09375; 0,09375; 106,1086956521739; 0,06980837
1531; 0,09375; 0,09375; 106,21739130434783; 0,06987988
1532; 0,09375; 0,09375; 106,52173913043478; 0,07008012
1533; 0,09375; 0,09375; 106,02173913043478; 0,069751166
1534; 0,09375; 0,09375; 105,91304347826087; 0,069679655
1535; 0,09375; 0,09375; 106,52173913043478; 0,0700801
1536; 0,09375; 0,09375; 106,52173913043478; 0,0700801
1537; 0,09375; 0,09375; 107,47826086956522; 0,07070941
1538; 0,09375; 0,09375; 106,02173913043478; 0,069751166
1539; 0,09375; 0,09375; 106,6304347826087; 0,07015161
1540; 0,09375; 0,09375; 106,30434782608695; 0,06993708
1541; 0,09375; 0,09375; 105,58695652173913; 0,069465116
1542; 0,09375; 0,09375; 105,17391304347827; 0,06919337
1543; 0,09375; 0,09375; 106,69565217391305; 0,07019452
1544; 0,09375; 0,09375; 106,17391304347827; 0,06985128
1545; 0,09375; 0,09375; 108,23913043478261; 0,07120996
1546; 0,09375; 0,09375; 106,41304347826087; 0,070008606
1547; 0,09375; 0,09375; 106,08695652173913; 0,069794066
1548; 0,09375; 0,09375; 105,8695652173913; 0,06965105
1549; 0,09375; 0,09375; 107,28260869565217; 0,070580676
1550; 0,09375; 0,09375; 106,76086956521739; 0,07023742
1551; 0,09375; 0,09375; 105,8695652173913; 0,069651045
1552; 0,09375; 0,09375; 106,84782608695652; 0,07029464
1553; 0,09375; 0,09375; 106,97826086956522; 0,07038046
1554; 0,09375; 0,09375; 106,08695652173913; 0,069794066
1555; 0,09375; 0,09375; 106,54347826086956; 0,07009441
1556; 0,09375; 0,09375; 106,34782608695652; 0,0699657
1557; 0,09375; 0,09375; 106,73913043478261; 0,07022313
1558; 0,09375; 0,09375; 106,54347826086956; 0,07009441
1559; 0,09375; 0,09375; 106,54347826086956; 0,070094414
1560; 0,09375; 0,09375; 106,52173913043478; 0,07008011
1561; 0,09375; 0,09375; 105,71739130434783; 0,06955093
1562; 0,09375; 0,09375; 106,58695652173913; 0,07012301
1563; 0,09375; 0,09375; 106,26086956521739; 0,06990848
1564; 0,09375; 0,09375; 106,93478260869566; 0,07035185
1565; 0,09375; 0,09375; 105,41304347826087; 0,069350705
1566; 0,09375; 0,09375; 106,6304347826087; 0,07015162
1567; 0,09375; 0,09375; 106,8913043478261; 0,070323244
1568; 0,09375; 0,09375; 107,17391304347827; 0,07050917
1569; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1570; 0,09375; 0,09375; 106,23913043478261; 0,06989417
1571; 0,09375; 0,09375; 108,76086956521739; 0,071553215
1572; 0,09375; 0,09375; 106,97826086956522; 0,07038044
1573; 0,09375; 0,09375; 106,15217391304348; 0,06983697
1574; 0,09375; 0,09375; 106,23913043478261; 0,06989418
1575; 0,09375; 0,09375; 106,23913043478261; 0,06989418
1576; 0,09375; 0,09375; 105,8695652173913; 0,06965104
1577; 0,09375; 0,09375; 106,8913043478261; 0,070323244
1578; 0,09375; 0,09375; 106,73913043478261; 0,07022314
1579; 0,09375; 0,09375; 105,91304347826087; 0,06967964
1580; 0,09375; 0,09375; 106,84782608695652; 0,070294626
1581; 0,09375; 0,09375; 107,8695652173913; 0,07096683
1582; 0,09375; 0,09375; 106,43478260869566; 0,0700229
1583; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1584; 0,09375; 0,09375; 106,58695652173913; 0,07012302
1585; 0,09375; 0,09375; 106,30434782608695; 0,06993709
1586; 0,09375; 0,09375; 105,80434782608695; 0,069608144
1587; 0,09375; 0,09375; 105,8695652173913; 0,06965103
1588; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1589; 0,09375; 0,09375; 106,30434782608695; 0,06993708
1590; 0,09375; 0,09375; 106,1086956521739; 0,069808364
1591; 0,09375; 0,09375; 106,58695652173913; 0,070123
1592; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1593; 0,09375; 0,09375; 107,3695652173913; 0,07063789
1594; 0,09375; 0,09375; 107,41304347826087; 0,070666485
1595; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1596; 0,09375; 0,09375; 107,43478260869566; 0,0706808
1597; 0,09375; 0,09375; 106,76086956521739; 0,07023744
1598; 0,09375; 0,09375; 106,8913043478261; 0,070323244
1599; 0,09375; 0,09375; 106,73913043478261; 0,07022313
1600; 0,09375; 0,09375; 106,32608695652173; 0,06995139
1601; 0,09375; 0,09375; 106,8695652173913; 0,07030893
1602; 0,09375; 0,09375; 107,58695652173913; 0,07078091
1603; 0,09375; 0,09375; 107,21739130434783; 0,07053776
1604; 0,09375; 0,09375; 106,47826086956522; 0,0700515
1605; 0,09375; 0,09375; 106,47826086956522; 0,0700515
1606; 0,09375; 0,09375; 105,15217391304348; 0,06917907
1607; 0,09375; 0,09375; 106,91304347826087; 0,07033754
1608; 0,09375; 0,09375; 106,52173913043478; 0,07008011
1609; 0,09375; 0,09375; 107,6304347826087; 0,070809506
1610; 0,09375; 0,09375; 106,08695652173913; 0,069794066
1611; 0,09375; 0,09375; 105,65217391304348; 0,06950802
1612; 0,09375; 0,09375; 106,78260869565217; 0,070251726
1613; 0,09375; 0,09375; 106,5; 0,0700658
1614; 0,09375; 0,09375; 107,3913043478261; 0,07065219
1615; 0,09375; 0,09375; 105,8695652173913; 0,06965104
1616; 0,09375; 0,09375; 106,93478260869566; 0,07035185
1617; 0,09375; 0,09375; 106,08695652173913; 0,06979405
1618; 0,09375; 0,09375; 105,76086956521739; 0,069579534
1619; 0,09375; 0,09375; 107,17391304347827; 0,070509166
1620; 0,09375; 0,09375; 106,5; 0,0700658
1621; 0,09375; 0,09375; 105,78260869565217; 0,069593824
1622; 0,09375; 0,09375; 105,15217391304348; 0,06917907
1623; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1624; 0,09375; 0,09375; 105,76086956521739; 0,06957953
1625; 0,09375; 0,09375; 106,15217391304348; 0,06983697
1626; 0,09375; 0,09375; 105,97826086956522; 0,06972255
1627; 0,09375; 0,09375; 105,71739130434783; 0,06955093
1628; 0,09375; 0,09375; 106,34782608695652; 0,06996569
1629; 0,09375; 0,09375; 107,26086956521739; 0,07056637
1630; 0,09375; 0,09375; 105,21739130434783; 0,06922198
1631; 0,09375; 0,09375; 107,08695652173913; 0,07045197
1632; 0,09375; 0,09375; 106,30434782608695; 0,06993708
1633; 0,09375; 0,09375; 106,58695652173913; 0,07012302
1634; 0,09375; 0,09375; 105,8913043478261; 0,06966535
1635; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1636; 0,09375; 0,09375; 106,34782608695652; 0,06996569
1637; 0,09375; 0,09375; 105,71739130434783; 0,06955093
1638; 0,09375; 0,09375; 106,3913043478261; 0,069994286
1639; 0,09375; 0,09375; 105,95652173913044; 0,06970825
1640; 0,09375; 0,09375; 106,34782608695652; 0,0699657
1641; 0,09375; 0,09375; 106,76086956521739; 0,07023743
1642; 0,09375; 0,09375; 106,8695652173913; 0,07030894
1643; 0,09375; 0,09375; 105,84782608695652; 0,06963675
1644; 0,09375; 0,09375; 106,56521739130434; 0,07010871
1645; 0,09375; 0,09375; 106,65217391304348; 0,07016592
1646; 0,09375; 0,09375; 107,1304347826087; 0,07048056
1647; 0,09375; 0,09375; 106,02173913043478; 0,069751166
1648; 0,09375; 0,09375; 106,56521739130434; 0,07010872
1649; 0,09375; 0,09375; 106,82608695652173; 0,07028032
1650; 0,09375; 0,09375; 106,15217391304348; 0,06983697
1651; 0,09375; 0,09375; 106,80434782608695; 0,07026602
1652; 0,09375; 0,09375; 106,91304347826087; 0,070337534
1653; 0,09375; 0,09375; 105,8913043478261; 0,06966535
1654; 0,09375; 0,09375; 106,26086956521739; 0,06990849
1655; 0,09375; 0,09375; 106,23913043478261; 0,06989418
1656; 0,09375; 0,09375; 106,6086956521739; 0,070137314
1657; 0,09375; 0,09375; 105,84782608695652; 0,06963675
1658; 0,09375; 0,09375; 107,3695652173913; 0,07063789
1659; 0,09375; 0,09375; 106,69565217391305; 0,070194505
1660; 0,09375; 0,09375; 105,8913043478261; 0,06966535
1661; 0,09375; 0,09375; 106,76086956521739; 0,07023742
