Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1662; 0,09375; 0,09375; 106,04347826086956; 0,06976547
1663; 0,09375; 0,09375; 107,02173913043478; 0,07040905
1664; 0,09375; 0,09375; 107,04347826086956; 0,07042336
1665; 0,09375; 0,09375; 106,52173913043478; 0,0700801
1666; 0,09375; 0,09375; 106,1086956521739; 0,06980837
1667; 0,09375; 0,09375; 106,47826086956522; 0,07005149
1668; 0,09375; 0,09375; 107,71739130434783; 0,07086673
1669; 0,09375; 0,09375; 107,08695652173913; 0,07045196
1670; 0,09375; 0,09375; 106,8695652173913; 0,07030893
1671; 0,09375; 0,09375; 107,5; 0,07072369
1672; 0,09375; 0,09375; 106,41304347826087; 0,07000859
1673; 0,09375; 0,09375; 106,91304347826087; 0,07033754
1674; 0,09375; 0,09375; 106,47826086956522; 0,07005149
1675; 0,09375; 0,09375; 105,6304347826087; 0,06949372
1676; 0,09375; 0,09375; 106,02173913043478; 0,06975115
1677; 0,09375; 0,09375; 106,54347826086956; 0,0700944
1678; 0,09375; 0,09375; 108,43478260869566; 0,07133869
1679; 0,09375; 0,09375; 106,3913043478261; 0,0699943
1680; 0,09375; 0,09375; 107,80434782608695; 0,07092393
1681; 0,09375; 0,09375; 105,6086956521739; 0,06947941
1682; 0,09375; 0,09375; 105,65217391304348; 0,069508016
1683; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1684; 0,09375; 0,09375; 106,3695652173913; 0,069979995
1685; 0,09375; 0,09375; 106,19565217391305; 0,06986557
1686; 0,09375; 0,09375; 105,67391304347827; 0,06952232
1687; 0,09375; 0,09375; 107,02173913043478; 0,07040905
1688; 0,09375; 0,09375; 106,56521739130434; 0,070108704
1689; 0,09375; 0,09375; 106,32608695652173; 0,069951385
1690; 0,09375; 0,09375; 106,56521739130434; 0,07010873
1691; 0,09375; 0,09375; 108,04347826086956; 0,07108126
1692; 0,09375; 0,09375; 106,56521739130434; 0,07010871
1693; 0,09375; 0,09375; 106,15217391304348; 0,06983697
1694; 0,09375; 0,09375; 106,82608695652173; 0,07028033
1695; 0,09375; 0,09375; 104,97826086956522; 0,06906465
1696; 0,09375; 0,09375; 106,65217391304348; 0,070165925
1697; 0,09375; 0,09375; 106,23913043478261; 0,06989419
1698; 0,09375; 0,09375; 106,04347826086956; 0,069765456
1699; 0,09375; 0,09375; 107,08695652173913; 0,07045197
1700; 0,09375; 0,09375; 107,19565217391305; 0,070523486
1701; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1702; 0,09375; 0,09375; 106,21739130434783; 0,06987988
1703; 0,09375; 0,09375; 106,58695652173913; 0,07012302
1704; 0,09375; 0,09375; 106,43478260869566; 0,0700229
1705; 0,09375; 0,09375; 106,06521739130434; 0,06977976
1706; 0,09375; 0,09375; 106,8913043478261; 0,07032324
1707; 0,09375; 0,09375; 106,65217391304348; 0,07016591
1708; 0,09375; 0,09375; 106,1304347826087; 0,06982268
1709; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1710; 0,09375; 0,09375; 106,6086956521739; 0,07013732
1711; 0,09375; 0,09375; 106,19565217391305; 0,06986558
1712; 0,09375; 0,09375; 106,28260869565217; 0,06992278
1713; 0,09375; 0,09375; 106,23913043478261; 0,06989419
1714; 0,09375; 0,09375; 107,21739130434783; 0,07053777
1715; 0,09375; 0,09375; 107,02173913043478; 0,07040905
1716; 0,09375; 0,09375; 106,3913043478261; 0,06999431
1717; 0,09375; 0,09375; 107,54347826086956; 0,0707523
1718; 0,09375; 0,09375; 106,45652173913044; 0,07003719
1719; 0,09375; 0,09375; 106,1086956521739; 0,06980837
1720; 0,09375; 0,09375; 108,52173913043478; 0,071395904
1721; 0,09375; 0,09375; 106,95652173913044; 0,07036615
1722; 0,09375; 0,09375; 106,43478260869566; 0,07002289
1723; 0,09375; 0,09375; 106,04347826086956; 0,06976546
1724; 0,09375; 0,09375; 106,6086956521739; 0,070137314
1725; 0,09375; 0,09375; 107,8913043478261; 0,07098114
1726; 0,09375; 0,09375; 106,06521739130434; 0,06977977
1727; 0,09375; 0,09375; 105,58695652173913; 0,069465116
1728; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1729; 0,09375; 0,09375; 107,17391304347827; 0,07050917
1730; 0,09375; 0,09375; 107,34782608695652; 0,070623584
1731; 0,09375; 0,09375; 106,23913043478261; 0,06989418
1732; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1733; 0,09375; 0,09375; 106,54347826086956; 0,07009441
1734; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1735; 0,09375; 0,09375; 105,91304347826087; 0,069679655
1736; 0,09375; 0,09375; 106,71739130434783; 0,07020883
1737; 0,09375; 0,09375; 105,93478260869566; 0,069693945
1738; 0,09375; 0,09375; 108,6304347826087; 0,07146741
1739; 0,09375; 0,09375; 106,52173913043478; 0,07008011
1740; 0,09375; 0,09375; 106,34782608695652; 0,06996569
1741; 0,09375; 0,09375; 106,3695652173913; 0,069979995
1742; 0,09375; 0,09375; 106,45652173913044; 0,07003719
1743; 0,09375; 0,09375; 105,8913043478261; 0,06966535
1744; 0,09375; 0,09375; 104,8695652173913; 0,06899315
1745; 0,09375; 0,09375; 106,8695652173913; 0,07030894
1746; 0,09375; 0,09375; 106,0; 0,06973685
1747; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1748; 0,09375; 0,09375; 106,32608695652173; 0,06995138
1749; 0,09375; 0,09375; 106,71739130434783; 0,07020881
1750; 0,09375; 0,09375; 106,19565217391305; 0,06986558
1751; 0,09375; 0,09375; 107,15217391304348; 0,07049487
1752; 0,09375; 0,09375; 105,95652173913044; 0,06970825
1753; 0,09375; 0,09375; 106,1304347826087; 0,06982267
1754; 0,09375; 0,09375; 106,47826086956522; 0,07005149
1755; 0,09375; 0,09375; 106,02173913043478; 0,06975115
1756; 0,09375; 0,09375; 106,47826086956522; 0,0700515
1757; 0,09375; 0,09375; 108,04347826086956; 0,071081236
1758; 0,09375; 0,09375; 106,80434782608695; 0,07026603
1759; 0,09375; 0,09375; 106,23913043478261; 0,06989418
1760; 0,09375; 0,09375; 105,30434782608695; 0,06927919
1761; 0,09375; 0,09375; 106,3913043478261; 0,06999429
1762; 0,09375; 0,09375; 106,08695652173913; 0,069794066
1763; 0,09375; 0,09375; 107,3695652173913; 0,07063788
1764; 0,09375; 0,09375; 106,93478260869566; 0,07035185
1765; 0,09375; 0,09375; 106,56521739130434; 0,07010871
1766; 0,09375; 0,09375; 106,28260869565217; 0,06992279
1767; 0,09375; 0,09375; 107,47826086956522; 0,07070939
1768; 0,09375; 0,09375; 106,3913043478261; 0,0699943
1769; 0,09375; 0,09375; 106,04347826086956; 0,06976546
1770; 0,09375; 0,09375; 106,91304347826087; 0,07033754
1771; 0,09375; 0,09375; 107,30434782608695; 0,07059498
1772; 0,09375; 0,09375; 105,73913043478261; 0,06956524
1773; 0,09375; 0,09375; 106,26086956521739; 0,06990849
1774; 0,09375; 0,09375; 107,8913043478261; 0,07098113
1775; 0,09375; 0,09375; 106,1304347826087; 0,069822654
1776; 0,09375; 0,09375; 106,6304347826087; 0,07015161
1777; 0,09375; 0,09375; 106,3695652173913; 0,06997999
1778; 0,09375; 0,09375; 106,21739130434783; 0,069879875
1779; 0,09375; 0,09375; 109,1304347826087; 0,07179635
1780; 0,09375; 0,09375; 106,93478260869566; 0,07035184
1781; 0,09375; 0,09375; 107,08695652173913; 0,07045197
1782; 0,09375; 0,09375; 106,95652173913044; 0,07036614
1783; 0,09375; 0,09375; 106,17391304347827; 0,069851264
1784; 0,09375; 0,09375; 106,93478260869566; 0,07035184
1785; 0,09375; 0,09375; 108,34782608695652; 0,071281485
1786; 0,09375; 0,09375; 105,8913043478261; 0,06966535
1787; 0,09375; 0,09375; 106,58695652173913; 0,070123
1788; 0,09375; 0,09375; 106,82608695652173; 0,07028033
1789; 0,09375; 0,09375; 108,23913043478261; 0,07120997
1790; 0,09375; 0,09375; 105,65217391304348; 0,06950802
1791; 0,09375; 0,09375; 106,26086956521739; 0,069908485
1792; 0,09375; 0,09375; 106,21739130434783; 0,06987988
1793; 0,09375; 0,09375; 105,65217391304348; 0,069508016
1794; 0,09375; 0,09375; 106,32608695652173; 0,06995139
1795; 0,09375; 0,09375; 106,21739130434783; 0,069879875
1796; 0,09375; 0,09375; 106,32608695652173; 0,06995139
1797; 0,09375; 0,09375; 107,54347826086956; 0,0707523
1798; 0,09375; 0,09375; 104,95652173913044; 0,06905036
1799; 0,09375; 0,09375; 105,47826086956522; 0,069393605
1800; 0,09375; 0,09375; 106,30434782608695; 0,06993709
1801; 0,09375; 0,09375; 106,45652173913044; 0,07003719
1802; 0,09375; 0,09375; 106,41304347826087; 0,07000859
1803; 0,09375; 0,09375; 105,93478260869566; 0,06969394
1804; 0,09375; 0,09375; 104,93478260869566; 0,06903606
1805; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1806; 0,09375; 0,09375; 105,67391304347827; 0,06952232
1807; 0,09375; 0,09375; 106,67391304347827; 0,07018022
1808; 0,09375; 0,09375; 105,30434782608695; 0,06927919
1809; 0,09375; 0,09375; 106,32608695652173; 0,069951385
1810; 0,09375; 0,09375; 106,21739130434783; 0,06987987
1811; 0,09375; 0,09375; 107,8695652173913; 0,07096684
1812; 0,09375; 0,09375; 108,21739130434783; 0,07119566
1813; 0,09375; 0,09375; 106,04347826086956; 0,069765456
1814; 0,09375; 0,09375; 106,21739130434783; 0,069879875
1815; 0,09375; 0,09375; 107,06521739130434; 0,070437655
1816; 0,09375; 0,09375; 106,82608695652173; 0,07028033
1817; 0,09375; 0,09375; 106,8913043478261; 0,070323244
1818; 0,09375; 0,09375; 106,52173913043478; 0,0700801
1819; 0,09375; 0,09375; 105,93478260869566; 0,069693945
1820; 0,09375; 0,09375; 106,02173913043478; 0,06975116
1821; 0,09375; 0,09375; 106,34782608695652; 0,0699657
1822; 0,09375; 0,09375; 106,8913043478261; 0,070323244
1823; 0,09375; 0,09375; 106,28260869565217; 0,06992279
1824; 0,09375; 0,09375; 105,34782608695652; 0,0693078
1825; 0,09375; 0,09375; 106,6304347826087; 0,07015161
1826; 0,09375; 0,09375; 106,8695652173913; 0,07030894
1827; 0,09375; 0,09375; 106,58695652173913; 0,07012302
1828; 0,09375; 0,09375; 105,69565217391305; 0,06953663
1829; 0,09375; 0,09375; 106,8913043478261; 0,07032324
1830; 0,09375; 0,09375; 106,17391304347827; 0,06985127
1831; 0,09375; 0,09375; 106,84782608695652; 0,07029464
1832; 0,09375; 0,09375; 105,97826086956522; 0,069722556
1833; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1834; 0,09375; 0,09375; 105,67391304347827; 0,06952233
1835; 0,09375; 0,09375; 106,6086956521739; 0,07013732
1836; 0,09375; 0,09375; 106,91304347826087; 0,07033755
1837; 0,09375; 0,09375; 106,15217391304348; 0,06983698
1838; 0,09375; 0,09375; 106,34782608695652; 0,0699657
1839; 0,09375; 0,09375; 105,97826086956522; 0,069722556
1840; 0,09375; 0,09375; 106,76086956521739; 0,07023743
1841; 0,09375; 0,09375; 105,58695652173913; 0,069465116
1842; 0,09375; 0,09375; 106,15217391304348; 0,06983697
1843; 0,09375; 0,09375; 106,34782608695652; 0,06996569
1844; 0,09375; 0,09375; 106,5; 0,0700658
1845; 0,09375; 0,09375; 106,54347826086956; 0,07009441
1846; 0,09375; 0,09375; 106,15217391304348; 0,06983698
1847; 0,09375; 0,09375; 106,80434782608695; 0,07026603
1848; 0,09375; 0,09375; 106,30434782608695; 0,06993709
1849; 0,09375; 0,09375; 106,6086956521739; 0,070137314
1850; 0,09375; 0,09375; 106,0; 0,06973685
1851; 0,09375; 0,09375; 107,6086956521739; 0,0707952
1852; 0,09375; 0,09375; 107,52173913043478; 0,070738
1853; 0,09375; 0,09375; 106,8913043478261; 0,070323244
1854; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1855; 0,09375; 0,09375; 105,6086956521739; 0,06947942
1856; 0,09375; 0,09375; 106,32608695652173; 0,069951385
1857; 0,09375; 0,09375; 105,56521739130434; 0,06945081
1858; 0,09375; 0,09375; 106,0; 0,06973685
1859; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1860; 0,09375; 0,09375; 106,06521739130434; 0,06977976
1861; 0,09375; 0,09375; 105,52173913043478; 0,06942221
1862; 0,09375; 0,09375; 106,1086956521739; 0,069808364
1863; 0,09375; 0,09375; 106,3695652173913; 0,069979995
1864; 0,09375; 0,09375; 106,52173913043478; 0,0700801
1865; 0,09375; 0,09375; 106,5; 0,070065804
1866; 0,09375; 0,09375; 105,82608695652173; 0,06962244
1867; 0,09375; 0,09375; 108,73913043478261; 0,07153892
1868; 0,09375; 0,09375; 106,52173913043478; 0,07008011
1869; 0,09375; 0,09375; 106,93478260869566; 0,07035185
1870; 0,09375; 0,09375; 106,5; 0,07006581
1871; 0,09375; 0,09375; 106,02173913043478; 0,069751166
1872; 0,09375; 0,09375; 105,58695652173913; 0,06946511
1873; 0,09375; 0,09375; 106,95652173913044; 0,070366144
1874; 0,09375; 0,09375; 106,02173913043478; 0,06975116
1875; 0,09375; 0,09375; 107,71739130434783; 0,07086671
1876; 0,09375; 0,09375; 106,82608695652173; 0,07028033
1877; 0,09375; 0,09375; 106,34782608695652; 0,06996569
1878; 0,09375; 0,09375; 106,28260869565217; 0,06992278
1879; 0,09375; 0,09375; 105,84782608695652; 0,06963674
1880; 0,09375; 0,09375; 107,08695652173913; 0,07045196
1881; 0,09375; 0,09375; 106,73913043478261; 0,07022312
1882; 0,09375; 0,09375; 106,84782608695652; 0,07029464
1883; 0,09375; 0,09375; 107,45652173913044; 0,07069509
1884; 0,09375; 0,09375; 105,45652173913044; 0,06937931
1885; 0,09375; 0,09375; 106,45652173913044; 0,07003719
1886; 0,09375; 0,09375; 107,1086956521739; 0,07046626
1887; 0,09375; 0,09375; 106,30434782608695; 0,06993709
1888; 0,09375; 0,09375; 105,23913043478261; 0,06923628
1889; 0,09375; 0,09375; 106,06521739130434; 0,06977976
1890; 0,09375; 0,09375; 107,17391304347827; 0,07050916
1891; 0,09375; 0,09375; 105,6086956521739; 0,069479406
1892; 0,09375; 0,09375; 106,71739130434783; 0,07020883
1893; 0,09375; 0,09375; 106,54347826086956; 0,07009441
1894; 0,09375; 0,09375; 105,71739130434783; 0,06955092
1895; 0,09375; 0,09375; 108,56521739130434; 0,07142451
1896; 0,09375; 0,09375; 106,78260869565217; 0,070251726
1897; 0,09375; 0,09375; 106,04347826086956; 0,06976546
1898; 0,09375; 0,09375; 106,67391304347827; 0,07018022
1899; 0,09375; 0,09375; 106,34782608695652; 0,0699657
1900; 0,09375; 0,09375; 106,23913043478261; 0,06989417
1901; 0,09375; 0,09375; 106,43478260869566; 0,070022896
1902; 0,09375; 0,09375; 106,78260869565217; 0,07025173
1903; 0,09375; 0,09375; 106,78260869565217; 0,070251726
1904; 0,09375; 0,09375; 108,56521739130434; 0,07142449
1905; 0,09375; 0,09375; 106,26086956521739; 0,06990848
1906; 0,09375; 0,09375; 106,02173913043478; 0,06975115
1907; 0,09375; 0,09375; 106,91304347826087; 0,07033755
1908; 0,09375; 0,09375; 107,73913043478261; 0,07088102
1909; 0,09375; 0,09375; 107,54347826086956; 0,07075229
1910; 0,09375; 0,09375; 107,97826086956522; 0,07103834
1911; 0,09375; 0,09375; 105,76086956521739; 0,06957953
1912; 0,09375; 0,09375; 108,56521739130434; 0,0714245
1913; 0,09375; 0,09375; 107,3913043478261; 0,07065219
1914; 0,09375; 0,09375; 106,21739130434783; 0,069879875
1915; 0,09375; 0,09375; 106,65217391304348; 0,07016592
1916; 0,09375; 0,09375; 106,3913043478261; 0,06999429
1917; 0,09375; 0,09375; 106,78260869565217; 0,070251726
1918; 0,09375; 0,09375; 105,58695652173913; 0,06946513
1919; 0,09375; 0,09375; 107,04347826086956; 0,07042335
1920; 0,09375; 0,09375; 106,54347826086956; 0,07009441
1921; 0,09375; 0,09375; 106,0; 0,06973686
1922; 0,09375; 0,09375; 105,71739130434783; 0,06955093
1923; 0,09375; 0,09375; 106,67391304347827; 0,07018022
1924; 0,09375; 0,09375; 106,6086956521739; 0,07013731
1925; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1926; 0,09375; 0,09375; 106,3695652173913; 0,06997999
1927; 0,09375; 0,09375; 106,54347826086956; 0,07009441
1928; 0,09375; 0,09375; 107,3913043478261; 0,07065219
1929; 0,09375; 0,09375; 105,97826086956522; 0,06972255
1930; 0,09375; 0,09375; 107,56521739130434; 0,07076659
1931; 0,09375; 0,09375; 107,1304347826087; 0,070480555
1932; 0,09375; 0,09375; 106,8695652173913; 0,070308946
1933; 0,09375; 0,09375; 106,30434782608695; 0,069937095
1934; 0,09375; 0,09375; 106,0; 0,06973686
1935; 0,09375; 0,09375; 106,1304347826087; 0,06982266
1936; 0,09375; 0,09375; 108,30434782608695; 0,07125287
1937; 0,09375; 0,09375; 106,02173913043478; 0,06975115
1938; 0,09375; 0,09375; 106,3913043478261; 0,06999431
1939; 0,09375; 0,09375; 106,52173913043478; 0,0700801
1940; 0,09375; 0,09375; 105,47826086956522; 0,069393605
1941; 0,09375; 0,09375; 105,97826086956522; 0,06972255
1942; 0,09375; 0,09375; 106,76086956521739; 0,07023742
1943; 0,09375; 0,09375; 106,17391304347827; 0,06985127
1944; 0,09375; 0,09375; 105,95652173913044; 0,06970826
1945; 0,09375; 0,09375; 106,82608695652173; 0,07028034
1946; 0,09375; 0,09375; 107,34782608695652; 0,07062359
1947; 0,09375; 0,09375; 106,69565217391305; 0,07019453
1948; 0,09375; 0,09375; 106,15217391304348; 0,06983697
1949; 0,09375; 0,09375; 106,23913043478261; 0,06989417
1950; 0,09375; 0,09375; 106,32608695652173; 0,069951385
1951; 0,09375; 0,09375; 106,6086956521739; 0,0701373
1952; 0,09375; 0,09375; 106,43478260869566; 0,07002289
1953; 0,09375; 0,09375; 106,71739130434783; 0,07020883
1954; 0,09375; 0,09375; 106,6086956521739; 0,07013732
1955; 0,09375; 0,09375; 105,76086956521739; 0,069579534
1956; 0,09375; 0,09375; 106,04347826086956; 0,069765456
1957; 0,09375; 0,09375; 106,76086956521739; 0,070237435
1958; 0,09375; 0,09375; 105,73913043478261; 0,06956524
1959; 0,09375; 0,09375; 105,97826086956522; 0,069722556
1960; 0,09375; 0,09375; 106,17391304347827; 0,06985127
1961; 0,09375; 0,09375; 105,3913043478261; 0,06933641
1962; 0,09375; 0,09375; 106,58695652173913; 0,07012301
1963; 0,09375; 0,09375; 105,8695652173913; 0,06965104
1964; 0,09375; 0,09375; 105,54347826086956; 0,06943652
1965; 0,09375; 0,09375; 107,76086956521739; 0,07089532
1966; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1967; 0,09375; 0,09375; 106,26086956521739; 0,069908485
1968; 0,09375; 0,09375; 106,3913043478261; 0,06999429
1969; 0,09375; 0,09375; 107,02173913043478; 0,07040905
1970; 0,09375; 0,09375; 106,3913043478261; 0,06999429
1971; 0,09375; 0,09375; 105,71739130434783; 0,06955093
1972; 0,09375; 0,09375; 106,73913043478261; 0,070223115
1973; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1974; 0,09375; 0,09375; 105,04347826086956; 0,06910756
1975; 0,09375; 0,09375; 107,30434782608695; 0,070594974
1976; 0,09375; 0,09375; 106,32608695652173; 0,06995138
1977; 0,09375; 0,09375; 107,04347826086956; 0,07042336
1978; 0,09375; 0,09375; 105,6304347826087; 0,06949372
1979; 0,09375; 0,09375; 105,69565217391305; 0,06953663
1980; 0,09375; 0,09375; 106,0; 0,069736846
1981; 0,09375; 0,09375; 106,47826086956522; 0,070051506
1982; 0,09375; 0,09375; 106,15217391304348; 0,06983697
1983; 0,09375; 0,09375; 106,69565217391305; 0,07019452
1984; 0,09375; 0,09375; 105,73913043478261; 0,06956524
1985; 0,09375; 0,09375; 105,1304347826087; 0,069164775
1986; 0,09375; 0,09375; 106,82608695652173; 0,070280336
1987; 0,09375; 0,09375; 106,04347826086956; 0,06976546
1988; 0,09375; 0,09375; 106,04347826086956; 0,06976546
1989; 0,09375; 0,09375; 106,45652173913044; 0,0700372
1990; 0,09375; 0,09375; 106,15217391304348; 0,06983698
1991; 0,09375; 0,09375; 106,3695652173913; 0,06998
1992; 0,09375; 0,09375; 107,1304347826087; 0,07048056
1993; 0,09375; 0,09375; 106,52173913043478; 0,07008011
1994; 0,09375; 0,09375; 106,34782608695652; 0,06996568
1995; 0,09375; 0,09375; 105,8913043478261; 0,06966534
1996; 0,09375; 0,09375; 107,32608695652173; 0,07060929
1997; 0,09375; 0,09375; 106,76086956521739; 0,07023742
1998; 0,09375; 0,09375; 106,8695652173913; 0,070308946
1999; 0,09375; 0,09375; 107,15217391304348; 0,07049487
2000; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2001; 0,09375; 0,09375; 106,78260869565217; 0,070251726
2002; 0,09375; 0,09375; 105,43478260869566; 0,069365
2003; 0,09375; 0,09375; 106,45652173913044; 0,0700372
2004; 0,09375; 0,09375; 106,3695652173913; 0,069979995
2005; 0,09375; 0,09375; 106,73913043478261; 0,070223115
2006; 0,09375; 0,09375; 106,47826086956522; 0,0700515
2007; 0,09375; 0,09375; 106,21739130434783; 0,069879875
2008; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2009; 0,09375; 0,09375; 106,45652173913044; 0,0700372
2010; 0,09375; 0,09375; 107,0; 0,07039475
2011; 0,09375; 0,09375; 106,30434782608695; 0,069937095
2012; 0,09375; 0,09375; 107,1304347826087; 0,07048056
2013; 0,09375; 0,09375; 107,3913043478261; 0,07065219
2014; 0,09375; 0,09375; 106,3913043478261; 0,06999429
2015; 0,09375; 0,09375; 107,97826086956522; 0,071038336
2016; 0,09375; 0,09375; 106,97826086956522; 0,07038045
2017; 0,09375; 0,09375; 106,28260869565217; 0,06992278
2018; 0,09375; 0,09375; 106,28260869565217; 0,06992278
2019; 0,09375; 0,09375; 106,34782608695652; 0,06996568
2020; 0,09375; 0,09375; 107,3913043478261; 0,07065219
2021; 0,09375; 0,09375; 106,97826086956522; 0,07038044
2022; 0,09375; 0,09375; 106,6304347826087; 0,07015162
2023; 0,09375; 0,09375; 105,3695652173913; 0,0693221
2024; 0,09375; 0,09375; 106,80434782608695; 0,07026604
2025; 0,09375; 0,09375; 106,78260869565217; 0,07025174
2026; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2027; 0,09375; 0,09375; 106,26086956521739; 0,06990849
2028; 0,09375; 0,09375; 106,5; 0,07006581
2029; 0,09375; 0,09375; 107,0; 0,07039475
2030; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2031; 0,09375; 0,09375; 107,28260869565217; 0,07058067
2032; 0,09375; 0,09375; 107,06521739130434; 0,07043766
2033; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2034; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2035; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2036; 0,09375; 0,09375; 105,82608695652173; 0,06962244
2037; 0,09375; 0,09375; 105,67391304347827; 0,06952232
2038; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2039; 0,09375; 0,09375; 106,73913043478261; 0,07022314
2040; 0,09375; 0,09375; 106,71739130434783; 0,070208825
2041; 0,09375; 0,09375; 106,65217391304348; 0,070165925
2042; 0,09375; 0,09375; 106,67391304347827; 0,070180215
2043; 0,09375; 0,09375; 106,95652173913044; 0,070366144
2044; 0,09375; 0,09375; 105,80434782608695; 0,069608144
2045; 0,09375; 0,09375; 106,84782608695652; 0,070294626
2046; 0,09375; 0,09375; 106,52173913043478; 0,07008012
2047; 0,09375; 0,09375; 106,30434782608695; 0,06993709
2048; 0,09375; 0,09375; 106,97826086956522; 0,07038046
2049; 0,09375; 0,09375; 109,93478260869566; 0,07232553
2050; 0,09375; 0,09375; 106,45652173913044; 0,0700372
2051; 0,09375; 0,09375; 105,97826086956522; 0,069722556
2052; 0,09375; 0,09375; 106,1086956521739; 0,06980837
2053; 0,09375; 0,09375; 107,15217391304348; 0,07049486
2054; 0,09375; 0,09375; 107,08695652173913; 0,07045195
2055; 0,09375; 0,09375; 106,28260869565217; 0,06992278
2056; 0,09375; 0,09375; 106,6304347826087; 0,07015162
2057; 0,09375; 0,09375; 108,19565217391305; 0,07118136
2058; 0,09375; 0,09375; 107,52173913043478; 0,070737995
2059; 0,09375; 0,09375; 107,15217391304348; 0,07049487
2060; 0,09375; 0,09375; 105,73913043478261; 0,06956524
2061; 0,09375; 0,09375; 107,8695652173913; 0,07096683
2062; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2063; 0,09375; 0,09375; 105,8913043478261; 0,06966534
2064; 0,09375; 0,09375; 106,47826086956522; 0,070051506
2065; 0,09375; 0,09375; 106,19565217391305; 0,06986557
2066; 0,09375; 0,09375; 106,54347826086956; 0,0700944
2067; 0,09375; 0,09375; 105,6304347826087; 0,069493726
2068; 0,09375; 0,09375; 106,71739130434783; 0,070208825
2069; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2070; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2071; 0,09375; 0,09375; 106,67391304347827; 0,07018022
2072; 0,09375; 0,09375; 106,58695652173913; 0,07012302
2073; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2074; 0,09375; 0,09375; 107,23913043478261; 0,07055207
2075; 0,09375; 0,09375; 106,30434782608695; 0,06993709
2076; 0,09375; 0,09375; 106,32608695652173; 0,069951385
