Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2077; 0,09375; 0,09375; 106,65217391304348; 0,070165925
2078; 0,09375; 0,09375; 106,8695652173913; 0,07030893
2079; 0,09375; 0,09375; 107,08695652173913; 0,07045196
2080; 0,09375; 0,09375; 106,6086956521739; 0,07013732
2081; 0,09375; 0,09375; 106,3913043478261; 0,069994286
2082; 0,09375; 0,09375; 106,73913043478261; 0,07022314
2083; 0,09375; 0,09375; 106,76086956521739; 0,07023742
2084; 0,09375; 0,09375; 106,65217391304348; 0,070165925
2085; 0,09375; 0,09375; 105,65217391304348; 0,069508016
2086; 0,09375; 0,09375; 105,8913043478261; 0,06966534
2087; 0,09375; 0,09375; 105,58695652173913; 0,069465116
2088; 0,09375; 0,09375; 106,3913043478261; 0,069994286
2089; 0,09375; 0,09375; 106,45652173913044; 0,0700372
2090; 0,09375; 0,09375; 104,71739130434783; 0,06889302
2091; 0,09375; 0,09375; 106,84782608695652; 0,07029463
2092; 0,09375; 0,09375; 106,0; 0,069736846
2093; 0,09375; 0,09375; 107,04347826086956; 0,07042336
2094; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2095; 0,09375; 0,09375; 106,3913043478261; 0,06999429
2096; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2097; 0,09375; 0,09375; 106,23913043478261; 0,06989418
2098; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2099; 0,09375; 0,09375; 106,04347826086956; 0,069765456
2100; 0,09375; 0,09375; 106,76086956521739; 0,07023742
2101; 0,09375; 0,09375; 107,30434782608695; 0,070594974
2102; 0,09375; 0,09375; 106,1086956521739; 0,069808364
2103; 0,09375; 0,09375; 106,65217391304348; 0,070165925
2104; 0,09375; 0,09375; 106,17391304347827; 0,06985129
2105; 0,09375; 0,09375; 105,69565217391305; 0,06953663
2106; 0,09375; 0,09375; 106,76086956521739; 0,07023743
2107; 0,09375; 0,09375; 106,47826086956522; 0,07005149
2108; 0,09375; 0,09375; 107,52173913043478; 0,070738
2109; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2110; 0,09375; 0,09375; 106,97826086956522; 0,07038045
2111; 0,09375; 0,09375; 106,0; 0,06973685
2112; 0,09375; 0,09375; 107,71739130434783; 0,07086672
2113; 0,09375; 0,09375; 106,65217391304348; 0,07016592
2114; 0,09375; 0,09375; 105,8695652173913; 0,06965103
2115; 0,09375; 0,09375; 106,76086956521739; 0,07023742
2116; 0,09375; 0,09375; 105,06521739130434; 0,06912187
2117; 0,09375; 0,09375; 106,5; 0,07006581
2118; 0,09375; 0,09375; 106,06521739130434; 0,06977976
2119; 0,09375; 0,09375; 106,5; 0,070065804
2120; 0,09375; 0,09375; 106,3913043478261; 0,069994286
2121; 0,09375; 0,09375; 106,1086956521739; 0,069808364
2122; 0,09375; 0,09375; 107,17391304347827; 0,07050917
2123; 0,09375; 0,09375; 106,58695652173913; 0,07012302
2124; 0,09375; 0,09375; 106,34782608695652; 0,06996569
2125; 0,09375; 0,09375; 107,34782608695652; 0,07062359
2126; 0,09375; 0,09375; 105,65217391304348; 0,06950803
2127; 0,09375; 0,09375; 105,95652173913044; 0,06970825
2128; 0,09375; 0,09375; 107,56521739130434; 0,0707666
2129; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2130; 0,09375; 0,09375; 107,28260869565217; 0,07058068
2131; 0,09375; 0,09375; 106,23913043478261; 0,06989417
2132; 0,09375; 0,09375; 106,41304347826087; 0,0700086
2133; 0,09375; 0,09375; 106,15217391304348; 0,06983697
2134; 0,09375; 0,09375; 107,02173913043478; 0,07040905
2135; 0,09375; 0,09375; 106,1304347826087; 0,06982266
2136; 0,09375; 0,09375; 105,56521739130434; 0,06945081
2137; 0,09375; 0,09375; 105,52173913043478; 0,069422215
2138; 0,09375; 0,09375; 106,32608695652173; 0,069951385
2139; 0,09375; 0,09375; 106,76086956521739; 0,07023743
2140; 0,09375; 0,09375; 106,04347826086956; 0,069765456
2141; 0,09375; 0,09375; 106,1304347826087; 0,06982266
2142; 0,09375; 0,09375; 106,41304347826087; 0,07000859
2143; 0,09375; 0,09375; 106,93478260869566; 0,07035184
2144; 0,09375; 0,09375; 105,34782608695652; 0,0693078
2145; 0,09375; 0,09375; 106,95652173913044; 0,07036615
2146; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2147; 0,09375; 0,09375; 106,95652173913044; 0,07036614
2148; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2149; 0,09375; 0,09375; 106,3695652173913; 0,06997999
2150; 0,09375; 0,09375; 105,6086956521739; 0,06947941
2151; 0,09375; 0,09375; 107,19565217391305; 0,07052348
2152; 0,09375; 0,09375; 106,95652173913044; 0,07036615
2153; 0,09375; 0,09375; 105,19565217391305; 0,069207676
2154; 0,09375; 0,09375; 107,45652173913044; 0,0706951
2155; 0,09375; 0,09375; 106,1304347826087; 0,069822654
2156; 0,09375; 0,09375; 107,3913043478261; 0,07065219
2157; 0,09375; 0,09375; 105,67391304347827; 0,06952232
2158; 0,09375; 0,09375; 107,58695652173913; 0,0707809
2159; 0,09375; 0,09375; 105,97826086956522; 0,069722556
2160; 0,09375; 0,09375; 106,76086956521739; 0,07023741
2161; 0,09375; 0,09375; 107,47826086956522; 0,07070939
2162; 0,09375; 0,09375; 106,58695652173913; 0,07012302
2163; 0,09375; 0,09375; 105,3913043478261; 0,0693364
2164; 0,09375; 0,09375; 106,23913043478261; 0,06989418
2165; 0,09375; 0,09375; 106,3695652173913; 0,06997999
2166; 0,09375; 0,09375; 106,3913043478261; 0,0699943
2167; 0,09375; 0,09375; 106,23913043478261; 0,06989417
2168; 0,09375; 0,09375; 106,23913043478261; 0,06989418
2169; 0,09375; 0,09375; 106,67391304347827; 0,070180215
2170; 0,09375; 0,09375; 106,28260869565217; 0,06992278
2171; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2172; 0,09375; 0,09375; 106,47826086956522; 0,07005149
2173; 0,09375; 0,09375; 105,84782608695652; 0,06963675
2174; 0,09375; 0,09375; 106,41304347826087; 0,0700086
2175; 0,09375; 0,09375; 105,71739130434783; 0,06955093
2176; 0,09375; 0,09375; 107,78260869565217; 0,07090963
2177; 0,09375; 0,09375; 106,73913043478261; 0,07022314
2178; 0,09375; 0,09375; 107,78260869565217; 0,07090963
2179; 0,09375; 0,09375; 105,8695652173913; 0,069651045
2180; 0,09375; 0,09375; 106,45652173913044; 0,07003719
2181; 0,09375; 0,09375; 107,15217391304348; 0,07049487
2182; 0,09375; 0,09375; 105,04347826086956; 0,06910756
2183; 0,09375; 0,09375; 106,47826086956522; 0,070051506
2184; 0,09375; 0,09375; 105,15217391304348; 0,06917908
2185; 0,09375; 0,09375; 106,08695652173913; 0,06979406
2186; 0,09375; 0,09375; 106,26086956521739; 0,06990849
2187; 0,09375; 0,09375; 107,19565217391305; 0,07052348
2188; 0,09375; 0,09375; 107,21739130434783; 0,07053776
2189; 0,09375; 0,09375; 107,3913043478261; 0,07065219
2190; 0,09375; 0,09375; 106,28260869565217; 0,06992278
2191; 0,09375; 0,09375; 107,43478260869566; 0,07068079
2192; 0,09375; 0,09375; 106,41304347826087; 0,0700086
2193; 0,09375; 0,09375; 106,73913043478261; 0,07022312
2194; 0,09375; 0,09375; 107,23913043478261; 0,070552066
2195; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2196; 0,09375; 0,09375; 106,3913043478261; 0,06999429
2197; 0,09375; 0,09375; 106,58695652173913; 0,070123
2198; 0,09375; 0,09375; 107,58695652173913; 0,0707809
2199; 0,09375; 0,09375; 106,45652173913044; 0,0700372
2200; 0,09375; 0,09375; 106,47826086956522; 0,07005149
2201; 0,09375; 0,09375; 107,26086956521739; 0,07056637
2202; 0,09375; 0,09375; 105,5; 0,06940792
2203; 0,09375; 0,09375; 106,19565217391305; 0,06986558
2204; 0,09375; 0,09375; 105,54347826086956; 0,06943652
2205; 0,09375; 0,09375; 106,47826086956522; 0,0700515
2206; 0,09375; 0,09375; 106,6086956521739; 0,07013731
2207; 0,09375; 0,09375; 104,52173913043478; 0,06876432
2208; 0,09375; 0,09375; 105,8913043478261; 0,06966536
2209; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2210; 0,09375; 0,09375; 106,1086956521739; 0,06980836
2211; 0,09375; 0,09375; 106,17391304347827; 0,06985128
2212; 0,09375; 0,09375; 105,23913043478261; 0,069236286
2213; 0,09375; 0,09375; 106,1086956521739; 0,06980836
2214; 0,09375; 0,09375; 108,30434782608695; 0,07125287
2215; 0,09375; 0,09375; 106,73913043478261; 0,07022313
2216; 0,09375; 0,09375; 108,3913043478261; 0,07131009
2217; 0,09375; 0,09375; 106,28260869565217; 0,06992278
2218; 0,09375; 0,09375; 107,3695652173913; 0,07063788
2219; 0,09375; 0,09375; 106,43478260869566; 0,07002289
2220; 0,09375; 0,09375; 106,28260869565217; 0,069922775
2221; 0,09375; 0,09375; 106,1304347826087; 0,06982268
2222; 0,09375; 0,09375; 106,5; 0,0700658
2223; 0,09375; 0,09375; 106,76086956521739; 0,07023743
2224; 0,09375; 0,09375; 107,26086956521739; 0,07056637
2225; 0,09375; 0,09375; 107,23913043478261; 0,07055208
2226; 0,09375; 0,09375; 108,3913043478261; 0,07131008
2227; 0,09375; 0,09375; 107,19565217391305; 0,07052347
2228; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2229; 0,09375; 0,09375; 105,6304347826087; 0,069493726
2230; 0,09375; 0,09375; 106,30434782608695; 0,06993709
2231; 0,09375; 0,09375; 106,69565217391305; 0,07019453
2232; 0,09375; 0,09375; 106,41304347826087; 0,07000859
2233; 0,09375; 0,09375; 105,30434782608695; 0,06927919
2234; 0,09375; 0,09375; 105,82608695652173; 0,06962244
2235; 0,09375; 0,09375; 106,41304347826087; 0,0700086
2236; 0,09375; 0,09375; 106,30434782608695; 0,06993709
2237; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2238; 0,09375; 0,09375; 106,6086956521739; 0,070137314
2239; 0,09375; 0,09375; 106,1304347826087; 0,06982266
2240; 0,09375; 0,09375; 106,69565217391305; 0,07019453
2241; 0,09375; 0,09375; 106,84782608695652; 0,070294626
2242; 0,09375; 0,09375; 106,6304347826087; 0,07015161
2243; 0,09375; 0,09375; 105,78260869565217; 0,06959384
2244; 0,09375; 0,09375; 106,23913043478261; 0,06989419
2245; 0,09375; 0,09375; 105,8913043478261; 0,06966535
2246; 0,09375; 0,09375; 107,04347826086956; 0,07042336
2247; 0,09375; 0,09375; 106,93478260869566; 0,07035185
2248; 0,09375; 0,09375; 106,45652173913044; 0,07003719
2249; 0,09375; 0,09375; 106,06521739130434; 0,06977976
2250; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2251; 0,09375; 0,09375; 106,76086956521739; 0,070237435
2252; 0,09375; 0,09375; 106,3695652173913; 0,06997998
2253; 0,09375; 0,09375; 106,04347826086956; 0,069765456
2254; 0,09375; 0,09375; 106,23913043478261; 0,06989419
2255; 0,09375; 0,09375; 107,84782608695652; 0,07095252
2256; 0,09375; 0,09375; 107,0; 0,070394754
2257; 0,09375; 0,09375; 106,41304347826087; 0,07000859
2258; 0,09375; 0,09375; 106,8913043478261; 0,07032324
2259; 0,09375; 0,09375; 106,0; 0,06973685
2260; 0,09375; 0,09375; 107,04347826086956; 0,07042336
2261; 0,09375; 0,09375; 106,80434782608695; 0,07026603
2262; 0,09375; 0,09375; 106,6086956521739; 0,07013731
2263; 0,09375; 0,09375; 105,08695652173913; 0,069136165
2264; 0,09375; 0,09375; 106,3913043478261; 0,06999429
2265; 0,09375; 0,09375; 107,58695652173913; 0,0707809
2266; 0,09375; 0,09375; 105,69565217391305; 0,06953663
2267; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2268; 0,09375; 0,09375; 106,15217391304348; 0,06983697
2269; 0,09375; 0,09375; 106,58695652173913; 0,07012301
2270; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2271; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2272; 0,09375; 0,09375; 105,06521739130434; 0,06912186
2273; 0,09375; 0,09375; 106,91304347826087; 0,07033754
2274; 0,09375; 0,09375; 106,84782608695652; 0,07029463
2275; 0,09375; 0,09375; 105,43478260869566; 0,069365
2276; 0,09375; 0,09375; 106,34782608695652; 0,0699657
2277; 0,09375; 0,09375; 106,3913043478261; 0,0699943
2278; 0,09375; 0,09375; 106,19565217391305; 0,069865584
2279; 0,09375; 0,09375; 105,71739130434783; 0,06955093
2280; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2281; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2282; 0,09375; 0,09375; 108,04347826086956; 0,07108125
2283; 0,09375; 0,09375; 106,02173913043478; 0,06975115
2284; 0,09375; 0,09375; 106,6304347826087; 0,07015163
2285; 0,09375; 0,09375; 105,67391304347827; 0,069522314
2286; 0,09375; 0,09375; 107,91304347826087; 0,07099543
2287; 0,09375; 0,09375; 105,41304347826087; 0,069350705
2288; 0,09375; 0,09375; 105,69565217391305; 0,06953663
2289; 0,09375; 0,09375; 106,8695652173913; 0,07030894
2290; 0,09375; 0,09375; 106,47826086956522; 0,07005149
2291; 0,09375; 0,09375; 105,78260869565217; 0,06959383
2292; 0,09375; 0,09375; 106,21739130434783; 0,06987988
2293; 0,09375; 0,09375; 106,80434782608695; 0,07026602
2294; 0,09375; 0,09375; 105,58695652173913; 0,06946512
2295; 0,09375; 0,09375; 106,56521739130434; 0,070108704
2296; 0,09375; 0,09375; 107,69565217391305; 0,07085241
2297; 0,09375; 0,09375; 106,15217391304348; 0,06983697
2298; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2299; 0,09375; 0,09375; 105,8913043478261; 0,06966534
2300; 0,09375; 0,09375; 105,93478260869566; 0,06969395
2301; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2302; 0,09375; 0,09375; 107,65217391304348; 0,07082381
2303; 0,09375; 0,09375; 105,95652173913044; 0,06970824
2304; 0,09375; 0,09375; 106,3913043478261; 0,06999429
2305; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2306; 0,09375; 0,09375; 105,76086956521739; 0,06957953
2307; 0,09375; 0,09375; 107,06521739130434; 0,07043766
2308; 0,09375; 0,09375; 106,19565217391305; 0,06986558
2309; 0,09375; 0,09375; 107,19565217391305; 0,07052348
2310; 0,09375; 0,09375; 106,06521739130434; 0,06977976
2311; 0,09375; 0,09375; 106,19565217391305; 0,06986558
2312; 0,09375; 0,09375; 106,6086956521739; 0,07013731
2313; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2314; 0,09375; 0,09375; 106,80434782608695; 0,07026603
2315; 0,09375; 0,09375; 105,41304347826087; 0,0693507
2316; 0,09375; 0,09375; 107,1304347826087; 0,07048057
2317; 0,09375; 0,09375; 106,26086956521739; 0,06990848
2318; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2319; 0,09375; 0,09375; 106,30434782608695; 0,06993709
2320; 0,09375; 0,09375; 106,6086956521739; 0,07013732
2321; 0,09375; 0,09375; 105,84782608695652; 0,06963675
2322; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2323; 0,09375; 0,09375; 106,73913043478261; 0,07022313
2324; 0,09375; 0,09375; 106,19565217391305; 0,06986558
2325; 0,09375; 0,09375; 107,82608695652173; 0,07093823
2326; 0,09375; 0,09375; 108,3695652173913; 0,07129578
2327; 0,09375; 0,09375; 105,84782608695652; 0,06963674
2328; 0,09375; 0,09375; 107,65217391304348; 0,07082381
2329; 0,09375; 0,09375; 107,93478260869566; 0,07100975
2330; 0,09375; 0,09375; 106,6304347826087; 0,07015161
2331; 0,09375; 0,09375; 106,43478260869566; 0,0700229
2332; 0,09375; 0,09375; 106,08695652173913; 0,06979406
2333; 0,09375; 0,09375; 107,1086956521739; 0,070466265
2334; 0,09375; 0,09375; 106,17391304347827; 0,06985128
2335; 0,09375; 0,09375; 106,84782608695652; 0,07029464
2336; 0,09375; 0,09375; 104,41304347826087; 0,06869281
2337; 0,09375; 0,09375; 106,04347826086956; 0,069765456
2338; 0,09375; 0,09375; 106,3695652173913; 0,069979995
2339; 0,09375; 0,09375; 106,58695652173913; 0,07012301
2340; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2341; 0,09375; 0,09375; 106,5; 0,0700658
2342; 0,09375; 0,09375; 106,3695652173913; 0,06997998
2343; 0,09375; 0,09375; 106,73913043478261; 0,07022313
2344; 0,09375; 0,09375; 106,30434782608695; 0,06993707
2345; 0,09375; 0,09375; 106,19565217391305; 0,06986558
2346; 0,09375; 0,09375; 107,41304347826087; 0,07066649
2347; 0,09375; 0,09375; 105,82608695652173; 0,06962244
2348; 0,09375; 0,09375; 106,0; 0,06973686
2349; 0,09375; 0,09375; 105,47826086956522; 0,069393605
2350; 0,09375; 0,09375; 106,80434782608695; 0,07026602
2351; 0,09375; 0,09375; 105,97826086956522; 0,06972254
2352; 0,09375; 0,09375; 107,8913043478261; 0,07098113
2353; 0,09375; 0,09375; 106,15217391304348; 0,06983697
2354; 0,09375; 0,09375; 105,67391304347827; 0,06952232
2355; 0,09375; 0,09375; 106,6086956521739; 0,07013732
2356; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2357; 0,09375; 0,09375; 106,06521739130434; 0,06977976
2358; 0,09375; 0,09375; 106,19565217391305; 0,06986557
2359; 0,09375; 0,09375; 106,84782608695652; 0,07029463
2360; 0,09375; 0,09375; 106,06521739130434; 0,06977976
2361; 0,09375; 0,09375; 106,28260869565217; 0,06992279
2362; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2363; 0,09375; 0,09375; 106,47826086956522; 0,070051506
2364; 0,09375; 0,09375; 106,76086956521739; 0,07023743
2365; 0,09375; 0,09375; 105,54347826086956; 0,06943651
2366; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2367; 0,09375; 0,09375; 106,47826086956522; 0,07005149
2368; 0,09375; 0,09375; 106,41304347826087; 0,0700086
2369; 0,09375; 0,09375; 105,80434782608695; 0,06960814
2370; 0,09375; 0,09375; 106,69565217391305; 0,07019453
2371; 0,09375; 0,09375; 106,6086956521739; 0,07013731
2372; 0,09375; 0,09375; 106,5; 0,07006581
2373; 0,09375; 0,09375; 105,6304347826087; 0,069493726
2374; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2375; 0,09375; 0,09375; 105,65217391304348; 0,06950802
2376; 0,09375; 0,09375; 106,5; 0,07006581
2377; 0,09375; 0,09375; 106,28260869565217; 0,06992278
2378; 0,09375; 0,09375; 106,58695652173913; 0,070123
2379; 0,09375; 0,09375; 105,30434782608695; 0,06927919
2380; 0,09375; 0,09375; 106,34782608695652; 0,0699657
2381; 0,09375; 0,09375; 109,04347826086956; 0,07173914
2382; 0,09375; 0,09375; 106,3695652173913; 0,06997999
2383; 0,09375; 0,09375; 106,84782608695652; 0,070294626
2384; 0,09375; 0,09375; 107,56521739130434; 0,0707666
2385; 0,09375; 0,09375; 106,65217391304348; 0,07016592
2386; 0,09375; 0,09375; 106,8913043478261; 0,070323244
2387; 0,09375; 0,09375; 107,04347826086956; 0,070423365
2388; 0,09375; 0,09375; 105,32608695652173; 0,06929349
2389; 0,09375; 0,09375; 106,34782608695652; 0,06996569
2390; 0,09375; 0,09375; 106,45652173913044; 0,07003719
2391; 0,09375; 0,09375; 107,6304347826087; 0,070809506
2392; 0,09375; 0,09375; 105,34782608695652; 0,0693078
2393; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2394; 0,09375; 0,09375; 104,8913043478261; 0,06900746
2395; 0,09375; 0,09375; 106,26086956521739; 0,06990848
2396; 0,09375; 0,09375; 105,6086956521739; 0,06947941
2397; 0,09375; 0,09375; 106,73913043478261; 0,07022312
2398; 0,09375; 0,09375; 107,76086956521739; 0,07089532
2399; 0,09375; 0,09375; 106,28260869565217; 0,06992279
2400; 0,09375; 0,09375; 106,58695652173913; 0,070123
2401; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2402; 0,09375; 0,09375; 107,71739130434783; 0,07086672
2403; 0,09375; 0,09375; 107,76086956521739; 0,07089532
2404; 0,09375; 0,09375; 105,76086956521739; 0,069579534
2405; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2406; 0,09375; 0,09375; 106,8695652173913; 0,07030894
2407; 0,09375; 0,09375; 108,0; 0,07105265
2408; 0,09375; 0,09375; 106,32608695652173; 0,069951385
2409; 0,09375; 0,09375; 106,26086956521739; 0,069908485
2410; 0,09375; 0,09375; 106,56521739130434; 0,070108704
2411; 0,09375; 0,09375; 107,17391304347827; 0,07050917
2412; 0,09375; 0,09375; 106,3913043478261; 0,06999431
2413; 0,09375; 0,09375; 105,97826086956522; 0,069722556
2414; 0,09375; 0,09375; 106,8913043478261; 0,070323244
2415; 0,09375; 0,09375; 105,69565217391305; 0,06953663
2416; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2417; 0,09375; 0,09375; 106,15217391304348; 0,069836974
2418; 0,09375; 0,09375; 106,3913043478261; 0,06999429
2419; 0,09375; 0,09375; 105,69565217391305; 0,06953663
2420; 0,09375; 0,09375; 106,82608695652173; 0,070280336
2421; 0,09375; 0,09375; 105,80434782608695; 0,06960814
2422; 0,09375; 0,09375; 106,67391304347827; 0,07018022
2423; 0,09375; 0,09375; 106,1304347826087; 0,06982267
2424; 0,09375; 0,09375; 106,71739130434783; 0,07020883
2425; 0,09375; 0,09375; 107,21739130434783; 0,07053777
2426; 0,09375; 0,09375; 105,84782608695652; 0,06963674
2427; 0,09375; 0,09375; 106,19565217391305; 0,069865584
2428; 0,09375; 0,09375; 106,41304347826087; 0,07000859
2429; 0,09375; 0,09375; 106,76086956521739; 0,07023742
2430; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2431; 0,09375; 0,09375; 106,6086956521739; 0,070137314
2432; 0,09375; 0,09375; 106,21739130434783; 0,069879875
2433; 0,09375; 0,09375; 105,93478260869566; 0,06969396
2434; 0,09375; 0,09375; 106,04347826086956; 0,06976546
2435; 0,09375; 0,09375; 106,71739130434783; 0,07020881
2436; 0,09375; 0,09375; 105,71739130434783; 0,069550924
2437; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2438; 0,09375; 0,09375; 106,8695652173913; 0,07030894
2439; 0,09375; 0,09375; 105,26086956521739; 0,06925059
2440; 0,09375; 0,09375; 106,04347826086956; 0,069765456
2441; 0,09375; 0,09375; 105,80434782608695; 0,06960814
2442; 0,09375; 0,09375; 108,21739130434783; 0,07119566
2443; 0,09375; 0,09375; 106,58695652173913; 0,07012302
2444; 0,09375; 0,09375; 106,76086956521739; 0,07023743
2445; 0,09375; 0,09375; 106,21739130434783; 0,06987988
2446; 0,09375; 0,09375; 107,69565217391305; 0,070852414
2447; 0,09375; 0,09375; 107,04347826086956; 0,07042336
2448; 0,09375; 0,09375; 106,54347826086956; 0,070094414
2449; 0,09375; 0,09375; 107,30434782608695; 0,07059498
2450; 0,09375; 0,09375; 105,56521739130434; 0,06945081
2451; 0,09375; 0,09375; 106,73913043478261; 0,07022314
2452; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2453; 0,09375; 0,09375; 106,1086956521739; 0,06980837
2454; 0,09375; 0,09375; 106,58695652173913; 0,07012302
2455; 0,09375; 0,09375; 107,78260869565217; 0,07090962
2456; 0,09375; 0,09375; 104,56521739130434; 0,06879292
2457; 0,09375; 0,09375; 107,04347826086956; 0,07042336
2458; 0,09375; 0,09375; 107,3913043478261; 0,07065219
2459; 0,09375; 0,09375; 106,34782608695652; 0,0699657
2460; 0,09375; 0,09375; 106,3695652173913; 0,06997999
2461; 0,09375; 0,09375; 106,76086956521739; 0,07023742
2462; 0,09375; 0,09375; 106,1304347826087; 0,06982266
2463; 0,09375; 0,09375; 106,23913043478261; 0,06989418
2464; 0,09375; 0,09375; 105,43478260869566; 0,069365
2465; 0,09375; 0,09375; 105,65217391304348; 0,06950802
2466; 0,09375; 0,09375; 104,93478260869566; 0,06903606
2467; 0,09375; 0,09375; 106,6086956521739; 0,07013732
2468; 0,09375; 0,09375; 107,15217391304348; 0,07049487
2469; 0,09375; 0,09375; 105,8695652173913; 0,06965105
2470; 0,09375; 0,09375; 107,34782608695652; 0,070623584
2471; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2472; 0,09375; 0,09375; 105,34782608695652; 0,0693078
2473; 0,09375; 0,09375; 106,1304347826087; 0,06982267
2474; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2475; 0,09375; 0,09375; 106,71739130434783; 0,07020883
2476; 0,09375; 0,09375; 107,82608695652173; 0,07093823
2477; 0,09375; 0,09375; 106,5; 0,070065804
2478; 0,09375; 0,09375; 106,65217391304348; 0,070165925
2479; 0,09375; 0,09375; 105,67391304347827; 0,06952232
2480; 0,09375; 0,09375; 106,21739130434783; 0,069879875
2481; 0,09375; 0,09375; 107,97826086956522; 0,07103834
2482; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2483; 0,09375; 0,09375; 107,45652173913044; 0,070695095
2484; 0,09375; 0,09375; 106,23913043478261; 0,06989417
2485; 0,09375; 0,09375; 106,73913043478261; 0,070223115
2486; 0,09375; 0,09375; 106,97826086956522; 0,07038045
2487; 0,09375; 0,09375; 105,28260869565217; 0,06926488
2488; 0,09375; 0,09375; 106,02173913043478; 0,06975115
2489; 0,09375; 0,09375; 106,15217391304348; 0,06983697
2490; 0,09375; 0,09375; 106,91304347826087; 0,07033754
2491; 0,09375; 0,09375; 106,06521739130434; 0,06977976
2492; 0,09375; 0,09375; 106,41304347826087; 0,07000859
