Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2493; 0,09375; 0,09375; 105,95652173913044; 0,06970825
2494; 0,09375; 0,09375; 106,30434782608695; 0,06993709
2495; 0,09375; 0,09375; 107,3695652173913; 0,07063789
2496; 0,09375; 0,09375; 108,28260869565217; 0,07123858
2497; 0,09375; 0,09375; 106,6086956521739; 0,07013731
2498; 0,09375; 0,09375; 107,84782608695652; 0,07095253
2499; 0,09375; 0,09375; 106,3695652173913; 0,06997999
2500; 0,09375; 0,09375; 105,02173913043478; 0,06909327
2501; 0,09375; 0,09375; 106,45652173913044; 0,0700372
2502; 0,09375; 0,09375; 106,06521739130434; 0,069779776
2503; 0,09375; 0,09375; 107,69565217391305; 0,07085242
2504; 0,09375; 0,09375; 107,0; 0,07039475
2505; 0,09375; 0,09375; 105,8695652173913; 0,069651045
2506; 0,09375; 0,09375; 107,08695652173913; 0,07045197
2507; 0,09375; 0,09375; 106,26086956521739; 0,06990849
2508; 0,09375; 0,09375; 107,17391304347827; 0,070509166
2509; 0,09375; 0,09375; 105,82608695652173; 0,06962243
2510; 0,09375; 0,09375; 105,73913043478261; 0,06956522
2511; 0,09375; 0,09375; 106,82608695652173; 0,07028032
2512; 0,09375; 0,09375; 107,47826086956522; 0,07070939
2513; 0,09375; 0,09375; 106,34782608695652; 0,06996569
2514; 0,09375; 0,09375; 106,5; 0,0700658
2515; 0,09375; 0,09375; 105,21739130434783; 0,06922197
2516; 0,09375; 0,09375; 106,54347826086956; 0,070094414
2517; 0,09375; 0,09375; 106,80434782608695; 0,07026603
2518; 0,09375; 0,09375; 105,56521739130434; 0,06945082
2519; 0,09375; 0,09375; 107,17391304347827; 0,07050916
2520; 0,09375; 0,09375; 106,6304347826087; 0,07015162
2521; 0,09375; 0,09375; 106,30434782608695; 0,06993708
2522; 0,09375; 0,09375; 106,58695652173913; 0,07012302
2523; 0,09375; 0,09375; 106,0; 0,06973686
2524; 0,09375; 0,09375; 107,02173913043478; 0,07040907
2525; 0,09375; 0,09375; 106,52173913043478; 0,07008011
2526; 0,09375; 0,09375; 106,30434782608695; 0,06993709
2527; 0,09375; 0,09375; 106,26086956521739; 0,069908485
2528; 0,09375; 0,09375; 107,04347826086956; 0,07042336
2529; 0,09375; 0,09375; 106,34782608695652; 0,06996569
2530; 0,09375; 0,09375; 105,69565217391305; 0,06953663
2531; 0,09375; 0,09375; 107,52173913043478; 0,07073799
2532; 0,09375; 0,09375; 106,45652173913044; 0,0700372
2533; 0,09375; 0,09375; 107,80434782608695; 0,07092394
2534; 0,09375; 0,09375; 107,52173913043478; 0,070737995
2535; 0,09375; 0,09375; 106,43478260869566; 0,070022896
2536; 0,09375; 0,09375; 106,5; 0,0700658
2537; 0,09375; 0,09375; 105,6086956521739; 0,06947942
2538; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2539; 0,09375; 0,09375; 106,0; 0,06973686
2540; 0,09375; 0,09375; 106,69565217391305; 0,07019453
2541; 0,09375; 0,09375; 106,6304347826087; 0,07015161
2542; 0,09375; 0,09375; 105,8913043478261; 0,06966535
2543; 0,09375; 0,09375; 105,17391304347827; 0,06919338
2544; 0,09375; 0,09375; 106,73913043478261; 0,07022314
2545; 0,09375; 0,09375; 105,8913043478261; 0,06966535
2546; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2547; 0,09375; 0,09375; 108,21739130434783; 0,07119566
2548; 0,09375; 0,09375; 106,65217391304348; 0,07016591
2549; 0,09375; 0,09375; 105,97826086956522; 0,069722556
2550; 0,09375; 0,09375; 106,30434782608695; 0,06993709
2551; 0,09375; 0,09375; 107,06521739130434; 0,07043766
2552; 0,09375; 0,09375; 105,69565217391305; 0,06953663
2553; 0,09375; 0,09375; 107,52173913043478; 0,070738
2554; 0,09375; 0,09375; 106,6304347826087; 0,07015161
2555; 0,09375; 0,09375; 106,26086956521739; 0,06990848
2556; 0,09375; 0,09375; 107,30434782608695; 0,07059498
2557; 0,09375; 0,09375; 106,32608695652173; 0,069951385
2558; 0,09375; 0,09375; 107,95652173913044; 0,07102404
2559; 0,09375; 0,09375; 107,47826086956522; 0,07070939
2560; 0,09375; 0,09375; 106,93478260869566; 0,07035185
2561; 0,09375; 0,09375; 106,43478260869566; 0,0700229
2562; 0,09375; 0,09375; 106,95652173913044; 0,07036614
2563; 0,09375; 0,09375; 105,54347826086956; 0,06943651
2564; 0,09375; 0,09375; 106,5; 0,070065804
2565; 0,09375; 0,09375; 108,1304347826087; 0,07113846
2566; 0,09375; 0,09375; 106,43478260869566; 0,070022896
2567; 0,09375; 0,09375; 107,76086956521739; 0,07089532
2568; 0,09375; 0,09375; 106,32608695652173; 0,069951385
2569; 0,09375; 0,09375; 106,23913043478261; 0,06989417
2570; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2571; 0,09375; 0,09375; 105,32608695652173; 0,06929349
2572; 0,09375; 0,09375; 106,73913043478261; 0,07022313
2573; 0,09375; 0,09375; 105,97826086956522; 0,069722556
2574; 0,09375; 0,09375; 106,28260869565217; 0,0699228
2575; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2576; 0,09375; 0,09375; 105,67391304347827; 0,06952233
2577; 0,09375; 0,09375; 107,91304347826087; 0,07099544
2578; 0,09375; 0,09375; 107,02173913043478; 0,07040905
2579; 0,09375; 0,09375; 104,8913043478261; 0,06900744
2580; 0,09375; 0,09375; 106,34782608695652; 0,0699657
2581; 0,09375; 0,09375; 107,21739130434783; 0,07053776
2582; 0,09375; 0,09375; 105,97826086956522; 0,069722556
2583; 0,09375; 0,09375; 108,65217391304348; 0,071481705
2584; 0,09375; 0,09375; 105,67391304347827; 0,06952232
2585; 0,09375; 0,09375; 106,69565217391305; 0,07019453
2586; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2587; 0,09375; 0,09375; 106,21739130434783; 0,06987988
2588; 0,09375; 0,09375; 106,65217391304348; 0,07016592
2589; 0,09375; 0,09375; 107,45652173913044; 0,070695095
2590; 0,09375; 0,09375; 105,3695652173913; 0,0693221
2591; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2592; 0,09375; 0,09375; 107,23913043478261; 0,07055208
2593; 0,09375; 0,09375; 106,76086956521739; 0,07023743
2594; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2595; 0,09375; 0,09375; 106,34782608695652; 0,069965675
2596; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2597; 0,09375; 0,09375; 106,41304347826087; 0,0700086
2598; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2599; 0,09375; 0,09375; 106,6086956521739; 0,07013731
2600; 0,09375; 0,09375; 106,06521739130434; 0,06977975
2601; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2602; 0,09375; 0,09375; 106,32608695652173; 0,069951385
2603; 0,09375; 0,09375; 106,8913043478261; 0,07032324
2604; 0,09375; 0,09375; 105,52173913043478; 0,0694222
2605; 0,09375; 0,09375; 106,80434782608695; 0,07026603
2606; 0,09375; 0,09375; 106,47826086956522; 0,0700515
2607; 0,09375; 0,09375; 105,76086956521739; 0,06957954
2608; 0,09375; 0,09375; 107,1304347826087; 0,07048056
2609; 0,09375; 0,09375; 106,54347826086956; 0,070094414
2610; 0,09375; 0,09375; 105,95652173913044; 0,06970826
2611; 0,09375; 0,09375; 108,3913043478261; 0,07131007
2612; 0,09375; 0,09375; 106,82608695652173; 0,070280336
2613; 0,09375; 0,09375; 106,21739130434783; 0,06987987
2614; 0,09375; 0,09375; 107,97826086956522; 0,07103834
2615; 0,09375; 0,09375; 107,91304347826087; 0,070995435
2616; 0,09375; 0,09375; 106,15217391304348; 0,06983698
2617; 0,09375; 0,09375; 106,21739130434783; 0,06987988
2618; 0,09375; 0,09375; 108,43478260869566; 0,07133869
2619; 0,09375; 0,09375; 107,45652173913044; 0,070695095
2620; 0,09375; 0,09375; 107,5; 0,0707237
2621; 0,09375; 0,09375; 106,06521739130434; 0,069779776
2622; 0,09375; 0,09375; 106,95652173913044; 0,070366144
2623; 0,09375; 0,09375; 107,15217391304348; 0,07049486
2624; 0,09375; 0,09375; 105,43478260869566; 0,069365
2625; 0,09375; 0,09375; 105,54347826086956; 0,069436505
2626; 0,09375; 0,09375; 106,30434782608695; 0,06993708
2627; 0,09375; 0,09375; 105,82608695652173; 0,069622435
2628; 0,09375; 0,09375; 106,76086956521739; 0,07023742
2629; 0,09375; 0,09375; 106,67391304347827; 0,07018022
2630; 0,09375; 0,09375; 107,56521739130434; 0,07076661
2631; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2632; 0,09375; 0,09375; 106,76086956521739; 0,07023743
2633; 0,09375; 0,09375; 106,34782608695652; 0,0699657
2634; 0,09375; 0,09375; 106,45652173913044; 0,070037216
2635; 0,09375; 0,09375; 106,5; 0,0700658
2636; 0,09375; 0,09375; 105,34782608695652; 0,0693078
2637; 0,09375; 0,09375; 106,84782608695652; 0,07029463
2638; 0,09375; 0,09375; 106,47826086956522; 0,0700515
2639; 0,09375; 0,09375; 107,02173913043478; 0,070409045
2640; 0,09375; 0,09375; 108,19565217391305; 0,07118136
2641; 0,09375; 0,09375; 105,6086956521739; 0,06947941
2642; 0,09375; 0,09375; 106,58695652173913; 0,07012302
2643; 0,09375; 0,09375; 107,02173913043478; 0,07040905
2644; 0,09375; 0,09375; 106,45652173913044; 0,0700372
2645; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2646; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2647; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2648; 0,09375; 0,09375; 106,84782608695652; 0,070294626
2649; 0,09375; 0,09375; 105,15217391304348; 0,069179066
2650; 0,09375; 0,09375; 106,69565217391305; 0,07019453
2651; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2652; 0,09375; 0,09375; 106,80434782608695; 0,07026603
2653; 0,09375; 0,09375; 107,45652173913044; 0,07069509
2654; 0,09375; 0,09375; 105,69565217391305; 0,06953663
2655; 0,09375; 0,09375; 105,67391304347827; 0,069522336
2656; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2657; 0,09375; 0,09375; 106,19565217391305; 0,069865584
2658; 0,09375; 0,09375; 106,02173913043478; 0,069751166
2659; 0,09375; 0,09375; 106,58695652173913; 0,07012301
2660; 0,09375; 0,09375; 105,78260869565217; 0,06959384
2661; 0,09375; 0,09375; 105,26086956521739; 0,06925058
2662; 0,09375; 0,09375; 106,02173913043478; 0,069751166
2663; 0,09375; 0,09375; 106,19565217391305; 0,06986557
2664; 0,09375; 0,09375; 106,06521739130434; 0,06977975
2665; 0,09375; 0,09375; 106,41304347826087; 0,07000859
2666; 0,09375; 0,09375; 106,6304347826087; 0,07015162
2667; 0,09375; 0,09375; 107,08695652173913; 0,07045195
2668; 0,09375; 0,09375; 106,58695652173913; 0,07012302
2669; 0,09375; 0,09375; 106,30434782608695; 0,06993709
2670; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2671; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2672; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2673; 0,09375; 0,09375; 106,8695652173913; 0,07030893
2674; 0,09375; 0,09375; 106,04347826086956; 0,069765456
2675; 0,09375; 0,09375; 105,95652173913044; 0,06970825
2676; 0,09375; 0,09375; 104,78260869565217; 0,06893594
2677; 0,09375; 0,09375; 106,91304347826087; 0,07033754
2678; 0,09375; 0,09375; 106,3695652173913; 0,069979995
2679; 0,09375; 0,09375; 106,73913043478261; 0,07022312
2680; 0,09375; 0,09375; 106,04347826086956; 0,06976545
2681; 0,09375; 0,09375; 106,47826086956522; 0,070051506
2682; 0,09375; 0,09375; 105,8913043478261; 0,06966535
2683; 0,09375; 0,09375; 106,1086956521739; 0,069808364
2684; 0,09375; 0,09375; 106,73913043478261; 0,07022314
2685; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2686; 0,09375; 0,09375; 106,82608695652173; 0,070280336
2687; 0,09375; 0,09375; 105,08695652173913; 0,06913618
2688; 0,09375; 0,09375; 107,65217391304348; 0,07082382
2689; 0,09375; 0,09375; 106,1304347826087; 0,06982268
2690; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2691; 0,09375; 0,09375; 106,1086956521739; 0,069808364
2692; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2693; 0,09375; 0,09375; 106,8695652173913; 0,07030893
2694; 0,09375; 0,09375; 106,23913043478261; 0,06989419
2695; 0,09375; 0,09375; 106,02173913043478; 0,06975115
2696; 0,09375; 0,09375; 107,02173913043478; 0,07040905
2697; 0,09375; 0,09375; 105,95652173913044; 0,06970825
2698; 0,09375; 0,09375; 107,30434782608695; 0,07059498
2699; 0,09375; 0,09375; 106,71739130434783; 0,070208825
2700; 0,09375; 0,09375; 106,3913043478261; 0,06999429
2701; 0,09375; 0,09375; 107,1086956521739; 0,07046626
2702; 0,09375; 0,09375; 106,6304347826087; 0,07015161
2703; 0,09375; 0,09375; 106,06521739130434; 0,06977976
2704; 0,09375; 0,09375; 105,76086956521739; 0,06957954
2705; 0,09375; 0,09375; 105,73913043478261; 0,06956523
2706; 0,09375; 0,09375; 106,80434782608695; 0,070266016
2707; 0,09375; 0,09375; 106,82608695652173; 0,07028033
2708; 0,09375; 0,09375; 106,52173913043478; 0,07008011
2709; 0,09375; 0,09375; 106,30434782608695; 0,06993708
2710; 0,09375; 0,09375; 105,54347826086956; 0,06943652
2711; 0,09375; 0,09375; 106,32608695652173; 0,0699514
2712; 0,09375; 0,09375; 106,19565217391305; 0,06986558
2713; 0,09375; 0,09375; 106,43478260869566; 0,070022896
2714; 0,09375; 0,09375; 106,26086956521739; 0,069908485
2715; 0,09375; 0,09375; 106,58695652173913; 0,07012301
2716; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2717; 0,09375; 0,09375; 106,73913043478261; 0,07022312
2718; 0,09375; 0,09375; 106,76086956521739; 0,070237435
2719; 0,09375; 0,09375; 106,41304347826087; 0,07000859
2720; 0,09375; 0,09375; 106,43478260869566; 0,070022896
2721; 0,09375; 0,09375; 105,82608695652173; 0,06962245
2722; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2723; 0,09375; 0,09375; 106,34782608695652; 0,06996568
2724; 0,09375; 0,09375; 106,8695652173913; 0,07030894
2725; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2726; 0,09375; 0,09375; 105,82608695652173; 0,06962244
2727; 0,09375; 0,09375; 106,30434782608695; 0,06993708
2728; 0,09375; 0,09375; 106,8695652173913; 0,07030894
2729; 0,09375; 0,09375; 106,97826086956522; 0,07038044
2730; 0,09375; 0,09375; 105,97826086956522; 0,069722556
2731; 0,09375; 0,09375; 107,02173913043478; 0,07040905
2732; 0,09375; 0,09375; 107,93478260869566; 0,07100973
2733; 0,09375; 0,09375; 107,1304347826087; 0,070480555
2734; 0,09375; 0,09375; 106,54347826086956; 0,0700944
2735; 0,09375; 0,09375; 106,43478260869566; 0,070022896
2736; 0,09375; 0,09375; 105,73913043478261; 0,06956522
2737; 0,09375; 0,09375; 106,67391304347827; 0,07018022
2738; 0,09375; 0,09375; 107,56521739130434; 0,070766605
2739; 0,09375; 0,09375; 106,28260869565217; 0,06992278
2740; 0,09375; 0,09375; 105,26086956521739; 0,06925059
2741; 0,09375; 0,09375; 106,93478260869566; 0,07035183
2742; 0,09375; 0,09375; 105,52173913043478; 0,069422215
2743; 0,09375; 0,09375; 108,0; 0,07105264
2744; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2745; 0,09375; 0,09375; 107,43478260869566; 0,07068079
2746; 0,09375; 0,09375; 108,1304347826087; 0,071138464
2747; 0,09375; 0,09375; 106,73913043478261; 0,07022312
2748; 0,09375; 0,09375; 105,97826086956522; 0,06972255
2749; 0,09375; 0,09375; 106,5; 0,070065804
2750; 0,09375; 0,09375; 107,06521739130434; 0,070437655
2751; 0,09375; 0,09375; 106,1304347826087; 0,06982268
2752; 0,09375; 0,09375; 106,45652173913044; 0,0700372
2753; 0,09375; 0,09375; 106,32608695652173; 0,069951385
2754; 0,09375; 0,09375; 105,5; 0,06940791
2755; 0,09375; 0,09375; 106,97826086956522; 0,07038044
2756; 0,09375; 0,09375; 105,65217391304348; 0,06950803
2757; 0,09375; 0,09375; 106,6086956521739; 0,07013732
2758; 0,09375; 0,09375; 107,1086956521739; 0,07046626
2759; 0,09375; 0,09375; 107,04347826086956; 0,07042334
2760; 0,09375; 0,09375; 105,93478260869566; 0,06969395
2761; 0,09375; 0,09375; 106,6304347826087; 0,07015162
2762; 0,09375; 0,09375; 106,21739130434783; 0,069879875
2763; 0,09375; 0,09375; 107,3913043478261; 0,07065219
2764; 0,09375; 0,09375; 106,67391304347827; 0,070180215
2765; 0,09375; 0,09375; 106,97826086956522; 0,07038044
2766; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2767; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2768; 0,09375; 0,09375; 104,95652173913044; 0,06905036
2769; 0,09375; 0,09375; 106,69565217391305; 0,07019452
2770; 0,09375; 0,09375; 106,0; 0,06973686
2771; 0,09375; 0,09375; 106,6086956521739; 0,070137314
2772; 0,09375; 0,09375; 107,04347826086956; 0,07042335
2773; 0,09375; 0,09375; 106,5; 0,070065804
2774; 0,09375; 0,09375; 106,76086956521739; 0,07023742
2775; 0,09375; 0,09375; 107,41304347826087; 0,07066649
2776; 0,09375; 0,09375; 108,30434782608695; 0,071252875
2777; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2778; 0,09375; 0,09375; 105,91304347826087; 0,06967966
2779; 0,09375; 0,09375; 106,67391304347827; 0,070180215
2780; 0,09375; 0,09375; 106,23913043478261; 0,06989419
2781; 0,09375; 0,09375; 107,41304347826087; 0,07066649
2782; 0,09375; 0,09375; 106,6086956521739; 0,070137314
2783; 0,09375; 0,09375; 105,71739130434783; 0,06955093
2784; 0,09375; 0,09375; 105,84782608695652; 0,06963674
2785; 0,09375; 0,09375; 105,91304347826087; 0,06967965
2786; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2787; 0,09375; 0,09375; 107,30434782608695; 0,07059498
2788; 0,09375; 0,09375; 106,80434782608695; 0,07026603
2789; 0,09375; 0,09375; 106,26086956521739; 0,06990848
2790; 0,09375; 0,09375; 106,23913043478261; 0,06989418
2791; 0,09375; 0,09375; 106,73913043478261; 0,07022312
2792; 0,09375; 0,09375; 105,93478260869566; 0,06969395
2793; 0,09375; 0,09375; 106,58695652173913; 0,07012301
2794; 0,09375; 0,09375; 105,52173913043478; 0,069422215
2795; 0,09375; 0,09375; 106,73913043478261; 0,07022314
2796; 0,09375; 0,09375; 107,3913043478261; 0,07065219
2797; 0,09375; 0,09375; 106,26086956521739; 0,06990848
2798; 0,09375; 0,09375; 106,45652173913044; 0,0700372
2799; 0,09375; 0,09375; 107,52173913043478; 0,070737995
2800; 0,09375; 0,09375; 106,43478260869566; 0,070022896
2801; 0,09375; 0,09375; 106,67391304347827; 0,07018022
2802; 0,09375; 0,09375; 105,80434782608695; 0,06960815
2803; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2804; 0,09375; 0,09375; 106,3913043478261; 0,06999429
2805; 0,09375; 0,09375; 107,1304347826087; 0,07048056
2806; 0,09375; 0,09375; 107,6086956521739; 0,07079521
2807; 0,09375; 0,09375; 108,6086956521739; 0,0714531
2808; 0,09375; 0,09375; 105,17391304347827; 0,06919338
2809; 0,09375; 0,09375; 107,21739130434783; 0,07053778
2810; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2811; 0,09375; 0,09375; 105,76086956521739; 0,06957953
2812; 0,09375; 0,09375; 105,82608695652173; 0,06962245
2813; 0,09375; 0,09375; 106,04347826086956; 0,069765456
2814; 0,09375; 0,09375; 105,5; 0,06940791
2815; 0,09375; 0,09375; 106,26086956521739; 0,06990848
2816; 0,09375; 0,09375; 106,67391304347827; 0,07018022
2817; 0,09375; 0,09375; 106,08695652173913; 0,06979405
2818; 0,09375; 0,09375; 106,82608695652173; 0,070280336
2819; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2820; 0,09375; 0,09375; 105,91304347826087; 0,06967964
2821; 0,09375; 0,09375; 106,54347826086956; 0,070094414
2822; 0,09375; 0,09375; 107,15217391304348; 0,07049487
2823; 0,09375; 0,09375; 106,8913043478261; 0,07032325
2824; 0,09375; 0,09375; 105,69565217391305; 0,06953663
2825; 0,09375; 0,09375; 105,32608695652173; 0,06929351
2826; 0,09375; 0,09375; 106,26086956521739; 0,06990848
2827; 0,09375; 0,09375; 106,91304347826087; 0,07033755
2828; 0,09375; 0,09375; 106,71739130434783; 0,070208825
2829; 0,09375; 0,09375; 106,3913043478261; 0,06999429
2830; 0,09375; 0,09375; 107,0; 0,07039476
2831; 0,09375; 0,09375; 106,95652173913044; 0,07036614
2832; 0,09375; 0,09375; 106,08695652173913; 0,06979406
2833; 0,09375; 0,09375; 106,6086956521739; 0,07013732
2834; 0,09375; 0,09375; 106,67391304347827; 0,07018022
2835; 0,09375; 0,09375; 106,30434782608695; 0,06993708
2836; 0,09375; 0,09375; 106,23913043478261; 0,06989418
2837; 0,09375; 0,09375; 104,73913043478261; 0,06890733
2838; 0,09375; 0,09375; 107,47826086956522; 0,07070939
2839; 0,09375; 0,09375; 106,02173913043478; 0,06975116
2840; 0,09375; 0,09375; 107,23913043478261; 0,07055209
2841; 0,09375; 0,09375; 105,56521739130434; 0,06945081
2842; 0,09375; 0,09375; 106,32608695652173; 0,069951385
2843; 0,09375; 0,09375; 106,67391304347827; 0,070180215
2844; 0,09375; 0,09375; 106,15217391304348; 0,069836974
2845; 0,09375; 0,09375; 106,19565217391305; 0,06986558
2846; 0,09375; 0,09375; 106,34782608695652; 0,06996569
2847; 0,09375; 0,09375; 106,34782608695652; 0,06996569
2848; 0,09375; 0,09375; 107,73913043478261; 0,07088101
2849; 0,09375; 0,09375; 106,28260869565217; 0,069922775
2850; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2851; 0,09375; 0,09375; 105,95652173913044; 0,06970825
2852; 0,09375; 0,09375; 106,23913043478261; 0,06989419
2853; 0,09375; 0,09375; 106,28260869565217; 0,06992278
2854; 0,09375; 0,09375; 105,56521739130434; 0,06945081
2855; 0,09375; 0,09375; 106,3695652173913; 0,06998
2856; 0,09375; 0,09375; 106,69565217391305; 0,07019451
2857; 0,09375; 0,09375; 106,26086956521739; 0,069908485
2858; 0,09375; 0,09375; 106,21739130434783; 0,069879875
2859; 0,09375; 0,09375; 106,65217391304348; 0,070165925
2860; 0,09375; 0,09375; 107,28260869565217; 0,07058067
2861; 0,09375; 0,09375; 106,73913043478261; 0,07022312
2862; 0,09375; 0,09375; 105,65217391304348; 0,06950802
2863; 0,09375; 0,09375; 106,8913043478261; 0,07032324
2864; 0,09375; 0,09375; 106,26086956521739; 0,06990848
2865; 0,09375; 0,09375; 106,0; 0,06973685
2866; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2867; 0,09375; 0,09375; 107,30434782608695; 0,07059498
2868; 0,09375; 0,09375; 106,93478260869566; 0,07035185
2869; 0,09375; 0,09375; 107,08695652173913; 0,07045196
2870; 0,09375; 0,09375; 106,91304347826087; 0,07033754
2871; 0,09375; 0,09375; 105,17391304347827; 0,06919338
2872; 0,09375; 0,09375; 106,80434782608695; 0,07026603
2873; 0,09375; 0,09375; 107,19565217391305; 0,07052348
2874; 0,09375; 0,09375; 105,56521739130434; 0,06945081
2875; 0,09375; 0,09375; 106,5; 0,07006581
2876; 0,09375; 0,09375; 106,43478260869566; 0,070022896
2877; 0,09375; 0,09375; 106,84782608695652; 0,07029464
2878; 0,09375; 0,09375; 106,06521739130434; 0,06977977
2879; 0,09375; 0,09375; 105,97826086956522; 0,06972254
2880; 0,09375; 0,09375; 107,28260869565217; 0,070580676
2881; 0,09375; 0,09375; 105,97826086956522; 0,06972254
2882; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2883; 0,09375; 0,09375; 106,80434782608695; 0,07026603
2884; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2885; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2886; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2887; 0,09375; 0,09375; 108,28260869565217; 0,07123858
2888; 0,09375; 0,09375; 106,82608695652173; 0,07028033
2889; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2890; 0,09375; 0,09375; 106,6086956521739; 0,070137314
2891; 0,09375; 0,09375; 106,8695652173913; 0,07030894
2892; 0,09375; 0,09375; 106,30434782608695; 0,069937095
2893; 0,09375; 0,09375; 107,73913043478261; 0,07088102
2894; 0,09375; 0,09375; 106,52173913043478; 0,0700801
2895; 0,09375; 0,09375; 109,19565217391305; 0,07183926
2896; 0,09375; 0,09375; 106,3913043478261; 0,069994286
2897; 0,09375; 0,09375; 106,80434782608695; 0,07026604
2898; 0,09375; 0,09375; 106,91304347826087; 0,07033754
2899; 0,09375; 0,09375; 107,34782608695652; 0,07062359
2900; 0,09375; 0,09375; 106,71739130434783; 0,070208825
2901; 0,09375; 0,09375; 106,41304347826087; 0,0700086
2902; 0,09375; 0,09375; 106,28260869565217; 0,06992278
2903; 0,09375; 0,09375; 105,3913043478261; 0,06933641
2904; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2905; 0,09375; 0,09375; 105,76086956521739; 0,06957954
2906; 0,09375; 0,09375; 106,34782608695652; 0,0699657
2907; 0,09375; 0,09375; 107,32608695652173; 0,07060927
2908; 0,09375; 0,09375; 106,45652173913044; 0,0700372
