Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2909; 0,09375; 0,09375; 107,02173913043478; 0,07040905
2910; 0,09375; 0,09375; 106,1086956521739; 0,06980837
2911; 0,09375; 0,09375; 106,08695652173913; 0,069794066
2912; 0,09375; 0,09375; 107,26086956521739; 0,07056637
2913; 0,09375; 0,09375; 107,02173913043478; 0,07040906
2914; 0,09375; 0,09375; 107,56521739130434; 0,07076659
2915; 0,09375; 0,09375; 106,82608695652173; 0,070280336
2916; 0,09375; 0,09375; 106,3695652173913; 0,06997999
2917; 0,09375; 0,09375; 108,15217391304348; 0,07115276
2918; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2919; 0,09375; 0,09375; 107,3695652173913; 0,07063789
2920; 0,09375; 0,09375; 106,69565217391305; 0,07019453
2921; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2922; 0,09375; 0,09375; 106,91304347826087; 0,070337534
2923; 0,09375; 0,09375; 106,97826086956522; 0,07038046
2924; 0,09375; 0,09375; 107,15217391304348; 0,07049485
2925; 0,09375; 0,09375; 106,15217391304348; 0,06983697
2926; 0,09375; 0,09375; 105,95652173913044; 0,06970826
2927; 0,09375; 0,09375; 107,08695652173913; 0,07045196
2928; 0,09375; 0,09375; 105,34782608695652; 0,06930779
2929; 0,09375; 0,09375; 105,76086956521739; 0,06957953
2930; 0,09375; 0,09375; 107,17391304347827; 0,070509166
2931; 0,09375; 0,09375; 107,3913043478261; 0,07065219
2932; 0,09375; 0,09375; 105,95652173913044; 0,06970825
2933; 0,09375; 0,09375; 105,43478260869566; 0,069365
2934; 0,09375; 0,09375; 108,84782608695652; 0,07161043
2935; 0,09375; 0,09375; 106,47826086956522; 0,0700515
2936; 0,09375; 0,09375; 106,93478260869566; 0,07035185
2937; 0,09375; 0,09375; 106,91304347826087; 0,07033754
2938; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2939; 0,09375; 0,09375; 105,23913043478261; 0,06923628
2940; 0,09375; 0,09375; 106,73913043478261; 0,07022313
2941; 0,09375; 0,09375; 106,69565217391305; 0,07019453
2942; 0,09375; 0,09375; 106,41304347826087; 0,07000859
2943; 0,09375; 0,09375; 105,76086956521739; 0,06957953
2944; 0,09375; 0,09375; 106,54347826086956; 0,07009441
2945; 0,09375; 0,09375; 105,65217391304348; 0,06950803
2946; 0,09375; 0,09375; 106,34782608695652; 0,0699657
2947; 0,09375; 0,09375; 105,1304347826087; 0,06916477
2948; 0,09375; 0,09375; 107,3695652173913; 0,07063788
2949; 0,09375; 0,09375; 107,69565217391305; 0,07085242
2950; 0,09375; 0,09375; 106,3695652173913; 0,06997999
2951; 0,09375; 0,09375; 105,3695652173913; 0,0693221
2952; 0,09375; 0,09375; 107,1086956521739; 0,07046626
2953; 0,09375; 0,09375; 106,54347826086956; 0,070094414
2954; 0,09375; 0,09375; 106,1304347826087; 0,06982268
2955; 0,09375; 0,09375; 105,45652173913044; 0,06937931
2956; 0,09375; 0,09375; 106,3913043478261; 0,0699943
2957; 0,09375; 0,09375; 105,8913043478261; 0,06966534
2958; 0,09375; 0,09375; 106,6304347826087; 0,07015162
2959; 0,09375; 0,09375; 106,95652173913044; 0,070366144
2960; 0,09375; 0,09375; 107,45652173913044; 0,070695095
2961; 0,09375; 0,09375; 106,71739130434783; 0,07020883
2962; 0,09375; 0,09375; 106,06521739130434; 0,06977977
2963; 0,09375; 0,09375; 106,67391304347827; 0,07018022
2964; 0,09375; 0,09375; 106,76086956521739; 0,07023742
2965; 0,09375; 0,09375; 106,52173913043478; 0,07008011
2966; 0,09375; 0,09375; 106,78260869565217; 0,070251726
2967; 0,09375; 0,09375; 105,65217391304348; 0,06950803
2968; 0,09375; 0,09375; 106,19565217391305; 0,069865584
2969; 0,09375; 0,09375; 105,84782608695652; 0,06963674
2970; 0,09375; 0,09375; 105,71739130434783; 0,069550924
2971; 0,09375; 0,09375; 107,30434782608695; 0,070594974
2972; 0,09375; 0,09375; 106,32608695652173; 0,069951385
2973; 0,09375; 0,09375; 106,3695652173913; 0,06997999
2974; 0,09375; 0,09375; 105,58695652173913; 0,06946511
2975; 0,09375; 0,09375; 108,04347826086956; 0,07108126
2976; 0,09375; 0,09375; 108,15217391304348; 0,07115276
2977; 0,09375; 0,09375; 105,23913043478261; 0,06923628
2978; 0,09375; 0,09375; 106,1304347826087; 0,06982268
2979; 0,09375; 0,09375; 106,15217391304348; 0,06983697
2980; 0,09375; 0,09375; 106,08695652173913; 0,06979405
2981; 0,09375; 0,09375; 105,69565217391305; 0,06953661
2982; 0,09375; 0,09375; 105,71739130434783; 0,06955093
2983; 0,09375; 0,09375; 106,56521739130434; 0,07010871
2984; 0,09375; 0,09375; 106,80434782608695; 0,07026604
2985; 0,09375; 0,09375; 106,32608695652173; 0,06995139
2986; 0,09375; 0,09375; 106,04347826086956; 0,06976547
2987; 0,09375; 0,09375; 106,93478260869566; 0,07035184
2988; 0,09375; 0,09375; 106,0; 0,06973686
2989; 0,09375; 0,09375; 106,17391304347827; 0,06985127
2990; 0,09375; 0,09375; 106,3913043478261; 0,06999429
2991; 0,09375; 0,09375; 105,23913043478261; 0,069236286
2992; 0,09375; 0,09375; 105,6086956521739; 0,06947942
2993; 0,09375; 0,09375; 107,41304347826087; 0,07066649
2994; 0,09375; 0,09375; 105,80434782608695; 0,06960814
2995; 0,09375; 0,09375; 105,58695652173913; 0,069465116
2996; 0,09375; 0,09375; 105,93478260869566; 0,069693945
2997; 0,09375; 0,09375; 106,06521739130434; 0,06977975
2998; 0,09375; 0,09375; 106,5; 0,0700658
2999; 0,09375; 0,09375; 107,32608695652173; 0,07060927
3000; 0,09375; 0,09375; 107,15217391304348; 0,070494875
3001; 0,09375; 0,09375; 106,21739130434783; 0,06987989
3002; 0,09375; 0,09375; 106,5; 0,0700658
3003; 0,09375; 0,09375; 105,71739130434783; 0,06955093
3004; 0,09375; 0,09375; 107,76086956521739; 0,07089532
3005; 0,09375; 0,09375; 106,23913043478261; 0,06989419
3006; 0,09375; 0,09375; 106,6304347826087; 0,07015163
3007; 0,09375; 0,09375; 106,71739130434783; 0,070208825
3008; 0,09375; 0,09375; 107,02173913043478; 0,07040905
3009; 0,09375; 0,09375; 107,56521739130434; 0,0707666
3010; 0,09375; 0,09375; 107,08695652173913; 0,07045195
3011; 0,09375; 0,09375; 106,17391304347827; 0,06985127
3012; 0,09375; 0,09375; 106,02173913043478; 0,06975116
3013; 0,09375; 0,09375; 105,73913043478261; 0,06956523
3014; 0,09375; 0,09375; 106,84782608695652; 0,07029463
3015; 0,09375; 0,09375; 106,17391304347827; 0,06985127
3016; 0,09375; 0,09375; 107,26086956521739; 0,07056638
3017; 0,09375; 0,09375; 106,91304347826087; 0,07033754
3018; 0,09375; 0,09375; 105,3913043478261; 0,06933641
3019; 0,09375; 0,09375; 108,43478260869566; 0,07133869
3020; 0,09375; 0,09375; 108,15217391304348; 0,07115276
3021; 0,09375; 0,09375; 106,56521739130434; 0,07010872
3022; 0,09375; 0,09375; 105,93478260869566; 0,069693945
3023; 0,09375; 0,09375; 107,23913043478261; 0,07055207
3024; 0,09375; 0,09375; 106,52173913043478; 0,07008011
3025; 0,09375; 0,09375; 106,8913043478261; 0,070323244
3026; 0,09375; 0,09375; 106,95652173913044; 0,070366144
3027; 0,09375; 0,09375; 106,56521739130434; 0,07010871
3028; 0,09375; 0,09375; 106,65217391304348; 0,07016592
3029; 0,09375; 0,09375; 105,76086956521739; 0,06957953
3030; 0,09375; 0,09375; 106,47826086956522; 0,0700515
3031; 0,09375; 0,09375; 106,93478260869566; 0,07035185
3032; 0,09375; 0,09375; 106,80434782608695; 0,070266046
3033; 0,09375; 0,09375; 105,3695652173913; 0,069322094
3034; 0,09375; 0,09375; 106,32608695652173; 0,069951385
3035; 0,09375; 0,09375; 105,67391304347827; 0,06952232
3036; 0,09375; 0,09375; 106,41304347826087; 0,07000859
3037; 0,09375; 0,09375; 106,26086956521739; 0,06990849
3038; 0,09375; 0,09375; 106,15217391304348; 0,06983697
3039; 0,09375; 0,09375; 105,93478260869566; 0,069693945
3040; 0,09375; 0,09375; 106,82608695652173; 0,070280336
3041; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3042; 0,09375; 0,09375; 106,8695652173913; 0,07030893
3043; 0,09375; 0,09375; 106,26086956521739; 0,06990849
3044; 0,09375; 0,09375; 105,34782608695652; 0,069307804
3045; 0,09375; 0,09375; 107,26086956521739; 0,07056637
3046; 0,09375; 0,09375; 109,34782608695652; 0,07193937
3047; 0,09375; 0,09375; 106,6086956521739; 0,070137314
3048; 0,09375; 0,09375; 106,02173913043478; 0,06975115
3049; 0,09375; 0,09375; 106,52173913043478; 0,0700801
3050; 0,09375; 0,09375; 105,19565217391305; 0,06920768
3051; 0,09375; 0,09375; 107,32608695652173; 0,07060929
3052; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3053; 0,09375; 0,09375; 105,8913043478261; 0,06966535
3054; 0,09375; 0,09375; 107,21739130434783; 0,070537776
3055; 0,09375; 0,09375; 106,91304347826087; 0,07033754
3056; 0,09375; 0,09375; 106,30434782608695; 0,06993709
3057; 0,09375; 0,09375; 105,97826086956522; 0,069722556
3058; 0,09375; 0,09375; 106,8695652173913; 0,07030893
3059; 0,09375; 0,09375; 106,95652173913044; 0,070366144
3060; 0,09375; 0,09375; 106,06521739130434; 0,069779776
3061; 0,09375; 0,09375; 106,78260869565217; 0,07025174
3062; 0,09375; 0,09375; 107,3913043478261; 0,07065219
3063; 0,09375; 0,09375; 106,04347826086956; 0,06976547
3064; 0,09375; 0,09375; 106,65217391304348; 0,07016591
3065; 0,09375; 0,09375; 105,32608695652173; 0,06929349
3066; 0,09375; 0,09375; 106,6304347826087; 0,07015161
3067; 0,09375; 0,09375; 107,06521739130434; 0,070437655
3068; 0,09375; 0,09375; 106,95652173913044; 0,07036615
3069; 0,09375; 0,09375; 107,45652173913044; 0,07069509
3070; 0,09375; 0,09375; 106,82608695652173; 0,070280336
3071; 0,09375; 0,09375; 107,43478260869566; 0,07068079
3072; 0,09375; 0,09375; 106,26086956521739; 0,06990848
3073; 0,09375; 0,09375; 106,02173913043478; 0,06975116
3074; 0,09375; 0,09375; 106,67391304347827; 0,070180215
3075; 0,09375; 0,09375; 105,95652173913044; 0,06970825
3076; 0,09375; 0,09375; 106,04347826086956; 0,069765456
3077; 0,09375; 0,09375; 106,52173913043478; 0,0700801
3078; 0,09375; 0,09375; 106,23913043478261; 0,06989418
3079; 0,09375; 0,09375; 106,28260869565217; 0,06992278
3080; 0,09375; 0,09375; 106,93478260869566; 0,07035184
3081; 0,09375; 0,09375; 106,15217391304348; 0,06983697
3082; 0,09375; 0,09375; 104,3913043478261; 0,068678506
3083; 0,09375; 0,09375; 107,45652173913044; 0,07069509
3084; 0,09375; 0,09375; 106,5; 0,070065804
3085; 0,09375; 0,09375; 107,04347826086956; 0,07042337
3086; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3087; 0,09375; 0,09375; 107,47826086956522; 0,0707094
3088; 0,09375; 0,09375; 105,84782608695652; 0,06963674
3089; 0,09375; 0,09375; 106,19565217391305; 0,06986558
3090; 0,09375; 0,09375; 105,95652173913044; 0,06970825
3091; 0,09375; 0,09375; 106,02173913043478; 0,069751166
3092; 0,09375; 0,09375; 107,0; 0,07039475
3093; 0,09375; 0,09375; 106,8695652173913; 0,070308946
3094; 0,09375; 0,09375; 106,43478260869566; 0,07002289
3095; 0,09375; 0,09375; 106,93478260869566; 0,07035185
3096; 0,09375; 0,09375; 106,5; 0,070065804
3097; 0,09375; 0,09375; 106,17391304347827; 0,06985127
3098; 0,09375; 0,09375; 107,08695652173913; 0,07045195
3099; 0,09375; 0,09375; 107,0; 0,070394754
3100; 0,09375; 0,09375; 106,43478260869566; 0,07002291
3101; 0,09375; 0,09375; 106,78260869565217; 0,070251726
3102; 0,09375; 0,09375; 106,43478260869566; 0,07002291
3103; 0,09375; 0,09375; 106,04347826086956; 0,069765456
3104; 0,09375; 0,09375; 106,30434782608695; 0,06993708
3105; 0,09375; 0,09375; 106,56521739130434; 0,07010871
3106; 0,09375; 0,09375; 108,34782608695652; 0,07128148
3107; 0,09375; 0,09375; 105,78260869565217; 0,06959383
3108; 0,09375; 0,09375; 106,69565217391305; 0,07019452
3109; 0,09375; 0,09375; 105,93478260869566; 0,069693945
3110; 0,09375; 0,09375; 104,67391304347827; 0,06886444
3111; 0,09375; 0,09375; 107,3913043478261; 0,07065217
3112; 0,09375; 0,09375; 105,30434782608695; 0,06927919
3113; 0,09375; 0,09375; 106,6086956521739; 0,07013732
3114; 0,09375; 0,09375; 106,6304347826087; 0,07015161
3115; 0,09375; 0,09375; 106,0; 0,06973685
3116; 0,09375; 0,09375; 107,41304347826087; 0,07066649
3117; 0,09375; 0,09375; 106,6086956521739; 0,070137314
3118; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3119; 0,09375; 0,09375; 106,1304347826087; 0,06982266
3120; 0,09375; 0,09375; 105,08695652173913; 0,069136165
3121; 0,09375; 0,09375; 106,41304347826087; 0,0700086
3122; 0,09375; 0,09375; 106,04347826086956; 0,069765456
3123; 0,09375; 0,09375; 104,76086956521739; 0,06892164
3124; 0,09375; 0,09375; 105,6086956521739; 0,06947942
3125; 0,09375; 0,09375; 106,02173913043478; 0,06975116
3126; 0,09375; 0,09375; 106,17391304347827; 0,069851264
3127; 0,09375; 0,09375; 107,3913043478261; 0,07065217
3128; 0,09375; 0,09375; 107,1304347826087; 0,07048056
3129; 0,09375; 0,09375; 106,71739130434783; 0,070208825
3130; 0,09375; 0,09375; 106,32608695652173; 0,06995139
3131; 0,09375; 0,09375; 106,21739130434783; 0,06987989
3132; 0,09375; 0,09375; 106,69565217391305; 0,07019453
3133; 0,09375; 0,09375; 107,76086956521739; 0,07089533
3134; 0,09375; 0,09375; 106,1086956521739; 0,06980837
3135; 0,09375; 0,09375; 106,80434782608695; 0,07026603
3136; 0,09375; 0,09375; 106,30434782608695; 0,06993709
3137; 0,09375; 0,09375; 106,30434782608695; 0,06993709
3138; 0,09375; 0,09375; 106,43478260869566; 0,0700229
3139; 0,09375; 0,09375; 106,78260869565217; 0,07025173
3140; 0,09375; 0,09375; 108,93478260869566; 0,07166763
3141; 0,09375; 0,09375; 105,82608695652173; 0,069622435
3142; 0,09375; 0,09375; 106,32608695652173; 0,06995139
3143; 0,09375; 0,09375; 105,15217391304348; 0,06917907
3144; 0,09375; 0,09375; 106,6086956521739; 0,07013732
3145; 0,09375; 0,09375; 106,23913043478261; 0,06989419
3146; 0,09375; 0,09375; 106,65217391304348; 0,07016592
3147; 0,09375; 0,09375; 106,41304347826087; 0,07000859
3148; 0,09375; 0,09375; 106,67391304347827; 0,07018022
3149; 0,09375; 0,09375; 106,52173913043478; 0,0700801
3150; 0,09375; 0,09375; 105,95652173913044; 0,06970825
3151; 0,09375; 0,09375; 105,54347826086956; 0,069436505
3152; 0,09375; 0,09375; 106,32608695652173; 0,0699514
3153; 0,09375; 0,09375; 105,8695652173913; 0,06965104
3154; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3155; 0,09375; 0,09375; 106,43478260869566; 0,0700229
3156; 0,09375; 0,09375; 106,32608695652173; 0,069951385
3157; 0,09375; 0,09375; 106,02173913043478; 0,06975116
3158; 0,09375; 0,09375; 106,1304347826087; 0,06982268
3159; 0,09375; 0,09375; 105,71739130434783; 0,06955093
3160; 0,09375; 0,09375; 105,43478260869566; 0,069365
3161; 0,09375; 0,09375; 106,80434782608695; 0,07026603
3162; 0,09375; 0,09375; 106,41304347826087; 0,0700086
3163; 0,09375; 0,09375; 106,73913043478261; 0,07022314
3164; 0,09375; 0,09375; 105,8913043478261; 0,06966535
3165; 0,09375; 0,09375; 105,3913043478261; 0,06933641
3166; 0,09375; 0,09375; 106,17391304347827; 0,06985127
3167; 0,09375; 0,09375; 106,97826086956522; 0,07038044
3168; 0,09375; 0,09375; 105,95652173913044; 0,06970825
3169; 0,09375; 0,09375; 106,08695652173913; 0,069794066
3170; 0,09375; 0,09375; 107,34782608695652; 0,07062358
3171; 0,09375; 0,09375; 106,17391304347827; 0,06985127
3172; 0,09375; 0,09375; 107,1086956521739; 0,070466265
3173; 0,09375; 0,09375; 106,21739130434783; 0,06987988
3174; 0,09375; 0,09375; 106,1086956521739; 0,06980837
3175; 0,09375; 0,09375; 106,91304347826087; 0,07033754
3176; 0,09375; 0,09375; 106,06521739130434; 0,06977976
3177; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3178; 0,09375; 0,09375; 105,91304347826087; 0,06967965
3179; 0,09375; 0,09375; 105,71739130434783; 0,06955093
3180; 0,09375; 0,09375; 105,69565217391305; 0,06953663
3181; 0,09375; 0,09375; 105,8913043478261; 0,06966535
3182; 0,09375; 0,09375; 106,1304347826087; 0,06982268
3183; 0,09375; 0,09375; 107,69565217391305; 0,070852414
3184; 0,09375; 0,09375; 106,23913043478261; 0,06989418
3185; 0,09375; 0,09375; 106,34782608695652; 0,06996568
3186; 0,09375; 0,09375; 106,02173913043478; 0,069751166
3187; 0,09375; 0,09375; 106,30434782608695; 0,06993709
3188; 0,09375; 0,09375; 106,76086956521739; 0,07023742
3189; 0,09375; 0,09375; 106,41304347826087; 0,070008606
3190; 0,09375; 0,09375; 106,95652173913044; 0,07036615
3191; 0,09375; 0,09375; 106,69565217391305; 0,07019453
3192; 0,09375; 0,09375; 105,54347826086956; 0,069436505
3193; 0,09375; 0,09375; 105,95652173913044; 0,06970825
3194; 0,09375; 0,09375; 106,71739130434783; 0,07020882
3195; 0,09375; 0,09375; 105,45652173913044; 0,06937931
3196; 0,09375; 0,09375; 106,5; 0,0700658
3197; 0,09375; 0,09375; 106,30434782608695; 0,06993708
3198; 0,09375; 0,09375; 106,17391304347827; 0,069851264
3199; 0,09375; 0,09375; 106,3695652173913; 0,069979995
3200; 0,09375; 0,09375; 107,6086956521739; 0,07079521
3201; 0,09375; 0,09375; 106,43478260869566; 0,070022896
3202; 0,09375; 0,09375; 106,58695652173913; 0,07012301
3203; 0,09375; 0,09375; 106,34782608695652; 0,06996568
3204; 0,09375; 0,09375; 106,45652173913044; 0,070037186
3205; 0,09375; 0,09375; 106,67391304347827; 0,07018022
3206; 0,09375; 0,09375; 106,41304347826087; 0,0700086
3207; 0,09375; 0,09375; 106,04347826086956; 0,069765456
3208; 0,09375; 0,09375; 105,95652173913044; 0,06970824
3209; 0,09375; 0,09375; 106,19565217391305; 0,06986558
3210; 0,09375; 0,09375; 106,1304347826087; 0,06982267
3211; 0,09375; 0,09375; 105,17391304347827; 0,06919338
3212; 0,09375; 0,09375; 105,91304347826087; 0,06967966
3213; 0,09375; 0,09375; 106,80434782608695; 0,07026602
3214; 0,09375; 0,09375; 106,28260869565217; 0,06992279
3215; 0,09375; 0,09375; 106,54347826086956; 0,070094414
3216; 0,09375; 0,09375; 107,26086956521739; 0,07056637
3217; 0,09375; 0,09375; 106,41304347826087; 0,07000859
3218; 0,09375; 0,09375; 106,45652173913044; 0,0700372
3219; 0,09375; 0,09375; 106,41304347826087; 0,07000859
3220; 0,09375; 0,09375; 106,34782608695652; 0,06996568
3221; 0,09375; 0,09375; 106,93478260869566; 0,07035185
3222; 0,09375; 0,09375; 106,21739130434783; 0,069879875
3223; 0,09375; 0,09375; 106,6304347826087; 0,07015161
3224; 0,09375; 0,09375; 106,43478260869566; 0,070022896
3225; 0,09375; 0,09375; 106,65217391304348; 0,07016592
3226; 0,09375; 0,09375; 105,5; 0,06940791
3227; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3228; 0,09375; 0,09375; 106,21739130434783; 0,06987988
3229; 0,09375; 0,09375; 107,17391304347827; 0,07050917
3230; 0,09375; 0,09375; 105,65217391304348; 0,06950802
3231; 0,09375; 0,09375; 106,58695652173913; 0,07012302
3232; 0,09375; 0,09375; 106,82608695652173; 0,070280336
3233; 0,09375; 0,09375; 106,45652173913044; 0,0700372
3234; 0,09375; 0,09375; 105,41304347826087; 0,06935071
3235; 0,09375; 0,09375; 105,41304347826087; 0,0693507
3236; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3237; 0,09375; 0,09375; 107,67391304347827; 0,070838116
3238; 0,09375; 0,09375; 106,21739130434783; 0,06987988
3239; 0,09375; 0,09375; 105,67391304347827; 0,06952232
3240; 0,09375; 0,09375; 106,43478260869566; 0,07002289
3241; 0,09375; 0,09375; 104,8695652173913; 0,06899315
3242; 0,09375; 0,09375; 107,3913043478261; 0,07065219
3243; 0,09375; 0,09375; 106,65217391304348; 0,07016592
3244; 0,09375; 0,09375; 106,58695652173913; 0,07012301
3245; 0,09375; 0,09375; 105,06521739130434; 0,06912187
3246; 0,09375; 0,09375; 105,91304347826087; 0,06967964
3247; 0,09375; 0,09375; 106,71739130434783; 0,07020882
3248; 0,09375; 0,09375; 106,97826086956522; 0,07038046
3249; 0,09375; 0,09375; 106,28260869565217; 0,06992278
3250; 0,09375; 0,09375; 105,95652173913044; 0,06970825
3251; 0,09375; 0,09375; 106,47826086956522; 0,0700515
3252; 0,09375; 0,09375; 106,43478260869566; 0,070022896
3253; 0,09375; 0,09375; 106,17391304347827; 0,06985128
3254; 0,09375; 0,09375; 106,67391304347827; 0,0701802
3255; 0,09375; 0,09375; 107,3695652173913; 0,07063789
3256; 0,09375; 0,09375; 106,3695652173913; 0,06998
3257; 0,09375; 0,09375; 106,56521739130434; 0,07010871
3258; 0,09375; 0,09375; 106,28260869565217; 0,06992279
3259; 0,09375; 0,09375; 106,65217391304348; 0,07016592
3260; 0,09375; 0,09375; 106,17391304347827; 0,06985127
3261; 0,09375; 0,09375; 105,69565217391305; 0,06953662
3262; 0,09375; 0,09375; 106,71739130434783; 0,070208825
3263; 0,09375; 0,09375; 106,56521739130434; 0,07010871
3264; 0,09375; 0,09375; 106,52173913043478; 0,07008011
3265; 0,09375; 0,09375; 107,02173913043478; 0,07040905
3266; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3267; 0,09375; 0,09375; 105,06521739130434; 0,06912186
3268; 0,09375; 0,09375; 106,23913043478261; 0,06989419
3269; 0,09375; 0,09375; 107,41304347826087; 0,07066649
3270; 0,09375; 0,09375; 106,02173913043478; 0,06975115
3271; 0,09375; 0,09375; 106,78260869565217; 0,070251726
3272; 0,09375; 0,09375; 106,23913043478261; 0,06989417
3273; 0,09375; 0,09375; 106,45652173913044; 0,0700372
3274; 0,09375; 0,09375; 105,26086956521739; 0,06925058
3275; 0,09375; 0,09375; 106,47826086956522; 0,070051506
3276; 0,09375; 0,09375; 106,78260869565217; 0,070251726
3277; 0,09375; 0,09375; 106,17391304347827; 0,06985128
3278; 0,09375; 0,09375; 106,45652173913044; 0,070037186
3279; 0,09375; 0,09375; 106,30434782608695; 0,06993709
3280; 0,09375; 0,09375; 107,17391304347827; 0,07050916
3281; 0,09375; 0,09375; 107,3913043478261; 0,07065219
3282; 0,09375; 0,09375; 106,76086956521739; 0,07023742
3283; 0,09375; 0,09375; 106,0; 0,06973686
3284; 0,09375; 0,09375; 106,65217391304348; 0,07016592
3285; 0,09375; 0,09375; 107,1304347826087; 0,07048058
3286; 0,09375; 0,09375; 104,71739130434783; 0,06889304
3287; 0,09375; 0,09375; 107,56521739130434; 0,070766605
3288; 0,09375; 0,09375; 106,30434782608695; 0,06993709
3289; 0,09375; 0,09375; 106,08695652173913; 0,069794066
3290; 0,09375; 0,09375; 106,1086956521739; 0,069808364
3291; 0,09375; 0,09375; 106,32608695652173; 0,069951385
3292; 0,09375; 0,09375; 105,80434782608695; 0,06960814
3293; 0,09375; 0,09375; 106,23913043478261; 0,06989417
3294; 0,09375; 0,09375; 106,78260869565217; 0,070251726
3295; 0,09375; 0,09375; 106,6304347826087; 0,07015161
3296; 0,09375; 0,09375; 106,06521739130434; 0,06977976
3297; 0,09375; 0,09375; 105,82608695652173; 0,06962244
3298; 0,09375; 0,09375; 105,84782608695652; 0,06963675
3299; 0,09375; 0,09375; 106,84782608695652; 0,070294626
3300; 0,09375; 0,09375; 105,8913043478261; 0,069665335
3301; 0,09375; 0,09375; 106,08695652173913; 0,06979407
3302; 0,09375; 0,09375; 105,65217391304348; 0,06950802
3303; 0,09375; 0,09375; 106,3913043478261; 0,06999429
3304; 0,09375; 0,09375; 106,3695652173913; 0,06997998
3305; 0,09375; 0,09375; 106,3695652173913; 0,06997998
3306; 0,09375; 0,09375; 106,5; 0,0700658
3307; 0,09375; 0,09375; 106,41304347826087; 0,07000859
3308; 0,09375; 0,09375; 106,52173913043478; 0,0700801
3309; 0,09375; 0,09375; 106,91304347826087; 0,07033754
3310; 0,09375; 0,09375; 105,78260869565217; 0,069593824
3311; 0,09375; 0,09375; 107,47826086956522; 0,07070939
3312; 0,09375; 0,09375; 105,76086956521739; 0,06957954
3313; 0,09375; 0,09375; 106,73913043478261; 0,07022312
3314; 0,09375; 0,09375; 107,30434782608695; 0,070594974
3315; 0,09375; 0,09375; 106,26086956521739; 0,06990848
3316; 0,09375; 0,09375; 105,65217391304348; 0,06950802
3317; 0,09375; 0,09375; 107,41304347826087; 0,07066649
3318; 0,09375; 0,09375; 106,71739130434783; 0,07020883
3319; 0,09375; 0,09375; 106,30434782608695; 0,06993709
3320; 0,09375; 0,09375; 106,56521739130434; 0,07010872
3321; 0,09375; 0,09375; 106,47826086956522; 0,07005149
3322; 0,09375; 0,09375; 106,71739130434783; 0,070208825
3323; 0,09375; 0,09375; 107,04347826086956; 0,07042336
