Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
3739; 0,09375; 0,09375; 106,26086956521739; 0,06990848
3740; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3741; 0,09375; 0,09375; 106,1086956521739; 0,069808364
3742; 0,09375; 0,09375; 105,91304347826087; 0,06967965
3743; 0,09375; 0,09375; 106,67391304347827; 0,07018022
3744; 0,09375; 0,09375; 106,30434782608695; 0,06993709
3745; 0,09375; 0,09375; 105,71739130434783; 0,06955092
3746; 0,09375; 0,09375; 106,21739130434783; 0,06987988
3747; 0,09375; 0,09375; 106,1304347826087; 0,06982268
3748; 0,09375; 0,09375; 106,84782608695652; 0,07029464
3749; 0,09375; 0,09375; 107,08695652173913; 0,07045196
3750; 0,09375; 0,09375; 106,3695652173913; 0,06997999
3751; 0,09375; 0,09375; 105,8695652173913; 0,06965104
3752; 0,09375; 0,09375; 106,5; 0,0700658
3753; 0,09375; 0,09375; 105,76086956521739; 0,06957954
3754; 0,09375; 0,09375; 106,52173913043478; 0,0700801
3755; 0,09375; 0,09375; 105,04347826086956; 0,06910756
3756; 0,09375; 0,09375; 106,6304347826087; 0,07015161
3757; 0,09375; 0,09375; 105,84782608695652; 0,06963674
3758; 0,09375; 0,09375; 105,71739130434783; 0,06955093
3759; 0,09375; 0,09375; 106,04347826086956; 0,06976546
3760; 0,09375; 0,09375; 105,73913043478261; 0,069565244
3761; 0,09375; 0,09375; 106,8913043478261; 0,07032324
3762; 0,09375; 0,09375; 106,84782608695652; 0,07029464
3763; 0,09375; 0,09375; 106,67391304347827; 0,07018022
3764; 0,09375; 0,09375; 106,47826086956522; 0,070051506
3765; 0,09375; 0,09375; 105,69565217391305; 0,06953663
3766; 0,09375; 0,09375; 107,67391304347827; 0,07083811
3767; 0,09375; 0,09375; 106,41304347826087; 0,07000859
3768; 0,09375; 0,09375; 106,58695652173913; 0,07012301
3769; 0,09375; 0,09375; 107,21739130434783; 0,070537776
3770; 0,09375; 0,09375; 106,34782608695652; 0,06996568
3771; 0,09375; 0,09375; 106,84782608695652; 0,07029464
3772; 0,09375; 0,09375; 106,28260869565217; 0,06992278
3773; 0,09375; 0,09375; 106,47826086956522; 0,0700515
3774; 0,09375; 0,09375; 106,28260869565217; 0,06992279
3775; 0,09375; 0,09375; 106,76086956521739; 0,07023743
3776; 0,09375; 0,09375; 106,3913043478261; 0,069994286
3777; 0,09375; 0,09375; 106,69565217391305; 0,07019453
3778; 0,09375; 0,09375; 107,73913043478261; 0,070881024
3779; 0,09375; 0,09375; 105,3695652173913; 0,0693221
3780; 0,09375; 0,09375; 107,93478260869566; 0,07100973
3781; 0,09375; 0,09375; 105,52173913043478; 0,069422215
3782; 0,09375; 0,09375; 106,6086956521739; 0,07013731
3783; 0,09375; 0,09375; 107,3695652173913; 0,07063789
3784; 0,09375; 0,09375; 106,56521739130434; 0,0701087
3785; 0,09375; 0,09375; 106,82608695652173; 0,070280336
3786; 0,09375; 0,09375; 106,5; 0,0700658
3787; 0,09375; 0,09375; 106,08695652173913; 0,06979406
3788; 0,09375; 0,09375; 107,30434782608695; 0,07059498
3789; 0,09375; 0,09375; 106,3695652173913; 0,06997999
3790; 0,09375; 0,09375; 106,47826086956522; 0,070051506
3791; 0,09375; 0,09375; 106,1304347826087; 0,06982268
3792; 0,09375; 0,09375; 107,08695652173913; 0,07045196
3793; 0,09375; 0,09375; 105,78260869565217; 0,06959384
3794; 0,09375; 0,09375; 105,1086956521739; 0,06915046
3795; 0,09375; 0,09375; 106,06521739130434; 0,06977976
3796; 0,09375; 0,09375; 106,69565217391305; 0,07019452
3797; 0,09375; 0,09375; 106,19565217391305; 0,06986557
3798; 0,09375; 0,09375; 105,84782608695652; 0,06963675
3799; 0,09375; 0,09375; 106,0; 0,06973685
3800; 0,09375; 0,09375; 107,1304347826087; 0,07048056
3801; 0,09375; 0,09375; 106,73913043478261; 0,07022313
3802; 0,09375; 0,09375; 106,1086956521739; 0,06980837
3803; 0,09375; 0,09375; 106,1304347826087; 0,06982267
3804; 0,09375; 0,09375; 106,56521739130434; 0,07010871
3805; 0,09375; 0,09375; 105,04347826086956; 0,06910756
3806; 0,09375; 0,09375; 106,32608695652173; 0,06995139
3807; 0,09375; 0,09375; 105,23913043478261; 0,06923628
3808; 0,09375; 0,09375; 106,04347826086956; 0,069765456
3809; 0,09375; 0,09375; 105,45652173913044; 0,06937931
3810; 0,09375; 0,09375; 106,43478260869566; 0,070022896
3811; 0,09375; 0,09375; 104,73913043478261; 0,068907335
3812; 0,09375; 0,09375; 106,04347826086956; 0,069765456
3813; 0,09375; 0,09375; 106,02173913043478; 0,06975116
3814; 0,09375; 0,09375; 105,80434782608695; 0,06960813
3815; 0,09375; 0,09375; 106,5; 0,07006581
3816; 0,09375; 0,09375; 106,78260869565217; 0,070251726
3817; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3818; 0,09375; 0,09375; 106,41304347826087; 0,07000859
3819; 0,09375; 0,09375; 106,52173913043478; 0,0700801
3820; 0,09375; 0,09375; 106,95652173913044; 0,070366144
3821; 0,09375; 0,09375; 106,06521739130434; 0,06977977
3822; 0,09375; 0,09375; 106,1086956521739; 0,06980837
3823; 0,09375; 0,09375; 106,1086956521739; 0,069808364
3824; 0,09375; 0,09375; 106,76086956521739; 0,07023743
3825; 0,09375; 0,09375; 106,45652173913044; 0,0700372
3826; 0,09375; 0,09375; 105,76086956521739; 0,06957953
3827; 0,09375; 0,09375; 104,69565217391305; 0,068878725
3828; 0,09375; 0,09375; 108,3913043478261; 0,07131008
3829; 0,09375; 0,09375; 105,45652173913044; 0,06937931
3830; 0,09375; 0,09375; 106,1304347826087; 0,06982268
3831; 0,09375; 0,09375; 106,69565217391305; 0,07019453
3832; 0,09375; 0,09375; 106,41304347826087; 0,070008606
3833; 0,09375; 0,09375; 106,21739130434783; 0,06987988
3834; 0,09375; 0,09375; 106,45652173913044; 0,07003719
3835; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3836; 0,09375; 0,09375; 106,65217391304348; 0,07016591
3837; 0,09375; 0,09375; 106,6086956521739; 0,07013731
3838; 0,09375; 0,09375; 105,91304347826087; 0,06967964
3839; 0,09375; 0,09375; 106,34782608695652; 0,06996569
3840; 0,09375; 0,09375; 106,04347826086956; 0,069765456
3841; 0,09375; 0,09375; 106,71739130434783; 0,07020883
3842; 0,09375; 0,09375; 106,34782608695652; 0,0699657
3843; 0,09375; 0,09375; 106,76086956521739; 0,07023743
3844; 0,09375; 0,09375; 105,6086956521739; 0,06947942
3845; 0,09375; 0,09375; 105,21739130434783; 0,06922199
3846; 0,09375; 0,09375; 106,47826086956522; 0,0700515
3847; 0,09375; 0,09375; 106,08695652173913; 0,069794066
3848; 0,09375; 0,09375; 106,67391304347827; 0,07018022
3849; 0,09375; 0,09375; 105,6304347826087; 0,06949372
3850; 0,09375; 0,09375; 106,3695652173913; 0,06997999
3851; 0,09375; 0,09375; 105,97826086956522; 0,069722556
3852; 0,09375; 0,09375; 104,78260869565217; 0,06893594
3853; 0,09375; 0,09375; 106,23913043478261; 0,06989418
3854; 0,09375; 0,09375; 106,19565217391305; 0,06986558
3855; 0,09375; 0,09375; 105,69565217391305; 0,06953662
3856; 0,09375; 0,09375; 108,0; 0,07105265
3857; 0,09375; 0,09375; 107,04347826086956; 0,07042335
3858; 0,09375; 0,09375; 106,3695652173913; 0,069979995
3859; 0,09375; 0,09375; 106,15217391304348; 0,069836974
3860; 0,09375; 0,09375; 107,34782608695652; 0,070623584
3861; 0,09375; 0,09375; 106,21739130434783; 0,06987988
3862; 0,09375; 0,09375; 106,41304347826087; 0,0700086
3863; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3864; 0,09375; 0,09375; 106,78260869565217; 0,07025173
3865; 0,09375; 0,09375; 106,93478260869566; 0,07035184
3866; 0,09375; 0,09375; 106,78260869565217; 0,070251726
3867; 0,09375; 0,09375; 105,8913043478261; 0,06966535
3868; 0,09375; 0,09375; 105,91304347826087; 0,06967964
3869; 0,09375; 0,09375; 107,17391304347827; 0,07050917
3870; 0,09375; 0,09375; 105,56521739130434; 0,0694508
3871; 0,09375; 0,09375; 106,32608695652173; 0,06995139
3872; 0,09375; 0,09375; 107,67391304347827; 0,07083812
3873; 0,09375; 0,09375; 106,43478260869566; 0,0700229
3874; 0,09375; 0,09375; 107,21739130434783; 0,070537776
3875; 0,09375; 0,09375; 106,17391304347827; 0,06985128
3876; 0,09375; 0,09375; 104,52173913043478; 0,06876432
3877; 0,09375; 0,09375; 106,5; 0,0700658
3878; 0,09375; 0,09375; 106,30434782608695; 0,06993708
3879; 0,09375; 0,09375; 105,56521739130434; 0,06945081
3880; 0,09375; 0,09375; 106,54347826086956; 0,07009441
3881; 0,09375; 0,09375; 107,30434782608695; 0,07059498
3882; 0,09375; 0,09375; 105,95652173913044; 0,06970825
3883; 0,09375; 0,09375; 107,1086956521739; 0,07046626
3884; 0,09375; 0,09375; 105,58695652173913; 0,06946512
3885; 0,09375; 0,09375; 107,04347826086956; 0,07042336
3886; 0,09375; 0,09375; 106,6086956521739; 0,070137314
3887; 0,09375; 0,09375; 107,76086956521739; 0,07089533
3888; 0,09375; 0,09375; 106,04347826086956; 0,06976546
3889; 0,09375; 0,09375; 106,21739130434783; 0,069879875
3890; 0,09375; 0,09375; 105,3695652173913; 0,069322094
3891; 0,09375; 0,09375; 106,15217391304348; 0,06983697
3892; 0,09375; 0,09375; 106,17391304347827; 0,06985127
3893; 0,09375; 0,09375; 106,1086956521739; 0,06980838
3894; 0,09375; 0,09375; 107,1304347826087; 0,07048056
3895; 0,09375; 0,09375; 107,71739130434783; 0,07086672
3896; 0,09375; 0,09375; 107,19565217391305; 0,07052347
3897; 0,09375; 0,09375; 106,34782608695652; 0,0699657
3898; 0,09375; 0,09375; 107,08695652173913; 0,07045196
3899; 0,09375; 0,09375; 107,1086956521739; 0,070466265
3900; 0,09375; 0,09375; 106,3913043478261; 0,0699943
3901; 0,09375; 0,09375; 106,6086956521739; 0,07013732
3902; 0,09375; 0,09375; 107,32608695652173; 0,07060927
3903; 0,09375; 0,09375; 106,43478260869566; 0,07002289
3904; 0,09375; 0,09375; 106,78260869565217; 0,07025173
3905; 0,09375; 0,09375; 106,5; 0,0700658
3906; 0,09375; 0,09375; 106,1304347826087; 0,06982267
3907; 0,09375; 0,09375; 107,93478260869566; 0,07100974
3908; 0,09375; 0,09375; 106,52173913043478; 0,07008011
3909; 0,09375; 0,09375; 107,32608695652173; 0,07060927
3910; 0,09375; 0,09375; 106,34782608695652; 0,06996569
3911; 0,09375; 0,09375; 106,52173913043478; 0,07008011
3912; 0,09375; 0,09375; 106,17391304347827; 0,06985128
3913; 0,09375; 0,09375; 107,1304347826087; 0,07048057
3914; 0,09375; 0,09375; 106,30434782608695; 0,06993709
3915; 0,09375; 0,09375; 107,56521739130434; 0,0707666
3916; 0,09375; 0,09375; 106,56521739130434; 0,070108704
3917; 0,09375; 0,09375; 106,1304347826087; 0,06982267
3918; 0,09375; 0,09375; 107,43478260869566; 0,0706808
3919; 0,09375; 0,09375; 106,76086956521739; 0,07023742
3920; 0,09375; 0,09375; 105,41304347826087; 0,0693507
3921; 0,09375; 0,09375; 108,1304347826087; 0,07113846
3922; 0,09375; 0,09375; 106,06521739130434; 0,069779746
3923; 0,09375; 0,09375; 106,30434782608695; 0,06993709
3924; 0,09375; 0,09375; 106,28260869565217; 0,06992278
3925; 0,09375; 0,09375; 105,65217391304348; 0,069508016
3926; 0,09375; 0,09375; 104,52173913043478; 0,068764314
3927; 0,09375; 0,09375; 107,04347826086956; 0,07042335
3928; 0,09375; 0,09375; 105,1304347826087; 0,06916478
3929; 0,09375; 0,09375; 108,02173913043478; 0,07106695
3930; 0,09375; 0,09375; 106,08695652173913; 0,069794066
3931; 0,09375; 0,09375; 105,95652173913044; 0,06970824
3932; 0,09375; 0,09375; 107,15217391304348; 0,07049487
3933; 0,09375; 0,09375; 105,1304347826087; 0,069164775
3934; 0,09375; 0,09375; 106,56521739130434; 0,07010871
3935; 0,09375; 0,09375; 107,54347826086956; 0,07075231
3936; 0,09375; 0,09375; 107,45652173913044; 0,070695095
3937; 0,09375; 0,09375; 106,58695652173913; 0,07012302
3938; 0,09375; 0,09375; 106,32608695652173; 0,069951385
3939; 0,09375; 0,09375; 106,19565217391305; 0,06986558
3940; 0,09375; 0,09375; 106,41304347826087; 0,0700086
3941; 0,09375; 0,09375; 106,43478260869566; 0,0700229
3942; 0,09375; 0,09375; 105,1086956521739; 0,06915048
3943; 0,09375; 0,09375; 106,3913043478261; 0,06999429
3944; 0,09375; 0,09375; 107,26086956521739; 0,07056637
3945; 0,09375; 0,09375; 106,8913043478261; 0,070323244
3946; 0,09375; 0,09375; 106,76086956521739; 0,07023743
3947; 0,09375; 0,09375; 106,1304347826087; 0,06982267
3948; 0,09375; 0,09375; 105,65217391304348; 0,06950802
3949; 0,09375; 0,09375; 106,32608695652173; 0,06995139
3950; 0,09375; 0,09375; 106,34782608695652; 0,06996569
3951; 0,09375; 0,09375; 105,28260869565217; 0,06926489
3952; 0,09375; 0,09375; 106,3695652173913; 0,06997999
3953; 0,09375; 0,09375; 106,5; 0,0700658
3954; 0,09375; 0,09375; 106,56521739130434; 0,07010871
3955; 0,09375; 0,09375; 105,65217391304348; 0,069508016
3956; 0,09375; 0,09375; 105,69565217391305; 0,06953663
3957; 0,09375; 0,09375; 106,43478260869566; 0,070022896
3958; 0,09375; 0,09375; 105,82608695652173; 0,06962244
3959; 0,09375; 0,09375; 106,8913043478261; 0,07032324
3960; 0,09375; 0,09375; 106,1304347826087; 0,06982266
3961; 0,09375; 0,09375; 106,52173913043478; 0,0700801
3962; 0,09375; 0,09375; 106,3913043478261; 0,069994286
3963; 0,09375; 0,09375; 106,1086956521739; 0,06980837
3964; 0,09375; 0,09375; 106,34782608695652; 0,06996569
3965; 0,09375; 0,09375; 106,3913043478261; 0,06999431
3966; 0,09375; 0,09375; 106,76086956521739; 0,07023743
3967; 0,09375; 0,09375; 105,56521739130434; 0,06945081
3968; 0,09375; 0,09375; 106,08695652173913; 0,069794066
3969; 0,09375; 0,09375; 106,02173913043478; 0,06975115
3970; 0,09375; 0,09375; 106,0; 0,06973686
3971; 0,09375; 0,09375; 106,26086956521739; 0,069908485
3972; 0,09375; 0,09375; 106,6304347826087; 0,07015163
3973; 0,09375; 0,09375; 107,5; 0,0707237
3974; 0,09375; 0,09375; 107,19565217391305; 0,07052346
3975; 0,09375; 0,09375; 105,76086956521739; 0,06957954
3976; 0,09375; 0,09375; 106,78260869565217; 0,07025174
3977; 0,09375; 0,09375; 106,30434782608695; 0,06993708
3978; 0,09375; 0,09375; 106,26086956521739; 0,069908485
3979; 0,09375; 0,09375; 106,43478260869566; 0,070022896
3980; 0,09375; 0,09375; 106,8695652173913; 0,07030894
3981; 0,09375; 0,09375; 106,84782608695652; 0,07029464
3982; 0,09375; 0,09375; 106,52173913043478; 0,070080094
3983; 0,09375; 0,09375; 105,56521739130434; 0,06945082
3984; 0,09375; 0,09375; 106,6086956521739; 0,07013731
3985; 0,09375; 0,09375; 106,6304347826087; 0,07015163
3986; 0,09375; 0,09375; 106,67391304347827; 0,07018022
3987; 0,09375; 0,09375; 106,56521739130434; 0,070108704
3988; 0,09375; 0,09375; 106,45652173913044; 0,0700372
3989; 0,09375; 0,09375; 106,78260869565217; 0,07025172
3990; 0,09375; 0,09375; 106,0; 0,06973685
3991; 0,09375; 0,09375; 106,26086956521739; 0,069908485
3992; 0,09375; 0,09375; 106,71739130434783; 0,07020882
3993; 0,09375; 0,09375; 105,95652173913044; 0,06970825
3994; 0,09375; 0,09375; 105,52173913043478; 0,069422215
3995; 0,09375; 0,09375; 107,08695652173913; 0,07045196
3996; 0,09375; 0,09375; 106,65217391304348; 0,070165925
3997; 0,09375; 0,09375; 106,04347826086956; 0,06976547
3998; 0,09375; 0,09375; 106,21739130434783; 0,069879875
3999; 0,09375; 0,09375; 105,23913043478261; 0,06923628
4000; 0,09375; 0,09375; 106,3913043478261; 0,06999429
4001; 0,09375; 0,09375; 106,08695652173913; 0,069794066
4002; 0,09375; 0,09375; 106,30434782608695; 0,06993709
4003; 0,09375; 0,09375; 106,3913043478261; 0,06999429
4004; 0,09375; 0,09375; 106,82608695652173; 0,07028033
4005; 0,09375; 0,09375; 106,19565217391305; 0,06986557
4006; 0,09375; 0,09375; 105,93478260869566; 0,06969395
4007; 0,09375; 0,09375; 106,52173913043478; 0,07008012
4008; 0,09375; 0,09375; 107,3695652173913; 0,0706379
4009; 0,09375; 0,09375; 106,34782608695652; 0,06996569
4010; 0,09375; 0,09375; 108,08695652173913; 0,07110985
4011; 0,09375; 0,09375; 105,8913043478261; 0,069665335
4012; 0,09375; 0,09375; 105,56521739130434; 0,06945081
4013; 0,09375; 0,09375; 105,30434782608695; 0,069279194
4014; 0,09375; 0,09375; 107,1086956521739; 0,07046626
4015; 0,09375; 0,09375; 107,32608695652173; 0,07060928
4016; 0,09375; 0,09375; 106,52173913043478; 0,0700801
4017; 0,09375; 0,09375; 106,95652173913044; 0,07036615
4018; 0,09375; 0,09375; 106,6304347826087; 0,07015161
4019; 0,09375; 0,09375; 106,23913043478261; 0,06989417
4020; 0,09375; 0,09375; 104,21739130434783; 0,06856409
4021; 0,09375; 0,09375; 106,21739130434783; 0,06987988
4022; 0,09375; 0,09375; 106,5; 0,0700658
4023; 0,09375; 0,09375; 107,73913043478261; 0,07088103
4024; 0,09375; 0,09375; 105,56521739130434; 0,06945081
4025; 0,09375; 0,09375; 106,30434782608695; 0,06993709
4026; 0,09375; 0,09375; 106,52173913043478; 0,0700801
4027; 0,09375; 0,09375; 105,28260869565217; 0,06926489
4028; 0,09375; 0,09375; 106,47826086956522; 0,07005149
4029; 0,09375; 0,09375; 106,0; 0,06973685
4030; 0,09375; 0,09375; 107,06521739130434; 0,070437655
4031; 0,09375; 0,09375; 106,54347826086956; 0,07009441
4032; 0,09375; 0,09375; 106,8695652173913; 0,07030894
4033; 0,09375; 0,09375; 106,82608695652173; 0,070280336
4034; 0,09375; 0,09375; 107,08695652173913; 0,07045195
4035; 0,09375; 0,09375; 106,45652173913044; 0,0700372
4036; 0,09375; 0,09375; 106,45652173913044; 0,0700372
4037; 0,09375; 0,09375; 106,93478260869566; 0,07035185
4038; 0,09375; 0,09375; 106,71739130434783; 0,07020882
4039; 0,09375; 0,09375; 107,71739130434783; 0,07086671
4040; 0,09375; 0,09375; 105,6086956521739; 0,06947942
4041; 0,09375; 0,09375; 106,43478260869566; 0,070022896
4042; 0,09375; 0,09375; 106,41304347826087; 0,0700086
4043; 0,09375; 0,09375; 106,1304347826087; 0,069822654
4044; 0,09375; 0,09375; 107,71739130434783; 0,07086671
4045; 0,09375; 0,09375; 106,6086956521739; 0,070137314
4046; 0,09375; 0,09375; 105,95652173913044; 0,06970825
4047; 0,09375; 0,09375; 106,15217391304348; 0,06983697
4048; 0,09375; 0,09375; 105,95652173913044; 0,06970825
4049; 0,09375; 0,09375; 106,5; 0,070065804
4050; 0,09375; 0,09375; 106,06521739130434; 0,06977976
4051; 0,09375; 0,09375; 105,47826086956522; 0,069393605
4052; 0,09375; 0,09375; 105,93478260869566; 0,069693945
4053; 0,09375; 0,09375; 105,97826086956522; 0,069722556
4054; 0,09375; 0,09375; 107,04347826086956; 0,07042335
4055; 0,09375; 0,09375; 106,52173913043478; 0,07008011
4056; 0,09375; 0,09375; 106,5; 0,07006581
4057; 0,09375; 0,09375; 106,5; 0,070065804
4058; 0,09375; 0,09375; 106,32608695652173; 0,06995139
4059; 0,09375; 0,09375; 105,65217391304348; 0,06950803
4060; 0,09375; 0,09375; 106,78260869565217; 0,070251726
4061; 0,09375; 0,09375; 106,41304347826087; 0,07000859
4062; 0,09375; 0,09375; 106,65217391304348; 0,070165925
4063; 0,09375; 0,09375; 107,02173913043478; 0,07040905
4064; 0,09375; 0,09375; 106,6304347826087; 0,07015163
4065; 0,09375; 0,09375; 105,82608695652173; 0,06962244
4066; 0,09375; 0,09375; 107,3913043478261; 0,07065219
4067; 0,09375; 0,09375; 106,3913043478261; 0,0699943
4068; 0,09375; 0,09375; 105,73913043478261; 0,06956524
4069; 0,09375; 0,09375; 105,78260869565217; 0,06959385
4070; 0,09375; 0,09375; 106,5; 0,07006581
4071; 0,09375; 0,09375; 106,1304347826087; 0,06982268
4072; 0,09375; 0,09375; 106,93478260869566; 0,07035185
4073; 0,09375; 0,09375; 106,3913043478261; 0,06999429
4074; 0,09375; 0,09375; 105,97826086956522; 0,069722556
4075; 0,09375; 0,09375; 106,67391304347827; 0,07018021
4076; 0,09375; 0,09375; 106,41304347826087; 0,07000859
4077; 0,09375; 0,09375; 106,15217391304348; 0,06983697
4078; 0,09375; 0,09375; 106,52173913043478; 0,0700801
4079; 0,09375; 0,09375; 106,32608695652173; 0,069951385
4080; 0,09375; 0,09375; 107,02173913043478; 0,07040905
4081; 0,09375; 0,09375; 106,43478260869566; 0,0700229
4082; 0,09375; 0,09375; 106,69565217391305; 0,07019452
4083; 0,09375; 0,09375; 106,1304347826087; 0,06982267
4084; 0,09375; 0,09375; 105,8913043478261; 0,06966535
4085; 0,09375; 0,09375; 106,69565217391305; 0,07019452
4086; 0,09375; 0,09375; 106,17391304347827; 0,06985129
4087; 0,09375; 0,09375; 106,3695652173913; 0,06998
4088; 0,09375; 0,09375; 106,06521739130434; 0,06977976
4089; 0,09375; 0,09375; 106,1304347826087; 0,06982266
4090; 0,09375; 0,09375; 106,52173913043478; 0,0700801
4091; 0,09375; 0,09375; 107,1304347826087; 0,07048056
4092; 0,09375; 0,09375; 106,8695652173913; 0,07030893
4093; 0,09375; 0,09375; 106,65217391304348; 0,07016591
4094; 0,09375; 0,09375; 106,45652173913044; 0,070037186
4095; 0,09375; 0,09375; 106,21739130434783; 0,069879875
4096; 0,09375; 0,09375; 106,1304347826087; 0,06982266
4097; 0,09375; 0,09375; 106,32608695652173; 0,06995139
4098; 0,09375; 0,09375; 105,3695652173913; 0,0693221
4099; 0,09375; 0,09375; 107,6304347826087; 0,07080951
4100; 0,09375; 0,09375; 107,17391304347827; 0,07050917
4101; 0,09375; 0,09375; 108,04347826086956; 0,07108125
4102; 0,09375; 0,09375; 104,97826086956522; 0,06906466
4103; 0,09375; 0,09375; 106,06521739130434; 0,06977977
4104; 0,09375; 0,09375; 106,95652173913044; 0,07036615
4105; 0,09375; 0,09375; 107,26086956521739; 0,07056637
4106; 0,09375; 0,09375; 107,67391304347827; 0,070838116
4107; 0,09375; 0,09375; 106,43478260869566; 0,070022896
4108; 0,09375; 0,09375; 107,19565217391305; 0,07052348
4109; 0,09375; 0,09375; 106,5; 0,07006581
4110; 0,09375; 0,09375; 106,04347826086956; 0,069765456
4111; 0,09375; 0,09375; 106,67391304347827; 0,07018023
4112; 0,09375; 0,09375; 106,6304347826087; 0,07015162
4113; 0,09375; 0,09375; 107,21739130434783; 0,070537776
4114; 0,09375; 0,09375; 105,3695652173913; 0,069322094
4115; 0,09375; 0,09375; 105,6304347826087; 0,069493726
4116; 0,09375; 0,09375; 106,52173913043478; 0,07008011
4117; 0,09375; 0,09375; 107,1086956521739; 0,070466265
4118; 0,09375; 0,09375; 106,84782608695652; 0,07029463
4119; 0,09375; 0,09375; 106,67391304347827; 0,07018023
4120; 0,09375; 0,09375; 106,15217391304348; 0,069836974
4121; 0,09375; 0,09375; 106,78260869565217; 0,070251726
4122; 0,09375; 0,09375; 106,1304347826087; 0,06982266
4123; 0,09375; 0,09375; 106,91304347826087; 0,07033755
4124; 0,09375; 0,09375; 105,47826086956522; 0,06939361
4125; 0,09375; 0,09375; 106,17391304347827; 0,06985127
4126; 0,09375; 0,09375; 107,06521739130434; 0,07043766
4127; 0,09375; 0,09375; 106,56521739130434; 0,07010871
4128; 0,09375; 0,09375; 106,82608695652173; 0,070280336
4129; 0,09375; 0,09375; 106,43478260869566; 0,070022896
4130; 0,09375; 0,09375; 108,17391304347827; 0,07116707
4131; 0,09375; 0,09375; 106,58695652173913; 0,07012302
4132; 0,09375; 0,09375; 106,15217391304348; 0,06983697
4133; 0,09375; 0,09375; 106,76086956521739; 0,07023742
4134; 0,09375; 0,09375; 106,8695652173913; 0,07030894
4135; 0,09375; 0,09375; 108,0; 0,07105264
4136; 0,09375; 0,09375; 106,04347826086956; 0,06976546
4137; 0,09375; 0,09375; 108,0; 0,07105265
4138; 0,09375; 0,09375; 106,52173913043478; 0,07008011
4139; 0,09375; 0,09375; 106,41304347826087; 0,07000859
4140; 0,09375; 0,09375; 106,02173913043478; 0,06975116
4141; 0,09375; 0,09375; 107,30434782608695; 0,07059498
4142; 0,09375; 0,09375; 106,58695652173913; 0,07012301
4143; 0,09375; 0,09375; 106,5; 0,0700658
4144; 0,09375; 0,09375; 106,52173913043478; 0,07008011
4145; 0,09375; 0,09375; 107,32608695652173; 0,07060929
4146; 0,09375; 0,09375; 106,04347826086956; 0,06976546
4147; 0,09375; 0,09375; 107,06521739130434; 0,070437655
4148; 0,09375; 0,09375; 106,1086956521739; 0,06980837
4149; 0,09375; 0,09375; 107,02173913043478; 0,07040905
4150; 0,09375; 0,09375; 106,8913043478261; 0,070323244
4151; 0,09375; 0,09375; 106,73913043478261; 0,070223115
4152; 0,09375; 0,09375; 107,26086956521739; 0,07056637
4153; 0,09375; 0,09375; 107,45652173913044; 0,0706951
4154; 0,09375; 0,09375; 106,6086956521739; 0,070137314
4155; 0,09375; 0,09375; 106,08695652173913; 0,06979406
4156; 0,09375; 0,09375; 107,91304347826087; 0,07099544
