Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
4157; 0,09375; 0,09375; 105,93478260869566; 0,06969395
4158; 0,09375; 0,09375; 106,6304347826087; 0,07015161
4159; 0,09375; 0,09375; 106,02173913043478; 0,06975116
4160; 0,09375; 0,09375; 104,8913043478261; 0,06900745
4161; 0,09375; 0,09375; 106,0; 0,06973685
4162; 0,09375; 0,09375; 107,15217391304348; 0,07049487
4163; 0,09375; 0,09375; 106,52173913043478; 0,0700801
4164; 0,09375; 0,09375; 106,95652173913044; 0,07036615
4165; 0,09375; 0,09375; 105,41304347826087; 0,0693507
4166; 0,09375; 0,09375; 106,6304347826087; 0,07015162
4167; 0,09375; 0,09375; 107,32608695652173; 0,07060929
4168; 0,09375; 0,09375; 106,19565217391305; 0,06986558
4169; 0,09375; 0,09375; 107,93478260869566; 0,07100975
4170; 0,09375; 0,09375; 107,19565217391305; 0,07052347
4171; 0,09375; 0,09375; 106,30434782608695; 0,06993708
4172; 0,09375; 0,09375; 106,26086956521739; 0,06990848
4173; 0,09375; 0,09375; 105,97826086956522; 0,069722556
4174; 0,09375; 0,09375; 106,69565217391305; 0,07019452
4175; 0,09375; 0,09375; 106,84782608695652; 0,07029464
4176; 0,09375; 0,09375; 106,82608695652173; 0,070280336
4177; 0,09375; 0,09375; 105,78260869565217; 0,06959385
4178; 0,09375; 0,09375; 105,54347826086956; 0,06943652
4179; 0,09375; 0,09375; 106,04347826086956; 0,069765456
4180; 0,09375; 0,09375; 107,65217391304348; 0,07082381
4181; 0,09375; 0,09375; 106,69565217391305; 0,07019452
4182; 0,09375; 0,09375; 106,6304347826087; 0,07015161
4183; 0,09375; 0,09375; 106,54347826086956; 0,07009442
4184; 0,09375; 0,09375; 105,15217391304348; 0,06917908
4185; 0,09375; 0,09375; 105,6086956521739; 0,06947941
4186; 0,09375; 0,09375; 106,73913043478261; 0,07022312
4187; 0,09375; 0,09375; 107,3913043478261; 0,07065219
4188; 0,09375; 0,09375; 106,6086956521739; 0,07013732
4189; 0,09375; 0,09375; 107,02173913043478; 0,07040906
4190; 0,09375; 0,09375; 105,93478260869566; 0,069693945
4191; 0,09375; 0,09375; 107,06521739130434; 0,07043766
4192; 0,09375; 0,09375; 106,34782608695652; 0,0699657
4193; 0,09375; 0,09375; 106,32608695652173; 0,06995139
4194; 0,09375; 0,09375; 106,0; 0,06973686
4195; 0,09375; 0,09375; 108,3913043478261; 0,07131007
4196; 0,09375; 0,09375; 106,97826086956522; 0,07038046
4197; 0,09375; 0,09375; 107,54347826086956; 0,07075229
4198; 0,09375; 0,09375; 106,58695652173913; 0,07012302
4199; 0,09375; 0,09375; 106,52173913043478; 0,07008011
4200; 0,09375; 0,09375; 107,95652173913044; 0,071024045
4201; 0,09375; 0,09375; 106,5; 0,070065804
4202; 0,09375; 0,09375; 105,71739130434783; 0,06955094
4203; 0,09375; 0,09375; 106,5; 0,07006581
4204; 0,09375; 0,09375; 107,06521739130434; 0,07043766
4205; 0,09375; 0,09375; 107,3695652173913; 0,07063788
4206; 0,09375; 0,09375; 105,95652173913044; 0,06970824
4207; 0,09375; 0,09375; 106,91304347826087; 0,07033754
4208; 0,09375; 0,09375; 107,06521739130434; 0,070437655
4209; 0,09375; 0,09375; 106,82608695652173; 0,07028033
4210; 0,09375; 0,09375; 107,30434782608695; 0,07059497
4211; 0,09375; 0,09375; 106,45652173913044; 0,070037186
4212; 0,09375; 0,09375; 106,78260869565217; 0,07025173
4213; 0,09375; 0,09375; 106,04347826086956; 0,06976546
4214; 0,09375; 0,09375; 105,91304347826087; 0,06967964
4215; 0,09375; 0,09375; 106,71739130434783; 0,07020883
4216; 0,09375; 0,09375; 107,95652173913044; 0,07102404
4217; 0,09375; 0,09375; 106,95652173913044; 0,070366144
4218; 0,09375; 0,09375; 106,73913043478261; 0,07022313
4219; 0,09375; 0,09375; 106,6086956521739; 0,07013731
4220; 0,09375; 0,09375; 106,73913043478261; 0,07022312
4221; 0,09375; 0,09375; 105,84782608695652; 0,06963675
4222; 0,09375; 0,09375; 106,43478260869566; 0,070022896
4223; 0,09375; 0,09375; 108,8695652173913; 0,071624726
4224; 0,09375; 0,09375; 105,71739130434783; 0,06955093
4225; 0,09375; 0,09375; 106,65217391304348; 0,07016593
4226; 0,09375; 0,09375; 107,3695652173913; 0,07063789
4227; 0,09375; 0,09375; 106,3913043478261; 0,06999429
4228; 0,09375; 0,09375; 106,69565217391305; 0,07019453
4229; 0,09375; 0,09375; 106,30434782608695; 0,069937095
4230; 0,09375; 0,09375; 106,80434782608695; 0,07026603
4231; 0,09375; 0,09375; 105,67391304347827; 0,06952233
4232; 0,09375; 0,09375; 106,67391304347827; 0,070180215
4233; 0,09375; 0,09375; 106,19565217391305; 0,06986558
4234; 0,09375; 0,09375; 106,3695652173913; 0,06997999
4235; 0,09375; 0,09375; 107,1086956521739; 0,070466265
4236; 0,09375; 0,09375; 106,23913043478261; 0,06989417
4237; 0,09375; 0,09375; 106,45652173913044; 0,0700372
4238; 0,09375; 0,09375; 107,84782608695652; 0,07095253
4239; 0,09375; 0,09375; 106,71739130434783; 0,07020881
4240; 0,09375; 0,09375; 105,93478260869566; 0,069693945
4241; 0,09375; 0,09375; 106,95652173913044; 0,07036615
4242; 0,09375; 0,09375; 106,76086956521739; 0,07023742
4243; 0,09375; 0,09375; 106,95652173913044; 0,07036615
4244; 0,09375; 0,09375; 106,56521739130434; 0,070108704
4245; 0,09375; 0,09375; 106,1086956521739; 0,06980837
4246; 0,09375; 0,09375; 105,91304347826087; 0,06967964
4247; 0,09375; 0,09375; 105,93478260869566; 0,069693945
4248; 0,09375; 0,09375; 105,32608695652173; 0,06929349
4249; 0,09375; 0,09375; 105,97826086956522; 0,069722556
4250; 0,09375; 0,09375; 106,58695652173913; 0,07012301
4251; 0,09375; 0,09375; 107,02173913043478; 0,07040905
4252; 0,09375; 0,09375; 106,43478260869566; 0,070022896
4253; 0,09375; 0,09375; 105,95652173913044; 0,06970825
4254; 0,09375; 0,09375; 107,02173913043478; 0,07040905
4255; 0,09375; 0,09375; 105,8695652173913; 0,069651045
4256; 0,09375; 0,09375; 106,8913043478261; 0,070323244
4257; 0,09375; 0,09375; 107,30434782608695; 0,07059499
4258; 0,09375; 0,09375; 106,56521739130434; 0,07010871
4259; 0,09375; 0,09375; 106,17391304347827; 0,06985127
4260; 0,09375; 0,09375; 104,78260869565217; 0,06893594
4261; 0,09375; 0,09375; 106,41304347826087; 0,07000859
4262; 0,09375; 0,09375; 107,17391304347827; 0,070509166
4263; 0,09375; 0,09375; 106,26086956521739; 0,06990849
4264; 0,09375; 0,09375; 106,8695652173913; 0,070308946
4265; 0,09375; 0,09375; 106,21739130434783; 0,06987988
4266; 0,09375; 0,09375; 106,58695652173913; 0,07012302
4267; 0,09375; 0,09375; 106,02173913043478; 0,06975115
4268; 0,09375; 0,09375; 106,41304347826087; 0,0700086
4269; 0,09375; 0,09375; 106,02173913043478; 0,06975115
4270; 0,09375; 0,09375; 106,06521739130434; 0,06977977
4271; 0,09375; 0,09375; 106,6086956521739; 0,070137314
4272; 0,09375; 0,09375; 105,95652173913044; 0,06970825
4273; 0,09375; 0,09375; 106,91304347826087; 0,07033754
4274; 0,09375; 0,09375; 107,1086956521739; 0,07046626
4275; 0,09375; 0,09375; 106,5; 0,070065804
4276; 0,09375; 0,09375; 107,1086956521739; 0,070466265
4277; 0,09375; 0,09375; 107,97826086956522; 0,07103834
4278; 0,09375; 0,09375; 106,91304347826087; 0,07033754
4279; 0,09375; 0,09375; 108,5; 0,07138159
4280; 0,09375; 0,09375; 107,15217391304348; 0,07049487
4281; 0,09375; 0,09375; 107,23913043478261; 0,07055209
4282; 0,09375; 0,09375; 106,26086956521739; 0,06990848
4283; 0,09375; 0,09375; 104,73913043478261; 0,068907335
4284; 0,09375; 0,09375; 107,15217391304348; 0,07049488
4285; 0,09375; 0,09375; 106,58695652173913; 0,07012301
4286; 0,09375; 0,09375; 106,43478260869566; 0,0700229
4287; 0,09375; 0,09375; 105,71739130434783; 0,06955093
4288; 0,09375; 0,09375; 106,5; 0,070065804
4289; 0,09375; 0,09375; 105,93478260869566; 0,069693945
4290; 0,09375; 0,09375; 107,17391304347827; 0,07050917
4291; 0,09375; 0,09375; 107,26086956521739; 0,07056637
4292; 0,09375; 0,09375; 107,47826086956522; 0,07070939
4293; 0,09375; 0,09375; 105,26086956521739; 0,06925058
4294; 0,09375; 0,09375; 106,52173913043478; 0,07008011
4295; 0,09375; 0,09375; 106,8913043478261; 0,07032324
4296; 0,09375; 0,09375; 106,3695652173913; 0,06997999
4297; 0,09375; 0,09375; 107,30434782608695; 0,070594974
4298; 0,09375; 0,09375; 106,6086956521739; 0,07013731
4299; 0,09375; 0,09375; 106,41304347826087; 0,0700086
4300; 0,09375; 0,09375; 106,15217391304348; 0,069836974
4301; 0,09375; 0,09375; 105,21739130434783; 0,06922198
4302; 0,09375; 0,09375; 106,32608695652173; 0,06995139
4303; 0,09375; 0,09375; 105,97826086956522; 0,069722556
4304; 0,09375; 0,09375; 104,80434782608695; 0,06895024
4305; 0,09375; 0,09375; 107,06521739130434; 0,07043766
4306; 0,09375; 0,09375; 105,3913043478261; 0,06933641
4307; 0,09375; 0,09375; 106,06521739130434; 0,06977976
4308; 0,09375; 0,09375; 105,19565217391305; 0,069207676
4309; 0,09375; 0,09375; 105,97826086956522; 0,069722556
4310; 0,09375; 0,09375; 106,3695652173913; 0,069979995
4311; 0,09375; 0,09375; 106,15217391304348; 0,06983697
4312; 0,09375; 0,09375; 107,17391304347827; 0,07050917
4313; 0,09375; 0,09375; 106,17391304347827; 0,06985127
4314; 0,09375; 0,09375; 107,65217391304348; 0,07082381
4315; 0,09375; 0,09375; 106,1304347826087; 0,06982266
4316; 0,09375; 0,09375; 108,23913043478261; 0,07120997
4317; 0,09375; 0,09375; 106,54347826086956; 0,070094414
4318; 0,09375; 0,09375; 106,43478260869566; 0,0700229
4319; 0,09375; 0,09375; 108,78260869565217; 0,071567506
4320; 0,09375; 0,09375; 107,0; 0,07039475
4321; 0,09375; 0,09375; 105,8913043478261; 0,06966535
4322; 0,09375; 0,09375; 106,1086956521739; 0,06980837
4323; 0,09375; 0,09375; 106,3695652173913; 0,06997999
4324; 0,09375; 0,09375; 107,84782608695652; 0,07095253
4325; 0,09375; 0,09375; 106,34782608695652; 0,06996569
4326; 0,09375; 0,09375; 106,47826086956522; 0,07005149
4327; 0,09375; 0,09375; 105,5; 0,06940791
4328; 0,09375; 0,09375; 105,65217391304348; 0,069508016
4329; 0,09375; 0,09375; 106,17391304347827; 0,06985127
4330; 0,09375; 0,09375; 106,5; 0,070065804
4331; 0,09375; 0,09375; 106,45652173913044; 0,0700372
4332; 0,09375; 0,09375; 106,19565217391305; 0,06986558
4333; 0,09375; 0,09375; 106,80434782608695; 0,07026603
4334; 0,09375; 0,09375; 105,97826086956522; 0,06972255
4335; 0,09375; 0,09375; 104,06521739130434; 0,06846399
4336; 0,09375; 0,09375; 107,04347826086956; 0,07042334
4337; 0,09375; 0,09375; 106,82608695652173; 0,07028035
4338; 0,09375; 0,09375; 105,65217391304348; 0,06950803
4339; 0,09375; 0,09375; 106,47826086956522; 0,070051506
4340; 0,09375; 0,09375; 106,43478260869566; 0,070022896
4341; 0,09375; 0,09375; 105,26086956521739; 0,06925058
4342; 0,09375; 0,09375; 107,93478260869566; 0,07100974
4343; 0,09375; 0,09375; 106,1304347826087; 0,06982267
4344; 0,09375; 0,09375; 107,08695652173913; 0,07045197
4345; 0,09375; 0,09375; 106,56521739130434; 0,070108704
4346; 0,09375; 0,09375; 106,1304347826087; 0,06982267
4347; 0,09375; 0,09375; 105,97826086956522; 0,06972255
4348; 0,09375; 0,09375; 107,08695652173913; 0,07045197
4349; 0,09375; 0,09375; 106,95652173913044; 0,07036615
4350; 0,09375; 0,09375; 106,1304347826087; 0,06982266
4351; 0,09375; 0,09375; 106,56521739130434; 0,07010871
4352; 0,09375; 0,09375; 106,84782608695652; 0,07029463
4353; 0,09375; 0,09375; 106,78260869565217; 0,07025173
4354; 0,09375; 0,09375; 106,52173913043478; 0,07008011
4355; 0,09375; 0,09375; 105,6304347826087; 0,06949371
4356; 0,09375; 0,09375; 107,76086956521739; 0,07089532
4357; 0,09375; 0,09375; 105,82608695652173; 0,06962244
4358; 0,09375; 0,09375; 106,21739130434783; 0,069879875
4359; 0,09375; 0,09375; 105,73913043478261; 0,06956524
4360; 0,09375; 0,09375; 106,19565217391305; 0,06986557
4361; 0,09375; 0,09375; 106,19565217391305; 0,06986558
4362; 0,09375; 0,09375; 106,80434782608695; 0,07026603
4363; 0,09375; 0,09375; 107,56521739130434; 0,07076659
4364; 0,09375; 0,09375; 107,04347826086956; 0,07042336
4365; 0,09375; 0,09375; 106,17391304347827; 0,06985127
4366; 0,09375; 0,09375; 106,19565217391305; 0,06986558
4367; 0,09375; 0,09375; 106,1086956521739; 0,069808364
4368; 0,09375; 0,09375; 107,5; 0,0707237
4369; 0,09375; 0,09375; 106,97826086956522; 0,07038045
4370; 0,09375; 0,09375; 107,76086956521739; 0,07089532
4371; 0,09375; 0,09375; 105,8913043478261; 0,06966535
4372; 0,09375; 0,09375; 107,15217391304348; 0,07049487
4373; 0,09375; 0,09375; 106,45652173913044; 0,0700372
4374; 0,09375; 0,09375; 106,8695652173913; 0,070308946
4375; 0,09375; 0,09375; 106,3913043478261; 0,0699943
4376; 0,09375; 0,09375; 105,91304347826087; 0,06967965
4377; 0,09375; 0,09375; 106,32608695652173; 0,06995139
4378; 0,09375; 0,09375; 106,93478260869566; 0,07035185
4379; 0,09375; 0,09375; 106,56521739130434; 0,07010871
4380; 0,09375; 0,09375; 106,82608695652173; 0,07028033
4381; 0,09375; 0,09375; 106,91304347826087; 0,07033754
4382; 0,09375; 0,09375; 106,73913043478261; 0,07022312
4383; 0,09375; 0,09375; 105,56521739130434; 0,06945081
4384; 0,09375; 0,09375; 106,28260869565217; 0,06992279
4385; 0,09375; 0,09375; 105,8913043478261; 0,069665335
4386; 0,09375; 0,09375; 106,3695652173913; 0,06997999
4387; 0,09375; 0,09375; 105,6086956521739; 0,06947941
4388; 0,09375; 0,09375; 105,6304347826087; 0,06949372
4389; 0,09375; 0,09375; 105,6086956521739; 0,069479406
4390; 0,09375; 0,09375; 106,23913043478261; 0,06989417
4391; 0,09375; 0,09375; 105,78260869565217; 0,06959385
4392; 0,09375; 0,09375; 105,58695652173913; 0,069465116
4393; 0,09375; 0,09375; 106,21739130434783; 0,06987987
4394; 0,09375; 0,09375; 107,0; 0,07039475
4395; 0,09375; 0,09375; 107,65217391304348; 0,07082381
4396; 0,09375; 0,09375; 106,17391304347827; 0,06985127
4397; 0,09375; 0,09375; 107,26086956521739; 0,07056637
4398; 0,09375; 0,09375; 106,3695652173913; 0,06997998
4399; 0,09375; 0,09375; 105,65217391304348; 0,069508016
4400; 0,09375; 0,09375; 106,21739130434783; 0,06987988
4401; 0,09375; 0,09375; 106,17391304347827; 0,06985127
4402; 0,09375; 0,09375; 106,93478260869566; 0,07035185
4403; 0,09375; 0,09375; 106,1086956521739; 0,069808364
4404; 0,09375; 0,09375; 106,95652173913044; 0,070366144
4405; 0,09375; 0,09375; 106,71739130434783; 0,07020883
4406; 0,09375; 0,09375; 106,3913043478261; 0,0699943
4407; 0,09375; 0,09375; 106,47826086956522; 0,070051506
4408; 0,09375; 0,09375; 106,15217391304348; 0,069836974
4409; 0,09375; 0,09375; 106,34782608695652; 0,0699657
4410; 0,09375; 0,09375; 106,43478260869566; 0,070022896
4411; 0,09375; 0,09375; 106,45652173913044; 0,07003721
4412; 0,09375; 0,09375; 108,04347826086956; 0,07108125
4413; 0,09375; 0,09375; 106,15217391304348; 0,06983697
4414; 0,09375; 0,09375; 106,41304347826087; 0,07000859
4415; 0,09375; 0,09375; 106,1086956521739; 0,06980836
4416; 0,09375; 0,09375; 106,17391304347827; 0,06985128
4417; 0,09375; 0,09375; 106,78260869565217; 0,07025172
4418; 0,09375; 0,09375; 106,06521739130434; 0,06977977
4419; 0,09375; 0,09375; 107,26086956521739; 0,07056638
4420; 0,09375; 0,09375; 106,56521739130434; 0,07010871
4421; 0,09375; 0,09375; 106,6086956521739; 0,070137314
4422; 0,09375; 0,09375; 106,47826086956522; 0,070051506
4423; 0,09375; 0,09375; 106,43478260869566; 0,07002289
4424; 0,09375; 0,09375; 106,5; 0,0700658
4425; 0,09375; 0,09375; 106,95652173913044; 0,07036615
4426; 0,09375; 0,09375; 106,1086956521739; 0,069808364
4427; 0,09375; 0,09375; 106,23913043478261; 0,06989418
4428; 0,09375; 0,09375; 106,17391304347827; 0,06985127
4429; 0,09375; 0,09375; 106,6086956521739; 0,07013731
4430; 0,09375; 0,09375; 106,23913043478261; 0,06989418
4431; 0,09375; 0,09375; 107,52173913043478; 0,07073799
4432; 0,09375; 0,09375; 104,45652173913044; 0,068721406
4433; 0,09375; 0,09375; 106,32608695652173; 0,06995138
4434; 0,09375; 0,09375; 107,17391304347827; 0,070509166
4435; 0,09375; 0,09375; 106,8913043478261; 0,07032324
4436; 0,09375; 0,09375; 106,73913043478261; 0,070223115
4437; 0,09375; 0,09375; 106,54347826086956; 0,07009441
4438; 0,09375; 0,09375; 106,69565217391305; 0,07019453
4439; 0,09375; 0,09375; 106,5; 0,070065804
4440; 0,09375; 0,09375; 105,71739130434783; 0,06955093
4441; 0,09375; 0,09375; 106,8695652173913; 0,07030894
4442; 0,09375; 0,09375; 106,67391304347827; 0,07018022
4443; 0,09375; 0,09375; 106,3913043478261; 0,0699943
4444; 0,09375; 0,09375; 106,0; 0,06973686
4445; 0,09375; 0,09375; 106,54347826086956; 0,07009441
4446; 0,09375; 0,09375; 106,45652173913044; 0,07003719
4447; 0,09375; 0,09375; 106,19565217391305; 0,06986558
4448; 0,09375; 0,09375; 106,71739130434783; 0,07020883
4449; 0,09375; 0,09375; 106,02173913043478; 0,069751166
4450; 0,09375; 0,09375; 106,45652173913044; 0,07003719
4451; 0,09375; 0,09375; 106,8913043478261; 0,07032324
4452; 0,09375; 0,09375; 106,02173913043478; 0,06975115
4453; 0,09375; 0,09375; 106,17391304347827; 0,06985127
4454; 0,09375; 0,09375; 105,8913043478261; 0,06966534
4455; 0,09375; 0,09375; 106,56521739130434; 0,07010871
4456; 0,09375; 0,09375; 106,1304347826087; 0,06982268
4457; 0,09375; 0,09375; 106,5; 0,070065804
4458; 0,09375; 0,09375; 106,82608695652173; 0,070280336
4459; 0,09375; 0,09375; 105,43478260869566; 0,069365
4460; 0,09375; 0,09375; 106,6304347826087; 0,07015163
4461; 0,09375; 0,09375; 106,6304347826087; 0,07015161
4462; 0,09375; 0,09375; 106,19565217391305; 0,06986558
4463; 0,09375; 0,09375; 105,65217391304348; 0,06950802
4464; 0,09375; 0,09375; 105,15217391304348; 0,06917908
4465; 0,09375; 0,09375; 106,69565217391305; 0,07019453
4466; 0,09375; 0,09375; 105,91304347826087; 0,06967963
4467; 0,09375; 0,09375; 106,93478260869566; 0,07035185
4468; 0,09375; 0,09375; 106,6304347826087; 0,07015161
4469; 0,09375; 0,09375; 106,45652173913044; 0,0700372
4470; 0,09375; 0,09375; 107,26086956521739; 0,07056637
4471; 0,09375; 0,09375; 106,65217391304348; 0,07016592
4472; 0,09375; 0,09375; 106,95652173913044; 0,070366144
4473; 0,09375; 0,09375; 107,52173913043478; 0,070738
4474; 0,09375; 0,09375; 105,71739130434783; 0,06955093
4475; 0,09375; 0,09375; 106,34782608695652; 0,06996568
4476; 0,09375; 0,09375; 106,58695652173913; 0,07012301
4477; 0,09375; 0,09375; 106,34782608695652; 0,069965675
4478; 0,09375; 0,09375; 106,56521739130434; 0,07010871
4479; 0,09375; 0,09375; 106,43478260869566; 0,070022896
4480; 0,09375; 0,09375; 106,47826086956522; 0,0700515
4481; 0,09375; 0,09375; 105,93478260869566; 0,069693945
4482; 0,09375; 0,09375; 105,30434782608695; 0,06927919
4483; 0,09375; 0,09375; 105,73913043478261; 0,06956524
4484; 0,09375; 0,09375; 106,65217391304348; 0,070165895
4485; 0,09375; 0,09375; 107,32608695652173; 0,07060928
4486; 0,09375; 0,09375; 106,28260869565217; 0,069922775
4487; 0,09375; 0,09375; 106,45652173913044; 0,0700372
4488; 0,09375; 0,09375; 106,6304347826087; 0,07015161
4489; 0,09375; 0,09375; 107,04347826086956; 0,07042336
4490; 0,09375; 0,09375; 105,80434782608695; 0,069608144
4491; 0,09375; 0,09375; 106,06521739130434; 0,06977976
4492; 0,09375; 0,09375; 106,65217391304348; 0,07016592
4493; 0,09375; 0,09375; 106,54347826086956; 0,07009441
4494; 0,09375; 0,09375; 106,0; 0,06973686
4495; 0,09375; 0,09375; 106,93478260869566; 0,07035184
4496; 0,09375; 0,09375; 107,34782608695652; 0,07062359
4497; 0,09375; 0,09375; 106,80434782608695; 0,07026603
4498; 0,09375; 0,09375; 106,08695652173913; 0,06979406
4499; 0,09375; 0,09375; 106,3695652173913; 0,069979995
4500; 0,09375; 0,09375; 106,23913043478261; 0,06989418
4501; 0,09375; 0,09375; 107,1086956521739; 0,07046626
4502; 0,09375; 0,09375; 107,1086956521739; 0,07046627
4503; 0,09375; 0,09375; 106,6304347826087; 0,07015161
4504; 0,09375; 0,09375; 107,3913043478261; 0,070652194
4505; 0,09375; 0,09375; 106,95652173913044; 0,07036615
4506; 0,09375; 0,09375; 106,3695652173913; 0,069979995
4507; 0,09375; 0,09375; 105,97826086956522; 0,069722556
4508; 0,09375; 0,09375; 106,71739130434783; 0,070208825
4509; 0,09375; 0,09375; 105,78260869565217; 0,06959383
4510; 0,09375; 0,09375; 106,30434782608695; 0,06993709
4511; 0,09375; 0,09375; 106,91304347826087; 0,070337534
4512; 0,09375; 0,09375; 105,78260869565217; 0,06959383
4513; 0,09375; 0,09375; 106,1304347826087; 0,06982267
4514; 0,09375; 0,09375; 106,34782608695652; 0,0699657
4515; 0,09375; 0,09375; 106,47826086956522; 0,070051506
4516; 0,09375; 0,09375; 107,80434782608695; 0,07092393
4517; 0,09375; 0,09375; 107,32608695652173; 0,07060927
4518; 0,09375; 0,09375; 105,95652173913044; 0,06970825
4519; 0,09375; 0,09375; 107,41304347826087; 0,0706665
4520; 0,09375; 0,09375; 106,73913043478261; 0,07022313
4521; 0,09375; 0,09375; 106,45652173913044; 0,07003719
4522; 0,09375; 0,09375; 107,3913043478261; 0,07065219
4523; 0,09375; 0,09375; 106,1086956521739; 0,06980836
4524; 0,09375; 0,09375; 107,58695652173913; 0,070780896
4525; 0,09375; 0,09375; 105,97826086956522; 0,06972256
4526; 0,09375; 0,09375; 107,02173913043478; 0,070409045
4527; 0,09375; 0,09375; 105,91304347826087; 0,06967965
4528; 0,09375; 0,09375; 107,52173913043478; 0,070738
4529; 0,09375; 0,09375; 106,21739130434783; 0,069879875
4530; 0,09375; 0,09375; 106,3913043478261; 0,06999429
4531; 0,09375; 0,09375; 107,19565217391305; 0,07052346
4532; 0,09375; 0,09375; 106,30434782608695; 0,06993709
4533; 0,09375; 0,09375; 105,56521739130434; 0,06945081
4534; 0,09375; 0,09375; 105,6304347826087; 0,06949372
4535; 0,09375; 0,09375; 106,8695652173913; 0,070308946
4536; 0,09375; 0,09375; 106,41304347826087; 0,07000859
4537; 0,09375; 0,09375; 107,73913043478261; 0,07088102
4538; 0,09375; 0,09375; 106,21739130434783; 0,06987988
4539; 0,09375; 0,09375; 105,78260869565217; 0,06959384
4540; 0,09375; 0,09375; 106,65217391304348; 0,07016592
4541; 0,09375; 0,09375; 107,67391304347827; 0,07083811
4542; 0,09375; 0,09375; 106,84782608695652; 0,07029464
4543; 0,09375; 0,09375; 107,19565217391305; 0,07052348
4544; 0,09375; 0,09375; 106,69565217391305; 0,07019452
4545; 0,09375; 0,09375; 106,67391304347827; 0,07018022
4546; 0,09375; 0,09375; 106,95652173913044; 0,070366144
4547; 0,09375; 0,09375; 106,78260869565217; 0,070251726
4548; 0,09375; 0,09375; 106,15217391304348; 0,06983697
4549; 0,09375; 0,09375; 105,0; 0,06907895
4550; 0,09375; 0,09375; 106,54347826086956; 0,07009441
4551; 0,09375; 0,09375; 106,82608695652173; 0,070280336
4552; 0,09375; 0,09375; 106,6304347826087; 0,07015161
4553; 0,09375; 0,09375; 105,73913043478261; 0,06956523
4554; 0,09375; 0,09375; 107,08695652173913; 0,07045196
4555; 0,09375; 0,09375; 106,71739130434783; 0,07020882
4556; 0,09375; 0,09375; 106,1304347826087; 0,06982267
4557; 0,09375; 0,09375; 106,34782608695652; 0,0699657
4558; 0,09375; 0,09375; 106,58695652173913; 0,07012301
4559; 0,09375; 0,09375; 105,54347826086956; 0,06943652
4560; 0,09375; 0,09375; 106,41304347826087; 0,07000858
4561; 0,09375; 0,09375; 107,19565217391305; 0,070523456
4562; 0,09375; 0,09375; 105,6086956521739; 0,06947941
4563; 0,09375; 0,09375; 105,93478260869566; 0,069693945
4564; 0,09375; 0,09375; 107,21739130434783; 0,07053777
4565; 0,09375; 0,09375; 108,56521739130434; 0,07142451
4566; 0,09375; 0,09375; 107,54347826086956; 0,07075231
4567; 0,09375; 0,09375; 106,97826086956522; 0,07038045
4568; 0,09375; 0,09375; 105,45652173913044; 0,06937931
4569; 0,09375; 0,09375; 106,1304347826087; 0,06982268
4570; 0,09375; 0,09375; 106,34782608695652; 0,06996569
4571; 0,09375; 0,09375; 106,1086956521739; 0,06980837
4572; 0,09375; 0,09375; 105,65217391304348; 0,06950802
