Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
4991; 0,09375; 0,09375; 106,30434782608695; 0,069937065
4992; 0,09375; 0,09375; 105,56521739130434; 0,06945081
4993; 0,09375; 0,09375; 107,97826086956522; 0,07103835
4994; 0,09375; 0,09375; 107,45652173913044; 0,070695095
4995; 0,09375; 0,09375; 107,0; 0,07039475
4996; 0,09375; 0,09375; 106,21739130434783; 0,069879875
4997; 0,09375; 0,09375; 106,1304347826087; 0,06982266
4998; 0,09375; 0,09375; 106,26086956521739; 0,06990848
4999; 0,09375; 0,09375; 106,82608695652173; 0,07028034
5000; 0,09375; 0,09375; 106,02173913043478; 0,06975116
5001; 0,09375; 0,09375; 105,54347826086956; 0,06943651
5002; 0,09375; 0,09375; 107,26086956521739; 0,07056636
5003; 0,09375; 0,09375; 107,0; 0,07039475
5004; 0,09375; 0,09375; 106,95652173913044; 0,07036614
5005; 0,09375; 0,09375; 105,80434782608695; 0,06960814
5006; 0,09375; 0,09375; 106,47826086956522; 0,070051506
5007; 0,09375; 0,09375; 106,8913043478261; 0,070323244
5008; 0,09375; 0,09375; 105,52173913043478; 0,069422215
5009; 0,09375; 0,09375; 107,1086956521739; 0,07046627
5010; 0,09375; 0,09375; 106,06521739130434; 0,06977976
5011; 0,09375; 0,09375; 106,23913043478261; 0,06989417
5012; 0,09375; 0,09375; 107,30434782608695; 0,07059497
5013; 0,09375; 0,09375; 107,08695652173913; 0,07045196
5014; 0,09375; 0,09375; 106,21739130434783; 0,06987988
5015; 0,09375; 0,09375; 106,6086956521739; 0,070137314
5016; 0,09375; 0,09375; 106,02173913043478; 0,069751166
5017; 0,09375; 0,09375; 106,58695652173913; 0,070123
5018; 0,09375; 0,09375; 106,56521739130434; 0,070108704
5019; 0,09375; 0,09375; 105,6086956521739; 0,06947943
5020; 0,09375; 0,09375; 106,23913043478261; 0,06989417
5021; 0,09375; 0,09375; 106,8695652173913; 0,07030893
5022; 0,09375; 0,09375; 105,97826086956522; 0,06972256
5023; 0,09375; 0,09375; 105,47826086956522; 0,06939361
5024; 0,09375; 0,09375; 107,0; 0,07039475
5025; 0,09375; 0,09375; 107,34782608695652; 0,070623584
5026; 0,09375; 0,09375; 107,15217391304348; 0,07049487
5027; 0,09375; 0,09375; 105,93478260869566; 0,069693945
5028; 0,09375; 0,09375; 105,82608695652173; 0,069622435
5029; 0,09375; 0,09375; 106,30434782608695; 0,06993708
5030; 0,09375; 0,09375; 106,67391304347827; 0,07018022
5031; 0,09375; 0,09375; 106,3695652173913; 0,06997998
5032; 0,09375; 0,09375; 105,69565217391305; 0,069536634
5033; 0,09375; 0,09375; 106,56521739130434; 0,07010871
5034; 0,09375; 0,09375; 105,69565217391305; 0,06953663
5035; 0,09375; 0,09375; 106,65217391304348; 0,07016591
5036; 0,09375; 0,09375; 107,17391304347827; 0,07050917
5037; 0,09375; 0,09375; 106,1304347826087; 0,06982267
5038; 0,09375; 0,09375; 106,82608695652173; 0,07028033
5039; 0,09375; 0,09375; 106,78260869565217; 0,070251726
5040; 0,09375; 0,09375; 106,41304347826087; 0,07000859
5041; 0,09375; 0,09375; 107,15217391304348; 0,07049487
5042; 0,09375; 0,09375; 106,28260869565217; 0,06992279
5043; 0,09375; 0,09375; 105,54347826086956; 0,06943651
5044; 0,09375; 0,09375; 106,5; 0,070065804
5045; 0,09375; 0,09375; 107,21739130434783; 0,070537776
5046; 0,09375; 0,09375; 107,08695652173913; 0,07045196
5047; 0,09375; 0,09375; 105,58695652173913; 0,069465116
5048; 0,09375; 0,09375; 106,6304347826087; 0,07015162
5049; 0,09375; 0,09375; 105,47826086956522; 0,06939361
5050; 0,09375; 0,09375; 106,30434782608695; 0,06993709
5051; 0,09375; 0,09375; 106,71739130434783; 0,070208825
5052; 0,09375; 0,09375; 106,43478260869566; 0,070022896
5053; 0,09375; 0,09375; 105,04347826086956; 0,06910757
5054; 0,09375; 0,09375; 106,3695652173913; 0,069979995
5055; 0,09375; 0,09375; 106,19565217391305; 0,06986557
5056; 0,09375; 0,09375; 107,73913043478261; 0,070881024
5057; 0,09375; 0,09375; 106,06521739130434; 0,06977976
5058; 0,09375; 0,09375; 107,3695652173913; 0,07063788
5059; 0,09375; 0,09375; 106,52173913043478; 0,0700801
5060; 0,09375; 0,09375; 106,78260869565217; 0,070251726
5061; 0,09375; 0,09375; 106,26086956521739; 0,06990849
5062; 0,09375; 0,09375; 106,8913043478261; 0,07032325
5063; 0,09375; 0,09375; 105,82608695652173; 0,06962244
5064; 0,09375; 0,09375; 107,45652173913044; 0,070695095
5065; 0,09375; 0,09375; 106,84782608695652; 0,07029463
5066; 0,09375; 0,09375; 105,82608695652173; 0,06962244
5067; 0,09375; 0,09375; 106,54347826086956; 0,07009441
5068; 0,09375; 0,09375; 106,47826086956522; 0,070051506
5069; 0,09375; 0,09375; 108,0; 0,071052656
5070; 0,09375; 0,09375; 106,52173913043478; 0,07008011
5071; 0,09375; 0,09375; 105,93478260869566; 0,069693945
5072; 0,09375; 0,09375; 105,97826086956522; 0,06972255
5073; 0,09375; 0,09375; 106,52173913043478; 0,0700801
5074; 0,09375; 0,09375; 107,47826086956522; 0,07070939
5075; 0,09375; 0,09375; 106,45652173913044; 0,07003721
5076; 0,09375; 0,09375; 105,8913043478261; 0,06966534
5077; 0,09375; 0,09375; 105,5; 0,0694079
5078; 0,09375; 0,09375; 107,65217391304348; 0,07082382
5079; 0,09375; 0,09375; 106,28260869565217; 0,069922775
5080; 0,09375; 0,09375; 106,95652173913044; 0,07036615
5081; 0,09375; 0,09375; 106,23913043478261; 0,06989418
5082; 0,09375; 0,09375; 105,91304347826087; 0,06967965
5083; 0,09375; 0,09375; 106,6086956521739; 0,07013731
5084; 0,09375; 0,09375; 105,91304347826087; 0,069679655
5085; 0,09375; 0,09375; 106,73913043478261; 0,07022313
5086; 0,09375; 0,09375; 106,45652173913044; 0,0700372
5087; 0,09375; 0,09375; 106,28260869565217; 0,06992278
5088; 0,09375; 0,09375; 106,43478260869566; 0,07002289
5089; 0,09375; 0,09375; 106,71739130434783; 0,07020882
5090; 0,09375; 0,09375; 105,82608695652173; 0,06962244
5091; 0,09375; 0,09375; 106,73913043478261; 0,07022313
5092; 0,09375; 0,09375; 106,54347826086956; 0,0700944
5093; 0,09375; 0,09375; 106,69565217391305; 0,07019451
5094; 0,09375; 0,09375; 107,1086956521739; 0,070466265
5095; 0,09375; 0,09375; 106,47826086956522; 0,070051506
5096; 0,09375; 0,09375; 105,56521739130434; 0,0694508
5097; 0,09375; 0,09375; 105,80434782608695; 0,06960815
5098; 0,09375; 0,09375; 106,23913043478261; 0,06989419
5099; 0,09375; 0,09375; 108,5; 0,071381584
5100; 0,09375; 0,09375; 106,3695652173913; 0,06997999
5101; 0,09375; 0,09375; 106,19565217391305; 0,06986558
5102; 0,09375; 0,09375; 107,3695652173913; 0,0706379
5103; 0,09375; 0,09375; 106,71739130434783; 0,07020883
5104; 0,09375; 0,09375; 106,06521739130434; 0,06977976
5105; 0,09375; 0,09375; 105,6086956521739; 0,06947942
5106; 0,09375; 0,09375; 107,30434782608695; 0,07059497
5107; 0,09375; 0,09375; 106,5; 0,070065804
5108; 0,09375; 0,09375; 106,71739130434783; 0,07020882
5109; 0,09375; 0,09375; 106,04347826086956; 0,069765456
5110; 0,09375; 0,09375; 107,3695652173913; 0,07063788
5111; 0,09375; 0,09375; 106,73913043478261; 0,070223115
5112; 0,09375; 0,09375; 108,21739130434783; 0,07119568
5113; 0,09375; 0,09375; 107,80434782608695; 0,07092393
5114; 0,09375; 0,09375; 105,43478260869566; 0,06936501
5115; 0,09375; 0,09375; 106,17391304347827; 0,06985127
5116; 0,09375; 0,09375; 105,71739130434783; 0,069550924
5117; 0,09375; 0,09375; 106,56521739130434; 0,07010871
5118; 0,09375; 0,09375; 107,04347826086956; 0,07042335
5119; 0,09375; 0,09375; 105,95652173913044; 0,06970825
5120; 0,09375; 0,09375; 106,43478260869566; 0,0700229
5121; 0,09375; 0,09375; 107,15217391304348; 0,07049487
5122; 0,09375; 0,09375; 105,54347826086956; 0,06943651
5123; 0,09375; 0,09375; 105,80434782608695; 0,06960814
5124; 0,09375; 0,09375; 107,30434782608695; 0,07059498
5125; 0,09375; 0,09375; 105,6304347826087; 0,069493726
5126; 0,09375; 0,09375; 106,17391304347827; 0,06985127
5127; 0,09375; 0,09375; 107,28260869565217; 0,070580676
5128; 0,09375; 0,09375; 106,82608695652173; 0,07028033
5129; 0,09375; 0,09375; 107,19565217391305; 0,07052347
5130; 0,09375; 0,09375; 105,3695652173913; 0,069322094
5131; 0,09375; 0,09375; 106,21739130434783; 0,06987988
5132; 0,09375; 0,09375; 105,73913043478261; 0,06956524
5133; 0,09375; 0,09375; 106,54347826086956; 0,07009441
5134; 0,09375; 0,09375; 106,41304347826087; 0,0700086
5135; 0,09375; 0,09375; 106,47826086956522; 0,0700515
5136; 0,09375; 0,09375; 105,91304347826087; 0,06967964
5137; 0,09375; 0,09375; 106,43478260869566; 0,070022896
5138; 0,09375; 0,09375; 106,19565217391305; 0,06986557
5139; 0,09375; 0,09375; 106,34782608695652; 0,06996568
5140; 0,09375; 0,09375; 106,32608695652173; 0,06995139
5141; 0,09375; 0,09375; 104,71739130434783; 0,068893045
5142; 0,09375; 0,09375; 106,3913043478261; 0,0699943
5143; 0,09375; 0,09375; 107,3695652173913; 0,07063789
5144; 0,09375; 0,09375; 105,8695652173913; 0,06965103
5145; 0,09375; 0,09375; 108,1304347826087; 0,07113846
5146; 0,09375; 0,09375; 107,58695652173913; 0,070780896
5147; 0,09375; 0,09375; 106,58695652173913; 0,07012301
5148; 0,09375; 0,09375; 106,93478260869566; 0,07035185
5149; 0,09375; 0,09375; 106,54347826086956; 0,070094414
5150; 0,09375; 0,09375; 105,0; 0,06907897
5151; 0,09375; 0,09375; 106,04347826086956; 0,069765456
5152; 0,09375; 0,09375; 105,54347826086956; 0,069436505
5153; 0,09375; 0,09375; 106,97826086956522; 0,07038044
5154; 0,09375; 0,09375; 106,19565217391305; 0,06986558
5155; 0,09375; 0,09375; 107,19565217391305; 0,07052346
5156; 0,09375; 0,09375; 108,15217391304348; 0,071152754
5157; 0,09375; 0,09375; 105,23913043478261; 0,06923628
5158; 0,09375; 0,09375; 106,3913043478261; 0,06999429
5159; 0,09375; 0,09375; 107,82608695652173; 0,07093823
5160; 0,09375; 0,09375; 105,54347826086956; 0,06943652
5161; 0,09375; 0,09375; 106,45652173913044; 0,0700372
5162; 0,09375; 0,09375; 106,65217391304348; 0,07016592
5163; 0,09375; 0,09375; 106,6304347826087; 0,07015161
5164; 0,09375; 0,09375; 106,69565217391305; 0,07019453
5165; 0,09375; 0,09375; 105,47826086956522; 0,06939361
5166; 0,09375; 0,09375; 107,52173913043478; 0,070738
5167; 0,09375; 0,09375; 106,6086956521739; 0,07013731
5168; 0,09375; 0,09375; 105,80434782608695; 0,06960814
5169; 0,09375; 0,09375; 106,78260869565217; 0,070251726
5170; 0,09375; 0,09375; 106,69565217391305; 0,07019453
5171; 0,09375; 0,09375; 106,80434782608695; 0,07026603
5172; 0,09375; 0,09375; 105,97826086956522; 0,069722556
5173; 0,09375; 0,09375; 105,32608695652173; 0,069293484
5174; 0,09375; 0,09375; 106,65217391304348; 0,07016592
5175; 0,09375; 0,09375; 105,1304347826087; 0,069164775
5176; 0,09375; 0,09375; 106,02173913043478; 0,06975117
5177; 0,09375; 0,09375; 106,3913043478261; 0,06999429
5178; 0,09375; 0,09375; 106,1086956521739; 0,069808364
5179; 0,09375; 0,09375; 105,93478260869566; 0,069693945
5180; 0,09375; 0,09375; 106,3913043478261; 0,06999429
5181; 0,09375; 0,09375; 106,93478260869566; 0,07035185
5182; 0,09375; 0,09375; 107,1304347826087; 0,07048056
5183; 0,09375; 0,09375; 105,34782608695652; 0,0693078
5184; 0,09375; 0,09375; 106,1304347826087; 0,06982267
5185; 0,09375; 0,09375; 107,54347826086956; 0,07075229
5186; 0,09375; 0,09375; 107,0; 0,07039475
5187; 0,09375; 0,09375; 107,30434782608695; 0,070594974
5188; 0,09375; 0,09375; 108,21739130434783; 0,07119567
5189; 0,09375; 0,09375; 106,47826086956522; 0,0700515
5190; 0,09375; 0,09375; 106,93478260869566; 0,07035185
5191; 0,09375; 0,09375; 106,8695652173913; 0,07030894
5192; 0,09375; 0,09375; 106,8913043478261; 0,07032324
5193; 0,09375; 0,09375; 107,06521739130434; 0,07043766
5194; 0,09375; 0,09375; 107,32608695652173; 0,07060929
5195; 0,09375; 0,09375; 107,23913043478261; 0,070552066
5196; 0,09375; 0,09375; 106,32608695652173; 0,06995139
5197; 0,09375; 0,09375; 106,32608695652173; 0,06995139
5198; 0,09375; 0,09375; 106,97826086956522; 0,07038045
5199; 0,09375; 0,09375; 107,1086956521739; 0,070466265
5200; 0,09375; 0,09375; 105,82608695652173; 0,06962244
5201; 0,09375; 0,09375; 106,3695652173913; 0,069979995
5202; 0,09375; 0,09375; 106,02173913043478; 0,06975116
5203; 0,09375; 0,09375; 106,21739130434783; 0,06987988
5204; 0,09375; 0,09375; 106,0; 0,06973686
5205; 0,09375; 0,09375; 107,08695652173913; 0,07045195
5206; 0,09375; 0,09375; 105,91304347826087; 0,06967965
5207; 0,09375; 0,09375; 105,76086956521739; 0,06957953
5208; 0,09375; 0,09375; 106,26086956521739; 0,069908485
5209; 0,09375; 0,09375; 105,84782608695652; 0,06963674
5210; 0,09375; 0,09375; 106,84782608695652; 0,07029463
5211; 0,09375; 0,09375; 106,15217391304348; 0,06983697
5212; 0,09375; 0,09375; 106,54347826086956; 0,07009441
5213; 0,09375; 0,09375; 107,0; 0,070394754
5214; 0,09375; 0,09375; 105,41304347826087; 0,06935071
5215; 0,09375; 0,09375; 106,1304347826087; 0,06982268
5216; 0,09375; 0,09375; 106,04347826086956; 0,069765456
5217; 0,09375; 0,09375; 105,76086956521739; 0,06957954
5218; 0,09375; 0,09375; 106,95652173913044; 0,07036615
5219; 0,09375; 0,09375; 106,43478260869566; 0,070022896
5220; 0,09375; 0,09375; 105,8695652173913; 0,06965104
5221; 0,09375; 0,09375; 107,04347826086956; 0,07042336
5222; 0,09375; 0,09375; 106,78260869565217; 0,07025173
5223; 0,09375; 0,09375; 105,6086956521739; 0,06947942
5224; 0,09375; 0,09375; 106,34782608695652; 0,06996568
5225; 0,09375; 0,09375; 106,8695652173913; 0,070308946
5226; 0,09375; 0,09375; 107,0; 0,07039475
5227; 0,09375; 0,09375; 105,67391304347827; 0,06952232
5228; 0,09375; 0,09375; 106,8695652173913; 0,07030894
5229; 0,09375; 0,09375; 107,15217391304348; 0,07049487
5230; 0,09375; 0,09375; 104,1304347826087; 0,06850687
5231; 0,09375; 0,09375; 106,1304347826087; 0,06982266
5232; 0,09375; 0,09375; 107,04347826086956; 0,070423365
5233; 0,09375; 0,09375; 106,3913043478261; 0,06999429
5234; 0,09375; 0,09375; 105,95652173913044; 0,06970825
5235; 0,09375; 0,09375; 105,84782608695652; 0,06963674
5236; 0,09375; 0,09375; 106,73913043478261; 0,07022314
5237; 0,09375; 0,09375; 105,69565217391305; 0,06953663
5238; 0,09375; 0,09375; 107,26086956521739; 0,07056637
5239; 0,09375; 0,09375; 106,02173913043478; 0,06975115
5240; 0,09375; 0,09375; 106,32608695652173; 0,06995139
5241; 0,09375; 0,09375; 106,56521739130434; 0,07010872
5242; 0,09375; 0,09375; 105,78260869565217; 0,06959383
5243; 0,09375; 0,09375; 107,34782608695652; 0,070623584
5244; 0,09375; 0,09375; 107,21739130434783; 0,07053777
5245; 0,09375; 0,09375; 106,54347826086956; 0,07009441
5246; 0,09375; 0,09375; 105,34782608695652; 0,0693078
5247; 0,09375; 0,09375; 105,91304347826087; 0,06967964
5248; 0,09375; 0,09375; 106,95652173913044; 0,07036615
5249; 0,09375; 0,09375; 106,1304347826087; 0,06982268
5250; 0,09375; 0,09375; 106,93478260869566; 0,07035185
5251; 0,09375; 0,09375; 105,1086956521739; 0,06915047
5252; 0,09375; 0,09375; 106,34782608695652; 0,0699657
5253; 0,09375; 0,09375; 106,21739130434783; 0,06987988
5254; 0,09375; 0,09375; 106,26086956521739; 0,069908485
5255; 0,09375; 0,09375; 106,34782608695652; 0,06996569
5256; 0,09375; 0,09375; 106,8913043478261; 0,07032323
5257; 0,09375; 0,09375; 105,45652173913044; 0,06937929
5258; 0,09375; 0,09375; 106,65217391304348; 0,07016591
5259; 0,09375; 0,09375; 107,30434782608695; 0,07059498
5260; 0,09375; 0,09375; 107,32608695652173; 0,07060927
5261; 0,09375; 0,09375; 106,1304347826087; 0,06982267
5262; 0,09375; 0,09375; 106,97826086956522; 0,07038044
5263; 0,09375; 0,09375; 106,78260869565217; 0,07025173
5264; 0,09375; 0,09375; 107,32608695652173; 0,07060928
5265; 0,09375; 0,09375; 106,8913043478261; 0,070323244
5266; 0,09375; 0,09375; 107,02173913043478; 0,07040906
5267; 0,09375; 0,09375; 107,26086956521739; 0,07056637
5268; 0,09375; 0,09375; 106,47826086956522; 0,07005149
5269; 0,09375; 0,09375; 105,97826086956522; 0,069722556
5270; 0,09375; 0,09375; 106,82608695652173; 0,07028033
5271; 0,09375; 0,09375; 106,58695652173913; 0,070123
5272; 0,09375; 0,09375; 106,43478260869566; 0,0700229
5273; 0,09375; 0,09375; 106,47826086956522; 0,0700515
5274; 0,09375; 0,09375; 106,34782608695652; 0,06996569
5275; 0,09375; 0,09375; 106,58695652173913; 0,07012302
5276; 0,09375; 0,09375; 106,97826086956522; 0,07038045
5277; 0,09375; 0,09375; 106,17391304347827; 0,06985128
5278; 0,09375; 0,09375; 106,3913043478261; 0,06999429
5279; 0,09375; 0,09375; 105,71739130434783; 0,06955093
5280; 0,09375; 0,09375; 106,8695652173913; 0,07030893
5281; 0,09375; 0,09375; 106,08695652173913; 0,069794066
5282; 0,09375; 0,09375; 106,97826086956522; 0,070380434
5283; 0,09375; 0,09375; 104,8913043478261; 0,06900744
5284; 0,09375; 0,09375; 106,04347826086956; 0,069765456
5285; 0,09375; 0,09375; 105,97826086956522; 0,069722556
5286; 0,09375; 0,09375; 106,56521739130434; 0,07010872
5287; 0,09375; 0,09375; 106,19565217391305; 0,069865584
5288; 0,09375; 0,09375; 107,1086956521739; 0,070466265
5289; 0,09375; 0,09375; 106,06521739130434; 0,06977976
5290; 0,09375; 0,09375; 105,67391304347827; 0,06952233
5291; 0,09375; 0,09375; 106,34782608695652; 0,06996569
5292; 0,09375; 0,09375; 106,71739130434783; 0,070208825
5293; 0,09375; 0,09375; 105,8913043478261; 0,06966536
5294; 0,09375; 0,09375; 106,76086956521739; 0,07023743
5295; 0,09375; 0,09375; 108,58695652173913; 0,0714388
5296; 0,09375; 0,09375; 106,1086956521739; 0,06980837
5297; 0,09375; 0,09375; 105,91304347826087; 0,06967964
5298; 0,09375; 0,09375; 106,58695652173913; 0,07012302
5299; 0,09375; 0,09375; 107,34782608695652; 0,07062359
5300; 0,09375; 0,09375; 106,69565217391305; 0,07019453
5301; 0,09375; 0,09375; 105,93478260869566; 0,069693945
5302; 0,09375; 0,09375; 106,8913043478261; 0,070323244
5303; 0,09375; 0,09375; 106,82608695652173; 0,07028033
5304; 0,09375; 0,09375; 106,47826086956522; 0,070051506
5305; 0,09375; 0,09375; 107,30434782608695; 0,07059498
5306; 0,09375; 0,09375; 105,8695652173913; 0,069651045
5307; 0,09375; 0,09375; 105,97826086956522; 0,06972255
5308; 0,09375; 0,09375; 106,26086956521739; 0,06990848
5309; 0,09375; 0,09375; 105,34782608695652; 0,06930779
5310; 0,09375; 0,09375; 107,28260869565217; 0,07058068
5311; 0,09375; 0,09375; 105,78260869565217; 0,06959383
5312; 0,09375; 0,09375; 105,65217391304348; 0,069508016
5313; 0,09375; 0,09375; 106,78260869565217; 0,070251726
5314; 0,09375; 0,09375; 106,69565217391305; 0,07019453
5315; 0,09375; 0,09375; 107,15217391304348; 0,07049486
5316; 0,09375; 0,09375; 106,82608695652173; 0,070280336
5317; 0,09375; 0,09375; 105,54347826086956; 0,06943652
5318; 0,09375; 0,09375; 105,32608695652173; 0,06929349
5319; 0,09375; 0,09375; 105,97826086956522; 0,069722556
5320; 0,09375; 0,09375; 106,1086956521739; 0,06980836
5321; 0,09375; 0,09375; 105,82608695652173; 0,069622435
5322; 0,09375; 0,09375; 106,17391304347827; 0,06985128
5323; 0,09375; 0,09375; 106,95652173913044; 0,070366144
5324; 0,09375; 0,09375; 106,21739130434783; 0,06987988
5325; 0,09375; 0,09375; 106,19565217391305; 0,06986558
5326; 0,09375; 0,09375; 106,54347826086956; 0,070094414
5327; 0,09375; 0,09375; 107,0; 0,070394754
5328; 0,09375; 0,09375; 105,97826086956522; 0,069722556
5329; 0,09375; 0,09375; 106,28260869565217; 0,06992277
5330; 0,09375; 0,09375; 105,47826086956522; 0,06939362
5331; 0,09375; 0,09375; 106,30434782608695; 0,06993708
5332; 0,09375; 0,09375; 106,71739130434783; 0,070208825
5333; 0,09375; 0,09375; 105,82608695652173; 0,06962244
5334; 0,09375; 0,09375; 106,80434782608695; 0,07026604
5335; 0,09375; 0,09375; 106,45652173913044; 0,07003721
5336; 0,09375; 0,09375; 107,23913043478261; 0,07055208
5337; 0,09375; 0,09375; 106,02173913043478; 0,06975115
5338; 0,09375; 0,09375; 106,76086956521739; 0,07023743
5339; 0,09375; 0,09375; 106,45652173913044; 0,07003719
5340; 0,09375; 0,09375; 106,58695652173913; 0,07012301
5341; 0,09375; 0,09375; 105,8695652173913; 0,06965105
5342; 0,09375; 0,09375; 106,76086956521739; 0,070237435
5343; 0,09375; 0,09375; 106,26086956521739; 0,069908485
5344; 0,09375; 0,09375; 106,54347826086956; 0,07009441
5345; 0,09375; 0,09375; 105,28260869565217; 0,069264896
5346; 0,09375; 0,09375; 106,69565217391305; 0,07019452
5347; 0,09375; 0,09375; 106,45652173913044; 0,0700372
5348; 0,09375; 0,09375; 105,8913043478261; 0,06966535
5349; 0,09375; 0,09375; 106,80434782608695; 0,07026603
5350; 0,09375; 0,09375; 106,69565217391305; 0,07019451
5351; 0,09375; 0,09375; 108,5; 0,0713816
5352; 0,09375; 0,09375; 106,58695652173913; 0,07012302
5353; 0,09375; 0,09375; 106,0; 0,06973685
5354; 0,09375; 0,09375; 105,02173913043478; 0,069093265
5355; 0,09375; 0,09375; 105,95652173913044; 0,06970825
5356; 0,09375; 0,09375; 107,21739130434783; 0,070537776
5357; 0,09375; 0,09375; 106,6304347826087; 0,07015161
5358; 0,09375; 0,09375; 106,56521739130434; 0,070108704
5359; 0,09375; 0,09375; 105,8695652173913; 0,069651045
5360; 0,09375; 0,09375; 106,02173913043478; 0,06975115
5361; 0,09375; 0,09375; 106,0; 0,06973686
5362; 0,09375; 0,09375; 106,32608695652173; 0,06995139
5363; 0,09375; 0,09375; 106,34782608695652; 0,06996568
5364; 0,09375; 0,09375; 106,82608695652173; 0,070280336
5365; 0,09375; 0,09375; 106,73913043478261; 0,07022312
5366; 0,09375; 0,09375; 106,1304347826087; 0,06982268
5367; 0,09375; 0,09375; 107,41304347826087; 0,07066649
5368; 0,09375; 0,09375; 107,06521739130434; 0,07043766
5369; 0,09375; 0,09375; 105,71739130434783; 0,06955093
5370; 0,09375; 0,09375; 106,69565217391305; 0,07019452
5371; 0,09375; 0,09375; 106,6086956521739; 0,07013732
5372; 0,09375; 0,09375; 106,73913043478261; 0,07022312
5373; 0,09375; 0,09375; 105,80434782608695; 0,06960814
5374; 0,09375; 0,09375; 105,6086956521739; 0,06947942
5375; 0,09375; 0,09375; 106,23913043478261; 0,06989419
5376; 0,09375; 0,09375; 106,3913043478261; 0,069994286
5377; 0,09375; 0,09375; 107,43478260869566; 0,0706808
5378; 0,09375; 0,09375; 106,3695652173913; 0,069979995
5379; 0,09375; 0,09375; 107,1086956521739; 0,070466265
5380; 0,09375; 0,09375; 106,73913043478261; 0,07022312
5381; 0,09375; 0,09375; 106,52173913043478; 0,07008011
5382; 0,09375; 0,09375; 107,02173913043478; 0,07040905
5383; 0,09375; 0,09375; 107,58695652173913; 0,0707809
5384; 0,09375; 0,09375; 106,3913043478261; 0,069994286
5385; 0,09375; 0,09375; 106,8695652173913; 0,07030893
5386; 0,09375; 0,09375; 106,15217391304348; 0,069836974
5387; 0,09375; 0,09375; 106,5; 0,070065804
5388; 0,09375; 0,09375; 106,45652173913044; 0,0700372
5389; 0,09375; 0,09375; 107,06521739130434; 0,07043765
5390; 0,09375; 0,09375; 106,23913043478261; 0,06989418
5391; 0,09375; 0,09375; 105,56521739130434; 0,06945081
5392; 0,09375; 0,09375; 106,0; 0,06973686
5393; 0,09375; 0,09375; 105,6304347826087; 0,06949372
5394; 0,09375; 0,09375; 106,41304347826087; 0,07000859
5395; 0,09375; 0,09375; 105,95652173913044; 0,06970825
5396; 0,09375; 0,09375; 106,32608695652173; 0,069951385
5397; 0,09375; 0,09375; 105,5; 0,06940791
5398; 0,09375; 0,09375; 106,73913043478261; 0,07022312
5399; 0,09375; 0,09375; 106,34782608695652; 0,0699657
5400; 0,09375; 0,09375; 106,0; 0,06973686
5401; 0,09375; 0,09375; 105,82608695652173; 0,069622435
5402; 0,09375; 0,09375; 106,15217391304348; 0,069836974
5403; 0,09375; 0,09375; 107,1086956521739; 0,070466265
5404; 0,09375; 0,09375; 106,3695652173913; 0,06997999
5405; 0,09375; 0,09375; 106,32608695652173; 0,06995139
5406; 0,09375; 0,09375; 106,95652173913044; 0,070366144
5407; 0,09375; 0,09375; 105,97826086956522; 0,069722556
