Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
5824; 0,09375; 0,09375; 106,34782608695652; 0,0699657
5825; 0,09375; 0,09375; 105,82608695652173; 0,06962244
5826; 0,09375; 0,09375; 106,34782608695652; 0,069965705
5827; 0,09375; 0,09375; 106,65217391304348; 0,070165925
5828; 0,09375; 0,09375; 106,1086956521739; 0,06980837
5829; 0,09375; 0,09375; 106,54347826086956; 0,07009441
5830; 0,09375; 0,09375; 105,30434782608695; 0,06927919
5831; 0,09375; 0,09375; 105,3695652173913; 0,06932209
5832; 0,09375; 0,09375; 106,17391304347827; 0,06985127
5833; 0,09375; 0,09375; 106,52173913043478; 0,0700801
5834; 0,09375; 0,09375; 106,32608695652173; 0,06995139
5835; 0,09375; 0,09375; 106,69565217391305; 0,07019453
5836; 0,09375; 0,09375; 106,5; 0,0700658
5837; 0,09375; 0,09375; 107,1304347826087; 0,07048056
5838; 0,09375; 0,09375; 106,67391304347827; 0,07018022
5839; 0,09375; 0,09375; 106,15217391304348; 0,06983697
5840; 0,09375; 0,09375; 106,65217391304348; 0,07016591
5841; 0,09375; 0,09375; 107,15217391304348; 0,07049485
5842; 0,09375; 0,09375; 106,1086956521739; 0,069808364
5843; 0,09375; 0,09375; 106,43478260869566; 0,0700229
5844; 0,09375; 0,09375; 106,6086956521739; 0,070137314
5845; 0,09375; 0,09375; 105,5; 0,06940791
5846; 0,09375; 0,09375; 107,08695652173913; 0,07045196
5847; 0,09375; 0,09375; 106,08695652173913; 0,069794066
5848; 0,09375; 0,09375; 106,0; 0,06973685
5849; 0,09375; 0,09375; 108,80434782608695; 0,07158182
5850; 0,09375; 0,09375; 107,6086956521739; 0,07079521
5851; 0,09375; 0,09375; 107,3695652173913; 0,07063789
5852; 0,09375; 0,09375; 105,71739130434783; 0,069550924
5853; 0,09375; 0,09375; 106,84782608695652; 0,07029464
5854; 0,09375; 0,09375; 105,8695652173913; 0,06965104
5855; 0,09375; 0,09375; 106,3695652173913; 0,069979995
5856; 0,09375; 0,09375; 107,0; 0,07039475
5857; 0,09375; 0,09375; 107,67391304347827; 0,07083811
5858; 0,09375; 0,09375; 104,54347826086956; 0,06877861
5859; 0,09375; 0,09375; 106,41304347826087; 0,07000858
5860; 0,09375; 0,09375; 108,04347826086956; 0,07108126
5861; 0,09375; 0,09375; 106,8913043478261; 0,07032324
5862; 0,09375; 0,09375; 107,1086956521739; 0,07046626
5863; 0,09375; 0,09375; 106,30434782608695; 0,06993708
5864; 0,09375; 0,09375; 108,23913043478261; 0,07120996
5865; 0,09375; 0,09375; 106,41304347826087; 0,0700086
5866; 0,09375; 0,09375; 105,3695652173913; 0,0693221
5867; 0,09375; 0,09375; 105,65217391304348; 0,06950802
5868; 0,09375; 0,09375; 107,0; 0,07039475
5869; 0,09375; 0,09375; 106,97826086956522; 0,07038045
5870; 0,09375; 0,09375; 106,5; 0,0700658
5871; 0,09375; 0,09375; 106,28260869565217; 0,06992278
5872; 0,09375; 0,09375; 107,65217391304348; 0,07082381
5873; 0,09375; 0,09375; 106,3695652173913; 0,06997999
5874; 0,09375; 0,09375; 106,78260869565217; 0,070251726
5875; 0,09375; 0,09375; 106,30434782608695; 0,06993709
5876; 0,09375; 0,09375; 107,21739130434783; 0,070537776
5877; 0,09375; 0,09375; 105,3913043478261; 0,06933641
5878; 0,09375; 0,09375; 106,56521739130434; 0,07010871
5879; 0,09375; 0,09375; 105,19565217391305; 0,069207676
5880; 0,09375; 0,09375; 105,8695652173913; 0,069651045
5881; 0,09375; 0,09375; 106,82608695652173; 0,070280336
5882; 0,09375; 0,09375; 106,58695652173913; 0,07012302
5883; 0,09375; 0,09375; 106,43478260869566; 0,070022896
5884; 0,09375; 0,09375; 106,0; 0,06973686
5885; 0,09375; 0,09375; 105,73913043478261; 0,06956524
5886; 0,09375; 0,09375; 106,73913043478261; 0,07022312
5887; 0,09375; 0,09375; 106,8695652173913; 0,07030894
5888; 0,09375; 0,09375; 106,17391304347827; 0,06985126
5889; 0,09375; 0,09375; 105,97826086956522; 0,069722556
5890; 0,09375; 0,09375; 106,0; 0,06973685
5891; 0,09375; 0,09375; 106,52173913043478; 0,0700801
5892; 0,09375; 0,09375; 106,71739130434783; 0,07020883
5893; 0,09375; 0,09375; 106,34782608695652; 0,06996568
5894; 0,09375; 0,09375; 106,5; 0,0700658
5895; 0,09375; 0,09375; 105,30434782608695; 0,069279194
5896; 0,09375; 0,09375; 107,04347826086956; 0,07042336
5897; 0,09375; 0,09375; 107,21739130434783; 0,07053778
5898; 0,09375; 0,09375; 107,28260869565217; 0,070580676
5899; 0,09375; 0,09375; 105,19565217391305; 0,069207676
5900; 0,09375; 0,09375; 107,32608695652173; 0,07060928
5901; 0,09375; 0,09375; 106,76086956521739; 0,07023742
5902; 0,09375; 0,09375; 107,45652173913044; 0,070695095
5903; 0,09375; 0,09375; 107,26086956521739; 0,07056637
5904; 0,09375; 0,09375; 105,1304347826087; 0,06916476
5905; 0,09375; 0,09375; 106,21739130434783; 0,069879875
5906; 0,09375; 0,09375; 106,56521739130434; 0,07010871
5907; 0,09375; 0,09375; 106,34782608695652; 0,06996568
5908; 0,09375; 0,09375; 106,84782608695652; 0,07029463
5909; 0,09375; 0,09375; 106,82608695652173; 0,070280336
5910; 0,09375; 0,09375; 105,47826086956522; 0,069393605
5911; 0,09375; 0,09375; 105,73913043478261; 0,06956524
5912; 0,09375; 0,09375; 106,84782608695652; 0,07029463
5913; 0,09375; 0,09375; 106,73913043478261; 0,07022313
5914; 0,09375; 0,09375; 105,93478260869566; 0,069693945
5915; 0,09375; 0,09375; 106,19565217391305; 0,06986558
5916; 0,09375; 0,09375; 106,26086956521739; 0,06990848
5917; 0,09375; 0,09375; 106,28260869565217; 0,06992278
5918; 0,09375; 0,09375; 106,02173913043478; 0,069751166
5919; 0,09375; 0,09375; 108,23913043478261; 0,071209975
5920; 0,09375; 0,09375; 106,3695652173913; 0,069979995
5921; 0,09375; 0,09375; 107,06521739130434; 0,070437655
5922; 0,09375; 0,09375; 106,5; 0,0700658
5923; 0,09375; 0,09375; 106,41304347826087; 0,07000859
5924; 0,09375; 0,09375; 106,54347826086956; 0,07009441
5925; 0,09375; 0,09375; 106,78260869565217; 0,07025174
5926; 0,09375; 0,09375; 106,32608695652173; 0,06995139
5927; 0,09375; 0,09375; 107,26086956521739; 0,07056637
5928; 0,09375; 0,09375; 105,56521739130434; 0,06945081
5929; 0,09375; 0,09375; 106,08695652173913; 0,069794066
5930; 0,09375; 0,09375; 106,26086956521739; 0,06990848
5931; 0,09375; 0,09375; 106,34782608695652; 0,069965675
5932; 0,09375; 0,09375; 106,04347826086956; 0,06976546
5933; 0,09375; 0,09375; 106,15217391304348; 0,069836974
5934; 0,09375; 0,09375; 107,76086956521739; 0,07089532
5935; 0,09375; 0,09375; 107,76086956521739; 0,07089532
5936; 0,09375; 0,09375; 106,6304347826087; 0,07015161
5937; 0,09375; 0,09375; 106,56521739130434; 0,07010871
5938; 0,09375; 0,09375; 106,69565217391305; 0,070194535
5939; 0,09375; 0,09375; 107,15217391304348; 0,07049487
5940; 0,09375; 0,09375; 105,91304347826087; 0,069679655
5941; 0,09375; 0,09375; 106,3913043478261; 0,0699943
5942; 0,09375; 0,09375; 106,47826086956522; 0,070051506
5943; 0,09375; 0,09375; 107,0; 0,07039475
5944; 0,09375; 0,09375; 106,69565217391305; 0,07019452
5945; 0,09375; 0,09375; 105,3913043478261; 0,06933641
5946; 0,09375; 0,09375; 106,5; 0,0700658
5947; 0,09375; 0,09375; 106,6086956521739; 0,07013729
5948; 0,09375; 0,09375; 106,1086956521739; 0,06980836
5949; 0,09375; 0,09375; 106,26086956521739; 0,06990848
5950; 0,09375; 0,09375; 106,23913043478261; 0,06989419
5951; 0,09375; 0,09375; 107,43478260869566; 0,0706808
5952; 0,09375; 0,09375; 106,43478260869566; 0,070022896
5953; 0,09375; 0,09375; 106,67391304347827; 0,07018022
5954; 0,09375; 0,09375; 107,06521739130434; 0,07043766
5955; 0,09375; 0,09375; 106,6086956521739; 0,070137314
5956; 0,09375; 0,09375; 105,26086956521739; 0,069250576
5957; 0,09375; 0,09375; 106,52173913043478; 0,0700801
5958; 0,09375; 0,09375; 106,6304347826087; 0,07015163
5959; 0,09375; 0,09375; 106,3913043478261; 0,06999429
5960; 0,09375; 0,09375; 105,3913043478261; 0,0693364
5961; 0,09375; 0,09375; 105,28260869565217; 0,06926488
5962; 0,09375; 0,09375; 106,82608695652173; 0,07028034
5963; 0,09375; 0,09375; 106,82608695652173; 0,07028033
5964; 0,09375; 0,09375; 108,19565217391305; 0,07118137
5965; 0,09375; 0,09375; 106,06521739130434; 0,06977975
5966; 0,09375; 0,09375; 106,17391304347827; 0,06985127
5967; 0,09375; 0,09375; 106,26086956521739; 0,06990848
5968; 0,09375; 0,09375; 106,41304347826087; 0,070008606
5969; 0,09375; 0,09375; 106,34782608695652; 0,06996568
5970; 0,09375; 0,09375; 105,91304347826087; 0,06967965
5971; 0,09375; 0,09375; 107,1086956521739; 0,07046626
5972; 0,09375; 0,09375; 105,84782608695652; 0,06963674
5973; 0,09375; 0,09375; 105,73913043478261; 0,06956522
5974; 0,09375; 0,09375; 105,28260869565217; 0,06926489
5975; 0,09375; 0,09375; 106,43478260869566; 0,070022896
5976; 0,09375; 0,09375; 106,41304347826087; 0,07000859
5977; 0,09375; 0,09375; 106,69565217391305; 0,07019453
5978; 0,09375; 0,09375; 107,52173913043478; 0,070738
5979; 0,09375; 0,09375; 105,76086956521739; 0,06957953
5980; 0,09375; 0,09375; 106,80434782608695; 0,07026603
5981; 0,09375; 0,09375; 105,97826086956522; 0,069722556
5982; 0,09375; 0,09375; 106,1086956521739; 0,069808364
5983; 0,09375; 0,09375; 105,80434782608695; 0,06960813
5984; 0,09375; 0,09375; 105,78260869565217; 0,06959384
5985; 0,09375; 0,09375; 106,26086956521739; 0,06990849
5986; 0,09375; 0,09375; 106,1086956521739; 0,06980837
5987; 0,09375; 0,09375; 105,69565217391305; 0,06953663
5988; 0,09375; 0,09375; 107,1086956521739; 0,070466265
5989; 0,09375; 0,09375; 106,45652173913044; 0,0700372
5990; 0,09375; 0,09375; 106,67391304347827; 0,07018023
5991; 0,09375; 0,09375; 106,8913043478261; 0,07032325
5992; 0,09375; 0,09375; 106,97826086956522; 0,07038044
5993; 0,09375; 0,09375; 105,45652173913044; 0,0693793
5994; 0,09375; 0,09375; 105,82608695652173; 0,06962244
5995; 0,09375; 0,09375; 106,06521739130434; 0,06977975
5996; 0,09375; 0,09375; 105,58695652173913; 0,069465116
5997; 0,09375; 0,09375; 106,32608695652173; 0,06995139
5998; 0,09375; 0,09375; 107,5; 0,0707237
5999; 0,09375; 0,09375; 106,21739130434783; 0,06987988
6000; 0,09375; 0,09375; 106,91304347826087; 0,070337534
6001; 0,09375; 0,09375; 106,3913043478261; 0,0699943
6002; 0,09375; 0,09375; 106,0; 0,06973686
6003; 0,09375; 0,09375; 106,1304347826087; 0,06982267
6004; 0,09375; 0,09375; 106,17391304347827; 0,06985127
6005; 0,09375; 0,09375; 105,8695652173913; 0,069651045
6006; 0,09375; 0,09375; 107,54347826086956; 0,07075229
6007; 0,09375; 0,09375; 106,69565217391305; 0,070194535
6008; 0,09375; 0,09375; 106,06521739130434; 0,069779776
6009; 0,09375; 0,09375; 106,21739130434783; 0,06987988
6010; 0,09375; 0,09375; 105,84782608695652; 0,06963674
6011; 0,09375; 0,09375; 107,3913043478261; 0,07065219
6012; 0,09375; 0,09375; 106,52173913043478; 0,07008011
6013; 0,09375; 0,09375; 106,76086956521739; 0,07023744
6014; 0,09375; 0,09375; 105,82608695652173; 0,06962244
6015; 0,09375; 0,09375; 106,21739130434783; 0,06987987
6016; 0,09375; 0,09375; 105,02173913043478; 0,069093265
6017; 0,09375; 0,09375; 105,76086956521739; 0,06957953
6018; 0,09375; 0,09375; 106,84782608695652; 0,07029464
6019; 0,09375; 0,09375; 106,58695652173913; 0,07012302
6020; 0,09375; 0,09375; 107,02173913043478; 0,07040905
6021; 0,09375; 0,09375; 105,71739130434783; 0,06955092
6022; 0,09375; 0,09375; 107,04347826086956; 0,07042336
6023; 0,09375; 0,09375; 105,93478260869566; 0,069693945
6024; 0,09375; 0,09375; 107,47826086956522; 0,07070939
6025; 0,09375; 0,09375; 106,34782608695652; 0,06996568
6026; 0,09375; 0,09375; 107,06521739130434; 0,070437655
6027; 0,09375; 0,09375; 106,91304347826087; 0,07033754
6028; 0,09375; 0,09375; 106,28260869565217; 0,06992278
6029; 0,09375; 0,09375; 107,56521739130434; 0,070766605
6030; 0,09375; 0,09375; 106,3913043478261; 0,06999429
6031; 0,09375; 0,09375; 107,56521739130434; 0,070766605
6032; 0,09375; 0,09375; 105,80434782608695; 0,06960814
6033; 0,09375; 0,09375; 107,08695652173913; 0,07045197
6034; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6035; 0,09375; 0,09375; 106,41304347826087; 0,0700086
6036; 0,09375; 0,09375; 106,93478260869566; 0,07035185
6037; 0,09375; 0,09375; 106,23913043478261; 0,06989417
6038; 0,09375; 0,09375; 106,65217391304348; 0,07016592
6039; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6040; 0,09375; 0,09375; 104,78260869565217; 0,068935946
6041; 0,09375; 0,09375; 107,65217391304348; 0,07082381
6042; 0,09375; 0,09375; 106,1304347826087; 0,06982268
6043; 0,09375; 0,09375; 106,6304347826087; 0,070151605
6044; 0,09375; 0,09375; 108,0; 0,07105263
6045; 0,09375; 0,09375; 107,1086956521739; 0,070466265
6046; 0,09375; 0,09375; 106,6304347826087; 0,07015161
6047; 0,09375; 0,09375; 106,04347826086956; 0,069765456
6048; 0,09375; 0,09375; 105,84782608695652; 0,06963673
6049; 0,09375; 0,09375; 107,43478260869566; 0,0706808
6050; 0,09375; 0,09375; 105,82608695652173; 0,06962243
6051; 0,09375; 0,09375; 106,47826086956522; 0,07005149
6052; 0,09375; 0,09375; 106,52173913043478; 0,0700801
6053; 0,09375; 0,09375; 106,69565217391305; 0,070194505
6054; 0,09375; 0,09375; 106,73913043478261; 0,07022313
6055; 0,09375; 0,09375; 106,15217391304348; 0,069836974
6056; 0,09375; 0,09375; 107,19565217391305; 0,07052346
6057; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6058; 0,09375; 0,09375; 105,58695652173913; 0,06946511
6059; 0,09375; 0,09375; 105,65217391304348; 0,06950801
6060; 0,09375; 0,09375; 106,5; 0,0700658
6061; 0,09375; 0,09375; 106,17391304347827; 0,06985128
6062; 0,09375; 0,09375; 106,17391304347827; 0,069851264
6063; 0,09375; 0,09375; 107,1086956521739; 0,070466265
6064; 0,09375; 0,09375; 106,80434782608695; 0,07026603
6065; 0,09375; 0,09375; 106,45652173913044; 0,0700372
6066; 0,09375; 0,09375; 106,3695652173913; 0,069979995
6067; 0,09375; 0,09375; 106,45652173913044; 0,0700372
6068; 0,09375; 0,09375; 106,80434782608695; 0,07026604
6069; 0,09375; 0,09375; 106,21739130434783; 0,06987988
6070; 0,09375; 0,09375; 105,6304347826087; 0,06949372
6071; 0,09375; 0,09375; 106,23913043478261; 0,06989418
6072; 0,09375; 0,09375; 106,71739130434783; 0,07020883
6073; 0,09375; 0,09375; 107,0; 0,07039475
6074; 0,09375; 0,09375; 106,3913043478261; 0,069994286
6075; 0,09375; 0,09375; 107,6086956521739; 0,0707952
6076; 0,09375; 0,09375; 106,5; 0,070065804
6077; 0,09375; 0,09375; 106,23913043478261; 0,06989418
6078; 0,09375; 0,09375; 107,67391304347827; 0,070838116
6079; 0,09375; 0,09375; 105,21739130434783; 0,06922197
6080; 0,09375; 0,09375; 105,67391304347827; 0,06952233
6081; 0,09375; 0,09375; 106,15217391304348; 0,069836974
6082; 0,09375; 0,09375; 107,17391304347827; 0,070509166
6083; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6084; 0,09375; 0,09375; 106,91304347826087; 0,07033754
6085; 0,09375; 0,09375; 106,80434782608695; 0,07026603
6086; 0,09375; 0,09375; 106,78260869565217; 0,07025173
6087; 0,09375; 0,09375; 107,06521739130434; 0,07043766
6088; 0,09375; 0,09375; 106,45652173913044; 0,0700372
6089; 0,09375; 0,09375; 107,1086956521739; 0,07046626
6090; 0,09375; 0,09375; 106,84782608695652; 0,07029463
6091; 0,09375; 0,09375; 106,1304347826087; 0,06982267
6092; 0,09375; 0,09375; 106,19565217391305; 0,06986558
6093; 0,09375; 0,09375; 106,32608695652173; 0,069951385
6094; 0,09375; 0,09375; 106,76086956521739; 0,07023742
6095; 0,09375; 0,09375; 106,45652173913044; 0,0700372
6096; 0,09375; 0,09375; 107,65217391304348; 0,07082382
6097; 0,09375; 0,09375; 105,76086956521739; 0,06957953
6098; 0,09375; 0,09375; 106,52173913043478; 0,0700801
6099; 0,09375; 0,09375; 107,17391304347827; 0,07050917
6100; 0,09375; 0,09375; 106,32608695652173; 0,06995139
6101; 0,09375; 0,09375; 107,08695652173913; 0,07045195
6102; 0,09375; 0,09375; 107,02173913043478; 0,07040905
6103; 0,09375; 0,09375; 106,15217391304348; 0,069836974
6104; 0,09375; 0,09375; 105,69565217391305; 0,06953663
6105; 0,09375; 0,09375; 106,95652173913044; 0,07036615
6106; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6107; 0,09375; 0,09375; 106,30434782608695; 0,06993709
6108; 0,09375; 0,09375; 104,82608695652173; 0,068964556
6109; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6110; 0,09375; 0,09375; 106,34782608695652; 0,06996568
6111; 0,09375; 0,09375; 107,17391304347827; 0,070509166
6112; 0,09375; 0,09375; 104,28260869565217; 0,06860699
6113; 0,09375; 0,09375; 108,04347826086956; 0,07108126
6114; 0,09375; 0,09375; 106,32608695652173; 0,06995139
6115; 0,09375; 0,09375; 106,80434782608695; 0,07026602
6116; 0,09375; 0,09375; 106,34782608695652; 0,06996568
6117; 0,09375; 0,09375; 106,08695652173913; 0,06979405
6118; 0,09375; 0,09375; 106,30434782608695; 0,06993709
6119; 0,09375; 0,09375; 105,91304347826087; 0,06967965
6120; 0,09375; 0,09375; 108,1086956521739; 0,07112415
6121; 0,09375; 0,09375; 106,1086956521739; 0,06980837
6122; 0,09375; 0,09375; 107,47826086956522; 0,07070939
6123; 0,09375; 0,09375; 106,82608695652173; 0,07028034
6124; 0,09375; 0,09375; 107,5; 0,0707237
6125; 0,09375; 0,09375; 105,8913043478261; 0,06966535
6126; 0,09375; 0,09375; 106,3695652173913; 0,06997999
6127; 0,09375; 0,09375; 107,28260869565217; 0,070580676
6128; 0,09375; 0,09375; 105,8695652173913; 0,06965105
6129; 0,09375; 0,09375; 105,58695652173913; 0,069465116
6130; 0,09375; 0,09375; 105,93478260869566; 0,069693945
6131; 0,09375; 0,09375; 105,3695652173913; 0,06932209
6132; 0,09375; 0,09375; 106,6086956521739; 0,070137314
6133; 0,09375; 0,09375; 105,93478260869566; 0,06969396
6134; 0,09375; 0,09375; 106,52173913043478; 0,0700801
6135; 0,09375; 0,09375; 105,97826086956522; 0,06972256
6136; 0,09375; 0,09375; 107,17391304347827; 0,070509166
6137; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6138; 0,09375; 0,09375; 106,06521739130434; 0,069779776
6139; 0,09375; 0,09375; 106,28260869565217; 0,06992279
6140; 0,09375; 0,09375; 106,45652173913044; 0,0700372
6141; 0,09375; 0,09375; 105,54347826086956; 0,069436505
6142; 0,09375; 0,09375; 105,91304347826087; 0,06967966
6143; 0,09375; 0,09375; 106,93478260869566; 0,07035185
6144; 0,09375; 0,09375; 106,21739130434783; 0,06987987
6145; 0,09375; 0,09375; 108,28260869565217; 0,07123858
6146; 0,09375; 0,09375; 106,3913043478261; 0,06999429
6147; 0,09375; 0,09375; 105,84782608695652; 0,06963674
6148; 0,09375; 0,09375; 106,54347826086956; 0,07009441
6149; 0,09375; 0,09375; 106,71739130434783; 0,070208825
6150; 0,09375; 0,09375; 105,67391304347827; 0,06952232
6151; 0,09375; 0,09375; 106,65217391304348; 0,07016592
6152; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6153; 0,09375; 0,09375; 106,34782608695652; 0,06996569
6154; 0,09375; 0,09375; 106,21739130434783; 0,06987988
6155; 0,09375; 0,09375; 105,23913043478261; 0,069236286
6156; 0,09375; 0,09375; 106,73913043478261; 0,070223115
6157; 0,09375; 0,09375; 106,21739130434783; 0,069879875
6158; 0,09375; 0,09375; 107,43478260869566; 0,07068079
6159; 0,09375; 0,09375; 105,95652173913044; 0,06970826
6160; 0,09375; 0,09375; 106,91304347826087; 0,070337534
6161; 0,09375; 0,09375; 106,23913043478261; 0,06989417
6162; 0,09375; 0,09375; 106,02173913043478; 0,06975115
6163; 0,09375; 0,09375; 106,21739130434783; 0,06987988
6164; 0,09375; 0,09375; 106,3695652173913; 0,06997998
6165; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6166; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6167; 0,09375; 0,09375; 106,15217391304348; 0,06983697
6168; 0,09375; 0,09375; 106,41304347826087; 0,07000859
6169; 0,09375; 0,09375; 107,1304347826087; 0,070480555
6170; 0,09375; 0,09375; 105,97826086956522; 0,06972254
6171; 0,09375; 0,09375; 106,6304347826087; 0,07015161
6172; 0,09375; 0,09375; 107,02173913043478; 0,07040905
6173; 0,09375; 0,09375; 106,71739130434783; 0,070208825
6174; 0,09375; 0,09375; 106,26086956521739; 0,069908485
6175; 0,09375; 0,09375; 106,6304347826087; 0,07015161
6176; 0,09375; 0,09375; 106,58695652173913; 0,07012302
6177; 0,09375; 0,09375; 106,78260869565217; 0,07025171
6178; 0,09375; 0,09375; 106,52173913043478; 0,0700801
6179; 0,09375; 0,09375; 105,0; 0,06907897
6180; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6181; 0,09375; 0,09375; 104,58695652173913; 0,06880724
6182; 0,09375; 0,09375; 105,6086956521739; 0,06947942
6183; 0,09375; 0,09375; 108,1086956521739; 0,07112415
6184; 0,09375; 0,09375; 105,78260869565217; 0,06959384
6185; 0,09375; 0,09375; 106,43478260869566; 0,0700229
6186; 0,09375; 0,09375; 106,84782608695652; 0,07029464
6187; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6188; 0,09375; 0,09375; 105,82608695652173; 0,069622435
6189; 0,09375; 0,09375; 106,45652173913044; 0,0700372
6190; 0,09375; 0,09375; 106,3695652173913; 0,06998
6191; 0,09375; 0,09375; 106,91304347826087; 0,07033755
6192; 0,09375; 0,09375; 106,84782608695652; 0,07029464
6193; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6194; 0,09375; 0,09375; 106,26086956521739; 0,06990848
6195; 0,09375; 0,09375; 106,32608695652173; 0,06995139
6196; 0,09375; 0,09375; 106,69565217391305; 0,07019453
6197; 0,09375; 0,09375; 105,95652173913044; 0,06970825
6198; 0,09375; 0,09375; 105,17391304347827; 0,06919337
6199; 0,09375; 0,09375; 106,52173913043478; 0,07008011
6200; 0,09375; 0,09375; 107,47826086956522; 0,07070939
6201; 0,09375; 0,09375; 106,06521739130434; 0,06977977
6202; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6203; 0,09375; 0,09375; 106,30434782608695; 0,06993709
6204; 0,09375; 0,09375; 106,26086956521739; 0,06990848
6205; 0,09375; 0,09375; 105,73913043478261; 0,06956524
6206; 0,09375; 0,09375; 106,58695652173913; 0,07012302
6207; 0,09375; 0,09375; 107,06521739130434; 0,07043766
6208; 0,09375; 0,09375; 106,76086956521739; 0,07023742
6209; 0,09375; 0,09375; 105,91304347826087; 0,06967964
6210; 0,09375; 0,09375; 106,5; 0,0700658
6211; 0,09375; 0,09375; 106,8695652173913; 0,07030893
6212; 0,09375; 0,09375; 105,52173913043478; 0,0694222
6213; 0,09375; 0,09375; 106,21739130434783; 0,06987988
6214; 0,09375; 0,09375; 106,78260869565217; 0,07025172
6215; 0,09375; 0,09375; 106,82608695652173; 0,070280336
6216; 0,09375; 0,09375; 106,5; 0,07006581
6217; 0,09375; 0,09375; 106,3913043478261; 0,06999429
6218; 0,09375; 0,09375; 106,26086956521739; 0,069908485
6219; 0,09375; 0,09375; 107,08695652173913; 0,07045196
6220; 0,09375; 0,09375; 106,0; 0,06973686
6221; 0,09375; 0,09375; 107,84782608695652; 0,07095253
6222; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6223; 0,09375; 0,09375; 107,06521739130434; 0,07043766
6224; 0,09375; 0,09375; 105,19565217391305; 0,069207676
6225; 0,09375; 0,09375; 105,45652173913044; 0,0693793
6226; 0,09375; 0,09375; 106,15217391304348; 0,06983697
6227; 0,09375; 0,09375; 105,58695652173913; 0,069465116
6228; 0,09375; 0,09375; 105,76086956521739; 0,069579534
6229; 0,09375; 0,09375; 106,19565217391305; 0,06986558
6230; 0,09375; 0,09375; 105,97826086956522; 0,069722556
6231; 0,09375; 0,09375; 106,95652173913044; 0,07036614
6232; 0,09375; 0,09375; 106,5; 0,0700658
6233; 0,09375; 0,09375; 107,3695652173913; 0,07063788
6234; 0,09375; 0,09375; 106,32608695652173; 0,06995138
6235; 0,09375; 0,09375; 106,23913043478261; 0,06989418
6236; 0,09375; 0,09375; 106,41304347826087; 0,070008606
6237; 0,09375; 0,09375; 107,26086956521739; 0,07056637
6238; 0,09375; 0,09375; 106,47826086956522; 0,07005151
6239; 0,09375; 0,09375; 106,95652173913044; 0,070366144
6240; 0,09375; 0,09375; 106,71739130434783; 0,07020882
6241; 0,09375; 0,09375; 108,1304347826087; 0,07113846
