Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
6660; 0,09375; 0,09375; 107,52173913043478; 0,070738
6661; 0,09375; 0,09375; 106,26086956521739; 0,069908485
6662; 0,09375; 0,09375; 106,41304347826087; 0,0700086
6663; 0,09375; 0,09375; 107,0; 0,07039475
6664; 0,09375; 0,09375; 106,15217391304348; 0,06983697
6665; 0,09375; 0,09375; 105,8913043478261; 0,069665335
6666; 0,09375; 0,09375; 107,3695652173913; 0,07063789
6667; 0,09375; 0,09375; 107,06521739130434; 0,07043766
6668; 0,09375; 0,09375; 104,97826086956522; 0,06906466
6669; 0,09375; 0,09375; 107,23913043478261; 0,07055207
6670; 0,09375; 0,09375; 104,80434782608695; 0,068950236
6671; 0,09375; 0,09375; 106,47826086956522; 0,07005149
6672; 0,09375; 0,09375; 106,78260869565217; 0,070251726
6673; 0,09375; 0,09375; 106,8695652173913; 0,07030894
6674; 0,09375; 0,09375; 105,41304347826087; 0,069350705
6675; 0,09375; 0,09375; 106,26086956521739; 0,069908485
6676; 0,09375; 0,09375; 106,34782608695652; 0,0699657
6677; 0,09375; 0,09375; 106,52173913043478; 0,07008011
6678; 0,09375; 0,09375; 106,5; 0,070065804
6679; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6680; 0,09375; 0,09375; 105,69565217391305; 0,06953662
6681; 0,09375; 0,09375; 105,82608695652173; 0,069622435
6682; 0,09375; 0,09375; 106,47826086956522; 0,07005149
6683; 0,09375; 0,09375; 106,6304347826087; 0,07015161
6684; 0,09375; 0,09375; 105,76086956521739; 0,069579534
6685; 0,09375; 0,09375; 107,1086956521739; 0,07046627
6686; 0,09375; 0,09375; 107,08695652173913; 0,07045197
6687; 0,09375; 0,09375; 107,5; 0,0707237
6688; 0,09375; 0,09375; 106,21739130434783; 0,06987988
6689; 0,09375; 0,09375; 105,67391304347827; 0,06952233
6690; 0,09375; 0,09375; 107,3695652173913; 0,07063789
6691; 0,09375; 0,09375; 105,91304347826087; 0,069679655
6692; 0,09375; 0,09375; 106,04347826086956; 0,06976547
6693; 0,09375; 0,09375; 107,26086956521739; 0,07056638
6694; 0,09375; 0,09375; 106,3695652173913; 0,069979995
6695; 0,09375; 0,09375; 106,30434782608695; 0,06993709
6696; 0,09375; 0,09375; 107,19565217391305; 0,07052347
6697; 0,09375; 0,09375; 106,17391304347827; 0,06985127
6698; 0,09375; 0,09375; 107,69565217391305; 0,07085243
6699; 0,09375; 0,09375; 105,95652173913044; 0,06970825
6700; 0,09375; 0,09375; 105,47826086956522; 0,06939361
6701; 0,09375; 0,09375; 106,32608695652173; 0,06995139
6702; 0,09375; 0,09375; 105,30434782608695; 0,06927919
6703; 0,09375; 0,09375; 106,47826086956522; 0,070051506
6704; 0,09375; 0,09375; 106,32608695652173; 0,06995139
6705; 0,09375; 0,09375; 106,69565217391305; 0,07019453
6706; 0,09375; 0,09375; 107,17391304347827; 0,070509166
6707; 0,09375; 0,09375; 106,30434782608695; 0,06993709
6708; 0,09375; 0,09375; 106,67391304347827; 0,07018023
6709; 0,09375; 0,09375; 106,02173913043478; 0,06975115
6710; 0,09375; 0,09375; 106,30434782608695; 0,06993708
6711; 0,09375; 0,09375; 107,34782608695652; 0,070623584
6712; 0,09375; 0,09375; 106,71739130434783; 0,070208825
6713; 0,09375; 0,09375; 107,32608695652173; 0,07060929
6714; 0,09375; 0,09375; 106,0; 0,06973686
6715; 0,09375; 0,09375; 107,43478260869566; 0,07068078
6716; 0,09375; 0,09375; 107,73913043478261; 0,070881024
6717; 0,09375; 0,09375; 105,54347826086956; 0,069436505
6718; 0,09375; 0,09375; 107,43478260869566; 0,070680805
6719; 0,09375; 0,09375; 105,6304347826087; 0,06949372
6720; 0,09375; 0,09375; 108,02173913043478; 0,07106695
6721; 0,09375; 0,09375; 106,76086956521739; 0,07023742
6722; 0,09375; 0,09375; 108,0; 0,07105265
6723; 0,09375; 0,09375; 106,28260869565217; 0,06992278
6724; 0,09375; 0,09375; 105,17391304347827; 0,06919337
6725; 0,09375; 0,09375; 106,54347826086956; 0,07009441
6726; 0,09375; 0,09375; 106,1086956521739; 0,06980837
6727; 0,09375; 0,09375; 106,6304347826087; 0,07015161
6728; 0,09375; 0,09375; 105,69565217391305; 0,069536634
6729; 0,09375; 0,09375; 106,91304347826087; 0,07033754
6730; 0,09375; 0,09375; 107,41304347826087; 0,07066649
6731; 0,09375; 0,09375; 106,80434782608695; 0,07026604
6732; 0,09375; 0,09375; 106,3695652173913; 0,06997998
6733; 0,09375; 0,09375; 106,5; 0,0700658
6734; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6735; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6736; 0,09375; 0,09375; 106,45652173913044; 0,0700372
6737; 0,09375; 0,09375; 106,26086956521739; 0,06990848
6738; 0,09375; 0,09375; 106,67391304347827; 0,07018022
6739; 0,09375; 0,09375; 104,73913043478261; 0,06890734
6740; 0,09375; 0,09375; 108,30434782608695; 0,07125287
6741; 0,09375; 0,09375; 105,67391304347827; 0,06952233
6742; 0,09375; 0,09375; 106,02173913043478; 0,069751166
6743; 0,09375; 0,09375; 105,54347826086956; 0,06943651
6744; 0,09375; 0,09375; 106,69565217391305; 0,07019452
6745; 0,09375; 0,09375; 106,82608695652173; 0,070280336
6746; 0,09375; 0,09375; 106,19565217391305; 0,06986558
6747; 0,09375; 0,09375; 106,95652173913044; 0,07036615
6748; 0,09375; 0,09375; 106,93478260869566; 0,07035184
6749; 0,09375; 0,09375; 107,58695652173913; 0,070780896
6750; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6751; 0,09375; 0,09375; 107,04347826086956; 0,07042336
6752; 0,09375; 0,09375; 106,15217391304348; 0,069836974
6753; 0,09375; 0,09375; 106,43478260869566; 0,07002289
6754; 0,09375; 0,09375; 106,97826086956522; 0,07038045
6755; 0,09375; 0,09375; 106,19565217391305; 0,069865584
6756; 0,09375; 0,09375; 105,47826086956522; 0,06939361
6757; 0,09375; 0,09375; 106,67391304347827; 0,07018022
6758; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6759; 0,09375; 0,09375; 107,30434782608695; 0,07059498
6760; 0,09375; 0,09375; 106,95652173913044; 0,070366144
6761; 0,09375; 0,09375; 106,3913043478261; 0,069994286
6762; 0,09375; 0,09375; 106,5; 0,0700658
6763; 0,09375; 0,09375; 106,56521739130434; 0,07010872
6764; 0,09375; 0,09375; 106,17391304347827; 0,06985128
6765; 0,09375; 0,09375; 106,5; 0,0700658
6766; 0,09375; 0,09375; 106,08695652173913; 0,06979407
6767; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6768; 0,09375; 0,09375; 106,6086956521739; 0,070137314
6769; 0,09375; 0,09375; 105,56521739130434; 0,06945081
6770; 0,09375; 0,09375; 107,43478260869566; 0,0706808
6771; 0,09375; 0,09375; 106,6304347826087; 0,07015161
6772; 0,09375; 0,09375; 106,6304347826087; 0,07015161
6773; 0,09375; 0,09375; 106,67391304347827; 0,07018021
6774; 0,09375; 0,09375; 106,65217391304348; 0,07016592
6775; 0,09375; 0,09375; 106,02173913043478; 0,06975115
6776; 0,09375; 0,09375; 106,3695652173913; 0,069979995
6777; 0,09375; 0,09375; 106,34782608695652; 0,0699657
6778; 0,09375; 0,09375; 106,28260869565217; 0,069922775
6779; 0,09375; 0,09375; 106,5; 0,070065804
6780; 0,09375; 0,09375; 106,52173913043478; 0,07008012
6781; 0,09375; 0,09375; 106,47826086956522; 0,070051506
6782; 0,09375; 0,09375; 105,04347826086956; 0,06910757
6783; 0,09375; 0,09375; 105,91304347826087; 0,06967964
6784; 0,09375; 0,09375; 106,78260869565217; 0,070251726
6785; 0,09375; 0,09375; 104,73913043478261; 0,068907335
6786; 0,09375; 0,09375; 106,41304347826087; 0,07000859
6787; 0,09375; 0,09375; 106,5; 0,070065804
6788; 0,09375; 0,09375; 106,6304347826087; 0,07015162
6789; 0,09375; 0,09375; 107,21739130434783; 0,070537776
6790; 0,09375; 0,09375; 106,41304347826087; 0,0700086
6791; 0,09375; 0,09375; 106,32608695652173; 0,06995139
6792; 0,09375; 0,09375; 106,71739130434783; 0,07020881
6793; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6794; 0,09375; 0,09375; 107,97826086956522; 0,07103835
6795; 0,09375; 0,09375; 106,95652173913044; 0,07036616
6796; 0,09375; 0,09375; 106,30434782608695; 0,06993709
6797; 0,09375; 0,09375; 106,08695652173913; 0,069794066
6798; 0,09375; 0,09375; 106,80434782608695; 0,07026603
6799; 0,09375; 0,09375; 106,5; 0,07006581
6800; 0,09375; 0,09375; 106,71739130434783; 0,07020883
6801; 0,09375; 0,09375; 105,02173913043478; 0,06909327
6802; 0,09375; 0,09375; 106,52173913043478; 0,07008011
6803; 0,09375; 0,09375; 105,69565217391305; 0,06953663
6804; 0,09375; 0,09375; 106,15217391304348; 0,06983697
6805; 0,09375; 0,09375; 106,47826086956522; 0,070051506
6806; 0,09375; 0,09375; 106,23913043478261; 0,06989417
6807; 0,09375; 0,09375; 106,76086956521739; 0,070237435
6808; 0,09375; 0,09375; 106,15217391304348; 0,06983697
6809; 0,09375; 0,09375; 106,6086956521739; 0,07013732
6810; 0,09375; 0,09375; 106,3695652173913; 0,069979995
6811; 0,09375; 0,09375; 106,0; 0,069736846
6812; 0,09375; 0,09375; 106,45652173913044; 0,07003719
6813; 0,09375; 0,09375; 107,45652173913044; 0,0706951
6814; 0,09375; 0,09375; 106,06521739130434; 0,069779746
6815; 0,09375; 0,09375; 106,71739130434783; 0,070208825
6816; 0,09375; 0,09375; 106,8695652173913; 0,070308946
6817; 0,09375; 0,09375; 105,43478260869566; 0,069365
6818; 0,09375; 0,09375; 107,08695652173913; 0,07045197
6819; 0,09375; 0,09375; 106,52173913043478; 0,0700801
6820; 0,09375; 0,09375; 107,34782608695652; 0,070623584
6821; 0,09375; 0,09375; 106,0; 0,069736846
6822; 0,09375; 0,09375; 106,47826086956522; 0,070051506
6823; 0,09375; 0,09375; 106,78260869565217; 0,07025173
6824; 0,09375; 0,09375; 106,21739130434783; 0,06987987
6825; 0,09375; 0,09375; 105,8913043478261; 0,06966536
6826; 0,09375; 0,09375; 106,67391304347827; 0,07018022
6827; 0,09375; 0,09375; 106,3913043478261; 0,069994286
6828; 0,09375; 0,09375; 106,65217391304348; 0,07016592
6829; 0,09375; 0,09375; 105,73913043478261; 0,06956523
6830; 0,09375; 0,09375; 105,78260869565217; 0,06959385
6831; 0,09375; 0,09375; 106,91304347826087; 0,07033754
6832; 0,09375; 0,09375; 107,19565217391305; 0,07052347
6833; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6834; 0,09375; 0,09375; 106,93478260869566; 0,07035185
6835; 0,09375; 0,09375; 105,69565217391305; 0,06953663
6836; 0,09375; 0,09375; 105,78260869565217; 0,06959383
6837; 0,09375; 0,09375; 106,80434782608695; 0,07026602
6838; 0,09375; 0,09375; 107,52173913043478; 0,070738
6839; 0,09375; 0,09375; 106,65217391304348; 0,07016592
6840; 0,09375; 0,09375; 106,0; 0,06973685
6841; 0,09375; 0,09375; 106,47826086956522; 0,07005149
6842; 0,09375; 0,09375; 106,1304347826087; 0,06982266
6843; 0,09375; 0,09375; 108,56521739130434; 0,07142449
6844; 0,09375; 0,09375; 105,67391304347827; 0,06952232
6845; 0,09375; 0,09375; 106,08695652173913; 0,06979406
6846; 0,09375; 0,09375; 106,02173913043478; 0,069751166
6847; 0,09375; 0,09375; 106,65217391304348; 0,07016591
6848; 0,09375; 0,09375; 106,97826086956522; 0,07038046
6849; 0,09375; 0,09375; 106,54347826086956; 0,0700944
6850; 0,09375; 0,09375; 108,06521739130434; 0,07109555
6851; 0,09375; 0,09375; 106,28260869565217; 0,06992279
6852; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6853; 0,09375; 0,09375; 105,3913043478261; 0,06933641
6854; 0,09375; 0,09375; 105,6086956521739; 0,069479406
6855; 0,09375; 0,09375; 106,28260869565217; 0,06992279
6856; 0,09375; 0,09375; 106,52173913043478; 0,07008011
6857; 0,09375; 0,09375; 106,84782608695652; 0,070294626
6858; 0,09375; 0,09375; 105,69565217391305; 0,06953662
6859; 0,09375; 0,09375; 105,82608695652173; 0,06962244
6860; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6861; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6862; 0,09375; 0,09375; 106,93478260869566; 0,07035184
6863; 0,09375; 0,09375; 106,5; 0,070065804
6864; 0,09375; 0,09375; 106,54347826086956; 0,070094414
6865; 0,09375; 0,09375; 106,32608695652173; 0,069951385
6866; 0,09375; 0,09375; 105,73913043478261; 0,069565244
6867; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6868; 0,09375; 0,09375; 106,34782608695652; 0,06996569
6869; 0,09375; 0,09375; 106,3913043478261; 0,06999429
6870; 0,09375; 0,09375; 106,78260869565217; 0,07025173
6871; 0,09375; 0,09375; 106,58695652173913; 0,07012302
6872; 0,09375; 0,09375; 106,0; 0,06973686
6873; 0,09375; 0,09375; 106,54347826086956; 0,07009441
6874; 0,09375; 0,09375; 107,6086956521739; 0,07079521
6875; 0,09375; 0,09375; 107,41304347826087; 0,07066649
6876; 0,09375; 0,09375; 106,71739130434783; 0,07020883
6877; 0,09375; 0,09375; 105,95652173913044; 0,06970826
6878; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6879; 0,09375; 0,09375; 105,93478260869566; 0,069693945
6880; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6881; 0,09375; 0,09375; 106,65217391304348; 0,07016592
6882; 0,09375; 0,09375; 106,08695652173913; 0,069794066
6883; 0,09375; 0,09375; 106,67391304347827; 0,07018021
6884; 0,09375; 0,09375; 105,91304347826087; 0,069679655
6885; 0,09375; 0,09375; 107,56521739130434; 0,07076659
6886; 0,09375; 0,09375; 106,69565217391305; 0,07019452
6887; 0,09375; 0,09375; 105,8695652173913; 0,06965104
6888; 0,09375; 0,09375; 106,54347826086956; 0,07009441
6889; 0,09375; 0,09375; 106,58695652173913; 0,07012301
6890; 0,09375; 0,09375; 106,47826086956522; 0,070051506
6891; 0,09375; 0,09375; 107,19565217391305; 0,07052348
6892; 0,09375; 0,09375; 107,0; 0,07039474
6893; 0,09375; 0,09375; 106,3695652173913; 0,06998
6894; 0,09375; 0,09375; 105,97826086956522; 0,069722556
6895; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6896; 0,09375; 0,09375; 105,69565217391305; 0,06953663
6897; 0,09375; 0,09375; 107,26086956521739; 0,07056638
6898; 0,09375; 0,09375; 106,82608695652173; 0,07028032
6899; 0,09375; 0,09375; 107,32608695652173; 0,07060928
6900; 0,09375; 0,09375; 108,21739130434783; 0,07119566
6901; 0,09375; 0,09375; 105,58695652173913; 0,069465116
6902; 0,09375; 0,09375; 106,6086956521739; 0,07013731
6903; 0,09375; 0,09375; 104,82608695652173; 0,06896454
6904; 0,09375; 0,09375; 106,3695652173913; 0,06997998
6905; 0,09375; 0,09375; 107,34782608695652; 0,07062359
6906; 0,09375; 0,09375; 106,23913043478261; 0,06989419
6907; 0,09375; 0,09375; 107,54347826086956; 0,07075231
6908; 0,09375; 0,09375; 106,6304347826087; 0,07015161
6909; 0,09375; 0,09375; 107,41304347826087; 0,0706665
6910; 0,09375; 0,09375; 105,97826086956522; 0,06972254
6911; 0,09375; 0,09375; 105,6086956521739; 0,06947942
6912; 0,09375; 0,09375; 106,08695652173913; 0,06979406
6913; 0,09375; 0,09375; 106,58695652173913; 0,07012302
6914; 0,09375; 0,09375; 106,02173913043478; 0,06975115
6915; 0,09375; 0,09375; 104,97826086956522; 0,06906465
6916; 0,09375; 0,09375; 107,71739130434783; 0,07086673
6917; 0,09375; 0,09375; 105,93478260869566; 0,06969396
6918; 0,09375; 0,09375; 106,6086956521739; 0,07013732
6919; 0,09375; 0,09375; 107,06521739130434; 0,07043766
6920; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6921; 0,09375; 0,09375; 106,47826086956522; 0,070051506
6922; 0,09375; 0,09375; 106,15217391304348; 0,06983697
6923; 0,09375; 0,09375; 106,47826086956522; 0,070051506
6924; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6925; 0,09375; 0,09375; 106,65217391304348; 0,07016592
6926; 0,09375; 0,09375; 106,65217391304348; 0,07016592
6927; 0,09375; 0,09375; 106,56521739130434; 0,07010871
6928; 0,09375; 0,09375; 105,80434782608695; 0,06960814
6929; 0,09375; 0,09375; 105,84782608695652; 0,06963674
6930; 0,09375; 0,09375; 106,6086956521739; 0,07013732
6931; 0,09375; 0,09375; 106,34782608695652; 0,06996568
6932; 0,09375; 0,09375; 105,23913043478261; 0,069236286
6933; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6934; 0,09375; 0,09375; 105,21739130434783; 0,06922199
6935; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6936; 0,09375; 0,09375; 105,76086956521739; 0,069579534
6937; 0,09375; 0,09375; 107,43478260869566; 0,0706808
6938; 0,09375; 0,09375; 106,71739130434783; 0,07020883
6939; 0,09375; 0,09375; 105,71739130434783; 0,06955093
6940; 0,09375; 0,09375; 106,1086956521739; 0,069808364
6941; 0,09375; 0,09375; 107,23913043478261; 0,070552066
6942; 0,09375; 0,09375; 107,08695652173913; 0,07045197
6943; 0,09375; 0,09375; 106,1086956521739; 0,06980837
6944; 0,09375; 0,09375; 107,52173913043478; 0,070738
6945; 0,09375; 0,09375; 108,45652173913044; 0,07135298
6946; 0,09375; 0,09375; 106,34782608695652; 0,0699657
6947; 0,09375; 0,09375; 106,67391304347827; 0,07018022
6948; 0,09375; 0,09375; 106,3695652173913; 0,069979995
6949; 0,09375; 0,09375; 106,23913043478261; 0,06989417
6950; 0,09375; 0,09375; 106,80434782608695; 0,07026603
6951; 0,09375; 0,09375; 105,8695652173913; 0,06965104
6952; 0,09375; 0,09375; 107,1086956521739; 0,07046626
6953; 0,09375; 0,09375; 106,3913043478261; 0,069994286
6954; 0,09375; 0,09375; 106,93478260869566; 0,07035185
6955; 0,09375; 0,09375; 105,8913043478261; 0,069665335
6956; 0,09375; 0,09375; 106,02173913043478; 0,06975115
6957; 0,09375; 0,09375; 106,0; 0,06973686
6958; 0,09375; 0,09375; 106,97826086956522; 0,07038045
6959; 0,09375; 0,09375; 107,95652173913044; 0,071024045
6960; 0,09375; 0,09375; 105,93478260869566; 0,06969395
6961; 0,09375; 0,09375; 106,06521739130434; 0,06977976
6962; 0,09375; 0,09375; 107,04347826086956; 0,07042336
6963; 0,09375; 0,09375; 106,43478260869566; 0,070022896
6964; 0,09375; 0,09375; 107,30434782608695; 0,07059498
6965; 0,09375; 0,09375; 105,95652173913044; 0,06970824
6966; 0,09375; 0,09375; 107,21739130434783; 0,07053777
6967; 0,09375; 0,09375; 106,30434782608695; 0,06993709
6968; 0,09375; 0,09375; 106,3913043478261; 0,06999429
6969; 0,09375; 0,09375; 106,45652173913044; 0,0700372
6970; 0,09375; 0,09375; 106,71739130434783; 0,070208825
6971; 0,09375; 0,09375; 104,67391304347827; 0,06886443
6972; 0,09375; 0,09375; 106,6304347826087; 0,07015161
6973; 0,09375; 0,09375; 106,58695652173913; 0,07012302
6974; 0,09375; 0,09375; 106,76086956521739; 0,07023744
6975; 0,09375; 0,09375; 106,06521739130434; 0,06977977
6976; 0,09375; 0,09375; 106,97826086956522; 0,07038044
6977; 0,09375; 0,09375; 106,58695652173913; 0,07012301
6978; 0,09375; 0,09375; 105,71739130434783; 0,069550924
6979; 0,09375; 0,09375; 107,19565217391305; 0,07052347
6980; 0,09375; 0,09375; 106,32608695652173; 0,06995139
6981; 0,09375; 0,09375; 106,84782608695652; 0,07029464
6982; 0,09375; 0,09375; 106,93478260869566; 0,07035185
6983; 0,09375; 0,09375; 106,8695652173913; 0,07030894
6984; 0,09375; 0,09375; 105,76086956521739; 0,069579534
6985; 0,09375; 0,09375; 106,32608695652173; 0,069951385
6986; 0,09375; 0,09375; 106,19565217391305; 0,06986557
6987; 0,09375; 0,09375; 105,47826086956522; 0,06939361
6988; 0,09375; 0,09375; 105,1304347826087; 0,069164775
6989; 0,09375; 0,09375; 106,47826086956522; 0,070051506
6990; 0,09375; 0,09375; 105,6086956521739; 0,06947941
6991; 0,09375; 0,09375; 106,73913043478261; 0,07022313
6992; 0,09375; 0,09375; 106,47826086956522; 0,070051506
6993; 0,09375; 0,09375; 106,6086956521739; 0,07013732
6994; 0,09375; 0,09375; 106,08695652173913; 0,069794066
6995; 0,09375; 0,09375; 106,45652173913044; 0,0700372
6996; 0,09375; 0,09375; 105,76086956521739; 0,06957953
6997; 0,09375; 0,09375; 105,8695652173913; 0,069651045
6998; 0,09375; 0,09375; 105,65217391304348; 0,069508016
6999; 0,09375; 0,09375; 106,32608695652173; 0,06995139
7000; 0,09375; 0,09375; 106,82608695652173; 0,070280336
7001; 0,09375; 0,09375; 106,30434782608695; 0,06993709
7002; 0,09375; 0,09375; 107,30434782608695; 0,07059498
7003; 0,09375; 0,09375; 107,0; 0,07039476
7004; 0,09375; 0,09375; 105,84782608695652; 0,06963675
7005; 0,09375; 0,09375; 106,56521739130434; 0,07010871
7006; 0,09375; 0,09375; 107,02173913043478; 0,07040905
7007; 0,09375; 0,09375; 105,95652173913044; 0,06970825
7008; 0,09375; 0,09375; 106,78260869565217; 0,07025174
7009; 0,09375; 0,09375; 106,80434782608695; 0,07026603
7010; 0,09375; 0,09375; 105,28260869565217; 0,06926488
7011; 0,09375; 0,09375; 105,8695652173913; 0,06965104
7012; 0,09375; 0,09375; 106,67391304347827; 0,070180215
7013; 0,09375; 0,09375; 106,71739130434783; 0,07020881
7014; 0,09375; 0,09375; 106,56521739130434; 0,07010871
7015; 0,09375; 0,09375; 106,52173913043478; 0,0700801
7016; 0,09375; 0,09375; 106,65217391304348; 0,070165925
7017; 0,09375; 0,09375; 105,78260869565217; 0,06959383
7018; 0,09375; 0,09375; 106,73913043478261; 0,07022312
7019; 0,09375; 0,09375; 106,23913043478261; 0,06989418
7020; 0,09375; 0,09375; 106,54347826086956; 0,07009441
7021; 0,09375; 0,09375; 106,32608695652173; 0,06995139
7022; 0,09375; 0,09375; 106,1086956521739; 0,06980837
7023; 0,09375; 0,09375; 105,45652173913044; 0,06937931
7024; 0,09375; 0,09375; 107,19565217391305; 0,07052348
7025; 0,09375; 0,09375; 106,73913043478261; 0,07022312
7026; 0,09375; 0,09375; 105,76086956521739; 0,06957954
7027; 0,09375; 0,09375; 106,52173913043478; 0,0700801
7028; 0,09375; 0,09375; 105,58695652173913; 0,069465116
7029; 0,09375; 0,09375; 106,43478260869566; 0,07002289
7030; 0,09375; 0,09375; 107,23913043478261; 0,070552066
7031; 0,09375; 0,09375; 106,08695652173913; 0,069794066
7032; 0,09375; 0,09375; 106,54347826086956; 0,0700944
7033; 0,09375; 0,09375; 108,0; 0,07105265
7034; 0,09375; 0,09375; 107,1086956521739; 0,070466265
7035; 0,09375; 0,09375; 104,56521739130434; 0,068792924
7036; 0,09375; 0,09375; 106,78260869565217; 0,070251726
7037; 0,09375; 0,09375; 106,56521739130434; 0,07010871
7038; 0,09375; 0,09375; 105,97826086956522; 0,069722556
7039; 0,09375; 0,09375; 106,19565217391305; 0,06986558
7040; 0,09375; 0,09375; 106,1304347826087; 0,06982267
7041; 0,09375; 0,09375; 107,80434782608695; 0,070923924
7042; 0,09375; 0,09375; 106,95652173913044; 0,070366144
7043; 0,09375; 0,09375; 106,02173913043478; 0,06975115
7044; 0,09375; 0,09375; 105,32608695652173; 0,06929349
7045; 0,09375; 0,09375; 106,47826086956522; 0,070051506
7046; 0,09375; 0,09375; 104,43478260869566; 0,068707116
7047; 0,09375; 0,09375; 105,58695652173913; 0,069465116
7048; 0,09375; 0,09375; 105,95652173913044; 0,06970825
7049; 0,09375; 0,09375; 105,69565217391305; 0,06953663
7050; 0,09375; 0,09375; 106,02173913043478; 0,06975115
7051; 0,09375; 0,09375; 106,56521739130434; 0,07010871
7052; 0,09375; 0,09375; 105,78260869565217; 0,06959384
7053; 0,09375; 0,09375; 106,23913043478261; 0,06989417
7054; 0,09375; 0,09375; 107,30434782608695; 0,07059498
7055; 0,09375; 0,09375; 106,52173913043478; 0,0700801
7056; 0,09375; 0,09375; 106,95652173913044; 0,070366144
7057; 0,09375; 0,09375; 106,80434782608695; 0,07026604
7058; 0,09375; 0,09375; 107,1086956521739; 0,070466265
7059; 0,09375; 0,09375; 107,82608695652173; 0,07093823
7060; 0,09375; 0,09375; 106,78260869565217; 0,070251726
7061; 0,09375; 0,09375; 105,0; 0,06907897
7062; 0,09375; 0,09375; 106,5; 0,07006581
7063; 0,09375; 0,09375; 105,78260869565217; 0,06959383
7064; 0,09375; 0,09375; 105,95652173913044; 0,06970825
7065; 0,09375; 0,09375; 106,78260869565217; 0,070251726
7066; 0,09375; 0,09375; 107,21739130434783; 0,07053777
7067; 0,09375; 0,09375; 105,73913043478261; 0,06956524
7068; 0,09375; 0,09375; 106,47826086956522; 0,070051506
7069; 0,09375; 0,09375; 105,97826086956522; 0,06972255
7070; 0,09375; 0,09375; 107,06521739130434; 0,070437655
7071; 0,09375; 0,09375; 106,26086956521739; 0,06990848
7072; 0,09375; 0,09375; 106,04347826086956; 0,06976546
7073; 0,09375; 0,09375; 105,82608695652173; 0,06962244
7074; 0,09375; 0,09375; 106,65217391304348; 0,070165925
7075; 0,09375; 0,09375; 107,34782608695652; 0,07062358
7076; 0,09375; 0,09375; 106,73913043478261; 0,070223115
