Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
7913; 0,09375; 0,09375; 106,08695652173913; 0,06979406
7914; 0,09375; 0,09375; 106,08695652173913; 0,069794066
7915; 0,09375; 0,09375; 106,54347826086956; 0,070094414
7916; 0,09375; 0,09375; 106,69565217391305; 0,07019453
7917; 0,09375; 0,09375; 106,8913043478261; 0,07032324
7918; 0,09375; 0,09375; 106,26086956521739; 0,06990848
7919; 0,09375; 0,09375; 108,41304347826087; 0,07132439
7920; 0,09375; 0,09375; 107,08695652173913; 0,07045196
7921; 0,09375; 0,09375; 106,47826086956522; 0,0700515
7922; 0,09375; 0,09375; 107,04347826086956; 0,07042334
7923; 0,09375; 0,09375; 106,84782608695652; 0,07029463
7924; 0,09375; 0,09375; 106,1304347826087; 0,06982266
7925; 0,09375; 0,09375; 106,23913043478261; 0,06989417
7926; 0,09375; 0,09375; 107,65217391304348; 0,07082381
7927; 0,09375; 0,09375; 106,76086956521739; 0,07023743
7928; 0,09375; 0,09375; 106,08695652173913; 0,069794066
7929; 0,09375; 0,09375; 107,06521739130434; 0,070437655
7930; 0,09375; 0,09375; 105,15217391304348; 0,06917907
7931; 0,09375; 0,09375; 107,04347826086956; 0,07042336
7932; 0,09375; 0,09375; 106,41304347826087; 0,07000859
7933; 0,09375; 0,09375; 106,84782608695652; 0,07029463
7934; 0,09375; 0,09375; 108,3913043478261; 0,071310095
7935; 0,09375; 0,09375; 106,17391304347827; 0,06985128
7936; 0,09375; 0,09375; 106,3695652173913; 0,069979995
7937; 0,09375; 0,09375; 106,1086956521739; 0,06980836
7938; 0,09375; 0,09375; 106,19565217391305; 0,06986558
7939; 0,09375; 0,09375; 106,52173913043478; 0,0700801
7940; 0,09375; 0,09375; 105,65217391304348; 0,06950803
7941; 0,09375; 0,09375; 106,5; 0,0700658
7942; 0,09375; 0,09375; 106,1086956521739; 0,06980836
7943; 0,09375; 0,09375; 107,41304347826087; 0,07066649
7944; 0,09375; 0,09375; 106,67391304347827; 0,07018022
7945; 0,09375; 0,09375; 106,1086956521739; 0,069808364
7946; 0,09375; 0,09375; 107,08695652173913; 0,07045196
7947; 0,09375; 0,09375; 107,6304347826087; 0,070809506
7948; 0,09375; 0,09375; 106,54347826086956; 0,07009441
7949; 0,09375; 0,09375; 105,02173913043478; 0,06909325
7950; 0,09375; 0,09375; 107,3695652173913; 0,07063789
7951; 0,09375; 0,09375; 106,8913043478261; 0,070323244
7952; 0,09375; 0,09375; 106,34782608695652; 0,06996569
7953; 0,09375; 0,09375; 106,43478260869566; 0,070022896
7954; 0,09375; 0,09375; 105,80434782608695; 0,06960814
7955; 0,09375; 0,09375; 108,41304347826087; 0,071324386
7956; 0,09375; 0,09375; 105,91304347826087; 0,06967965
7957; 0,09375; 0,09375; 107,93478260869566; 0,07100973
7958; 0,09375; 0,09375; 106,26086956521739; 0,069908485
7959; 0,09375; 0,09375; 107,93478260869566; 0,07100973
7960; 0,09375; 0,09375; 106,76086956521739; 0,07023743
7961; 0,09375; 0,09375; 105,69565217391305; 0,06953663
7962; 0,09375; 0,09375; 106,56521739130434; 0,07010871
7963; 0,09375; 0,09375; 107,19565217391305; 0,07052347
7964; 0,09375; 0,09375; 106,6304347826087; 0,07015163
7965; 0,09375; 0,09375; 106,47826086956522; 0,070051506
7966; 0,09375; 0,09375; 105,5; 0,06940792
7967; 0,09375; 0,09375; 106,43478260869566; 0,070022896
7968; 0,09375; 0,09375; 105,69565217391305; 0,06953663
7969; 0,09375; 0,09375; 106,17391304347827; 0,06985127
7970; 0,09375; 0,09375; 107,5; 0,0707237
7971; 0,09375; 0,09375; 105,32608695652173; 0,069293484
7972; 0,09375; 0,09375; 105,5; 0,06940791
7973; 0,09375; 0,09375; 106,0; 0,06973686
7974; 0,09375; 0,09375; 106,28260869565217; 0,06992278
7975; 0,09375; 0,09375; 106,47826086956522; 0,07005149
7976; 0,09375; 0,09375; 105,69565217391305; 0,06953663
7977; 0,09375; 0,09375; 105,93478260869566; 0,069693945
7978; 0,09375; 0,09375; 106,84782608695652; 0,07029464
7979; 0,09375; 0,09375; 107,28260869565217; 0,070580676
7980; 0,09375; 0,09375; 106,15217391304348; 0,06983697
7981; 0,09375; 0,09375; 106,58695652173913; 0,07012302
7982; 0,09375; 0,09375; 106,45652173913044; 0,0700372
7983; 0,09375; 0,09375; 106,69565217391305; 0,07019453
7984; 0,09375; 0,09375; 106,6304347826087; 0,07015161
7985; 0,09375; 0,09375; 106,02173913043478; 0,06975116
7986; 0,09375; 0,09375; 106,23913043478261; 0,06989419
7987; 0,09375; 0,09375; 105,6304347826087; 0,069493726
7988; 0,09375; 0,09375; 106,17391304347827; 0,06985127
7989; 0,09375; 0,09375; 106,32608695652173; 0,069951385
7990; 0,09375; 0,09375; 106,04347826086956; 0,069765456
7991; 0,09375; 0,09375; 105,78260869565217; 0,06959385
7992; 0,09375; 0,09375; 106,1086956521739; 0,06980837
7993; 0,09375; 0,09375; 105,8913043478261; 0,06966536
7994; 0,09375; 0,09375; 107,0; 0,07039475
7995; 0,09375; 0,09375; 108,08695652173913; 0,07110985
7996; 0,09375; 0,09375; 106,8913043478261; 0,07032324
7997; 0,09375; 0,09375; 106,26086956521739; 0,06990848
7998; 0,09375; 0,09375; 106,93478260869566; 0,07035184
7999; 0,09375; 0,09375; 105,32608695652173; 0,06929348
8000; 0,09375; 0,09375; 106,28260869565217; 0,06992278
8001; 0,09375; 0,09375; 106,8913043478261; 0,07032324
8002; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8003; 0,09375; 0,09375; 106,6304347826087; 0,07015163
8004; 0,09375; 0,09375; 107,19565217391305; 0,07052346
8005; 0,09375; 0,09375; 105,93478260869566; 0,06969395
8006; 0,09375; 0,09375; 105,73913043478261; 0,06956522
8007; 0,09375; 0,09375; 106,69565217391305; 0,07019452
8008; 0,09375; 0,09375; 105,02173913043478; 0,06909326
8009; 0,09375; 0,09375; 106,71739130434783; 0,07020883
8010; 0,09375; 0,09375; 105,84782608695652; 0,06963675
8011; 0,09375; 0,09375; 107,3913043478261; 0,07065219
8012; 0,09375; 0,09375; 107,91304347826087; 0,07099544
8013; 0,09375; 0,09375; 105,5; 0,0694079
8014; 0,09375; 0,09375; 106,93478260869566; 0,07035184
8015; 0,09375; 0,09375; 106,08695652173913; 0,06979405
8016; 0,09375; 0,09375; 106,67391304347827; 0,07018022
8017; 0,09375; 0,09375; 107,06521739130434; 0,07043765
8018; 0,09375; 0,09375; 106,58695652173913; 0,07012301
8019; 0,09375; 0,09375; 106,6086956521739; 0,070137314
8020; 0,09375; 0,09375; 106,32608695652173; 0,069951385
8021; 0,09375; 0,09375; 107,84782608695652; 0,07095253
8022; 0,09375; 0,09375; 106,6086956521739; 0,07013731
8023; 0,09375; 0,09375; 105,54347826086956; 0,06943651
8024; 0,09375; 0,09375; 106,30434782608695; 0,06993709
8025; 0,09375; 0,09375; 107,17391304347827; 0,070509166
8026; 0,09375; 0,09375; 106,23913043478261; 0,06989417
8027; 0,09375; 0,09375; 105,17391304347827; 0,06919338
8028; 0,09375; 0,09375; 106,67391304347827; 0,07018023
8029; 0,09375; 0,09375; 106,1086956521739; 0,069808364
8030; 0,09375; 0,09375; 107,3913043478261; 0,070652194
8031; 0,09375; 0,09375; 105,95652173913044; 0,06970825
8032; 0,09375; 0,09375; 106,32608695652173; 0,069951385
8033; 0,09375; 0,09375; 106,80434782608695; 0,07026602
8034; 0,09375; 0,09375; 106,32608695652173; 0,069951385
8035; 0,09375; 0,09375; 105,8695652173913; 0,06965104
8036; 0,09375; 0,09375; 106,47826086956522; 0,0700515
8037; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8038; 0,09375; 0,09375; 106,58695652173913; 0,07012302
8039; 0,09375; 0,09375; 107,23913043478261; 0,070552066
8040; 0,09375; 0,09375; 106,08695652173913; 0,069794066
8041; 0,09375; 0,09375; 105,95652173913044; 0,069708236
8042; 0,09375; 0,09375; 105,52173913043478; 0,06942221
8043; 0,09375; 0,09375; 107,82608695652173; 0,07093822
8044; 0,09375; 0,09375; 106,23913043478261; 0,06989419
8045; 0,09375; 0,09375; 106,15217391304348; 0,06983696
8046; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8047; 0,09375; 0,09375; 104,73913043478261; 0,06890734
8048; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8049; 0,09375; 0,09375; 106,0; 0,069736846
8050; 0,09375; 0,09375; 106,43478260869566; 0,0700229
8051; 0,09375; 0,09375; 106,15217391304348; 0,06983698
8052; 0,09375; 0,09375; 106,97826086956522; 0,07038045
8053; 0,09375; 0,09375; 105,5; 0,06940792
8054; 0,09375; 0,09375; 106,34782608695652; 0,06996568
8055; 0,09375; 0,09375; 105,21739130434783; 0,06922198
8056; 0,09375; 0,09375; 105,32608695652173; 0,06929349
8057; 0,09375; 0,09375; 106,58695652173913; 0,07012301
8058; 0,09375; 0,09375; 106,1304347826087; 0,06982267
8059; 0,09375; 0,09375; 105,15217391304348; 0,06917907
8060; 0,09375; 0,09375; 106,71739130434783; 0,070208825
8061; 0,09375; 0,09375; 107,04347826086956; 0,07042335
8062; 0,09375; 0,09375; 105,8695652173913; 0,069651045
8063; 0,09375; 0,09375; 108,04347826086956; 0,07108124
8064; 0,09375; 0,09375; 106,47826086956522; 0,0700515
8065; 0,09375; 0,09375; 106,28260869565217; 0,06992278
8066; 0,09375; 0,09375; 106,19565217391305; 0,06986558
8067; 0,09375; 0,09375; 106,34782608695652; 0,0699657
8068; 0,09375; 0,09375; 106,56521739130434; 0,07010871
8069; 0,09375; 0,09375; 106,52173913043478; 0,07008012
8070; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8071; 0,09375; 0,09375; 106,15217391304348; 0,06983697
8072; 0,09375; 0,09375; 107,30434782608695; 0,07059498
8073; 0,09375; 0,09375; 106,8695652173913; 0,070308946
8074; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8075; 0,09375; 0,09375; 107,02173913043478; 0,07040905
8076; 0,09375; 0,09375; 104,73913043478261; 0,068907335
8077; 0,09375; 0,09375; 106,02173913043478; 0,06975115
8078; 0,09375; 0,09375; 106,76086956521739; 0,07023742
8079; 0,09375; 0,09375; 106,1304347826087; 0,06982267
8080; 0,09375; 0,09375; 107,97826086956522; 0,07103834
8081; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8082; 0,09375; 0,09375; 107,41304347826087; 0,07066649
8083; 0,09375; 0,09375; 104,95652173913044; 0,069050364
8084; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8085; 0,09375; 0,09375; 106,58695652173913; 0,07012302
8086; 0,09375; 0,09375; 106,21739130434783; 0,06987988
8087; 0,09375; 0,09375; 106,93478260869566; 0,07035185
8088; 0,09375; 0,09375; 106,34782608695652; 0,0699657
8089; 0,09375; 0,09375; 106,97826086956522; 0,07038044
8090; 0,09375; 0,09375; 106,23913043478261; 0,06989417
8091; 0,09375; 0,09375; 106,8695652173913; 0,07030893
8092; 0,09375; 0,09375; 106,56521739130434; 0,070108704
8093; 0,09375; 0,09375; 106,6304347826087; 0,07015163
8094; 0,09375; 0,09375; 105,82608695652173; 0,06962244
8095; 0,09375; 0,09375; 105,82608695652173; 0,06962244
8096; 0,09375; 0,09375; 106,0; 0,06973685
8097; 0,09375; 0,09375; 106,97826086956522; 0,07038044
8098; 0,09375; 0,09375; 106,67391304347827; 0,07018022
8099; 0,09375; 0,09375; 108,30434782608695; 0,071252875
8100; 0,09375; 0,09375; 106,1304347826087; 0,06982267
8101; 0,09375; 0,09375; 107,17391304347827; 0,07050917
8102; 0,09375; 0,09375; 106,34782608695652; 0,06996568
8103; 0,09375; 0,09375; 105,8695652173913; 0,06965104
8104; 0,09375; 0,09375; 108,41304347826087; 0,07132438
8105; 0,09375; 0,09375; 107,28260869565217; 0,070580676
8106; 0,09375; 0,09375; 106,30434782608695; 0,06993709
8107; 0,09375; 0,09375; 106,56521739130434; 0,070108704
8108; 0,09375; 0,09375; 106,08695652173913; 0,06979407
8109; 0,09375; 0,09375; 106,97826086956522; 0,07038046
8110; 0,09375; 0,09375; 106,3695652173913; 0,06997998
8111; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8112; 0,09375; 0,09375; 106,73913043478261; 0,07022312
8113; 0,09375; 0,09375; 106,93478260869566; 0,07035185
8114; 0,09375; 0,09375; 106,8913043478261; 0,07032323
8115; 0,09375; 0,09375; 106,28260869565217; 0,06992279
8116; 0,09375; 0,09375; 106,43478260869566; 0,0700229
8117; 0,09375; 0,09375; 106,82608695652173; 0,070280336
8118; 0,09375; 0,09375; 107,08695652173913; 0,07045197
8119; 0,09375; 0,09375; 107,06521739130434; 0,070437655
8120; 0,09375; 0,09375; 105,80434782608695; 0,06960814
8121; 0,09375; 0,09375; 106,54347826086956; 0,070094414
8122; 0,09375; 0,09375; 105,6086956521739; 0,06947941
8123; 0,09375; 0,09375; 106,34782608695652; 0,0699657
8124; 0,09375; 0,09375; 106,5; 0,070065804
8125; 0,09375; 0,09375; 105,1086956521739; 0,06915047
8126; 0,09375; 0,09375; 106,34782608695652; 0,0699657
8127; 0,09375; 0,09375; 105,97826086956522; 0,06972256
8128; 0,09375; 0,09375; 106,76086956521739; 0,07023743
8129; 0,09375; 0,09375; 106,19565217391305; 0,06986558
8130; 0,09375; 0,09375; 106,1304347826087; 0,06982268
8131; 0,09375; 0,09375; 105,21739130434783; 0,06922198
8132; 0,09375; 0,09375; 105,52173913043478; 0,0694222
8133; 0,09375; 0,09375; 106,02173913043478; 0,06975116
8134; 0,09375; 0,09375; 106,34782608695652; 0,06996568
8135; 0,09375; 0,09375; 105,82608695652173; 0,06962245
8136; 0,09375; 0,09375; 106,26086956521739; 0,069908485
8137; 0,09375; 0,09375; 107,15217391304348; 0,07049487
8138; 0,09375; 0,09375; 108,78260869565217; 0,07156751
8139; 0,09375; 0,09375; 106,32608695652173; 0,06995139
8140; 0,09375; 0,09375; 105,67391304347827; 0,069522336
8141; 0,09375; 0,09375; 106,32608695652173; 0,069951385
8142; 0,09375; 0,09375; 106,32608695652173; 0,069951385
8143; 0,09375; 0,09375; 105,19565217391305; 0,06920768
8144; 0,09375; 0,09375; 107,15217391304348; 0,07049487
8145; 0,09375; 0,09375; 106,1086956521739; 0,06980837
8146; 0,09375; 0,09375; 107,04347826086956; 0,07042336
8147; 0,09375; 0,09375; 106,32608695652173; 0,06995138
8148; 0,09375; 0,09375; 107,1086956521739; 0,07046626
8149; 0,09375; 0,09375; 108,04347826086956; 0,07108126
8150; 0,09375; 0,09375; 105,93478260869566; 0,069693945
8151; 0,09375; 0,09375; 105,67391304347827; 0,06952232
8152; 0,09375; 0,09375; 106,80434782608695; 0,07026603
8153; 0,09375; 0,09375; 107,26086956521739; 0,07056637
8154; 0,09375; 0,09375; 106,65217391304348; 0,07016592
8155; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8156; 0,09375; 0,09375; 106,19565217391305; 0,06986558
8157; 0,09375; 0,09375; 106,5; 0,0700658
8158; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8159; 0,09375; 0,09375; 105,54347826086956; 0,06943653
8160; 0,09375; 0,09375; 105,97826086956522; 0,06972255
8161; 0,09375; 0,09375; 106,43478260869566; 0,07002289
8162; 0,09375; 0,09375; 106,67391304347827; 0,07018022
8163; 0,09375; 0,09375; 106,97826086956522; 0,07038045
8164; 0,09375; 0,09375; 106,23913043478261; 0,069894165
8165; 0,09375; 0,09375; 106,78260869565217; 0,07025174
8166; 0,09375; 0,09375; 105,67391304347827; 0,069522314
8167; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8168; 0,09375; 0,09375; 106,95652173913044; 0,070366144
8169; 0,09375; 0,09375; 106,71739130434783; 0,07020883
8170; 0,09375; 0,09375; 106,65217391304348; 0,07016592
8171; 0,09375; 0,09375; 106,32608695652173; 0,06995139
8172; 0,09375; 0,09375; 107,30434782608695; 0,07059498
8173; 0,09375; 0,09375; 106,76086956521739; 0,07023743
8174; 0,09375; 0,09375; 106,97826086956522; 0,07038045
8175; 0,09375; 0,09375; 106,1304347826087; 0,06982267
8176; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8177; 0,09375; 0,09375; 105,82608695652173; 0,06962244
8178; 0,09375; 0,09375; 106,04347826086956; 0,06976545
8179; 0,09375; 0,09375; 106,43478260869566; 0,07002289
8180; 0,09375; 0,09375; 107,02173913043478; 0,07040905
8181; 0,09375; 0,09375; 106,19565217391305; 0,06986558
8182; 0,09375; 0,09375; 106,65217391304348; 0,07016592
8183; 0,09375; 0,09375; 106,76086956521739; 0,07023742
8184; 0,09375; 0,09375; 107,43478260869566; 0,0706808
8185; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8186; 0,09375; 0,09375; 105,93478260869566; 0,069693945
8187; 0,09375; 0,09375; 105,3913043478261; 0,06933639
8188; 0,09375; 0,09375; 106,23913043478261; 0,06989417
8189; 0,09375; 0,09375; 106,6086956521739; 0,07013732
8190; 0,09375; 0,09375; 106,0; 0,06973685
8191; 0,09375; 0,09375; 106,80434782608695; 0,070266046
8192; 0,09375; 0,09375; 109,6304347826087; 0,07212529
8193; 0,09375; 0,09375; 106,0; 0,06973685
8194; 0,09375; 0,09375; 108,3913043478261; 0,07131009
8195; 0,09375; 0,09375; 107,0; 0,07039475
8196; 0,09375; 0,09375; 105,58695652173913; 0,069465116
8197; 0,09375; 0,09375; 106,97826086956522; 0,07038044
8198; 0,09375; 0,09375; 106,1304347826087; 0,06982268
8199; 0,09375; 0,09375; 105,84782608695652; 0,06963674
8200; 0,09375; 0,09375; 107,32608695652173; 0,07060927
8201; 0,09375; 0,09375; 106,45652173913044; 0,07003719
8202; 0,09375; 0,09375; 106,26086956521739; 0,069908485
8203; 0,09375; 0,09375; 106,8695652173913; 0,07030894
8204; 0,09375; 0,09375; 105,82608695652173; 0,06962244
8205; 0,09375; 0,09375; 105,82608695652173; 0,06962244
8206; 0,09375; 0,09375; 106,97826086956522; 0,07038046
8207; 0,09375; 0,09375; 105,84782608695652; 0,06963675
8208; 0,09375; 0,09375; 106,71739130434783; 0,07020882
8209; 0,09375; 0,09375; 106,6304347826087; 0,07015162
8210; 0,09375; 0,09375; 106,34782608695652; 0,06996568
8211; 0,09375; 0,09375; 106,30434782608695; 0,069937095
8212; 0,09375; 0,09375; 105,93478260869566; 0,06969395
8213; 0,09375; 0,09375; 106,3913043478261; 0,06999431
8214; 0,09375; 0,09375; 105,1086956521739; 0,06915047
8215; 0,09375; 0,09375; 105,54347826086956; 0,06943651
8216; 0,09375; 0,09375; 106,3913043478261; 0,069994286
8217; 0,09375; 0,09375; 106,71739130434783; 0,07020883
8218; 0,09375; 0,09375; 105,73913043478261; 0,06956522
8219; 0,09375; 0,09375; 106,82608695652173; 0,070280336
8220; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8221; 0,09375; 0,09375; 105,93478260869566; 0,06969395
8222; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8223; 0,09375; 0,09375; 106,5; 0,0700658
8224; 0,09375; 0,09375; 106,26086956521739; 0,06990848
8225; 0,09375; 0,09375; 107,97826086956522; 0,07103834
8226; 0,09375; 0,09375; 106,84782608695652; 0,07029463
8227; 0,09375; 0,09375; 105,47826086956522; 0,069393605
8228; 0,09375; 0,09375; 106,71739130434783; 0,07020882
8229; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8230; 0,09375; 0,09375; 106,5; 0,07006581
8231; 0,09375; 0,09375; 105,58695652173913; 0,06946512
8232; 0,09375; 0,09375; 105,97826086956522; 0,069722556
8233; 0,09375; 0,09375; 106,02173913043478; 0,069751166
8234; 0,09375; 0,09375; 106,80434782608695; 0,07026603
8235; 0,09375; 0,09375; 106,15217391304348; 0,06983697
8236; 0,09375; 0,09375; 107,3695652173913; 0,07063788
8237; 0,09375; 0,09375; 107,43478260869566; 0,0706808
8238; 0,09375; 0,09375; 106,23913043478261; 0,06989419
8239; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8240; 0,09375; 0,09375; 106,3913043478261; 0,0699943
8241; 0,09375; 0,09375; 106,45652173913044; 0,070037186
8242; 0,09375; 0,09375; 106,34782608695652; 0,06996569
8243; 0,09375; 0,09375; 107,08695652173913; 0,07045195
8244; 0,09375; 0,09375; 106,93478260869566; 0,07035185
8245; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8246; 0,09375; 0,09375; 106,3695652173913; 0,069979995
8247; 0,09375; 0,09375; 106,3913043478261; 0,0699943
8248; 0,09375; 0,09375; 106,93478260869566; 0,07035185
8249; 0,09375; 0,09375; 107,19565217391305; 0,07052348
8250; 0,09375; 0,09375; 106,91304347826087; 0,07033755
8251; 0,09375; 0,09375; 107,17391304347827; 0,070509166
8252; 0,09375; 0,09375; 105,67391304347827; 0,06952233
8253; 0,09375; 0,09375; 105,80434782608695; 0,069608144
8254; 0,09375; 0,09375; 107,1086956521739; 0,07046626
8255; 0,09375; 0,09375; 107,69565217391305; 0,07085242
8256; 0,09375; 0,09375; 106,65217391304348; 0,07016592
8257; 0,09375; 0,09375; 105,1304347826087; 0,06916477
8258; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8259; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8260; 0,09375; 0,09375; 105,73913043478261; 0,06956524
8261; 0,09375; 0,09375; 105,78260869565217; 0,06959384
8262; 0,09375; 0,09375; 105,34782608695652; 0,0693078
8263; 0,09375; 0,09375; 106,5; 0,07006581
8264; 0,09375; 0,09375; 106,80434782608695; 0,07026603
8265; 0,09375; 0,09375; 107,1304347826087; 0,07048056
8266; 0,09375; 0,09375; 107,76086956521739; 0,07089532
8267; 0,09375; 0,09375; 107,3695652173913; 0,07063789
8268; 0,09375; 0,09375; 106,82608695652173; 0,070280336
8269; 0,09375; 0,09375; 106,6304347826087; 0,07015162
8270; 0,09375; 0,09375; 107,06521739130434; 0,07043765
8271; 0,09375; 0,09375; 106,54347826086956; 0,070094414
8272; 0,09375; 0,09375; 105,8695652173913; 0,06965105
8273; 0,09375; 0,09375; 107,6086956521739; 0,07079521
8274; 0,09375; 0,09375; 106,58695652173913; 0,07012302
8275; 0,09375; 0,09375; 106,3913043478261; 0,069994286
8276; 0,09375; 0,09375; 105,76086956521739; 0,06957954
8277; 0,09375; 0,09375; 106,1086956521739; 0,06980837
8278; 0,09375; 0,09375; 105,58695652173913; 0,06946511
8279; 0,09375; 0,09375; 105,95652173913044; 0,06970825
8280; 0,09375; 0,09375; 106,3913043478261; 0,06999429
8281; 0,09375; 0,09375; 106,97826086956522; 0,07038045
8282; 0,09375; 0,09375; 105,65217391304348; 0,06950802
8283; 0,09375; 0,09375; 106,91304347826087; 0,07033754
8284; 0,09375; 0,09375; 105,91304347826087; 0,06967965
8285; 0,09375; 0,09375; 107,23913043478261; 0,070552066
8286; 0,09375; 0,09375; 106,32608695652173; 0,06995139
8287; 0,09375; 0,09375; 106,15217391304348; 0,069836974
8288; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8289; 0,09375; 0,09375; 105,97826086956522; 0,069722556
8290; 0,09375; 0,09375; 105,91304347826087; 0,06967964
8291; 0,09375; 0,09375; 107,23913043478261; 0,07055207
8292; 0,09375; 0,09375; 107,15217391304348; 0,07049485
8293; 0,09375; 0,09375; 106,04347826086956; 0,069765456
8294; 0,09375; 0,09375; 105,84782608695652; 0,06963674
8295; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8296; 0,09375; 0,09375; 108,45652173913044; 0,071352996
8297; 0,09375; 0,09375; 106,91304347826087; 0,07033754
8298; 0,09375; 0,09375; 105,28260869565217; 0,069264896
8299; 0,09375; 0,09375; 106,0; 0,06973685
8300; 0,09375; 0,09375; 106,76086956521739; 0,07023743
8301; 0,09375; 0,09375; 105,34782608695652; 0,06930779
8302; 0,09375; 0,09375; 106,8695652173913; 0,07030894
8303; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8304; 0,09375; 0,09375; 106,80434782608695; 0,07026603
8305; 0,09375; 0,09375; 105,71739130434783; 0,06955093
8306; 0,09375; 0,09375; 106,6086956521739; 0,07013732
8307; 0,09375; 0,09375; 106,23913043478261; 0,06989418
8308; 0,09375; 0,09375; 106,56521739130434; 0,07010871
8309; 0,09375; 0,09375; 106,82608695652173; 0,07028032
8310; 0,09375; 0,09375; 106,65217391304348; 0,07016592
8311; 0,09375; 0,09375; 106,32608695652173; 0,06995139
8312; 0,09375; 0,09375; 107,34782608695652; 0,07062357
8313; 0,09375; 0,09375; 106,28260869565217; 0,06992278
8314; 0,09375; 0,09375; 106,45652173913044; 0,07003721
8315; 0,09375; 0,09375; 108,47826086956522; 0,07136728
8316; 0,09375; 0,09375; 106,73913043478261; 0,07022312
8317; 0,09375; 0,09375; 105,67391304347827; 0,06952232
8318; 0,09375; 0,09375; 105,80434782608695; 0,06960815
8319; 0,09375; 0,09375; 105,95652173913044; 0,06970826
8320; 0,09375; 0,09375; 106,47826086956522; 0,0700515
8321; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8322; 0,09375; 0,09375; 106,15217391304348; 0,069836974
8323; 0,09375; 0,09375; 106,15217391304348; 0,06983697
8324; 0,09375; 0,09375; 106,6304347826087; 0,07015161
8325; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8326; 0,09375; 0,09375; 107,15217391304348; 0,07049487
8327; 0,09375; 0,09375; 106,84782608695652; 0,07029463
8328; 0,09375; 0,09375; 106,56521739130434; 0,07010872
8329; 0,09375; 0,09375; 107,21739130434783; 0,070537776
