Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
8330; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8331; 0,09375; 0,09375; 106,82608695652173; 0,070280336
8332; 0,09375; 0,09375; 105,43478260869566; 0,069365
8333; 0,09375; 0,09375; 106,26086956521739; 0,06990848
8334; 0,09375; 0,09375; 106,21739130434783; 0,069879875
8335; 0,09375; 0,09375; 106,08695652173913; 0,06979406
8336; 0,09375; 0,09375; 106,8913043478261; 0,07032325
8337; 0,09375; 0,09375; 107,08695652173913; 0,07045197
8338; 0,09375; 0,09375; 105,3913043478261; 0,0693364
8339; 0,09375; 0,09375; 106,76086956521739; 0,07023743
8340; 0,09375; 0,09375; 106,56521739130434; 0,070108704
8341; 0,09375; 0,09375; 105,93478260869566; 0,06969395
8342; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8343; 0,09375; 0,09375; 106,58695652173913; 0,07012302
8344; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8345; 0,09375; 0,09375; 106,56521739130434; 0,07010871
8346; 0,09375; 0,09375; 105,58695652173913; 0,069465116
8347; 0,09375; 0,09375; 106,82608695652173; 0,070280336
8348; 0,09375; 0,09375; 107,1304347826087; 0,07048056
8349; 0,09375; 0,09375; 105,58695652173913; 0,06946512
8350; 0,09375; 0,09375; 106,45652173913044; 0,07003719
8351; 0,09375; 0,09375; 107,82608695652173; 0,07093822
8352; 0,09375; 0,09375; 106,15217391304348; 0,06983697
8353; 0,09375; 0,09375; 105,8913043478261; 0,06966534
8354; 0,09375; 0,09375; 106,52173913043478; 0,0700801
8355; 0,09375; 0,09375; 106,71739130434783; 0,07020882
8356; 0,09375; 0,09375; 106,73913043478261; 0,070223115
8357; 0,09375; 0,09375; 106,23913043478261; 0,06989419
8358; 0,09375; 0,09375; 105,21739130434783; 0,06922198
8359; 0,09375; 0,09375; 107,1086956521739; 0,070466265
8360; 0,09375; 0,09375; 105,32608695652173; 0,06929349
8361; 0,09375; 0,09375; 105,84782608695652; 0,06963674
8362; 0,09375; 0,09375; 106,8695652173913; 0,07030893
8363; 0,09375; 0,09375; 106,47826086956522; 0,0700515
8364; 0,09375; 0,09375; 105,84782608695652; 0,06963675
8365; 0,09375; 0,09375; 106,54347826086956; 0,07009442
8366; 0,09375; 0,09375; 106,19565217391305; 0,06986557
8367; 0,09375; 0,09375; 106,73913043478261; 0,07022312
8368; 0,09375; 0,09375; 106,34782608695652; 0,06996569
8369; 0,09375; 0,09375; 106,84782608695652; 0,070294626
8370; 0,09375; 0,09375; 107,17391304347827; 0,070509166
8371; 0,09375; 0,09375; 105,3913043478261; 0,06933639
8372; 0,09375; 0,09375; 107,0; 0,07039475
8373; 0,09375; 0,09375; 107,30434782608695; 0,070594974
8374; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8375; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8376; 0,09375; 0,09375; 105,41304347826087; 0,0693507
8377; 0,09375; 0,09375; 107,06521739130434; 0,07043766
8378; 0,09375; 0,09375; 106,28260869565217; 0,06992278
8379; 0,09375; 0,09375; 105,47826086956522; 0,069393605
8380; 0,09375; 0,09375; 105,23913043478261; 0,06923628
8381; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8382; 0,09375; 0,09375; 106,47826086956522; 0,07005149
8383; 0,09375; 0,09375; 106,73913043478261; 0,07022313
8384; 0,09375; 0,09375; 106,19565217391305; 0,06986558
8385; 0,09375; 0,09375; 105,69565217391305; 0,06953663
8386; 0,09375; 0,09375; 106,58695652173913; 0,07012302
8387; 0,09375; 0,09375; 106,1086956521739; 0,06980837
8388; 0,09375; 0,09375; 106,02173913043478; 0,06975115
8389; 0,09375; 0,09375; 105,84782608695652; 0,06963674
8390; 0,09375; 0,09375; 106,6086956521739; 0,070137314
8391; 0,09375; 0,09375; 104,73913043478261; 0,068907335
8392; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8393; 0,09375; 0,09375; 105,3695652173913; 0,0693221
8394; 0,09375; 0,09375; 105,45652173913044; 0,06937931
8395; 0,09375; 0,09375; 107,30434782608695; 0,07059498
8396; 0,09375; 0,09375; 106,21739130434783; 0,06987988
8397; 0,09375; 0,09375; 106,91304347826087; 0,07033755
8398; 0,09375; 0,09375; 106,3695652173913; 0,06997998
8399; 0,09375; 0,09375; 106,84782608695652; 0,07029464
8400; 0,09375; 0,09375; 106,71739130434783; 0,07020882
8401; 0,09375; 0,09375; 105,41304347826087; 0,069350705
8402; 0,09375; 0,09375; 107,41304347826087; 0,07066649
8403; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8404; 0,09375; 0,09375; 106,6086956521739; 0,07013732
8405; 0,09375; 0,09375; 106,32608695652173; 0,069951385
8406; 0,09375; 0,09375; 105,93478260869566; 0,069693945
8407; 0,09375; 0,09375; 105,28260869565217; 0,069264896
8408; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8409; 0,09375; 0,09375; 106,80434782608695; 0,07026603
8410; 0,09375; 0,09375; 105,58695652173913; 0,069465116
8411; 0,09375; 0,09375; 106,73913043478261; 0,07022312
8412; 0,09375; 0,09375; 105,43478260869566; 0,06936501
8413; 0,09375; 0,09375; 106,76086956521739; 0,070237435
8414; 0,09375; 0,09375; 105,67391304347827; 0,06952233
8415; 0,09375; 0,09375; 107,0; 0,07039475
8416; 0,09375; 0,09375; 105,69565217391305; 0,06953662
8417; 0,09375; 0,09375; 106,45652173913044; 0,07003719
8418; 0,09375; 0,09375; 106,0; 0,06973686
8419; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8420; 0,09375; 0,09375; 106,95652173913044; 0,07036615
8421; 0,09375; 0,09375; 106,5; 0,07006581
8422; 0,09375; 0,09375; 105,69565217391305; 0,06953663
8423; 0,09375; 0,09375; 107,84782608695652; 0,070952535
8424; 0,09375; 0,09375; 106,32608695652173; 0,06995139
8425; 0,09375; 0,09375; 106,54347826086956; 0,070094414
8426; 0,09375; 0,09375; 106,58695652173913; 0,070123024
8427; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8428; 0,09375; 0,09375; 107,52173913043478; 0,070738
8429; 0,09375; 0,09375; 106,91304347826087; 0,07033754
8430; 0,09375; 0,09375; 105,34782608695652; 0,0693078
8431; 0,09375; 0,09375; 106,04347826086956; 0,06976547
8432; 0,09375; 0,09375; 106,71739130434783; 0,07020883
8433; 0,09375; 0,09375; 106,56521739130434; 0,07010871
8434; 0,09375; 0,09375; 106,52173913043478; 0,07008012
8435; 0,09375; 0,09375; 105,78260869565217; 0,06959383
8436; 0,09375; 0,09375; 107,3695652173913; 0,07063788
8437; 0,09375; 0,09375; 106,21739130434783; 0,06987987
8438; 0,09375; 0,09375; 105,67391304347827; 0,06952232
8439; 0,09375; 0,09375; 105,58695652173913; 0,06946511
8440; 0,09375; 0,09375; 106,65217391304348; 0,07016592
8441; 0,09375; 0,09375; 106,73913043478261; 0,07022312
8442; 0,09375; 0,09375; 105,93478260869566; 0,069693945
8443; 0,09375; 0,09375; 105,91304347826087; 0,069679655
8444; 0,09375; 0,09375; 105,65217391304348; 0,06950802
8445; 0,09375; 0,09375; 106,69565217391305; 0,07019453
8446; 0,09375; 0,09375; 106,76086956521739; 0,070237435
8447; 0,09375; 0,09375; 106,76086956521739; 0,07023743
8448; 0,09375; 0,09375; 106,34782608695652; 0,0699657
8449; 0,09375; 0,09375; 106,58695652173913; 0,070123
8450; 0,09375; 0,09375; 106,47826086956522; 0,0700515
8451; 0,09375; 0,09375; 105,58695652173913; 0,069465116
8452; 0,09375; 0,09375; 106,84782608695652; 0,07029464
8453; 0,09375; 0,09375; 104,56521739130434; 0,068792924
8454; 0,09375; 0,09375; 105,54347826086956; 0,06943652
8455; 0,09375; 0,09375; 106,95652173913044; 0,070366144
8456; 0,09375; 0,09375; 107,6086956521739; 0,07079521
8457; 0,09375; 0,09375; 105,30434782608695; 0,069279194
8458; 0,09375; 0,09375; 106,3913043478261; 0,0699943
8459; 0,09375; 0,09375; 106,58695652173913; 0,07012302
8460; 0,09375; 0,09375; 105,54347826086956; 0,06943653
8461; 0,09375; 0,09375; 106,3913043478261; 0,06999429
8462; 0,09375; 0,09375; 107,02173913043478; 0,07040905
8463; 0,09375; 0,09375; 106,0; 0,069736846
8464; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8465; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8466; 0,09375; 0,09375; 106,3695652173913; 0,069979995
8467; 0,09375; 0,09375; 107,26086956521739; 0,07056636
8468; 0,09375; 0,09375; 106,93478260869566; 0,07035185
8469; 0,09375; 0,09375; 106,93478260869566; 0,07035184
8470; 0,09375; 0,09375; 106,3913043478261; 0,06999429
8471; 0,09375; 0,09375; 106,56521739130434; 0,07010871
8472; 0,09375; 0,09375; 107,65217391304348; 0,07082381
8473; 0,09375; 0,09375; 106,3695652173913; 0,069979995
8474; 0,09375; 0,09375; 106,58695652173913; 0,07012301
8475; 0,09375; 0,09375; 107,21739130434783; 0,070537776
8476; 0,09375; 0,09375; 107,06521739130434; 0,07043766
8477; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8478; 0,09375; 0,09375; 106,73913043478261; 0,07022313
8479; 0,09375; 0,09375; 107,1304347826087; 0,07048056
8480; 0,09375; 0,09375; 106,76086956521739; 0,07023742
8481; 0,09375; 0,09375; 105,97826086956522; 0,069722556
8482; 0,09375; 0,09375; 106,0; 0,06973686
8483; 0,09375; 0,09375; 106,5; 0,0700658
8484; 0,09375; 0,09375; 107,6086956521739; 0,0707952
8485; 0,09375; 0,09375; 105,71739130434783; 0,069550924
8486; 0,09375; 0,09375; 104,69565217391305; 0,06887873
8487; 0,09375; 0,09375; 105,8913043478261; 0,06966534
8488; 0,09375; 0,09375; 106,73913043478261; 0,07022314
8489; 0,09375; 0,09375; 105,0; 0,06907895
8490; 0,09375; 0,09375; 107,08695652173913; 0,07045196
8491; 0,09375; 0,09375; 106,6304347826087; 0,07015162
8492; 0,09375; 0,09375; 105,67391304347827; 0,06952232
8493; 0,09375; 0,09375; 105,1086956521739; 0,06915047
8494; 0,09375; 0,09375; 107,02173913043478; 0,07040905
8495; 0,09375; 0,09375; 105,8913043478261; 0,06966536
8496; 0,09375; 0,09375; 106,1086956521739; 0,069808364
8497; 0,09375; 0,09375; 106,8695652173913; 0,07030894
8498; 0,09375; 0,09375; 105,41304347826087; 0,06935069
8499; 0,09375; 0,09375; 107,58695652173913; 0,0707809
8500; 0,09375; 0,09375; 107,21739130434783; 0,07053777
8501; 0,09375; 0,09375; 105,58695652173913; 0,069465116
8502; 0,09375; 0,09375; 106,97826086956522; 0,07038044
8503; 0,09375; 0,09375; 106,6086956521739; 0,07013731
8504; 0,09375; 0,09375; 107,08695652173913; 0,07045196
8505; 0,09375; 0,09375; 105,71739130434783; 0,06955093
8506; 0,09375; 0,09375; 107,56521739130434; 0,070766605
8507; 0,09375; 0,09375; 106,3913043478261; 0,069994286
8508; 0,09375; 0,09375; 107,0; 0,07039475
8509; 0,09375; 0,09375; 106,1304347826087; 0,06982268
8510; 0,09375; 0,09375; 106,15217391304348; 0,06983697
8511; 0,09375; 0,09375; 107,19565217391305; 0,07052347
8512; 0,09375; 0,09375; 105,8913043478261; 0,06966534
8513; 0,09375; 0,09375; 105,6304347826087; 0,069493726
8514; 0,09375; 0,09375; 107,47826086956522; 0,07070939
8515; 0,09375; 0,09375; 106,78260869565217; 0,07025173
8516; 0,09375; 0,09375; 106,95652173913044; 0,07036614
8517; 0,09375; 0,09375; 106,15217391304348; 0,06983697
8518; 0,09375; 0,09375; 106,84782608695652; 0,07029464
8519; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8520; 0,09375; 0,09375; 106,21739130434783; 0,06987988
8521; 0,09375; 0,09375; 105,91304347826087; 0,069679655
8522; 0,09375; 0,09375; 107,5; 0,0707237
8523; 0,09375; 0,09375; 107,3695652173913; 0,07063788
8524; 0,09375; 0,09375; 106,97826086956522; 0,07038045
8525; 0,09375; 0,09375; 106,32608695652173; 0,06995138
8526; 0,09375; 0,09375; 106,32608695652173; 0,069951385
8527; 0,09375; 0,09375; 105,91304347826087; 0,069679655
8528; 0,09375; 0,09375; 105,97826086956522; 0,069722556
8529; 0,09375; 0,09375; 106,73913043478261; 0,07022314
8530; 0,09375; 0,09375; 105,65217391304348; 0,06950803
8531; 0,09375; 0,09375; 106,04347826086956; 0,06976547
8532; 0,09375; 0,09375; 106,15217391304348; 0,069836974
8533; 0,09375; 0,09375; 105,21739130434783; 0,06922199
8534; 0,09375; 0,09375; 106,32608695652173; 0,069951385
8535; 0,09375; 0,09375; 105,71739130434783; 0,069550924
8536; 0,09375; 0,09375; 107,54347826086956; 0,0707523
8537; 0,09375; 0,09375; 107,32608695652173; 0,07060929
8538; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8539; 0,09375; 0,09375; 107,23913043478261; 0,070552066
8540; 0,09375; 0,09375; 106,5; 0,070065804
8541; 0,09375; 0,09375; 105,67391304347827; 0,06952232
8542; 0,09375; 0,09375; 106,95652173913044; 0,07036615
8543; 0,09375; 0,09375; 107,8695652173913; 0,07096683
8544; 0,09375; 0,09375; 106,23913043478261; 0,06989418
8545; 0,09375; 0,09375; 107,06521739130434; 0,070437655
8546; 0,09375; 0,09375; 105,84782608695652; 0,06963675
8547; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8548; 0,09375; 0,09375; 106,08695652173913; 0,069794066
8549; 0,09375; 0,09375; 106,41304347826087; 0,0700086
8550; 0,09375; 0,09375; 105,80434782608695; 0,069608144
8551; 0,09375; 0,09375; 106,6086956521739; 0,070137314
8552; 0,09375; 0,09375; 106,8695652173913; 0,07030894
8553; 0,09375; 0,09375; 105,97826086956522; 0,06972254
8554; 0,09375; 0,09375; 105,84782608695652; 0,06963675
8555; 0,09375; 0,09375; 106,1086956521739; 0,06980837
8556; 0,09375; 0,09375; 106,3913043478261; 0,069994286
8557; 0,09375; 0,09375; 106,71739130434783; 0,070208825
8558; 0,09375; 0,09375; 107,95652173913044; 0,071024045
8559; 0,09375; 0,09375; 106,5; 0,07006581
8560; 0,09375; 0,09375; 105,91304347826087; 0,06967965
8561; 0,09375; 0,09375; 105,67391304347827; 0,06952232
8562; 0,09375; 0,09375; 107,34782608695652; 0,070623584
8563; 0,09375; 0,09375; 106,67391304347827; 0,070180215
8564; 0,09375; 0,09375; 105,95652173913044; 0,06970825
8565; 0,09375; 0,09375; 104,93478260869566; 0,06903605
8566; 0,09375; 0,09375; 106,41304347826087; 0,07000858
8567; 0,09375; 0,09375; 106,23913043478261; 0,06989418
8568; 0,09375; 0,09375; 108,1304347826087; 0,071138464
8569; 0,09375; 0,09375; 106,80434782608695; 0,07026603
8570; 0,09375; 0,09375; 105,1304347826087; 0,069164775
8571; 0,09375; 0,09375; 106,23913043478261; 0,06989418
8572; 0,09375; 0,09375; 105,69565217391305; 0,06953663
8573; 0,09375; 0,09375; 106,65217391304348; 0,0701659
8574; 0,09375; 0,09375; 106,32608695652173; 0,069951385
8575; 0,09375; 0,09375; 106,78260869565217; 0,070251726
8576; 0,09375; 0,09375; 106,65217391304348; 0,07016593
8577; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8578; 0,09375; 0,09375; 106,69565217391305; 0,07019453
8579; 0,09375; 0,09375; 105,65217391304348; 0,069508016
8580; 0,09375; 0,09375; 106,5; 0,070065804
8581; 0,09375; 0,09375; 106,23913043478261; 0,06989417
8582; 0,09375; 0,09375; 106,23913043478261; 0,06989419
8583; 0,09375; 0,09375; 107,06521739130434; 0,07043766
8584; 0,09375; 0,09375; 105,73913043478261; 0,06956524
8585; 0,09375; 0,09375; 106,69565217391305; 0,07019452
8586; 0,09375; 0,09375; 105,8913043478261; 0,06966535
8587; 0,09375; 0,09375; 106,95652173913044; 0,070366144
8588; 0,09375; 0,09375; 105,3695652173913; 0,06932209
8589; 0,09375; 0,09375; 107,19565217391305; 0,07052348
8590; 0,09375; 0,09375; 106,97826086956522; 0,07038046
8591; 0,09375; 0,09375; 106,8695652173913; 0,07030894
8592; 0,09375; 0,09375; 106,65217391304348; 0,07016592
8593; 0,09375; 0,09375; 105,71739130434783; 0,06955093
8594; 0,09375; 0,09375; 106,82608695652173; 0,070280336
8595; 0,09375; 0,09375; 105,17391304347827; 0,06919337
8596; 0,09375; 0,09375; 106,1086956521739; 0,06980838
8597; 0,09375; 0,09375; 105,91304347826087; 0,06967965
8598; 0,09375; 0,09375; 106,1304347826087; 0,06982268
8599; 0,09375; 0,09375; 106,97826086956522; 0,07038045
8600; 0,09375; 0,09375; 106,19565217391305; 0,06986558
8601; 0,09375; 0,09375; 107,21739130434783; 0,070537776
8602; 0,09375; 0,09375; 107,19565217391305; 0,07052348
8603; 0,09375; 0,09375; 105,78260869565217; 0,06959383
8604; 0,09375; 0,09375; 106,71739130434783; 0,07020882
8605; 0,09375; 0,09375; 105,80434782608695; 0,06960814
8606; 0,09375; 0,09375; 106,3913043478261; 0,06999429
8607; 0,09375; 0,09375; 106,67391304347827; 0,07018022
8608; 0,09375; 0,09375; 106,47826086956522; 0,070051506
8609; 0,09375; 0,09375; 106,56521739130434; 0,07010871
8610; 0,09375; 0,09375; 106,58695652173913; 0,07012302
8611; 0,09375; 0,09375; 105,3913043478261; 0,06933639
8612; 0,09375; 0,09375; 106,1304347826087; 0,06982267
8613; 0,09375; 0,09375; 106,0; 0,06973685
8614; 0,09375; 0,09375; 107,32608695652173; 0,07060928
8615; 0,09375; 0,09375; 106,3913043478261; 0,069994286
8616; 0,09375; 0,09375; 106,47826086956522; 0,070051506
8617; 0,09375; 0,09375; 106,28260869565217; 0,06992278
8618; 0,09375; 0,09375; 106,26086956521739; 0,069908485
8619; 0,09375; 0,09375; 106,15217391304348; 0,06983697
8620; 0,09375; 0,09375; 106,6304347826087; 0,07015161
8621; 0,09375; 0,09375; 107,17391304347827; 0,07050918
8622; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8623; 0,09375; 0,09375; 106,65217391304348; 0,07016592
8624; 0,09375; 0,09375; 107,73913043478261; 0,070881024
8625; 0,09375; 0,09375; 106,58695652173913; 0,070123
8626; 0,09375; 0,09375; 106,1086956521739; 0,06980837
8627; 0,09375; 0,09375; 106,21739130434783; 0,069879875
8628; 0,09375; 0,09375; 106,28260869565217; 0,06992279
8629; 0,09375; 0,09375; 105,8913043478261; 0,06966536
8630; 0,09375; 0,09375; 107,78260869565217; 0,07090962
8631; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8632; 0,09375; 0,09375; 106,84782608695652; 0,07029463
8633; 0,09375; 0,09375; 106,30434782608695; 0,06993709
8634; 0,09375; 0,09375; 106,67391304347827; 0,07018022
8635; 0,09375; 0,09375; 105,3695652173913; 0,0693221
8636; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8637; 0,09375; 0,09375; 106,91304347826087; 0,07033755
8638; 0,09375; 0,09375; 106,28260869565217; 0,06992278
8639; 0,09375; 0,09375; 106,1304347826087; 0,06982266
8640; 0,09375; 0,09375; 106,71739130434783; 0,070208825
8641; 0,09375; 0,09375; 106,5; 0,0700658
8642; 0,09375; 0,09375; 105,76086956521739; 0,06957953
8643; 0,09375; 0,09375; 106,3695652173913; 0,069979995
8644; 0,09375; 0,09375; 105,71739130434783; 0,06955093
8645; 0,09375; 0,09375; 105,65217391304348; 0,06950803
8646; 0,09375; 0,09375; 106,8695652173913; 0,07030894
8647; 0,09375; 0,09375; 105,8695652173913; 0,069651045
8648; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8649; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8650; 0,09375; 0,09375; 105,69565217391305; 0,069536634
8651; 0,09375; 0,09375; 106,80434782608695; 0,07026602
8652; 0,09375; 0,09375; 105,04347826086956; 0,06910757
8653; 0,09375; 0,09375; 104,58695652173913; 0,06880723
8654; 0,09375; 0,09375; 106,91304347826087; 0,07033754
8655; 0,09375; 0,09375; 106,91304347826087; 0,07033754
8656; 0,09375; 0,09375; 105,47826086956522; 0,069393605
8657; 0,09375; 0,09375; 106,1086956521739; 0,069808364
8658; 0,09375; 0,09375; 106,26086956521739; 0,069908485
8659; 0,09375; 0,09375; 107,41304347826087; 0,07066649
8660; 0,09375; 0,09375; 105,78260869565217; 0,06959383
8661; 0,09375; 0,09375; 107,19565217391305; 0,07052348
8662; 0,09375; 0,09375; 106,78260869565217; 0,070251726
8663; 0,09375; 0,09375; 106,30434782608695; 0,06993709
8664; 0,09375; 0,09375; 107,21739130434783; 0,07053777
8665; 0,09375; 0,09375; 107,1304347826087; 0,07048056
8666; 0,09375; 0,09375; 107,52173913043478; 0,070738
8667; 0,09375; 0,09375; 106,93478260869566; 0,07035184
8668; 0,09375; 0,09375; 106,21739130434783; 0,06987988
8669; 0,09375; 0,09375; 107,1086956521739; 0,07046626
8670; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8671; 0,09375; 0,09375; 106,82608695652173; 0,07028033
8672; 0,09375; 0,09375; 106,56521739130434; 0,070108704
8673; 0,09375; 0,09375; 106,6304347826087; 0,07015163
8674; 0,09375; 0,09375; 104,91304347826087; 0,069021754
8675; 0,09375; 0,09375; 106,0; 0,06973685
8676; 0,09375; 0,09375; 106,02173913043478; 0,06975116
8677; 0,09375; 0,09375; 106,8695652173913; 0,07030893
8678; 0,09375; 0,09375; 106,67391304347827; 0,07018022
8679; 0,09375; 0,09375; 105,84782608695652; 0,06963675
8680; 0,09375; 0,09375; 105,45652173913044; 0,06937931
8681; 0,09375; 0,09375; 107,58695652173913; 0,07078091
8682; 0,09375; 0,09375; 106,32608695652173; 0,06995139
8683; 0,09375; 0,09375; 106,97826086956522; 0,07038045
8684; 0,09375; 0,09375; 106,56521739130434; 0,07010871
8685; 0,09375; 0,09375; 106,6304347826087; 0,07015163
8686; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8687; 0,09375; 0,09375; 106,82608695652173; 0,07028032
8688; 0,09375; 0,09375; 106,56521739130434; 0,07010872
8689; 0,09375; 0,09375; 105,84782608695652; 0,06963675
8690; 0,09375; 0,09375; 105,26086956521739; 0,06925058
8691; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8692; 0,09375; 0,09375; 106,6304347826087; 0,07015162
8693; 0,09375; 0,09375; 105,67391304347827; 0,06952232
8694; 0,09375; 0,09375; 107,23913043478261; 0,07055208
8695; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8696; 0,09375; 0,09375; 104,6086956521739; 0,06882153
8697; 0,09375; 0,09375; 106,1086956521739; 0,06980837
8698; 0,09375; 0,09375; 107,15217391304348; 0,07049487
8699; 0,09375; 0,09375; 107,52173913043478; 0,070738
8700; 0,09375; 0,09375; 107,71739130434783; 0,07086672
8701; 0,09375; 0,09375; 106,54347826086956; 0,07009442
8702; 0,09375; 0,09375; 105,80434782608695; 0,06960814
8703; 0,09375; 0,09375; 107,19565217391305; 0,07052347
8704; 0,09375; 0,09375; 106,1086956521739; 0,06980837
8705; 0,09375; 0,09375; 107,23913043478261; 0,07055208
8706; 0,09375; 0,09375; 106,43478260869566; 0,0700229
8707; 0,09375; 0,09375; 106,08695652173913; 0,069794066
8708; 0,09375; 0,09375; 105,76086956521739; 0,06957954
8709; 0,09375; 0,09375; 105,93478260869566; 0,069693945
8710; 0,09375; 0,09375; 105,67391304347827; 0,06952233
8711; 0,09375; 0,09375; 107,02173913043478; 0,07040905
8712; 0,09375; 0,09375; 106,1086956521739; 0,06980837
8713; 0,09375; 0,09375; 106,19565217391305; 0,06986557
8714; 0,09375; 0,09375; 107,56521739130434; 0,070766605
8715; 0,09375; 0,09375; 106,0; 0,06973685
8716; 0,09375; 0,09375; 105,84782608695652; 0,06963674
8717; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8718; 0,09375; 0,09375; 105,54347826086956; 0,069436505
8719; 0,09375; 0,09375; 107,28260869565217; 0,070580676
8720; 0,09375; 0,09375; 107,21739130434783; 0,07053778
8721; 0,09375; 0,09375; 106,0; 0,06973685
8722; 0,09375; 0,09375; 106,56521739130434; 0,07010871
8723; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8724; 0,09375; 0,09375; 106,78260869565217; 0,070251726
8725; 0,09375; 0,09375; 105,69565217391305; 0,06953662
8726; 0,09375; 0,09375; 106,56521739130434; 0,07010871
8727; 0,09375; 0,09375; 107,34782608695652; 0,07062358
8728; 0,09375; 0,09375; 107,5; 0,070723705
8729; 0,09375; 0,09375; 106,15217391304348; 0,06983697
8730; 0,09375; 0,09375; 106,93478260869566; 0,07035184
8731; 0,09375; 0,09375; 106,21739130434783; 0,06987988
8732; 0,09375; 0,09375; 106,26086956521739; 0,06990848
8733; 0,09375; 0,09375; 107,1304347826087; 0,07048056
8734; 0,09375; 0,09375; 107,1304347826087; 0,07048057
8735; 0,09375; 0,09375; 106,58695652173913; 0,07012301
8736; 0,09375; 0,09375; 106,78260869565217; 0,070251726
8737; 0,09375; 0,09375; 106,34782608695652; 0,0699657
8738; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8739; 0,09375; 0,09375; 105,93478260869566; 0,06969394
8740; 0,09375; 0,09375; 105,8695652173913; 0,069651045
8741; 0,09375; 0,09375; 106,67391304347827; 0,07018022
8742; 0,09375; 0,09375; 106,52173913043478; 0,0700801
8743; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8744; 0,09375; 0,09375; 106,19565217391305; 0,069865584
8745; 0,09375; 0,09375; 106,3913043478261; 0,06999429
8746; 0,09375; 0,09375; 106,95652173913044; 0,070366144
