Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
8747; 0,09375; 0,09375; 105,45652173913044; 0,06937931
8748; 0,09375; 0,09375; 104,47826086956522; 0,06873572
8749; 0,09375; 0,09375; 106,5; 0,0700658
8750; 0,09375; 0,09375; 106,56521739130434; 0,07010872
8751; 0,09375; 0,09375; 106,28260869565217; 0,069922775
8752; 0,09375; 0,09375; 106,8913043478261; 0,07032324
8753; 0,09375; 0,09375; 106,80434782608695; 0,07026603
8754; 0,09375; 0,09375; 107,1304347826087; 0,07048056
8755; 0,09375; 0,09375; 106,34782608695652; 0,06996569
8756; 0,09375; 0,09375; 107,0; 0,07039475
8757; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8758; 0,09375; 0,09375; 107,41304347826087; 0,07066649
8759; 0,09375; 0,09375; 106,52173913043478; 0,0700801
8760; 0,09375; 0,09375; 106,52173913043478; 0,0700801
8761; 0,09375; 0,09375; 107,97826086956522; 0,07103834
8762; 0,09375; 0,09375; 105,8913043478261; 0,06966536
8763; 0,09375; 0,09375; 106,67391304347827; 0,07018022
8764; 0,09375; 0,09375; 107,0; 0,07039475
8765; 0,09375; 0,09375; 105,15217391304348; 0,06917907
8766; 0,09375; 0,09375; 107,56521739130434; 0,07076661
8767; 0,09375; 0,09375; 105,71739130434783; 0,06955093
8768; 0,09375; 0,09375; 105,8695652173913; 0,069651045
8769; 0,09375; 0,09375; 107,23913043478261; 0,07055207
8770; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8771; 0,09375; 0,09375; 106,6086956521739; 0,070137314
8772; 0,09375; 0,09375; 106,28260869565217; 0,069922775
8773; 0,09375; 0,09375; 106,26086956521739; 0,069908485
8774; 0,09375; 0,09375; 106,41304347826087; 0,070008606
8775; 0,09375; 0,09375; 107,1304347826087; 0,07048056
8776; 0,09375; 0,09375; 106,6304347826087; 0,07015162
8777; 0,09375; 0,09375; 107,1086956521739; 0,07046626
8778; 0,09375; 0,09375; 107,02173913043478; 0,07040906
8779; 0,09375; 0,09375; 107,1304347826087; 0,07048056
8780; 0,09375; 0,09375; 106,47826086956522; 0,07005149
8781; 0,09375; 0,09375; 106,15217391304348; 0,06983698
8782; 0,09375; 0,09375; 106,78260869565217; 0,070251726
8783; 0,09375; 0,09375; 106,6304347826087; 0,07015163
8784; 0,09375; 0,09375; 106,32608695652173; 0,06995139
8785; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8786; 0,09375; 0,09375; 106,0; 0,06973686
8787; 0,09375; 0,09375; 106,6086956521739; 0,07013732
8788; 0,09375; 0,09375; 107,1304347826087; 0,07048056
8789; 0,09375; 0,09375; 106,1304347826087; 0,069822684
8790; 0,09375; 0,09375; 106,21739130434783; 0,069879875
8791; 0,09375; 0,09375; 106,04347826086956; 0,06976547
8792; 0,09375; 0,09375; 106,02173913043478; 0,06975115
8793; 0,09375; 0,09375; 106,54347826086956; 0,07009439
8794; 0,09375; 0,09375; 106,34782608695652; 0,06996569
8795; 0,09375; 0,09375; 107,41304347826087; 0,07066649
8796; 0,09375; 0,09375; 106,02173913043478; 0,06975115
8797; 0,09375; 0,09375; 106,93478260869566; 0,07035185
8798; 0,09375; 0,09375; 107,26086956521739; 0,07056636
8799; 0,09375; 0,09375; 106,76086956521739; 0,070237435
8800; 0,09375; 0,09375; 105,97826086956522; 0,06972255
8801; 0,09375; 0,09375; 106,43478260869566; 0,07002289
8802; 0,09375; 0,09375; 106,6086956521739; 0,07013732
8803; 0,09375; 0,09375; 106,41304347826087; 0,0700086
8804; 0,09375; 0,09375; 107,06521739130434; 0,070437655
8805; 0,09375; 0,09375; 106,76086956521739; 0,070237435
8806; 0,09375; 0,09375; 108,04347826086956; 0,07108125
8807; 0,09375; 0,09375; 106,43478260869566; 0,0700229
8808; 0,09375; 0,09375; 106,41304347826087; 0,0700086
8809; 0,09375; 0,09375; 106,41304347826087; 0,070008606
8810; 0,09375; 0,09375; 106,6086956521739; 0,070137314
8811; 0,09375; 0,09375; 106,6086956521739; 0,070137314
8812; 0,09375; 0,09375; 106,8695652173913; 0,07030894
8813; 0,09375; 0,09375; 107,17391304347827; 0,070509166
8814; 0,09375; 0,09375; 106,17391304347827; 0,06985128
8815; 0,09375; 0,09375; 106,34782608695652; 0,0699657
8816; 0,09375; 0,09375; 106,95652173913044; 0,07036615
8817; 0,09375; 0,09375; 106,52173913043478; 0,0700801
8818; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8819; 0,09375; 0,09375; 105,76086956521739; 0,06957953
8820; 0,09375; 0,09375; 105,6086956521739; 0,069479406
8821; 0,09375; 0,09375; 106,32608695652173; 0,06995138
8822; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8823; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8824; 0,09375; 0,09375; 105,5; 0,069407895
8825; 0,09375; 0,09375; 105,71739130434783; 0,069550924
8826; 0,09375; 0,09375; 106,84782608695652; 0,07029463
8827; 0,09375; 0,09375; 106,32608695652173; 0,06995139
8828; 0,09375; 0,09375; 107,28260869565217; 0,070580676
8829; 0,09375; 0,09375; 107,19565217391305; 0,07052346
8830; 0,09375; 0,09375; 107,67391304347827; 0,070838116
8831; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8832; 0,09375; 0,09375; 106,71739130434783; 0,07020881
8833; 0,09375; 0,09375; 106,23913043478261; 0,06989418
8834; 0,09375; 0,09375; 106,0; 0,06973685
8835; 0,09375; 0,09375; 107,58695652173913; 0,0707809
8836; 0,09375; 0,09375; 106,0; 0,06973686
8837; 0,09375; 0,09375; 106,45652173913044; 0,0700372
8838; 0,09375; 0,09375; 106,23913043478261; 0,06989419
8839; 0,09375; 0,09375; 106,47826086956522; 0,07005149
8840; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8841; 0,09375; 0,09375; 105,21739130434783; 0,06922198
8842; 0,09375; 0,09375; 106,69565217391305; 0,07019452
8843; 0,09375; 0,09375; 106,1086956521739; 0,06980836
8844; 0,09375; 0,09375; 106,04347826086956; 0,069765456
8845; 0,09375; 0,09375; 106,0; 0,06973686
8846; 0,09375; 0,09375; 106,28260869565217; 0,06992278
8847; 0,09375; 0,09375; 106,3913043478261; 0,06999431
8848; 0,09375; 0,09375; 106,82608695652173; 0,070280336
8849; 0,09375; 0,09375; 105,32608695652173; 0,06929349
8850; 0,09375; 0,09375; 107,26086956521739; 0,07056637
8851; 0,09375; 0,09375; 105,21739130434783; 0,06922198
8852; 0,09375; 0,09375; 105,5; 0,069407895
8853; 0,09375; 0,09375; 106,41304347826087; 0,07000859
8854; 0,09375; 0,09375; 105,32608695652173; 0,06929349
8855; 0,09375; 0,09375; 105,1086956521739; 0,06915047
8856; 0,09375; 0,09375; 105,06521739130434; 0,06912186
8857; 0,09375; 0,09375; 106,78260869565217; 0,07025173
8858; 0,09375; 0,09375; 106,23913043478261; 0,06989418
8859; 0,09375; 0,09375; 106,8695652173913; 0,070308946
8860; 0,09375; 0,09375; 106,82608695652173; 0,070280336
8861; 0,09375; 0,09375; 106,23913043478261; 0,06989418
8862; 0,09375; 0,09375; 106,76086956521739; 0,07023743
8863; 0,09375; 0,09375; 105,91304347826087; 0,06967964
8864; 0,09375; 0,09375; 105,69565217391305; 0,06953663
8865; 0,09375; 0,09375; 106,76086956521739; 0,070237435
8866; 0,09375; 0,09375; 106,3695652173913; 0,06997999
8867; 0,09375; 0,09375; 106,17391304347827; 0,06985129
8868; 0,09375; 0,09375; 106,1304347826087; 0,06982266
8869; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8870; 0,09375; 0,09375; 107,43478260869566; 0,07068079
8871; 0,09375; 0,09375; 106,3913043478261; 0,06999429
8872; 0,09375; 0,09375; 106,80434782608695; 0,07026603
8873; 0,09375; 0,09375; 106,8695652173913; 0,07030894
8874; 0,09375; 0,09375; 106,21739130434783; 0,069879875
8875; 0,09375; 0,09375; 107,8695652173913; 0,07096683
8876; 0,09375; 0,09375; 106,41304347826087; 0,0700086
8877; 0,09375; 0,09375; 106,47826086956522; 0,07005149
8878; 0,09375; 0,09375; 106,6086956521739; 0,07013731
8879; 0,09375; 0,09375; 108,91304347826087; 0,07165333
8880; 0,09375; 0,09375; 107,0; 0,07039475
8881; 0,09375; 0,09375; 106,71739130434783; 0,070208825
8882; 0,09375; 0,09375; 106,76086956521739; 0,07023743
8883; 0,09375; 0,09375; 106,47826086956522; 0,070051506
8884; 0,09375; 0,09375; 104,8695652173913; 0,06899315
8885; 0,09375; 0,09375; 105,93478260869566; 0,069693945
8886; 0,09375; 0,09375; 105,8695652173913; 0,069651045
8887; 0,09375; 0,09375; 105,52173913043478; 0,06942222
8888; 0,09375; 0,09375; 106,41304347826087; 0,0700086
8889; 0,09375; 0,09375; 105,47826086956522; 0,06939361
8890; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8891; 0,09375; 0,09375; 106,3695652173913; 0,06997999
8892; 0,09375; 0,09375; 106,52173913043478; 0,07008011
8893; 0,09375; 0,09375; 105,84782608695652; 0,06963675
8894; 0,09375; 0,09375; 106,3913043478261; 0,069994286
8895; 0,09375; 0,09375; 105,3695652173913; 0,0693221
8896; 0,09375; 0,09375; 106,41304347826087; 0,0700086
8897; 0,09375; 0,09375; 106,34782608695652; 0,06996568
8898; 0,09375; 0,09375; 106,06521739130434; 0,06977977
8899; 0,09375; 0,09375; 106,95652173913044; 0,070366144
8900; 0,09375; 0,09375; 106,69565217391305; 0,07019453
8901; 0,09375; 0,09375; 105,5; 0,0694079
8902; 0,09375; 0,09375; 106,23913043478261; 0,06989417
8903; 0,09375; 0,09375; 107,15217391304348; 0,07049485
8904; 0,09375; 0,09375; 107,02173913043478; 0,07040906
8905; 0,09375; 0,09375; 107,08695652173913; 0,07045195
8906; 0,09375; 0,09375; 105,41304347826087; 0,069350705
8907; 0,09375; 0,09375; 108,34782608695652; 0,07128147
8908; 0,09375; 0,09375; 106,06521739130434; 0,06977976
8909; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8910; 0,09375; 0,09375; 105,8695652173913; 0,06965104
8911; 0,09375; 0,09375; 107,58695652173913; 0,070780896
8912; 0,09375; 0,09375; 107,0; 0,07039476
8913; 0,09375; 0,09375; 106,1086956521739; 0,06980837
8914; 0,09375; 0,09375; 106,04347826086956; 0,06976546
8915; 0,09375; 0,09375; 105,5; 0,06940791
8916; 0,09375; 0,09375; 106,3695652173913; 0,06998
8917; 0,09375; 0,09375; 106,34782608695652; 0,06996569
8918; 0,09375; 0,09375; 105,65217391304348; 0,06950802
8919; 0,09375; 0,09375; 106,08695652173913; 0,069794066
8920; 0,09375; 0,09375; 105,97826086956522; 0,069722556
8921; 0,09375; 0,09375; 108,65217391304348; 0,071481705
8922; 0,09375; 0,09375; 106,69565217391305; 0,07019451
8923; 0,09375; 0,09375; 105,45652173913044; 0,06937931
8924; 0,09375; 0,09375; 105,95652173913044; 0,06970825
8925; 0,09375; 0,09375; 106,17391304347827; 0,06985127
8926; 0,09375; 0,09375; 106,84782608695652; 0,07029465
8927; 0,09375; 0,09375; 106,67391304347827; 0,070180215
8928; 0,09375; 0,09375; 106,6086956521739; 0,070137314
8929; 0,09375; 0,09375; 106,21739130434783; 0,06987988
8930; 0,09375; 0,09375; 106,43478260869566; 0,07002289
8931; 0,09375; 0,09375; 106,04347826086956; 0,06976547
8932; 0,09375; 0,09375; 106,02173913043478; 0,06975114
8933; 0,09375; 0,09375; 105,69565217391305; 0,06953663
8934; 0,09375; 0,09375; 106,78260869565217; 0,07025172
8935; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8936; 0,09375; 0,09375; 107,41304347826087; 0,07066649
8937; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8938; 0,09375; 0,09375; 105,67391304347827; 0,06952232
8939; 0,09375; 0,09375; 106,26086956521739; 0,06990848
8940; 0,09375; 0,09375; 106,82608695652173; 0,07028034
8941; 0,09375; 0,09375; 106,3695652173913; 0,06997999
8942; 0,09375; 0,09375; 106,84782608695652; 0,07029463
8943; 0,09375; 0,09375; 106,56521739130434; 0,070108704
8944; 0,09375; 0,09375; 107,17391304347827; 0,07050915
8945; 0,09375; 0,09375; 105,80434782608695; 0,06960814
8946; 0,09375; 0,09375; 106,1304347826087; 0,06982267
8947; 0,09375; 0,09375; 105,93478260869566; 0,069693945
8948; 0,09375; 0,09375; 106,52173913043478; 0,07008011
8949; 0,09375; 0,09375; 107,04347826086956; 0,07042336
8950; 0,09375; 0,09375; 105,15217391304348; 0,06917907
8951; 0,09375; 0,09375; 106,54347826086956; 0,070094414
8952; 0,09375; 0,09375; 105,91304347826087; 0,06967964
8953; 0,09375; 0,09375; 105,73913043478261; 0,06956524
8954; 0,09375; 0,09375; 105,02173913043478; 0,06909326
8955; 0,09375; 0,09375; 106,54347826086956; 0,07009441
8956; 0,09375; 0,09375; 107,15217391304348; 0,07049487
8957; 0,09375; 0,09375; 106,28260869565217; 0,06992278
8958; 0,09375; 0,09375; 106,84782608695652; 0,07029464
8959; 0,09375; 0,09375; 106,6086956521739; 0,07013732
8960; 0,09375; 0,09375; 106,6304347826087; 0,07015161
8961; 0,09375; 0,09375; 105,84782608695652; 0,06963675
8962; 0,09375; 0,09375; 106,15217391304348; 0,069836974
8963; 0,09375; 0,09375; 106,5; 0,07006581
8964; 0,09375; 0,09375; 106,21739130434783; 0,06987988
8965; 0,09375; 0,09375; 106,15217391304348; 0,069836974
8966; 0,09375; 0,09375; 106,0; 0,06973685
8967; 0,09375; 0,09375; 107,26086956521739; 0,07056638
8968; 0,09375; 0,09375; 106,3913043478261; 0,06999429
8969; 0,09375; 0,09375; 105,47826086956522; 0,069393605
8970; 0,09375; 0,09375; 105,34782608695652; 0,0693078
8971; 0,09375; 0,09375; 106,1304347826087; 0,06982268
8972; 0,09375; 0,09375; 107,82608695652173; 0,07093824
8973; 0,09375; 0,09375; 105,54347826086956; 0,06943652
8974; 0,09375; 0,09375; 106,56521739130434; 0,07010871
8975; 0,09375; 0,09375; 106,52173913043478; 0,0700801
8976; 0,09375; 0,09375; 105,73913043478261; 0,06956523
8977; 0,09375; 0,09375; 107,8695652173913; 0,070966825
8978; 0,09375; 0,09375; 106,69565217391305; 0,07019453
8979; 0,09375; 0,09375; 107,08695652173913; 0,07045196
8980; 0,09375; 0,09375; 106,08695652173913; 0,06979407
8981; 0,09375; 0,09375; 106,26086956521739; 0,069908485
8982; 0,09375; 0,09375; 105,47826086956522; 0,0693936
8983; 0,09375; 0,09375; 107,34782608695652; 0,07062358
8984; 0,09375; 0,09375; 106,5; 0,070065804
8985; 0,09375; 0,09375; 107,19565217391305; 0,07052348
8986; 0,09375; 0,09375; 106,8695652173913; 0,07030893
8987; 0,09375; 0,09375; 106,5; 0,07006581
8988; 0,09375; 0,09375; 105,93478260869566; 0,069693945
8989; 0,09375; 0,09375; 106,45652173913044; 0,07003719
8990; 0,09375; 0,09375; 106,0; 0,069736846
8991; 0,09375; 0,09375; 105,97826086956522; 0,06972255
8992; 0,09375; 0,09375; 106,3695652173913; 0,06997998
8993; 0,09375; 0,09375; 106,43478260869566; 0,070022896
8994; 0,09375; 0,09375; 105,91304347826087; 0,06967964
8995; 0,09375; 0,09375; 105,91304347826087; 0,06967964
8996; 0,09375; 0,09375; 106,02173913043478; 0,069751166
8997; 0,09375; 0,09375; 106,6304347826087; 0,07015163
8998; 0,09375; 0,09375; 105,45652173913044; 0,06937931
8999; 0,09375; 0,09375; 105,97826086956522; 0,06972256
9000; 0,09375; 0,09375; 105,3695652173913; 0,0693221
9001; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9002; 0,09375; 0,09375; 106,21739130434783; 0,06987988
9003; 0,09375; 0,09375; 106,3695652173913; 0,06997999
9004; 0,09375; 0,09375; 106,65217391304348; 0,07016592
9005; 0,09375; 0,09375; 106,97826086956522; 0,07038045
9006; 0,09375; 0,09375; 106,28260869565217; 0,069922775
9007; 0,09375; 0,09375; 106,15217391304348; 0,06983697
9008; 0,09375; 0,09375; 105,3695652173913; 0,0693221
9009; 0,09375; 0,09375; 106,1086956521739; 0,06980837
9010; 0,09375; 0,09375; 106,1304347826087; 0,06982267
9011; 0,09375; 0,09375; 106,97826086956522; 0,07038044
9012; 0,09375; 0,09375; 106,91304347826087; 0,07033754
9013; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9014; 0,09375; 0,09375; 106,5; 0,0700658
9015; 0,09375; 0,09375; 107,52173913043478; 0,07073801
9016; 0,09375; 0,09375; 107,1086956521739; 0,07046626
9017; 0,09375; 0,09375; 107,23913043478261; 0,07055208
9018; 0,09375; 0,09375; 108,17391304347827; 0,07116706
9019; 0,09375; 0,09375; 106,56521739130434; 0,070108704
9020; 0,09375; 0,09375; 106,76086956521739; 0,07023744
9021; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9022; 0,09375; 0,09375; 106,32608695652173; 0,06995139
9023; 0,09375; 0,09375; 106,76086956521739; 0,07023744
9024; 0,09375; 0,09375; 106,93478260869566; 0,07035183
9025; 0,09375; 0,09375; 106,8913043478261; 0,07032324
9026; 0,09375; 0,09375; 106,71739130434783; 0,070208825
9027; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9028; 0,09375; 0,09375; 106,19565217391305; 0,069865584
9029; 0,09375; 0,09375; 105,91304347826087; 0,06967964
9030; 0,09375; 0,09375; 106,69565217391305; 0,07019453
9031; 0,09375; 0,09375; 106,82608695652173; 0,070280336
9032; 0,09375; 0,09375; 106,76086956521739; 0,07023743
9033; 0,09375; 0,09375; 106,3913043478261; 0,06999429
9034; 0,09375; 0,09375; 106,19565217391305; 0,06986558
9035; 0,09375; 0,09375; 107,58695652173913; 0,07078091
9036; 0,09375; 0,09375; 106,73913043478261; 0,07022312
9037; 0,09375; 0,09375; 106,1086956521739; 0,06980836
9038; 0,09375; 0,09375; 106,3695652173913; 0,06997998
9039; 0,09375; 0,09375; 107,19565217391305; 0,07052348
9040; 0,09375; 0,09375; 106,19565217391305; 0,06986557
9041; 0,09375; 0,09375; 105,6086956521739; 0,06947942
9042; 0,09375; 0,09375; 106,43478260869566; 0,070022896
9043; 0,09375; 0,09375; 107,52173913043478; 0,070738
9044; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9045; 0,09375; 0,09375; 106,28260869565217; 0,06992279
9046; 0,09375; 0,09375; 107,69565217391305; 0,070852414
9047; 0,09375; 0,09375; 105,28260869565217; 0,06926488
9048; 0,09375; 0,09375; 106,21739130434783; 0,06987988
9049; 0,09375; 0,09375; 105,6086956521739; 0,06947942
9050; 0,09375; 0,09375; 105,95652173913044; 0,06970825
9051; 0,09375; 0,09375; 105,23913043478261; 0,069236286
9052; 0,09375; 0,09375; 107,21739130434783; 0,07053777
9053; 0,09375; 0,09375; 107,04347826086956; 0,07042334
9054; 0,09375; 0,09375; 106,82608695652173; 0,070280336
9055; 0,09375; 0,09375; 106,06521739130434; 0,06977977
9056; 0,09375; 0,09375; 106,26086956521739; 0,06990848
9057; 0,09375; 0,09375; 106,73913043478261; 0,07022313
9058; 0,09375; 0,09375; 106,43478260869566; 0,070022896
9059; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9060; 0,09375; 0,09375; 106,73913043478261; 0,07022312
9061; 0,09375; 0,09375; 106,34782608695652; 0,06996569
9062; 0,09375; 0,09375; 105,65217391304348; 0,06950803
9063; 0,09375; 0,09375; 107,54347826086956; 0,07075231
9064; 0,09375; 0,09375; 107,54347826086956; 0,0707523
9065; 0,09375; 0,09375; 105,73913043478261; 0,06956524
9066; 0,09375; 0,09375; 105,41304347826087; 0,069350705
9067; 0,09375; 0,09375; 106,58695652173913; 0,07012301
9068; 0,09375; 0,09375; 105,80434782608695; 0,06960814
9069; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9070; 0,09375; 0,09375; 107,06521739130434; 0,07043766
9071; 0,09375; 0,09375; 105,3695652173913; 0,0693221
9072; 0,09375; 0,09375; 106,15217391304348; 0,069836974
9073; 0,09375; 0,09375; 107,04347826086956; 0,07042336
9074; 0,09375; 0,09375; 107,3695652173913; 0,07063788
9075; 0,09375; 0,09375; 107,67391304347827; 0,070838116
9076; 0,09375; 0,09375; 106,41304347826087; 0,0700086
9077; 0,09375; 0,09375; 106,95652173913044; 0,07036615
9078; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9079; 0,09375; 0,09375; 107,41304347826087; 0,07066649
9080; 0,09375; 0,09375; 107,08695652173913; 0,07045197
9081; 0,09375; 0,09375; 106,06521739130434; 0,06977976
9082; 0,09375; 0,09375; 106,3695652173913; 0,06997999
9083; 0,09375; 0,09375; 106,30434782608695; 0,069937095
9084; 0,09375; 0,09375; 106,17391304347827; 0,069851264
9085; 0,09375; 0,09375; 106,04347826086956; 0,06976546
9086; 0,09375; 0,09375; 106,91304347826087; 0,07033754
9087; 0,09375; 0,09375; 106,6086956521739; 0,07013732
9088; 0,09375; 0,09375; 105,82608695652173; 0,069622435
9089; 0,09375; 0,09375; 105,58695652173913; 0,069465116
9090; 0,09375; 0,09375; 107,5; 0,070723705
9091; 0,09375; 0,09375; 108,73913043478261; 0,07153891
9092; 0,09375; 0,09375; 105,8913043478261; 0,06966535
9093; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9094; 0,09375; 0,09375; 105,23913043478261; 0,069236286
9095; 0,09375; 0,09375; 106,30434782608695; 0,06993709
9096; 0,09375; 0,09375; 107,02173913043478; 0,07040905
9097; 0,09375; 0,09375; 105,76086956521739; 0,069579534
9098; 0,09375; 0,09375; 106,6086956521739; 0,07013731
9099; 0,09375; 0,09375; 106,32608695652173; 0,06995139
9100; 0,09375; 0,09375; 107,15217391304348; 0,07049487
9101; 0,09375; 0,09375; 106,34782608695652; 0,069965675
9102; 0,09375; 0,09375; 106,08695652173913; 0,06979407
9103; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9104; 0,09375; 0,09375; 109,04347826086956; 0,07173914
9105; 0,09375; 0,09375; 106,78260869565217; 0,07025174
9106; 0,09375; 0,09375; 107,45652173913044; 0,070695095
9107; 0,09375; 0,09375; 107,47826086956522; 0,0707094
9108; 0,09375; 0,09375; 106,8913043478261; 0,07032324
9109; 0,09375; 0,09375; 106,67391304347827; 0,07018022
9110; 0,09375; 0,09375; 105,69565217391305; 0,06953663
9111; 0,09375; 0,09375; 107,23913043478261; 0,07055207
9112; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9113; 0,09375; 0,09375; 106,47826086956522; 0,0700515
9114; 0,09375; 0,09375; 105,1304347826087; 0,069164775
9115; 0,09375; 0,09375; 106,34782608695652; 0,06996568
9116; 0,09375; 0,09375; 104,93478260869566; 0,06903606
9117; 0,09375; 0,09375; 106,6304347826087; 0,07015162
9118; 0,09375; 0,09375; 106,91304347826087; 0,07033754
9119; 0,09375; 0,09375; 106,0; 0,06973686
9120; 0,09375; 0,09375; 107,15217391304348; 0,07049486
9121; 0,09375; 0,09375; 106,6304347826087; 0,07015163
9122; 0,09375; 0,09375; 104,69565217391305; 0,06887874
9123; 0,09375; 0,09375; 106,80434782608695; 0,07026603
9124; 0,09375; 0,09375; 106,6304347826087; 0,07015161
9125; 0,09375; 0,09375; 105,93478260869566; 0,069693945
9126; 0,09375; 0,09375; 106,06521739130434; 0,06977976
9127; 0,09375; 0,09375; 107,21739130434783; 0,07053778
9128; 0,09375; 0,09375; 105,1086956521739; 0,06915048
9129; 0,09375; 0,09375; 106,43478260869566; 0,070022896
9130; 0,09375; 0,09375; 106,43478260869566; 0,0700229
9131; 0,09375; 0,09375; 106,04347826086956; 0,06976546
9132; 0,09375; 0,09375; 107,47826086956522; 0,0707094
9133; 0,09375; 0,09375; 106,26086956521739; 0,06990848
9134; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9135; 0,09375; 0,09375; 106,28260869565217; 0,06992279
9136; 0,09375; 0,09375; 105,76086956521739; 0,069579534
9137; 0,09375; 0,09375; 106,71739130434783; 0,07020883
9138; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9139; 0,09375; 0,09375; 106,21739130434783; 0,06987988
9140; 0,09375; 0,09375; 105,97826086956522; 0,069722556
9141; 0,09375; 0,09375; 105,82608695652173; 0,06962244
9142; 0,09375; 0,09375; 106,17391304347827; 0,06985127
9143; 0,09375; 0,09375; 105,80434782608695; 0,06960814
9144; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9145; 0,09375; 0,09375; 106,3695652173913; 0,06997999
9146; 0,09375; 0,09375; 105,73913043478261; 0,06956523
9147; 0,09375; 0,09375; 105,95652173913044; 0,06970825
9148; 0,09375; 0,09375; 106,47826086956522; 0,070051506
9149; 0,09375; 0,09375; 106,28260869565217; 0,06992278
9150; 0,09375; 0,09375; 107,08695652173913; 0,07045197
9151; 0,09375; 0,09375; 106,26086956521739; 0,069908485
9152; 0,09375; 0,09375; 105,54347826086956; 0,069436505
9153; 0,09375; 0,09375; 105,8695652173913; 0,06965105
9154; 0,09375; 0,09375; 106,91304347826087; 0,07033754
9155; 0,09375; 0,09375; 107,65217391304348; 0,07082381
9156; 0,09375; 0,09375; 106,21739130434783; 0,06987988
9157; 0,09375; 0,09375; 106,67391304347827; 0,07018024
9158; 0,09375; 0,09375; 106,21739130434783; 0,069879875
9159; 0,09375; 0,09375; 106,8695652173913; 0,07030894
9160; 0,09375; 0,09375; 106,78260869565217; 0,07025173
9161; 0,09375; 0,09375; 107,3695652173913; 0,07063788
9162; 0,09375; 0,09375; 106,56521739130434; 0,070108704
9163; 0,09375; 0,09375; 106,67391304347827; 0,0701802
9164; 0,09375; 0,09375; 106,54347826086956; 0,070094414
