Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
9165; 0,09375; 0,09375; 105,8695652173913; 0,06965103
9166; 0,09375; 0,09375; 106,1304347826087; 0,06982268
9167; 0,09375; 0,09375; 105,82608695652173; 0,06962244
9168; 0,09375; 0,09375; 108,06521739130434; 0,07109555
9169; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9170; 0,09375; 0,09375; 106,41304347826087; 0,0700086
9171; 0,09375; 0,09375; 106,6086956521739; 0,07013731
9172; 0,09375; 0,09375; 106,1086956521739; 0,06980837
9173; 0,09375; 0,09375; 107,06521739130434; 0,070437655
9174; 0,09375; 0,09375; 105,76086956521739; 0,069579534
9175; 0,09375; 0,09375; 107,17391304347827; 0,07050917
9176; 0,09375; 0,09375; 105,82608695652173; 0,06962244
9177; 0,09375; 0,09375; 106,28260869565217; 0,06992278
9178; 0,09375; 0,09375; 106,6304347826087; 0,07015163
9179; 0,09375; 0,09375; 105,76086956521739; 0,06957953
9180; 0,09375; 0,09375; 105,82608695652173; 0,06962244
9181; 0,09375; 0,09375; 106,84782608695652; 0,07029463
9182; 0,09375; 0,09375; 106,08695652173913; 0,069794066
9183; 0,09375; 0,09375; 105,30434782608695; 0,06927919
9184; 0,09375; 0,09375; 107,06521739130434; 0,070437655
9185; 0,09375; 0,09375; 106,82608695652173; 0,070280336
9186; 0,09375; 0,09375; 106,67391304347827; 0,07018021
9187; 0,09375; 0,09375; 105,76086956521739; 0,069579534
9188; 0,09375; 0,09375; 105,65217391304348; 0,06950803
9189; 0,09375; 0,09375; 106,76086956521739; 0,07023742
9190; 0,09375; 0,09375; 106,30434782608695; 0,06993709
9191; 0,09375; 0,09375; 105,67391304347827; 0,06952232
9192; 0,09375; 0,09375; 107,06521739130434; 0,070437655
9193; 0,09375; 0,09375; 106,45652173913044; 0,07003721
9194; 0,09375; 0,09375; 106,1304347826087; 0,06982267
9195; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9196; 0,09375; 0,09375; 106,41304347826087; 0,070008606
9197; 0,09375; 0,09375; 106,3695652173913; 0,06997999
9198; 0,09375; 0,09375; 105,8695652173913; 0,06965105
9199; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9200; 0,09375; 0,09375; 108,45652173913044; 0,07135298
9201; 0,09375; 0,09375; 106,93478260869566; 0,07035185
9202; 0,09375; 0,09375; 106,78260869565217; 0,070251726
9203; 0,09375; 0,09375; 105,19565217391305; 0,06920767
9204; 0,09375; 0,09375; 105,91304347826087; 0,06967964
9205; 0,09375; 0,09375; 108,3695652173913; 0,07129578
9206; 0,09375; 0,09375; 105,56521739130434; 0,06945081
9207; 0,09375; 0,09375; 106,95652173913044; 0,070366144
9208; 0,09375; 0,09375; 107,28260869565217; 0,070580676
9209; 0,09375; 0,09375; 105,43478260869566; 0,06936501
9210; 0,09375; 0,09375; 105,73913043478261; 0,06956524
9211; 0,09375; 0,09375; 106,1304347826087; 0,06982267
9212; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9213; 0,09375; 0,09375; 106,47826086956522; 0,070051506
9214; 0,09375; 0,09375; 106,30434782608695; 0,06993709
9215; 0,09375; 0,09375; 106,5; 0,0700658
9216; 0,09375; 0,09375; 106,1304347826087; 0,06982267
9217; 0,09375; 0,09375; 106,32608695652173; 0,06995139
9218; 0,09375; 0,09375; 106,02173913043478; 0,06975116
9219; 0,09375; 0,09375; 107,97826086956522; 0,07103833
9220; 0,09375; 0,09375; 107,32608695652173; 0,07060929
9221; 0,09375; 0,09375; 106,6086956521739; 0,07013731
9222; 0,09375; 0,09375; 106,19565217391305; 0,06986558
9223; 0,09375; 0,09375; 105,71739130434783; 0,06955093
9224; 0,09375; 0,09375; 108,0; 0,07105265
9225; 0,09375; 0,09375; 106,28260869565217; 0,06992278
9226; 0,09375; 0,09375; 106,56521739130434; 0,07010872
9227; 0,09375; 0,09375; 106,47826086956522; 0,0700515
9228; 0,09375; 0,09375; 107,1304347826087; 0,07048056
9229; 0,09375; 0,09375; 107,3913043478261; 0,07065219
9230; 0,09375; 0,09375; 106,28260869565217; 0,06992279
9231; 0,09375; 0,09375; 106,34782608695652; 0,06996568
9232; 0,09375; 0,09375; 105,80434782608695; 0,069608144
9233; 0,09375; 0,09375; 105,19565217391305; 0,069207676
9234; 0,09375; 0,09375; 108,1304347826087; 0,07113846
9235; 0,09375; 0,09375; 106,34782608695652; 0,06996569
9236; 0,09375; 0,09375; 106,43478260869566; 0,070022896
9237; 0,09375; 0,09375; 107,76086956521739; 0,07089532
9238; 0,09375; 0,09375; 105,93478260869566; 0,06969397
9239; 0,09375; 0,09375; 106,78260869565217; 0,070251726
9240; 0,09375; 0,09375; 104,69565217391305; 0,06887873
9241; 0,09375; 0,09375; 107,06521739130434; 0,07043766
9242; 0,09375; 0,09375; 106,41304347826087; 0,0700086
9243; 0,09375; 0,09375; 106,54347826086956; 0,0700944
9244; 0,09375; 0,09375; 105,67391304347827; 0,06952233
9245; 0,09375; 0,09375; 108,76086956521739; 0,071553215
9246; 0,09375; 0,09375; 106,41304347826087; 0,0700086
9247; 0,09375; 0,09375; 107,41304347826087; 0,070666485
9248; 0,09375; 0,09375; 106,32608695652173; 0,06995139
9249; 0,09375; 0,09375; 105,67391304347827; 0,06952232
9250; 0,09375; 0,09375; 106,43478260869566; 0,070022896
9251; 0,09375; 0,09375; 106,67391304347827; 0,07018021
9252; 0,09375; 0,09375; 107,15217391304348; 0,07049487
9253; 0,09375; 0,09375; 108,0; 0,07105265
9254; 0,09375; 0,09375; 107,06521739130434; 0,07043766
9255; 0,09375; 0,09375; 107,1086956521739; 0,07046626
9256; 0,09375; 0,09375; 108,45652173913044; 0,07135298
9257; 0,09375; 0,09375; 106,21739130434783; 0,069879875
9258; 0,09375; 0,09375; 105,8695652173913; 0,069651045
9259; 0,09375; 0,09375; 107,32608695652173; 0,07060929
9260; 0,09375; 0,09375; 106,82608695652173; 0,070280336
9261; 0,09375; 0,09375; 106,6086956521739; 0,07013732
9262; 0,09375; 0,09375; 106,82608695652173; 0,070280336
9263; 0,09375; 0,09375; 106,80434782608695; 0,07026603
9264; 0,09375; 0,09375; 106,0; 0,06973685
9265; 0,09375; 0,09375; 107,71739130434783; 0,07086671
9266; 0,09375; 0,09375; 107,47826086956522; 0,0707094
9267; 0,09375; 0,09375; 105,8913043478261; 0,06966536
9268; 0,09375; 0,09375; 106,26086956521739; 0,069908485
9269; 0,09375; 0,09375; 106,02173913043478; 0,069751166
9270; 0,09375; 0,09375; 106,0; 0,06973686
9271; 0,09375; 0,09375; 106,69565217391305; 0,07019452
9272; 0,09375; 0,09375; 105,71739130434783; 0,06955093
9273; 0,09375; 0,09375; 106,80434782608695; 0,07026603
9274; 0,09375; 0,09375; 107,06521739130434; 0,070437655
9275; 0,09375; 0,09375; 106,82608695652173; 0,070280336
9276; 0,09375; 0,09375; 106,58695652173913; 0,07012301
9277; 0,09375; 0,09375; 106,65217391304348; 0,07016592
9278; 0,09375; 0,09375; 106,15217391304348; 0,06983697
9279; 0,09375; 0,09375; 106,34782608695652; 0,0699657
9280; 0,09375; 0,09375; 106,32608695652173; 0,06995139
9281; 0,09375; 0,09375; 106,34782608695652; 0,06996569
9282; 0,09375; 0,09375; 105,32608695652173; 0,06929349
9283; 0,09375; 0,09375; 105,78260869565217; 0,06959383
9284; 0,09375; 0,09375; 107,08695652173913; 0,07045195
9285; 0,09375; 0,09375; 104,80434782608695; 0,06895024
9286; 0,09375; 0,09375; 106,43478260869566; 0,070022896
9287; 0,09375; 0,09375; 106,34782608695652; 0,06996568
9288; 0,09375; 0,09375; 106,0; 0,06973685
9289; 0,09375; 0,09375; 105,17391304347827; 0,06919338
9290; 0,09375; 0,09375; 106,19565217391305; 0,06986557
9291; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9292; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9293; 0,09375; 0,09375; 105,8913043478261; 0,06966534
9294; 0,09375; 0,09375; 106,15217391304348; 0,06983697
9295; 0,09375; 0,09375; 106,8913043478261; 0,07032324
9296; 0,09375; 0,09375; 106,69565217391305; 0,07019453
9297; 0,09375; 0,09375; 106,8913043478261; 0,070323244
9298; 0,09375; 0,09375; 105,3695652173913; 0,06932209
9299; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9300; 0,09375; 0,09375; 107,41304347826087; 0,07066651
9301; 0,09375; 0,09375; 106,32608695652173; 0,06995138
9302; 0,09375; 0,09375; 105,95652173913044; 0,06970825
9303; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9304; 0,09375; 0,09375; 106,67391304347827; 0,07018022
9305; 0,09375; 0,09375; 107,3913043478261; 0,07065219
9306; 0,09375; 0,09375; 106,97826086956522; 0,07038045
9307; 0,09375; 0,09375; 107,43478260869566; 0,07068079
9308; 0,09375; 0,09375; 106,95652173913044; 0,07036615
9309; 0,09375; 0,09375; 106,95652173913044; 0,070366144
9310; 0,09375; 0,09375; 105,97826086956522; 0,069722556
9311; 0,09375; 0,09375; 106,67391304347827; 0,07018021
9312; 0,09375; 0,09375; 106,80434782608695; 0,07026602
9313; 0,09375; 0,09375; 106,28260869565217; 0,06992278
9314; 0,09375; 0,09375; 106,93478260869566; 0,07035185
9315; 0,09375; 0,09375; 105,67391304347827; 0,06952233
9316; 0,09375; 0,09375; 108,45652173913044; 0,07135299
9317; 0,09375; 0,09375; 105,58695652173913; 0,06946512
9318; 0,09375; 0,09375; 106,19565217391305; 0,06986558
9319; 0,09375; 0,09375; 106,47826086956522; 0,070051506
9320; 0,09375; 0,09375; 105,21739130434783; 0,06922198
9321; 0,09375; 0,09375; 105,93478260869566; 0,06969395
9322; 0,09375; 0,09375; 106,56521739130434; 0,0701087
9323; 0,09375; 0,09375; 105,69565217391305; 0,06953663
9324; 0,09375; 0,09375; 106,6304347826087; 0,07015162
9325; 0,09375; 0,09375; 107,26086956521739; 0,07056637
9326; 0,09375; 0,09375; 107,28260869565217; 0,07058068
9327; 0,09375; 0,09375; 106,34782608695652; 0,0699657
9328; 0,09375; 0,09375; 106,47826086956522; 0,0700515
9329; 0,09375; 0,09375; 104,93478260869566; 0,06903606
9330; 0,09375; 0,09375; 109,08695652173913; 0,07176775
9331; 0,09375; 0,09375; 105,58695652173913; 0,06946512
9332; 0,09375; 0,09375; 106,67391304347827; 0,07018023
9333; 0,09375; 0,09375; 106,3913043478261; 0,06999429
9334; 0,09375; 0,09375; 106,65217391304348; 0,07016592
9335; 0,09375; 0,09375; 106,73913043478261; 0,07022312
9336; 0,09375; 0,09375; 106,95652173913044; 0,07036615
9337; 0,09375; 0,09375; 106,1086956521739; 0,069808364
9338; 0,09375; 0,09375; 106,34782608695652; 0,0699657
9339; 0,09375; 0,09375; 107,15217391304348; 0,07049486
9340; 0,09375; 0,09375; 107,1086956521739; 0,07046626
9341; 0,09375; 0,09375; 106,65217391304348; 0,07016591
9342; 0,09375; 0,09375; 106,56521739130434; 0,070108704
9343; 0,09375; 0,09375; 106,58695652173913; 0,07012301
9344; 0,09375; 0,09375; 106,3695652173913; 0,06997999
9345; 0,09375; 0,09375; 107,41304347826087; 0,07066649
9346; 0,09375; 0,09375; 106,04347826086956; 0,069765456
9347; 0,09375; 0,09375; 105,3695652173913; 0,0693221
9348; 0,09375; 0,09375; 107,04347826086956; 0,07042336
9349; 0,09375; 0,09375; 105,69565217391305; 0,06953663
9350; 0,09375; 0,09375; 107,52173913043478; 0,070738
9351; 0,09375; 0,09375; 106,0; 0,06973685
9352; 0,09375; 0,09375; 106,93478260869566; 0,07035185
9353; 0,09375; 0,09375; 106,32608695652173; 0,069951385
9354; 0,09375; 0,09375; 106,71739130434783; 0,070208825
9355; 0,09375; 0,09375; 105,84782608695652; 0,06963675
9356; 0,09375; 0,09375; 106,54347826086956; 0,0700944
9357; 0,09375; 0,09375; 106,06521739130434; 0,06977976
9358; 0,09375; 0,09375; 106,08695652173913; 0,069794066
9359; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9360; 0,09375; 0,09375; 106,17391304347827; 0,06985127
9361; 0,09375; 0,09375; 106,8913043478261; 0,07032324
9362; 0,09375; 0,09375; 106,1304347826087; 0,06982268
9363; 0,09375; 0,09375; 106,8913043478261; 0,07032324
9364; 0,09375; 0,09375; 106,21739130434783; 0,06987988
9365; 0,09375; 0,09375; 106,19565217391305; 0,06986558
9366; 0,09375; 0,09375; 106,17391304347827; 0,06985127
9367; 0,09375; 0,09375; 105,56521739130434; 0,06945082
9368; 0,09375; 0,09375; 105,80434782608695; 0,06960814
9369; 0,09375; 0,09375; 105,82608695652173; 0,069622435
9370; 0,09375; 0,09375; 106,41304347826087; 0,07000858
9371; 0,09375; 0,09375; 105,23913043478261; 0,06923628
9372; 0,09375; 0,09375; 106,56521739130434; 0,070108704
9373; 0,09375; 0,09375; 104,34782608695652; 0,0686499
9374; 0,09375; 0,09375; 106,65217391304348; 0,07016592
9375; 0,09375; 0,09375; 106,32608695652173; 0,06995139
9376; 0,09375; 0,09375; 106,97826086956522; 0,07038045
9377; 0,09375; 0,09375; 104,8695652173913; 0,068993144
9378; 0,09375; 0,09375; 106,23913043478261; 0,06989418
9379; 0,09375; 0,09375; 106,26086956521739; 0,06990849
9380; 0,09375; 0,09375; 106,93478260869566; 0,07035185
9381; 0,09375; 0,09375; 105,73913043478261; 0,06956523
9382; 0,09375; 0,09375; 107,0; 0,070394754
9383; 0,09375; 0,09375; 106,02173913043478; 0,06975115
9384; 0,09375; 0,09375; 106,80434782608695; 0,07026604
9385; 0,09375; 0,09375; 106,32608695652173; 0,069951385
9386; 0,09375; 0,09375; 106,71739130434783; 0,070208825
9387; 0,09375; 0,09375; 103,52173913043478; 0,06810641
9388; 0,09375; 0,09375; 106,78260869565217; 0,070251726
9389; 0,09375; 0,09375; 106,1304347826087; 0,06982268
9390; 0,09375; 0,09375; 106,84782608695652; 0,070294626
9391; 0,09375; 0,09375; 106,3695652173913; 0,069979995
9392; 0,09375; 0,09375; 106,47826086956522; 0,07005149
9393; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9394; 0,09375; 0,09375; 105,71739130434783; 0,06955093
9395; 0,09375; 0,09375; 107,28260869565217; 0,070580676
9396; 0,09375; 0,09375; 106,0; 0,06973685
9397; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9398; 0,09375; 0,09375; 106,30434782608695; 0,069937095
9399; 0,09375; 0,09375; 105,65217391304348; 0,06950802
9400; 0,09375; 0,09375; 106,67391304347827; 0,07018021
9401; 0,09375; 0,09375; 106,04347826086956; 0,06976547
9402; 0,09375; 0,09375; 106,06521739130434; 0,06977976
9403; 0,09375; 0,09375; 105,73913043478261; 0,06956523
9404; 0,09375; 0,09375; 106,6304347826087; 0,07015163
9405; 0,09375; 0,09375; 106,71739130434783; 0,07020882
9406; 0,09375; 0,09375; 105,54347826086956; 0,069436505
9407; 0,09375; 0,09375; 106,32608695652173; 0,06995138
9408; 0,09375; 0,09375; 106,47826086956522; 0,070051506
9409; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9410; 0,09375; 0,09375; 107,02173913043478; 0,07040906
9411; 0,09375; 0,09375; 106,80434782608695; 0,07026603
9412; 0,09375; 0,09375; 106,1304347826087; 0,06982266
9413; 0,09375; 0,09375; 107,23913043478261; 0,070552066
9414; 0,09375; 0,09375; 105,06521739130434; 0,069121875
9415; 0,09375; 0,09375; 107,21739130434783; 0,070537776
9416; 0,09375; 0,09375; 106,5; 0,070065804
9417; 0,09375; 0,09375; 106,19565217391305; 0,069865584
9418; 0,09375; 0,09375; 106,21739130434783; 0,069879875
9419; 0,09375; 0,09375; 108,15217391304348; 0,07115276
9420; 0,09375; 0,09375; 106,02173913043478; 0,069751166
9421; 0,09375; 0,09375; 106,15217391304348; 0,06983697
9422; 0,09375; 0,09375; 106,58695652173913; 0,07012301
9423; 0,09375; 0,09375; 107,19565217391305; 0,07052347
9424; 0,09375; 0,09375; 106,23913043478261; 0,06989417
9425; 0,09375; 0,09375; 106,93478260869566; 0,07035185
9426; 0,09375; 0,09375; 106,3695652173913; 0,06997999
9427; 0,09375; 0,09375; 106,23913043478261; 0,06989418
9428; 0,09375; 0,09375; 107,54347826086956; 0,07075229
9429; 0,09375; 0,09375; 107,1086956521739; 0,07046626
9430; 0,09375; 0,09375; 106,69565217391305; 0,07019452
9431; 0,09375; 0,09375; 108,65217391304348; 0,0714817
9432; 0,09375; 0,09375; 106,78260869565217; 0,070251726
9433; 0,09375; 0,09375; 106,8913043478261; 0,070323244
9434; 0,09375; 0,09375; 105,6304347826087; 0,069493726
9435; 0,09375; 0,09375; 106,0; 0,06973685
9436; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9437; 0,09375; 0,09375; 106,76086956521739; 0,07023742
9438; 0,09375; 0,09375; 105,15217391304348; 0,06917908
9439; 0,09375; 0,09375; 107,30434782608695; 0,07059499
9440; 0,09375; 0,09375; 106,23913043478261; 0,06989419
9441; 0,09375; 0,09375; 106,23913043478261; 0,06989419
9442; 0,09375; 0,09375; 106,06521739130434; 0,06977976
9443; 0,09375; 0,09375; 104,76086956521739; 0,068921626
9444; 0,09375; 0,09375; 106,56521739130434; 0,070108704
9445; 0,09375; 0,09375; 106,32608695652173; 0,069951385
9446; 0,09375; 0,09375; 105,6304347826087; 0,069493726
9447; 0,09375; 0,09375; 106,65217391304348; 0,070165925
9448; 0,09375; 0,09375; 106,95652173913044; 0,070366144
9449; 0,09375; 0,09375; 106,58695652173913; 0,07012302
9450; 0,09375; 0,09375; 105,97826086956522; 0,069722556
9451; 0,09375; 0,09375; 106,76086956521739; 0,07023743
9452; 0,09375; 0,09375; 105,41304347826087; 0,0693507
9453; 0,09375; 0,09375; 105,93478260869566; 0,06969394
9454; 0,09375; 0,09375; 106,5; 0,070065804
9455; 0,09375; 0,09375; 106,1086956521739; 0,06980836
9456; 0,09375; 0,09375; 107,78260869565217; 0,07090963
9457; 0,09375; 0,09375; 105,52173913043478; 0,06942221
9458; 0,09375; 0,09375; 106,58695652173913; 0,07012302
9459; 0,09375; 0,09375; 106,52173913043478; 0,07008012
9460; 0,09375; 0,09375; 106,21739130434783; 0,06987988
9461; 0,09375; 0,09375; 107,45652173913044; 0,07069509
9462; 0,09375; 0,09375; 107,26086956521739; 0,07056638
9463; 0,09375; 0,09375; 105,6304347826087; 0,06949372
9464; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9465; 0,09375; 0,09375; 105,67391304347827; 0,06952232
9466; 0,09375; 0,09375; 105,97826086956522; 0,069722556
9467; 0,09375; 0,09375; 107,08695652173913; 0,07045197
9468; 0,09375; 0,09375; 105,95652173913044; 0,06970825
9469; 0,09375; 0,09375; 106,47826086956522; 0,070051506
9470; 0,09375; 0,09375; 106,5; 0,0700658
9471; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9472; 0,09375; 0,09375; 107,02173913043478; 0,07040905
9473; 0,09375; 0,09375; 106,6086956521739; 0,07013731
9474; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9475; 0,09375; 0,09375; 107,0; 0,07039475
9476; 0,09375; 0,09375; 106,67391304347827; 0,070180215
9477; 0,09375; 0,09375; 106,43478260869566; 0,070022896
9478; 0,09375; 0,09375; 106,91304347826087; 0,07033754
9479; 0,09375; 0,09375; 105,69565217391305; 0,06953663
9480; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9481; 0,09375; 0,09375; 107,5; 0,0707237
9482; 0,09375; 0,09375; 107,17391304347827; 0,07050917
9483; 0,09375; 0,09375; 105,54347826086956; 0,0694365
9484; 0,09375; 0,09375; 106,23913043478261; 0,06989418
9485; 0,09375; 0,09375; 106,17391304347827; 0,06985127
9486; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9487; 0,09375; 0,09375; 106,19565217391305; 0,06986558
9488; 0,09375; 0,09375; 106,91304347826087; 0,07033753
9489; 0,09375; 0,09375; 105,80434782608695; 0,06960814
9490; 0,09375; 0,09375; 106,23913043478261; 0,06989417
9491; 0,09375; 0,09375; 106,1086956521739; 0,069808364
9492; 0,09375; 0,09375; 106,17391304347827; 0,06985128
9493; 0,09375; 0,09375; 107,19565217391305; 0,070523456
9494; 0,09375; 0,09375; 107,45652173913044; 0,07069509
9495; 0,09375; 0,09375; 105,93478260869566; 0,06969396
9496; 0,09375; 0,09375; 105,8913043478261; 0,06966536
9497; 0,09375; 0,09375; 106,28260869565217; 0,069922775
9498; 0,09375; 0,09375; 106,65217391304348; 0,07016591
9499; 0,09375; 0,09375; 107,6086956521739; 0,070795216
9500; 0,09375; 0,09375; 105,80434782608695; 0,06960813
9501; 0,09375; 0,09375; 106,26086956521739; 0,069908485
9502; 0,09375; 0,09375; 105,54347826086956; 0,06943652
9503; 0,09375; 0,09375; 106,95652173913044; 0,070366144
9504; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9505; 0,09375; 0,09375; 105,8695652173913; 0,069651045
9506; 0,09375; 0,09375; 106,3695652173913; 0,069979995
9507; 0,09375; 0,09375; 106,0; 0,06973686
9508; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9509; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9510; 0,09375; 0,09375; 106,08695652173913; 0,06979407
9511; 0,09375; 0,09375; 106,08695652173913; 0,069794066
9512; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9513; 0,09375; 0,09375; 107,02173913043478; 0,070409045
9514; 0,09375; 0,09375; 107,0; 0,070394754
9515; 0,09375; 0,09375; 106,1086956521739; 0,06980837
9516; 0,09375; 0,09375; 106,6086956521739; 0,07013731
9517; 0,09375; 0,09375; 107,41304347826087; 0,07066649
9518; 0,09375; 0,09375; 106,30434782608695; 0,06993709
9519; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9520; 0,09375; 0,09375; 106,43478260869566; 0,070022896
9521; 0,09375; 0,09375; 105,28260869565217; 0,06926489
9522; 0,09375; 0,09375; 109,54347826086956; 0,07206809
9523; 0,09375; 0,09375; 105,30434782608695; 0,069279194
9524; 0,09375; 0,09375; 106,71739130434783; 0,070208825
9525; 0,09375; 0,09375; 106,34782608695652; 0,06996568
9526; 0,09375; 0,09375; 107,04347826086956; 0,07042335
9527; 0,09375; 0,09375; 105,97826086956522; 0,06972256
9528; 0,09375; 0,09375; 107,26086956521739; 0,07056637
9529; 0,09375; 0,09375; 106,47826086956522; 0,07005149
9530; 0,09375; 0,09375; 106,52173913043478; 0,070080094
9531; 0,09375; 0,09375; 106,6086956521739; 0,07013731
9532; 0,09375; 0,09375; 107,06521739130434; 0,07043765
9533; 0,09375; 0,09375; 107,08695652173913; 0,070451945
9534; 0,09375; 0,09375; 107,5; 0,070723705
9535; 0,09375; 0,09375; 105,80434782608695; 0,06960813
9536; 0,09375; 0,09375; 106,95652173913044; 0,07036615
9537; 0,09375; 0,09375; 105,76086956521739; 0,06957954
9538; 0,09375; 0,09375; 105,80434782608695; 0,06960814
9539; 0,09375; 0,09375; 106,3695652173913; 0,069979995
9540; 0,09375; 0,09375; 107,15217391304348; 0,07049487
9541; 0,09375; 0,09375; 106,23913043478261; 0,06989418
9542; 0,09375; 0,09375; 107,6304347826087; 0,07080951
9543; 0,09375; 0,09375; 107,69565217391305; 0,070852414
9544; 0,09375; 0,09375; 106,5; 0,070065804
9545; 0,09375; 0,09375; 106,67391304347827; 0,070180215
9546; 0,09375; 0,09375; 109,15217391304348; 0,07181065
9547; 0,09375; 0,09375; 105,8913043478261; 0,069665335
9548; 0,09375; 0,09375; 105,52173913043478; 0,06942221
9549; 0,09375; 0,09375; 106,34782608695652; 0,0699657
9550; 0,09375; 0,09375; 105,3695652173913; 0,0693221
9551; 0,09375; 0,09375; 106,43478260869566; 0,07002289
9552; 0,09375; 0,09375; 106,78260869565217; 0,070251726
9553; 0,09375; 0,09375; 106,82608695652173; 0,070280336
9554; 0,09375; 0,09375; 107,23913043478261; 0,07055207
9555; 0,09375; 0,09375; 107,1086956521739; 0,07046627
9556; 0,09375; 0,09375; 106,54347826086956; 0,070094414
9557; 0,09375; 0,09375; 106,1086956521739; 0,06980837
9558; 0,09375; 0,09375; 106,15217391304348; 0,06983697
9559; 0,09375; 0,09375; 106,56521739130434; 0,070108704
9560; 0,09375; 0,09375; 106,6304347826087; 0,07015162
9561; 0,09375; 0,09375; 105,69565217391305; 0,069536634
9562; 0,09375; 0,09375; 106,19565217391305; 0,06986557
9563; 0,09375; 0,09375; 106,3695652173913; 0,06997999
9564; 0,09375; 0,09375; 106,78260869565217; 0,070251726
9565; 0,09375; 0,09375; 106,32608695652173; 0,06995139
9566; 0,09375; 0,09375; 108,04347826086956; 0,07108125
9567; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9568; 0,09375; 0,09375; 106,1304347826087; 0,06982266
9569; 0,09375; 0,09375; 105,91304347826087; 0,069679655
9570; 0,09375; 0,09375; 106,73913043478261; 0,07022312
9571; 0,09375; 0,09375; 105,3913043478261; 0,0693364
9572; 0,09375; 0,09375; 106,71739130434783; 0,07020882
9573; 0,09375; 0,09375; 106,69565217391305; 0,07019452
9574; 0,09375; 0,09375; 106,69565217391305; 0,070194535
9575; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9576; 0,09375; 0,09375; 107,1086956521739; 0,07046625
9577; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9578; 0,09375; 0,09375; 109,56521739130434; 0,07208239
9579; 0,09375; 0,09375; 106,02173913043478; 0,069751166
9580; 0,09375; 0,09375; 106,34782608695652; 0,069965675
9581; 0,09375; 0,09375; 106,43478260869566; 0,070022896
