Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
9582; 0,09375; 0,09375; 106,0; 0,06973686
9583; 0,09375; 0,09375; 106,65217391304348; 0,070165925
9584; 0,09375; 0,09375; 107,21739130434783; 0,07053776
9585; 0,09375; 0,09375; 106,06521739130434; 0,06977976
9586; 0,09375; 0,09375; 105,8913043478261; 0,06966535
9587; 0,09375; 0,09375; 105,6086956521739; 0,069479406
9588; 0,09375; 0,09375; 104,8695652173913; 0,06899315
9589; 0,09375; 0,09375; 106,6304347826087; 0,07015161
9590; 0,09375; 0,09375; 105,73913043478261; 0,06956523
9591; 0,09375; 0,09375; 106,04347826086956; 0,06976546
9592; 0,09375; 0,09375; 106,93478260869566; 0,07035185
9593; 0,09375; 0,09375; 106,76086956521739; 0,07023742
9594; 0,09375; 0,09375; 106,28260869565217; 0,06992278
9595; 0,09375; 0,09375; 106,82608695652173; 0,070280336
9596; 0,09375; 0,09375; 107,45652173913044; 0,07069509
9597; 0,09375; 0,09375; 106,34782608695652; 0,06996569
9598; 0,09375; 0,09375; 106,65217391304348; 0,07016592
9599; 0,09375; 0,09375; 108,0; 0,07105264
9600; 0,09375; 0,09375; 106,97826086956522; 0,07038045
9601; 0,09375; 0,09375; 106,73913043478261; 0,07022312
9602; 0,09375; 0,09375; 106,54347826086956; 0,070094414
9603; 0,09375; 0,09375; 105,3913043478261; 0,06933639
9604; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9605; 0,09375; 0,09375; 108,34782608695652; 0,07128148
9606; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9607; 0,09375; 0,09375; 107,17391304347827; 0,07050917
9608; 0,09375; 0,09375; 105,15217391304348; 0,069179066
9609; 0,09375; 0,09375; 105,80434782608695; 0,06960814
9610; 0,09375; 0,09375; 106,80434782608695; 0,07026603
9611; 0,09375; 0,09375; 107,45652173913044; 0,07069509
9612; 0,09375; 0,09375; 106,76086956521739; 0,07023742
9613; 0,09375; 0,09375; 106,08695652173913; 0,06979406
9614; 0,09375; 0,09375; 104,26086956521739; 0,068592705
9615; 0,09375; 0,09375; 107,69565217391305; 0,07085242
9616; 0,09375; 0,09375; 105,95652173913044; 0,06970825
9617; 0,09375; 0,09375; 106,43478260869566; 0,070022896
9618; 0,09375; 0,09375; 105,82608695652173; 0,06962244
9619; 0,09375; 0,09375; 106,1304347826087; 0,06982267
9620; 0,09375; 0,09375; 106,08695652173913; 0,069794066
9621; 0,09375; 0,09375; 105,84782608695652; 0,06963674
9622; 0,09375; 0,09375; 105,43478260869566; 0,069365
9623; 0,09375; 0,09375; 105,6304347826087; 0,069493726
9624; 0,09375; 0,09375; 106,15217391304348; 0,06983697
9625; 0,09375; 0,09375; 108,0; 0,07105264
9626; 0,09375; 0,09375; 106,73913043478261; 0,07022313
9627; 0,09375; 0,09375; 105,95652173913044; 0,06970825
9628; 0,09375; 0,09375; 108,26086956521739; 0,07122427
9629; 0,09375; 0,09375; 105,08695652173913; 0,06913616
9630; 0,09375; 0,09375; 107,1086956521739; 0,07046627
9631; 0,09375; 0,09375; 106,23913043478261; 0,06989417
9632; 0,09375; 0,09375; 106,34782608695652; 0,0699657
9633; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9634; 0,09375; 0,09375; 107,43478260869566; 0,0706808
9635; 0,09375; 0,09375; 105,34782608695652; 0,0693078
9636; 0,09375; 0,09375; 106,32608695652173; 0,069951385
9637; 0,09375; 0,09375; 106,0; 0,06973686
9638; 0,09375; 0,09375; 106,3913043478261; 0,0699943
9639; 0,09375; 0,09375; 105,1304347826087; 0,069164775
9640; 0,09375; 0,09375; 106,5; 0,07006581
9641; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9642; 0,09375; 0,09375; 107,17391304347827; 0,07050917
9643; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9644; 0,09375; 0,09375; 106,97826086956522; 0,07038045
9645; 0,09375; 0,09375; 106,30434782608695; 0,06993709
9646; 0,09375; 0,09375; 105,69565217391305; 0,06953663
9647; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9648; 0,09375; 0,09375; 105,47826086956522; 0,069393605
9649; 0,09375; 0,09375; 105,73913043478261; 0,06956524
9650; 0,09375; 0,09375; 106,04347826086956; 0,069765456
9651; 0,09375; 0,09375; 106,69565217391305; 0,07019451
9652; 0,09375; 0,09375; 106,08695652173913; 0,06979406
9653; 0,09375; 0,09375; 106,80434782608695; 0,070266016
9654; 0,09375; 0,09375; 104,28260869565217; 0,068606995
9655; 0,09375; 0,09375; 106,69565217391305; 0,07019452
9656; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9657; 0,09375; 0,09375; 106,91304347826087; 0,07033754
9658; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9659; 0,09375; 0,09375; 105,73913043478261; 0,06956523
9660; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9661; 0,09375; 0,09375; 107,06521739130434; 0,07043766
9662; 0,09375; 0,09375; 105,95652173913044; 0,06970825
9663; 0,09375; 0,09375; 106,28260869565217; 0,06992278
9664; 0,09375; 0,09375; 106,76086956521739; 0,07023743
9665; 0,09375; 0,09375; 106,08695652173913; 0,06979406
9666; 0,09375; 0,09375; 106,73913043478261; 0,07022312
9667; 0,09375; 0,09375; 106,26086956521739; 0,06990848
9668; 0,09375; 0,09375; 106,23913043478261; 0,06989418
9669; 0,09375; 0,09375; 106,6304347826087; 0,07015162
9670; 0,09375; 0,09375; 106,41304347826087; 0,0700086
9671; 0,09375; 0,09375; 106,97826086956522; 0,07038044
9672; 0,09375; 0,09375; 106,67391304347827; 0,07018022
9673; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9674; 0,09375; 0,09375; 106,19565217391305; 0,06986557
9675; 0,09375; 0,09375; 106,8695652173913; 0,07030894
9676; 0,09375; 0,09375; 105,45652173913044; 0,0693793
9677; 0,09375; 0,09375; 106,5; 0,070065804
9678; 0,09375; 0,09375; 105,97826086956522; 0,069722556
9679; 0,09375; 0,09375; 106,97826086956522; 0,07038044
9680; 0,09375; 0,09375; 106,78260869565217; 0,070251726
9681; 0,09375; 0,09375; 106,97826086956522; 0,07038046
9682; 0,09375; 0,09375; 106,93478260869566; 0,07035185
9683; 0,09375; 0,09375; 106,97826086956522; 0,07038044
9684; 0,09375; 0,09375; 106,71739130434783; 0,070208825
9685; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9686; 0,09375; 0,09375; 105,95652173913044; 0,06970825
9687; 0,09375; 0,09375; 106,15217391304348; 0,069836974
9688; 0,09375; 0,09375; 105,67391304347827; 0,069522314
9689; 0,09375; 0,09375; 107,3913043478261; 0,07065219
9690; 0,09375; 0,09375; 107,28260869565217; 0,070580676
9691; 0,09375; 0,09375; 106,54347826086956; 0,070094414
9692; 0,09375; 0,09375; 106,04347826086956; 0,069765456
9693; 0,09375; 0,09375; 106,8913043478261; 0,070323244
9694; 0,09375; 0,09375; 106,32608695652173; 0,069951385
9695; 0,09375; 0,09375; 105,91304347826087; 0,069679655
9696; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9697; 0,09375; 0,09375; 107,1086956521739; 0,07046627
9698; 0,09375; 0,09375; 106,23913043478261; 0,06989419
9699; 0,09375; 0,09375; 107,04347826086956; 0,07042336
9700; 0,09375; 0,09375; 105,78260869565217; 0,06959383
9701; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9702; 0,09375; 0,09375; 106,65217391304348; 0,070165925
9703; 0,09375; 0,09375; 106,08695652173913; 0,069794066
9704; 0,09375; 0,09375; 104,93478260869566; 0,06903605
9705; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9706; 0,09375; 0,09375; 108,82608695652173; 0,07159613
9707; 0,09375; 0,09375; 105,93478260869566; 0,06969395
9708; 0,09375; 0,09375; 105,23913043478261; 0,069236286
9709; 0,09375; 0,09375; 106,76086956521739; 0,07023742
9710; 0,09375; 0,09375; 107,17391304347827; 0,07050916
9711; 0,09375; 0,09375; 106,08695652173913; 0,069794066
9712; 0,09375; 0,09375; 107,0; 0,07039475
9713; 0,09375; 0,09375; 106,95652173913044; 0,070366144
9714; 0,09375; 0,09375; 107,45652173913044; 0,070695095
9715; 0,09375; 0,09375; 107,47826086956522; 0,07070941
9716; 0,09375; 0,09375; 106,06521739130434; 0,06977976
9717; 0,09375; 0,09375; 106,5; 0,0700658
9718; 0,09375; 0,09375; 105,71739130434783; 0,06955093
9719; 0,09375; 0,09375; 106,1086956521739; 0,06980837
9720; 0,09375; 0,09375; 106,56521739130434; 0,0701087
9721; 0,09375; 0,09375; 107,3913043478261; 0,070652194
9722; 0,09375; 0,09375; 106,78260869565217; 0,070251726
9723; 0,09375; 0,09375; 106,34782608695652; 0,06996569
9724; 0,09375; 0,09375; 106,26086956521739; 0,06990848
9725; 0,09375; 0,09375; 105,97826086956522; 0,06972254
9726; 0,09375; 0,09375; 106,1086956521739; 0,06980837
9727; 0,09375; 0,09375; 106,19565217391305; 0,06986557
9728; 0,09375; 0,09375; 106,54347826086956; 0,070094414
9729; 0,09375; 0,09375; 105,95652173913044; 0,06970825
9730; 0,09375; 0,09375; 106,78260869565217; 0,070251726
9731; 0,09375; 0,09375; 106,21739130434783; 0,06987987
9732; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9733; 0,09375; 0,09375; 107,58695652173913; 0,070780896
9734; 0,09375; 0,09375; 105,21739130434783; 0,06922197
9735; 0,09375; 0,09375; 106,32608695652173; 0,06995139
9736; 0,09375; 0,09375; 105,1086956521739; 0,06915047
9737; 0,09375; 0,09375; 106,34782608695652; 0,06996569
9738; 0,09375; 0,09375; 106,32608695652173; 0,06995138
9739; 0,09375; 0,09375; 107,30434782608695; 0,070594974
9740; 0,09375; 0,09375; 105,19565217391305; 0,069207676
9741; 0,09375; 0,09375; 106,5; 0,070065804
9742; 0,09375; 0,09375; 104,78260869565217; 0,06893594
9743; 0,09375; 0,09375; 106,15217391304348; 0,06983697
9744; 0,09375; 0,09375; 106,84782608695652; 0,07029463
9745; 0,09375; 0,09375; 106,15217391304348; 0,06983697
9746; 0,09375; 0,09375; 105,1086956521739; 0,06915047
9747; 0,09375; 0,09375; 105,0; 0,06907896
9748; 0,09375; 0,09375; 107,08695652173913; 0,07045197
9749; 0,09375; 0,09375; 106,23913043478261; 0,06989419
9750; 0,09375; 0,09375; 107,23913043478261; 0,07055207
9751; 0,09375; 0,09375; 105,28260869565217; 0,06926488
9752; 0,09375; 0,09375; 104,97826086956522; 0,06906466
9753; 0,09375; 0,09375; 106,34782608695652; 0,06996569
9754; 0,09375; 0,09375; 107,0; 0,07039475
9755; 0,09375; 0,09375; 106,19565217391305; 0,06986557
9756; 0,09375; 0,09375; 104,56521739130434; 0,06879293
9757; 0,09375; 0,09375; 106,26086956521739; 0,06990847
9758; 0,09375; 0,09375; 105,97826086956522; 0,069722556
9759; 0,09375; 0,09375; 105,58695652173913; 0,06946511
9760; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9761; 0,09375; 0,09375; 108,6086956521739; 0,0714531
9762; 0,09375; 0,09375; 105,1086956521739; 0,06915047
9763; 0,09375; 0,09375; 105,45652173913044; 0,06937931
9764; 0,09375; 0,09375; 105,71739130434783; 0,06955093
9765; 0,09375; 0,09375; 106,08695652173913; 0,069794066
9766; 0,09375; 0,09375; 106,23913043478261; 0,06989417
9767; 0,09375; 0,09375; 105,97826086956522; 0,069722556
9768; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9769; 0,09375; 0,09375; 106,5; 0,0700658
9770; 0,09375; 0,09375; 107,3695652173913; 0,07063788
9771; 0,09375; 0,09375; 106,32608695652173; 0,069951385
9772; 0,09375; 0,09375; 106,32608695652173; 0,069951385
9773; 0,09375; 0,09375; 106,97826086956522; 0,07038044
9774; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9775; 0,09375; 0,09375; 107,08695652173913; 0,07045196
9776; 0,09375; 0,09375; 106,3695652173913; 0,06997999
9777; 0,09375; 0,09375; 106,8913043478261; 0,07032325
9778; 0,09375; 0,09375; 106,65217391304348; 0,07016592
9779; 0,09375; 0,09375; 106,21739130434783; 0,069879875
9780; 0,09375; 0,09375; 106,78260869565217; 0,07025173
9781; 0,09375; 0,09375; 106,3913043478261; 0,06999429
9782; 0,09375; 0,09375; 107,30434782608695; 0,070594974
9783; 0,09375; 0,09375; 106,23913043478261; 0,06989417
9784; 0,09375; 0,09375; 105,80434782608695; 0,06960814
9785; 0,09375; 0,09375; 106,15217391304348; 0,06983698
9786; 0,09375; 0,09375; 105,02173913043478; 0,06909327
9787; 0,09375; 0,09375; 105,8695652173913; 0,06965105
9788; 0,09375; 0,09375; 105,93478260869566; 0,069693945
9789; 0,09375; 0,09375; 107,1086956521739; 0,070466265
9790; 0,09375; 0,09375; 106,52173913043478; 0,07008012
9791; 0,09375; 0,09375; 106,32608695652173; 0,06995138
9792; 0,09375; 0,09375; 106,69565217391305; 0,07019453
9793; 0,09375; 0,09375; 106,56521739130434; 0,070108704
9794; 0,09375; 0,09375; 106,69565217391305; 0,07019452
9795; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9796; 0,09375; 0,09375; 106,6304347826087; 0,07015161
9797; 0,09375; 0,09375; 106,54347826086956; 0,070094414
9798; 0,09375; 0,09375; 106,34782608695652; 0,06996568
9799; 0,09375; 0,09375; 105,45652173913044; 0,06937931
9800; 0,09375; 0,09375; 106,26086956521739; 0,069908485
9801; 0,09375; 0,09375; 105,56521739130434; 0,06945081
9802; 0,09375; 0,09375; 106,26086956521739; 0,069908485
9803; 0,09375; 0,09375; 106,5; 0,070065804
9804; 0,09375; 0,09375; 106,80434782608695; 0,07026603
9805; 0,09375; 0,09375; 107,15217391304348; 0,07049487
9806; 0,09375; 0,09375; 106,76086956521739; 0,07023742
9807; 0,09375; 0,09375; 106,52173913043478; 0,07008011
9808; 0,09375; 0,09375; 106,19565217391305; 0,06986558
9809; 0,09375; 0,09375; 107,02173913043478; 0,07040906
9810; 0,09375; 0,09375; 106,21739130434783; 0,06987988
9811; 0,09375; 0,09375; 105,04347826086956; 0,069107555
9812; 0,09375; 0,09375; 105,71739130434783; 0,06955093
9813; 0,09375; 0,09375; 107,02173913043478; 0,07040905
9814; 0,09375; 0,09375; 105,67391304347827; 0,06952232
9815; 0,09375; 0,09375; 105,71739130434783; 0,06955093
9816; 0,09375; 0,09375; 106,26086956521739; 0,06990849
9817; 0,09375; 0,09375; 105,02173913043478; 0,06909327
9818; 0,09375; 0,09375; 108,1086956521739; 0,07112415
9819; 0,09375; 0,09375; 106,43478260869566; 0,070022896
9820; 0,09375; 0,09375; 106,19565217391305; 0,06986557
9821; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9822; 0,09375; 0,09375; 107,32608695652173; 0,07060929
9823; 0,09375; 0,09375; 104,8695652173913; 0,06899315
9824; 0,09375; 0,09375; 106,28260869565217; 0,06992278
9825; 0,09375; 0,09375; 106,34782608695652; 0,06996569
9826; 0,09375; 0,09375; 105,28260869565217; 0,06926488
9827; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9828; 0,09375; 0,09375; 105,69565217391305; 0,06953663
9829; 0,09375; 0,09375; 106,76086956521739; 0,07023743
9830; 0,09375; 0,09375; 107,19565217391305; 0,07052348
9831; 0,09375; 0,09375; 105,8913043478261; 0,06966534
9832; 0,09375; 0,09375; 106,80434782608695; 0,070266016
9833; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9834; 0,09375; 0,09375; 106,21739130434783; 0,06987988
9835; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9836; 0,09375; 0,09375; 105,82608695652173; 0,06962244
9837; 0,09375; 0,09375; 105,71739130434783; 0,06955093
9838; 0,09375; 0,09375; 107,26086956521739; 0,07056638
9839; 0,09375; 0,09375; 106,3913043478261; 0,06999429
9840; 0,09375; 0,09375; 107,41304347826087; 0,07066649
9841; 0,09375; 0,09375; 106,47826086956522; 0,0700515
9842; 0,09375; 0,09375; 106,69565217391305; 0,07019452
9843; 0,09375; 0,09375; 107,15217391304348; 0,07049487
9844; 0,09375; 0,09375; 106,3695652173913; 0,06997999
9845; 0,09375; 0,09375; 105,8695652173913; 0,06965104
9846; 0,09375; 0,09375; 106,17391304347827; 0,06985127
9847; 0,09375; 0,09375; 107,15217391304348; 0,07049486
9848; 0,09375; 0,09375; 106,1086956521739; 0,069808364
9849; 0,09375; 0,09375; 106,34782608695652; 0,06996569
9850; 0,09375; 0,09375; 107,6304347826087; 0,070809506
9851; 0,09375; 0,09375; 107,02173913043478; 0,07040906
9852; 0,09375; 0,09375; 108,04347826086956; 0,07108126
9853; 0,09375; 0,09375; 105,69565217391305; 0,06953662
9854; 0,09375; 0,09375; 106,3695652173913; 0,06997999
9855; 0,09375; 0,09375; 106,5; 0,070065804
9856; 0,09375; 0,09375; 107,1086956521739; 0,07046626
9857; 0,09375; 0,09375; 106,47826086956522; 0,070051506
9858; 0,09375; 0,09375; 106,58695652173913; 0,07012301
9859; 0,09375; 0,09375; 107,23913043478261; 0,07055209
9860; 0,09375; 0,09375; 105,84782608695652; 0,06963675
9861; 0,09375; 0,09375; 106,6086956521739; 0,07013731
9862; 0,09375; 0,09375; 105,8695652173913; 0,06965105
9863; 0,09375; 0,09375; 106,5; 0,0700658
9864; 0,09375; 0,09375; 106,06521739130434; 0,06977975
9865; 0,09375; 0,09375; 107,54347826086956; 0,07075231
9866; 0,09375; 0,09375; 105,5; 0,06940791
9867; 0,09375; 0,09375; 106,95652173913044; 0,07036614
9868; 0,09375; 0,09375; 106,15217391304348; 0,06983697
9869; 0,09375; 0,09375; 106,69565217391305; 0,07019452
9870; 0,09375; 0,09375; 107,02173913043478; 0,07040905
9871; 0,09375; 0,09375; 106,08695652173913; 0,069794066
9872; 0,09375; 0,09375; 105,58695652173913; 0,06946511
9873; 0,09375; 0,09375; 108,93478260869566; 0,071667634
9874; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9875; 0,09375; 0,09375; 107,8695652173913; 0,07096683
9876; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9877; 0,09375; 0,09375; 107,54347826086956; 0,0707523
9878; 0,09375; 0,09375; 105,73913043478261; 0,06956524
9879; 0,09375; 0,09375; 105,97826086956522; 0,069722556
9880; 0,09375; 0,09375; 106,58695652173913; 0,07012301
9881; 0,09375; 0,09375; 105,82608695652173; 0,06962244
9882; 0,09375; 0,09375; 106,8913043478261; 0,07032324
9883; 0,09375; 0,09375; 105,32608695652173; 0,069293484
9884; 0,09375; 0,09375; 107,06521739130434; 0,07043766
9885; 0,09375; 0,09375; 106,30434782608695; 0,06993709
9886; 0,09375; 0,09375; 105,78260869565217; 0,06959385
9887; 0,09375; 0,09375; 106,34782608695652; 0,06996568
9888; 0,09375; 0,09375; 106,1086956521739; 0,06980837
9889; 0,09375; 0,09375; 107,02173913043478; 0,07040906
9890; 0,09375; 0,09375; 105,3695652173913; 0,06932209
9891; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9892; 0,09375; 0,09375; 107,65217391304348; 0,07082381
9893; 0,09375; 0,09375; 105,91304347826087; 0,06967965
9894; 0,09375; 0,09375; 107,15217391304348; 0,07049487
9895; 0,09375; 0,09375; 105,82608695652173; 0,06962244
9896; 0,09375; 0,09375; 106,73913043478261; 0,07022313
9897; 0,09375; 0,09375; 106,47826086956522; 0,07005149
9898; 0,09375; 0,09375; 108,17391304347827; 0,07116706
9899; 0,09375; 0,09375; 105,93478260869566; 0,069693945
9900; 0,09375; 0,09375; 107,78260869565217; 0,070909634
9901; 0,09375; 0,09375; 107,45652173913044; 0,07069509
9902; 0,09375; 0,09375; 107,47826086956522; 0,0707094
9903; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9904; 0,09375; 0,09375; 106,6086956521739; 0,070137314
9905; 0,09375; 0,09375; 107,17391304347827; 0,070509166
9906; 0,09375; 0,09375; 106,0; 0,069736846
9907; 0,09375; 0,09375; 107,08695652173913; 0,07045197
9908; 0,09375; 0,09375; 105,56521739130434; 0,06945082
9909; 0,09375; 0,09375; 106,43478260869566; 0,07002291
9910; 0,09375; 0,09375; 106,65217391304348; 0,070165925
9911; 0,09375; 0,09375; 106,21739130434783; 0,06987987
9912; 0,09375; 0,09375; 106,76086956521739; 0,07023742
9913; 0,09375; 0,09375; 105,93478260869566; 0,06969395
9914; 0,09375; 0,09375; 106,30434782608695; 0,069937095
9915; 0,09375; 0,09375; 106,15217391304348; 0,069836974
9916; 0,09375; 0,09375; 105,91304347826087; 0,06967964
9917; 0,09375; 0,09375; 105,93478260869566; 0,069693945
9918; 0,09375; 0,09375; 107,21739130434783; 0,07053777
9919; 0,09375; 0,09375; 107,02173913043478; 0,07040906
9920; 0,09375; 0,09375; 106,17391304347827; 0,069851264
9921; 0,09375; 0,09375; 106,3913043478261; 0,06999429
9922; 0,09375; 0,09375; 106,08695652173913; 0,069794066
9923; 0,09375; 0,09375; 106,45652173913044; 0,0700372
9924; 0,09375; 0,09375; 107,04347826086956; 0,07042336
9925; 0,09375; 0,09375; 105,26086956521739; 0,06925058
9926; 0,09375; 0,09375; 106,76086956521739; 0,07023743
9927; 0,09375; 0,09375; 106,8913043478261; 0,07032325
9928; 0,09375; 0,09375; 105,71739130434783; 0,069550924
9929; 0,09375; 0,09375; 107,08695652173913; 0,07045196
9930; 0,09375; 0,09375; 106,6304347826087; 0,07015161
9931; 0,09375; 0,09375; 107,6086956521739; 0,070795216
9932; 0,09375; 0,09375; 105,93478260869566; 0,06969396
9933; 0,09375; 0,09375; 106,76086956521739; 0,070237435
9934; 0,09375; 0,09375; 105,67391304347827; 0,069522314
9935; 0,09375; 0,09375; 106,6086956521739; 0,070137314
9936; 0,09375; 0,09375; 107,56521739130434; 0,0707666
9937; 0,09375; 0,09375; 106,19565217391305; 0,06986557
9938; 0,09375; 0,09375; 107,28260869565217; 0,070580676
9939; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9940; 0,09375; 0,09375; 106,0; 0,06973685
9941; 0,09375; 0,09375; 105,82608695652173; 0,06962245
9942; 0,09375; 0,09375; 106,6086956521739; 0,07013731
9943; 0,09375; 0,09375; 106,8913043478261; 0,07032324
9944; 0,09375; 0,09375; 106,1086956521739; 0,06980837
9945; 0,09375; 0,09375; 106,52173913043478; 0,07008011
9946; 0,09375; 0,09375; 107,08695652173913; 0,07045196
9947; 0,09375; 0,09375; 106,67391304347827; 0,07018022
9948; 0,09375; 0,09375; 105,78260869565217; 0,06959384
9949; 0,09375; 0,09375; 105,78260869565217; 0,06959383
9950; 0,09375; 0,09375; 106,21739130434783; 0,069879875
9951; 0,09375; 0,09375; 106,26086956521739; 0,06990849
9952; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9953; 0,09375; 0,09375; 106,54347826086956; 0,07009441
9954; 0,09375; 0,09375; 106,1304347826087; 0,06982268
9955; 0,09375; 0,09375; 106,84782608695652; 0,07029464
9956; 0,09375; 0,09375; 106,97826086956522; 0,07038045
9957; 0,09375; 0,09375; 106,3695652173913; 0,06998
9958; 0,09375; 0,09375; 106,71739130434783; 0,07020883
9959; 0,09375; 0,09375; 106,32608695652173; 0,06995139
9960; 0,09375; 0,09375; 106,69565217391305; 0,07019451
9961; 0,09375; 0,09375; 106,8913043478261; 0,070323244
9962; 0,09375; 0,09375; 106,47826086956522; 0,07005151
9963; 0,09375; 0,09375; 106,5; 0,0700658
9964; 0,09375; 0,09375; 106,28260869565217; 0,06992279
9965; 0,09375; 0,09375; 105,93478260869566; 0,06969395
9966; 0,09375; 0,09375; 107,82608695652173; 0,07093822
9967; 0,09375; 0,09375; 105,58695652173913; 0,06946512
9968; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9969; 0,09375; 0,09375; 106,15217391304348; 0,06983697
9970; 0,09375; 0,09375; 106,56521739130434; 0,07010871
9971; 0,09375; 0,09375; 106,54347826086956; 0,0700944
9972; 0,09375; 0,09375; 107,97826086956522; 0,07103834
9973; 0,09375; 0,09375; 106,5; 0,07006581
9974; 0,09375; 0,09375; 107,73913043478261; 0,07088102
9975; 0,09375; 0,09375; 106,95652173913044; 0,07036614
9976; 0,09375; 0,09375; 106,34782608695652; 0,06996569
9977; 0,09375; 0,09375; 107,06521739130434; 0,07043766
9978; 0,09375; 0,09375; 106,65217391304348; 0,070165925
9979; 0,09375; 0,09375; 106,76086956521739; 0,07023743
9980; 0,09375; 0,09375; 106,71739130434783; 0,070208825
9981; 0,09375; 0,09375; 106,32608695652173; 0,06995139
9982; 0,09375; 0,09375; 106,45652173913044; 0,07003719
9983; 0,09375; 0,09375; 107,15217391304348; 0,070494875
9984; 0,09375; 0,09375; 106,82608695652173; 0,07028033
9985; 0,09375; 0,09375; 106,0; 0,06973686
9986; 0,09375; 0,09375; 106,41304347826087; 0,07000859
9987; 0,09375; 0,09375; 106,52173913043478; 0,0700801
9988; 0,09375; 0,09375; 106,84782608695652; 0,07029464
9989; 0,09375; 0,09375; 105,3913043478261; 0,06933639
9990; 0,09375; 0,09375; 105,95652173913044; 0,06970825
9991; 0,09375; 0,09375; 106,80434782608695; 0,07026603
9992; 0,09375; 0,09375; 106,65217391304348; 0,070165925
9993; 0,09375; 0,09375; 107,30434782608695; 0,07059498
9994; 0,09375; 0,09375; 106,3913043478261; 0,069994286
9995; 0,09375; 0,09375; 106,95652173913044; 0,070366144
9996; 0,09375; 0,09375; 105,93478260869566; 0,069693945
9997; 0,09375; 0,09375; 108,23913043478261; 0,07120997
9998; 0,09375; 0,09375; 104,15217391304348; 0,06852118
9999; 0,09375; 0,09375; 105,78260869565217; 0,069593824
10000; 0,09375; 0,09375; 106,58695652173913; 0,07012301
