Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1; 0,40625; 0,390625; 148,69565217391303; 0,097826086
2; 0,390625; 0,390625; 143,41304347826087; 0,09435069
3; 0,390625; 0,375; 183,41304347826087; 0,1206665
4; 0,375; 0,375; 187,6086956521739; 0,12342677
5; 0,375; 0,375; 190,54347826086956; 0,12535758
6; 0,375; 0,375; 191,2391304347826; 0,12581523
7; 0,375; 0,375; 188,93478260869566; 0,12429921
8; 0,375; 0,375; 191,91304347826087; 0,12625857
9; 0,375; 0,328125; 191,17391304347825; 0,12577236
10; 0,328125; 0,296875; 190,8913043478261; 0,12558642
11; 0,28125; 0,28125; 192,6086956521739; 0,12671629
12; 0,28125; 0,28125; 193,6086956521739; 0,12737417
13; 0,28125; 0,28125; 194,65217391304347; 0,12806067
14; 0,28125; 0,28125; 194,93478260869566; 0,12824659
15; 0,28125; 0,265625; 194,80434782608697; 0,12816079
16; 0,265625; 0,25; 194,7173913043478; 0,12810357
17; 0,25; 0,25; 196,95652173913044; 0,12957664
18; 0,25; 0,25; 196,69565217391303; 0,12940504
19; 0,25; 0,25; 195,69565217391303; 0,12874714
20; 0,25; 0,25; 194,6304347826087; 0,12804635
21; 0,25; 0,25; 193,5; 0,12730263
22; 0,25; 0,25; 193,8913043478261; 0,12756005
23; 0,25; 0,25; 194,6304347826087; 0,12804632
24; 0,25; 0,25; 194,97826086956522; 0,12827517
25; 0,25; 0,25; 194,1086956521739; 0,12770307
26; 0,25; 0,25; 193,8695652173913; 0,12754579
27; 0,25; 0,25; 194,3913043478261; 0,127889
28; 0,25; 0,25; 194,93478260869566; 0,12824656
29; 0,25; 0,25; 194,2826086956522; 0,1278175
30; 0,25; 0,25; 194,93478260869566; 0,12824658
31; 0,25; 0,25; 194,54347826086956; 0,12798913
32; 0,25; 0,25; 195,0; 0,12828948
33; 0,25; 0,25; 195,2826086956522; 0,1284754
34; 0,25; 0,234375; 194,95652173913044; 0,12826085
35; 0,234375; 0,234375; 195,54347826086956; 0,128647
36; 0,234375; 0,234375; 195,3913043478261; 0,12854688
37; 0,234375; 0,234375; 195,97826086956522; 0,12893304
38; 0,234375; 0,234375; 194,1086956521739; 0,12770307
39; 0,234375; 0,234375; 194,2826086956522; 0,1278175
40; 0,234375; 0,234375; 193,8913043478261; 0,1275601
41; 0,234375; 0,234375; 193,7826086956522; 0,12748858
42; 0,234375; 0,234375; 191,52173913043478; 0,12600116
43; 0,234375; 0,234375; 190,7826086956522; 0,1255149
44; 0,234375; 0,234375; 189,06521739130434; 0,12438504
45; 0,234375; 0,234375; 191,7391304347826; 0,12614419
46; 0,234375; 0,234375; 191,0; 0,12565792
47; 0,234375; 0,234375; 189,17391304347825; 0,12445656
48; 0,234375; 0,234375; 191,7826086956522; 0,1261728
49; 0,234375; 0,21875; 191,5; 0,12598686
50; 0,21875; 0,21875; 191,47826086956522; 0,12597255
51; 0,21875; 0,21875; 190,67391304347825; 0,12544338
52; 0,21875; 0,21875; 190,58695652173913; 0,12538618
53; 0,21875; 0,21875; 189,84782608695653; 0,124899894
54; 0,21875; 0,21875; 188,8913043478261; 0,12427057
55; 0,21875; 0,21875; 188,54347826086956; 0,124041736
56; 0,21875; 0,21875; 189,2608695652174; 0,12451371
57; 0,21875; 0,21875; 188,54347826086956; 0,124041796
58; 0,21875; 0,21875; 188,47826086956522; 0,12399887
59; 0,21875; 0,21875; 189,67391304347825; 0,124785446
60; 0,21875; 0,21875; 188,52173913043478; 0,124027446
61; 0,21875; 0,21875; 189,7608695652174; 0,12484267
62; 0,21875; 0,21875; 189,41304347826087; 0,12461386
63; 0,21875; 0,21875; 191,08695652173913; 0,12571514
64; 0,21875; 0,21875; 189,2391304347826; 0,12449945
65; 0,21875; 0,21875; 188,19565217391303; 0,12381294
66; 0,21875; 0,21875; 188,8695652173913; 0,12425631
67; 0,21875; 0,21875; 190,1304347826087; 0,12508582
68; 0,21875; 0,21875; 191,65217391304347; 0,126087
69; 0,21875; 0,21875; 190,58695652173913; 0,12538618
70; 0,21875; 0,21875; 191,04347826086956; 0,12568651
71; 0,21875; 0,21875; 190,82608695652175; 0,1255435
72; 0,21875; 0,21875; 189,02173913043478; 0,124356434
73; 0,21875; 0,21875; 191,0; 0,12565792
74; 0,21875; 0,21875; 190,08695652173913; 0,12505722
75; 0,21875; 0,21875; 191,58695652173913; 0,126044
76; 0,21875; 0,21875; 191,56521739130434; 0,12602971
77; 0,21875; 0,21875; 191,6086956521739; 0,12605833
78; 0,21875; 0,21875; 192,1086956521739; 0,12638727
79; 0,21875; 0,21875; 190,04347826086956; 0,12502857
80; 0,21875; 0,21875; 190,7608695652174; 0,12550053
81; 0,21875; 0,21875; 191,47826086956522; 0,1259725
82; 0,21875; 0,21875; 192,56521739130434; 0,12668759
83; 0,21875; 0,21875; 191,91304347826087; 0,12625855
84; 0,21875; 0,21875; 191,2608695652174; 0,1258295
85; 0,21875; 0,21875; 191,93478260869566; 0,12627283
86; 0,21875; 0,203125; 192,80434782608697; 0,12684493
87; 0,203125; 0,203125; 188,69565217391303; 0,12414183
88; 0,203125; 0,203125; 192,45652173913044; 0,1266161
89; 0,203125; 0,203125; 191,56521739130434; 0,1260297
90; 0,203125; 0,203125; 191,5; 0,1259868
91; 0,203125; 0,203125; 191,93478260869566; 0,12627284
92; 0,203125; 0,203125; 190,69565217391303; 0,12545763
93; 0,203125; 0,203125; 191,7173913043478; 0,12612984
94; 0,203125; 0,203125; 191,84782608695653; 0,12621564
95; 0,203125; 0,203125; 190,52173913043478; 0,12534322
96; 0,203125; 0,1875; 192,32608695652175; 0,1265303
97; 0,1875; 0,1875; 191,93478260869566; 0,12627283
98; 0,1875; 0,1875; 191,95652173913044; 0,12628715
99; 0,1875; 0,1875; 191,80434782608697; 0,12618703
100; 0,1875; 0,1875; 192,3913043478261; 0,12657319
101; 0,1875; 0,1875; 191,8695652173913; 0,12622994
102; 0,1875; 0,1875; 190,67391304347825; 0,12544334
103; 0,1875; 0,1875; 191,82608695652175; 0,12620135
104; 0,1875; 0,1875; 189,56521739130434; 0,12471392
105; 0,1875; 0,1875; 190,45652173913044; 0,12530032
106; 0,1875; 0,171875; 191,17391304347825; 0,12577228
107; 0,171875; 0,15625; 185,2608695652174; 0,12188214
108; 0,15625; 0,15625; 181,02173913043478; 0,11909326
109; 0,15625; 0,15625; 177,15217391304347; 0,11654749
110; 0,15625; 0,140625; 178,2391304347826; 0,117262624
111; 0,140625; 0,140625; 179,3913043478261; 0,11802064
112; 0,140625; 0,140625; 176,3695652173913; 0,11603266
113; 0,140625; 0,140625; 178,1086956521739; 0,1171768
114; 0,140625; 0,140625; 177,47826086956522; 0,11676205
115; 0,140625; 0,140625; 178,1086956521739; 0,11717679
116; 0,140625; 0,140625; 178,2826086956522; 0,11729124
117; 0,140625; 0,140625; 178,91304347826087; 0,117705986
118; 0,140625; 0,140625; 177,2391304347826; 0,11660472
119; 0,140625; 0,140625; 177,15217391304347; 0,11654751
120; 0,140625; 0,140625; 178,47826086956522; 0,11741993
121; 0,140625; 0,140625; 178,06521739130434; 0,11714819
122; 0,140625; 0,140625; 178,58695652173913; 0,117491454
123; 0,140625; 0,125; 178,2826086956522; 0,117291205
124; 0,125; 0,125; 176,32608695652175; 0,11600399
125; 0,125; 0,125; 177,15217391304347; 0,11654751
126; 0,125; 0,125; 178,58695652173913; 0,117491454
127; 0,125; 0,125; 178,2608695652174; 0,11727691
128; 0,125; 0,125; 178,30434782608697; 0,11730552
129; 0,125; 0,125; 177,97826086956522; 0,11709099
130; 0,125; 0,125; 179,08695652173913; 0,11782039
131; 0,125; 0,125; 178,82608695652175; 0,117648736
132; 0,125; 0,125; 179,2173913043478; 0,11790615
133; 0,125; 0,125; 178,30434782608697; 0,11730547
134; 0,125; 0,125; 178,58695652173913; 0,117491424
135; 0,125; 0,125; 177,08695652173913; 0,11650459
136; 0,125; 0,125; 176,82608695652175; 0,116332985
137; 0,125; 0,125; 177,06521739130434; 0,11649028
138; 0,125; 0,125; 177,2173913043478; 0,116590396
139; 0,125; 0,125; 180,69565217391303; 0,11887873
140; 0,125; 0,125; 179,45652173913044; 0,11806351
141; 0,125; 0,125; 180,2826086956522; 0,118606985
142; 0,125; 0,125; 180,3695652173913; 0,11866418
143; 0,125; 0,125; 179,93478260869566; 0,118378155
144; 0,125; 0,125; 179,58695652173913; 0,1181493
145; 0,125; 0,125; 178,17391304347825; 0,11721968
146; 0,125; 0,125; 177,47826086956522; 0,116762005
147; 0,125; 0,125; 180,2391304347826; 0,11857836
148; 0,125; 0,125; 179,84782608695653; 0,11832092
149; 0,125; 0,125; 178,41304347826087; 0,11737699
150; 0,125; 0,125; 177,41304347826087; 0,11671909
151; 0,125; 0,125; 180,04347826086956; 0,11844964
152; 0,125; 0,125; 177,7826086956522; 0,116962224
153; 0,125; 0,125; 178,1304347826087; 0,11719108
154; 0,125; 0,125; 177,7391304347826; 0,116933644
155; 0,125; 0,125; 180,02173913043478; 0,11843535
156; 0,125; 0,125; 179,93478260869566; 0,118378155
157; 0,125; 0,125; 176,7608695652174; 0,11629003
158; 0,125; 0,125; 178,7826086956522; 0,11762013
159; 0,125; 0,125; 180,19565217391303; 0,11854975
160; 0,125; 0,125; 177,97826086956522; 0,11709095
161; 0,125; 0,125; 179,93478260869566; 0,11837814
162; 0,125; 0,125; 180,08695652173913; 0,11847825
163; 0,125; 0,125; 179,2173913043478; 0,11790617
164; 0,125; 0,125; 178,69565217391303; 0,11756291
165; 0,125; 0,125; 180,1086956521739; 0,11849255
166; 0,125; 0,125; 179,56521739130434; 0,118135005
167; 0,125; 0,125; 177,8913043478261; 0,11703375
168; 0,125; 0,125; 178,7391304347826; 0,117591515
169; 0,125; 0,125; 178,54347826086956; 0,117462814
170; 0,125; 0,125; 179,7608695652174; 0,118263744
171; 0,125; 0,125; 178,54347826086956; 0,1174628
172; 0,125; 0,125; 179,54347826086956; 0,118120715
173; 0,125; 0,125; 180,2391304347826; 0,11857838
174; 0,125; 0,125; 179,32608695652175; 0,11797768
175; 0,125; 0,125; 179,8913043478261; 0,118349545
176; 0,125; 0,125; 179,2391304347826; 0,11792045
177; 0,125; 0,125; 180,30434782608697; 0,11862129
178; 0,125; 0,125; 179,7391304347826; 0,11824942
179; 0,125; 0,125; 177,43478260869566; 0,11673342
180; 0,125; 0,125; 178,47826086956522; 0,117419906
181; 0,125; 0,125; 179,34782608695653; 0,11799198
182; 0,125; 0,125; 180,04347826086956; 0,11844966
183; 0,125; 0,125; 179,80434782608697; 0,11829234
184; 0,125; 0,125; 180,32608695652175; 0,118635595
185; 0,125; 0,125; 179,97826086956522; 0,11840674
186; 0,125; 0,125; 179,2608695652174; 0,11793478
187; 0,125; 0,125; 179,2391304347826; 0,11792047
188; 0,125; 0,125; 178,58695652173913; 0,1174914
189; 0,125; 0,125; 177,93478260869566; 0,11706235
190; 0,125; 0,125; 179,7391304347826; 0,11824942
191; 0,125; 0,125; 179,5; 0,11809212
192; 0,125; 0,125; 179,45652173913044; 0,11806348
193; 0,125; 0,125; 179,1304347826087; 0,11784897
194; 0,125; 0,125; 179,1086956521739; 0,11783467
195; 0,125; 0,125; 179,2608695652174; 0,11793478
196; 0,125; 0,125; 178,06521739130434; 0,11714816
197; 0,125; 0,125; 180,02173913043478; 0,11843536
198; 0,125; 0,125; 179,7826086956522; 0,11827802
199; 0,125; 0,125; 178,7173913043478; 0,11757721
200; 0,125; 0,125; 179,3913043478261; 0,11802058
201; 0,125; 0,125; 179,7608695652174; 0,11826372
202; 0,125; 0,125; 179,19565217391303; 0,11789187
203; 0,125; 0,125; 179,30434782608697; 0,11796337
204; 0,125; 0,125; 178,41304347826087; 0,11737699
205; 0,125; 0,125; 179,47826086956522; 0,118077815
206; 0,125; 0,125; 179,08695652173913; 0,11782036
207; 0,125; 0,125; 178,91304347826087; 0,117705956
208; 0,125; 0,125; 180,06521739130434; 0,11846395
209; 0,125; 0,125; 177,93478260869566; 0,11706235
210; 0,125; 0,125; 179,08695652173913; 0,11782036
211; 0,125; 0,125; 179,47826086956522; 0,118077785
212; 0,125; 0,125; 180,52173913043478; 0,118764296
213; 0,125; 0,125; 180,04347826086956; 0,11844964
214; 0,125; 0,125; 177,84782608695653; 0,11700514
215; 0,125; 0,125; 179,54347826086956; 0,1181207
216; 0,125; 0,125; 180,02173913043478; 0,11843534
217; 0,125; 0,125; 177,7173913043478; 0,116919324
218; 0,125; 0,125; 180,1304347826087; 0,11850686
219; 0,125; 0,125; 178,93478260869566; 0,117720254
220; 0,125; 0,125; 178,7391304347826; 0,11759152
221; 0,125; 0,125; 179,65217391304347; 0,11819222
222; 0,125; 0,125; 179,65217391304347; 0,11819222
223; 0,125; 0,125; 178,3695652173913; 0,11734839
224; 0,125; 0,125; 180,1304347826087; 0,118506856
225; 0,125; 0,125; 177,97826086956522; 0,11709096
226; 0,125; 0,125; 180,15217391304347; 0,118521154
227; 0,125; 0,125; 180,47826086956522; 0,118735686
228; 0,125; 0,125; 179,56521739130434; 0,11813502
229; 0,125; 0,125; 180,06521739130434; 0,11846396
230; 0,125; 0,125; 178,69565217391303; 0,11756293
231; 0,125; 0,125; 179,08695652173913; 0,11782036
232; 0,125; 0,125; 180,5; 0,11874998
233; 0,125; 0,125; 179,6086956521739; 0,118163615
234; 0,125; 0,125; 179,6304347826087; 0,11817792
235; 0,125; 0,125; 179,69565217391303; 0,11822083
236; 0,125; 0,125; 179,1304347826087; 0,11784897
237; 0,125; 0,125; 178,32608695652175; 0,11731979
238; 0,125; 0,125; 177,91304347826087; 0,117048055
239; 0,125; 0,125; 179,34782608695653; 0,117991984
240; 0,125; 0,125; 179,65217391304347; 0,11819222
241; 0,125; 0,125; 179,2826086956522; 0,11794906
242; 0,125; 0,125; 179,2826086956522; 0,11794907
243; 0,125; 0,125; 178,8913043478261; 0,11769163
244; 0,125; 0,125; 178,19565217391303; 0,11723397
245; 0,125; 0,125; 179,67391304347825; 0,11820653
246; 0,125; 0,125; 179,45652173913044; 0,11806348
247; 0,125; 0,125; 176,52173913043478; 0,11613271
248; 0,125; 0,125; 180,54347826086956; 0,11877861
249; 0,125; 0,125; 178,7173913043478; 0,11757723
250; 0,125; 0,125; 179,7608695652174; 0,11826372
251; 0,125; 0,125; 178,06521739130434; 0,11714815
252; 0,125; 0,125; 179,3913043478261; 0,118020594
253; 0,125; 0,125; 179,54347826086956; 0,118120715
254; 0,125; 0,125; 180,34782608695653; 0,118649885
255; 0,125; 0,125; 179,3913043478261; 0,11802059
256; 0,125; 0,125; 178,97826086956522; 0,11774884
257; 0,125; 0,125; 179,56521739130434; 0,118135
258; 0,125; 0,125; 179,91304347826087; 0,118363835
259; 0,125; 0,125; 175,6304347826087; 0,11554633
260; 0,125; 0,125; 180,15217391304347; 0,11852116
261; 0,125; 0,125; 180,1304347826087; 0,118506856
262; 0,125; 0,125; 178,3913043478261; 0,11736268
263; 0,125; 0,125; 178,19565217391303; 0,11723396
264; 0,125; 0,125; 179,7391304347826; 0,11824942
265; 0,125; 0,125; 180,2608695652174; 0,11859269
266; 0,125; 0,125; 179,08695652173913; 0,11782036
267; 0,125; 0,125; 180,3913043478261; 0,11867847
268; 0,125; 0,125; 180,47826086956522; 0,11873569
269; 0,125; 0,125; 179,15217391304347; 0,11786326
270; 0,125; 0,125; 179,0; 0,117763154
271; 0,125; 0,125; 180,43478260869566; 0,1187071
272; 0,125; 0,125; 179,41304347826087; 0,11803489
273; 0,125; 0,125; 180,65217391304347; 0,1188501
274; 0,125; 0,125; 177,80434782608697; 0,11697653
275; 0,125; 0,125; 179,7826086956522; 0,11827803
276; 0,125; 0,125; 179,95652173913044; 0,11839244
277; 0,125; 0,125; 179,7608695652174; 0,11826372
278; 0,125; 0,125; 179,43478260869566; 0,1180492
279; 0,125; 0,125; 179,82608695652175; 0,11830663
280; 0,125; 0,125; 180,15217391304347; 0,11852116
281; 0,125; 0,125; 176,2608695652174; 0,1159611
282; 0,125; 0,125; 178,3695652173913; 0,11734839
283; 0,125; 0,125; 179,2826086956522; 0,11794908
284; 0,125; 0,125; 178,52173913043478; 0,11744851
285; 0,125; 0,125; 177,04347826086956; 0,11647598
286; 0,125; 0,125; 180,1304347826087; 0,11850685
287; 0,125; 0,125; 179,3695652173913; 0,11800628
288; 0,125; 0,125; 179,34782608695653; 0,117992
289; 0,125; 0,125; 179,0; 0,11776315
290; 0,125; 0,125; 179,56521739130434; 0,118135
291; 0,125; 0,125; 180,1086956521739; 0,11849257
292; 0,125; 0,125; 179,08695652173913; 0,11782036
293; 0,125; 0,125; 179,06521739130434; 0,11780606
294; 0,125; 0,125; 178,54347826086956; 0,11746282
295; 0,125; 0,125; 180,04347826086956; 0,118449666
296; 0,125; 0,125; 176,82608695652175; 0,11633295
297; 0,125; 0,109375; 179,43478260869566; 0,11804919
298; 0,109375; 0,109375; 182,41304347826087; 0,12000857
299; 0,109375; 0,109375; 187,5; 0,12335531
300; 0,109375; 0,109375; 189,52173913043478; 0,12468535
301; 0,109375; 0,078125; 188,7391304347826; 0,1241705
302; 0,078125; 0,078125; 186,3913043478261; 0,1226259
303; 0,078125; 0,078125; 187,43478260869566; 0,12331237
304; 0,078125; 0,078125; 187,04347826086956; 0,12305494
305; 0,078125; 0,078125; 185,97826086956522; 0,12235414
306; 0,078125; 0,078125; 186,45652173913044; 0,12266877
307; 0,078125; 0,078125; 187,2826086956522; 0,12321224
308; 0,078125; 0,078125; 185,06521739130434; 0,12175343
309; 0,078125; 0,078125; 186,93478260869566; 0,122983426
310; 0,078125; 0,078125; 187,47826086956522; 0,12334098
311; 0,078125; 0,078125; 186,95652173913044; 0,122997716
312; 0,078125; 0,078125; 187,47826086956522; 0,12334097
313; 0,078125; 0,078125; 186,7391304347826; 0,1228547
314; 0,078125; 0,078125; 184,80434782608697; 0,12158184
315; 0,078125; 0,078125; 185,2826086956522; 0,12189646
316; 0,078125; 0,078125; 185,8913043478261; 0,12229692
317; 0,078125; 0,078125; 188,41304347826087; 0,123955965
318; 0,078125; 0,078125; 185,97826086956522; 0,12235411
319; 0,078125; 0,078125; 185,58695652173913; 0,122096695
320; 0,078125; 0,078125; 184,80434782608697; 0,12158182
321; 0,078125; 0,078125; 187,7608695652174; 0,12352691
322; 0,078125; 0,078125; 187,1304347826087; 0,12311215
323; 0,078125; 0,078125; 186,95652173913044; 0,12299773
324; 0,078125; 0,078125; 185,2826086956522; 0,12189645
325; 0,078125; 0,078125; 186,93478260869566; 0,122983426
326; 0,078125; 0,078125; 186,7826086956522; 0,12288331
327; 0,078125; 0,078125; 186,7173913043478; 0,122840405
328; 0,078125; 0,078125; 186,32608695652175; 0,122582965
329; 0,078125; 0,078125; 187,06521739130434; 0,12306924
330; 0,078125; 0,078125; 186,34782608695653; 0,12259727
331; 0,078125; 0,078125; 185,2391304347826; 0,121867865
332; 0,078125; 0,078125; 188,65217391304347; 0,12411329
333; 0,078125; 0,078125; 187,32608695652175; 0,123240866
334; 0,078125; 0,078125; 187,19565217391303; 0,12315506
335; 0,078125; 0,078125; 184,65217391304347; 0,1214817
336; 0,078125; 0,078125; 185,2608695652174; 0,12188217
337; 0,078125; 0,078125; 188,06521739130434; 0,123727135
338; 0,078125; 0,078125; 186,08695652173913; 0,12242564
339; 0,078125; 0,078125; 188,2173913043478; 0,12382724
340; 0,078125; 0,078125; 187,02173913043478; 0,12304063
341; 0,078125; 0,078125; 187,6086956521739; 0,12342679
342; 0,078125; 0,078125; 187,34782608695653; 0,12325517
343; 0,078125; 0,078125; 185,8695652173913; 0,12228262
344; 0,078125; 0,078125; 186,65217391304347; 0,1227975
345; 0,078125; 0,078125; 186,6086956521739; 0,12276888
346; 0,078125; 0,078125; 187,0; 0,12302633
347; 0,078125; 0,078125; 185,65217391304347; 0,12213959
348; 0,078125; 0,078125; 185,91304347826087; 0,12231122
349; 0,078125; 0,078125; 187,58695652173913; 0,12341248
350; 0,078125; 0,078125; 186,17391304347825; 0,12248285
351; 0,078125; 0,078125; 185,3695652173913; 0,12195367
352; 0,078125; 0,078125; 186,95652173913044; 0,12299771
353; 0,078125; 0,078125; 187,30434782608697; 0,12322656
354; 0,078125; 0,078125; 186,8695652173913; 0,12294051
355; 0,078125; 0,078125; 186,30434782608697; 0,12256865
356; 0,078125; 0,078125; 187,7173913043478; 0,123498306
357; 0,078125; 0,078125; 186,43478260869566; 0,12265447
358; 0,078125; 0,078125; 187,30434782608697; 0,123226546
359; 0,078125; 0,078125; 186,56521739130434; 0,12274027
360; 0,078125; 0,078125; 187,0; 0,12302632
361; 0,078125; 0,078125; 186,32608695652175; 0,122582965
362; 0,078125; 0,078125; 186,8695652173913; 0,12294051
363; 0,078125; 0,078125; 187,52173913043478; 0,12336959
364; 0,078125; 0,078125; 184,34782608695653; 0,12128148
365; 0,078125; 0,078125; 186,82608695652175; 0,12291191
366; 0,078125; 0,078125; 187,43478260869566; 0,12331237
367; 0,078125; 0,078125; 185,91304347826087; 0,12231122
368; 0,078125; 0,078125; 187,54347826086956; 0,12338389
369; 0,078125; 0,078125; 186,97826086956522; 0,12301202
370; 0,078125; 0,078125; 187,08695652173913; 0,12308354
371; 0,078125; 0,078125; 187,30434782608697; 0,12322656
372; 0,078125; 0,078125; 186,15217391304347; 0,12246855
373; 0,078125; 0,078125; 187,7173913043478; 0,123498306
374; 0,078125; 0,078125; 186,82608695652175; 0,12291192
375; 0,078125; 0,078125; 186,6304347826087; 0,12278319
376; 0,078125; 0,078125; 186,82608695652175; 0,12291191
377; 0,078125; 0,078125; 185,6086956521739; 0,122110985
378; 0,078125; 0,078125; 185,45652173913044; 0,12201089
379; 0,078125; 0,078125; 186,84782608695653; 0,122926205
380; 0,078125; 0,078125; 187,47826086956522; 0,12334098
381; 0,078125; 0,078125; 184,95652173913044; 0,121681936
382; 0,078125; 0,078125; 186,8695652173913; 0,122940496
383; 0,078125; 0,078125; 187,5; 0,12335528
384; 0,078125; 0,078125; 187,47826086956522; 0,12334096
385; 0,078125; 0,078125; 186,32608695652175; 0,12258297
386; 0,078125; 0,078125; 187,7391304347826; 0,1235126
387; 0,078125; 0,078125; 185,7391304347826; 0,122196816
388; 0,078125; 0,078125; 187,02173913043478; 0,12304063
389; 0,078125; 0,078125; 186,3913043478261; 0,12262587
390; 0,078125; 0,078125; 185,1086956521739; 0,12178206
391; 0,078125; 0,078125; 185,8695652173913; 0,12228262
392; 0,078125; 0,078125; 187,2173913043478; 0,12316935
393; 0,078125; 0,078125; 187,8913043478261; 0,12361272
394; 0,078125; 0,078125; 187,7391304347826; 0,1235126
395; 0,078125; 0,078125; 187,17391304347825; 0,12314074
396; 0,078125; 0,078125; 187,02173913043478; 0,123040624
397; 0,078125; 0,078125; 184,17391304347825; 0,121167056
398; 0,078125; 0,078125; 184,2391304347826; 0,12120997
399; 0,078125; 0,078125; 187,3695652173913; 0,12326945
400; 0,078125; 0,078125; 186,97826086956522; 0,12301202
401; 0,078125; 0,078125; 187,15217391304347; 0,12312645
402; 0,078125; 0,078125; 186,7608695652174; 0,12286901
403; 0,078125; 0,078125; 186,8913043478261; 0,12295482
404; 0,078125; 0,0625; 187,7173913043478; 0,1234983
405; 0,0625; 0,0625; 187,6086956521739; 0,12342679
406; 0,0625; 0,0625; 186,2173913043478; 0,12251146
407; 0,0625; 0,0625; 187,93478260869566; 0,12364131
408; 0,0625; 0,0625; 185,45652173913044; 0,12201089
409; 0,0625; 0,0625; 186,82608695652175; 0,12291191
410; 0,0625; 0,0625; 185,8913043478261; 0,12229692
411; 0,0625; 0,0625; 186,02173913043478; 0,1223827
412; 0,0625; 0,0625; 184,95652173913044; 0,12168188
413; 0,0625; 0,0625; 185,06521739130434; 0,12175338
414; 0,0625; 0,0625; 183,8695652173913; 0,12096681
415; 0,0625; 0,0625; 185,2608695652174; 0,12188212
416; 0,0625; 0,0625; 185,3695652173913; 0,121953644
417; 0,0625; 0,0625; 184,8913043478261; 0,12163897
418; 0,0625; 0,0625; 185,56521739130434; 0,122082345
