Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
843; 0,0625; 0,0625; 184,7826086956522; 0,12156753
844; 0,0625; 0,0625; 183,91304347826087; 0,12099544
845; 0,0625; 0,0625; 185,0; 0,12171054
846; 0,0625; 0,0625; 183,06521739130434; 0,12043767
847; 0,0625; 0,0625; 183,67391304347825; 0,120838106
848; 0,0625; 0,0625; 184,80434782608697; 0,12158182
849; 0,0625; 0,0625; 182,02173913043478; 0,11975116
850; 0,0625; 0,0625; 183,30434782608697; 0,12059498
851; 0,0625; 0,0625; 182,41304347826087; 0,120008595
852; 0,0625; 0,0625; 183,6304347826087; 0,12080951
853; 0,0625; 0,0625; 183,7826086956522; 0,12090962
854; 0,0625; 0,0625; 183,7826086956522; 0,12090963
855; 0,0625; 0,0625; 183,06521739130434; 0,12043763
856; 0,0625; 0,0625; 183,06521739130434; 0,12043765
857; 0,0625; 0,0625; 184,2826086956522; 0,121238574
858; 0,0625; 0,0625; 184,2826086956522; 0,121238574
859; 0,0625; 0,0625; 183,8695652173913; 0,12096683
860; 0,0625; 0,0625; 184,1086956521739; 0,12112414
861; 0,0625; 0,0625; 184,19565217391303; 0,12118136
862; 0,0625; 0,0625; 182,7173913043478; 0,12020882
863; 0,0625; 0,0625; 182,3913043478261; 0,11999429
864; 0,0625; 0,0625; 184,04347826086956; 0,12108124
865; 0,0625; 0,0625; 185,06521739130434; 0,121753454
866; 0,0625; 0,0625; 183,17391304347825; 0,12050918
867; 0,0625; 0,0625; 183,80434782608697; 0,12092394
868; 0,0625; 0,0625; 185,08695652173913; 0,12176776
869; 0,0625; 0,0625; 182,91304347826087; 0,120337546
870; 0,0625; 0,0625; 183,7391304347826; 0,120881036
871; 0,0625; 0,0625; 183,2391304347826; 0,120552085
872; 0,0625; 0,0625; 183,02173913043478; 0,12040904
873; 0,0625; 0,0625; 183,45652173913044; 0,120695084
874; 0,0625; 0,0625; 183,93478260869566; 0,12100973
875; 0,0625; 0,0625; 184,41304347826087; 0,12132438
876; 0,0625; 0,0625; 183,97826086956522; 0,12103833
877; 0,0625; 0,0625; 184,43478260869566; 0,12133869
878; 0,0625; 0,0625; 183,7608695652174; 0,12089531
879; 0,0625; 0,0625; 184,17391304347825; 0,12116707
880; 0,0625; 0,0625; 183,6304347826087; 0,1208095
881; 0,0625; 0,0625; 184,45652173913044; 0,12135297
882; 0,0625; 0,0625; 183,58695652173913; 0,120780915
883; 0,0625; 0,0625; 184,06521739130434; 0,121095546
884; 0,0625; 0,0625; 184,84782608695653; 0,121610425
885; 0,0625; 0,0625; 182,45652173913044; 0,120037206
886; 0,0625; 0,0625; 181,15217391304347; 0,11917907
887; 0,0625; 0,0625; 185,0; 0,12171056
888; 0,0625; 0,0625; 183,58695652173913; 0,120780915
889; 0,0625; 0,0625; 184,6304347826087; 0,12146741
890; 0,0625; 0,0625; 181,52173913043478; 0,11942222
891; 0,0625; 0,0625; 184,2173913043478; 0,12119568
892; 0,0625; 0,0625; 184,34782608695653; 0,12128149
893; 0,0625; 0,0625; 183,7608695652174; 0,12089533
894; 0,0625; 0,0625; 183,8695652173913; 0,12096684
895; 0,0625; 0,0625; 184,02173913043478; 0,12106695
896; 0,0625; 0,0625; 184,32608695652175; 0,12126718
897; 0,0625; 0,0625; 184,91304347826087; 0,12165334
898; 0,0625; 0,0625; 182,3913043478261; 0,1199943
899; 0,0625; 0,0625; 184,93478260869566; 0,12166762
900; 0,0625; 0,0625; 182,7608695652174; 0,12023743
901; 0,0625; 0,0625; 182,80434782608697; 0,120266035
902; 0,0625; 0,0625; 183,97826086956522; 0,12103834
903; 0,0625; 0,0625; 182,91304347826087; 0,12033754
904; 0,0625; 0,0625; 182,91304347826087; 0,12033754
905; 0,0625; 0,0625; 184,1086956521739; 0,121124156
906; 0,0625; 0,0625; 184,2826086956522; 0,12123858
907; 0,0625; 0,0625; 184,2826086956522; 0,121238574
908; 0,0625; 0,0625; 182,8913043478261; 0,12032324
909; 0,0625; 0,0625; 184,1086956521739; 0,12112414
910; 0,0625; 0,0625; 184,2826086956522; 0,12123857
911; 0,0625; 0,0625; 184,15217391304347; 0,121152766
912; 0,0625; 0,0625; 183,2826086956522; 0,12058067
913; 0,0625; 0,0625; 182,43478260869566; 0,1200229
914; 0,0625; 0,0625; 184,1086956521739; 0,121124156
915; 0,0625; 0,0625; 183,91304347826087; 0,12099544
916; 0,0625; 0,0625; 184,02173913043478; 0,121066965
917; 0,0625; 0,0625; 183,30434782608697; 0,120594986
918; 0,0625; 0,0625; 182,1086956521739; 0,119808376
919; 0,0625; 0,0625; 183,04347826086956; 0,12042336
920; 0,0625; 0,0625; 182,84782608695653; 0,12029463
921; 0,0625; 0,0625; 181,1086956521739; 0,119150475
922; 0,0625; 0,0625; 184,7173913043478; 0,12152462
923; 0,0625; 0,0625; 184,17391304347825; 0,12116708
924; 0,0625; 0,0625; 182,3695652173913; 0,119979985
925; 0,0625; 0,0625; 184,08695652173913; 0,121109866
926; 0,0625; 0,0625; 182,52173913043478; 0,120080106
927; 0,0625; 0,0625; 184,04347826086956; 0,121081255
928; 0,0625; 0,0625; 184,52173913043478; 0,1213959
929; 0,0625; 0,0625; 184,15217391304347; 0,121152766
930; 0,0625; 0,0625; 183,43478260869566; 0,12068079
931; 0,0625; 0,0625; 183,3913043478261; 0,12065219
932; 0,0625; 0,0625; 183,7173913043478; 0,120866716
933; 0,0625; 0,0625; 183,6304347826087; 0,1208095
934; 0,0625; 0,0625; 183,80434782608697; 0,12092394
935; 0,0625; 0,0625; 183,04347826086956; 0,12042336
936; 0,0625; 0,0625; 184,8913043478261; 0,121639036
937; 0,0625; 0,0625; 184,2826086956522; 0,12123858
938; 0,0625; 0,0625; 184,3913043478261; 0,12131009
939; 0,0625; 0,0625; 183,93478260869566; 0,121009745
940; 0,0625; 0,0625; 185,67391304347825; 0,122153915
941; 0,0625; 0,0625; 181,7826086956522; 0,11959385
942; 0,0625; 0,0625; 184,6086956521739; 0,12145311
943; 0,0625; 0,0625; 182,8913043478261; 0,120323226
944; 0,0625; 0,0625; 184,32608695652175; 0,12126718
945; 0,0625; 0,0625; 183,3913043478261; 0,12065218
946; 0,0625; 0,0625; 184,56521739130434; 0,12142448
947; 0,0625; 0,0625; 184,47826086956522; 0,1213673
948; 0,0625; 0,0625; 183,95652173913044; 0,12102406
949; 0,0625; 0,0625; 183,3695652173913; 0,120637886
950; 0,0625; 0,0625; 184,0; 0,121052645
951; 0,0625; 0,0625; 183,1304347826087; 0,12048058
952; 0,0625; 0,0625; 184,1304347826087; 0,12113847
953; 0,0625; 0,0625; 183,54347826086956; 0,12075229
954; 0,0625; 0,0625; 182,17391304347825; 0,11985127
955; 0,0625; 0,0625; 184,19565217391303; 0,12118136
956; 0,0625; 0,0625; 183,7826086956522; 0,12090964
957; 0,0625; 0,0625; 184,91304347826087; 0,121653326
958; 0,0625; 0,0625; 184,3913043478261; 0,12131009
959; 0,0625; 0,0625; 183,97826086956522; 0,121038355
960; 0,0625; 0,0625; 184,08695652173913; 0,12110985
961; 0,0625; 0,0625; 182,8695652173913; 0,120308936
962; 0,0625; 0,0625; 182,56521739130434; 0,12010873
963; 0,0625; 0,0625; 183,93478260869566; 0,12100973
964; 0,0625; 0,0625; 184,7826086956522; 0,12156752
965; 0,0625; 0,0625; 181,54347826086956; 0,11943651
966; 0,0625; 0,0625; 182,80434782608697; 0,120266035
967; 0,0625; 0,0625; 183,7826086956522; 0,12090963
968; 0,0625; 0,0625; 184,65217391304347; 0,12148171
969; 0,0625; 0,0625; 181,82608695652175; 0,11962244
970; 0,0625; 0,0625; 183,7173913043478; 0,12086672
971; 0,0625; 0,0625; 184,19565217391303; 0,121181354
972; 0,0625; 0,0625; 184,43478260869566; 0,12133869
973; 0,0625; 0,0625; 184,06521739130434; 0,12109553
974; 0,0625; 0,0625; 182,93478260869566; 0,12035184
975; 0,0625; 0,0625; 184,54347826086956; 0,12141019
976; 0,0625; 0,0625; 184,7608695652174; 0,12155321
977; 0,0625; 0,0625; 184,82608695652175; 0,12159612
978; 0,0625; 0,0625; 183,56521739130434; 0,12076661
979; 0,0625; 0,0625; 184,15217391304347; 0,121152766
980; 0,0625; 0,0625; 183,97826086956522; 0,12103834
981; 0,0625; 0,0625; 183,17391304347825; 0,12050918
982; 0,0625; 0,0625; 183,80434782608697; 0,12092392
983; 0,0625; 0,0625; 184,7826086956522; 0,12156751
984; 0,0625; 0,0625; 184,17391304347825; 0,12116705
985; 0,0625; 0,0625; 182,6086956521739; 0,12013732
986; 0,0625; 0,0625; 182,2826086956522; 0,11992277
987; 0,0625; 0,0625; 184,04347826086956; 0,12108124
988; 0,0625; 0,0625; 182,3913043478261; 0,119994305
989; 0,0625; 0,0625; 184,34782608695653; 0,12128147
990; 0,0625; 0,0625; 183,8913043478261; 0,120981134
991; 0,0625; 0,0625; 182,41304347826087; 0,1200086
992; 0,0625; 0,0625; 182,54347826086956; 0,12009441
993; 0,0625; 0,0625; 182,80434782608697; 0,12026604
994; 0,0625; 0,0625; 183,45652173913044; 0,12069509
995; 0,0625; 0,0625; 184,3695652173913; 0,12129577
996; 0,0625; 0,0625; 184,2826086956522; 0,12123857
997; 0,0625; 0,0625; 184,8695652173913; 0,12162473
998; 0,0625; 0,0625; 184,19565217391303; 0,12118136
999; 0,0625; 0,0625; 183,58695652173913; 0,1207809
1000; 0,0625; 0,0625; 184,2826086956522; 0,12123858
1001; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1002; 0,0625; 0,0625; 183,97826086956522; 0,12103834
1003; 0,0625; 0,0625; 184,04347826086956; 0,12108124
1004; 0,0625; 0,0625; 186,0; 0,12236844
1005; 0,0625; 0,0625; 183,43478260869566; 0,12068079
1006; 0,0625; 0,0625; 183,08695652173913; 0,12045196
1007; 0,0625; 0,0625; 183,52173913043478; 0,120737985
1008; 0,0625; 0,0625; 183,3695652173913; 0,12063787
1009; 0,0625; 0,0625; 184,93478260869566; 0,12166763
1010; 0,0625; 0,0625; 182,19565217391303; 0,119865574
1011; 0,0625; 0,0625; 184,06521739130434; 0,121095546
1012; 0,0625; 0,0625; 184,67391304347825; 0,121496014
1013; 0,0625; 0,0625; 184,6304347826087; 0,12146741
1014; 0,0625; 0,0625; 183,6086956521739; 0,1207952
1015; 0,0625; 0,0625; 184,1086956521739; 0,12112413
1016; 0,0625; 0,0625; 183,2173913043478; 0,120537765
1017; 0,0625; 0,0625; 181,32608695652175; 0,11929348
1018; 0,0625; 0,0625; 183,69565217391303; 0,120852426
1019; 0,0625; 0,0625; 183,2173913043478; 0,12053778
1020; 0,0625; 0,0625; 183,32608695652175; 0,12060926
1021; 0,0625; 0,0625; 184,41304347826087; 0,12132438
1022; 0,0625; 0,0625; 181,5; 0,119407915
1023; 0,0625; 0,0625; 184,45652173913044; 0,121352986
1024; 0,0625; 0,0625; 184,52173913043478; 0,12139591
1025; 0,0625; 0,0625; 181,67391304347825; 0,119522326
1026; 0,0625; 0,0625; 182,2826086956522; 0,119922794
1027; 0,0625; 0,0625; 184,2391304347826; 0,12120997
1028; 0,0625; 0,0625; 184,04347826086956; 0,121081255
1029; 0,0625; 0,0625; 184,19565217391303; 0,12118138
1030; 0,0625; 0,0625; 184,5; 0,12138158
1031; 0,0625; 0,0625; 184,17391304347825; 0,121167056
1032; 0,0625; 0,0625; 183,7826086956522; 0,12090962
1033; 0,0625; 0,0625; 184,0; 0,121052645
1034; 0,0625; 0,0625; 182,7173913043478; 0,120208815
1035; 0,0625; 0,0625; 184,3913043478261; 0,12131009
1036; 0,0625; 0,0625; 182,6304347826087; 0,120151594
1037; 0,0625; 0,0625; 183,56521739130434; 0,12076661
1038; 0,0625; 0,0625; 183,7391304347826; 0,12088102
1039; 0,0625; 0,0625; 181,93478260869566; 0,11969395
1040; 0,0625; 0,0625; 185,04347826086956; 0,12173916
1041; 0,0625; 0,0625; 181,02173913043478; 0,11909326
1042; 0,0625; 0,0625; 186,32608695652175; 0,122582965
1043; 0,0625; 0,0625; 182,80434782608697; 0,12026602
1044; 0,0625; 0,0625; 182,91304347826087; 0,120337546
1045; 0,0625; 0,0625; 184,17391304347825; 0,121167056
1046; 0,0625; 0,0625; 183,95652173913044; 0,12102405
1047; 0,0625; 0,0625; 185,1304347826087; 0,12179635
1048; 0,0625; 0,0625; 184,1086956521739; 0,121124156
1049; 0,0625; 0,0625; 183,52173913043478; 0,120738
1050; 0,0625; 0,0625; 185,3913043478261; 0,12196798
1051; 0,0625; 0,0625; 185,02173913043478; 0,12172482
1052; 0,0625; 0,0625; 182,30434782608697; 0,11993708
1053; 0,0625; 0,0625; 184,91304347826087; 0,121653326
1054; 0,0625; 0,0625; 182,2608695652174; 0,11990849
1055; 0,0625; 0,0625; 183,7826086956522; 0,12090961
1056; 0,0625; 0,0625; 184,34782608695653; 0,12128149
1057; 0,0625; 0,0625; 183,91304347826087; 0,120995425
1058; 0,0625; 0,0625; 183,47826086956522; 0,1207094
1059; 0,0625; 0,0625; 183,52173913043478; 0,12073801
1060; 0,0625; 0,0625; 183,82608695652175; 0,12093824
1061; 0,0625; 0,0625; 183,02173913043478; 0,12040904
1062; 0,0625; 0,0625; 182,93478260869566; 0,12035184
1063; 0,0625; 0,0625; 185,2391304347826; 0,121867865
1064; 0,0625; 0,0625; 184,47826086956522; 0,121367276
1065; 0,0625; 0,0625; 184,6304347826087; 0,1214674
1066; 0,0625; 0,0625; 184,2391304347826; 0,12120997
1067; 0,0625; 0,0625; 184,02173913043478; 0,12106695
1068; 0,0625; 0,0625; 183,8695652173913; 0,12096685
1069; 0,0625; 0,0625; 182,93478260869566; 0,12035184
1070; 0,0625; 0,0625; 184,6086956521739; 0,1214531
1071; 0,0625; 0,0625; 185,2173913043478; 0,12185356
1072; 0,0625; 0,0625; 185,17391304347825; 0,12182496
1073; 0,0625; 0,0625; 184,2826086956522; 0,12123858
1074; 0,0625; 0,0625; 183,54347826086956; 0,12075229
1075; 0,0625; 0,0625; 184,45652173913044; 0,121352986
1076; 0,0625; 0,0625; 183,8695652173913; 0,12096684
1077; 0,0625; 0,0625; 183,6304347826087; 0,120809525
1078; 0,0625; 0,0625; 182,95652173913044; 0,120366156
1079; 0,0625; 0,0625; 185,15217391304347; 0,12181065
1080; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1081; 0,0625; 0,0625; 183,2826086956522; 0,120580696
1082; 0,0625; 0,0625; 183,95652173913044; 0,12102405
1083; 0,0625; 0,0625; 183,45652173913044; 0,120695084
1084; 0,0625; 0,0625; 184,34782608695653; 0,12128148
1085; 0,0625; 0,0625; 181,19565217391303; 0,11920767
1086; 0,0625; 0,0625; 184,04347826086956; 0,12108124
1087; 0,0625; 0,0625; 183,84782608695653; 0,12095255
1088; 0,0625; 0,0625; 182,3695652173913; 0,11997999
1089; 0,0625; 0,0625; 184,2826086956522; 0,12123857
1090; 0,0625; 0,0625; 184,43478260869566; 0,1213387
1091; 0,0625; 0,0625; 184,1086956521739; 0,12112416
1092; 0,0625; 0,0625; 184,1304347826087; 0,12113846
1093; 0,0625; 0,0625; 182,2391304347826; 0,11989417
1094; 0,0625; 0,0625; 184,19565217391303; 0,12118138
1095; 0,0625; 0,0625; 181,69565217391303; 0,11953664
1096; 0,0625; 0,0625; 182,2826086956522; 0,119922794
1097; 0,0625; 0,0625; 184,80434782608697; 0,12158182
1098; 0,0625; 0,0625; 183,58695652173913; 0,120780915
1099; 0,0625; 0,0625; 183,7826086956522; 0,12090962
1100; 0,0625; 0,0625; 183,45652173913044; 0,12069509
1101; 0,0625; 0,0625; 185,2826086956522; 0,12189648
1102; 0,0625; 0,0625; 184,8695652173913; 0,12162473
1103; 0,0625; 0,0625; 182,1086956521739; 0,11980835
1104; 0,0625; 0,0625; 183,6304347826087; 0,1208095
1105; 0,0625; 0,0625; 182,45652173913044; 0,120037206
1106; 0,0625; 0,0625; 183,3695652173913; 0,120637886
1107; 0,0625; 0,0625; 183,80434782608697; 0,120923944
1108; 0,0625; 0,0625; 183,1304347826087; 0,12048057
1109; 0,0625; 0,0625; 184,2608695652174; 0,12122429
1110; 0,0625; 0,0625; 184,2608695652174; 0,12122427
1111; 0,0625; 0,0625; 185,3913043478261; 0,121967986
1112; 0,0625; 0,0625; 183,0; 0,12039475
1113; 0,0625; 0,0625; 183,67391304347825; 0,120838135
1114; 0,0625; 0,0625; 183,0; 0,12039476
1115; 0,0625; 0,0625; 182,8913043478261; 0,12032324
1116; 0,0625; 0,0625; 184,02173913043478; 0,12106694
1117; 0,0625; 0,0625; 185,2826086956522; 0,12189646
1118; 0,0625; 0,0625; 184,34782608695653; 0,12128149
1119; 0,0625; 0,0625; 183,04347826086956; 0,12042336
1120; 0,0625; 0,0625; 183,80434782608697; 0,12092394
1121; 0,0625; 0,0625; 183,93478260869566; 0,121009745
1122; 0,0625; 0,0625; 181,65217391304347; 0,11950802
1123; 0,0625; 0,0625; 184,0; 0,12105263
1124; 0,0625; 0,0625; 184,7391304347826; 0,12153891
1125; 0,0625; 0,0625; 183,7608695652174; 0,12089533
1126; 0,0625; 0,0625; 184,67391304347825; 0,12149601
1127; 0,0625; 0,0625; 183,2173913043478; 0,120537765
1128; 0,0625; 0,0625; 182,7826086956522; 0,12025175
1129; 0,0625; 0,0625; 184,47826086956522; 0,12136731
1130; 0,0625; 0,0625; 183,56521739130434; 0,12076661
1131; 0,0625; 0,0625; 184,2391304347826; 0,12120997
1132; 0,0625; 0,0625; 182,54347826086956; 0,120094396
1133; 0,0625; 0,0625; 183,84782608695653; 0,12095255
1134; 0,0625; 0,0625; 184,45652173913044; 0,121352986
1135; 0,0625; 0,0625; 182,67391304347825; 0,12018021
1136; 0,0625; 0,0625; 183,3913043478261; 0,12065219
1137; 0,0625; 0,0625; 184,7826086956522; 0,12156753
1138; 0,0625; 0,0625; 183,93478260869566; 0,121009745
1139; 0,0625; 0,0625; 184,7608695652174; 0,12155321
1140; 0,0625; 0,0625; 182,67391304347825; 0,120180205
1141; 0,0625; 0,0625; 183,2826086956522; 0,12058067
1142; 0,0625; 0,0625; 182,80434782608697; 0,12026602
1143; 0,0625; 0,0625; 182,30434782608697; 0,1199371
1144; 0,0625; 0,0625; 184,3913043478261; 0,12131008
1145; 0,0625; 0,0625; 184,32608695652175; 0,12126718
1146; 0,0625; 0,0625; 184,17391304347825; 0,12116707
1147; 0,0625; 0,0625; 183,54347826086956; 0,120752305
1148; 0,0625; 0,0625; 184,69565217391303; 0,12151032
1149; 0,0625; 0,0625; 184,34782608695653; 0,12128148
1150; 0,0625; 0,0625; 182,43478260869566; 0,120022886
1151; 0,0625; 0,0625; 183,2173913043478; 0,120537765
1152; 0,0625; 0,0625; 184,04347826086956; 0,12108125
1153; 0,0625; 0,0625; 183,95652173913044; 0,12102405
1154; 0,0625; 0,0625; 184,1086956521739; 0,12112416
1155; 0,0625; 0,0625; 183,6304347826087; 0,120809495
1156; 0,0625; 0,0625; 185,3913043478261; 0,12196798
1157; 0,0625; 0,0625; 183,7391304347826; 0,120881006
1158; 0,0625; 0,0625; 186,6086956521739; 0,12276889
1159; 0,0625; 0,0625; 182,8695652173913; 0,12030892
1160; 0,0625; 0,0625; 182,6304347826087; 0,120151624
1161; 0,0625; 0,0625; 183,2826086956522; 0,12058067
1162; 0,0625; 0,0625; 182,1086956521739; 0,119808376
1163; 0,0625; 0,0625; 184,08695652173913; 0,12110986
1164; 0,0625; 0,0625; 183,43478260869566; 0,1206808
1165; 0,0625; 0,0625; 183,2826086956522; 0,12058067
1166; 0,0625; 0,0625; 183,82608695652175; 0,12093824
1167; 0,0625; 0,0625; 181,45652173913044; 0,11937929
1168; 0,0625; 0,0625; 182,8695652173913; 0,12030892
1169; 0,0625; 0,0625; 184,52173913043478; 0,1213959
1170; 0,0625; 0,0625; 182,2391304347826; 0,119894184
1171; 0,0625; 0,0625; 183,2608695652174; 0,12056637
1172; 0,0625; 0,0625; 184,8913043478261; 0,12163901
1173; 0,0625; 0,0625; 183,06521739130434; 0,12043767
1174; 0,0625; 0,0625; 184,69565217391303; 0,1215103
1175; 0,0625; 0,0625; 182,95652173913044; 0,12036614
1176; 0,0625; 0,0625; 182,93478260869566; 0,12035184
1177; 0,0625; 0,0625; 184,30434782608697; 0,12125287
1178; 0,0625; 0,0625; 184,8695652173913; 0,12162473
1179; 0,0625; 0,0625; 183,08695652173913; 0,12045196
1180; 0,0625; 0,0625; 184,2826086956522; 0,12123858
1181; 0,0625; 0,0625; 184,54347826086956; 0,12141019
1182; 0,0625; 0,0625; 184,58695652173913; 0,1214388
1183; 0,0625; 0,0625; 182,54347826086956; 0,120094396
1184; 0,0625; 0,0625; 183,2391304347826; 0,12055206
1185; 0,0625; 0,0625; 184,41304347826087; 0,12132438
1186; 0,0625; 0,0625; 184,41304347826087; 0,121324375
1187; 0,0625; 0,0625; 182,0; 0,11973686
1188; 0,0625; 0,0625; 183,6304347826087; 0,12080951
1189; 0,0625; 0,0625; 183,2826086956522; 0,12058067
1190; 0,0625; 0,0625; 182,8695652173913; 0,12030893
1191; 0,0625; 0,0625; 183,95652173913044; 0,12102403
1192; 0,0625; 0,0625; 184,17391304347825; 0,12116707
1193; 0,0625; 0,0625; 184,7391304347826; 0,12153893
1194; 0,0625; 0,0625; 184,43478260869566; 0,12133869
1195; 0,0625; 0,0625; 183,15217391304347; 0,120494865
1196; 0,0625; 0,0625; 184,15217391304347; 0,121152736
1197; 0,0625; 0,0625; 183,67391304347825; 0,12083812
1198; 0,0625; 0,0625; 183,82608695652175; 0,12093823
1199; 0,0625; 0,0625; 183,84782608695653; 0,12095253
1200; 0,0625; 0,0625; 185,02173913043478; 0,121724844
1201; 0,0625; 0,0625; 183,2173913043478; 0,12053778
1202; 0,0625; 0,0625; 182,67391304347825; 0,120180234
1203; 0,0625; 0,0625; 182,6304347826087; 0,12015162
1204; 0,0625; 0,0625; 184,1086956521739; 0,121124156
1205; 0,0625; 0,0625; 183,7608695652174; 0,12089531
1206; 0,0625; 0,0625; 183,7173913043478; 0,120866716
1207; 0,0625; 0,0625; 184,45652173913044; 0,121352986
1208; 0,0625; 0,0625; 184,17391304347825; 0,121167056
1209; 0,0625; 0,0625; 183,56521739130434; 0,12076661
1210; 0,0625; 0,0625; 184,3913043478261; 0,12131008
1211; 0,0625; 0,0625; 184,7391304347826; 0,12153891
1212; 0,0625; 0,0625; 182,8695652173913; 0,12030896
1213; 0,0625; 0,0625; 184,41304347826087; 0,1213244
1214; 0,0625; 0,0625; 182,82608695652175; 0,12028034
1215; 0,0625; 0,0625; 184,1304347826087; 0,12113846
1216; 0,0625; 0,0625; 184,32608695652175; 0,12126716
1217; 0,0625; 0,0625; 184,1086956521739; 0,12112414
1218; 0,0625; 0,0625; 183,08695652173913; 0,12045196
1219; 0,0625; 0,0625; 182,08695652173913; 0,11979407
1220; 0,0625; 0,0625; 184,1086956521739; 0,12112416
1221; 0,0625; 0,0625; 185,15217391304347; 0,12181067
1222; 0,0625; 0,0625; 182,80434782608697; 0,12026604
1223; 0,0625; 0,0625; 183,7391304347826; 0,12088102
1224; 0,0625; 0,0625; 183,45652173913044; 0,12069509
1225; 0,0625; 0,0625; 181,69565217391303; 0,119536646
1226; 0,0625; 0,0625; 184,1304347826087; 0,121138446
1227; 0,0625; 0,0625; 183,6086956521739; 0,1207952
1228; 0,0625; 0,0625; 184,2391304347826; 0,12120997
1229; 0,0625; 0,0625; 183,80434782608697; 0,12092392
1230; 0,0625; 0,0625; 183,8695652173913; 0,12096683
1231; 0,0625; 0,0625; 183,6304347826087; 0,120809525
1232; 0,0625; 0,0625; 184,91304347826087; 0,12165334
1233; 0,0625; 0,0625; 183,6304347826087; 0,12080951
1234; 0,0625; 0,0625; 183,7391304347826; 0,12088102
1235; 0,0625; 0,0625; 182,41304347826087; 0,120008595
1236; 0,0625; 0,0625; 184,2173913043478; 0,12119568
1237; 0,0625; 0,0625; 183,47826086956522; 0,12070939
1238; 0,0625; 0,0625; 183,6086956521739; 0,120795205
1239; 0,0625; 0,0625; 184,30434782608697; 0,12125287
1240; 0,0625; 0,0625; 184,17391304347825; 0,121167056
1241; 0,0625; 0,0625; 182,93478260869566; 0,12035185
1242; 0,0625; 0,0625; 184,7826086956522; 0,12156753
1243; 0,0625; 0,0625; 183,91304347826087; 0,12099545
1244; 0,0625; 0,0625; 183,91304347826087; 0,12099544
1245; 0,0625; 0,0625; 183,1086956521739; 0,12046626
1246; 0,0625; 0,0625; 184,15217391304347; 0,121152766
1247; 0,0625; 0,0625; 182,58695652173913; 0,120123014
1248; 0,0625; 0,0625; 183,0; 0,12039475
1249; 0,0625; 0,0625; 184,41304347826087; 0,1213244
1250; 0,0625; 0,0625; 182,6304347826087; 0,12015163
1251; 0,0625; 0,0625; 184,54347826086956; 0,12141019
1252; 0,0625; 0,0625; 184,02173913043478; 0,12106694
1253; 0,0625; 0,0625; 183,65217391304347; 0,12082381
1254; 0,0625; 0,0625; 185,41304347826087; 0,12198228
1255; 0,0625; 0,0625; 181,06521739130434; 0,11912189
1256; 0,0625; 0,0625; 184,7391304347826; 0,12153891
1257; 0,0625; 0,0625; 184,54347826086956; 0,12141019
1258; 0,0625; 0,0625; 182,58695652173913; 0,12012301
1259; 0,0625; 0,0625; 184,08695652173913; 0,121109836
