Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1260; 0,0625; 0,0625; 184,2826086956522; 0,12123857
1261; 0,0625; 0,0625; 183,7608695652174; 0,12089533
1262; 0,0625; 0,0625; 184,54347826086956; 0,12141019
1263; 0,0625; 0,0625; 184,2391304347826; 0,12120996
1264; 0,0625; 0,0625; 182,3913043478261; 0,11999429
1265; 0,0625; 0,0625; 182,3695652173913; 0,119979985
1266; 0,0625; 0,0625; 183,7173913043478; 0,12086672
1267; 0,0625; 0,0625; 184,2826086956522; 0,12123857
1268; 0,0625; 0,0625; 184,3913043478261; 0,12131008
1269; 0,0625; 0,0625; 182,58695652173913; 0,12012299
1270; 0,0625; 0,0625; 182,97826086956522; 0,120380454
1271; 0,0625; 0,0625; 183,8695652173913; 0,12096684
1272; 0,0625; 0,0625; 184,6086956521739; 0,12145311
1273; 0,0625; 0,0625; 184,80434782608697; 0,12158182
1274; 0,0625; 0,0625; 183,97826086956522; 0,121038355
1275; 0,0625; 0,0625; 182,2608695652174; 0,119908474
1276; 0,0625; 0,0625; 184,32608695652175; 0,12126718
1277; 0,0625; 0,0625; 183,2173913043478; 0,12053779
1278; 0,0625; 0,0625; 183,6086956521739; 0,12079522
1279; 0,0625; 0,0625; 181,52173913043478; 0,11942223
1280; 0,0625; 0,0625; 182,2391304347826; 0,11989417
1281; 0,0625; 0,0625; 184,15217391304347; 0,12115277
1282; 0,0625; 0,0625; 185,2826086956522; 0,12189646
1283; 0,0625; 0,0625; 184,32608695652175; 0,12126716
1284; 0,0625; 0,0625; 183,80434782608697; 0,12092392
1285; 0,0625; 0,0625; 184,2173913043478; 0,12119567
1286; 0,0625; 0,0625; 183,6086956521739; 0,12079522
1287; 0,0625; 0,0625; 183,06521739130434; 0,12043767
1288; 0,0625; 0,0625; 184,7173913043478; 0,12152462
1289; 0,0625; 0,0625; 184,91304347826087; 0,121653326
1290; 0,0625; 0,0625; 182,47826086956522; 0,12005149
1291; 0,0625; 0,0625; 184,7608695652174; 0,12155321
1292; 0,0625; 0,0625; 184,17391304347825; 0,12116704
1293; 0,0625; 0,0625; 182,54347826086956; 0,12009441
1294; 0,0625; 0,0625; 184,32608695652175; 0,12126718
1295; 0,0625; 0,0625; 182,93478260869566; 0,120351836
1296; 0,0625; 0,0625; 184,06521739130434; 0,12109556
1297; 0,0625; 0,0625; 183,97826086956522; 0,121038355
1298; 0,0625; 0,0625; 184,41304347826087; 0,121324375
1299; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1300; 0,0625; 0,0625; 184,15217391304347; 0,12115277
1301; 0,0625; 0,0625; 183,8695652173913; 0,12096683
1302; 0,0625; 0,0625; 183,7173913043478; 0,12086672
1303; 0,0625; 0,0625; 185,15217391304347; 0,121810645
1304; 0,0625; 0,0625; 183,67391304347825; 0,12083811
1305; 0,0625; 0,0625; 183,93478260869566; 0,12100975
1306; 0,0625; 0,0625; 184,43478260869566; 0,12133869
1307; 0,0625; 0,0625; 183,82608695652175; 0,12093823
1308; 0,0625; 0,0625; 184,04347826086956; 0,12108125
1309; 0,0625; 0,0625; 183,7391304347826; 0,12088103
1310; 0,0625; 0,0625; 183,7173913043478; 0,12086672
1311; 0,0625; 0,0625; 184,43478260869566; 0,12133869
1312; 0,0625; 0,0625; 182,45652173913044; 0,120037206
1313; 0,0625; 0,0625; 183,2826086956522; 0,12058068
1314; 0,0625; 0,0625; 184,1086956521739; 0,12112416
1315; 0,0625; 0,0625; 184,7608695652174; 0,121553235
1316; 0,0625; 0,0625; 184,19565217391303; 0,121181354
1317; 0,0625; 0,0625; 183,91304347826087; 0,120995425
1318; 0,0625; 0,0625; 183,6086956521739; 0,1207952
1319; 0,0625; 0,0625; 183,2173913043478; 0,12053779
1320; 0,0625; 0,0625; 186,43478260869566; 0,12265447
1321; 0,0625; 0,0625; 184,2826086956522; 0,121238574
1322; 0,0625; 0,0625; 183,56521739130434; 0,12076661
1323; 0,0625; 0,0625; 183,93478260869566; 0,121009745
1324; 0,0625; 0,0625; 185,08695652173913; 0,12176775
1325; 0,0625; 0,0625; 183,93478260869566; 0,12100975
1326; 0,0625; 0,0625; 184,34782608695653; 0,12128149
1327; 0,0625; 0,0625; 183,7173913043478; 0,120866716
1328; 0,0625; 0,0625; 184,06521739130434; 0,12109556
1329; 0,0625; 0,0625; 183,7608695652174; 0,120895326
1330; 0,0625; 0,0625; 182,2608695652174; 0,119908474
1331; 0,0625; 0,0625; 181,02173913043478; 0,119093254
1332; 0,0625; 0,0625; 184,5; 0,1213816
1333; 0,0625; 0,0625; 185,2173913043478; 0,12185357
1334; 0,0625; 0,0625; 184,34782608695653; 0,12128148
1335; 0,0625; 0,0625; 183,47826086956522; 0,12070941
1336; 0,0625; 0,0625; 183,8913043478261; 0,12098111
1337; 0,0625; 0,0625; 182,97826086956522; 0,120380454
1338; 0,0625; 0,0625; 181,7391304347826; 0,119565226
1339; 0,0625; 0,0625; 183,3913043478261; 0,12065219
1340; 0,0625; 0,0625; 184,52173913043478; 0,121395886
1341; 0,0625; 0,0625; 184,19565217391303; 0,12118138
1342; 0,0625; 0,0625; 182,7826086956522; 0,12025174
1343; 0,0625; 0,0625; 185,0; 0,12171054
1344; 0,0625; 0,0625; 184,2391304347826; 0,12120997
1345; 0,0625; 0,0625; 183,65217391304347; 0,120823815
1346; 0,0625; 0,0625; 183,69565217391303; 0,12085242
1347; 0,0625; 0,0625; 183,67391304347825; 0,120838106
1348; 0,0625; 0,0625; 184,02173913043478; 0,12106694
1349; 0,0625; 0,0625; 184,3913043478261; 0,12131009
1350; 0,0625; 0,0625; 179,43478260869566; 0,1180492
1351; 0,0625; 0,0625; 183,2826086956522; 0,120580666
1352; 0,0625; 0,0625; 181,8913043478261; 0,119665354
1353; 0,0625; 0,0625; 185,6086956521739; 0,12211101
1354; 0,0625; 0,0625; 183,91304347826087; 0,12099545
1355; 0,0625; 0,0625; 183,17391304347825; 0,12050917
1356; 0,0625; 0,0625; 181,32608695652175; 0,119293496
1357; 0,0625; 0,0625; 184,2391304347826; 0,12120997
1358; 0,0625; 0,0625; 182,6086956521739; 0,12013731
1359; 0,0625; 0,0625; 184,04347826086956; 0,12108127
1360; 0,0625; 0,0625; 183,54347826086956; 0,12075231
1361; 0,0625; 0,0625; 184,54347826086956; 0,121410206
1362; 0,0625; 0,0625; 184,54347826086956; 0,12141019
1363; 0,0625; 0,0625; 184,5; 0,12138158
1364; 0,0625; 0,0625; 182,47826086956522; 0,120051496
1365; 0,0625; 0,0625; 184,1086956521739; 0,12112417
1366; 0,0625; 0,0625; 184,19565217391303; 0,12118136
1367; 0,0625; 0,0625; 182,30434782608697; 0,119937085
1368; 0,0625; 0,0625; 183,8913043478261; 0,12098114
1369; 0,0625; 0,0625; 184,2608695652174; 0,12122427
1370; 0,0625; 0,0625; 183,67391304347825; 0,12083811
1371; 0,0625; 0,0625; 181,0; 0,11907896
1372; 0,0625; 0,0625; 184,8913043478261; 0,121639036
1373; 0,0625; 0,0625; 184,30434782608697; 0,12125288
1374; 0,0625; 0,0625; 181,08695652173913; 0,11913617
1375; 0,0625; 0,0625; 184,08695652173913; 0,12110985
1376; 0,0625; 0,0625; 183,7173913043478; 0,120866716
1377; 0,0625; 0,0625; 183,54347826086956; 0,12075231
1378; 0,0625; 0,0625; 183,6086956521739; 0,1207952
1379; 0,0625; 0,0625; 181,45652173913044; 0,11937931
1380; 0,0625; 0,0625; 181,95652173913044; 0,11970825
1381; 0,0625; 0,0625; 183,6304347826087; 0,1208095
1382; 0,0625; 0,0625; 184,04347826086956; 0,12108125
1383; 0,0625; 0,0625; 184,54347826086956; 0,12141019
1384; 0,0625; 0,0625; 182,04347826086956; 0,11976547
1385; 0,0625; 0,0625; 183,2826086956522; 0,12058067
1386; 0,0625; 0,0625; 182,2826086956522; 0,119922794
1387; 0,0625; 0,0625; 182,34782608695653; 0,11996569
1388; 0,0625; 0,0625; 184,52173913043478; 0,121395886
1389; 0,0625; 0,0625; 183,47826086956522; 0,12070941
1390; 0,0625; 0,0625; 184,02173913043478; 0,12106695
1391; 0,0625; 0,0625; 183,95652173913044; 0,121024035
1392; 0,0625; 0,0625; 184,15217391304347; 0,121152766
1393; 0,0625; 0,0625; 184,08695652173913; 0,121109836
1394; 0,0625; 0,0625; 182,7826086956522; 0,12025174
1395; 0,0625; 0,0625; 183,91304347826087; 0,12099544
1396; 0,0625; 0,0625; 183,7608695652174; 0,12089533
1397; 0,0625; 0,0625; 184,3695652173913; 0,121295765
1398; 0,0625; 0,0625; 181,3913043478261; 0,1193364
1399; 0,0625; 0,0625; 184,69565217391303; 0,12151032
1400; 0,0625; 0,0625; 183,69565217391303; 0,12085242
1401; 0,0625; 0,0625; 184,0; 0,12105266
1402; 0,0625; 0,0625; 182,2173913043478; 0,119879864
1403; 0,0625; 0,0625; 182,08695652173913; 0,11979407
1404; 0,0625; 0,0625; 183,19565217391303; 0,12052346
1405; 0,0625; 0,0625; 183,6304347826087; 0,12080951
1406; 0,0625; 0,0625; 184,3913043478261; 0,12131007
1407; 0,0625; 0,0625; 183,3913043478261; 0,12065219
1408; 0,0625; 0,0625; 182,34782608695653; 0,11996569
1409; 0,0625; 0,0625; 183,3695652173913; 0,120637886
1410; 0,0625; 0,0625; 184,19565217391303; 0,12118136
1411; 0,0625; 0,0625; 183,45652173913044; 0,12069511
1412; 0,0625; 0,0625; 182,69565217391303; 0,12019453
1413; 0,0625; 0,0625; 184,6304347826087; 0,12146741
1414; 0,0625; 0,0625; 183,1304347826087; 0,120480545
1415; 0,0625; 0,0625; 182,65217391304347; 0,12016593
1416; 0,0625; 0,0625; 185,04347826086956; 0,12173914
1417; 0,0625; 0,0625; 182,3913043478261; 0,11999429
1418; 0,0625; 0,0625; 184,15217391304347; 0,121152766
1419; 0,0625; 0,0625; 182,69565217391303; 0,12019452
1420; 0,0625; 0,0625; 184,41304347826087; 0,12132438
1421; 0,0625; 0,0625; 182,84782608695653; 0,120294645
1422; 0,0625; 0,0625; 184,7608695652174; 0,12155321
1423; 0,0625; 0,0625; 184,47826086956522; 0,1213673
1424; 0,0625; 0,0625; 183,97826086956522; 0,12103834
1425; 0,0625; 0,0625; 184,5; 0,121381596
1426; 0,0625; 0,0625; 184,43478260869566; 0,12133869
1427; 0,0625; 0,0625; 183,7608695652174; 0,12089533
1428; 0,0625; 0,0625; 181,52173913043478; 0,1194222
1429; 0,0625; 0,0625; 183,97826086956522; 0,121038325
1430; 0,0625; 0,0625; 182,7826086956522; 0,12025175
1431; 0,0625; 0,0625; 183,67391304347825; 0,12083811
1432; 0,0625; 0,0625; 183,34782608695653; 0,12062359
1433; 0,0625; 0,0625; 184,2826086956522; 0,12123855
1434; 0,0625; 0,0625; 182,93478260869566; 0,120351836
1435; 0,0625; 0,0625; 183,7826086956522; 0,12090963
1436; 0,0625; 0,0625; 183,47826086956522; 0,12070939
1437; 0,0625; 0,0625; 183,2173913043478; 0,12053778
1438; 0,0625; 0,0625; 181,67391304347825; 0,11952233
1439; 0,0625; 0,0625; 184,3695652173913; 0,121295765
1440; 0,0625; 0,0625; 183,95652173913044; 0,121024035
1441; 0,0625; 0,0625; 183,69565217391303; 0,12085242
1442; 0,0625; 0,0625; 184,15217391304347; 0,12115275
1443; 0,0625; 0,0625; 183,58695652173913; 0,120780915
1444; 0,0625; 0,0625; 184,17391304347825; 0,12116708
1445; 0,0625; 0,0625; 184,82608695652175; 0,12159612
1446; 0,0625; 0,0625; 183,5; 0,120723695
1447; 0,0625; 0,0625; 183,95652173913044; 0,12102405
1448; 0,0625; 0,0625; 184,02173913043478; 0,12106694
1449; 0,0625; 0,0625; 183,95652173913044; 0,12102405
1450; 0,0625; 0,0625; 184,04347826086956; 0,12108125
1451; 0,0625; 0,0625; 182,7826086956522; 0,12025174
1452; 0,0625; 0,0625; 183,82608695652175; 0,12093822
1453; 0,0625; 0,0625; 183,5; 0,12072372
1454; 0,0625; 0,0625; 184,47826086956522; 0,12136729
1455; 0,0625; 0,0625; 183,17391304347825; 0,120509155
1456; 0,0625; 0,0625; 184,1086956521739; 0,121124156
1457; 0,0625; 0,0625; 183,1086956521739; 0,12046628
1458; 0,0625; 0,0625; 183,84782608695653; 0,120952524
1459; 0,0625; 0,0625; 183,58695652173913; 0,1207809
1460; 0,0625; 0,0625; 183,6304347826087; 0,1208095
1461; 0,0625; 0,0625; 184,95652173913044; 0,121681936
1462; 0,0625; 0,0625; 182,7173913043478; 0,12020882
1463; 0,0625; 0,0625; 183,69565217391303; 0,12085241
1464; 0,0625; 0,0625; 183,97826086956522; 0,12103834
1465; 0,0625; 0,0625; 184,04347826086956; 0,12108124
1466; 0,0625; 0,0625; 183,93478260869566; 0,12100972
1467; 0,0625; 0,0625; 184,06521739130434; 0,121095546
1468; 0,0625; 0,0625; 184,02173913043478; 0,12106694
1469; 0,0625; 0,0625; 183,91304347826087; 0,120995425
1470; 0,0625; 0,0625; 183,7173913043478; 0,12086672
1471; 0,0625; 0,0625; 181,47826086956522; 0,11939361
1472; 0,0625; 0,0625; 184,30434782608697; 0,12125289
1473; 0,0625; 0,0625; 182,91304347826087; 0,120337546
1474; 0,0625; 0,0625; 183,15217391304347; 0,120494865
1475; 0,0625; 0,0625; 183,67391304347825; 0,12083811
1476; 0,0625; 0,0625; 184,82608695652175; 0,121596105
1477; 0,0625; 0,0625; 184,06521739130434; 0,12109555
1478; 0,0625; 0,0625; 183,91304347826087; 0,12099542
1479; 0,0625; 0,0625; 183,04347826086956; 0,12042335
1480; 0,0625; 0,0625; 184,17391304347825; 0,12116707
1481; 0,0625; 0,0625; 181,80434782608697; 0,11960814
1482; 0,0625; 0,0625; 184,1304347826087; 0,12113847
1483; 0,0625; 0,0625; 184,2173913043478; 0,12119567
1484; 0,0625; 0,0625; 183,84782608695653; 0,12095255
1485; 0,0625; 0,0625; 181,6304347826087; 0,11949373
1486; 0,0625; 0,0625; 184,47826086956522; 0,121367276
1487; 0,0625; 0,0625; 184,08695652173913; 0,121109866
1488; 0,0625; 0,0625; 181,95652173913044; 0,11970825
1489; 0,0625; 0,0625; 184,56521739130434; 0,12142451
1490; 0,0625; 0,0625; 184,2608695652174; 0,12122426
1491; 0,0625; 0,0625; 184,54347826086956; 0,12141018
1492; 0,0625; 0,0625; 181,91304347826087; 0,119679645
1493; 0,0625; 0,0625; 183,3695652173913; 0,12063789
1494; 0,0625; 0,0625; 182,7826086956522; 0,12025173
1495; 0,0625; 0,0625; 182,80434782608697; 0,12026604
1496; 0,0625; 0,0625; 184,3913043478261; 0,1213101
1497; 0,0625; 0,0625; 184,0; 0,12105264
1498; 0,0625; 0,0625; 184,02173913043478; 0,121066935
1499; 0,0625; 0,0625; 184,19565217391303; 0,12118138
1500; 0,0625; 0,0625; 184,08695652173913; 0,12110986
1501; 0,0625; 0,0625; 184,7826086956522; 0,12156752
1502; 0,0625; 0,0625; 184,93478260869566; 0,121667646
1503; 0,0625; 0,0625; 183,2173913043478; 0,120537765
1504; 0,0625; 0,0625; 185,2826086956522; 0,121896476
1505; 0,0625; 0,0625; 182,56521739130434; 0,12010871
1506; 0,0625; 0,0625; 183,91304347826087; 0,12099545
1507; 0,0625; 0,0625; 184,2826086956522; 0,121238574
1508; 0,0625; 0,0625; 184,32608695652175; 0,12126718
1509; 0,0625; 0,0625; 183,5; 0,12072368
1510; 0,0625; 0,0625; 184,47826086956522; 0,12136729
1511; 0,0625; 0,0625; 181,04347826086956; 0,11910758
1512; 0,0625; 0,0625; 185,04347826086956; 0,12173915
1513; 0,0625; 0,0625; 183,54347826086956; 0,120752305
1514; 0,0625; 0,0625; 184,3695652173913; 0,1212958
1515; 0,0625; 0,0625; 183,47826086956522; 0,1207094
1516; 0,0625; 0,0625; 183,04347826086956; 0,12042336
1517; 0,0625; 0,0625; 184,02173913043478; 0,12106694
1518; 0,0625; 0,0625; 183,97826086956522; 0,12103834
1519; 0,0625; 0,0625; 182,7391304347826; 0,12022312
1520; 0,0625; 0,0625; 184,04347826086956; 0,121081255
1521; 0,0625; 0,0625; 184,02173913043478; 0,12106694
1522; 0,0625; 0,0625; 183,52173913043478; 0,12073801
1523; 0,0625; 0,0625; 182,54347826086956; 0,12009438
1524; 0,0625; 0,0625; 183,7391304347826; 0,12088102
1525; 0,0625; 0,0625; 183,58695652173913; 0,120780915
1526; 0,0625; 0,0625; 183,08695652173913; 0,12045196
1527; 0,0625; 0,0625; 182,30434782608697; 0,119937085
1528; 0,0625; 0,0625; 182,3913043478261; 0,11999429
1529; 0,0625; 0,0625; 184,41304347826087; 0,121324405
1530; 0,0625; 0,0625; 183,6086956521739; 0,12079522
1531; 0,0625; 0,0625; 183,47826086956522; 0,1207094
1532; 0,0625; 0,0625; 183,8913043478261; 0,12098112
1533; 0,0625; 0,0625; 183,45652173913044; 0,12069511
1534; 0,0625; 0,0625; 182,80434782608697; 0,12026604
1535; 0,0625; 0,0625; 184,32608695652175; 0,121267185
1536; 0,0625; 0,0625; 184,2173913043478; 0,12119565
1537; 0,0625; 0,0625; 184,32608695652175; 0,12126718
1538; 0,0625; 0,0625; 185,2173913043478; 0,121853545
1539; 0,0625; 0,0625; 183,54347826086956; 0,12075231
1540; 0,0625; 0,0625; 182,7608695652174; 0,12023743
1541; 0,0625; 0,0625; 184,84782608695653; 0,12161041
1542; 0,0625; 0,0625; 184,7173913043478; 0,121524625
1543; 0,0625; 0,0625; 184,17391304347825; 0,12116705
1544; 0,0625; 0,0625; 186,7391304347826; 0,12285472
1545; 0,0625; 0,0625; 183,8913043478261; 0,12098112
1546; 0,0625; 0,0625; 183,04347826086956; 0,12042336
1547; 0,0625; 0,0625; 182,1304347826087; 0,11982268
1548; 0,0625; 0,0625; 183,52173913043478; 0,120738
1549; 0,0625; 0,0625; 183,06521739130434; 0,12043767
1550; 0,0625; 0,0625; 183,34782608695653; 0,12062358
1551; 0,0625; 0,0625; 183,58695652173913; 0,120780915
1552; 0,0625; 0,0625; 182,2826086956522; 0,119922794
1553; 0,0625; 0,0625; 184,8695652173913; 0,12162473
1554; 0,0625; 0,0625; 185,30434782608697; 0,121910766
1555; 0,0625; 0,0625; 184,2608695652174; 0,12122428
1556; 0,0625; 0,0625; 184,80434782608697; 0,12158182
1557; 0,0625; 0,0625; 182,6086956521739; 0,12013732
1558; 0,0625; 0,0625; 184,30434782608697; 0,12125287
1559; 0,0625; 0,0625; 184,82608695652175; 0,12159612
1560; 0,0625; 0,0625; 182,2173913043478; 0,11987988
1561; 0,0625; 0,0625; 184,3695652173913; 0,12129579
1562; 0,0625; 0,0625; 183,58695652173913; 0,1207809
1563; 0,0625; 0,0625; 184,2173913043478; 0,12119566
1564; 0,0625; 0,0625; 182,17391304347825; 0,11985127
1565; 0,0625; 0,0625; 180,93478260869566; 0,11903604
1566; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1567; 0,0625; 0,0625; 183,80434782608697; 0,12092394
1568; 0,0625; 0,0625; 182,7391304347826; 0,12022313
1569; 0,0625; 0,0625; 184,3695652173913; 0,121295795
1570; 0,0625; 0,0625; 181,80434782608697; 0,11960812
1571; 0,0625; 0,0625; 182,93478260869566; 0,120351836
1572; 0,0625; 0,0625; 182,93478260869566; 0,12035184
1573; 0,0625; 0,0625; 183,5; 0,1207237
1574; 0,0625; 0,0625; 183,7608695652174; 0,12089533
1575; 0,0625; 0,0625; 182,32608695652175; 0,119951375
1576; 0,0625; 0,0625; 183,2173913043478; 0,12053779
1577; 0,0625; 0,0625; 182,54347826086956; 0,12009438
1578; 0,0625; 0,0625; 183,0; 0,12039475
1579; 0,0625; 0,0625; 183,82608695652175; 0,12093824
1580; 0,0625; 0,0625; 182,1086956521739; 0,11980836
1581; 0,0625; 0,0625; 183,58695652173913; 0,12078089
1582; 0,0625; 0,0625; 184,65217391304347; 0,12148172
1583; 0,0625; 0,0625; 183,41304347826087; 0,1206665
1584; 0,0625; 0,0625; 181,34782608695653; 0,1193078
1585; 0,0625; 0,0625; 185,47826086956522; 0,12202519
1586; 0,0625; 0,0625; 181,8913043478261; 0,119665354
1587; 0,0625; 0,0625; 184,1304347826087; 0,121138446
1588; 0,0625; 0,0625; 183,08695652173913; 0,12045196
1589; 0,0625; 0,0625; 183,7391304347826; 0,12088103
1590; 0,0625; 0,0625; 183,69565217391303; 0,120852426
1591; 0,0625; 0,0625; 183,3913043478261; 0,12065219
1592; 0,0625; 0,0625; 183,82608695652175; 0,12093822
1593; 0,0625; 0,0625; 182,41304347826087; 0,120008595
1594; 0,0625; 0,0625; 184,2173913043478; 0,12119569
1595; 0,0625; 0,0625; 182,67391304347825; 0,12018021
1596; 0,0625; 0,0625; 184,54347826086956; 0,12141019
1597; 0,0625; 0,0625; 184,0; 0,121052645
1598; 0,0625; 0,0625; 183,8913043478261; 0,120981134
1599; 0,0625; 0,0625; 184,52173913043478; 0,1213959
1600; 0,0625; 0,0625; 182,69565217391303; 0,12019453
1601; 0,0625; 0,0625; 184,02173913043478; 0,12106695
1602; 0,0625; 0,0625; 182,17391304347825; 0,119851254
1603; 0,0625; 0,0625; 183,41304347826087; 0,1206665
1604; 0,0625; 0,0625; 184,0; 0,121052645
1605; 0,0625; 0,0625; 183,7391304347826; 0,12088103
1606; 0,0625; 0,0625; 184,6304347826087; 0,121467404
1607; 0,0625; 0,0625; 182,7826086956522; 0,12025173
1608; 0,0625; 0,0625; 180,56521739130434; 0,118792914
1609; 0,0625; 0,0625; 184,8695652173913; 0,12162473
1610; 0,0625; 0,0625; 183,5; 0,120723695
1611; 0,0625; 0,0625; 183,3913043478261; 0,12065218
1612; 0,0625; 0,0625; 184,7173913043478; 0,1215246
1613; 0,0625; 0,0625; 182,34782608695653; 0,119965695
1614; 0,0625; 0,0625; 184,6086956521739; 0,12145311
1615; 0,0625; 0,0625; 182,8913043478261; 0,12032324
1616; 0,0625; 0,0625; 183,7826086956522; 0,12090964
1617; 0,0625; 0,0625; 184,32608695652175; 0,121267185
1618; 0,0625; 0,0625; 182,43478260869566; 0,1200229
1619; 0,0625; 0,0625; 184,52173913043478; 0,12139591
1620; 0,0625; 0,0625; 184,2826086956522; 0,121238574
1621; 0,0625; 0,0625; 185,2608695652174; 0,12188217
1622; 0,0625; 0,0625; 184,0; 0,12105264
1623; 0,0625; 0,0625; 183,19565217391303; 0,12052346
1624; 0,0625; 0,0625; 184,45652173913044; 0,121352986
1625; 0,0625; 0,0625; 184,30434782608697; 0,12125287
1626; 0,0625; 0,0625; 183,3695652173913; 0,12063787
1627; 0,0625; 0,0625; 182,1304347826087; 0,11982266
1628; 0,0625; 0,0625; 182,6304347826087; 0,120151624
1629; 0,0625; 0,0625; 184,1304347826087; 0,12113847
1630; 0,0625; 0,0625; 184,93478260869566; 0,12166763
1631; 0,0625; 0,0625; 181,56521739130434; 0,119450815
1632; 0,0625; 0,0625; 184,02173913043478; 0,121066935
1633; 0,0625; 0,0625; 183,41304347826087; 0,1206665
1634; 0,0625; 0,0625; 183,91304347826087; 0,120995425
1635; 0,0625; 0,0625; 183,6304347826087; 0,120809525
1636; 0,0625; 0,0625; 182,8695652173913; 0,12030893
1637; 0,0625; 0,0625; 181,52173913043478; 0,119422205
1638; 0,0625; 0,0625; 184,5; 0,121381596
1639; 0,0625; 0,0625; 184,0; 0,121052645
1640; 0,0625; 0,0625; 183,7391304347826; 0,12088102
1641; 0,0625; 0,0625; 183,7173913043478; 0,12086672
1642; 0,0625; 0,0625; 184,45652173913044; 0,12135299
1643; 0,0625; 0,0625; 184,41304347826087; 0,12132436
1644; 0,0625; 0,0625; 182,8913043478261; 0,12032324
1645; 0,0625; 0,0625; 184,2608695652174; 0,12122427
1646; 0,0625; 0,0625; 183,2173913043478; 0,12053779
1647; 0,0625; 0,0625; 184,19565217391303; 0,12118136
1648; 0,0625; 0,0625; 184,06521739130434; 0,12109556
1649; 0,0625; 0,0625; 183,6086956521739; 0,1207952
1650; 0,0625; 0,0625; 184,52173913043478; 0,12139591
1651; 0,0625; 0,0625; 183,2391304347826; 0,12055207
1652; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1653; 0,0625; 0,0625; 184,7391304347826; 0,12153892
1654; 0,0625; 0,0625; 184,2608695652174; 0,12122428
1655; 0,0625; 0,0625; 183,3913043478261; 0,12065219
1656; 0,0625; 0,0625; 184,5; 0,121381596
1657; 0,0625; 0,0625; 183,2173913043478; 0,120537765
1658; 0,0625; 0,0625; 184,19565217391303; 0,12118136
1659; 0,0625; 0,0625; 183,6304347826087; 0,12080951
1660; 0,0625; 0,0625; 182,19565217391303; 0,119865574
1661; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1662; 0,0625; 0,0625; 183,2826086956522; 0,12058068
1663; 0,0625; 0,0625; 184,08695652173913; 0,12110986
1664; 0,0625; 0,0625; 182,82608695652175; 0,120280325
1665; 0,0625; 0,0625; 183,65217391304347; 0,120823815
1666; 0,0625; 0,0625; 183,6086956521739; 0,1207952
1667; 0,0625; 0,0625; 183,56521739130434; 0,120766595
1668; 0,0625; 0,0625; 182,7826086956522; 0,12025173
1669; 0,0625; 0,0625; 184,08695652173913; 0,12110986
1670; 0,0625; 0,0625; 183,47826086956522; 0,12070941
1671; 0,0625; 0,0625; 184,32608695652175; 0,12126718
1672; 0,0625; 0,0625; 182,45652173913044; 0,120037206
1673; 0,0625; 0,0625; 183,56521739130434; 0,120766595
1674; 0,0625; 0,0625; 184,7608695652174; 0,12155323
1675; 0,0625; 0,0625; 183,58695652173913; 0,12078092
