Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
1676; 0,0625; 0,0625; 184,65217391304347; 0,12148171
1677; 0,0625; 0,0625; 184,02173913043478; 0,12106694
1678; 0,0625; 0,0625; 184,2826086956522; 0,121238574
1679; 0,0625; 0,0625; 183,1304347826087; 0,12048054
1680; 0,0625; 0,0625; 184,58695652173913; 0,121438794
1681; 0,0625; 0,0625; 183,7173913043478; 0,12086672
1682; 0,0625; 0,0625; 184,30434782608697; 0,12125288
1683; 0,0625; 0,0625; 183,8913043478261; 0,12098114
1684; 0,0625; 0,0625; 182,17391304347825; 0,11985127
1685; 0,0625; 0,0625; 183,8913043478261; 0,12098114
1686; 0,0625; 0,0625; 184,84782608695653; 0,121610425
1687; 0,0625; 0,0625; 183,47826086956522; 0,12070941
1688; 0,0625; 0,0625; 183,91304347826087; 0,12099544
1689; 0,0625; 0,0625; 184,1086956521739; 0,12112416
1690; 0,0625; 0,0625; 184,04347826086956; 0,121081255
1691; 0,0625; 0,0625; 184,1086956521739; 0,12112416
1692; 0,0625; 0,0625; 182,97826086956522; 0,120380454
1693; 0,0625; 0,0625; 183,82608695652175; 0,12093824
1694; 0,0625; 0,0625; 181,97826086956522; 0,11972256
1695; 0,0625; 0,0625; 181,91304347826087; 0,11967966
1696; 0,0625; 0,0625; 183,5; 0,1207237
1697; 0,0625; 0,0625; 183,97826086956522; 0,121038325
1698; 0,0625; 0,0625; 182,54347826086956; 0,1200944
1699; 0,0625; 0,0625; 184,2173913043478; 0,12119566
1700; 0,0625; 0,0625; 184,43478260869566; 0,1213387
1701; 0,0625; 0,0625; 183,80434782608697; 0,12092394
1702; 0,0625; 0,0625; 183,84782608695653; 0,12095255
1703; 0,0625; 0,0625; 184,2608695652174; 0,12122425
1704; 0,0625; 0,0625; 184,43478260869566; 0,12133869
1705; 0,0625; 0,0625; 181,1086956521739; 0,11915046
1706; 0,0625; 0,0625; 184,47826086956522; 0,1213673
1707; 0,0625; 0,0625; 183,7391304347826; 0,12088102
1708; 0,0625; 0,0625; 184,7391304347826; 0,12153892
1709; 0,0625; 0,0625; 184,06521739130434; 0,121095546
1710; 0,0625; 0,0625; 184,08695652173913; 0,12110986
1711; 0,0625; 0,0625; 183,06521739130434; 0,12043767
1712; 0,0625; 0,0625; 183,65217391304347; 0,1208238
1713; 0,0625; 0,0625; 184,6304347826087; 0,1214674
1714; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1715; 0,0625; 0,0625; 182,7391304347826; 0,12022313
1716; 0,0625; 0,0625; 182,93478260869566; 0,12035185
1717; 0,0625; 0,0625; 184,2608695652174; 0,12122428
1718; 0,0625; 0,0625; 184,2391304347826; 0,12120997
1719; 0,0625; 0,0625; 183,82608695652175; 0,12093824
1720; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1721; 0,0625; 0,0625; 183,52173913043478; 0,120738
1722; 0,0625; 0,0625; 182,65217391304347; 0,12016592
1723; 0,0625; 0,0625; 182,7391304347826; 0,12022313
1724; 0,0625; 0,0625; 185,54347826086956; 0,12206811
1725; 0,0625; 0,0625; 182,02173913043478; 0,11975116
1726; 0,0625; 0,0625; 184,08695652173913; 0,12110986
1727; 0,0625; 0,0625; 184,54347826086956; 0,12141019
1728; 0,0625; 0,0625; 183,56521739130434; 0,120766595
1729; 0,0625; 0,0625; 184,34782608695653; 0,12128149
1730; 0,0625; 0,0625; 184,65217391304347; 0,12148169
1731; 0,0625; 0,0625; 183,7608695652174; 0,120895326
1732; 0,0625; 0,0625; 183,0; 0,12039476
1733; 0,0625; 0,0625; 184,41304347826087; 0,1213244
1734; 0,0625; 0,0625; 182,80434782608697; 0,12026604
1735; 0,0625; 0,0625; 183,65217391304347; 0,120823815
1736; 0,0625; 0,0625; 182,91304347826087; 0,12033754
1737; 0,0625; 0,0625; 184,15217391304347; 0,121152766
1738; 0,0625; 0,0625; 184,30434782608697; 0,12125288
1739; 0,0625; 0,0625; 183,8913043478261; 0,12098116
1740; 0,0625; 0,0625; 183,82608695652175; 0,12093823
1741; 0,0625; 0,0625; 184,06521739130434; 0,121095546
1742; 0,0625; 0,0625; 182,04347826086956; 0,11976547
1743; 0,0625; 0,0625; 184,52173913043478; 0,12139588
1744; 0,0625; 0,0625; 183,6304347826087; 0,12080951
1745; 0,0625; 0,0625; 184,06521739130434; 0,12109556
1746; 0,0625; 0,0625; 183,1304347826087; 0,12048058
1747; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1748; 0,0625; 0,0625; 183,52173913043478; 0,120737985
1749; 0,0625; 0,0625; 183,2608695652174; 0,120566376
1750; 0,0625; 0,0625; 184,45652173913044; 0,121352986
1751; 0,0625; 0,0625; 183,67391304347825; 0,12083811
1752; 0,0625; 0,0625; 184,04347826086956; 0,121081226
1753; 0,0625; 0,0625; 182,82608695652175; 0,12028034
1754; 0,0625; 0,0625; 183,8913043478261; 0,12098114
1755; 0,0625; 0,0625; 183,7608695652174; 0,12089533
1756; 0,0625; 0,0625; 184,54347826086956; 0,12141019
1757; 0,0625; 0,0625; 182,2391304347826; 0,11989417
1758; 0,0625; 0,0625; 184,08695652173913; 0,12110986
1759; 0,0625; 0,0625; 182,6086956521739; 0,12013733
1760; 0,0625; 0,0625; 182,56521739130434; 0,1201087
1761; 0,0625; 0,0625; 184,3695652173913; 0,12129579
1762; 0,0625; 0,0625; 182,47826086956522; 0,120051496
1763; 0,0625; 0,0625; 184,41304347826087; 0,12132438
1764; 0,0625; 0,0625; 184,45652173913044; 0,121352986
1765; 0,0625; 0,0625; 184,41304347826087; 0,121324375
1766; 0,0625; 0,0625; 184,67391304347825; 0,12149602
1767; 0,0625; 0,0625; 184,47826086956522; 0,121367276
1768; 0,0625; 0,0625; 182,58695652173913; 0,12012301
1769; 0,0625; 0,0625; 185,41304347826087; 0,121982284
1770; 0,0625; 0,0625; 182,04347826086956; 0,11976547
1771; 0,0625; 0,0625; 184,2826086956522; 0,12123858
1772; 0,0625; 0,0625; 184,3913043478261; 0,12131009
1773; 0,0625; 0,0625; 183,69565217391303; 0,120852396
1774; 0,0625; 0,0625; 184,69565217391303; 0,12151031
1775; 0,0625; 0,0625; 182,52173913043478; 0,12008012
1776; 0,0625; 0,0625; 183,2826086956522; 0,12058068
1777; 0,0625; 0,0625; 183,6304347826087; 0,12080951
1778; 0,0625; 0,0625; 183,1086956521739; 0,12046628
1779; 0,0625; 0,0625; 184,0; 0,121052645
1780; 0,0625; 0,0625; 186,15217391304347; 0,12246855
1781; 0,0625; 0,0625; 184,19565217391303; 0,12118138
1782; 0,0625; 0,0625; 184,47826086956522; 0,12136727
1783; 0,0625; 0,0625; 183,56521739130434; 0,120766595
1784; 0,0625; 0,0625; 183,67391304347825; 0,12083812
1785; 0,0625; 0,0625; 182,52173913043478; 0,120080106
1786; 0,0625; 0,0625; 183,30434782608697; 0,12059498
1787; 0,0625; 0,0625; 184,6304347826087; 0,121467404
1788; 0,0625; 0,0625; 182,54347826086956; 0,120094426
1789; 0,0625; 0,0625; 183,43478260869566; 0,12068078
1790; 0,0625; 0,0625; 183,8913043478261; 0,12098114
1791; 0,0625; 0,0625; 183,69565217391303; 0,12085242
1792; 0,0625; 0,0625; 183,84782608695653; 0,12095253
1793; 0,0625; 0,0625; 184,95652173913044; 0,12168193
1794; 0,0625; 0,0625; 183,93478260869566; 0,12100975
1795; 0,0625; 0,0625; 184,1086956521739; 0,12112416
1796; 0,0625; 0,0625; 184,91304347826087; 0,121653326
1797; 0,0625; 0,0625; 184,3695652173913; 0,12129577
1798; 0,0625; 0,0625; 183,7826086956522; 0,12090964
1799; 0,0625; 0,0625; 183,58695652173913; 0,1207809
1800; 0,0625; 0,0625; 184,17391304347825; 0,12116708
1801; 0,0625; 0,0625; 184,02173913043478; 0,12106695
1802; 0,0625; 0,0625; 183,69565217391303; 0,120852426
1803; 0,0625; 0,0625; 183,7826086956522; 0,12090964
1804; 0,0625; 0,0625; 183,67391304347825; 0,12083811
1805; 0,0625; 0,0625; 183,1304347826087; 0,12048057
1806; 0,0625; 0,0625; 184,2826086956522; 0,121238574
1807; 0,0625; 0,0625; 182,2608695652174; 0,119908474
1808; 0,0625; 0,0625; 185,0; 0,12171053
1809; 0,0625; 0,0625; 184,17391304347825; 0,12116708
1810; 0,0625; 0,0625; 180,95652173913044; 0,11905035
1811; 0,0625; 0,0625; 185,95652173913044; 0,12233984
1812; 0,0625; 0,0625; 183,58695652173913; 0,120780915
1813; 0,0625; 0,0625; 184,1304347826087; 0,12113847
1814; 0,0625; 0,0625; 184,17391304347825; 0,12116705
1815; 0,0625; 0,0625; 183,7826086956522; 0,12090964
1816; 0,0625; 0,0625; 183,93478260869566; 0,121009745
1817; 0,0625; 0,0625; 184,6086956521739; 0,12145311
1818; 0,0625; 0,0625; 183,19565217391303; 0,120523445
1819; 0,0625; 0,0625; 182,43478260869566; 0,120022886
1820; 0,0625; 0,0625; 183,91304347826087; 0,12099545
1821; 0,0625; 0,0625; 183,8695652173913; 0,12096684
1822; 0,0625; 0,0625; 184,08695652173913; 0,12110985
1823; 0,0625; 0,0625; 183,17391304347825; 0,12050915
1824; 0,0625; 0,0625; 185,17391304347825; 0,12182496
1825; 0,0625; 0,0625; 184,45652173913044; 0,121352986
1826; 0,0625; 0,0625; 181,80434782608697; 0,11960814
1827; 0,0625; 0,0625; 180,84782608695653; 0,11897884
1828; 0,0625; 0,0625; 185,54347826086956; 0,122068085
1829; 0,0625; 0,0625; 184,7391304347826; 0,12153892
1830; 0,0625; 0,0625; 182,45652173913044; 0,12003719
1831; 0,0625; 0,0625; 183,69565217391303; 0,12085241
1832; 0,0625; 0,0625; 183,2173913043478; 0,12053778
1833; 0,0625; 0,0625; 183,8695652173913; 0,12096685
1834; 0,0625; 0,0625; 183,43478260869566; 0,1206808
1835; 0,0625; 0,0625; 183,69565217391303; 0,12085242
1836; 0,0625; 0,0625; 184,58695652173913; 0,121438816
1837; 0,0625; 0,0625; 183,7608695652174; 0,120895326
1838; 0,0625; 0,0625; 184,7173913043478; 0,12152462
1839; 0,0625; 0,0625; 183,69565217391303; 0,12085242
1840; 0,0625; 0,0625; 184,1086956521739; 0,12112416
1841; 0,0625; 0,0625; 181,7826086956522; 0,11959384
1842; 0,0625; 0,0625; 182,7173913043478; 0,12020884
1843; 0,0625; 0,0625; 181,8695652173913; 0,11965106
1844; 0,0625; 0,0625; 183,67391304347825; 0,12083811
1845; 0,0625; 0,0625; 185,04347826086956; 0,12173915
1846; 0,0625; 0,0625; 184,2391304347826; 0,12120996
1847; 0,0625; 0,0625; 183,7608695652174; 0,120895326
1848; 0,0625; 0,0625; 184,15217391304347; 0,121152766
1849; 0,0625; 0,0625; 182,30434782608697; 0,11993708
1850; 0,0625; 0,0625; 183,97826086956522; 0,121038355
1851; 0,0625; 0,0625; 183,93478260869566; 0,12100975
1852; 0,0625; 0,0625; 183,52173913043478; 0,12073801
1853; 0,0625; 0,0625; 184,7826086956522; 0,12156753
1854; 0,0625; 0,0625; 182,97826086956522; 0,120380454
1855; 0,0625; 0,0625; 184,6086956521739; 0,12145311
1856; 0,0625; 0,0625; 183,43478260869566; 0,12068079
1857; 0,0625; 0,0625; 183,93478260869566; 0,121009745
1858; 0,0625; 0,0625; 183,95652173913044; 0,12102406
1859; 0,0625; 0,0625; 182,3695652173913; 0,11997997
1860; 0,0625; 0,0625; 184,30434782608697; 0,12125288
1861; 0,0625; 0,0625; 184,3913043478261; 0,12131007
1862; 0,0625; 0,0625; 184,06521739130434; 0,12109556
1863; 0,0625; 0,0625; 185,08695652173913; 0,12176777
1864; 0,0625; 0,0625; 184,30434782608697; 0,12125286
1865; 0,0625; 0,0625; 182,58695652173913; 0,12012301
1866; 0,0625; 0,0625; 182,7391304347826; 0,12022313
1867; 0,0625; 0,0625; 182,43478260869566; 0,1200229
1868; 0,0625; 0,0625; 184,17391304347825; 0,121167056
1869; 0,0625; 0,0625; 182,7391304347826; 0,1202231
1870; 0,0625; 0,0625; 184,7608695652174; 0,121553205
1871; 0,0625; 0,0625; 183,3695652173913; 0,12063789
1872; 0,0625; 0,0625; 183,1304347826087; 0,12048057
1873; 0,0625; 0,0625; 183,06521739130434; 0,12043767
1874; 0,0625; 0,0625; 184,41304347826087; 0,12132438
1875; 0,0625; 0,0625; 184,1304347826087; 0,12113847
1876; 0,0625; 0,0625; 182,67391304347825; 0,12018023
1877; 0,0625; 0,0625; 183,58695652173913; 0,120780915
1878; 0,0625; 0,0625; 182,7608695652174; 0,120237425
1879; 0,0625; 0,0625; 183,95652173913044; 0,12102405
1880; 0,0625; 0,0625; 183,93478260869566; 0,12100972
1881; 0,0625; 0,0625; 185,2826086956522; 0,121896476
1882; 0,0625; 0,0625; 183,7826086956522; 0,12090962
1883; 0,0625; 0,0625; 183,7826086956522; 0,12090962
1884; 0,0625; 0,0625; 183,5; 0,1207237
1885; 0,0625; 0,0625; 184,06521739130434; 0,121095546
1886; 0,0625; 0,0625; 185,30434782608697; 0,12191079
1887; 0,0625; 0,0625; 185,08695652173913; 0,12176775
1888; 0,0625; 0,0625; 184,0; 0,12105264
1889; 0,0625; 0,0625; 183,91304347826087; 0,12099544
1890; 0,0625; 0,0625; 183,34782608695653; 0,12062359
1891; 0,0625; 0,0625; 185,0; 0,12171054
1892; 0,0625; 0,0625; 182,1086956521739; 0,11980836
1893; 0,0625; 0,0625; 183,02173913043478; 0,12040906
1894; 0,0625; 0,0625; 183,30434782608697; 0,12059498
1895; 0,0625; 0,0625; 182,84782608695653; 0,120294645
1896; 0,0625; 0,0625; 183,69565217391303; 0,12085242
1897; 0,0625; 0,0625; 184,34782608695653; 0,12128149
1898; 0,0625; 0,0625; 182,45652173913044; 0,120037206
1899; 0,0625; 0,0625; 184,1304347826087; 0,12113846
1900; 0,0625; 0,0625; 184,0; 0,121052645
1901; 0,0625; 0,0625; 184,52173913043478; 0,1213959
1902; 0,0625; 0,0625; 184,02173913043478; 0,12106695
1903; 0,0625; 0,0625; 182,04347826086956; 0,11976547
1904; 0,0625; 0,0625; 184,3913043478261; 0,12131009
1905; 0,0625; 0,0625; 183,2173913043478; 0,12053778
1906; 0,0625; 0,0625; 184,15217391304347; 0,121152766
1907; 0,0625; 0,0625; 183,95652173913044; 0,121024035
1908; 0,0625; 0,0625; 184,56521739130434; 0,121424496
1909; 0,0625; 0,0625; 181,97826086956522; 0,11972256
1910; 0,0625; 0,0625; 184,58695652173913; 0,121438816
1911; 0,0625; 0,0625; 182,15217391304347; 0,11983696
1912; 0,0625; 0,0625; 182,8695652173913; 0,12030895
1913; 0,0625; 0,0625; 182,32608695652175; 0,119951375
1914; 0,0625; 0,0625; 185,3913043478261; 0,12196798
1915; 0,0625; 0,0625; 184,95652173913044; 0,12168195
1916; 0,0625; 0,0625; 183,91304347826087; 0,12099542
1917; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1918; 0,0625; 0,0625; 184,82608695652175; 0,1215961
1919; 0,0625; 0,0625; 182,2608695652174; 0,11990849
1920; 0,0625; 0,0625; 183,82608695652175; 0,12093822
1921; 0,0625; 0,0625; 184,56521739130434; 0,121424496
1922; 0,0625; 0,0625; 183,43478260869566; 0,12068079
1923; 0,0625; 0,0625; 183,3913043478261; 0,12065218
1924; 0,0625; 0,0625; 183,2826086956522; 0,120580666
1925; 0,0625; 0,0625; 182,7173913043478; 0,12020882
1926; 0,0625; 0,0625; 184,47826086956522; 0,1213673
1927; 0,0625; 0,0625; 184,34782608695653; 0,12128147
1928; 0,0625; 0,0625; 183,19565217391303; 0,12052346
1929; 0,0625; 0,0625; 182,19565217391303; 0,11986556
1930; 0,0625; 0,0625; 182,47826086956522; 0,120051496
1931; 0,0625; 0,0625; 184,1304347826087; 0,12113846
1932; 0,0625; 0,0625; 184,2826086956522; 0,12123857
1933; 0,0625; 0,0625; 182,7826086956522; 0,12025173
1934; 0,0625; 0,0625; 184,7826086956522; 0,12156752
1935; 0,0625; 0,0625; 183,3913043478261; 0,12065219
1936; 0,0625; 0,0625; 184,8695652173913; 0,121624716
1937; 0,0625; 0,0625; 183,69565217391303; 0,12085241
1938; 0,0625; 0,0625; 183,58695652173913; 0,1207809
1939; 0,0625; 0,0625; 184,2391304347826; 0,12120996
1940; 0,0625; 0,0625; 183,95652173913044; 0,121024035
1941; 0,0625; 0,0625; 185,17391304347825; 0,12182496
1942; 0,0625; 0,0625; 182,1304347826087; 0,11982268
1943; 0,0625; 0,0625; 184,7173913043478; 0,1215246
1944; 0,0625; 0,0625; 184,08695652173913; 0,121109866
1945; 0,0625; 0,0625; 184,7826086956522; 0,12156753
1946; 0,0625; 0,0625; 183,1304347826087; 0,12048056
1947; 0,0625; 0,0625; 183,97826086956522; 0,12103834
1948; 0,0625; 0,0625; 183,97826086956522; 0,121038325
1949; 0,0625; 0,0625; 183,2826086956522; 0,12058068
1950; 0,0625; 0,0625; 183,5; 0,120723695
1951; 0,0625; 0,0625; 183,2391304347826; 0,12055206
1952; 0,0625; 0,0625; 180,30434782608697; 0,1186213
1953; 0,0625; 0,0625; 184,8695652173913; 0,12162473
1954; 0,0625; 0,0625; 183,91304347826087; 0,12099544
1955; 0,0625; 0,0625; 182,43478260869566; 0,120022886
1956; 0,0625; 0,0625; 183,2826086956522; 0,120580666
1957; 0,0625; 0,0625; 182,3913043478261; 0,1199943
1958; 0,0625; 0,0625; 183,8913043478261; 0,12098114
1959; 0,0625; 0,0625; 183,80434782608697; 0,12092392
1960; 0,0625; 0,0625; 184,32608695652175; 0,12126718
1961; 0,0625; 0,0625; 182,95652173913044; 0,12036614
1962; 0,0625; 0,0625; 184,1304347826087; 0,121138476
1963; 0,0625; 0,0625; 184,5; 0,121381596
1964; 0,0625; 0,0625; 185,04347826086956; 0,12173915
1965; 0,0625; 0,0625; 184,32608695652175; 0,12126716
1966; 0,0625; 0,0625; 183,5; 0,120723695
1967; 0,0625; 0,0625; 182,54347826086956; 0,12009441
1968; 0,0625; 0,0625; 183,02173913043478; 0,12040906
1969; 0,0625; 0,0625; 181,7173913043478; 0,11955092
1970; 0,0625; 0,0625; 183,6304347826087; 0,1208095
1971; 0,0625; 0,0625; 184,41304347826087; 0,12132438
1972; 0,0625; 0,0625; 184,3913043478261; 0,12131009
1973; 0,0625; 0,0625; 184,17391304347825; 0,121167056
1974; 0,0625; 0,0625; 181,6086956521739; 0,11947942
1975; 0,0625; 0,0625; 182,69565217391303; 0,12019453
1976; 0,0625; 0,0625; 182,93478260869566; 0,12035184
1977; 0,0625; 0,0625; 183,7826086956522; 0,12090963
1978; 0,0625; 0,0625; 184,08695652173913; 0,121109836
1979; 0,0625; 0,0625; 184,17391304347825; 0,121167056
1980; 0,0625; 0,0625; 182,7173913043478; 0,120208815
1981; 0,0625; 0,0625; 181,7391304347826; 0,11956524
1982; 0,0625; 0,0625; 183,6304347826087; 0,120809525
1983; 0,0625; 0,0625; 183,2173913043478; 0,120537765
1984; 0,0625; 0,0625; 184,3695652173913; 0,12129579
1985; 0,0625; 0,0625; 183,80434782608697; 0,12092394
1986; 0,0625; 0,0625; 184,2391304347826; 0,121209964
1987; 0,0625; 0,0625; 183,06521739130434; 0,12043765
1988; 0,0625; 0,0625; 182,67391304347825; 0,12018023
1989; 0,0625; 0,0625; 183,84782608695653; 0,12095253
1990; 0,0625; 0,0625; 185,17391304347825; 0,12182496
1991; 0,0625; 0,0625; 184,2173913043478; 0,12119567
1992; 0,0625; 0,0625; 183,30434782608697; 0,120594956
1993; 0,0625; 0,0625; 182,06521739130434; 0,11977977
1994; 0,0625; 0,0625; 182,97826086956522; 0,120380454
1995; 0,0625; 0,0625; 184,54347826086956; 0,121410206
1996; 0,0625; 0,0625; 183,84782608695653; 0,12095255
1997; 0,0625; 0,0625; 183,1086956521739; 0,12046626
1998; 0,0625; 0,0625; 184,19565217391303; 0,121181384
1999; 0,0625; 0,0625; 183,2608695652174; 0,120566376
2000; 0,0625; 0,0625; 183,41304347826087; 0,12066648
2001; 0,0625; 0,0625; 185,2173913043478; 0,12185356
2002; 0,0625; 0,0625; 184,56521739130434; 0,12142451
2003; 0,0625; 0,0625; 184,15217391304347; 0,121152766
2004; 0,0625; 0,0625; 183,84782608695653; 0,120952524
2005; 0,0625; 0,0625; 184,2391304347826; 0,121209964
2006; 0,0625; 0,0625; 183,30434782608697; 0,12059498
2007; 0,0625; 0,0625; 182,5; 0,120065816
2008; 0,0625; 0,0625; 185,04347826086956; 0,12173916
2009; 0,0625; 0,0625; 183,58695652173913; 0,12078089
2010; 0,0625; 0,0625; 184,47826086956522; 0,12136729
2011; 0,0625; 0,0625; 183,65217391304347; 0,120823815
2012; 0,0625; 0,0625; 184,47826086956522; 0,121367276
2013; 0,0625; 0,0625; 184,30434782608697; 0,12125288
2014; 0,0625; 0,0625; 184,41304347826087; 0,1213244
2015; 0,0625; 0,0625; 184,2391304347826; 0,121209964
2016; 0,0625; 0,0625; 184,0; 0,121052645
2017; 0,0625; 0,0625; 182,52173913043478; 0,1200801
2018; 0,0625; 0,0625; 184,1304347826087; 0,12113846
2019; 0,0625; 0,0625; 184,45652173913044; 0,12135299
2020; 0,0625; 0,0625; 184,15217391304347; 0,121152766
2021; 0,0625; 0,0625; 183,91304347826087; 0,12099544
2022; 0,0625; 0,0625; 184,1086956521739; 0,12112416
2023; 0,0625; 0,0625; 184,32608695652175; 0,121267185
2024; 0,0625; 0,0625; 183,8913043478261; 0,12098114
2025; 0,0625; 0,0625; 184,82608695652175; 0,12159612
2026; 0,0625; 0,0625; 184,32608695652175; 0,12126718
2027; 0,0625; 0,0625; 183,3913043478261; 0,12065218
2028; 0,0625; 0,0625; 181,8913043478261; 0,11966533
2029; 0,0625; 0,0625; 183,6304347826087; 0,1208095
2030; 0,0625; 0,0625; 183,02173913043478; 0,120409064
2031; 0,0625; 0,0625; 183,06521739130434; 0,12043767
2032; 0,0625; 0,0625; 185,7173913043478; 0,1221825
2033; 0,0625; 0,0625; 183,56521739130434; 0,12076661
2034; 0,0625; 0,0625; 182,7826086956522; 0,120251715
2035; 0,0625; 0,0625; 182,7173913043478; 0,120208815
2036; 0,0625; 0,0625; 184,69565217391303; 0,12151031
2037; 0,0625; 0,0625; 184,7608695652174; 0,12155321
2038; 0,0625; 0,0625; 181,91304347826087; 0,11967964
2039; 0,0625; 0,0625; 183,67391304347825; 0,120838106
2040; 0,0625; 0,0625; 180,52173913043478; 0,11876432
2041; 0,0625; 0,0625; 184,15217391304347; 0,12115275
2042; 0,0625; 0,0625; 184,34782608695653; 0,12128147
2043; 0,0625; 0,0625; 183,7608695652174; 0,120895326
2044; 0,0625; 0,0625; 181,97826086956522; 0,11972255
2045; 0,0625; 0,0625; 183,8913043478261; 0,120981134
2046; 0,0625; 0,0625; 182,17391304347825; 0,11985129
2047; 0,0625; 0,0625; 182,04347826086956; 0,11976546
2048; 0,0625; 0,0625; 184,47826086956522; 0,121367276
2049; 0,0625; 0,0625; 184,69565217391303; 0,12151032
2050; 0,0625; 0,0625; 183,8913043478261; 0,12098114
2051; 0,0625; 0,0625; 184,3695652173913; 0,121295795
2052; 0,0625; 0,0625; 183,8913043478261; 0,120981134
2053; 0,0625; 0,0625; 183,34782608695653; 0,12062359
2054; 0,0625; 0,0625; 184,06521739130434; 0,12109555
2055; 0,0625; 0,0625; 182,95652173913044; 0,12036615
2056; 0,0625; 0,0625; 183,7173913043478; 0,120866716
2057; 0,0625; 0,0625; 183,91304347826087; 0,12099544
2058; 0,0625; 0,0625; 184,41304347826087; 0,12132438
2059; 0,0625; 0,0625; 182,54347826086956; 0,1200944
2060; 0,0625; 0,0625; 181,5; 0,1194079
2061; 0,0625; 0,0625; 183,58695652173913; 0,120780915
2062; 0,0625; 0,0625; 184,65217391304347; 0,12148171
2063; 0,0625; 0,0625; 181,47826086956522; 0,119393595
2064; 0,0625; 0,0625; 183,47826086956522; 0,12070939
2065; 0,0625; 0,0625; 183,06521739130434; 0,12043767
2066; 0,0625; 0,0625; 184,15217391304347; 0,121152766
2067; 0,0625; 0,0625; 184,34782608695653; 0,12128146
2068; 0,0625; 0,0625; 184,2608695652174; 0,12122428
2069; 0,0625; 0,0625; 184,15217391304347; 0,121152766
2070; 0,0625; 0,0625; 183,7173913043478; 0,1208667
2071; 0,0625; 0,0625; 184,19565217391303; 0,12118136
2072; 0,0625; 0,0625; 183,19565217391303; 0,12052345
2073; 0,0625; 0,0625; 184,80434782608697; 0,12158184
2074; 0,0625; 0,0625; 184,43478260869566; 0,12133869
2075; 0,0625; 0,0625; 184,2608695652174; 0,12122428
2076; 0,0625; 0,0625; 181,2391304347826; 0,11923628
2077; 0,0625; 0,0625; 184,2826086956522; 0,12123857
2078; 0,0625; 0,0625; 184,1086956521739; 0,12112416
2079; 0,0625; 0,0625; 184,15217391304347; 0,12115275
2080; 0,0625; 0,0625; 184,32608695652175; 0,12126716
2081; 0,0625; 0,0625; 183,91304347826087; 0,12099544
2082; 0,0625; 0,0625; 183,32608695652175; 0,12060929
2083; 0,0625; 0,0625; 183,7608695652174; 0,12089531
2084; 0,0625; 0,0625; 183,69565217391303; 0,12085242
2085; 0,0625; 0,0625; 183,54347826086956; 0,120752305
2086; 0,0625; 0,0625; 183,32608695652175; 0,12060929
2087; 0,0625; 0,0625; 183,2826086956522; 0,12058068
2088; 0,0625; 0,0625; 184,69565217391303; 0,12151031
2089; 0,0625; 0,0625; 184,5; 0,121381596
2090; 0,0625; 0,0625; 183,08695652173913; 0,12045196
