Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2091; 0,0625; 0,0625; 184,47826086956522; 0,12136729
2092; 0,0625; 0,0625; 184,32608695652175; 0,12126718
2093; 0,0625; 0,0625; 183,82608695652175; 0,12093822
2094; 0,0625; 0,0625; 182,84782608695653; 0,12029463
2095; 0,0625; 0,0625; 182,3695652173913; 0,11997999
2096; 0,0625; 0,0625; 185,6304347826087; 0,12212529
2097; 0,0625; 0,0625; 183,65217391304347; 0,120823815
2098; 0,0625; 0,0625; 184,08695652173913; 0,12110986
2099; 0,0625; 0,0625; 184,08695652173913; 0,12110986
2100; 0,0625; 0,0625; 183,84782608695653; 0,12095255
2101; 0,0625; 0,0625; 184,54347826086956; 0,121410206
2102; 0,0625; 0,0625; 183,7173913043478; 0,12086672
2103; 0,0625; 0,0625; 183,58695652173913; 0,1207809
2104; 0,0625; 0,0625; 183,84782608695653; 0,12095251
2105; 0,0625; 0,0625; 183,3913043478261; 0,12065217
2106; 0,0625; 0,0625; 184,6304347826087; 0,121467404
2107; 0,0625; 0,0625; 184,0; 0,121052645
2108; 0,0625; 0,0625; 184,32608695652175; 0,12126716
2109; 0,0625; 0,0625; 184,52173913043478; 0,121395886
2110; 0,0625; 0,0625; 182,6304347826087; 0,120151624
2111; 0,0625; 0,0625; 184,93478260869566; 0,12166762
2112; 0,0625; 0,0625; 184,5; 0,1213816
2113; 0,0625; 0,0625; 184,5; 0,12138157
2114; 0,0625; 0,0625; 185,47826086956522; 0,12202519
2115; 0,0625; 0,0625; 183,43478260869566; 0,12068081
2116; 0,0625; 0,0625; 183,54347826086956; 0,12075229
2117; 0,0625; 0,0625; 184,65217391304347; 0,12148171
2118; 0,0625; 0,0625; 181,52173913043478; 0,11942222
2119; 0,0625; 0,0625; 183,7826086956522; 0,12090963
2120; 0,0625; 0,0625; 183,7391304347826; 0,12088103
2121; 0,0625; 0,0625; 183,95652173913044; 0,12102405
2122; 0,0625; 0,0625; 182,8913043478261; 0,12032323
2123; 0,0625; 0,0625; 184,43478260869566; 0,121338665
2124; 0,0625; 0,0625; 184,1304347826087; 0,12113846
2125; 0,0625; 0,0625; 184,58695652173913; 0,121438794
2126; 0,0625; 0,0625; 185,32608695652175; 0,12192506
2127; 0,0625; 0,0625; 182,06521739130434; 0,119779766
2128; 0,0625; 0,0625; 183,7608695652174; 0,120895326
2129; 0,0625; 0,0625; 184,2173913043478; 0,12119567
2130; 0,0625; 0,0625; 183,45652173913044; 0,120695114
2131; 0,0625; 0,0625; 183,5; 0,120723695
2132; 0,0625; 0,0625; 184,02173913043478; 0,121066935
2133; 0,0625; 0,0625; 182,91304347826087; 0,120337546
2134; 0,0625; 0,0625; 183,7173913043478; 0,12086672
2135; 0,0625; 0,0625; 181,7826086956522; 0,11959384
2136; 0,0625; 0,0625; 184,19565217391303; 0,121181354
2137; 0,0625; 0,0625; 184,0; 0,121052645
2138; 0,0625; 0,0625; 184,3695652173913; 0,12129579
2139; 0,0625; 0,0625; 184,3913043478261; 0,12131009
2140; 0,0625; 0,0625; 184,43478260869566; 0,12133868
2141; 0,0625; 0,0625; 183,1086956521739; 0,12046626
2142; 0,0625; 0,0625; 184,5; 0,121381596
2143; 0,0625; 0,0625; 183,6086956521739; 0,120795205
2144; 0,0625; 0,0625; 183,84782608695653; 0,120952524
2145; 0,0625; 0,0625; 180,19565217391303; 0,11854978
2146; 0,0625; 0,0625; 183,56521739130434; 0,12076661
2147; 0,0625; 0,0625; 182,8913043478261; 0,120323256
2148; 0,0625; 0,0625; 183,97826086956522; 0,121038355
2149; 0,0625; 0,0625; 179,80434782608697; 0,11829236
2150; 0,0625; 0,0625; 184,7391304347826; 0,12153891
2151; 0,0625; 0,0625; 183,32608695652175; 0,12060928
2152; 0,0625; 0,0625; 184,34782608695653; 0,12128147
2153; 0,0625; 0,0625; 184,7826086956522; 0,12156752
2154; 0,0625; 0,0625; 184,30434782608697; 0,12125287
2155; 0,0625; 0,0625; 182,41304347826087; 0,120008595
2156; 0,0625; 0,0625; 183,97826086956522; 0,121038355
2157; 0,0625; 0,0625; 182,5; 0,1200658
2158; 0,0625; 0,0625; 183,2608695652174; 0,12056637
2159; 0,0625; 0,0625; 182,08695652173913; 0,11979408
2160; 0,0625; 0,0625; 182,97826086956522; 0,12038045
2161; 0,0625; 0,0625; 183,7826086956522; 0,12090962
2162; 0,0625; 0,0625; 184,15217391304347; 0,121152766
2163; 0,0625; 0,0625; 183,80434782608697; 0,12092392
2164; 0,0625; 0,0625; 182,67391304347825; 0,12018021
2165; 0,0625; 0,0625; 183,45652173913044; 0,120695084
2166; 0,0625; 0,0625; 183,19565217391303; 0,12052345
2167; 0,0625; 0,0625; 184,7173913043478; 0,121524625
2168; 0,0625; 0,0625; 184,43478260869566; 0,12133869
2169; 0,0625; 0,0625; 183,82608695652175; 0,12093823
2170; 0,0625; 0,0625; 183,7608695652174; 0,120895326
2171; 0,0625; 0,0625; 184,2608695652174; 0,12122428
2172; 0,0625; 0,0625; 183,3695652173913; 0,12063789
2173; 0,0625; 0,0625; 183,95652173913044; 0,12102405
2174; 0,0625; 0,0625; 184,6304347826087; 0,12146741
2175; 0,0625; 0,0625; 182,5; 0,12006579
2176; 0,0625; 0,0625; 184,65217391304347; 0,12148171
2177; 0,0625; 0,0625; 184,32608695652175; 0,121267185
2178; 0,0625; 0,0625; 184,0; 0,121052645
2179; 0,0625; 0,0625; 184,7173913043478; 0,12152462
2180; 0,0625; 0,0625; 184,15217391304347; 0,121152766
2181; 0,0625; 0,0625; 184,32608695652175; 0,12126718
2182; 0,0625; 0,0625; 183,7391304347826; 0,12088102
2183; 0,0625; 0,0625; 184,0; 0,121052645
2184; 0,0625; 0,0625; 183,97826086956522; 0,121038355
2185; 0,0625; 0,0625; 178,97826086956522; 0,117748864
2186; 0,0625; 0,0625; 183,8695652173913; 0,12096683
2187; 0,0625; 0,0625; 183,93478260869566; 0,121009745
2188; 0,0625; 0,0625; 183,8913043478261; 0,12098114
2189; 0,0625; 0,0625; 182,2391304347826; 0,119894184
2190; 0,0625; 0,0625; 184,47826086956522; 0,12136729
2191; 0,0625; 0,0625; 183,80434782608697; 0,12092392
2192; 0,0625; 0,0625; 182,17391304347825; 0,11985128
2193; 0,0625; 0,0625; 184,82608695652175; 0,12159612
2194; 0,0625; 0,0625; 183,6086956521739; 0,12079522
2195; 0,0625; 0,0625; 183,30434782608697; 0,120594986
2196; 0,0625; 0,0625; 182,7173913043478; 0,12020882
2197; 0,0625; 0,0625; 183,43478260869566; 0,12068079
2198; 0,0625; 0,0625; 184,2608695652174; 0,12122428
2199; 0,0625; 0,0625; 183,91304347826087; 0,12099544
2200; 0,0625; 0,0625; 184,06521739130434; 0,12109555
2201; 0,0625; 0,0625; 183,19565217391303; 0,120523475
2202; 0,0625; 0,0625; 184,45652173913044; 0,12135301
2203; 0,0625; 0,0625; 184,30434782608697; 0,12125288
2204; 0,0625; 0,0625; 185,1086956521739; 0,12178206
2205; 0,0625; 0,0625; 182,1304347826087; 0,11982268
2206; 0,0625; 0,0625; 183,6086956521739; 0,1207952
2207; 0,0625; 0,0625; 183,82608695652175; 0,12093823
2208; 0,0625; 0,0625; 185,1304347826087; 0,12179635
2209; 0,0625; 0,0625; 184,06521739130434; 0,121095575
2210; 0,0625; 0,0625; 184,02173913043478; 0,12106695
2211; 0,0625; 0,0625; 185,45652173913044; 0,12201089
2212; 0,0625; 0,0625; 182,65217391304347; 0,12016592
2213; 0,0625; 0,0625; 183,7173913043478; 0,12086672
2214; 0,0625; 0,0625; 183,30434782608697; 0,12059498
2215; 0,0625; 0,0625; 184,95652173913044; 0,121681936
2216; 0,0625; 0,0625; 183,2173913043478; 0,12053776
2217; 0,0625; 0,0625; 184,17391304347825; 0,121167056
2218; 0,0625; 0,0625; 182,15217391304347; 0,11983696
2219; 0,0625; 0,0625; 184,19565217391303; 0,12118136
2220; 0,0625; 0,0625; 183,2826086956522; 0,12058068
2221; 0,0625; 0,0625; 183,65217391304347; 0,12082383
2222; 0,0625; 0,0625; 183,91304347826087; 0,12099545
2223; 0,0625; 0,0625; 184,6086956521739; 0,1214531
2224; 0,0625; 0,0625; 184,3695652173913; 0,121295795
2225; 0,0625; 0,0625; 185,0; 0,12171054
2226; 0,0625; 0,0625; 182,06521739130434; 0,11977975
2227; 0,0625; 0,0625; 183,5; 0,12072368
2228; 0,0625; 0,0625; 183,5; 0,12072367
2229; 0,0625; 0,0625; 182,0; 0,11973686
2230; 0,0625; 0,0625; 183,56521739130434; 0,120766595
2231; 0,0625; 0,0625; 185,15217391304347; 0,12181067
2232; 0,0625; 0,0625; 183,65217391304347; 0,120823815
2233; 0,0625; 0,0625; 184,5; 0,121381596
2234; 0,0625; 0,0625; 184,06521739130434; 0,12109555
2235; 0,0625; 0,0625; 182,8695652173913; 0,12030893
2236; 0,0625; 0,0625; 184,41304347826087; 0,12132438
2237; 0,0625; 0,0625; 184,2608695652174; 0,12122425
2238; 0,0625; 0,0625; 184,3913043478261; 0,12131008
2239; 0,0625; 0,0625; 183,1086956521739; 0,120466255
2240; 0,0625; 0,0625; 183,52173913043478; 0,120737985
2241; 0,0625; 0,0625; 182,45652173913044; 0,12003719
2242; 0,0625; 0,0625; 184,69565217391303; 0,12151031
2243; 0,0625; 0,0625; 183,15217391304347; 0,120494865
2244; 0,0625; 0,0625; 184,2608695652174; 0,12122427
2245; 0,0625; 0,0625; 183,06521739130434; 0,12043765
2246; 0,0625; 0,0625; 184,08695652173913; 0,12110986
2247; 0,0625; 0,0625; 182,7608695652174; 0,12023743
2248; 0,0625; 0,0625; 184,04347826086956; 0,12108122
2249; 0,0625; 0,0625; 183,80434782608697; 0,120923914
2250; 0,0625; 0,0625; 182,43478260869566; 0,1200229
2251; 0,0625; 0,0625; 182,54347826086956; 0,12009441
2252; 0,0625; 0,0625; 184,65217391304347; 0,12148169
2253; 0,0625; 0,0625; 183,7826086956522; 0,12090963
2254; 0,0625; 0,0625; 183,2826086956522; 0,12058068
2255; 0,0625; 0,0625; 183,8913043478261; 0,120981134
2256; 0,0625; 0,0625; 183,82608695652175; 0,12093824
2257; 0,0625; 0,0625; 184,3695652173913; 0,121295795
2258; 0,0625; 0,0625; 183,2826086956522; 0,12058067
2259; 0,0625; 0,0625; 184,7391304347826; 0,12153892
2260; 0,0625; 0,0625; 183,82608695652175; 0,12093822
2261; 0,0625; 0,0625; 185,1086956521739; 0,12178206
2262; 0,0625; 0,0625; 184,1086956521739; 0,12112416
2263; 0,0625; 0,0625; 183,8913043478261; 0,120981134
2264; 0,0625; 0,0625; 183,93478260869566; 0,12100972
2265; 0,0625; 0,0625; 184,54347826086956; 0,121410206
2266; 0,0625; 0,0625; 184,06521739130434; 0,12109555
2267; 0,0625; 0,0625; 185,7826086956522; 0,12222541
2268; 0,0625; 0,0625; 183,84782608695653; 0,12095253
2269; 0,0625; 0,0625; 184,0; 0,12105266
2270; 0,0625; 0,0625; 184,6086956521739; 0,12145312
2271; 0,0625; 0,0625; 183,69565217391303; 0,12085241
2272; 0,0625; 0,0625; 184,2173913043478; 0,12119567
2273; 0,0625; 0,0625; 183,6304347826087; 0,1208095
2274; 0,0625; 0,0625; 184,67391304347825; 0,12149601
2275; 0,0625; 0,0625; 184,04347826086956; 0,12108125
2276; 0,0625; 0,0625; 184,45652173913044; 0,121352986
2277; 0,0625; 0,0625; 184,2608695652174; 0,12122428
2278; 0,0625; 0,0625; 183,95652173913044; 0,121024035
2279; 0,0625; 0,0625; 184,2826086956522; 0,121238574
2280; 0,0625; 0,0625; 184,30434782608697; 0,12125288
2281; 0,0625; 0,0625; 184,19565217391303; 0,12118138
2282; 0,0625; 0,0625; 182,47826086956522; 0,120051496
2283; 0,0625; 0,0625; 184,7173913043478; 0,1215246
2284; 0,0625; 0,0625; 183,30434782608697; 0,120594956
2285; 0,0625; 0,0625; 183,7173913043478; 0,12086672
2286; 0,0625; 0,0625; 183,43478260869566; 0,12068078
2287; 0,0625; 0,0625; 183,52173913043478; 0,12073801
2288; 0,0625; 0,0625; 184,1304347826087; 0,12113846
2289; 0,0625; 0,0625; 183,0; 0,12039474
2290; 0,0625; 0,0625; 182,80434782608697; 0,12026602
2291; 0,0625; 0,0625; 183,91304347826087; 0,12099545
2292; 0,0625; 0,0625; 183,67391304347825; 0,12083811
2293; 0,0625; 0,0625; 184,06521739130434; 0,12109553
2294; 0,0625; 0,0625; 183,45652173913044; 0,12069511
2295; 0,0625; 0,0625; 182,3695652173913; 0,11997999
2296; 0,0625; 0,0625; 184,3913043478261; 0,12131009
2297; 0,0625; 0,0625; 182,2173913043478; 0,119879864
2298; 0,0625; 0,0625; 183,8913043478261; 0,120981134
2299; 0,0625; 0,0625; 184,95652173913044; 0,12168195
2300; 0,0625; 0,0625; 185,2826086956522; 0,121896476
2301; 0,0625; 0,0625; 179,7608695652174; 0,118263744
2302; 0,0625; 0,0625; 183,02173913043478; 0,12040904
2303; 0,0625; 0,0625; 183,84782608695653; 0,12095253
2304; 0,0625; 0,0625; 181,41304347826087; 0,11935072
2305; 0,0625; 0,0625; 183,69565217391303; 0,12085241
2306; 0,0625; 0,0625; 183,69565217391303; 0,12085241
2307; 0,0625; 0,0625; 182,17391304347825; 0,11985128
2308; 0,0625; 0,0625; 183,15217391304347; 0,12049489
2309; 0,0625; 0,0625; 183,65217391304347; 0,12082383
2310; 0,0625; 0,0625; 185,08695652173913; 0,12176776
2311; 0,0625; 0,0625; 183,47826086956522; 0,12070937
2312; 0,0625; 0,0625; 183,1304347826087; 0,12048057
2313; 0,0625; 0,0625; 184,04347826086956; 0,121081255
2314; 0,0625; 0,0625; 182,2826086956522; 0,11992277
2315; 0,0625; 0,0625; 184,0; 0,121052645
2316; 0,0625; 0,0625; 183,43478260869566; 0,12068079
2317; 0,0625; 0,0625; 183,82608695652175; 0,12093824
2318; 0,0625; 0,0625; 182,2608695652174; 0,119908474
2319; 0,0625; 0,0625; 183,97826086956522; 0,121038355
2320; 0,0625; 0,0625; 183,06521739130434; 0,12043765
2321; 0,0625; 0,0625; 183,91304347826087; 0,12099544
2322; 0,0625; 0,0625; 184,1304347826087; 0,12113844
2323; 0,0625; 0,0625; 184,17391304347825; 0,121167056
2324; 0,0625; 0,0625; 182,58695652173913; 0,12012302
2325; 0,0625; 0,0625; 182,06521739130434; 0,11977977
2326; 0,0625; 0,0625; 184,43478260869566; 0,12133869
2327; 0,0625; 0,0625; 182,04347826086956; 0,11976546
2328; 0,0625; 0,0625; 183,69565217391303; 0,12085242
2329; 0,0625; 0,0625; 184,1304347826087; 0,12113846
2330; 0,0625; 0,0625; 183,45652173913044; 0,12069511
2331; 0,0625; 0,0625; 183,17391304347825; 0,12050917
2332; 0,0625; 0,0625; 182,95652173913044; 0,12036613
2333; 0,0625; 0,0625; 183,69565217391303; 0,120852426
2334; 0,0625; 0,0625; 184,2173913043478; 0,12119567
2335; 0,0625; 0,0625; 184,15217391304347; 0,121152766
2336; 0,0625; 0,0625; 183,43478260869566; 0,1206808
2337; 0,0625; 0,0625; 182,58695652173913; 0,12012301
2338; 0,0625; 0,0625; 183,95652173913044; 0,121024035
2339; 0,0625; 0,0625; 183,69565217391303; 0,12085241
2340; 0,0625; 0,0625; 182,47826086956522; 0,12005151
2341; 0,0625; 0,0625; 184,1304347826087; 0,12113846
2342; 0,0625; 0,0625; 184,7391304347826; 0,1215389
2343; 0,0625; 0,0625; 184,30434782608697; 0,12125287
2344; 0,0625; 0,0625; 184,1304347826087; 0,12113846
2345; 0,0625; 0,0625; 184,2391304347826; 0,121209964
2346; 0,0625; 0,0625; 184,56521739130434; 0,121424496
2347; 0,0625; 0,0625; 183,8913043478261; 0,12098114
2348; 0,0625; 0,0625; 184,69565217391303; 0,1215103
2349; 0,0625; 0,0625; 183,34782608695653; 0,12062358
2350; 0,0625; 0,0625; 184,6304347826087; 0,1214674
2351; 0,0625; 0,0625; 184,47826086956522; 0,1213673
2352; 0,0625; 0,0625; 184,47826086956522; 0,121367276
2353; 0,0625; 0,0625; 183,80434782608697; 0,12092392
2354; 0,0625; 0,0625; 182,3913043478261; 0,1199943
2355; 0,0625; 0,0625; 184,2391304347826; 0,121209964
2356; 0,0625; 0,0625; 184,97826086956522; 0,121696234
2357; 0,0625; 0,0625; 183,08695652173913; 0,12045197
2358; 0,0625; 0,0625; 182,43478260869566; 0,12002291
2359; 0,0625; 0,0625; 185,02173913043478; 0,121724844
2360; 0,0625; 0,0625; 183,7826086956522; 0,12090961
2361; 0,0625; 0,0625; 183,15217391304347; 0,120494865
2362; 0,0625; 0,0625; 183,45652173913044; 0,12069509
2363; 0,0625; 0,0625; 183,41304347826087; 0,12066648
2364; 0,0625; 0,0625; 184,0; 0,12105264
2365; 0,0625; 0,0625; 184,3695652173913; 0,12129579
2366; 0,0625; 0,0625; 183,3913043478261; 0,12065218
2367; 0,0625; 0,0625; 183,80434782608697; 0,12092392
2368; 0,0625; 0,0625; 184,32608695652175; 0,12126718
2369; 0,0625; 0,0625; 182,67391304347825; 0,120180205
2370; 0,0625; 0,0625; 182,7608695652174; 0,12023743
2371; 0,0625; 0,0625; 183,97826086956522; 0,121038325
2372; 0,0625; 0,0625; 183,56521739130434; 0,12076661
2373; 0,0625; 0,0625; 181,82608695652175; 0,11962244
2374; 0,0625; 0,0625; 184,2826086956522; 0,121238574
2375; 0,0625; 0,0625; 183,8913043478261; 0,12098114
2376; 0,0625; 0,0625; 183,95652173913044; 0,12102406
2377; 0,0625; 0,0625; 181,56521739130434; 0,11945081
2378; 0,0625; 0,0625; 183,82608695652175; 0,12093823
2379; 0,0625; 0,0625; 184,32608695652175; 0,121267185
2380; 0,0625; 0,0625; 183,82608695652175; 0,12093824
2381; 0,0625; 0,0625; 182,52173913043478; 0,1200801
2382; 0,0625; 0,0625; 182,30434782608697; 0,119937085
2383; 0,0625; 0,0625; 182,32608695652175; 0,11995138
2384; 0,0625; 0,0625; 183,08695652173913; 0,12045197
2385; 0,0625; 0,0625; 184,2826086956522; 0,12123857
2386; 0,0625; 0,0625; 183,84782608695653; 0,120952524
2387; 0,0625; 0,0625; 181,7173913043478; 0,11955092
2388; 0,0625; 0,0625; 182,41304347826087; 0,12000861
2389; 0,0625; 0,0625; 185,34782608695653; 0,121939376
2390; 0,0625; 0,0625; 184,19565217391303; 0,12118136
2391; 0,0625; 0,0625; 183,1086956521739; 0,12046628
2392; 0,0625; 0,0625; 182,7608695652174; 0,12023743
2393; 0,0625; 0,0625; 181,02173913043478; 0,11909326
2394; 0,0625; 0,0625; 184,02173913043478; 0,12106695
2395; 0,0625; 0,0625; 184,04347826086956; 0,121081255
2396; 0,0625; 0,0625; 183,52173913043478; 0,12073801
2397; 0,0625; 0,0625; 183,91304347826087; 0,120995425
2398; 0,0625; 0,0625; 183,91304347826087; 0,12099544
2399; 0,0625; 0,0625; 184,7826086956522; 0,12156751
2400; 0,0625; 0,0625; 184,1304347826087; 0,121138446
2401; 0,0625; 0,0625; 182,80434782608697; 0,120266035
2402; 0,0625; 0,0625; 184,84782608695653; 0,12161043
2403; 0,0625; 0,0625; 184,54347826086956; 0,12141021
2404; 0,0625; 0,0625; 181,6086956521739; 0,11947942
2405; 0,0625; 0,0625; 183,65217391304347; 0,12082381
2406; 0,0625; 0,0625; 185,1304347826087; 0,12179635
2407; 0,0625; 0,0625; 183,56521739130434; 0,12076661
2408; 0,0625; 0,0625; 184,04347826086956; 0,12108124
2409; 0,0625; 0,0625; 183,6086956521739; 0,12079522
2410; 0,0625; 0,0625; 182,8695652173913; 0,12030895
2411; 0,0625; 0,0625; 183,97826086956522; 0,12103834
2412; 0,0625; 0,0625; 184,7826086956522; 0,12156752
2413; 0,0625; 0,0625; 181,15217391304347; 0,11917909
2414; 0,0625; 0,0625; 182,7391304347826; 0,12022313
2415; 0,0625; 0,0625; 182,32608695652175; 0,11995139
2416; 0,0625; 0,0625; 184,2826086956522; 0,12123858
2417; 0,0625; 0,0625; 183,93478260869566; 0,121009745
2418; 0,0625; 0,0625; 183,67391304347825; 0,120838106
2419; 0,0625; 0,0625; 184,6304347826087; 0,121467404
2420; 0,0625; 0,0625; 181,91304347826087; 0,119679645
2421; 0,0625; 0,0625; 183,08695652173913; 0,12045196
2422; 0,0625; 0,0625; 184,8695652173913; 0,121624716
2423; 0,0625; 0,0625; 181,34782608695653; 0,119307786
2424; 0,0625; 0,0625; 184,3913043478261; 0,12131009
2425; 0,0625; 0,0625; 184,2391304347826; 0,12120997
2426; 0,0625; 0,0625; 184,04347826086956; 0,121081255
2427; 0,0625; 0,0625; 184,47826086956522; 0,1213673
2428; 0,0625; 0,0625; 183,04347826086956; 0,12042336
2429; 0,0625; 0,0625; 182,8913043478261; 0,120323256
2430; 0,0625; 0,0625; 184,08695652173913; 0,121109866
2431; 0,0625; 0,0625; 184,15217391304347; 0,121152766
2432; 0,0625; 0,0625; 183,67391304347825; 0,12083811
2433; 0,0625; 0,0625; 184,82608695652175; 0,12159613
2434; 0,0625; 0,0625; 183,8913043478261; 0,12098114
2435; 0,0625; 0,0625; 184,1304347826087; 0,12113846
2436; 0,0625; 0,0625; 184,43478260869566; 0,12133869
2437; 0,0625; 0,0625; 185,69565217391303; 0,1221682
2438; 0,0625; 0,0625; 184,34782608695653; 0,12128148
2439; 0,0625; 0,0625; 182,7826086956522; 0,12025173
2440; 0,0625; 0,0625; 183,82608695652175; 0,12093823
2441; 0,0625; 0,0625; 184,06521739130434; 0,12109555
2442; 0,0625; 0,0625; 182,95652173913044; 0,12036615
2443; 0,0625; 0,0625; 182,19565217391303; 0,11986558
2444; 0,0625; 0,0625; 184,47826086956522; 0,121367276
2445; 0,0625; 0,0625; 183,0; 0,12039476
2446; 0,0625; 0,0625; 183,91304347826087; 0,120995425
2447; 0,0625; 0,0625; 183,97826086956522; 0,121038355
2448; 0,0625; 0,0625; 184,1304347826087; 0,12113847
2449; 0,0625; 0,0625; 185,08695652173913; 0,12176775
2450; 0,0625; 0,0625; 183,7391304347826; 0,120881036
2451; 0,0625; 0,0625; 184,15217391304347; 0,12115277
2452; 0,0625; 0,0625; 184,2391304347826; 0,12120997
2453; 0,0625; 0,0625; 182,65217391304347; 0,12016592
2454; 0,0625; 0,0625; 185,1304347826087; 0,12179636
2455; 0,0625; 0,0625; 185,06521739130434; 0,12175345
2456; 0,0625; 0,0625; 182,7826086956522; 0,120251715
2457; 0,0625; 0,0625; 184,2391304347826; 0,121209964
2458; 0,0625; 0,0625; 183,0; 0,12039476
2459; 0,0625; 0,0625; 183,3695652173913; 0,12063787
2460; 0,0625; 0,0625; 183,69565217391303; 0,12085242
2461; 0,0625; 0,0625; 183,56521739130434; 0,12076661
2462; 0,0625; 0,0625; 183,6086956521739; 0,120795205
2463; 0,0625; 0,0625; 181,97826086956522; 0,11972255
2464; 0,0625; 0,0625; 184,43478260869566; 0,12133869
2465; 0,0625; 0,0625; 184,7391304347826; 0,121538885
2466; 0,0625; 0,0625; 183,67391304347825; 0,12083811
2467; 0,0625; 0,0625; 184,56521739130434; 0,12142449
2468; 0,0625; 0,0625; 183,65217391304347; 0,120823815
2469; 0,0625; 0,0625; 185,6304347826087; 0,122125305
2470; 0,0625; 0,0625; 182,95652173913044; 0,120366156
2471; 0,0625; 0,0625; 184,2173913043478; 0,12119567
2472; 0,0625; 0,0625; 184,04347826086956; 0,121081255
2473; 0,0625; 0,0625; 182,15217391304347; 0,11983697
2474; 0,0625; 0,0625; 184,47826086956522; 0,121367276
2475; 0,0625; 0,0625; 184,32608695652175; 0,12126718
2476; 0,0625; 0,0625; 183,8913043478261; 0,120981134
2477; 0,0625; 0,0625; 183,91304347826087; 0,120995425
2478; 0,0625; 0,0625; 183,95652173913044; 0,121024035
2479; 0,0625; 0,0625; 183,41304347826087; 0,12066648
2480; 0,0625; 0,0625; 184,02173913043478; 0,121066935
2481; 0,0625; 0,0625; 184,1086956521739; 0,121124156
2482; 0,0625; 0,0625; 184,43478260869566; 0,12133868
2483; 0,0625; 0,0625; 183,7391304347826; 0,12088103
2484; 0,0625; 0,0625; 184,5; 0,1213816
2485; 0,0625; 0,0625; 184,43478260869566; 0,12133869
2486; 0,0625; 0,0625; 184,91304347826087; 0,121653326
2487; 0,0625; 0,0625; 184,06521739130434; 0,121095575
2488; 0,0625; 0,0625; 183,0; 0,12039476
2489; 0,0625; 0,0625; 184,91304347826087; 0,12165334
2490; 0,0625; 0,0625; 184,2391304347826; 0,12120999
2491; 0,0625; 0,0625; 184,80434782608697; 0,12158182
2492; 0,0625; 0,0625; 184,65217391304347; 0,1214817
2493; 0,0625; 0,0625; 183,06521739130434; 0,12043767
2494; 0,0625; 0,0625; 183,7391304347826; 0,12088103
2495; 0,0625; 0,0625; 184,06521739130434; 0,12109555
2496; 0,0625; 0,0625; 183,97826086956522; 0,121038325
2497; 0,0625; 0,0625; 183,80434782608697; 0,12092392
2498; 0,0625; 0,0625; 184,69565217391303; 0,12151031
2499; 0,0625; 0,0625; 182,91304347826087; 0,120337546
2500; 0,0625; 0,0625; 185,3695652173913; 0,12195367
2501; 0,0625; 0,0625; 184,15217391304347; 0,12115275
2502; 0,0625; 0,0625; 181,69565217391303; 0,11953664
2503; 0,0625; 0,0625; 184,1304347826087; 0,12113846
2504; 0,0625; 0,0625; 183,17391304347825; 0,12050917
2505; 0,0625; 0,0625; 183,95652173913044; 0,12102406
2506; 0,0625; 0,0625; 184,06521739130434; 0,121095546
