Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
2922; 0,0625; 0,0625; 182,95652173913044; 0,120366156
2923; 0,0625; 0,0625; 183,84782608695653; 0,120952524
2924; 0,0625; 0,0625; 184,54347826086956; 0,121410206
2925; 0,0625; 0,0625; 184,3913043478261; 0,12131007
2926; 0,0625; 0,0625; 185,02173913043478; 0,12172484
2927; 0,0625; 0,0625; 183,56521739130434; 0,12076662
2928; 0,0625; 0,0625; 183,65217391304347; 0,120823815
2929; 0,0625; 0,0625; 184,0; 0,121052645
2930; 0,0625; 0,0625; 184,34782608695653; 0,12128147
2931; 0,0625; 0,0625; 185,5; 0,12203948
2932; 0,0625; 0,0625; 183,84782608695653; 0,120952524
2933; 0,0625; 0,0625; 182,0; 0,11973686
2934; 0,0625; 0,0625; 185,97826086956522; 0,12235413
2935; 0,0625; 0,0625; 184,34782608695653; 0,12128148
2936; 0,0625; 0,0625; 184,84782608695653; 0,12161043
2937; 0,0625; 0,0625; 184,52173913043478; 0,1213959
2938; 0,0625; 0,0625; 184,7826086956522; 0,12156753
2939; 0,0625; 0,0625; 183,7391304347826; 0,12088102
2940; 0,0625; 0,0625; 184,8913043478261; 0,121639036
2941; 0,0625; 0,0625; 182,52173913043478; 0,120080106
2942; 0,0625; 0,0625; 184,1304347826087; 0,121138446
2943; 0,0625; 0,0625; 181,52173913043478; 0,11942222
2944; 0,0625; 0,0625; 184,08695652173913; 0,12110986
2945; 0,0625; 0,0625; 182,43478260869566; 0,120022886
2946; 0,0625; 0,0625; 184,56521739130434; 0,12142451
2947; 0,0625; 0,0625; 184,6304347826087; 0,1214674
2948; 0,0625; 0,0625; 184,41304347826087; 0,1213244
2949; 0,0625; 0,0625; 184,06521739130434; 0,121095546
2950; 0,0625; 0,0625; 184,0; 0,12105266
2951; 0,0625; 0,0625; 183,43478260869566; 0,1206808
2952; 0,0625; 0,0625; 184,2173913043478; 0,12119567
2953; 0,0625; 0,0625; 184,15217391304347; 0,12115277
2954; 0,0625; 0,0625; 183,1086956521739; 0,12046626
2955; 0,0625; 0,0625; 183,45652173913044; 0,12069509
2956; 0,0625; 0,0625; 184,02173913043478; 0,12106695
2957; 0,0625; 0,0625; 184,58695652173913; 0,121438816
2958; 0,0625; 0,0625; 184,7608695652174; 0,12155321
2959; 0,0625; 0,0625; 184,32608695652175; 0,121267185
2960; 0,0625; 0,0625; 182,52173913043478; 0,12008012
2961; 0,0625; 0,0625; 184,15217391304347; 0,121152766
2962; 0,0625; 0,0625; 182,58695652173913; 0,120123014
2963; 0,0625; 0,0625; 183,34782608695653; 0,120623596
2964; 0,0625; 0,0625; 183,82608695652175; 0,12093822
2965; 0,0625; 0,0625; 183,97826086956522; 0,121038355
2966; 0,0625; 0,0625; 183,97826086956522; 0,12103833
2967; 0,0625; 0,0625; 184,8913043478261; 0,121639036
2968; 0,0625; 0,0625; 185,04347826086956; 0,12173915
2969; 0,0625; 0,0625; 183,93478260869566; 0,12100973
2970; 0,0625; 0,0625; 183,34782608695653; 0,120623596
2971; 0,0625; 0,0625; 183,6086956521739; 0,12079522
2972; 0,0625; 0,0625; 183,93478260869566; 0,121009745
2973; 0,0625; 0,0625; 183,02173913043478; 0,120409064
2974; 0,0625; 0,0625; 183,34782608695653; 0,12062358
2975; 0,0625; 0,0625; 184,54347826086956; 0,121410206
2976; 0,0625; 0,0625; 183,19565217391303; 0,12052346
2977; 0,0625; 0,0625; 184,30434782608697; 0,12125286
2978; 0,0625; 0,0625; 182,5; 0,1200658
2979; 0,0625; 0,0625; 184,91304347826087; 0,12165334
2980; 0,0625; 0,0625; 183,0; 0,12039475
2981; 0,0625; 0,0625; 184,3695652173913; 0,12129579
2982; 0,0625; 0,0625; 182,52173913043478; 0,120080106
2983; 0,0625; 0,0625; 184,08695652173913; 0,12110985
2984; 0,0625; 0,0625; 182,56521739130434; 0,120108716
2985; 0,0625; 0,0625; 182,34782608695653; 0,11996569
2986; 0,0625; 0,0625; 182,0; 0,11973686
2987; 0,0625; 0,0625; 182,80434782608697; 0,12026604
2988; 0,0625; 0,0625; 184,2826086956522; 0,121238574
2989; 0,0625; 0,0625; 183,7173913043478; 0,12086672
2990; 0,0625; 0,0625; 183,2391304347826; 0,120552085
2991; 0,0625; 0,0625; 184,02173913043478; 0,12106695
2992; 0,0625; 0,0625; 184,2608695652174; 0,12122428
2993; 0,0625; 0,0625; 183,93478260869566; 0,12100972
2994; 0,0625; 0,0625; 183,5; 0,120723695
2995; 0,0625; 0,0625; 183,82608695652175; 0,12093822
2996; 0,0625; 0,0625; 182,43478260869566; 0,1200229
2997; 0,0625; 0,0625; 182,45652173913044; 0,120037206
2998; 0,0625; 0,0625; 182,65217391304347; 0,12016593
2999; 0,0625; 0,0625; 184,67391304347825; 0,121496014
3000; 0,0625; 0,0625; 183,04347826086956; 0,12042334
3001; 0,0625; 0,0625; 183,34782608695653; 0,12062359
3002; 0,0625; 0,0625; 183,58695652173913; 0,120780915
3003; 0,0625; 0,0625; 184,43478260869566; 0,12133868
3004; 0,0625; 0,0625; 182,7391304347826; 0,12022312
3005; 0,0625; 0,0625; 183,1304347826087; 0,12048057
3006; 0,0625; 0,0625; 184,45652173913044; 0,121352986
3007; 0,0625; 0,0625; 183,8695652173913; 0,12096684
3008; 0,0625; 0,0625; 183,41304347826087; 0,1206665
3009; 0,0625; 0,0625; 184,41304347826087; 0,12132438
3010; 0,0625; 0,0625; 182,5; 0,1200658
3011; 0,0625; 0,0625; 183,1304347826087; 0,12048057
3012; 0,0625; 0,0625; 185,5; 0,122039504
3013; 0,0625; 0,0625; 183,69565217391303; 0,120852426
3014; 0,0625; 0,0625; 184,69565217391303; 0,12151031
3015; 0,0625; 0,0625; 184,47826086956522; 0,12136729
3016; 0,0625; 0,0625; 184,30434782608697; 0,12125288
3017; 0,0625; 0,0625; 183,32608695652175; 0,12060928
3018; 0,0625; 0,0625; 183,32608695652175; 0,12060928
3019; 0,0625; 0,0625; 184,1086956521739; 0,12112416
3020; 0,0625; 0,0625; 184,3913043478261; 0,12131009
3021; 0,0625; 0,0625; 184,02173913043478; 0,12106695
3022; 0,0625; 0,0625; 184,2608695652174; 0,12122426
3023; 0,0625; 0,0625; 183,08695652173913; 0,12045196
3024; 0,0625; 0,0625; 183,43478260869566; 0,12068079
3025; 0,0625; 0,0625; 183,7608695652174; 0,120895326
3026; 0,0625; 0,0625; 180,58695652173913; 0,118807234
3027; 0,0625; 0,0625; 182,80434782608697; 0,12026602
3028; 0,0625; 0,0625; 183,2608695652174; 0,120566376
3029; 0,0625; 0,0625; 184,2826086956522; 0,121238574
3030; 0,0625; 0,0625; 184,2391304347826; 0,12120997
3031; 0,0625; 0,0625; 182,91304347826087; 0,120337546
3032; 0,0625; 0,0625; 182,7608695652174; 0,12023743
3033; 0,0625; 0,0625; 184,95652173913044; 0,12168195
3034; 0,0625; 0,0625; 181,67391304347825; 0,11952233
3035; 0,0625; 0,0625; 183,0; 0,12039476
3036; 0,0625; 0,0625; 183,7391304347826; 0,12088102
3037; 0,0625; 0,0625; 184,5; 0,1213816
3038; 0,0625; 0,0625; 183,7608695652174; 0,120895326
3039; 0,0625; 0,0625; 183,67391304347825; 0,12083812
3040; 0,0625; 0,0625; 184,84782608695653; 0,12161043
3041; 0,0625; 0,0625; 183,8913043478261; 0,12098112
3042; 0,0625; 0,0625; 182,7826086956522; 0,12025174
3043; 0,0625; 0,0625; 184,02173913043478; 0,12106694
3044; 0,0625; 0,0625; 183,1086956521739; 0,120466255
3045; 0,0625; 0,0625; 183,41304347826087; 0,12066648
3046; 0,0625; 0,0625; 181,1304347826087; 0,11916478
3047; 0,0625; 0,0625; 184,91304347826087; 0,12165332
3048; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3049; 0,0625; 0,0625; 184,2173913043478; 0,12119567
3050; 0,0625; 0,0625; 183,82608695652175; 0,12093822
3051; 0,0625; 0,0625; 183,82608695652175; 0,120938204
3052; 0,0625; 0,0625; 182,65217391304347; 0,12016591
3053; 0,0625; 0,0625; 184,15217391304347; 0,121152766
3054; 0,0625; 0,0625; 183,45652173913044; 0,12069511
3055; 0,0625; 0,0625; 182,54347826086956; 0,1200944
3056; 0,0625; 0,0625; 183,6086956521739; 0,1207952
3057; 0,0625; 0,0625; 184,2826086956522; 0,12123857
3058; 0,0625; 0,0625; 183,80434782608697; 0,12092392
3059; 0,0625; 0,0625; 185,1086956521739; 0,12178204
3060; 0,0625; 0,0625; 183,8913043478261; 0,120981134
3061; 0,0625; 0,0625; 184,1304347826087; 0,12113847
3062; 0,0625; 0,0625; 183,97826086956522; 0,12103834
3063; 0,0625; 0,0625; 184,19565217391303; 0,12118138
3064; 0,0625; 0,0625; 184,47826086956522; 0,12136731
3065; 0,0625; 0,0625; 184,69565217391303; 0,12151032
3066; 0,0625; 0,0625; 184,65217391304347; 0,12148171
3067; 0,0625; 0,0625; 185,06521739130434; 0,121753454
3068; 0,0625; 0,0625; 182,08695652173913; 0,11979407
3069; 0,0625; 0,0625; 185,2608695652174; 0,121882156
3070; 0,0625; 0,0625; 183,67391304347825; 0,12083811
3071; 0,0625; 0,0625; 184,7391304347826; 0,12153892
3072; 0,0625; 0,0625; 183,58695652173913; 0,120780915
3073; 0,0625; 0,0625; 183,82608695652175; 0,12093822
3074; 0,0625; 0,0625; 184,15217391304347; 0,12115277
3075; 0,0625; 0,0625; 182,8913043478261; 0,12032323
3076; 0,0625; 0,0625; 183,7391304347826; 0,12088102
3077; 0,0625; 0,0625; 184,3695652173913; 0,12129579
3078; 0,0625; 0,0625; 183,95652173913044; 0,12102406
3079; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3080; 0,0625; 0,0625; 184,91304347826087; 0,12165332
3081; 0,0625; 0,0625; 184,84782608695653; 0,121610425
3082; 0,0625; 0,0625; 181,15217391304347; 0,11917906
3083; 0,0625; 0,0625; 184,5; 0,12138158
3084; 0,0625; 0,0625; 184,6086956521739; 0,12145312
3085; 0,0625; 0,0625; 183,17391304347825; 0,12050917
3086; 0,0625; 0,0625; 183,6304347826087; 0,1208095
3087; 0,0625; 0,0625; 183,69565217391303; 0,120852426
3088; 0,0625; 0,0625; 183,6086956521739; 0,120795205
3089; 0,0625; 0,0625; 184,06521739130434; 0,12109555
3090; 0,0625; 0,0625; 184,84782608695653; 0,121610425
3091; 0,0625; 0,0625; 181,82608695652175; 0,11962244
3092; 0,0625; 0,0625; 183,04347826086956; 0,12042336
3093; 0,0625; 0,0625; 185,2173913043478; 0,12185357
3094; 0,0625; 0,0625; 184,15217391304347; 0,121152766
3095; 0,0625; 0,0625; 183,3913043478261; 0,12065219
3096; 0,0625; 0,0625; 184,30434782608697; 0,12125288
3097; 0,0625; 0,0625; 182,7826086956522; 0,12025174
3098; 0,0625; 0,0625; 184,17391304347825; 0,12116707
3099; 0,0625; 0,0625; 182,7391304347826; 0,12022314
3100; 0,0625; 0,0625; 184,3913043478261; 0,12131008
3101; 0,0625; 0,0625; 183,7391304347826; 0,12088103
3102; 0,0625; 0,0625; 183,0; 0,12039475
3103; 0,0625; 0,0625; 183,7826086956522; 0,12090962
3104; 0,0625; 0,0625; 183,7391304347826; 0,12088103
3105; 0,0625; 0,0625; 184,30434782608697; 0,12125288
3106; 0,0625; 0,0625; 184,1304347826087; 0,121138446
3107; 0,0625; 0,0625; 183,47826086956522; 0,1207094
3108; 0,0625; 0,0625; 184,6086956521739; 0,12145312
3109; 0,0625; 0,0625; 183,47826086956522; 0,12070939
3110; 0,0625; 0,0625; 184,04347826086956; 0,12108124
3111; 0,0625; 0,0625; 182,45652173913044; 0,120037206
3112; 0,0625; 0,0625; 183,7608695652174; 0,120895326
3113; 0,0625; 0,0625; 184,34782608695653; 0,12128149
3114; 0,0625; 0,0625; 182,32608695652175; 0,11995138
3115; 0,0625; 0,0625; 184,56521739130434; 0,12142451
3116; 0,0625; 0,0625; 183,95652173913044; 0,12102405
3117; 0,0625; 0,0625; 184,17391304347825; 0,12116707
3118; 0,0625; 0,0625; 183,8695652173913; 0,12096683
3119; 0,0625; 0,0625; 183,6304347826087; 0,120809525
3120; 0,0625; 0,0625; 184,67391304347825; 0,121496014
3121; 0,0625; 0,0625; 184,52173913043478; 0,1213959
3122; 0,0625; 0,0625; 184,1304347826087; 0,12113847
3123; 0,0625; 0,0625; 183,82608695652175; 0,12093822
3124; 0,0625; 0,0625; 184,43478260869566; 0,12133869
3125; 0,0625; 0,0625; 183,1086956521739; 0,12046628
3126; 0,0625; 0,0625; 183,30434782608697; 0,12059498
3127; 0,0625; 0,0625; 184,32608695652175; 0,121267185
3128; 0,0625; 0,0625; 183,93478260869566; 0,121009745
3129; 0,0625; 0,0625; 183,7391304347826; 0,12088103
3130; 0,0625; 0,0625; 183,7608695652174; 0,12089531
3131; 0,0625; 0,0625; 183,82608695652175; 0,12093822
3132; 0,0625; 0,0625; 183,56521739130434; 0,120766595
3133; 0,0625; 0,0625; 183,97826086956522; 0,12103834
3134; 0,0625; 0,0625; 184,5; 0,121381596
3135; 0,0625; 0,0625; 183,95652173913044; 0,12102403
3136; 0,0625; 0,0625; 184,32608695652175; 0,121267185
3137; 0,0625; 0,0625; 184,84782608695653; 0,12161043
3138; 0,0625; 0,0625; 184,1086956521739; 0,121124156
3139; 0,0625; 0,0625; 184,3913043478261; 0,12131007
3140; 0,0625; 0,0625; 183,8913043478261; 0,12098114
3141; 0,0625; 0,0625; 184,54347826086956; 0,12141018
3142; 0,0625; 0,0625; 183,7826086956522; 0,12090964
3143; 0,0625; 0,0625; 182,5; 0,1200658
3144; 0,0625; 0,0625; 183,3913043478261; 0,1206522
3145; 0,0625; 0,0625; 184,52173913043478; 0,1213959
3146; 0,0625; 0,0625; 183,80434782608697; 0,12092394
3147; 0,0625; 0,0625; 184,08695652173913; 0,12110986
3148; 0,0625; 0,0625; 184,2826086956522; 0,12123858
3149; 0,0625; 0,0625; 181,7826086956522; 0,11959384
3150; 0,0625; 0,0625; 183,43478260869566; 0,1206808
3151; 0,0625; 0,0625; 182,95652173913044; 0,12036615
3152; 0,0625; 0,0625; 184,47826086956522; 0,12136729
3153; 0,0625; 0,0625; 184,08695652173913; 0,121109836
3154; 0,0625; 0,0625; 183,8695652173913; 0,12096684
3155; 0,0625; 0,0625; 184,7608695652174; 0,121553235
3156; 0,0625; 0,0625; 184,34782608695653; 0,12128149
3157; 0,0625; 0,0625; 184,30434782608697; 0,12125289
3158; 0,0625; 0,0625; 184,08695652173913; 0,12110986
3159; 0,0625; 0,0625; 183,2173913043478; 0,12053778
3160; 0,0625; 0,0625; 184,2826086956522; 0,12123858
3161; 0,0625; 0,0625; 183,56521739130434; 0,12076662
3162; 0,0625; 0,0625; 184,2608695652174; 0,12122428
3163; 0,0625; 0,0625; 183,3695652173913; 0,12063789
3164; 0,0625; 0,0625; 184,1086956521739; 0,121124156
3165; 0,0625; 0,0625; 184,0; 0,121052645
3166; 0,0625; 0,0625; 183,2608695652174; 0,120566376
3167; 0,0625; 0,0625; 184,84782608695653; 0,12161043
3168; 0,0625; 0,0625; 184,17391304347825; 0,12116708
3169; 0,0625; 0,0625; 183,84782608695653; 0,120952524
3170; 0,0625; 0,0625; 182,30434782608697; 0,11993707
3171; 0,0625; 0,0625; 184,47826086956522; 0,121367276
3172; 0,0625; 0,0625; 184,43478260869566; 0,1213387
3173; 0,0625; 0,0625; 183,02173913043478; 0,12040904
3174; 0,0625; 0,0625; 185,04347826086956; 0,12173914
3175; 0,0625; 0,0625; 183,80434782608697; 0,12092394
3176; 0,0625; 0,0625; 182,30434782608697; 0,11993708
3177; 0,0625; 0,0625; 184,2391304347826; 0,121209964
3178; 0,0625; 0,0625; 183,7391304347826; 0,12088103
3179; 0,0625; 0,0625; 182,91304347826087; 0,12033754
3180; 0,0625; 0,0625; 185,15217391304347; 0,12181067
3181; 0,0625; 0,0625; 184,2173913043478; 0,12119568
3182; 0,0625; 0,0625; 183,82608695652175; 0,12093824
3183; 0,0625; 0,0625; 184,80434782608697; 0,121581815
3184; 0,0625; 0,0625; 184,2391304347826; 0,12120996
3185; 0,0625; 0,0625; 183,95652173913044; 0,121024035
3186; 0,0625; 0,0625; 183,93478260869566; 0,12100975
3187; 0,0625; 0,0625; 184,56521739130434; 0,121424496
3188; 0,0625; 0,0625; 182,58695652173913; 0,12012302
3189; 0,0625; 0,0625; 184,45652173913044; 0,12135297
3190; 0,0625; 0,0625; 182,7826086956522; 0,12025173
3191; 0,0625; 0,0625; 183,97826086956522; 0,12103833
3192; 0,0625; 0,0625; 183,95652173913044; 0,121024035
3193; 0,0625; 0,0625; 184,67391304347825; 0,121496014
3194; 0,0625; 0,0625; 184,7173913043478; 0,121524625
3195; 0,0625; 0,0625; 184,30434782608697; 0,12125287
3196; 0,0625; 0,0625; 183,95652173913044; 0,121024035
3197; 0,0625; 0,0625; 183,8695652173913; 0,12096683
3198; 0,0625; 0,0625; 184,17391304347825; 0,121167056
3199; 0,0625; 0,0625; 182,2608695652174; 0,119908474
3200; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3201; 0,0625; 0,0625; 183,91304347826087; 0,12099545
3202; 0,0625; 0,0625; 182,1086956521739; 0,119808376
3203; 0,0625; 0,0625; 184,19565217391303; 0,12118138
3204; 0,0625; 0,0625; 183,82608695652175; 0,12093823
3205; 0,0625; 0,0625; 183,97826086956522; 0,121038355
3206; 0,0625; 0,0625; 183,3695652173913; 0,12063787
3207; 0,0625; 0,0625; 182,7173913043478; 0,12020882
3208; 0,0625; 0,0625; 184,08695652173913; 0,121109866
3209; 0,0625; 0,0625; 184,52173913043478; 0,121395886
3210; 0,0625; 0,0625; 183,56521739130434; 0,12076659
3211; 0,0625; 0,0625; 184,04347826086956; 0,12108124
3212; 0,0625; 0,0625; 183,65217391304347; 0,120823815
3213; 0,0625; 0,0625; 181,32608695652175; 0,11929346
3214; 0,0625; 0,0625; 184,6304347826087; 0,1214674
3215; 0,0625; 0,0625; 184,7608695652174; 0,121553205
3216; 0,0625; 0,0625; 183,47826086956522; 0,1207094
3217; 0,0625; 0,0625; 183,54347826086956; 0,120752305
3218; 0,0625; 0,0625; 184,3913043478261; 0,1213101
3219; 0,0625; 0,0625; 182,93478260869566; 0,12035184
3220; 0,0625; 0,0625; 184,0; 0,12105264
3221; 0,0625; 0,0625; 183,5; 0,120723695
3222; 0,0625; 0,0625; 184,7826086956522; 0,12156751
3223; 0,0625; 0,0625; 183,54347826086956; 0,120752305
3224; 0,0625; 0,0625; 183,47826086956522; 0,1207094
3225; 0,0625; 0,0625; 184,67391304347825; 0,12149599
3226; 0,0625; 0,0625; 183,91304347826087; 0,12099544
3227; 0,0625; 0,0625; 182,93478260869566; 0,12035185
3228; 0,0625; 0,0625; 184,19565217391303; 0,12118136
3229; 0,0625; 0,0625; 184,15217391304347; 0,121152766
3230; 0,0625; 0,0625; 182,7608695652174; 0,12023743
3231; 0,0625; 0,0625; 184,8695652173913; 0,12162474
3232; 0,0625; 0,0625; 183,6086956521739; 0,120795205
3233; 0,0625; 0,0625; 182,67391304347825; 0,12018023
3234; 0,0625; 0,0625; 184,0; 0,12105264
3235; 0,0625; 0,0625; 183,6086956521739; 0,12079522
3236; 0,0625; 0,0625; 184,5; 0,1213816
3237; 0,0625; 0,0625; 184,3913043478261; 0,1213101
3238; 0,0625; 0,0625; 184,3695652173913; 0,12129577
3239; 0,0625; 0,0625; 184,41304347826087; 0,12132438
3240; 0,0625; 0,0625; 182,84782608695653; 0,12029463
3241; 0,0625; 0,0625; 184,3913043478261; 0,12131009
3242; 0,0625; 0,0625; 183,6304347826087; 0,12080951
3243; 0,0625; 0,0625; 184,97826086956522; 0,12169624
3244; 0,0625; 0,0625; 183,84782608695653; 0,12095253
3245; 0,0625; 0,0625; 184,32608695652175; 0,12126716
3246; 0,0625; 0,0625; 184,8695652173913; 0,12162473
3247; 0,0625; 0,0625; 182,34782608695653; 0,11996568
3248; 0,0625; 0,0625; 185,47826086956522; 0,12202519
3249; 0,0625; 0,0625; 183,3913043478261; 0,12065219
3250; 0,0625; 0,0625; 182,1304347826087; 0,11982266
3251; 0,0625; 0,0625; 183,6304347826087; 0,12080951
3252; 0,0625; 0,0625; 184,3913043478261; 0,12131008
3253; 0,0625; 0,0625; 184,34782608695653; 0,12128149
3254; 0,0625; 0,0625; 183,54347826086956; 0,120752305
3255; 0,0625; 0,0625; 183,7391304347826; 0,12088102
3256; 0,0625; 0,0625; 185,2391304347826; 0,12186787
3257; 0,0625; 0,0625; 184,1304347826087; 0,12113844
3258; 0,0625; 0,0625; 183,2826086956522; 0,12058068
3259; 0,0625; 0,0625; 184,1086956521739; 0,121124156
3260; 0,0625; 0,0625; 184,56521739130434; 0,12142449
3261; 0,0625; 0,0625; 184,06521739130434; 0,121095546
3262; 0,0625; 0,0625; 184,69565217391303; 0,12151031
3263; 0,0625; 0,0625; 183,5; 0,1207237
3264; 0,0625; 0,0625; 183,15217391304347; 0,12049487
3265; 0,0625; 0,0625; 183,6086956521739; 0,1207952
3266; 0,0625; 0,0625; 184,58695652173913; 0,121438794
3267; 0,0625; 0,0625; 184,08695652173913; 0,121109866
3268; 0,0625; 0,0625; 182,47826086956522; 0,12005151
3269; 0,0625; 0,0625; 184,7173913043478; 0,1215246
3270; 0,0625; 0,0625; 185,47826086956522; 0,12202518
3271; 0,0625; 0,0625; 184,58695652173913; 0,12143879
3272; 0,0625; 0,0625; 183,41304347826087; 0,120666504
3273; 0,0625; 0,0625; 182,2173913043478; 0,11987988
3274; 0,0625; 0,0625; 184,15217391304347; 0,121152766
3275; 0,0625; 0,0625; 184,30434782608697; 0,12125289
3276; 0,0625; 0,0625; 184,30434782608697; 0,12125288
3277; 0,0625; 0,0625; 182,3913043478261; 0,1199943
3278; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3279; 0,0625; 0,0625; 183,0; 0,12039474
3280; 0,0625; 0,0625; 182,2608695652174; 0,11990849
3281; 0,0625; 0,0625; 184,1304347826087; 0,12113846
3282; 0,0625; 0,0625; 183,04347826086956; 0,12042337
3283; 0,0625; 0,0625; 184,5; 0,12138158
3284; 0,0625; 0,0625; 184,17391304347825; 0,12116707
3285; 0,0625; 0,0625; 183,8913043478261; 0,12098114
3286; 0,0625; 0,0625; 182,84782608695653; 0,12029463
3287; 0,0625; 0,0625; 183,1086956521739; 0,12046624
3288; 0,0625; 0,0625; 184,8913043478261; 0,121639036
3289; 0,0625; 0,0625; 184,2826086956522; 0,121238574
3290; 0,0625; 0,0625; 183,69565217391303; 0,12085242
3291; 0,0625; 0,0625; 184,08695652173913; 0,12110986
3292; 0,0625; 0,0625; 182,54347826086956; 0,120094426
3293; 0,0625; 0,0625; 181,04347826086956; 0,11910757
3294; 0,0625; 0,0625; 182,8695652173913; 0,12030895
3295; 0,0625; 0,0625; 183,8695652173913; 0,12096684
3296; 0,0625; 0,0625; 184,17391304347825; 0,12116707
3297; 0,0625; 0,0625; 184,0; 0,121052645
3298; 0,0625; 0,0625; 184,8913043478261; 0,121639036
3299; 0,0625; 0,0625; 183,91304347826087; 0,12099542
3300; 0,0625; 0,0625; 184,58695652173913; 0,121438794
3301; 0,0625; 0,0625; 183,8913043478261; 0,120981134
3302; 0,0625; 0,0625; 182,6086956521739; 0,12013731
3303; 0,0625; 0,0625; 183,45652173913044; 0,12069509
3304; 0,0625; 0,0625; 182,7173913043478; 0,12020884
3305; 0,0625; 0,0625; 182,7391304347826; 0,12022314
3306; 0,0625; 0,0625; 182,56521739130434; 0,12010871
3307; 0,0625; 0,0625; 184,58695652173913; 0,1214388
3308; 0,0625; 0,0625; 183,58695652173913; 0,1207809
3309; 0,0625; 0,0625; 184,54347826086956; 0,12141019
3310; 0,0625; 0,0625; 182,65217391304347; 0,12016592
3311; 0,0625; 0,0625; 181,93478260869566; 0,11969395
3312; 0,0625; 0,0625; 183,1086956521739; 0,12046626
3313; 0,0625; 0,0625; 185,19565217391303; 0,12183928
3314; 0,0625; 0,0625; 180,1086956521739; 0,11849258
3315; 0,0625; 0,0625; 184,47826086956522; 0,12136729
3316; 0,0625; 0,0625; 182,8695652173913; 0,12030895
3317; 0,0625; 0,0625; 183,45652173913044; 0,12069511
3318; 0,0625; 0,0625; 182,6304347826087; 0,120151624
3319; 0,0625; 0,0625; 184,02173913043478; 0,121066965
3320; 0,0625; 0,0625; 182,80434782608697; 0,120266035
3321; 0,0625; 0,0625; 184,15217391304347; 0,121152766
3322; 0,0625; 0,0625; 184,32608695652175; 0,12126718
3323; 0,0625; 0,0625; 183,97826086956522; 0,121038355
3324; 0,0625; 0,0625; 185,02173913043478; 0,121724844
3325; 0,0625; 0,0625; 180,52173913043478; 0,1187643
3326; 0,0625; 0,0625; 182,7391304347826; 0,12022313
3327; 0,0625; 0,0625; 180,6086956521739; 0,118821524
3328; 0,0625; 0,0625; 184,2173913043478; 0,12119566
3329; 0,0625; 0,0625; 184,17391304347825; 0,12116705
3330; 0,0625; 0,0625; 184,1304347826087; 0,12113846
3331; 0,0625; 0,0625; 183,15217391304347; 0,12049485
3332; 0,0625; 0,0625; 184,0; 0,121052645
3333; 0,0625; 0,0625; 184,43478260869566; 0,1213387
3334; 0,0625; 0,0625; 184,45652173913044; 0,12135299
3335; 0,0625; 0,0625; 184,47826086956522; 0,1213673
3336; 0,0625; 0,0625; 184,08695652173913; 0,12110986
3337; 0,0625; 0,0625; 184,06521739130434; 0,121095546
3338; 0,0625; 0,0625; 183,69565217391303; 0,12085242
