Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
3339; 0,0625; 0,0625; 184,47826086956522; 0,1213673
3340; 0,0625; 0,0625; 184,2173913043478; 0,12119569
3341; 0,0625; 0,0625; 183,56521739130434; 0,120766595
3342; 0,0625; 0,0625; 184,06521739130434; 0,12109555
3343; 0,0625; 0,0625; 184,1304347826087; 0,12113847
3344; 0,0625; 0,0625; 184,5; 0,12138158
3345; 0,0625; 0,0625; 184,02173913043478; 0,12106694
3346; 0,0625; 0,0625; 181,04347826086956; 0,11910757
3347; 0,0625; 0,0625; 183,43478260869566; 0,12068079
3348; 0,0625; 0,0625; 184,93478260869566; 0,121667646
3349; 0,0625; 0,0625; 184,1086956521739; 0,121124156
3350; 0,0625; 0,0625; 182,08695652173913; 0,11979405
3351; 0,0625; 0,0625; 184,47826086956522; 0,12136729
3352; 0,0625; 0,0625; 180,7391304347826; 0,11890734
3353; 0,0625; 0,0625; 183,45652173913044; 0,12069511
3354; 0,0625; 0,0625; 184,3695652173913; 0,12129579
3355; 0,0625; 0,0625; 183,8695652173913; 0,12096685
3356; 0,0625; 0,0625; 184,0; 0,121052645
3357; 0,0625; 0,0625; 184,15217391304347; 0,12115275
3358; 0,0625; 0,0625; 182,02173913043478; 0,119751155
3359; 0,0625; 0,0625; 184,6304347826087; 0,1214674
3360; 0,0625; 0,0625; 184,34782608695653; 0,12128148
3361; 0,0625; 0,0625; 184,7826086956522; 0,12156751
3362; 0,0625; 0,0625; 183,56521739130434; 0,120766595
3363; 0,0625; 0,0625; 183,7173913043478; 0,12086672
3364; 0,0625; 0,0625; 184,02173913043478; 0,12106694
3365; 0,0625; 0,0625; 183,97826086956522; 0,12103834
3366; 0,0625; 0,0625; 184,97826086956522; 0,121696234
3367; 0,0625; 0,0625; 184,54347826086956; 0,121410206
3368; 0,0625; 0,0625; 182,3913043478261; 0,1199943
3369; 0,0625; 0,0625; 184,06521739130434; 0,12109556
3370; 0,0625; 0,0625; 183,15217391304347; 0,12049487
3371; 0,0625; 0,0625; 183,82608695652175; 0,12093822
3372; 0,0625; 0,0625; 181,2391304347826; 0,11923629
3373; 0,0625; 0,0625; 184,97826086956522; 0,12169624
3374; 0,0625; 0,0625; 182,6086956521739; 0,12013733
3375; 0,0625; 0,0625; 183,65217391304347; 0,12082381
3376; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3377; 0,0625; 0,0625; 183,2608695652174; 0,12056637
3378; 0,0625; 0,0625; 183,7608695652174; 0,120895326
3379; 0,0625; 0,0625; 183,95652173913044; 0,12102403
3380; 0,0625; 0,0625; 182,30434782608697; 0,119937085
3381; 0,0625; 0,0625; 182,34782608695653; 0,11996569
3382; 0,0625; 0,0625; 182,43478260869566; 0,120022886
3383; 0,0625; 0,0625; 182,7391304347826; 0,12022314
3384; 0,0625; 0,0625; 183,7391304347826; 0,12088103
3385; 0,0625; 0,0625; 184,5; 0,1213816
3386; 0,0625; 0,0625; 183,67391304347825; 0,12083811
3387; 0,0625; 0,0625; 183,3913043478261; 0,12065219
3388; 0,0625; 0,0625; 184,04347826086956; 0,121081255
3389; 0,0625; 0,0625; 184,04347826086956; 0,12108125
3390; 0,0625; 0,0625; 184,56521739130434; 0,12142448
3391; 0,0625; 0,0625; 184,47826086956522; 0,12136729
3392; 0,0625; 0,0625; 182,2391304347826; 0,11989416
3393; 0,0625; 0,0625; 184,3695652173913; 0,12129579
3394; 0,0625; 0,0625; 184,17391304347825; 0,121167056
3395; 0,0625; 0,0625; 183,1086956521739; 0,12046628
3396; 0,0625; 0,0625; 183,02173913043478; 0,120409064
3397; 0,0625; 0,0625; 183,2173913043478; 0,12053778
3398; 0,0625; 0,0625; 184,45652173913044; 0,121352986
3399; 0,0625; 0,0625; 181,58695652173913; 0,11946512
3400; 0,0625; 0,0625; 184,1086956521739; 0,12112414
3401; 0,0625; 0,0625; 183,69565217391303; 0,12085242
3402; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3403; 0,0625; 0,0625; 183,47826086956522; 0,1207094
3404; 0,0625; 0,0625; 184,52173913043478; 0,121395886
3405; 0,0625; 0,0625; 183,8695652173913; 0,120966814
3406; 0,0625; 0,0625; 184,7173913043478; 0,12152462
3407; 0,0625; 0,0625; 182,82608695652175; 0,120280325
3408; 0,0625; 0,0625; 184,0; 0,121052645
3409; 0,0625; 0,0625; 183,45652173913044; 0,12069509
3410; 0,0625; 0,0625; 184,17391304347825; 0,12116705
3411; 0,0625; 0,0625; 184,0; 0,12105266
3412; 0,0625; 0,0625; 183,56521739130434; 0,12076661
3413; 0,0625; 0,0625; 184,04347826086956; 0,12108125
3414; 0,0625; 0,0625; 184,47826086956522; 0,1213673
3415; 0,0625; 0,0625; 183,45652173913044; 0,12069511
3416; 0,0625; 0,0625; 184,34782608695653; 0,12128149
3417; 0,0625; 0,0625; 182,7173913043478; 0,12020882
3418; 0,0625; 0,0625; 184,6086956521739; 0,1214531
3419; 0,0625; 0,0625; 184,95652173913044; 0,121681936
3420; 0,0625; 0,0625; 184,34782608695653; 0,12128148
3421; 0,0625; 0,0625; 183,95652173913044; 0,12102406
3422; 0,0625; 0,0625; 184,2826086956522; 0,12123855
3423; 0,0625; 0,0625; 183,93478260869566; 0,12100972
3424; 0,0625; 0,0625; 184,19565217391303; 0,12118136
3425; 0,0625; 0,0625; 182,97826086956522; 0,12038045
3426; 0,0625; 0,0625; 182,7391304347826; 0,12022314
3427; 0,0625; 0,0625; 183,67391304347825; 0,12083811
3428; 0,0625; 0,0625; 183,6304347826087; 0,120809525
3429; 0,0625; 0,0625; 184,8695652173913; 0,12162473
3430; 0,0625; 0,0625; 183,15217391304347; 0,12049487
3431; 0,0625; 0,0625; 183,91304347826087; 0,12099544
3432; 0,0625; 0,0625; 184,08695652173913; 0,12110986
3433; 0,0625; 0,0625; 184,0; 0,12105264
3434; 0,0625; 0,0625; 182,97826086956522; 0,12038045
3435; 0,0625; 0,0625; 184,2826086956522; 0,121238574
3436; 0,0625; 0,0625; 184,34782608695653; 0,12128148
3437; 0,0625; 0,0625; 182,3695652173913; 0,119979985
3438; 0,0625; 0,0625; 184,15217391304347; 0,12115277
3439; 0,0625; 0,0625; 183,84782608695653; 0,12095253
3440; 0,0625; 0,0625; 183,82608695652175; 0,12093823
3441; 0,0625; 0,0625; 184,04347826086956; 0,121081255
3442; 0,0625; 0,0625; 186,3913043478261; 0,12262587
3443; 0,0625; 0,0625; 184,3913043478261; 0,12131009
3444; 0,0625; 0,0625; 183,7608695652174; 0,120895326
3445; 0,0625; 0,0625; 183,02173913043478; 0,120409034
3446; 0,0625; 0,0625; 183,7391304347826; 0,12088102
3447; 0,0625; 0,0625; 184,52173913043478; 0,121395886
3448; 0,0625; 0,0625; 181,52173913043478; 0,119422205
3449; 0,0625; 0,0625; 184,58695652173913; 0,121438816
3450; 0,0625; 0,0625; 184,47826086956522; 0,1213673
3451; 0,0625; 0,0625; 182,65217391304347; 0,12016592
3452; 0,0625; 0,0625; 184,3695652173913; 0,121295765
3453; 0,0625; 0,0625; 182,3695652173913; 0,119979985
3454; 0,0625; 0,0625; 184,54347826086956; 0,12141019
3455; 0,0625; 0,0625; 182,7391304347826; 0,12022313
3456; 0,0625; 0,0625; 184,02173913043478; 0,121066935
3457; 0,0625; 0,0625; 184,97826086956522; 0,121696234
3458; 0,0625; 0,0625; 182,95652173913044; 0,12036615
3459; 0,0625; 0,0625; 184,0; 0,12105264
3460; 0,0625; 0,0625; 184,2826086956522; 0,121238574
3461; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3462; 0,0625; 0,0625; 184,7826086956522; 0,12156754
3463; 0,0625; 0,0625; 182,7391304347826; 0,12022312
3464; 0,0625; 0,0625; 184,3913043478261; 0,12131008
3465; 0,0625; 0,0625; 182,8695652173913; 0,120308936
3466; 0,0625; 0,0625; 184,2173913043478; 0,12119566
3467; 0,0625; 0,0625; 183,6086956521739; 0,120795205
3468; 0,0625; 0,0625; 183,58695652173913; 0,120780915
3469; 0,0625; 0,0625; 184,19565217391303; 0,12118136
3470; 0,0625; 0,0625; 184,67391304347825; 0,12149601
3471; 0,0625; 0,0625; 183,3913043478261; 0,12065218
3472; 0,0625; 0,0625; 184,2826086956522; 0,121238574
3473; 0,0625; 0,0625; 182,8913043478261; 0,12032324
3474; 0,0625; 0,0625; 184,43478260869566; 0,12133869
3475; 0,0625; 0,0625; 183,19565217391303; 0,12052346
3476; 0,0625; 0,0625; 183,7173913043478; 0,12086672
3477; 0,0625; 0,0625; 180,19565217391303; 0,11854977
3478; 0,0625; 0,0625; 184,15217391304347; 0,12115277
3479; 0,0625; 0,0625; 184,08695652173913; 0,12110985
3480; 0,0625; 0,0625; 185,47826086956522; 0,12202519
3481; 0,0625; 0,0625; 184,04347826086956; 0,121081255
3482; 0,0625; 0,0625; 184,47826086956522; 0,1213673
3483; 0,0625; 0,0625; 184,45652173913044; 0,121352986
3484; 0,0625; 0,0625; 182,34782608695653; 0,119965695
3485; 0,0625; 0,0625; 183,04347826086956; 0,12042336
3486; 0,0625; 0,0625; 183,54347826086956; 0,12075231
3487; 0,0625; 0,0625; 182,84782608695653; 0,12029463
3488; 0,0625; 0,0625; 184,06521739130434; 0,121095546
3489; 0,0625; 0,0625; 183,97826086956522; 0,121038355
3490; 0,0625; 0,0625; 182,2391304347826; 0,11989416
3491; 0,0625; 0,0625; 184,2826086956522; 0,121238574
3492; 0,0625; 0,0625; 183,6304347826087; 0,12080951
3493; 0,0625; 0,0625; 183,67391304347825; 0,12083811
3494; 0,0625; 0,0625; 184,2391304347826; 0,12120997
3495; 0,0625; 0,0625; 184,5; 0,121381596
3496; 0,0625; 0,0625; 184,6304347826087; 0,12146741
3497; 0,0625; 0,0625; 185,43478260869566; 0,12199658
3498; 0,0625; 0,0625; 182,34782608695653; 0,11996569
3499; 0,0625; 0,0625; 181,52173913043478; 0,1194222
3500; 0,0625; 0,0625; 184,54347826086956; 0,121410206
3501; 0,0625; 0,0625; 182,91304347826087; 0,12033754
3502; 0,0625; 0,0625; 183,2826086956522; 0,120580666
3503; 0,0625; 0,0625; 183,80434782608697; 0,12092394
3504; 0,0625; 0,0625; 184,04347826086956; 0,12108124
3505; 0,0625; 0,0625; 184,0; 0,12105264
3506; 0,0625; 0,0625; 182,7608695652174; 0,12023741
3507; 0,0625; 0,0625; 186,08695652173913; 0,12242565
3508; 0,0625; 0,0625; 183,56521739130434; 0,12076662
3509; 0,0625; 0,0625; 183,32608695652175; 0,120609276
3510; 0,0625; 0,0625; 184,80434782608697; 0,12158182
3511; 0,0625; 0,0625; 182,67391304347825; 0,120180234
3512; 0,0625; 0,0625; 183,1086956521739; 0,120466255
3513; 0,0625; 0,0625; 184,3695652173913; 0,12129579
3514; 0,0625; 0,0625; 182,84782608695653; 0,12029463
3515; 0,0625; 0,0625; 184,91304347826087; 0,12165334
3516; 0,0625; 0,0625; 182,08695652173913; 0,119794086
3517; 0,0625; 0,0625; 183,8913043478261; 0,12098112
3518; 0,0625; 0,0625; 183,47826086956522; 0,12070941
3519; 0,0625; 0,0625; 183,7173913043478; 0,12086673
3520; 0,0625; 0,0625; 183,54347826086956; 0,120752305
3521; 0,0625; 0,0625; 183,6304347826087; 0,12080951
3522; 0,0625; 0,0625; 182,67391304347825; 0,12018021
3523; 0,0625; 0,0625; 184,7391304347826; 0,12153893
3524; 0,0625; 0,0625; 183,34782608695653; 0,12062359
3525; 0,0625; 0,0625; 183,32608695652175; 0,12060928
3526; 0,0625; 0,0625; 181,45652173913044; 0,11937931
3527; 0,0625; 0,0625; 184,1086956521739; 0,12112416
3528; 0,0625; 0,0625; 182,80434782608697; 0,120266035
3529; 0,0625; 0,0625; 183,52173913043478; 0,120738
3530; 0,0625; 0,0625; 185,32608695652175; 0,12192507
3531; 0,0625; 0,0625; 182,8695652173913; 0,12030895
3532; 0,0625; 0,0625; 184,32608695652175; 0,12126718
3533; 0,0625; 0,0625; 183,43478260869566; 0,12068079
3534; 0,0625; 0,0625; 183,7173913043478; 0,120866716
3535; 0,0625; 0,0625; 182,84782608695653; 0,12029463
3536; 0,0625; 0,0625; 185,30434782608697; 0,12191079
3537; 0,0625; 0,0625; 182,8913043478261; 0,12032324
3538; 0,0625; 0,0625; 184,3913043478261; 0,12131009
3539; 0,0625; 0,0625; 181,8695652173913; 0,11965103
3540; 0,0625; 0,0625; 184,97826086956522; 0,121696234
3541; 0,0625; 0,0625; 184,52173913043478; 0,1213959
3542; 0,0625; 0,0625; 184,08695652173913; 0,12110986
3543; 0,0625; 0,0625; 182,47826086956522; 0,12005151
3544; 0,0625; 0,0625; 185,1304347826087; 0,12179636
3545; 0,0625; 0,0625; 183,69565217391303; 0,12085242
3546; 0,0625; 0,0625; 183,8913043478261; 0,12098114
3547; 0,0625; 0,0625; 184,54347826086956; 0,121410206
3548; 0,0625; 0,0625; 183,3695652173913; 0,120637886
3549; 0,0625; 0,0625; 184,04347826086956; 0,12108124
3550; 0,0625; 0,0625; 184,1086956521739; 0,12112416
3551; 0,0625; 0,0625; 183,7173913043478; 0,1208667
3552; 0,0625; 0,0625; 183,08695652173913; 0,12045195
3553; 0,0625; 0,0625; 184,2173913043478; 0,12119567
3554; 0,0625; 0,0625; 184,0; 0,121052645
3555; 0,0625; 0,0625; 183,97826086956522; 0,121038355
3556; 0,0625; 0,0625; 183,82608695652175; 0,12093824
3557; 0,0625; 0,0625; 185,1086956521739; 0,12178202
3558; 0,0625; 0,0625; 182,3695652173913; 0,119979985
3559; 0,0625; 0,0625; 183,93478260869566; 0,121009745
3560; 0,0625; 0,0625; 185,19565217391303; 0,12183926
3561; 0,0625; 0,0625; 183,7173913043478; 0,12086672
3562; 0,0625; 0,0625; 182,6304347826087; 0,120151624
3563; 0,0625; 0,0625; 184,43478260869566; 0,12133869
3564; 0,0625; 0,0625; 183,82608695652175; 0,12093822
3565; 0,0625; 0,0625; 183,7173913043478; 0,120866716
3566; 0,0625; 0,0625; 182,41304347826087; 0,12000857
3567; 0,0625; 0,0625; 185,32608695652175; 0,12192507
3568; 0,0625; 0,0625; 181,34782608695653; 0,1193078
3569; 0,0625; 0,0625; 181,7608695652174; 0,11957953
3570; 0,0625; 0,0625; 184,6086956521739; 0,1214531
3571; 0,0625; 0,0625; 183,80434782608697; 0,12092394
3572; 0,0625; 0,0625; 184,34782608695653; 0,12128148
3573; 0,0625; 0,0625; 184,41304347826087; 0,1213244
3574; 0,0625; 0,0625; 184,7391304347826; 0,12153892
3575; 0,0625; 0,0625; 182,84782608695653; 0,120294645
3576; 0,0625; 0,0625; 184,32608695652175; 0,12126718
3577; 0,0625; 0,0625; 182,3695652173913; 0,119979985
3578; 0,0625; 0,0625; 184,56521739130434; 0,121424496
3579; 0,0625; 0,0625; 183,65217391304347; 0,120823815
3580; 0,0625; 0,0625; 184,45652173913044; 0,121352986
3581; 0,0625; 0,0625; 183,0; 0,12039476
3582; 0,0625; 0,0625; 183,06521739130434; 0,12043767
3583; 0,0625; 0,0625; 184,1304347826087; 0,12113846
3584; 0,0625; 0,0625; 184,02173913043478; 0,12106695
3585; 0,0625; 0,0625; 183,91304347826087; 0,12099544
3586; 0,0625; 0,0625; 183,1304347826087; 0,12048056
3587; 0,0625; 0,0625; 184,5; 0,121381596
3588; 0,0625; 0,0625; 184,52173913043478; 0,12139588
3589; 0,0625; 0,0625; 182,45652173913044; 0,12003719
3590; 0,0625; 0,0625; 184,67391304347825; 0,12149601
3591; 0,0625; 0,0625; 183,93478260869566; 0,12100975
3592; 0,0625; 0,0625; 184,91304347826087; 0,121653326
3593; 0,0625; 0,0625; 182,15217391304347; 0,11983697
3594; 0,0625; 0,0625; 184,43478260869566; 0,12133869
3595; 0,0625; 0,0625; 182,43478260869566; 0,120022886
3596; 0,0625; 0,0625; 184,19565217391303; 0,12118136
3597; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3598; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3599; 0,0625; 0,0625; 184,56521739130434; 0,121424496
3600; 0,0625; 0,0625; 183,3913043478261; 0,12065218
3601; 0,0625; 0,0625; 183,6086956521739; 0,1207952
3602; 0,0625; 0,0625; 184,6304347826087; 0,12146741
3603; 0,0625; 0,0625; 184,19565217391303; 0,121181354
3604; 0,0625; 0,0625; 185,58695652173913; 0,1220967
3605; 0,0625; 0,0625; 184,3913043478261; 0,12131007
3606; 0,0625; 0,0625; 183,6086956521739; 0,120795205
3607; 0,0625; 0,0625; 185,06521739130434; 0,12175346
3608; 0,0625; 0,0625; 183,15217391304347; 0,12049487
3609; 0,0625; 0,0625; 184,80434782608697; 0,12158184
3610; 0,0625; 0,0625; 183,2608695652174; 0,12056639
3611; 0,0625; 0,0625; 184,08695652173913; 0,12110986
3612; 0,0625; 0,0625; 183,19565217391303; 0,12052346
3613; 0,0625; 0,0625; 182,84782608695653; 0,120294645
3614; 0,0625; 0,0625; 183,45652173913044; 0,120695084
3615; 0,0625; 0,0625; 183,65217391304347; 0,12082381
3616; 0,0625; 0,0625; 183,69565217391303; 0,12085241
3617; 0,0625; 0,0625; 184,1304347826087; 0,12113846
3618; 0,0625; 0,0625; 182,47826086956522; 0,120051496
3619; 0,0625; 0,0625; 183,47826086956522; 0,12070939
3620; 0,0625; 0,0625; 183,7608695652174; 0,12089531
3621; 0,0625; 0,0625; 182,2391304347826; 0,11989419
3622; 0,0625; 0,0625; 185,2826086956522; 0,121896476
3623; 0,0625; 0,0625; 184,7608695652174; 0,12155323
3624; 0,0625; 0,0625; 184,6304347826087; 0,121467404
3625; 0,0625; 0,0625; 184,1304347826087; 0,12113846
3626; 0,0625; 0,0625; 182,45652173913044; 0,12003719
3627; 0,0625; 0,0625; 184,06521739130434; 0,12109555
3628; 0,0625; 0,0625; 183,2391304347826; 0,12055206
3629; 0,0625; 0,0625; 183,69565217391303; 0,120852426
3630; 0,0625; 0,0625; 185,52173913043478; 0,12205378
3631; 0,0625; 0,0625; 184,6304347826087; 0,121467404
3632; 0,0625; 0,0625; 183,56521739130434; 0,12076659
3633; 0,0625; 0,0625; 182,7608695652174; 0,120237425
3634; 0,0625; 0,0625; 183,82608695652175; 0,12093822
3635; 0,0625; 0,0625; 184,91304347826087; 0,12165332
3636; 0,0625; 0,0625; 182,91304347826087; 0,12033756
3637; 0,0625; 0,0625; 182,7173913043478; 0,12020882
3638; 0,0625; 0,0625; 183,80434782608697; 0,12092392
3639; 0,0625; 0,0625; 184,06521739130434; 0,12109555
3640; 0,0625; 0,0625; 183,82608695652175; 0,12093824
3641; 0,0625; 0,0625; 182,54347826086956; 0,12009441
3642; 0,0625; 0,0625; 182,04347826086956; 0,11976546
3643; 0,0625; 0,0625; 182,67391304347825; 0,120180234
3644; 0,0625; 0,0625; 184,1086956521739; 0,12112414
3645; 0,0625; 0,0625; 182,7391304347826; 0,12022312
3646; 0,0625; 0,0625; 183,82608695652175; 0,120938204
3647; 0,0625; 0,0625; 184,6304347826087; 0,121467404
3648; 0,0625; 0,0625; 184,04347826086956; 0,12108125
3649; 0,0625; 0,0625; 183,54347826086956; 0,12075231
3650; 0,0625; 0,0625; 184,0; 0,121052645
3651; 0,0625; 0,0625; 185,95652173913044; 0,12233983
3652; 0,0625; 0,0625; 183,7826086956522; 0,12090963
3653; 0,0625; 0,0625; 185,08695652173913; 0,12176775
3654; 0,0625; 0,0625; 184,95652173913044; 0,121681936
3655; 0,0625; 0,0625; 183,65217391304347; 0,120823815
3656; 0,0625; 0,0625; 183,97826086956522; 0,121038355
3657; 0,0625; 0,0625; 184,7391304347826; 0,12153891
3658; 0,0625; 0,0625; 183,17391304347825; 0,12050918
3659; 0,0625; 0,0625; 183,34782608695653; 0,12062359
3660; 0,0625; 0,0625; 183,3913043478261; 0,12065219
3661; 0,0625; 0,0625; 183,02173913043478; 0,12040904
3662; 0,0625; 0,0625; 184,34782608695653; 0,12128147
3663; 0,0625; 0,0625; 184,08695652173913; 0,12110986
3664; 0,0625; 0,0625; 183,52173913043478; 0,120738
3665; 0,0625; 0,0625; 183,2826086956522; 0,12058068
3666; 0,0625; 0,0625; 183,34782608695653; 0,12062359
3667; 0,0625; 0,0625; 183,97826086956522; 0,12103834
3668; 0,0625; 0,0625; 182,67391304347825; 0,120180234
3669; 0,0625; 0,0625; 184,32608695652175; 0,12126718
3670; 0,0625; 0,0625; 183,5; 0,120723695
3671; 0,0625; 0,0625; 184,5; 0,12138158
3672; 0,0625; 0,0625; 183,2826086956522; 0,12058068
3673; 0,0625; 0,0625; 182,41304347826087; 0,1200086
3674; 0,0625; 0,0625; 184,32608695652175; 0,121267185
3675; 0,0625; 0,0625; 183,84782608695653; 0,120952524
3676; 0,0625; 0,0625; 184,45652173913044; 0,12135299
3677; 0,0625; 0,0625; 183,8695652173913; 0,12096683
3678; 0,0625; 0,0625; 181,32608695652175; 0,11929348
3679; 0,0625; 0,0625; 182,1086956521739; 0,11980836
3680; 0,0625; 0,0625; 182,54347826086956; 0,12009441
3681; 0,0625; 0,0625; 183,8913043478261; 0,12098114
3682; 0,0625; 0,0625; 184,06521739130434; 0,12109555
3683; 0,0625; 0,0625; 185,97826086956522; 0,12235414
3684; 0,0625; 0,0625; 184,34782608695653; 0,12128148
3685; 0,0625; 0,0625; 185,1304347826087; 0,12179637
3686; 0,0625; 0,0625; 184,30434782608697; 0,12125288
3687; 0,0625; 0,0625; 183,67391304347825; 0,12083811
3688; 0,0625; 0,0625; 184,67391304347825; 0,121496014
3689; 0,0625; 0,0625; 184,7391304347826; 0,12153893
3690; 0,0625; 0,0625; 184,43478260869566; 0,12133868
3691; 0,0625; 0,0625; 183,41304347826087; 0,1206665
3692; 0,0625; 0,0625; 183,7173913043478; 0,12086672
3693; 0,0625; 0,0625; 184,6086956521739; 0,1214531
3694; 0,0625; 0,0625; 184,30434782608697; 0,12125289
3695; 0,0625; 0,0625; 183,5; 0,12072368
3696; 0,0625; 0,0625; 183,97826086956522; 0,121038355
3697; 0,0625; 0,0625; 184,15217391304347; 0,12115274
3698; 0,0625; 0,0625; 183,67391304347825; 0,12083811
3699; 0,0625; 0,0625; 184,02173913043478; 0,121066965
3700; 0,0625; 0,0625; 183,2391304347826; 0,120552085
3701; 0,0625; 0,0625; 183,84782608695653; 0,12095253
3702; 0,0625; 0,0625; 181,7608695652174; 0,119579524
3703; 0,0625; 0,0625; 185,7173913043478; 0,122182526
3704; 0,0625; 0,0625; 183,0; 0,12039476
3705; 0,0625; 0,0625; 184,2391304347826; 0,12120997
3706; 0,0625; 0,0625; 184,06521739130434; 0,12109556
3707; 0,0625; 0,0625; 185,02173913043478; 0,12172487
3708; 0,0625; 0,0625; 182,67391304347825; 0,12018021
3709; 0,0625; 0,0625; 184,32608695652175; 0,121267185
3710; 0,0625; 0,0625; 183,2608695652174; 0,120566376
3711; 0,0625; 0,0625; 184,8695652173913; 0,12162473
3712; 0,0625; 0,0625; 183,84782608695653; 0,120952524
3713; 0,0625; 0,0625; 184,65217391304347; 0,12148172
3714; 0,0625; 0,0625; 183,7608695652174; 0,120895326
3715; 0,0625; 0,0625; 184,2173913043478; 0,12119566
3716; 0,0625; 0,0625; 182,93478260869566; 0,12035184
3717; 0,0625; 0,0625; 183,8695652173913; 0,12096683
3718; 0,0625; 0,0625; 184,7608695652174; 0,12155321
3719; 0,0625; 0,0625; 182,6304347826087; 0,120151624
3720; 0,0625; 0,0625; 182,2608695652174; 0,119908474
3721; 0,0625; 0,0625; 183,41304347826087; 0,1206665
3722; 0,0625; 0,0625; 185,04347826086956; 0,12173916
3723; 0,0625; 0,0625; 184,45652173913044; 0,12135299
3724; 0,0625; 0,0625; 184,43478260869566; 0,12133868
3725; 0,0625; 0,0625; 184,15217391304347; 0,12115277
3726; 0,0625; 0,0625; 184,08695652173913; 0,121109836
3727; 0,0625; 0,0625; 184,56521739130434; 0,121424496
3728; 0,0625; 0,0625; 182,34782608695653; 0,11996569
3729; 0,0625; 0,0625; 183,58695652173913; 0,12078089
3730; 0,0625; 0,0625; 184,06521739130434; 0,12109555
3731; 0,0625; 0,0625; 184,47826086956522; 0,12136729
3732; 0,0625; 0,0625; 183,56521739130434; 0,12076659
3733; 0,0625; 0,0625; 182,56521739130434; 0,12010871
3734; 0,0625; 0,0625; 184,1304347826087; 0,12113846
3735; 0,0625; 0,0625; 184,04347826086956; 0,12108125
3736; 0,0625; 0,0625; 183,56521739130434; 0,12076661
3737; 0,0625; 0,0625; 184,1304347826087; 0,12113846
3738; 0,0625; 0,0625; 183,7826086956522; 0,12090963
3739; 0,0625; 0,0625; 184,93478260869566; 0,12166763
3740; 0,0625; 0,0625; 183,45652173913044; 0,12069509
3741; 0,0625; 0,0625; 183,93478260869566; 0,12100973
3742; 0,0625; 0,0625; 184,19565217391303; 0,12118136
3743; 0,0625; 0,0625; 183,67391304347825; 0,12083811
3744; 0,0625; 0,0625; 185,06521739130434; 0,121753454
3745; 0,0625; 0,0625; 183,45652173913044; 0,12069511
3746; 0,0625; 0,0625; 182,5; 0,1200658
3747; 0,0625; 0,0625; 184,65217391304347; 0,1214817
3748; 0,0625; 0,0625; 182,7391304347826; 0,12022314
3749; 0,0625; 0,0625; 182,02173913043478; 0,11975114
3750; 0,0625; 0,0625; 181,32608695652175; 0,11929348
3751; 0,0625; 0,0625; 184,2173913043478; 0,12119568
3752; 0,0625; 0,0625; 180,54347826086956; 0,11877861
3753; 0,0625; 0,0625; 183,2173913043478; 0,12053776
