Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
3754; 0,0625; 0,0625; 185,41304347826087; 0,12198226
3755; 0,0625; 0,0625; 183,47826086956522; 0,12070939
3756; 0,0625; 0,0625; 182,2608695652174; 0,11990849
3757; 0,0625; 0,0625; 183,69565217391303; 0,12085242
3758; 0,0625; 0,0625; 182,82608695652175; 0,12028034
3759; 0,0625; 0,0625; 183,91304347826087; 0,12099544
3760; 0,0625; 0,0625; 184,17391304347825; 0,121167056
3761; 0,0625; 0,0625; 181,04347826086956; 0,11910757
3762; 0,0625; 0,0625; 184,52173913043478; 0,1213959
3763; 0,0625; 0,0625; 184,43478260869566; 0,12133869
3764; 0,0625; 0,0625; 183,08695652173913; 0,12045195
3765; 0,0625; 0,0625; 183,5; 0,1207237
3766; 0,0625; 0,0625; 182,43478260869566; 0,1200229
3767; 0,0625; 0,0625; 184,2391304347826; 0,121209964
3768; 0,0625; 0,0625; 184,02173913043478; 0,12106695
3769; 0,0625; 0,0625; 184,52173913043478; 0,12139591
3770; 0,0625; 0,0625; 183,7173913043478; 0,120866716
3771; 0,0625; 0,0625; 183,84782608695653; 0,12095253
3772; 0,0625; 0,0625; 184,1304347826087; 0,12113847
3773; 0,0625; 0,0625; 184,0; 0,12105264
3774; 0,0625; 0,0625; 182,91304347826087; 0,12033754
3775; 0,0625; 0,0625; 183,69565217391303; 0,12085242
3776; 0,0625; 0,0625; 184,2608695652174; 0,12122428
3777; 0,0625; 0,0625; 184,15217391304347; 0,121152766
3778; 0,0625; 0,0625; 184,43478260869566; 0,1213387
3779; 0,0625; 0,0625; 182,1304347826087; 0,119822666
3780; 0,0625; 0,0625; 184,5; 0,1213816
3781; 0,0625; 0,0625; 183,47826086956522; 0,12070941
3782; 0,0625; 0,0625; 184,41304347826087; 0,12132438
3783; 0,0625; 0,0625; 183,08695652173913; 0,12045196
3784; 0,0625; 0,0625; 183,54347826086956; 0,120752305
3785; 0,0625; 0,0625; 182,7173913043478; 0,12020882
3786; 0,0625; 0,0625; 185,1086956521739; 0,121782035
3787; 0,0625; 0,0625; 183,93478260869566; 0,121009745
3788; 0,0625; 0,0625; 182,2826086956522; 0,11992278
3789; 0,0625; 0,0625; 184,3913043478261; 0,12131009
3790; 0,0625; 0,0625; 184,17391304347825; 0,12116707
3791; 0,0625; 0,0625; 181,41304347826087; 0,119350694
3792; 0,0625; 0,0625; 185,3695652173913; 0,121953666
3793; 0,0625; 0,0625; 184,43478260869566; 0,12133869
3794; 0,0625; 0,0625; 184,8695652173913; 0,121624716
3795; 0,0625; 0,0625; 183,65217391304347; 0,12082381
3796; 0,0625; 0,0625; 183,52173913043478; 0,120737985
3797; 0,0625; 0,0625; 183,2826086956522; 0,12058067
3798; 0,0625; 0,0625; 184,06521739130434; 0,12109555
3799; 0,0625; 0,0625; 183,69565217391303; 0,12085244
3800; 0,0625; 0,0625; 185,06521739130434; 0,121753454
3801; 0,0625; 0,0625; 184,65217391304347; 0,12148172
3802; 0,0625; 0,0625; 184,0; 0,121052645
3803; 0,0625; 0,0625; 181,7826086956522; 0,11959384
3804; 0,0625; 0,0625; 183,84782608695653; 0,120952524
3805; 0,0625; 0,0625; 184,56521739130434; 0,121424496
3806; 0,0625; 0,0625; 183,69565217391303; 0,120852426
3807; 0,0625; 0,0625; 183,84782608695653; 0,12095253
3808; 0,0625; 0,0625; 184,3913043478261; 0,12131008
3809; 0,0625; 0,0625; 183,5; 0,120723695
3810; 0,0625; 0,0625; 182,47826086956522; 0,12005149
3811; 0,0625; 0,0625; 183,82608695652175; 0,12093823
3812; 0,0625; 0,0625; 182,6304347826087; 0,12015162
3813; 0,0625; 0,0625; 184,80434782608697; 0,121581815
3814; 0,0625; 0,0625; 183,54347826086956; 0,120752305
3815; 0,0625; 0,0625; 183,34782608695653; 0,12062359
3816; 0,0625; 0,0625; 183,15217391304347; 0,12049487
3817; 0,0625; 0,0625; 184,06521739130434; 0,12109555
3818; 0,0625; 0,0625; 183,95652173913044; 0,121024035
3819; 0,0625; 0,0625; 182,7608695652174; 0,12023745
3820; 0,0625; 0,0625; 183,8913043478261; 0,120981134
3821; 0,0625; 0,0625; 183,15217391304347; 0,12049485
3822; 0,0625; 0,0625; 183,47826086956522; 0,1207094
3823; 0,0625; 0,0625; 182,84782608695653; 0,12029463
3824; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3825; 0,0625; 0,0625; 184,06521739130434; 0,12109555
3826; 0,0625; 0,0625; 183,7608695652174; 0,120895326
3827; 0,0625; 0,0625; 183,7608695652174; 0,12089531
3828; 0,0625; 0,0625; 182,97826086956522; 0,120380454
3829; 0,0625; 0,0625; 182,58695652173913; 0,12012301
3830; 0,0625; 0,0625; 184,6304347826087; 0,121467404
3831; 0,0625; 0,0625; 184,19565217391303; 0,12118136
3832; 0,0625; 0,0625; 184,69565217391303; 0,12151031
3833; 0,0625; 0,0625; 182,69565217391303; 0,12019453
3834; 0,0625; 0,0625; 183,56521739130434; 0,12076662
3835; 0,0625; 0,0625; 183,04347826086956; 0,12042335
3836; 0,0625; 0,0625; 183,8913043478261; 0,120981134
3837; 0,0625; 0,0625; 184,19565217391303; 0,12118138
3838; 0,0625; 0,0625; 182,52173913043478; 0,1200801
3839; 0,0625; 0,0625; 183,1304347826087; 0,12048057
3840; 0,0625; 0,0625; 182,84782608695653; 0,12029462
3841; 0,0625; 0,0625; 183,67391304347825; 0,12083811
3842; 0,0625; 0,0625; 183,2826086956522; 0,12058067
3843; 0,0625; 0,0625; 183,8913043478261; 0,120981134
3844; 0,0625; 0,0625; 185,54347826086956; 0,12206811
3845; 0,0625; 0,0625; 183,91304347826087; 0,12099544
3846; 0,0625; 0,0625; 183,58695652173913; 0,120780915
3847; 0,0625; 0,0625; 182,32608695652175; 0,119951405
3848; 0,0625; 0,0625; 180,97826086956522; 0,11906467
3849; 0,0625; 0,0625; 182,30434782608697; 0,1199371
3850; 0,0625; 0,0625; 183,7173913043478; 0,120866716
3851; 0,0625; 0,0625; 184,82608695652175; 0,12159612
3852; 0,0625; 0,0625; 181,56521739130434; 0,119450815
3853; 0,0625; 0,0625; 184,04347826086956; 0,12108125
3854; 0,0625; 0,0625; 184,04347826086956; 0,12108125
3855; 0,0625; 0,0625; 184,08695652173913; 0,121109836
3856; 0,0625; 0,0625; 184,45652173913044; 0,12135299
3857; 0,0625; 0,0625; 184,1086956521739; 0,12112414
3858; 0,0625; 0,0625; 184,5; 0,12138158
3859; 0,0625; 0,0625; 183,2608695652174; 0,120566376
3860; 0,0625; 0,0625; 183,08695652173913; 0,12045196
3861; 0,0625; 0,0625; 182,6086956521739; 0,1201373
3862; 0,0625; 0,0625; 182,7391304347826; 0,12022312
3863; 0,0625; 0,0625; 184,32608695652175; 0,121267185
3864; 0,0625; 0,0625; 183,2608695652174; 0,120566376
3865; 0,0625; 0,0625; 184,2391304347826; 0,121209964
3866; 0,0625; 0,0625; 184,43478260869566; 0,12133869
3867; 0,0625; 0,0625; 183,1086956521739; 0,12046626
3868; 0,0625; 0,0625; 184,2608695652174; 0,12122427
3869; 0,0625; 0,0625; 184,43478260869566; 0,12133869
3870; 0,0625; 0,0625; 184,2608695652174; 0,12122426
3871; 0,0625; 0,0625; 184,0; 0,121052645
3872; 0,0625; 0,0625; 184,04347826086956; 0,121081255
3873; 0,0625; 0,0625; 185,06521739130434; 0,12175345
3874; 0,0625; 0,0625; 183,6086956521739; 0,12079522
3875; 0,0625; 0,0625; 184,06521739130434; 0,12109555
3876; 0,0625; 0,0625; 185,45652173913044; 0,122010894
3877; 0,0625; 0,0625; 183,1086956521739; 0,12046626
3878; 0,0625; 0,0625; 183,52173913043478; 0,12073801
3879; 0,0625; 0,0625; 182,65217391304347; 0,12016592
3880; 0,0625; 0,0625; 183,52173913043478; 0,120737985
3881; 0,0625; 0,0625; 184,04347826086956; 0,121081255
3882; 0,0625; 0,0625; 184,1086956521739; 0,121124156
3883; 0,0625; 0,0625; 182,54347826086956; 0,12009441
3884; 0,0625; 0,0625; 183,67391304347825; 0,12083812
3885; 0,0625; 0,0625; 183,7826086956522; 0,12090963
3886; 0,0625; 0,0625; 183,15217391304347; 0,120494865
3887; 0,0625; 0,0625; 183,58695652173913; 0,120780915
3888; 0,0625; 0,0625; 184,7391304347826; 0,1215389
3889; 0,0625; 0,0625; 184,02173913043478; 0,12106695
3890; 0,0625; 0,0625; 183,17391304347825; 0,12050917
3891; 0,0625; 0,0625; 183,7173913043478; 0,12086672
3892; 0,0625; 0,0625; 184,47826086956522; 0,12136729
3893; 0,0625; 0,0625; 182,7826086956522; 0,12025174
3894; 0,0625; 0,0625; 183,7173913043478; 0,12086673
3895; 0,0625; 0,0625; 182,8913043478261; 0,12032324
3896; 0,0625; 0,0625; 183,5; 0,120723695
3897; 0,0625; 0,0625; 183,5; 0,1207237
3898; 0,0625; 0,0625; 183,6304347826087; 0,12080951
3899; 0,0625; 0,0625; 184,52173913043478; 0,1213959
3900; 0,0625; 0,0625; 184,02173913043478; 0,121066965
3901; 0,0625; 0,0625; 184,04347826086956; 0,12108125
3902; 0,0625; 0,0625; 183,6304347826087; 0,12080953
3903; 0,0625; 0,0625; 182,1086956521739; 0,11980836
3904; 0,0625; 0,0625; 183,69565217391303; 0,120852426
3905; 0,0625; 0,0625; 184,0; 0,12105263
3906; 0,0625; 0,0625; 182,34782608695653; 0,11996569
3907; 0,0625; 0,0625; 184,04347826086956; 0,121081255
3908; 0,0625; 0,0625; 183,47826086956522; 0,1207094
3909; 0,0625; 0,0625; 182,30434782608697; 0,11993708
3910; 0,0625; 0,0625; 184,1086956521739; 0,12112414
3911; 0,0625; 0,0625; 183,8913043478261; 0,120981134
3912; 0,0625; 0,0625; 184,43478260869566; 0,1213387
3913; 0,0625; 0,0625; 184,84782608695653; 0,12161043
3914; 0,0625; 0,0625; 183,3913043478261; 0,1206522
3915; 0,0625; 0,0625; 182,34782608695653; 0,119965695
3916; 0,0625; 0,0625; 183,2608695652174; 0,12056637
3917; 0,0625; 0,0625; 184,2173913043478; 0,12119566
3918; 0,0625; 0,0625; 184,91304347826087; 0,121653326
3919; 0,0625; 0,0625; 184,34782608695653; 0,12128147
3920; 0,0625; 0,0625; 180,93478260869566; 0,11903607
3921; 0,0625; 0,0625; 183,1086956521739; 0,120466255
3922; 0,0625; 0,0625; 183,5; 0,1207237
3923; 0,0625; 0,0625; 184,56521739130434; 0,12142449
3924; 0,0625; 0,0625; 182,58695652173913; 0,12012301
3925; 0,0625; 0,0625; 184,56521739130434; 0,12142451
3926; 0,0625; 0,0625; 183,54347826086956; 0,120752305
3927; 0,0625; 0,0625; 185,67391304347825; 0,1221539
3928; 0,0625; 0,0625; 183,54347826086956; 0,12075231
3929; 0,0625; 0,0625; 183,7391304347826; 0,120881006
3930; 0,0625; 0,0625; 181,45652173913044; 0,119379304
3931; 0,0625; 0,0625; 183,41304347826087; 0,1206665
3932; 0,0625; 0,0625; 183,8913043478261; 0,12098114
3933; 0,0625; 0,0625; 184,2173913043478; 0,12119568
3934; 0,0625; 0,0625; 184,52173913043478; 0,12139591
3935; 0,0625; 0,0625; 184,5; 0,1213816
3936; 0,0625; 0,0625; 184,6086956521739; 0,1214531
3937; 0,0625; 0,0625; 185,52173913043478; 0,12205381
3938; 0,0625; 0,0625; 183,32608695652175; 0,12060928
3939; 0,0625; 0,0625; 183,5; 0,1207237
3940; 0,0625; 0,0625; 183,5; 0,12072372
3941; 0,0625; 0,0625; 180,45652173913044; 0,11872141
3942; 0,0625; 0,0625; 183,7826086956522; 0,12090963
3943; 0,0625; 0,0625; 184,2391304347826; 0,121209964
3944; 0,0625; 0,0625; 183,69565217391303; 0,12085242
3945; 0,0625; 0,0625; 184,6086956521739; 0,12145311
3946; 0,0625; 0,0625; 184,02173913043478; 0,12106694
3947; 0,0625; 0,0625; 185,0; 0,12171054
3948; 0,0625; 0,0625; 182,97826086956522; 0,12038045
3949; 0,0625; 0,0625; 184,34782608695653; 0,12128148
3950; 0,0625; 0,0625; 182,52173913043478; 0,12008012
3951; 0,0625; 0,0625; 184,1304347826087; 0,12113846
3952; 0,0625; 0,0625; 182,7826086956522; 0,12025174
3953; 0,0625; 0,0625; 184,04347826086956; 0,12108124
3954; 0,0625; 0,0625; 183,17391304347825; 0,12050917
3955; 0,0625; 0,0625; 184,2826086956522; 0,12123857
3956; 0,0625; 0,0625; 184,2608695652174; 0,12122426
3957; 0,0625; 0,0625; 184,0; 0,121052645
3958; 0,0625; 0,0625; 184,52173913043478; 0,1213959
3959; 0,0625; 0,0625; 182,95652173913044; 0,12036615
3960; 0,0625; 0,0625; 182,54347826086956; 0,120094426
3961; 0,0625; 0,0625; 184,58695652173913; 0,121438794
3962; 0,0625; 0,0625; 183,8695652173913; 0,12096684
3963; 0,0625; 0,0625; 183,80434782608697; 0,120923944
3964; 0,0625; 0,0625; 184,56521739130434; 0,12142451
3965; 0,0625; 0,0625; 184,17391304347825; 0,121167056
3966; 0,0625; 0,0625; 183,30434782608697; 0,12059498
3967; 0,0625; 0,0625; 183,8695652173913; 0,12096683
3968; 0,0625; 0,0625; 182,7608695652174; 0,120237425
3969; 0,0625; 0,0625; 183,91304347826087; 0,120995425
3970; 0,0625; 0,0625; 182,58695652173913; 0,12012302
3971; 0,0625; 0,0625; 184,1304347826087; 0,12113846
3972; 0,0625; 0,0625; 183,80434782608697; 0,120923944
3973; 0,0625; 0,0625; 182,58695652173913; 0,12012301
3974; 0,0625; 0,0625; 183,91304347826087; 0,12099544
3975; 0,0625; 0,0625; 184,04347826086956; 0,12108124
3976; 0,0625; 0,0625; 183,84782608695653; 0,120952524
3977; 0,0625; 0,0625; 183,7173913043478; 0,120866716
3978; 0,0625; 0,0625; 183,82608695652175; 0,12093823
3979; 0,0625; 0,0625; 184,2173913043478; 0,12119566
3980; 0,0625; 0,0625; 183,91304347826087; 0,12099544
3981; 0,0625; 0,0625; 184,56521739130434; 0,12142449
3982; 0,0625; 0,0625; 183,80434782608697; 0,120923914
3983; 0,0625; 0,0625; 183,58695652173913; 0,120780915
3984; 0,0625; 0,0625; 183,45652173913044; 0,12069511
3985; 0,0625; 0,0625; 183,8913043478261; 0,120981134
3986; 0,0625; 0,0625; 183,6086956521739; 0,1207952
3987; 0,0625; 0,0625; 183,7391304347826; 0,12088102
3988; 0,0625; 0,0625; 184,02173913043478; 0,121066935
3989; 0,0625; 0,0625; 184,3695652173913; 0,121295795
3990; 0,0625; 0,0625; 184,34782608695653; 0,12128148
3991; 0,0625; 0,0625; 183,56521739130434; 0,12076661
3992; 0,0625; 0,0625; 183,52173913043478; 0,120738
3993; 0,0625; 0,0625; 183,7608695652174; 0,12089533
3994; 0,0625; 0,0625; 183,32608695652175; 0,12060928
3995; 0,0625; 0,0625; 182,47826086956522; 0,120051496
3996; 0,0625; 0,0625; 184,69565217391303; 0,12151031
3997; 0,0625; 0,0625; 183,93478260869566; 0,12100973
3998; 0,0625; 0,0625; 184,06521739130434; 0,12109553
3999; 0,0625; 0,0625; 184,54347826086956; 0,12141019
4000; 0,0625; 0,0625; 182,52173913043478; 0,1200801
4001; 0,0625; 0,0625; 182,80434782608697; 0,12026602
4002; 0,0625; 0,0625; 182,6304347826087; 0,12015162
4003; 0,0625; 0,0625; 183,6086956521739; 0,1207952
4004; 0,0625; 0,0625; 184,30434782608697; 0,12125287
4005; 0,0625; 0,0625; 184,5; 0,121381596
4006; 0,0625; 0,0625; 184,7173913043478; 0,1215246
4007; 0,0625; 0,0625; 183,2608695652174; 0,120566376
4008; 0,0625; 0,0625; 182,54347826086956; 0,120094396
4009; 0,0625; 0,0625; 184,32608695652175; 0,121267185
4010; 0,0625; 0,0625; 184,69565217391303; 0,12151031
4011; 0,0625; 0,0625; 184,2391304347826; 0,12120996
4012; 0,0625; 0,0625; 184,80434782608697; 0,12158182
4013; 0,0625; 0,0625; 184,3913043478261; 0,12131008
4014; 0,0625; 0,0625; 184,0; 0,12105263
4015; 0,0625; 0,0625; 184,1086956521739; 0,12112414
4016; 0,0625; 0,0625; 182,43478260869566; 0,120022886
4017; 0,0625; 0,0625; 182,3913043478261; 0,119994305
4018; 0,0625; 0,0625; 184,34782608695653; 0,12128148
4019; 0,0625; 0,0625; 184,3913043478261; 0,12131009
4020; 0,0625; 0,0625; 184,08695652173913; 0,12110986
4021; 0,0625; 0,0625; 183,7826086956522; 0,12090963
4022; 0,0625; 0,0625; 183,91304347826087; 0,12099544
4023; 0,0625; 0,0625; 184,45652173913044; 0,12135299
4024; 0,0625; 0,0625; 183,97826086956522; 0,12103834
4025; 0,0625; 0,0625; 185,0; 0,12171054
4026; 0,0625; 0,0625; 183,3695652173913; 0,120637886
4027; 0,0625; 0,0625; 184,08695652173913; 0,12110986
4028; 0,0625; 0,0625; 184,5; 0,121381596
4029; 0,0625; 0,0625; 183,47826086956522; 0,12070941
4030; 0,0625; 0,0625; 184,2608695652174; 0,12122428
4031; 0,0625; 0,0625; 183,84782608695653; 0,12095255
4032; 0,0625; 0,0625; 184,1086956521739; 0,12112417
4033; 0,0625; 0,0625; 184,30434782608697; 0,12125288
4034; 0,0625; 0,0625; 183,82608695652175; 0,12093823
4035; 0,0625; 0,0625; 184,58695652173913; 0,12143879
4036; 0,0625; 0,0625; 182,6086956521739; 0,12013732
4037; 0,0625; 0,0625; 184,54347826086956; 0,12141019
4038; 0,0625; 0,0625; 182,15217391304347; 0,11983695
4039; 0,0625; 0,0625; 184,2826086956522; 0,12123858
4040; 0,0625; 0,0625; 184,2391304347826; 0,121209964
4041; 0,0625; 0,0625; 183,95652173913044; 0,12102406
4042; 0,0625; 0,0625; 183,97826086956522; 0,121038355
4043; 0,0625; 0,0625; 182,08695652173913; 0,119794056
4044; 0,0625; 0,0625; 184,41304347826087; 0,12132438
4045; 0,0625; 0,0625; 184,5; 0,121381596
4046; 0,0625; 0,0625; 183,45652173913044; 0,12069511
4047; 0,0625; 0,0625; 184,93478260869566; 0,12166763
4048; 0,0625; 0,0625; 181,45652173913044; 0,119379304
4049; 0,0625; 0,0625; 182,3695652173913; 0,119979985
4050; 0,0625; 0,0625; 182,6304347826087; 0,12015162
4051; 0,0625; 0,0625; 183,91304347826087; 0,12099544
4052; 0,0625; 0,0625; 183,43478260869566; 0,12068079
4053; 0,0625; 0,0625; 181,56521739130434; 0,11945083
4054; 0,0625; 0,0625; 184,19565217391303; 0,12118136
4055; 0,0625; 0,0625; 182,3913043478261; 0,11999429
4056; 0,0625; 0,0625; 183,08695652173913; 0,12045197
4057; 0,0625; 0,0625; 184,95652173913044; 0,12168195
4058; 0,0625; 0,0625; 184,47826086956522; 0,12136729
4059; 0,0625; 0,0625; 182,54347826086956; 0,12009441
4060; 0,0625; 0,0625; 183,82608695652175; 0,12093824
4061; 0,0625; 0,0625; 184,43478260869566; 0,12133869
4062; 0,0625; 0,0625; 183,67391304347825; 0,12083812
4063; 0,0625; 0,0625; 185,3695652173913; 0,12195367
4064; 0,0625; 0,0625; 181,47826086956522; 0,11939361
4065; 0,0625; 0,0625; 184,5; 0,121381596
4066; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4067; 0,0625; 0,0625; 184,8913043478261; 0,12163902
4068; 0,0625; 0,0625; 183,65217391304347; 0,12082383
4069; 0,0625; 0,0625; 183,56521739130434; 0,12076661
4070; 0,0625; 0,0625; 183,97826086956522; 0,12103833
4071; 0,0625; 0,0625; 182,56521739130434; 0,12010871
4072; 0,0625; 0,0625; 183,56521739130434; 0,12076661
4073; 0,0625; 0,0625; 183,80434782608697; 0,12092394
4074; 0,0625; 0,0625; 182,32608695652175; 0,11995138
4075; 0,0625; 0,0625; 182,67391304347825; 0,12018021
4076; 0,0625; 0,0625; 184,1304347826087; 0,12113846
4077; 0,0625; 0,0625; 183,6086956521739; 0,120795205
4078; 0,0625; 0,0625; 184,15217391304347; 0,121152766
4079; 0,0625; 0,0625; 184,30434782608697; 0,12125287
4080; 0,0625; 0,0625; 184,2391304347826; 0,12120997
4081; 0,0625; 0,0625; 183,82608695652175; 0,12093822
4082; 0,0625; 0,0625; 184,54347826086956; 0,121410206
4083; 0,0625; 0,0625; 183,30434782608697; 0,120594986
4084; 0,0625; 0,0625; 183,0; 0,12039473
4085; 0,0625; 0,0625; 184,3695652173913; 0,12129577
4086; 0,0625; 0,0625; 182,6086956521739; 0,12013731
4087; 0,0625; 0,0625; 183,65217391304347; 0,1208238
4088; 0,0625; 0,0625; 184,2608695652174; 0,12122427
4089; 0,0625; 0,0625; 184,15217391304347; 0,121152766
4090; 0,0625; 0,0625; 181,2173913043478; 0,11922198
4091; 0,0625; 0,0625; 184,08695652173913; 0,12110986
4092; 0,0625; 0,0625; 184,5; 0,12138158
4093; 0,0625; 0,0625; 183,0; 0,12039474
4094; 0,0625; 0,0625; 183,7826086956522; 0,12090963
4095; 0,0625; 0,0625; 182,95652173913044; 0,12036614
4096; 0,0625; 0,0625; 183,2173913043478; 0,12053776
4097; 0,0625; 0,0625; 182,6304347826087; 0,12015162
4098; 0,0625; 0,0625; 183,56521739130434; 0,120766595
4099; 0,0625; 0,0625; 184,58695652173913; 0,1214388
4100; 0,0625; 0,0625; 184,8695652173913; 0,12162474
4101; 0,0625; 0,0625; 184,30434782608697; 0,12125288
4102; 0,0625; 0,0625; 184,97826086956522; 0,121696256
4103; 0,0625; 0,0625; 183,69565217391303; 0,12085242
4104; 0,0625; 0,0625; 184,2173913043478; 0,12119567
4105; 0,0625; 0,0625; 184,30434782608697; 0,12125289
4106; 0,0625; 0,0625; 184,32608695652175; 0,121267185
4107; 0,0625; 0,0625; 184,97826086956522; 0,121696234
4108; 0,0625; 0,0625; 183,02173913043478; 0,12040906
4109; 0,0625; 0,0625; 183,06521739130434; 0,12043767
4110; 0,0625; 0,0625; 184,30434782608697; 0,12125288
4111; 0,0625; 0,0625; 183,52173913043478; 0,120738
4112; 0,0625; 0,0625; 183,6086956521739; 0,120795205
4113; 0,0625; 0,0625; 183,30434782608697; 0,12059497
4114; 0,0625; 0,0625; 183,52173913043478; 0,120738
4115; 0,0625; 0,0625; 183,2826086956522; 0,12058068
4116; 0,0625; 0,0625; 184,17391304347825; 0,12116707
4117; 0,0625; 0,0625; 183,6086956521739; 0,12079522
4118; 0,0625; 0,0625; 184,41304347826087; 0,12132438
4119; 0,0625; 0,0625; 183,5; 0,120723695
4120; 0,0625; 0,0625; 181,7173913043478; 0,119550936
4121; 0,0625; 0,0625; 181,7826086956522; 0,11959386
4122; 0,0625; 0,0625; 183,69565217391303; 0,120852426
4123; 0,0625; 0,0625; 183,06521739130434; 0,12043765
4124; 0,0625; 0,0625; 183,3913043478261; 0,120652206
4125; 0,0625; 0,0625; 184,06521739130434; 0,12109556
4126; 0,0625; 0,0625; 182,15217391304347; 0,11983696
4127; 0,0625; 0,0625; 182,7608695652174; 0,12023745
4128; 0,0625; 0,0625; 183,45652173913044; 0,12069509
4129; 0,0625; 0,0625; 184,2391304347826; 0,12120997
4130; 0,0625; 0,0625; 184,41304347826087; 0,12132438
4131; 0,0625; 0,0625; 184,2391304347826; 0,121209964
4132; 0,0625; 0,0625; 183,7826086956522; 0,12090963
4133; 0,0625; 0,0625; 183,47826086956522; 0,12070939
4134; 0,0625; 0,0625; 184,7608695652174; 0,12155323
4135; 0,0625; 0,0625; 183,80434782608697; 0,12092392
4136; 0,0625; 0,0625; 183,54347826086956; 0,12075229
4137; 0,0625; 0,0625; 185,43478260869566; 0,12199658
4138; 0,0625; 0,0625; 182,69565217391303; 0,12019451
4139; 0,0625; 0,0625; 181,6086956521739; 0,11947941
4140; 0,0625; 0,0625; 185,0; 0,12171055
4141; 0,0625; 0,0625; 181,45652173913044; 0,119379304
4142; 0,0625; 0,0625; 184,3695652173913; 0,12129577
4143; 0,0625; 0,0625; 185,06521739130434; 0,12175345
4144; 0,0625; 0,0625; 182,2608695652174; 0,11990847
4145; 0,0625; 0,0625; 183,67391304347825; 0,12083811
4146; 0,0625; 0,0625; 183,3695652173913; 0,12063789
4147; 0,0625; 0,0625; 184,41304347826087; 0,1213244
4148; 0,0625; 0,0625; 184,15217391304347; 0,12115277
4149; 0,0625; 0,0625; 183,91304347826087; 0,12099544
4150; 0,0625; 0,0625; 184,0; 0,121052645
4151; 0,0625; 0,0625; 183,34782608695653; 0,12062359
4152; 0,0625; 0,0625; 184,1086956521739; 0,121124156
4153; 0,0625; 0,0625; 184,56521739130434; 0,12142452
4154; 0,0625; 0,0625; 184,06521739130434; 0,121095546
4155; 0,0625; 0,0625; 183,6304347826087; 0,12080951
4156; 0,0625; 0,0625; 184,17391304347825; 0,121167056
4157; 0,0625; 0,0625; 183,17391304347825; 0,12050917
4158; 0,0625; 0,0625; 184,54347826086956; 0,121410206
4159; 0,0625; 0,0625; 184,15217391304347; 0,12115277
4160; 0,0625; 0,0625; 184,0; 0,121052645
4161; 0,0625; 0,0625; 184,1086956521739; 0,121124156
4162; 0,0625; 0,0625; 182,3913043478261; 0,119994305
4163; 0,0625; 0,0625; 182,91304347826087; 0,12033753
4164; 0,0625; 0,0625; 184,32608695652175; 0,12126716
4165; 0,0625; 0,0625; 181,7173913043478; 0,11955092
4166; 0,0625; 0,0625; 183,02173913043478; 0,12040904
4167; 0,0625; 0,0625; 180,41304347826087; 0,11869279
4168; 0,0625; 0,0625; 184,17391304347825; 0,12116705
4169; 0,0625; 0,0625; 183,2826086956522; 0,12058068
4170; 0,0625; 0,0625; 182,82608695652175; 0,12028034
4171; 0,0625; 0,0625; 184,1304347826087; 0,12113846
