Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
4172; 0,0625; 0,0625; 184,06521739130434; 0,12109556
4173; 0,0625; 0,0625; 183,30434782608697; 0,120594986
4174; 0,0625; 0,0625; 185,52173913043478; 0,12205379
4175; 0,0625; 0,0625; 183,7173913043478; 0,12086672
4176; 0,0625; 0,0625; 184,17391304347825; 0,12116707
4177; 0,0625; 0,0625; 183,67391304347825; 0,120838106
4178; 0,0625; 0,0625; 183,84782608695653; 0,120952524
4179; 0,0625; 0,0625; 182,1304347826087; 0,11982268
4180; 0,0625; 0,0625; 184,06521739130434; 0,12109555
4181; 0,0625; 0,0625; 184,91304347826087; 0,121653326
4182; 0,0625; 0,0625; 184,1304347826087; 0,12113846
4183; 0,0625; 0,0625; 182,41304347826087; 0,1200086
4184; 0,0625; 0,0625; 183,15217391304347; 0,120494865
4185; 0,0625; 0,0625; 183,8695652173913; 0,12096684
4186; 0,0625; 0,0625; 182,52173913043478; 0,12008009
4187; 0,0625; 0,0625; 184,2391304347826; 0,121209964
4188; 0,0625; 0,0625; 182,54347826086956; 0,1200944
4189; 0,0625; 0,0625; 181,7391304347826; 0,11956524
4190; 0,0625; 0,0625; 184,52173913043478; 0,1213959
4191; 0,0625; 0,0625; 183,84782608695653; 0,120952524
4192; 0,0625; 0,0625; 184,52173913043478; 0,1213959
4193; 0,0625; 0,0625; 183,1086956521739; 0,12046626
4194; 0,0625; 0,0625; 184,8913043478261; 0,12163902
4195; 0,0625; 0,0625; 183,6086956521739; 0,12079523
4196; 0,0625; 0,0625; 185,2391304347826; 0,12186789
4197; 0,0625; 0,0625; 183,3695652173913; 0,12063789
4198; 0,0625; 0,0625; 184,69565217391303; 0,12151031
4199; 0,0625; 0,0625; 181,6304347826087; 0,11949372
4200; 0,0625; 0,0625; 184,6304347826087; 0,12146738
4201; 0,0625; 0,0625; 184,52173913043478; 0,12139591
4202; 0,0625; 0,0625; 182,8695652173913; 0,120308936
4203; 0,0625; 0,0625; 182,2608695652174; 0,1199085
4204; 0,0625; 0,0625; 182,2391304347826; 0,11989416
4205; 0,0625; 0,0625; 184,7826086956522; 0,12156753
4206; 0,0625; 0,0625; 182,8695652173913; 0,12030895
4207; 0,0625; 0,0625; 184,1304347826087; 0,121138446
4208; 0,0625; 0,0625; 183,7826086956522; 0,12090961
4209; 0,0625; 0,0625; 182,84782608695653; 0,12029463
4210; 0,0625; 0,0625; 183,7391304347826; 0,12088102
4211; 0,0625; 0,0625; 183,56521739130434; 0,12076661
4212; 0,0625; 0,0625; 184,52173913043478; 0,12139591
4213; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4214; 0,0625; 0,0625; 183,6086956521739; 0,12079522
4215; 0,0625; 0,0625; 184,1086956521739; 0,121124156
4216; 0,0625; 0,0625; 183,8913043478261; 0,12098114
4217; 0,0625; 0,0625; 182,95652173913044; 0,12036615
4218; 0,0625; 0,0625; 183,34782608695653; 0,12062359
4219; 0,0625; 0,0625; 183,65217391304347; 0,120823815
4220; 0,0625; 0,0625; 184,1304347826087; 0,12113847
4221; 0,0625; 0,0625; 182,8695652173913; 0,12030895
4222; 0,0625; 0,0625; 184,30434782608697; 0,12125287
4223; 0,0625; 0,0625; 183,3913043478261; 0,12065218
4224; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4225; 0,0625; 0,0625; 183,30434782608697; 0,120594986
4226; 0,0625; 0,0625; 184,19565217391303; 0,12118136
4227; 0,0625; 0,0625; 183,67391304347825; 0,12083812
4228; 0,0625; 0,0625; 184,6304347826087; 0,12146743
4229; 0,0625; 0,0625; 181,0; 0,11907896
4230; 0,0625; 0,0625; 184,34782608695653; 0,12128148
4231; 0,0625; 0,0625; 182,2826086956522; 0,11992277
4232; 0,0625; 0,0625; 183,8913043478261; 0,120981134
4233; 0,0625; 0,0625; 184,3913043478261; 0,121310055
4234; 0,0625; 0,0625; 183,2826086956522; 0,12058067
4235; 0,0625; 0,0625; 182,8913043478261; 0,12032324
4236; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4237; 0,0625; 0,0625; 184,04347826086956; 0,12108125
4238; 0,0625; 0,0625; 184,1304347826087; 0,12113846
4239; 0,0625; 0,0625; 183,80434782608697; 0,12092394
4240; 0,0625; 0,0625; 183,6304347826087; 0,12080951
4241; 0,0625; 0,0625; 184,17391304347825; 0,121167056
4242; 0,0625; 0,0625; 183,7391304347826; 0,12088103
4243; 0,0625; 0,0625; 184,95652173913044; 0,121681936
4244; 0,0625; 0,0625; 184,2173913043478; 0,12119567
4245; 0,0625; 0,0625; 185,2173913043478; 0,12185357
4246; 0,0625; 0,0625; 179,97826086956522; 0,11840677
4247; 0,0625; 0,0625; 184,5; 0,121381596
4248; 0,0625; 0,0625; 184,45652173913044; 0,12135297
4249; 0,0625; 0,0625; 183,58695652173913; 0,120780915
4250; 0,0625; 0,0625; 184,3913043478261; 0,12131008
4251; 0,0625; 0,0625; 184,0; 0,12105263
4252; 0,0625; 0,0625; 185,04347826086956; 0,12173914
4253; 0,0625; 0,0625; 184,19565217391303; 0,12118136
4254; 0,0625; 0,0625; 184,19565217391303; 0,12118136
4255; 0,0625; 0,0625; 183,65217391304347; 0,120823815
4256; 0,0625; 0,0625; 185,17391304347825; 0,12182495
4257; 0,0625; 0,0625; 184,19565217391303; 0,12118138
4258; 0,0625; 0,0625; 184,32608695652175; 0,12126718
4259; 0,0625; 0,0625; 184,06521739130434; 0,12109555
4260; 0,0625; 0,0625; 183,93478260869566; 0,121009745
4261; 0,0625; 0,0625; 183,84782608695653; 0,12095255
4262; 0,0625; 0,0625; 182,7391304347826; 0,12022313
4263; 0,0625; 0,0625; 182,54347826086956; 0,12009441
4264; 0,0625; 0,0625; 184,54347826086956; 0,12141019
4265; 0,0625; 0,0625; 181,30434782608697; 0,11927919
4266; 0,0625; 0,0625; 182,80434782608697; 0,120266035
4267; 0,0625; 0,0625; 183,30434782608697; 0,120594986
4268; 0,0625; 0,0625; 183,82608695652175; 0,12093823
4269; 0,0625; 0,0625; 183,43478260869566; 0,12068079
4270; 0,0625; 0,0625; 184,02173913043478; 0,12106695
4271; 0,0625; 0,0625; 183,8913043478261; 0,120981134
4272; 0,0625; 0,0625; 183,8695652173913; 0,12096684
4273; 0,0625; 0,0625; 183,06521739130434; 0,120437644
4274; 0,0625; 0,0625; 182,02173913043478; 0,119751155
4275; 0,0625; 0,0625; 184,47826086956522; 0,1213673
4276; 0,0625; 0,0625; 182,95652173913044; 0,120366156
4277; 0,0625; 0,0625; 182,97826086956522; 0,12038046
4278; 0,0625; 0,0625; 184,0; 0,12105266
4279; 0,0625; 0,0625; 184,15217391304347; 0,12115277
4280; 0,0625; 0,0625; 182,80434782608697; 0,120266035
4281; 0,0625; 0,0625; 184,1086956521739; 0,12112416
4282; 0,0625; 0,0625; 183,69565217391303; 0,12085241
4283; 0,0625; 0,0625; 182,97826086956522; 0,12038045
4284; 0,0625; 0,0625; 183,47826086956522; 0,1207094
4285; 0,0625; 0,0625; 184,2391304347826; 0,12120997
4286; 0,0625; 0,0625; 184,02173913043478; 0,121066965
4287; 0,0625; 0,0625; 183,69565217391303; 0,12085241
4288; 0,0625; 0,0625; 184,0; 0,121052645
4289; 0,0625; 0,0625; 183,02173913043478; 0,12040904
4290; 0,0625; 0,0625; 184,5; 0,121381596
4291; 0,0625; 0,0625; 184,80434782608697; 0,121581815
4292; 0,0625; 0,0625; 184,45652173913044; 0,12135299
4293; 0,0625; 0,0625; 184,30434782608697; 0,12125288
4294; 0,0625; 0,0625; 182,2173913043478; 0,119879864
4295; 0,0625; 0,0625; 184,19565217391303; 0,12118138
4296; 0,0625; 0,0625; 183,65217391304347; 0,120823815
4297; 0,0625; 0,0625; 184,0; 0,12105266
4298; 0,0625; 0,0625; 184,19565217391303; 0,12118135
4299; 0,0625; 0,0625; 183,1304347826087; 0,12048058
4300; 0,0625; 0,0625; 184,06521739130434; 0,12109553
4301; 0,0625; 0,0625; 183,08695652173913; 0,12045196
4302; 0,0625; 0,0625; 184,7608695652174; 0,12155323
4303; 0,0625; 0,0625; 184,80434782608697; 0,12158182
4304; 0,0625; 0,0625; 184,19565217391303; 0,121181354
4305; 0,0625; 0,0625; 184,67391304347825; 0,12149601
4306; 0,0625; 0,0625; 184,04347826086956; 0,121081226
4307; 0,0625; 0,0625; 181,15217391304347; 0,119179085
4308; 0,0625; 0,0625; 182,45652173913044; 0,12003718
4309; 0,0625; 0,0625; 184,58695652173913; 0,121438794
4310; 0,0625; 0,0625; 183,34782608695653; 0,12062358
4311; 0,0625; 0,0625; 184,2391304347826; 0,121209964
4312; 0,0625; 0,0625; 184,5; 0,12138158
4313; 0,0625; 0,0625; 184,52173913043478; 0,12139591
4314; 0,0625; 0,0625; 183,82608695652175; 0,12093824
4315; 0,0625; 0,0625; 182,32608695652175; 0,11995139
4316; 0,0625; 0,0625; 183,58695652173913; 0,120780915
4317; 0,0625; 0,0625; 183,2173913043478; 0,12053776
4318; 0,0625; 0,0625; 183,67391304347825; 0,12083812
4319; 0,0625; 0,0625; 184,47826086956522; 0,121367276
4320; 0,0625; 0,0625; 183,82608695652175; 0,12093824
4321; 0,0625; 0,0625; 183,56521739130434; 0,12076661
4322; 0,0625; 0,0625; 182,5; 0,12006579
4323; 0,0625; 0,0625; 183,7391304347826; 0,120881006
4324; 0,0625; 0,0625; 182,15217391304347; 0,11983697
4325; 0,0625; 0,0625; 183,93478260869566; 0,12100975
4326; 0,0625; 0,0625; 183,2608695652174; 0,12056639
4327; 0,0625; 0,0625; 184,52173913043478; 0,1213959
4328; 0,0625; 0,0625; 183,08695652173913; 0,12045196
4329; 0,0625; 0,0625; 184,65217391304347; 0,12148173
4330; 0,0625; 0,0625; 183,6086956521739; 0,1207952
4331; 0,0625; 0,0625; 183,58695652173913; 0,120780915
4332; 0,0625; 0,0625; 183,6304347826087; 0,12080951
4333; 0,0625; 0,0625; 184,19565217391303; 0,121181354
4334; 0,0625; 0,0625; 184,0; 0,121052645
4335; 0,0625; 0,0625; 182,3695652173913; 0,11998
4336; 0,0625; 0,0625; 184,17391304347825; 0,121167056
4337; 0,0625; 0,0625; 180,2173913043478; 0,118564084
4338; 0,0625; 0,0625; 184,2173913043478; 0,12119567
4339; 0,0625; 0,0625; 184,2173913043478; 0,12119567
4340; 0,0625; 0,0625; 182,58695652173913; 0,120123014
4341; 0,0625; 0,0625; 183,17391304347825; 0,12050917
4342; 0,0625; 0,0625; 184,1086956521739; 0,12112416
4343; 0,0625; 0,0625; 183,7826086956522; 0,12090964
4344; 0,0625; 0,0625; 184,54347826086956; 0,121410206
4345; 0,0625; 0,0625; 184,0; 0,12105266
4346; 0,0625; 0,0625; 184,67391304347825; 0,121496014
4347; 0,0625; 0,0625; 182,3695652173913; 0,11997999
4348; 0,0625; 0,0625; 184,17391304347825; 0,121167056
4349; 0,0625; 0,0625; 182,91304347826087; 0,12033756
4350; 0,0625; 0,0625; 183,6304347826087; 0,1208095
4351; 0,0625; 0,0625; 185,17391304347825; 0,12182495
4352; 0,0625; 0,0625; 184,2608695652174; 0,12122426
4353; 0,0625; 0,0625; 183,7173913043478; 0,120866716
4354; 0,0625; 0,0625; 183,7608695652174; 0,120895326
4355; 0,0625; 0,0625; 184,15217391304347; 0,12115277
4356; 0,0625; 0,0625; 184,7391304347826; 0,12153891
4357; 0,0625; 0,0625; 182,3913043478261; 0,1199943
4358; 0,0625; 0,0625; 183,02173913043478; 0,12040904
4359; 0,0625; 0,0625; 185,2391304347826; 0,121867865
4360; 0,0625; 0,0625; 182,82608695652175; 0,120280325
4361; 0,0625; 0,0625; 184,2826086956522; 0,12123857
4362; 0,0625; 0,0625; 184,56521739130434; 0,12142449
4363; 0,0625; 0,0625; 184,17391304347825; 0,121167056
4364; 0,0625; 0,0625; 182,5; 0,12006579
4365; 0,0625; 0,0625; 182,52173913043478; 0,120080106
4366; 0,0625; 0,0625; 184,93478260869566; 0,12166763
4367; 0,0625; 0,0625; 183,7391304347826; 0,12088102
4368; 0,0625; 0,0625; 184,30434782608697; 0,12125288
4369; 0,0625; 0,0625; 183,45652173913044; 0,12069511
4370; 0,0625; 0,0625; 184,3695652173913; 0,12129577
4371; 0,0625; 0,0625; 182,93478260869566; 0,12035185
4372; 0,0625; 0,0625; 183,95652173913044; 0,121024035
4373; 0,0625; 0,0625; 182,80434782608697; 0,120266035
4374; 0,0625; 0,0625; 184,47826086956522; 0,12136729
4375; 0,0625; 0,0625; 184,43478260869566; 0,12133869
4376; 0,0625; 0,0625; 183,04347826086956; 0,12042336
4377; 0,0625; 0,0625; 183,3913043478261; 0,12065217
4378; 0,0625; 0,0625; 183,17391304347825; 0,120509155
4379; 0,0625; 0,0625; 184,2391304347826; 0,121209964
4380; 0,0625; 0,0625; 184,06521739130434; 0,12109555
4381; 0,0625; 0,0625; 182,7608695652174; 0,12023743
4382; 0,0625; 0,0625; 182,6304347826087; 0,12015162
4383; 0,0625; 0,0625; 182,1086956521739; 0,119808376
4384; 0,0625; 0,0625; 183,97826086956522; 0,121038355
4385; 0,0625; 0,0625; 183,69565217391303; 0,120852426
4386; 0,0625; 0,0625; 184,3695652173913; 0,12129577
4387; 0,0625; 0,0625; 184,2608695652174; 0,12122428
4388; 0,0625; 0,0625; 183,8695652173913; 0,1209668
4389; 0,0625; 0,0625; 185,02173913043478; 0,121724844
4390; 0,0625; 0,0625; 184,30434782608697; 0,12125287
4391; 0,0625; 0,0625; 184,2391304347826; 0,12120997
4392; 0,0625; 0,0625; 183,6304347826087; 0,1208095
4393; 0,0625; 0,0625; 183,7826086956522; 0,12090963
4394; 0,0625; 0,0625; 183,06521739130434; 0,120437644
4395; 0,0625; 0,0625; 184,93478260869566; 0,12166763
4396; 0,0625; 0,0625; 180,32608695652175; 0,1186356
4397; 0,0625; 0,0625; 182,41304347826087; 0,120008595
4398; 0,0625; 0,0625; 182,69565217391303; 0,12019453
4399; 0,0625; 0,0625; 184,0; 0,12105264
4400; 0,0625; 0,0625; 183,45652173913044; 0,12069509
4401; 0,0625; 0,0625; 185,17391304347825; 0,12182497
4402; 0,0625; 0,0625; 183,3695652173913; 0,12063789
4403; 0,0625; 0,0625; 184,58695652173913; 0,121438816
4404; 0,0625; 0,0625; 183,80434782608697; 0,120923914
4405; 0,0625; 0,0625; 184,06521739130434; 0,12109556
4406; 0,0625; 0,0625; 184,6086956521739; 0,12145312
4407; 0,0625; 0,0625; 184,47826086956522; 0,121367276
4408; 0,0625; 0,0625; 183,93478260869566; 0,121009745
4409; 0,0625; 0,0625; 183,91304347826087; 0,12099544
4410; 0,0625; 0,0625; 182,7391304347826; 0,12022313
4411; 0,0625; 0,0625; 184,19565217391303; 0,12118138
4412; 0,0625; 0,0625; 183,67391304347825; 0,12083812
4413; 0,0625; 0,0625; 183,19565217391303; 0,12052346
4414; 0,0625; 0,0625; 183,8695652173913; 0,12096684
4415; 0,0625; 0,0625; 181,82608695652175; 0,11962244
4416; 0,0625; 0,0625; 185,5; 0,12203948
4417; 0,0625; 0,0625; 183,82608695652175; 0,12093822
4418; 0,0625; 0,0625; 183,82608695652175; 0,12093824
4419; 0,0625; 0,0625; 183,8695652173913; 0,12096684
4420; 0,0625; 0,0625; 184,52173913043478; 0,121395886
4421; 0,0625; 0,0625; 184,1086956521739; 0,121124156
4422; 0,0625; 0,0625; 183,19565217391303; 0,12052348
4423; 0,0625; 0,0625; 183,91304347826087; 0,12099544
4424; 0,0625; 0,0625; 183,97826086956522; 0,121038355
4425; 0,0625; 0,0625; 182,8695652173913; 0,12030895
4426; 0,0625; 0,0625; 183,47826086956522; 0,1207094
4427; 0,0625; 0,0625; 183,58695652173913; 0,1207809
4428; 0,0625; 0,0625; 183,97826086956522; 0,12103834
4429; 0,0625; 0,0625; 183,80434782608697; 0,12092392
4430; 0,0625; 0,0625; 184,67391304347825; 0,121496014
4431; 0,0625; 0,0625; 182,95652173913044; 0,120366156
4432; 0,0625; 0,0625; 182,84782608695653; 0,120294645
4433; 0,0625; 0,0625; 182,19565217391303; 0,11986558
4434; 0,0625; 0,0625; 183,69565217391303; 0,12085242
4435; 0,0625; 0,0625; 184,69565217391303; 0,12151031
4436; 0,0625; 0,0625; 184,34782608695653; 0,12128148
4437; 0,0625; 0,0625; 183,80434782608697; 0,12092394
4438; 0,0625; 0,0625; 184,1304347826087; 0,12113846
4439; 0,0625; 0,0625; 183,2826086956522; 0,12058068
4440; 0,0625; 0,0625; 182,1086956521739; 0,119808376
4441; 0,0625; 0,0625; 182,5; 0,1200658
4442; 0,0625; 0,0625; 184,04347826086956; 0,12108125
4443; 0,0625; 0,0625; 183,67391304347825; 0,12083811
4444; 0,0625; 0,0625; 183,0; 0,12039474
4445; 0,0625; 0,0625; 182,7173913043478; 0,12020882
4446; 0,0625; 0,0625; 183,7608695652174; 0,120895326
4447; 0,0625; 0,0625; 184,04347826086956; 0,121081255
4448; 0,0625; 0,0625; 183,84782608695653; 0,120952524
4449; 0,0625; 0,0625; 182,84782608695653; 0,120294645
4450; 0,0625; 0,0625; 183,65217391304347; 0,12082381
4451; 0,0625; 0,0625; 183,41304347826087; 0,1206665
4452; 0,0625; 0,0625; 185,95652173913044; 0,12233984
4453; 0,0625; 0,0625; 183,7173913043478; 0,12086672
4454; 0,0625; 0,0625; 183,93478260869566; 0,12100973
4455; 0,0625; 0,0625; 184,65217391304347; 0,12148171
4456; 0,0625; 0,0625; 184,47826086956522; 0,12136729
4457; 0,0625; 0,0625; 184,5; 0,121381596
4458; 0,0625; 0,0625; 184,04347826086956; 0,12108125
4459; 0,0625; 0,0625; 183,69565217391303; 0,120852426
4460; 0,0625; 0,0625; 184,95652173913044; 0,121681936
4461; 0,0625; 0,0625; 183,91304347826087; 0,12099545
4462; 0,0625; 0,0625; 183,56521739130434; 0,12076661
4463; 0,0625; 0,0625; 184,08695652173913; 0,121109866
4464; 0,0625; 0,0625; 181,30434782608697; 0,119279176
4465; 0,0625; 0,0625; 184,67391304347825; 0,121496014
4466; 0,0625; 0,0625; 183,43478260869566; 0,12068079
4467; 0,0625; 0,0625; 185,0; 0,12171052
4468; 0,0625; 0,0625; 183,6086956521739; 0,120795205
4469; 0,0625; 0,0625; 182,2173913043478; 0,11987988
4470; 0,0625; 0,0625; 181,82608695652175; 0,11962245
4471; 0,0625; 0,0625; 183,93478260869566; 0,12100975
4472; 0,0625; 0,0625; 184,0; 0,121052645
4473; 0,0625; 0,0625; 182,7391304347826; 0,12022313
4474; 0,0625; 0,0625; 182,04347826086956; 0,11976546
4475; 0,0625; 0,0625; 183,7826086956522; 0,12090962
4476; 0,0625; 0,0625; 184,43478260869566; 0,12133866
4477; 0,0625; 0,0625; 184,6304347826087; 0,121467404
4478; 0,0625; 0,0625; 184,3695652173913; 0,12129579
4479; 0,0625; 0,0625; 182,8913043478261; 0,120323256
4480; 0,0625; 0,0625; 182,7826086956522; 0,12025174
4481; 0,0625; 0,0625; 182,17391304347825; 0,119851254
4482; 0,0625; 0,0625; 184,6304347826087; 0,1214674
4483; 0,0625; 0,0625; 183,7173913043478; 0,12086672
4484; 0,0625; 0,0625; 184,04347826086956; 0,12108125
4485; 0,0625; 0,0625; 184,52173913043478; 0,1213959
4486; 0,0625; 0,0625; 184,65217391304347; 0,1214817
4487; 0,0625; 0,0625; 183,56521739130434; 0,12076661
4488; 0,0625; 0,0625; 184,7173913043478; 0,12152462
4489; 0,0625; 0,0625; 183,7173913043478; 0,12086669
4490; 0,0625; 0,0625; 183,84782608695653; 0,120952524
4491; 0,0625; 0,0625; 183,8913043478261; 0,120981134
4492; 0,0625; 0,0625; 180,15217391304347; 0,118521184
4493; 0,0625; 0,0625; 183,7173913043478; 0,12086673
4494; 0,0625; 0,0625; 184,41304347826087; 0,12132438
4495; 0,0625; 0,0625; 184,41304347826087; 0,121324375
4496; 0,0625; 0,0625; 184,41304347826087; 0,1213244
4497; 0,0625; 0,0625; 182,7173913043478; 0,120208815
4498; 0,0625; 0,0625; 182,17391304347825; 0,11985127
4499; 0,0625; 0,0625; 184,04347826086956; 0,12108124
4500; 0,0625; 0,0625; 183,58695652173913; 0,1207809
4501; 0,0625; 0,0625; 183,08695652173913; 0,12045196
4502; 0,0625; 0,0625; 183,1304347826087; 0,12048058
4503; 0,0625; 0,0625; 182,8913043478261; 0,12032324
4504; 0,0625; 0,0625; 184,2391304347826; 0,12120997
4505; 0,0625; 0,0625; 183,7608695652174; 0,12089531
4506; 0,0625; 0,0625; 183,04347826086956; 0,12042336
4507; 0,0625; 0,0625; 184,52173913043478; 0,1213959
4508; 0,0625; 0,0625; 184,02173913043478; 0,12106695
4509; 0,0625; 0,0625; 183,08695652173913; 0,12045197
4510; 0,0625; 0,0625; 182,82608695652175; 0,12028034
4511; 0,0625; 0,0625; 183,54347826086956; 0,12075229
4512; 0,0625; 0,0625; 184,30434782608697; 0,12125286
4513; 0,0625; 0,0625; 182,8913043478261; 0,12032323
4514; 0,0625; 0,0625; 185,02173913043478; 0,12172484
4515; 0,0625; 0,0625; 183,8913043478261; 0,120981134
4516; 0,0625; 0,0625; 185,08695652173913; 0,12176776
4517; 0,0625; 0,0625; 184,82608695652175; 0,121596105
4518; 0,0625; 0,0625; 184,2608695652174; 0,12122426
4519; 0,0625; 0,0625; 182,56521739130434; 0,12010871
4520; 0,0625; 0,0625; 184,2826086956522; 0,12123858
4521; 0,0625; 0,0625; 182,2608695652174; 0,11990849
4522; 0,0625; 0,0625; 183,54347826086956; 0,12075231
4523; 0,0625; 0,0625; 185,08695652173913; 0,12176776
4524; 0,0625; 0,0625; 184,41304347826087; 0,1213244
4525; 0,0625; 0,0625; 182,7173913043478; 0,120208845
4526; 0,0625; 0,0625; 183,32608695652175; 0,12060928
4527; 0,0625; 0,0625; 181,52173913043478; 0,1194222
4528; 0,0625; 0,0625; 184,65217391304347; 0,12148172
4529; 0,0625; 0,0625; 184,6086956521739; 0,12145312
4530; 0,0625; 0,0625; 184,30434782608697; 0,12125288
4531; 0,0625; 0,0625; 184,2391304347826; 0,12120999
4532; 0,0625; 0,0625; 182,7173913043478; 0,12020882
4533; 0,0625; 0,0625; 184,3913043478261; 0,12131008
4534; 0,0625; 0,0625; 184,6086956521739; 0,12145309
4535; 0,0625; 0,0625; 184,02173913043478; 0,12106695
4536; 0,0625; 0,0625; 184,47826086956522; 0,1213673
4537; 0,0625; 0,0625; 184,08695652173913; 0,12110986
4538; 0,0625; 0,0625; 184,58695652173913; 0,1214388
4539; 0,0625; 0,0625; 183,7608695652174; 0,12089533
4540; 0,0625; 0,0625; 184,2608695652174; 0,12122427
4541; 0,0625; 0,0625; 184,0; 0,121052645
4542; 0,0625; 0,0625; 184,2608695652174; 0,12122428
4543; 0,0625; 0,0625; 184,02173913043478; 0,12106695
4544; 0,0625; 0,0625; 183,82608695652175; 0,12093823
4545; 0,0625; 0,0625; 183,82608695652175; 0,12093823
4546; 0,0625; 0,0625; 183,30434782608697; 0,120594986
4547; 0,0625; 0,0625; 183,54347826086956; 0,12075231
4548; 0,0625; 0,0625; 183,06521739130434; 0,12043765
4549; 0,0625; 0,0625; 184,04347826086956; 0,12108125
4550; 0,0625; 0,0625; 184,2826086956522; 0,121238574
4551; 0,0625; 0,0625; 184,7173913043478; 0,12152462
4552; 0,0625; 0,0625; 185,56521739130434; 0,1220824
4553; 0,0625; 0,0625; 183,69565217391303; 0,12085242
4554; 0,0625; 0,0625; 184,08695652173913; 0,12110986
4555; 0,0625; 0,0625; 184,41304347826087; 0,1213244
4556; 0,0625; 0,0625; 183,41304347826087; 0,12066648
4557; 0,0625; 0,0625; 184,1304347826087; 0,12113846
4558; 0,0625; 0,0625; 183,56521739130434; 0,12076661
4559; 0,0625; 0,0625; 182,82608695652175; 0,120280325
4560; 0,0625; 0,0625; 183,2391304347826; 0,120552056
4561; 0,0625; 0,0625; 182,17391304347825; 0,11985128
4562; 0,0625; 0,0625; 183,82608695652175; 0,12093823
4563; 0,0625; 0,0625; 183,69565217391303; 0,12085242
4564; 0,0625; 0,0625; 184,8913043478261; 0,12163902
4565; 0,0625; 0,0625; 184,0; 0,12105264
4566; 0,0625; 0,0625; 184,19565217391303; 0,121181354
4567; 0,0625; 0,0625; 180,7391304347826; 0,11890735
4568; 0,0625; 0,0625; 184,84782608695653; 0,12161041
4569; 0,0625; 0,0625; 182,43478260869566; 0,12002291
4570; 0,0625; 0,0625; 183,34782608695653; 0,120623596
4571; 0,0625; 0,0625; 183,97826086956522; 0,12103834
4572; 0,0625; 0,0625; 184,65217391304347; 0,1214817
4573; 0,0625; 0,0625; 181,56521739130434; 0,119450815
4574; 0,0625; 0,0625; 183,58695652173913; 0,1207809
4575; 0,0625; 0,0625; 185,08695652173913; 0,12176775
4576; 0,0625; 0,0625; 182,5; 0,120065816
4577; 0,0625; 0,0625; 183,54347826086956; 0,120752305
4578; 0,0625; 0,0625; 184,7608695652174; 0,12155321
4579; 0,0625; 0,0625; 184,54347826086956; 0,121410206
4580; 0,0625; 0,0625; 183,06521739130434; 0,12043765
4581; 0,0625; 0,0625; 183,32608695652175; 0,12060929
4582; 0,0625; 0,0625; 182,6304347826087; 0,12015162
4583; 0,0625; 0,0625; 181,5; 0,1194079
4584; 0,0625; 0,0625; 183,5; 0,120723695
4585; 0,0625; 0,0625; 184,08695652173913; 0,12110986
4586; 0,0625; 0,0625; 182,2826086956522; 0,11992277
4587; 0,0625; 0,0625; 184,69565217391303; 0,1215103
4588; 0,0625; 0,0625; 183,04347826086956; 0,12042336
